fishid,waterbody,reading,reader,rep,light_type,id,agecap,ann,rad,radcap
ANX091818A006,ANX,MJS_1,MJS,1,R,R-ANX091818A006,5,2,0.4359947804492038,0.7764978220691374
ANX091818A006,ANX,MJS_1,MJS,1,R,R-ANX091818A006,5,3,0.5867161402524528,0.7764978220691374
ANX091818A006,ANX,MJS_1,MJS,1,R,R-ANX091818A006,5,4,0.6945784350614216,0.7764978220691374
ANX091818A006,ANX,MJS_1,MJS,1,R,R-ANX091818A006,5,5,0.7764978220691374,0.7764978220691374
ANX091818A009,ANX,CJF_1,CJF,1,R,R-ANX091818A009,2,1,0.45948222692822227,0.7501331689553092
ANX091818A009,ANX,CJF_1,CJF,1,R,R-ANX091818A009,2,2,0.6267484429357701,0.7501331689553092
ANX091818A009,ANX,JRS_1,JRS,1,R,R-ANX091818A009,2,1,0.470824522936788,0.7622918539962829
ANX091818A009,ANX,JRS_1,JRS,1,R,R-ANX091818A009,2,2,0.6272061175372509,0.7622918539962829
ANX091818A009,ANX,LEL_1,LEL,1,R,R-ANX091818A009,2,1,0.4884847992306133,0.794362035680614
ANX091818A009,ANX,LEL_1,LEL,1,R,R-ANX091818A009,2,2,0.6354896285444915,0.794362035680614
ANX091818A009,ANX,LSR_1,LSR,1,R,R-ANX091818A009,3,1,0.2638594749640465,0.5476599427513171
ANX091818A009,ANX,LSR_1,LSR,1,R,R-ANX091818A009,3,2,0.38202731092550896,0.5476599427513171
ANX091818A009,ANX,LSR_1,LSR,1,R,R-ANX091818A009,3,3,0.46542086284110035,0.5476599427513171
ANX091818A009,ANX,MJS_1,MJS,1,R,R-ANX091818A009,3,1,0.37418177864793123,0.674205433188173
ANX091818A009,ANX,MJS_1,MJS,1,R,R-ANX091818A009,3,2,0.5406355095185444,0.674205433188173
ANX091818A009,ANX,MJS_1,MJS,1,R,R-ANX091818A009,3,3,0.674205433188173,0.674205433188173
ANX091818A010,ANX,CJF_1,CJF,1,R,R-ANX091818A010,2,1,0.44222706212192425,0.7307905163839842
ANX091818A010,ANX,CJF_1,CJF,1,R,R-ANX091818A010,2,2,0.5867944339126403,0.7307905163839842
ANX091818A010,ANX,JRS_1,JRS,1,R,R-ANX091818A010,2,1,0.38360657743607673,0.6551115024548284
ANX091818A010,ANX,JRS_1,JRS,1,R,R-ANX091818A010,2,2,0.525555949208876,0.6551115024548284
ANX091818A010,ANX,LEL_1,LEL,1,R,R-ANX091818A010,2,1,0.4360299181942765,0.6724223719012998
ANX091818A010,ANX,LEL_1,LEL,1,R,R-ANX091818A010,2,2,0.563149658533969,0.6724223719012998
ANX091818A010,ANX,LSR_1,LSR,1,R,R-ANX091818A010,3,1,0.292712682481982,0.5650640860101369
ANX091818A010,ANX,LSR_1,LSR,1,R,R-ANX091818A010,3,2,0.4279677375636047,0.5650640860101369
ANX091818A010,ANX,LSR_1,LSR,1,R,R-ANX091818A010,3,3,0.4906190401965579,0.5650640860101369
ANX091818A010,ANX,MJS_1,MJS,1,R,R-ANX091818A010,3,1,0.2962772748730432,0.5404891317353796
ANX091818A010,ANX,MJS_1,MJS,1,R,R-ANX091818A010,3,2,0.4317809991843561,0.5404891317353796
ANX091818A010,ANX,MJS_1,MJS,1,R,R-ANX091818A010,3,3,0.5404891317353796,0.5404891317353796
ANX091818A011,ANX,CJF_1,CJF,1,R,R-ANX091818A011,4,1,0.4781042989429922,1.1846861553922072
ANX091818A011,ANX,CJF_1,CJF,1,R,R-ANX091818A011,4,2,0.748945039885667,1.1846861553922072
ANX091818A011,ANX,CJF_1,CJF,1,R,R-ANX091818A011,4,3,0.9447952921434503,1.1846861553922072
ANX091818A011,ANX,CJF_1,CJF,1,R,R-ANX091818A011,4,4,1.0770467562670893,1.1846861553922072
ANX091818A011,ANX,JRS_1,JRS,1,R,R-ANX091818A011,4,1,0.4411374522743039,1.1218435315040538
ANX091818A011,ANX,JRS_1,JRS,1,R,R-ANX091818A011,4,2,0.6909353832768694,1.1218435315040538
ANX091818A011,ANX,JRS_1,JRS,1,R,R-ANX091818A011,4,3,0.8820737541737067,1.1218435315040538
ANX091818A011,ANX,JRS_1,JRS,1,R,R-ANX091818A011,4,4,1.0081465862724583,1.1218435315040538
ANX091818A011,ANX,LEL_1,LEL,1,R,R-ANX091818A011,4,1,0.5897749651800602,1.181342164289953
ANX091818A011,ANX,LEL_1,LEL,1,R,R-ANX091818A011,4,2,0.7530842639734052,1.181342164289953
ANX091818A011,ANX,LEL_1,LEL,1,R,R-ANX091818A011,4,3,0.9437024511862457,1.181342164289953
ANX091818A011,ANX,LEL_1,LEL,1,R,R-ANX091818A011,4,4,1.0789234610900131,1.181342164289953
ANX091818A011,ANX,LSR_1,LSR,1,R,R-ANX091818A011,4,1,0.252833859356427,0.6475189866010878
ANX091818A011,ANX,LSR_1,LSR,1,R,R-ANX091818A011,4,2,0.40742489434575,0.6475189866010878
ANX091818A011,ANX,LSR_1,LSR,1,R,R-ANX091818A011,4,3,0.5047488906024514,0.6475189866010878
ANX091818A011,ANX,LSR_1,LSR,1,R,R-ANX091818A011,4,4,0.5838614265771588,0.6475189866010878
ANX091818A011,ANX,MJS_1,MJS,1,R,R-ANX091818A011,4,1,0.6267989102775606,1.0192210210035644
ANX091818A011,ANX,MJS_1,MJS,1,R,R-ANX091818A011,4,2,0.8030802212484104,1.0192210210035644
ANX091818A011,ANX,MJS_1,MJS,1,R,R-ANX091818A011,4,3,0.9213789640238117,1.0192210210035644
ANX091818A011,ANX,MJS_1,MJS,1,R,R-ANX091818A011,4,4,1.0192210210035644,1.0192210210035644
ANX091818A012,ANX,CJF_1,CJF,1,R,R-ANX091818A012,2,1,0.4106236339759943,0.7071633248633091
ANX091818A012,ANX,CJF_1,CJF,1,R,R-ANX091818A012,2,2,0.571794660318216,0.7071633248633091
ANX091818A012,ANX,JRS_1,JRS,1,R,R-ANX091818A012,2,1,0.4044833544169189,0.7061730356813798
ANX091818A012,ANX,JRS_1,JRS,1,R,R-ANX091818A012,2,2,0.557851349940205,0.7061730356813798
ANX091818A012,ANX,LEL_1,LEL,1,R,R-ANX091818A012,2,1,0.3832404034602979,0.6284120399594417
ANX091818A012,ANX,LEL_1,LEL,1,R,R-ANX091818A012,2,2,0.5474422094914828,0.6284120399594417
ANX091818A012,ANX,LSR_1,LSR,1,R,R-ANX091818A012,2,1,0.4692185005843195,0.5811188476071378
ANX091818A012,ANX,LSR_1,LSR,1,R,R-ANX091818A012,2,2,0.5438187319328648,0.5811188476071378
ANX091818A012,ANX,MJS_1,MJS,1,R,R-ANX091818A012,3,1,0.28991866315625797,0.5701749971473352
ANX091818A012,ANX,MJS_1,MJS,1,R,R-ANX091818A012,3,2,0.44507026546673323,0.5701749971473352
ANX091818A012,ANX,MJS_1,MJS,1,R,R-ANX091818A012,3,3,0.5701749971473352,0.5701749971473352
ANX091818A013,ANX,CJF_1,CJF,1,R,R-ANX091818A013,2,1,0.5311931480814839,0.8505698106640731
ANX091818A013,ANX,CJF_1,CJF,1,R,R-ANX091818A013,2,2,0.7419430976979863,0.8505698106640731
ANX091818A013,ANX,JRS_1,JRS,1,R,R-ANX091818A013,2,1,0.44158671012517864,0.7552980000887742
ANX091818A013,ANX,JRS_1,JRS,1,R,R-ANX091818A013,2,2,0.644354403076532,0.7552980000887742
ANX091818A013,ANX,LEL_1,LEL,1,R,R-ANX091818A013,2,1,0.3915262563765639,0.6705088917021806
ANX091818A013,ANX,LEL_1,LEL,1,R,R-ANX091818A013,2,2,0.5659422063537987,0.6705088917021806
ANX091818A013,ANX,LSR_1,LSR,1,R,R-ANX091818A013,2,1,0.3569418640636278,0.527300765495989
ANX091818A013,ANX,LSR_1,LSR,1,R,R-ANX091818A013,2,2,0.4663259708575781,0.527300765495989
ANX091818A013,ANX,MJS_1,MJS,1,R,R-ANX091818A013,3,1,0.402736446012583,0.7337382081222578
ANX091818A013,ANX,MJS_1,MJS,1,R,R-ANX091818A013,3,2,0.6444114685481079,0.7337382081222578
ANX091818A013,ANX,MJS_1,MJS,1,R,R-ANX091818A013,3,3,0.7337382081222578,0.7337382081222578
ANX091818A014,ANX,CJF_1,CJF,1,R,R-ANX091818A014,2,1,0.45353592355570965,0.7399156157471769
ANX091818A014,ANX,CJF_1,CJF,1,R,R-ANX091818A014,2,2,0.6281883826875267,0.7399156157471769
ANX091818A014,ANX,JRS_1,JRS,1,R,R-ANX091818A014,2,1,0.3523217646384738,0.6225213375445976
ANX091818A014,ANX,JRS_1,JRS,1,R,R-ANX091818A014,2,2,0.5190264177699497,0.6225213375445976
ANX091818A014,ANX,LEL_1,LEL,1,R,R-ANX091818A014,2,1,0.49587425254355116,0.797133191571175
ANX091818A014,ANX,LEL_1,LEL,1,R,R-ANX091818A014,2,2,0.6854736882431796,0.797133191571175
ANX091818A014,ANX,LSR_1,LSR,1,R,R-ANX091818A014,2,1,0.34537001130713024,0.618445300006675
ANX091818A014,ANX,LSR_1,LSR,1,R,R-ANX091818A014,2,2,0.5003468855529719,0.618445300006675
ANX091818A014,ANX,MJS_1,MJS,1,R,R-ANX091818A014,3,1,0.31703312940656264,0.6051058353798415
ANX091818A014,ANX,MJS_1,MJS,1,R,R-ANX091818A014,3,2,0.45479790317326196,0.6051058353798415
ANX091818A014,ANX,MJS_1,MJS,1,R,R-ANX091818A014,3,3,0.6051058353798415,0.6051058353798415
ANX091818A015,ANX,CJF_1,CJF,1,R,R-ANX091818A015,1,1,0.4985768880038475,0.7012859459762151
ANX091818A015,ANX,JRS_1,JRS,1,R,R-ANX091818A015,1,1,0.45577995288370826,0.674374421126281
ANX091818A015,ANX,LEL_1,LEL,1,R,R-ANX091818A015,1,1,0.5760400845768301,0.7461416543560035
ANX091818A015,ANX,LSR_1,LSR,1,R,R-ANX091818A015,1,1,0.3828835376116454,0.48889956465919077
ANX091818A015,ANX,MJS_1,MJS,1,R,R-ANX091818A015,2,1,0.39692839748341874,0.5067507327333881
ANX091818A015,ANX,MJS_1,MJS,1,R,R-ANX091818A015,2,2,0.5067507327333881,0.5067507327333881
ANX091818A016,ANX,CJF_1,CJF,1,R,R-ANX091818A016,1,1,0.5074250714418531,0.6731960603747779
ANX091818A016,ANX,JRS_1,JRS,1,R,R-ANX091818A016,0,NA,NA,0.6002958442344625
ANX091818A016,ANX,LEL_1,LEL,1,R,R-ANX091818A016,1,1,0.49368482966078164,0.6010806117704057
ANX091818A016,ANX,LSR_1,LSR,1,R,R-ANX091818A016,2,1,0.325570166371233,0.4309655836319763
ANX091818A016,ANX,LSR_1,LSR,1,R,R-ANX091818A016,2,2,0.4072252242247461,0.4309655836319763
ANX091818A016,ANX,MJS_1,MJS,1,R,R-ANX091818A016,2,1,0.23541000230027764,0.5638723808495116
ANX091818A016,ANX,MJS_1,MJS,1,R,R-ANX091818A016,2,2,0.5638723808495116,0.5638723808495116
ANX091818A017,ANX,CJF_1,CJF,1,R,R-ANX091818A017,4,1,0.3973106868234312,1.0128144502002576
ANX091818A017,ANX,CJF_1,CJF,1,R,R-ANX091818A017,4,2,0.63296742412251,1.0128144502002576
ANX091818A017,ANX,CJF_1,CJF,1,R,R-ANX091818A017,4,3,0.789563210752458,1.0128144502002576
ANX091818A017,ANX,CJF_1,CJF,1,R,R-ANX091818A017,4,4,0.9054104556424777,1.0128144502002576
ANX091818A017,ANX,JRS_1,JRS,1,R,R-ANX091818A017,3,1,0.30485455604627193,0.6957788439977604
ANX091818A017,ANX,JRS_1,JRS,1,R,R-ANX091818A017,3,2,0.46699239367124923,0.6957788439977604
ANX091818A017,ANX,JRS_1,JRS,1,R,R-ANX091818A017,3,3,0.587216288875833,0.6957788439977604
ANX091818A017,ANX,LEL_1,LEL,1,R,R-ANX091818A017,3,1,0.37074613556453095,0.8225332176470133
ANX091818A017,ANX,LEL_1,LEL,1,R,R-ANX091818A017,3,2,0.5481062399454643,0.8225332176470133
ANX091818A017,ANX,LEL_1,LEL,1,R,R-ANX091818A017,3,3,0.6869200157272775,0.8225332176470133
ANX091818A017,ANX,LSR_1,LSR,1,R,R-ANX091818A017,4,1,0.25512343204719534,0.6371871480738086
ANX091818A017,ANX,LSR_1,LSR,1,R,R-ANX091818A017,4,2,0.4114983318915657,0.6371871480738086
ANX091818A017,ANX,LSR_1,LSR,1,R,R-ANX091818A017,4,3,0.5183090218386311,0.6371871480738086
ANX091818A017,ANX,LSR_1,LSR,1,R,R-ANX091818A017,4,4,0.5940623442405952,0.6371871480738086
ANX091818A017,ANX,MJS_1,MJS,1,R,R-ANX091818A017,4,1,0.2599656771923742,0.6521839597267662
ANX091818A017,ANX,MJS_1,MJS,1,R,R-ANX091818A017,4,2,0.4067020010534125,0.6521839597267662
ANX091818A017,ANX,MJS_1,MJS,1,R,R-ANX091818A017,4,3,0.5552586423799915,0.6521839597267662
ANX091818A017,ANX,MJS_1,MJS,1,R,R-ANX091818A017,4,4,0.6521839597267662,0.6521839597267662
ANX091818A018,ANX,CJF_1,CJF,1,R,R-ANX091818A018,2,1,0.45985026437095283,0.7097996202990087
ANX091818A018,ANX,CJF_1,CJF,1,R,R-ANX091818A018,2,2,0.571861506148724,0.7097996202990087
ANX091818A018,ANX,JRS_1,JRS,1,R,R-ANX091818A018,1,1,0.2698340706556471,0.4621405129377687
ANX091818A018,ANX,LEL_1,LEL,1,R,R-ANX091818A018,1,1,0.5908790420274285,0.7646338424737789
ANX091818A018,ANX,LSR_1,LSR,1,R,R-ANX091818A018,3,1,0.31262829740205467,0.4511986778721547
ANX091818A018,ANX,LSR_1,LSR,1,R,R-ANX091818A018,3,2,0.40219207990102146,0.4511986778721547
ANX091818A018,ANX,LSR_1,LSR,1,R,R-ANX091818A018,3,3,0.4376796163628765,0.4511986778721547
ANX091818A018,ANX,MJS_1,MJS,1,R,R-ANX091818A018,2,1,0.29921074199749453,0.6024575556416137
ANX091818A018,ANX,MJS_1,MJS,1,R,R-ANX091818A018,2,2,0.6024575556416137,0.6024575556416137
ANX091818A020,ANX,CJF_1,CJF,1,R,R-ANX091818A020,2,1,0.47781358481116476,0.8136867172311065
ANX091818A020,ANX,CJF_1,CJF,1,R,R-ANX091818A020,2,2,0.6637449836922803,0.8136867172311065
ANX091818A020,ANX,JRS_1,JRS,1,R,R-ANX091818A020,2,1,0.3450427273521206,0.6510240555186599
ANX091818A020,ANX,JRS_1,JRS,1,R,R-ANX091818A020,2,2,0.4995664594034511,0.6510240555186599
ANX091818A020,ANX,LEL_1,LEL,1,R,R-ANX091818A020,2,1,0.4625880705042951,0.78633202244164
ANX091818A020,ANX,LEL_1,LEL,1,R,R-ANX091818A020,2,2,0.6607176317355208,0.78633202244164
ANX091818A020,ANX,LSR_1,LSR,1,R,R-ANX091818A020,2,1,0.3050311296600493,0.48864450665281683
ANX091818A020,ANX,LSR_1,LSR,1,R,R-ANX091818A020,2,2,0.411133471924167,0.48864450665281683
ANX091818A020,ANX,MJS_1,MJS,1,R,R-ANX091818A020,3,1,0.3290226778348043,0.6319338450660429
ANX091818A020,ANX,MJS_1,MJS,1,R,R-ANX091818A020,3,2,0.5013671657224166,0.6319338450660429
ANX091818A020,ANX,MJS_1,MJS,1,R,R-ANX091818A020,3,3,0.6319338450660429,0.6319338450660429
ANX091818A021,ANX,CJF_1,CJF,1,R,R-ANX091818A021,2,1,0.4099067493978904,0.7230630658892362
ANX091818A021,ANX,CJF_1,CJF,1,R,R-ANX091818A021,2,2,0.5964495401260499,0.7230630658892362
ANX091818A021,ANX,JRS_1,JRS,1,R,R-ANX091818A021,2,1,0.367849331624739,0.6171392472315881
ANX091818A021,ANX,JRS_1,JRS,1,R,R-ANX091818A021,2,2,0.4900408455840063,0.6171392472315881
ANX091818A021,ANX,LEL_1,LEL,1,R,R-ANX091818A021,1,1,0.5974620565386711,0.721594751077912
ANX091818A021,ANX,LSR_1,LSR,1,R,R-ANX091818A021,2,1,0.2790535832417976,0.4190367815899435
ANX091818A021,ANX,LSR_1,LSR,1,R,R-ANX091818A021,2,2,0.3763146186505818,0.4190367815899435
ANX091818A021,ANX,MJS_1,MJS,1,R,R-ANX091818A021,2,1,0.22942184173841465,0.3930795800641105
ANX091818A021,ANX,MJS_1,MJS,1,R,R-ANX091818A021,2,2,0.3930795800641105,0.3930795800641105
ANX091818A023,ANX,CJF_1,CJF,1,R,R-ANX091818A023,2,1,0.4452015751538284,0.8376128832733485
ANX091818A023,ANX,CJF_1,CJF,1,R,R-ANX091818A023,2,2,0.6779472450335872,0.8376128832733485
ANX091818A023,ANX,JRS_1,JRS,1,R,R-ANX091818A023,2,1,0.4319059818562453,0.8013288496332746
ANX091818A023,ANX,JRS_1,JRS,1,R,R-ANX091818A023,2,2,0.651244075360871,0.8013288496332746
ANX091818A023,ANX,LEL_1,LEL,1,R,R-ANX091818A023,2,1,0.5339752169574777,0.8459205904191281
ANX091818A023,ANX,LEL_1,LEL,1,R,R-ANX091818A023,2,2,0.684855590450219,0.8459205904191281
ANX091818A023,ANX,LSR_1,LSR,1,R,R-ANX091818A023,1,1,0.37058025583697596,0.47036611384825877
ANX091818A023,ANX,MJS_1,MJS,1,R,R-ANX091818A023,3,1,0.39723309848296784,0.7722174417995864
ANX091818A023,ANX,MJS_1,MJS,1,R,R-ANX091818A023,3,2,0.6193252376505614,0.7722174417995864
ANX091818A023,ANX,MJS_1,MJS,1,R,R-ANX091818A023,3,3,0.7722174417995864,0.7722174417995864
ANX091818A024,ANX,CJF_1,CJF,1,R,R-ANX091818A024,1,1,0.49913178645917944,0.7325217680962991
ANX091818A024,ANX,JRS_1,JRS,1,R,R-ANX091818A024,1,1,0.533096779454771,0.7607308732705297
ANX091818A024,ANX,LEL_1,LEL,1,R,R-ANX091818A024,1,1,0.46983678787455124,0.6825275263281468
ANX091818A024,ANX,LSR_1,LSR,1,R,R-ANX091818A024,2,1,0.4309852360597594,0.6317828106954642
ANX091818A024,ANX,LSR_1,LSR,1,R,R-ANX091818A024,2,2,0.4925975727527392,0.6317828106954642
ANX091818A024,ANX,MJS_1,MJS,1,R,R-ANX091818A024,2,1,0.38274608980844665,0.5902568939397179
ANX091818A024,ANX,MJS_1,MJS,1,R,R-ANX091818A024,2,2,0.5902568939397179,0.5902568939397179
ANX091818A025,ANX,CJF_1,CJF,1,R,R-ANX091818A025,4,1,0.3915812078028834,1.1797483943749225
ANX091818A025,ANX,CJF_1,CJF,1,R,R-ANX091818A025,4,2,0.6971900377353825,1.1797483943749225
ANX091818A025,ANX,CJF_1,CJF,1,R,R-ANX091818A025,4,3,0.9415064664525453,1.1797483943749225
ANX091818A025,ANX,CJF_1,CJF,1,R,R-ANX091818A025,4,4,1.0612259575739758,1.1797483943749225
ANX091818A025,ANX,JRS_1,JRS,1,R,R-ANX091818A025,3,1,0.407869676041114,0.7969623869279173
ANX091818A025,ANX,JRS_1,JRS,1,R,R-ANX091818A025,3,2,0.5576990382432709,0.7969623869279173
ANX091818A025,ANX,JRS_1,JRS,1,R,R-ANX091818A025,3,3,0.6728798732965291,0.7969623869279173
ANX091818A025,ANX,LEL_1,LEL,1,R,R-ANX091818A025,3,1,0.45415161474605265,0.8655483995406005
ANX091818A025,ANX,LEL_1,LEL,1,R,R-ANX091818A025,3,2,0.5999431349490345,0.8655483995406005
ANX091818A025,ANX,LEL_1,LEL,1,R,R-ANX091818A025,3,3,0.7487403007769934,0.8655483995406005
ANX091818A025,ANX,LSR_1,LSR,1,R,R-ANX091818A025,4,1,0.3001671063176202,0.6917023137115929
ANX091818A025,ANX,LSR_1,LSR,1,R,R-ANX091818A025,4,2,0.4144807597772014,0.6917023137115929
ANX091818A025,ANX,LSR_1,LSR,1,R,R-ANX091818A025,4,3,0.5546071736953883,0.6917023137115929
ANX091818A025,ANX,LSR_1,LSR,1,R,R-ANX091818A025,4,4,0.6216391067525032,0.6917023137115929
ANX091818A025,ANX,MJS_1,MJS,1,R,R-ANX091818A025,4,1,0.358276291814844,0.7690204771587811
ANX091818A025,ANX,MJS_1,MJS,1,R,R-ANX091818A025,4,2,0.5174633202789787,0.7690204771587811
ANX091818A025,ANX,MJS_1,MJS,1,R,R-ANX091818A025,4,3,0.6322418923902715,0.7690204771587811
ANX091818A025,ANX,MJS_1,MJS,1,R,R-ANX091818A025,4,4,0.7690204771587811,0.7690204771587811
ANX091818A026,ANX,CJF_1,CJF,1,R,R-ANX091818A026,2,1,0.5955541413055057,1.0141441821989252
ANX091818A026,ANX,CJF_1,CJF,1,R,R-ANX091818A026,2,2,0.8196931963760634,1.0141441821989252
ANX091818A026,ANX,JRS_1,JRS,1,R,R-ANX091818A026,2,1,0.34715429324722363,0.5466376393537371
ANX091818A026,ANX,JRS_1,JRS,1,R,R-ANX091818A026,2,2,0.46898282463829777,0.5466376393537371
ANX091818A026,ANX,LEL_1,LEL,1,R,R-ANX091818A026,2,1,0.6422572931015886,0.7927877526706949
ANX091818A026,ANX,LEL_1,LEL,1,R,R-ANX091818A026,2,2,0.7289006256949107,0.7927877526706949
ANX091818A026,ANX,LSR_1,LSR,1,R,R-ANX091818A026,1,1,0.3165472424961063,0.39469813113831426
ANX091818A026,ANX,MJS_1,MJS,1,R,R-ANX091818A026,2,1,0.3745361082510304,0.5951250362697096
ANX091818A026,ANX,MJS_1,MJS,1,R,R-ANX091818A026,2,2,0.5951250362697096,0.5951250362697096
ANX091818A027,ANX,CJF_1,CJF,1,R,R-ANX091818A027,3,1,0.5310618257748655,0.9119847907714729
ANX091818A027,ANX,CJF_1,CJF,1,R,R-ANX091818A027,3,2,0.6880881723794254,0.9119847907714729
ANX091818A027,ANX,CJF_1,CJF,1,R,R-ANX091818A027,3,3,0.7958304853600993,0.9119847907714729
ANX091818A027,ANX,JRS_1,JRS,1,R,R-ANX091818A027,3,1,0.5187378293141132,0.8614354326111944
ANX091818A027,ANX,JRS_1,JRS,1,R,R-ANX091818A027,3,2,0.6476521420057002,0.8614354326111944
ANX091818A027,ANX,JRS_1,JRS,1,R,R-ANX091818A027,3,3,0.7838955844024269,0.8614354326111944
ANX091818A027,ANX,LEL_1,LEL,1,R,R-ANX091818A027,3,1,0.551315000346274,0.8855716060150272
ANX091818A027,ANX,LEL_1,LEL,1,R,R-ANX091818A027,3,2,0.677892914491415,0.8855716060150272
ANX091818A027,ANX,LEL_1,LEL,1,R,R-ANX091818A027,3,3,0.8222826489424565,0.8855716060150272
ANX091818A027,ANX,LSR_1,LSR,1,R,R-ANX091818A027,2,1,0.5003734098054241,0.6814533720107725
ANX091818A027,ANX,LSR_1,LSR,1,R,R-ANX091818A027,2,2,0.603762651667992,0.6814533720107725
ANX091818A027,ANX,MJS_1,MJS,1,R,R-ANX091818A027,3,1,0.44543402981050834,0.7369234070029531
ANX091818A027,ANX,MJS_1,MJS,1,R,R-ANX091818A027,3,2,0.597912432153056,0.7369234070029531
ANX091818A027,ANX,MJS_1,MJS,1,R,R-ANX091818A027,3,3,0.7369234070029531,0.7369234070029531
ANX091818A028,ANX,CJF_1,CJF,1,R,R-ANX091818A028,2,1,0.4421489669310719,0.7703401299936321
ANX091818A028,ANX,CJF_1,CJF,1,R,R-ANX091818A028,2,2,0.6253246085304169,0.7703401299936321
ANX091818A028,ANX,JRS_1,JRS,1,R,R-ANX091818A028,2,1,0.5454944091262893,0.8671061476749775
ANX091818A028,ANX,JRS_1,JRS,1,R,R-ANX091818A028,2,2,0.7241089509215707,0.8671061476749775
ANX091818A028,ANX,LEL_1,LEL,1,R,R-ANX091818A028,2,1,0.4914873301000245,0.7827142051516949
ANX091818A028,ANX,LEL_1,LEL,1,R,R-ANX091818A028,2,2,0.6447616178315901,0.7827142051516949
ANX091818A028,ANX,LSR_1,LSR,1,R,R-ANX091818A028,1,1,0.5172051993037825,0.6579605434768248
ANX091818A028,ANX,MJS_1,MJS,1,R,R-ANX091818A028,3,1,0.3336372065645078,0.633973042563996
ANX091818A028,ANX,MJS_1,MJS,1,R,R-ANX091818A028,3,2,0.5019442197826263,0.633973042563996
ANX091818A028,ANX,MJS_1,MJS,1,R,R-ANX091818A028,3,3,0.633973042563996,0.633973042563996
ANX091818A029,ANX,CJF_1,CJF,1,R,R-ANX091818A029,5,1,0.7185220067050794,1.4817275729782735
ANX091818A029,ANX,CJF_1,CJF,1,R,R-ANX091818A029,5,2,0.9256337516021187,1.4817275729782735
ANX091818A029,ANX,CJF_1,CJF,1,R,R-ANX091818A029,5,3,1.1486688063720107,1.4817275729782735
ANX091818A029,ANX,CJF_1,CJF,1,R,R-ANX091818A029,5,4,1.2769960590636236,1.4817275729782735
ANX091818A029,ANX,CJF_1,CJF,1,R,R-ANX091818A029,5,5,1.3786149082466614,1.4817275729782735
ANX091818A029,ANX,JRS_1,JRS,1,R,R-ANX091818A029,4,1,0.42691723262697734,0.7975651346092537
ANX091818A029,ANX,JRS_1,JRS,1,R,R-ANX091818A029,4,2,0.5682033850621531,0.7975651346092537
ANX091818A029,ANX,JRS_1,JRS,1,R,R-ANX091818A029,4,3,0.6636186152667426,0.7975651346092537
ANX091818A029,ANX,JRS_1,JRS,1,R,R-ANX091818A029,4,4,0.7419068451894247,0.7975651346092537
ANX091818A029,ANX,LEL_1,LEL,1,R,R-ANX091818A029,4,1,0.9176566374397969,1.4829560477504342
ANX091818A029,ANX,LEL_1,LEL,1,R,R-ANX091818A029,4,2,1.1647700250273396,1.4829560477504342
ANX091818A029,ANX,LEL_1,LEL,1,R,R-ANX091818A029,4,3,1.2980623066936012,1.4829560477504342
ANX091818A029,ANX,LEL_1,LEL,1,R,R-ANX091818A029,4,4,1.4048046211881235,1.4829560477504342
ANX091818A029,ANX,LSR_1,LSR,1,R,R-ANX091818A029,6,1,0.1272354396303194,0.687391200791861
ANX091818A029,ANX,LSR_1,LSR,1,R,R-ANX091818A029,6,2,0.2101139302392725,0.687391200791861
ANX091818A029,ANX,LSR_1,LSR,1,R,R-ANX091818A029,6,3,0.2780235455976072,0.687391200791861
ANX091818A029,ANX,LSR_1,LSR,1,R,R-ANX091818A029,6,4,0.4353799613060152,0.687391200791861
ANX091818A029,ANX,LSR_1,LSR,1,R,R-ANX091818A029,6,5,0.5146994586791506,0.687391200791861
ANX091818A029,ANX,LSR_1,LSR,1,R,R-ANX091818A029,6,6,0.5972114981344299,0.687391200791861
ANX091818A029,ANX,MJS_1,MJS,1,R,R-ANX091818A029,4,1,0.4423457528119128,0.8312444261425173
ANX091818A029,ANX,MJS_1,MJS,1,R,R-ANX091818A029,4,2,0.5794248977404208,0.8312444261425173
ANX091818A029,ANX,MJS_1,MJS,1,R,R-ANX091818A029,4,3,0.6811034893631814,0.8312444261425173
ANX091818A029,ANX,MJS_1,MJS,1,R,R-ANX091818A029,4,4,0.8312444261425173,0.8312444261425173
