fishid,waterbody,reading,reader,rep,light_type,id,agecap,ann,rad,radcap
ANX091818A030,ANX,CJF_1,CJF,1,R,R-ANX091818A030,1,1,0.5788688186295686,0.7987145198658467
ANX091818A030,ANX,JRS_1,JRS,1,R,R-ANX091818A030,1,1,0.5462355708920302,0.7622445006766008
ANX091818A030,ANX,LEL_1,LEL,1,R,R-ANX091818A030,1,1,0.5691010375844717,0.7756162843353837
ANX091818A030,ANX,LSR_1,LSR,1,R,R-ANX091818A030,2,1,0.38835668835032694,0.5963079684041628
ANX091818A030,ANX,LSR_1,LSR,1,R,R-ANX091818A030,2,2,0.5570584431022993,0.5963079684041628
ANX091818A030,ANX,MJS_1,MJS,1,R,R-ANX091818A030,2,1,0.4471228003897158,0.6540626275101833
ANX091818A030,ANX,MJS_1,MJS,1,R,R-ANX091818A030,2,2,0.6540626275101833,0.6540626275101833
ANX091818A031,ANX,CJF_1,CJF,1,R,R-ANX091818A031,2,1,0.4652250299789921,0.805199441679039
ANX091818A031,ANX,CJF_1,CJF,1,R,R-ANX091818A031,2,2,0.6581603912502952,0.805199441679039
ANX091818A031,ANX,JRS_1,JRS,1,R,R-ANX091818A031,2,1,0.3773258262647587,0.7169066077961033
ANX091818A031,ANX,JRS_1,JRS,1,R,R-ANX091818A031,2,2,0.5605743363871175,0.7169066077961033
ANX091818A031,ANX,LEL_1,LEL,1,R,R-ANX091818A031,2,1,0.4824253987299086,0.7813640249733006
ANX091818A031,ANX,LEL_1,LEL,1,R,R-ANX091818A031,2,2,0.670728944267212,0.7813640249733006
ANX091818A031,ANX,LSR_1,LSR,1,R,R-ANX091818A031,2,1,0.3379740337493896,0.5663855426837466
ANX091818A031,ANX,LSR_1,LSR,1,R,R-ANX091818A031,2,2,0.47103344441862693,0.5663855426837466
ANX091818A031,ANX,MJS_1,MJS,1,R,R-ANX091818A031,3,1,0.40138088171710246,0.7573780375489305
ANX091818A031,ANX,MJS_1,MJS,1,R,R-ANX091818A031,3,2,0.5904072814138179,0.7573780375489305
ANX091818A031,ANX,MJS_1,MJS,1,R,R-ANX091818A031,3,3,0.7573780375489305,0.7573780375489305
ANX091818A032,ANX,LEL_1,LEL,1,R,R-ANX091818A032,0,NA,NA,0.7831467743996586
ANX091818A033,ANX,CJF_1,CJF,1,R,R-ANX091818A033,4,1,0.48197811601965396,1.3033263871615646
ANX091818A033,ANX,CJF_1,CJF,1,R,R-ANX091818A033,4,2,0.7828597438269387,1.3033263871615646
ANX091818A033,ANX,CJF_1,CJF,1,R,R-ANX091818A033,4,3,1.0271873840567616,1.3033263871615646
ANX091818A033,ANX,CJF_1,CJF,1,R,R-ANX091818A033,4,4,1.187250329789147,1.3033263871615646
ANX091818A033,ANX,JRS_1,JRS,1,R,R-ANX091818A033,3,1,0.8359157408386663,1.2906829221802656
ANX091818A033,ANX,JRS_1,JRS,1,R,R-ANX091818A033,3,2,1.0104277620775655,1.2906829221802656
ANX091818A033,ANX,JRS_1,JRS,1,R,R-ANX091818A033,3,3,1.1745743500878711,1.2906829221802656
ANX091818A033,ANX,LEL_1,LEL,1,R,R-ANX091818A033,3,1,0.841983515371496,1.3159147193137775
ANX091818A033,ANX,LEL_1,LEL,1,R,R-ANX091818A033,3,2,1.03174036335067,1.3159147193137775
ANX091818A033,ANX,LEL_1,LEL,1,R,R-ANX091818A033,3,3,1.1866716738783183,1.3159147193137775
ANX091818A033,ANX,LSR_1,LSR,1,R,R-ANX091818A033,4,1,0.22854181300473694,0.6105902809903566
ANX091818A033,ANX,LSR_1,LSR,1,R,R-ANX091818A033,4,2,0.3558765974862882,0.6105902809903566
ANX091818A033,ANX,LSR_1,LSR,1,R,R-ANX091818A033,4,3,0.4795103557887781,0.6105902809903566
ANX091818A033,ANX,LSR_1,LSR,1,R,R-ANX091818A033,4,4,0.5394326073094745,0.6105902809903566
ANX091818A033,ANX,MJS_1,MJS,1,R,R-ANX091818A033,4,1,0.34369188418032237,0.7799521013808526
ANX091818A033,ANX,MJS_1,MJS,1,R,R-ANX091818A033,4,2,0.5130692009947704,0.7799521013808526
ANX091818A033,ANX,MJS_1,MJS,1,R,R-ANX091818A033,4,3,0.6171115017055299,0.7799521013808526
ANX091818A033,ANX,MJS_1,MJS,1,R,R-ANX091818A033,4,4,0.7799521013808526,0.7799521013808526
ANX091818A034,ANX,CJF_1,CJF,1,R,R-ANX091818A034,3,1,0.44650237052720654,0.8461170661645233
ANX091818A034,ANX,CJF_1,CJF,1,R,R-ANX091818A034,3,2,0.6329775470048506,0.8461170661645233
ANX091818A034,ANX,CJF_1,CJF,1,R,R-ANX091818A034,3,3,0.7582570599692435,0.8461170661645233
ANX091818A034,ANX,JRS_1,JRS,1,R,R-ANX091818A034,2,1,0.4399225667920404,0.821814764858612
ANX091818A034,ANX,JRS_1,JRS,1,R,R-ANX091818A034,2,2,0.6174513837362194,0.821814764858612
ANX091818A034,ANX,LEL_1,LEL,1,R,R-ANX091818A034,3,1,0.5521938507239321,0.9535784119519125
ANX091818A034,ANX,LEL_1,LEL,1,R,R-ANX091818A034,3,2,0.7611692713397618,0.9535784119519125
ANX091818A034,ANX,LEL_1,LEL,1,R,R-ANX091818A034,3,3,0.8771654167673063,0.9535784119519125
ANX091818A034,ANX,LSR_1,LSR,1,R,R-ANX091818A034,3,1,0.2582216773603783,0.5025761467965405
ANX091818A034,ANX,LSR_1,LSR,1,R,R-ANX091818A034,3,2,0.36505791995352344,0.5025761467965405
ANX091818A034,ANX,LSR_1,LSR,1,R,R-ANX091818A034,3,3,0.4407506373371396,0.5025761467965405
ANX091818A034,ANX,MJS_1,MJS,1,R,R-ANX091818A034,3,1,0.3425411901885529,0.5703195062682346
ANX091818A034,ANX,MJS_1,MJS,1,R,R-ANX091818A034,3,2,0.46307674355757633,0.5703195062682346
ANX091818A034,ANX,MJS_1,MJS,1,R,R-ANX091818A034,3,3,0.5703195062682346,0.5703195062682346
ANX091818A036,ANX,CJF_1,CJF,1,R,R-ANX091818A036,4,1,0.29315787911438135,1.199092857874896
ANX091818A036,ANX,CJF_1,CJF,1,R,R-ANX091818A036,4,2,0.5911852815557488,1.199092857874896
ANX091818A036,ANX,CJF_1,CJF,1,R,R-ANX091818A036,4,3,0.8578848793786732,1.199092857874896
ANX091818A036,ANX,CJF_1,CJF,1,R,R-ANX091818A036,4,4,1.0079585031164897,1.199092857874896
ANX091818A036,ANX,JRS_1,JRS,1,R,R-ANX091818A036,3,1,0.37340195921979336,0.6533007313797617
ANX091818A036,ANX,JRS_1,JRS,1,R,R-ANX091818A036,3,2,0.515209193260584,0.6533007313797617
ANX091818A036,ANX,JRS_1,JRS,1,R,R-ANX091818A036,3,3,0.5785796202678358,0.6533007313797617
ANX091818A036,ANX,LEL_1,LEL,1,R,R-ANX091818A036,3,1,0.3717673225721648,0.6834404057196324
ANX091818A036,ANX,LEL_1,LEL,1,R,R-ANX091818A036,3,2,0.5383371474428508,0.6834404057196324
ANX091818A036,ANX,LEL_1,LEL,1,R,R-ANX091818A036,3,3,0.6200275017269435,0.6834404057196324
ANX091818A036,ANX,LSR_1,LSR,1,R,R-ANX091818A036,3,1,0.2466324766317005,0.5349892727359364
ANX091818A036,ANX,LSR_1,LSR,1,R,R-ANX091818A036,3,2,0.3936478376534832,0.5349892727359364
ANX091818A036,ANX,LSR_1,LSR,1,R,R-ANX091818A036,3,3,0.4589675141978984,0.5349892727359364
ANX091818A036,ANX,MJS_1,MJS,1,R,R-ANX091818A036,4,1,0.371491234453892,0.7068143855011376
ANX091818A036,ANX,MJS_1,MJS,1,R,R-ANX091818A036,4,2,0.5815270297635654,0.7068143855011376
ANX091818A036,ANX,MJS_1,MJS,1,R,R-ANX091818A036,4,3,0.6451215310591951,0.7068143855011376
ANX091818A036,ANX,MJS_1,MJS,1,R,R-ANX091818A036,4,4,0.7068143855011376,0.7068143855011376
ANX091818A037,ANX,CJF_1,CJF,1,R,R-ANX091818A037,2,1,0.41002010539747774,0.6997095339147574
ANX091818A037,ANX,CJF_1,CJF,1,R,R-ANX091818A037,2,2,0.5775208460445211,0.6997095339147574
ANX091818A037,ANX,JRS_1,JRS,1,R,R-ANX091818A037,1,1,0.2580596284358988,0.4288726534349755
ANX091818A037,ANX,LEL_1,LEL,1,R,R-ANX091818A037,1,1,0.4218155070153892,0.6225436892621143
ANX091818A037,ANX,LSR_1,LSR,1,R,R-ANX091818A037,2,1,0.2839014330333414,0.47775601154222586
ANX091818A037,ANX,LSR_1,LSR,1,R,R-ANX091818A037,2,2,0.38396833813544656,0.47775601154222586
ANX091818A037,ANX,MJS_1,MJS,1,R,R-ANX091818A037,2,1,0.3080530623674049,0.424983651887601
ANX091818A037,ANX,MJS_1,MJS,1,R,R-ANX091818A037,2,2,0.424983651887601,0.424983651887601
ANX091818A038,ANX,CJF_1,CJF,1,R,R-ANX091818A038,3,1,0.5050487403618503,1.0237895500788947
ANX091818A038,ANX,CJF_1,CJF,1,R,R-ANX091818A038,3,2,0.6959096770987119,1.0237895500788947
ANX091818A038,ANX,CJF_1,CJF,1,R,R-ANX091818A038,3,3,0.8373382569725583,1.0237895500788947
ANX091818A038,ANX,JRS_1,JRS,1,R,R-ANX091818A038,3,1,0.46966793375873644,0.9123605284546399
ANX091818A038,ANX,JRS_1,JRS,1,R,R-ANX091818A038,3,2,0.6082403523030931,0.9123605284546399
ANX091818A038,ANX,JRS_1,JRS,1,R,R-ANX091818A038,3,3,0.7601487131840118,0.9123605284546399
ANX091818A038,ANX,LEL_1,LEL,1,R,R-ANX091818A038,3,1,0.6006091227136703,1.0638681289632168
ANX091818A038,ANX,LEL_1,LEL,1,R,R-ANX091818A038,3,2,0.7330034204465188,1.0638681289632168
ANX091818A038,ANX,LEL_1,LEL,1,R,R-ANX091818A038,3,3,0.9356726334915304,1.0638681289632168
ANX091818A038,ANX,LSR_1,LSR,1,R,R-ANX091818A038,4,1,0.40525115298890885,0.8807393004198671
ANX091818A038,ANX,LSR_1,LSR,1,R,R-ANX091818A038,4,2,0.5638617698464374,0.8807393004198671
ANX091818A038,ANX,LSR_1,LSR,1,R,R-ANX091818A038,4,3,0.7060919979542176,0.8807393004198671
ANX091818A038,ANX,LSR_1,LSR,1,R,R-ANX091818A038,4,4,0.8054431633931333,0.8807393004198671
ANX091818A038,ANX,MJS_1,MJS,1,R,R-ANX091818A038,4,1,0.45401805094362413,0.899370074497178
ANX091818A038,ANX,MJS_1,MJS,1,R,R-ANX091818A038,4,2,0.5920042572808064,0.899370074497178
ANX091818A038,ANX,MJS_1,MJS,1,R,R-ANX091818A038,4,3,0.746940489176545,0.899370074497178
ANX091818A038,ANX,MJS_1,MJS,1,R,R-ANX091818A038,4,4,0.899370074497178,0.899370074497178
ANX091818A039,ANX,CJF_1,CJF,1,R,R-ANX091818A039,4,1,0.40685397450964383,0.9928304396198334
ANX091818A039,ANX,CJF_1,CJF,1,R,R-ANX091818A039,4,2,0.6232438894277577,0.9928304396198334
ANX091818A039,ANX,CJF_1,CJF,1,R,R-ANX091818A039,4,3,0.7638677451169621,0.9928304396198334
ANX091818A039,ANX,CJF_1,CJF,1,R,R-ANX091818A039,4,4,0.8889015610951472,0.9928304396198334
ANX091818A039,ANX,JRS_1,JRS,1,R,R-ANX091818A039,3,1,0.6000698976026475,0.9671924641834737
ANX091818A039,ANX,JRS_1,JRS,1,R,R-ANX091818A039,3,2,0.7551555962938651,0.9671924641834737
ANX091818A039,ANX,JRS_1,JRS,1,R,R-ANX091818A039,3,3,0.8668053905615098,0.9671924641834737
ANX091818A039,ANX,LEL_1,LEL,1,R,R-ANX091818A039,2,1,0.4888677010904622,0.6658012493093823
ANX091818A039,ANX,LEL_1,LEL,1,R,R-ANX091818A039,2,2,0.5787018524269978,0.6658012493093823
ANX091818A039,ANX,LSR_1,LSR,1,R,R-ANX091818A039,4,1,0.16933479881002228,0.5086137078026487
ANX091818A039,ANX,LSR_1,LSR,1,R,R-ANX091818A039,4,2,0.2924873797627645,0.5086137078026487
ANX091818A039,ANX,LSR_1,LSR,1,R,R-ANX091818A039,4,3,0.3897666285341164,0.5086137078026487
ANX091818A039,ANX,LSR_1,LSR,1,R,R-ANX091818A039,4,4,0.45134291901048784,0.5086137078026487
ANX091818A039,ANX,MJS_1,MJS,1,R,R-ANX091818A039,4,1,0.6020913835401076,0.965231024946015
ANX091818A039,ANX,MJS_1,MJS,1,R,R-ANX091818A039,4,2,0.752126771496469,0.965231024946015
ANX091818A039,ANX,MJS_1,MJS,1,R,R-ANX091818A039,4,3,0.8637909019220604,0.965231024946015
ANX091818A039,ANX,MJS_1,MJS,1,R,R-ANX091818A039,4,4,0.965231024946015,0.965231024946015
ANX091818A040,ANX,CJF_1,CJF,1,R,R-ANX091818A040,4,1,0.548417062458587,1.1248738188011922
ANX091818A040,ANX,CJF_1,CJF,1,R,R-ANX091818A040,4,2,0.7921146600031128,1.1248738188011922
ANX091818A040,ANX,CJF_1,CJF,1,R,R-ANX091818A040,4,3,0.9147500747152816,1.1248738188011922
ANX091818A040,ANX,CJF_1,CJF,1,R,R-ANX091818A040,4,4,1.0334802577231808,1.1248738188011922
ANX091818A040,ANX,JRS_1,JRS,1,R,R-ANX091818A040,4,1,0.620844029616025,1.1991211200407856
ANX091818A040,ANX,JRS_1,JRS,1,R,R-ANX091818A040,4,2,0.8624592862934901,1.1991211200407856
ANX091818A040,ANX,JRS_1,JRS,1,R,R-ANX091818A040,4,3,1.0148276009704134,1.1991211200407856
ANX091818A040,ANX,JRS_1,JRS,1,R,R-ANX091818A040,4,4,1.1202765290028698,1.1991211200407856
ANX091818A040,ANX,LEL_1,LEL,1,R,R-ANX091818A040,3,1,0.6288632277166856,1.180030229075088
ANX091818A040,ANX,LEL_1,LEL,1,R,R-ANX091818A040,3,2,0.8408980630215139,1.180030229075088
ANX091818A040,ANX,LEL_1,LEL,1,R,R-ANX091818A040,3,3,0.9945534083081191,1.180030229075088
ANX091818A040,ANX,LSR_1,LSR,1,R,R-ANX091818A040,4,1,0.5121591483774717,1.0446842480226763
ANX091818A040,ANX,LSR_1,LSR,1,R,R-ANX091818A040,4,2,0.733257299328397,1.0446842480226763
ANX091818A040,ANX,LSR_1,LSR,1,R,R-ANX091818A040,4,3,0.8787877980416704,1.0446842480226763
ANX091818A040,ANX,LSR_1,LSR,1,R,R-ANX091818A040,4,4,0.9720715933424962,1.0446842480226763
ANX091818A040,ANX,MJS_1,MJS,1,R,R-ANX091818A040,4,1,0.5840546032595424,1.1373381934965612
ANX091818A040,ANX,MJS_1,MJS,1,R,R-ANX091818A040,4,2,0.798905677408846,1.1373381934965612
ANX091818A040,ANX,MJS_1,MJS,1,R,R-ANX091818A040,4,3,0.9391404140593359,1.1373381934965612
ANX091818A040,ANX,MJS_1,MJS,1,R,R-ANX091818A040,4,4,1.1373381934965612,1.1373381934965612
ANX091818A041,ANX,CJF_1,CJF,1,R,R-ANX091818A041,1,1,0.3387913400764819,0.5678618270996032
ANX091818A041,ANX,JRS_1,JRS,1,R,R-ANX091818A041,1,1,0.2743962284645658,0.43682763402478014
ANX091818A041,ANX,LEL_1,LEL,1,R,R-ANX091818A041,1,1,0.4863521705314113,0.6908731566733353
ANX091818A041,ANX,LSR_1,LSR,1,R,R-ANX091818A041,2,1,0.3623255981143841,0.4910617718435211
ANX091818A041,ANX,LSR_1,LSR,1,R,R-ANX091818A041,2,2,0.4485565043173817,0.4910617718435211
ANX091818A041,ANX,MJS_1,MJS,1,R,R-ANX091818A041,2,1,0.2837958671186522,0.3967586219161015
ANX091818A041,ANX,MJS_1,MJS,1,R,R-ANX091818A041,2,2,0.3967586219161015,0.3967586219161015
ANX091818A042,ANX,CJF_1,CJF,1,R,R-ANX091818A042,1,1,0.43584875049458216,0.5872930061926185
ANX091818A042,ANX,JRS_1,JRS,1,R,R-ANX091818A042,1,1,0.34795616159539444,0.48306205385445844
ANX091818A042,ANX,LEL_1,LEL,1,R,R-ANX091818A042,1,1,0.4667865651678146,0.6089280364939741
ANX091818A042,ANX,LSR_1,LSR,1,R,R-ANX091818A042,2,1,0.306285423592972,0.42532438161936853
ANX091818A042,ANX,LSR_1,LSR,1,R,R-ANX091818A042,2,2,0.3848666965385015,0.42532438161936853
ANX091818A042,ANX,MJS_1,MJS,1,R,R-ANX091818A042,2,1,0.36452004889418654,0.49505604147599935
ANX091818A042,ANX,MJS_1,MJS,1,R,R-ANX091818A042,2,2,0.49505604147599935,0.49505604147599935
ANX091818A043,ANX,CJF_1,CJF,1,R,R-ANX091818A043,3,1,0.4874160843643461,0.9679444833129709
ANX091818A043,ANX,CJF_1,CJF,1,R,R-ANX091818A043,3,2,0.7153249693760797,0.9679444833129709
ANX091818A043,ANX,CJF_1,CJF,1,R,R-ANX091818A043,3,3,0.8694740571667874,0.9679444833129709
ANX091818A043,ANX,JRS_1,JRS,1,R,R-ANX091818A043,3,1,0.4147360412911848,0.8673928479071793
ANX091818A043,ANX,JRS_1,JRS,1,R,R-ANX091818A043,3,2,0.633085038393767,0.8673928479071793
ANX091818A043,ANX,JRS_1,JRS,1,R,R-ANX091818A043,3,3,0.78657348130372,0.8673928479071793
ANX091818A043,ANX,LEL_1,LEL,1,R,R-ANX091818A043,3,1,0.5001832109533306,0.9573472021357271
ANX091818A043,ANX,LEL_1,LEL,1,R,R-ANX091818A043,3,2,0.7233890694629563,0.9573472021357271
ANX091818A043,ANX,LEL_1,LEL,1,R,R-ANX091818A043,3,3,0.8659225023939315,0.9573472021357271
ANX091818A043,ANX,LSR_1,LSR,1,R,R-ANX091818A043,3,1,0.2866969028136097,0.5961068259431718
ANX091818A043,ANX,LSR_1,LSR,1,R,R-ANX091818A043,3,2,0.40180571935473086,0.5961068259431718
ANX091818A043,ANX,LSR_1,LSR,1,R,R-ANX091818A043,3,3,0.5271887207596943,0.5961068259431718
ANX091818A043,ANX,MJS_1,MJS,1,R,R-ANX091818A043,4,1,0.2841411624761892,0.6070375678262576
ANX091818A043,ANX,MJS_1,MJS,1,R,R-ANX091818A043,4,2,0.4486972151345594,0.6070375678262576
ANX091818A043,ANX,MJS_1,MJS,1,R,R-ANX091818A043,4,3,0.542483914180232,0.6070375678262576
ANX091818A043,ANX,MJS_1,MJS,1,R,R-ANX091818A043,4,4,0.6070375678262576,0.6070375678262576
ANX091818A044,ANX,JRS_1,JRS,1,R,R-ANX091818A044,1,1,0.2864510377261985,0.4331349317496378
ANX091818A044,ANX,LEL_1,LEL,1,R,R-ANX091818A044,1,1,0.4639239057366308,0.6062040979897678
ANX091818A044,ANX,LSR_1,LSR,1,R,R-ANX091818A044,1,1,0.3645657553662192,0.43879085830700404
ANX091818A044,ANX,MJS_1,MJS,1,R,R-ANX091818A044,2,1,0.3109384857558763,0.43577139353950517
ANX091818A044,ANX,MJS_1,MJS,1,R,R-ANX091818A044,2,2,0.43577139353950517,0.43577139353950517
ANX091818A045,ANX,CJF_1,CJF,1,R,R-ANX091818A045,1,1,0.4331464325946803,0.6294883680977635
ANX091818A045,ANX,JRS_1,JRS,1,R,R-ANX091818A045,1,1,0.37155543190232554,0.5560053541461225
ANX091818A045,ANX,LEL_1,LEL,1,R,R-ANX091818A045,1,1,0.31010244257886727,0.4526711845539838
ANX091818A045,ANX,LSR_1,LSR,1,R,R-ANX091818A045,1,1,0.2835508240294988,0.35390533059996765
ANX091818A045,ANX,MJS_1,MJS,1,R,R-ANX091818A045,2,1,0.42649848817182834,0.5969344434856196
ANX091818A045,ANX,MJS_1,MJS,1,R,R-ANX091818A045,2,2,0.5969344434856196,0.5969344434856196
ANX091818A046,ANX,CJF_1,CJF,1,R,R-ANX091818A046,2,1,0.44269090783479437,0.7485457359349444
ANX091818A046,ANX,CJF_1,CJF,1,R,R-ANX091818A046,2,2,0.6298372981607774,0.7485457359349444
ANX091818A046,ANX,JRS_1,JRS,1,R,R-ANX091818A046,1,1,0.27817753938708784,0.460836643272286
ANX091818A046,ANX,LEL_1,LEL,1,R,R-ANX091818A046,0,NA,NA,0.6643391937093873
ANX091818A046,ANX,LSR_1,LSR,1,R,R-ANX091818A046,2,1,0.5190136568714683,0.6208153499193373
ANX091818A046,ANX,LSR_1,LSR,1,R,R-ANX091818A046,2,2,0.5971379054686512,0.6208153499193373
ANX091818A046,ANX,MJS_1,MJS,1,R,R-ANX091818A046,2,1,0.31454811367404295,0.4916639404888774
ANX091818A046,ANX,MJS_1,MJS,1,R,R-ANX091818A046,2,2,0.4916639404888774,0.4916639404888774
ANX091818A047,ANX,CJF_1,CJF,1,R,R-ANX091818A047,2,1,0.49912444968035546,0.8426221384398368
ANX091818A047,ANX,CJF_1,CJF,1,R,R-ANX091818A047,2,2,0.7137466099936252,0.8426221384398368
ANX091818A047,ANX,JRS_1,JRS,1,R,R-ANX091818A047,1,1,0.5730668932728878,0.9007661610174125
ANX091818A047,ANX,LEL_1,LEL,1,R,R-ANX091818A047,2,1,0.4165891446965893,0.6278310688990725
ANX091818A047,ANX,LEL_1,LEL,1,R,R-ANX091818A047,2,2,0.5633041773313281,0.6278310688990725
ANX091818A047,ANX,LSR_1,LSR,1,R,R-ANX091818A047,2,1,0.6547091526412352,0.8186621586507359
ANX091818A047,ANX,LSR_1,LSR,1,R,R-ANX091818A047,2,2,0.7784181651334334,0.8186621586507359
ANX091818A047,ANX,MJS_1,MJS,1,R,R-ANX091818A047,2,1,0.55741561959914665,0.8934926668458796
ANX091818A047,ANX,MJS_1,MJS,1,R,R-ANX091818A047,2,2,0.8934926668458796,0.8934926668458796
ANX091818A048,ANX,CJF_1,CJF,1,R,R-ANX091818A048,1,1,0.4300746675478674,0.6459899147530448
ANX091818A048,ANX,JRS_1,JRS,1,R,R-ANX091818A048,1,1,0.28981433879007795,0.43287378221776784
ANX091818A048,ANX,LEL_1,LEL,1,R,R-ANX091818A048,1,1,0.40285617668739154,0.5387028700869436
ANX091818A048,ANX,LSR_1,LSR,1,R,R-ANX091818A048,2,1,0.49533014356943544,0.6308244022609134
ANX091818A048,ANX,LSR_1,LSR,1,R,R-ANX091818A048,2,2,0.5657991548401207,0.6308244022609134
ANX091818A048,ANX,MJS_1,MJS,1,R,R-ANX091818A048,2,1,0.5098258326724101,0.6944774284317294
ANX091818A048,ANX,MJS_1,MJS,1,R,R-ANX091818A048,2,2,0.6944774284317294,0.6944774284317294
ANX091818A049,ANX,CJF_1,CJF,1,R,R-ANX091818A049,1,1,0.47285646570871764,0.6673509704623071
ANX091818A049,ANX,JRS_1,JRS,1,R,R-ANX091818A049,1,1,0.4960461947878352,0.6669452949014779
ANX091818A049,ANX,LEL_1,LEL,1,R,R-ANX091818A049,1,1,0.47557755716145805,0.5678839854820398
ANX091818A049,ANX,LSR_1,LSR,1,R,R-ANX091818A049,2,1,0.4350634619724474,0.6125123354981629
ANX091818A049,ANX,LSR_1,LSR,1,R,R-ANX091818A049,2,2,0.5361185362745213,0.6125123354981629
ANX091818A049,ANX,MJS_1,MJS,1,R,R-ANX091818A049,2,1,0.47291532298701555,0.6241821575787889
ANX091818A049,ANX,MJS_1,MJS,1,R,R-ANX091818A049,2,2,0.6241821575787889,0.6241821575787889
ANX091818A050,ANX,LEL_1,LEL,1,R,R-ANX091818A050,0,NA,NA,0.573335707105353
ANX091818A051,ANX,CJF_1,CJF,1,R,R-ANX091818A051,2,1,0.3778954268407098,0.7236994085537707
ANX091818A051,ANX,CJF_1,CJF,1,R,R-ANX091818A051,2,2,0.5861513311984953,0.7236994085537707
ANX091818A051,ANX,JRS_1,JRS,1,R,R-ANX091818A051,1,1,0.35828891325137474,0.548640804853449
ANX091818A051,ANX,LEL_1,LEL,1,R,R-ANX091818A051,2,1,0.492392106944029,0.8535169340351888
ANX091818A051,ANX,LEL_1,LEL,1,R,R-ANX091818A051,2,2,0.6822980254178961,0.8535169340351888
ANX091818A051,ANX,LSR_1,LSR,1,R,R-ANX091818A051,3,1,0.5564190894634102,0.8046073613468833
ANX091818A051,ANX,LSR_1,LSR,1,R,R-ANX091818A051,3,2,0.6297184638287184,0.8046073613468833
ANX091818A051,ANX,LSR_1,LSR,1,R,R-ANX091818A051,3,3,0.7582466651231285,0.8046073613468833
ANX091818A051,ANX,MJS_1,MJS,1,R,R-ANX091818A051,3,1,0.43586427830090513,0.7574402426394206
ANX091818A051,ANX,MJS_1,MJS,1,R,R-ANX091818A051,3,2,0.6298282987466336,0.7574402426394206
ANX091818A051,ANX,MJS_1,MJS,1,R,R-ANX091818A051,3,3,0.7574402426394206,0.7574402426394206
ANX091818A052,ANX,CJF_1,CJF,1,R,R-ANX091818A052,4,1,0.5397580057050153,1.3545713051654888
ANX091818A052,ANX,CJF_1,CJF,1,R,R-ANX091818A052,4,2,0.8316196734975116,1.3545713051654888
ANX091818A052,ANX,CJF_1,CJF,1,R,R-ANX091818A052,4,3,1.0442589933492727,1.3545713051654888
ANX091818A052,ANX,CJF_1,CJF,1,R,R-ANX091818A052,4,4,1.219753544210687,1.3545713051654888
ANX091818A052,ANX,JRS_1,JRS,1,R,R-ANX091818A052,4,1,0.6777823022687663,1.4332056179497572
ANX091818A052,ANX,JRS_1,JRS,1,R,R-ANX091818A052,4,2,0.9228030242533574,1.4332056179497572
ANX091818A052,ANX,JRS_1,JRS,1,R,R-ANX091818A052,4,3,1.1393770564974741,1.4332056179497572
ANX091818A052,ANX,JRS_1,JRS,1,R,R-ANX091818A052,4,4,1.2927266623016327,1.4332056179497572
ANX091818A052,ANX,LEL_1,LEL,1,R,R-ANX091818A052,3,1,0.8939292821942353,1.4140241865979801
ANX091818A052,ANX,LEL_1,LEL,1,R,R-ANX091818A052,3,2,1.1296061381511553,1.4140241865979801
ANX091818A052,ANX,LEL_1,LEL,1,R,R-ANX091818A052,3,3,1.2867117257412555,1.4140241865979801
ANX091818A052,ANX,LSR_1,LSR,1,R,R-ANX091818A052,3,1,0.8092826163187761,1.3208487614049937
ANX091818A052,ANX,LSR_1,LSR,1,R,R-ANX091818A052,3,2,1.0364195419454958,1.3208487614049937
ANX091818A052,ANX,LSR_1,LSR,1,R,R-ANX091818A052,3,3,1.2140803405044427,1.3208487614049937
ANX091818A052,ANX,MJS_1,MJS,1,R,R-ANX091818A052,5,1,0.6063541585823488,1.3594396084055576
ANX091818A052,ANX,MJS_1,MJS,1,R,R-ANX091818A052,5,2,0.8402492134291699,1.3594396084055576
ANX091818A052,ANX,MJS_1,MJS,1,R,R-ANX091818A052,5,3,1.0494332378960958,1.3594396084055576
ANX091818A052,ANX,MJS_1,MJS,1,R,R-ANX091818A052,5,4,1.2207360239678955,1.3594396084055576
ANX091818A052,ANX,MJS_1,MJS,1,R,R-ANX091818A052,5,5,1.3594396084055576,1.3594396084055576
