fishid,waterbody,reading,reader,rep,light_type,id,agecap,ann,rad,radcap
ANX091818A053,ANX,CJF_1,CJF,1,R,R-ANX091818A053,4,1,0.5933754020391786,1.1488369594012715
ANX091818A053,ANX,CJF_1,CJF,1,R,R-ANX091818A053,4,2,0.8173371228004623,1.1488369594012715
ANX091818A053,ANX,CJF_1,CJF,1,R,R-ANX091818A053,4,3,0.9449816199316018,1.1488369594012715
ANX091818A053,ANX,CJF_1,CJF,1,R,R-ANX091818A053,4,4,1.052136582786772,1.1488369594012715
ANX091818A053,ANX,JRS_1,JRS,1,R,R-ANX091818A053,4,1,0.4452477434931572,0.7652737363697806
ANX091818A053,ANX,JRS_1,JRS,1,R,R-ANX091818A053,4,2,0.5732442348935853,0.7652737363697806
ANX091818A053,ANX,JRS_1,JRS,1,R,R-ANX091818A053,4,3,0.6644042798412223,0.7652737363697806
ANX091818A053,ANX,JRS_1,JRS,1,R,R-ANX091818A053,4,4,0.7202380146238047,0.7652737363697806
ANX091818A053,ANX,LEL_1,LEL,1,R,R-ANX091818A053,4,1,0.48590377626507647,0.8356581509301474
ANX091818A053,ANX,LEL_1,LEL,1,R,R-ANX091818A053,4,2,0.6372381551381615,0.8356581509301474
ANX091818A053,ANX,LEL_1,LEL,1,R,R-ANX091818A053,4,3,0.7432634211468491,0.8356581509301474
ANX091818A053,ANX,LEL_1,LEL,1,R,R-ANX091818A053,4,4,0.7859976362304478,0.8356581509301474
ANX091818A053,ANX,LSR_1,LSR,1,R,R-ANX091818A053,3,1,0.6980373570099322,1.085418492187584
ANX091818A053,ANX,LSR_1,LSR,1,R,R-ANX091818A053,3,2,0.8614730618032478,1.085418492187584
ANX091818A053,ANX,LSR_1,LSR,1,R,R-ANX091818A053,3,3,0.9793204106365485,1.085418492187584
ANX091818A053,ANX,MJS_1,MJS,1,R,R-ANX091818A053,5,1,0.6113368724983678,1.1573272299291673
ANX091818A053,ANX,MJS_1,MJS,1,R,R-ANX091818A053,5,2,0.8073764177010714,1.1573272299291673
ANX091818A053,ANX,MJS_1,MJS,1,R,R-ANX091818A053,5,3,1.011403195431408,1.1573272299291673
ANX091818A053,ANX,MJS_1,MJS,1,R,R-ANX091818A053,5,4,1.093791657820347,1.1573272299291673
ANX091818A053,ANX,MJS_1,MJS,1,R,R-ANX091818A053,5,5,1.1573272299291673,1.1573272299291673
ANX091818A054,ANX,CJF_1,CJF,1,R,R-ANX091818A054,1,1,0.42908120327745103,0.6016506923312102
ANX091818A054,ANX,JRS_1,JRS,1,R,R-ANX091818A054,1,1,0.4045826660429884,0.5501313761761754
ANX091818A054,ANX,LEL_1,LEL,1,R,R-ANX091818A054,1,1,0.4573370694475779,0.5585632259299091
ANX091818A054,ANX,LSR_1,LSR,1,R,R-ANX091818A054,1,1,0.4581974387999028,0.5996402216375245
ANX091818A054,ANX,MJS_1,MJS,1,R,R-ANX091818A054,2,1,0.40340249442070625,0.5550512582934223
ANX091818A054,ANX,MJS_1,MJS,1,R,R-ANX091818A054,2,2,0.5550512582934223,0.5550512582934223
ANX091818A055,ANX,CJF_1,CJF,1,R,R-ANX091818A055,1,1,0.4004075022700378,0.5770155705344844
ANX091818A055,ANX,JRS_1,JRS,1,R,R-ANX091818A055,0,NA,NA,0.3967373363020922
ANX091818A055,ANX,LEL_1,LEL,1,R,R-ANX091818A055,1,1,0.5381981263815693,0.6256008966857598
ANX091818A055,ANX,LSR_1,LSR,1,R,R-ANX091818A055,2,1,0.2235417333399171,0.33167003520392363
ANX091818A055,ANX,LSR_1,LSR,1,R,R-ANX091818A055,2,2,0.28164778852508937,0.33167003520392363
ANX091818A055,ANX,MJS_1,MJS,1,R,R-ANX091818A055,2,1,0.2587434305057431,0.36850532438901185
ANX091818A055,ANX,MJS_1,MJS,1,R,R-ANX091818A055,2,2,0.36850532438901185,0.36850532438901185
ANX091818A056,ANX,CJF_1,CJF,1,R,R-ANX091818A056,1,1,0.5375915298187047,0.7578612806782505
ANX091818A056,ANX,JRS_1,JRS,1,R,R-ANX091818A056,1,1,0.3863441408274368,0.60800769447977
ANX091818A056,ANX,LEL_1,LEL,1,R,R-ANX091818A056,1,1,0.45287835808753607,0.6322489685089462
ANX091818A056,ANX,LSR_1,LSR,1,R,R-ANX091818A056,2,1,0.26065943611839654,0.39173581741691016
ANX091818A056,ANX,LSR_1,LSR,1,R,R-ANX091818A056,2,2,0.33519495773066976,0.39173581741691016
ANX091818A056,ANX,MJS_1,MJS,1,R,R-ANX091818A056,2,1,0.43677861383087446,0.5945390398917245
ANX091818A056,ANX,MJS_1,MJS,1,R,R-ANX091818A056,2,2,0.5945390398917245,0.5945390398917245
ANX091818A057,ANX,CJF_1,CJF,1,R,R-ANX091818A057,2,1,0.49549813857401637,0.8022366510886816
ANX091818A057,ANX,CJF_1,CJF,1,R,R-ANX091818A057,2,2,0.6730853279954422,0.8022366510886816
ANX091818A057,ANX,JRS_1,JRS,1,R,R-ANX091818A057,2,1,0.38301683139442183,0.6723297655997226
ANX091818A057,ANX,JRS_1,JRS,1,R,R-ANX091818A057,2,2,0.5535440964834408,0.6723297655997226
ANX091818A057,ANX,LEL_1,LEL,1,R,R-ANX091818A057,2,1,0.49073968903402426,0.7463128597757287
ANX091818A057,ANX,LEL_1,LEL,1,R,R-ANX091818A057,2,2,0.6313904506815325,0.7463128597757287
ANX091818A057,ANX,LSR_1,LSR,1,R,R-ANX091818A057,2,1,0.29186733158674627,0.4590807399125355
ANX091818A057,ANX,LSR_1,LSR,1,R,R-ANX091818A057,2,2,0.40574635983446217,0.4590807399125355
ANX091818A057,ANX,MJS_1,MJS,1,R,R-ANX091818A057,3,1,0.47459536803276026,0.7326566155979142
ANX091818A057,ANX,MJS_1,MJS,1,R,R-ANX091818A057,3,2,0.6645976551124845,0.7326566155979142
ANX091818A057,ANX,MJS_1,MJS,1,R,R-ANX091818A057,3,3,0.7326566155979142,0.7326566155979142
ANX091818A058,ANX,CJF_1,CJF,1,R,R-ANX091818A058,2,1,0.5222536502450424,0.8412538165670986
ANX091818A058,ANX,CJF_1,CJF,1,R,R-ANX091818A058,2,2,0.7133833100121328,0.8412538165670986
ANX091818A058,ANX,JRS_1,JRS,1,R,R-ANX091818A058,2,1,0.42844707431368106,0.7247828265760511
ANX091818A058,ANX,JRS_1,JRS,1,R,R-ANX091818A058,2,2,0.6021139417232558,0.7247828265760511
ANX091818A058,ANX,LEL_1,LEL,1,R,R-ANX091818A058,2,1,0.46013287377177103,0.7544073999329747
ANX091818A058,ANX,LEL_1,LEL,1,R,R-ANX091818A058,2,2,0.6174294126488631,0.7544073999329747
ANX091818A058,ANX,LSR_1,LSR,1,R,R-ANX091818A058,2,1,0.3252434884661105,0.49922442759268276
ANX091818A058,ANX,LSR_1,LSR,1,R,R-ANX091818A058,2,2,0.43084743704375056,0.49922442759268276
ANX091818A058,ANX,MJS_1,MJS,1,R,R-ANX091818A058,3,1,0.38488569391734523,0.6746796978587617
ANX091818A058,ANX,MJS_1,MJS,1,R,R-ANX091818A058,3,2,0.5537578371721912,0.6746796978587617
ANX091818A058,ANX,MJS_1,MJS,1,R,R-ANX091818A058,3,3,0.6746796978587617,0.6746796978587617
ANX091818A060,ANX,CJF_1,CJF,1,R,R-ANX091818A060,1,1,0.5226707797068534,0.7520609127338501
ANX091818A060,ANX,JRS_1,JRS,1,R,R-ANX091818A060,1,1,0.5282627484474421,0.7478014460389983
ANX091818A060,ANX,LEL_1,LEL,1,R,R-ANX091818A060,1,1,0.5266503397296278,0.7590415257685275
ANX091818A060,ANX,LSR_1,LSR,1,R,R-ANX091818A060,3,1,0.2847650829234186,0.5005508554051289
ANX091818A060,ANX,LSR_1,LSR,1,R,R-ANX091818A060,3,2,0.39304608356856957,0.5005508554051289
ANX091818A060,ANX,LSR_1,LSR,1,R,R-ANX091818A060,3,3,0.4538370555256601,0.5005508554051289
ANX091818A060,ANX,MJS_1,MJS,1,R,R-ANX091818A060,2,1,0.36312228006450276,0.4676652451842002
ANX091818A060,ANX,MJS_1,MJS,1,R,R-ANX091818A060,2,2,0.4676652451842002,0.4676652451842002
ANX091818A061,ANX,CJF_1,CJF,1,R,R-ANX091818A061,2,1,0.43401573754728956,0.7737057112244314
ANX091818A061,ANX,CJF_1,CJF,1,R,R-ANX091818A061,2,2,0.6384859123864508,0.7737057112244314
ANX091818A061,ANX,JRS_1,JRS,1,R,R-ANX091818A061,2,1,0.3111444988957716,0.5438905184885
ANX091818A061,ANX,JRS_1,JRS,1,R,R-ANX091818A061,2,2,0.4394171252544,0.5438905184885
ANX091818A061,ANX,LEL_1,LEL,1,R,R-ANX091818A061,2,1,0.45678126873827013,0.7170235253622362
ANX091818A061,ANX,LEL_1,LEL,1,R,R-ANX091818A061,2,2,0.5884930488781406,0.7170235253622362
ANX091818A061,ANX,LSR_1,LSR,1,R,R-ANX091818A061,2,1,0.5117715017193313,0.7384610877430778
ANX091818A061,ANX,LSR_1,LSR,1,R,R-ANX091818A061,2,2,0.6507786102854953,0.7384610877430778
ANX091818A061,ANX,MJS_1,MJS,1,R,R-ANX091818A061,3,1,0.2992930211036332,0.5543353202846402
ANX091818A061,ANX,MJS_1,MJS,1,R,R-ANX091818A061,3,2,0.4345818149320391,0.5543353202846402
ANX091818A061,ANX,MJS_1,MJS,1,R,R-ANX091818A061,3,3,0.5543353202846402,0.5543353202846402
ANX091818A062,ANX,CJF_1,CJF,1,R,R-ANX091818A062,2,1,0.5785236491985543,0.9269774838209495
ANX091818A062,ANX,CJF_1,CJF,1,R,R-ANX091818A062,2,2,0.8040103235128802,0.9269774838209495
ANX091818A062,ANX,JRS_1,JRS,1,R,R-ANX091818A062,2,1,0.3982311900527632,0.7371343849920471
ANX091818A062,ANX,JRS_1,JRS,1,R,R-ANX091818A062,2,2,0.6015631390167816,0.7371343849920471
ANX091818A062,ANX,LEL_1,LEL,1,R,R-ANX091818A062,2,1,0.5633689158866729,0.8732659545511692
ANX091818A062,ANX,LEL_1,LEL,1,R,R-ANX091818A062,2,2,0.7706491780913235,0.8732659545511692
ANX091818A062,ANX,LSR_1,LSR,1,R,R-ANX091818A062,2,1,0.36788886368745805,0.5351830897617773
ANX091818A062,ANX,LSR_1,LSR,1,R,R-ANX091818A062,2,2,0.4600151123499203,0.5351830897617773
ANX091818A062,ANX,MJS_1,MJS,1,R,R-ANX091818A062,3,1,0.5477168063461224,0.8736154851424107
ANX091818A062,ANX,MJS_1,MJS,1,R,R-ANX091818A062,3,2,0.7540700031977906,0.8736154851424107
ANX091818A062,ANX,MJS_1,MJS,1,R,R-ANX091818A062,3,3,0.8736154851424107,0.8736154851424107
ANX091818A063,ANX,CJF_1,CJF,1,R,R-ANX091818A063,2,1,0.38198825567114497,0.7776367305473555
ANX091818A063,ANX,CJF_1,CJF,1,R,R-ANX091818A063,2,2,0.6252517400336973,0.7776367305473555
ANX091818A063,ANX,JRS_1,JRS,1,R,R-ANX091818A063,1,1,0.3155807931387752,0.4871959587169187
ANX091818A063,ANX,LEL_1,LEL,1,R,R-ANX091818A063,0,NA,NA,0.5615333575731557
ANX091818A063,ANX,LSR_1,LSR,1,R,R-ANX091818A063,2,1,0.4115689826246862,0.5346341023449444
ANX091818A063,ANX,LSR_1,LSR,1,R,R-ANX091818A063,2,2,0.4897329367315606,0.5346341023449444
ANX091818A063,ANX,MJS_1,MJS,1,R,R-ANX091818A063,2,1,0.3419369649305753,0.49239790881669976
ANX091818A063,ANX,MJS_1,MJS,1,R,R-ANX091818A063,2,2,0.49239790881669976,0.49239790881669976
ANX091818A064,ANX,CJF_1,CJF,1,R,R-ANX091818A064,1,1,0.522951818355846,0.7370481771853659
ANX091818A064,ANX,JRS_1,JRS,1,R,R-ANX091818A064,1,1,0.5609441970889888,0.7450107104216106
ANX091818A064,ANX,LEL_1,LEL,1,R,R-ANX091818A064,1,1,0.5554812013191537,0.7354812603573592
ANX091818A064,ANX,LSR_1,LSR,1,R,R-ANX091818A064,2,1,0.4739289862055339,0.6271944075640934
ANX091818A064,ANX,LSR_1,LSR,1,R,R-ANX091818A064,2,2,0.5642116241593019,0.6271944075640934
ANX091818A064,ANX,MJS_1,MJS,1,R,R-ANX091818A064,2,1,0.5276108130877774,0.7052628411344072
ANX091818A064,ANX,MJS_1,MJS,1,R,R-ANX091818A064,2,2,0.7052628411344072,0.7052628411344072
ANX091818A065,ANX,CJF_1,CJF,1,R,R-ANX091818A065,2,1,0.4344468057335593,0.7838767442348915
ANX091818A065,ANX,CJF_1,CJF,1,R,R-ANX091818A065,2,2,0.6597737142832469,0.7838767442348915
ANX091818A065,ANX,JRS_1,JRS,1,R,R-ANX091818A065,2,1,0.521023985909845,0.8295217388416085
ANX091818A065,ANX,JRS_1,JRS,1,R,R-ANX091818A065,2,2,0.701195416714527,0.8295217388416085
ANX091818A065,ANX,LEL_1,LEL,1,R,R-ANX091818A065,2,1,0.5673466838591108,0.9359110327660134
ANX091818A065,ANX,LEL_1,LEL,1,R,R-ANX091818A065,2,2,0.7635672403704679,0.9359110327660134
ANX091818A065,ANX,LSR_1,LSR,1,R,R-ANX091818A065,2,1,0.48438329196614405,0.8571928233841426
ANX091818A065,ANX,LSR_1,LSR,1,R,R-ANX091818A065,2,2,0.710240397018987,0.8571928233841426
ANX091818A065,ANX,MJS_1,MJS,1,R,R-ANX091818A065,3,1,0.4596312995091318,0.8075192291267267
ANX091818A065,ANX,MJS_1,MJS,1,R,R-ANX091818A065,3,2,0.6743058951813328,0.8075192291267267
ANX091818A065,ANX,MJS_1,MJS,1,R,R-ANX091818A065,3,3,0.8075192291267267,0.8075192291267267
ANX091818A066,ANX,CJF_1,CJF,1,R,R-ANX091818A066,1,1,0.5134570974450782,0.7251495149419389
ANX091818A066,ANX,JRS_1,JRS,1,R,R-ANX091818A066,1,1,0.5168817643261874,0.721034279842785
ANX091818A066,ANX,LEL_1,LEL,1,R,R-ANX091818A066,1,1,0.4419886794267133,0.6197334292037444
ANX091818A066,ANX,LSR_1,LSR,1,R,R-ANX091818A066,2,1,0.3190801069628821,0.4743745426400785
ANX091818A066,ANX,LSR_1,LSR,1,R,R-ANX091818A066,2,2,0.3967273248014801,0.4743745426400785
ANX091818A066,ANX,MJS_1,MJS,1,R,R-ANX091818A066,2,1,0.5433587722481193,0.7458430563701719
ANX091818A066,ANX,MJS_1,MJS,1,R,R-ANX091818A066,2,2,0.7458430563701719,0.7458430563701719
ANX091818A067,ANX,CJF_1,CJF,1,R,R-ANX091818A067,2,1,0.42958085031148263,0.8487813146212337
ANX091818A067,ANX,CJF_1,CJF,1,R,R-ANX091818A067,2,2,0.7255119200136999,0.8487813146212337
ANX091818A067,ANX,JRS_1,JRS,1,R,R-ANX091818A067,1,1,0.6214338625038334,0.8619387601917239
ANX091818A067,ANX,LEL_1,LEL,1,R,R-ANX091818A067,2,1,0.47560758105663653,0.6699804021660379
ANX091818A067,ANX,LEL_1,LEL,1,R,R-ANX091818A067,2,2,0.576903048862789,0.6699804021660379
ANX091818A067,ANX,LSR_1,LSR,1,R,R-ANX091818A067,2,1,0.42164749539090296,0.6192689490207822
ANX091818A067,ANX,LSR_1,LSR,1,R,R-ANX091818A067,2,2,0.5291948808874769,0.6192689490207822
ANX091818A067,ANX,MJS_1,MJS,1,R,R-ANX091818A067,3,1,0.4146463565681523,0.6373235741042907
ANX091818A067,ANX,MJS_1,MJS,1,R,R-ANX091818A067,3,2,0.5547075552389189,0.6373235741042907
ANX091818A067,ANX,MJS_1,MJS,1,R,R-ANX091818A067,3,3,0.6373235741042907,0.6373235741042907
ANX091818A068,ANX,CJF_1,CJF,1,R,R-ANX091818A068,1,1,0.42384695453736415,0.6114307041458875
ANX091818A068,ANX,JRS_1,JRS,1,R,R-ANX091818A068,1,1,0.4430351421815745,0.6234264759178688
ANX091818A068,ANX,LEL_1,LEL,1,R,R-ANX091818A068,1,1,0.40798820716485074,0.5223330244307264
ANX091818A068,ANX,LSR_1,LSR,1,R,R-ANX091818A068,3,1,0.341963993777491,0.6100152945934353
ANX091818A068,ANX,LSR_1,LSR,1,R,R-ANX091818A068,3,2,0.4536111125790797,0.6100152945934353
ANX091818A068,ANX,LSR_1,LSR,1,R,R-ANX091818A068,3,3,0.5395832279144602,0.6100152945934353
ANX091818A068,ANX,MJS_1,MJS,1,R,R-ANX091818A068,2,1,0.4148352415604535,0.5895374688465425
ANX091818A068,ANX,MJS_1,MJS,1,R,R-ANX091818A068,2,2,0.5895374688465425,0.5895374688465425
ANX091818A069,ANX,CJF_1,CJF,1,R,R-ANX091818A069,1,1,0.518338183265479,0.6991389191636579
ANX091818A069,ANX,JRS_1,JRS,1,R,R-ANX091818A069,1,1,0.5466094921728285,0.8346416202595774
ANX091818A069,ANX,LEL_1,LEL,1,R,R-ANX091818A069,1,1,0.5483675065308392,0.7603377821220718
ANX091818A069,ANX,LSR_1,LSR,1,R,R-ANX091818A069,3,1,0.28995852678018547,0.4944343506527299
ANX091818A069,ANX,LSR_1,LSR,1,R,R-ANX091818A069,3,2,0.34943719894021913,0.4944343506527299
ANX091818A069,ANX,LSR_1,LSR,1,R,R-ANX091818A069,3,3,0.43122037316024253,0.4944343506527299
ANX091818A069,ANX,MJS_1,MJS,1,R,R-ANX091818A069,2,1,0.5628877432044035,0.781561195323196
ANX091818A069,ANX,MJS_1,MJS,1,R,R-ANX091818A069,2,2,0.781561195323196,0.781561195323196
ANX091818A070,ANX,CJF_1,CJF,1,R,R-ANX091818A070,1,1,0.4106161614257447,0.5911752742848875
ANX091818A070,ANX,JRS_1,JRS,1,R,R-ANX091818A070,1,1,0.4905978586169689,0.6522037934242968
ANX091818A070,ANX,LEL_1,LEL,1,R,R-ANX091818A070,1,1,0.4904294911753129,0.6367172708915643
ANX091818A070,ANX,LSR_1,LSR,1,R,R-ANX091818A070,2,1,0.43588601772641505,0.552103158726545
ANX091818A070,ANX,LSR_1,LSR,1,R,R-ANX091818A070,2,2,0.5036076110005648,0.552103158726545
ANX091818A070,ANX,MJS_1,MJS,1,R,R-ANX091818A070,2,1,0.5143028983629307,0.6723640396358486
ANX091818A070,ANX,MJS_1,MJS,1,R,R-ANX091818A070,2,2,0.6723640396358486,0.6723640396358486
ANX091818A071,ANX,CJF_1,CJF,1,R,R-ANX091818A071,1,1,0.38738446055735404,0.5747889071530593
ANX091818A071,ANX,JRS_1,JRS,1,R,R-ANX091818A071,1,1,0.3275614927679811,0.4513430725199214
ANX091818A071,ANX,LEL_1,LEL,1,R,R-ANX091818A071,1,1,0.35773546755509233,0.5279521081440571
ANX091818A071,ANX,LSR_1,LSR,1,R,R-ANX091818A071,3,1,0.22157877666005693,0.41740229807666185
ANX091818A071,ANX,LSR_1,LSR,1,R,R-ANX091818A071,3,2,0.2893472498915922,0.41740229807666185
ANX091818A071,ANX,LSR_1,LSR,1,R,R-ANX091818A071,3,3,0.37603616318289196,0.41740229807666185
ANX091818A071,ANX,MJS_1,MJS,1,R,R-ANX091818A071,2,1,0.4939792127007991,0.6611042132979009
ANX091818A071,ANX,MJS_1,MJS,1,R,R-ANX091818A071,2,2,0.6611042132979009,0.6611042132979009
ANX091818A072,ANX,CJF_1,CJF,1,R,R-ANX091818A072,1,1,0.5461319627406321,0.7677058764079467
ANX091818A072,ANX,JRS_1,JRS,1,R,R-ANX091818A072,1,1,0.35752824245073184,0.5096939643439038
ANX091818A072,ANX,LEL_1,LEL,1,R,R-ANX091818A072,1,1,0.6106431176397475,0.8327416720313162
ANX091818A072,ANX,LSR_1,LSR,1,R,R-ANX091818A072,3,1,0.42711923768535187,0.7868535121249239
ANX091818A072,ANX,LSR_1,LSR,1,R,R-ANX091818A072,3,2,0.530635353352078,0.7868535121249239
ANX091818A072,ANX,LSR_1,LSR,1,R,R-ANX091818A072,3,3,0.70105112464308,0.7868535121249239
ANX091818A072,ANX,MJS_1,MJS,1,R,R-ANX091818A072,2,1,0.5573852483174756,0.8116385997542197
ANX091818A072,ANX,MJS_1,MJS,1,R,R-ANX091818A072,2,2,0.8116385997542197,0.8116385997542197
ANX091818A073,ANX,CJF_1,CJF,1,R,R-ANX091818A073,1,1,0.44744186552287785,0.7245843692432702
ANX091818A073,ANX,LEL_1,LEL,1,R,R-ANX091818A073,1,1,0.30178400421282886,0.5587488662291691
ANX091818A073,ANX,LSR_1,LSR,1,R,R-ANX091818A073,3,1,0.45578465434431453,0.7049095686927145
ANX091818A073,ANX,LSR_1,LSR,1,R,R-ANX091818A073,3,2,0.5219022130286077,0.7049095686927145
ANX091818A073,ANX,LSR_1,LSR,1,R,R-ANX091818A073,3,3,0.6065914883090913,0.7049095686927145
ANX091818A073,ANX,MJS_1,MJS,1,R,R-ANX091818A073,2,1,0.373083688176158,0.6338241706335082
ANX091818A073,ANX,MJS_1,MJS,1,R,R-ANX091818A073,2,2,0.6338241706335082,0.6338241706335082
ANX091818A074,ANX,CJF_1,CJF,1,R,R-ANX091818A074,1,1,0.4045774003514079,0.650946776706591
ANX091818A074,ANX,JRS_1,JRS,1,R,R-ANX091818A074,1,1,0.4100275192581976,0.6185578222409922
ANX091818A074,ANX,LEL_1,LEL,1,R,R-ANX091818A074,1,1,0.40671012952069824,0.6108931973427004
ANX091818A074,ANX,LSR_1,LSR,1,R,R-ANX091818A074,3,1,0.3148821144123468,0.6184202304964362
ANX091818A074,ANX,LSR_1,LSR,1,R,R-ANX091818A074,3,2,0.39609125928851996,0.6184202304964362
ANX091818A074,ANX,LSR_1,LSR,1,R,R-ANX091818A074,3,3,0.5533338117467055,0.6184202304964362
ANX091818A074,ANX,MJS_1,MJS,1,R,R-ANX091818A074,2,1,0.42874067148259126,0.6346409446113984
ANX091818A074,ANX,MJS_1,MJS,1,R,R-ANX091818A074,2,2,0.6346409446113984,0.6346409446113984
ANX091818A076,ANX,CJF_1,CJF,1,R,R-ANX091818A076,1,1,0.41683272375702185,0.6529109890104359
ANX091818A076,ANX,JRS_1,JRS,1,R,R-ANX091818A076,1,1,0.5571214116975032,0.774205010652178
ANX091818A076,ANX,LEL_1,LEL,1,R,R-ANX091818A076,1,1,0.4179214700315914,0.6369889337172472
ANX091818A076,ANX,LSR_1,LSR,1,R,R-ANX091818A076,4,1,0.3047269565886532,0.778328851083663
ANX091818A076,ANX,LSR_1,LSR,1,R,R-ANX091818A076,4,2,0.45901202324181967,0.778328851083663
ANX091818A076,ANX,LSR_1,LSR,1,R,R-ANX091818A076,4,3,0.5472749185701872,0.778328851083663
ANX091818A076,ANX,LSR_1,LSR,1,R,R-ANX091818A076,4,4,0.6647293899665947,0.778328851083663
ANX091818A076,ANX,MJS_1,MJS,1,R,R-ANX091818A076,2,1,0.5131357412949579,0.7449034411926703
ANX091818A076,ANX,MJS_1,MJS,1,R,R-ANX091818A076,2,2,0.7449034411926703,0.7449034411926703
ANX091818A077,ANX,CJF_1,CJF,1,R,R-ANX091818A077,1,1,0.37253113151171446,0.5492127457341929
ANX091818A077,ANX,JRS_1,JRS,1,R,R-ANX091818A077,0,NA,NA,0.38950355029078665
ANX091818A077,ANX,LEL_1,LEL,1,R,R-ANX091818A077,0,NA,NA,0.5592955960687697
ANX091818A077,ANX,LSR_1,LSR,1,R,R-ANX091818A077,3,1,0.24353745179108313,0.4767817340917953
ANX091818A077,ANX,LSR_1,LSR,1,R,R-ANX091818A077,3,2,0.31711696506083337,0.4767817340917953
ANX091818A077,ANX,LSR_1,LSR,1,R,R-ANX091818A077,3,3,0.3553797596642671,0.4767817340917953
ANX091818A077,ANX,MJS_1,MJS,1,R,R-ANX091818A077,1,1,0.39780726342989886,0.39780726342989886
ANX091818A078,ANX,CJF_1,CJF,1,R,R-ANX091818A078,1,1,0.41984209148752727,0.6326180567975693
ANX091818A078,ANX,JRS_1,JRS,1,R,R-ANX091818A078,1,1,0.365252117502346,0.5095253574723485
ANX091818A078,ANX,LEL_1,LEL,1,R,R-ANX091818A078,1,1,0.38820022892672296,0.5588654374589221
ANX091818A078,ANX,LSR_1,LSR,1,R,R-ANX091818A078,3,1,0.3544133253757029,0.5484566937617373
ANX091818A078,ANX,LSR_1,LSR,1,R,R-ANX091818A078,3,2,0.45320885283231616,0.5484566937617373
ANX091818A078,ANX,LSR_1,LSR,1,R,R-ANX091818A078,3,3,0.5183309688925632,0.5484566937617373
ANX091818A078,ANX,MJS_1,MJS,1,R,R-ANX091818A078,2,1,0.47777285451835266,0.6765273963412898
ANX091818A078,ANX,MJS_1,MJS,1,R,R-ANX091818A078,2,2,0.6765273963412898,0.6765273963412898
ANX091818A079,ANX,CJF_1,CJF,1,R,R-ANX091818A079,1,1,0.5762946488412813,0.7702377962573879
ANX091818A079,ANX,JRS_1,JRS,1,R,R-ANX091818A079,1,1,0.30491021016259157,0.4706104323406449
ANX091818A079,ANX,LEL_1,LEL,1,R,R-ANX091818A079,1,1,0.5024178562065206,0.666183588571282
ANX091818A079,ANX,LSR_1,LSR,1,R,R-ANX091818A079,3,1,0.241108033290092,0.43813917713585143
ANX091818A079,ANX,LSR_1,LSR,1,R,R-ANX091818A079,3,2,0.30884714262825513,0.43813917713585143
ANX091818A079,ANX,LSR_1,LSR,1,R,R-ANX091818A079,3,3,0.3656314962939366,0.43813917713585143
ANX091818A079,ANX,MJS_1,MJS,1,R,R-ANX091818A079,2,1,0.5530081284368132,0.7444878133120378
ANX091818A079,ANX,MJS_1,MJS,1,R,R-ANX091818A079,2,2,0.7444878133120378,0.7444878133120378
ANX091818A080,ANX,CJF_1,CJF,1,R,R-ANX091818A080,2,1,0.49906439465350644,0.7993271259973609
ANX091818A080,ANX,CJF_1,CJF,1,R,R-ANX091818A080,2,2,0.6657414258618763,0.7993271259973609
ANX091818A080,ANX,JRS_1,JRS,1,R,R-ANX091818A080,2,1,0.3464802248192746,0.6349481671505579
ANX091818A080,ANX,JRS_1,JRS,1,R,R-ANX091818A080,2,2,0.5077852813423548,0.6349481671505579
ANX091818A080,ANX,LEL_1,LEL,1,R,R-ANX091818A080,2,1,0.4550390701820294,0.7239112157811456
ANX091818A080,ANX,LEL_1,LEL,1,R,R-ANX091818A080,2,2,0.6140859149881996,0.7239112157811456
ANX091818A080,ANX,LSR_1,LSR,1,R,R-ANX091818A080,2,1,0.30168503469242014,0.46056434062245294
ANX091818A080,ANX,LSR_1,LSR,1,R,R-ANX091818A080,2,2,0.39503446609916937,0.46056434062245294
ANX091818A080,ANX,MJS_1,MJS,1,R,R-ANX091818A080,3,1,0.47456941391385987,0.7617234133684598
ANX091818A080,ANX,MJS_1,MJS,1,R,R-ANX091818A080,3,2,0.6411016057875324,0.7617234133684598
ANX091818A080,ANX,MJS_1,MJS,1,R,R-ANX091818A080,3,3,0.7617234133684598,0.7617234133684598
