fishid,waterbody,reading,reader,rep,light_type,id,agecap,ann,rad,radcap
ANX091818A081,ANX,CJF_1,CJF,1,R,R-ANX091818A081,1,1,0.5324360742817816,0.701933311486464
ANX091818A081,ANX,JRS_1,JRS,1,R,R-ANX091818A081,1,1,0.47279437716875883,0.6432880573553799
ANX091818A081,ANX,LEL_1,LEL,1,R,R-ANX091818A081,1,1,0.5546109324234954,0.7089663392177581
ANX091818A081,ANX,LSR_1,LSR,1,R,R-ANX091818A081,2,1,0.21924112876015506,0.42683988587247806
ANX091818A081,ANX,LSR_1,LSR,1,R,R-ANX091818A081,2,2,0.30008308611209633,0.42683988587247806
ANX091818A081,ANX,MJS_1,MJS,1,R,R-ANX091818A081,2,1,0.4808999514838877,0.6409865388977971
ANX091818A081,ANX,MJS_1,MJS,1,R,R-ANX091818A081,2,2,0.6409865388977971,0.6409865388977971
ANX091818A082,ANX,CJF_1,CJF,1,R,R-ANX091818A082,3,1,0.5013742781550002,1.0396448359627606
ANX091818A082,ANX,CJF_1,CJF,1,R,R-ANX091818A082,3,2,0.738354227301419,1.0396448359627606
ANX091818A082,ANX,CJF_1,CJF,1,R,R-ANX091818A082,3,3,0.9042155991539004,1.0396448359627606
ANX091818A082,ANX,JRS_1,JRS,1,R,R-ANX091818A082,3,1,0.5748317689384216,1.0990741680426308
ANX091818A082,ANX,JRS_1,JRS,1,R,R-ANX091818A082,3,2,0.8149537647912007,1.0990741680426308
ANX091818A082,ANX,JRS_1,JRS,1,R,R-ANX091818A082,3,3,0.9595968419040494,1.0990741680426308
ANX091818A082,ANX,LEL_1,LEL,1,R,R-ANX091818A082,2,1,0.526816801239943,0.7556040606985401
ANX091818A082,ANX,LEL_1,LEL,1,R,R-ANX091818A082,2,2,0.6501266255972687,0.7556040606985401
ANX091818A082,ANX,LSR_1,LSR,1,R,R-ANX091818A082,4,1,0.3199220166564675,0.5652513846467869
ANX091818A082,ANX,LSR_1,LSR,1,R,R-ANX091818A082,4,2,0.4314353657429828,0.5652513846467869
ANX091818A082,ANX,LSR_1,LSR,1,R,R-ANX091818A082,4,3,0.5057775984673172,0.5652513846467869
ANX091818A082,ANX,LSR_1,LSR,1,R,R-ANX091818A082,4,4,0.5504455420873694,0.5652513846467869
ANX091818A082,ANX,MJS_1,MJS,1,R,R-ANX091818A082,3,1,0.5420312807929567,1.0672024427877496
ANX091818A082,ANX,MJS_1,MJS,1,R,R-ANX091818A082,3,2,0.7866484449670357,1.0672024427877496
ANX091818A082,ANX,MJS_1,MJS,1,R,R-ANX091818A082,3,3,1.0672024427877496,1.0672024427877496
ANX091818A083,ANX,CJF_1,CJF,1,R,R-ANX091818A083,4,1,0.5184753463265547,1.215766420350305
ANX091818A083,ANX,CJF_1,CJF,1,R,R-ANX091818A083,4,2,0.7556649991749937,1.215766420350305
ANX091818A083,ANX,CJF_1,CJF,1,R,R-ANX091818A083,4,3,0.9587129862261192,1.215766420350305
ANX091818A083,ANX,CJF_1,CJF,1,R,R-ANX091818A083,4,4,1.0871272823157594,1.215766420350305
ANX091818A083,ANX,JRS_1,JRS,1,R,R-ANX091818A083,4,1,0.42283748527517934,1.1156042358987188
ANX091818A083,ANX,JRS_1,JRS,1,R,R-ANX091818A083,4,2,0.6629859618480878,1.1156042358987188
ANX091818A083,ANX,JRS_1,JRS,1,R,R-ANX091818A083,4,3,0.859038768505628,1.1156042358987188
ANX091818A083,ANX,JRS_1,JRS,1,R,R-ANX091818A083,4,4,0.973719933450742,1.1156042358987188
ANX091818A083,ANX,LEL_1,LEL,1,R,R-ANX091818A083,4,1,0.5029398768978048,1.2010429474989919
ANX091818A083,ANX,LEL_1,LEL,1,R,R-ANX091818A083,4,2,0.7673743901852215,1.2010429474989919
ANX091818A083,ANX,LEL_1,LEL,1,R,R-ANX091818A083,4,3,0.9584386557781774,1.2010429474989919
ANX091818A083,ANX,LEL_1,LEL,1,R,R-ANX091818A083,4,4,1.071534018544921,1.2010429474989919
ANX091818A083,ANX,LSR_1,LSR,1,R,R-ANX091818A083,4,1,0.2653918857872397,0.6289409621905053
ANX091818A083,ANX,LSR_1,LSR,1,R,R-ANX091818A083,4,2,0.42234445623949946,0.6289409621905053
ANX091818A083,ANX,LSR_1,LSR,1,R,R-ANX091818A083,4,3,0.49424866174835935,0.6289409621905053
ANX091818A083,ANX,LSR_1,LSR,1,R,R-ANX091818A083,4,4,0.5801450369778601,0.6289409621905053
ANX091818A083,ANX,MJS_1,MJS,1,R,R-ANX091818A083,4,1,0.4585457848361285,1.1477068833965378
ANX091818A083,ANX,MJS_1,MJS,1,R,R-ANX091818A083,4,2,0.6918404819311927,1.1477068833965378
ANX091818A083,ANX,MJS_1,MJS,1,R,R-ANX091818A083,4,3,0.9036846442086492,1.1477068833965378
ANX091818A083,ANX,MJS_1,MJS,1,R,R-ANX091818A083,4,4,1.1477068833965378,1.1477068833965378
ANX091818A084,ANX,CJF_1,CJF,1,R,R-ANX091818A084,2,1,0.5176842389038112,0.8488525638768188
ANX091818A084,ANX,CJF_1,CJF,1,R,R-ANX091818A084,2,2,0.697869780945337,0.8488525638768188
ANX091818A084,ANX,JRS_1,JRS,1,R,R-ANX091818A084,2,1,0.48512803861824866,0.7896447120514085
ANX091818A084,ANX,JRS_1,JRS,1,R,R-ANX091818A084,2,2,0.6511728203927869,0.7896447120514085
ANX091818A084,ANX,LEL_1,LEL,1,R,R-ANX091818A084,2,1,0.6137774271557441,0.9088396684261337
ANX091818A084,ANX,LEL_1,LEL,1,R,R-ANX091818A084,2,2,0.7694328886747577,0.9088396684261337
ANX091818A084,ANX,LSR_1,LSR,1,R,R-ANX091818A084,4,1,0.3010364065292409,0.6745370876842436
ANX091818A084,ANX,LSR_1,LSR,1,R,R-ANX091818A084,4,2,0.4341819651211615,0.6745370876842436
ANX091818A084,ANX,LSR_1,LSR,1,R,R-ANX091818A084,4,3,0.5439627699383458,0.6745370876842436
ANX091818A084,ANX,LSR_1,LSR,1,R,R-ANX091818A084,4,4,0.6359461163778359,0.6745370876842436
ANX091818A084,ANX,MJS_1,MJS,1,R,R-ANX091818A084,3,1,0.5115417793496518,0.8105816385360237
ANX091818A084,ANX,MJS_1,MJS,1,R,R-ANX091818A084,3,2,0.6846176573958339,0.8105816385360237
ANX091818A084,ANX,MJS_1,MJS,1,R,R-ANX091818A084,3,3,0.8105816385360237,0.8105816385360237
ANX091818A085,ANX,CJF_1,CJF,1,R,R-ANX091818A085,3,1,0.5266363634456727,0.9788220329642785
ANX091818A085,ANX,CJF_1,CJF,1,R,R-ANX091818A085,3,2,0.7411440926077706,0.9788220329642785
ANX091818A085,ANX,CJF_1,CJF,1,R,R-ANX091818A085,3,3,0.8763036579084923,0.9788220329642785
ANX091818A085,ANX,JRS_1,JRS,1,R,R-ANX091818A085,2,1,0.627451255922816,1.1162160196960609
ANX091818A085,ANX,JRS_1,JRS,1,R,R-ANX091818A085,2,2,0.8878936338432297,1.1162160196960609
ANX091818A085,ANX,LEL_1,LEL,1,R,R-ANX091818A085,1,1,0.7270530395678915,0.9320126743053789
ANX091818A085,ANX,LSR_1,LSR,1,R,R-ANX091818A085,3,1,0.27437271804780355,0.45257635952480924
ANX091818A085,ANX,LSR_1,LSR,1,R,R-ANX091818A085,3,2,0.34233418754122574,0.45257635952480924
ANX091818A085,ANX,LSR_1,LSR,1,R,R-ANX091818A085,3,3,0.4111379370593521,0.45257635952480924
ANX091818A085,ANX,MJS_1,MJS,1,R,R-ANX091818A085,2,1,0.7896807105934656,1.038130439128263
ANX091818A085,ANX,MJS_1,MJS,1,R,R-ANX091818A085,2,2,1.038130439128263,1.038130439128263
ANX091818A087,ANX,CJF_1,CJF,1,R,R-ANX091818A087,2,1,0.5364619810620582,0.8988418083268026
ANX091818A087,ANX,CJF_1,CJF,1,R,R-ANX091818A087,2,2,0.7586373985577951,0.8988418083268026
ANX091818A087,ANX,JRS_1,JRS,1,R,R-ANX091818A087,2,1,0.4988612170279795,0.8654774756331457
ANX091818A087,ANX,JRS_1,JRS,1,R,R-ANX091818A087,2,2,0.7139081363520379,0.8654774756331457
ANX091818A087,ANX,LEL_1,LEL,1,R,R-ANX091818A087,1,1,0.4657900081562308,0.6840304797668681
ANX091818A087,ANX,LSR_1,LSR,1,R,R-ANX091818A087,2,1,0.2949552266955165,0.5431835729144753
ANX091818A087,ANX,LSR_1,LSR,1,R,R-ANX091818A087,2,2,0.43876129502359434,0.5431835729144753
ANX091818A087,ANX,MJS_1,MJS,1,R,R-ANX091818A087,3,1,0.5314520217358633,0.9035811007787944
ANX091818A087,ANX,MJS_1,MJS,1,R,R-ANX091818A087,3,2,0.7478997158582796,0.9035811007787944
ANX091818A087,ANX,MJS_1,MJS,1,R,R-ANX091818A087,3,3,0.9035811007787944,0.9035811007787944
ANX091818A088,ANX,CJF_1,CJF,1,R,R-ANX091818A088,1,1,0.3618261299239035,0.5511283569042418
ANX091818A088,ANX,JRS_1,JRS,1,R,R-ANX091818A088,1,1,0.43680831350327887,0.6321502783306813
ANX091818A088,ANX,LEL_1,LEL,1,R,R-ANX091818A088,0,NA,NA,0.6778327658678004
ANX091818A088,ANX,LSR_1,LSR,1,R,R-ANX091818A088,3,1,0.24199621025045223,0.4030278583129092
ANX091818A088,ANX,LSR_1,LSR,1,R,R-ANX091818A088,3,2,0.30584772894542034,0.4030278583129092
ANX091818A088,ANX,LSR_1,LSR,1,R,R-ANX091818A088,3,3,0.3644625169177236,0.4030278583129092
ANX091818A088,ANX,MJS_1,MJS,1,R,R-ANX091818A088,2,1,0.2977805268921627,0.4694232033851957
ANX091818A088,ANX,MJS_1,MJS,1,R,R-ANX091818A088,2,2,0.4694232033851957,0.4694232033851957
ANX091818A089,ANX,CJF_1,CJF,1,R,R-ANX091818A089,2,1,0.4649382295799648,0.8167747542425162
ANX091818A089,ANX,CJF_1,CJF,1,R,R-ANX091818A089,2,2,0.6751227522048804,0.8167747542425162
ANX091818A089,ANX,JRS_1,JRS,1,R,R-ANX091818A089,2,1,0.5340828708632379,0.8769148935114291
ANX091818A089,ANX,JRS_1,JRS,1,R,R-ANX091818A089,2,2,0.7315209696746223,0.8769148935114291
ANX091818A089,ANX,LEL_1,LEL,1,R,R-ANX091818A089,2,1,0.5492365253013115,0.8437993112527218
ANX091818A089,ANX,LEL_1,LEL,1,R,R-ANX091818A089,2,2,0.7125027242158157,0.8437993112527218
ANX091818A089,ANX,LSR_1,LSR,1,R,R-ANX091818A089,3,1,0.28147252148340984,0.5025474590291704
ANX091818A089,ANX,LSR_1,LSR,1,R,R-ANX091818A089,3,2,0.3782831607323198,0.5025474590291704
ANX091818A089,ANX,LSR_1,LSR,1,R,R-ANX091818A089,3,3,0.43001141337473375,0.5025474590291704
ANX091818A089,ANX,MJS_1,MJS,1,R,R-ANX091818A089,3,1,0.43281697412822634,0.7553663609723282
ANX091818A089,ANX,MJS_1,MJS,1,R,R-ANX091818A089,3,2,0.6321118356393353,0.7553663609723282
ANX091818A089,ANX,MJS_1,MJS,1,R,R-ANX091818A089,3,3,0.7553663609723282,0.7553663609723282
ANX091818A090,ANX,CJF_1,CJF,1,R,R-ANX091818A090,1,1,0.5059085458789011,0.7387120217281169
ANX091818A090,ANX,JRS_1,JRS,1,R,R-ANX091818A090,1,1,0.5896103193393509,0.8151795156867627
ANX091818A090,ANX,LEL_1,LEL,1,R,R-ANX091818A090,1,1,0.5749470383191218,0.8087067933803789
ANX091818A090,ANX,LSR_1,LSR,1,R,R-ANX091818A090,2,1,0.273438026829472,0.4382662650506942
ANX091818A090,ANX,LSR_1,LSR,1,R,R-ANX091818A090,2,2,0.3632400443222763,0.4382662650506942
ANX091818A090,ANX,MJS_1,MJS,1,R,R-ANX091818A090,2,1,0.546915328040879,0.7808795498313387
ANX091818A090,ANX,MJS_1,MJS,1,R,R-ANX091818A090,2,2,0.7808795498313387,0.7808795498313387
ANX091818A091,ANX,CJF_1,CJF,1,R,R-ANX091818A091,2,1,0.582252184839174,0.9426954805515954
ANX091818A091,ANX,CJF_1,CJF,1,R,R-ANX091818A091,2,2,0.7895593662241922,0.9426954805515954
ANX091818A091,ANX,JRS_1,JRS,1,R,R-ANX091818A091,2,1,0.6234871988574461,0.9554600312433812
ANX091818A091,ANX,JRS_1,JRS,1,R,R-ANX091818A091,2,2,0.8151227163066513,0.9554600312433812
ANX091818A091,ANX,LEL_1,LEL,1,R,R-ANX091818A091,2,1,0.657595202605404,0.9777770656910592
ANX091818A091,ANX,LEL_1,LEL,1,R,R-ANX091818A091,2,2,0.841683013093323,0.9777770656910592
ANX091818A091,ANX,LSR_1,LSR,1,R,R-ANX091818A091,3,1,0.2074701217900201,0.5198945694126949
ANX091818A091,ANX,LSR_1,LSR,1,R,R-ANX091818A091,3,2,0.3132047771827706,0.5198945694126949
ANX091818A091,ANX,LSR_1,LSR,1,R,R-ANX091818A091,3,3,0.4480717361523672,0.5198945694126949
ANX091818A091,ANX,MJS_1,MJS,1,R,R-ANX091818A091,3,1,0.5961999465813658,0.935177663085075
ANX091818A091,ANX,MJS_1,MJS,1,R,R-ANX091818A091,3,2,0.7914070905152164,0.935177663085075
ANX091818A091,ANX,MJS_1,MJS,1,R,R-ANX091818A091,3,3,0.935177663085075,0.935177663085075
ANX091818A092,ANX,CJF_1,CJF,1,R,R-ANX091818A092,2,1,0.46798622378907323,0.8195736012068056
ANX091818A092,ANX,CJF_1,CJF,1,R,R-ANX091818A092,2,2,0.6785947974488721,0.8195736012068056
ANX091818A092,ANX,JRS_1,JRS,1,R,R-ANX091818A092,1,1,0.32663064419896987,0.5300852860560139
ANX091818A092,ANX,LEL_1,LEL,1,R,R-ANX091818A092,1,1,0.4457439410931821,0.6127116558388712
ANX091818A092,ANX,LSR_1,LSR,1,R,R-ANX091818A092,3,1,0.3123956674645893,0.5515252572750045
ANX091818A092,ANX,LSR_1,LSR,1,R,R-ANX091818A092,3,2,0.4232681939895416,0.5515252572750045
ANX091818A092,ANX,LSR_1,LSR,1,R,R-ANX091818A092,3,3,0.47456439092122193,0.5515252572750045
ANX091818A092,ANX,MJS_1,MJS,1,R,R-ANX091818A092,2,1,0.5207452281874126,0.8849149731854165
ANX091818A092,ANX,MJS_1,MJS,1,R,R-ANX091818A092,2,2,0.8849149731854165,0.8849149731854165
ANX091818A093,ANX,CJF_1,CJF,1,R,R-ANX091818A093,1,1,0.4314119214278879,0.6610252435839541
ANX091818A093,ANX,JRS_1,JRS,1,R,R-ANX091818A093,1,1,0.45489885495926036,0.6724674638436339
ANX091818A093,ANX,LEL_1,LEL,1,R,R-ANX091818A093,0,NA,NA,0.781968041051876
ANX091818A093,ANX,LSR_1,LSR,1,R,R-ANX091818A093,2,1,0.2739306721058399,0.48885953073822297
ANX091818A093,ANX,LSR_1,LSR,1,R,R-ANX091818A093,2,2,0.4245653513887299,0.48885953073822297
ANX091818A093,ANX,MJS_1,MJS,1,R,R-ANX091818A093,2,1,0.5031357775870215,0.7147770653029284
ANX091818A093,ANX,MJS_1,MJS,1,R,R-ANX091818A093,2,2,0.7147770653029284,0.7147770653029284
ANX091818A094,ANX,CJF_1,CJF,1,R,R-ANX091818A094,1,1,0.4806008165025239,0.6631356673196926
ANX091818A094,ANX,JRS_1,JRS,1,R,R-ANX091818A094,1,1,0.5146429625252694,0.6973774153685607
ANX091818A094,ANX,LEL_1,LEL,1,R,R-ANX091818A094,1,1,0.443732835333486,0.5668586054301632
ANX091818A094,ANX,LSR_1,LSR,1,R,R-ANX091818A094,2,1,0.3820391543263654,0.5050628107644284
ANX091818A094,ANX,LSR_1,LSR,1,R,R-ANX091818A094,2,2,0.44238168139317424,0.5050628107644284
ANX091818A094,ANX,MJS_1,MJS,1,R,R-ANX091818A094,2,1,0.5055525725640675,0.6842293406041822
ANX091818A094,ANX,MJS_1,MJS,1,R,R-ANX091818A094,2,2,0.6842293406041822,0.6842293406041822
ANX091818A095,ANX,CJF_1,CJF,1,R,R-ANX091818A095,4,1,0.49547100679474854,1.1841945695149363
ANX091818A095,ANX,CJF_1,CJF,1,R,R-ANX091818A095,4,2,0.7510181954412223,1.1841945695149363
ANX091818A095,ANX,CJF_1,CJF,1,R,R-ANX091818A095,4,3,0.9307848856096099,1.1841945695149363
ANX091818A095,ANX,CJF_1,CJF,1,R,R-ANX091818A095,4,4,1.0674608457830737,1.1841945695149363
ANX091818A095,ANX,JRS_1,JRS,1,R,R-ANX091818A095,4,1,0.5754429441335028,1.23583793790956
ANX091818A095,ANX,JRS_1,JRS,1,R,R-ANX091818A095,4,2,0.813990629261302,1.23583793790956
ANX091818A095,ANX,JRS_1,JRS,1,R,R-ANX091818A095,4,3,0.9858080893113599,1.23583793790956
ANX091818A095,ANX,JRS_1,JRS,1,R,R-ANX091818A095,4,4,1.117271380748421,1.23583793790956
ANX091818A095,ANX,LEL_1,LEL,1,R,R-ANX091818A095,4,1,0.6054028455428269,1.2450893685560525
ANX091818A095,ANX,LEL_1,LEL,1,R,R-ANX091818A095,4,2,0.8351913028276552,1.2450893685560525
ANX091818A095,ANX,LEL_1,LEL,1,R,R-ANX091818A095,4,3,0.994644436486795,1.2450893685560525
ANX091818A095,ANX,LEL_1,LEL,1,R,R-ANX091818A095,4,4,1.1544935717596239,1.2450893685560525
ANX091818A095,ANX,LSR_1,LSR,1,R,R-ANX091818A095,4,1,0.27390849311749776,0.649403825505344
ANX091818A095,ANX,LSR_1,LSR,1,R,R-ANX091818A095,4,2,0.4010692588341558,0.649403825505344
ANX091818A095,ANX,LSR_1,LSR,1,R,R-ANX091818A095,4,3,0.5259286360024705,0.649403825505344
ANX091818A095,ANX,LSR_1,LSR,1,R,R-ANX091818A095,4,4,0.6037927232744869,0.649403825505344
ANX091818A095,ANX,MJS_1,MJS,1,R,R-ANX091818A095,5,1,0.501399798979998,1.1622155772040066
ANX091818A095,ANX,MJS_1,MJS,1,R,R-ANX091818A095,5,2,0.7621382239463007,1.1622155772040066
ANX091818A095,ANX,MJS_1,MJS,1,R,R-ANX091818A095,5,3,0.9363201104798542,1.1622155772040066
ANX091818A095,ANX,MJS_1,MJS,1,R,R-ANX091818A095,5,4,1.054546082827795,1.1622155772040066
ANX091818A095,ANX,MJS_1,MJS,1,R,R-ANX091818A095,5,5,1.1622155772040066,1.1622155772040066
ANX091818A096,ANX,CJF_1,CJF,1,R,R-ANX091818A096,2,1,0.4202090838884797,0.743753347835938
ANX091818A096,ANX,CJF_1,CJF,1,R,R-ANX091818A096,2,2,0.604931075808287,0.743753347835938
ANX091818A096,ANX,JRS_1,JRS,1,R,R-ANX091818A096,2,1,0.31024766418447003,0.5177399868352309
ANX091818A096,ANX,JRS_1,JRS,1,R,R-ANX091818A096,2,2,0.4563121828608978,0.5177399868352309
ANX091818A096,ANX,LEL_1,LEL,1,R,R-ANX091818A096,2,1,0.4993470635455766,0.6406209160828515
ANX091818A096,ANX,LEL_1,LEL,1,R,R-ANX091818A096,2,2,0.573023523945273,0.6406209160828515
ANX091818A096,ANX,LSR_1,LSR,1,R,R-ANX091818A096,3,1,0.28126940212234136,0.4712007834527385
ANX091818A096,ANX,LSR_1,LSR,1,R,R-ANX091818A096,3,2,0.35996849913738976,0.4712007834527385
ANX091818A096,ANX,LSR_1,LSR,1,R,R-ANX091818A096,3,3,0.42690662945410845,0.4712007834527385
ANX091818A096,ANX,MJS_1,MJS,1,R,R-ANX091818A096,2,1,0.4538200026845995,0.7679375511025247
ANX091818A096,ANX,MJS_1,MJS,1,R,R-ANX091818A096,2,2,0.7679375511025247,0.7679375511025247
ANX091818A097,ANX,CJF_1,CJF,1,R,R-ANX091818A097,1,1,0.4132199672486123,0.5971282937331148
ANX091818A097,ANX,JRS_1,JRS,1,R,R-ANX091818A097,1,1,0.3059308766625254,0.46185388340279365
ANX091818A097,ANX,LEL_1,LEL,1,R,R-ANX091818A097,1,1,0.36128069335719154,0.521133019040726
ANX091818A097,ANX,LSR_1,LSR,1,R,R-ANX091818A097,3,1,0.21293536791861126,0.44693434876932725
ANX091818A097,ANX,LSR_1,LSR,1,R,R-ANX091818A097,3,2,0.3075687355669555,0.44693434876932725
ANX091818A097,ANX,LSR_1,LSR,1,R,R-ANX091818A097,3,3,0.38848311690301596,0.44693434876932725
ANX091818A097,ANX,MJS_1,MJS,1,R,R-ANX091818A097,2,1,0.35470206109247115,0.5023205954557314
ANX091818A097,ANX,MJS_1,MJS,1,R,R-ANX091818A097,2,2,0.5023205954557314,0.5023205954557314
ANX091818A098,ANX,CJF_1,CJF,1,R,R-ANX091818A098,1,1,0.4699338300568023,0.6627408479034026
ANX091818A098,ANX,JRS_1,JRS,1,R,R-ANX091818A098,1,1,0.43148008553304484,0.6334786777681565
ANX091818A098,ANX,LEL_1,LEL,1,R,R-ANX091818A098,1,1,0.5256480137592288,0.6411810042648348
ANX091818A098,ANX,LSR_1,LSR,1,R,R-ANX091818A098,4,1,0.24893078671909033,0.5268086102043195
ANX091818A098,ANX,LSR_1,LSR,1,R,R-ANX091818A098,4,2,0.2993290126799648,0.5268086102043195
ANX091818A098,ANX,LSR_1,LSR,1,R,R-ANX091818A098,4,3,0.37416126584995624,0.5268086102043195
ANX091818A098,ANX,LSR_1,LSR,1,R,R-ANX091818A098,4,4,0.4504461854916866,0.5268086102043195
ANX091818A098,ANX,MJS_1,MJS,1,R,R-ANX091818A098,2,1,0.49550442133955735,0.6877519884892421
ANX091818A098,ANX,MJS_1,MJS,1,R,R-ANX091818A098,2,2,0.6877519884892421,0.6877519884892421
ANX091818A099,ANX,CJF_1,CJF,1,R,R-ANX091818A099,2,1,0.4370571417426785,0.7307954629593392
ANX091818A099,ANX,CJF_1,CJF,1,R,R-ANX091818A099,2,2,0.6310191294753504,0.7307954629593392
ANX091818A099,ANX,JRS_1,JRS,1,R,R-ANX091818A099,2,1,0.40310027359673845,0.6812556711118701
ANX091818A099,ANX,JRS_1,JRS,1,R,R-ANX091818A099,2,2,0.5627797627339747,0.6812556711118701
ANX091818A099,ANX,LEL_1,LEL,1,R,R-ANX091818A099,2,1,0.5259093850860667,0.7804109041178902
ANX091818A099,ANX,LEL_1,LEL,1,R,R-ANX091818A099,2,2,0.6711671952290541,0.7804109041178902
ANX091818A099,ANX,LSR_1,LSR,1,R,R-ANX091818A099,4,1,0.2819642317061902,0.5356864816600432
ANX091818A099,ANX,LSR_1,LSR,1,R,R-ANX091818A099,4,2,0.3410710678440317,0.5356864816600432
ANX091818A099,ANX,LSR_1,LSR,1,R,R-ANX091818A099,4,3,0.41020513087227634,0.5356864816600432
ANX091818A099,ANX,LSR_1,LSR,1,R,R-ANX091818A099,4,4,0.46475827829463506,0.5356864816600432
ANX091818A099,ANX,MJS_1,MJS,1,R,R-ANX091818A099,2,1,0.45453807025604276,0.7400683443912299
ANX091818A099,ANX,MJS_1,MJS,1,R,R-ANX091818A099,2,2,0.7400683443912299,0.7400683443912299
ANX091818A100,ANX,CJF_1,CJF,1,R,R-ANX091818A100,1,1,0.4446481159503206,0.625629515356606
ANX091818A100,ANX,JRS_1,JRS,1,R,R-ANX091818A100,1,1,0.36760843211077066,0.5357635100429642
ANX091818A100,ANX,LEL_1,LEL,1,R,R-ANX091818A100,1,1,0.4504469152012465,0.6244085648905827
ANX091818A100,ANX,LSR_1,LSR,1,R,R-ANX091818A100,3,1,0.28985800318448024,0.553711730754576
ANX091818A100,ANX,LSR_1,LSR,1,R,R-ANX091818A100,3,2,0.38042461825526935,0.553711730754576
ANX091818A100,ANX,LSR_1,LSR,1,R,R-ANX091818A100,3,3,0.46628356274069566,0.553711730754576
ANX091818A100,ANX,MJS_1,MJS,1,R,R-ANX091818A100,2,1,0.40760158915724515,0.5911211300369026
ANX091818A100,ANX,MJS_1,MJS,1,R,R-ANX091818A100,2,2,0.5911211300369026,0.5911211300369026
ANX091818A101,ANX,CJF_1,CJF,1,R,R-ANX091818A101,1,1,0.4910976128087809,0.6810036446537654
ANX091818A101,ANX,JRS_1,JRS,1,R,R-ANX091818A101,1,1,0.5283711542662516,0.7251740756683512
ANX091818A101,ANX,LEL_1,LEL,1,R,R-ANX091818A101,0,NA,NA,0.5950109706580562
ANX091818A101,ANX,LSR_1,LSR,1,R,R-ANX091818A101,2,1,0.26431075511066193,0.4333018310249508
ANX091818A101,ANX,LSR_1,LSR,1,R,R-ANX091818A101,2,2,0.33876528717378435,0.4333018310249508
ANX091818A101,ANX,MJS_1,MJS,1,R,R-ANX091818A101,2,1,0.5508838939586255,0.7306200777035896
ANX091818A101,ANX,MJS_1,MJS,1,R,R-ANX091818A101,2,2,0.7306200777035896,0.7306200777035896
ANX091818A102,ANX,LEL_1,LEL,1,R,R-ANX091818A102,1,1,0.29105266129200963,0.46673812784511626
ANX091818A102,ANX,LSR_1,LSR,1,R,R-ANX091818A102,2,1,0.20124966469511843,0.33935973902844335
ANX091818A102,ANX,LSR_1,LSR,1,R,R-ANX091818A102,2,2,0.2641027688222068,0.33935973902844335
ANX091818A102,ANX,MJS_1,MJS,1,R,R-ANX091818A102,2,1,0.27279776772663533,0.3635439353034872
ANX091818A102,ANX,MJS_1,MJS,1,R,R-ANX091818A102,2,2,0.3635439353034872,0.3635439353034872
ANX091818A103,ANX,CJF_1,CJF,1,R,R-ANX091818A103,1,1,0.5496453257594203,0.7349470255668858
ANX091818A103,ANX,JRS_1,JRS,1,R,R-ANX091818A103,1,1,0.34887689474612155,0.46462673918347136
ANX091818A103,ANX,LEL_1,LEL,1,R,R-ANX091818A103,1,1,0.5389821109148664,0.6303803950854756
ANX091818A103,ANX,LSR_1,LSR,1,R,R-ANX091818A103,2,1,0.280129954262803,0.49355200744472894
ANX091818A103,ANX,LSR_1,LSR,1,R,R-ANX091818A103,2,2,0.3554223131746293,0.49355200744472894
ANX091818A103,ANX,MJS_1,MJS,1,R,R-ANX091818A103,2,1,0.33617757512340235,0.43498075359317867
ANX091818A103,ANX,MJS_1,MJS,1,R,R-ANX091818A103,2,2,0.43498075359317867,0.43498075359317867
ANX091818A104,ANX,CJF_1,CJF,1,R,R-ANX091818A104,1,1,0.4496062760552779,0.6225327936145807
ANX091818A104,ANX,JRS_1,JRS,1,R,R-ANX091818A104,1,1,0.3847069676694932,0.5467727945253031
ANX091818A104,ANX,LEL_1,LEL,1,R,R-ANX091818A104,1,1,0.42204448880587764,0.5632444704191644
ANX091818A104,ANX,LSR_1,LSR,1,R,R-ANX091818A104,2,1,0.28728184722344646,0.49257700223367623
ANX091818A104,ANX,LSR_1,LSR,1,R,R-ANX091818A104,2,2,0.3837703994681371,0.49257700223367623
ANX091818A104,ANX,MJS_1,MJS,1,R,R-ANX091818A104,2,1,0.45623280203568156,0.6292699832017278
