fishid,waterbody,reading,reader,rep,light_type,id,agecap,ann,rad,radcap
ANX091818A104,ANX,MJS_1,MJS,1,R,R-ANX091818A104,2,2,0.6292699832017278,0.6292699832017278
ANX091818A105,ANX,CJF_1,CJF,1,R,R-ANX091818A105,2,1,0.5609490577899362,0.9238958601865314
ANX091818A105,ANX,CJF_1,CJF,1,R,R-ANX091818A105,2,2,0.7509286900567458,0.9238958601865314
ANX091818A105,ANX,JRS_1,JRS,1,R,R-ANX091818A105,2,1,0.5870307689838766,0.9141647108120754
ANX091818A105,ANX,JRS_1,JRS,1,R,R-ANX091818A105,2,2,0.7463367420058009,0.9141647108120754
ANX091818A105,ANX,LEL_1,LEL,1,R,R-ANX091818A105,2,1,0.5891689670462004,0.9270998566160829
ANX091818A105,ANX,LEL_1,LEL,1,R,R-ANX091818A105,2,2,0.791230894519539,0.9270998566160829
ANX091818A105,ANX,LSR_1,LSR,1,R,R-ANX091818A105,3,1,0.16889741418734391,0.5782080851250923
ANX091818A105,ANX,LSR_1,LSR,1,R,R-ANX091818A105,3,2,0.33974965486579856,0.5782080851250923
ANX091818A105,ANX,LSR_1,LSR,1,R,R-ANX091818A105,3,3,0.4769168605185881,0.5782080851250923
ANX091818A105,ANX,MJS_1,MJS,1,R,R-ANX091818A105,3,1,0.5988005114613918,0.9382790502588476
ANX091818A105,ANX,MJS_1,MJS,1,R,R-ANX091818A105,3,2,0.7789720314374516,0.9382790502588476
ANX091818A105,ANX,MJS_1,MJS,1,R,R-ANX091818A105,3,3,0.9382790502588476,0.9382790502588476
ANX091818A106,ANX,CJF_1,CJF,1,R,R-ANX091818A106,1,1,0.3934823922454116,0.5747221216298566
ANX091818A106,ANX,JRS_1,JRS,1,R,R-ANX091818A106,1,1,0.35762786501021243,0.5419894533026801
ANX091818A106,ANX,LEL_1,LEL,1,R,R-ANX091818A106,1,1,0.516999997559077,0.6404116336200294
ANX091818A106,ANX,LSR_1,LSR,1,R,R-ANX091818A106,2,1,0.3063942117108127,0.626403442652564
ANX091818A106,ANX,LSR_1,LSR,1,R,R-ANX091818A106,2,2,0.47723253750723316,0.626403442652564
ANX091818A106,ANX,MJS_1,MJS,1,R,R-ANX091818A106,2,1,0.4730681522180119,0.644199864775628
ANX091818A106,ANX,MJS_1,MJS,1,R,R-ANX091818A106,2,2,0.644199864775628,0.644199864775628
ANX091818A108,ANX,CJF_1,CJF,1,R,R-ANX091818A108,2,1,0.44917236192106497,0.7702538973057715
ANX091818A108,ANX,CJF_1,CJF,1,R,R-ANX091818A108,2,2,0.6279325240439378,0.7702538973057715
ANX091818A108,ANX,JRS_1,JRS,1,R,R-ANX091818A108,2,1,0.3267064878386928,0.6394560612030293
ANX091818A108,ANX,JRS_1,JRS,1,R,R-ANX091818A108,2,2,0.5053050694621231,0.6394560612030293
ANX091818A108,ANX,LEL_1,LEL,1,R,R-ANX091818A108,1,1,0.5305475594093098,0.7646152533379319
ANX091818A108,ANX,LSR_1,LSR,1,R,R-ANX091818A108,2,1,0.2646238990343362,0.500959707129514
ANX091818A108,ANX,LSR_1,LSR,1,R,R-ANX091818A108,2,2,0.4297753481867772,0.500959707129514
ANX091818A108,ANX,MJS_1,MJS,1,R,R-ANX091818A108,2,1,0.24916021641092828,0.4806660393797353
ANX091818A108,ANX,MJS_1,MJS,1,R,R-ANX091818A108,2,2,0.4806660393797353,0.4806660393797353
ANX091818A110,ANX,CJF_1,CJF,1,R,R-ANX091818A110,1,1,0.3377869585812449,0.5173084486879821
ANX091818A110,ANX,LEL_1,LEL,1,R,R-ANX091818A110,1,1,0.5493813528650617,0.6943227098965844
ANX091818A110,ANX,LSR_1,LSR,1,R,R-ANX091818A110,2,1,0.29249774961066316,0.43550647729538106
ANX091818A110,ANX,LSR_1,LSR,1,R,R-ANX091818A110,2,2,0.3791965090788366,0.43550647729538106
ANX091818A110,ANX,MJS_1,MJS,1,R,R-ANX091818A110,2,1,0.343712398627554,0.4706012537403596
ANX091818A110,ANX,MJS_1,MJS,1,R,R-ANX091818A110,2,2,0.4706012537403596,0.4706012537403596
ANX091818A111,ANX,CJF_1,CJF,1,R,R-ANX091818A111,1,1,0.4917462728673944,0.7226900635079547
ANX091818A111,ANX,JRS_1,JRS,1,R,R-ANX091818A111,1,1,0.2912912735079277,0.41555272032656665
ANX091818A111,ANX,LEL_1,LEL,1,R,R-ANX091818A111,1,1,0.44591859114708127,0.5365642408908945
ANX091818A111,ANX,LSR_1,LSR,1,R,R-ANX091818A111,2,1,0.1945297425847236,0.40445054940447334
ANX091818A111,ANX,LSR_1,LSR,1,R,R-ANX091818A111,2,2,0.27511100738507077,0.40445054940447334
ANX091818A111,ANX,MJS_1,MJS,1,R,R-ANX091818A111,2,1,0.5271192891900428,0.7238990905283891
ANX091818A111,ANX,MJS_1,MJS,1,R,R-ANX091818A111,2,2,0.7238990905283891,0.7238990905283891
ANX091818A112,ANX,CJF_1,CJF,1,R,R-ANX091818A112,1,1,0.4242297144779353,0.6147382777637448
ANX091818A112,ANX,JRS_1,JRS,1,R,R-ANX091818A112,1,1,0.5062856403022952,0.6774814122838047
ANX091818A112,ANX,LEL_1,LEL,1,R,R-ANX091818A112,1,1,0.45338646398283344,0.5620293146302089
ANX091818A112,ANX,LSR_1,LSR,1,R,R-ANX091818A112,0,NA,NA,0.439169080312746
ANX091818A112,ANX,MJS_1,MJS,1,R,R-ANX091818A112,2,1,0.4370136207719395,0.6436820445005592
ANX091818A112,ANX,MJS_1,MJS,1,R,R-ANX091818A112,2,2,0.6436820445005592,0.6436820445005592
ANX091818A113,ANX,CJF_1,CJF,1,R,R-ANX091818A113,1,1,0.4562868587018465,0.6299329194469736
ANX091818A113,ANX,JRS_1,JRS,1,R,R-ANX091818A113,1,1,0.3993416883114588,0.5727364746930284
ANX091818A113,ANX,LEL_1,LEL,1,R,R-ANX091818A113,1,1,0.5046822755598183,0.6192197125770881
ANX091818A113,ANX,LSR_1,LSR,1,R,R-ANX091818A113,2,1,0.4080989272096353,0.578394526509907
ANX091818A113,ANX,LSR_1,LSR,1,R,R-ANX091818A113,2,2,0.5043376787099081,0.578394526509907
ANX091818A113,ANX,MJS_1,MJS,1,R,R-ANX091818A113,2,1,0.4497652019782978,0.6161075562388867
ANX091818A113,ANX,MJS_1,MJS,1,R,R-ANX091818A113,2,2,0.6161075562388867,0.6161075562388867
ANX091818A114,ANX,LEL_1,LEL,1,R,R-ANX091818A114,1,1,0.40686908779609643,0.6087863939941958
ANX091818A114,ANX,LSR_1,LSR,1,R,R-ANX091818A114,2,1,0.3176839634680076,0.5213577806947964
ANX091818A114,ANX,LSR_1,LSR,1,R,R-ANX091818A114,2,2,0.4460660378337089,0.5213577806947964
ANX091818A114,ANX,MJS_1,MJS,1,R,R-ANX091818A114,2,1,0.4702579493760275,0.6768426728823096
ANX091818A114,ANX,MJS_1,MJS,1,R,R-ANX091818A114,2,2,0.6768426728823096,0.6768426728823096
ANX091818A115,ANX,CJF_1,CJF,1,R,R-ANX091818A115,1,1,0.4636737832206869,0.6806867779458698
ANX091818A115,ANX,JRS_1,JRS,1,R,R-ANX091818A115,1,1,0.31116481522243883,0.42862868356652406
ANX091818A115,ANX,LEL_1,LEL,1,R,R-ANX091818A115,0,NA,NA,0.6254012183711334
ANX091818A115,ANX,LSR_1,LSR,1,R,R-ANX091818A115,2,1,0.1870987022006462,0.33104063988298915
ANX091818A115,ANX,LSR_1,LSR,1,R,R-ANX091818A115,2,2,0.23757497077995748,0.33104063988298915
ANX091818A115,ANX,MJS_1,MJS,1,R,R-ANX091818A115,2,1,0.4558494742115199,0.6566435886215825
ANX091818A115,ANX,MJS_1,MJS,1,R,R-ANX091818A115,2,2,0.6566435886215825,0.6566435886215825
ANX091818J001,ANX,CJF_1,CJF,1,R,R-ANX091818J001,1,1,0.500557274428753,0.7044679874728751
ANX091818J001,ANX,JRS_1,JRS,1,R,R-ANX091818J001,1,1,0.5857981856014154,0.8012541472264298
ANX091818J001,ANX,LEL_1,LEL,1,R,R-ANX091818J001,1,1,0.6042064767151625,0.817356836017944
ANX091818J001,ANX,LSR_1,LSR,1,R,R-ANX091818J001,2,1,0.3420230362761199,0.49074907808202856
ANX091818J001,ANX,LSR_1,LSR,1,R,R-ANX091818J001,2,2,0.43499032967715573,0.49074907808202856
ANX091818J001,ANX,MJS_1,MJS,1,R,R-ANX091818J001,2,1,0.5685177549789739,0.7850502130278856
ANX091818J001,ANX,MJS_1,MJS,1,R,R-ANX091818J001,2,2,0.7850502130278856,0.7850502130278856
ANX091818J002,ANX,CJF_1,CJF,1,R,R-ANX091818J002,0,NA,NA,0.5740556919373581
ANX091818J002,ANX,JRS_1,JRS,1,R,R-ANX091818J002,0,NA,NA,0.3626752537269702
ANX091818J002,ANX,LEL_1,LEL,1,R,R-ANX091818J002,0,NA,NA,0.63618391524934
ANX091818J002,ANX,MJS_1,MJS,1,R,R-ANX091818J002,1,1,0.34283634683139913,0.34283634683139913
ANX091818J003,ANX,CJF_1,CJF,1,R,R-ANX091818J003,0,NA,NA,0.5482489899213415
ANX091818J003,ANX,JRS_1,JRS,1,R,R-ANX091818J003,1,1,0.2671444773482542,0.561585253256943
ANX091818J003,ANX,LEL_1,LEL,1,R,R-ANX091818J003,1,1,0.2802748978270677,0.5867880265112304
ANX091818J003,ANX,LSR_1,LSR,1,R,R-ANX091818J003,1,1,0.2192010204734234,0.3294165440946751
ANX091818J003,ANX,MJS_1,MJS,1,R,R-ANX091818J003,1,1,0.3442290876421952,0.3442290876421952
ANX091818J004,ANX,CJF_1,CJF,1,R,R-ANX091818J004,0,NA,NA,0.5143486993984581
ANX091818J004,ANX,JRS_1,JRS,1,R,R-ANX091818J004,0,NA,NA,0.504769290524605
ANX091818J004,ANX,LEL_1,LEL,1,R,R-ANX091818J004,0,NA,NA,0.476456136584047
ANX091818J004,ANX,LSR_1,LSR,1,R,R-ANX091818J004,3,1,0.1947107160061971,0.3772639760711748
ANX091818J004,ANX,LSR_1,LSR,1,R,R-ANX091818J004,3,2,0.24416409500692476,0.3772639760711748
ANX091818J004,ANX,LSR_1,LSR,1,R,R-ANX091818J004,3,3,0.320465374696588,0.3772639760711748
ANX091818J004,ANX,MJS_1,MJS,1,R,R-ANX091818J004,1,1,0.3573533949896531,0.3573533949896531
ANX091818J005,ANX,CJF_1,CJF,1,R,R-ANX091818J005,0,NA,NA,0.5567226821811483
ANX091818J005,ANX,JRS_1,JRS,1,R,R-ANX091818J005,0,NA,NA,0.5680456561671317
ANX091818J005,ANX,LEL_1,LEL,1,R,R-ANX091818J005,0,NA,NA,0.4604243199140943
ANX091818J005,ANX,LSR_1,LSR,1,R,R-ANX091818J005,3,1,0.2392747107710871,0.3741836244199678
ANX091818J005,ANX,LSR_1,LSR,1,R,R-ANX091818J005,3,2,0.28824625542246024,0.3741836244199678
ANX091818J005,ANX,LSR_1,LSR,1,R,R-ANX091818J005,3,3,0.3271094066294334,0.3741836244199678
ANX091818J005,ANX,MJS_1,MJS,1,R,R-ANX091818J005,1,1,0.35536157795745515,0.35536157795745515
ANX091818J006,ANX,CJF_1,CJF,1,R,R-ANX091818J006,0,NA,NA,0.6017735921130082
ANX091818J006,ANX,JRS_1,JRS,1,R,R-ANX091818J006,0,NA,NA,0.33236585918657585
ANX091818J006,ANX,LEL_1,LEL,1,R,R-ANX091818J006,0,NA,NA,0.4505845707984748
ANX091818J006,ANX,LSR_1,LSR,1,R,R-ANX091818J006,2,1,0.24109774658874064,0.3495984912207486
ANX091818J006,ANX,LSR_1,LSR,1,R,R-ANX091818J006,2,2,0.2866125417117913,0.3495984912207486
ANX091818J006,ANX,MJS_1,MJS,1,R,R-ANX091818J006,1,1,0.3584810724339968,0.3584810724339968
ANX091818J007,ANX,CJF_1,CJF,1,R,R-ANX091818J007,0,NA,NA,0.6527999851880345
ANX091818J007,ANX,JRS_1,JRS,1,R,R-ANX091818J007,0,NA,NA,0.3212743819816937
ANX091818J007,ANX,LEL_1,LEL,1,R,R-ANX091818J007,0,NA,NA,0.47913780641580006
ANX091818J007,ANX,LSR_1,LSR,1,R,R-ANX091818J007,2,1,0.20695588811673082,0.30501306444307175
ANX091818J007,ANX,LSR_1,LSR,1,R,R-ANX091818J007,2,2,0.256307939619735,0.30501306444307175
ANX091818J007,ANX,MJS_1,MJS,1,R,R-ANX091818J007,1,1,0.32462230766643363,0.32462230766643363
ANX091818J008,ANX,CJF_1,CJF,1,R,R-ANX091818J008,0,NA,NA,0.4290973159654873
ANX091818J008,ANX,JRS_1,JRS,1,R,R-ANX091818J008,0,NA,NA,0.3240442999464042
ANX091818J008,ANX,LEL_1,LEL,1,R,R-ANX091818J008,0,NA,NA,0.4673731738627713
ANX091818J008,ANX,LSR_1,LSR,1,R,R-ANX091818J008,1,1,0.2641362941626251,0.31493952008968945
ANX091818J008,ANX,MJS_1,MJS,1,R,R-ANX091818J008,1,1,0.2671195430345721,0.2671195430345721
ANX091818J009,ANX,CJF_1,CJF,1,R,R-ANX091818J009,0,NA,NA,0.5323177778038186
ANX091818J009,ANX,JRS_1,JRS,1,R,R-ANX091818J009,0,NA,NA,0.3571591321510162
ANX091818J009,ANX,LEL_1,LEL,1,R,R-ANX091818J009,0,NA,NA,0.6560087786401242
ANX091818J009,ANX,LSR_1,LSR,1,R,R-ANX091818J009,2,1,0.2252430936825033,0.3139981043088397
ANX091818J009,ANX,LSR_1,LSR,1,R,R-ANX091818J009,2,2,0.2807983003222033,0.3139981043088397
ANX091818J009,ANX,MJS_1,MJS,1,R,R-ANX091818J009,1,1,0.31753039990748183,0.31753039990748183
ANX091818J010,ANX,CJF_1,CJF,1,R,R-ANX091818J010,0,NA,NA,0.5393537679733394
ANX091818J010,ANX,JRS_1,JRS,1,R,R-ANX091818J010,0,NA,NA,0.30606011495879765
ANX091818J010,ANX,LEL_1,LEL,1,R,R-ANX091818J010,0,NA,NA,0.5498988346304565
ANX091818J010,ANX,LSR_1,LSR,1,R,R-ANX091818J010,1,1,0.2555002327916282,0.28761800942579474
ANX091818J010,ANX,MJS_1,MJS,1,R,R-ANX091818J010,1,1,0.3027622416306793,0.3027622416306793
ANX091818J011,ANX,CJF_1,CJF,1,R,R-ANX091818J011,0,NA,NA,0.6158189526981588
ANX091818J011,ANX,JRS_1,JRS,1,R,R-ANX091818J011,0,NA,NA,0.4016939522745324
ANX091818J011,ANX,LEL_1,LEL,1,R,R-ANX091818J011,0,NA,NA,0.5601161811509284
ANX091818J011,ANX,LSR_1,LSR,1,R,R-ANX091818J011,3,1,0.23356421619594667,0.3726063738016245
ANX091818J011,ANX,LSR_1,LSR,1,R,R-ANX091818J011,3,2,0.27469664857349274,0.3726063738016245
ANX091818J011,ANX,LSR_1,LSR,1,R,R-ANX091818J011,3,3,0.3280862747862156,0.3726063738016245
ANX091818J011,ANX,MJS_1,MJS,1,R,R-ANX091818J011,1,1,0.38079769789277507,0.38079769789277507
ANX091818J012,ANX,CJF_1,CJF,1,R,R-ANX091818J012,0,NA,NA,0.5129087243502944
ANX091818J012,ANX,JRS_1,JRS,1,R,R-ANX091818J012,0,NA,NA,0.3224821055970234
ANX091818J012,ANX,LEL_1,LEL,1,R,R-ANX091818J012,0,NA,NA,0.4264616366125207
ANX091818J012,ANX,LSR_1,LSR,1,R,R-ANX091818J012,1,1,0.22297184797548267,0.28338475562587184
ANX091818J012,ANX,MJS_1,MJS,1,R,R-ANX091818J012,1,1,0.3080513886150934,0.3080513886150934
ANX091818J013,ANX,CJF_1,CJF,1,R,R-ANX091818J013,0,NA,NA,0.508787744325338
ANX091818J013,ANX,JRS_1,JRS,1,R,R-ANX091818J013,0,NA,NA,0.3297413888006583
ANX091818J013,ANX,LEL_1,LEL,1,R,R-ANX091818J013,0,NA,NA,0.49174973118227594
ANX091818J013,ANX,LSR_1,LSR,1,R,R-ANX091818J013,2,1,0.253488316870157,0.3236089674370957
ANX091818J013,ANX,LSR_1,LSR,1,R,R-ANX091818J013,2,2,0.30492486819261383,0.3236089674370957
ANX091818J013,ANX,MJS_1,MJS,1,R,R-ANX091818J013,1,1,0.3590814544861653,0.3590814544861653
ANX091818J014,ANX,CJF_1,CJF,1,R,R-ANX091818J014,0,NA,NA,0.5376291843376181
ANX091818J014,ANX,JRS_1,JRS,1,R,R-ANX091818J014,0,NA,NA,0.29051673164369723
ANX091818J014,ANX,LEL_1,LEL,1,R,R-ANX091818J014,0,NA,NA,0.5217139860967316
ANX091818J014,ANX,LSR_1,LSR,1,R,R-ANX091818J014,1,1,0.23142336212672113,0.2910605892884952
ANX091818J014,ANX,MJS_1,MJS,1,R,R-ANX091818J014,1,1,0.2763983374084358,0.2763983374084358
ANX091818J015,ANX,CJF_1,CJF,1,R,R-ANX091818J015,0,NA,NA,0.5472351561933738
ANX091818J015,ANX,JRS_1,JRS,1,R,R-ANX091818J015,0,NA,NA,0.5180466169803494
ANX091818J015,ANX,LEL_1,LEL,1,R,R-ANX091818J015,0,NA,NA,0.47771694773465423
ANX091818J015,ANX,LSR_1,LSR,1,R,R-ANX091818J015,1,1,0.2548862600206145,0.2972757673188528
ANX091818J015,ANX,MJS_1,MJS,1,R,R-ANX091818J015,1,1,0.3210078518530889,0.3210078518530889
ANX091818J016,ANX,CJF_1,CJF,1,R,R-ANX091818J016,0,NA,NA,0.5173192398538311
ANX091818J016,ANX,JRS_1,JRS,1,R,R-ANX091818J016,0,NA,NA,0.31487602126049663
ANX091818J016,ANX,LEL_1,LEL,1,R,R-ANX091818J016,0,NA,NA,0.48367676660992287
ANX091818J016,ANX,LSR_1,LSR,1,R,R-ANX091818J016,1,1,0.28547298189275994,0.34067801231161304
ANX091818J016,ANX,MJS_1,MJS,1,R,R-ANX091818J016,1,1,0.32194858069865,0.32194858069865
ANX091818J017,ANX,CJF_1,CJF,1,R,R-ANX091818J017,0,NA,NA,0.5273549663752753
ANX091818J017,ANX,JRS_1,JRS,1,R,R-ANX091818J017,0,NA,NA,0.30155701125013545
ANX091818J017,ANX,LEL_1,LEL,1,R,R-ANX091818J017,0,NA,NA,0.4197903653528041
ANX091818J017,ANX,LSR_1,LSR,1,R,R-ANX091818J017,1,1,0.2101437488820188,0.2876085033718612
ANX091818J017,ANX,MJS_1,MJS,1,R,R-ANX091818J017,1,1,0.2855508026477514,0.2855508026477514
ANX091818J018,ANX,CJF_1,CJF,1,R,R-ANX091818J018,0,NA,NA,0.5174381797183571
ANX091818J018,ANX,LEL_1,LEL,1,R,R-ANX091818J018,0,NA,NA,0.4380151397357693
ANX091818J018,ANX,LSR_1,LSR,1,R,R-ANX091818J018,1,1,0.26070374912405375,0.33158375980556454
ANX091818J018,ANX,MJS_1,MJS,1,R,R-ANX091818J018,1,1,0.3815685399038475,0.3815685399038475
ANX091818J019,ANX,CJF_1,CJF,1,R,R-ANX091818J019,0,NA,NA,0.4837700238084432
ANX091818J019,ANX,JRS_1,JRS,1,R,R-ANX091818J019,0,NA,NA,0.32958286723186525
ANX091818J019,ANX,LEL_1,LEL,1,R,R-ANX091818J019,0,NA,NA,0.5042721849574403
ANX091818J019,ANX,LSR_1,LSR,1,R,R-ANX091818J019,1,1,0.28303991992885436,0.31729279600985755
ANX091818J019,ANX,MJS_1,MJS,1,R,R-ANX091818J019,1,1,0.31863223532044516,0.31863223532044516
ANX091818J020,ANX,CJF_1,CJF,1,R,R-ANX091818J020,0,NA,NA,0.49259556709615804
ANX091818J020,ANX,JRS_1,JRS,1,R,R-ANX091818J020,0,NA,NA,0.32895205480845235
ANX091818J020,ANX,LEL_1,LEL,1,R,R-ANX091818J020,0,NA,NA,0.4503722290626743
ANX091818J020,ANX,LSR_1,LSR,1,R,R-ANX091818J020,1,1,0.2561058568705801,0.3068413703272731
ANX091818J020,ANX,MJS_1,MJS,1,R,R-ANX091818J020,1,1,0.33078353888389367,0.33078353888389367
ANX091818J022,ANX,CJF_1,CJF,1,R,R-ANX091818J022,0,NA,NA,0.48706504400870626
ANX091818J022,ANX,JRS_1,JRS,1,R,R-ANX091818J022,0,NA,NA,0.5109403639979192
ANX091818J022,ANX,LEL_1,LEL,1,R,R-ANX091818J022,0,NA,NA,0.5263472764227684
ANX091818J022,ANX,LSR_1,LSR,1,R,R-ANX091818J022,2,1,0.27694946057061215,0.3758298162610597
ANX091818J022,ANX,LSR_1,LSR,1,R,R-ANX091818J022,2,2,0.31991926899426126,0.3758298162610597
ANX091818J022,ANX,MJS_1,MJS,1,R,R-ANX091818J022,1,1,0.37638260816338104,0.37638260816338104
ANX091818J023,ANX,CJF_1,CJF,1,R,R-ANX091818J023,0,NA,NA,0.4051742206920097
ANX091818J023,ANX,JRS_1,JRS,1,R,R-ANX091818J023,0,NA,NA,0.30569192408175244
ANX091818J023,ANX,LEL_1,LEL,1,R,R-ANX091818J023,0,NA,NA,0.3712190822888964
ANX091818J023,ANX,LSR_1,LSR,1,R,R-ANX091818J023,1,1,0.26612367645394935,0.30339390488507334
ANX091818J023,ANX,MJS_1,MJS,1,R,R-ANX091818J023,1,1,0.30264866339527924,0.30264866339527924
ANX091818J024,ANX,CJF_1,CJF,1,R,R-ANX091818J024,0,NA,NA,0.4757927210805786
ANX091818J024,ANX,JRS_1,JRS,1,R,R-ANX091818J024,0,NA,NA,0.45585157294661616
ANX091818J024,ANX,LEL_1,LEL,1,R,R-ANX091818J024,0,NA,NA,0.6253989239539764
ANX091818J024,ANX,LSR_1,LSR,1,R,R-ANX091818J024,0,NA,NA,0.4606509143263274
ANX091818J024,ANX,MJS_1,MJS,1,R,R-ANX091818J024,1,1,0.4188466062294731,0.4188466062294731
ANX102518A001,ANX,CJF_1,CJF,1,R,R-ANX102518A001,4,1,0.41711690028279874,1.1570308769864062
ANX102518A001,ANX,CJF_1,CJF,1,R,R-ANX102518A001,4,2,0.7179843358687676,1.1570308769864062
ANX102518A001,ANX,CJF_1,CJF,1,R,R-ANX102518A001,4,3,0.90635315251162,1.1570308769864062
ANX102518A001,ANX,CJF_1,CJF,1,R,R-ANX102518A001,4,4,1.0347218139292012,1.1570308769864062
ANX102518A001,ANX,JRS_1,JRS,1,R,R-ANX102518A001,3,1,0.7181940102173331,1.1562737170228918
ANX102518A001,ANX,JRS_1,JRS,1,R,R-ANX102518A001,3,2,0.9112661139505701,1.1562737170228918
ANX102518A001,ANX,JRS_1,JRS,1,R,R-ANX102518A001,3,3,1.0282687842370748,1.1562737170228918
ANX102518A001,ANX,LEL_1,LEL,1,R,R-ANX102518A001,4,1,0.36075057149880335,0.7988592521911393
ANX102518A001,ANX,LEL_1,LEL,1,R,R-ANX102518A001,4,2,0.5595580396006707,0.7988592521911393
ANX102518A001,ANX,LEL_1,LEL,1,R,R-ANX102518A001,4,3,0.6428222087860783,0.7988592521911393
ANX102518A001,ANX,LEL_1,LEL,1,R,R-ANX102518A001,4,4,0.7317346478712563,0.7988592521911393
ANX102518A001,ANX,MJS_1,MJS,1,R,R-ANX102518A001,5,1,0.3374475314440797,0.7412882994633941
ANX102518A001,ANX,MJS_1,MJS,1,R,R-ANX102518A001,5,2,0.5228051471003027,0.7412882994633941
ANX102518A001,ANX,MJS_1,MJS,1,R,R-ANX102518A001,5,3,0.5969624096789258,0.7412882994633941
ANX102518A001,ANX,MJS_1,MJS,1,R,R-ANX102518A001,5,4,0.6673442816269244,0.7412882994633941
ANX102518A001,ANX,MJS_1,MJS,1,R,R-ANX102518A001,5,5,0.7412882994633941,0.7412882994633941
ANX102518A002,ANX,CJF_1,CJF,1,R,R-ANX102518A002,4,1,0.47138506375059186,1.253879612440129
ANX102518A002,ANX,CJF_1,CJF,1,R,R-ANX102518A002,4,2,0.8031111619220156,1.253879612440129
ANX102518A002,ANX,CJF_1,CJF,1,R,R-ANX102518A002,4,3,0.995142003489131,1.253879612440129
ANX102518A002,ANX,CJF_1,CJF,1,R,R-ANX102518A002,4,4,1.1455929650185332,1.253879612440129
ANX102518A002,ANX,JRS_1,JRS,1,R,R-ANX102518A002,4,1,0.49845974493501566,1.2677828422027826
ANX102518A002,ANX,JRS_1,JRS,1,R,R-ANX102518A002,4,2,0.8259562569401409,1.2677828422027826
ANX102518A002,ANX,JRS_1,JRS,1,R,R-ANX102518A002,4,3,1.0253324448987444,1.2677828422027826
ANX102518A002,ANX,JRS_1,JRS,1,R,R-ANX102518A002,4,4,1.162833803775145,1.2677828422027826
ANX102518A002,ANX,LEL_1,LEL,1,R,R-ANX102518A002,4,1,0.38517780593914835,0.8073298496255746
ANX102518A002,ANX,LEL_1,LEL,1,R,R-ANX102518A002,4,2,0.5605638583245859,0.8073298496255746
ANX102518A002,ANX,LEL_1,LEL,1,R,R-ANX102518A002,4,3,0.6689180349874063,0.8073298496255746
ANX102518A002,ANX,LEL_1,LEL,1,R,R-ANX102518A002,4,4,0.7286996496979489,0.8073298496255746
ANX102518A002,ANX,MJS_1,MJS,1,R,R-ANX102518A002,5,1,0.5789781135590666,1.3011540686095306
ANX102518A002,ANX,MJS_1,MJS,1,R,R-ANX102518A002,5,2,0.8650112143967896,1.3011540686095306
ANX102518A002,ANX,MJS_1,MJS,1,R,R-ANX102518A002,5,3,1.0667980584324561,1.3011540686095306
ANX102518A002,ANX,MJS_1,MJS,1,R,R-ANX102518A002,5,4,1.2016260424175296,1.3011540686095306
ANX102518A002,ANX,MJS_1,MJS,1,R,R-ANX102518A002,5,5,1.3011540686095306,1.3011540686095306
ANX102518A003,ANX,CJF_1,CJF,1,R,R-ANX102518A003,4,1,0.4050968834289167,1.1633016683019055
ANX102518A003,ANX,CJF_1,CJF,1,R,R-ANX102518A003,4,2,0.698413704762366,1.1633016683019055
ANX102518A003,ANX,CJF_1,CJF,1,R,R-ANX102518A003,4,3,0.8714925951708563,1.1633016683019055
ANX102518A003,ANX,CJF_1,CJF,1,R,R-ANX102518A003,4,4,1.044047393432519,1.1633016683019055
ANX102518A003,ANX,JRS_1,JRS,1,R,R-ANX102518A003,4,1,0.3273135654023865,0.7141780928924755
ANX102518A003,ANX,JRS_1,JRS,1,R,R-ANX102518A003,4,2,0.46124440444945036,0.7141780928924755
ANX102518A003,ANX,JRS_1,JRS,1,R,R-ANX102518A003,4,3,0.5839916356056002,0.7141780928924755
ANX102518A003,ANX,JRS_1,JRS,1,R,R-ANX102518A003,4,4,0.654664283847043,0.7141780928924755
ANX102518A003,ANX,LEL_1,LEL,1,R,R-ANX102518A003,4,1,0.5727194428938467,1.2643442755409455
ANX102518A003,ANX,LEL_1,LEL,1,R,R-ANX102518A003,4,2,0.832337728272764,1.2643442755409455
ANX102518A003,ANX,LEL_1,LEL,1,R,R-ANX102518A003,4,3,1.0130937184974365,1.2643442755409455
ANX102518A003,ANX,LEL_1,LEL,1,R,R-ANX102518A003,4,4,1.1645031885503045,1.2643442755409455
ANX102518A003,ANX,LSR_1,LSR,1,R,R-ANX102518A003,4,1,0.3148866918660906,0.6831232064506897
ANX102518A003,ANX,LSR_1,LSR,1,R,R-ANX102518A003,4,2,0.435768643842103,0.6831232064506897
ANX102518A003,ANX,LSR_1,LSR,1,R,R-ANX102518A003,4,3,0.5589720847423088,0.6831232064506897
ANX102518A003,ANX,LSR_1,LSR,1,R,R-ANX102518A003,4,4,0.6453772114834408,0.6831232064506897
