fishid,waterbody,reading,reader,rep,light_type,id,agecap,ann,rad,radcap
ANX102518A003,ANX,MJS_1,MJS,1,R,R-ANX102518A003,4,1,0.45062444792810313,1.1636012353133922
ANX102518A003,ANX,MJS_1,MJS,1,R,R-ANX102518A003,4,2,0.7000270651257774,1.1636012353133922
ANX102518A003,ANX,MJS_1,MJS,1,R,R-ANX102518A003,4,3,0.8873230571385654,1.1636012353133922
ANX102518A003,ANX,MJS_1,MJS,1,R,R-ANX102518A003,4,4,1.1636012353133922,1.1636012353133922
ANX102518A004,ANX,CJF_1,CJF,1,R,R-ANX102518A004,4,1,0.46741067515017076,1.2544624352937712
ANX102518A004,ANX,CJF_1,CJF,1,R,R-ANX102518A004,4,2,0.7756960003890787,1.2544624352937712
ANX102518A004,ANX,CJF_1,CJF,1,R,R-ANX102518A004,4,3,0.9752617020266208,1.2544624352937712
ANX102518A004,ANX,CJF_1,CJF,1,R,R-ANX102518A004,4,4,1.1300272005575513,1.2544624352937712
ANX102518A004,ANX,JRS_1,JRS,1,R,R-ANX102518A004,4,1,0.3275102648344874,0.7371251304890516
ANX102518A004,ANX,JRS_1,JRS,1,R,R-ANX102518A004,4,2,0.4843173303850298,0.7371251304890516
ANX102518A004,ANX,JRS_1,JRS,1,R,R-ANX102518A004,4,3,0.606906645086509,0.7371251304890516
ANX102518A004,ANX,JRS_1,JRS,1,R,R-ANX102518A004,4,4,0.670505905682558,0.7371251304890516
ANX102518A004,ANX,LEL_1,LEL,1,R,R-ANX102518A004,4,1,0.35993043430252836,0.820623013779001
ANX102518A004,ANX,LEL_1,LEL,1,R,R-ANX102518A004,4,2,0.480300933418021,0.820623013779001
ANX102518A004,ANX,LEL_1,LEL,1,R,R-ANX102518A004,4,3,0.6544642504969514,0.820623013779001
ANX102518A004,ANX,LEL_1,LEL,1,R,R-ANX102518A004,4,4,0.7338996046178894,0.820623013779001
ANX102518A004,ANX,LSR_1,LSR,1,R,R-ANX102518A004,4,1,0.26244012986764614,0.7158393922542672
ANX102518A004,ANX,LSR_1,LSR,1,R,R-ANX102518A004,4,2,0.4340916119765429,0.7158393922542672
ANX102518A004,ANX,LSR_1,LSR,1,R,R-ANX102518A004,4,3,0.5584202684815281,0.7158393922542672
ANX102518A004,ANX,LSR_1,LSR,1,R,R-ANX102518A004,4,4,0.6522612716610229,0.7158393922542672
ANX102518A004,ANX,MJS_1,MJS,1,R,R-ANX102518A004,5,1,0.5588692888304663,1.3072802479824395
ANX102518A004,ANX,MJS_1,MJS,1,R,R-ANX102518A004,5,2,0.843882049145747,1.3072802479824395
ANX102518A004,ANX,MJS_1,MJS,1,R,R-ANX102518A004,5,3,1.0445799512673501,1.3072802479824395
ANX102518A004,ANX,MJS_1,MJS,1,R,R-ANX102518A004,5,4,1.1982425632250862,1.3072802479824395
ANX102518A004,ANX,MJS_1,MJS,1,R,R-ANX102518A004,5,5,1.3072802479824395,1.3072802479824395
ANX102518A005,ANX,CJF_1,CJF,1,R,R-ANX102518A005,4,1,0.5480820998337246,1.1364425700483771
ANX102518A005,ANX,CJF_1,CJF,1,R,R-ANX102518A005,4,2,0.7576283800322514,1.1364425700483771
ANX102518A005,ANX,CJF_1,CJF,1,R,R-ANX102518A005,4,3,0.8930427078863308,1.1364425700483771
ANX102518A005,ANX,CJF_1,CJF,1,R,R-ANX102518A005,4,4,1.027081505321811,1.1364425700483771
ANX102518A005,ANX,JRS_1,JRS,1,R,R-ANX102518A005,4,1,0.5448265086707692,1.0800588262954056
ANX102518A005,ANX,JRS_1,JRS,1,R,R-ANX102518A005,4,2,0.6921084100419997,1.0800588262954056
ANX102518A005,ANX,JRS_1,JRS,1,R,R-ANX102518A005,4,3,0.849967666017491,1.0800588262954056
ANX102518A005,ANX,JRS_1,JRS,1,R,R-ANX102518A005,4,4,0.9691746863520251,1.0800588262954056
ANX102518A005,ANX,LEL_1,LEL,1,R,R-ANX102518A005,4,1,0.5282222032881337,1.051640281864791
ANX102518A005,ANX,LEL_1,LEL,1,R,R-ANX102518A005,4,2,0.6946517310744225,1.051640281864791
ANX102518A005,ANX,LEL_1,LEL,1,R,R-ANX102518A005,4,3,0.823441023620232,1.051640281864791
ANX102518A005,ANX,LEL_1,LEL,1,R,R-ANX102518A005,4,4,0.9644039354353482,1.051640281864791
ANX102518A005,ANX,LSR_1,LSR,1,R,R-ANX102518A005,4,1,0.30578334810260505,0.6883939610969441
ANX102518A005,ANX,LSR_1,LSR,1,R,R-ANX102518A005,4,2,0.4454596684408366,0.6883939610969441
ANX102518A005,ANX,LSR_1,LSR,1,R,R-ANX102518A005,4,3,0.5024062077916212,0.6883939610969441
ANX102518A005,ANX,LSR_1,LSR,1,R,R-ANX102518A005,4,4,0.6162992864931924,0.6883939610969441
ANX102518A005,ANX,MJS_1,MJS,1,R,R-ANX102518A005,5,1,0.33779539717479073,0.7445811968581718
ANX102518A005,ANX,MJS_1,MJS,1,R,R-ANX102518A005,5,2,0.5048453695608672,0.7445811968581718
ANX102518A005,ANX,MJS_1,MJS,1,R,R-ANX102518A005,5,3,0.5969973901897291,0.7445811968581718
ANX102518A005,ANX,MJS_1,MJS,1,R,R-ANX102518A005,5,4,0.6691887932487401,0.7445811968581718
ANX102518A005,ANX,MJS_1,MJS,1,R,R-ANX102518A005,5,5,0.7445811968581718,0.7445811968581718
ANX102518A006,ANX,CJF_1,CJF,1,R,R-ANX102518A006,4,1,0.38547183526336143,1.1097818406600688
ANX102518A006,ANX,CJF_1,CJF,1,R,R-ANX102518A006,4,2,0.6597834488733609,1.1097818406600688
ANX102518A006,ANX,CJF_1,CJF,1,R,R-ANX102518A006,4,3,0.8198428474781398,1.1097818406600688
ANX102518A006,ANX,CJF_1,CJF,1,R,R-ANX102518A006,4,4,0.9839535929620717,1.1097818406600688
ANX102518A006,ANX,JRS_1,JRS,1,R,R-ANX102518A006,4,1,0.4481308448454273,1.1157797296921201
ANX102518A006,ANX,JRS_1,JRS,1,R,R-ANX102518A006,4,2,0.6508551720008525,1.1157797296921201
ANX102518A006,ANX,JRS_1,JRS,1,R,R-ANX102518A006,4,3,0.8395774199903349,1.1157797296921201
ANX102518A006,ANX,JRS_1,JRS,1,R,R-ANX102518A006,4,4,0.9914406994061037,1.1157797296921201
ANX102518A006,ANX,LEL_1,LEL,1,R,R-ANX102518A006,4,1,0.46409398997203016,1.1252656181080316
ANX102518A006,ANX,LEL_1,LEL,1,R,R-ANX102518A006,4,2,0.6492497561240779,1.1252656181080316
ANX102518A006,ANX,LEL_1,LEL,1,R,R-ANX102518A006,4,3,0.8555353041025101,1.1252656181080316
ANX102518A006,ANX,LEL_1,LEL,1,R,R-ANX102518A006,4,4,0.9910720240861446,1.1252656181080316
ANX102518A006,ANX,LSR_1,LSR,1,R,R-ANX102518A006,4,1,0.2483164336041747,0.6178682265277387
ANX102518A006,ANX,LSR_1,LSR,1,R,R-ANX102518A006,4,2,0.35434859850182027,0.6178682265277387
ANX102518A006,ANX,LSR_1,LSR,1,R,R-ANX102518A006,4,3,0.4944904018347504,0.6178682265277387
ANX102518A006,ANX,LSR_1,LSR,1,R,R-ANX102518A006,4,4,0.572258643262512,0.6178682265277387
ANX102518A006,ANX,MJS_1,MJS,1,R,R-ANX102518A006,5,1,0.3657429356484226,1.0240814244497143
ANX102518A006,ANX,MJS_1,MJS,1,R,R-ANX102518A006,5,2,0.5692871881686994,1.0240814244497143
ANX102518A006,ANX,MJS_1,MJS,1,R,R-ANX102518A006,5,3,0.7717709117833671,1.0240814244497143
ANX102518A006,ANX,MJS_1,MJS,1,R,R-ANX102518A006,5,4,0.9265489041575737,1.0240814244497143
ANX102518A006,ANX,MJS_1,MJS,1,R,R-ANX102518A006,5,5,1.0240814244497143,1.0240814244497143
ANX102518A007,ANX,CJF_1,CJF,1,R,R-ANX102518A007,4,1,0.6137739477459101,1.1359341898655735
ANX102518A007,ANX,CJF_1,CJF,1,R,R-ANX102518A007,4,2,0.8016485273530148,1.1359341898655735
ANX102518A007,ANX,CJF_1,CJF,1,R,R-ANX102518A007,4,3,0.949608666376673,1.1359341898655735
ANX102518A007,ANX,CJF_1,CJF,1,R,R-ANX102518A007,4,4,1.0515303440420398,1.1359341898655735
ANX102518A007,ANX,JRS_1,JRS,1,R,R-ANX102518A007,4,1,0.6119922966017632,1.126060598734716
ANX102518A007,ANX,JRS_1,JRS,1,R,R-ANX102518A007,4,2,0.7929217288477559,1.126060598734716
ANX102518A007,ANX,JRS_1,JRS,1,R,R-ANX102518A007,4,3,0.9348786925338302,1.126060598734716
ANX102518A007,ANX,JRS_1,JRS,1,R,R-ANX102518A007,4,4,1.0415436242586904,1.126060598734716
ANX102518A007,ANX,LEL_1,LEL,1,R,R-ANX102518A007,3,1,0.5740620712999821,1.047293004486149
ANX102518A007,ANX,LEL_1,LEL,1,R,R-ANX102518A007,3,2,0.7301361594748198,1.047293004486149
ANX102518A007,ANX,LEL_1,LEL,1,R,R-ANX102518A007,3,3,0.9044488921582442,1.047293004486149
ANX102518A007,ANX,LSR_1,LSR,1,R,R-ANX102518A007,4,1,0.293562241005752,0.5653303246301671
ANX102518A007,ANX,LSR_1,LSR,1,R,R-ANX102518A007,4,2,0.38777240241530153,0.5653303246301671
ANX102518A007,ANX,LSR_1,LSR,1,R,R-ANX102518A007,4,3,0.4647924323897581,0.5653303246301671
ANX102518A007,ANX,LSR_1,LSR,1,R,R-ANX102518A007,4,4,0.5272945834721375,0.5653303246301671
ANX102518A007,ANX,MJS_1,MJS,1,R,R-ANX102518A007,5,1,0.5503124013287403,1.0581700181539735
ANX102518A007,ANX,MJS_1,MJS,1,R,R-ANX102518A007,5,2,0.74575886208174,1.0581700181539735
ANX102518A007,ANX,MJS_1,MJS,1,R,R-ANX102518A007,5,3,0.8736285174798727,1.0581700181539735
ANX102518A007,ANX,MJS_1,MJS,1,R,R-ANX102518A007,5,4,0.9921510642389486,1.0581700181539735
ANX102518A007,ANX,MJS_1,MJS,1,R,R-ANX102518A007,5,5,1.0581700181539735,1.0581700181539735
ANX102518A008,ANX,CJF_1,CJF,1,R,R-ANX102518A008,4,1,0.6502004686814133,1.2526805961263838
ANX102518A008,ANX,CJF_1,CJF,1,R,R-ANX102518A008,4,2,0.8785382622955371,1.2526805961263838
ANX102518A008,ANX,CJF_1,CJF,1,R,R-ANX102518A008,4,3,1.0332290571310505,1.2526805961263838
ANX102518A008,ANX,CJF_1,CJF,1,R,R-ANX102518A008,4,4,1.1491975647401098,1.2526805961263838
ANX102518A008,ANX,JRS_1,JRS,1,R,R-ANX102518A008,4,1,0.38534138228442477,0.7778692498034832
ANX102518A008,ANX,JRS_1,JRS,1,R,R-ANX102518A008,4,2,0.5078315866347544,0.7778692498034832
ANX102518A008,ANX,JRS_1,JRS,1,R,R-ANX102518A008,4,3,0.622371754925302,0.7778692498034832
ANX102518A008,ANX,JRS_1,JRS,1,R,R-ANX102518A008,4,4,0.7000250585112499,0.7778692498034832
ANX102518A008,ANX,LEL_1,LEL,1,R,R-ANX102518A008,4,1,0.6651735645166563,1.2578423538037782
ANX102518A008,ANX,LEL_1,LEL,1,R,R-ANX102518A008,4,2,0.8690582555869085,1.2578423538037782
ANX102518A008,ANX,LEL_1,LEL,1,R,R-ANX102518A008,4,3,1.0566539882596409,1.2578423538037782
ANX102518A008,ANX,LEL_1,LEL,1,R,R-ANX102518A008,4,4,1.1667593138669992,1.2578423538037782
ANX102518A008,ANX,LSR_1,LSR,1,R,R-ANX102518A008,4,1,0.29632773936320156,0.7075625193527898
ANX102518A008,ANX,LSR_1,LSR,1,R,R-ANX102518A008,4,2,0.46298417125856073,0.7075625193527898
ANX102518A008,ANX,LSR_1,LSR,1,R,R-ANX102518A008,4,3,0.5519668780345657,0.7075625193527898
ANX102518A008,ANX,LSR_1,LSR,1,R,R-ANX102518A008,4,4,0.648207622691533,0.7075625193527898
ANX102518A008,ANX,MJS_1,MJS,1,R,R-ANX102518A008,5,1,0.6903210689512281,1.2450571183717891
ANX102518A008,ANX,MJS_1,MJS,1,R,R-ANX102518A008,5,2,0.8781940780583926,1.2450571183717891
ANX102518A008,ANX,MJS_1,MJS,1,R,R-ANX102518A008,5,3,1.0426162228568512,1.2450571183717891
ANX102518A008,ANX,MJS_1,MJS,1,R,R-ANX102518A008,5,4,1.1576172470149104,1.2450571183717891
ANX102518A008,ANX,MJS_1,MJS,1,R,R-ANX102518A008,5,5,1.2450571183717891,1.2450571183717891
ANX102518A009,ANX,CJF_1,CJF,1,R,R-ANX102518A009,4,1,0.5265400257006186,1.113692168240811
ANX102518A009,ANX,CJF_1,CJF,1,R,R-ANX102518A009,4,2,0.7203912492964717,1.113692168240811
ANX102518A009,ANX,CJF_1,CJF,1,R,R-ANX102518A009,4,3,0.8625266537099521,1.113692168240811
ANX102518A009,ANX,CJF_1,CJF,1,R,R-ANX102518A009,4,4,1.025874993636429,1.113692168240811
ANX102518A009,ANX,JRS_1,JRS,1,R,R-ANX102518A009,4,1,0.33690173617045033,0.7419088365454457
ANX102518A009,ANX,JRS_1,JRS,1,R,R-ANX102518A009,4,2,0.49624399169759825,0.7419088365454457
ANX102518A009,ANX,JRS_1,JRS,1,R,R-ANX102518A009,4,3,0.5895989779846534,0.7419088365454457
ANX102518A009,ANX,JRS_1,JRS,1,R,R-ANX102518A009,4,4,0.675921567305353,0.7419088365454457
ANX102518A009,ANX,LEL_1,LEL,1,R,R-ANX102518A009,4,1,0.3921728814030849,0.7948553873056043
ANX102518A009,ANX,LEL_1,LEL,1,R,R-ANX102518A009,4,2,0.532706158070252,0.7948553873056043
ANX102518A009,ANX,LEL_1,LEL,1,R,R-ANX102518A009,4,3,0.6508106381860809,0.7948553873056043
ANX102518A009,ANX,LEL_1,LEL,1,R,R-ANX102518A009,4,4,0.7238591823381509,0.7948553873056043
ANX102518A009,ANX,LSR_1,LSR,1,R,R-ANX102518A009,4,1,0.30310820591235677,0.6930677712375035
ANX102518A009,ANX,LSR_1,LSR,1,R,R-ANX102518A009,4,2,0.4449233145981637,0.6930677712375035
ANX102518A009,ANX,LSR_1,LSR,1,R,R-ANX102518A009,4,3,0.5497334434126399,0.6930677712375035
ANX102518A009,ANX,LSR_1,LSR,1,R,R-ANX102518A009,4,4,0.6339781426184175,0.6930677712375035
ANX102518A009,ANX,MJS_1,MJS,1,R,R-ANX102518A009,5,1,0.5773878850755688,1.1381620663265108
ANX102518A009,ANX,MJS_1,MJS,1,R,R-ANX102518A009,5,2,0.7503389889389486,1.1381620663265108
ANX102518A009,ANX,MJS_1,MJS,1,R,R-ANX102518A009,5,3,0.924874141164942,1.1381620663265108
ANX102518A009,ANX,MJS_1,MJS,1,R,R-ANX102518A009,5,4,1.0308549495974995,1.1381620663265108
ANX102518A009,ANX,MJS_1,MJS,1,R,R-ANX102518A009,5,5,1.1381620663265108,1.1381620663265108
ANX102518A010,ANX,CJF_1,CJF,1,R,R-ANX102518A010,4,1,0.4947915016480148,1.2222369732900762
ANX102518A010,ANX,CJF_1,CJF,1,R,R-ANX102518A010,4,2,0.7427202894094196,1.2222369732900762
ANX102518A010,ANX,CJF_1,CJF,1,R,R-ANX102518A010,4,3,0.9681216967226746,1.2222369732900762
ANX102518A010,ANX,CJF_1,CJF,1,R,R-ANX102518A010,4,4,1.0985071971701335,1.2222369732900762
ANX102518A010,ANX,JRS_1,JRS,1,R,R-ANX102518A010,4,1,0.46026299208426186,1.184531497536352
ANX102518A010,ANX,JRS_1,JRS,1,R,R-ANX102518A010,4,2,0.7213728933287218,1.184531497536352
ANX102518A010,ANX,JRS_1,JRS,1,R,R-ANX102518A010,4,3,0.9205259841685237,1.184531497536352
ANX102518A010,ANX,JRS_1,JRS,1,R,R-ANX102518A010,4,4,1.0612155772225416,1.184531497536352
ANX102518A010,ANX,LEL_1,LEL,1,R,R-ANX102518A010,3,1,0.5802644869692006,0.8385122972635307
ANX102518A010,ANX,LEL_1,LEL,1,R,R-ANX102518A010,3,2,0.7215477186860764,0.8385122972635307
ANX102518A010,ANX,LEL_1,LEL,1,R,R-ANX102518A010,3,3,0.7697418730262668,0.8385122972635307
ANX102518A010,ANX,LSR_1,LSR,1,R,R-ANX102518A010,4,1,0.3319915553871537,0.7447200409566274
ANX102518A010,ANX,LSR_1,LSR,1,R,R-ANX102518A010,4,2,0.4809486090293421,0.7447200409566274
ANX102518A010,ANX,LSR_1,LSR,1,R,R-ANX102518A010,4,3,0.597401253237027,0.7447200409566274
ANX102518A010,ANX,LSR_1,LSR,1,R,R-ANX102518A010,4,4,0.649696825164158,0.7447200409566274
ANX102518A010,ANX,MJS_1,MJS,1,R,R-ANX102518A010,5,1,0.3765601261436807,0.7423571370815825
ANX102518A010,ANX,MJS_1,MJS,1,R,R-ANX102518A010,5,2,0.5073520320901497,0.7423571370815825
ANX102518A010,ANX,MJS_1,MJS,1,R,R-ANX102518A010,5,3,0.6082322689224076,0.7423571370815825
ANX102518A010,ANX,MJS_1,MJS,1,R,R-ANX102518A010,5,4,0.6754857601439112,0.7423571370815825
ANX102518A010,ANX,MJS_1,MJS,1,R,R-ANX102518A010,5,5,0.7423571370815825,0.7423571370815825
ANX102518A011,ANX,CJF_1,CJF,1,R,R-ANX102518A011,4,1,0.45268949271204206,1.1407289337929658
ANX102518A011,ANX,CJF_1,CJF,1,R,R-ANX102518A011,4,2,0.6940231239330604,1.1407289337929658
ANX102518A011,ANX,CJF_1,CJF,1,R,R-ANX102518A011,4,3,0.8894538243160757,1.1407289337929658
ANX102518A011,ANX,CJF_1,CJF,1,R,R-ANX102518A011,4,4,1.0330473739000412,1.1407289337929658
ANX102518A011,ANX,JRS_1,JRS,1,R,R-ANX102518A011,4,1,0.4467132921234316,1.1087298244819155
ANX102518A011,ANX,JRS_1,JRS,1,R,R-ANX102518A011,4,2,0.6673915673586508,1.1087298244819155
ANX102518A011,ANX,JRS_1,JRS,1,R,R-ANX102518A011,4,3,0.871935590919781,1.1087298244819155
ANX102518A011,ANX,JRS_1,JRS,1,R,R-ANX102518A011,4,4,0.9983952602010993,1.1087298244819155
ANX102518A011,ANX,LEL_1,LEL,1,R,R-ANX102518A011,4,1,0.527031779547192,1.204398908410336
ANX102518A011,ANX,LEL_1,LEL,1,R,R-ANX102518A011,4,2,0.778344536927078,1.204398908410336
ANX102518A011,ANX,LEL_1,LEL,1,R,R-ANX102518A011,4,3,0.9768671252895164,1.204398908410336
ANX102518A011,ANX,LEL_1,LEL,1,R,R-ANX102518A011,4,4,1.1188852491172692,1.204398908410336
ANX102518A011,ANX,LSR_1,LSR,1,R,R-ANX102518A011,4,1,0.2692683480093369,0.7065593486419326
ANX102518A011,ANX,LSR_1,LSR,1,R,R-ANX102518A011,4,2,0.39033107866050876,0.7065593486419326
ANX102518A011,ANX,LSR_1,LSR,1,R,R-ANX102518A011,4,3,0.5400391026790224,0.7065593486419326
ANX102518A011,ANX,LSR_1,LSR,1,R,R-ANX102518A011,4,4,0.6398754823346728,0.7065593486419326
ANX102518A011,ANX,MJS_1,MJS,1,R,R-ANX102518A011,5,1,0.47694072152817646,1.1548284484324332
ANX102518A011,ANX,MJS_1,MJS,1,R,R-ANX102518A011,5,2,0.7073768150911683,1.1548284484324332
ANX102518A011,ANX,MJS_1,MJS,1,R,R-ANX102518A011,5,3,0.9109492197475514,1.1548284484324332
ANX102518A011,ANX,MJS_1,MJS,1,R,R-ANX102518A011,5,4,1.0583269166706013,1.1548284484324332
ANX102518A011,ANX,MJS_1,MJS,1,R,R-ANX102518A011,5,5,1.1548284484324332,1.1548284484324332
ANX102518A012,ANX,CJF_1,CJF,1,R,R-ANX102518A012,4,1,0.5059488969886216,1.272960582925957
ANX102518A012,ANX,CJF_1,CJF,1,R,R-ANX102518A012,4,2,0.7888595625391469,1.272960582925957
ANX102518A012,ANX,CJF_1,CJF,1,R,R-ANX102518A012,4,3,0.963642575353644,1.272960582925957
ANX102518A012,ANX,CJF_1,CJF,1,R,R-ANX102518A012,4,4,1.1393874725279862,1.272960582925957
ANX102518A012,ANX,JRS_1,JRS,1,R,R-ANX102518A012,4,1,0.31037325530764465,0.7221811727546655
ANX102518A012,ANX,JRS_1,JRS,1,R,R-ANX102518A012,4,2,0.46757295100073337,0.7221811727546655
ANX102518A012,ANX,JRS_1,JRS,1,R,R-ANX102518A012,4,3,0.5461727988472783,0.7221811727546655
ANX102518A012,ANX,JRS_1,JRS,1,R,R-ANX102518A012,4,4,0.6499810943422322,0.7221811727546655
ANX102518A012,ANX,LEL_1,LEL,1,R,R-ANX102518A012,4,1,0.7020408309978033,1.389677812041885
ANX102518A012,ANX,LEL_1,LEL,1,R,R-ANX102518A012,4,2,0.9101140019515603,1.389677812041885
ANX102518A012,ANX,LEL_1,LEL,1,R,R-ANX102518A012,4,3,1.0846928301838914,1.389677812041885
ANX102518A012,ANX,LEL_1,LEL,1,R,R-ANX102518A012,4,4,1.2516663214708268,1.389677812041885
ANX102518A012,ANX,LSR_1,LSR,1,R,R-ANX102518A012,4,1,0.31731880396955237,0.737344023173505
ANX102518A012,ANX,LSR_1,LSR,1,R,R-ANX102518A012,4,2,0.4530894914877387,0.737344023173505
ANX102518A012,ANX,LSR_1,LSR,1,R,R-ANX102518A012,4,3,0.5393655642834011,0.737344023173505
ANX102518A012,ANX,LSR_1,LSR,1,R,R-ANX102518A012,4,4,0.6536139367061782,0.737344023173505
ANX102518A012,ANX,MJS_1,MJS,1,R,R-ANX102518A012,5,1,0.5385399263256581,1.2200746288316981
ANX102518A012,ANX,MJS_1,MJS,1,R,R-ANX102518A012,5,2,0.755025193550322,1.2200746288316981
ANX102518A012,ANX,MJS_1,MJS,1,R,R-ANX102518A012,5,3,0.924072248308831,1.2200746288316981
ANX102518A012,ANX,MJS_1,MJS,1,R,R-ANX102518A012,5,4,1.0770798526513155,1.2200746288316981
ANX102518A012,ANX,MJS_1,MJS,1,R,R-ANX102518A012,5,5,1.2200746288316981,1.2200746288316981
ANX102518A014,ANX,CJF_1,CJF,1,R,R-ANX102518A014,2,1,0.4561023189262592,0.762222679615024
ANX102518A014,ANX,CJF_1,CJF,1,R,R-ANX102518A014,2,2,0.6446543032301527,0.762222679615024
ANX102518A014,ANX,JRS_1,JRS,1,R,R-ANX102518A014,3,1,0.2908853957931189,0.7842173422362443
ANX102518A014,ANX,JRS_1,JRS,1,R,R-ANX102518A014,3,2,0.48151843425411023,0.7842173422362443
ANX102518A014,ANX,JRS_1,JRS,1,R,R-ANX102518A014,3,3,0.6636646295437306,0.7842173422362443
ANX102518A014,ANX,LEL_1,LEL,1,R,R-ANX102518A014,2,1,0.45307271596261195,0.7677132561132691
ANX102518A014,ANX,LEL_1,LEL,1,R,R-ANX102518A014,2,2,0.6421016767511846,0.7677132561132691
ANX102518A014,ANX,LSR_1,LSR,1,R,R-ANX102518A014,2,1,0.4288192219531394,0.7070056830586209
ANX102518A014,ANX,LSR_1,LSR,1,R,R-ANX102518A014,2,2,0.5728324894069255,0.7070056830586209
ANX102518A014,ANX,MJS_1,MJS,1,R,R-ANX102518A014,3,1,0.3982996177926977,0.7072098902394806
ANX102518A014,ANX,MJS_1,MJS,1,R,R-ANX102518A014,3,2,0.5686061018468073,0.7072098902394806
ANX102518A014,ANX,MJS_1,MJS,1,R,R-ANX102518A014,3,3,0.7072098902394806,0.7072098902394806
ANX102518A015,ANX,CJF_1,CJF,1,R,R-ANX102518A015,4,1,0.5258814348500997,1.108034184189263
ANX102518A015,ANX,CJF_1,CJF,1,R,R-ANX102518A015,4,2,0.7145553837378659,1.108034184189263
ANX102518A015,ANX,CJF_1,CJF,1,R,R-ANX102518A015,4,3,0.8811661194941077,1.108034184189263
ANX102518A015,ANX,CJF_1,CJF,1,R,R-ANX102518A015,4,4,0.9955849776493688,1.108034184189263
ANX102518A015,ANX,JRS_1,JRS,1,R,R-ANX102518A015,4,1,0.5490675324636456,1.0654321095305521
ANX102518A015,ANX,JRS_1,JRS,1,R,R-ANX102518A015,4,2,0.6736499536984658,1.0654321095305521
ANX102518A015,ANX,JRS_1,JRS,1,R,R-ANX102518A015,4,3,0.846386247152097,1.0654321095305521
ANX102518A015,ANX,JRS_1,JRS,1,R,R-ANX102518A015,4,4,0.9539952260003199,1.0654321095305521
ANX102518A015,ANX,LEL_1,LEL,1,R,R-ANX102518A015,4,1,0.3545787492855065,0.7283209112637629
ANX102518A015,ANX,LEL_1,LEL,1,R,R-ANX102518A015,4,2,0.502195579339107,0.7283209112637629
ANX102518A015,ANX,LEL_1,LEL,1,R,R-ANX102518A015,4,3,0.6314829742629842,0.7283209112637629
ANX102518A015,ANX,LEL_1,LEL,1,R,R-ANX102518A015,4,4,0.6980498452352197,0.7283209112637629
ANX102518A015,ANX,LSR_1,LSR,1,R,R-ANX102518A015,4,1,0.3073038614704185,0.6816882872607637
ANX102518A015,ANX,LSR_1,LSR,1,R,R-ANX102518A015,4,2,0.4471277222853091,0.6816882872607637
ANX102518A015,ANX,LSR_1,LSR,1,R,R-ANX102518A015,4,3,0.5335716101326706,0.6816882872607637
ANX102518A015,ANX,LSR_1,LSR,1,R,R-ANX102518A015,4,4,0.6243631880859846,0.6816882872607637
ANX102518A015,ANX,MJS_1,MJS,1,R,R-ANX102518A015,5,1,0.31084717225839553,0.6844820431347799
ANX102518A015,ANX,MJS_1,MJS,1,R,R-ANX102518A015,5,2,0.46001475612620457,0.6844820431347799
ANX102518A015,ANX,MJS_1,MJS,1,R,R-ANX102518A015,5,3,0.5544220815049906,0.6844820431347799
ANX102518A015,ANX,MJS_1,MJS,1,R,R-ANX102518A015,5,4,0.6382393585297755,0.6844820431347799
ANX102518A015,ANX,MJS_1,MJS,1,R,R-ANX102518A015,5,5,0.6844820431347799,0.6844820431347799
ANX102518A016,ANX,LEL_1,LEL,1,R,R-ANX102518A016,3,1,0.6178860184848257,1.1007565057703865
ANX102518A016,ANX,LEL_1,LEL,1,R,R-ANX102518A016,3,2,0.8449844280784606,1.1007565057703865
ANX102518A016,ANX,LEL_1,LEL,1,R,R-ANX102518A016,3,3,0.9821598479117203,1.1007565057703865
ANX102518A016,ANX,LSR_1,LSR,1,R,R-ANX102518A016,3,1,0.34315622316840466,0.8077160152052332
ANX102518A016,ANX,LSR_1,LSR,1,R,R-ANX102518A016,3,2,0.5978083178869289,0.8077160152052332
ANX102518A016,ANX,LSR_1,LSR,1,R,R-ANX102518A016,3,3,0.7521113271738942,0.8077160152052332
ANX102518A016,ANX,MJS_1,MJS,1,R,R-ANX102518A016,4,1,0.21538525329778038,0.8311573601709075
ANX102518A016,ANX,MJS_1,MJS,1,R,R-ANX102518A016,4,2,0.38485756679570426,0.8311573601709075
