fishid,waterbody,reading,reader,rep,light_type,id,agecap,ann,rad,radcap
ANX102518A016,ANX,MJS_1,MJS,1,R,R-ANX102518A016,4,3,0.5975941142277423,0.8311573601709075
ANX102518A016,ANX,MJS_1,MJS,1,R,R-ANX102518A016,4,4,0.8311573601709075,0.8311573601709075
ANX102518J001,ANX,CJF_1,CJF,1,R,R-ANX102518J001,0,NA,NA,0.5930742120911162
ANX102518J001,ANX,JRS_1,JRS,1,R,R-ANX102518J001,0,NA,NA,0.5471391480347801
ANX102518J001,ANX,LEL_1,LEL,1,R,R-ANX102518J001,0,NA,NA,0.6050672458523875
ANX102518J001,ANX,LSR_1,LSR,1,R,R-ANX102518J001,1,1,0.2814279056548184,0.3367731110312336
ANX102518J001,ANX,MJS_1,MJS,1,R,R-ANX102518J001,1,1,0.38518029897071415,0.38518029897071415
ANX102518J002,ANX,CJF_1,CJF,1,R,R-ANX102518J002,0,NA,NA,0.653667150634093
ANX102518J002,ANX,JRS_1,JRS,1,R,R-ANX102518J002,0,NA,NA,0.6465316691222545
ANX102518J002,ANX,LEL_1,LEL,1,R,R-ANX102518J002,0,NA,NA,0.4621861452835212
ANX102518J002,ANX,LSR_1,LSR,1,R,R-ANX102518J002,2,1,0.26015557444184534,0.3536674376777691
ANX102518J002,ANX,LSR_1,LSR,1,R,R-ANX102518J002,2,2,0.3087817433245256,0.3536674376777691
ANX102518J002,ANX,MJS_1,MJS,1,R,R-ANX102518J002,1,1,0.36265516520992314,0.36265516520992314
ANX102518J003,ANX,CJF_1,CJF,1,R,R-ANX102518J003,0,NA,NA,0.36914917593534413
ANX102518J003,ANX,JRS_1,JRS,1,R,R-ANX102518J003,0,NA,NA,0.2943950918162571
ANX102518J003,ANX,LEL_1,LEL,1,R,R-ANX102518J003,0,NA,NA,0.35760450345231565
ANX102518J003,ANX,MJS_1,MJS,1,R,R-ANX102518J003,1,1,0.27809212393311866,0.27809212393311866
ANX102518J004,ANX,CJF_1,CJF,1,R,R-ANX102518J004,0,NA,NA,0.49298737607214005
ANX102518J004,ANX,JRS_1,JRS,1,R,R-ANX102518J004,0,NA,NA,0.3397176015852323
ANX102518J004,ANX,LEL_1,LEL,1,R,R-ANX102518J004,0,NA,NA,0.4554328310602472
ANX102518J004,ANX,LSR_1,LSR,1,R,R-ANX102518J004,0,NA,NA,0.3359322995729013
ANX102518J004,ANX,MJS_1,MJS,1,R,R-ANX102518J004,1,1,0.3597188898573043,0.3597188898573043
ANX102518J006,ANX,CJF_1,CJF,1,R,R-ANX102518J006,0,NA,NA,0.4801942830982612
ANX102518J006,ANX,JRS_1,JRS,1,R,R-ANX102518J006,0,NA,NA,0.2886893784829356
ANX102518J006,ANX,LEL_1,LEL,1,R,R-ANX102518J006,0,NA,NA,0.42393566957348255
ANX102518J006,ANX,LSR_1,LSR,1,R,R-ANX102518J006,1,1,0.2851833314116725,0.36318334757734744
ANX102518J006,ANX,MJS_1,MJS,1,R,R-ANX102518J006,1,1,0.35284643539091215,0.35284643539091215
ANX102518J007,ANX,CJF_1,CJF,1,R,R-ANX102518J007,0,NA,NA,0.6514537190737633
ANX102518J007,ANX,JRS_1,JRS,1,R,R-ANX102518J007,0,NA,NA,0.6005120906615364
ANX102518J007,ANX,LEL_1,LEL,1,R,R-ANX102518J007,0,NA,NA,0.568082580338005
ANX102518J007,ANX,LSR_1,LSR,1,R,R-ANX102518J007,1,1,0.29158883966120475,0.38719766480814455
ANX102518J007,ANX,MJS_1,MJS,1,R,R-ANX102518J007,1,1,0.404191664033477,0.404191664033477
ANX102518J008,ANX,CJF_1,CJF,1,R,R-ANX102518J008,0,NA,NA,0.5325068725856306
ANX102518J008,ANX,JRS_1,JRS,1,R,R-ANX102518J008,0,NA,NA,0.5600641533376315
ANX102518J008,ANX,LEL_1,LEL,1,R,R-ANX102518J008,0,NA,NA,0.46839203120613104
ANX102518J008,ANX,LSR_1,LSR,1,R,R-ANX102518J008,1,1,0.3601823465916947,0.40631080844884654
ANX102518J008,ANX,MJS_1,MJS,1,R,R-ANX102518J008,1,1,0.3257611941327837,0.3257611941327837
ANX102518J009,ANX,CJF_1,CJF,1,R,R-ANX102518J009,0,NA,NA,0.5794046442512681
ANX102518J009,ANX,JRS_1,JRS,1,R,R-ANX102518J009,0,NA,NA,0.3823489571535929
ANX102518J009,ANX,LEL_1,LEL,1,R,R-ANX102518J009,0,NA,NA,0.5082265879841753
ANX102518J009,ANX,LSR_1,LSR,1,R,R-ANX102518J009,1,1,0.3188857663136261,0.39014985286527687
ANX102518J009,ANX,MJS_1,MJS,1,R,R-ANX102518J009,1,1,0.3530588314539901,0.3530588314539901
ANX102518J010,ANX,CJF_1,CJF,1,R,R-ANX102518J010,0,NA,NA,0.545889122735784
ANX102518J010,ANX,JRS_1,JRS,1,R,R-ANX102518J010,0,NA,NA,0.3322072336335258
ANX102518J010,ANX,LEL_1,LEL,1,R,R-ANX102518J010,0,NA,NA,0.5447469816057934
ANX102518J010,ANX,LSR_1,LSR,1,R,R-ANX102518J010,2,1,0.23486642222527104,0.36485373700134066
ANX102518J010,ANX,LSR_1,LSR,1,R,R-ANX102518J010,2,2,0.2998640509228285,0.36485373700134066
ANX102518J010,ANX,MJS_1,MJS,1,R,R-ANX102518J010,1,1,0.371590167014197,0.371590167014197
ANX102518J011,ANX,CJF_1,CJF,1,R,R-ANX102518J011,0,NA,NA,0.5792775010611416
ANX102518J011,ANX,JRS_1,JRS,1,R,R-ANX102518J011,0,NA,NA,0.6153036212425405
ANX102518J011,ANX,LEL_1,LEL,1,R,R-ANX102518J011,0,NA,NA,0.523485810147189
ANX102518J011,ANX,LSR_1,LSR,1,R,R-ANX102518J011,2,1,0.25814793507206685,0.3567289075437945
ANX102518J011,ANX,LSR_1,LSR,1,R,R-ANX102518J011,2,2,0.31850520365296087,0.3567289075437945
ANX102518J011,ANX,MJS_1,MJS,1,R,R-ANX102518J011,1,1,0.35758859439618734,0.35758859439618734
ANX102518J012,ANX,CJF_1,CJF,1,R,R-ANX102518J012,0,NA,NA,0.5962016652808743
ANX102518J012,ANX,JRS_1,JRS,1,R,R-ANX102518J012,0,NA,NA,0.6500916913287162
ANX102518J012,ANX,LEL_1,LEL,1,R,R-ANX102518J012,0,NA,NA,0.5333238687747831
ANX102518J012,ANX,LSR_1,LSR,1,R,R-ANX102518J012,1,1,0.5065446073145171,0.601878602246749
ANX102518J012,ANX,MJS_1,MJS,1,R,R-ANX102518J012,1,1,0.33094849170461754,0.33094849170461754
ANX102518J014,ANX,CJF_1,CJF,1,R,R-ANX102518J014,0,NA,NA,0.4745709997945678
ANX102518J014,ANX,LEL_1,LEL,1,R,R-ANX102518J014,0,NA,NA,0.4417817192723881
ANX102518J014,ANX,LSR_1,LSR,1,R,R-ANX102518J014,1,1,0.32357985276359286,0.4056816534647988
ANX102518J014,ANX,MJS_1,MJS,1,R,R-ANX102518J014,1,1,0.3017732817069149,0.3017732817069149
ANX102518J015,ANX,CJF_1,CJF,1,R,R-ANX102518J015,0,NA,NA,0.6327382922928977
ANX102518J015,ANX,JRS_1,JRS,1,R,R-ANX102518J015,0,NA,NA,0.6218259030426447
ANX102518J015,ANX,LEL_1,LEL,1,R,R-ANX102518J015,0,NA,NA,0.5460522702184568
ANX102518J015,ANX,LSR_1,LSR,1,R,R-ANX102518J015,2,1,0.47672429258612176,0.6104983799842687
ANX102518J015,ANX,LSR_1,LSR,1,R,R-ANX102518J015,2,2,0.5513383528992242,0.6104983799842687
ANX102518J015,ANX,MJS_1,MJS,1,R,R-ANX102518J015,1,1,0.39273627939799716,0.39273627939799716
ANX102518J016,ANX,CJF_1,CJF,1,R,R-ANX102518J016,0,NA,NA,0.5304176623530292
ANX102518J016,ANX,JRS_1,JRS,1,R,R-ANX102518J016,0,NA,NA,0.5501520957078052
ANX102518J016,ANX,LEL_1,LEL,1,R,R-ANX102518J016,0,NA,NA,0.5174312609552217
ANX102518J016,ANX,LSR_1,LSR,1,R,R-ANX102518J016,1,1,0.4253543870918124,0.5515916910769764
ANX102518J016,ANX,MJS_1,MJS,1,R,R-ANX102518J016,1,1,0.37119960193672796,0.37119960193672796
ANX102518J017,ANX,CJF_1,CJF,1,R,R-ANX102518J017,0,NA,NA,0.4973960443470357
ANX102518J017,ANX,JRS_1,JRS,1,R,R-ANX102518J017,0,NA,NA,0.37235469329866105
ANX102518J017,ANX,LEL_1,LEL,1,R,R-ANX102518J017,0,NA,NA,0.532291348215934
ANX102518J017,ANX,LSR_1,LSR,1,R,R-ANX102518J017,1,1,0.3269291815938079,0.366126012969106
ANX102518J017,ANX,MJS_1,MJS,1,R,R-ANX102518J017,1,1,0.36757579825387215,0.36757579825387215
ANX102518J018,ANX,CJF_1,CJF,1,R,R-ANX102518J018,0,NA,NA,0.5987160905598135
ANX102518J018,ANX,JRS_1,JRS,1,R,R-ANX102518J018,0,NA,NA,0.3778855051493843
ANX102518J018,ANX,LEL_1,LEL,1,R,R-ANX102518J018,0,NA,NA,0.48104179826116555
ANX102518J018,ANX,LSR_1,LSR,1,R,R-ANX102518J018,2,1,0.48572059577403404,0.634651903058962
ANX102518J018,ANX,LSR_1,LSR,1,R,R-ANX102518J018,2,2,0.5439873454791101,0.634651903058962
ANX102518J018,ANX,MJS_1,MJS,1,R,R-ANX102518J018,1,1,0.347238567448347,0.347238567448347
ANX102518J019,ANX,CJF_1,CJF,1,R,R-ANX102518J019,0,NA,NA,0.5988171388874806
ANX102518J019,ANX,JRS_1,JRS,1,R,R-ANX102518J019,0,NA,NA,0.4151940583445707
ANX102518J019,ANX,LEL_1,LEL,1,R,R-ANX102518J019,0,NA,NA,0.6835585412254601
ANX102518J019,ANX,LSR_1,LSR,1,R,R-ANX102518J019,2,1,0.3446086244219514,0.4258089307656834
ANX102518J019,ANX,LSR_1,LSR,1,R,R-ANX102518J019,2,2,0.37128504621225905,0.4258089307656834
ANX102518J019,ANX,MJS_1,MJS,1,R,R-ANX102518J019,1,1,0.39234126454169804,0.39234126454169804
ANX102518J020,ANX,CJF_1,CJF,1,R,R-ANX102518J020,0,NA,NA,0.5856651766078734
ANX102518J020,ANX,JRS_1,JRS,1,R,R-ANX102518J020,0,NA,NA,0.5235005668277644
ANX102518J020,ANX,LEL_1,LEL,1,R,R-ANX102518J020,0,NA,NA,0.42592548094342203
ANX102518J020,ANX,LSR_1,LSR,1,R,R-ANX102518J020,2,1,0.29604838097449987,0.3712766689187482
ANX102518J020,ANX,LSR_1,LSR,1,R,R-ANX102518J020,2,2,0.33612789444508284,0.3712766689187482
ANX102518J020,ANX,MJS_1,MJS,1,R,R-ANX102518J020,1,1,0.3293347743734909,0.3293347743734909
ANX102518J021,ANX,CJF_1,CJF,1,R,R-ANX102518J021,0,NA,NA,0.5649356896251688
ANX102518J021,ANX,JRS_1,JRS,1,R,R-ANX102518J021,0,NA,NA,0.36335117188075244
ANX102518J021,ANX,LEL_1,LEL,1,R,R-ANX102518J021,0,NA,NA,0.48711273835476676
ANX102518J021,ANX,LSR_1,LSR,1,R,R-ANX102518J021,1,1,0.3388508626254927,0.40238000456971357
ANX102518J021,ANX,MJS_1,MJS,1,R,R-ANX102518J021,1,1,0.3502352604274675,0.3502352604274675
ANX102518J022,ANX,CJF_1,CJF,1,R,R-ANX102518J022,0,NA,NA,0.47691029628378645
ANX102518J022,ANX,JRS_1,JRS,1,R,R-ANX102518J022,0,NA,NA,0.39488942074396505
ANX102518J022,ANX,LEL_1,LEL,1,R,R-ANX102518J022,0,NA,NA,0.5115052084870718
ANX102518J022,ANX,LSR_1,LSR,1,R,R-ANX102518J022,3,1,0.27568801720490865,0.4197946234496091
ANX102518J022,ANX,LSR_1,LSR,1,R,R-ANX102518J022,3,2,0.3441197113704447,0.4197946234496091
ANX102518J022,ANX,LSR_1,LSR,1,R,R-ANX102518J022,3,3,0.3924821202091392,0.4197946234496091
ANX102518J022,ANX,MJS_1,MJS,1,R,R-ANX102518J022,1,1,0.35262679114952716,0.35262679114952716
ANX102518J023,ANX,CJF_1,CJF,1,R,R-ANX102518J023,0,NA,NA,0.5841249288950964
ANX102518J023,ANX,JRS_1,JRS,1,R,R-ANX102518J023,0,NA,NA,0.5678545122400727
ANX102518J023,ANX,LEL_1,LEL,1,R,R-ANX102518J023,0,NA,NA,0.6228595124353489
ANX102518J023,ANX,LSR_1,LSR,1,R,R-ANX102518J023,3,1,0.36146989494132487,0.5649474751509859
ANX102518J023,ANX,LSR_1,LSR,1,R,R-ANX102518J023,3,2,0.4457243641880545,0.5649474751509859
ANX102518J023,ANX,LSR_1,LSR,1,R,R-ANX102518J023,3,3,0.5131279395854379,0.5649474751509859
ANX102518J023,ANX,MJS_1,MJS,1,R,R-ANX102518J023,1,1,0.38547740553991705,0.38547740553991705
ANX102518J024,ANX,CJF_1,CJF,1,R,R-ANX102518J024,0,NA,NA,0.5799499662451786
ANX102518J024,ANX,JRS_1,JRS,1,R,R-ANX102518J024,0,NA,NA,0.3289380635935742
ANX102518J024,ANX,LEL_1,LEL,1,R,R-ANX102518J024,0,NA,NA,0.4245096674895247
ANX102518J024,ANX,LSR_1,LSR,1,R,R-ANX102518J024,3,1,0.3984936409786419,0.5513090302133478
ANX102518J024,ANX,LSR_1,LSR,1,R,R-ANX102518J024,3,2,0.45929355324087323,0.5513090302133478
ANX102518J024,ANX,LSR_1,LSR,1,R,R-ANX102518J024,3,3,0.5271585424158064,0.5513090302133478
ANX102518J024,ANX,MJS_1,MJS,1,R,R-ANX102518J024,1,1,0.3438391780258765,0.3438391780258765
ANX102518J025,ANX,CJF_1,CJF,1,R,R-ANX102518J025,0,NA,NA,0.5302677893699996
ANX102518J025,ANX,JRS_1,JRS,1,R,R-ANX102518J025,0,NA,NA,0.4994890238232621
ANX102518J025,ANX,LEL_1,LEL,1,R,R-ANX102518J025,0,NA,NA,0.5218620889555848
ANX102518J025,ANX,LSR_1,LSR,1,R,R-ANX102518J025,2,1,0.4511347469743473,0.5376323773781475
ANX102518J025,ANX,LSR_1,LSR,1,R,R-ANX102518J025,2,2,0.5071007208782348,0.5376323773781475
ANX102518J025,ANX,MJS_1,MJS,1,R,R-ANX102518J025,1,1,0.33450831464730313,0.33450831464730313
ANX111218J001,ANX,CJF_1,CJF,1,R,R-ANX111218J001,0,NA,NA,0.545820969171424
ANX111218J001,ANX,CJF_1,CJF,1,R,R-ANX111218J001,0,NA,NA,0.5551069667708332
ANX111218J001,ANX,JRS_1,JRS,1,R,R-ANX111218J001,0,NA,NA,0.2871435788442259
ANX111218J001,ANX,JRS_1,JRS,1,R,R-ANX111218J001,0,NA,NA,0.303437572889842
ANX111218J001,ANX,LEL_1,LEL,1,R,R-ANX111218J001,0,NA,NA,0.49730037859270315
ANX111218J001,ANX,LEL_1,LEL,1,R,R-ANX111218J001,0,NA,NA,0.4263875340198303
ANX111218J001,ANX,LSR_1,LSR,1,R,R-ANX111218J001,1,1,0.2631295161110503,0.32344301602505576
ANX111218J001,ANX,LSR_1,LSR,1,R,R-ANX111218J001,1,1,0.28901559845413305,0.3327225814908287
ANX111218J001,ANX,MJS_1,MJS,1,R,R-ANX111218J001,1,1,0.3026589938988783,0.3026589938988783
ANX111218J001,ANX,MJS_1,MJS,1,R,R-ANX111218J001,1,1,0.30544834580683244,0.30544834580683244
ANX111218J003,ANX,CJF_1,CJF,1,R,R-ANX111218J003,0,NA,NA,0.5263595751479214
ANX111218J003,ANX,JRS_1,JRS,1,R,R-ANX111218J003,0,NA,NA,0.5674757735632809
ANX111218J003,ANX,LEL_1,LEL,1,R,R-ANX111218J003,0,NA,NA,0.48220932347489465
ANX111218J003,ANX,LSR_1,LSR,1,R,R-ANX111218J003,1,1,0.3278730726585297,0.38256733187988945
ANX111218J003,ANX,MJS_1,MJS,1,R,R-ANX111218J003,1,1,0.3715815042551473,0.3715815042551473
ANX111218J004,ANX,CJF_1,CJF,1,R,R-ANX111218J004,0,NA,NA,0.5693077450973929
ANX111218J004,ANX,JRS_1,JRS,1,R,R-ANX111218J004,0,NA,NA,0.35760415371279347
ANX111218J004,ANX,LEL_1,LEL,1,R,R-ANX111218J004,0,NA,NA,0.4947073617141784
ANX111218J004,ANX,LSR_1,LSR,1,R,R-ANX111218J004,1,1,0.3088556001313255,0.36345405675940584
ANX111218J004,ANX,MJS_1,MJS,1,R,R-ANX111218J004,1,1,0.3509037650729618,0.3509037650729618
ANX112018A001,ANX,LEL_1,LEL,1,R,R-ANX112018A001,2,1,0.616425196434136,0.9428822706462942
ANX112018A001,ANX,LEL_1,LEL,1,R,R-ANX112018A001,2,2,0.7951163452305271,0.9428822706462942
ANX112018A001,ANX,LSR_1,LSR,1,R,R-ANX112018A001,2,1,0.5277246732443246,0.8311679914712126
ANX112018A001,ANX,LSR_1,LSR,1,R,R-ANX112018A001,2,2,0.7094603542957383,0.8311679914712126
ANX112018A002,ANX,CJF_1,CJF,1,R,R-ANX112018A002,3,1,0.5144521653590975,1.0118416608315777
ANX112018A002,ANX,CJF_1,CJF,1,R,R-ANX112018A002,3,2,0.7358345988669243,1.0118416608315777
ANX112018A002,ANX,CJF_1,CJF,1,R,R-ANX112018A002,3,3,0.9025924039179247,1.0118416608315777
ANX112018A002,ANX,JRS_1,JRS,1,R,R-ANX112018A002,3,1,0.5124014651516753,1.0071223491000865
ANX112018A002,ANX,JRS_1,JRS,1,R,R-ANX112018A002,3,2,0.7327229624869941,1.0071223491000865
ANX112018A002,ANX,JRS_1,JRS,1,R,R-ANX112018A002,3,3,0.8876760669579533,1.0071223491000865
ANX112018A002,ANX,LEL_1,LEL,1,R,R-ANX112018A002,3,1,0.4608822802416574,0.7851116596149965
ANX112018A002,ANX,LEL_1,LEL,1,R,R-ANX112018A002,3,2,0.5968374359812839,0.7851116596149965
ANX112018A002,ANX,LEL_1,LEL,1,R,R-ANX112018A002,3,3,0.7134593041392393,0.7851116596149965
ANX112018A002,ANX,LSR_1,LSR,1,R,R-ANX112018A002,3,1,0.3401625753084231,0.6949955884209108
ANX112018A002,ANX,LSR_1,LSR,1,R,R-ANX112018A002,3,2,0.46120024821066985,0.6949955884209108
ANX112018A002,ANX,LSR_1,LSR,1,R,R-ANX112018A002,3,3,0.6122086545158529,0.6949955884209108
ANX112018A002,ANX,MJS_1,MJS,1,R,R-ANX112018A002,5,1,0.5300418751044268,1.0390632985809716
ANX112018A002,ANX,MJS_1,MJS,1,R,R-ANX112018A002,5,2,0.7590071479857502,1.0390632985809716
ANX112018A002,ANX,MJS_1,MJS,1,R,R-ANX112018A002,5,3,0.9225176221763647,1.0390632985809716
ANX112018A002,ANX,MJS_1,MJS,1,R,R-ANX112018A002,5,4,1.0233954728571684,1.0390632985809716
ANX112018A002,ANX,MJS_1,MJS,1,R,R-ANX112018A002,5,5,1.0390632985809716,1.0390632985809716
ANX112018A003,ANX,CJF_1,CJF,1,R,R-ANX112018A003,4,1,0.5282135329708841,1.3145994337344338
ANX112018A003,ANX,CJF_1,CJF,1,R,R-ANX112018A003,4,2,0.8328365780383069,1.3145994337344338
ANX112018A003,ANX,CJF_1,CJF,1,R,R-ANX112018A003,4,3,1.0346389042882915,1.3145994337344338
ANX112018A003,ANX,CJF_1,CJF,1,R,R-ANX112018A003,4,4,1.1960807652882794,1.3145994337344338
ANX112018A003,ANX,JRS_1,JRS,1,R,R-ANX112018A003,4,1,0.3245874870142771,0.7800324477178009
ANX112018A003,ANX,JRS_1,JRS,1,R,R-ANX112018A003,4,2,0.48133365349473045,0.7800324477178009
ANX112018A003,ANX,JRS_1,JRS,1,R,R-ANX112018A003,4,3,0.6193050946062498,0.7800324477178009
ANX112018A003,ANX,JRS_1,JRS,1,R,R-ANX112018A003,4,4,0.7089147328731715,0.7800324477178009
ANX112018A003,ANX,LEL_1,LEL,1,R,R-ANX112018A003,4,1,0.3702998673105377,0.8151424464442608
ANX112018A003,ANX,LEL_1,LEL,1,R,R-ANX112018A003,4,2,0.5272097946157568,0.8151424464442608
ANX112018A003,ANX,LEL_1,LEL,1,R,R-ANX112018A003,4,3,0.6056647582683663,0.8151424464442608
ANX112018A003,ANX,LEL_1,LEL,1,R,R-ANX112018A003,4,4,0.7102713764718456,0.8151424464442608
ANX112018A003,ANX,LSR_1,LSR,1,R,R-ANX112018A003,4,1,0.2895954522029479,0.7636011383921946
ANX112018A003,ANX,LSR_1,LSR,1,R,R-ANX112018A003,4,2,0.45881917782155646,0.7636011383921946
ANX112018A003,ANX,LSR_1,LSR,1,R,R-ANX112018A003,4,3,0.5646766002525078,0.7636011383921946
ANX112018A003,ANX,LSR_1,LSR,1,R,R-ANX112018A003,4,4,0.6806355125484931,0.7636011383921946
ANX112018A003,ANX,MJS_1,MJS,1,R,R-ANX112018A003,6,1,0.5733641334482554,1.3160139669763098
ANX112018A003,ANX,MJS_1,MJS,1,R,R-ANX112018A003,6,2,0.857271588019452,1.3160139669763098
ANX112018A003,ANX,MJS_1,MJS,1,R,R-ANX112018A003,6,3,1.0504606926382483,1.3160139669763098
ANX112018A003,ANX,MJS_1,MJS,1,R,R-ANX112018A003,6,4,1.19664017840106,1.3160139669763098
ANX112018A003,ANX,MJS_1,MJS,1,R,R-ANX112018A003,6,5,1.19664017840106,1.3160139669763098
ANX112018A003,ANX,MJS_1,MJS,1,R,R-ANX112018A003,6,6,1.3160139669763098,1.3160139669763098
ANX112018A004,ANX,CJF_1,CJF,1,R,R-ANX112018A004,4,1,0.5018708501637655,1.3061762845054135
ANX112018A004,ANX,CJF_1,CJF,1,R,R-ANX112018A004,4,2,0.8188922151680829,1.3061762845054135
ANX112018A004,ANX,CJF_1,CJF,1,R,R-ANX112018A004,4,3,1.0178506145955453,1.3061762845054135
ANX112018A004,ANX,CJF_1,CJF,1,R,R-ANX112018A004,4,4,1.1859953597706099,1.3061762845054135
ANX112018A004,ANX,JRS_1,JRS,1,R,R-ANX112018A004,4,1,0.47176167884371994,1.2527774151775284
ANX112018A004,ANX,JRS_1,JRS,1,R,R-ANX112018A004,4,2,0.7707369640190533,1.2527774151775284
ANX112018A004,ANX,JRS_1,JRS,1,R,R-ANX112018A004,4,3,0.9645124163649104,1.2527774151775284
ANX112018A004,ANX,JRS_1,JRS,1,R,R-ANX112018A004,4,4,1.1163097513558269,1.2527774151775284
ANX112018A004,ANX,LEL_1,LEL,1,R,R-ANX112018A004,3,1,0.3642872429962004,0.7354843936853379
ANX112018A004,ANX,LEL_1,LEL,1,R,R-ANX112018A004,3,2,0.5254725345993462,0.7354843936853379
ANX112018A004,ANX,LEL_1,LEL,1,R,R-ANX112018A004,3,3,0.6155514315455054,0.7354843936853379
ANX112018A004,ANX,LSR_1,LSR,1,R,R-ANX112018A004,4,1,0.2597821851439587,0.6342099196813482
ANX112018A004,ANX,LSR_1,LSR,1,R,R-ANX112018A004,4,2,0.41157510610641646,0.6342099196813482
ANX112018A004,ANX,LSR_1,LSR,1,R,R-ANX112018A004,4,3,0.48191816704023854,0.6342099196813482
ANX112018A004,ANX,LSR_1,LSR,1,R,R-ANX112018A004,4,4,0.5559634943390015,0.6342099196813482
ANX112018A004,ANX,MJS_1,MJS,1,R,R-ANX112018A004,4,1,0.8429377672814549,1.3189675016513414
ANX112018A004,ANX,MJS_1,MJS,1,R,R-ANX112018A004,4,2,1.0307360743599574,1.3189675016513414
ANX112018A004,ANX,MJS_1,MJS,1,R,R-ANX112018A004,4,3,1.1910420007646105,1.3189675016513414
ANX112018A004,ANX,MJS_1,MJS,1,R,R-ANX112018A004,4,4,1.3189675016513414,1.3189675016513414
ANX112018A005,ANX,CJF_1,CJF,1,R,R-ANX112018A005,3,1,0.3258294869578861,0.9658701802693774
ANX112018A005,ANX,CJF_1,CJF,1,R,R-ANX112018A005,3,2,0.704169654853354,0.9658701802693774
ANX112018A005,ANX,CJF_1,CJF,1,R,R-ANX112018A005,3,3,0.8535196053604043,0.9658701802693774
ANX112018A005,ANX,JRS_1,JRS,1,R,R-ANX112018A005,3,1,0.5223280100673723,0.9806949210215576
ANX112018A005,ANX,JRS_1,JRS,1,R,R-ANX112018A005,3,2,0.6992392496839728,0.9806949210215576
ANX112018A005,ANX,JRS_1,JRS,1,R,R-ANX112018A005,3,3,0.8546111515197611,0.9806949210215576
ANX112018A005,ANX,LEL_1,LEL,1,R,R-ANX112018A005,2,1,0.7625623538136684,1.0404221448296807
ANX112018A005,ANX,LEL_1,LEL,1,R,R-ANX112018A005,2,2,0.9430328716130427,1.0404221448296807
ANX112018A005,ANX,LSR_1,LSR,1,R,R-ANX112018A005,3,1,0.33775002859212505,0.6131575568948477
ANX112018A005,ANX,LSR_1,LSR,1,R,R-ANX112018A005,3,2,0.49805879325122027,0.6131575568948477
ANX112018A005,ANX,LSR_1,LSR,1,R,R-ANX112018A005,3,3,0.5835715332046589,0.6131575568948477
ANX112018A005,ANX,MJS_1,MJS,1,R,R-ANX112018A005,4,1,0.46658700492048916,0.9021872767975645
ANX112018A005,ANX,MJS_1,MJS,1,R,R-ANX112018A005,4,2,0.6813871572335553,0.9021872767975645
ANX112018A005,ANX,MJS_1,MJS,1,R,R-ANX112018A005,4,3,0.8252138925833801,0.9021872767975645
ANX112018A005,ANX,MJS_1,MJS,1,R,R-ANX112018A005,4,4,0.9021872767975645,0.9021872767975645
ANX112018A007,ANX,CJF_1,CJF,1,R,R-ANX112018A007,4,1,0.5169586296294083,1.1773144691033814
ANX112018A007,ANX,CJF_1,CJF,1,R,R-ANX112018A007,4,2,0.7189957292218491,1.1773144691033814
ANX112018A007,ANX,CJF_1,CJF,1,R,R-ANX112018A007,4,3,0.9070948035542528,1.1773144691033814
ANX112018A007,ANX,CJF_1,CJF,1,R,R-ANX112018A007,4,4,1.033917259258816,1.1773144691033814
ANX112018A007,ANX,JRS_1,JRS,1,R,R-ANX112018A007,3,1,0.33603515819093577,0.6800925806266316
ANX112018A007,ANX,JRS_1,JRS,1,R,R-ANX112018A007,3,2,0.46736649466166075,0.6800925806266316
ANX112018A007,ANX,JRS_1,JRS,1,R,R-ANX112018A007,3,3,0.571566247967636,0.6800925806266316
ANX112018A007,ANX,LEL_1,LEL,1,R,R-ANX112018A007,3,1,0.5224545745737454,0.7458371309218615
ANX112018A007,ANX,LEL_1,LEL,1,R,R-ANX112018A007,3,2,0.6084735133144558,0.7458371309218615
ANX112018A007,ANX,LEL_1,LEL,1,R,R-ANX112018A007,3,3,0.6760984984299147,0.7458371309218615
ANX112018A007,ANX,LSR_1,LSR,1,R,R-ANX112018A007,4,1,0.2277461218777451,0.5530278360431065
ANX112018A007,ANX,LSR_1,LSR,1,R,R-ANX112018A007,4,2,0.35361328568275585,0.5530278360431065
ANX112018A007,ANX,LSR_1,LSR,1,R,R-ANX112018A007,4,3,0.42804866751455994,0.5530278360431065
ANX112018A007,ANX,LSR_1,LSR,1,R,R-ANX112018A007,4,4,0.48461519995213487,0.5530278360431065
ANX112018A007,ANX,MJS_1,MJS,1,R,R-ANX112018A007,4,1,0.7398492712114673,1.1636612195692217
ANX112018A007,ANX,MJS_1,MJS,1,R,R-ANX112018A007,4,2,0.9260948007427562,1.1636612195692217
ANX112018A007,ANX,MJS_1,MJS,1,R,R-ANX112018A007,4,3,1.0529899972386405,1.1636612195692217
ANX112018A007,ANX,MJS_1,MJS,1,R,R-ANX112018A007,4,4,1.1636612195692217,1.1636612195692217
ANX112018A008,ANX,CJF_1,CJF,1,R,R-ANX112018A008,3,1,0.4912621331529419,1.033575606741214
