fishid,waterbody,reading,reader,rep,light_type,id,agecap,ann,rad,radcap
ANX112018A008,ANX,CJF_1,CJF,1,R,R-ANX112018A008,3,2,0.7351953846662119,1.033575606741214
ANX112018A008,ANX,CJF_1,CJF,1,R,R-ANX112018A008,3,3,0.9074469807940804,1.033575606741214
ANX112018A008,ANX,JRS_1,JRS,1,R,R-ANX112018A008,3,1,0.5125994775329752,0.9972451850373846
ANX112018A008,ANX,JRS_1,JRS,1,R,R-ANX112018A008,3,2,0.7175105247126128,0.9972451850373846
ANX112018A008,ANX,JRS_1,JRS,1,R,R-ANX112018A008,3,3,0.8815549756206013,0.9972451850373846
ANX112018A008,ANX,LEL_1,LEL,1,R,R-ANX112018A008,3,1,0.4792830938369338,0.8145809882990522
ANX112018A008,ANX,LEL_1,LEL,1,R,R-ANX112018A008,3,2,0.6214531093592889,0.8145809882990522
ANX112018A008,ANX,LEL_1,LEL,1,R,R-ANX112018A008,3,3,0.7461718742203413,0.8145809882990522
ANX112018A008,ANX,LSR_1,LSR,1,R,R-ANX112018A008,3,1,0.36951573681134176,0.7374965215128712
ANX112018A008,ANX,LSR_1,LSR,1,R,R-ANX112018A008,3,2,0.5125540865447666,0.7374965215128712
ANX112018A008,ANX,LSR_1,LSR,1,R,R-ANX112018A008,3,3,0.6235503109857923,0.7374965215128712
ANX112018A008,ANX,MJS_1,MJS,1,R,R-ANX112018A008,4,1,0.40539565009660583,0.738146099854766
ANX112018A008,ANX,MJS_1,MJS,1,R,R-ANX112018A008,4,2,0.5314080513010612,0.738146099854766
ANX112018A008,ANX,MJS_1,MJS,1,R,R-ANX112018A008,4,3,0.6520334878316486,0.738146099854766
ANX112018A008,ANX,MJS_1,MJS,1,R,R-ANX112018A008,4,4,0.738146099854766,0.738146099854766
ANX112018A009,ANX,CJF_1,CJF,1,R,R-ANX112018A009,4,1,0.6189284335228495,1.1886297886725279
ANX112018A009,ANX,CJF_1,CJF,1,R,R-ANX112018A009,4,2,0.8011220689066259,1.1886297886725279
ANX112018A009,ANX,CJF_1,CJF,1,R,R-ANX112018A009,4,3,0.9542228945391098,1.1886297886725279
ANX112018A009,ANX,CJF_1,CJF,1,R,R-ANX112018A009,4,4,1.0815475318601206,1.1886297886725279
ANX112018A009,ANX,JRS_1,JRS,1,R,R-ANX112018A009,4,1,0.6301699667902727,1.1898039135791425
ANX112018A009,ANX,JRS_1,JRS,1,R,R-ANX112018A009,4,2,0.8381603362207759,1.1898039135791425
ANX112018A009,ANX,JRS_1,JRS,1,R,R-ANX112018A009,4,3,0.990106917848532,1.1898039135791425
ANX112018A009,ANX,JRS_1,JRS,1,R,R-ANX112018A009,4,4,1.0748178915339166,1.1898039135791425
ANX112018A009,ANX,LEL_1,LEL,1,R,R-ANX112018A009,4,1,0.6451729747649434,1.2173077790395768
ANX112018A009,ANX,LEL_1,LEL,1,R,R-ANX112018A009,4,2,0.8247004299578575,1.2173077790395768
ANX112018A009,ANX,LEL_1,LEL,1,R,R-ANX112018A009,4,3,1.0193674058171347,1.2173077790395768
ANX112018A009,ANX,LEL_1,LEL,1,R,R-ANX112018A009,4,4,1.1332214874164694,1.2173077790395768
ANX112018A009,ANX,LSR_1,LSR,1,R,R-ANX112018A009,4,1,0.27759715219607095,0.6370434342450422
ANX112018A009,ANX,LSR_1,LSR,1,R,R-ANX112018A009,4,2,0.4027723769349269,0.6370434342450422
ANX112018A009,ANX,LSR_1,LSR,1,R,R-ANX112018A009,4,3,0.5022655783624886,0.6370434342450422
ANX112018A009,ANX,LSR_1,LSR,1,R,R-ANX112018A009,4,4,0.5730599080567693,0.6370434342450422
ANX112018A009,ANX,MJS_1,MJS,1,R,R-ANX112018A009,4,1,0.6405852223885105,1.1701940385638991
ANX112018A009,ANX,MJS_1,MJS,1,R,R-ANX112018A009,4,2,0.8319083704668518,1.1701940385638991
ANX112018A009,ANX,MJS_1,MJS,1,R,R-ANX112018A009,4,3,1.0079541044032585,1.1701940385638991
ANX112018A009,ANX,MJS_1,MJS,1,R,R-ANX112018A009,4,4,1.1701940385638991,1.1701940385638991
JAX111419001,JAX,CJF_1,CJF,1,R,R-JAX111419001,5,1,0.3784224116063496,0.9143243290136018
JAX111419001,JAX,CJF_1,CJF,1,R,R-JAX111419001,5,2,0.5500136065522833,0.9143243290136018
JAX111419001,JAX,CJF_1,CJF,1,R,R-JAX111419001,5,3,0.6660128897148656,0.9143243290136018
JAX111419001,JAX,CJF_1,CJF,1,R,R-JAX111419001,5,4,0.742733134067668,0.9143243290136018
JAX111419001,JAX,CJF_1,CJF,1,R,R-JAX111419001,5,5,0.8256935793443078,0.9143243290136018
JAX111419001,JAX,CJF_2,CJF,2,R,R-JAX111419001,5,1,0.38981016762008397,0.90277673171472
JAX111419001,JAX,CJF_2,CJF,2,R,R-JAX111419001,5,2,0.5562618719999094,0.90277673171472
JAX111419001,JAX,CJF_2,CJF,2,R,R-JAX111419001,5,3,0.6784763607754614,0.90277673171472
JAX111419001,JAX,CJF_2,CJF,2,R,R-JAX111419001,5,4,0.7428421829915794,0.90277673171472
JAX111419001,JAX,CJF_2,CJF,2,R,R-JAX111419001,5,5,0.8279137514613348,0.90277673171472
JAX111419001,JAX,JRS_1,JRS,1,R,R-JAX111419001,5,1,0.3793952353148553,0.921840439656311
JAX111419001,JAX,JRS_1,JRS,1,R,R-JAX111419001,5,2,0.5581601779473454,0.921840439656311
JAX111419001,JAX,JRS_1,JRS,1,R,R-JAX111419001,5,3,0.6709299594571927,0.921840439656311
JAX111419001,JAX,JRS_1,JRS,1,R,R-JAX111419001,5,4,0.7520245650629331,0.921840439656311
JAX111419001,JAX,JRS_1,JRS,1,R,R-JAX111419001,5,5,0.8282911988819057,0.921840439656311
JAX111419001,JAX,LEL_1,LEL,1,R,R-JAX111419001,5,1,0.3761056327838467,0.9276843557938844
JAX111419001,JAX,LEL_1,LEL,1,R,R-JAX111419001,5,2,0.5503003294757423,0.9276843557938844
JAX111419001,JAX,LEL_1,LEL,1,R,R-JAX111419001,5,3,0.6676933941989147,0.9276843557938844
JAX111419001,JAX,LEL_1,LEL,1,R,R-JAX111419001,5,4,0.743398650279107,0.9276843557938844
JAX111419001,JAX,LEL_1,LEL,1,R,R-JAX111419001,5,5,0.8242174804964782,0.9276843557938844
JAX111419001,JAX,LSR_1,LSR,1,R,R-JAX111419001,4,1,0.52766169386934,0.8944841911714663
JAX111419001,JAX,LSR_1,LSR,1,R,R-JAX111419001,4,2,0.6412019413681911,0.8944841911714663
JAX111419001,JAX,LSR_1,LSR,1,R,R-JAX111419001,4,3,0.7244687914874015,0.8944841911714663
JAX111419001,JAX,LSR_1,LSR,1,R,R-JAX111419001,4,4,0.8076176529809265,0.8944841911714663
JAX111419001,JAX,MJS_1,MJS,1,R,R-JAX111419001,4,1,0.526103519429325,0.8968384544250123
JAX111419001,JAX,MJS_1,MJS,1,R,R-JAX111419001,4,2,0.6396379107270249,0.8968384544250123
JAX111419001,JAX,MJS_1,MJS,1,R,R-JAX111419001,4,3,0.6987071731293987,0.8968384544250123
JAX111419001,JAX,MJS_1,MJS,1,R,R-JAX111419001,4,4,0.8087388403502491,0.8968384544250123
JAX111419002,JAX,CJF_1,CJF,1,R,R-JAX111419002,2,1,0.3385384747796633,0.6643769396311783
JAX111419002,JAX,CJF_1,CJF,1,R,R-JAX111419002,2,2,0.5024457955736799,0.6643769396311783
JAX111419002,JAX,CJF_2,CJF,2,R,R-JAX111419002,2,1,0.349798698918691,0.6891884876896419
JAX111419002,JAX,CJF_2,CJF,2,R,R-JAX111419002,2,2,0.5170747339288021,0.6891884876896419
JAX111419002,JAX,JRS_1,JRS,1,R,R-JAX111419002,2,1,0.1546975396573426,0.6563831510541502
JAX111419002,JAX,JRS_1,JRS,1,R,R-JAX111419002,2,2,0.32194633644414705,0.6563831510541502
JAX111419002,JAX,LEL_1,LEL,1,R,R-JAX111419002,3,1,0.21949412412695435,0.6931295553713752
JAX111419002,JAX,LEL_1,LEL,1,R,R-JAX111419002,3,2,0.3767123317741396,0.6931295553713752
JAX111419002,JAX,LEL_1,LEL,1,R,R-JAX111419002,3,3,0.5446807459310841,0.6931295553713752
JAX111419002,JAX,LSR_1,LSR,1,R,R-JAX111419002,3,1,0.3089482008603311,0.5163730262769506
JAX111419002,JAX,LSR_1,LSR,1,R,R-JAX111419002,3,2,0.4114467872181295,0.5163730262769506
JAX111419002,JAX,LSR_1,LSR,1,R,R-JAX111419002,3,3,0.47993979205638104,0.5163730262769506
JAX111419002,JAX,MJS_1,MJS,1,R,R-JAX111419002,2,1,0.36126575885761897,0.6625890359293127
JAX111419002,JAX,MJS_1,MJS,1,R,R-JAX111419002,2,2,0.5193670482646378,0.6625890359293127
JAX111419003,JAX,CJF_1,CJF,1,R,R-JAX111419003,3,1,0.4094965613443765,0.7598218951738679
JAX111419003,JAX,CJF_1,CJF,1,R,R-JAX111419003,3,2,0.5515672325839582,0.7598218951738679
JAX111419003,JAX,CJF_1,CJF,1,R,R-JAX111419003,3,3,0.6646281942195785,0.7598218951738679
JAX111419003,JAX,CJF_2,CJF,2,R,R-JAX111419003,2,1,0.4966019247105885,0.7432983253875061
JAX111419003,JAX,CJF_2,CJF,2,R,R-JAX111419003,2,2,0.6284057316678682,0.7432983253875061
JAX111419003,JAX,JRS_1,JRS,1,R,R-JAX111419003,2,1,0.5600038811527133,0.7648520484397946
JAX111419003,JAX,JRS_1,JRS,1,R,R-JAX111419003,2,2,0.6737590390053954,0.7648520484397946
JAX111419003,JAX,LEL_1,LEL,1,R,R-JAX111419003,3,1,0.4269136162352583,0.7723271885899413
JAX111419003,JAX,LEL_1,LEL,1,R,R-JAX111419003,3,2,0.558870380472313,0.7723271885899413
JAX111419003,JAX,LEL_1,LEL,1,R,R-JAX111419003,3,3,0.6856240635369343,0.7723271885899413
JAX111419003,JAX,LSR_1,LSR,1,R,R-JAX111419003,3,1,0.40858281284669123,0.7540764181341957
JAX111419003,JAX,LSR_1,LSR,1,R,R-JAX111419003,3,2,0.5502816588206203,0.7540764181341957
JAX111419003,JAX,LSR_1,LSR,1,R,R-JAX111419003,3,3,0.6597076243707973,0.7540764181341957
JAX111419003,JAX,MJS_1,MJS,1,R,R-JAX111419003,3,1,0.41406888385883567,0.7828928474737866
JAX111419003,JAX,MJS_1,MJS,1,R,R-JAX111419003,3,2,0.5623426328499784,0.7828928474737866
JAX111419003,JAX,MJS_1,MJS,1,R,R-JAX111419003,3,3,0.6746735059117677,0.7828928474737866
JAX111419004,JAX,CJF_1,CJF,1,R,R-JAX111419004,5,1,0.4957741750044064,1.0454701028162594
JAX111419004,JAX,CJF_1,CJF,1,R,R-JAX111419004,5,2,0.6553303982710823,1.0454701028162594
JAX111419004,JAX,CJF_1,CJF,1,R,R-JAX111419004,5,3,0.7765017262146969,1.0454701028162594
JAX111419004,JAX,CJF_1,CJF,1,R,R-JAX111419004,5,4,0.8715195438034357,1.0454701028162594
JAX111419004,JAX,CJF_1,CJF,1,R,R-JAX111419004,5,5,0.9569411375614091,1.0454701028162594
JAX111419004,JAX,CJF_2,CJF,2,R,R-JAX111419004,5,1,0.464833805557728,1.0420543605764652
JAX111419004,JAX,CJF_2,CJF,2,R,R-JAX111419004,5,2,0.6655898027391945,1.0420543605764652
JAX111419004,JAX,CJF_2,CJF,2,R,R-JAX111419004,5,3,0.7876939005467634,1.0420543605764652
JAX111419004,JAX,CJF_2,CJF,2,R,R-JAX111419004,5,4,0.8762081202898896,1.0420543605764652
JAX111419004,JAX,CJF_2,CJF,2,R,R-JAX111419004,5,5,0.9842003171915465,1.0420543605764652
JAX111419004,JAX,JRS_1,JRS,1,R,R-JAX111419004,4,1,0.48496943709684975,1.0439432019561257
JAX111419004,JAX,JRS_1,JRS,1,R,R-JAX111419004,4,2,0.660294704253137,1.0439432019561257
JAX111419004,JAX,JRS_1,JRS,1,R,R-JAX111419004,4,3,0.8055465410749585,1.0439432019561257
JAX111419004,JAX,JRS_1,JRS,1,R,R-JAX111419004,4,4,0.8971819282190404,1.0439432019561257
JAX111419004,JAX,LEL_1,LEL,1,R,R-JAX111419004,5,1,0.33986885769656994,1.089923663846709
JAX111419004,JAX,LEL_1,LEL,1,R,R-JAX111419004,5,2,0.5137182834106051,1.089923663846709
JAX111419004,JAX,LEL_1,LEL,1,R,R-JAX111419004,5,3,0.6759471768450701,1.089923663846709
JAX111419004,JAX,LEL_1,LEL,1,R,R-JAX111419004,5,4,0.8220182495458116,1.089923663846709
JAX111419004,JAX,LEL_1,LEL,1,R,R-JAX111419004,5,5,0.9823518737062417,1.089923663846709
JAX111419004,JAX,LSR_1,LSR,1,R,R-JAX111419004,5,1,0.3330181821610233,0.6684354428899142
JAX111419004,JAX,LSR_1,LSR,1,R,R-JAX111419004,5,2,0.45029661641242785,0.6684354428899142
JAX111419004,JAX,LSR_1,LSR,1,R,R-JAX111419004,5,3,0.5312029334196782,0.6684354428899142
JAX111419004,JAX,LSR_1,LSR,1,R,R-JAX111419004,5,4,0.592202113701816,0.6684354428899142
JAX111419004,JAX,LSR_1,LSR,1,R,R-JAX111419004,5,5,0.6449766268067187,0.6684354428899142
JAX111419004,JAX,MJS_1,MJS,1,R,R-JAX111419004,4,1,0.46128022121069834,1.0486413485829493
JAX111419004,JAX,MJS_1,MJS,1,R,R-JAX111419004,4,2,0.6535220943575477,1.0486413485829493
JAX111419004,JAX,MJS_1,MJS,1,R,R-JAX111419004,4,3,0.7979041818117327,1.0486413485829493
JAX111419004,JAX,MJS_1,MJS,1,R,R-JAX111419004,4,4,0.921757712045205,1.0486413485829493
JAX111419005,JAX,CJF_1,CJF,1,R,R-JAX111419005,2,1,0.453730886551714,0.8004722396331179
JAX111419005,JAX,CJF_1,CJF,1,R,R-JAX111419005,2,2,0.6507203440175235,0.8004722396331179
JAX111419005,JAX,CJF_2,CJF,2,R,R-JAX111419005,2,1,0.49407159856075694,0.734414954767988
JAX111419005,JAX,CJF_2,CJF,2,R,R-JAX111419005,2,2,0.6438415002267803,0.734414954767988
JAX111419005,JAX,JRS_1,JRS,1,R,R-JAX111419005,2,1,0.39298399861821015,0.6572141229416923
JAX111419005,JAX,JRS_1,JRS,1,R,R-JAX111419005,2,2,0.5668257427777486,0.6572141229416923
JAX111419005,JAX,LEL_1,LEL,1,R,R-JAX111419005,3,1,0.1767082081517706,0.5844221864595351
JAX111419005,JAX,LEL_1,LEL,1,R,R-JAX111419005,3,2,0.31498353044782385,0.5844221864595351
JAX111419005,JAX,LEL_1,LEL,1,R,R-JAX111419005,3,3,0.4434569854196012,0.5844221864595351
JAX111419005,JAX,LSR_1,LSR,1,R,R-JAX111419005,3,1,0.4700873584283624,0.731501791895842
JAX111419005,JAX,LSR_1,LSR,1,R,R-JAX111419005,3,2,0.6043775580769533,0.731501791895842
JAX111419005,JAX,LSR_1,LSR,1,R,R-JAX111419005,3,3,0.7039844831097913,0.731501791895842
JAX111419005,JAX,MJS_1,MJS,1,R,R-JAX111419005,2,1,0.4227074354421233,0.7881743573182227
JAX111419005,JAX,MJS_1,MJS,1,R,R-JAX111419005,2,2,0.61645281662015206,0.7881743573182227
JAX111419006,JAX,CJF_1,CJF,1,R,R-JAX111419006,3,1,0.39066299665396126,0.7638101872187066
JAX111419006,JAX,CJF_1,CJF,1,R,R-JAX111419006,3,2,0.5324810105996656,0.7638101872187066
JAX111419006,JAX,CJF_1,CJF,1,R,R-JAX111419006,3,3,0.6542205473994093,0.7638101872187066
JAX111419006,JAX,CJF_2,CJF,2,R,R-JAX111419006,2,1,0.5651568845152874,0.7798514339051321
JAX111419006,JAX,CJF_2,CJF,2,R,R-JAX111419006,2,2,0.6866845454614842,0.7798514339051321
JAX111419006,JAX,JRS_1,JRS,1,R,R-JAX111419006,2,1,0.4861702718058174,0.711058576709908
JAX111419006,JAX,JRS_1,JRS,1,R,R-JAX111419006,2,2,0.613996854520007,0.711058576709908
JAX111419006,JAX,LEL_1,LEL,1,R,R-JAX111419006,3,1,0.44683826335135945,0.7731167691734545
JAX111419006,JAX,LEL_1,LEL,1,R,R-JAX111419006,3,2,0.5740375325899352,0.7731167691734545
JAX111419006,JAX,LEL_1,LEL,1,R,R-JAX111419006,3,3,0.68797048301721,0.7731167691734545
JAX111419006,JAX,LSR_1,LSR,1,R,R-JAX111419006,3,1,0.35602334158263077,0.610212582985201
JAX111419006,JAX,LSR_1,LSR,1,R,R-JAX111419006,3,2,0.45706542366752256,0.610212582985201
JAX111419006,JAX,LSR_1,LSR,1,R,R-JAX111419006,3,3,0.5544649697015085,0.610212582985201
JAX111419006,JAX,MJS_1,MJS,1,R,R-JAX111419006,2,1,0.5569494810896588,0.7727259162763047
JAX111419006,JAX,MJS_1,MJS,1,R,R-JAX111419006,2,2,0.6710423360297499,0.7727259162763047
JAX111419007,JAX,CJF_1,CJF,1,R,R-JAX111419007,4,1,0.4683362020937319,0.9446454310864331
JAX111419007,JAX,CJF_1,CJF,1,R,R-JAX111419007,4,2,0.6402201463714204,0.9446454310864331
JAX111419007,JAX,CJF_1,CJF,1,R,R-JAX111419007,4,3,0.761040700607242,0.9446454310864331
JAX111419007,JAX,CJF_1,CJF,1,R,R-JAX111419007,4,4,0.8531043311740786,0.9446454310864331
JAX111419007,JAX,CJF_2,CJF,2,R,R-JAX111419007,4,1,0.4914828258137023,0.9591908745616783
JAX111419007,JAX,CJF_2,CJF,2,R,R-JAX111419007,4,2,0.6602953683747079,0.9591908745616783
JAX111419007,JAX,CJF_2,CJF,2,R,R-JAX111419007,4,3,0.772213712567335,0.9591908745616783
JAX111419007,JAX,CJF_2,CJF,2,R,R-JAX111419007,4,4,0.8643653377864741,0.9591908745616783
JAX111419007,JAX,JRS_1,JRS,1,R,R-JAX111419007,4,1,0.47455223300788746,0.9491598231239633
JAX111419007,JAX,JRS_1,JRS,1,R,R-JAX111419007,4,2,0.6420314875209904,0.9491598231239633
JAX111419007,JAX,JRS_1,JRS,1,R,R-JAX111419007,4,3,0.7635999470392756,0.9491598231239633
JAX111419007,JAX,JRS_1,JRS,1,R,R-JAX111419007,4,4,0.8533941267071167,0.9491598231239633
JAX111419007,JAX,LEL_1,LEL,1,R,R-JAX111419007,4,1,0.45739022237333327,0.9159408625779042
JAX111419007,JAX,LEL_1,LEL,1,R,R-JAX111419007,4,2,0.6210145216891496,0.9159408625779042
JAX111419007,JAX,LEL_1,LEL,1,R,R-JAX111419007,4,3,0.7221612286511601,0.9159408625779042
JAX111419007,JAX,LEL_1,LEL,1,R,R-JAX111419007,4,4,0.8226369320793621,0.9159408625779042
JAX111419007,JAX,LSR_1,LSR,1,R,R-JAX111419007,3,1,0.5054542259292862,0.7162693125934935
JAX111419007,JAX,LSR_1,LSR,1,R,R-JAX111419007,3,2,0.6049484300182255,0.7162693125934935
JAX111419007,JAX,LSR_1,LSR,1,R,R-JAX111419007,3,3,0.674139634327594,0.7162693125934935
JAX111419007,JAX,MJS_1,MJS,1,R,R-JAX111419007,4,1,0.4931747114015221,0.9437153505777008
JAX111419007,JAX,MJS_1,MJS,1,R,R-JAX111419007,4,2,0.6716973629383872,0.9437153505777008
JAX111419007,JAX,MJS_1,MJS,1,R,R-JAX111419007,4,3,0.7623700254848248,0.9437153505777008
JAX111419007,JAX,MJS_1,MJS,1,R,R-JAX111419007,4,4,0.8717176723501259,0.9437153505777008
JAX111419008,JAX,CJF_1,CJF,1,R,R-JAX111419008,4,1,0.31889145306610966,0.653962025730179
JAX111419008,JAX,CJF_1,CJF,1,R,R-JAX111419008,4,2,0.4700941104082794,0.653962025730179
JAX111419008,JAX,CJF_1,CJF,1,R,R-JAX111419008,4,3,0.5335610993808947,0.653962025730179
JAX111419008,JAX,CJF_1,CJF,1,R,R-JAX111419008,4,4,0.5945398166570539,0.653962025730179
JAX111419008,JAX,CJF_2,CJF,2,R,R-JAX111419008,3,1,0.5070000863595404,1.0038669649800869
JAX111419008,JAX,CJF_2,CJF,2,R,R-JAX111419008,3,2,0.692161605625654,1.0038669649800869
JAX111419008,JAX,CJF_2,CJF,2,R,R-JAX111419008,3,3,0.8225053986160963,1.0038669649800869
JAX111419008,JAX,JRS_1,JRS,1,R,R-JAX111419008,2,1,0.347559488320197,0.6927861229111796
JAX111419008,JAX,JRS_1,JRS,1,R,R-JAX111419008,2,2,0.5244152847606383,0.6927861229111796
JAX111419008,JAX,LEL_1,LEL,1,R,R-JAX111419008,3,1,0.43607782469254686,0.8875418823420903
JAX111419008,JAX,LEL_1,LEL,1,R,R-JAX111419008,3,2,0.6016021062762944,0.8875418823420903
JAX111419008,JAX,LEL_1,LEL,1,R,R-JAX111419008,3,3,0.7062449154822831,0.8875418823420903
JAX111419008,JAX,LSR_1,LSR,1,R,R-JAX111419008,4,1,0.35119353678009546,0.6824826168207259
JAX111419008,JAX,LSR_1,LSR,1,R,R-JAX111419008,4,2,0.48031078144204453,0.6824826168207259
JAX111419008,JAX,LSR_1,LSR,1,R,R-JAX111419008,4,3,0.5570160884319635,0.6824826168207259
JAX111419008,JAX,LSR_1,LSR,1,R,R-JAX111419008,4,4,0.6382411700726021,0.6824826168207259
JAX111419008,JAX,MJS_1,MJS,1,R,R-JAX111419008,2,1,0.32795765663191845,0.659561939039423
JAX111419008,JAX,MJS_1,MJS,1,R,R-JAX111419008,2,2,0.49635600684784237,0.659561939039423
JAX111419009,JAX,CJF_1,CJF,1,R,R-JAX111419009,3,1,0.49224975478517397,0.9629002451873947
JAX111419009,JAX,CJF_1,CJF,1,R,R-JAX111419009,3,2,0.7067267914330462,0.9629002451873947
JAX111419009,JAX,CJF_1,CJF,1,R,R-JAX111419009,3,3,0.8537115769989365,0.9629002451873947
JAX111419009,JAX,CJF_2,CJF,2,R,R-JAX111419009,3,1,0.46629503458533234,0.9304738585782198
JAX111419009,JAX,CJF_2,CJF,2,R,R-JAX111419009,3,2,0.6914345289600505,0.9304738585782198
JAX111419009,JAX,CJF_2,CJF,2,R,R-JAX111419009,3,3,0.8161486116166252,0.9304738585782198
JAX111419009,JAX,JRS_1,JRS,1,R,R-JAX111419009,3,1,0.3895730026488536,0.8467653613121621
JAX111419009,JAX,JRS_1,JRS,1,R,R-JAX111419009,3,2,0.612894441406489,0.8467653613121621
JAX111419009,JAX,JRS_1,JRS,1,R,R-JAX111419009,3,3,0.7360580293060496,0.8467653613121621
JAX111419009,JAX,LEL_1,LEL,1,R,R-JAX111419009,3,1,0.5166965150093855,0.92686899494485
JAX111419009,JAX,LEL_1,LEL,1,R,R-JAX111419009,3,2,0.6897157467500169,0.92686899494485
JAX111419009,JAX,LEL_1,LEL,1,R,R-JAX111419009,3,3,0.7861913808146379,0.92686899494485
JAX111419009,JAX,LSR_1,LSR,1,R,R-JAX111419009,3,1,0.36000125560561114,0.7114533689676472
JAX111419009,JAX,LSR_1,LSR,1,R,R-JAX111419009,3,2,0.48224546894892784,0.7114533689676472
JAX111419009,JAX,LSR_1,LSR,1,R,R-JAX111419009,3,3,0.5867523423217761,0.7114533689676472
JAX111419009,JAX,MJS_1,MJS,1,R,R-JAX111419009,3,1,0.4565304667397542,0.9420721455982878
JAX111419009,JAX,MJS_1,MJS,1,R,R-JAX111419009,3,2,0.7016096620902252,0.9420721455982878
JAX111419009,JAX,MJS_1,MJS,1,R,R-JAX111419009,3,3,0.8253034377260624,0.9420721455982878
JAX111419010,JAX,CJF_1,CJF,1,R,R-JAX111419010,3,1,0.3288159355102749,0.6682363561684704
JAX111419010,JAX,CJF_1,CJF,1,R,R-JAX111419010,3,2,0.4709498706992955,0.6682363561684704
JAX111419010,JAX,CJF_1,CJF,1,R,R-JAX111419010,3,3,0.5823200335298817,0.6682363561684704
JAX111419010,JAX,CJF_2,CJF,2,R,R-JAX111419010,3,1,0.5093522220621862,0.9225178346462857
JAX111419010,JAX,CJF_2,CJF,2,R,R-JAX111419010,3,2,0.6741947818599898,0.9225178346462857
JAX111419010,JAX,CJF_2,CJF,2,R,R-JAX111419010,3,3,0.8130779883176392,0.9225178346462857
JAX111419010,JAX,JRS_1,JRS,1,R,R-JAX111419010,3,1,0.3794682221843174,0.7156975472578927
JAX111419010,JAX,JRS_1,JRS,1,R,R-JAX111419010,3,2,0.5136094655626647,0.7156975472578927
JAX111419010,JAX,JRS_1,JRS,1,R,R-JAX111419010,3,3,0.6124702096589403,0.7156975472578927
JAX111419010,JAX,LEL_1,LEL,1,R,R-JAX111419010,3,1,0.4223114557229259,0.7699877758296341
JAX111419010,JAX,LEL_1,LEL,1,R,R-JAX111419010,3,2,0.5713991042524881,0.7699877758296341
JAX111419010,JAX,LEL_1,LEL,1,R,R-JAX111419010,3,3,0.6875347078918892,0.7699877758296341
JAX111419010,JAX,LSR_1,LSR,1,R,R-JAX111419010,3,1,0.33870760039625064,0.6856002125609214
JAX111419010,JAX,LSR_1,LSR,1,R,R-JAX111419010,3,2,0.4942228239962232,0.6856002125609214
JAX111419010,JAX,LSR_1,LSR,1,R,R-JAX111419010,3,3,0.5950166029382571,0.6856002125609214
JAX111419010,JAX,MJS_1,MJS,1,R,R-JAX111419010,3,1,0.4223548452698234,0.8447096905396465
JAX111419010,JAX,MJS_1,MJS,1,R,R-JAX111419010,3,2,0.5997747152460343,0.8447096905396465
JAX111419010,JAX,MJS_1,MJS,1,R,R-JAX111419010,3,3,0.7273241779266243,0.8447096905396465
JAX111419011,JAX,CJF_1,CJF,1,R,R-JAX111419011,3,1,0.45341361409506625,0.7725172995690778
JAX111419011,JAX,CJF_1,CJF,1,R,R-JAX111419011,3,2,0.5625696693983011,0.7725172995690778
JAX111419011,JAX,CJF_1,CJF,1,R,R-JAX111419011,3,3,0.6633612442658431,0.7725172995690778
JAX111419011,JAX,CJF_2,CJF,2,R,R-JAX111419011,3,1,0.41699516933840824,0.7283609500027411
JAX111419011,JAX,CJF_2,CJF,2,R,R-JAX111419011,3,2,0.5123297792427903,0.7283609500027411
JAX111419011,JAX,CJF_2,CJF,2,R,R-JAX111419011,3,3,0.6179591679168659,0.7283609500027411
JAX111419011,JAX,JRS_1,JRS,1,R,R-JAX111419011,3,1,0.4578650913949387,0.7793339480549779
JAX111419011,JAX,JRS_1,JRS,1,R,R-JAX111419011,3,2,0.5590010244712245,0.7793339480549779
JAX111419011,JAX,JRS_1,JRS,1,R,R-JAX111419011,3,3,0.6656437426508177,0.7793339480549779
JAX111419011,JAX,LEL_1,LEL,1,R,R-JAX111419011,3,1,0.33760800039646044,0.6426430575574948
