fishid,waterbody,reading,reader,rep,light_type,id,agecap,ann,rad,radcap
JAX111419011,JAX,LEL_1,LEL,1,R,R-JAX111419011,3,2,0.43687603715352913,0.6426430575574948
JAX111419011,JAX,LEL_1,LEL,1,R,R-JAX111419011,3,3,0.5429272968987119,0.6426430575574948
JAX111419011,JAX,LSR_1,LSR,1,R,R-JAX111419011,3,1,0.3833542673788095,0.6918215075219162
JAX111419011,JAX,LSR_1,LSR,1,R,R-JAX111419011,3,2,0.4775714091648212,0.6918215075219162
JAX111419011,JAX,LSR_1,LSR,1,R,R-JAX111419011,3,3,0.5853365626232462,0.6918215075219162
JAX111419011,JAX,MJS_1,MJS,1,R,R-JAX111419011,3,1,0.4123747912197554,0.7388018647854693
JAX111419011,JAX,MJS_1,MJS,1,R,R-JAX111419011,3,2,0.504774076741599,0.7388018647854693
JAX111419011,JAX,MJS_1,MJS,1,R,R-JAX111419011,3,3,0.6169492948626824,0.7388018647854693
JAX111419012,JAX,CJF_1,CJF,1,R,R-JAX111419012,4,1,0.5287872291787857,1.0453848063689413
JAX111419012,JAX,CJF_1,CJF,1,R,R-JAX111419012,4,2,0.7161189646462549,1.0453848063689413
JAX111419012,JAX,CJF_1,CJF,1,R,R-JAX111419012,4,3,0.8483013493105676,1.0453848063689413
JAX111419012,JAX,CJF_1,CJF,1,R,R-JAX111419012,4,4,0.9492521629767136,1.0453848063689413
JAX111419012,JAX,CJF_2,CJF,2,R,R-JAX111419012,4,1,0.5288465867637346,1.042216844483334
JAX111419012,JAX,CJF_2,CJF,2,R,R-JAX111419012,4,2,0.7140704428362028,1.042216844483334
JAX111419012,JAX,CJF_2,CJF,2,R,R-JAX111419012,4,3,0.8434817514145188,1.042216844483334
JAX111419012,JAX,CJF_2,CJF,2,R,R-JAX111419012,4,4,0.943905493952352,1.042216844483334
JAX111419012,JAX,JRS_1,JRS,1,R,R-JAX111419012,4,1,0.49567696483792645,1.012555841174041
JAX111419012,JAX,JRS_1,JRS,1,R,R-JAX111419012,4,2,0.6808742239299208,1.012555841174041
JAX111419012,JAX,JRS_1,JRS,1,R,R-JAX111419012,4,3,0.8187742843858403,1.012555841174041
JAX111419012,JAX,JRS_1,JRS,1,R,R-JAX111419012,4,4,0.905686224149176,1.012555841174041
JAX111419012,JAX,LEL_1,LEL,1,R,R-JAX111419012,4,1,0.5081684919812647,1.0094330094296924
JAX111419012,JAX,LEL_1,LEL,1,R,R-JAX111419012,4,2,0.6735593739487944,1.0094330094296924
JAX111419012,JAX,LEL_1,LEL,1,R,R-JAX111419012,4,3,0.7975264087193044,1.0094330094296924
JAX111419012,JAX,LEL_1,LEL,1,R,R-JAX111419012,4,4,0.9029705219199143,1.0094330094296924
JAX111419012,JAX,LSR_1,LSR,1,R,R-JAX111419012,4,1,0.4985310095523907,1.029837268423301
JAX111419012,JAX,LSR_1,LSR,1,R,R-JAX111419012,4,2,0.6826397807372617,1.029837268423301
JAX111419012,JAX,LSR_1,LSR,1,R,R-JAX111419012,4,3,0.8370615892865751,1.029837268423301
JAX111419012,JAX,LSR_1,LSR,1,R,R-JAX111419012,4,4,0.9133609563587688,1.029837268423301
JAX111419012,JAX,MJS_1,MJS,1,R,R-JAX111419012,4,1,0.5065001657530108,1.0176304047380746
JAX111419012,JAX,MJS_1,MJS,1,R,R-JAX111419012,4,2,0.6973948816396817,1.0176304047380746
JAX111419012,JAX,MJS_1,MJS,1,R,R-JAX111419012,4,3,0.8325526287272191,1.0176304047380746
JAX111419012,JAX,MJS_1,MJS,1,R,R-JAX111419012,4,4,0.9279999866705546,1.0176304047380746
JAX111419013,JAX,CJF_1,CJF,1,R,R-JAX111419013,3,1,0.34639538722551916,0.6960110528994897
JAX111419013,JAX,CJF_1,CJF,1,R,R-JAX111419013,3,2,0.48479138325530335,0.6960110528994897
JAX111419013,JAX,CJF_1,CJF,1,R,R-JAX111419013,3,3,0.5880859273563208,0.6960110528994897
JAX111419013,JAX,CJF_2,CJF,2,R,R-JAX111419013,3,1,0.33933423711614813,0.6984708672202805
JAX111419013,JAX,CJF_2,CJF,2,R,R-JAX111419013,3,2,0.48877146724332265,0.6984708672202805
JAX111419013,JAX,CJF_2,CJF,2,R,R-JAX111419013,3,3,0.6145543359208058,0.6984708672202805
JAX111419013,JAX,JRS_1,JRS,1,R,R-JAX111419013,3,1,0.3210898136583481,0.6648776055053227
JAX111419013,JAX,JRS_1,JRS,1,R,R-JAX111419013,3,2,0.46274580904109264,0.6648776055053227
JAX111419013,JAX,JRS_1,JRS,1,R,R-JAX111419013,3,3,0.5838971953305258,0.6648776055053227
JAX111419013,JAX,LEL_1,LEL,1,R,R-JAX111419013,3,1,0.4799562852471913,0.891543600497329
JAX111419013,JAX,LEL_1,LEL,1,R,R-JAX111419013,3,2,0.6478181360863859,0.891543600497329
JAX111419013,JAX,LEL_1,LEL,1,R,R-JAX111419013,3,3,0.777854906595231,0.891543600497329
JAX111419013,JAX,LSR_1,LSR,1,R,R-JAX111419013,4,1,0.3501105003695749,0.7276718196152517
JAX111419013,JAX,LSR_1,LSR,1,R,R-JAX111419013,4,2,0.47935824911694236,0.7276718196152517
JAX111419013,JAX,LSR_1,LSR,1,R,R-JAX111419013,4,3,0.6370810240804735,0.7276718196152517
JAX111419013,JAX,LSR_1,LSR,1,R,R-JAX111419013,4,4,0.7024412622884132,0.7276718196152517
JAX111419013,JAX,MJS_1,MJS,1,R,R-JAX111419013,3,1,0.37174179895833964,0.6977073241822211
JAX111419013,JAX,MJS_1,MJS,1,R,R-JAX111419013,3,2,0.5125674925020869,0.6977073241822211
JAX111419013,JAX,MJS_1,MJS,1,R,R-JAX111419013,3,3,0.6230665372709396,0.6977073241822211
JAX111419014,JAX,CJF_1,CJF,1,R,R-JAX111419014,4,1,0.41699855905737065,0.8535396477018998
JAX111419014,JAX,CJF_1,CJF,1,R,R-JAX111419014,4,2,0.5544302607696625,0.8535396477018998
JAX111419014,JAX,CJF_1,CJF,1,R,R-JAX111419014,4,3,0.6673131548615538,0.8535396477018998
JAX111419014,JAX,CJF_1,CJF,1,R,R-JAX111419014,4,4,0.7679973511714313,0.8535396477018998
JAX111419014,JAX,CJF_2,CJF,2,R,R-JAX111419014,4,1,0.44822523940201353,0.890657677105704
JAX111419014,JAX,CJF_2,CJF,2,R,R-JAX111419014,4,2,0.5919897281296252,0.890657677105704
JAX111419014,JAX,CJF_2,CJF,2,R,R-JAX111419014,4,3,0.7040460379801283,0.890657677105704
JAX111419014,JAX,CJF_2,CJF,2,R,R-JAX111419014,4,4,0.8098273715194048,0.890657677105704
JAX111419014,JAX,JRS_1,JRS,1,R,R-JAX111419014,4,1,0.44653339993391467,0.8734457639393252
JAX111419014,JAX,JRS_1,JRS,1,R,R-JAX111419014,4,2,0.5806792189866234,0.8734457639393252
JAX111419014,JAX,JRS_1,JRS,1,R,R-JAX111419014,4,3,0.7023296417433493,0.8734457639393252
JAX111419014,JAX,JRS_1,JRS,1,R,R-JAX111419014,4,4,0.7948581757282089,0.8734457639393252
JAX111419014,JAX,LEL_1,LEL,1,R,R-JAX111419014,4,1,0.44020453458983977,0.8874497859767975
JAX111419014,JAX,LEL_1,LEL,1,R,R-JAX111419014,4,2,0.5749185641291503,0.8874497859767975
JAX111419014,JAX,LEL_1,LEL,1,R,R-JAX111419014,4,3,0.6960471746117989,0.8874497859767975
JAX111419014,JAX,LEL_1,LEL,1,R,R-JAX111419014,4,4,0.8101350682973288,0.8874497859767975
JAX111419014,JAX,LSR_1,LSR,1,R,R-JAX111419014,4,1,0.27337367461924744,0.5641316205409137
JAX111419014,JAX,LSR_1,LSR,1,R,R-JAX111419014,4,2,0.3709338847210294,0.5641316205409137
JAX111419014,JAX,LSR_1,LSR,1,R,R-JAX111419014,4,3,0.44303454910894347,0.5641316205409137
JAX111419014,JAX,LSR_1,LSR,1,R,R-JAX111419014,4,4,0.5066593798388129,0.5641316205409137
JAX111419014,JAX,MJS_1,MJS,1,R,R-JAX111419014,4,1,0.4300269939516287,0.8714898195681348
JAX111419014,JAX,MJS_1,MJS,1,R,R-JAX111419014,4,2,0.5579261225155663,0.8714898195681348
JAX111419014,JAX,MJS_1,MJS,1,R,R-JAX111419014,4,3,0.7064577773064713,0.8714898195681348
JAX111419014,JAX,MJS_1,MJS,1,R,R-JAX111419014,4,4,0.8041815496319837,0.8714898195681348
JAX111419015,JAX,CJF_1,CJF,1,R,R-JAX111419015,3,1,0.45497052303657454,0.8768323130883113
JAX111419015,JAX,CJF_1,CJF,1,R,R-JAX111419015,3,2,0.6252397143772905,0.8768323130883113
JAX111419015,JAX,CJF_1,CJF,1,R,R-JAX111419015,3,3,0.7445603157869317,0.8768323130883113
JAX111419015,JAX,CJF_2,CJF,2,R,R-JAX111419015,3,1,0.40471307812818014,0.82732969013464
JAX111419015,JAX,CJF_2,CJF,2,R,R-JAX111419015,3,2,0.5646651409434913,0.82732969013464
JAX111419015,JAX,CJF_2,CJF,2,R,R-JAX111419015,3,3,0.7101598418877832,0.82732969013464
JAX111419015,JAX,JRS_1,JRS,1,R,R-JAX111419015,3,1,0.3986566272629935,0.8228135412338647
JAX111419015,JAX,JRS_1,JRS,1,R,R-JAX111419015,3,2,0.5683193928513416,0.8228135412338647
JAX111419015,JAX,JRS_1,JRS,1,R,R-JAX111419015,3,3,0.7105040993488511,0.8228135412338647
JAX111419015,JAX,LEL_1,LEL,1,R,R-JAX111419015,3,1,0.42319891643352014,0.8127182461192177
JAX111419015,JAX,LEL_1,LEL,1,R,R-JAX111419015,3,2,0.5769611388844523,0.8127182461192177
JAX111419015,JAX,LEL_1,LEL,1,R,R-JAX111419015,3,3,0.7155898127212179,0.8127182461192177
JAX111419015,JAX,LSR_1,LSR,1,R,R-JAX111419015,3,1,0.23183265722903001,0.5291039441634521
JAX111419015,JAX,LSR_1,LSR,1,R,R-JAX111419015,3,2,0.35483265678599135,0.5291039441634521
JAX111419015,JAX,LSR_1,LSR,1,R,R-JAX111419015,3,3,0.4788712318048073,0.5291039441634521
JAX111419015,JAX,MJS_1,MJS,1,R,R-JAX111419015,3,1,0.40430012462945514,0.8207197120177123
JAX111419015,JAX,MJS_1,MJS,1,R,R-JAX111419015,3,2,0.5752334591598895,0.8207197120177123
JAX111419015,JAX,MJS_1,MJS,1,R,R-JAX111419015,3,3,0.7344284606888212,0.8207197120177123
JAX111419016,JAX,CJF_1,CJF,1,R,R-JAX111419016,4,1,0.4399820226459589,0.9639239482018983
JAX111419016,JAX,CJF_1,CJF,1,R,R-JAX111419016,4,2,0.6420116769038846,0.9639239482018983
JAX111419016,JAX,CJF_1,CJF,1,R,R-JAX111419016,4,3,0.7766630539242362,0.9639239482018983
JAX111419016,JAX,CJF_1,CJF,1,R,R-JAX111419016,4,4,0.8679547480969505,0.9639239482018983
JAX111419016,JAX,CJF_2,CJF,2,R,R-JAX111419016,4,1,0.47534534434969783,0.9960175252764515
JAX111419016,JAX,CJF_2,CJF,2,R,R-JAX111419016,4,2,0.6719764502084229,0.9960175252764515
JAX111419016,JAX,CJF_2,CJF,2,R,R-JAX111419016,4,3,0.807863129586088,0.9960175252764515
JAX111419016,JAX,CJF_2,CJF,2,R,R-JAX111419016,4,4,0.8983760572099463,0.9960175252764515
JAX111419016,JAX,JRS_1,JRS,1,R,R-JAX111419016,4,1,0.47927000188382707,1.004776553557503
JAX111419016,JAX,JRS_1,JRS,1,R,R-JAX111419016,4,2,0.6850840493984701,1.004776553557503
JAX111419016,JAX,JRS_1,JRS,1,R,R-JAX111419016,4,3,0.8147743605942055,1.004776553557503
JAX111419016,JAX,JRS_1,JRS,1,R,R-JAX111419016,4,4,0.918971973910048,1.004776553557503
JAX111419016,JAX,LEL_1,LEL,1,R,R-JAX111419016,4,1,0.5014107800742693,1.0196194060991344
JAX111419016,JAX,LEL_1,LEL,1,R,R-JAX111419016,4,2,0.695328727255079,1.0196194060991344
JAX111419016,JAX,LEL_1,LEL,1,R,R-JAX111419016,4,3,0.8253375912616195,1.0196194060991344
JAX111419016,JAX,LEL_1,LEL,1,R,R-JAX111419016,4,4,0.9166341410197847,1.0196194060991344
JAX111419016,JAX,LSR_1,LSR,1,R,R-JAX111419016,4,1,0.26298238827628356,0.5736670699282584
JAX111419016,JAX,LSR_1,LSR,1,R,R-JAX111419016,4,2,0.37864304962021644,0.5736670699282584
JAX111419016,JAX,LSR_1,LSR,1,R,R-JAX111419016,4,3,0.466436102194855,0.5736670699282584
JAX111419016,JAX,LSR_1,LSR,1,R,R-JAX111419016,4,4,0.5254193369300452,0.5736670699282584
JAX111419016,JAX,MJS_1,MJS,1,R,R-JAX111419016,4,1,0.4527612648128973,0.9698873129579224
JAX111419016,JAX,MJS_1,MJS,1,R,R-JAX111419016,4,2,0.6349579667467885,0.9698873129579224
JAX111419016,JAX,MJS_1,MJS,1,R,R-JAX111419016,4,3,0.7635902853117276,0.9698873129579224
JAX111419016,JAX,MJS_1,MJS,1,R,R-JAX111419016,4,4,0.8654039441549455,0.9698873129579224
JAX111419017,JAX,CJF_1,CJF,1,R,R-JAX111419017,4,1,0.3961113458904477,0.8992350428126245
JAX111419017,JAX,CJF_1,CJF,1,R,R-JAX111419017,4,2,0.5794965489238579,0.8992350428126245
JAX111419017,JAX,CJF_1,CJF,1,R,R-JAX111419017,4,3,0.7158498397792147,0.8992350428126245
JAX111419017,JAX,CJF_1,CJF,1,R,R-JAX111419017,4,4,0.8065191497770213,0.8992350428126245
JAX111419017,JAX,CJF_2,CJF,2,R,R-JAX111419017,4,1,0.4107364895851101,0.9093243662357111
JAX111419017,JAX,CJF_2,CJF,2,R,R-JAX111419017,4,2,0.5934063066856352,0.9093243662357111
JAX111419017,JAX,CJF_2,CJF,2,R,R-JAX111419017,4,3,0.7147883608705556,0.9093243662357111
JAX111419017,JAX,CJF_2,CJF,2,R,R-JAX111419017,4,4,0.8026397479360451,0.9093243662357111
JAX111419017,JAX,JRS_1,JRS,1,R,R-JAX111419017,3,1,0.5849179983058175,0.8754112989848362
JAX111419017,JAX,JRS_1,JRS,1,R,R-JAX111419017,3,2,0.7001218816756625,0.8754112989848362
JAX111419017,JAX,JRS_1,JRS,1,R,R-JAX111419017,3,3,0.7849891691858869,0.8754112989848362
JAX111419017,JAX,LEL_1,LEL,1,R,R-JAX111419017,4,1,0.3964305926367216,0.8768746898716764
JAX111419017,JAX,LEL_1,LEL,1,R,R-JAX111419017,4,2,0.5898812765832535,0.8768746898716764
JAX111419017,JAX,LEL_1,LEL,1,R,R-JAX111419017,4,3,0.6960986169992374,0.8768746898716764
JAX111419017,JAX,LEL_1,LEL,1,R,R-JAX111419017,4,4,0.7896599594915975,0.8768746898716764
JAX111419017,JAX,LSR_1,LSR,1,R,R-JAX111419017,3,1,0.5443909298399842,0.8428887582938397
JAX111419017,JAX,LSR_1,LSR,1,R,R-JAX111419017,3,2,0.6721919649009996,0.8428887582938397
JAX111419017,JAX,LSR_1,LSR,1,R,R-JAX111419017,3,3,0.7642910979289889,0.8428887582938397
JAX111419017,JAX,MJS_1,MJS,1,R,R-JAX111419017,3,1,0.5941967321369667,0.8950291830045706
JAX111419017,JAX,MJS_1,MJS,1,R,R-JAX111419017,3,2,0.7069211650899027,0.8950291830045706
JAX111419017,JAX,MJS_1,MJS,1,R,R-JAX111419017,3,3,0.7962386182990315,0.8950291830045706
JAX111419018,JAX,CJF_1,CJF,1,R,R-JAX111419018,4,1,0.4113882513875705,0.8708840621277808
JAX111419018,JAX,CJF_1,CJF,1,R,R-JAX111419018,4,2,0.6037041239272948,0.8708840621277808
JAX111419018,JAX,CJF_1,CJF,1,R,R-JAX111419018,4,3,0.7554487926556122,0.8708840621277808
JAX111419018,JAX,CJF_1,CJF,1,R,R-JAX111419018,4,4,0.8251361347944393,0.8708840621277808
JAX111419018,JAX,CJF_2,CJF,2,R,R-JAX111419018,3,1,0.35811330630526406,0.6520541108555129
JAX111419018,JAX,CJF_2,CJF,2,R,R-JAX111419018,3,2,0.4650711670818484,0.6520541108555129
JAX111419018,JAX,CJF_2,CJF,2,R,R-JAX111419018,3,3,0.5878926826551685,0.6520541108555129
JAX111419018,JAX,JRS_1,JRS,1,R,R-JAX111419018,3,1,0.4088764908215558,0.8264276906790429
JAX111419018,JAX,JRS_1,JRS,1,R,R-JAX111419018,3,2,0.566979618630661,0.8264276906790429
JAX111419018,JAX,JRS_1,JRS,1,R,R-JAX111419018,3,3,0.7086067750544701,0.8264276906790429
JAX111419018,JAX,LEL_1,LEL,1,R,R-JAX111419018,3,1,0.4019525827567546,0.8368570244251232
JAX111419018,JAX,LEL_1,LEL,1,R,R-JAX111419018,3,2,0.6024435122593712,0.8368570244251232
JAX111419018,JAX,LEL_1,LEL,1,R,R-JAX111419018,3,3,0.741319596049761,0.8368570244251232
JAX111419018,JAX,LSR_1,LSR,1,R,R-JAX111419018,3,1,0.3507026773640035,0.6442097624579681
JAX111419018,JAX,LSR_1,LSR,1,R,R-JAX111419018,3,2,0.4696113361503428,0.6442097624579681
JAX111419018,JAX,LSR_1,LSR,1,R,R-JAX111419018,3,3,0.5752738867841706,0.6442097624579681
JAX111419018,JAX,MJS_1,MJS,1,R,R-JAX111419018,3,1,0.4024931103477121,0.8568723166494326
JAX111419018,JAX,MJS_1,MJS,1,R,R-JAX111419018,3,2,0.6164794350224703,0.8568723166494326
JAX111419018,JAX,MJS_1,MJS,1,R,R-JAX111419018,3,3,0.765328347861603,0.8568723166494326
JAX111419019,JAX,CJF_1,CJF,1,R,R-JAX111419019,3,1,0.38525429087417046,0.746407893467772
JAX111419019,JAX,CJF_1,CJF,1,R,R-JAX111419019,3,2,0.5202457480227729,0.746407893467772
JAX111419019,JAX,CJF_1,CJF,1,R,R-JAX111419019,3,3,0.640981141911102,0.746407893467772
JAX111419019,JAX,CJF_2,CJF,2,R,R-JAX111419019,3,1,0.3531670638380428,0.7200308391314238
JAX111419019,JAX,CJF_2,CJF,2,R,R-JAX111419019,3,2,0.485886437148373,0.7200308391314238
JAX111419019,JAX,CJF_2,CJF,2,R,R-JAX111419019,3,3,0.603608791761054,0.7200308391314238
JAX111419019,JAX,JRS_1,JRS,1,R,R-JAX111419019,3,1,0.355548255292948,0.7022506458763382
JAX111419019,JAX,JRS_1,JRS,1,R,R-JAX111419019,3,2,0.4703766361355297,0.7022506458763382
JAX111419019,JAX,JRS_1,JRS,1,R,R-JAX111419019,3,3,0.5837345607786891,0.7022506458763382
JAX111419019,JAX,LEL_1,LEL,1,R,R-JAX111419019,3,1,0.3372646054807254,0.7040855976496739
JAX111419019,JAX,LEL_1,LEL,1,R,R-JAX111419019,3,2,0.4740226150609794,0.7040855976496739
JAX111419019,JAX,LEL_1,LEL,1,R,R-JAX111419019,3,3,0.5847827786382573,0.7040855976496739
JAX111419019,JAX,LSR_1,LSR,1,R,R-JAX111419019,3,1,0.23940198180031005,0.5062212849581682
JAX111419019,JAX,LSR_1,LSR,1,R,R-JAX111419019,3,2,0.32247206554234764,0.5062212849581682
JAX111419019,JAX,LSR_1,LSR,1,R,R-JAX111419019,3,3,0.41723644808809385,0.5062212849581682
JAX111419019,JAX,MJS_1,MJS,1,R,R-JAX111419019,3,1,0.39507686972038897,0.7471148898361902
JAX111419019,JAX,MJS_1,MJS,1,R,R-JAX111419019,3,2,0.5137001759610064,0.7471148898361902
JAX111419019,JAX,MJS_1,MJS,1,R,R-JAX111419019,3,3,0.636910311698187,0.7471148898361902
JAX111419020,JAX,CJF_1,CJF,1,R,R-JAX111419020,3,1,0.38765870537883845,0.7996268870950038
JAX111419020,JAX,CJF_1,CJF,1,R,R-JAX111419020,3,2,0.5292888924349236,0.7996268870950038
JAX111419020,JAX,CJF_1,CJF,1,R,R-JAX111419020,3,3,0.68146084218267,0.7996268870950038
JAX111419020,JAX,CJF_2,CJF,2,R,R-JAX111419020,3,1,0.4085022723991541,0.8225435130006535
JAX111419020,JAX,CJF_2,CJF,2,R,R-JAX111419020,3,2,0.546738548174642,0.8225435130006535
JAX111419020,JAX,CJF_2,CJF,2,R,R-JAX111419020,3,3,0.7230007048805338,0.8225435130006535
JAX111419020,JAX,JRS_1,JRS,1,R,R-JAX111419020,3,1,0.4306510954010729,0.8447351056996694
JAX111419020,JAX,JRS_1,JRS,1,R,R-JAX111419020,3,2,0.579895186958437,0.8447351056996694
JAX111419020,JAX,JRS_1,JRS,1,R,R-JAX111419020,3,3,0.7203767232047886,0.8447351056996694
JAX111419020,JAX,LEL_1,LEL,1,R,R-JAX111419020,3,1,0.4018321735710342,0.8112056200002766
JAX111419020,JAX,LEL_1,LEL,1,R,R-JAX111419020,3,2,0.5420896222829988,0.8112056200002766
JAX111419020,JAX,LEL_1,LEL,1,R,R-JAX111419020,3,3,0.7117772261341337,0.8112056200002766
JAX111419020,JAX,LSR_1,LSR,1,R,R-JAX111419020,3,1,0.272314197982378,0.5564190819763286
JAX111419020,JAX,LSR_1,LSR,1,R,R-JAX111419020,3,2,0.36871660236367154,0.5564190819763286
JAX111419020,JAX,LSR_1,LSR,1,R,R-JAX111419020,3,3,0.4847264693343799,0.5564190819763286
JAX111419020,JAX,MJS_1,MJS,1,R,R-JAX111419020,3,1,0.4454592670322771,0.8706917356953899
JAX111419020,JAX,MJS_1,MJS,1,R,R-JAX111419020,3,2,0.5915471532783693,0.8706917356953899
JAX111419020,JAX,MJS_1,MJS,1,R,R-JAX111419020,3,3,0.738945581250063,0.8706917356953899
JAX111419021,JAX,CJF_1,CJF,1,R,R-JAX111419021,3,1,0.35959809349327787,0.6940326998271497
JAX111419021,JAX,CJF_1,CJF,1,R,R-JAX111419021,3,2,0.5200133670741829,0.6940326998271497
JAX111419021,JAX,CJF_1,CJF,1,R,R-JAX111419021,3,3,0.6185824614380105,0.6940326998271497
JAX111419021,JAX,CJF_2,CJF,2,R,R-JAX111419021,3,1,0.38002284997877706,0.7027447426156173
JAX111419021,JAX,CJF_2,CJF,2,R,R-JAX111419021,3,2,0.5089124956138036,0.7027447426156173
JAX111419021,JAX,CJF_2,CJF,2,R,R-JAX111419021,3,3,0.6214187539410416,0.7027447426156173
JAX111419021,JAX,JRS_1,JRS,1,R,R-JAX111419021,3,1,0.40613484248003506,0.7382350984957411
JAX111419021,JAX,JRS_1,JRS,1,R,R-JAX111419021,3,2,0.5479127318764928,0.7382350984957411
JAX111419021,JAX,JRS_1,JRS,1,R,R-JAX111419021,3,3,0.6531197757994851,0.7382350984957411
JAX111419021,JAX,LEL_1,LEL,1,R,R-JAX111419021,3,1,0.4006547309453892,0.7256605325251293
JAX111419021,JAX,LEL_1,LEL,1,R,R-JAX111419021,3,2,0.550903446936402,0.7256605325251293
JAX111419021,JAX,LEL_1,LEL,1,R,R-JAX111419021,3,3,0.6465116234594225,0.7256605325251293
JAX111419021,JAX,LSR_1,LSR,1,R,R-JAX111419021,3,1,0.3732534315581089,0.6880165247859853
JAX111419021,JAX,LSR_1,LSR,1,R,R-JAX111419021,3,2,0.48329153025204064,0.6880165247859853
JAX111419021,JAX,LSR_1,LSR,1,R,R-JAX111419021,3,3,0.6107301257529568,0.6880165247859853
JAX111419021,JAX,MJS_1,MJS,1,R,R-JAX111419021,3,1,0.4149197112241007,0.7244742726385595
JAX111419021,JAX,MJS_1,MJS,1,R,R-JAX111419021,3,2,0.5477440459012435,0.7244742726385595
JAX111419021,JAX,MJS_1,MJS,1,R,R-JAX111419021,3,3,0.6494023874487683,0.7244742726385595
JAX111419022,JAX,CJF_1,CJF,1,R,R-JAX111419022,4,1,0.39582819890005916,0.8889088799990673
JAX111419022,JAX,CJF_1,CJF,1,R,R-JAX111419022,4,2,0.5839159781181262,0.8889088799990673
JAX111419022,JAX,CJF_1,CJF,1,R,R-JAX111419022,4,3,0.6934894628067944,0.8889088799990673
JAX111419022,JAX,CJF_1,CJF,1,R,R-JAX111419022,4,4,0.7935922477946457,0.8889088799990673
JAX111419022,JAX,CJF_2,CJF,2,R,R-JAX111419022,4,1,0.44844796125360087,0.9479452151363861
JAX111419022,JAX,CJF_2,CJF,2,R,R-JAX111419022,4,2,0.6303835342903354,0.9479452151363861
JAX111419022,JAX,CJF_2,CJF,2,R,R-JAX111419022,4,3,0.7581099297633749,0.9479452151363861
JAX111419022,JAX,CJF_2,CJF,2,R,R-JAX111419022,4,4,0.8581161305902317,0.9479452151363861
JAX111419022,JAX,JRS_1,JRS,1,R,R-JAX111419022,4,1,0.4218519373211976,0.9175733157370044
JAX111419022,JAX,JRS_1,JRS,1,R,R-JAX111419022,4,2,0.605500610991745,0.9175733157370044
JAX111419022,JAX,JRS_1,JRS,1,R,R-JAX111419022,4,3,0.7311259372774035,0.9175733157370044
JAX111419022,JAX,JRS_1,JRS,1,R,R-JAX111419022,4,4,0.8316814147877044,0.9175733157370044
JAX111419022,JAX,LEL_1,LEL,1,R,R-JAX111419022,4,1,0.09399533983119883,0.9534021380786967
JAX111419022,JAX,LEL_1,LEL,1,R,R-JAX111419022,4,2,0.1961496199814975,0.9534021380786967
JAX111419022,JAX,LEL_1,LEL,1,R,R-JAX111419022,4,3,0.33186903456243766,0.9534021380786967
JAX111419022,JAX,LEL_1,LEL,1,R,R-JAX111419022,4,4,0.4942878217330843,0.9534021380786967
JAX111419022,JAX,LSR_1,LSR,1,R,R-JAX111419022,4,1,0.2935162820792765,0.6329682299753598
JAX111419022,JAX,LSR_1,LSR,1,R,R-JAX111419022,4,2,0.3923724757101543,0.6329682299753598
JAX111419022,JAX,LSR_1,LSR,1,R,R-JAX111419022,4,3,0.4982135313382976,0.6329682299753598
JAX111419022,JAX,LSR_1,LSR,1,R,R-JAX111419022,4,4,0.5825587815191673,0.6329682299753598
JAX111419022,JAX,MJS_1,MJS,1,R,R-JAX111419022,4,1,0.42519373273302824,0.937715373430108
JAX111419022,JAX,MJS_1,MJS,1,R,R-JAX111419022,4,2,0.6130117025233622,0.937715373430108
JAX111419022,JAX,MJS_1,MJS,1,R,R-JAX111419022,4,3,0.7470368256814429,0.937715373430108
JAX111419022,JAX,MJS_1,MJS,1,R,R-JAX111419022,4,4,0.8438639496194985,0.937715373430108
JAX111419023,JAX,CJF_1,CJF,1,R,R-JAX111419023,4,1,0.4333125381389982,1.001364580438534
JAX111419023,JAX,CJF_1,CJF,1,R,R-JAX111419023,4,2,0.6494390729899444,1.001364580438534
