fishid,waterbody,reading,reader,rep,light_type,id,agecap,ann,rad,radcap
JAX111419023,JAX,CJF_1,CJF,1,R,R-JAX111419023,4,3,0.7893399795806613,1.001364580438534
JAX111419023,JAX,CJF_1,CJF,1,R,R-JAX111419023,4,4,0.9091929805468867,1.001364580438534
JAX111419023,JAX,CJF_2,CJF,2,R,R-JAX111419023,4,1,0.44740776708898583,1.0120704826745033
JAX111419023,JAX,CJF_2,CJF,2,R,R-JAX111419023,4,2,0.649094924978479,1.0120704826745033
JAX111419023,JAX,CJF_2,CJF,2,R,R-JAX111419023,4,3,0.7947637424445695,1.0120704826745033
JAX111419023,JAX,CJF_2,CJF,2,R,R-JAX111419023,4,4,0.9088515420957213,1.0120704826745033
JAX111419023,JAX,JRS_1,JRS,1,R,R-JAX111419023,4,1,0.5291708483442723,1.079868691419012
JAX111419023,JAX,JRS_1,JRS,1,R,R-JAX111419023,4,2,0.7330444061658162,1.079868691419012
JAX111419023,JAX,JRS_1,JRS,1,R,R-JAX111419023,4,3,0.8574227182574342,1.079868691419012
JAX111419023,JAX,JRS_1,JRS,1,R,R-JAX111419023,4,4,0.9726556458452735,1.079868691419012
JAX111419023,JAX,LEL_1,LEL,1,R,R-JAX111419023,4,1,0.49175630598238834,1.049907620512802
JAX111419023,JAX,LEL_1,LEL,1,R,R-JAX111419023,4,2,0.7144435345184055,1.049907620512802
JAX111419023,JAX,LEL_1,LEL,1,R,R-JAX111419023,4,3,0.8598475844047936,1.049907620512802
JAX111419023,JAX,LEL_1,LEL,1,R,R-JAX111419023,4,4,0.9720541300171687,1.049907620512802
JAX111419023,JAX,LSR_1,LSR,1,R,R-JAX111419023,4,1,0.29047545614934545,0.6583134771102542
JAX111419023,JAX,LSR_1,LSR,1,R,R-JAX111419023,4,2,0.4114459231939088,0.6583134771102542
JAX111419023,JAX,LSR_1,LSR,1,R,R-JAX111419023,4,3,0.5261239748155899,0.6583134771102542
JAX111419023,JAX,LSR_1,LSR,1,R,R-JAX111419023,4,4,0.601096397334741,0.6583134771102542
JAX111419023,JAX,MJS_1,MJS,1,R,R-JAX111419023,4,1,0.47808566507229905,1.027971803797265
JAX111419023,JAX,MJS_1,MJS,1,R,R-JAX111419023,4,2,0.6779910358270098,1.027971803797265
JAX111419023,JAX,MJS_1,MJS,1,R,R-JAX111419023,4,3,0.8150149112267759,1.027971803797265
JAX111419023,JAX,MJS_1,MJS,1,R,R-JAX111419023,4,4,0.914089381707075,1.027971803797265
JAX111419024,JAX,CJF_1,CJF,1,R,R-JAX111419024,2,1,0.3833674227639446,0.7707342874281767
JAX111419024,JAX,CJF_1,CJF,1,R,R-JAX111419024,2,2,0.6066567655543869,0.7707342874281767
JAX111419024,JAX,CJF_2,CJF,2,R,R-JAX111419024,2,1,0.4254850181190148,0.8031521265146351
JAX111419024,JAX,CJF_2,CJF,2,R,R-JAX111419024,2,2,0.6460560535629142,0.8031521265146351
JAX111419024,JAX,JRS_1,JRS,1,R,R-JAX111419024,2,1,0.4478942152016344,0.8092082832749652
JAX111419024,JAX,JRS_1,JRS,1,R,R-JAX111419024,2,2,0.6581503601946185,0.8092082832749652
JAX111419024,JAX,LEL_1,LEL,1,R,R-JAX111419024,2,1,0.43231447434870895,0.798315044265095
JAX111419024,JAX,LEL_1,LEL,1,R,R-JAX111419024,2,2,0.6487976522519564,0.798315044265095
JAX111419024,JAX,LSR_1,LSR,1,R,R-JAX111419024,2,1,0.43376725462666005,0.8059614059987672
JAX111419024,JAX,LSR_1,LSR,1,R,R-JAX111419024,2,2,0.6475878093879632,0.8059614059987672
JAX111419024,JAX,MJS_1,MJS,1,R,R-JAX111419024,2,1,0.45957532343104635,0.8373471514955448
JAX111419024,JAX,MJS_1,MJS,1,R,R-JAX111419024,2,2,0.6918911560421104,0.8373471514955448
JAX111419025,JAX,CJF_1,CJF,1,R,R-JAX111419025,3,1,0.3885400368458118,0.8192889379602695
JAX111419025,JAX,CJF_1,CJF,1,R,R-JAX111419025,3,2,0.5571616701787951,0.8192889379602695
JAX111419025,JAX,CJF_1,CJF,1,R,R-JAX111419025,3,3,0.6999210946802559,0.8192889379602695
JAX111419025,JAX,CJF_2,CJF,2,R,R-JAX111419025,3,1,0.3694681619188266,0.8108585011837722
JAX111419025,JAX,CJF_2,CJF,2,R,R-JAX111419025,3,2,0.5628669866985165,0.8108585011837722
JAX111419025,JAX,CJF_2,CJF,2,R,R-JAX111419025,3,3,0.7104595524671973,0.8108585011837722
JAX111419025,JAX,JRS_1,JRS,1,R,R-JAX111419025,3,1,0.375398141035874,0.7950642189098177
JAX111419025,JAX,JRS_1,JRS,1,R,R-JAX111419025,3,2,0.5532226426602305,0.7950642189098177
JAX111419025,JAX,JRS_1,JRS,1,R,R-JAX111419025,3,3,0.6810290603256036,0.7950642189098177
JAX111419025,JAX,LEL_1,LEL,1,R,R-JAX111419025,3,1,0.1101095486862244,0.7989274746781467
JAX111419025,JAX,LEL_1,LEL,1,R,R-JAX111419025,3,2,0.25919074246025153,0.7989274746781467
JAX111419025,JAX,LEL_1,LEL,1,R,R-JAX111419025,3,3,0.41176242931120755,0.7989274746781467
JAX111419025,JAX,LSR_1,LSR,1,R,R-JAX111419025,3,1,0.3400104883865746,0.5891726547554431
JAX111419025,JAX,LSR_1,LSR,1,R,R-JAX111419025,3,2,0.4416887183692661,0.5891726547554431
JAX111419025,JAX,LSR_1,LSR,1,R,R-JAX111419025,3,3,0.5415455635098148,0.5891726547554431
JAX111419025,JAX,MJS_1,MJS,1,R,R-JAX111419025,3,1,0.4080972692307518,0.8403887816118495
JAX111419025,JAX,MJS_1,MJS,1,R,R-JAX111419025,3,2,0.5692098888300847,0.8403887816118495
JAX111419025,JAX,MJS_1,MJS,1,R,R-JAX111419025,3,3,0.7329803685456275,0.8403887816118495
JAX111419026,JAX,CJF_1,CJF,1,R,R-JAX111419026,1,1,0.48236211237689075,0.6893928608870423
JAX111419026,JAX,CJF_2,CJF,2,R,R-JAX111419026,1,1,0.468935848922706,0.7092365233940087
JAX111419026,JAX,JRS_1,JRS,1,R,R-JAX111419026,1,1,0.30899880591722645,0.47614481375720596
JAX111419026,JAX,LEL_1,LEL,1,R,R-JAX111419026,1,1,0.541980710830607,0.7405078533559322
JAX111419026,JAX,LSR_1,LSR,1,R,R-JAX111419026,3,1,0.18809035639131266,0.45392260211814167
JAX111419026,JAX,LSR_1,LSR,1,R,R-JAX111419026,3,2,0.2678738915523208,0.45392260211814167
JAX111419026,JAX,LSR_1,LSR,1,R,R-JAX111419026,3,3,0.370065734554081,0.45392260211814167
JAX111419026,JAX,MJS_1,MJS,1,R,R-JAX111419026,1,1,0.6157445836988509,0.734433009116038
JAX111419027,JAX,CJF_1,CJF,1,R,R-JAX111419027,1,1,0.4064913583862419,0.6046025778259807
JAX111419027,JAX,CJF_2,CJF,2,R,R-JAX111419027,1,1,0.42592347039121764,0.6191486003913101
JAX111419027,JAX,JRS_1,JRS,1,R,R-JAX111419027,2,1,0.22724394342887647,0.5106124762282456
JAX111419027,JAX,JRS_1,JRS,1,R,R-JAX111419027,2,2,0.3582013186266912,0.5106124762282456
JAX111419027,JAX,LEL_1,LEL,1,R,R-JAX111419027,2,1,0.2619316437646681,0.59228191096829
JAX111419027,JAX,LEL_1,LEL,1,R,R-JAX111419027,2,2,0.42239646536752073,0.59228191096829
JAX111419027,JAX,LSR_1,LSR,1,R,R-JAX111419027,2,1,0.2595820030744485,0.5297320042213771
JAX111419027,JAX,LSR_1,LSR,1,R,R-JAX111419027,2,2,0.3880853073675469,0.5297320042213771
JAX111419027,JAX,MJS_1,MJS,1,R,R-JAX111419027,0,NA,NA,0.6116160537278875
JAX111419028,JAX,CJF_1,CJF,1,R,R-JAX111419028,1,1,0.484351067121489,0.6727948243470068
JAX111419028,JAX,CJF_2,CJF,2,R,R-JAX111419028,1,1,0.5059440189343706,0.6812499200338855
JAX111419028,JAX,JRS_1,JRS,1,R,R-JAX111419028,1,1,0.4849767636390272,0.6592627521545037
JAX111419028,JAX,LEL_1,LEL,1,R,R-JAX111419028,2,1,0.36171058030959885,0.6910482612123239
JAX111419028,JAX,LEL_1,LEL,1,R,R-JAX111419028,2,2,0.5152562971268915,0.6910482612123239
JAX111419028,JAX,LSR_1,LSR,1,R,R-JAX111419028,2,1,0.18206702139249448,0.4272282826393501
JAX111419028,JAX,LSR_1,LSR,1,R,R-JAX111419028,2,2,0.34230160033594925,0.4272282826393501
JAX111419028,JAX,MJS_1,MJS,1,R,R-JAX111419028,1,1,0.505248254982842,0.6830742658881639
JAX111419029,JAX,CJF_1,CJF,1,R,R-JAX111419029,1,1,0.4723042532706769,0.6584677714595825
JAX111419029,JAX,CJF_2,CJF,2,R,R-JAX111419029,1,1,0.530589591466131,0.6858707905567059
JAX111419029,JAX,JRS_1,JRS,1,R,R-JAX111419029,1,1,0.4960073320524689,0.6725969487134278
JAX111419029,JAX,LEL_1,LEL,1,R,R-JAX111419029,2,1,0.2826467931432598,0.6348539860897832
JAX111419029,JAX,LEL_1,LEL,1,R,R-JAX111419029,2,2,0.47711379866138426,0.6348539860897832
JAX111419029,JAX,LSR_1,LSR,1,R,R-JAX111419029,1,1,0.35450218115083765,0.4429839070483287
JAX111419029,JAX,MJS_1,MJS,1,R,R-JAX111419029,1,1,0.4816701291326698,0.6497443692308278
JAX111419030,JAX,CJF_1,CJF,1,R,R-JAX111419030,1,1,0.5171818882735654,0.7407734472473259
JAX111419030,JAX,CJF_2,CJF,2,R,R-JAX111419030,1,1,0.5048453529684255,0.7282521456733699
JAX111419030,JAX,JRS_1,JRS,1,R,R-JAX111419030,1,1,0.5621768392474475,0.7843388402704148
JAX111419030,JAX,LEL_1,LEL,1,R,R-JAX111419030,2,1,0.3866728832347075,0.7881051868903453
JAX111419030,JAX,LEL_1,LEL,1,R,R-JAX111419030,2,2,0.5653680970200953,0.7881051868903453
JAX111419030,JAX,LSR_1,LSR,1,R,R-JAX111419030,1,1,0.3403598253648241,0.45930625403875514
JAX111419030,JAX,MJS_1,MJS,1,R,R-JAX111419030,1,1,0.557480575052102,0.7920150160595395
JAX111419031,JAX,CJF_1,CJF,1,R,R-JAX111419031,0,NA,NA,0.5016203365436749
JAX111419031,JAX,CJF_2,CJF,2,R,R-JAX111419031,0,NA,NA,0.48436487926377264
JAX111419031,JAX,JRS_1,JRS,1,R,R-JAX111419031,0,NA,NA,0.5196626862196164
JAX111419031,JAX,LEL_1,LEL,1,R,R-JAX111419031,1,1,0.35211497285440785,0.5416668597588233
JAX111419031,JAX,LSR_1,LSR,1,R,R-JAX111419031,0,NA,NA,0.2298603127465448
JAX111419031,JAX,MJS_1,MJS,1,R,R-JAX111419031,0,NA,NA,0.3472533341302948
JAX111419032,JAX,CJF_1,CJF,1,R,R-JAX111419032,4,1,0.28564258463725034,0.6125172434304664
JAX111419032,JAX,CJF_1,CJF,1,R,R-JAX111419032,4,2,0.3802704051938819,0.6125172434304664
JAX111419032,JAX,CJF_1,CJF,1,R,R-JAX111419032,4,3,0.45173322031790797,0.6125172434304664
JAX111419032,JAX,CJF_1,CJF,1,R,R-JAX111419032,4,4,0.538877953621345,0.6125172434304664
JAX111419032,JAX,CJF_2,CJF,2,R,R-JAX111419032,4,1,0.4854435114410489,1.0795802530250191
JAX111419032,JAX,CJF_2,CJF,2,R,R-JAX111419032,4,2,0.7018454652838789,1.0795802530250191
JAX111419032,JAX,CJF_2,CJF,2,R,R-JAX111419032,4,3,0.8593037732469381,1.0795802530250191
JAX111419032,JAX,CJF_2,CJF,2,R,R-JAX111419032,4,4,0.9708870228820974,1.0795802530250191
JAX111419032,JAX,JRS_1,JRS,1,R,R-JAX111419032,3,1,0.4645750904511958,1.071959636105974
JAX111419032,JAX,JRS_1,JRS,1,R,R-JAX111419032,3,2,0.7023892856758767,1.071959636105974
JAX111419032,JAX,JRS_1,JRS,1,R,R-JAX111419032,3,3,0.854059260865706,1.071959636105974
JAX111419032,JAX,LEL_1,LEL,1,R,R-JAX111419032,4,1,0.4710225900421722,1.0892451205058726
JAX111419032,JAX,LEL_1,LEL,1,R,R-JAX111419032,4,2,0.7153796664596302,1.0892451205058726
JAX111419032,JAX,LEL_1,LEL,1,R,R-JAX111419032,4,3,0.876033457965727,1.0892451205058726
JAX111419032,JAX,LEL_1,LEL,1,R,R-JAX111419032,4,4,0.9773766001211484,1.0892451205058726
JAX111419032,JAX,LSR_1,LSR,1,R,R-JAX111419032,4,1,0.30507656534406,0.6422975070303605
JAX111419032,JAX,LSR_1,LSR,1,R,R-JAX111419032,4,2,0.4315288693844642,0.6422975070303605
JAX111419032,JAX,LSR_1,LSR,1,R,R-JAX111419032,4,3,0.5079788102258314,0.6422975070303605
JAX111419032,JAX,LSR_1,LSR,1,R,R-JAX111419032,4,4,0.5740755579638264,0.6422975070303605
JAX111419032,JAX,MJS_1,MJS,1,R,R-JAX111419032,3,1,0.7493078894431804,1.123671868661187
JAX111419032,JAX,MJS_1,MJS,1,R,R-JAX111419032,3,2,0.8938680341252209,1.123671868661187
JAX111419032,JAX,MJS_1,MJS,1,R,R-JAX111419032,3,3,1.0338247192977104,1.123671868661187
JAX111419033,JAX,CJF_1,CJF,1,R,R-JAX111419033,2,1,0.5004595218757342,0.8388779436020569
JAX111419033,JAX,CJF_1,CJF,1,R,R-JAX111419033,2,2,0.7007831951028635,0.8388779436020569
JAX111419033,JAX,CJF_2,CJF,2,R,R-JAX111419033,2,1,0.44436815990307543,0.7903875734113318
JAX111419033,JAX,CJF_2,CJF,2,R,R-JAX111419033,2,2,0.6579091509966897,0.7903875734113318
JAX111419033,JAX,JRS_1,JRS,1,R,R-JAX111419033,2,1,0.44631702072076973,0.766710215772774
JAX111419033,JAX,JRS_1,JRS,1,R,R-JAX111419033,2,2,0.6481324266607519,0.766710215772774
JAX111419033,JAX,LEL_1,LEL,1,R,R-JAX111419033,2,1,0.2879852900477736,0.6254169190117469
JAX111419033,JAX,LEL_1,LEL,1,R,R-JAX111419033,2,2,0.49192073557498545,0.6254169190117469
JAX111419033,JAX,LSR_1,LSR,1,R,R-JAX111419033,2,1,0.2730175353854782,0.4738304613703609
JAX111419033,JAX,LSR_1,LSR,1,R,R-JAX111419033,2,2,0.37192529609271446,0.4738304613703609
JAX111419033,JAX,MJS_1,MJS,1,R,R-JAX111419033,2,1,0.45408174739560947,0.8068938082412449
JAX111419033,JAX,MJS_1,MJS,1,R,R-JAX111419033,2,2,0.6738400664528739,0.8068938082412449
JAX111419034,JAX,CJF_1,CJF,1,R,R-JAX111419034,4,1,0.3476339520162789,0.7686695658886122
JAX111419034,JAX,CJF_1,CJF,1,R,R-JAX111419034,4,2,0.5044373498715873,0.7686695658886122
JAX111419034,JAX,CJF_1,CJF,1,R,R-JAX111419034,4,3,0.6165188929317695,0.7686695658886122
JAX111419034,JAX,CJF_1,CJF,1,R,R-JAX111419034,4,4,0.6977679225683572,0.7686695658886122
JAX111419034,JAX,CJF_2,CJF,2,R,R-JAX111419034,4,1,0.346155226100682,0.7619151335416887
JAX111419034,JAX,CJF_2,CJF,2,R,R-JAX111419034,4,2,0.5196573540244275,0.7619151335416887
JAX111419034,JAX,CJF_2,CJF,2,R,R-JAX111419034,4,3,0.614896745717139,0.7619151335416887
JAX111419034,JAX,CJF_2,CJF,2,R,R-JAX111419034,4,4,0.7024964454783703,0.7619151335416887
JAX111419034,JAX,JRS_1,JRS,1,R,R-JAX111419034,4,1,0.2616672595000473,0.6687043536634544
JAX111419034,JAX,JRS_1,JRS,1,R,R-JAX111419034,4,2,0.42037481193238424,0.6687043536634544
JAX111419034,JAX,JRS_1,JRS,1,R,R-JAX111419034,4,3,0.5201320653401418,0.6687043536634544
JAX111419034,JAX,JRS_1,JRS,1,R,R-JAX111419034,4,4,0.5905510109741442,0.6687043536634544
JAX111419034,JAX,LEL_1,LEL,1,R,R-JAX111419034,4,1,0.36539597566995125,0.7798217029685122
JAX111419034,JAX,LEL_1,LEL,1,R,R-JAX111419034,4,2,0.5500488918343989,0.7798217029685122
JAX111419034,JAX,LEL_1,LEL,1,R,R-JAX111419034,4,3,0.6415337594950367,0.7798217029685122
JAX111419034,JAX,LEL_1,LEL,1,R,R-JAX111419034,4,4,0.7164502983507979,0.7798217029685122
JAX111419034,JAX,LSR_1,LSR,1,R,R-JAX111419034,4,1,0.2758072854569703,0.6442002675230395
JAX111419034,JAX,LSR_1,LSR,1,R,R-JAX111419034,4,2,0.4153783565030838,0.6442002675230395
JAX111419034,JAX,LSR_1,LSR,1,R,R-JAX111419034,4,3,0.5305968802410702,0.6442002675230395
JAX111419034,JAX,LSR_1,LSR,1,R,R-JAX111419034,4,4,0.5841264674807313,0.6442002675230395
JAX111419034,JAX,MJS_1,MJS,1,R,R-JAX111419034,4,1,0.43611068773757117,0.8679933713694222
JAX111419034,JAX,MJS_1,MJS,1,R,R-JAX111419034,4,2,0.6229164057380663,0.8679933713694222
JAX111419034,JAX,MJS_1,MJS,1,R,R-JAX111419034,4,3,0.726253001131037,0.8679933713694222
JAX111419034,JAX,MJS_1,MJS,1,R,R-JAX111419034,4,4,0.8082737070484406,0.8679933713694222
JAX111419035,JAX,CJF_1,CJF,1,R,R-JAX111419035,5,1,0.3482180605032858,0.8088036225291126
JAX111419035,JAX,CJF_1,CJF,1,R,R-JAX111419035,5,2,0.5058745556802442,0.8088036225291126
JAX111419035,JAX,CJF_1,CJF,1,R,R-JAX111419035,5,3,0.5861492596342504,0.8088036225291126
JAX111419035,JAX,CJF_1,CJF,1,R,R-JAX111419035,5,4,0.6527289624811533,0.8088036225291126
JAX111419035,JAX,CJF_1,CJF,1,R,R-JAX111419035,5,5,0.7256360058440527,0.8088036225291126
JAX111419035,JAX,CJF_2,CJF,2,R,R-JAX111419035,5,1,0.3730182232363738,0.8498077280189993
JAX111419035,JAX,CJF_2,CJF,2,R,R-JAX111419035,5,2,0.541799660664666,0.8498077280189993
JAX111419035,JAX,CJF_2,CJF,2,R,R-JAX111419035,5,3,0.6292504682470392,0.8498077280189993
JAX111419035,JAX,CJF_2,CJF,2,R,R-JAX111419035,5,4,0.7032473054321242,0.8498077280189993
JAX111419035,JAX,CJF_2,CJF,2,R,R-JAX111419035,5,5,0.7911951020472295,0.8498077280189993
JAX111419035,JAX,JRS_1,JRS,1,R,R-JAX111419035,5,1,0.31257949416403785,0.7436382923278655
JAX111419035,JAX,JRS_1,JRS,1,R,R-JAX111419035,5,2,0.46060930112785425,0.7436382923278655
JAX111419035,JAX,JRS_1,JRS,1,R,R-JAX111419035,5,3,0.5471916236836257,0.7436382923278655
JAX111419035,JAX,JRS_1,JRS,1,R,R-JAX111419035,5,4,0.6146912158017229,0.7436382923278655
JAX111419035,JAX,JRS_1,JRS,1,R,R-JAX111419035,5,5,0.6873165083223578,0.7436382923278655
JAX111419035,JAX,LEL_1,LEL,1,R,R-JAX111419035,5,1,0.3575927279885205,0.769271798450947
JAX111419035,JAX,LEL_1,LEL,1,R,R-JAX111419035,5,2,0.4810335171779706,0.769271798450947
JAX111419035,JAX,LEL_1,LEL,1,R,R-JAX111419035,5,3,0.5841665890729518,0.769271798450947
JAX111419035,JAX,LEL_1,LEL,1,R,R-JAX111419035,5,4,0.6393088595983872,0.769271798450947
JAX111419035,JAX,LEL_1,LEL,1,R,R-JAX111419035,5,5,0.71120177097574,0.769271798450947
JAX111419035,JAX,LSR_1,LSR,1,R,R-JAX111419035,5,1,0.3325600647277625,0.7748388442260599
JAX111419035,JAX,LSR_1,LSR,1,R,R-JAX111419035,5,2,0.4795443082282269,0.7748388442260599
JAX111419035,JAX,LSR_1,LSR,1,R,R-JAX111419035,5,3,0.5729952433403275,0.7748388442260599
JAX111419035,JAX,LSR_1,LSR,1,R,R-JAX111419035,5,4,0.6346624415579093,0.7748388442260599
JAX111419035,JAX,LSR_1,LSR,1,R,R-JAX111419035,5,5,0.7118455970115747,0.7748388442260599
JAX111419035,JAX,MJS_1,MJS,1,R,R-JAX111419035,5,1,0.2701923247223325,0.7214955827020493
JAX111419035,JAX,MJS_1,MJS,1,R,R-JAX111419035,5,2,0.4226624921992087,0.7214955827020493
JAX111419035,JAX,MJS_1,MJS,1,R,R-JAX111419035,5,3,0.528801979367525,0.7214955827020493
JAX111419035,JAX,MJS_1,MJS,1,R,R-JAX111419035,5,4,0.5887791362387793,0.7214955827020493
JAX111419035,JAX,MJS_1,MJS,1,R,R-JAX111419035,5,5,0.6534315499000776,0.7214955827020493
JAX111419036,JAX,CJF_1,CJF,1,R,R-JAX111419036,3,1,0.41488646526382217,0.7490736767327737
JAX111419036,JAX,CJF_1,CJF,1,R,R-JAX111419036,3,2,0.5361912553371828,0.7490736767327737
JAX111419036,JAX,CJF_1,CJF,1,R,R-JAX111419036,3,3,0.6380818549316243,0.7490736767327737
JAX111419036,JAX,CJF_2,CJF,2,R,R-JAX111419036,3,1,0.34166794890360724,0.6172627367348676
JAX111419036,JAX,CJF_2,CJF,2,R,R-JAX111419036,3,2,0.43392789600915777,0.6172627367348676
JAX111419036,JAX,CJF_2,CJF,2,R,R-JAX111419036,3,3,0.5553813982920381,0.6172627367348676
JAX111419036,JAX,JRS_1,JRS,1,R,R-JAX111419036,2,1,0.49410535519451204,0.7622553388060989
JAX111419036,JAX,JRS_1,JRS,1,R,R-JAX111419036,2,2,0.665972969227798,0.7622553388060989
JAX111419036,JAX,LEL_1,LEL,1,R,R-JAX111419036,3,1,0.311061640394574,0.616394821640369
JAX111419036,JAX,LEL_1,LEL,1,R,R-JAX111419036,3,2,0.435551482235286,0.616394821640369
JAX111419036,JAX,LEL_1,LEL,1,R,R-JAX111419036,3,3,0.5482117860441964,0.616394821640369
JAX111419036,JAX,LSR_1,LSR,1,R,R-JAX111419036,4,1,0.22029419573074702,0.5915786628629522
JAX111419036,JAX,LSR_1,LSR,1,R,R-JAX111419036,4,2,0.3266832966914329,0.5915786628629522
JAX111419036,JAX,LSR_1,LSR,1,R,R-JAX111419036,4,3,0.4025650496030866,0.5915786628629522
JAX111419036,JAX,LSR_1,LSR,1,R,R-JAX111419036,4,4,0.5366984225357275,0.5915786628629522
JAX111419036,JAX,MJS_1,MJS,1,R,R-JAX111419036,2,1,0.5747323505961578,0.765945997178427
JAX111419036,JAX,MJS_1,MJS,1,R,R-JAX111419036,2,2,0.6717186865163951,0.765945997178427
JAX111419037,JAX,CJF_1,CJF,1,R,R-JAX111419037,3,1,0.32911207408261933,0.6900082443501042
JAX111419037,JAX,CJF_1,CJF,1,R,R-JAX111419037,3,2,0.4499850665420399,0.6900082443501042
JAX111419037,JAX,CJF_1,CJF,1,R,R-JAX111419037,3,3,0.5862026216200368,0.6900082443501042
JAX111419037,JAX,CJF_2,CJF,2,R,R-JAX111419037,3,1,0.3098554164665389,0.6575141390130302
JAX111419037,JAX,CJF_2,CJF,2,R,R-JAX111419037,3,2,0.42215702023502494,0.6575141390130302
JAX111419037,JAX,CJF_2,CJF,2,R,R-JAX111419037,3,3,0.5528061198078018,0.6575141390130302
JAX111419037,JAX,JRS_1,JRS,1,R,R-JAX111419037,3,1,0.3687075055916748,0.7339532724869376
JAX111419037,JAX,JRS_1,JRS,1,R,R-JAX111419037,3,2,0.5103989782535738,0.7339532724869376
JAX111419037,JAX,JRS_1,JRS,1,R,R-JAX111419037,3,3,0.6263913905476299,0.7339532724869376
JAX111419037,JAX,LEL_1,LEL,1,R,R-JAX111419037,3,1,0.3553281466361336,0.7066529045082148
JAX111419037,JAX,LEL_1,LEL,1,R,R-JAX111419037,3,2,0.5127540768591442,0.7066529045082148
JAX111419037,JAX,LEL_1,LEL,1,R,R-JAX111419037,3,3,0.6239577695075397,0.7066529045082148
JAX111419037,JAX,LSR_1,LSR,1,R,R-JAX111419037,3,1,0.3741935536295964,0.7149702637181187
JAX111419037,JAX,LSR_1,LSR,1,R,R-JAX111419037,3,2,0.4877095712911398,0.7149702637181187
JAX111419037,JAX,LSR_1,LSR,1,R,R-JAX111419037,3,3,0.6326857689368385,0.7149702637181187
JAX111419037,JAX,MJS_1,MJS,1,R,R-JAX111419037,3,1,0.3854875061696964,0.7689729035229429
JAX111419037,JAX,MJS_1,MJS,1,R,R-JAX111419037,3,2,0.5318526319851937,0.7689729035229429
JAX111419037,JAX,MJS_1,MJS,1,R,R-JAX111419037,3,3,0.6720635225847611,0.7689729035229429
JAX111419038,JAX,CJF_1,CJF,1,R,R-JAX111419038,3,1,0.40914462300255894,0.7906201776443078
JAX111419038,JAX,CJF_1,CJF,1,R,R-JAX111419038,3,2,0.5475547309866295,0.7906201776443078
JAX111419038,JAX,CJF_1,CJF,1,R,R-JAX111419038,3,3,0.6951371199766506,0.7906201776443078
JAX111419038,JAX,CJF_2,CJF,2,R,R-JAX111419038,3,1,0.40718499535033303,0.7943326196215472
JAX111419038,JAX,CJF_2,CJF,2,R,R-JAX111419038,3,2,0.5714189732215823,0.7943326196215472
JAX111419038,JAX,CJF_2,CJF,2,R,R-JAX111419038,3,3,0.6915224247337541,0.7943326196215472
JAX111419038,JAX,JRS_1,JRS,1,R,R-JAX111419038,3,1,0.4411213742492093,0.8114791443036595
JAX111419038,JAX,JRS_1,JRS,1,R,R-JAX111419038,3,2,0.5924074918699415,0.8114791443036595
JAX111419038,JAX,JRS_1,JRS,1,R,R-JAX111419038,3,3,0.7164098826120194,0.8114791443036595
JAX111419038,JAX,LEL_1,LEL,1,R,R-JAX111419038,3,1,0.4144148394472554,0.803660022606418
JAX111419038,JAX,LEL_1,LEL,1,R,R-JAX111419038,3,2,0.579033929065542,0.803660022606418
JAX111419038,JAX,LEL_1,LEL,1,R,R-JAX111419038,3,3,0.7075321775368759,0.803660022606418
JAX111419038,JAX,LSR_1,LSR,1,R,R-JAX111419038,3,1,0.41883715451269565,0.7826633909102139
JAX111419038,JAX,LSR_1,LSR,1,R,R-JAX111419038,3,2,0.5757537254785013,0.7826633909102139
JAX111419038,JAX,LSR_1,LSR,1,R,R-JAX111419038,3,3,0.709315500089978,0.7826633909102139
JAX111419038,JAX,MJS_1,MJS,1,R,R-JAX111419038,3,1,0.40116563248230624,0.7871775309753054
JAX111419038,JAX,MJS_1,MJS,1,R,R-JAX111419038,3,2,0.5508406252479398,0.7871775309753054
JAX111419038,JAX,MJS_1,MJS,1,R,R-JAX111419038,3,3,0.6816371897693788,0.7871775309753054
