fishid,waterbody,reading,reader,rep,light_type,id,agecap,ann,rad,radcap
JAX111419039,JAX,CJF_1,CJF,1,R,R-JAX111419039,4,1,0.38455725260184737,0.9832029129023837
JAX111419039,JAX,CJF_1,CJF,1,R,R-JAX111419039,4,2,0.5996651483590438,0.9832029129023837
JAX111419039,JAX,CJF_1,CJF,1,R,R-JAX111419039,4,3,0.7424021778173461,0.9832029129023837
JAX111419039,JAX,CJF_1,CJF,1,R,R-JAX111419039,4,4,0.8579171358600468,0.9832029129023837
JAX111419039,JAX,CJF_2,CJF,2,R,R-JAX111419039,4,1,0.40839986004705164,1.0004370963641476
JAX111419039,JAX,CJF_2,CJF,2,R,R-JAX111419039,4,2,0.6209157268679297,1.0004370963641476
JAX111419039,JAX,CJF_2,CJF,2,R,R-JAX111419039,4,3,0.7639205561530075,1.0004370963641476
JAX111419039,JAX,CJF_2,CJF,2,R,R-JAX111419039,4,4,0.8847669119967126,1.0004370963641476
JAX111419039,JAX,JRS_1,JRS,1,R,R-JAX111419039,4,1,0.40581425092746753,0.9860636776737278
JAX111419039,JAX,JRS_1,JRS,1,R,R-JAX111419039,4,2,0.6073668697366552,0.9860636776737278
JAX111419039,JAX,JRS_1,JRS,1,R,R-JAX111419039,4,3,0.748304681813428,0.9860636776737278
JAX111419039,JAX,JRS_1,JRS,1,R,R-JAX111419039,4,4,0.8770382790495509,0.9860636776737278
JAX111419039,JAX,LEL_1,LEL,1,R,R-JAX111419039,4,1,0.41514342306344765,1.0083006398497985
JAX111419039,JAX,LEL_1,LEL,1,R,R-JAX111419039,4,2,0.6138204718040543,1.0083006398497985
JAX111419039,JAX,LEL_1,LEL,1,R,R-JAX111419039,4,3,0.7644968087894584,1.0083006398497985
JAX111419039,JAX,LEL_1,LEL,1,R,R-JAX111419039,4,4,0.8778054062798903,1.0083006398497985
JAX111419039,JAX,LSR_1,LSR,1,R,R-JAX111419039,4,1,0.3801523799278557,0.9497125792151201
JAX111419039,JAX,LSR_1,LSR,1,R,R-JAX111419039,4,2,0.5761509531291761,0.9497125792151201
JAX111419039,JAX,LSR_1,LSR,1,R,R-JAX111419039,4,3,0.6708183458718787,0.9497125792151201
JAX111419039,JAX,LSR_1,LSR,1,R,R-JAX111419039,4,4,0.8454888147164151,0.9497125792151201
JAX111419039,JAX,MJS_1,MJS,1,R,R-JAX111419039,3,1,0.6060541463249636,0.9888870795018054
JAX111419039,JAX,MJS_1,MJS,1,R,R-JAX111419039,3,2,0.7524628875563248,0.9888870795018054
JAX111419039,JAX,MJS_1,MJS,1,R,R-JAX111419039,3,3,0.8672628779713903,0.9888870795018054
JAX111419040,JAX,CJF_1,CJF,1,R,R-JAX111419040,3,1,0.386313946396731,0.7970515127048625
JAX111419040,JAX,CJF_1,CJF,1,R,R-JAX111419040,3,2,0.579444580669973,0.7970515127048625
JAX111419040,JAX,CJF_1,CJF,1,R,R-JAX111419040,3,3,0.701984103028957,0.7970515127048625
JAX111419040,JAX,CJF_2,CJF,2,R,R-JAX111419040,3,1,0.42738256881157344,0.7995736828055366
JAX111419040,JAX,CJF_2,CJF,2,R,R-JAX111419040,3,2,0.577534197197854,0.7995736828055366
JAX111419040,JAX,CJF_2,CJF,2,R,R-JAX111419040,3,3,0.7017677240408071,0.7995736828055366
JAX111419040,JAX,JRS_1,JRS,1,R,R-JAX111419040,3,1,0.41954657972551396,0.8050795547109864
JAX111419040,JAX,JRS_1,JRS,1,R,R-JAX111419040,3,2,0.5830664436102991,0.8050795547109864
JAX111419040,JAX,JRS_1,JRS,1,R,R-JAX111419040,3,3,0.7009560283596799,0.8050795547109864
JAX111419040,JAX,LEL_1,LEL,1,R,R-JAX111419040,3,1,0.43697166948466715,0.8070049604859763
JAX111419040,JAX,LEL_1,LEL,1,R,R-JAX111419040,3,2,0.5925143869391282,0.8070049604859763
JAX111419040,JAX,LEL_1,LEL,1,R,R-JAX111419040,3,3,0.7373268964354677,0.8070049604859763
JAX111419040,JAX,LSR_1,LSR,1,R,R-JAX111419040,4,1,0.1959257630516842,0.6132227450216459
JAX111419040,JAX,LSR_1,LSR,1,R,R-JAX111419040,4,2,0.33951832671946625,0.6132227450216459
JAX111419040,JAX,LSR_1,LSR,1,R,R-JAX111419040,4,3,0.46754042442725774,0.6132227450216459
JAX111419040,JAX,LSR_1,LSR,1,R,R-JAX111419040,4,4,0.5722068231950602,0.6132227450216459
JAX111419040,JAX,MJS_1,MJS,1,R,R-JAX111419040,3,1,0.3681346734484618,0.7112351719073056
JAX111419040,JAX,MJS_1,MJS,1,R,R-JAX111419040,3,2,0.4979228636992046,0.7112351719073056
JAX111419040,JAX,MJS_1,MJS,1,R,R-JAX111419040,3,3,0.6195503713596184,0.7112351719073056
JAX111419041,JAX,CJF_1,CJF,1,R,R-JAX111419041,3,1,0.35183684840626517,0.7646536667864061
JAX111419041,JAX,CJF_1,CJF,1,R,R-JAX111419041,3,2,0.5108328102508904,0.7646536667864061
JAX111419041,JAX,CJF_1,CJF,1,R,R-JAX111419041,3,3,0.6516330866334837,0.7646536667864061
JAX111419041,JAX,CJF_2,CJF,2,R,R-JAX111419041,3,1,0.3760572657651485,0.7864475010163613
JAX111419041,JAX,CJF_2,CJF,2,R,R-JAX111419041,3,2,0.5372452375580541,0.7864475010163613
JAX111419041,JAX,CJF_2,CJF,2,R,R-JAX111419041,3,3,0.682522332092019,0.7864475010163613
JAX111419041,JAX,JRS_1,JRS,1,R,R-JAX111419041,3,1,0.3910906821327043,0.8176478315289561
JAX111419041,JAX,JRS_1,JRS,1,R,R-JAX111419041,3,2,0.5681206266420674,0.8176478315289561
JAX111419041,JAX,JRS_1,JRS,1,R,R-JAX111419041,3,3,0.693293106891655,0.8176478315289561
JAX111419041,JAX,LEL_1,LEL,1,R,R-JAX111419041,3,1,0.4323694435547669,0.85605894652309
JAX111419041,JAX,LEL_1,LEL,1,R,R-JAX111419041,3,2,0.6100216569485241,0.85605894652309
JAX111419041,JAX,LEL_1,LEL,1,R,R-JAX111419041,3,3,0.74341076465154865,0.85605894652309
JAX111419041,JAX,LSR_1,LSR,1,R,R-JAX111419041,3,1,0.42936061211737253,0.8363235906140849
JAX111419041,JAX,LSR_1,LSR,1,R,R-JAX111419041,3,2,0.6036044171311264,0.8363235906140849
JAX111419041,JAX,LSR_1,LSR,1,R,R-JAX111419041,3,3,0.7451093261018261,0.8363235906140849
JAX111419041,JAX,MJS_1,MJS,1,R,R-JAX111419041,3,1,0.3891372360072792,0.8080127075051711
JAX111419041,JAX,MJS_1,MJS,1,R,R-JAX111419041,3,2,0.5640236275135688,0.8080127075051711
JAX111419041,JAX,MJS_1,MJS,1,R,R-JAX111419041,3,3,0.7023722683139195,0.8080127075051711
JAX111419042,JAX,CJF_1,CJF,1,R,R-JAX111419042,5,1,0.36816929726803505,0.9537597578388695
JAX111419042,JAX,CJF_1,CJF,1,R,R-JAX111419042,5,2,0.5779512757940612,0.9537597578388695
JAX111419042,JAX,CJF_1,CJF,1,R,R-JAX111419042,5,3,0.6986515610447609,0.9537597578388695
JAX111419042,JAX,CJF_1,CJF,1,R,R-JAX111419042,5,4,0.7892682423263562,0.9537597578388695
JAX111419042,JAX,CJF_1,CJF,1,R,R-JAX111419042,5,5,0.8608405945478713,0.9537597578388695
JAX111419042,JAX,CJF_2,CJF,2,R,R-JAX111419042,5,1,0.4050495154441141,0.9816815460888458
JAX111419042,JAX,CJF_2,CJF,2,R,R-JAX111419042,5,2,0.6140883867652281,0.9816815460888458
JAX111419042,JAX,CJF_2,CJF,2,R,R-JAX111419042,5,3,0.732754404549018,0.9816815460888458
JAX111419042,JAX,CJF_2,CJF,2,R,R-JAX111419042,5,4,0.813464669776136,0.9816815460888458
JAX111419042,JAX,CJF_2,CJF,2,R,R-JAX111419042,5,5,0.9009062127790685,0.9816815460888458
JAX111419042,JAX,JRS_1,JRS,1,R,R-JAX111419042,5,1,0.4079486403957881,0.9930428279128976
JAX111419042,JAX,JRS_1,JRS,1,R,R-JAX111419042,5,2,0.6257314217210541,0.9930428279128976
JAX111419042,JAX,JRS_1,JRS,1,R,R-JAX111419042,5,3,0.7484522143592062,0.9930428279128976
JAX111419042,JAX,JRS_1,JRS,1,R,R-JAX111419042,5,4,0.8246208524314182,0.9930428279128976
JAX111419042,JAX,JRS_1,JRS,1,R,R-JAX111419042,5,5,0.9154698642017619,0.9930428279128976
JAX111419042,JAX,LEL_1,LEL,1,R,R-JAX111419042,5,1,0.4206016254799634,0.9870463520079682
JAX111419042,JAX,LEL_1,LEL,1,R,R-JAX111419042,5,2,0.6130973398327915,0.9870463520079682
JAX111419042,JAX,LEL_1,LEL,1,R,R-JAX111419042,5,3,0.7243290157856657,0.9870463520079682
JAX111419042,JAX,LEL_1,LEL,1,R,R-JAX111419042,5,4,0.8245182752080609,0.9870463520079682
JAX111419042,JAX,LEL_1,LEL,1,R,R-JAX111419042,5,5,0.9005177892700513,0.9870463520079682
JAX111419042,JAX,LSR_1,LSR,1,R,R-JAX111419042,6,1,0.24868473586391318,0.7110903316845217
JAX111419042,JAX,LSR_1,LSR,1,R,R-JAX111419042,6,2,0.3220594948867342,0.7110903316845217
JAX111419042,JAX,LSR_1,LSR,1,R,R-JAX111419042,6,3,0.44763316585870994,0.7110903316845217
JAX111419042,JAX,LSR_1,LSR,1,R,R-JAX111419042,6,4,0.5416899681318564,0.7110903316845217
JAX111419042,JAX,LSR_1,LSR,1,R,R-JAX111419042,6,5,0.611123916122949,0.7110903316845217
JAX111419042,JAX,LSR_1,LSR,1,R,R-JAX111419042,6,6,0.6519974053185922,0.7110903316845217
JAX111419042,JAX,MJS_1,MJS,1,R,R-JAX111419042,5,1,0.3980877095729985,0.9855214390552558
JAX111419042,JAX,MJS_1,MJS,1,R,R-JAX111419042,5,2,0.6119468592342855,0.9855214390552558
JAX111419042,JAX,MJS_1,MJS,1,R,R-JAX111419042,5,3,0.719413519182784,0.9855214390552558
JAX111419042,JAX,MJS_1,MJS,1,R,R-JAX111419042,5,4,0.8104536289029302,0.9855214390552558
JAX111419042,JAX,MJS_1,MJS,1,R,R-JAX111419042,5,5,0.9117286586181714,0.9855214390552558
JAX111419043,JAX,CJF_1,CJF,1,R,R-JAX111419043,5,1,0.3798529881421376,0.987429095843887
JAX111419043,JAX,CJF_1,CJF,1,R,R-JAX111419043,5,2,0.5802484485003692,0.987429095843887
JAX111419043,JAX,CJF_1,CJF,1,R,R-JAX111419043,5,3,0.6931998236853174,0.987429095843887
JAX111419043,JAX,CJF_1,CJF,1,R,R-JAX111419043,5,4,0.7979558506239405,0.987429095843887
JAX111419043,JAX,CJF_1,CJF,1,R,R-JAX111419043,5,5,0.8972507699934217,0.987429095843887
JAX111419043,JAX,CJF_2,CJF,2,R,R-JAX111419043,5,1,0.4295680643493556,1.0499862240182516
JAX111419043,JAX,CJF_2,CJF,2,R,R-JAX111419043,5,2,0.6399723729670639,1.0499862240182516
JAX111419043,JAX,CJF_2,CJF,2,R,R-JAX111419043,5,3,0.751916413107884,1.0499862240182516
JAX111419043,JAX,CJF_2,CJF,2,R,R-JAX111419043,5,4,0.8564438945302235,1.0499862240182516
JAX111419043,JAX,CJF_2,CJF,2,R,R-JAX111419043,5,5,0.9589457429486286,1.0499862240182516
JAX111419043,JAX,JRS_1,JRS,1,R,R-JAX111419043,4,1,0.42574018112613365,1.037974007640245
JAX111419043,JAX,JRS_1,JRS,1,R,R-JAX111419043,4,2,0.6175938673261168,1.037974007640245
JAX111419043,JAX,JRS_1,JRS,1,R,R-JAX111419043,4,3,0.7536169104112186,1.037974007640245
JAX111419043,JAX,JRS_1,JRS,1,R,R-JAX111419043,4,4,0.8522237739172122,1.037974007640245
JAX111419043,JAX,LEL_1,LEL,1,R,R-JAX111419043,4,1,0.43164815660272127,1.0537310967336848
JAX111419043,JAX,LEL_1,LEL,1,R,R-JAX111419043,4,2,0.6467192913151656,1.0537310967336848
JAX111419043,JAX,LEL_1,LEL,1,R,R-JAX111419043,4,3,0.7712074084048854,1.0537310967336848
JAX111419043,JAX,LEL_1,LEL,1,R,R-JAX111419043,4,4,0.8682469259638621,1.0537310967336848
JAX111419043,JAX,LSR_1,LSR,1,R,R-JAX111419043,5,1,0.43453723388513243,1.01410357890204
JAX111419043,JAX,LSR_1,LSR,1,R,R-JAX111419043,5,2,0.6480293933495436,1.01410357890204
JAX111419043,JAX,LSR_1,LSR,1,R,R-JAX111419043,5,3,0.7676334406153338,1.01410357890204
JAX111419043,JAX,LSR_1,LSR,1,R,R-JAX111419043,5,4,0.8660014561259392,1.01410357890204
JAX111419043,JAX,LSR_1,LSR,1,R,R-JAX111419043,5,5,0.9635285009251671,1.01410357890204
JAX111419043,JAX,MJS_1,MJS,1,R,R-JAX111419043,5,1,0.43944741499715906,1.0569989284030792
JAX111419043,JAX,MJS_1,MJS,1,R,R-JAX111419043,5,2,0.6448286037276725,1.0569989284030792
JAX111419043,JAX,MJS_1,MJS,1,R,R-JAX111419043,5,3,0.762254705893115,1.0569989284030792
JAX111419043,JAX,MJS_1,MJS,1,R,R-JAX111419043,5,4,0.8591495024867559,1.0569989284030792
JAX111419043,JAX,MJS_1,MJS,1,R,R-JAX111419043,5,5,0.9698298199022464,1.0569989284030792
JAX111419044,JAX,CJF_1,CJF,1,R,R-JAX111419044,4,1,0.3534823863522937,0.8180152664713686
JAX111419044,JAX,CJF_1,CJF,1,R,R-JAX111419044,4,2,0.5205663620675101,0.8180152664713686
JAX111419044,JAX,CJF_1,CJF,1,R,R-JAX111419044,4,3,0.6279818863645431,0.8180152664713686
JAX111419044,JAX,CJF_1,CJF,1,R,R-JAX111419044,4,4,0.7307459710617387,0.8180152664713686
JAX111419044,JAX,CJF_2,CJF,2,R,R-JAX111419044,4,1,0.3465325050876082,0.8266229124299533
JAX111419044,JAX,CJF_2,CJF,2,R,R-JAX111419044,4,2,0.5468301076346156,0.8266229124299533
JAX111419044,JAX,CJF_2,CJF,2,R,R-JAX111419044,4,3,0.6276886526336356,0.8266229124299533
JAX111419044,JAX,CJF_2,CJF,2,R,R-JAX111419044,4,4,0.7403109964281747,0.8266229124299533
JAX111419044,JAX,JRS_1,JRS,1,R,R-JAX111419044,4,1,0.0849214782514862,0.8742194550475993
JAX111419044,JAX,JRS_1,JRS,1,R,R-JAX111419044,4,2,0.16079056375483267,0.8742194550475993
JAX111419044,JAX,JRS_1,JRS,1,R,R-JAX111419044,4,3,0.2739911936916048,0.8742194550475993
JAX111419044,JAX,JRS_1,JRS,1,R,R-JAX111419044,4,4,0.4099525492793809,0.8742194550475993
JAX111419044,JAX,LEL_1,LEL,1,R,R-JAX111419044,4,1,0.5087471865088422,0.8766686455905659
JAX111419044,JAX,LEL_1,LEL,1,R,R-JAX111419044,4,2,0.5866599813418997,0.8766686455905659
JAX111419044,JAX,LEL_1,LEL,1,R,R-JAX111419044,4,3,0.6957714277411621,0.8766686455905659
JAX111419044,JAX,LEL_1,LEL,1,R,R-JAX111419044,4,4,0.794835060791119,0.8766686455905659
JAX111419044,JAX,LSR_1,LSR,1,R,R-JAX111419044,4,1,0.3510227485649081,0.7092815504812515
JAX111419044,JAX,LSR_1,LSR,1,R,R-JAX111419044,4,2,0.4380647846042001,0.7092815504812515
JAX111419044,JAX,LSR_1,LSR,1,R,R-JAX111419044,4,3,0.5314339057672887,0.7092815504812515
JAX111419044,JAX,LSR_1,LSR,1,R,R-JAX111419044,4,4,0.6294755677933943,0.7092815504812515
JAX111419044,JAX,MJS_1,MJS,1,R,R-JAX111419044,4,1,0.4350163740748576,0.8876627911142264
JAX111419044,JAX,MJS_1,MJS,1,R,R-JAX111419044,4,2,0.6215316191331396,0.8876627911142264
JAX111419044,JAX,MJS_1,MJS,1,R,R-JAX111419044,4,3,0.7177979269678929,0.8876627911142264
JAX111419044,JAX,MJS_1,MJS,1,R,R-JAX111419044,4,4,0.7976926504823982,0.8876627911142264
JAX111419045,JAX,CJF_1,CJF,1,R,R-JAX111419045,3,1,0.4003518478000258,0.7666090251235795
JAX111419045,JAX,CJF_1,CJF,1,R,R-JAX111419045,3,2,0.555145191271219,0.7666090251235795
JAX111419045,JAX,CJF_1,CJF,1,R,R-JAX111419045,3,3,0.6635483543036871,0.7666090251235795
JAX111419045,JAX,CJF_2,CJF,2,R,R-JAX111419045,3,1,0.41673460478784263,0.7777546779966976
JAX111419045,JAX,CJF_2,CJF,2,R,R-JAX111419045,3,2,0.5682238610138552,0.7777546779966976
JAX111419045,JAX,CJF_2,CJF,2,R,R-JAX111419045,3,3,0.6889498601590969,0.7777546779966976
JAX111419045,JAX,JRS_1,JRS,1,R,R-JAX111419045,3,1,0.43857776645180785,0.7737154143785425
JAX111419045,JAX,JRS_1,JRS,1,R,R-JAX111419045,3,2,0.5659497029647134,0.7737154143785425
JAX111419045,JAX,JRS_1,JRS,1,R,R-JAX111419045,3,3,0.683126679211067,0.7737154143785425
JAX111419045,JAX,LEL_1,LEL,1,R,R-JAX111419045,3,1,0.49234476597822485,0.8487161430293854
JAX111419045,JAX,LEL_1,LEL,1,R,R-JAX111419045,3,2,0.6357406405161552,0.8487161430293854
JAX111419045,JAX,LEL_1,LEL,1,R,R-JAX111419045,3,3,0.7446686490020047,0.8487161430293854
JAX111419045,JAX,LSR_1,LSR,1,R,R-JAX111419045,3,1,0.2565704724047725,0.5489714787585742
JAX111419045,JAX,LSR_1,LSR,1,R,R-JAX111419045,3,2,0.34903288457075743,0.5489714787585742
JAX111419045,JAX,LSR_1,LSR,1,R,R-JAX111419045,3,3,0.4553577196402754,0.5489714787585742
JAX111419045,JAX,MJS_1,MJS,1,R,R-JAX111419045,3,1,0.4678894162083667,0.823974166530691
JAX111419045,JAX,MJS_1,MJS,1,R,R-JAX111419045,3,2,0.6027345340953759,0.823974166530691
JAX111419045,JAX,MJS_1,MJS,1,R,R-JAX111419045,3,3,0.7241964935808224,0.823974166530691
JAX111419046,JAX,CJF_1,CJF,1,R,R-JAX111419046,3,1,0.35595955393947126,0.7380342308578466
JAX111419046,JAX,CJF_1,CJF,1,R,R-JAX111419046,3,2,0.5086552802015225,0.7380342308578466
JAX111419046,JAX,CJF_1,CJF,1,R,R-JAX111419046,3,3,0.6239353031838157,0.7380342308578466
JAX111419046,JAX,CJF_2,CJF,2,R,R-JAX111419046,3,1,0.36397316689869985,0.7316414491684416
JAX111419046,JAX,CJF_2,CJF,2,R,R-JAX111419046,3,2,0.5107029122204857,0.7316414491684416
JAX111419046,JAX,CJF_2,CJF,2,R,R-JAX111419046,3,3,0.6342216354831858,0.7316414491684416
JAX111419046,JAX,JRS_1,JRS,1,R,R-JAX111419046,3,1,0.3612598547750289,0.7389685690217409
JAX111419046,JAX,JRS_1,JRS,1,R,R-JAX111419046,3,2,0.5216087587328483,0.7389685690217409
JAX111419046,JAX,JRS_1,JRS,1,R,R-JAX111419046,3,3,0.6474528152075989,0.7389685690217409
JAX111419046,JAX,LEL_1,LEL,1,R,R-JAX111419046,3,1,0.3761807604160363,0.7518058517525196
JAX111419046,JAX,LEL_1,LEL,1,R,R-JAX111419046,3,2,0.5334255991755383,0.7518058517525196
JAX111419046,JAX,LEL_1,LEL,1,R,R-JAX111419046,3,3,0.6512420829832849,0.7518058517525196
JAX111419046,JAX,LSR_1,LSR,1,R,R-JAX111419046,3,1,0.323916327587172,0.6330279607395217
JAX111419046,JAX,LSR_1,LSR,1,R,R-JAX111419046,3,2,0.4296367557156946,0.6330279607395217
JAX111419046,JAX,LSR_1,LSR,1,R,R-JAX111419046,3,3,0.540387634175531,0.6330279607395217
JAX111419046,JAX,MJS_1,MJS,1,R,R-JAX111419046,3,1,0.34830924797346136,0.7126212209890405
JAX111419046,JAX,MJS_1,MJS,1,R,R-JAX111419046,3,2,0.4786450869987128,0.7126212209890405
JAX111419046,JAX,MJS_1,MJS,1,R,R-JAX111419046,3,3,0.5949024389024197,0.7126212209890405
JAX111419047,JAX,CJF_1,CJF,1,R,R-JAX111419047,4,1,0.4500439023225202,0.9511064885013069
JAX111419047,JAX,CJF_1,CJF,1,R,R-JAX111419047,4,2,0.6281199853825259,0.9511064885013069
JAX111419047,JAX,CJF_1,CJF,1,R,R-JAX111419047,4,3,0.7607826373874499,0.9511064885013069
JAX111419047,JAX,CJF_1,CJF,1,R,R-JAX111419047,4,4,0.8653838404398745,0.9511064885013069
JAX111419047,JAX,CJF_2,CJF,2,R,R-JAX111419047,4,1,0.47323484127252646,0.9949629622112022
JAX111419047,JAX,CJF_2,CJF,2,R,R-JAX111419047,4,2,0.6622650345392085,0.9949629622112022
JAX111419047,JAX,CJF_2,CJF,2,R,R-JAX111419047,4,3,0.8019235574638921,0.9949629622112022
JAX111419047,JAX,CJF_2,CJF,2,R,R-JAX111419047,4,4,0.9047314328699582,0.9949629622112022
JAX111419047,JAX,JRS_1,JRS,1,R,R-JAX111419047,4,1,0.3357581114346131,0.8237328157565926
JAX111419047,JAX,JRS_1,JRS,1,R,R-JAX111419047,4,2,0.5048953713007636,0.8237328157565926
JAX111419047,JAX,JRS_1,JRS,1,R,R-JAX111419047,4,3,0.627383650503381,0.8237328157565926
JAX111419047,JAX,JRS_1,JRS,1,R,R-JAX111419047,4,4,0.7376022788092308,0.8237328157565926
JAX111419047,JAX,LEL_1,LEL,1,R,R-JAX111419047,4,1,0.5255400318973367,0.9898312479799405
JAX111419047,JAX,LEL_1,LEL,1,R,R-JAX111419047,4,2,0.6703772611380746,0.9898312479799405
JAX111419047,JAX,LEL_1,LEL,1,R,R-JAX111419047,4,3,0.8036110620390394,0.9898312479799405
JAX111419047,JAX,LEL_1,LEL,1,R,R-JAX111419047,4,4,0.9047009195320165,0.9898312479799405
JAX111419047,JAX,LSR_1,LSR,1,R,R-JAX111419047,4,1,0.2902095067996011,0.5820228015310293
JAX111419047,JAX,LSR_1,LSR,1,R,R-JAX111419047,4,2,0.40067739253276957,0.5820228015310293
JAX111419047,JAX,LSR_1,LSR,1,R,R-JAX111419047,4,3,0.4654616220259918,0.5820228015310293
JAX111419047,JAX,LSR_1,LSR,1,R,R-JAX111419047,4,4,0.519341193951862,0.5820228015310293
JAX111419047,JAX,MJS_1,MJS,1,R,R-JAX111419047,4,1,0.42346515360105097,0.8985364734926508
JAX111419047,JAX,MJS_1,MJS,1,R,R-JAX111419047,4,2,0.5731501691348253,0.8985364734926508
JAX111419047,JAX,MJS_1,MJS,1,R,R-JAX111419047,4,3,0.7178179868643646,0.8985364734926508
JAX111419047,JAX,MJS_1,MJS,1,R,R-JAX111419047,4,4,0.8107633527697169,0.8985364734926508
JAX111419048,JAX,CJF_1,CJF,1,R,R-JAX111419048,3,1,0.4195331578288004,0.8081083939550692
JAX111419048,JAX,CJF_1,CJF,1,R,R-JAX111419048,3,2,0.5981179804276592,0.8081083939550692
JAX111419048,JAX,CJF_1,CJF,1,R,R-JAX111419048,3,3,0.7251336521697246,0.8081083939550692
JAX111419048,JAX,CJF_2,CJF,2,R,R-JAX111419048,3,1,0.48269542140104077,0.8331182797509993
JAX111419048,JAX,CJF_2,CJF,2,R,R-JAX111419048,3,2,0.6187674453538825,0.8331182797509993
JAX111419048,JAX,CJF_2,CJF,2,R,R-JAX111419048,3,3,0.7427756702224966,0.8331182797509993
JAX111419048,JAX,JRS_1,JRS,1,R,R-JAX111419048,3,1,0.4030489033121125,0.8030475402280833
JAX111419048,JAX,JRS_1,JRS,1,R,R-JAX111419048,3,2,0.5818969152218293,0.8030475402280833
JAX111419048,JAX,JRS_1,JRS,1,R,R-JAX111419048,3,3,0.7039214321961996,0.8030475402280833
JAX111419048,JAX,LEL_1,LEL,1,R,R-JAX111419048,3,1,0.4199940597476659,0.8206875982409395
JAX111419048,JAX,LEL_1,LEL,1,R,R-JAX111419048,3,2,0.5983955324170436,0.8206875982409395
JAX111419048,JAX,LEL_1,LEL,1,R,R-JAX111419048,3,3,0.7336573494673875,0.8206875982409395
JAX111419048,JAX,LSR_1,LSR,1,R,R-JAX111419048,3,1,0.3302642896091876,0.6085487923355539
JAX111419048,JAX,LSR_1,LSR,1,R,R-JAX111419048,3,2,0.429424689293322,0.6085487923355539
JAX111419048,JAX,LSR_1,LSR,1,R,R-JAX111419048,3,3,0.5458215592701988,0.6085487923355539
JAX111419048,JAX,MJS_1,MJS,1,R,R-JAX111419048,3,1,0.4229060429916903,0.8175276524120545
JAX111419048,JAX,MJS_1,MJS,1,R,R-JAX111419048,3,2,0.6020327278594477,0.8175276524120545
JAX111419048,JAX,MJS_1,MJS,1,R,R-JAX111419048,3,3,0.736539531313057,0.8175276524120545
JAX111419049,JAX,CJF_1,CJF,1,R,R-JAX111419049,3,1,0.3863413658741723,0.717668566005602
JAX111419049,JAX,CJF_1,CJF,1,R,R-JAX111419049,3,2,0.4974300361339341,0.717668566005602
JAX111419049,JAX,CJF_1,CJF,1,R,R-JAX111419049,3,3,0.6016419356758531,0.717668566005602
JAX111419049,JAX,CJF_2,CJF,2,R,R-JAX111419049,3,1,0.38832145022661363,0.7075449812361632
JAX111419049,JAX,CJF_2,CJF,2,R,R-JAX111419049,3,2,0.5061690408832263,0.7075449812361632
JAX111419049,JAX,CJF_2,CJF,2,R,R-JAX111419049,3,3,0.6201793052717814,0.7075449812361632
JAX111419049,JAX,JRS_1,JRS,1,R,R-JAX111419049,3,1,0.3678324617372459,0.6938167144791653
JAX111419049,JAX,JRS_1,JRS,1,R,R-JAX111419049,3,2,0.47795683321685734,0.6938167144791653
JAX111419049,JAX,JRS_1,JRS,1,R,R-JAX111419049,3,3,0.5924937622202502,0.6938167144791653
JAX111419049,JAX,LEL_1,LEL,1,R,R-JAX111419049,3,1,0.4531144560363979,0.784988407285845
JAX111419049,JAX,LEL_1,LEL,1,R,R-JAX111419049,3,2,0.5774033409876681,0.784988407285845
JAX111419049,JAX,LEL_1,LEL,1,R,R-JAX111419049,3,3,0.6759641320118994,0.784988407285845
JAX111419049,JAX,LSR_1,LSR,1,R,R-JAX111419049,3,1,0.3687101417916502,0.679518552280429
JAX111419049,JAX,LSR_1,LSR,1,R,R-JAX111419049,3,2,0.48352543806447895,0.679518552280429
JAX111419049,JAX,LSR_1,LSR,1,R,R-JAX111419049,3,3,0.5871282415607384,0.679518552280429
JAX111419049,JAX,MJS_1,MJS,1,R,R-JAX111419049,3,1,0.36437441791436576,0.716902871254696
JAX111419049,JAX,MJS_1,MJS,1,R,R-JAX111419049,3,2,0.495741413164125,0.716902871254696
