fishid,waterbody,reading,reader,rep,light_type,id,agecap,ann,rad,radcap
JAX111419049,JAX,MJS_1,MJS,1,R,R-JAX111419049,3,3,0.6033420416659311,0.716902871254696
JAX111419050,JAX,CJF_1,CJF,1,R,R-JAX111419050,3,1,0.32708754853706323,0.6443587782995558
JAX111419050,JAX,CJF_1,CJF,1,R,R-JAX111419050,3,2,0.4742176043833136,0.6443587782995558
JAX111419050,JAX,CJF_1,CJF,1,R,R-JAX111419050,3,3,0.5706453978878598,0.6443587782995558
JAX111419050,JAX,CJF_2,CJF,2,R,R-JAX111419050,3,1,0.4055170023307413,0.7614109466346479
JAX111419050,JAX,CJF_2,CJF,2,R,R-JAX111419050,3,2,0.5237216901929072,0.7614109466346479
JAX111419050,JAX,CJF_2,CJF,2,R,R-JAX111419050,3,3,0.6591027024173014,0.7614109466346479
JAX111419050,JAX,JRS_1,JRS,1,R,R-JAX111419050,2,1,0.5014738958235082,0.724267658752283
JAX111419050,JAX,JRS_1,JRS,1,R,R-JAX111419050,2,2,0.6247305437797384,0.724267658752283
JAX111419050,JAX,LEL_1,LEL,1,R,R-JAX111419050,3,1,0.38919222463172554,0.7492255040921509
JAX111419050,JAX,LEL_1,LEL,1,R,R-JAX111419050,3,2,0.5045801519471184,0.7492255040921509
JAX111419050,JAX,LEL_1,LEL,1,R,R-JAX111419050,3,3,0.6330797970461886,0.7492255040921509
JAX111419050,JAX,LSR_1,LSR,1,R,R-JAX111419050,3,1,0.3572808518696438,0.6056036129169035
JAX111419050,JAX,LSR_1,LSR,1,R,R-JAX111419050,3,2,0.426306385966239,0.6056036129169035
JAX111419050,JAX,LSR_1,LSR,1,R,R-JAX111419050,3,3,0.5460568042719627,0.6056036129169035
JAX111419050,JAX,MJS_1,MJS,1,R,R-JAX111419050,3,1,0.3597992244040912,0.7129201837158067
JAX111419050,JAX,MJS_1,MJS,1,R,R-JAX111419050,3,2,0.4751582230082841,0.7129201837158067
JAX111419050,JAX,MJS_1,MJS,1,R,R-JAX111419050,3,3,0.5949693983407269,0.7129201837158067
JAX111419051,JAX,CJF_1,CJF,1,R,R-JAX111419051,3,1,0.34939414612721414,0.699982395877726
JAX111419051,JAX,CJF_1,CJF,1,R,R-JAX111419051,3,2,0.4855526184817186,0.699982395877726
JAX111419051,JAX,CJF_1,CJF,1,R,R-JAX111419051,3,3,0.5955942337392726,0.699982395877726
JAX111419051,JAX,CJF_2,CJF,2,R,R-JAX111419051,3,1,0.28336716650223054,0.5504682365114192
JAX111419051,JAX,CJF_2,CJF,2,R,R-JAX111419051,3,2,0.38912332959778706,0.5504682365114192
JAX111419051,JAX,CJF_2,CJF,2,R,R-JAX111419051,3,3,0.474992811226119,0.5504682365114192
JAX111419051,JAX,JRS_1,JRS,1,R,R-JAX111419051,3,1,0.3796256490424102,0.7057230926557461
JAX111419051,JAX,JRS_1,JRS,1,R,R-JAX111419051,3,2,0.5012961640175496,0.7057230926557461
JAX111419051,JAX,JRS_1,JRS,1,R,R-JAX111419051,3,3,0.6171042291595237,0.7057230926557461
JAX111419051,JAX,LEL_1,LEL,1,R,R-JAX111419051,3,1,0.47526917855710266,0.7920469148984575
JAX111419051,JAX,LEL_1,LEL,1,R,R-JAX111419051,3,2,0.5864426555643488,0.7920469148984575
JAX111419051,JAX,LEL_1,LEL,1,R,R-JAX111419051,3,3,0.7042619234212122,0.7920469148984575
JAX111419051,JAX,LSR_1,LSR,1,R,R-JAX111419051,3,1,0.279579552488008,0.5195137309557595
JAX111419051,JAX,LSR_1,LSR,1,R,R-JAX111419051,3,2,0.3563866068842281,0.5195137309557595
JAX111419051,JAX,LSR_1,LSR,1,R,R-JAX111419051,3,3,0.4532506590117351,0.5195137309557595
JAX111419051,JAX,MJS_1,MJS,1,R,R-JAX111419051,3,1,0.345349963994387,0.6584307348405352
JAX111419051,JAX,MJS_1,MJS,1,R,R-JAX111419051,3,2,0.4510178190753552,0.6584307348405352
JAX111419051,JAX,MJS_1,MJS,1,R,R-JAX111419051,3,3,0.5713022925191603,0.6584307348405352
JAX111419052,JAX,CJF_1,CJF,1,R,R-JAX111419052,4,1,0.39213591923361,0.8950292619003571
JAX111419052,JAX,CJF_1,CJF,1,R,R-JAX111419052,4,2,0.5681146973950535,0.8950292619003571
JAX111419052,JAX,CJF_1,CJF,1,R,R-JAX111419052,4,3,0.6735793927467917,0.8950292619003571
JAX111419052,JAX,CJF_1,CJF,1,R,R-JAX111419052,4,4,0.7790440880985289,0.8950292619003571
JAX111419052,JAX,CJF_2,CJF,2,R,R-JAX111419052,4,1,0.3840241611354841,0.879754744065503
JAX111419052,JAX,CJF_2,CJF,2,R,R-JAX111419052,4,2,0.5562329283579708,0.879754744065503
JAX111419052,JAX,CJF_2,CJF,2,R,R-JAX111419052,4,3,0.6679393501525057,0.879754744065503
JAX111419052,JAX,CJF_2,CJF,2,R,R-JAX111419052,4,4,0.7734088026293523,0.879754744065503
JAX111419052,JAX,JRS_1,JRS,1,R,R-JAX111419052,4,1,0.4319209150845695,0.9364736231393553
JAX111419052,JAX,JRS_1,JRS,1,R,R-JAX111419052,4,2,0.6132765927532046,0.9364736231393553
JAX111419052,JAX,JRS_1,JRS,1,R,R-JAX111419052,4,3,0.7297401629250799,0.9364736231393553
JAX111419052,JAX,JRS_1,JRS,1,R,R-JAX111419052,4,4,0.8427814998740389,0.9364736231393553
JAX111419052,JAX,LEL_1,LEL,1,R,R-JAX111419052,4,1,0.42209051400005415,0.9226971654808325
JAX111419052,JAX,LEL_1,LEL,1,R,R-JAX111419052,4,2,0.6037274408981448,0.9226971654808325
JAX111419052,JAX,LEL_1,LEL,1,R,R-JAX111419052,4,3,0.7154012323823185,0.9226971654808325
JAX111419052,JAX,LEL_1,LEL,1,R,R-JAX111419052,4,4,0.8133744648320597,0.9226971654808325
JAX111419052,JAX,LSR_1,LSR,1,R,R-JAX111419052,4,1,0.3809845442123205,0.7176793168780758
JAX111419052,JAX,LSR_1,LSR,1,R,R-JAX111419052,4,2,0.495758874627148,0.7176793168780758
JAX111419052,JAX,LSR_1,LSR,1,R,R-JAX111419052,4,3,0.5792067344338596,0.7176793168780758
JAX111419052,JAX,LSR_1,LSR,1,R,R-JAX111419052,4,4,0.6655579276794815,0.7176793168780758
JAX111419052,JAX,MJS_1,MJS,1,R,R-JAX111419052,4,1,0.41104262444969647,0.9216316705492567
JAX111419052,JAX,MJS_1,MJS,1,R,R-JAX111419052,4,2,0.6011844210943097,0.9216316705492567
JAX111419052,JAX,MJS_1,MJS,1,R,R-JAX111419052,4,3,0.7109838531309963,0.9216316705492567
JAX111419052,JAX,MJS_1,MJS,1,R,R-JAX111419052,4,4,0.8126730977558999,0.9216316705492567
JAX111419053,JAX,CJF_1,CJF,1,R,R-JAX111419053,5,1,0.4664975953860414,1.1152914569159675
JAX111419053,JAX,CJF_1,CJF,1,R,R-JAX111419053,5,2,0.67523354725661755,1.1152914569159675
JAX111419053,JAX,CJF_1,CJF,1,R,R-JAX111419053,5,3,0.8336585278666828,1.1152914569159675
JAX111419053,JAX,CJF_1,CJF,1,R,R-JAX111419053,5,4,0.9295699375021294,1.1152914569159675
JAX111419053,JAX,CJF_1,CJF,1,R,R-JAX111419053,5,5,1.0162755741548803,1.1152914569159675
JAX111419053,JAX,CJF_2,CJF,2,R,R-JAX111419053,5,1,0.44437583303821776,1.0863568230276786
JAX111419053,JAX,CJF_2,CJF,2,R,R-JAX111419053,5,2,0.6501259120433581,1.0863568230276786
JAX111419053,JAX,CJF_2,CJF,2,R,R-JAX111419053,5,3,0.8019082373329381,1.0863568230276786
JAX111419053,JAX,CJF_2,CJF,2,R,R-JAX111419053,5,4,0.8949205743271268,1.0863568230276786
JAX111419053,JAX,CJF_2,CJF,2,R,R-JAX111419053,5,5,1.006291642667216,1.0863568230276786
JAX111419053,JAX,JRS_1,JRS,1,R,R-JAX111419053,3,1,0.6394225842931905,1.0925622900882266
JAX111419053,JAX,JRS_1,JRS,1,R,R-JAX111419053,3,2,0.8030509422009403,1.0925622900882266
JAX111419053,JAX,JRS_1,JRS,1,R,R-JAX111419053,3,3,0.884394672774489,1.0925622900882266
JAX111419053,JAX,LEL_1,LEL,1,R,R-JAX111419053,4,1,0.41895334745760754,1.070959994462798
JAX111419053,JAX,LEL_1,LEL,1,R,R-JAX111419053,4,2,0.6125251200257502,1.070959994462798
JAX111419053,JAX,LEL_1,LEL,1,R,R-JAX111419053,4,3,0.7614496561567603,1.070959994462798
JAX111419053,JAX,LEL_1,LEL,1,R,R-JAX111419053,4,4,0.8700238553502206,1.070959994462798
JAX111419053,JAX,LSR_1,LSR,1,R,R-JAX111419053,5,1,0.5017037718668145,1.1170049087262244
JAX111419053,JAX,LSR_1,LSR,1,R,R-JAX111419053,5,2,0.6891950813420535,1.1170049087262244
JAX111419053,JAX,LSR_1,LSR,1,R,R-JAX111419053,5,3,0.810984437013902,1.1170049087262244
JAX111419053,JAX,LSR_1,LSR,1,R,R-JAX111419053,5,4,0.9162652900502217,1.1170049087262244
JAX111419053,JAX,LSR_1,LSR,1,R,R-JAX111419053,5,5,1.0281080370484121,1.1170049087262244
JAX111419053,JAX,MJS_1,MJS,1,R,R-JAX111419053,4,1,0.6158425033647049,1.071916641665732
JAX111419053,JAX,MJS_1,MJS,1,R,R-JAX111419053,4,2,0.7866011066331654,1.071916641665732
JAX111419053,JAX,MJS_1,MJS,1,R,R-JAX111419053,4,3,0.867958064073235,1.071916641665732
JAX111419053,JAX,MJS_1,MJS,1,R,R-JAX111419053,4,4,0.983987770745572,1.071916641665732
JAX111419054,JAX,CJF_1,CJF,1,R,R-JAX111419054,2,1,0.2992989363692782,0.5370455551397576
JAX111419054,JAX,CJF_1,CJF,1,R,R-JAX111419054,2,2,0.45025415932132107,0.5370455551397576
JAX111419054,JAX,CJF_2,CJF,2,R,R-JAX111419054,2,1,0.35560854910104617,0.5814993160570233
JAX111419054,JAX,CJF_2,CJF,2,R,R-JAX111419054,2,2,0.489030695229969,0.5814993160570233
JAX111419054,JAX,JRS_1,JRS,1,R,R-JAX111419054,2,1,0.36108240110104506,0.5762112722357862
JAX111419054,JAX,JRS_1,JRS,1,R,R-JAX111419054,2,2,0.48728835081219024,0.5762112722357862
JAX111419054,JAX,LEL_1,LEL,1,R,R-JAX111419054,3,1,0.41986008775777706,0.7015865198168888
JAX111419054,JAX,LEL_1,LEL,1,R,R-JAX111419054,3,2,0.4845823691051679,0.7015865198168888
JAX111419054,JAX,LEL_1,LEL,1,R,R-JAX111419054,3,3,0.5826129844970921,0.7015865198168888
JAX111419054,JAX,LSR_1,LSR,1,R,R-JAX111419054,3,1,0.3355969838358753,0.6482038900891649
JAX111419054,JAX,LSR_1,LSR,1,R,R-JAX111419054,3,2,0.3966532972183766,0.6482038900891649
JAX111419054,JAX,LSR_1,LSR,1,R,R-JAX111419054,3,3,0.524112783482847,0.6482038900891649
JAX111419054,JAX,MJS_1,MJS,1,R,R-JAX111419054,2,1,0.346047252353079,0.5612975894526602
JAX111419054,JAX,MJS_1,MJS,1,R,R-JAX111419054,2,2,0.45831204854729896,0.5612975894526602
JAX111419055,JAX,CJF_1,CJF,1,R,R-JAX111419055,3,1,0.38651399744355475,0.7892224018958862
JAX111419055,JAX,CJF_1,CJF,1,R,R-JAX111419055,3,2,0.5574424878127441,0.7892224018958862
JAX111419055,JAX,CJF_1,CJF,1,R,R-JAX111419055,3,3,0.6945850678233552,0.7892224018958862
JAX111419055,JAX,CJF_2,CJF,2,R,R-JAX111419055,3,1,0.3927694541143324,0.792065011072223
JAX111419055,JAX,CJF_2,CJF,2,R,R-JAX111419055,3,2,0.5489982515859514,0.792065011072223
JAX111419055,JAX,CJF_2,CJF,2,R,R-JAX111419055,3,3,0.6730146096284286,0.792065011072223
JAX111419055,JAX,JRS_1,JRS,1,R,R-JAX111419055,3,1,0.3844618862805862,0.7745836956736427
JAX111419055,JAX,JRS_1,JRS,1,R,R-JAX111419055,3,2,0.5407881769316598,0.7745836956736427
JAX111419055,JAX,JRS_1,JRS,1,R,R-JAX111419055,3,3,0.6787313515995739,0.7745836956736427
JAX111419055,JAX,LEL_1,LEL,1,R,R-JAX111419055,3,1,0.3821827328693321,0.7642245683154703
JAX111419055,JAX,LEL_1,LEL,1,R,R-JAX111419055,3,2,0.5133856194087137,0.7642245683154703
JAX111419055,JAX,LEL_1,LEL,1,R,R-JAX111419055,3,3,0.6702904580352673,0.7642245683154703
JAX111419055,JAX,LSR_1,LSR,1,R,R-JAX111419055,4,1,0.27457049611239037,0.6638336346458822
JAX111419055,JAX,LSR_1,LSR,1,R,R-JAX111419055,4,2,0.386992859686639,0.6638336346458822
JAX111419055,JAX,LSR_1,LSR,1,R,R-JAX111419055,4,3,0.48784858814272747,0.6638336346458822
JAX111419055,JAX,LSR_1,LSR,1,R,R-JAX111419055,4,4,0.5965964823418236,0.6638336346458822
JAX111419055,JAX,MJS_1,MJS,1,R,R-JAX111419055,3,1,0.41230042994814975,0.7985210348518309
JAX111419055,JAX,MJS_1,MJS,1,R,R-JAX111419055,3,2,0.5633719641561319,0.7985210348518309
JAX111419055,JAX,MJS_1,MJS,1,R,R-JAX111419055,3,3,0.7069305990234829,0.7985210348518309
JAX111419056,JAX,CJF_1,CJF,1,R,R-JAX111419056,3,1,0.3383021152460372,0.5978679340336756
JAX111419056,JAX,CJF_1,CJF,1,R,R-JAX111419056,3,2,0.4315543285843919,0.5978679340336756
JAX111419056,JAX,CJF_1,CJF,1,R,R-JAX111419056,3,3,0.5236123698054139,0.5978679340336756
JAX111419056,JAX,CJF_2,CJF,2,R,R-JAX111419056,3,1,0.4938969297419047,0.9036224275380376
JAX111419056,JAX,CJF_2,CJF,2,R,R-JAX111419056,3,2,0.6529847618608008,0.9036224275380376
JAX111419056,JAX,CJF_2,CJF,2,R,R-JAX111419056,3,3,0.7870734540535791,0.9036224275380376
JAX111419056,JAX,JRS_1,JRS,1,R,R-JAX111419056,3,1,0.5184666277286251,0.9202977789165809
JAX111419056,JAX,JRS_1,JRS,1,R,R-JAX111419056,3,2,0.6840884550293124,0.9202977789165809
JAX111419056,JAX,JRS_1,JRS,1,R,R-JAX111419056,3,3,0.8416561938975236,0.9202977789165809
JAX111419056,JAX,LEL_1,LEL,1,R,R-JAX111419056,3,1,0.5055152094128332,0.9344370899918493
JAX111419056,JAX,LEL_1,LEL,1,R,R-JAX111419056,3,2,0.6872362934993741,0.9344370899918493
JAX111419056,JAX,LEL_1,LEL,1,R,R-JAX111419056,3,3,0.8287083416584424,0.9344370899918493
JAX111419056,JAX,LSR_1,LSR,1,R,R-JAX111419056,3,1,0.3621420065233849,0.6188095946450082
JAX111419056,JAX,LSR_1,LSR,1,R,R-JAX111419056,3,2,0.4645598246470907,0.6188095946450082
JAX111419056,JAX,LSR_1,LSR,1,R,R-JAX111419056,3,3,0.5434539775626814,0.6188095946450082
JAX111419056,JAX,MJS_1,MJS,1,R,R-JAX111419056,3,1,0.513092001352131,0.9363394582591599
JAX111419056,JAX,MJS_1,MJS,1,R,R-JAX111419056,3,2,0.6911570990102753,0.9363394582591599
JAX111419056,JAX,MJS_1,MJS,1,R,R-JAX111419056,3,3,0.8199060226887867,0.9363394582591599
JAX111419057,JAX,CJF_1,CJF,1,R,R-JAX111419057,3,1,0.407821773595029,0.7683785761029485
JAX111419057,JAX,CJF_1,CJF,1,R,R-JAX111419057,3,2,0.5556417608454267,0.7683785761029485
JAX111419057,JAX,CJF_1,CJF,1,R,R-JAX111419057,3,3,0.667577976354585,0.7683785761029485
JAX111419057,JAX,CJF_2,CJF,2,R,R-JAX111419057,3,1,0.40042853036971626,0.7458826902267524
JAX111419057,JAX,CJF_2,CJF,2,R,R-JAX111419057,3,2,0.5306227271179629,0.7458826902267524
JAX111419057,JAX,CJF_2,CJF,2,R,R-JAX111419057,3,3,0.6409161284577852,0.7458826902267524
JAX111419057,JAX,JRS_1,JRS,1,R,R-JAX111419057,3,1,0.4108045497724498,0.7260395107815497
JAX111419057,JAX,JRS_1,JRS,1,R,R-JAX111419057,3,2,0.507824686209207,0.7260395107815497
JAX111419057,JAX,JRS_1,JRS,1,R,R-JAX111419057,3,3,0.6153205860012515,0.7260395107815497
JAX111419057,JAX,LEL_1,LEL,1,R,R-JAX111419057,3,1,0.40235501462578216,0.7283978612143941
JAX111419057,JAX,LEL_1,LEL,1,R,R-JAX111419057,3,2,0.5030484905128985,0.7283978612143941
JAX111419057,JAX,LEL_1,LEL,1,R,R-JAX111419057,3,3,0.6092955375975525,0.7283978612143941
JAX111419057,JAX,LSR_1,LSR,1,R,R-JAX111419057,3,1,0.32774532752710756,0.5883488253219384
JAX111419057,JAX,LSR_1,LSR,1,R,R-JAX111419057,3,2,0.40315439773132994,0.5883488253219384
JAX111419057,JAX,LSR_1,LSR,1,R,R-JAX111419057,3,3,0.4956148855287971,0.5883488253219384
JAX111419057,JAX,MJS_1,MJS,1,R,R-JAX111419057,3,1,0.42155432934639064,0.7504456184300281
JAX111419057,JAX,MJS_1,MJS,1,R,R-JAX111419057,3,2,0.5376329935784385,0.7504456184300281
JAX111419057,JAX,MJS_1,MJS,1,R,R-JAX111419057,3,3,0.624184432027502,0.7504456184300281
JAX111419058,JAX,CJF_1,CJF,1,R,R-JAX111419058,3,1,0.38763534737748945,0.9627906153057242
JAX111419058,JAX,CJF_1,CJF,1,R,R-JAX111419058,3,2,0.5836536198103622,0.9627906153057242
JAX111419058,JAX,CJF_1,CJF,1,R,R-JAX111419058,3,3,0.7611871113120974,0.9627906153057242
JAX111419058,JAX,CJF_2,CJF,2,R,R-JAX111419058,3,1,0.4219829584111771,1.0031854958706214
JAX111419058,JAX,CJF_2,CJF,2,R,R-JAX111419058,3,2,0.6236364359317098,1.0031854958706214
JAX111419058,JAX,CJF_2,CJF,2,R,R-JAX111419058,3,3,0.7858016992970991,1.0031854958706214
JAX111419058,JAX,JRS_1,JRS,1,R,R-JAX111419058,2,1,0.2851195658334148,0.6021863858223533
JAX111419058,JAX,JRS_1,JRS,1,R,R-JAX111419058,2,2,0.43448713723708543,0.6021863858223533
JAX111419058,JAX,LEL_1,LEL,1,R,R-JAX111419058,3,1,0.46331501066829073,0.9531333302384564
JAX111419058,JAX,LEL_1,LEL,1,R,R-JAX111419058,3,2,0.6354698327062548,0.9531333302384564
JAX111419058,JAX,LEL_1,LEL,1,R,R-JAX111419058,3,3,0.7846681297810647,0.9531333302384564
JAX111419058,JAX,LSR_1,LSR,1,R,R-JAX111419058,3,1,0.3670846068674633,0.6698023619558477
JAX111419058,JAX,LSR_1,LSR,1,R,R-JAX111419058,3,2,0.475128653706705,0.6698023619558477
JAX111419058,JAX,LSR_1,LSR,1,R,R-JAX111419058,3,3,0.5917631938158947,0.6698023619558477
JAX111419058,JAX,MJS_1,MJS,1,R,R-JAX111419058,3,1,0.38025058754774577,0.8700706938793606
JAX111419058,JAX,MJS_1,MJS,1,R,R-JAX111419058,3,2,0.5630095977006437,0.8700706938793606
JAX111419058,JAX,MJS_1,MJS,1,R,R-JAX111419058,3,3,0.7523955782426794,0.8700706938793606
JAX111419059,JAX,CJF_1,CJF,1,R,R-JAX111419059,3,1,0.37785890893954244,0.7521854853198823
JAX111419059,JAX,CJF_1,CJF,1,R,R-JAX111419059,3,2,0.5265427609554132,0.7521854853198823
JAX111419059,JAX,CJF_1,CJF,1,R,R-JAX111419059,3,3,0.6470914573286511,0.7521854853198823
JAX111419059,JAX,CJF_2,CJF,2,R,R-JAX111419059,3,1,0.37499937414081946,0.7414909086869744
JAX111419059,JAX,CJF_2,CJF,2,R,R-JAX111419059,3,2,0.511406153289403,0.7414909086869744
JAX111419059,JAX,CJF_2,CJF,2,R,R-JAX111419059,3,3,0.6457578398255368,0.7414909086869744
JAX111419059,JAX,JRS_1,JRS,1,R,R-JAX111419059,3,1,0.3737489379898768,0.7413564934620062
JAX111419059,JAX,JRS_1,JRS,1,R,R-JAX111419059,3,2,0.5179768673476776,0.7413564934620062
JAX111419059,JAX,JRS_1,JRS,1,R,R-JAX111419059,3,3,0.6303914609711729,0.7413564934620062
JAX111419059,JAX,LEL_1,LEL,1,R,R-JAX111419059,3,1,0.3818153472733156,0.7606063586462576
JAX111419059,JAX,LEL_1,LEL,1,R,R-JAX111419059,3,2,0.5168463225844626,0.7606063586462576
JAX111419059,JAX,LEL_1,LEL,1,R,R-JAX111419059,3,3,0.6410470977824635,0.7606063586462576
JAX111419059,JAX,LSR_1,LSR,1,R,R-JAX111419059,3,1,0.3910969738890875,0.7248240462065145
JAX111419059,JAX,LSR_1,LSR,1,R,R-JAX111419059,3,2,0.5290901339705449,0.7248240462065145
JAX111419059,JAX,LSR_1,LSR,1,R,R-JAX111419059,3,3,0.6318106184539661,0.7248240462065145
JAX111419059,JAX,MJS_1,MJS,1,R,R-JAX111419059,3,1,0.3654055691330017,0.7482670274011238
JAX111419059,JAX,MJS_1,MJS,1,R,R-JAX111419059,3,2,0.5327327344083223,0.7482670274011238
JAX111419059,JAX,MJS_1,MJS,1,R,R-JAX111419059,3,3,0.6661587253086282,0.7482670274011238
JAX111419060,JAX,CJF_1,CJF,1,R,R-JAX111419060,3,1,0.3643478472274616,0.8213764135748252
JAX111419060,JAX,CJF_1,CJF,1,R,R-JAX111419060,3,2,0.5522205839592589,0.8213764135748252
JAX111419060,JAX,CJF_1,CJF,1,R,R-JAX111419060,3,3,0.6844917060792546,0.8213764135748252
JAX111419060,JAX,CJF_2,CJF,2,R,R-JAX111419060,3,1,0.36150459575609156,0.8223873058848038
JAX111419060,JAX,CJF_2,CJF,2,R,R-JAX111419060,3,2,0.5593687695499908,0.8223873058848038
JAX111419060,JAX,CJF_2,CJF,2,R,R-JAX111419060,3,3,0.6917992867036206,0.8223873058848038
JAX111419060,JAX,JRS_1,JRS,1,R,R-JAX111419060,3,1,0.40169379095718305,0.8368796659733866
JAX111419060,JAX,JRS_1,JRS,1,R,R-JAX111419060,3,2,0.5730944067123048,0.8368796659733866
JAX111419060,JAX,JRS_1,JRS,1,R,R-JAX111419060,3,3,0.7035041132543197,0.8368796659733866
JAX111419060,JAX,LEL_1,LEL,1,R,R-JAX111419060,3,1,0.42504454714408046,0.8457977824772142
JAX111419060,JAX,LEL_1,LEL,1,R,R-JAX111419060,3,2,0.5760862224725611,0.8457977824772142
JAX111419060,JAX,LEL_1,LEL,1,R,R-JAX111419060,3,3,0.7030538250359066,0.8457977824772142
JAX111419060,JAX,LSR_1,LSR,1,R,R-JAX111419060,3,1,0.3492331950744872,0.6897398303858737
JAX111419060,JAX,LSR_1,LSR,1,R,R-JAX111419060,3,2,0.49329906959767644,0.6897398303858737
JAX111419060,JAX,LSR_1,LSR,1,R,R-JAX111419060,3,3,0.6137783884622425,0.6897398303858737
JAX111419060,JAX,MJS_1,MJS,1,R,R-JAX111419060,3,1,0.38671912384291296,0.8369521219295093
JAX111419060,JAX,MJS_1,MJS,1,R,R-JAX111419060,3,2,0.5687141451641398,0.8369521219295093
JAX111419060,JAX,MJS_1,MJS,1,R,R-JAX111419060,3,3,0.6971508632467095,0.8369521219295093
JAX111419061,JAX,CJF_1,CJF,1,R,R-JAX111419061,1,1,0.4098408349965668,0.6947418515008957
JAX111419061,JAX,CJF_2,CJF,2,R,R-JAX111419061,1,1,0.35098424089485,0.644572887133517
JAX111419061,JAX,LEL_1,LEL,1,R,R-JAX111419061,2,1,0.25633237484891286,0.6659501042504277
JAX111419061,JAX,LEL_1,LEL,1,R,R-JAX111419061,2,2,0.42274615878790855,0.6659501042504277
JAX111419061,JAX,LSR_1,LSR,1,R,R-JAX111419061,1,1,0.33155769973753974,0.5845770565736026
JAX111419061,JAX,MJS_1,MJS,1,R,R-JAX111419061,0,NA,NA,0.6816236503069447
JAX111419062,JAX,CJF_1,CJF,1,R,R-JAX111419062,3,1,0.38428409282688947,0.7378324050681919
JAX111419062,JAX,CJF_1,CJF,1,R,R-JAX111419062,3,2,0.5036945749124533,0.7378324050681919
JAX111419062,JAX,CJF_1,CJF,1,R,R-JAX111419062,3,3,0.625742033491269,0.7378324050681919
JAX111419062,JAX,CJF_2,CJF,2,R,R-JAX111419062,3,1,0.352938004449369,0.6983548394057346
JAX111419062,JAX,CJF_2,CJF,2,R,R-JAX111419062,3,2,0.49218725169180766,0.6983548394057346
JAX111419062,JAX,CJF_2,CJF,2,R,R-JAX111419062,3,3,0.6097862337363937,0.6983548394057346
JAX111419062,JAX,JRS_1,JRS,1,R,R-JAX111419062,3,1,0.39384560715898126,0.7482696014157566
JAX111419062,JAX,JRS_1,JRS,1,R,R-JAX111419062,3,2,0.5243006788916454,0.7482696014157566
JAX111419062,JAX,JRS_1,JRS,1,R,R-JAX111419062,3,3,0.63747240443947,0.7482696014157566
JAX111419062,JAX,LEL_1,LEL,1,R,R-JAX111419062,4,1,0.2572352868523241,0.8679031791443625
JAX111419062,JAX,LEL_1,LEL,1,R,R-JAX111419062,4,2,0.5000743660643422,0.8679031791443625
JAX111419062,JAX,LEL_1,LEL,1,R,R-JAX111419062,4,3,0.6555154541024181,0.8679031791443625
JAX111419062,JAX,LEL_1,LEL,1,R,R-JAX111419062,4,4,0.7595094847700283,0.8679031791443625
JAX111419062,JAX,LSR_1,LSR,1,R,R-JAX111419062,3,1,0.42544319703572187,0.7453408892645669
JAX111419062,JAX,LSR_1,LSR,1,R,R-JAX111419062,3,2,0.5439861838530471,0.7453408892645669
JAX111419062,JAX,LSR_1,LSR,1,R,R-JAX111419062,3,3,0.649534050121044,0.7453408892645669
JAX111419062,JAX,MJS_1,MJS,1,R,R-JAX111419062,3,1,0.37149912264675883,0.7166821525675602
JAX111419062,JAX,MJS_1,MJS,1,R,R-JAX111419062,3,2,0.4874713050070376,0.7166821525675602
JAX111419062,JAX,MJS_1,MJS,1,R,R-JAX111419062,3,3,0.6085702143640634,0.7166821525675602
JAX111419063,JAX,CJF_1,CJF,1,R,R-JAX111419063,4,1,0.39136642469007854,0.8618969419169148
JAX111419063,JAX,CJF_1,CJF,1,R,R-JAX111419063,4,2,0.581970572184189,0.8618969419169148
JAX111419063,JAX,CJF_1,CJF,1,R,R-JAX111419063,4,3,0.6888069032662919,0.8618969419169148
JAX111419063,JAX,CJF_1,CJF,1,R,R-JAX111419063,4,4,0.777178443553549,0.8618969419169148
