fishid,waterbody,reading,reader,rep,light_type,id,agecap,ann,rad,radcap
JAX111419063,JAX,CJF_2,CJF,2,R,R-JAX111419063,4,1,0.37871310113787093,0.8452112569234764
JAX111419063,JAX,CJF_2,CJF,2,R,R-JAX111419063,4,2,0.5650178798363468,0.8452112569234764
JAX111419063,JAX,CJF_2,CJF,2,R,R-JAX111419063,4,3,0.6554866018348328,0.8452112569234764
JAX111419063,JAX,CJF_2,CJF,2,R,R-JAX111419063,4,4,0.7580753550461866,0.8452112569234764
JAX111419063,JAX,JRS_1,JRS,1,R,R-JAX111419063,4,1,0.0842867999160089,0.8875361293821749
JAX111419063,JAX,JRS_1,JRS,1,R,R-JAX111419063,4,2,0.18081802741048564,0.8875361293821749
JAX111419063,JAX,JRS_1,JRS,1,R,R-JAX111419063,4,3,0.28027164255545034,0.8875361293821749
JAX111419063,JAX,JRS_1,JRS,1,R,R-JAX111419063,4,4,0.43778457014598293,0.8875361293821749
JAX111419063,JAX,LEL_1,LEL,1,R,R-JAX111419063,5,1,0.35687713049074,0.9817858667124498
JAX111419063,JAX,LEL_1,LEL,1,R,R-JAX111419063,5,2,0.5050798528509634,0.9817858667124498
JAX111419063,JAX,LEL_1,LEL,1,R,R-JAX111419063,5,3,0.6693314986015949,0.9817858667124498
JAX111419063,JAX,LEL_1,LEL,1,R,R-JAX111419063,5,4,0.7765998653024746,0.9817858667124498
JAX111419063,JAX,LEL_1,LEL,1,R,R-JAX111419063,5,5,0.8740191561943496,0.9817858667124498
JAX111419063,JAX,LSR_1,LSR,1,R,R-JAX111419063,4,1,0.29573833815438477,0.6474284127498042
JAX111419063,JAX,LSR_1,LSR,1,R,R-JAX111419063,4,2,0.4304188156238969,0.6474284127498042
JAX111419063,JAX,LSR_1,LSR,1,R,R-JAX111419063,4,3,0.5206092092211746,0.6474284127498042
JAX111419063,JAX,LSR_1,LSR,1,R,R-JAX111419063,4,4,0.5644084774778578,0.6474284127498042
JAX111419063,JAX,MJS_1,MJS,1,R,R-JAX111419063,4,1,0.3672945071200232,0.8354582458948437
JAX111419063,JAX,MJS_1,MJS,1,R,R-JAX111419063,4,2,0.5627914529820364,0.8354582458948437
JAX111419063,JAX,MJS_1,MJS,1,R,R-JAX111419063,4,3,0.6636323806020347,0.8354582458948437
JAX111419063,JAX,MJS_1,MJS,1,R,R-JAX111419063,4,4,0.756236197062988,0.8354582458948437
JAX111419064,JAX,CJF_1,CJF,1,R,R-JAX111419064,3,1,0.417507809537814,0.8765258628367083
JAX111419064,JAX,CJF_1,CJF,1,R,R-JAX111419064,3,2,0.5690177286566724,0.8765258628367083
JAX111419064,JAX,CJF_1,CJF,1,R,R-JAX111419064,3,3,0.7375880289924712,0.8765258628367083
JAX111419064,JAX,CJF_2,CJF,2,R,R-JAX111419064,3,1,0.4153054844209098,0.8698431323680639
JAX111419064,JAX,CJF_2,CJF,2,R,R-JAX111419064,3,2,0.550798566243584,0.8698431323680639
JAX111419064,JAX,CJF_2,CJF,2,R,R-JAX111419064,3,3,0.750472736496844,0.8698431323680639
JAX111419064,JAX,JRS_1,JRS,1,R,R-JAX111419064,3,1,0.3841458340178974,0.819095111695493
JAX111419064,JAX,JRS_1,JRS,1,R,R-JAX111419064,3,2,0.5102355348253584,0.819095111695493
JAX111419064,JAX,JRS_1,JRS,1,R,R-JAX111419064,3,3,0.6900670450902744,0.819095111695493
JAX111419064,JAX,LEL_1,LEL,1,R,R-JAX111419064,3,1,0.4091938339920732,0.858965503210962
JAX111419064,JAX,LEL_1,LEL,1,R,R-JAX111419064,3,2,0.5396104656936141,0.858965503210962
JAX111419064,JAX,LEL_1,LEL,1,R,R-JAX111419064,3,3,0.7501405550816951,0.858965503210962
JAX111419064,JAX,LSR_1,LSR,1,R,R-JAX111419064,3,1,0.29376116110669576,0.6222981322387604
JAX111419064,JAX,LSR_1,LSR,1,R,R-JAX111419064,3,2,0.3888506890610179,0.6222981322387604
JAX111419064,JAX,LSR_1,LSR,1,R,R-JAX111419064,3,3,0.5165703166651289,0.6222981322387604
JAX111419064,JAX,MJS_1,MJS,1,R,R-JAX111419064,3,1,0.41991330524752835,0.8618319019337305
JAX111419064,JAX,MJS_1,MJS,1,R,R-JAX111419064,3,2,0.5464025024734009,0.8618319019337305
JAX111419064,JAX,MJS_1,MJS,1,R,R-JAX111419064,3,3,0.755370314047799,0.8618319019337305
JAX111419065,JAX,CJF_1,CJF,1,R,R-JAX111419065,4,1,0.4935879564484137,0.9534405269465024
JAX111419065,JAX,CJF_1,CJF,1,R,R-JAX111419065,4,2,0.6424742210185587,0.9534405269465024
JAX111419065,JAX,CJF_1,CJF,1,R,R-JAX111419065,4,3,0.7443611265877957,0.9534405269465024
JAX111419065,JAX,CJF_1,CJF,1,R,R-JAX111419065,4,4,0.8489008267671492,0.9534405269465024
JAX111419065,JAX,CJF_2,CJF,2,R,R-JAX111419065,4,1,0.42287236738949646,0.8750534778777985
JAX111419065,JAX,CJF_2,CJF,2,R,R-JAX111419065,4,2,0.6020255467176527,0.8750534778777985
JAX111419065,JAX,CJF_2,CJF,2,R,R-JAX111419065,4,3,0.6930972412473727,0.8750534778777985
JAX111419065,JAX,CJF_2,CJF,2,R,R-JAX111419065,4,4,0.79064701867271725,0.8750534778777985
JAX111419065,JAX,JRS_1,JRS,1,R,R-JAX111419065,4,1,0.37609348055863734,0.8076786546419656
JAX111419065,JAX,JRS_1,JRS,1,R,R-JAX111419065,4,2,0.5378376513318414,0.8076786546419656
JAX111419065,JAX,JRS_1,JRS,1,R,R-JAX111419065,4,3,0.631820762753382,0.8076786546419656
JAX111419065,JAX,JRS_1,JRS,1,R,R-JAX111419065,4,4,0.7130939261721603,0.8076786546419656
JAX111419065,JAX,LEL_1,LEL,1,R,R-JAX111419065,4,1,0.37297204158842245,0.8220988978196428
JAX111419065,JAX,LEL_1,LEL,1,R,R-JAX111419065,4,2,0.5354025764787105,0.8220988978196428
JAX111419065,JAX,LEL_1,LEL,1,R,R-JAX111419065,4,3,0.6283588945617182,0.8220988978196428
JAX111419065,JAX,LEL_1,LEL,1,R,R-JAX111419065,4,4,0.723110039914386,0.8220988978196428
JAX111419065,JAX,LSR_1,LSR,1,R,R-JAX111419065,5,1,0.4430112425744318,0.836045058502246
JAX111419065,JAX,LSR_1,LSR,1,R,R-JAX111419065,5,2,0.5170772196675896,0.836045058502246
JAX111419065,JAX,LSR_1,LSR,1,R,R-JAX111419065,5,3,0.6024951619917598,0.836045058502246
JAX111419065,JAX,LSR_1,LSR,1,R,R-JAX111419065,5,4,0.712901817639239,0.836045058502246
JAX111419065,JAX,LSR_1,LSR,1,R,R-JAX111419065,5,5,0.7850987176401358,0.836045058502246
JAX111419065,JAX,MJS_1,MJS,1,R,R-JAX111419065,4,1,0.44551336754606635,0.9092208073271261
JAX111419065,JAX,MJS_1,MJS,1,R,R-JAX111419065,4,2,0.6235241929298435,0.9092208073271261
JAX111419065,JAX,MJS_1,MJS,1,R,R-JAX111419065,4,3,0.7217531507950323,0.9092208073271261
JAX111419065,JAX,MJS_1,MJS,1,R,R-JAX111419065,4,4,0.8254695785691974,0.9092208073271261
JAX111419066,JAX,CJF_1,CJF,1,R,R-JAX111419066,3,1,0.3609427278629428,0.6914873179525654
JAX111419066,JAX,CJF_1,CJF,1,R,R-JAX111419066,3,2,0.5047419424608989,0.6914873179525654
JAX111419066,JAX,CJF_1,CJF,1,R,R-JAX111419066,3,3,0.6259789393990632,0.6914873179525654
JAX111419066,JAX,CJF_2,CJF,2,R,R-JAX111419066,3,1,0.3503023037516954,0.8113200289733361
JAX111419066,JAX,CJF_2,CJF,2,R,R-JAX111419066,3,2,0.5640562457410765,0.8113200289733361
JAX111419066,JAX,CJF_2,CJF,2,R,R-JAX111419066,3,3,0.6951434626936405,0.8113200289733361
JAX111419066,JAX,JRS_1,JRS,1,R,R-JAX111419066,3,1,0.08003753876931048,0.6330147250694153
JAX111419066,JAX,JRS_1,JRS,1,R,R-JAX111419066,3,2,0.19216642633989298,0.6330147250694153
JAX111419066,JAX,JRS_1,JRS,1,R,R-JAX111419066,3,3,0.3101237819785304,0.6330147250694153
JAX111419066,JAX,LEL_1,LEL,1,R,R-JAX111419066,3,1,0.378640796696852,0.6907024221998734
JAX111419066,JAX,LEL_1,LEL,1,R,R-JAX111419066,3,2,0.513581651576309,0.6907024221998734
JAX111419066,JAX,LEL_1,LEL,1,R,R-JAX111419066,3,3,0.6116292701083945,0.6907024221998734
JAX111419066,JAX,LSR_1,LSR,1,R,R-JAX111419066,3,1,0.3174299768995787,0.6576693327837382
JAX111419066,JAX,LSR_1,LSR,1,R,R-JAX111419066,3,2,0.46378961141480424,0.6576693327837382
JAX111419066,JAX,LSR_1,LSR,1,R,R-JAX111419066,3,3,0.5691475318497705,0.6576693327837382
JAX111419066,JAX,MJS_1,MJS,1,R,R-JAX111419066,3,1,0.39342565634697196,0.8429906110729309
JAX111419066,JAX,MJS_1,MJS,1,R,R-JAX111419066,3,2,0.6005997132760669,0.8429906110729309
JAX111419066,JAX,MJS_1,MJS,1,R,R-JAX111419066,3,3,0.7330367318162047,0.8429906110729309
JAX111419067,JAX,CJF_1,CJF,1,R,R-JAX111419067,3,1,0.3588067984199852,0.7649847639402293
JAX111419067,JAX,CJF_1,CJF,1,R,R-JAX111419067,3,2,0.5378810577683539,0.7649847639402293
JAX111419067,JAX,CJF_1,CJF,1,R,R-JAX111419067,3,3,0.6668535378136669,0.7649847639402293
JAX111419067,JAX,CJF_2,CJF,2,R,R-JAX111419067,3,1,0.3738656597381332,0.758244558617763
JAX111419067,JAX,CJF_2,CJF,2,R,R-JAX111419067,3,2,0.5154939637431055,0.758244558617763
JAX111419067,JAX,CJF_2,CJF,2,R,R-JAX111419067,3,3,0.651249858898683,0.758244558617763
JAX111419067,JAX,JRS_1,JRS,1,R,R-JAX111419067,2,1,0.3887812791512741,0.5728776650840409
JAX111419067,JAX,JRS_1,JRS,1,R,R-JAX111419067,2,2,0.5080185626827647,0.5728776650840409
JAX111419067,JAX,LEL_1,LEL,1,R,R-JAX111419067,3,1,0.3651263732642646,0.7582888068024375
JAX111419067,JAX,LEL_1,LEL,1,R,R-JAX111419067,3,2,0.5194774754308531,0.7582888068024375
JAX111419067,JAX,LEL_1,LEL,1,R,R-JAX111419067,3,3,0.6221959070031885,0.7582888068024375
JAX111419067,JAX,LSR_1,LSR,1,R,R-JAX111419067,3,1,0.3015965380485079,0.5458701704174891
JAX111419067,JAX,LSR_1,LSR,1,R,R-JAX111419067,3,2,0.40702623421037687,0.5458701704174891
JAX111419067,JAX,LSR_1,LSR,1,R,R-JAX111419067,3,3,0.48120098951941215,0.5458701704174891
JAX111419067,JAX,MJS_1,MJS,1,R,R-JAX111419067,3,1,0.3929228623955135,0.7866511631883509
JAX111419067,JAX,MJS_1,MJS,1,R,R-JAX111419067,3,2,0.5431740325786004,0.7866511631883509
JAX111419067,JAX,MJS_1,MJS,1,R,R-JAX111419067,3,3,0.6741573629618264,0.7866511631883509
JAX111419068,JAX,CJF_1,CJF,1,R,R-JAX111419068,3,1,0.3675822537493518,0.7486462162097697
JAX111419068,JAX,CJF_1,CJF,1,R,R-JAX111419068,3,2,0.5012830148471965,0.7486462162097697
JAX111419068,JAX,CJF_1,CJF,1,R,R-JAX111419068,3,3,0.62551190592298,0.7486462162097697
JAX111419068,JAX,CJF_2,CJF,2,R,R-JAX111419068,3,1,0.3545713395639484,0.7434568179964355
JAX111419068,JAX,CJF_2,CJF,2,R,R-JAX111419068,3,2,0.5023955842054691,0.7434568179964355
JAX111419068,JAX,CJF_2,CJF,2,R,R-JAX111419068,3,3,0.6168431912628458,0.7434568179964355
JAX111419068,JAX,JRS_1,JRS,1,R,R-JAX111419068,3,1,0.4413433992257915,0.8337054792904383
JAX111419068,JAX,JRS_1,JRS,1,R,R-JAX111419068,3,2,0.5830583485346672,0.8337054792904383
JAX111419068,JAX,JRS_1,JRS,1,R,R-JAX111419068,3,3,0.7071700680938099,0.8337054792904383
JAX111419068,JAX,LEL_1,LEL,1,R,R-JAX111419068,3,1,0.4105083313105932,0.7934724486027654
JAX111419068,JAX,LEL_1,LEL,1,R,R-JAX111419068,3,2,0.5551017278595622,0.7934724486027654
JAX111419068,JAX,LEL_1,LEL,1,R,R-JAX111419068,3,3,0.6839854833780622,0.7934724486027654
JAX111419068,JAX,LSR_1,LSR,1,R,R-JAX111419068,3,1,0.47298701000388055,0.8414307420547276
JAX111419068,JAX,LSR_1,LSR,1,R,R-JAX111419068,3,2,0.6233036334281626,0.8414307420547276
JAX111419068,JAX,LSR_1,LSR,1,R,R-JAX111419068,3,3,0.7303891705964267,0.8414307420547276
JAX111419068,JAX,MJS_1,MJS,1,R,R-JAX111419068,3,1,0.36976403482342934,0.7421178102502427
JAX111419068,JAX,MJS_1,MJS,1,R,R-JAX111419068,3,2,0.5148950732782254,0.7421178102502427
JAX111419068,JAX,MJS_1,MJS,1,R,R-JAX111419068,3,3,0.6317989653594869,0.7421178102502427
JAX111419069,JAX,CJF_1,CJF,1,R,R-JAX111419069,3,1,0.3643734771348624,0.7105940393013408
JAX111419069,JAX,CJF_1,CJF,1,R,R-JAX111419069,3,2,0.514303774371137,0.7105940393013408
JAX111419069,JAX,CJF_1,CJF,1,R,R-JAX111419069,3,3,0.6166563550984795,0.7105940393013408
JAX111419069,JAX,CJF_2,CJF,2,R,R-JAX111419069,3,1,0.3849359178916936,0.7362371098233701
JAX111419069,JAX,CJF_2,CJF,2,R,R-JAX111419069,3,2,0.5356283143429866,0.7362371098233701
JAX111419069,JAX,CJF_2,CJF,2,R,R-JAX111419069,3,3,0.6438858164484056,0.7362371098233701
JAX111419069,JAX,JRS_1,JRS,1,R,R-JAX111419069,2,1,0.3906402521677895,0.730597566013059
JAX111419069,JAX,JRS_1,JRS,1,R,R-JAX111419069,2,2,0.5491170184356724,0.730597566013059
JAX111419069,JAX,LEL_1,LEL,1,R,R-JAX111419069,3,1,0.252860620768029,0.7827883443552812
JAX111419069,JAX,LEL_1,LEL,1,R,R-JAX111419069,3,2,0.4375720226475115,0.7827883443552812
JAX111419069,JAX,LEL_1,LEL,1,R,R-JAX111419069,3,3,0.5988522800522582,0.7827883443552812
JAX111419069,JAX,LSR_1,LSR,1,R,R-JAX111419069,3,1,0.4296978214481147,0.7528996445776017
JAX111419069,JAX,LSR_1,LSR,1,R,R-JAX111419069,3,2,0.5506540443575856,0.7528996445776017
JAX111419069,JAX,LSR_1,LSR,1,R,R-JAX111419069,3,3,0.6766911002790302,0.7528996445776017
JAX111419069,JAX,MJS_1,MJS,1,R,R-JAX111419069,3,1,0.3754296355269569,0.711975139094208
JAX111419069,JAX,MJS_1,MJS,1,R,R-JAX111419069,3,2,0.5338013750260747,0.711975139094208
JAX111419069,JAX,MJS_1,MJS,1,R,R-JAX111419069,3,3,0.6250035515421053,0.711975139094208
JAX111419070,JAX,CJF_1,CJF,1,R,R-JAX111419070,3,1,0.37452800223016425,0.8226776050309221
JAX111419070,JAX,CJF_1,CJF,1,R,R-JAX111419070,3,2,0.5556568699643627,0.8226776050309221
JAX111419070,JAX,CJF_1,CJF,1,R,R-JAX111419070,3,3,0.6967965895020367,0.8226776050309221
JAX111419070,JAX,CJF_2,CJF,2,R,R-JAX111419070,3,1,0.39815642975188076,0.8220477597965181
JAX111419070,JAX,CJF_2,CJF,2,R,R-JAX111419070,3,2,0.6071721180617689,0.8220477597965181
JAX111419070,JAX,CJF_2,CJF,2,R,R-JAX111419070,3,3,0.6984835452460807,0.8220477597965181
JAX111419070,JAX,JRS_1,JRS,1,R,R-JAX111419070,2,1,0.4117563981104935,0.7366256062299162
JAX111419070,JAX,JRS_1,JRS,1,R,R-JAX111419070,2,2,0.554976014844578,0.7366256062299162
JAX111419070,JAX,LEL_1,LEL,1,R,R-JAX111419070,3,1,0.44576049044082183,0.8549823971550129
JAX111419070,JAX,LEL_1,LEL,1,R,R-JAX111419070,3,2,0.6001074094917221,0.8549823971550129
JAX111419070,JAX,LEL_1,LEL,1,R,R-JAX111419070,3,3,0.7260144022320547,0.8549823971550129
JAX111419070,JAX,LSR_1,LSR,1,R,R-JAX111419070,3,1,0.3827902962252353,0.7929158462788082
JAX111419070,JAX,LSR_1,LSR,1,R,R-JAX111419070,3,2,0.5496174977940743,0.7929158462788082
JAX111419070,JAX,LSR_1,LSR,1,R,R-JAX111419070,3,3,0.7036699913061375,0.7929158462788082
JAX111419070,JAX,MJS_1,MJS,1,R,R-JAX111419070,3,1,0.46941870562715565,0.8773218129568888
JAX111419070,JAX,MJS_1,MJS,1,R,R-JAX111419070,3,2,0.6298863039253538,0.8773218129568888
JAX111419070,JAX,MJS_1,MJS,1,R,R-JAX111419070,3,3,0.7588540361243263,0.8773218129568888
JAX111419071,JAX,CJF_1,CJF,1,R,R-JAX111419071,3,1,0.46331264922147597,0.8916818137532295
JAX111419071,JAX,CJF_1,CJF,1,R,R-JAX111419071,3,2,0.6555282275359305,0.8916818137532295
JAX111419071,JAX,CJF_1,CJF,1,R,R-JAX111419071,3,3,0.7736050206445799,0.8916818137532295
JAX111419071,JAX,CJF_2,CJF,2,R,R-JAX111419071,3,1,0.4416538881430017,0.856432147806938
JAX111419071,JAX,CJF_2,CJF,2,R,R-JAX111419071,3,2,0.6277239900020662,0.856432147806938
JAX111419071,JAX,CJF_2,CJF,2,R,R-JAX111419071,3,3,0.7313930616618644,0.856432147806938
JAX111419071,JAX,JRS_1,JRS,1,R,R-JAX111419071,3,1,0.43428403815179206,0.8551077560227726
JAX111419071,JAX,JRS_1,JRS,1,R,R-JAX111419071,3,2,0.6303616853546551,0.8551077560227726
JAX111419071,JAX,JRS_1,JRS,1,R,R-JAX111419071,3,3,0.7383093778865907,0.8551077560227726
JAX111419071,JAX,LEL_1,LEL,1,R,R-JAX111419071,3,1,0.45868241566504836,0.9016399799528859
JAX111419071,JAX,LEL_1,LEL,1,R,R-JAX111419071,3,2,0.645006894292658,0.9016399799528859
JAX111419071,JAX,LEL_1,LEL,1,R,R-JAX111419071,3,3,0.7634692574640438,0.9016399799528859
JAX111419071,JAX,LSR_1,LSR,1,R,R-JAX111419071,3,1,0.47894840851765974,0.8763701794093774
JAX111419071,JAX,LSR_1,LSR,1,R,R-JAX111419071,3,2,0.6573188096265412,0.8763701794093774
JAX111419071,JAX,LSR_1,LSR,1,R,R-JAX111419071,3,3,0.7830400218577929,0.8763701794093774
JAX111419071,JAX,MJS_1,MJS,1,R,R-JAX111419071,3,1,0.46393855993537125,0.8874240679450609
JAX111419071,JAX,MJS_1,MJS,1,R,R-JAX111419071,3,2,0.6580677242082346,0.8874240679450609
JAX111419071,JAX,MJS_1,MJS,1,R,R-JAX111419071,3,3,0.774390846134093,0.8874240679450609
JAX111419072,JAX,CJF_1,CJF,1,R,R-JAX111419072,3,1,0.3650361831071629,0.7953762371076681
JAX111419072,JAX,CJF_1,CJF,1,R,R-JAX111419072,3,2,0.5789823613352145,0.7953762371076681
JAX111419072,JAX,CJF_1,CJF,1,R,R-JAX111419072,3,3,0.6941992258196563,0.7953762371076681
JAX111419072,JAX,CJF_2,CJF,2,R,R-JAX111419072,3,1,0.3518047103507256,0.7645328830543894
JAX111419072,JAX,CJF_2,CJF,2,R,R-JAX111419072,3,2,0.5474004442558805,0.7645328830543894
JAX111419072,JAX,CJF_2,CJF,2,R,R-JAX111419072,3,3,0.6772756893183494,0.7645328830543894
JAX111419072,JAX,JRS_1,JRS,1,R,R-JAX111419072,2,1,0.5443940218568009,0.7821458641271042
JAX111419072,JAX,JRS_1,JRS,1,R,R-JAX111419072,2,2,0.6853604586098909,0.7821458641271042
JAX111419072,JAX,LEL_1,LEL,1,R,R-JAX111419072,4,1,0.2291927768766333,0.8132701320598792
JAX111419072,JAX,LEL_1,LEL,1,R,R-JAX111419072,4,2,0.4204295748419399,0.8132701320598792
JAX111419072,JAX,LEL_1,LEL,1,R,R-JAX111419072,4,3,0.570796587078571,0.8132701320598792
JAX111419072,JAX,LEL_1,LEL,1,R,R-JAX111419072,4,4,0.6988041359052728,0.8132701320598792
JAX111419072,JAX,LSR_1,LSR,1,R,R-JAX111419072,3,1,0.38308135610708066,0.6299019019146277
JAX111419072,JAX,LSR_1,LSR,1,R,R-JAX111419072,3,2,0.48320157582480516,0.6299019019146277
JAX111419072,JAX,LSR_1,LSR,1,R,R-JAX111419072,3,3,0.5693602293150319,0.6299019019146277
JAX111419072,JAX,MJS_1,MJS,1,R,R-JAX111419072,3,1,0.42360191815970105,0.810997048899368
JAX111419072,JAX,MJS_1,MJS,1,R,R-JAX111419072,3,2,0.6082340145329359,0.810997048899368
JAX111419072,JAX,MJS_1,MJS,1,R,R-JAX111419072,3,3,0.7319931297431509,0.810997048899368
JAX111419073,JAX,CJF_1,CJF,1,R,R-JAX111419073,3,1,0.3938189901603271,0.8519323400509046
JAX111419073,JAX,CJF_1,CJF,1,R,R-JAX111419073,3,2,0.5728138199263257,0.8519323400509046
JAX111419073,JAX,CJF_1,CJF,1,R,R-JAX111419073,3,3,0.715775112875798,0.8519323400509046
JAX111419073,JAX,CJF_2,CJF,2,R,R-JAX111419073,3,1,0.4210837469306389,0.8756135672375596
JAX111419073,JAX,CJF_2,CJF,2,R,R-JAX111419073,3,2,0.6109821829885987,0.8756135672375596
JAX111419073,JAX,CJF_2,CJF,2,R,R-JAX111419073,3,3,0.7764279869976896,0.8756135672375596
JAX111419073,JAX,JRS_1,JRS,1,R,R-JAX111419073,3,1,0.31272466935382737,0.6344177515529087
JAX111419073,JAX,JRS_1,JRS,1,R,R-JAX111419073,3,2,0.403865811918961,0.6344177515529087
JAX111419073,JAX,JRS_1,JRS,1,R,R-JAX111419073,3,3,0.535250687387244,0.6344177515529087
JAX111419073,JAX,LEL_1,LEL,1,R,R-JAX111419073,3,1,0.41563653477593593,0.8580855280776499
JAX111419073,JAX,LEL_1,LEL,1,R,R-JAX111419073,3,2,0.577749773875581,0.8580855280776499
JAX111419073,JAX,LEL_1,LEL,1,R,R-JAX111419073,3,3,0.7520955013674743,0.8580855280776499
JAX111419073,JAX,LSR_1,LSR,1,R,R-JAX111419073,3,1,0.43931600633861406,0.8868200000237576
JAX111419073,JAX,LSR_1,LSR,1,R,R-JAX111419073,3,2,0.6262632057868602,0.8868200000237576
JAX111419073,JAX,LSR_1,LSR,1,R,R-JAX111419073,3,3,0.7890504188160862,0.8868200000237576
JAX111419073,JAX,MJS_1,MJS,1,R,R-JAX111419073,3,1,0.41577385490139973,0.8708111338121535
JAX111419073,JAX,MJS_1,MJS,1,R,R-JAX111419073,3,2,0.5931548836221378,0.8708111338121535
JAX111419073,JAX,MJS_1,MJS,1,R,R-JAX111419073,3,3,0.7937053265606944,0.8708111338121535
JAX111419074,JAX,CJF_1,CJF,1,R,R-JAX111419074,2,1,0.3304074899409186,0.6527863895863739
JAX111419074,JAX,CJF_1,CJF,1,R,R-JAX111419074,2,2,0.49769496087581633,0.6527863895863739
JAX111419074,JAX,CJF_2,CJF,2,R,R-JAX111419074,3,1,0.3897324220647775,0.737045509314769
JAX111419074,JAX,CJF_2,CJF,2,R,R-JAX111419074,3,2,0.4881637623707654,0.737045509314769
JAX111419074,JAX,CJF_2,CJF,2,R,R-JAX111419074,3,3,0.602334836201222,0.737045509314769
JAX111419074,JAX,LEL_1,LEL,1,R,R-JAX111419074,3,1,0.3219909198719301,0.6306998546297508
JAX111419074,JAX,LEL_1,LEL,1,R,R-JAX111419074,3,2,0.43782903123930816,0.6306998546297508
JAX111419074,JAX,LEL_1,LEL,1,R,R-JAX111419074,3,3,0.5368630312907952,0.6306998546297508
JAX111419074,JAX,LSR_1,LSR,1,R,R-JAX111419074,4,1,0.3953199004057822,0.6875163626617993
JAX111419074,JAX,LSR_1,LSR,1,R,R-JAX111419074,4,2,0.47144860222808804,0.6875163626617993
JAX111419074,JAX,LSR_1,LSR,1,R,R-JAX111419074,4,3,0.5675486817608828,0.6875163626617993
JAX111419074,JAX,LSR_1,LSR,1,R,R-JAX111419074,4,4,0.6301800154194598,0.6875163626617993
JAX111419074,JAX,MJS_1,MJS,1,R,R-JAX111419074,3,1,0.4280932000268656,0.7762865619229337
JAX111419074,JAX,MJS_1,MJS,1,R,R-JAX111419074,3,2,0.5271101765710584,0.7762865619229337
JAX111419074,JAX,MJS_1,MJS,1,R,R-JAX111419074,3,3,0.6453259897758642,0.7762865619229337
JAX111419075,JAX,CJF_1,CJF,1,R,R-JAX111419075,4,1,0.37528262367628384,0.8662913394519156
JAX111419075,JAX,CJF_1,CJF,1,R,R-JAX111419075,4,2,0.5516506410545803,0.8662913394519156
JAX111419075,JAX,CJF_1,CJF,1,R,R-JAX111419075,4,3,0.6929722994732108,0.8662913394519156
JAX111419075,JAX,CJF_1,CJF,1,R,R-JAX111419075,4,4,0.7887281082544048,0.8662913394519156
JAX111419075,JAX,CJF_2,CJF,2,R,R-JAX111419075,4,1,0.3926183806166708,0.8914150866348747
JAX111419075,JAX,CJF_2,CJF,2,R,R-JAX111419075,4,2,0.5860500558183341,0.8914150866348747
JAX111419075,JAX,CJF_2,CJF,2,R,R-JAX111419075,4,3,0.7124605559481462,0.8914150866348747
JAX111419075,JAX,CJF_2,CJF,2,R,R-JAX111419075,4,4,0.8142778241988833,0.8914150866348747
JAX111419075,JAX,JRS_1,JRS,1,R,R-JAX111419075,3,1,0.14321281395353208,0.9495945586035193
JAX111419075,JAX,JRS_1,JRS,1,R,R-JAX111419075,3,2,0.3069360469266064,0.9495945586035193
JAX111419075,JAX,JRS_1,JRS,1,R,R-JAX111419075,3,3,0.46893205630219736,0.9495945586035193
JAX111419075,JAX,LEL_1,LEL,1,R,R-JAX111419075,5,1,0.28382543045304115,0.9203561660809628
JAX111419075,JAX,LEL_1,LEL,1,R,R-JAX111419075,5,2,0.4551679051452203,0.9203561660809628
JAX111419075,JAX,LEL_1,LEL,1,R,R-JAX111419075,5,3,0.6230196584362175,0.9203561660809628
JAX111419075,JAX,LEL_1,LEL,1,R,R-JAX111419075,5,4,0.7471280400424353,0.9203561660809628
JAX111419075,JAX,LEL_1,LEL,1,R,R-JAX111419075,5,5,0.8383159407818118,0.9203561660809628
JAX111419075,JAX,LSR_1,LSR,1,R,R-JAX111419075,4,1,0.3683332624695072,0.8561138011596126
