fishid,waterbody,reading,reader,rep,light_type,id,agecap,ann,rad,radcap
JAX111419075,JAX,LSR_1,LSR,1,R,R-JAX111419075,4,2,0.5715993997897075,0.8561138011596126
JAX111419075,JAX,LSR_1,LSR,1,R,R-JAX111419075,4,3,0.6836138411332358,0.8561138011596126
JAX111419075,JAX,LSR_1,LSR,1,R,R-JAX111419075,4,4,0.7774361341598067,0.8561138011596126
JAX111419075,JAX,MJS_1,MJS,1,R,R-JAX111419075,4,1,0.3556667110650504,0.8617569368576543
JAX111419075,JAX,MJS_1,MJS,1,R,R-JAX111419075,4,2,0.5556929307683697,0.8617569368576543
JAX111419075,JAX,MJS_1,MJS,1,R,R-JAX111419075,4,3,0.6805135727284701,0.8617569368576543
JAX111419075,JAX,MJS_1,MJS,1,R,R-JAX111419075,4,4,0.7813838194447117,0.8617569368576543
JAX111419076,JAX,CJF_1,CJF,1,R,R-JAX111419076,3,1,0.39386161086757104,0.8176917922201512
JAX111419076,JAX,CJF_1,CJF,1,R,R-JAX111419076,3,2,0.5580784113143041,0.8176917922201512
JAX111419076,JAX,CJF_1,CJF,1,R,R-JAX111419076,3,3,0.6830774465652673,0.8176917922201512
JAX111419076,JAX,CJF_2,CJF,2,R,R-JAX111419076,3,1,0.42112511832235916,0.7962550919458097
JAX111419076,JAX,CJF_2,CJF,2,R,R-JAX111419076,3,2,0.5675420059104239,0.7962550919458097
JAX111419076,JAX,CJF_2,CJF,2,R,R-JAX111419076,3,3,0.6851691200306252,0.7962550919458097
JAX111419076,JAX,JRS_1,JRS,1,R,R-JAX111419076,3,1,0.4169419927199559,0.7998911793747343
JAX111419076,JAX,JRS_1,JRS,1,R,R-JAX111419076,3,2,0.5810959750746209,0.7998911793747343
JAX111419076,JAX,JRS_1,JRS,1,R,R-JAX111419076,3,3,0.6746249442730798,0.7998911793747343
JAX111419076,JAX,LEL_1,LEL,1,R,R-JAX111419076,4,1,0.1881941315712626,0.8177196592033497
JAX111419076,JAX,LEL_1,LEL,1,R,R-JAX111419076,4,2,0.41990387536643686,0.8177196592033497
JAX111419076,JAX,LEL_1,LEL,1,R,R-JAX111419076,4,3,0.5833675622553673,0.8177196592033497
JAX111419076,JAX,LEL_1,LEL,1,R,R-JAX111419076,4,4,0.7012898305094931,0.8177196592033497
JAX111419076,JAX,LSR_1,LSR,1,R,R-JAX111419076,3,1,0.4291894572005415,0.7889167239775681
JAX111419076,JAX,LSR_1,LSR,1,R,R-JAX111419076,3,2,0.5549954309435889,0.7889167239775681
JAX111419076,JAX,LSR_1,LSR,1,R,R-JAX111419076,3,3,0.6682674981891847,0.7889167239775681
JAX111419076,JAX,MJS_1,MJS,1,R,R-JAX111419076,3,1,0.3754283218859179,0.7495971509152072
JAX111419076,JAX,MJS_1,MJS,1,R,R-JAX111419076,3,2,0.5329956470292951,0.7495971509152072
JAX111419076,JAX,MJS_1,MJS,1,R,R-JAX111419076,3,3,0.653060380171772,0.7495971509152072
JAX111419077,JAX,CJF_1,CJF,1,R,R-JAX111419077,3,1,0.46118699195081997,0.9084060291508795
JAX111419077,JAX,CJF_1,CJF,1,R,R-JAX111419077,3,2,0.6374808622506579,0.9084060291508795
JAX111419077,JAX,CJF_1,CJF,1,R,R-JAX111419077,3,3,0.7686286875729836,0.9084060291508795
JAX111419077,JAX,CJF_2,CJF,2,R,R-JAX111419077,3,1,0.476744444517525,0.9191074814661381
JAX111419077,JAX,CJF_2,CJF,2,R,R-JAX111419077,3,2,0.6484435572628562,0.9191074814661381
JAX111419077,JAX,CJF_2,CJF,2,R,R-JAX111419077,3,3,0.7822342307836063,0.9191074814661381
JAX111419077,JAX,JRS_1,JRS,1,R,R-JAX111419077,3,1,0.46973396598461564,0.8977330681089273
JAX111419077,JAX,JRS_1,JRS,1,R,R-JAX111419077,3,2,0.6326437808580199,0.8977330681089273
JAX111419077,JAX,JRS_1,JRS,1,R,R-JAX111419077,3,3,0.7677303531578874,0.8977330681089273
JAX111419077,JAX,LEL_1,LEL,1,R,R-JAX111419077,4,1,0.2970221669801475,0.9281531293251939
JAX111419077,JAX,LEL_1,LEL,1,R,R-JAX111419077,4,2,0.4930192166467932,0.9281531293251939
JAX111419077,JAX,LEL_1,LEL,1,R,R-JAX111419077,4,3,0.6681737528577503,0.9281531293251939
JAX111419077,JAX,LEL_1,LEL,1,R,R-JAX111419077,4,4,0.7864007050763168,0.9281531293251939
JAX111419077,JAX,LSR_1,LSR,1,R,R-JAX111419077,3,1,0.5030574277831946,0.9407805454385939
JAX111419077,JAX,LSR_1,LSR,1,R,R-JAX111419077,3,2,0.689072802129086,0.9407805454385939
JAX111419077,JAX,LSR_1,LSR,1,R,R-JAX111419077,3,3,0.8268873625549029,0.9407805454385939
JAX111419077,JAX,MJS_1,MJS,1,R,R-JAX111419077,3,1,0.5355674212058221,0.9694765997682815
JAX111419077,JAX,MJS_1,MJS,1,R,R-JAX111419077,3,2,0.7208366275487446,0.9694765997682815
JAX111419077,JAX,MJS_1,MJS,1,R,R-JAX111419077,3,3,0.8417299237056133,0.9694765997682815
JAX111419078,JAX,CJF_1,CJF,1,R,R-JAX111419078,3,1,0.4102939307060288,0.7817759336605813
JAX111419078,JAX,CJF_1,CJF,1,R,R-JAX111419078,3,2,0.5563268247082469,0.7817759336605813
JAX111419078,JAX,CJF_1,CJF,1,R,R-JAX111419078,3,3,0.6846427842675342,0.7817759336605813
JAX111419078,JAX,CJF_2,CJF,2,R,R-JAX111419078,3,1,0.3994963710363749,0.7815622566385367
JAX111419078,JAX,CJF_2,CJF,2,R,R-JAX111419078,3,2,0.5462980647810214,0.7815622566385367
JAX111419078,JAX,CJF_2,CJF,2,R,R-JAX111419078,3,3,0.6755992340336816,0.7815622566385367
JAX111419078,JAX,JRS_1,JRS,1,R,R-JAX111419078,3,1,0.4262602513103358,0.8028978308387141
JAX111419078,JAX,JRS_1,JRS,1,R,R-JAX111419078,3,2,0.5545281380388237,0.8028978308387141
JAX111419078,JAX,JRS_1,JRS,1,R,R-JAX111419078,3,3,0.6887997417579823,0.8028978308387141
JAX111419078,JAX,LEL_1,LEL,1,R,R-JAX111419078,3,1,0.4322985422585973,0.8147177354010824
JAX111419078,JAX,LEL_1,LEL,1,R,R-JAX111419078,3,2,0.5741422196409043,0.8147177354010824
JAX111419078,JAX,LEL_1,LEL,1,R,R-JAX111419078,3,3,0.7209099418605807,0.8147177354010824
JAX111419078,JAX,LSR_1,LSR,1,R,R-JAX111419078,3,1,0.4484336815939793,0.8146304185288693
JAX111419078,JAX,LSR_1,LSR,1,R,R-JAX111419078,3,2,0.6061456928579645,0.8146304185288693
JAX111419078,JAX,LSR_1,LSR,1,R,R-JAX111419078,3,3,0.7247326178083817,0.8146304185288693
JAX111419078,JAX,MJS_1,MJS,1,R,R-JAX111419078,3,1,0.4340386304769985,0.8225010020999116
JAX111419078,JAX,MJS_1,MJS,1,R,R-JAX111419078,3,2,0.5988254316567403,0.8225010020999116
JAX111419078,JAX,MJS_1,MJS,1,R,R-JAX111419078,3,3,0.7132748425812643,0.8225010020999116
JAX111419079,JAX,CJF_1,CJF,1,R,R-JAX111419079,2,1,0.3645857241578335,0.6930750457345529
JAX111419079,JAX,CJF_1,CJF,1,R,R-JAX111419079,2,2,0.5452319928816878,0.6930750457345529
JAX111419079,JAX,CJF_2,CJF,2,R,R-JAX111419079,2,1,0.4062343448904405,0.7284698467644682
JAX111419079,JAX,CJF_2,CJF,2,R,R-JAX111419079,2,2,0.5882677280349248,0.7284698467644682
JAX111419079,JAX,JRS_1,JRS,1,R,R-JAX111419079,2,1,0.4443092556697347,0.7682377855403169
JAX111419079,JAX,JRS_1,JRS,1,R,R-JAX111419079,2,2,0.6217053142986851,0.7682377855403169
JAX111419079,JAX,LEL_1,LEL,1,R,R-JAX111419079,2,1,0.40919804240998486,0.7280515165907833
JAX111419079,JAX,LEL_1,LEL,1,R,R-JAX111419079,2,2,0.5859396129343146,0.7280515165907833
JAX111419079,JAX,LSR_1,LSR,1,R,R-JAX111419079,3,1,0.41177375681085693,0.7441805052155104
JAX111419079,JAX,LSR_1,LSR,1,R,R-JAX111419079,3,2,0.5000109904131838,0.7441805052155104
JAX111419079,JAX,LSR_1,LSR,1,R,R-JAX111419079,3,3,0.6041572174865283,0.7441805052155104
JAX111419079,JAX,MJS_1,MJS,1,R,R-JAX111419079,2,1,0.472525568544935,0.806608363720684
JAX111419079,JAX,MJS_1,MJS,1,R,R-JAX111419079,2,2,0.6489758325978879,0.806608363720684
JAX111419080,JAX,CJF_1,CJF,1,R,R-JAX111419080,3,1,0.3838798797069242,0.8137266100212577
JAX111419080,JAX,CJF_1,CJF,1,R,R-JAX111419080,3,2,0.5805690906915845,0.8137266100212577
JAX111419080,JAX,CJF_1,CJF,1,R,R-JAX111419080,3,3,0.723838020014229,0.8137266100212577
JAX111419080,JAX,CJF_2,CJF,2,R,R-JAX111419080,3,1,0.3841543842183735,0.7923914606233554
JAX111419080,JAX,CJF_2,CJF,2,R,R-JAX111419080,3,2,0.5610100681869554,0.7923914606233554
JAX111419080,JAX,CJF_2,CJF,2,R,R-JAX111419080,3,3,0.6916168823500407,0.7923914606233554
JAX111419080,JAX,JRS_1,JRS,1,R,R-JAX111419080,3,1,0.4020557321414562,0.8049319306962254
JAX111419080,JAX,JRS_1,JRS,1,R,R-JAX111419080,3,2,0.5601564337196605,0.8049319306962254
JAX111419080,JAX,JRS_1,JRS,1,R,R-JAX111419080,3,3,0.6991794028172249,0.8049319306962254
JAX111419080,JAX,LEL_1,LEL,1,R,R-JAX111419080,3,1,0.3881550275344056,0.8065204167146965
JAX111419080,JAX,LEL_1,LEL,1,R,R-JAX111419080,3,2,0.5660977293453808,0.8065204167146965
JAX111419080,JAX,LEL_1,LEL,1,R,R-JAX111419080,3,3,0.6921475736534222,0.8065204167146965
JAX111419080,JAX,LSR_1,LSR,1,R,R-JAX111419080,3,1,0.3031320955932708,0.5688178961277964
JAX111419080,JAX,LSR_1,LSR,1,R,R-JAX111419080,3,2,0.4005448351866445,0.5688178961277964
JAX111419080,JAX,LSR_1,LSR,1,R,R-JAX111419080,3,3,0.4797008693001117,0.5688178961277964
JAX111419080,JAX,MJS_1,MJS,1,R,R-JAX111419080,3,1,0.4283558044500875,0.8376685521798319
JAX111419080,JAX,MJS_1,MJS,1,R,R-JAX111419080,3,2,0.61766566197037,0.8376685521798319
JAX111419080,JAX,MJS_1,MJS,1,R,R-JAX111419080,3,3,0.7302258112712259,0.8376685521798319
JAX111419081,JAX,CJF_1,CJF,1,R,R-JAX111419081,1,1,0.43195977760619114,0.6614136623086642
JAX111419081,JAX,CJF_2,CJF,2,R,R-JAX111419081,1,1,0.45893957128698787,0.68369136873116
JAX111419081,JAX,JRS_1,JRS,1,R,R-JAX111419081,1,1,0.2348991837122231,0.6917621788331743
JAX111419081,JAX,LEL_1,LEL,1,R,R-JAX111419081,2,1,0.3955864805524067,0.7181823459717315
JAX111419081,JAX,LEL_1,LEL,1,R,R-JAX111419081,2,2,0.515175490328879,0.7181823459717315
JAX111419081,JAX,LSR_1,LSR,1,R,R-JAX111419081,2,1,0.2667476326833232,0.47279853760084967
JAX111419081,JAX,LSR_1,LSR,1,R,R-JAX111419081,2,2,0.3936426281131181,0.47279853760084967
JAX111419081,JAX,MJS_1,MJS,1,R,R-JAX111419081,1,1,0.5699366768905312,0.7312493575145838
JAX111419082,JAX,CJF_1,CJF,1,R,R-JAX111419082,3,1,0.3349774840785773,0.6019387792073414
JAX111419082,JAX,CJF_1,CJF,1,R,R-JAX111419082,3,2,0.45611522025411705,0.6019387792073414
JAX111419082,JAX,CJF_1,CJF,1,R,R-JAX111419082,3,3,0.5326726230340764,0.6019387792073414
JAX111419082,JAX,CJF_2,CJF,2,R,R-JAX111419082,3,1,0.4095228489592195,0.8254142821294769
JAX111419082,JAX,CJF_2,CJF,2,R,R-JAX111419082,3,2,0.5581228920379389,0.8254142821294769
JAX111419082,JAX,CJF_2,CJF,2,R,R-JAX111419082,3,3,0.6956369094728694,0.8254142821294769
JAX111419082,JAX,JRS_1,JRS,1,R,R-JAX111419082,3,1,0.46247391660322235,0.8665884353068547
JAX111419082,JAX,JRS_1,JRS,1,R,R-JAX111419082,3,2,0.6205141461416848,0.8665884353068547
JAX111419082,JAX,JRS_1,JRS,1,R,R-JAX111419082,3,3,0.750543538526195,0.8665884353068547
JAX111419082,JAX,LEL_1,LEL,1,R,R-JAX111419082,3,1,0.4342036757113922,0.8284765310148832
JAX111419082,JAX,LEL_1,LEL,1,R,R-JAX111419082,3,2,0.5929019242351619,0.8284765310148832
JAX111419082,JAX,LEL_1,LEL,1,R,R-JAX111419082,3,3,0.7235206658267765,0.8284765310148832
JAX111419082,JAX,LSR_1,LSR,1,R,R-JAX111419082,3,1,0.4478432551195653,0.8470075550363644
JAX111419082,JAX,LSR_1,LSR,1,R,R-JAX111419082,3,2,0.6221586346930553,0.8470075550363644
JAX111419082,JAX,LSR_1,LSR,1,R,R-JAX111419082,3,3,0.7265738384029427,0.8470075550363644
JAX111419082,JAX,MJS_1,MJS,1,R,R-JAX111419082,3,1,0.4420114034803457,0.8594148863629514
JAX111419082,JAX,MJS_1,MJS,1,R,R-JAX111419082,3,2,0.5986906768132327,0.8594148863629514
JAX111419082,JAX,MJS_1,MJS,1,R,R-JAX111419082,3,3,0.7297910096583652,0.8594148863629514
JAX111419083,JAX,CJF_1,CJF,1,R,R-JAX111419083,2,1,0.3468249505952862,0.6680275025162294
JAX111419083,JAX,CJF_1,CJF,1,R,R-JAX111419083,2,2,0.5407009541624944,0.6680275025162294
JAX111419083,JAX,CJF_2,CJF,2,R,R-JAX111419083,2,1,0.42278425444475276,0.6371918950469146
JAX111419083,JAX,CJF_2,CJF,2,R,R-JAX111419083,2,2,0.5615446601095466,0.6371918950469146
JAX111419083,JAX,JRS_1,JRS,1,R,R-JAX111419083,2,1,0.3454234818940333,0.5719923969361793
JAX111419083,JAX,JRS_1,JRS,1,R,R-JAX111419083,2,2,0.46925045341236427,0.5719923969361793
JAX111419083,JAX,LEL_1,LEL,1,R,R-JAX111419083,3,1,0.2731602012486409,0.6577202122651541
JAX111419083,JAX,LEL_1,LEL,1,R,R-JAX111419083,3,2,0.4286878193328063,0.6577202122651541
JAX111419083,JAX,LEL_1,LEL,1,R,R-JAX111419083,3,3,0.5519713998587228,0.6577202122651541
JAX111419083,JAX,LSR_1,LSR,1,R,R-JAX111419083,3,1,0.23900270581253158,0.5561165130194448
JAX111419083,JAX,LSR_1,LSR,1,R,R-JAX111419083,3,2,0.33110090368894607,0.5561165130194448
JAX111419083,JAX,LSR_1,LSR,1,R,R-JAX111419083,3,3,0.47460029242590274,0.5561165130194448
JAX111419083,JAX,MJS_1,MJS,1,R,R-JAX111419083,2,1,0.39538424792198856,0.5650145680515364
JAX111419083,JAX,MJS_1,MJS,1,R,R-JAX111419083,2,2,0.5021629483770881,0.5650145680515364
JAX111419084,JAX,CJF_1,CJF,1,R,R-JAX111419084,1,1,0.47086576407642405,0.6647089526606481
JAX111419084,JAX,CJF_2,CJF,2,R,R-JAX111419084,1,1,0.49454363746772756,0.7080957549422202
JAX111419084,JAX,JRS_1,JRS,1,R,R-JAX111419084,1,1,0.38086940213273845,0.5395144561013687
JAX111419084,JAX,LEL_1,LEL,1,R,R-JAX111419084,2,1,0.2775835828072267,0.6851810135082989
JAX111419084,JAX,LEL_1,LEL,1,R,R-JAX111419084,2,2,0.5184961436986818,0.6851810135082989
JAX111419084,JAX,LSR_1,LSR,1,R,R-JAX111419084,2,1,0.3970394508709101,0.6524655355084616
JAX111419084,JAX,LSR_1,LSR,1,R,R-JAX111419084,2,2,0.47433315880306204,0.6524655355084616
JAX111419084,JAX,MJS_1,MJS,1,R,R-JAX111419084,1,1,0.48281574200390043,0.6744444481113805
JAX111419085,JAX,CJF_1,CJF,1,R,R-JAX111419085,1,1,0.4316521742963139,0.6181464419408618
JAX111419085,JAX,CJF_2,CJF,2,R,R-JAX111419085,1,1,0.4945634335387778,0.6680381361192373
JAX111419085,JAX,JRS_1,JRS,1,R,R-JAX111419085,1,1,0.5108257259237449,0.6794053699761793
JAX111419085,JAX,LEL_1,LEL,1,R,R-JAX111419085,1,1,0.5218111962987754,0.6982433255355631
JAX111419085,JAX,LSR_1,LSR,1,R,R-JAX111419085,2,1,0.37026651392486615,0.5116624694151748
JAX111419085,JAX,LSR_1,LSR,1,R,R-JAX111419085,2,2,0.4812579111364655,0.5116624694151748
JAX111419085,JAX,MJS_1,MJS,1,R,R-JAX111419085,1,1,0.4562821862021105,0.6333704117865032
JAX111419086,JAX,CJF_1,CJF,1,R,R-JAX111419086,1,1,0.4450077428103941,0.6853224870130707
JAX111419086,JAX,CJF_2,CJF,2,R,R-JAX111419086,1,1,0.47508040912338967,0.6795834993136249
JAX111419086,JAX,JRS_1,JRS,1,R,R-JAX111419086,1,1,0.43432104095247154,0.6472827620112573
JAX111419086,JAX,LEL_1,LEL,1,R,R-JAX111419086,1,1,0.44036983142738756,0.5746886086570993
JAX111419086,JAX,LSR_1,LSR,1,R,R-JAX111419086,2,1,0.37850715294257087,0.531185488292463
JAX111419086,JAX,LSR_1,LSR,1,R,R-JAX111419086,2,2,0.46642168554247976,0.531185488292463
JAX111419086,JAX,MJS_1,MJS,1,R,R-JAX111419086,1,1,0.43005992699370255,0.5659851024413679
JAX111419087,JAX,CJF_1,CJF,1,R,R-JAX111419087,1,1,0.3717265170596853,0.578030546527853
JAX111419087,JAX,CJF_2,CJF,2,R,R-JAX111419087,1,1,0.4182893801598242,0.672481302000707
JAX111419087,JAX,JRS_1,JRS,1,R,R-JAX111419087,1,1,0.3083863957027205,0.5139790736597529
JAX111419087,JAX,LEL_1,LEL,1,R,R-JAX111419087,1,1,0.37762883476777837,0.6127192563882096
JAX111419087,JAX,LSR_1,LSR,1,R,R-JAX111419087,2,1,0.24805135989341998,0.5350282392794898
JAX111419087,JAX,LSR_1,LSR,1,R,R-JAX111419087,2,2,0.49663706646148353,0.5350282392794898
JAX111419087,JAX,MJS_1,MJS,1,R,R-JAX111419087,1,1,0.3839773082270425,0.5917290934113549
JAX111419088,JAX,CJF_1,CJF,1,R,R-JAX111419088,1,1,0.49486011906594574,0.6907531251229458
JAX111419088,JAX,CJF_2,CJF,2,R,R-JAX111419088,1,1,0.4786696619729119,0.6811376390267366
JAX111419088,JAX,JRS_1,JRS,1,R,R-JAX111419088,1,1,0.5224024811639939,0.7212118927164674
JAX111419088,JAX,LEL_1,LEL,1,R,R-JAX111419088,1,1,0.49890357326404394,0.6976703114831198
JAX111419088,JAX,LSR_1,LSR,1,R,R-JAX111419088,1,1,0.48351478387608493,0.6681167432479205
JAX111419088,JAX,MJS_1,MJS,1,R,R-JAX111419088,1,1,0.4619636318526538,0.6557549371074403
JAX111419089,JAX,CJF_1,CJF,1,R,R-JAX111419089,1,1,0.48545289415746534,0.7123332486063458
JAX111419089,JAX,CJF_2,CJF,2,R,R-JAX111419089,1,1,0.4642938100307525,0.677307764559165
JAX111419089,JAX,JRS_1,JRS,1,R,R-JAX111419089,1,1,0.5452128127935382,0.7525397807306807
JAX111419089,JAX,LEL_1,LEL,1,R,R-JAX111419089,1,1,0.503622636090731,0.7347533983682255
JAX111419089,JAX,LSR_1,LSR,1,R,R-JAX111419089,1,1,0.405977486237326,0.537680998046221
JAX111419089,JAX,MJS_1,MJS,1,R,R-JAX111419089,1,1,0.504087069408142,0.7145972254080459
JAX111419090,JAX,CJF_1,CJF,1,R,R-JAX111419090,1,1,0.3931791458316617,0.5720043899275064
JAX111419090,JAX,CJF_2,CJF,2,R,R-JAX111419090,1,1,0.3862576581467123,0.5657476560331552
JAX111419090,JAX,JRS_1,JRS,1,R,R-JAX111419090,1,1,0.4512536548890501,0.6450789130046017
JAX111419090,JAX,LEL_1,LEL,1,R,R-JAX111419090,1,1,0.48424052888751085,0.6671119447629568
JAX111419090,JAX,LSR_1,LSR,1,R,R-JAX111419090,1,1,0.47480890622342203,0.64880775222002
JAX111419090,JAX,MJS_1,MJS,1,R,R-JAX111419090,1,1,0.41229420499186237,0.597506186845878
JAX111419091,JAX,CJF_1,CJF,1,R,R-JAX111419091,0,NA,NA,0.4300572424551156
JAX111419091,JAX,CJF_2,CJF,2,R,R-JAX111419091,0,NA,NA,0.46598322990486046
JAX111419091,JAX,JRS_1,JRS,1,R,R-JAX111419091,0,NA,NA,0.42259694267306175
JAX111419091,JAX,LEL_1,LEL,1,R,R-JAX111419091,0,NA,NA,0.47336961055751275
JAX111419091,JAX,LSR_1,LSR,1,R,R-JAX111419091,1,1,0.3527469965497939,0.44068132864140447
JAX111419091,JAX,MJS_1,MJS,1,R,R-JAX111419091,0,NA,NA,0.4506224676523554
JAX111419092,JAX,CJF_1,CJF,1,R,R-JAX111419092,0,NA,NA,0.516976884138796
JAX111419092,JAX,CJF_2,CJF,2,R,R-JAX111419092,0,NA,NA,0.5009542518173109
JAX111419092,JAX,JRS_1,JRS,1,R,R-JAX111419092,0,NA,NA,0.3779618098271573
JAX111419092,JAX,LEL_1,LEL,1,R,R-JAX111419092,1,1,0.311290054458557,0.4946311631474156
JAX111419092,JAX,LSR_1,LSR,1,R,R-JAX111419092,1,1,0.3244054937412463,0.44468823949819736
JAX111419092,JAX,MJS_1,MJS,1,R,R-JAX111419092,0,NA,NA,0.5038926200446899
JAX111419093,JAX,CJF_1,CJF,1,R,R-JAX111419093,4,1,0.6267699525843147,1.0804469138302237
JAX111419093,JAX,CJF_1,CJF,1,R,R-JAX111419093,4,2,0.7816340251473786,1.0804469138302237
JAX111419093,JAX,CJF_1,CJF,1,R,R-JAX111419093,4,3,0.8851575027776775,1.0804469138302237
JAX111419093,JAX,CJF_1,CJF,1,R,R-JAX111419093,4,4,0.9762031173776804,1.0804469138302237
JAX111419093,JAX,CJF_2,CJF,2,R,R-JAX111419093,5,1,0.4626833758106153,1.123451426201354
JAX111419093,JAX,CJF_2,CJF,2,R,R-JAX111419093,5,2,0.6689884276831402,1.123451426201354
JAX111419093,JAX,CJF_2,CJF,2,R,R-JAX111419093,5,3,0.8118882971366215,1.123451426201354
JAX111419093,JAX,CJF_2,CJF,2,R,R-JAX111419093,5,4,0.9250155016518223,1.123451426201354
JAX111419093,JAX,CJF_2,CJF,2,R,R-JAX111419093,5,5,1.0281175706552395,1.123451426201354
JAX111419093,JAX,JRS_1,JRS,1,R,R-JAX111419093,5,1,0.3899714533138867,1.02147273725322
JAX111419093,JAX,JRS_1,JRS,1,R,R-JAX111419093,5,2,0.5888778781285772,1.02147273725322
JAX111419093,JAX,JRS_1,JRS,1,R,R-JAX111419093,5,3,0.732422481285319,1.02147273725322
JAX111419093,JAX,JRS_1,JRS,1,R,R-JAX111419093,5,4,0.8377546392026561,1.02147273725322
JAX111419093,JAX,JRS_1,JRS,1,R,R-JAX111419093,5,5,0.9367175891963975,1.02147273725322
JAX111419093,JAX,LEL_1,LEL,1,R,R-JAX111419093,5,1,0.40258897245299025,1.0555768318602181
JAX111419093,JAX,LEL_1,LEL,1,R,R-JAX111419093,5,2,0.6033701025410092,1.0555768318602181
JAX111419093,JAX,LEL_1,LEL,1,R,R-JAX111419093,5,3,0.7597278395018106,1.0555768318602181
JAX111419093,JAX,LEL_1,LEL,1,R,R-JAX111419093,5,4,0.8599900655112009,1.0555768318602181
JAX111419093,JAX,LEL_1,LEL,1,R,R-JAX111419093,5,5,0.9531553544890973,1.0555768318602181
JAX111419093,JAX,LSR_1,LSR,1,R,R-JAX111419093,4,1,0.6075992853413279,1.0166245015880158
JAX111419093,JAX,LSR_1,LSR,1,R,R-JAX111419093,4,2,0.7466545138336763,1.0166245015880158
JAX111419093,JAX,LSR_1,LSR,1,R,R-JAX111419093,4,3,0.8395359332489113,1.0166245015880158
JAX111419093,JAX,LSR_1,LSR,1,R,R-JAX111419093,4,4,0.9438273546181729,1.0166245015880158
JAX111419093,JAX,MJS_1,MJS,1,R,R-JAX111419093,5,1,0.4076774645778299,1.0034218380995807
JAX111419093,JAX,MJS_1,MJS,1,R,R-JAX111419093,5,2,0.5831483402268187,1.0034218380995807
JAX111419093,JAX,MJS_1,MJS,1,R,R-JAX111419093,5,3,0.685364599759522,1.0034218380995807
JAX111419093,JAX,MJS_1,MJS,1,R,R-JAX111419093,5,4,0.8141673556026778,1.0034218380995807
JAX111419093,JAX,MJS_1,MJS,1,R,R-JAX111419093,5,5,0.8872151155513567,1.0034218380995807
JAX111419094,JAX,CJF_1,CJF,1,R,R-JAX111419094,3,1,0.356255876455729,0.7632373669675228
JAX111419094,JAX,CJF_1,CJF,1,R,R-JAX111419094,3,2,0.5248077796127282,0.7632373669675228
JAX111419094,JAX,CJF_1,CJF,1,R,R-JAX111419094,3,3,0.6397430103127204,0.7632373669675228
JAX111419094,JAX,CJF_2,CJF,2,R,R-JAX111419094,3,1,0.3861000833425657,0.8019735959694119
JAX111419094,JAX,CJF_2,CJF,2,R,R-JAX111419094,3,2,0.5602288588371032,0.8019735959694119
JAX111419094,JAX,CJF_2,CJF,2,R,R-JAX111419094,3,3,0.6750615687411454,0.8019735959694119
JAX111419094,JAX,JRS_1,JRS,1,R,R-JAX111419094,3,1,0.3775496345028765,0.7663241400169781
JAX111419094,JAX,JRS_1,JRS,1,R,R-JAX111419094,3,2,0.5413724456546969,0.7663241400169781
JAX111419094,JAX,JRS_1,JRS,1,R,R-JAX111419094,3,3,0.6538807409885364,0.7663241400169781
JAX111419094,JAX,LEL_1,LEL,1,R,R-JAX111419094,3,1,0.3837353146397157,0.793916013609169
JAX111419094,JAX,LEL_1,LEL,1,R,R-JAX111419094,3,2,0.5542442962513536,0.793916013609169
JAX111419094,JAX,LEL_1,LEL,1,R,R-JAX111419094,3,3,0.6735534628654037,0.793916013609169
JAX111419094,JAX,LSR_1,LSR,1,R,R-JAX111419094,3,1,0.3650056191100604,0.7387631359984992
JAX111419094,JAX,LSR_1,LSR,1,R,R-JAX111419094,3,2,0.5361824433048347,0.7387631359984992
JAX111419094,JAX,LSR_1,LSR,1,R,R-JAX111419094,3,3,0.63824501592623,0.7387631359984992
JAX111419094,JAX,MJS_1,MJS,1,R,R-JAX111419094,3,1,0.375457079262695,0.768732759115927
JAX111419094,JAX,MJS_1,MJS,1,R,R-JAX111419094,3,2,0.531844759502925,0.768732759115927
JAX111419094,JAX,MJS_1,MJS,1,R,R-JAX111419094,3,3,0.6763588370612909,0.768732759115927
