fishid,waterbody,reading,reader,rep,light_type,id,agecap,ann,rad,radcap
JAX111419095,JAX,CJF_1,CJF,1,R,R-JAX111419095,3,1,0.4240007106186594,0.8404401467064524
JAX111419095,JAX,CJF_1,CJF,1,R,R-JAX111419095,3,2,0.5926006617295688,0.8404401467064524
JAX111419095,JAX,CJF_1,CJF,1,R,R-JAX111419095,3,3,0.7427647472572116,0.8404401467064524
JAX111419095,JAX,CJF_2,CJF,2,R,R-JAX111419095,3,1,0.43945185061336595,0.8391969803005503
JAX111419095,JAX,CJF_2,CJF,2,R,R-JAX111419095,3,2,0.6160985791010303,0.8391969803005503
JAX111419095,JAX,CJF_2,CJF,2,R,R-JAX111419095,3,3,0.747390011289085,0.8391969803005503
JAX111419095,JAX,JRS_1,JRS,1,R,R-JAX111419095,3,1,0.3673684885559596,0.7615730130382508
JAX111419095,JAX,JRS_1,JRS,1,R,R-JAX111419095,3,2,0.5167454079390155,0.7615730130382508
JAX111419095,JAX,JRS_1,JRS,1,R,R-JAX111419095,3,3,0.6312557642536265,0.7615730130382508
JAX111419095,JAX,LEL_1,LEL,1,R,R-JAX111419095,3,1,0.43403213173999183,0.8617743160603071
JAX111419095,JAX,LEL_1,LEL,1,R,R-JAX111419095,3,2,0.5917292712620824,0.8617743160603071
JAX111419095,JAX,LEL_1,LEL,1,R,R-JAX111419095,3,3,0.7159270752690837,0.8617743160603071
JAX111419095,JAX,LSR_1,LSR,1,R,R-JAX111419095,3,1,0.4662803167595908,0.8742755939242327
JAX111419095,JAX,LSR_1,LSR,1,R,R-JAX111419095,3,2,0.6032501598077203,0.8742755939242327
JAX111419095,JAX,LSR_1,LSR,1,R,R-JAX111419095,3,3,0.7662240974443661,0.8742755939242327
JAX111419095,JAX,MJS_1,MJS,1,R,R-JAX111419095,3,1,0.3953431088703044,0.800424591240498
JAX111419095,JAX,MJS_1,MJS,1,R,R-JAX111419095,3,2,0.5450318109601135,0.800424591240498
JAX111419095,JAX,MJS_1,MJS,1,R,R-JAX111419095,3,3,0.6783819284502847,0.800424591240498
JAX111419096,JAX,CJF_1,CJF,1,R,R-JAX111419096,2,1,0.44420630167364183,0.7912668324520272
JAX111419096,JAX,CJF_1,CJF,1,R,R-JAX111419096,2,2,0.6391786588209587,0.7912668324520272
JAX111419096,JAX,CJF_2,CJF,2,R,R-JAX111419096,2,1,0.4517038176748863,0.793238505164213
JAX111419096,JAX,CJF_2,CJF,2,R,R-JAX111419096,2,2,0.6436087550587872,0.793238505164213
JAX111419096,JAX,JRS_1,JRS,1,R,R-JAX111419096,1,1,0.6037109808478467,0.7450449807298858
JAX111419096,JAX,LEL_1,LEL,1,R,R-JAX111419096,2,1,0.46914021153799523,0.7885896979231493
JAX111419096,JAX,LEL_1,LEL,1,R,R-JAX111419096,2,2,0.6666406814683126,0.7885896979231493
JAX111419096,JAX,LSR_1,LSR,1,R,R-JAX111419096,2,1,0.3807618195234667,0.5544147871066094
JAX111419096,JAX,LSR_1,LSR,1,R,R-JAX111419096,2,2,0.4682108016323974,0.5544147871066094
JAX111419096,JAX,MJS_1,MJS,1,R,R-JAX111419096,2,1,0.4630215072651118,0.8157685121528586
JAX111419096,JAX,MJS_1,MJS,1,R,R-JAX111419096,2,2,0.6703344290002136,0.8157685121528586
JAX111419097,JAX,CJF_1,CJF,1,R,R-JAX111419097,3,1,0.4819679743093398,0.8154732534782162
JAX111419097,JAX,CJF_1,CJF,1,R,R-JAX111419097,3,2,0.6202154077078053,0.8154732534782162
JAX111419097,JAX,CJF_1,CJF,1,R,R-JAX111419097,3,3,0.7301963305520679,0.8154732534782162
JAX111419097,JAX,CJF_2,CJF,2,R,R-JAX111419097,3,1,0.6169310351022377,0.9604266764283081
JAX111419097,JAX,CJF_2,CJF,2,R,R-JAX111419097,3,2,0.7652088970072832,0.9604266764283081
JAX111419097,JAX,CJF_2,CJF,2,R,R-JAX111419097,3,3,0.8754034656497216,0.9604266764283081
JAX111419097,JAX,JRS_1,JRS,1,R,R-JAX111419097,2,1,0.18781119336786664,0.8689371339576958
JAX111419097,JAX,JRS_1,JRS,1,R,R-JAX111419097,2,2,0.3166858540337322,0.8689371339576958
JAX111419097,JAX,LEL_1,LEL,1,R,R-JAX111419097,4,1,0.2907984102156248,0.7504941591830184
JAX111419097,JAX,LEL_1,LEL,1,R,R-JAX111419097,4,2,0.47829999583463023,0.7504941591830184
JAX111419097,JAX,LEL_1,LEL,1,R,R-JAX111419097,4,3,0.5789832071313159,0.7504941591830184
JAX111419097,JAX,LEL_1,LEL,1,R,R-JAX111419097,4,4,0.6620735775626165,0.7504941591830184
JAX111419097,JAX,LSR_1,LSR,1,R,R-JAX111419097,3,1,0.47380959132730094,0.7691650570923179
JAX111419097,JAX,LSR_1,LSR,1,R,R-JAX111419097,3,2,0.5947136903013223,0.7691650570923179
JAX111419097,JAX,LSR_1,LSR,1,R,R-JAX111419097,3,3,0.6995666445600468,0.7691650570923179
JAX111419097,JAX,MJS_1,MJS,1,R,R-JAX111419097,4,1,0.2614917036683638,0.798618379556241
JAX111419097,JAX,MJS_1,MJS,1,R,R-JAX111419097,4,2,0.4967147115494931,0.798618379556241
JAX111419097,JAX,MJS_1,MJS,1,R,R-JAX111419097,4,3,0.6104045444766178,0.798618379556241
JAX111419097,JAX,MJS_1,MJS,1,R,R-JAX111419097,4,4,0.7114945243552044,0.798618379556241
JAX111419098,JAX,CJF_1,CJF,1,R,R-JAX111419098,3,1,0.3440648718759875,0.7445458030050254
JAX111419098,JAX,CJF_1,CJF,1,R,R-JAX111419098,3,2,0.48519544307053764,0.7445458030050254
JAX111419098,JAX,CJF_1,CJF,1,R,R-JAX111419098,3,3,0.6034152318104749,0.7445458030050254
JAX111419098,JAX,CJF_2,CJF,2,R,R-JAX111419098,3,1,0.3544015856641292,0.7373448807180487
JAX111419098,JAX,CJF_2,CJF,2,R,R-JAX111419098,3,2,0.4908466060181168,0.7373448807180487
JAX111419098,JAX,CJF_2,CJF,2,R,R-JAX111419098,3,3,0.6031174940586079,0.7373448807180487
JAX111419098,JAX,JRS_1,JRS,1,R,R-JAX111419098,3,1,0.3447992149642431,0.726948955411157
JAX111419098,JAX,JRS_1,JRS,1,R,R-JAX111419098,3,2,0.48508884886634057,0.726948955411157
JAX111419098,JAX,JRS_1,JRS,1,R,R-JAX111419098,3,3,0.6098908182646866,0.726948955411157
JAX111419098,JAX,LEL_1,LEL,1,R,R-JAX111419098,3,1,0.3732747590108781,0.7508395350813143
JAX111419098,JAX,LEL_1,LEL,1,R,R-JAX111419098,3,2,0.5174263406551252,0.7508395350813143
JAX111419098,JAX,LEL_1,LEL,1,R,R-JAX111419098,3,3,0.643872909600939,0.7508395350813143
JAX111419098,JAX,LSR_1,LSR,1,R,R-JAX111419098,3,1,0.3866390359442272,0.7416907739051001
JAX111419098,JAX,LSR_1,LSR,1,R,R-JAX111419098,3,2,0.5013366160162088,0.7416907739051001
JAX111419098,JAX,LSR_1,LSR,1,R,R-JAX111419098,3,3,0.6370173331153705,0.7416907739051001
JAX111419098,JAX,MJS_1,MJS,1,R,R-JAX111419098,3,1,0.38783958438500016,0.7605641634003648
JAX111419098,JAX,MJS_1,MJS,1,R,R-JAX111419098,3,2,0.5304935085649518,0.7605641634003648
JAX111419098,JAX,MJS_1,MJS,1,R,R-JAX111419098,3,3,0.6422434889655535,0.7605641634003648
JAX111419099,JAX,CJF_1,CJF,1,R,R-JAX111419099,3,1,0.27377340214764306,0.5582815954564943
JAX111419099,JAX,CJF_1,CJF,1,R,R-JAX111419099,3,2,0.3741151721531229,0.5582815954564943
JAX111419099,JAX,CJF_1,CJF,1,R,R-JAX111419099,3,3,0.48519325868978436,0.5582815954564943
JAX111419099,JAX,CJF_2,CJF,2,R,R-JAX111419099,3,1,0.31165598634499075,0.5830514930108158
JAX111419099,JAX,CJF_2,CJF,2,R,R-JAX111419099,3,2,0.42888763673537034,0.5830514930108158
JAX111419099,JAX,CJF_2,CJF,2,R,R-JAX111419099,3,3,0.5204622302220114,0.5830514930108158
JAX111419099,JAX,JRS_1,JRS,1,R,R-JAX111419099,2,1,0.45454882606096897,0.9493776869152928
JAX111419099,JAX,JRS_1,JRS,1,R,R-JAX111419099,2,2,0.673636363535882,0.9493776869152928
JAX111419099,JAX,LEL_1,LEL,1,R,R-JAX111419099,3,1,0.5558439332927212,1.0428488861141054
JAX111419099,JAX,LEL_1,LEL,1,R,R-JAX111419099,3,2,0.7561235601925235,1.0428488861141054
JAX111419099,JAX,LEL_1,LEL,1,R,R-JAX111419099,3,3,0.9099320284949335,1.0428488861141054
JAX111419099,JAX,LSR_1,LSR,1,R,R-JAX111419099,3,1,0.3471942817381919,0.585152198508265
JAX111419099,JAX,LSR_1,LSR,1,R,R-JAX111419099,3,2,0.4288687983664332,0.585152198508265
JAX111419099,JAX,LSR_1,LSR,1,R,R-JAX111419099,3,3,0.5329700258042197,0.585152198508265
JAX111419099,JAX,MJS_1,MJS,1,R,R-JAX111419099,3,1,0.4916232103560153,1.040564606847444
JAX111419099,JAX,MJS_1,MJS,1,R,R-JAX111419099,3,2,0.7210184271919842,1.040564606847444
JAX111419099,JAX,MJS_1,MJS,1,R,R-JAX111419099,3,3,0.8712366303563223,1.040564606847444
JAX111419100,JAX,CJF_1,CJF,1,R,R-JAX111419100,0,NA,NA,0.45956814578518784
JAX111419100,JAX,CJF_2,CJF,2,R,R-JAX111419100,0,NA,NA,0.48160159520491264
JAX111419100,JAX,JRS_1,JRS,1,R,R-JAX111419100,0,NA,NA,0.305325878621585
JAX111419100,JAX,LEL_1,LEL,1,R,R-JAX111419100,1,1,0.31950464684530727,0.5095988435544261
JAX111419100,JAX,LSR_1,LSR,1,R,R-JAX111419100,2,1,0.33930221233599217,0.5105227557738206
JAX111419100,JAX,LSR_1,LSR,1,R,R-JAX111419100,2,2,0.4580731747562007,0.5105227557738206
JAX111419100,JAX,MJS_1,MJS,1,R,R-JAX111419100,0,NA,NA,0.4304382632148306
JAX111419101,JAX,CJF_1,CJF,1,R,R-JAX111419101,4,1,0.4290836862494655,0.9932815831294337
JAX111419101,JAX,CJF_1,CJF,1,R,R-JAX111419101,4,2,0.6315705442782357,0.9932815831294337
JAX111419101,JAX,CJF_1,CJF,1,R,R-JAX111419101,4,3,0.7690096715666721,0.9932815831294337
JAX111419101,JAX,CJF_1,CJF,1,R,R-JAX111419101,4,4,0.899289590964324,0.9932815831294337
JAX111419101,JAX,CJF_2,CJF,2,R,R-JAX111419101,4,1,0.40940720178894485,1.0046333482079324
JAX111419101,JAX,CJF_2,CJF,2,R,R-JAX111419101,4,2,0.6302671595542636,1.0046333482079324
JAX111419101,JAX,CJF_2,CJF,2,R,R-JAX111419101,4,3,0.8076362189960082,1.0046333482079324
JAX111419101,JAX,CJF_2,CJF,2,R,R-JAX111419101,4,4,0.9027096850763928,1.0046333482079324
JAX111419101,JAX,JRS_1,JRS,1,R,R-JAX111419101,3,1,0.4295118357695015,0.986466858121388
JAX111419101,JAX,JRS_1,JRS,1,R,R-JAX111419101,3,2,0.6576040069570412,0.986466858121388
JAX111419101,JAX,JRS_1,JRS,1,R,R-JAX111419101,3,3,0.7997677785773489,0.986466858121388
JAX111419101,JAX,LEL_1,LEL,1,R,R-JAX111419101,4,1,0.4508518077932524,0.9981522170677103
JAX111419101,JAX,LEL_1,LEL,1,R,R-JAX111419101,4,2,0.6577978421891273,0.9981522170677103
JAX111419101,JAX,LEL_1,LEL,1,R,R-JAX111419101,4,3,0.8109359993545896,0.9981522170677103
JAX111419101,JAX,LEL_1,LEL,1,R,R-JAX111419101,4,4,0.9237162858602227,0.9981522170677103
JAX111419101,JAX,LSR_1,LSR,1,R,R-JAX111419101,4,1,0.5165245845372098,1.0177477937129251
JAX111419101,JAX,LSR_1,LSR,1,R,R-JAX111419101,4,2,0.6892683398350061,1.0177477937129251
JAX111419101,JAX,LSR_1,LSR,1,R,R-JAX111419101,4,3,0.8237586567290678,1.0177477937129251
JAX111419101,JAX,LSR_1,LSR,1,R,R-JAX111419101,4,4,0.9149342479949809,1.0177477937129251
JAX111419101,JAX,MJS_1,MJS,1,R,R-JAX111419101,4,1,0.37290636838868274,0.9387347344072109
JAX111419101,JAX,MJS_1,MJS,1,R,R-JAX111419101,4,2,0.578765992889533,0.9387347344072109
JAX111419101,JAX,MJS_1,MJS,1,R,R-JAX111419101,4,3,0.7044794528436239,0.9387347344072109
JAX111419101,JAX,MJS_1,MJS,1,R,R-JAX111419101,4,4,0.8509940206258959,0.9387347344072109
JAX111419102,JAX,CJF_1,CJF,1,R,R-JAX111419102,5,1,0.45403965989863876,1.0866497749967534
JAX111419102,JAX,CJF_1,CJF,1,R,R-JAX111419102,5,2,0.6445112236912826,1.0866497749967534
JAX111419102,JAX,CJF_1,CJF,1,R,R-JAX111419102,5,3,0.7642593350309812,1.0866497749967534
JAX111419102,JAX,CJF_1,CJF,1,R,R-JAX111419102,5,4,0.8800164290687,1.0866497749967534
JAX111419102,JAX,CJF_1,CJF,1,R,R-JAX111419102,5,5,0.9725825617133766,1.0866497749967534
JAX111419102,JAX,CJF_2,CJF,2,R,R-JAX111419102,5,1,0.4605271263927987,1.0536074946648715
JAX111419102,JAX,CJF_2,CJF,2,R,R-JAX111419102,5,2,0.6321644967989233,1.0536074946648715
JAX111419102,JAX,CJF_2,CJF,2,R,R-JAX111419102,5,3,0.7696044519607148,1.0536074946648715
JAX111419102,JAX,CJF_2,CJF,2,R,R-JAX111419102,5,4,0.861782554677506,1.0536074946648715
JAX111419102,JAX,CJF_2,CJF,2,R,R-JAX111419102,5,5,0.9575563600411819,1.0536074946648715
JAX111419102,JAX,JRS_1,JRS,1,R,R-JAX111419102,5,1,0.4208726835009026,1.0234605388526747
JAX111419102,JAX,JRS_1,JRS,1,R,R-JAX111419102,5,2,0.6125977329317345,1.0234605388526747
JAX111419102,JAX,JRS_1,JRS,1,R,R-JAX111419102,5,3,0.7433478665978245,1.0234605388526747
JAX111419102,JAX,JRS_1,JRS,1,R,R-JAX111419102,5,4,0.8343524151024541,1.0234605388526747
JAX111419102,JAX,JRS_1,JRS,1,R,R-JAX111419102,5,5,0.9370681165826891,1.0234605388526747
JAX111419102,JAX,LEL_1,LEL,1,R,R-JAX111419102,5,1,0.4385011487784177,1.034544713881254
JAX111419102,JAX,LEL_1,LEL,1,R,R-JAX111419102,5,2,0.6024325156534784,1.034544713881254
JAX111419102,JAX,LEL_1,LEL,1,R,R-JAX111419102,5,3,0.766851059973604,1.034544713881254
JAX111419102,JAX,LEL_1,LEL,1,R,R-JAX111419102,5,4,0.834460991143971,1.034544713881254
JAX111419102,JAX,LEL_1,LEL,1,R,R-JAX111419102,5,5,0.95310498083235,1.034544713881254
JAX111419102,JAX,LSR_1,LSR,1,R,R-JAX111419102,5,1,0.4687845404636023,1.0288583897685932
JAX111419102,JAX,LSR_1,LSR,1,R,R-JAX111419102,5,2,0.6419435725427307,1.0288583897685932
JAX111419102,JAX,LSR_1,LSR,1,R,R-JAX111419102,5,3,0.7896436238845469,1.0288583897685932
JAX111419102,JAX,LSR_1,LSR,1,R,R-JAX111419102,5,4,0.8595134594168863,1.0288583897685932
JAX111419102,JAX,LSR_1,LSR,1,R,R-JAX111419102,5,5,0.9229888911200498,1.0288583897685932
JAX111419102,JAX,MJS_1,MJS,1,R,R-JAX111419102,5,1,0.4356437882799066,1.0542826797660934
JAX111419102,JAX,MJS_1,MJS,1,R,R-JAX111419102,5,2,0.6129902132439458,1.0542826797660934
JAX111419102,JAX,MJS_1,MJS,1,R,R-JAX111419102,5,3,0.7572718693355202,1.0542826797660934
JAX111419102,JAX,MJS_1,MJS,1,R,R-JAX111419102,5,4,0.8417468518097646,1.0542826797660934
JAX111419102,JAX,MJS_1,MJS,1,R,R-JAX111419102,5,5,0.931819474294376,1.0542826797660934
JAX111419103,JAX,CJF_1,CJF,1,R,R-JAX111419103,3,1,0.4285473923302951,0.8310554913401698
JAX111419103,JAX,CJF_1,CJF,1,R,R-JAX111419103,3,2,0.5702198069306552,0.8310554913401698
JAX111419103,JAX,CJF_1,CJF,1,R,R-JAX111419103,3,3,0.6983573496994188,0.8310554913401698
JAX111419103,JAX,CJF_2,CJF,2,R,R-JAX111419103,3,1,0.4097184643539691,0.821965057401516
JAX111419103,JAX,CJF_2,CJF,2,R,R-JAX111419103,3,2,0.577937318313232,0.821965057401516
JAX111419103,JAX,CJF_2,CJF,2,R,R-JAX111419103,3,3,0.711689940523261,0.821965057401516
JAX111419103,JAX,JRS_1,JRS,1,R,R-JAX111419103,3,1,0.44585841333571785,0.8131474307836161
JAX111419103,JAX,JRS_1,JRS,1,R,R-JAX111419103,3,2,0.6003588731266244,0.8131474307836161
JAX111419103,JAX,JRS_1,JRS,1,R,R-JAX111419103,3,3,0.7080310500546801,0.8131474307836161
JAX111419103,JAX,LEL_1,LEL,1,R,R-JAX111419103,3,1,0.46287574114481106,0.8524128195080551
JAX111419103,JAX,LEL_1,LEL,1,R,R-JAX111419103,3,2,0.6273635882418241,0.8524128195080551
JAX111419103,JAX,LEL_1,LEL,1,R,R-JAX111419103,3,3,0.7539321941139653,0.8524128195080551
JAX111419103,JAX,LSR_1,LSR,1,R,R-JAX111419103,4,1,0.2853330482856255,0.7956386332108555
JAX111419103,JAX,LSR_1,LSR,1,R,R-JAX111419103,4,2,0.42116900644333977,0.7956386332108555
JAX111419103,JAX,LSR_1,LSR,1,R,R-JAX111419103,4,3,0.5597371909950934,0.7956386332108555
JAX111419103,JAX,LSR_1,LSR,1,R,R-JAX111419103,4,4,0.6899010102368028,0.7956386332108555
JAX111419103,JAX,MJS_1,MJS,1,R,R-JAX111419103,3,1,0.4223648009115604,0.8390215752696204
JAX111419103,JAX,MJS_1,MJS,1,R,R-JAX111419103,3,2,0.6016707501855598,0.8390215752696204
JAX111419103,JAX,MJS_1,MJS,1,R,R-JAX111419103,3,3,0.7532996688346709,0.8390215752696204
JAX111419104,JAX,CJF_1,CJF,1,R,R-JAX111419104,4,1,0.40813382245739993,0.9143066169550861
JAX111419104,JAX,CJF_1,CJF,1,R,R-JAX111419104,4,2,0.5740738982221412,0.9143066169550861
JAX111419104,JAX,CJF_1,CJF,1,R,R-JAX111419104,4,3,0.7084242639670222,0.9143066169550861
JAX111419104,JAX,CJF_1,CJF,1,R,R-JAX111419104,4,4,0.8329702208044123,0.9143066169550861
JAX111419104,JAX,CJF_2,CJF,2,R,R-JAX111419104,4,1,0.45956377241442,0.978177335889389
JAX111419104,JAX,CJF_2,CJF,2,R,R-JAX111419104,4,2,0.6490978456201932,0.978177335889389
JAX111419104,JAX,CJF_2,CJF,2,R,R-JAX111419104,4,3,0.7755038784291349,0.978177335889389
JAX111419104,JAX,CJF_2,CJF,2,R,R-JAX111419104,4,4,0.8874111105381682,0.978177335889389
JAX111419104,JAX,JRS_1,JRS,1,R,R-JAX111419104,4,1,0.394649667866972,0.8457822922387299
JAX111419104,JAX,JRS_1,JRS,1,R,R-JAX111419104,4,2,0.5487680660319393,0.8457822922387299
JAX111419104,JAX,JRS_1,JRS,1,R,R-JAX111419104,4,3,0.6849315765480924,0.8457822922387299
JAX111419104,JAX,JRS_1,JRS,1,R,R-JAX111419104,4,4,0.773586513013329,0.8457822922387299
JAX111419104,JAX,LEL_1,LEL,1,R,R-JAX111419104,5,1,0.22056350348518775,0.9750383972022277
JAX111419104,JAX,LEL_1,LEL,1,R,R-JAX111419104,5,2,0.45991682592295574,0.9750383972022277
JAX111419104,JAX,LEL_1,LEL,1,R,R-JAX111419104,5,3,0.6471408598644806,0.9750383972022277
JAX111419104,JAX,LEL_1,LEL,1,R,R-JAX111419104,5,4,0.7928617653684706,0.9750383972022277
JAX111419104,JAX,LEL_1,LEL,1,R,R-JAX111419104,5,5,0.8915211844470007,0.9750383972022277
JAX111419104,JAX,LSR_1,LSR,1,R,R-JAX111419104,4,1,0.3887652208473828,0.8986014391355264
JAX111419104,JAX,LSR_1,LSR,1,R,R-JAX111419104,4,2,0.5751167098488245,0.8986014391355264
JAX111419104,JAX,LSR_1,LSR,1,R,R-JAX111419104,4,3,0.7004169400385478,0.8986014391355264
JAX111419104,JAX,LSR_1,LSR,1,R,R-JAX111419104,4,4,0.7817596744437318,0.8986014391355264
JAX111419104,JAX,MJS_1,MJS,1,R,R-JAX111419104,4,1,0.42449366165950136,0.9423517612867632
JAX111419104,JAX,MJS_1,MJS,1,R,R-JAX111419104,4,2,0.6207953670490094,0.9423517612867632
JAX111419104,JAX,MJS_1,MJS,1,R,R-JAX111419104,4,3,0.763004483928338,0.9423517612867632
JAX111419104,JAX,MJS_1,MJS,1,R,R-JAX111419104,4,4,0.8563689218960998,0.9423517612867632
JAX111419105,JAX,CJF_1,CJF,1,R,R-JAX111419105,4,1,0.46540372442245687,0.8907843413030594
JAX111419105,JAX,CJF_1,CJF,1,R,R-JAX111419105,4,2,0.6188854684082612,0.8907843413030594
JAX111419105,JAX,CJF_1,CJF,1,R,R-JAX111419105,4,3,0.7269130109494832,0.8907843413030594
JAX111419105,JAX,CJF_1,CJF,1,R,R-JAX111419105,4,4,0.8133350449824607,0.8907843413030594
JAX111419105,JAX,CJF_2,CJF,2,R,R-JAX111419105,4,1,0.48924684483016656,0.9119714112094734
JAX111419105,JAX,CJF_2,CJF,2,R,R-JAX111419105,4,2,0.6413111047580256,0.9119714112094734
JAX111419105,JAX,CJF_2,CJF,2,R,R-JAX111419105,4,3,0.7395531366281772,0.9119714112094734
JAX111419105,JAX,CJF_2,CJF,2,R,R-JAX111419105,4,4,0.830049337683778,0.9119714112094734
JAX111419105,JAX,JRS_1,JRS,1,R,R-JAX111419105,4,1,0.3472050910731936,0.7506541271029582
JAX111419105,JAX,JRS_1,JRS,1,R,R-JAX111419105,4,2,0.48856322571836097,0.7506541271029582
JAX111419105,JAX,JRS_1,JRS,1,R,R-JAX111419105,4,3,0.5863000891259917,0.7506541271029582
JAX111419105,JAX,JRS_1,JRS,1,R,R-JAX111419105,4,4,0.6744337195095798,0.7506541271029582
JAX111419105,JAX,LEL_1,LEL,1,R,R-JAX111419105,4,1,0.5638996984682876,1.0136685701563297
JAX111419105,JAX,LEL_1,LEL,1,R,R-JAX111419105,4,2,0.7264396833654303,1.0136685701563297
JAX111419105,JAX,LEL_1,LEL,1,R,R-JAX111419105,4,3,0.8424723299859619,1.0136685701563297
JAX111419105,JAX,LEL_1,LEL,1,R,R-JAX111419105,4,4,0.9284518958573565,1.0136685701563297
JAX111419105,JAX,LSR_1,LSR,1,R,R-JAX111419105,4,1,0.2495242611955494,0.5526381422613048
JAX111419105,JAX,LSR_1,LSR,1,R,R-JAX111419105,4,2,0.38953286762722794,0.5526381422613048
JAX111419105,JAX,LSR_1,LSR,1,R,R-JAX111419105,4,3,0.45051877096284565,0.5526381422613048
JAX111419105,JAX,LSR_1,LSR,1,R,R-JAX111419105,4,4,0.5138410893219203,0.5526381422613048
JAX111419105,JAX,MJS_1,MJS,1,R,R-JAX111419105,5,1,0.43716858829269317,0.841007644362507
JAX111419105,JAX,MJS_1,MJS,1,R,R-JAX111419105,5,2,0.5648306168028329,0.841007644362507
JAX111419105,JAX,MJS_1,MJS,1,R,R-JAX111419105,5,3,0.6643592653537894,0.841007644362507
JAX111419105,JAX,MJS_1,MJS,1,R,R-JAX111419105,5,4,0.747947250712132,0.841007644362507
JAX111419105,JAX,MJS_1,MJS,1,R,R-JAX111419105,5,5,0.8003977027198402,0.841007644362507
JAX111419106,JAX,CJF_1,CJF,1,R,R-JAX111419106,3,1,0.39300402104715104,0.8172589535851763
JAX111419106,JAX,CJF_1,CJF,1,R,R-JAX111419106,3,2,0.5533097045437297,0.8172589535851763
JAX111419106,JAX,CJF_1,CJF,1,R,R-JAX111419106,3,3,0.6900381111375927,0.8172589535851763
JAX111419106,JAX,CJF_2,CJF,2,R,R-JAX111419106,3,1,0.39976576030295724,0.8224057444900105
JAX111419106,JAX,CJF_2,CJF,2,R,R-JAX111419106,3,2,0.5685348738389657,0.8224057444900105
JAX111419106,JAX,CJF_2,CJF,2,R,R-JAX111419106,3,3,0.7162398988392762,0.8224057444900105
JAX111419106,JAX,JRS_1,JRS,1,R,R-JAX111419106,3,1,0.46687434609794826,0.8724556203570444
JAX111419106,JAX,JRS_1,JRS,1,R,R-JAX111419106,3,2,0.6244834708068518,0.8724556203570444
JAX111419106,JAX,JRS_1,JRS,1,R,R-JAX111419106,3,3,0.7486461974015457,0.8724556203570444
JAX111419106,JAX,LEL_1,LEL,1,R,R-JAX111419106,3,1,0.42612122867173585,0.8461931890184788
JAX111419106,JAX,LEL_1,LEL,1,R,R-JAX111419106,3,2,0.6089355013826414,0.8461931890184788
JAX111419106,JAX,LEL_1,LEL,1,R,R-JAX111419106,3,3,0.7380979108959079,0.8461931890184788
JAX111419106,JAX,LSR_1,LSR,1,R,R-JAX111419106,3,1,0.5018203297263213,0.8756440621020651
JAX111419106,JAX,LSR_1,LSR,1,R,R-JAX111419106,3,2,0.6567330465765489,0.8756440621020651
JAX111419106,JAX,LSR_1,LSR,1,R,R-JAX111419106,3,3,0.7878888456964963,0.8756440621020651
JAX111419106,JAX,MJS_1,MJS,1,R,R-JAX111419106,3,1,0.48284311430801785,0.875316483119318
JAX111419106,JAX,MJS_1,MJS,1,R,R-JAX111419106,3,2,0.6212513987815478,0.875316483119318
JAX111419106,JAX,MJS_1,MJS,1,R,R-JAX111419106,3,3,0.7791707619508719,0.875316483119318
JAX111419107,JAX,CJF_1,CJF,1,R,R-JAX111419107,3,1,0.34574960852204295,0.7107466681988232
JAX111419107,JAX,CJF_1,CJF,1,R,R-JAX111419107,3,2,0.49281167401181974,0.7107466681988232
JAX111419107,JAX,CJF_1,CJF,1,R,R-JAX111419107,3,3,0.6016457264675877,0.7107466681988232
JAX111419107,JAX,CJF_2,CJF,2,R,R-JAX111419107,3,1,0.32282204217172683,0.7009654247147958
JAX111419107,JAX,CJF_2,CJF,2,R,R-JAX111419107,3,2,0.4691780057755114,0.7009654247147958
JAX111419107,JAX,CJF_2,CJF,2,R,R-JAX111419107,3,3,0.6057297512411091,0.7009654247147958
JAX111419107,JAX,JRS_1,JRS,1,R,R-JAX111419107,3,1,0.42286543884521377,0.79704595020715
JAX111419107,JAX,JRS_1,JRS,1,R,R-JAX111419107,3,2,0.5624065546127843,0.79704595020715
