fishid,waterbody,reading,reader,rep,light_type,id,agecap,ann,rad,radcap
JAX111419107,JAX,JRS_1,JRS,1,R,R-JAX111419107,3,3,0.6995255658720876,0.79704595020715
JAX111419107,JAX,LEL_1,LEL,1,R,R-JAX111419107,3,1,0.41554291504712454,0.8059021084305593
JAX111419107,JAX,LEL_1,LEL,1,R,R-JAX111419107,3,2,0.5499590387917004,0.8059021084305593
JAX111419107,JAX,LEL_1,LEL,1,R,R-JAX111419107,3,3,0.6901028336107604,0.8059021084305593
JAX111419107,JAX,LSR_1,LSR,1,R,R-JAX111419107,3,1,0.49459091687598183,0.8267685720286383
JAX111419107,JAX,LSR_1,LSR,1,R,R-JAX111419107,3,2,0.5806862620626317,0.8267685720286383
JAX111419107,JAX,LSR_1,LSR,1,R,R-JAX111419107,3,3,0.7067964086626466,0.8267685720286383
JAX111419107,JAX,MJS_1,MJS,1,R,R-JAX111419107,3,1,0.3883371463535185,0.7621779918813111
JAX111419107,JAX,MJS_1,MJS,1,R,R-JAX111419107,3,2,0.5366468466576403,0.7621779918813111
JAX111419107,JAX,MJS_1,MJS,1,R,R-JAX111419107,3,3,0.6551272722985952,0.7621779918813111
JAX111419108,JAX,CJF_1,CJF,1,R,R-JAX111419108,5,1,0.44540664242709405,0.9424999326329663
JAX111419108,JAX,CJF_1,CJF,1,R,R-JAX111419108,5,2,0.5928407306868653,0.9424999326329663
JAX111419108,JAX,CJF_1,CJF,1,R,R-JAX111419108,5,3,0.6985648243207381,0.9424999326329663
JAX111419108,JAX,CJF_1,CJF,1,R,R-JAX111419108,5,4,0.7804776544296071,0.9424999326329663
JAX111419108,JAX,CJF_1,CJF,1,R,R-JAX111419108,5,5,0.8623904845384758,0.9424999326329663
JAX111419108,JAX,CJF_2,CJF,2,R,R-JAX111419108,5,1,0.4462067209081079,0.9664205023627515
JAX111419108,JAX,CJF_2,CJF,2,R,R-JAX111419108,5,2,0.6103562372096301,0.9664205023627515
JAX111419108,JAX,CJF_2,CJF,2,R,R-JAX111419108,5,3,0.7246670956060368,0.9664205023627515
JAX111419108,JAX,CJF_2,CJF,2,R,R-JAX111419108,5,4,0.8133076987387484,0.9664205023627515
JAX111419108,JAX,CJF_2,CJF,2,R,R-JAX111419108,5,5,0.8943696584175744,0.9664205023627515
JAX111419108,JAX,JRS_1,JRS,1,R,R-JAX111419108,5,1,0.4522245139917365,0.9629545003037107
JAX111419108,JAX,JRS_1,JRS,1,R,R-JAX111419108,5,2,0.6109944080730138,0.9629545003037107
JAX111419108,JAX,JRS_1,JRS,1,R,R-JAX111419108,5,3,0.7187783671187697,0.9629545003037107
JAX111419108,JAX,JRS_1,JRS,1,R,R-JAX111419108,5,4,0.8058920545324366,0.9629545003037107
JAX111419108,JAX,JRS_1,JRS,1,R,R-JAX111419108,5,5,0.8953124883447818,0.9629545003037107
JAX111419108,JAX,LEL_1,LEL,1,R,R-JAX111419108,5,1,0.4513982670331807,0.9732127748595685
JAX111419108,JAX,LEL_1,LEL,1,R,R-JAX111419108,5,2,0.6281275340334384,0.9732127748595685
JAX111419108,JAX,LEL_1,LEL,1,R,R-JAX111419108,5,3,0.7233663257493994,0.9732127748595685
JAX111419108,JAX,LEL_1,LEL,1,R,R-JAX111419108,5,4,0.8179567415123128,0.9732127748595685
JAX111419108,JAX,LEL_1,LEL,1,R,R-JAX111419108,5,5,0.9057948039834631,0.9732127748595685
JAX111419108,JAX,LSR_1,LSR,1,R,R-JAX111419108,5,1,0.47056987920517884,0.9528989308658531
JAX111419108,JAX,LSR_1,LSR,1,R,R-JAX111419108,5,2,0.6246887905380217,0.9528989308658531
JAX111419108,JAX,LSR_1,LSR,1,R,R-JAX111419108,5,3,0.7318995907513235,0.9528989308658531
JAX111419108,JAX,LSR_1,LSR,1,R,R-JAX111419108,5,4,0.8106677706909493,0.9528989308658531
JAX111419108,JAX,LSR_1,LSR,1,R,R-JAX111419108,5,5,0.9019485364942091,0.9528989308658531
JAX111419108,JAX,MJS_1,MJS,1,R,R-JAX111419108,5,1,0.47434050659064064,0.9827929599465656
JAX111419108,JAX,MJS_1,MJS,1,R,R-JAX111419108,5,2,0.634251800960847,0.9827929599465656
JAX111419108,JAX,MJS_1,MJS,1,R,R-JAX111419108,5,3,0.742611018186397,0.9827929599465656
JAX111419108,JAX,MJS_1,MJS,1,R,R-JAX111419108,5,4,0.8330384182065976,0.9827929599465656
JAX111419108,JAX,MJS_1,MJS,1,R,R-JAX111419108,5,5,0.9126790651868423,0.9827929599465656
JAX111419109,JAX,CJF_1,CJF,1,R,R-JAX111419109,3,1,0.37692628956857355,0.819671134966651
JAX111419109,JAX,CJF_1,CJF,1,R,R-JAX111419109,3,2,0.557466484042852,0.819671134966651
JAX111419109,JAX,CJF_1,CJF,1,R,R-JAX111419109,3,3,0.6885093888161843,0.819671134966651
JAX111419109,JAX,CJF_2,CJF,2,R,R-JAX111419109,3,1,0.4359011124173161,0.787017618396436
JAX111419109,JAX,CJF_2,CJF,2,R,R-JAX111419109,3,2,0.5623313886169365,0.787017618396436
JAX111419109,JAX,CJF_2,CJF,2,R,R-JAX111419109,3,3,0.6955409448172272,0.787017618396436
JAX111419109,JAX,JRS_1,JRS,1,R,R-JAX111419109,2,1,0.5942350972426858,0.8178789311915443
JAX111419109,JAX,JRS_1,JRS,1,R,R-JAX111419109,2,2,0.7054667980007712,0.8178789311915443
JAX111419109,JAX,LEL_1,LEL,1,R,R-JAX111419109,3,1,0.4164445446354265,0.8191194823783761
JAX111419109,JAX,LEL_1,LEL,1,R,R-JAX111419109,3,2,0.5883684820643511,0.8191194823783761
JAX111419109,JAX,LEL_1,LEL,1,R,R-JAX111419109,3,3,0.7210580687009841,0.8191194823783761
JAX111419109,JAX,LSR_1,LSR,1,R,R-JAX111419109,3,1,0.42780318284091207,0.7871374348737658
JAX111419109,JAX,LSR_1,LSR,1,R,R-JAX111419109,3,2,0.5604298276041626,0.7871374348737658
JAX111419109,JAX,LSR_1,LSR,1,R,R-JAX111419109,3,3,0.69202121305735,0.7871374348737658
JAX111419109,JAX,MJS_1,MJS,1,R,R-JAX111419109,3,1,0.43278408841002547,0.774445895626167
JAX111419109,JAX,MJS_1,MJS,1,R,R-JAX111419109,3,2,0.5689241035625714,0.774445895626167
JAX111419109,JAX,MJS_1,MJS,1,R,R-JAX111419109,3,3,0.6783788199031757,0.774445895626167
JAX111419110,JAX,CJF_1,CJF,1,R,R-JAX111419110,3,1,0.39156126638605804,0.8076767326591621
JAX111419110,JAX,CJF_1,CJF,1,R,R-JAX111419110,3,2,0.5422327486807736,0.8076767326591621
JAX111419110,JAX,CJF_1,CJF,1,R,R-JAX111419110,3,3,0.6825702445158569,0.8076767326591621
JAX111419110,JAX,CJF_2,CJF,2,R,R-JAX111419110,3,1,0.46392142897356975,0.8714526447579375
JAX111419110,JAX,CJF_2,CJF,2,R,R-JAX111419110,3,2,0.6246024728156081,0.8714526447579375
JAX111419110,JAX,CJF_2,CJF,2,R,R-JAX111419110,3,3,0.7497670365429849,0.8714526447579375
JAX111419110,JAX,JRS_1,JRS,1,R,R-JAX111419110,3,1,0.40680314822561864,0.8058826772500576
JAX111419110,JAX,JRS_1,JRS,1,R,R-JAX111419110,3,2,0.5519492932886625,0.8058826772500576
JAX111419110,JAX,JRS_1,JRS,1,R,R-JAX111419110,3,3,0.6725584734081729,0.8058826772500576
JAX111419110,JAX,LEL_1,LEL,1,R,R-JAX111419110,3,1,0.5050691232163463,0.9081693821394747
JAX111419110,JAX,LEL_1,LEL,1,R,R-JAX111419110,3,2,0.6643620811204868,0.9081693821394747
JAX111419110,JAX,LEL_1,LEL,1,R,R-JAX111419110,3,3,0.7677614777086554,0.9081693821394747
JAX111419110,JAX,LSR_1,LSR,1,R,R-JAX111419110,3,1,0.4758522883894628,0.8628625894325557
JAX111419110,JAX,LSR_1,LSR,1,R,R-JAX111419110,3,2,0.6325427797709036,0.8628625894325557
JAX111419110,JAX,LSR_1,LSR,1,R,R-JAX111419110,3,3,0.7393357166153415,0.8628625894325557
JAX111419110,JAX,MJS_1,MJS,1,R,R-JAX111419110,3,1,0.400022617059119,0.800045234118238
JAX111419110,JAX,MJS_1,MJS,1,R,R-JAX111419110,3,2,0.5340685215880476,0.800045234118238
JAX111419110,JAX,MJS_1,MJS,1,R,R-JAX111419110,3,3,0.6542921151804564,0.800045234118238
JAX111419111,JAX,CJF_1,CJF,1,R,R-JAX111419111,4,1,0.4558535429885616,1.015717912286707
JAX111419111,JAX,CJF_1,CJF,1,R,R-JAX111419111,4,2,0.6235212748636711,1.015717912286707
JAX111419111,JAX,CJF_1,CJF,1,R,R-JAX111419111,4,3,0.7590387704309153,1.015717912286707
JAX111419111,JAX,CJF_1,CJF,1,R,R-JAX111419111,4,4,0.8924652715696337,1.015717912286707
JAX111419111,JAX,CJF_2,CJF,2,R,R-JAX111419111,5,1,0.48048686505775445,1.0381511531807914
JAX111419111,JAX,CJF_2,CJF,2,R,R-JAX111419111,5,2,0.6556875562387148,1.0381511531807914
JAX111419111,JAX,CJF_2,CJF,2,R,R-JAX111419111,5,3,0.7766607265086062,1.0381511531807914
JAX111419111,JAX,CJF_2,CJF,2,R,R-JAX111419111,5,4,0.892159428377922,1.0381511531807914
JAX111419111,JAX,CJF_2,CJF,2,R,R-JAX111419111,5,5,0.9732421281971796,1.0381511531807914
JAX111419111,JAX,JRS_1,JRS,1,R,R-JAX111419111,4,1,0.48443729542204234,1.01748053768345
JAX111419111,JAX,JRS_1,JRS,1,R,R-JAX111419111,4,2,0.6560344310338466,1.01748053768345
JAX111419111,JAX,JRS_1,JRS,1,R,R-JAX111419111,4,3,0.7930465203466197,1.01748053768345
JAX111419111,JAX,JRS_1,JRS,1,R,R-JAX111419111,4,4,0.907575839347736,1.01748053768345
JAX111419111,JAX,LEL_1,LEL,1,R,R-JAX111419111,4,1,0.2955532842167536,0.996116744441436
JAX111419111,JAX,LEL_1,LEL,1,R,R-JAX111419111,4,2,0.4551215348905059,0.996116744441436
JAX111419111,JAX,LEL_1,LEL,1,R,R-JAX111419111,4,3,0.603595659145979,0.996116744441436
JAX111419111,JAX,LEL_1,LEL,1,R,R-JAX111419111,4,4,0.7521621827673677,0.996116744441436
JAX111419111,JAX,LSR_1,LSR,1,R,R-JAX111419111,4,1,0.5171030204336036,1.0534695843438548
JAX111419111,JAX,LSR_1,LSR,1,R,R-JAX111419111,4,2,0.686805307413571,1.0534695843438548
JAX111419111,JAX,LSR_1,LSR,1,R,R-JAX111419111,4,3,0.8034418989680538,1.0534695843438548
JAX111419111,JAX,LSR_1,LSR,1,R,R-JAX111419111,4,4,0.9451222996982398,1.0534695843438548
JAX111419111,JAX,MJS_1,MJS,1,R,R-JAX111419111,5,1,0.4810687055308559,1.0134448797662414
JAX111419111,JAX,MJS_1,MJS,1,R,R-JAX111419111,5,2,0.6567176195082383,1.0134448797662414
JAX111419111,JAX,MJS_1,MJS,1,R,R-JAX111419111,5,3,0.7891417626800261,1.0134448797662414
JAX111419111,JAX,MJS_1,MJS,1,R,R-JAX111419111,5,4,0.8756088615929081,1.0134448797662414
JAX111419111,JAX,MJS_1,MJS,1,R,R-JAX111419111,5,5,0.9458754501045377,1.0134448797662414
JAX111419112,JAX,CJF_1,CJF,1,R,R-JAX111419112,3,1,0.4173868334481216,0.8492506185587858
JAX111419112,JAX,CJF_1,CJF,1,R,R-JAX111419112,3,2,0.5919038819948208,0.8492506185587858
JAX111419112,JAX,CJF_1,CJF,1,R,R-JAX111419112,3,3,0.7292570333766267,0.8492506185587858
JAX111419112,JAX,CJF_2,CJF,2,R,R-JAX111419112,3,1,0.4075863459597277,0.8322114630014098
JAX111419112,JAX,CJF_2,CJF,2,R,R-JAX111419112,3,2,0.5814873707743056,0.8322114630014098
JAX111419112,JAX,CJF_2,CJF,2,R,R-JAX111419112,3,3,0.7312786023290538,0.8322114630014098
JAX111419112,JAX,JRS_1,JRS,1,R,R-JAX111419112,3,1,0.38420926952716866,0.7781287697279301
JAX111419112,JAX,JRS_1,JRS,1,R,R-JAX111419112,3,2,0.5340322474575834,0.7781287697279301
JAX111419112,JAX,JRS_1,JRS,1,R,R-JAX111419112,3,3,0.6597218450953538,0.7781287697279301
JAX111419112,JAX,LEL_1,LEL,1,R,R-JAX111419112,3,1,0.4044011927294078,0.8214625490719389
JAX111419112,JAX,LEL_1,LEL,1,R,R-JAX111419112,3,2,0.57844513702819,0.8214625490719389
JAX111419112,JAX,LEL_1,LEL,1,R,R-JAX111419112,3,3,0.6917291774190902,0.8214625490719389
JAX111419112,JAX,LSR_1,LSR,1,R,R-JAX111419112,3,1,0.4267296116324901,0.8356828245926949
JAX111419112,JAX,LSR_1,LSR,1,R,R-JAX111419112,3,2,0.6130874034921918,0.8356828245926949
JAX111419112,JAX,LSR_1,LSR,1,R,R-JAX111419112,3,3,0.7533735471133864,0.8356828245926949
JAX111419112,JAX,MJS_1,MJS,1,R,R-JAX111419112,3,1,0.390841055060091,0.8294977888074271
JAX111419112,JAX,MJS_1,MJS,1,R,R-JAX111419112,3,2,0.5758704655979232,0.8294977888074271
JAX111419112,JAX,MJS_1,MJS,1,R,R-JAX111419112,3,3,0.7046074133212012,0.8294977888074271
JAX111419113,JAX,CJF_1,CJF,1,R,R-JAX111419113,4,1,0.3707081803016469,0.7670397834254457
JAX111419113,JAX,CJF_1,CJF,1,R,R-JAX111419113,4,2,0.49774500972013164,0.7670397834254457
JAX111419113,JAX,CJF_1,CJF,1,R,R-JAX111419113,4,3,0.602265757403642,0.7670397834254457
JAX111419113,JAX,CJF_1,CJF,1,R,R-JAX111419113,4,4,0.6901695149589898,0.7670397834254457
JAX111419113,JAX,CJF_2,CJF,2,R,R-JAX111419113,4,1,0.3958142746172242,0.7856091051539641
JAX111419113,JAX,CJF_2,CJF,2,R,R-JAX111419113,4,2,0.538412939007882,0.7856091051539641
JAX111419113,JAX,CJF_2,CJF,2,R,R-JAX111419113,4,3,0.6220679931581294,0.7856091051539641
JAX111419113,JAX,CJF_2,CJF,2,R,R-JAX111419113,4,4,0.7084924264016417,0.7856091051539641
JAX111419113,JAX,JRS_1,JRS,1,R,R-JAX111419113,4,1,0.46776233162255276,0.9006856104096154
JAX111419113,JAX,JRS_1,JRS,1,R,R-JAX111419113,4,2,0.6115138587587279,0.9006856104096154
JAX111419113,JAX,JRS_1,JRS,1,R,R-JAX111419113,4,3,0.7304385173306381,0.9006856104096154
JAX111419113,JAX,JRS_1,JRS,1,R,R-JAX111419113,4,4,0.8203605678451259,0.9006856104096154
JAX111419113,JAX,LEL_1,LEL,1,R,R-JAX111419113,5,1,0.28554991356296344,0.9334598075354128
JAX111419113,JAX,LEL_1,LEL,1,R,R-JAX111419113,5,2,0.5211274055894509,0.9334598075354128
JAX111419113,JAX,LEL_1,LEL,1,R,R-JAX111419113,5,3,0.6564728909445455,0.9334598075354128
JAX111419113,JAX,LEL_1,LEL,1,R,R-JAX111419113,5,4,0.7659588081065091,0.9334598075354128
JAX111419113,JAX,LEL_1,LEL,1,R,R-JAX111419113,5,5,0.8376064546180668,0.9334598075354128
JAX111419113,JAX,LSR_1,LSR,1,R,R-JAX111419113,4,1,0.4944093470793425,0.9327011380363892
JAX111419113,JAX,LSR_1,LSR,1,R,R-JAX111419113,4,2,0.6283434607612309,0.9327011380363892
JAX111419113,JAX,LSR_1,LSR,1,R,R-JAX111419113,4,3,0.7610681600089119,0.9327011380363892
JAX111419113,JAX,LSR_1,LSR,1,R,R-JAX111419113,4,4,0.8548845804767955,0.9327011380363892
JAX111419113,JAX,MJS_1,MJS,1,R,R-JAX111419113,4,1,0.4797780670407939,0.9106963094892129
JAX111419113,JAX,MJS_1,MJS,1,R,R-JAX111419113,4,2,0.6241524960971789,0.9106963094892129
JAX111419113,JAX,MJS_1,MJS,1,R,R-JAX111419113,4,3,0.7397900458594909,0.9106963094892129
JAX111419113,JAX,MJS_1,MJS,1,R,R-JAX111419113,4,4,0.8512924993632293,0.9106963094892129
JAX111419114,JAX,CJF_1,CJF,1,R,R-JAX111419114,4,1,0.3764481288195053,0.8239979516231553
JAX111419114,JAX,CJF_1,CJF,1,R,R-JAX111419114,4,2,0.5594193406553545,0.8239979516231553
JAX111419114,JAX,CJF_1,CJF,1,R,R-JAX111419114,4,3,0.6760218398143798,0.8239979516231553
JAX111419114,JAX,CJF_1,CJF,1,R,R-JAX111419114,4,4,0.75874073287632815,0.8239979516231553
JAX111419114,JAX,CJF_2,CJF,2,R,R-JAX111419114,4,1,0.3711230277332464,0.8141795402271632
JAX111419114,JAX,CJF_2,CJF,2,R,R-JAX111419114,4,2,0.5573355868596069,0.8141795402271632
JAX111419114,JAX,CJF_2,CJF,2,R,R-JAX111419114,4,3,0.6576933935596663,0.8141795402271632
JAX111419114,JAX,CJF_2,CJF,2,R,R-JAX111419114,4,4,0.7441991912457024,0.8141795402271632
JAX111419114,JAX,JRS_1,JRS,1,R,R-JAX111419114,3,1,0.48166619375513886,0.7382091854998544
JAX111419114,JAX,JRS_1,JRS,1,R,R-JAX111419114,3,2,0.5904549078668192,0.7382091854998544
JAX111419114,JAX,JRS_1,JRS,1,R,R-JAX111419114,3,3,0.6795547244534821,0.7382091854998544
JAX111419114,JAX,LEL_1,LEL,1,R,R-JAX111419114,4,1,0.2970460240291748,0.7465592049229207
JAX111419114,JAX,LEL_1,LEL,1,R,R-JAX111419114,4,2,0.4879546073069703,0.7465592049229207
JAX111419114,JAX,LEL_1,LEL,1,R,R-JAX111419114,4,3,0.6068386903722108,0.7465592049229207
JAX111419114,JAX,LEL_1,LEL,1,R,R-JAX111419114,4,4,0.6969607364142973,0.7465592049229207
JAX111419114,JAX,LSR_1,LSR,1,R,R-JAX111419114,3,1,0.5090024947868196,0.76191890496975
JAX111419114,JAX,LSR_1,LSR,1,R,R-JAX111419114,3,2,0.6133577950471221,0.76191890496975
JAX111419114,JAX,LSR_1,LSR,1,R,R-JAX111419114,3,3,0.6895252899809675,0.76191890496975
JAX111419114,JAX,MJS_1,MJS,1,R,R-JAX111419114,4,1,0.30540428425311605,0.755077299708503
JAX111419114,JAX,MJS_1,MJS,1,R,R-JAX111419114,4,2,0.5048279660217745,0.755077299708503
JAX111419114,JAX,MJS_1,MJS,1,R,R-JAX111419114,4,3,0.6045398069061039,0.755077299708503
JAX111419114,JAX,MJS_1,MJS,1,R,R-JAX111419114,4,4,0.6926838560660834,0.755077299708503
JAX111419115,JAX,CJF_1,CJF,1,R,R-JAX111419115,3,1,0.41576612389754347,0.7389057029355879
JAX111419115,JAX,CJF_1,CJF,1,R,R-JAX111419115,3,2,0.5232391392798914,0.7389057029355879
JAX111419115,JAX,CJF_1,CJF,1,R,R-JAX111419115,3,3,0.6462654223929403,0.7389057029355879
JAX111419115,JAX,CJF_2,CJF,2,R,R-JAX111419115,3,1,0.37159430653875264,0.714238682285458
JAX111419115,JAX,CJF_2,CJF,2,R,R-JAX111419115,3,2,0.5037776737887136,0.714238682285458
JAX111419115,JAX,CJF_2,CJF,2,R,R-JAX111419115,3,3,0.6307363300094394,0.714238682285458
JAX111419115,JAX,JRS_1,JRS,1,R,R-JAX111419115,3,1,0.3268859930685144,0.6477135161645595
JAX111419115,JAX,JRS_1,JRS,1,R,R-JAX111419115,3,2,0.45358860973157183,0.6477135161645595
JAX111419115,JAX,JRS_1,JRS,1,R,R-JAX111419115,3,3,0.5763162493264938,0.6477135161645595
JAX111419115,JAX,LEL_1,LEL,1,R,R-JAX111419115,4,1,0.2733473778016123,0.7935980256641725
JAX111419115,JAX,LEL_1,LEL,1,R,R-JAX111419115,4,2,0.47082235749847884,0.7935980256641725
JAX111419115,JAX,LEL_1,LEL,1,R,R-JAX111419115,4,3,0.5998481515389452,0.7935980256641725
JAX111419115,JAX,LEL_1,LEL,1,R,R-JAX111419115,4,4,0.6995764632201541,0.7935980256641725
JAX111419115,JAX,LSR_1,LSR,1,R,R-JAX111419115,3,1,0.5248473779415062,0.8197186447398912
JAX111419115,JAX,LSR_1,LSR,1,R,R-JAX111419115,3,2,0.6264882261071698,0.8197186447398912
JAX111419115,JAX,LSR_1,LSR,1,R,R-JAX111419115,3,3,0.7429345997833429,0.8197186447398912
JAX111419115,JAX,MJS_1,MJS,1,R,R-JAX111419115,3,1,0.3913866963378039,0.7215692327491356
JAX111419115,JAX,MJS_1,MJS,1,R,R-JAX111419115,3,2,0.512824317766872,0.7215692327491356
JAX111419115,JAX,MJS_1,MJS,1,R,R-JAX111419115,3,3,0.6373554872941922,0.7215692327491356
JAX111419116,JAX,CJF_1,CJF,1,R,R-JAX111419116,4,1,0.29044915913565567,0.7484870238182543
JAX111419116,JAX,CJF_1,CJF,1,R,R-JAX111419116,4,2,0.4452987712144678,0.7484870238182543
JAX111419116,JAX,CJF_1,CJF,1,R,R-JAX111419116,4,3,0.5574019792573709,0.7484870238182543
JAX111419116,JAX,CJF_1,CJF,1,R,R-JAX111419116,4,4,0.6485566669799608,0.7484870238182543
JAX111419116,JAX,CJF_2,CJF,2,R,R-JAX111419116,4,1,0.37560433428785284,0.8530528480249916
JAX111419116,JAX,CJF_2,CJF,2,R,R-JAX111419116,4,2,0.5662196864000958,0.8530528480249916
JAX111419116,JAX,CJF_2,CJF,2,R,R-JAX111419116,4,3,0.688565057671312,0.8530528480249916
JAX111419116,JAX,CJF_2,CJF,2,R,R-JAX111419116,4,4,0.7618913907296702,0.8530528480249916
JAX111419116,JAX,LEL_1,LEL,1,R,R-JAX111419116,4,1,0.4854878352629537,0.94405604976043
JAX111419116,JAX,LEL_1,LEL,1,R,R-JAX111419116,4,2,0.6641359849856421,0.94405604976043
JAX111419116,JAX,LEL_1,LEL,1,R,R-JAX111419116,4,3,0.7717987569096313,0.94405604976043
JAX111419116,JAX,LEL_1,LEL,1,R,R-JAX111419116,4,4,0.8528848841721033,0.94405604976043
JAX111419116,JAX,LSR_1,LSR,1,R,R-JAX111419116,4,1,0.519547415862179,0.9570300045262246
JAX111419116,JAX,LSR_1,LSR,1,R,R-JAX111419116,4,2,0.6619631692654429,0.9570300045262246
JAX111419116,JAX,LSR_1,LSR,1,R,R-JAX111419116,4,3,0.7948831100923005,0.9570300045262246
JAX111419116,JAX,LSR_1,LSR,1,R,R-JAX111419116,4,4,0.8883407688578379,0.9570300045262246
JAX111419116,JAX,MJS_1,MJS,1,R,R-JAX111419116,4,1,0.451799589140628,0.9201015287357581
JAX111419116,JAX,MJS_1,MJS,1,R,R-JAX111419116,4,2,0.6372512570919651,0.9201015287357581
JAX111419116,JAX,MJS_1,MJS,1,R,R-JAX111419116,4,3,0.7375508004846644,0.9201015287357581
JAX111419116,JAX,MJS_1,MJS,1,R,R-JAX111419116,4,4,0.8169010456428145,0.9201015287357581
JAX111419117,JAX,CJF_1,CJF,1,R,R-JAX111419117,4,1,0.29225959892188574,0.6318673501670609
JAX111419117,JAX,CJF_1,CJF,1,R,R-JAX111419117,4,2,0.41367455607485515,0.6318673501670609
JAX111419117,JAX,CJF_1,CJF,1,R,R-JAX111419117,4,3,0.47925978754542214,0.6318673501670609
JAX111419117,JAX,CJF_1,CJF,1,R,R-JAX111419117,4,4,0.5770006685367464,0.6318673501670609
JAX111419117,JAX,CJF_2,CJF,2,R,R-JAX111419117,4,1,0.37692977199277095,0.761293949810193
JAX111419117,JAX,CJF_2,CJF,2,R,R-JAX111419117,4,2,0.5289164999004234,0.761293949810193
JAX111419117,JAX,CJF_2,CJF,2,R,R-JAX111419117,4,3,0.6156329466566087,0.761293949810193
JAX111419117,JAX,CJF_2,CJF,2,R,R-JAX111419117,4,4,0.6979894015985425,0.761293949810193
JAX111419117,JAX,LEL_1,LEL,1,R,R-JAX111419117,4,1,0.27994372934595485,0.6044508397514943
JAX111419117,JAX,LEL_1,LEL,1,R,R-JAX111419117,4,2,0.4071556274091991,0.6044508397514943
JAX111419117,JAX,LEL_1,LEL,1,R,R-JAX111419117,4,3,0.45609708907345914,0.6044508397514943
JAX111419117,JAX,LEL_1,LEL,1,R,R-JAX111419117,4,4,0.5313985497615213,0.6044508397514943
JAX111419117,JAX,LSR_1,LSR,1,R,R-JAX111419117,4,1,0.2728365503528324,0.5861637415323744
JAX111419117,JAX,LSR_1,LSR,1,R,R-JAX111419117,4,2,0.351645560309391,0.5861637415323744
JAX111419117,JAX,LSR_1,LSR,1,R,R-JAX111419117,4,3,0.43150826246665697,0.5861637415323744
JAX111419117,JAX,LSR_1,LSR,1,R,R-JAX111419117,4,4,0.5253285124149427,0.5861637415323744
JAX111419117,JAX,MJS_1,MJS,1,R,R-JAX111419117,4,1,0.3170929720673666,0.5903215256913306
JAX111419117,JAX,MJS_1,MJS,1,R,R-JAX111419117,4,2,0.39206781505714017,0.5903215256913306
JAX111419117,JAX,MJS_1,MJS,1,R,R-JAX111419117,4,3,0.4574366765362689,0.5903215256913306
JAX111419117,JAX,MJS_1,MJS,1,R,R-JAX111419117,4,4,0.5357048857300641,0.5903215256913306
JAX111419118,JAX,CJF_1,CJF,1,R,R-JAX111419118,2,1,0.3623656645602754,0.6587861751330393
JAX111419118,JAX,CJF_1,CJF,1,R,R-JAX111419118,2,2,0.5479737086643457,0.6587861751330393
JAX111419118,JAX,CJF_2,CJF,2,R,R-JAX111419118,2,1,0.36140429509044714,0.6340035269311998
JAX111419118,JAX,CJF_2,CJF,2,R,R-JAX111419118,2,2,0.5207758009070591,0.6340035269311998
JAX111419118,JAX,JRS_1,JRS,1,R,R-JAX111419118,2,1,0.30238923480020213,0.5830530065698998
JAX111419118,JAX,JRS_1,JRS,1,R,R-JAX111419118,2,2,0.4450562005104214,0.5830530065698998
JAX111419118,JAX,LEL_1,LEL,1,R,R-JAX111419118,2,1,0.39363609416490153,0.6658688237817229
JAX111419118,JAX,LEL_1,LEL,1,R,R-JAX111419118,2,2,0.5444781279370902,0.6658688237817229
JAX111419118,JAX,LSR_1,LSR,1,R,R-JAX111419118,2,1,0.3800478471951533,0.6313068145080081
JAX111419118,JAX,LSR_1,LSR,1,R,R-JAX111419118,2,2,0.5013409931155794,0.6313068145080081
JAX111419118,JAX,MJS_1,MJS,1,R,R-JAX111419118,2,1,0.3735454467146178,0.6513829755041425
JAX111419118,JAX,MJS_1,MJS,1,R,R-JAX111419118,2,2,0.5320692304409804,0.6513829755041425
JAX111419119,JAX,CJF_1,CJF,1,R,R-JAX111419119,5,1,0.4024412869573296,0.9710946036642938
