fishid,waterbody,reading,reader,rep,light_type,id,agecap,ann,rad,radcap
JAX111419119,JAX,CJF_1,CJF,1,R,R-JAX111419119,5,2,0.6024971581126688,0.9710946036642938
JAX111419119,JAX,CJF_1,CJF,1,R,R-JAX111419119,5,3,0.7264996325757483,0.9710946036642938
JAX111419119,JAX,CJF_1,CJF,1,R,R-JAX111419119,5,4,0.8099444637666843,0.9710946036642938
JAX111419119,JAX,CJF_1,CJF,1,R,R-JAX111419119,5,5,0.8895983312377073,0.9710946036642938
JAX111419119,JAX,CJF_2,CJF,2,R,R-JAX111419119,5,1,0.3986779411881676,0.9593017578472656
JAX111419119,JAX,CJF_2,CJF,2,R,R-JAX111419119,5,2,0.5867176845676891,0.9593017578472656
JAX111419119,JAX,CJF_2,CJF,2,R,R-JAX111419119,5,3,0.7190208348121935,0.9593017578472656
JAX111419119,JAX,CJF_2,CJF,2,R,R-JAX111419119,5,4,0.7921394840763228,0.9593017578472656
JAX111419119,JAX,CJF_2,CJF,2,R,R-JAX111419119,5,5,0.8878922169951576,0.9593017578472656
JAX111419119,JAX,JRS_1,JRS,1,R,R-JAX111419119,5,1,0.38261764957242667,0.9339328130932489
JAX111419119,JAX,JRS_1,JRS,1,R,R-JAX111419119,5,2,0.5637176610638921,0.9339328130932489
JAX111419119,JAX,JRS_1,JRS,1,R,R-JAX111419119,5,3,0.690601610299946,0.9339328130932489
JAX111419119,JAX,JRS_1,JRS,1,R,R-JAX111419119,5,4,0.7688630596946376,0.9339328130932489
JAX111419119,JAX,JRS_1,JRS,1,R,R-JAX111419119,5,5,0.8574852439734496,0.9339328130932489
JAX111419119,JAX,LEL_1,LEL,1,R,R-JAX111419119,5,1,0.488435064171913,1.034795043187017
JAX111419119,JAX,LEL_1,LEL,1,R,R-JAX111419119,5,2,0.6784947560742672,1.034795043187017
JAX111419119,JAX,LEL_1,LEL,1,R,R-JAX111419119,5,3,0.800551380028627,1.034795043187017
JAX111419119,JAX,LEL_1,LEL,1,R,R-JAX111419119,5,4,0.8846308269949287,1.034795043187017
JAX111419119,JAX,LEL_1,LEL,1,R,R-JAX111419119,5,5,0.9567138221342201,1.034795043187017
JAX111419119,JAX,LSR_1,LSR,1,R,R-JAX111419119,5,1,0.4635707382885219,0.9585834337037668
JAX111419119,JAX,LSR_1,LSR,1,R,R-JAX111419119,5,2,0.5899665014747758,0.9585834337037668
JAX111419119,JAX,LSR_1,LSR,1,R,R-JAX111419119,5,3,0.708299939232411,0.9585834337037668
JAX111419119,JAX,LSR_1,LSR,1,R,R-JAX111419119,5,4,0.8213481983251621,0.9585834337037668
JAX111419119,JAX,LSR_1,LSR,1,R,R-JAX111419119,5,5,0.8844115224869977,0.9585834337037668
JAX111419119,JAX,MJS_1,MJS,1,R,R-JAX111419119,5,1,0.38734078059140387,0.9715542025994465
JAX111419119,JAX,MJS_1,MJS,1,R,R-JAX111419119,5,2,0.5813911269693329,0.9715542025994465
JAX111419119,JAX,MJS_1,MJS,1,R,R-JAX111419119,5,3,0.712301815840668,0.9715542025994465
JAX111419119,JAX,MJS_1,MJS,1,R,R-JAX111419119,5,4,0.7970066174376667,0.9715542025994465
JAX111419119,JAX,MJS_1,MJS,1,R,R-JAX111419119,5,5,0.891987382970231,0.9715542025994465
JAX111419120,JAX,CJF_1,CJF,1,R,R-JAX111419120,4,1,0.4764062776932687,0.9769208526601648
JAX111419120,JAX,CJF_1,CJF,1,R,R-JAX111419120,4,2,0.6761267439789029,0.9769208526601648
JAX111419120,JAX,CJF_1,CJF,1,R,R-JAX111419120,4,3,0.7891212951925146,0.9769208526601648
JAX111419120,JAX,CJF_1,CJF,1,R,R-JAX111419120,4,4,0.8808607350583784,0.9769208526601648
JAX111419120,JAX,CJF_2,CJF,2,R,R-JAX111419120,4,1,0.5241266509887003,1.0162315020840984
JAX111419120,JAX,CJF_2,CJF,2,R,R-JAX111419120,4,2,0.717001825870593,1.0162315020840984
JAX111419120,JAX,CJF_2,CJF,2,R,R-JAX111419120,4,3,0.8376197807411919,1.0162315020840984
JAX111419120,JAX,CJF_2,CJF,2,R,R-JAX111419120,4,4,0.9267837002738135,1.0162315020840984
JAX111419120,JAX,JRS_1,JRS,1,R,R-JAX111419120,4,1,0.5349198455849372,1.0131653087511465
JAX111419120,JAX,JRS_1,JRS,1,R,R-JAX111419120,4,2,0.7368532799755327,1.0131653087511465
JAX111419120,JAX,JRS_1,JRS,1,R,R-JAX111419120,4,3,0.8642263968665093,1.0131653087511465
JAX111419120,JAX,JRS_1,JRS,1,R,R-JAX111419120,4,4,0.9427982156472551,1.0131653087511465
JAX111419120,JAX,LEL_1,LEL,1,R,R-JAX111419120,5,1,0.26136165083596563,0.9196871853776147
JAX111419120,JAX,LEL_1,LEL,1,R,R-JAX111419120,5,2,0.49895045272146726,0.9196871853776147
JAX111419120,JAX,LEL_1,LEL,1,R,R-JAX111419120,5,3,0.7002745604651158,0.9196871853776147
JAX111419120,JAX,LEL_1,LEL,1,R,R-JAX111419120,5,4,0.8289816201209064,0.9196871853776147
JAX111419120,JAX,LEL_1,LEL,1,R,R-JAX111419120,5,5,0.8983880471067649,0.9196871853776147
JAX111419120,JAX,LSR_1,LSR,1,R,R-JAX111419120,4,1,0.4825179602853303,0.9503719074012902
JAX111419120,JAX,LSR_1,LSR,1,R,R-JAX111419120,4,2,0.708893308216877,0.9503719074012902
JAX111419120,JAX,LSR_1,LSR,1,R,R-JAX111419120,4,3,0.8391934989080745,0.9503719074012902
JAX111419120,JAX,LSR_1,LSR,1,R,R-JAX111419120,4,4,0.9308108871198133,0.9503719074012902
JAX111419120,JAX,MJS_1,MJS,1,R,R-JAX111419120,4,1,0.5296505478239948,1.0062272680183657
JAX111419120,JAX,MJS_1,MJS,1,R,R-JAX111419120,4,2,0.7301345914970986,1.0062272680183657
JAX111419120,JAX,MJS_1,MJS,1,R,R-JAX111419120,4,3,0.849414737604722,1.0062272680183657
JAX111419120,JAX,MJS_1,MJS,1,R,R-JAX111419120,4,4,0.9507444879135154,1.0062272680183657
JAX111419121,JAX,CJF_1,CJF,1,R,R-JAX111419121,3,1,0.44369992336774505,0.8276706934411199
JAX111419121,JAX,CJF_1,CJF,1,R,R-JAX111419121,3,2,0.6021062837630666,0.8276706934411199
JAX111419121,JAX,CJF_1,CJF,1,R,R-JAX111419121,3,3,0.721936860537876,0.8276706934411199
JAX111419121,JAX,CJF_2,CJF,2,R,R-JAX111419121,3,1,0.43042555961912443,0.8192306172439107
JAX111419121,JAX,CJF_2,CJF,2,R,R-JAX111419121,3,2,0.5744288013826906,0.8192306172439107
JAX111419121,JAX,CJF_2,CJF,2,R,R-JAX111419121,3,3,0.7060302420929976,0.8192306172439107
JAX111419121,JAX,JRS_1,JRS,1,R,R-JAX111419121,0,NA,NA,0.8103723381211507
JAX111419121,JAX,LEL_1,LEL,1,R,R-JAX111419121,3,1,0.5144609850547985,0.9001008068297723
JAX111419121,JAX,LEL_1,LEL,1,R,R-JAX111419121,3,2,0.6643173396519102,0.9001008068297723
JAX111419121,JAX,LEL_1,LEL,1,R,R-JAX111419121,3,3,0.7932543455839038,0.9001008068297723
JAX111419121,JAX,LSR_1,LSR,1,R,R-JAX111419121,3,1,0.4437062077435323,0.8133188026071253
JAX111419121,JAX,LSR_1,LSR,1,R,R-JAX111419121,3,2,0.5718629272920444,0.8133188026071253
JAX111419121,JAX,LSR_1,LSR,1,R,R-JAX111419121,3,3,0.7075262716442877,0.8133188026071253
JAX111419121,JAX,MJS_1,MJS,1,R,R-JAX111419121,3,1,0.4545119586771233,0.8340286596387839
JAX111419121,JAX,MJS_1,MJS,1,R,R-JAX111419121,3,2,0.6059303705367505,0.8340286596387839
JAX111419121,JAX,MJS_1,MJS,1,R,R-JAX111419121,3,3,0.7238006727949756,0.8340286596387839
JAX111419122,JAX,CJF_1,CJF,1,R,R-JAX111419122,3,1,0.33842957612515556,0.7944280818184971
JAX111419122,JAX,CJF_1,CJF,1,R,R-JAX111419122,3,2,0.5114929364103301,0.7944280818184971
JAX111419122,JAX,CJF_1,CJF,1,R,R-JAX111419122,3,3,0.6580342871325136,0.7944280818184971
JAX111419122,JAX,CJF_2,CJF,2,R,R-JAX111419122,3,1,0.43513664885371867,0.8761957420803759
JAX111419122,JAX,CJF_2,CJF,2,R,R-JAX111419122,3,2,0.6289992296985991,0.8761957420803759
JAX111419122,JAX,CJF_2,CJF,2,R,R-JAX111419122,3,3,0.7601131419009877,0.8761957420803759
JAX111419122,JAX,JRS_1,JRS,1,R,R-JAX111419122,3,1,0.4193791433222692,0.864812256904324
JAX111419122,JAX,JRS_1,JRS,1,R,R-JAX111419122,3,2,0.601036293949458,0.864812256904324
JAX111419122,JAX,JRS_1,JRS,1,R,R-JAX111419122,3,3,0.7418404091105997,0.864812256904324
JAX111419122,JAX,LEL_1,LEL,1,R,R-JAX111419122,3,1,0.4966785361184694,0.920821050866845
JAX111419122,JAX,LEL_1,LEL,1,R,R-JAX111419122,3,2,0.6710228244081731,0.920821050866845
JAX111419122,JAX,LEL_1,LEL,1,R,R-JAX111419122,3,3,0.8200417244099667,0.920821050866845
JAX111419122,JAX,LSR_1,LSR,1,R,R-JAX111419122,3,1,0.42995115383778726,0.88673204619896
JAX111419122,JAX,LSR_1,LSR,1,R,R-JAX111419122,3,2,0.61060353767850994,0.88673204619896
JAX111419122,JAX,LSR_1,LSR,1,R,R-JAX111419122,3,3,0.7656721844930326,0.88673204619896
JAX111419122,JAX,MJS_1,MJS,1,R,R-JAX111419122,3,1,0.45461965426454953,0.9084286118456402
JAX111419122,JAX,MJS_1,MJS,1,R,R-JAX111419122,3,2,0.6477456997026473,0.9084286118456402
JAX111419122,JAX,MJS_1,MJS,1,R,R-JAX111419122,3,3,0.787172196638438,0.9084286118456402
JAX111419123,JAX,CJF_1,CJF,1,R,R-JAX111419123,3,1,0.3608074386097003,0.7460309040236813
JAX111419123,JAX,CJF_1,CJF,1,R,R-JAX111419123,3,2,0.516130739090265,0.7460309040236813
JAX111419123,JAX,CJF_1,CJF,1,R,R-JAX111419123,3,3,0.6301910379538167,0.7460309040236813
JAX111419123,JAX,CJF_2,CJF,2,R,R-JAX111419123,4,1,0.4145653568114009,0.9319723940997842
JAX111419123,JAX,CJF_2,CJF,2,R,R-JAX111419123,4,2,0.6110654941570426,0.9319723940997842
JAX111419123,JAX,CJF_2,CJF,2,R,R-JAX111419123,4,3,0.7230903982423487,0.9319723940997842
JAX111419123,JAX,CJF_2,CJF,2,R,R-JAX111419123,4,4,0.8339183845866844,0.9319723940997842
JAX111419123,JAX,JRS_1,JRS,1,R,R-JAX111419123,4,1,0.39464558961391233,0.8911893973147783
JAX111419123,JAX,JRS_1,JRS,1,R,R-JAX111419123,4,2,0.586120065717413,0.8911893973147783
JAX111419123,JAX,JRS_1,JRS,1,R,R-JAX111419123,4,3,0.7285642221763888,0.8911893973147783
JAX111419123,JAX,JRS_1,JRS,1,R,R-JAX111419123,4,4,0.824393410734737,0.8911893973147783
JAX111419123,JAX,LEL_1,LEL,1,R,R-JAX111419123,4,1,0.4596109330554622,0.9950440029011497
JAX111419123,JAX,LEL_1,LEL,1,R,R-JAX111419123,4,2,0.6485498850501423,0.9950440029011497
JAX111419123,JAX,LEL_1,LEL,1,R,R-JAX111419123,4,3,0.7721134934008627,0.9950440029011497
JAX111419123,JAX,LEL_1,LEL,1,R,R-JAX111419123,4,4,0.8892841770999225,0.9950440029011497
JAX111419123,JAX,LSR_1,LSR,1,R,R-JAX111419123,4,1,0.37525974601346845,0.7085687407812301
JAX111419123,JAX,LSR_1,LSR,1,R,R-JAX111419123,4,2,0.4962560290252208,0.7085687407812301
JAX111419123,JAX,LSR_1,LSR,1,R,R-JAX111419123,4,3,0.5933754435325727,0.7085687407812301
JAX111419123,JAX,LSR_1,LSR,1,R,R-JAX111419123,4,4,0.6600090335275546,0.7085687407812301
JAX111419123,JAX,MJS_1,MJS,1,R,R-JAX111419123,4,1,0.41828849876455554,0.9482332186818823
JAX111419123,JAX,MJS_1,MJS,1,R,R-JAX111419123,4,2,0.6161362174744105,0.9482332186818823
JAX111419123,JAX,MJS_1,MJS,1,R,R-JAX111419123,4,3,0.7385892346654712,0.9482332186818823
JAX111419123,JAX,MJS_1,MJS,1,R,R-JAX111419123,4,4,0.860605889999378,0.9482332186818823
JAX111419124,JAX,CJF_1,CJF,1,R,R-JAX111419124,4,1,0.4451227281533587,0.9641824970655541
JAX111419124,JAX,CJF_1,CJF,1,R,R-JAX111419124,4,2,0.638935913373361,0.9641824970655541
JAX111419124,JAX,CJF_1,CJF,1,R,R-JAX111419124,4,3,0.7765690926969874,0.9641824970655541
JAX111419124,JAX,CJF_1,CJF,1,R,R-JAX111419124,4,4,0.8608391015415519,0.9641824970655541
JAX111419124,JAX,CJF_2,CJF,2,R,R-JAX111419124,4,1,0.45284989964569394,0.9633499185667491
JAX111419124,JAX,CJF_2,CJF,2,R,R-JAX111419124,4,2,0.6697727430909306,0.9633499185667491
JAX111419124,JAX,CJF_2,CJF,2,R,R-JAX111419124,4,3,0.7584047594185266,0.9633499185667491
JAX111419124,JAX,CJF_2,CJF,2,R,R-JAX111419124,4,4,0.8522004252548285,0.9633499185667491
JAX111419124,JAX,LEL_1,LEL,1,R,R-JAX111419124,3,1,0.4887572612582897,1.029925611463393
JAX111419124,JAX,LEL_1,LEL,1,R,R-JAX111419124,3,2,0.7881351275748134,1.029925611463393
JAX111419124,JAX,LEL_1,LEL,1,R,R-JAX111419124,3,3,0.9493232384056938,1.029925611463393
JAX111419124,JAX,LSR_1,LSR,1,R,R-JAX111419124,4,1,0.35294095836201067,0.7077078729579916
JAX111419124,JAX,LSR_1,LSR,1,R,R-JAX111419124,4,2,0.45080741786932504,0.7077078729579916
JAX111419124,JAX,LSR_1,LSR,1,R,R-JAX111419124,4,3,0.5310975503017371,0.7077078729579916
JAX111419124,JAX,LSR_1,LSR,1,R,R-JAX111419124,4,4,0.597467263655048,0.7077078729579916
JAX111419124,JAX,MJS_1,MJS,1,R,R-JAX111419124,4,1,0.43196993343985846,0.9378042478157476
JAX111419124,JAX,MJS_1,MJS,1,R,R-JAX111419124,4,2,0.6392452475716388,0.9378042478157476
JAX111419124,JAX,MJS_1,MJS,1,R,R-JAX111419124,4,3,0.7482555882351006,0.9378042478157476
JAX111419124,JAX,MJS_1,MJS,1,R,R-JAX111419124,4,4,0.8485562763104129,0.9378042478157476
JAX111419125,JAX,CJF_1,CJF,1,R,R-JAX111419125,4,1,0.4924419772019019,1.0241395829860513
JAX111419125,JAX,CJF_1,CJF,1,R,R-JAX111419125,4,2,0.6946284271805531,1.0241395829860513
JAX111419125,JAX,CJF_1,CJF,1,R,R-JAX111419125,4,3,0.8183182003381858,1.0241395829860513
JAX111419125,JAX,CJF_1,CJF,1,R,R-JAX111419125,4,4,0.9273474894579711,1.0241395829860513
JAX111419125,JAX,CJF_2,CJF,2,R,R-JAX111419125,4,1,0.5345254851927047,1.005212282362251
JAX111419125,JAX,CJF_2,CJF,2,R,R-JAX111419125,4,2,0.7279478953658324,1.005212282362251
JAX111419125,JAX,CJF_2,CJF,2,R,R-JAX111419125,4,3,0.8352192266822781,1.005212282362251
JAX111419125,JAX,CJF_2,CJF,2,R,R-JAX111419125,4,4,0.9199365136073567,1.005212282362251
JAX111419125,JAX,JRS_1,JRS,1,R,R-JAX111419125,4,1,0.45917306581931594,0.9718588684719722
JAX111419125,JAX,JRS_1,JRS,1,R,R-JAX111419125,4,2,0.6671440451466555,0.9718588684719722
JAX111419125,JAX,JRS_1,JRS,1,R,R-JAX111419125,4,3,0.7824999198621938,0.9718588684719722
JAX111419125,JAX,JRS_1,JRS,1,R,R-JAX111419125,4,4,0.8768474862643195,0.9718588684719722
JAX111419125,JAX,LEL_1,LEL,1,R,R-JAX111419125,4,1,0.5059101742214881,1.0390274950351224
JAX111419125,JAX,LEL_1,LEL,1,R,R-JAX111419125,4,2,0.721269352510637,1.0390274950351224
JAX111419125,JAX,LEL_1,LEL,1,R,R-JAX111419125,4,3,0.8256757146894161,1.0390274950351224
JAX111419125,JAX,LEL_1,LEL,1,R,R-JAX111419125,4,4,0.9449134552900028,1.0390274950351224
JAX111419125,JAX,LSR_1,LSR,1,R,R-JAX111419125,4,1,0.3729694454843068,0.7295126221567421
JAX111419125,JAX,LSR_1,LSR,1,R,R-JAX111419125,4,2,0.5206002638539875,0.7295126221567421
JAX111419125,JAX,LSR_1,LSR,1,R,R-JAX111419125,4,3,0.6033281621476373,0.7295126221567421
JAX111419125,JAX,LSR_1,LSR,1,R,R-JAX111419125,4,4,0.6888425761727923,0.7295126221567421
JAX111419125,JAX,MJS_1,MJS,1,R,R-JAX111419125,4,1,0.4925020356151695,1.0044110237999337
JAX111419125,JAX,MJS_1,MJS,1,R,R-JAX111419125,4,2,0.7182498303941593,1.0044110237999337
JAX111419125,JAX,MJS_1,MJS,1,R,R-JAX111419125,4,3,0.8407605388818233,1.0044110237999337
JAX111419125,JAX,MJS_1,MJS,1,R,R-JAX111419125,4,4,0.9165711075528515,1.0044110237999337
JAX111419126,JAX,CJF_1,CJF,1,R,R-JAX111419126,4,1,0.42459266652322813,0.9205558272307302
JAX111419126,JAX,CJF_1,CJF,1,R,R-JAX111419126,4,2,0.5995781621052754,0.9205558272307302
JAX111419126,JAX,CJF_1,CJF,1,R,R-JAX111419126,4,3,0.6918604000964796,0.9205558272307302
JAX111419126,JAX,CJF_1,CJF,1,R,R-JAX111419126,4,4,0.7929933748320528,0.9205558272307302
JAX111419126,JAX,CJF_2,CJF,2,R,R-JAX111419126,5,1,0.48390252935102457,0.9788082632280245
JAX111419126,JAX,CJF_2,CJF,2,R,R-JAX111419126,5,2,0.6634878444600789,0.9788082632280245
JAX111419126,JAX,CJF_2,CJF,2,R,R-JAX111419126,5,3,0.7869730744292724,0.9788082632280245
JAX111419126,JAX,CJF_2,CJF,2,R,R-JAX111419126,5,4,0.8554639608405777,0.9788082632280245
JAX111419126,JAX,CJF_2,CJF,2,R,R-JAX111419126,5,5,0.9190874191067522,0.9788082632280245
JAX111419126,JAX,JRS_1,JRS,1,R,R-JAX111419126,2,1,0.4362528102429734,0.7758756574709682
JAX111419126,JAX,JRS_1,JRS,1,R,R-JAX111419126,2,2,0.6392742303509622,0.7758756574709682
JAX111419126,JAX,LEL_1,LEL,1,R,R-JAX111419126,4,1,0.30747551082604563,0.8086324044849857
JAX111419126,JAX,LEL_1,LEL,1,R,R-JAX111419126,4,2,0.45496230001353455,0.8086324044849857
JAX111419126,JAX,LEL_1,LEL,1,R,R-JAX111419126,4,3,0.6361417503953611,0.8086324044849857
JAX111419126,JAX,LEL_1,LEL,1,R,R-JAX111419126,4,4,0.7576692566857784,0.8086324044849857
JAX111419126,JAX,LSR_1,LSR,1,R,R-JAX111419126,5,1,0.40096036481549174,0.7590643274730199
JAX111419126,JAX,LSR_1,LSR,1,R,R-JAX111419126,5,2,0.5235148034817414,0.7590643274730199
JAX111419126,JAX,LSR_1,LSR,1,R,R-JAX111419126,5,3,0.6055223343865699,0.7590643274730199
JAX111419126,JAX,LSR_1,LSR,1,R,R-JAX111419126,5,4,0.6673367553494497,0.7590643274730199
JAX111419126,JAX,LSR_1,LSR,1,R,R-JAX111419126,5,5,0.7245321875192425,0.7590643274730199
JAX111419126,JAX,MJS_1,MJS,1,R,R-JAX111419126,3,1,0.4366728179060182,0.8257715671456084
JAX111419126,JAX,MJS_1,MJS,1,R,R-JAX111419126,3,2,0.6237489002931795,0.8257715671456084
JAX111419126,JAX,MJS_1,MJS,1,R,R-JAX111419126,3,3,0.7580863756362908,0.8257715671456084
JAX111419127,JAX,CJF_1,CJF,1,R,R-JAX111419127,3,1,0.3611226056156883,0.746173560215789
JAX111419127,JAX,CJF_1,CJF,1,R,R-JAX111419127,3,2,0.5285581247255147,0.746173560215789
JAX111419127,JAX,CJF_1,CJF,1,R,R-JAX111419127,3,3,0.6464050193546427,0.746173560215789
JAX111419127,JAX,CJF_2,CJF,2,R,R-JAX111419127,3,1,0.4296359086182971,0.7266337112819734
JAX111419127,JAX,CJF_2,CJF,2,R,R-JAX111419127,3,2,0.546070345569003,0.7266337112819734
JAX111419127,JAX,CJF_2,CJF,2,R,R-JAX111419127,3,3,0.639307883568944,0.7266337112819734
JAX111419127,JAX,JRS_1,JRS,1,R,R-JAX111419127,3,1,0.10871679573075589,0.7189763762074112
JAX111419127,JAX,JRS_1,JRS,1,R,R-JAX111419127,3,2,0.2136378019656331,0.7189763762074112
JAX111419127,JAX,JRS_1,JRS,1,R,R-JAX111419127,3,3,0.3764254861085441,0.7189763762074112
JAX111419127,JAX,LEL_1,LEL,1,R,R-JAX111419127,3,1,0.3782810500235822,0.7504150588118917
JAX111419127,JAX,LEL_1,LEL,1,R,R-JAX111419127,3,2,0.5416007777758973,0.7504150588118917
JAX111419127,JAX,LEL_1,LEL,1,R,R-JAX111419127,3,3,0.6529683943284281,0.7504150588118917
JAX111419127,JAX,LSR_1,LSR,1,R,R-JAX111419127,3,1,0.38206604163998037,0.6111966992657475
JAX111419127,JAX,LSR_1,LSR,1,R,R-JAX111419127,3,2,0.46570101614675746,0.6111966992657475
JAX111419127,JAX,LSR_1,LSR,1,R,R-JAX111419127,3,3,0.5671619587632176,0.6111966992657475
JAX111419127,JAX,MJS_1,MJS,1,R,R-JAX111419127,3,1,0.36409014330891326,0.7414590072923936
JAX111419127,JAX,MJS_1,MJS,1,R,R-JAX111419127,3,2,0.5378377532521128,0.7414590072923936
JAX111419127,JAX,MJS_1,MJS,1,R,R-JAX111419127,3,3,0.6394305750831191,0.7414590072923936
JAX111419128,JAX,CJF_1,CJF,1,R,R-JAX111419128,4,1,0.4064508965556312,0.8822143732067893
JAX111419128,JAX,CJF_1,CJF,1,R,R-JAX111419128,4,2,0.5981341917380838,0.8822143732067893
JAX111419128,JAX,CJF_1,CJF,1,R,R-JAX111419128,4,3,0.7177610300857006,0.8822143732067893
JAX111419128,JAX,CJF_1,CJF,1,R,R-JAX111419128,4,4,0.7891166023548719,0.8822143732067893
JAX111419128,JAX,CJF_2,CJF,2,R,R-JAX111419128,4,1,0.4108641922015288,0.8817183230942738
JAX111419128,JAX,CJF_2,CJF,2,R,R-JAX111419128,4,2,0.6065464912674998,0.8817183230942738
JAX111419128,JAX,CJF_2,CJF,2,R,R-JAX111419128,4,3,0.7122079623795152,0.8817183230942738
JAX111419128,JAX,CJF_2,CJF,2,R,R-JAX111419128,4,4,0.810535970766083,0.8817183230942738
JAX111419128,JAX,JRS_1,JRS,1,R,R-JAX111419128,3,1,0.6212625752642931,0.8915197533909087
JAX111419128,JAX,JRS_1,JRS,1,R,R-JAX111419128,3,2,0.7114432780100467,0.8915197533909087
JAX111419128,JAX,JRS_1,JRS,1,R,R-JAX111419128,3,3,0.8105686548850722,0.8915197533909087
JAX111419128,JAX,LEL_1,LEL,1,R,R-JAX111419128,4,1,0.46153694841090775,0.9428139712520575
JAX111419128,JAX,LEL_1,LEL,1,R,R-JAX111419128,4,2,0.6603626285791138,0.9428139712520575
JAX111419128,JAX,LEL_1,LEL,1,R,R-JAX111419128,4,3,0.7455678225025938,0.9428139712520575
JAX111419128,JAX,LEL_1,LEL,1,R,R-JAX111419128,4,4,0.8568068067071303,0.9428139712520575
JAX111419128,JAX,LSR_1,LSR,1,R,R-JAX111419128,4,1,0.43737141873867336,0.8665004328387451
JAX111419128,JAX,LSR_1,LSR,1,R,R-JAX111419128,4,2,0.5920104140961957,0.8665004328387451
JAX111419128,JAX,LSR_1,LSR,1,R,R-JAX111419128,4,3,0.7041765017194848,0.8665004328387451
JAX111419128,JAX,LSR_1,LSR,1,R,R-JAX111419128,4,4,0.7966900170056292,0.8665004328387451
JAX111419128,JAX,MJS_1,MJS,1,R,R-JAX111419128,4,1,0.40275671841374283,0.8764721222975966
JAX111419128,JAX,MJS_1,MJS,1,R,R-JAX111419128,4,2,0.6096460195117053,0.8764721222975966
JAX111419128,JAX,MJS_1,MJS,1,R,R-JAX111419128,4,3,0.6965924686695468,0.8764721222975966
JAX111419128,JAX,MJS_1,MJS,1,R,R-JAX111419128,4,4,0.7788671640146005,0.8764721222975966
JAX111419129,JAX,CJF_1,CJF,1,R,R-JAX111419129,2,1,0.35538146758445466,0.7655906774517378
JAX111419129,JAX,CJF_1,CJF,1,R,R-JAX111419129,2,2,0.570284443199069,0.7655906774517378
JAX111419129,JAX,CJF_2,CJF,2,R,R-JAX111419129,2,1,0.39266174191789,0.801423929149535
JAX111419129,JAX,CJF_2,CJF,2,R,R-JAX111419129,2,2,0.6078508315237866,0.801423929149535
JAX111419129,JAX,JRS_1,JRS,1,R,R-JAX111419129,2,1,0.4913368461779387,0.897072663811314
JAX111419129,JAX,JRS_1,JRS,1,R,R-JAX111419129,2,2,0.7080380561380339,0.897072663811314
JAX111419129,JAX,LEL_1,LEL,1,R,R-JAX111419129,2,1,0.4534220870756845,0.8568694919060931
JAX111419129,JAX,LEL_1,LEL,1,R,R-JAX111419129,2,2,0.6698765481653037,0.8568694919060931
JAX111419129,JAX,LSR_1,LSR,1,R,R-JAX111419129,4,1,0.44006681885864984,0.870057020038182
JAX111419129,JAX,LSR_1,LSR,1,R,R-JAX111419129,4,2,0.5762458280677007,0.870057020038182
JAX111419129,JAX,LSR_1,LSR,1,R,R-JAX111419129,4,3,0.6988216130773937,0.870057020038182
JAX111419129,JAX,LSR_1,LSR,1,R,R-JAX111419129,4,4,0.8193007235804037,0.870057020038182
JAX111419129,JAX,MJS_1,MJS,1,R,R-JAX111419129,3,1,0.43890449063222253,0.850854858089265
JAX111419129,JAX,MJS_1,MJS,1,R,R-JAX111419129,3,2,0.640859578537411,0.850854858089265
JAX111419129,JAX,MJS_1,MJS,1,R,R-JAX111419129,3,3,0.7862198249609555,0.850854858089265
JAX111419130,JAX,CJF_1,CJF,1,R,R-JAX111419130,5,1,0.38471313466079554,0.9822460063159704
JAX111419130,JAX,CJF_1,CJF,1,R,R-JAX111419130,5,2,0.5655752895903314,0.9822460063159704
JAX111419130,JAX,CJF_1,CJF,1,R,R-JAX111419130,5,3,0.7072084345124647,0.9822460063159704
JAX111419130,JAX,CJF_1,CJF,1,R,R-JAX111419130,5,4,0.7973781178039759,0.9822460063159704
JAX111419130,JAX,CJF_1,CJF,1,R,R-JAX111419130,5,5,0.8718304042363221,0.9822460063159704
