fishid,waterbody,reading,reader,rep,light_type,id,agecap,ann,rad,radcap
JAX111419130,JAX,CJF_2,CJF,2,R,R-JAX111419130,5,1,0.45354055201449617,1.038674008577456
JAX111419130,JAX,CJF_2,CJF,2,R,R-JAX111419130,5,2,0.6438952949320633,1.038674008577456
JAX111419130,JAX,CJF_2,CJF,2,R,R-JAX111419130,5,3,0.7719708925279631,1.038674008577456
JAX111419130,JAX,CJF_2,CJF,2,R,R-JAX111419130,5,4,0.8335617846333007,1.038674008577456
JAX111419130,JAX,CJF_2,CJF,2,R,R-JAX111419130,5,5,0.9016330802960627,1.038674008577456
JAX111419130,JAX,JRS_1,JRS,1,R,R-JAX111419130,5,1,0.5696970792945749,1.1496334626286553
JAX111419130,JAX,JRS_1,JRS,1,R,R-JAX111419130,5,2,0.7512092839211761,1.1496334626286553
JAX111419130,JAX,JRS_1,JRS,1,R,R-JAX111419130,5,3,0.8836131470473106,1.1496334626286553
JAX111419130,JAX,JRS_1,JRS,1,R,R-JAX111419130,5,4,0.9833959640710422,1.1496334626286553
JAX111419130,JAX,JRS_1,JRS,1,R,R-JAX111419130,5,5,1.0628686729963042,1.1496334626286553
JAX111419130,JAX,LEL_1,LEL,1,R,R-JAX111419130,4,1,0.4665340824241769,1.0062754816738095
JAX111419130,JAX,LEL_1,LEL,1,R,R-JAX111419130,4,2,0.6269143259402659,1.0062754816738095
JAX111419130,JAX,LEL_1,LEL,1,R,R-JAX111419130,4,3,0.751011430173085,1.0062754816738095
JAX111419130,JAX,LEL_1,LEL,1,R,R-JAX111419130,4,4,0.8871510294943358,1.0062754816738095
JAX111419130,JAX,LSR_1,LSR,1,R,R-JAX111419130,5,1,0.5591226172328753,1.1589670848027334
JAX111419130,JAX,LSR_1,LSR,1,R,R-JAX111419130,5,2,0.750697238760504,1.1589670848027334
JAX111419130,JAX,LSR_1,LSR,1,R,R-JAX111419130,5,3,0.9098637402778382,1.1589670848027334
JAX111419130,JAX,LSR_1,LSR,1,R,R-JAX111419130,5,4,1.0053944977158118,1.1589670848027334
JAX111419130,JAX,LSR_1,LSR,1,R,R-JAX111419130,5,5,1.0944845394269171,1.1589670848027334
JAX111419130,JAX,MJS_1,MJS,1,R,R-JAX111419130,5,1,0.6311049328138771,1.2061393419639719
JAX111419130,JAX,MJS_1,MJS,1,R,R-JAX111419130,5,2,0.8057606589620724,1.2061393419639719
JAX111419130,JAX,MJS_1,MJS,1,R,R-JAX111419130,5,3,0.9157536545706926,1.2061393419639719
JAX111419130,JAX,MJS_1,MJS,1,R,R-JAX111419130,5,4,1.0043455824632637,1.2061393419639719
JAX111419130,JAX,MJS_1,MJS,1,R,R-JAX111419130,5,5,1.0789884157615788,1.2061393419639719
JAX111419131,JAX,CJF_1,CJF,1,R,R-JAX111419131,1,1,0.42052710641400326,0.6094052946021865
JAX111419131,JAX,CJF_2,CJF,2,R,R-JAX111419131,1,1,0.4710004545915969,0.6701200624065569
JAX111419131,JAX,JRS_1,JRS,1,R,R-JAX111419131,1,1,0.45821375739257036,0.6521418748672237
JAX111419131,JAX,LEL_1,LEL,1,R,R-JAX111419131,1,1,0.49382626698854254,0.6783237150889644
JAX111419131,JAX,LSR_1,LSR,1,R,R-JAX111419131,1,1,0.5174636084293605,0.6844342858080008
JAX111419131,JAX,MJS_1,MJS,1,R,R-JAX111419131,1,1,0.46729672855663035,0.6627072590961525
JAX111419132,JAX,CJF_1,CJF,1,R,R-JAX111419132,0,NA,NA,0.4202602185738833
JAX111419132,JAX,CJF_2,CJF,2,R,R-JAX111419132,0,NA,NA,0.47473697237914203
JAX111419132,JAX,JRS_1,JRS,1,R,R-JAX111419132,0,NA,NA,0.4967683172989553
JAX111419132,JAX,LEL_1,LEL,1,R,R-JAX111419132,1,1,0.24058954095309418,0.4717197280300843
JAX111419132,JAX,LSR_1,LSR,1,R,R-JAX111419132,1,1,0.2083565508948317,0.4078756818264432
JAX111419132,JAX,MJS_1,MJS,1,R,R-JAX111419132,0,NA,NA,0.48167368277608025
JUM071819J001,JUM,CJF_1,CJF,1,R,R-JUM071819J001,1,1,0.47068467089432486,0.564312935857314
JUM071819J002,JUM,CJF_1,CJF,1,R,R-JUM071819J002,1,1,0.5420138132865383,0.6073354793984811
JUM071819J003,JUM,CJF_1,CJF,1,R,R-JUM071819J003,1,1,0.503074869877143,0.5602307917107058
JUM071819J004,JUM,CJF_1,CJF,1,R,R-JUM071819J004,1,1,0.40507934127989564,0.5076707653003114
JUM071819J005,JUM,CJF_1,CJF,1,R,R-JUM071819J005,1,1,0.5312950660312731,0.6175835876406721
JUM071819J006,JUM,CJF_1,CJF,1,R,R-JUM071819J006,1,1,0.5277944122609425,0.6642238950905471
JUM071819J007,JUM,CJF_1,CJF,1,R,R-JUM071819J007,1,1,0.5819211712990481,0.6707313428751001
JUM071819J008,JUM,CJF_1,CJF,1,R,R-JUM071819J008,0,NA,NA,0.5372303706526264
JUM071819J009,JUM,CJF_1,CJF,1,R,R-JUM071819J009,1,1,0.49523169440524,0.5702698421396555
JUM071819J010,JUM,CJF_1,CJF,1,R,R-JUM071819J010,1,1,0.4534092590729825,0.503793402624397
JUM071819J011,JUM,CJF_1,CJF,1,R,R-JUM071819J011,1,1,0.5060307185166033,0.5802491616330874
JUM071819J012,JUM,CJF_1,CJF,1,R,R-JUM071819J012,1,1,0.4444838808866584,0.5411259050219879
JUM071819J013,JUM,CJF_1,CJF,1,R,R-JUM071819J013,1,1,0.4407292144841042,0.5410636974346517
JUM071819J014,JUM,CJF_1,CJF,1,R,R-JUM071819J014,3,1,0.4974021109202726,0.9586746717509371
JUM071819J014,JUM,CJF_1,CJF,1,R,R-JUM071819J014,3,2,0.7281189187925565,0.9586746717509371
JUM071819J014,JUM,CJF_1,CJF,1,R,R-JUM071819J014,3,3,0.9143362261831305,0.9586746717509371
JUM071819J015,JUM,CJF_1,CJF,1,R,R-JUM071819J015,1,1,0.48628962168541323,0.6013627856024408
JUM071819J018,JUM,CJF_1,CJF,1,R,R-JUM071819J018,1,1,0.4914544518546326,0.5585189653772503
JUM090919J001,JUM,CJF_1,CJF,1,R,R-JUM090919J001,0,NA,NA,0.4383214646332554
JUM090919J002,JUM,CJF_1,CJF,1,R,R-JUM090919J002,3,1,0.5343690200032791,1.077525146525476
JUM090919J002,JUM,CJF_1,CJF,1,R,R-JUM090919J002,3,2,0.7776355839458,1.077525146525476
JUM090919J002,JUM,CJF_1,CJF,1,R,R-JUM090919J002,3,3,0.9750872122643226,1.077525146525476
JUM090919J003,JUM,CJF_1,CJF,1,R,R-JUM090919J003,2,1,0.5152382920697351,0.8611159306789054
JUM090919J003,JUM,CJF_1,CJF,1,R,R-JUM090919J003,2,2,0.7390062726855249,0.8611159306789054
JUM090919J004,JUM,CJF_1,CJF,1,R,R-JUM090919J004,0,NA,NA,0.43492126035633716
JUM090919J005,JUM,CJF_1,CJF,1,R,R-JUM090919J005,0,NA,NA,0.4641667462997024
JUM090919J006,JUM,CJF_1,CJF,1,R,R-JUM090919J006,1,1,0.48877995203630453,0.7000256311719528
JUM090919J007,JUM,CJF_1,CJF,1,R,R-JUM090919J007,0,NA,NA,0.38449662822546493
JUM090919J008,JUM,CJF_1,CJF,1,R,R-JUM090919J008,0,NA,NA,0.4381000249691795
JUM090919J009,JUM,CJF_1,CJF,1,R,R-JUM090919J009,0,NA,NA,0.47991725512875044
JUM090919J010,JUM,CJF_1,CJF,1,R,R-JUM090919J010,0,NA,NA,0.45417991702996124
JUM090919J011,JUM,CJF_1,CJF,1,R,R-JUM090919J011,0,NA,NA,0.4021804096400514
JUM090919J012,JUM,CJF_1,CJF,1,R,R-JUM090919J012,2,1,0.3993572201563275,0.7170309004068622
JUM090919J012,JUM,CJF_1,CJF,1,R,R-JUM090919J012,2,2,0.6102259808864576,0.7170309004068622
JUM090919J013,JUM,CJF_1,CJF,1,R,R-JUM090919J013,0,NA,NA,0.43941647167001063
JUM090919J014,JUM,CJF_1,CJF,1,R,R-JUM090919J014,0,NA,NA,0.5074918384490579
JUM090919J015,JUM,CJF_1,CJF,1,R,R-JUM090919J015,0,NA,NA,0.5345235127481887
JUM090919J016,JUM,CJF_1,CJF,1,R,R-JUM090919J016,0,NA,NA,0.42049370743928405
JUM090919J017,JUM,CJF_1,CJF,1,R,R-JUM090919J017,0,NA,NA,0.48518062301770426
JUM090919J018,JUM,CJF_1,CJF,1,R,R-JUM090919J018,0,NA,NA,0.31944757816256986
JUM090919J019,JUM,CJF_1,CJF,1,R,R-JUM090919J019,0,NA,NA,0.5581903438017336
JUM090919J020,JUM,CJF_1,CJF,1,R,R-JUM090919J020,0,NA,NA,0.4684704760844108
JUM090919J021,JUM,CJF_1,CJF,1,R,R-JUM090919J021,0,NA,NA,0.4832117400002479
JUM090919J022,JUM,CJF_1,CJF,1,R,R-JUM090919J022,0,NA,NA,0.4611872609609227
JUM090919J023,JUM,CJF_1,CJF,1,R,R-JUM090919J023,0,NA,NA,0.37960893482789587
JUM090919J024,JUM,CJF_1,CJF,1,R,R-JUM090919J024,0,NA,NA,0.43157964036929214
JUM090919J025,JUM,CJF_1,CJF,1,R,R-JUM090919J025,0,NA,NA,0.429409491741953
JUM090919J026,JUM,CJF_1,CJF,1,R,R-JUM090919J026,0,NA,NA,0.4320063707605052
JUM090919J027,JUM,CJF_1,CJF,1,R,R-JUM090919J027,0,NA,NA,0.48780257322865006
JUM090919J028,JUM,CJF_1,CJF,1,R,R-JUM090919J028,0,NA,NA,0.5536873578970567
JUM090919J029,JUM,CJF_1,CJF,1,R,R-JUM090919J029,0,NA,NA,0.4998789754810685
JUM090919J030,JUM,CJF_1,CJF,1,R,R-JUM090919J030,0,NA,NA,0.4893373652275029
JUM090919J031,JUM,CJF_1,CJF,1,R,R-JUM090919J031,0,NA,NA,0.4313093953230586
JUM090919J032,JUM,CJF_1,CJF,1,R,R-JUM090919J032,0,NA,NA,0.46944983630256787
JUM090919J033,JUM,CJF_1,CJF,1,R,R-JUM090919J033,0,NA,NA,0.4183122363376448
JUM090919J034,JUM,CJF_1,CJF,1,R,R-JUM090919J034,0,NA,NA,0.5227173031792506
JUM090919J035,JUM,CJF_1,CJF,1,R,R-JUM090919J035,0,NA,NA,0.4331381481720406
JUM090919J036,JUM,CJF_1,CJF,1,R,R-JUM090919J036,0,NA,NA,0.43285090874716187
JUM090919J037,JUM,CJF_1,CJF,1,R,R-JUM090919J037,0,NA,NA,0.4789386231073194
JUM090919J038,JUM,CJF_1,CJF,1,R,R-JUM090919J038,0,NA,NA,0.2420187930238118
JUM090919J039,JUM,CJF_1,CJF,1,R,R-JUM090919J039,0,NA,NA,0.47800217552017477
JUM090919J040,JUM,CJF_1,CJF,1,R,R-JUM090919J040,1,1,0.5680563353517039,0.774716980115481
JUM090919J041,JUM,CJF_1,CJF,1,R,R-JUM090919J041,1,1,0.5377140394238206,0.6900777714820018
JUM090919J042,JUM,CJF_1,CJF,1,R,R-JUM090919J042,1,1,0.6904852966912133,0.8757439350489471
JUM090919J044,JUM,CJF_1,CJF,1,R,R-JUM090919J044,0,NA,NA,0.5428877667754883
JUM090919J045,JUM,CJF_1,CJF,1,R,R-JUM090919J045,0,NA,NA,0.45261978675733694
JUM090919J046,JUM,CJF_1,CJF,1,R,R-JUM090919J046,0,NA,NA,0.49783989098270004
JUM090919J047,JUM,CJF_1,CJF,1,R,R-JUM090919J047,0,NA,NA,0.4625538415068689
JUM090919J048,JUM,CJF_1,CJF,1,R,R-JUM090919J048,0,NA,NA,0.2544579148850062
JUM090919J049,JUM,CJF_1,CJF,1,R,R-JUM090919J049,0,NA,NA,0.4286989337083033
JUM090919J050,JUM,CJF_1,CJF,1,R,R-JUM090919J050,0,NA,NA,0.5362190516072173
JUM090919J051,JUM,CJF_1,CJF,1,R,R-JUM090919J051,0,NA,NA,0.42178688812109966
JUM090919J052,JUM,CJF_1,CJF,1,R,R-JUM090919J052,0,NA,NA,0.4521581162211249
JUM090919J053,JUM,CJF_1,CJF,1,R,R-JUM090919J053,0,NA,NA,0.5099461819625408
JUM090919J054,JUM,CJF_1,CJF,1,R,R-JUM090919J054,0,NA,NA,0.4621881650329069
JUM090919J055,JUM,CJF_1,CJF,1,R,R-JUM090919J055,0,NA,NA,0.41669266238931923
JUM090919J056,JUM,CJF_1,CJF,1,R,R-JUM090919J056,0,NA,NA,0.49189227829686766
JUM090919J057,JUM,CJF_1,CJF,1,R,R-JUM090919J057,0,NA,NA,0.44678897316057054
JUM090919J058,JUM,CJF_1,CJF,1,R,R-JUM090919J058,0,NA,NA,0.46908289895471234
JUM090919J059,JUM,CJF_1,CJF,1,R,R-JUM090919J059,0,NA,NA,0.5675095178600035
JUM090919J060,JUM,CJF_1,CJF,1,R,R-JUM090919J060,0,NA,NA,0.35859819110073365
JUM090919J061,JUM,CJF_1,CJF,1,R,R-JUM090919J061,0,NA,NA,0.4491334534222444
JUM090919J062,JUM,CJF_1,CJF,1,R,R-JUM090919J062,0,NA,NA,0.49946867936963696
JUM090919J063,JUM,CJF_1,CJF,1,R,R-JUM090919J063,0,NA,NA,0.538752883836177
JUM090919J064,JUM,CJF_1,CJF,1,R,R-JUM090919J064,0,NA,NA,0.3861664514931989
JUM090919J065,JUM,CJF_1,CJF,1,R,R-JUM090919J065,0,NA,NA,0.49482297581461043
JUM090919J066,JUM,CJF_1,CJF,1,R,R-JUM090919J066,0,NA,NA,0.47734296431275536
JUM090919J067,JUM,CJF_1,CJF,1,R,R-JUM090919J067,0,NA,NA,0.6616970206192793
JUM090919J068,JUM,CJF_1,CJF,1,R,R-JUM090919J068,0,NA,NA,0.4669279201095493
JUM090919J069,JUM,CJF_1,CJF,1,R,R-JUM090919J069,0,NA,NA,0.4056986703564268
JUM090919J070,JUM,CJF_1,CJF,1,R,R-JUM090919J070,0,NA,NA,0.49152980020936043
JUM090919J071,JUM,CJF_1,CJF,1,R,R-JUM090919J071,0,NA,NA,0.4585171766698932
JUM090919J072,JUM,CJF_1,CJF,1,R,R-JUM090919J072,0,NA,NA,0.43524193189789034
JUM090919J073,JUM,CJF_1,CJF,1,R,R-JUM090919J073,2,1,0.5044754173981376,0.7512569750065026
JUM090919J073,JUM,CJF_1,CJF,1,R,R-JUM090919J073,2,2,0.6497124706161467,0.7512569750065026
JUM090919J074,JUM,CJF_1,CJF,1,R,R-JUM090919J074,1,1,0.38949430267798407,0.6184133503363807
JUM090919J075,JUM,CJF_1,CJF,1,R,R-JUM090919J075,0,NA,NA,0.4964140239489008
JUM090919J076,JUM,CJF_1,CJF,1,R,R-JUM090919J076,0,NA,NA,0.6271925708534365
JUM090919J077,JUM,CJF_1,CJF,1,R,R-JUM090919J077,0,NA,NA,0.5570706122012549
JUM090919J078,JUM,CJF_1,CJF,1,R,R-JUM090919J078,0,NA,NA,0.45477681212456206
JUM090919J079,JUM,CJF_1,CJF,1,R,R-JUM090919J079,0,NA,NA,0.4817989321177362
JUM090919J080,JUM,CJF_1,CJF,1,R,R-JUM090919J080,0,NA,NA,0.40842324330685426
JUM090919J081,JUM,CJF_1,CJF,1,R,R-JUM090919J081,0,NA,NA,0.4642046436677894
JUM090919J082,JUM,CJF_1,CJF,1,R,R-JUM090919J082,0,NA,NA,0.4312184133715945
JUM090919J083,JUM,CJF_1,CJF,1,R,R-JUM090919J083,0,NA,NA,0.5283507284722448
JUM090919J084,JUM,CJF_1,CJF,1,R,R-JUM090919J084,0,NA,NA,0.5681696271147756
JUM090919J085,JUM,CJF_1,CJF,1,R,R-JUM090919J085,0,NA,NA,0.4424250046686427
JUM090919J086,JUM,CJF_1,CJF,1,R,R-JUM090919J086,0,NA,NA,0.43374407238052387
JUM090919J087,JUM,CJF_1,CJF,1,R,R-JUM090919J087,0,NA,NA,0.3834799527896793
JUM090919J088,JUM,CJF_1,CJF,1,R,R-JUM090919J088,0,NA,NA,0.4817843033192948
JUM090919J089,JUM,CJF_1,CJF,1,R,R-JUM090919J089,0,NA,NA,0.4574141900878283
JUM090919J090,JUM,CJF_1,CJF,1,R,R-JUM090919J090,0,NA,NA,0.3958907465822741
JUM090919J091,JUM,CJF_1,CJF,1,R,R-JUM090919J091,0,NA,NA,0.3967152239768943
JUM090919J092,JUM,CJF_1,CJF,1,R,R-JUM090919J092,0,NA,NA,0.4647072009811294
JUM090919J093,JUM,CJF_1,CJF,1,R,R-JUM090919J093,0,NA,NA,0.4514574348167171
JUM090919J094,JUM,CJF_1,CJF,1,R,R-JUM090919J094,0,NA,NA,0.5725367651067971
JUM090919J095,JUM,CJF_1,CJF,1,R,R-JUM090919J095,1,1,0.5441337272444756,0.7442890861551537
JUM090919J096,JUM,CJF_1,CJF,1,R,R-JUM090919J096,0,NA,NA,0.526491857960966
JUM090919J097,JUM,CJF_1,CJF,1,R,R-JUM090919J097,0,NA,NA,0.4112042303388072
JUM090919J098,JUM,CJF_1,CJF,1,R,R-JUM090919J098,2,1,0.3413643833257516,0.6126090848491238
JUM090919J098,JUM,CJF_1,CJF,1,R,R-JUM090919J098,2,2,0.527543833669133,0.6126090848491238
JUM090919J099,JUM,CJF_1,CJF,1,R,R-JUM090919J099,1,1,0.6841814948144396,0.9349490906614458
JUM090919J100,JUM,CJF_1,CJF,1,R,R-JUM090919J100,2,1,0.49215497436105154,0.8297171763700797
JUM090919J100,JUM,CJF_1,CJF,1,R,R-JUM090919J100,2,2,0.7102993967851167,0.8297171763700797
JUM090919J101,JUM,CJF_1,CJF,1,R,R-JUM090919J101,0,NA,NA,0.40761986665360683
JUM090919J102,JUM,CJF_1,CJF,1,R,R-JUM090919J102,0,NA,NA,0.3769393425585466
JUM090919J103,JUM,CJF_1,CJF,1,R,R-JUM090919J103,0,NA,NA,0.49972377663579765
JUM090919J104,JUM,CJF_1,CJF,1,R,R-JUM090919J104,0,NA,NA,0.3967320972581568
JUM090919J105,JUM,CJF_1,CJF,1,R,R-JUM090919J105,0,NA,NA,0.534626913238248
JUM090919J106,JUM,CJF_1,CJF,1,R,R-JUM090919J106,0,NA,NA,0.4414701468442544
JUM090919J107,JUM,CJF_1,CJF,1,R,R-JUM090919J107,0,NA,NA,0.34206851092432367
JUM090919J108,JUM,CJF_1,CJF,1,R,R-JUM090919J108,0,NA,NA,0.443587293991997
JUM090919J109,JUM,CJF_1,CJF,1,R,R-JUM090919J109,1,1,0.40886061169422455,0.6401757600797704
JUM090919J110,JUM,CJF_1,CJF,1,R,R-JUM090919J110,0,NA,NA,0.48727288179233597
JUM090919J111,JUM,CJF_1,CJF,1,R,R-JUM090919J111,0,NA,NA,0.48589769480508355
JUM090919J112,JUM,CJF_1,CJF,1,R,R-JUM090919J112,0,NA,NA,0.49737039334714855
JUM090919J113,JUM,CJF_1,CJF,1,R,R-JUM090919J113,1,1,0.4154909196009789,1.652478358711271
JUM090919J114,JUM,CJF_1,CJF,1,R,R-JUM090919J114,0,NA,NA,0.3954821158533592
JUM090919J115,JUM,CJF_1,CJF,1,R,R-JUM090919J115,1,1,0.41612886661867926,0.608557183167391
JUM090919J116,JUM,CJF_1,CJF,1,R,R-JUM090919J116,0,NA,NA,0.4860082330624047
JUM090919J117,JUM,CJF_1,CJF,1,R,R-JUM090919J117,0,NA,NA,0.6050101401285267
JUM090919J118,JUM,CJF_1,CJF,1,R,R-JUM090919J118,0,NA,NA,0.3862861005345804
JUM090919J119,JUM,CJF_1,CJF,1,R,R-JUM090919J119,0,NA,NA,0.4866950108519233
JUM090919J120,JUM,CJF_1,CJF,1,R,R-JUM090919J120,0,NA,NA,0.3590987716655864
JUM090919J121,JUM,CJF_1,CJF,1,R,R-JUM090919J121,0,NA,NA,0.46188708925323835
JUM090919J122,JUM,CJF_1,CJF,1,R,R-JUM090919J122,0,NA,NA,0.4692152199333532
JUM090919J123,JUM,CJF_1,CJF,1,R,R-JUM090919J123,0,NA,NA,0.435181741490525
JUM090919J124,JUM,CJF_1,CJF,1,R,R-JUM090919J124,0,NA,NA,0.44867973188838733
JUM090919J125,JUM,CJF_1,CJF,1,R,R-JUM090919J125,0,NA,NA,0.4524879841989814
JUM090919J126,JUM,CJF_1,CJF,1,R,R-JUM090919J126,0,NA,NA,0.49044943703315874
JUM090919J127,JUM,CJF_1,CJF,1,R,R-JUM090919J127,0,NA,NA,0.3719126295823263
JUM090919J128,JUM,CJF_1,CJF,1,R,R-JUM090919J128,0,NA,NA,0.48085646860697423
JUM091020J001,JUM,CJF_1,CJF,1,R,R-JUM091020J001,5,1,0.5356607899962932,1.2286237948285241
JUM091020J001,JUM,CJF_1,CJF,1,R,R-JUM091020J001,5,2,0.7047716088268071,1.2286237948285241
JUM091020J001,JUM,CJF_1,CJF,1,R,R-JUM091020J001,5,3,0.8584423924019465,1.2286237948285241
JUM091020J001,JUM,CJF_1,CJF,1,R,R-JUM091020J001,5,4,0.9694796294859604,1.2286237948285241
JUM091020J001,JUM,CJF_1,CJF,1,R,R-JUM091020J001,5,5,1.104189202573333,1.2286237948285241
JUM091020J002,JUM,CJF_1,CJF,1,R,R-JUM091020J002,4,1,0.576761145858848,1.1651360021096406
JUM091020J002,JUM,CJF_1,CJF,1,R,R-JUM091020J002,4,2,0.7445218456714227,1.1651360021096406
JUM091020J002,JUM,CJF_1,CJF,1,R,R-JUM091020J002,4,3,0.916079329553449,1.1651360021096406
JUM091020J002,JUM,CJF_1,CJF,1,R,R-JUM091020J002,4,4,1.0544441476402227,1.1651360021096406
JUM091020J003,JUM,CJF_1,CJF,1,R,R-JUM091020J003,5,1,0.4637405646315826,1.0715329147263624
JUM091020J003,JUM,CJF_1,CJF,1,R,R-JUM091020J003,5,2,0.6497929551796647,1.0715329147263624
JUM091020J003,JUM,CJF_1,CJF,1,R,R-JUM091020J003,5,3,0.7685051871098715,1.0715329147263624
JUM091020J003,JUM,CJF_1,CJF,1,R,R-JUM091020J003,5,4,0.8806222950439566,1.0715329147263624
JUM091020J003,JUM,CJF_1,CJF,1,R,R-JUM091020J003,5,5,0.9726060547845234,1.0715329147263624
JUM091020J004,JUM,CJF_1,CJF,1,R,R-JUM091020J004,5,1,0.45426022501457775,0.9639247191824603
JUM091020J004,JUM,CJF_1,CJF,1,R,R-JUM091020J004,5,2,0.6276779316430467,0.9639247191824603
JUM091020J004,JUM,CJF_1,CJF,1,R,R-JUM091020J004,5,3,0.7113348896288876,0.9639247191824603
JUM091020J004,JUM,CJF_1,CJF,1,R,R-JUM091020J004,5,4,0.7862974546211944,0.9639247191824603
JUM091020J004,JUM,CJF_1,CJF,1,R,R-JUM091020J004,5,5,0.8732086773849352,0.9639247191824603
JUM091020J005,JUM,CJF_1,CJF,1,R,R-JUM091020J005,3,1,0.4427904653034157,0.9228716271731956
JUM091020J005,JUM,CJF_1,CJF,1,R,R-JUM091020J005,3,2,0.6614589640610586,0.9228716271731956
JUM091020J005,JUM,CJF_1,CJF,1,R,R-JUM091020J005,3,3,0.8167881245246893,0.9228716271731956
JUM091020J006,JUM,CJF_1,CJF,1,R,R-JUM091020J006,2,1,0.5593249546846878,0.9470103559287526
JUM091020J006,JUM,CJF_1,CJF,1,R,R-JUM091020J006,2,2,0.8160786738652056,0.9470103559287526
JUM091020J007,JUM,CJF_1,CJF,1,R,R-JUM091020J007,6,1,0.488226528973353,1.2648290731514398
JUM091020J007,JUM,CJF_1,CJF,1,R,R-JUM091020J007,6,2,0.6681057470937305,1.2648290731514398
JUM091020J007,JUM,CJF_1,CJF,1,R,R-JUM091020J007,6,3,0.8477568288653103,1.2648290731514398
JUM091020J007,JUM,CJF_1,CJF,1,R,R-JUM091020J007,6,4,0.9860783854351136,1.2648290731514398
JUM091020J007,JUM,CJF_1,CJF,1,R,R-JUM091020J007,6,5,1.0870574296077817,1.2648290731514398
JUM091020J007,JUM,CJF_1,CJF,1,R,R-JUM091020J007,6,6,1.1727728316082744,1.2648290731514398
JUM091020J008,JUM,CJF_1,CJF,1,R,R-JUM091020J008,5,1,0.3927501548554314,1.0608908159022221
JUM091020J008,JUM,CJF_1,CJF,1,R,R-JUM091020J008,5,2,0.638960090647145,1.0608908159022221
JUM091020J008,JUM,CJF_1,CJF,1,R,R-JUM091020J008,5,3,0.756570777489972,1.0608908159022221
JUM091020J008,JUM,CJF_1,CJF,1,R,R-JUM091020J008,5,4,0.8645157384745061,1.0608908159022221
JUM091020J008,JUM,CJF_1,CJF,1,R,R-JUM091020J008,5,5,0.9813056654270781,1.0608908159022221
JUM091020J009,JUM,CJF_1,CJF,1,R,R-JUM091020J009,2,1,0.4684855519384387,0.783220896454932
JUM091020J009,JUM,CJF_1,CJF,1,R,R-JUM091020J009,2,2,0.6566647613461434,0.783220896454932
JUM091020J010,JUM,CJF_1,CJF,1,R,R-JUM091020J010,5,1,0.3589698339030009,0.8475048962537676
JUM091020J010,JUM,CJF_1,CJF,1,R,R-JUM091020J010,5,2,0.5185433658684947,0.8475048962537676
JUM091020J010,JUM,CJF_1,CJF,1,R,R-JUM091020J010,5,3,0.6156525709905142,0.8475048962537676
JUM091020J010,JUM,CJF_1,CJF,1,R,R-JUM091020J010,5,4,0.6993933687627197,0.8475048962537676
JUM091020J010,JUM,CJF_1,CJF,1,R,R-JUM091020J010,5,5,0.7804039946494751,0.8475048962537676
JUM091020J011,JUM,CJF_1,CJF,1,R,R-JUM091020J011,6,1,0.4297155275511797,1.1567213433678696
JUM091020J011,JUM,CJF_1,CJF,1,R,R-JUM091020J011,6,2,0.6222920391106643,1.1567213433678696
JUM091020J011,JUM,CJF_1,CJF,1,R,R-JUM091020J011,6,3,0.7694645302306261,1.1567213433678696
JUM091020J011,JUM,CJF_1,CJF,1,R,R-JUM091020J011,6,4,0.8794481428355239,1.1567213433678696
JUM091020J011,JUM,CJF_1,CJF,1,R,R-JUM091020J011,6,5,0.9902732714477306,1.1567213433678696
JUM091020J011,JUM,CJF_1,CJF,1,R,R-JUM091020J011,6,6,1.0700208734510546,1.1567213433678696
JUM091020J012,JUM,CJF_1,CJF,1,R,R-JUM091020J012,5,1,0.46898399281641606,1.1496524118376044
JUM091020J012,JUM,CJF_1,CJF,1,R,R-JUM091020J012,5,2,0.7030026817944413,1.1496524118376044
JUM091020J012,JUM,CJF_1,CJF,1,R,R-JUM091020J012,5,3,0.8579048362057209,1.1496524118376044
JUM091020J012,JUM,CJF_1,CJF,1,R,R-JUM091020J012,5,4,0.953967799055736,1.1496524118376044
JUM091020J012,JUM,CJF_1,CJF,1,R,R-JUM091020J012,5,5,1.0552549063486947,1.1496524118376044
JUM091020J013,JUM,CJF_1,CJF,1,R,R-JUM091020J013,3,1,0.5443657703137857,1.016286729511181
JUM091020J013,JUM,CJF_1,CJF,1,R,R-JUM091020J013,3,2,0.795021258203339,1.016286729511181
JUM091020J013,JUM,CJF_1,CJF,1,R,R-JUM091020J013,3,3,0.9189449823918724,1.016286729511181
JUM091020J015,JUM,CJF_1,CJF,1,R,R-JUM091020J015,4,1,0.4338290615190325,0.8812306970611992
JUM091020J015,JUM,CJF_1,CJF,1,R,R-JUM091020J015,4,2,0.589588322935906,0.8812306970611992
JUM091020J015,JUM,CJF_1,CJF,1,R,R-JUM091020J015,4,3,0.718616189729008,0.8812306970611992
JUM091020J015,JUM,CJF_1,CJF,1,R,R-JUM091020J015,4,4,0.7925067989150042,0.8812306970611992
JUM091020J016,JUM,CJF_1,CJF,1,R,R-JUM091020J016,6,1,0.5678155554404105,1.3845943145248345
JUM091020J016,JUM,CJF_1,CJF,1,R,R-JUM091020J016,6,2,0.8337141710482968,1.3845943145248345
JUM091020J016,JUM,CJF_1,CJF,1,R,R-JUM091020J016,6,3,0.971679452694429,1.3845943145248345
JUM091020J016,JUM,CJF_1,CJF,1,R,R-JUM091020J016,6,4,1.122909169373646,1.3845943145248345
