fishid,waterbody,reading,reader,rep,light_type,id,agecap,ann,rad,radcap
JUM091020J016,JUM,CJF_1,CJF,1,R,R-JUM091020J016,6,5,1.2164291858817424,1.3845943145248345
JUM091020J016,JUM,CJF_1,CJF,1,R,R-JUM091020J016,6,6,1.3017527431708564,1.3845943145248345
JUM091020J017,JUM,CJF_1,CJF,1,R,R-JUM091020J017,4,1,0.5594143450064768,1.2956223252630887
JUM091020J017,JUM,CJF_1,CJF,1,R,R-JUM091020J017,4,2,0.8127734014116488,1.2956223252630887
JUM091020J017,JUM,CJF_1,CJF,1,R,R-JUM091020J017,4,3,1.0003126791198549,1.2956223252630887
JUM091020J017,JUM,CJF_1,CJF,1,R,R-JUM091020J017,4,4,1.149724043264676,1.2956223252630887
JUM091020J018,JUM,CJF_1,CJF,1,R,R-JUM091020J018,4,1,0.5595173207445188,1.196903289104561
JUM091020J018,JUM,CJF_1,CJF,1,R,R-JUM091020J018,4,2,0.7354277674314813,1.196903289104561
JUM091020J018,JUM,CJF_1,CJF,1,R,R-JUM091020J018,4,3,0.9224422921795739,1.196903289104561
JUM091020J018,JUM,CJF_1,CJF,1,R,R-JUM091020J018,4,4,1.063374149995778,1.196903289104561
JUM091020J019,JUM,CJF_1,CJF,1,R,R-JUM091020J019,6,1,0.4538877577594154,1.2582424319972836
JUM091020J019,JUM,CJF_1,CJF,1,R,R-JUM091020J019,6,2,0.6614278066474326,1.2582424319972836
JUM091020J019,JUM,CJF_1,CJF,1,R,R-JUM091020J019,6,3,0.8358465041728852,1.2582424319972836
JUM091020J019,JUM,CJF_1,CJF,1,R,R-JUM091020J019,6,4,0.9693624427366798,1.2582424319972836
JUM091020J019,JUM,CJF_1,CJF,1,R,R-JUM091020J019,6,5,1.0624411998895469,1.2582424319972836
JUM091020J019,JUM,CJF_1,CJF,1,R,R-JUM091020J019,6,6,1.1863134206513377,1.2582424319972836
JUM091020J020,JUM,CJF_1,CJF,1,R,R-JUM091020J020,4,1,0.46836498162052853,1.0635558600354151
JUM091020J020,JUM,CJF_1,CJF,1,R,R-JUM091020J020,4,2,0.691338566275597,1.0635558600354151
JUM091020J020,JUM,CJF_1,CJF,1,R,R-JUM091020J020,4,3,0.834974966094105,1.0635558600354151
JUM091020J020,JUM,CJF_1,CJF,1,R,R-JUM091020J020,4,4,0.969470415121876,1.0635558600354151
JUM091020J021,JUM,CJF_1,CJF,1,R,R-JUM091020J021,4,1,0.4377359830322063,1.0255447915378588
JUM091020J021,JUM,CJF_1,CJF,1,R,R-JUM091020J021,4,2,0.6196582906996477,1.0255447915378588
JUM091020J021,JUM,CJF_1,CJF,1,R,R-JUM091020J021,4,3,0.7658671485724498,1.0255447915378588
JUM091020J021,JUM,CJF_1,CJF,1,R,R-JUM091020J021,4,4,0.9225228642077833,1.0255447915378588
JUM091020J022,JUM,CJF_1,CJF,1,R,R-JUM091020J022,5,1,0.5416615032521764,1.2860206271821064
JUM091020J022,JUM,CJF_1,CJF,1,R,R-JUM091020J022,5,2,0.7656623981497579,1.2860206271821064
JUM091020J022,JUM,CJF_1,CJF,1,R,R-JUM091020J022,5,3,0.9193873858253185,1.2860206271821064
JUM091020J022,JUM,CJF_1,CJF,1,R,R-JUM091020J022,5,4,1.0488465590530045,1.2860206271821064
JUM091020J022,JUM,CJF_1,CJF,1,R,R-JUM091020J022,5,5,1.1710576395052668,1.2860206271821064
JUM091020J023,JUM,CJF_1,CJF,1,R,R-JUM091020J023,2,1,0.5621819559269217,0.7954228071836749
JUM091020J023,JUM,CJF_1,CJF,1,R,R-JUM091020J023,2,2,0.718912579526628,0.7954228071836749
JUM091020J024,JUM,CJF_1,CJF,1,R,R-JUM091020J024,5,1,0.5624337792861827,1.1632463639524127
JUM091020J024,JUM,CJF_1,CJF,1,R,R-JUM091020J024,5,2,0.7641902387210215,1.1632463639524127
JUM091020J024,JUM,CJF_1,CJF,1,R,R-JUM091020J024,5,3,0.9022917371210315,1.1632463639524127
JUM091020J024,JUM,CJF_1,CJF,1,R,R-JUM091020J024,5,4,0.9811950681244987,1.1632463639524127
JUM091020J024,JUM,CJF_1,CJF,1,R,R-JUM091020J024,5,5,1.0572715648161524,1.1632463639524127
JUM091020J025,JUM,CJF_1,CJF,1,R,R-JUM091020J025,5,1,0.47985985459641883,1.0352501546591824
JUM091020J025,JUM,CJF_1,CJF,1,R,R-JUM091020J025,5,2,0.6835243664664502,1.0352501546591824
JUM091020J025,JUM,CJF_1,CJF,1,R,R-JUM091020J025,5,3,0.7792882419559886,1.0352501546591824
JUM091020J025,JUM,CJF_1,CJF,1,R,R-JUM091020J025,5,4,0.8631293750247563,1.0352501546591824
JUM091020J025,JUM,CJF_1,CJF,1,R,R-JUM091020J025,5,5,0.9591533698014765,1.0352501546591824
JUM091020J026,JUM,CJF_1,CJF,1,R,R-JUM091020J026,3,1,0.44227607194047164,0.8320411115647816
JUM091020J026,JUM,CJF_1,CJF,1,R,R-JUM091020J026,3,2,0.6242072028173915,0.8320411115647816
JUM091020J026,JUM,CJF_1,CJF,1,R,R-JUM091020J026,3,3,0.7468579992772301,0.8320411115647816
JUM091020J027,JUM,CJF_1,CJF,1,R,R-JUM091020J027,1,1,0.4541595520680299,0.6485917227528277
JUM091020J028,JUM,CJF_1,CJF,1,R,R-JUM091020J028,0,NA,NA,0.7344127578405434
JUM091020J029,JUM,CJF_1,CJF,1,R,R-JUM091020J029,2,1,0.6422257411727452,1.0911136656440172
JUM091020J029,JUM,CJF_1,CJF,1,R,R-JUM091020J029,2,2,0.8877244336977956,1.0911136656440172
JUM091020J030,JUM,CJF_1,CJF,1,R,R-JUM091020J030,3,1,0.3804013566557538,0.8572433325171355
JUM091020J030,JUM,CJF_1,CJF,1,R,R-JUM091020J030,3,2,0.575858831827427,0.8572433325171355
JUM091020J030,JUM,CJF_1,CJF,1,R,R-JUM091020J030,3,3,0.7283527942400844,0.8572433325171355
JUM091020J031,JUM,CJF_1,CJF,1,R,R-JUM091020J031,4,1,0.5156228615556331,0.9453326299562561
JUM091020J031,JUM,CJF_1,CJF,1,R,R-JUM091020J031,4,2,0.6395830301623202,0.9453326299562561
JUM091020J031,JUM,CJF_1,CJF,1,R,R-JUM091020J031,4,3,0.763182442205077,0.9453326299562561
JUM091020J031,JUM,CJF_1,CJF,1,R,R-JUM091020J031,4,4,0.862812769739774,0.9453326299562561
JUM091120J032,JUM,CJF_1,CJF,1,R,R-JUM091120J032,5,1,0.5032351270927675,1.0429507083480043
JUM091120J032,JUM,CJF_1,CJF,1,R,R-JUM091120J032,5,2,0.6433591545007219,1.0429507083480043
JUM091120J032,JUM,CJF_1,CJF,1,R,R-JUM091120J032,5,3,0.7638383143844732,1.0429507083480043
JUM091120J032,JUM,CJF_1,CJF,1,R,R-JUM091120J032,5,4,0.8720842735294883,1.0429507083480043
JUM091120J032,JUM,CJF_1,CJF,1,R,R-JUM091120J032,5,5,0.9597091098616422,1.0429507083480043
JUM091120J033,JUM,CJF_1,CJF,1,R,R-JUM091120J033,3,1,0.5183037423643091,1.00404494775956
JUM091120J033,JUM,CJF_1,CJF,1,R,R-JUM091120J033,3,2,0.7247973567176145,1.00404494775956
JUM091120J033,JUM,CJF_1,CJF,1,R,R-JUM091120J033,3,3,0.8761666874371172,1.00404494775956
JUM091120J034,JUM,CJF_1,CJF,1,R,R-JUM091120J034,5,1,0.617984826012828,1.3849594482461993
JUM091120J034,JUM,CJF_1,CJF,1,R,R-JUM091120J034,5,2,0.8773023659657915,1.3849594482461993
JUM091120J034,JUM,CJF_1,CJF,1,R,R-JUM091120J034,5,3,1.040066110331305,1.3849594482461993
JUM091120J034,JUM,CJF_1,CJF,1,R,R-JUM091120J034,5,4,1.1593263399127278,1.3849594482461993
JUM091120J034,JUM,CJF_1,CJF,1,R,R-JUM091120J034,5,5,1.2942698708429745,1.3849594482461993
JUM091120J035,JUM,CJF_1,CJF,1,R,R-JUM091120J035,2,1,0.623396979928629,0.9854893607355312
JUM091120J035,JUM,CJF_1,CJF,1,R,R-JUM091120J035,2,2,0.8462606509300584,0.9854893607355312
JUM091120J036,JUM,CJF_1,CJF,1,R,R-JUM091120J036,5,1,0.4740697453366965,1.1404923860626761
JUM091120J036,JUM,CJF_1,CJF,1,R,R-JUM091120J036,5,2,0.6574334876594551,1.1404923860626761
JUM091120J036,JUM,CJF_1,CJF,1,R,R-JUM091120J036,5,3,0.8203784758655972,1.1404923860626761
JUM091120J036,JUM,CJF_1,CJF,1,R,R-JUM091120J036,5,4,0.9644499876906221,1.1404923860626761
JUM091120J036,JUM,CJF_1,CJF,1,R,R-JUM091120J036,5,5,1.0471427057854772,1.1404923860626761
JUM091120J037,JUM,CJF_1,CJF,1,R,R-JUM091120J037,2,1,0.4455876159427397,0.7975676360896544
JUM091120J037,JUM,CJF_1,CJF,1,R,R-JUM091120J037,2,2,0.6735255127436955,0.7975676360896544
JUM091120J038,JUM,CJF_1,CJF,1,R,R-JUM091120J038,3,1,0.2985647041505607,0.8534551825408785
JUM091120J038,JUM,CJF_1,CJF,1,R,R-JUM091120J038,3,2,0.48498021797547236,0.8534551825408785
JUM091120J038,JUM,CJF_1,CJF,1,R,R-JUM091120J038,3,3,0.7105783091832896,0.8534551825408785
JUM091120J039,JUM,CJF_1,CJF,1,R,R-JUM091120J039,2,1,0.6391450385265842,1.0912764475188774
JUM091120J039,JUM,CJF_1,CJF,1,R,R-JUM091120J039,2,2,0.9391915203089491,1.0912764475188774
JUM091120J040,JUM,CJF_1,CJF,1,R,R-JUM091120J040,3,1,0.5912382973151534,1.141009615716661
JUM091120J040,JUM,CJF_1,CJF,1,R,R-JUM091120J040,3,2,0.8013981720676383,1.141009615716661
JUM091120J040,JUM,CJF_1,CJF,1,R,R-JUM091120J040,3,3,0.9919373833489722,1.141009615716661
JUM091120J041,JUM,CJF_1,CJF,1,R,R-JUM091120J041,5,1,0.3802342150735488,1.0104103653786618
JUM091120J041,JUM,CJF_1,CJF,1,R,R-JUM091120J041,5,2,0.5628395348700593,1.0104103653786618
JUM091120J041,JUM,CJF_1,CJF,1,R,R-JUM091120J041,5,3,0.6934318421478796,1.0104103653786618
JUM091120J041,JUM,CJF_1,CJF,1,R,R-JUM091120J041,5,4,0.8131815066827368,1.0104103653786618
JUM091120J041,JUM,CJF_1,CJF,1,R,R-JUM091120J041,5,5,0.9117459314580608,1.0104103653786618
JUM091120J042,JUM,CJF_1,CJF,1,R,R-JUM091120J042,1,1,0.4756411707240616,0.6413498778101506
JUM091120J043,JUM,CJF_1,CJF,1,R,R-JUM091120J043,1,1,0.6039126050533739,0.7979651655289093
JUM091120J044,JUM,CJF_1,CJF,1,R,R-JUM091120J044,3,1,0.34120113081182973,1.0638908748470461
JUM091120J044,JUM,CJF_1,CJF,1,R,R-JUM091120J044,3,2,0.6824712877173491,1.0638908748470461
JUM091120J044,JUM,CJF_1,CJF,1,R,R-JUM091120J044,3,3,0.9152413464864196,1.0638908748470461
JUM091120J045,JUM,CJF_1,CJF,1,R,R-JUM091120J045,2,1,0.6041397867383225,0.9725965047136831
JUM091120J045,JUM,CJF_1,CJF,1,R,R-JUM091120J045,2,2,0.838927789127867,0.9725965047136831
JUM091120J046,JUM,CJF_1,CJF,1,R,R-JUM091120J046,1,1,0.503843440622796,0.6850393294244963
JUM091120J047,JUM,CJF_1,CJF,1,R,R-JUM091120J047,5,1,0.5715446643509638,1.265175524603819
JUM091120J047,JUM,CJF_1,CJF,1,R,R-JUM091120J047,5,2,0.7816748038790492,1.265175524603819
JUM091120J047,JUM,CJF_1,CJF,1,R,R-JUM091120J047,5,3,0.9331680987300192,1.265175524603819
JUM091120J047,JUM,CJF_1,CJF,1,R,R-JUM091120J047,5,4,1.0550453850757329,1.265175524603819
JUM091120J047,JUM,CJF_1,CJF,1,R,R-JUM091120J047,5,5,1.1650116379979558,1.265175524603819
JUM091120J048,JUM,CJF_1,CJF,1,R,R-JUM091120J048,5,1,0.589580368933814,1.5485295093858735
JUM091120J048,JUM,CJF_1,CJF,1,R,R-JUM091120J048,5,2,0.9211114273607052,1.5485295093858735
JUM091120J048,JUM,CJF_1,CJF,1,R,R-JUM091120J048,5,3,1.1059126362919967,1.5485295093858735
JUM091120J048,JUM,CJF_1,CJF,1,R,R-JUM091120J048,5,4,1.2453734910152705,1.5485295093858735
JUM091120J048,JUM,CJF_1,CJF,1,R,R-JUM091120J048,5,5,1.4090686546626006,1.5485295093858735
JUM091120J049,JUM,CJF_1,CJF,1,R,R-JUM091120J049,2,1,0.5412070351851987,0.8669583718762154
JUM091120J049,JUM,CJF_1,CJF,1,R,R-JUM091120J049,2,2,0.7287503110777196,0.8669583718762154
JUM091120J050,JUM,CJF_1,CJF,1,R,R-JUM091120J050,5,1,0.4139673164397408,1.1185489944123248
JUM091120J050,JUM,CJF_1,CJF,1,R,R-JUM091120J050,5,2,0.6353080452242862,1.1185489944123248
JUM091120J050,JUM,CJF_1,CJF,1,R,R-JUM091120J050,5,3,0.7771515443532926,1.1185489944123248
JUM091120J050,JUM,CJF_1,CJF,1,R,R-JUM091120J050,5,4,0.907990022551703,1.1185489944123248
JUM091120J050,JUM,CJF_1,CJF,1,R,R-JUM091120J050,5,5,1.0286049038428737,1.1185489944123248
JUM091120J051,JUM,CJF_1,CJF,1,R,R-JUM091120J051,2,1,0.4927270373638116,1.0655062025776432
JUM091120J051,JUM,CJF_1,CJF,1,R,R-JUM091120J051,2,2,0.8387582989970954,1.0655062025776432
JUM091120J052,JUM,CJF_1,CJF,1,R,R-JUM091120J052,1,1,0.49465551734033286,0.6906782313371916
JUM091120J053,JUM,CJF_1,CJF,1,R,R-JUM091120J053,2,1,0.5095364948470099,0.8455117987287738
JUM091120J053,JUM,CJF_1,CJF,1,R,R-JUM091120J053,2,2,0.6927779506793574,0.8455117987287738
JUM091120J054,JUM,CJF_1,CJF,1,R,R-JUM091120J054,4,1,0.4882323177608483,1.0457355786954947
JUM091120J054,JUM,CJF_1,CJF,1,R,R-JUM091120J054,4,2,0.689066273070411,1.0457355786954947
JUM091120J054,JUM,CJF_1,CJF,1,R,R-JUM091120J054,4,3,0.8483465621450533,1.0457355786954947
JUM091120J054,JUM,CJF_1,CJF,1,R,R-JUM091120J054,4,4,0.9591549903367556,1.0457355786954947
JUM091120J055,JUM,CJF_1,CJF,1,R,R-JUM091120J055,1,1,0.5233096803597413,0.7698263868298574
JUM091120J056,JUM,CJF_1,CJF,1,R,R-JUM091120J056,0,NA,NA,0.6413451997781602
JUM091120J057,JUM,CJF_1,CJF,1,R,R-JUM091120J057,5,1,0.5499543234882522,1.090814741050011
JUM091120J057,JUM,CJF_1,CJF,1,R,R-JUM091120J057,5,2,0.6949727527420496,1.090814741050011
JUM091120J057,JUM,CJF_1,CJF,1,R,R-JUM091120J057,5,3,0.8038091845179134,1.090814741050011
JUM091120J057,JUM,CJF_1,CJF,1,R,R-JUM091120J057,5,4,0.8898624449205323,1.090814741050011
JUM091120J057,JUM,CJF_1,CJF,1,R,R-JUM091120J057,5,5,1.0167898754353635,1.090814741050011
JUM091120J058,JUM,CJF_1,CJF,1,R,R-JUM091120J058,4,1,0.48926366113848924,1.0378399481911078
JUM091120J058,JUM,CJF_1,CJF,1,R,R-JUM091120J058,4,2,0.6719973799357837,1.0378399481911078
JUM091120J058,JUM,CJF_1,CJF,1,R,R-JUM091120J058,4,3,0.7933196849196656,1.0378399481911078
JUM091120J058,JUM,CJF_1,CJF,1,R,R-JUM091120J058,4,4,0.9085687608013069,1.0378399481911078
JUM091120J059,JUM,CJF_1,CJF,1,R,R-JUM091120J059,5,1,0.45735681464800854,1.0097383288173891
JUM091120J059,JUM,CJF_1,CJF,1,R,R-JUM091120J059,5,2,0.6205851283215225,1.0097383288173891
JUM091120J059,JUM,CJF_1,CJF,1,R,R-JUM091120J059,5,3,0.771557119586542,1.0097383288173891
JUM091120J059,JUM,CJF_1,CJF,1,R,R-JUM091120J059,5,4,0.8513062560469429,1.0097383288173891
JUM091120J059,JUM,CJF_1,CJF,1,R,R-JUM091120J059,5,5,0.944553955317724,1.0097383288173891
JUM091120J060,JUM,CJF_1,CJF,1,R,R-JUM091120J060,5,1,0.3872806714842354,0.9036473776634711
JUM091120J060,JUM,CJF_1,CJF,1,R,R-JUM091120J060,5,2,0.5401413574582878,0.9036473776634711
JUM091120J060,JUM,CJF_1,CJF,1,R,R-JUM091120J060,5,3,0.6284665485512507,0.9036473776634711
JUM091120J060,JUM,CJF_1,CJF,1,R,R-JUM091120J060,5,4,0.7371796839116435,0.9036473776634711
JUM091120J060,JUM,CJF_1,CJF,1,R,R-JUM091120J060,5,5,0.8187013711157194,0.9036473776634711
JUM091120J061,JUM,CJF_1,CJF,1,R,R-JUM091120J061,2,1,0.40989202965976207,0.827825637575513
JUM091120J061,JUM,CJF_1,CJF,1,R,R-JUM091120J061,2,2,0.6591851934228365,0.827825637575513
JUM091120J062,JUM,CJF_1,CJF,1,R,R-JUM091120J062,6,1,0.5058704178909813,1.1465707104980414
JUM091120J062,JUM,CJF_1,CJF,1,R,R-JUM091120J062,6,2,0.6545905047556557,1.1465707104980414
JUM091120J062,JUM,CJF_1,CJF,1,R,R-JUM091120J062,6,3,0.7909204619621382,1.1465707104980414
JUM091120J062,JUM,CJF_1,CJF,1,R,R-JUM091120J062,6,4,0.8938206036784532,1.1465707104980414
JUM091120J062,JUM,CJF_1,CJF,1,R,R-JUM091120J062,6,5,0.9910906196849719,1.1465707104980414
JUM091120J062,JUM,CJF_1,CJF,1,R,R-JUM091120J062,6,6,1.069580706336707,1.1465707104980414
JUM091120J063,JUM,CJF_1,CJF,1,R,R-JUM091120J063,2,1,0.49530192359918784,0.8988076556807352
JUM091120J063,JUM,CJF_1,CJF,1,R,R-JUM091120J063,2,2,0.7450149560854161,0.8988076556807352
JUM091120J064,JUM,CJF_1,CJF,1,R,R-JUM091120J064,6,1,0.48742932170639797,1.213641134163199
JUM091120J064,JUM,CJF_1,CJF,1,R,R-JUM091120J064,6,2,0.6568111373475273,1.213641134163199
JUM091120J064,JUM,CJF_1,CJF,1,R,R-JUM091120J064,6,3,0.8278175489301365,1.213641134163199
JUM091120J064,JUM,CJF_1,CJF,1,R,R-JUM091120J064,6,4,0.9406228371218854,1.213641134163199
JUM091120J064,JUM,CJF_1,CJF,1,R,R-JUM091120J064,6,5,1.0244722558325319,1.213641134163199
JUM091120J064,JUM,CJF_1,CJF,1,R,R-JUM091120J064,6,6,1.1161552698219195,1.213641134163199
JUM091120J065,JUM,CJF_1,CJF,1,R,R-JUM091120J065,6,1,0.3473927405548199,1.0789395068553564
JUM091120J065,JUM,CJF_1,CJF,1,R,R-JUM091120J065,6,2,0.5599809484357566,1.0789395068553564
JUM091120J065,JUM,CJF_1,CJF,1,R,R-JUM091120J065,6,3,0.7079947436259694,1.0789395068553564
JUM091120J065,JUM,CJF_1,CJF,1,R,R-JUM091120J065,6,4,0.8085558428502546,1.0789395068553564
JUM091120J065,JUM,CJF_1,CJF,1,R,R-JUM091120J065,6,5,0.9112861431990467,1.0789395068553564
JUM091120J065,JUM,CJF_1,CJF,1,R,R-JUM091120J065,6,6,0.9936795738481559,1.0789395068553564
JUM091120J066,JUM,CJF_1,CJF,1,R,R-JUM091120J066,5,1,0.39884708914402395,0.9989439153923427
JUM091120J066,JUM,CJF_1,CJF,1,R,R-JUM091120J066,5,2,0.5923732037160975,0.9989439153923427
JUM091120J066,JUM,CJF_1,CJF,1,R,R-JUM091120J066,5,3,0.7324873860922061,0.9989439153923427
JUM091120J066,JUM,CJF_1,CJF,1,R,R-JUM091120J066,5,4,0.8317049145151608,0.9989439153923427
JUM091120J066,JUM,CJF_1,CJF,1,R,R-JUM091120J066,5,5,0.9208029925506002,0.9989439153923427
JUM091120J067,JUM,CJF_1,CJF,1,R,R-JUM091120J067,5,1,0.691571162084243,1.5819035880259222
JUM091120J067,JUM,CJF_1,CJF,1,R,R-JUM091120J067,5,2,0.9767252748513768,1.5819035880259222
JUM091120J067,JUM,CJF_1,CJF,1,R,R-JUM091120J067,5,3,1.1850712013524072,1.5819035880259222
JUM091120J067,JUM,CJF_1,CJF,1,R,R-JUM091120J067,5,4,1.336468407915881,1.5819035880259222
JUM091120J067,JUM,CJF_1,CJF,1,R,R-JUM091120J067,5,5,1.4720339670089198,1.5819035880259222
JUM091120J068,JUM,CJF_1,CJF,1,R,R-JUM091120J068,6,1,0.63493365741607255,1.5600838419528245
JUM091120J068,JUM,CJF_1,CJF,1,R,R-JUM091120J068,6,2,0.9056784824563159,1.5600838419528245
JUM091120J068,JUM,CJF_1,CJF,1,R,R-JUM091120J068,6,3,1.0853269756788857,1.5600838419528245
JUM091120J068,JUM,CJF_1,CJF,1,R,R-JUM091120J068,6,4,1.2404154259954672,1.5600838419528245
JUM091120J068,JUM,CJF_1,CJF,1,R,R-JUM091120J068,6,5,1.3741731701457454,1.5600838419528245
JUM091120J068,JUM,CJF_1,CJF,1,R,R-JUM091120J068,6,6,1.4733906846337936,1.5600838419528245
JUM091120J069,JUM,CJF_1,CJF,1,R,R-JUM091120J069,5,1,0.4937130743109031,1.2304297889070714
JUM091120J069,JUM,CJF_1,CJF,1,R,R-JUM091120J069,5,2,0.6908743753575064,1.2304297889070714
JUM091120J069,JUM,CJF_1,CJF,1,R,R-JUM091120J069,5,3,0.8642760260147546,1.2304297889070714
JUM091120J069,JUM,CJF_1,CJF,1,R,R-JUM091120J069,5,4,0.9747835332041801,1.2304297889070714
JUM091120J069,JUM,CJF_1,CJF,1,R,R-JUM091120J069,5,5,1.1340537327895375,1.2304297889070714
JUM091120J070,JUM,CJF_1,CJF,1,R,R-JUM091120J070,4,1,0.5370111388362617,1.077908035702153
JUM091120J070,JUM,CJF_1,CJF,1,R,R-JUM091120J070,4,2,0.6918592982164837,1.077908035702153
JUM091120J070,JUM,CJF_1,CJF,1,R,R-JUM091120J070,4,3,0.8449848633225918,1.077908035702153
JUM091120J070,JUM,CJF_1,CJF,1,R,R-JUM091120J070,4,4,0.9606552736512576,1.077908035702153
JUM091120J071,JUM,CJF_1,CJF,1,R,R-JUM091120J071,3,1,0.38178402189743654,1.016852585925094
JUM091120J071,JUM,CJF_1,CJF,1,R,R-JUM091120J071,3,2,0.7059039132801688,1.016852585925094
JUM091120J071,JUM,CJF_1,CJF,1,R,R-JUM091120J071,3,3,0.8611674432427531,1.016852585925094
JUM091120J072,JUM,CJF_1,CJF,1,R,R-JUM091120J072,1,1,0.6224529878277728,0.790412877416837
JUM091120J073,JUM,CJF_1,CJF,1,R,R-JUM091120J073,5,1,0.5461358132632099,1.2381266100990402
JUM091120J073,JUM,CJF_1,CJF,1,R,R-JUM091120J073,5,2,0.7357482878090286,1.2381266100990402
JUM091120J073,JUM,CJF_1,CJF,1,R,R-JUM091120J073,5,3,0.8888945267081635,1.2381266100990402
JUM091120J073,JUM,CJF_1,CJF,1,R,R-JUM091120J073,5,4,1.0286701445039845,1.2381266100990402
JUM091120J073,JUM,CJF_1,CJF,1,R,R-JUM091120J073,5,5,1.1477838858699783,1.2381266100990402
JUM091120J074,JUM,CJF_1,CJF,1,R,R-JUM091120J074,4,1,0.4978890763548494,1.044718741069896
JUM091120J074,JUM,CJF_1,CJF,1,R,R-JUM091120J074,4,2,0.7002247439270213,1.044718741069896
JUM091120J074,JUM,CJF_1,CJF,1,R,R-JUM091120J074,4,3,0.8429660029364603,1.044718741069896
JUM091120J074,JUM,CJF_1,CJF,1,R,R-JUM091120J074,4,4,0.9560775190932262,1.044718741069896
JUM091120J075,JUM,CJF_1,CJF,1,R,R-JUM091120J075,4,1,0.4202916722605346,0.9185950998257654
JUM091120J075,JUM,CJF_1,CJF,1,R,R-JUM091120J075,4,2,0.5641882074526974,0.9185950998257654
JUM091120J075,JUM,CJF_1,CJF,1,R,R-JUM091120J075,4,3,0.6973331817508112,0.9185950998257654
JUM091120J075,JUM,CJF_1,CJF,1,R,R-JUM091120J075,4,4,0.7924023753163816,0.9185950998257654
JUM091120J076,JUM,CJF_1,CJF,1,R,R-JUM091120J076,4,1,0.48708002183289456,0.9492854878568874
JUM091120J076,JUM,CJF_1,CJF,1,R,R-JUM091120J076,4,2,0.6524784736995601,0.9492854878568874
JUM091120J076,JUM,CJF_1,CJF,1,R,R-JUM091120J076,4,3,0.8054396476617742,0.9492854878568874
JUM091120J076,JUM,CJF_1,CJF,1,R,R-JUM091120J076,4,4,0.8833719174854215,0.9492854878568874
JUM091120J077,JUM,CJF_1,CJF,1,R,R-JUM091120J077,2,1,0.4662832606818067,0.8158722900843033
JUM091120J077,JUM,CJF_1,CJF,1,R,R-JUM091120J077,2,2,0.684204952940292,0.8158722900843033
JUM091120J078,JUM,CJF_1,CJF,1,R,R-JUM091120J078,3,1,0.47506789918772385,0.9557892884322996
JUM091120J078,JUM,CJF_1,CJF,1,R,R-JUM091120J078,3,2,0.6930730307213211,0.9557892884322996
JUM091120J078,JUM,CJF_1,CJF,1,R,R-JUM091120J078,3,3,0.8258316582530798,0.9557892884322996
JUM091120J079,JUM,CJF_1,CJF,1,R,R-JUM091120J079,1,1,0.5666243953936185,0.784963322075457
JUM091120J080,JUM,CJF_1,CJF,1,R,R-JUM091120J080,4,1,0.3902889639526857,0.9624535751035694
JUM091120J080,JUM,CJF_1,CJF,1,R,R-JUM091120J080,4,2,0.592053301155564,0.9624535751035694
JUM091120J080,JUM,CJF_1,CJF,1,R,R-JUM091120J080,4,3,0.768297363170992,0.9624535751035694
JUM091120J080,JUM,CJF_1,CJF,1,R,R-JUM091120J080,4,4,0.8667234188255551,0.9624535751035694
JUM091120J081,JUM,CJF_1,CJF,1,R,R-JUM091120J081,5,1,0.6138134355916912,1.2813027095025886
JUM091120J081,JUM,CJF_1,CJF,1,R,R-JUM091120J081,5,2,0.7785808565976692,1.2813027095025886
JUM091120J081,JUM,CJF_1,CJF,1,R,R-JUM091120J081,5,3,0.9298368796402193,1.2813027095025886
JUM091120J081,JUM,CJF_1,CJF,1,R,R-JUM091120J081,5,4,1.0810929026827694,1.2813027095025886
JUM091120J081,JUM,CJF_1,CJF,1,R,R-JUM091120J081,5,5,1.1801097308408215,1.2813027095025886
JUM091120J082,JUM,CJF_1,CJF,1,R,R-JUM091120J082,1,1,0.4986243237218002,0.6868792206386947
JUM091120J083,JUM,CJF_1,CJF,1,R,R-JUM091120J083,1,1,0.5830011991980086,0.7229034273488766
JUM091120J084,JUM,CJF_1,CJF,1,R,R-JUM091120J084,1,1,0.48463723508012263,0.6901125098217007
JUM091120J085,JUM,CJF_1,CJF,1,R,R-JUM091120J085,1,1,0.48678800483350215,0.6974011702856417
JUM091120J086,JUM,CJF_1,CJF,1,R,R-JUM091120J086,6,1,0.47967813103083534,1.0421237980053868
