fishid,waterbody,reading,reader,rep,light_type,id,agecap,ann,rad,radcap
JUM091120J086,JUM,CJF_1,CJF,1,R,R-JUM091120J086,6,2,0.6292032626035836,1.0421237980053868
JUM091120J086,JUM,CJF_1,CJF,1,R,R-JUM091120J086,6,3,0.7370849848696833,1.0421237980053868
JUM091120J086,JUM,CJF_1,CJF,1,R,R-JUM091120J086,6,4,0.8025963020917177,1.0421237980053868
JUM091120J086,JUM,CJF_1,CJF,1,R,R-JUM091120J086,6,5,0.8997296382959263,1.0421237980053868
JUM091120J086,JUM,CJF_1,CJF,1,R,R-JUM091120J086,6,6,0.9831203134431408,1.0421237980053868
JUM091120J087,JUM,CJF_1,CJF,1,R,R-JUM091120J087,5,1,0.42636148036608124,1.0517160012696523
JUM091120J087,JUM,CJF_1,CJF,1,R,R-JUM091120J087,5,2,0.604738596826436,1.0517160012696523
JUM091120J087,JUM,CJF_1,CJF,1,R,R-JUM091120J087,5,3,0.7527319616609893,1.0517160012696523
JUM091120J087,JUM,CJF_1,CJF,1,R,R-JUM091120J087,5,4,0.8840956699628231,1.0517160012696523
JUM091120J087,JUM,CJF_1,CJF,1,R,R-JUM091120J087,5,5,0.9723104891506316,1.0517160012696523
JUM091120J089,JUM,CJF_1,CJF,1,R,R-JUM091120J089,5,1,0.45710878692855456,1.0507602432793115
JUM091120J089,JUM,CJF_1,CJF,1,R,R-JUM091120J089,5,2,0.6443557552413708,1.0507602432793115
JUM091120J089,JUM,CJF_1,CJF,1,R,R-JUM091120J089,5,3,0.787787766608034,1.0507602432793115
JUM091120J089,JUM,CJF_1,CJF,1,R,R-JUM091120J089,5,4,0.9100012336960678,1.0507602432793115
JUM091120J089,JUM,CJF_1,CJF,1,R,R-JUM091120J089,5,5,0.9683935979594822,1.0507602432793115
JUM091120J090,JUM,CJF_1,CJF,1,R,R-JUM091120J090,0,NA,NA,0.38004987171316046
JUM091120J091,JUM,CJF_1,CJF,1,R,R-JUM091120J091,6,1,0.4266562464295245,1.2327440372733485
JUM091120J091,JUM,CJF_1,CJF,1,R,R-JUM091120J091,6,2,0.6824249035134891,1.2327440372733485
JUM091120J091,JUM,CJF_1,CJF,1,R,R-JUM091120J091,6,3,0.8502838265524744,1.2327440372733485
JUM091120J091,JUM,CJF_1,CJF,1,R,R-JUM091120J091,6,4,0.9423476807727736,1.2327440372733485
JUM091120J091,JUM,CJF_1,CJF,1,R,R-JUM091120J091,6,5,1.0481339914604308,1.2327440372733485
JUM091120J091,JUM,CJF_1,CJF,1,R,R-JUM091120J091,6,6,1.13700840025005,1.2327440372733485
JUM091120J092,JUM,CJF_1,CJF,1,R,R-JUM091120J092,0,NA,NA,0.5748821898024444
JUM091120J093,JUM,CJF_1,CJF,1,R,R-JUM091120J093,4,1,0.4186671111783403,1.172508962170329
JUM091120J093,JUM,CJF_1,CJF,1,R,R-JUM091120J093,4,2,0.6784990098054839,1.172508962170329
JUM091120J093,JUM,CJF_1,CJF,1,R,R-JUM091120J093,4,3,0.9180411771408215,1.172508962170329
JUM091120J093,JUM,CJF_1,CJF,1,R,R-JUM091120J093,4,4,1.1289934262118069,1.172508962170329
JUM091120J094,JUM,CJF_1,CJF,1,R,R-JUM091120J094,1,1,0.3822702850113548,0.5270964260725977
JUM091120J095,JUM,CJF_1,CJF,1,R,R-JUM091120J095,4,1,0.5989630786428849,1.250224259047653
JUM091120J095,JUM,CJF_1,CJF,1,R,R-JUM091120J095,4,2,0.8072410292929185,1.250224259047653
JUM091120J095,JUM,CJF_1,CJF,1,R,R-JUM091120J095,4,3,0.9706104166325169,1.250224259047653
JUM091120J095,JUM,CJF_1,CJF,1,R,R-JUM091120J095,4,4,1.1319473114616108,1.250224259047653
JUM091120J096,JUM,CJF_1,CJF,1,R,R-JUM091120J096,6,1,0.6026202995055934,1.425238105140013
JUM091120J096,JUM,CJF_1,CJF,1,R,R-JUM091120J096,6,2,0.856891023711374,1.425238105140013
JUM091120J096,JUM,CJF_1,CJF,1,R,R-JUM091120J096,6,3,1.0298793901869405,1.425238105140013
JUM091120J096,JUM,CJF_1,CJF,1,R,R-JUM091120J096,6,4,1.1574203213125298,1.425238105140013
JUM091120J096,JUM,CJF_1,CJF,1,R,R-JUM091120J096,6,5,1.263829524960168,1.425238105140013
JUM091120J096,JUM,CJF_1,CJF,1,R,R-JUM091120J096,6,6,1.3566916689861037,1.425238105140013
JUM091120J097,JUM,CJF_1,CJF,1,R,R-JUM091120J097,2,1,0.5211679494465542,0.8450240479561149
JUM091120J097,JUM,CJF_1,CJF,1,R,R-JUM091120J097,2,2,0.697299229185666,0.8450240479561149
JUM091120J098,JUM,CJF_1,CJF,1,R,R-JUM091120J098,4,1,0.5307484408814503,1.1518771477122391
JUM091120J098,JUM,CJF_1,CJF,1,R,R-JUM091120J098,4,2,0.7419459405092208,1.1518771477122391
JUM091120J098,JUM,CJF_1,CJF,1,R,R-JUM091120J098,4,3,0.9088898689231162,1.1518771477122391
JUM091120J098,JUM,CJF_1,CJF,1,R,R-JUM091120J098,4,4,1.0131908007751012,1.1518771477122391
JUM091120J099,JUM,CJF_1,CJF,1,R,R-JUM091120J099,4,1,0.4559001059449006,0.9837875989623397
JUM091120J099,JUM,CJF_1,CJF,1,R,R-JUM091120J099,4,2,0.6506081811466177,0.9837875989623397
JUM091120J099,JUM,CJF_1,CJF,1,R,R-JUM091120J099,4,3,0.7869590349053517,0.9837875989623397
JUM091120J099,JUM,CJF_1,CJF,1,R,R-JUM091120J099,4,4,0.9092261067855674,0.9837875989623397
JUM091120J100,JUM,CJF_1,CJF,1,R,R-JUM091120J100,1,1,0.5470994525232452,0.7435808900171895
JUM091120J101,JUM,CJF_1,CJF,1,R,R-JUM091120J101,2,1,0.5796696816953109,0.8801705481550572
JUM091120J101,JUM,CJF_1,CJF,1,R,R-JUM091120J101,2,2,0.7570969481073356,0.8801705481550572
JUM091120J102,JUM,CJF_1,CJF,1,R,R-JUM091120J102,1,1,0.5067216494941287,0.6783466752482277
JUM091120J103,JUM,CJF_1,CJF,1,R,R-JUM091120J103,4,1,0.47808828963426525,1.0223943505153625
JUM091120J103,JUM,CJF_1,CJF,1,R,R-JUM091120J103,4,2,0.6436383347201778,1.0223943505153625
JUM091120J103,JUM,CJF_1,CJF,1,R,R-JUM091120J103,4,3,0.8014533413015035,1.0223943505153625
JUM091120J103,JUM,CJF_1,CJF,1,R,R-JUM091120J103,4,4,0.941114244499535,1.0223943505153625
JUM091120J104,JUM,CJF_1,CJF,1,R,R-JUM091120J104,5,1,0.44219779450340835,1.1759826921011316
JUM091120J104,JUM,CJF_1,CJF,1,R,R-JUM091120J104,5,2,0.6308625870866031,1.1759826921011316
JUM091120J104,JUM,CJF_1,CJF,1,R,R-JUM091120J104,5,3,0.8064571342581168,1.1759826921011316
JUM091120J104,JUM,CJF_1,CJF,1,R,R-JUM091120J104,5,4,0.9231402772679818,1.1759826921011316
JUM091120J104,JUM,CJF_1,CJF,1,R,R-JUM091120J104,5,5,1.060680723265394,1.1759826921011316
JUM091120J105,JUM,CJF_1,CJF,1,R,R-JUM091120J105,5,1,0.4962616458616728,1.1589888143688356
JUM091120J105,JUM,CJF_1,CJF,1,R,R-JUM091120J105,5,2,0.6775249918125208,1.1589888143688356
JUM091120J105,JUM,CJF_1,CJF,1,R,R-JUM091120J105,5,3,0.844629987579896,1.1589888143688356
JUM091120J105,JUM,CJF_1,CJF,1,R,R-JUM091120J105,5,4,0.9756147058565786,1.1589888143688356
JUM091120J105,JUM,CJF_1,CJF,1,R,R-JUM091120J105,5,5,1.0803085574175986,1.1589888143688356
JUM091120J106,JUM,CJF_1,CJF,1,R,R-JUM091120J106,4,1,0.5463906828167024,1.0882888750207265
JUM091120J106,JUM,CJF_1,CJF,1,R,R-JUM091120J106,4,2,0.7013425046115828,1.0882888750207265
JUM091120J106,JUM,CJF_1,CJF,1,R,R-JUM091120J106,4,3,0.8736292343734924,1.0882888750207265
JUM091120J106,JUM,CJF_1,CJF,1,R,R-JUM091120J106,4,4,1.0005402079704782,1.0882888750207265
JUM091120J107,JUM,CJF_1,CJF,1,R,R-JUM091120J107,5,1,0.4865220027907582,1.2151563417610083
JUM091120J107,JUM,CJF_1,CJF,1,R,R-JUM091120J107,5,2,0.7207982706897338,1.2151563417610083
JUM091120J107,JUM,CJF_1,CJF,1,R,R-JUM091120J107,5,3,0.8748257018131526,1.2151563417610083
JUM091120J107,JUM,CJF_1,CJF,1,R,R-JUM091120J107,5,4,0.9882692484624377,1.2151563417610083
JUM091120J107,JUM,CJF_1,CJF,1,R,R-JUM091120J107,5,5,1.1326101745536783,1.2151563417610083
JUM091120J108,JUM,CJF_1,CJF,1,R,R-JUM091120J108,5,1,0.5558752353426525,1.1749556428593868
JUM091120J108,JUM,CJF_1,CJF,1,R,R-JUM091120J108,5,2,0.70552043248472,1.1749556428593868
JUM091120J108,JUM,CJF_1,CJF,1,R,R-JUM091120J108,5,3,0.8525658751437352,1.1749556428593868
JUM091120J108,JUM,CJF_1,CJF,1,R,R-JUM091120J108,5,4,0.9621052735432372,1.1749556428593868
JUM091120J108,JUM,CJF_1,CJF,1,R,R-JUM091120J108,5,5,1.069830335442839,1.1749556428593868
JUM091120J109,JUM,CJF_1,CJF,1,R,R-JUM091120J109,5,1,0.49373358335636397,1.068610070037311
JUM091120J109,JUM,CJF_1,CJF,1,R,R-JUM091120J109,5,2,0.6704399845038413,1.068610070037311
JUM091120J109,JUM,CJF_1,CJF,1,R,R-JUM091120J109,5,3,0.7804073437321618,1.068610070037311
JUM091120J109,JUM,CJF_1,CJF,1,R,R-JUM091120J109,5,4,0.8911350026519359,1.068610070037311
JUM091120J109,JUM,CJF_1,CJF,1,R,R-JUM091120J109,5,5,0.9806328360360774,1.068610070037311
JUM091120J110,JUM,CJF_1,CJF,1,R,R-JUM091120J110,5,1,0.5475823003041201,1.2484767898477962
JUM091120J110,JUM,CJF_1,CJF,1,R,R-JUM091120J110,5,2,0.8159694295609232,1.2484767898477962
JUM091120J110,JUM,CJF_1,CJF,1,R,R-JUM091120J110,5,3,0.9661026626123524,1.2484767898477962
JUM091120J110,JUM,CJF_1,CJF,1,R,R-JUM091120J110,5,4,1.060015509486478,1.2484767898477962
JUM091120J110,JUM,CJF_1,CJF,1,R,R-JUM091120J110,5,5,1.1682785466895678,1.2484767898477962
JUM091120J111,JUM,CJF_1,CJF,1,R,R-JUM091120J111,4,1,0.3786513956210526,0.8873503328307344
JUM091120J111,JUM,CJF_1,CJF,1,R,R-JUM091120J111,4,2,0.510301931367579,0.8873503328307344
JUM091120J111,JUM,CJF_1,CJF,1,R,R-JUM091120J111,4,3,0.6283689574319992,0.8873503328307344
JUM091120J111,JUM,CJF_1,CJF,1,R,R-JUM091120J111,4,4,0.7692833067663145,0.8873503328307344
JUM091120J112,JUM,CJF_1,CJF,1,R,R-JUM091120J112,3,1,0.4099041923158744,0.8499473324378151
JUM091120J112,JUM,CJF_1,CJF,1,R,R-JUM091120J112,3,2,0.6231601150351092,0.8499473324378151
JUM091120J112,JUM,CJF_1,CJF,1,R,R-JUM091120J112,3,3,0.7351477229106252,0.8499473324378151
JUM091120J114,JUM,CJF_1,CJF,1,R,R-JUM091120J114,1,1,0.4828717412134996,0.6771256907187462
JUM091120J115,JUM,CJF_1,CJF,1,R,R-JUM091120J115,6,1,0.5255115201322199,1.310828524691087
JUM091120J115,JUM,CJF_1,CJF,1,R,R-JUM091120J115,6,2,0.7454758221243665,1.310828524691087
JUM091120J115,JUM,CJF_1,CJF,1,R,R-JUM091120J115,6,3,0.9060087699536383,1.310828524691087
JUM091120J115,JUM,CJF_1,CJF,1,R,R-JUM091120J115,6,4,0.9941880424917384,1.310828524691087
JUM091120J115,JUM,CJF_1,CJF,1,R,R-JUM091120J115,6,5,1.0916785215409217,1.310828524691087
JUM091120J115,JUM,CJF_1,CJF,1,R,R-JUM091120J115,6,6,1.2086057124542489,1.310828524691087
JUM091120J116,JUM,CJF_1,CJF,1,R,R-JUM091120J116,6,1,0.5613500373734734,1.546648418139191
JUM091120J116,JUM,CJF_1,CJF,1,R,R-JUM091120J116,6,2,0.7682862794467464,1.546648418139191
JUM091120J116,JUM,CJF_1,CJF,1,R,R-JUM091120J116,6,3,0.947519862430059,1.546648418139191
JUM091120J116,JUM,CJF_1,CJF,1,R,R-JUM091120J116,6,4,1.1334706849105034,1.546648418139191
JUM091120J116,JUM,CJF_1,CJF,1,R,R-JUM091120J116,6,5,1.2676527093267371,1.546648418139191
JUM091120J116,JUM,CJF_1,CJF,1,R,R-JUM091120J116,6,6,1.3918978246808442,1.546648418139191
JUM091120J117,JUM,CJF_1,CJF,1,R,R-JUM091120J117,1,1,0.5247281755089624,0.6998576425200627
JUM091120J118,JUM,CJF_1,CJF,1,R,R-JUM091120J118,5,1,0.4742489742179493,1.1963153004648241
JUM091120J118,JUM,CJF_1,CJF,1,R,R-JUM091120J118,5,2,0.7046120266323689,1.1963153004648241
JUM091120J118,JUM,CJF_1,CJF,1,R,R-JUM091120J118,5,3,0.841867343914944,1.1963153004648241
JUM091120J118,JUM,CJF_1,CJF,1,R,R-JUM091120J118,5,4,0.9831422054834128,1.1963153004648241
JUM091120J118,JUM,CJF_1,CJF,1,R,R-JUM091120J118,5,5,1.1035600215749746,1.1963153004648241
JUM091120J119,JUM,CJF_1,CJF,1,R,R-JUM091120J119,4,1,0.5099368963644961,1.1281433593527994
JUM091120J119,JUM,CJF_1,CJF,1,R,R-JUM091120J119,4,2,0.7827648598710364,1.1281433593527994
JUM091120J119,JUM,CJF_1,CJF,1,R,R-JUM091120J119,4,3,0.9076374144333729,1.1281433593527994
JUM091120J119,JUM,CJF_1,CJF,1,R,R-JUM091120J119,4,4,1.0126581850343754,1.1281433593527994
JUM092319J001,JUM,CJF_1,CJF,1,R,R-JUM092319J001,3,1,0.5063588778723227,1.110097063076691
JUM092319J001,JUM,CJF_1,CJF,1,R,R-JUM092319J001,3,2,0.7218196275314678,1.110097063076691
JUM092319J001,JUM,CJF_1,CJF,1,R,R-JUM092319J001,3,3,0.9515756348128909,1.110097063076691
JUM092319J002,JUM,CJF_1,CJF,1,R,R-JUM092319J002,3,1,0.5305700321126438,0.9236547742369134
JUM092319J002,JUM,CJF_1,CJF,1,R,R-JUM092319J002,3,2,0.6745318618447129,0.9236547742369134
JUM092319J002,JUM,CJF_1,CJF,1,R,R-JUM092319J002,3,3,0.8191033261475036,0.9236547742369134
JUM092319J003,JUM,CJF_1,CJF,1,R,R-JUM092319J003,0,NA,NA,0.5168571998156668
JUM092319J004,JUM,CJF_1,CJF,1,R,R-JUM092319J004,0,NA,NA,0.5260186451431055
JUM092319J005,JUM,CJF_1,CJF,1,R,R-JUM092319J005,0,NA,NA,0.48250078493989246
JUM092319J006,JUM,CJF_1,CJF,1,R,R-JUM092319J006,0,NA,NA,0.39103237403766167
JUM092319J007,JUM,CJF_1,CJF,1,R,R-JUM092319J007,0,NA,NA,0.4332967316969443
JUM092319J008,JUM,CJF_1,CJF,1,R,R-JUM092319J008,0,NA,NA,0.5482038127280735
JUM092319J009,JUM,CJF_1,CJF,1,R,R-JUM092319J009,0,NA,NA,0.44886503110939985
JUM092319J010,JUM,CJF_1,CJF,1,R,R-JUM092319J010,0,NA,NA,0.4548096759836333
JUM092319J011,JUM,CJF_1,CJF,1,R,R-JUM092319J011,0,NA,NA,0.5732050517916388
JUM092319J012,JUM,CJF_1,CJF,1,R,R-JUM092319J012,2,1,0.5039459233058765,0.8419594526103982
JUM092319J012,JUM,CJF_1,CJF,1,R,R-JUM092319J012,2,2,0.686422693035619,0.8419594526103982
JUM092319J013,JUM,CJF_1,CJF,1,R,R-JUM092319J013,0,NA,NA,0.4726434086125738
JUM092319J014,JUM,CJF_1,CJF,1,R,R-JUM092319J014,0,NA,NA,0.41386501123314945
JUM092319J015,JUM,CJF_1,CJF,1,R,R-JUM092319J015,0,NA,NA,0.4658510277746962
JUM092319J016,JUM,CJF_1,CJF,1,R,R-JUM092319J016,0,NA,NA,0.43636119459011996
JUM092319J017,JUM,CJF_1,CJF,1,R,R-JUM092319J017,0,NA,NA,0.49953462330397536
JUM092319J018,JUM,CJF_1,CJF,1,R,R-JUM092319J018,0,NA,NA,0.44746656842439164
JUM092319J019,JUM,CJF_1,CJF,1,R,R-JUM092319J019,0,NA,NA,0.46648091877355663
JUM092319J020,JUM,CJF_1,CJF,1,R,R-JUM092319J020,0,NA,NA,0.40735517264819526
JUM092319J022,JUM,CJF_1,CJF,1,R,R-JUM092319J022,0,NA,NA,0.5053269010406153
JUM092319J023,JUM,CJF_1,CJF,1,R,R-JUM092319J023,0,NA,NA,0.46082037082406785
JUM092319J024,JUM,CJF_1,CJF,1,R,R-JUM092319J024,0,NA,NA,0.4715991188105364
JUM092319J025,JUM,CJF_1,CJF,1,R,R-JUM092319J025,0,NA,NA,0.49020941487421843
JUM092319J026,JUM,CJF_1,CJF,1,R,R-JUM092319J026,0,NA,NA,0.4807248343190042
JUM092319J027,JUM,CJF_1,CJF,1,R,R-JUM092319J027,0,NA,NA,0.5397143095519681
JUM092319J028,JUM,CJF_1,CJF,1,R,R-JUM092319J028,0,NA,NA,0.4043025717621739
JUM092319J029,JUM,CJF_1,CJF,1,R,R-JUM092319J029,0,NA,NA,0.46348886077755624
JUM092319J030,JUM,CJF_1,CJF,1,R,R-JUM092319J030,0,NA,NA,0.42383588917092396
JUM092319J031,JUM,CJF_1,CJF,1,R,R-JUM092319J031,0,NA,NA,0.5137349113530179
JUM092319J032,JUM,CJF_1,CJF,1,R,R-JUM092319J032,0,NA,NA,0.5417763254475604
JUM092319J033,JUM,CJF_1,CJF,1,R,R-JUM092319J033,0,NA,NA,0.5253523578434812
JUM092319J034,JUM,CJF_1,CJF,1,R,R-JUM092319J034,0,NA,NA,0.3612003104113343
JUM092319J035,JUM,CJF_1,CJF,1,R,R-JUM092319J035,0,NA,NA,0.4800153000336793
JUM092319J036,JUM,CJF_1,CJF,1,R,R-JUM092319J036,0,NA,NA,0.36498968116200403
JUM092319J037,JUM,CJF_1,CJF,1,R,R-JUM092319J037,0,NA,NA,0.4048656492367898
JUM092319J038,JUM,CJF_1,CJF,1,R,R-JUM092319J038,0,NA,NA,0.4225036073430193
JUM092319J039,JUM,CJF_1,CJF,1,R,R-JUM092319J039,0,NA,NA,0.4800153000336797
JUM092319J040,JUM,CJF_1,CJF,1,R,R-JUM092319J040,0,NA,NA,0.5015951618170196
JUM092319J041,JUM,CJF_1,CJF,1,R,R-JUM092319J041,0,NA,NA,0.4803428544754838
JUM092319J042,JUM,CJF_1,CJF,1,R,R-JUM092319J042,0,NA,NA,0.4412127087168417
JUM092319J043,JUM,CJF_1,CJF,1,R,R-JUM092319J043,0,NA,NA,0.4856091637379919
JUM092319J044,JUM,CJF_1,CJF,1,R,R-JUM092319J044,0,NA,NA,0.5131085613445678
JUM092319J045,JUM,CJF_1,CJF,1,R,R-JUM092319J045,0,NA,NA,0.49216240952040846
JUM092319J046,JUM,CJF_1,CJF,1,R,R-JUM092319J046,0,NA,NA,0.5073927016669483
JUM092319J047,JUM,CJF_1,CJF,1,R,R-JUM092319J047,0,NA,NA,0.3348861422023483
JUM092319J048,JUM,CJF_1,CJF,1,R,R-JUM092319J048,0,NA,NA,0.5033691631574772
JUM092319J049,JUM,CJF_1,CJF,1,R,R-JUM092319J049,0,NA,NA,0.4555578304665008
JUM092319J050,JUM,CJF_1,CJF,1,R,R-JUM092319J050,0,NA,NA,0.5195815202079564
JUM092319J051,JUM,CJF_1,CJF,1,R,R-JUM092319J051,0,NA,NA,0.4623048134586003
JUM092319J052,JUM,CJF_1,CJF,1,R,R-JUM092319J052,0,NA,NA,0.536101870957236
JUM092319J053,JUM,CJF_1,CJF,1,R,R-JUM092319J053,0,NA,NA,0.5182177964304483
JUM092319J054,JUM,CJF_1,CJF,1,R,R-JUM092319J054,0,NA,NA,0.40520700187211034
JUM092319J055,JUM,CJF_1,CJF,1,R,R-JUM092319J055,0,NA,NA,0.4710532339489761
JUM092319J056,JUM,CJF_1,CJF,1,R,R-JUM092319J056,0,NA,NA,0.40797725521712536
JUM092319J057,JUM,CJF_1,CJF,1,R,R-JUM092319J057,0,NA,NA,0.35781165265973325
JUM092319J059,JUM,CJF_1,CJF,1,R,R-JUM092319J059,0,NA,NA,0.3952011581845948
JUM092319J060,JUM,CJF_1,CJF,1,R,R-JUM092319J060,0,NA,NA,0.5043455538031287
JUM092319J061,JUM,CJF_1,CJF,1,R,R-JUM092319J061,0,NA,NA,0.41485611799593175
JUM092319J062,JUM,CJF_1,CJF,1,R,R-JUM092319J062,0,NA,NA,0.5005634109828933
JUM092319J063,JUM,CJF_1,CJF,1,R,R-JUM092319J063,0,NA,NA,0.5478992964965073
JUM092319J064,JUM,CJF_1,CJF,1,R,R-JUM092319J064,0,NA,NA,0.5358472062472134
JUM092319J065,JUM,CJF_1,CJF,1,R,R-JUM092319J065,0,NA,NA,0.45159681486575076
JUM092319J066,JUM,CJF_1,CJF,1,R,R-JUM092319J066,0,NA,NA,0.4841212807022874
JUM092319J067,JUM,CJF_1,CJF,1,R,R-JUM092319J067,0,NA,NA,0.5225701546519813
JUM092319J068,JUM,CJF_1,CJF,1,R,R-JUM092319J068,0,NA,NA,0.49915011532759546
JUM092319J069,JUM,CJF_1,CJF,1,R,R-JUM092319J069,0,NA,NA,0.4495378267362047
JUM092319J070,JUM,CJF_1,CJF,1,R,R-JUM092319J070,0,NA,NA,0.4862906572419254
JUM092319J071,JUM,CJF_1,CJF,1,R,R-JUM092319J071,0,NA,NA,0.4766668796385597
JUM092319J072,JUM,CJF_1,CJF,1,R,R-JUM092319J072,0,NA,NA,0.5627068310411378
JUM092319J073,JUM,CJF_1,CJF,1,R,R-JUM092319J073,0,NA,NA,0.586637546548753
JUM092319J074,JUM,CJF_1,CJF,1,R,R-JUM092319J074,0,NA,NA,0.45984056266613194
JUM092319J075,JUM,CJF_1,CJF,1,R,R-JUM092319J075,0,NA,NA,0.5516630903123249
JUM092319J076,JUM,CJF_1,CJF,1,R,R-JUM092319J076,0,NA,NA,0.4429707185492985
JUM092319J077,JUM,CJF_1,CJF,1,R,R-JUM092319J077,0,NA,NA,0.4585744665302198
JUM092319J078,JUM,CJF_1,CJF,1,R,R-JUM092319J078,0,NA,NA,0.6051622881643319
JUM092319J080,JUM,CJF_1,CJF,1,R,R-JUM092319J080,0,NA,NA,0.35070749681969843
JUM092319J081,JUM,CJF_1,CJF,1,R,R-JUM092319J081,0,NA,NA,0.4896673449820905
JUM092319J082,JUM,CJF_1,CJF,1,R,R-JUM092319J082,0,NA,NA,0.4715755207961905
JUM092319J083,JUM,CJF_1,CJF,1,R,R-JUM092319J083,0,NA,NA,0.46779992794827724
JUM092319J084,JUM,CJF_1,CJF,1,R,R-JUM092319J084,0,NA,NA,0.4604496890693862
JUM092319J085,JUM,CJF_1,CJF,1,R,R-JUM092319J085,0,NA,NA,0.5240392520149405
JUM092319J086,JUM,CJF_1,CJF,1,R,R-JUM092319J086,0,NA,NA,0.45935960420626826
JUM092319J087,JUM,CJF_1,CJF,1,R,R-JUM092319J087,0,NA,NA,0.4741234057757995
JUM092319J088,JUM,CJF_1,CJF,1,R,R-JUM092319J088,1,1,0.5327272855037005,0.766965393889198
JUM092319J089,JUM,CJF_1,CJF,1,R,R-JUM092319J089,0,NA,NA,0.5600518374975361
JUM092319J090,JUM,CJF_1,CJF,1,R,R-JUM092319J090,0,NA,NA,0.4543155525144695
JUM092319J091,JUM,CJF_1,CJF,1,R,R-JUM092319J091,0,NA,NA,0.5090353205394433
JUM092319J093,JUM,CJF_1,CJF,1,R,R-JUM092319J093,0,NA,NA,0.5043648415500408
JUM092319J094,JUM,CJF_1,CJF,1,R,R-JUM092319J094,0,NA,NA,0.5336806387864177
JUM092319J095,JUM,CJF_1,CJF,1,R,R-JUM092319J095,0,NA,NA,0.45771097902536295
JUM092319J096,JUM,CJF_1,CJF,1,R,R-JUM092319J096,0,NA,NA,0.4966368356354987
JUM092319J097,JUM,CJF_1,CJF,1,R,R-JUM092319J097,0,NA,NA,0.4512491780672088
JUM092319J098,JUM,CJF_1,CJF,1,R,R-JUM092319J098,0,NA,NA,0.39807957637100466
JUM092319J099,JUM,CJF_1,CJF,1,R,R-JUM092319J099,0,NA,NA,0.5123502267135246
JUM092319J100,JUM,CJF_1,CJF,1,R,R-JUM092319J100,0,NA,NA,0.49428517577463754
JUM092319J101,JUM,CJF_1,CJF,1,R,R-JUM092319J101,2,1,0.4295543021958139,0.7999982016258049
JUM092319J101,JUM,CJF_1,CJF,1,R,R-JUM092319J101,2,2,0.6518645818198291,0.7999982016258049
JUM092319J102,JUM,CJF_1,CJF,1,R,R-JUM092319J102,2,1,0.4327500370281408,0.7811924786750173
JUM092319J102,JUM,CJF_1,CJF,1,R,R-JUM092319J102,2,2,0.6215975011906008,0.7811924786750173
JUM092319J103,JUM,CJF_1,CJF,1,R,R-JUM092319J103,0,NA,NA,0.4676302373913234
JUM092319J104,JUM,CJF_1,CJF,1,R,R-JUM092319J104,0,NA,NA,0.5187117482904268
JUM092319J105,JUM,CJF_1,CJF,1,R,R-JUM092319J105,0,NA,NA,0.520834768469009
JUM092319J106,JUM,CJF_1,CJF,1,R,R-JUM092319J106,0,NA,NA,0.6121408270290217
JUM092319J107,JUM,CJF_1,CJF,1,R,R-JUM092319J107,0,NA,NA,0.39956026111200166
JUM092319J108,JUM,CJF_1,CJF,1,R,R-JUM092319J108,0,NA,NA,0.5609488538674908
JUM092319J109,JUM,CJF_1,CJF,1,R,R-JUM092319J109,0,NA,NA,0.525431007934562
JUM092319J110,JUM,CJF_1,CJF,1,R,R-JUM092319J110,0,NA,NA,0.6545223846063557
JUM092319J111,JUM,CJF_1,CJF,1,R,R-JUM092319J111,0,NA,NA,0.5570910122770273
JUM092319J112,JUM,CJF_1,CJF,1,R,R-JUM092319J112,0,NA,NA,0.5161964572327445
JUM092319J113,JUM,CJF_1,CJF,1,R,R-JUM092319J113,0,NA,NA,0.5265120806950369
JUM092319J114,JUM,CJF_1,CJF,1,R,R-JUM092319J114,0,NA,NA,0.546772208716281
JUM092319J115,JUM,CJF_1,CJF,1,R,R-JUM092319J115,0,NA,NA,0.40240658076066804
JUM092319J116,JUM,CJF_1,CJF,1,R,R-JUM092319J116,0,NA,NA,0.5000360906960257
JUM092319J117,JUM,CJF_1,CJF,1,R,R-JUM092319J117,2,1,0.4585364527349377,0.787722353721906
JUM092319J117,JUM,CJF_1,CJF,1,R,R-JUM092319J117,2,2,0.6895266757779823,0.787722353721906
JUM092319J118,JUM,CJF_1,CJF,1,R,R-JUM092319J118,0,NA,NA,0.5535115150598527
JUM092319J119,JUM,CJF_1,CJF,1,R,R-JUM092319J119,0,NA,NA,0.5031517110654984
JUM092319J120,JUM,CJF_1,CJF,1,R,R-JUM092319J120,0,NA,NA,0.38387608309703564
JUM092319J121,JUM,CJF_1,CJF,1,R,R-JUM092319J121,0,NA,NA,0.48725558337638963
JUM092319J122,JUM,CJF_1,CJF,1,R,R-JUM092319J122,0,NA,NA,0.5212880213806527
JUM092319J123,JUM,CJF_1,CJF,1,R,R-JUM092319J123,0,NA,NA,0.6296912907563772
JUM092319J124,JUM,CJF_1,CJF,1,R,R-JUM092319J124,0,NA,NA,0.5219301502244563
JUM092319J125,JUM,CJF_1,CJF,1,R,R-JUM092319J125,0,NA,NA,0.4644443186547455
JUM092319J126,JUM,CJF_1,CJF,1,R,R-JUM092319J126,0,NA,NA,0.5027310269555321
JUM092319J127,JUM,CJF_1,CJF,1,R,R-JUM092319J127,0,NA,NA,0.46764163204753256
JUM092319J128,JUM,CJF_1,CJF,1,R,R-JUM092319J128,0,NA,NA,0.5577458972203515
