fishid,waterbody,reading,reader,rep,light_type,id,agecap,ann,rad,radcap
JUM092319J129,JUM,CJF_1,CJF,1,R,R-JUM092319J129,0,NA,NA,0.541327207408362
JUM092319J130,JUM,CJF_1,CJF,1,R,R-JUM092319J130,0,NA,NA,0.43891836725161976
JUM092319J131,JUM,CJF_1,CJF,1,R,R-JUM092319J131,0,NA,NA,0.5418099539829055
JUM092319J132,JUM,CJF_1,CJF,1,R,R-JUM092319J132,0,NA,NA,0.5184683801496007
JUM092319J133,JUM,CJF_1,CJF,1,R,R-JUM092319J133,0,NA,NA,0.48286200285062025
JUM092319J134,JUM,CJF_1,CJF,1,R,R-JUM092319J134,0,NA,NA,0.44202445144789726
JUM092319J135,JUM,CJF_1,CJF,1,R,R-JUM092319J135,0,NA,NA,0.43431419691031614
JUM092319J136,JUM,CJF_1,CJF,1,R,R-JUM092319J136,1,1,0.514467318281038,0.679591952084466
JUM092319J137,JUM,CJF_1,CJF,1,R,R-JUM092319J137,0,NA,NA,0.495350101417928
JUM092319J138,JUM,CJF_1,CJF,1,R,R-JUM092319J138,0,NA,NA,0.4836604475705927
JUM092319J139,JUM,CJF_1,CJF,1,R,R-JUM092319J139,0,NA,NA,0.5180681945854915
JUM092319J140,JUM,CJF_1,CJF,1,R,R-JUM092319J140,0,NA,NA,0.5226571957256093
JUM092319J141,JUM,CJF_1,CJF,1,R,R-JUM092319J141,0,NA,NA,0.5015746888203424
JUM092319J142,JUM,CJF_1,CJF,1,R,R-JUM092319J142,0,NA,NA,0.5392565930295083
JUM092319J143,JUM,CJF_1,CJF,1,R,R-JUM092319J143,0,NA,NA,0.46974075180433517
JUM092319J144,JUM,CJF_1,CJF,1,R,R-JUM092319J144,0,NA,NA,0.47406902646651544
JUM092319J145,JUM,CJF_1,CJF,1,R,R-JUM092319J145,0,NA,NA,0.45981751119244724
JUM092319J146,JUM,CJF_1,CJF,1,R,R-JUM092319J146,0,NA,NA,0.4116849390375849
JUM092319J147,JUM,CJF_1,CJF,1,R,R-JUM092319J147,0,NA,NA,0.47628544153754154
JUM092319J148,JUM,CJF_1,CJF,1,R,R-JUM092319J148,0,NA,NA,0.47840904684524105
JUM092319J149,JUM,CJF_1,CJF,1,R,R-JUM092319J149,0,NA,NA,0.5001731873898605
JUM092319J200,JUM,CJF_1,CJF,1,R,R-JUM092319J200,0,NA,NA,0.4769570369396771
JUM092319J201,JUM,CJF_1,CJF,1,R,R-JUM092319J201,0,NA,NA,0.4676691715860834
JUM092319J202,JUM,CJF_1,CJF,1,R,R-JUM092319J202,0,NA,NA,0.43443664250366165
JUM092319J203,JUM,CJF_1,CJF,1,R,R-JUM092319J203,0,NA,NA,0.47810939112143697
JUM092319J204,JUM,CJF_1,CJF,1,R,R-JUM092319J204,0,NA,NA,0.45913627945161317
JUM092319J205,JUM,CJF_1,CJF,1,R,R-JUM092319J205,0,NA,NA,0.522671979784667
JUM092319J206,JUM,CJF_1,CJF,1,R,R-JUM092319J206,0,NA,NA,0.5217029147839004
JUM092319J207,JUM,CJF_1,CJF,1,R,R-JUM092319J207,0,NA,NA,0.4842559535334322
JUM092319J208,JUM,CJF_1,CJF,1,R,R-JUM092319J208,0,NA,NA,0.34279311959747094
JUM092319J209,JUM,CJF_1,CJF,1,R,R-JUM092319J209,0,NA,NA,0.36552045252291326
JUM092319J210,JUM,CJF_1,CJF,1,R,R-JUM092319J210,0,NA,NA,0.2959692069028939
JUM092319J211,JUM,CJF_1,CJF,1,R,R-JUM092319J211,0,NA,NA,0.4327993917003204
JUM092319J212,JUM,CJF_1,CJF,1,R,R-JUM092319J212,0,NA,NA,0.4290779008091284
JUM092319J213,JUM,CJF_1,CJF,1,R,R-JUM092319J213,0,NA,NA,0.431700537679245
JUM092319J214,JUM,CJF_1,CJF,1,R,R-JUM092319J214,0,NA,NA,0.45676328535083255
JUM092319J215,JUM,CJF_1,CJF,1,R,R-JUM092319J215,0,NA,NA,0.4931869411653814
JUM092319J216,JUM,CJF_1,CJF,1,R,R-JUM092319J216,0,NA,NA,0.49125877617669966
JUM092319J217,JUM,CJF_1,CJF,1,R,R-JUM092319J217,0,NA,NA,0.5438209248314999
JUM092319J218,JUM,CJF_1,CJF,1,R,R-JUM092319J218,0,NA,NA,0.4724670677707066
JUM092319J219,JUM,CJF_1,CJF,1,R,R-JUM092319J219,0,NA,NA,0.4977188729814641
JUM092319J220,JUM,CJF_1,CJF,1,R,R-JUM092319J220,0,NA,NA,0.4222178398180586
JUM092319J221,JUM,CJF_1,CJF,1,R,R-JUM092319J221,0,NA,NA,0.46548491918706436
JUM092319J222,JUM,CJF_1,CJF,1,R,R-JUM092319J222,0,NA,NA,0.5060964698786129
JUM092319J223,JUM,CJF_1,CJF,1,R,R-JUM092319J223,0,NA,NA,0.526674590051201
JUM092319J224,JUM,CJF_1,CJF,1,R,R-JUM092319J224,0,NA,NA,0.5412842855471348
JUM092319J225,JUM,CJF_1,CJF,1,R,R-JUM092319J225,0,NA,NA,0.5375276401821668
JUM092319J226,JUM,CJF_1,CJF,1,R,R-JUM092319J226,0,NA,NA,0.5612137011871534
JUM092319J227,JUM,CJF_1,CJF,1,R,R-JUM092319J227,0,NA,NA,0.46624875984110803
JUM092319J228,JUM,CJF_1,CJF,1,R,R-JUM092319J228,0,NA,NA,0.35910509407123264
JUM092319J229,JUM,CJF_1,CJF,1,R,R-JUM092319J229,0,NA,NA,0.43721528690054073
JUM092319J230,JUM,CJF_1,CJF,1,R,R-JUM092319J230,0,NA,NA,0.5952557766525556
JUM092319J231,JUM,CJF_1,CJF,1,R,R-JUM092319J231,0,NA,NA,0.5114695560493925
JUM092319J232,JUM,CJF_1,CJF,1,R,R-JUM092319J232,2,1,0.45351071104787244,0.8121041772981861
JUM092319J232,JUM,CJF_1,CJF,1,R,R-JUM092319J232,2,2,0.6794722775192126,0.8121041772981861
JUM092319J233,JUM,CJF_1,CJF,1,R,R-JUM092319J233,0,NA,NA,0.5163371121693652
JUM092319J234,JUM,CJF_1,CJF,1,R,R-JUM092319J234,0,NA,NA,0.45168534374947694
JUM092319J235,JUM,CJF_1,CJF,1,R,R-JUM092319J235,0,NA,NA,0.43985680617818135
JUM092319J236,JUM,CJF_1,CJF,1,R,R-JUM092319J236,0,NA,NA,0.5657455543744814
JUM092319J238,JUM,CJF_1,CJF,1,R,R-JUM092319J238,2,1,0.40854003820542095,0.7913828992012819
JUM092319J238,JUM,CJF_1,CJF,1,R,R-JUM092319J238,2,2,0.6387316877230529,0.7913828992012819
JUM092319J239,JUM,CJF_1,CJF,1,R,R-JUM092319J239,1,1,0.4843905668141882,0.6802602284585665
JUM092319J240,JUM,CJF_1,CJF,1,R,R-JUM092319J240,3,1,0.48456577405396317,0.9486852031329347
JUM092319J240,JUM,CJF_1,CJF,1,R,R-JUM092319J240,3,2,0.6771356637412961,0.9486852031329347
JUM092319J240,JUM,CJF_1,CJF,1,R,R-JUM092319J240,3,3,0.8231336059246116,0.9486852031329347
JUM092319J241,JUM,CJF_1,CJF,1,R,R-JUM092319J241,3,1,0.3930269256318782,0.9016538691095238
JUM092319J241,JUM,CJF_1,CJF,1,R,R-JUM092319J241,3,2,0.6149616791699688,0.9016538691095238
JUM092319J241,JUM,CJF_1,CJF,1,R,R-JUM092319J241,3,3,0.7824078719438333,0.9016538691095238
JUM092319J242,JUM,CJF_1,CJF,1,R,R-JUM092319J242,2,1,0.4239483661739435,0.7991739488246572
JUM092319J242,JUM,CJF_1,CJF,1,R,R-JUM092319J242,2,2,0.6558134323110008,0.7991739488246572
JUM092319J243,JUM,CJF_1,CJF,1,R,R-JUM092319J243,2,1,0.5137151935995075,0.8163325896222696
JUM092319J243,JUM,CJF_1,CJF,1,R,R-JUM092319J243,2,2,0.7074713783818084,0.8163325896222696
JUM092319J244,JUM,CJF_1,CJF,1,R,R-JUM092319J244,1,1,0.5208744585535392,0.7007278154259282
JUM092319J245,JUM,CJF_1,CJF,1,R,R-JUM092319J245,0,NA,NA,0.6330218502975257
JUM092319J246,JUM,CJF_1,CJF,1,R,R-JUM092319J246,0,NA,NA,0.5871045661480551
JUM092319J247,JUM,CJF_1,CJF,1,R,R-JUM092319J247,0,NA,NA,0.5483360661249524
JUM092319J248,JUM,CJF_1,CJF,1,R,R-JUM092319J248,0,NA,NA,0.5113183299744968
JUM092319J249,JUM,CJF_1,CJF,1,R,R-JUM092319J249,0,NA,NA,0.4430803738749597
JUM092319J300,JUM,CJF_1,CJF,1,R,R-JUM092319J300,0,NA,NA,0.46688825061967826
JUM092319J301,JUM,CJF_1,CJF,1,R,R-JUM092319J301,0,NA,NA,0.5220026178595636
JUM092319J302,JUM,CJF_1,CJF,1,R,R-JUM092319J302,0,NA,NA,0.5015313273340294
JUM092319J303,JUM,CJF_1,CJF,1,R,R-JUM092319J303,0,NA,NA,0.4269075190485103
JUM092319J304,JUM,CJF_1,CJF,1,R,R-JUM092319J304,0,NA,NA,0.5223108130737226
JUM092319J305,JUM,CJF_1,CJF,1,R,R-JUM092319J305,0,NA,NA,0.5438411252139632
JUM092319J306,JUM,CJF_1,CJF,1,R,R-JUM092319J306,0,NA,NA,0.5587030933205651
JUM092319J307,JUM,CJF_1,CJF,1,R,R-JUM092319J307,0,NA,NA,0.539285342733556
JUM092319J308,JUM,CJF_1,CJF,1,R,R-JUM092319J308,0,NA,NA,0.44649689204678333
JUM092319J309,JUM,CJF_1,CJF,1,R,R-JUM092319J309,0,NA,NA,0.6014893692753737
JUM092319J310,JUM,CJF_1,CJF,1,R,R-JUM092319J310,0,NA,NA,0.4034812471429661
JUM092319J311,JUM,CJF_1,CJF,1,R,R-JUM092319J311,0,NA,NA,0.4822749140104046
JUM092319J312,JUM,CJF_1,CJF,1,R,R-JUM092319J312,0,NA,NA,0.5217295855279072
JUM092319J313,JUM,CJF_1,CJF,1,R,R-JUM092319J313,0,NA,NA,0.4474009158198424
JUM092319J314,JUM,CJF_1,CJF,1,R,R-JUM092319J314,0,NA,NA,0.400551747662063
JUM092319J315,JUM,CJF_1,CJF,1,R,R-JUM092319J315,0,NA,NA,0.576713918161483
JUM092319J316,JUM,CJF_1,CJF,1,R,R-JUM092319J316,0,NA,NA,0.40284579811675453
JUM092319J317,JUM,CJF_1,CJF,1,R,R-JUM092319J317,0,NA,NA,0.5470741482689851
JUM092319J318,JUM,CJF_1,CJF,1,R,R-JUM092319J318,1,1,0.5058748764580173,0.6953377692082816
JUM092319J319,JUM,CJF_1,CJF,1,R,R-JUM092319J319,0,NA,NA,0.6123783925027565
JUM092319J320,JUM,CJF_1,CJF,1,R,R-JUM092319J320,0,NA,NA,0.4394269528009042
JUM092319J321,JUM,CJF_1,CJF,1,R,R-JUM092319J321,0,NA,NA,0.4315387303149735
JUM092319J322,JUM,CJF_1,CJF,1,R,R-JUM092319J322,0,NA,NA,0.4602015354872511
JUM092319J323,JUM,CJF_1,CJF,1,R,R-JUM092319J323,0,NA,NA,0.4433640680650079
JUM092319J324,JUM,CJF_1,CJF,1,R,R-JUM092319J324,0,NA,NA,0.3997698882754781
JUM092319J325,JUM,CJF_1,CJF,1,R,R-JUM092319J325,0,NA,NA,0.4442307873405356
JUM092319J326,JUM,CJF_1,CJF,1,R,R-JUM092319J326,0,NA,NA,0.4232713758619148
JUM092319J327,JUM,CJF_1,CJF,1,R,R-JUM092319J327,0,NA,NA,0.49878080143954057
JUM092319J328,JUM,CJF_1,CJF,1,R,R-JUM092319J328,0,NA,NA,0.3967364870710838
JUM092319J329,JUM,CJF_1,CJF,1,R,R-JUM092319J329,0,NA,NA,0.339521200883536
JUM092319J330,JUM,CJF_1,CJF,1,R,R-JUM092319J330,0,NA,NA,0.5282756274030778
JUM092319J331,JUM,CJF_1,CJF,1,R,R-JUM092319J331,0,NA,NA,0.5746801250653063
JUM092319J332,JUM,CJF_1,CJF,1,R,R-JUM092319J332,0,NA,NA,0.47350225925631806
JUM092319J333,JUM,CJF_1,CJF,1,R,R-JUM092319J333,0,NA,NA,0.48037315573126954
JUM092319J334,JUM,CJF_1,CJF,1,R,R-JUM092319J334,0,NA,NA,0.5726852100793223
JUM092319J335,JUM,CJF_1,CJF,1,R,R-JUM092319J335,0,NA,NA,0.5396639878377565
JUM092319J336,JUM,CJF_1,CJF,1,R,R-JUM092319J336,0,NA,NA,0.3912598444261056
JUM092319J337,JUM,CJF_1,CJF,1,R,R-JUM092319J337,0,NA,NA,0.46319896545214606
JUM092319J338,JUM,CJF_1,CJF,1,R,R-JUM092319J338,0,NA,NA,0.4673934684824623
JUM092319J339,JUM,CJF_1,CJF,1,R,R-JUM092319J339,0,NA,NA,0.47057253691497825
JUM092319J340,JUM,CJF_1,CJF,1,R,R-JUM092319J340,0,NA,NA,0.574853270235357
JUM092319J341,JUM,CJF_1,CJF,1,R,R-JUM092319J341,0,NA,NA,0.4686843011038816
JUM092319J342,JUM,CJF_1,CJF,1,R,R-JUM092319J342,0,NA,NA,0.37757042288119536
JUM092319J343,JUM,CJF_1,CJF,1,R,R-JUM092319J343,0,NA,NA,0.5321216725652002
JUM092319J344,JUM,CJF_1,CJF,1,R,R-JUM092319J344,0,NA,NA,0.5265331241085826
JUM092319J345,JUM,CJF_1,CJF,1,R,R-JUM092319J345,0,NA,NA,0.5056077196024903
JUM092319J346,JUM,CJF_1,CJF,1,R,R-JUM092319J346,0,NA,NA,0.3451641500446172
JUM092319J347,JUM,CJF_1,CJF,1,R,R-JUM092319J347,0,NA,NA,0.4135329981921386
JUM092319J348,JUM,CJF_1,CJF,1,R,R-JUM092319J348,0,NA,NA,0.5760527820940182
JUM092319J349,JUM,CJF_1,CJF,1,R,R-JUM092319J349,0,NA,NA,0.29194161753733966
JUM092518A001,JUM,CJF_1,CJF,1,R,R-JUM092518A001,4,1,0.5397350710962732,1.2031920869955666
JUM092518A001,JUM,CJF_1,CJF,1,R,R-JUM092518A001,4,2,0.7574720924330237,1.2031920869955666
JUM092518A001,JUM,CJF_1,CJF,1,R,R-JUM092518A001,4,3,0.9125323960806206,1.2031920869955666
JUM092518A001,JUM,CJF_1,CJF,1,R,R-JUM092518A001,4,4,1.063729215400194,1.2031920869955666
JUM092518A001,JUM,JRS_1,JRS,1,R,R-JUM092518A001,4,1,0.366492638065941,0.7103419473271853
JUM092518A001,JUM,JRS_1,JRS,1,R,R-JUM092518A001,5,1,0.31620172937522784,0.7102755152702243
JUM092518A001,JUM,JRS_1,JRS,1,R,R-JUM092518A001,4,2,0.5085610275313746,0.7103419473271853
JUM092518A001,JUM,JRS_1,JRS,1,R,R-JUM092518A001,5,2,0.46104367665719614,0.7102755152702243
JUM092518A001,JUM,JRS_1,JRS,1,R,R-JUM092518A001,4,3,0.557077458424802,0.7103419473271853
JUM092518A001,JUM,JRS_1,JRS,1,R,R-JUM092518A001,5,3,0.5428819262890712,0.7102755152702243
JUM092518A001,JUM,JRS_1,JRS,1,R,R-JUM092518A001,4,4,0.6391821876290612,0.7103419473271853
JUM092518A001,JUM,JRS_1,JRS,1,R,R-JUM092518A001,5,4,0.6210030862035181,0.7102755152702243
JUM092518A001,JUM,JRS_1,JRS,1,R,R-JUM092518A001,5,5,0.6841936113996311,0.7102755152702243
JUM092518A001,JUM,LEL_1,LEL,1,R,R-JUM092518A001,5,1,0.6435490838552923,1.2488233449302335
JUM092518A001,JUM,LEL_1,LEL,1,R,R-JUM092518A001,5,2,0.8156077530416833,1.2488233449302335
JUM092518A001,JUM,LEL_1,LEL,1,R,R-JUM092518A001,5,3,0.9045256203214647,1.2488233449302335
JUM092518A001,JUM,LEL_1,LEL,1,R,R-JUM092518A001,5,4,1.0007561888910996,1.2488233449302335
JUM092518A001,JUM,LEL_1,LEL,1,R,R-JUM092518A001,5,5,1.1092624331510232,1.2488233449302335
JUM092518A001,JUM,MJS_1,MJS,1,R,R-JUM092518A001,4,1,0.6284282770742206,1.2726019392480958
JUM092518A001,JUM,MJS_1,MJS,1,R,R-JUM092518A001,4,2,0.841405022677849,1.2726019392480958
JUM092518A001,JUM,MJS_1,MJS,1,R,R-JUM092518A001,4,3,1.0008776769640242,1.2726019392480958
JUM092518A001,JUM,MJS_1,MJS,1,R,R-JUM092518A001,4,4,1.1362124437676235,1.2726019392480958
JUM092518A002,JUM,CJF_1,CJF,1,R,R-JUM092518A002,3,1,0.4182806391237232,0.8166470963437833
JUM092518A002,JUM,CJF_1,CJF,1,R,R-JUM092518A002,3,2,0.5892590116324633,0.8166470963437833
JUM092518A002,JUM,CJF_1,CJF,1,R,R-JUM092518A002,3,3,0.7051276776832691,0.8166470963437833
JUM092518A002,JUM,JRS_1,JRS,1,R,R-JUM092518A002,3,1,0.39910069178114777,0.7917613878210532
JUM092518A002,JUM,JRS_1,JRS,1,R,R-JUM092518A002,3,1,0.46785685778816377,0.7898591519923518
JUM092518A002,JUM,JRS_1,JRS,1,R,R-JUM092518A002,3,2,0.5797281928430218,0.7917613878210532
JUM092518A002,JUM,JRS_1,JRS,1,R,R-JUM092518A002,3,2,0.6151319168982845,0.7898591519923518
JUM092518A002,JUM,JRS_1,JRS,1,R,R-JUM092518A002,3,3,0.690574787137969,0.7917613878210532
JUM092518A002,JUM,JRS_1,JRS,1,R,R-JUM092518A002,3,3,0.7137887881470795,0.7898591519923518
JUM092518A002,JUM,LEL_1,LEL,1,R,R-JUM092518A002,3,1,0.5408526348541153,0.8975405636623355
JUM092518A002,JUM,LEL_1,LEL,1,R,R-JUM092518A002,3,2,0.7004978375152602,0.8975405636623355
JUM092518A002,JUM,LEL_1,LEL,1,R,R-JUM092518A002,3,3,0.7987141285568458,0.8975405636623355
JUM092518A002,JUM,MJS_1,MJS,1,R,R-JUM092518A002,3,1,0.47126204793041526,0.8539181143997882
JUM092518A002,JUM,MJS_1,MJS,1,R,R-JUM092518A002,3,2,0.6464335281098523,0.8539181143997882
JUM092518A002,JUM,MJS_1,MJS,1,R,R-JUM092518A002,3,3,0.7609468566249865,0.8539181143997882
JUM092518A004,JUM,CJF_1,CJF,1,R,R-JUM092518A004,4,1,0.43131992697437216,0.9633601138280902
JUM092518A004,JUM,CJF_1,CJF,1,R,R-JUM092518A004,4,2,0.6233521227640576,0.9633601138280902
JUM092518A004,JUM,CJF_1,CJF,1,R,R-JUM092518A004,4,3,0.7468941579009912,0.9633601138280902
JUM092518A004,JUM,CJF_1,CJF,1,R,R-JUM092518A004,4,4,0.8706501085878969,0.9633601138280902
JUM092518A004,JUM,JRS_1,JRS,1,R,R-JUM092518A004,4,1,0.30833588768271913,0.6520667511484679
JUM092518A004,JUM,JRS_1,JRS,1,R,R-JUM092518A004,4,1,0.29373243524411285,0.6514009418036993
JUM092518A004,JUM,JRS_1,JRS,1,R,R-JUM092518A004,4,2,0.4568369381430529,0.6520667511484679
JUM092518A004,JUM,JRS_1,JRS,1,R,R-JUM092518A004,4,2,0.4108420877766077,0.6514009418036993
JUM092518A004,JUM,JRS_1,JRS,1,R,R-JUM092518A004,4,3,0.5444975943337353,0.6520667511484679
JUM092518A004,JUM,JRS_1,JRS,1,R,R-JUM092518A004,4,3,0.5003329301021103,0.6514009418036993
JUM092518A004,JUM,JRS_1,JRS,1,R,R-JUM092518A004,4,4,0.6177772817317058,0.6520667511484679
JUM092518A004,JUM,JRS_1,JRS,1,R,R-JUM092518A004,4,4,0.57139485102615,0.6514009418036993
JUM092518A004,JUM,LEL_1,LEL,1,R,R-JUM092518A004,4,1,0.3644267428802492,0.8653671991299479
JUM092518A004,JUM,LEL_1,LEL,1,R,R-JUM092518A004,4,2,0.5144747754181264,0.8653671991299479
JUM092518A004,JUM,LEL_1,LEL,1,R,R-JUM092518A004,4,3,0.6557925589316748,0.8653671991299479
JUM092518A004,JUM,LEL_1,LEL,1,R,R-JUM092518A004,4,4,0.769749073687076,0.8653671991299479
JUM092518A004,JUM,MJS_1,MJS,1,R,R-JUM092518A004,4,1,0.27646803555415356,0.6611215659800128
JUM092518A004,JUM,MJS_1,MJS,1,R,R-JUM092518A004,4,2,0.44854452724074606,0.6611215659800128
JUM092518A004,JUM,MJS_1,MJS,1,R,R-JUM092518A004,4,3,0.5617028250476598,0.6611215659800128
JUM092518A004,JUM,MJS_1,MJS,1,R,R-JUM092518A004,4,4,0.6223062891352888,0.6611215659800128
JUM092518A005,JUM,CJF_1,CJF,1,R,R-JUM092518A005,2,1,0.3388310859255212,0.7188989995301059
JUM092518A005,JUM,CJF_1,CJF,1,R,R-JUM092518A005,2,2,0.5373720071379935,0.7188989995301059
JUM092518A005,JUM,JRS_1,JRS,1,R,R-JUM092518A005,2,1,0.19153967108494888,0.5116668929302242
JUM092518A005,JUM,JRS_1,JRS,1,R,R-JUM092518A005,3,1,0.2103682314056407,0.5138285603119218
JUM092518A005,JUM,JRS_1,JRS,1,R,R-JUM092518A005,2,2,0.35749436981720606,0.5116668929302242
JUM092518A005,JUM,JRS_1,JRS,1,R,R-JUM092518A005,3,2,0.3554946696373773,0.5138285603119218
JUM092518A005,JUM,JRS_1,JRS,1,R,R-JUM092518A005,3,3,0.4412542312932578,0.5138285603119218
JUM092518A005,JUM,LEL_1,LEL,1,R,R-JUM092518A005,3,1,0.42039950255756425,0.7515078649444934
JUM092518A005,JUM,LEL_1,LEL,1,R,R-JUM092518A005,3,2,0.6135117164434505,0.7515078649444934
JUM092518A005,JUM,LEL_1,LEL,1,R,R-JUM092518A005,3,3,0.6883769469152701,0.7515078649444934
JUM092518A005,JUM,MJS_1,MJS,1,R,R-JUM092518A005,3,1,0.21908535334229542,0.5082741946172911
JUM092518A005,JUM,MJS_1,MJS,1,R,R-JUM092518A005,3,2,0.3796374887476117,0.5082741946172911
JUM092518A005,JUM,MJS_1,MJS,1,R,R-JUM092518A005,3,3,0.4562897481559904,0.5082741946172911
JUM092518A006,JUM,CJF_1,CJF,1,R,R-JUM092518A006,3,1,0.44183931472268845,0.8829045647581878
JUM092518A006,JUM,CJF_1,CJF,1,R,R-JUM092518A006,3,2,0.6029102640841346,0.8829045647581878
JUM092518A006,JUM,CJF_1,CJF,1,R,R-JUM092518A006,3,3,0.7615982106904297,0.8829045647581878
JUM092518A006,JUM,JRS_1,JRS,1,R,R-JUM092518A006,3,1,0.2766104156466203,0.5743792393943028
JUM092518A006,JUM,JRS_1,JRS,1,R,R-JUM092518A006,3,1,0.31822022466578975,0.6078564888765652
JUM092518A006,JUM,JRS_1,JRS,1,R,R-JUM092518A006,3,2,0.42678519169887774,0.5743792393943028
JUM092518A006,JUM,JRS_1,JRS,1,R,R-JUM092518A006,3,2,0.4436077292603987,0.6078564888765652
JUM092518A006,JUM,JRS_1,JRS,1,R,R-JUM092518A006,3,3,0.5010981384413975,0.5743792393943028
JUM092518A006,JUM,JRS_1,JRS,1,R,R-JUM092518A006,3,3,0.5367273858084756,0.6078564888765652
JUM092518A006,JUM,LEL_1,LEL,1,R,R-JUM092518A006,3,1,0.4475873418685773,0.7414880440344085
JUM092518A006,JUM,LEL_1,LEL,1,R,R-JUM092518A006,3,2,0.6155546235549145,0.7414880440344085
JUM092518A006,JUM,LEL_1,LEL,1,R,R-JUM092518A006,3,3,0.6612509145684848,0.7414880440344085
JUM092518A006,JUM,MJS_1,MJS,1,R,R-JUM092518A006,3,1,0.255698481325439,0.5471082911853099
JUM092518A006,JUM,MJS_1,MJS,1,R,R-JUM092518A006,3,2,0.41512929702525914,0.5471082911853099
JUM092518A006,JUM,MJS_1,MJS,1,R,R-JUM092518A006,3,3,0.4852485476026159,0.5471082911853099
JUM092518A007,JUM,CJF_1,CJF,1,R,R-JUM092518A007,3,1,0.5076354604970063,1.090912790641742
JUM092518A007,JUM,CJF_1,CJF,1,R,R-JUM092518A007,3,2,0.7504779285525857,1.090912790641742
JUM092518A007,JUM,CJF_1,CJF,1,R,R-JUM092518A007,3,3,0.9182101515582504,1.090912790641742
JUM092518A007,JUM,JRS_1,JRS,1,R,R-JUM092518A007,3,1,0.4754422646053364,1.0334071835695375
JUM092518A007,JUM,JRS_1,JRS,1,R,R-JUM092518A007,3,1,0.30526802626894756,0.6137109909215519
JUM092518A007,JUM,JRS_1,JRS,1,R,R-JUM092518A007,3,2,0.6859278117771974,1.0334071835695375
JUM092518A007,JUM,JRS_1,JRS,1,R,R-JUM092518A007,3,2,0.44456739204184004,0.6137109909215519
JUM092518A007,JUM,JRS_1,JRS,1,R,R-JUM092518A007,3,3,0.8724923448963389,1.0334071835695375
JUM092518A007,JUM,JRS_1,JRS,1,R,R-JUM092518A007,3,3,0.5411641650287919,0.6137109909215519
JUM092518A007,JUM,LEL_1,LEL,1,R,R-JUM092518A007,3,1,0.41374001391344156,0.9097017905252991
JUM092518A007,JUM,LEL_1,LEL,1,R,R-JUM092518A007,3,2,0.5584382470023215,0.9097017905252991
JUM092518A007,JUM,LEL_1,LEL,1,R,R-JUM092518A007,3,3,0.7231864689217788,0.9097017905252991
JUM092518A007,JUM,MJS_1,MJS,1,R,R-JUM092518A007,3,1,0.5391091650236036,1.1041810296266052
JUM092518A007,JUM,MJS_1,MJS,1,R,R-JUM092518A007,3,2,0.7508180410704631,1.1041810296266052
JUM092518A007,JUM,MJS_1,MJS,1,R,R-JUM092518A007,3,3,0.931638829582824,1.1041810296266052
JUM092518A008,JUM,CJF_1,CJF,1,R,R-JUM092518A008,2,1,0.5258207036974221,0.9017262424584982
JUM092518A008,JUM,CJF_1,CJF,1,R,R-JUM092518A008,2,2,0.7788834748844253,0.9017262424584982
JUM092518A008,JUM,JRS_1,JRS,1,R,R-JUM092518A008,2,1,0.41671791942702585,0.6305740713344886
JUM092518A008,JUM,JRS_1,JRS,1,R,R-JUM092518A008,2,1,0.34746433625429135,0.5737079025864185
JUM092518A008,JUM,JRS_1,JRS,1,R,R-JUM092518A008,2,2,0.5452148369743121,0.6305740713344886
JUM092518A008,JUM,JRS_1,JRS,1,R,R-JUM092518A008,2,2,0.5071891823581601,0.5737079025864185
JUM092518A008,JUM,LEL_1,LEL,1,R,R-JUM092518A008,2,1,0.5229181904440822,0.7547681086423205
JUM092518A008,JUM,LEL_1,LEL,1,R,R-JUM092518A008,2,2,0.6497981881990322,0.7547681086423205
JUM092518A008,JUM,MJS_1,MJS,1,R,R-JUM092518A008,2,1,0.580854268401866,0.9135346097322026
JUM092518A008,JUM,MJS_1,MJS,1,R,R-JUM092518A008,2,2,0.7862656698342467,0.9135346097322026
JUM092518A009,JUM,CJF_1,CJF,1,R,R-JUM092518A009,3,1,0.4172018024602804,0.8173667972435923
JUM092518A009,JUM,CJF_1,CJF,1,R,R-JUM092518A009,3,2,0.6095864039402641,0.8173667972435923
JUM092518A009,JUM,CJF_1,CJF,1,R,R-JUM092518A009,3,3,0.7299150938643987,0.8173667972435923
JUM092518A009,JUM,JRS_1,JRS,1,R,R-JUM092518A009,2,1,0.2826712982214747,0.5405978451160547
JUM092518A009,JUM,JRS_1,JRS,1,R,R-JUM092518A009,3,1,0.32148216986234324,0.6090527349572717
JUM092518A009,JUM,JRS_1,JRS,1,R,R-JUM092518A009,2,2,0.4092290699700243,0.5405978451160547
JUM092518A009,JUM,JRS_1,JRS,1,R,R-JUM092518A009,3,2,0.4800529238384438,0.6090527349572717
JUM092518A009,JUM,JRS_1,JRS,1,R,R-JUM092518A009,3,3,0.5694100464632463,0.6090527349572717
JUM092518A009,JUM,LEL_1,LEL,1,R,R-JUM092518A009,3,1,0.49510963076977893,0.751694786922834
JUM092518A009,JUM,LEL_1,LEL,1,R,R-JUM092518A009,3,2,0.6285295713101557,0.751694786922834
JUM092518A009,JUM,LEL_1,LEL,1,R,R-JUM092518A009,3,3,0.6984166941785487,0.751694786922834
JUM092518A009,JUM,MJS_1,MJS,1,R,R-JUM092518A009,2,1,0.4103227002071442,0.8396073573511302
