fishid,waterbody,reading,reader,rep,light_type,id,agecap,ann,rad,radcap
JUM092518A009,JUM,MJS_1,MJS,1,R,R-JUM092518A009,2,2,0.674653212822144,0.8396073573511302
JUM092518A010,JUM,CJF_1,CJF,1,R,R-JUM092518A010,3,1,0.4956549960420549,1.0071626469635344
JUM092518A010,JUM,CJF_1,CJF,1,R,R-JUM092518A010,3,2,0.7142535512380965,1.0071626469635344
JUM092518A010,JUM,CJF_1,CJF,1,R,R-JUM092518A010,3,3,0.8688361916345051,1.0071626469635344
JUM092518A010,JUM,JRS_1,JRS,1,R,R-JUM092518A010,3,1,0.45405825115097165,0.9762581017210886
JUM092518A010,JUM,JRS_1,JRS,1,R,R-JUM092518A010,3,1,0.3263454045093661,0.5854288087948215
JUM092518A010,JUM,JRS_1,JRS,1,R,R-JUM092518A010,3,2,0.670684222275316,0.9762581017210886
JUM092518A010,JUM,JRS_1,JRS,1,R,R-JUM092518A010,3,2,0.41394724832176977,0.5854288087948215
JUM092518A010,JUM,JRS_1,JRS,1,R,R-JUM092518A010,3,3,0.8276548010978129,0.9762581017210886
JUM092518A010,JUM,JRS_1,JRS,1,R,R-JUM092518A010,3,3,0.5057694491164384,0.5854288087948215
JUM092518A010,JUM,LEL_1,LEL,1,R,R-JUM092518A010,3,1,0.46535488195792657,0.757062635568495
JUM092518A010,JUM,LEL_1,LEL,1,R,R-JUM092518A010,3,2,0.5823558735142269,0.757062635568495
JUM092518A010,JUM,LEL_1,LEL,1,R,R-JUM092518A010,3,3,0.6827034344729849,0.757062635568495
JUM092518A010,JUM,MJS_1,MJS,1,R,R-JUM092518A010,3,1,0.3522639401108356,0.6114636776567788
JUM092518A010,JUM,MJS_1,MJS,1,R,R-JUM092518A010,3,2,0.4622935899887615,0.6114636776567788
JUM092518A010,JUM,MJS_1,MJS,1,R,R-JUM092518A010,3,3,0.5605083711853805,0.6114636776567788
JUM092518A011,JUM,CJF_1,CJF,1,R,R-JUM092518A011,4,1,0.44360845413775707,1.0357045188420002
JUM092518A011,JUM,CJF_1,CJF,1,R,R-JUM092518A011,4,2,0.6484290683235553,1.0357045188420002
JUM092518A011,JUM,CJF_1,CJF,1,R,R-JUM092518A011,4,3,0.7855655714925559,1.0357045188420002
JUM092518A011,JUM,CJF_1,CJF,1,R,R-JUM092518A011,4,4,0.9158362424223081,1.0357045188420002
JUM092518A011,JUM,JRS_1,JRS,1,R,R-JUM092518A011,4,1,0.4145086637940761,0.9829873046061411
JUM092518A011,JUM,JRS_1,JRS,1,R,R-JUM092518A011,4,1,0.6026052182387028,1.1630564210143106
JUM092518A011,JUM,JRS_1,JRS,1,R,R-JUM092518A011,4,2,0.5860114142467024,0.9829873046061411
JUM092518A011,JUM,JRS_1,JRS,1,R,R-JUM092518A011,4,2,0.7796745685664186,1.1630564210143106
JUM092518A011,JUM,JRS_1,JRS,1,R,R-JUM092518A011,4,3,0.7549447605330274,0.9829873046061411
JUM092518A011,JUM,JRS_1,JRS,1,R,R-JUM092518A011,4,3,0.9498889157308135,1.1630564210143106
JUM092518A011,JUM,JRS_1,JRS,1,R,R-JUM092518A011,4,4,0.8738491906817422,0.9829873046061411
JUM092518A011,JUM,JRS_1,JRS,1,R,R-JUM092518A011,4,4,1.083318392197001,1.1630564210143106
JUM092518A011,JUM,LEL_1,LEL,1,R,R-JUM092518A011,4,1,0.6911848360489118,1.2710480229651584
JUM092518A011,JUM,LEL_1,LEL,1,R,R-JUM092518A011,4,2,0.9077085530681527,1.2710480229651584
JUM092518A011,JUM,LEL_1,LEL,1,R,R-JUM092518A011,4,3,1.0439309804314603,1.2710480229651584
JUM092518A011,JUM,LEL_1,LEL,1,R,R-JUM092518A011,4,4,1.1532127691487626,1.2710480229651584
JUM092518A011,JUM,MJS_1,MJS,1,R,R-JUM092518A011,4,1,0.5594445380883063,1.1415835108891845
JUM092518A011,JUM,MJS_1,MJS,1,R,R-JUM092518A011,4,2,0.765545852348514,1.1415835108891845
JUM092518A011,JUM,MJS_1,MJS,1,R,R-JUM092518A011,4,3,0.9080824143566053,1.1415835108891845
JUM092518A011,JUM,MJS_1,MJS,1,R,R-JUM092518A011,4,4,1.023864701504552,1.1415835108891845
JUM092518A012,JUM,CJF_1,CJF,1,R,R-JUM092518A012,3,1,0.3465273314618963,0.7751900005355983
JUM092518A012,JUM,CJF_1,CJF,1,R,R-JUM092518A012,3,2,0.5329171747847137,0.7751900005355983
JUM092518A012,JUM,CJF_1,CJF,1,R,R-JUM092518A012,3,3,0.6537027211231924,0.7751900005355983
JUM092518A012,JUM,JRS_1,JRS,1,R,R-JUM092518A012,2,1,0.22797265183354395,0.5375119947192629
JUM092518A012,JUM,JRS_1,JRS,1,R,R-JUM092518A012,2,1,0.5432001295416188,0.7336897428852895
JUM092518A012,JUM,JRS_1,JRS,1,R,R-JUM092518A012,2,2,0.4039240766105685,0.5375119947192629
JUM092518A012,JUM,JRS_1,JRS,1,R,R-JUM092518A012,2,2,0.6539408577890629,0.7336897428852895
JUM092518A012,JUM,LEL_1,LEL,1,R,R-JUM092518A012,3,1,0.39038683623549103,0.7572303403172043
JUM092518A012,JUM,LEL_1,LEL,1,R,R-JUM092518A012,3,2,0.5410651209309971,0.7572303403172043
JUM092518A012,JUM,LEL_1,LEL,1,R,R-JUM092518A012,3,3,0.6430192083599321,0.7572303403172043
JUM092518A012,JUM,MJS_1,MJS,1,R,R-JUM092518A012,3,1,0.2688420363558736,0.5266916198084354
JUM092518A012,JUM,MJS_1,MJS,1,R,R-JUM092518A012,3,2,0.3583181269775151,0.5266916198084354
JUM092518A012,JUM,MJS_1,MJS,1,R,R-JUM092518A012,3,3,0.4538223649439694,0.5266916198084354
JUM092518A013,JUM,CJF_1,CJF,1,R,R-JUM092518A013,4,1,0.3963045614307741,1.0332982186008544
JUM092518A013,JUM,CJF_1,CJF,1,R,R-JUM092518A013,4,2,0.6390736809077772,1.0332982186008544
JUM092518A013,JUM,CJF_1,CJF,1,R,R-JUM092518A013,4,3,0.7781995563760566,1.0332982186008544
JUM092518A013,JUM,CJF_1,CJF,1,R,R-JUM092518A013,4,4,0.921636078998112,1.0332982186008544
JUM092518A013,JUM,JRS_1,JRS,1,R,R-JUM092518A013,4,1,0.13197546305128033,1.0171657032720254
JUM092518A013,JUM,JRS_1,JRS,1,R,R-JUM092518A013,4,1,0.27896108049363677,0.6451041382112864
JUM092518A013,JUM,JRS_1,JRS,1,R,R-JUM092518A013,4,2,0.25649122560095466,1.0171657032720254
JUM092518A013,JUM,JRS_1,JRS,1,R,R-JUM092518A013,4,2,0.38419560523544194,0.6451041382112864
JUM092518A013,JUM,JRS_1,JRS,1,R,R-JUM092518A013,4,3,0.41027100366264774,1.0171657032720254
JUM092518A013,JUM,JRS_1,JRS,1,R,R-JUM092518A013,4,3,0.46922459130786315,0.6451041382112864
JUM092518A013,JUM,JRS_1,JRS,1,R,R-JUM092518A013,4,4,0.6225788127483747,1.0171657032720254
JUM092518A013,JUM,JRS_1,JRS,1,R,R-JUM092518A013,4,4,0.5425608524089719,0.6451041382112864
JUM092518A013,JUM,LEL_1,LEL,1,R,R-JUM092518A013,4,1,0.4545985898983651,1.0097261212135131
JUM092518A013,JUM,LEL_1,LEL,1,R,R-JUM092518A013,4,2,0.622738386532428,1.0097261212135131
JUM092518A013,JUM,LEL_1,LEL,1,R,R-JUM092518A013,4,3,0.77784404989806,1.0097261212135131
JUM092518A013,JUM,LEL_1,LEL,1,R,R-JUM092518A013,4,4,0.912400254275767,1.0097261212135131
JUM092518A013,JUM,MJS_1,MJS,1,R,R-JUM092518A013,4,1,0.5140478081852377,1.149225195271706
JUM092518A013,JUM,MJS_1,MJS,1,R,R-JUM092518A013,4,2,0.7455861849623189,1.149225195271706
JUM092518A013,JUM,MJS_1,MJS,1,R,R-JUM092518A013,4,3,0.8936124059480376,1.149225195271706
JUM092518A013,JUM,MJS_1,MJS,1,R,R-JUM092518A013,4,4,1.017374835345095,1.149225195271706
JUM092518A014,JUM,CJF_1,CJF,1,R,R-JUM092518A014,10,1,0.5457414222446051,1.7568660736488733
JUM092518A014,JUM,CJF_1,CJF,1,R,R-JUM092518A014,10,2,0.7541847590003623,1.7568660736488733
JUM092518A014,JUM,CJF_1,CJF,1,R,R-JUM092518A014,10,3,0.9121475913276642,1.7568660736488733
JUM092518A014,JUM,CJF_1,CJF,1,R,R-JUM092518A014,10,4,1.0250472894338722,1.7568660736488733
JUM092518A014,JUM,CJF_1,CJF,1,R,R-JUM092518A014,10,5,1.1483742730761435,1.7568660736488733
JUM092518A014,JUM,CJF_1,CJF,1,R,R-JUM092518A014,10,6,1.257588794455139,1.7568660736488733
JUM092518A014,JUM,CJF_1,CJF,1,R,R-JUM092518A014,10,7,1.3929648622301651,1.7568660736488733
JUM092518A014,JUM,CJF_1,CJF,1,R,R-JUM092518A014,10,8,1.4860035432153635,1.7568660736488733
JUM092518A014,JUM,CJF_1,CJF,1,R,R-JUM092518A014,10,9,1.5807744176807104,1.7568660736488733
JUM092518A014,JUM,CJF_1,CJF,1,R,R-JUM092518A014,10,10,1.66784375404126,1.7568660736488733
JUM092518A014,JUM,JRS_1,JRS,1,R,R-JUM092518A014,10,1,0.644999756457362,1.765774426622082
JUM092518A014,JUM,JRS_1,JRS,1,R,R-JUM092518A014,10,1,0.5578229308581336,1.587275506874003
JUM092518A014,JUM,JRS_1,JRS,1,R,R-JUM092518A014,10,2,0.8009560835206444,1.765774426622082
JUM092518A014,JUM,JRS_1,JRS,1,R,R-JUM092518A014,10,2,0.7018169814148896,1.587275506874003
JUM092518A014,JUM,JRS_1,JRS,1,R,R-JUM092518A014,10,3,0.9487857704883277,1.765774426622082
JUM092518A014,JUM,JRS_1,JRS,1,R,R-JUM092518A014,10,3,0.8468276818946432,1.587275506874003
JUM092518A014,JUM,JRS_1,JRS,1,R,R-JUM092518A014,10,4,1.0939617543186668,1.765774426622082
JUM092518A014,JUM,JRS_1,JRS,1,R,R-JUM092518A014,10,4,0.9765168100389774,1.587275506874003
JUM092518A014,JUM,JRS_1,JRS,1,R,R-JUM092518A014,10,5,1.2067967084501767,1.765774426622082
JUM092518A014,JUM,JRS_1,JRS,1,R,R-JUM092518A014,10,5,1.1022120887364955,1.587275506874003
JUM092518A014,JUM,JRS_1,JRS,1,R,R-JUM092518A014,10,6,1.3061976162113995,1.765774426622082
JUM092518A014,JUM,JRS_1,JRS,1,R,R-JUM092518A014,10,6,1.1937786982778587,1.587275506874003
JUM092518A014,JUM,JRS_1,JRS,1,R,R-JUM092518A014,10,7,1.424450330406642,1.765774426622082
JUM092518A014,JUM,JRS_1,JRS,1,R,R-JUM092518A014,10,7,1.282368108295402,1.587275506874003
JUM092518A014,JUM,JRS_1,JRS,1,R,R-JUM092518A014,10,8,1.5319227013689414,1.765774426622082
JUM092518A014,JUM,JRS_1,JRS,1,R,R-JUM092518A014,10,8,1.347720997329068,1.587275506874003
JUM092518A014,JUM,JRS_1,JRS,1,R,R-JUM092518A014,10,9,1.615291036517054,1.765774426622082
JUM092518A014,JUM,JRS_1,JRS,1,R,R-JUM092518A014,10,9,1.4397959318319293,1.587275506874003
JUM092518A014,JUM,JRS_1,JRS,1,R,R-JUM092518A014,10,10,1.7119830642464104,1.765774426622082
JUM092518A014,JUM,JRS_1,JRS,1,R,R-JUM092518A014,10,10,1.5095782450287365,1.587275506874003
JUM092518A014,JUM,LEL_1,LEL,1,R,R-JUM092518A014,10,1,0.5965056898069618,1.451785506404736
JUM092518A014,JUM,LEL_1,LEL,1,R,R-JUM092518A014,10,2,0.7683237633118224,1.451785506404736
JUM092518A014,JUM,LEL_1,LEL,1,R,R-JUM092518A014,10,3,0.8626673295561035,1.451785506404736
JUM092518A014,JUM,LEL_1,LEL,1,R,R-JUM092518A014,10,4,0.9635985470526551,1.451785506404736
JUM092518A014,JUM,LEL_1,LEL,1,R,R-JUM092518A014,10,5,1.016110999467029,1.451785506404736
JUM092518A014,JUM,LEL_1,LEL,1,R,R-JUM092518A014,10,6,1.101467329340858,1.451785506404736
JUM092518A014,JUM,LEL_1,LEL,1,R,R-JUM092518A014,10,7,1.1900231060389306,1.451785506404736
JUM092518A014,JUM,LEL_1,LEL,1,R,R-JUM092518A014,10,8,1.283166879724121,1.451785506404736
JUM092518A014,JUM,LEL_1,LEL,1,R,R-JUM092518A014,10,9,1.3504543580551553,1.451785506404736
JUM092518A014,JUM,LEL_1,LEL,1,R,R-JUM092518A014,10,10,1.4292230366767138,1.451785506404736
JUM092518A014,JUM,MJS_1,MJS,1,R,R-JUM092518A014,10,1,0.40552460365940535,1.2383564885849574
JUM092518A014,JUM,MJS_1,MJS,1,R,R-JUM092518A014,10,2,0.5286203015848077,1.2383564885849574
JUM092518A014,JUM,MJS_1,MJS,1,R,R-JUM092518A014,10,3,0.6351531501119475,1.2383564885849574
JUM092518A014,JUM,MJS_1,MJS,1,R,R-JUM092518A014,10,4,0.7440377729542584,1.2383564885849574
JUM092518A014,JUM,MJS_1,MJS,1,R,R-JUM092518A014,10,5,0.8049976783381675,1.2383564885849574
JUM092518A014,JUM,MJS_1,MJS,1,R,R-JUM092518A014,10,6,0.8856322442070134,1.2383564885849574
JUM092518A014,JUM,MJS_1,MJS,1,R,R-JUM092518A014,10,7,0.9571034700085407,1.2383564885849574
JUM092518A014,JUM,MJS_1,MJS,1,R,R-JUM092518A014,10,8,1.047489319523499,1.2383564885849574
JUM092518A014,JUM,MJS_1,MJS,1,R,R-JUM092518A014,10,9,1.1164366778171422,1.2383564885849574
JUM092518A014,JUM,MJS_1,MJS,1,R,R-JUM092518A014,10,10,1.1799204507089343,1.2383564885849574
JUM092518A015,JUM,CJF_1,CJF,1,R,R-JUM092518A015,5,1,0.559374107101032,1.191359163640744
JUM092518A015,JUM,CJF_1,CJF,1,R,R-JUM092518A015,5,2,0.7604925958937602,1.191359163640744
JUM092518A015,JUM,CJF_1,CJF,1,R,R-JUM092518A015,5,3,0.8809866093338939,1.191359163640744
JUM092518A015,JUM,CJF_1,CJF,1,R,R-JUM092518A015,5,4,0.9872123443179532,1.191359163640744
JUM092518A015,JUM,CJF_1,CJF,1,R,R-JUM092518A015,5,5,1.0984232746858646,1.191359163640744
JUM092518A015,JUM,JRS_1,JRS,1,R,R-JUM092518A015,5,1,0.25604987096265047,0.773493257213472
JUM092518A015,JUM,JRS_1,JRS,1,R,R-JUM092518A015,5,1,0.2482345046780049,0.7781289354612074
JUM092518A015,JUM,JRS_1,JRS,1,R,R-JUM092518A015,5,2,0.3643523235453461,0.773493257213472
JUM092518A015,JUM,JRS_1,JRS,1,R,R-JUM092518A015,5,2,0.3674813473984718,0.7781289354612074
JUM092518A015,JUM,JRS_1,JRS,1,R,R-JUM092518A015,5,3,0.47131511884702615,0.773493257213472
JUM092518A015,JUM,JRS_1,JRS,1,R,R-JUM092518A015,5,3,0.4798823800713156,0.7781289354612074
JUM092518A015,JUM,JRS_1,JRS,1,R,R-JUM092518A015,5,4,0.5809572287107396,0.773493257213472
JUM092518A015,JUM,JRS_1,JRS,1,R,R-JUM092518A015,5,4,0.5754378862820156,0.7781289354612074
JUM092518A015,JUM,JRS_1,JRS,1,R,R-JUM092518A015,5,5,0.6849132875294036,0.773493257213472
JUM092518A015,JUM,JRS_1,JRS,1,R,R-JUM092518A015,5,5,0.6841537495937771,0.7781289354612074
JUM092518A015,JUM,LEL_1,LEL,1,R,R-JUM092518A015,5,1,0.421977332328406,1.011117343596732
JUM092518A015,JUM,LEL_1,LEL,1,R,R-JUM092518A015,5,2,0.5716971122135034,1.011117343596732
JUM092518A015,JUM,LEL_1,LEL,1,R,R-JUM092518A015,5,3,0.6842049391938329,1.011117343596732
JUM092518A015,JUM,LEL_1,LEL,1,R,R-JUM092518A015,5,4,0.8224414024490998,1.011117343596732
JUM092518A015,JUM,LEL_1,LEL,1,R,R-JUM092518A015,5,5,0.9111103560780264,1.011117343596732
JUM092518A015,JUM,MJS_1,MJS,1,R,R-JUM092518A015,5,1,0.27608815503941353,0.8467830693427876
JUM092518A015,JUM,MJS_1,MJS,1,R,R-JUM092518A015,5,2,0.4309657418400299,0.8467830693427876
JUM092518A015,JUM,MJS_1,MJS,1,R,R-JUM092518A015,5,3,0.5622636262000309,0.8467830693427876
JUM092518A015,JUM,MJS_1,MJS,1,R,R-JUM092518A015,5,4,0.6616086538676273,0.8467830693427876
JUM092518A015,JUM,MJS_1,MJS,1,R,R-JUM092518A015,5,5,0.765968272670049,0.8467830693427876
JUM092518A017,JUM,CJF_1,CJF,1,R,R-JUM092518A017,3,1,0.6259739992819916,1.1847793795597363
JUM092518A017,JUM,CJF_1,CJF,1,R,R-JUM092518A017,3,2,0.8638985279184843,1.1847793795597363
JUM092518A017,JUM,CJF_1,CJF,1,R,R-JUM092518A017,3,3,1.0173109314108026,1.1847793795597363
JUM092518A017,JUM,JRS_1,JRS,1,R,R-JUM092518A017,3,1,0.3614818057651716,0.6591999768840043
JUM092518A017,JUM,JRS_1,JRS,1,R,R-JUM092518A017,3,1,0.37170242031091255,0.6771561162969559
JUM092518A017,JUM,JRS_1,JRS,1,R,R-JUM092518A017,3,2,0.5123835316430339,0.6591999768840043
JUM092518A017,JUM,JRS_1,JRS,1,R,R-JUM092518A017,3,2,0.5138881479041478,0.6771561162969559
JUM092518A017,JUM,JRS_1,JRS,1,R,R-JUM092518A017,3,3,0.5839386518177677,0.6591999768840043
JUM092518A017,JUM,JRS_1,JRS,1,R,R-JUM092518A017,3,3,0.6208685801815909,0.6771561162969559
JUM092518A017,JUM,LEL_1,LEL,1,R,R-JUM092518A017,3,1,0.5666300557205562,0.9005428414968212
JUM092518A017,JUM,LEL_1,LEL,1,R,R-JUM092518A017,3,2,0.7270990974887167,0.9005428414968212
JUM092518A017,JUM,LEL_1,LEL,1,R,R-JUM092518A017,3,3,0.8197612163876833,0.9005428414968212
JUM092518A017,JUM,MJS_1,MJS,1,R,R-JUM092518A017,3,1,0.3552265877492698,0.6756001942784996
JUM092518A017,JUM,MJS_1,MJS,1,R,R-JUM092518A017,3,2,0.5230673704543053,0.6756001942784996
JUM092518A017,JUM,MJS_1,MJS,1,R,R-JUM092518A017,3,3,0.6007006948269045,0.6756001942784996
JUM092518A018,JUM,CJF_1,CJF,1,R,R-JUM092518A018,4,1,0.4845623305211556,1.0559831534270312
JUM092518A018,JUM,CJF_1,CJF,1,R,R-JUM092518A018,4,2,0.7103112700529979,1.0559831534270312
JUM092518A018,JUM,CJF_1,CJF,1,R,R-JUM092518A018,4,3,0.85180529262915194,1.0559831534270312
JUM092518A018,JUM,CJF_1,CJF,1,R,R-JUM092518A018,4,4,0.9547901311465751,1.0559831534270312
JUM092518A018,JUM,JRS_1,JRS,1,R,R-JUM092518A018,4,1,0.432422431208698,0.976264855268874
JUM092518A018,JUM,JRS_1,JRS,1,R,R-JUM092518A018,4,1,0.341813929129105,0.7131857195591618
JUM092518A018,JUM,JRS_1,JRS,1,R,R-JUM092518A018,4,2,0.6409204243051698,0.976264855268874
JUM092518A018,JUM,JRS_1,JRS,1,R,R-JUM092518A018,4,2,0.49978932937449183,0.7131857195591618
JUM092518A018,JUM,JRS_1,JRS,1,R,R-JUM092518A018,4,3,0.7758963387730853,0.976264855268874
JUM092518A018,JUM,JRS_1,JRS,1,R,R-JUM092518A018,4,3,0.5743547187102362,0.7131857195591618
JUM092518A018,JUM,JRS_1,JRS,1,R,R-JUM092518A018,4,4,0.8788300658014748,0.976264855268874
JUM092518A018,JUM,JRS_1,JRS,1,R,R-JUM092518A018,4,4,0.6541268389982247,0.7131857195591618
JUM092518A018,JUM,LEL_1,LEL,1,R,R-JUM092518A018,4,1,0.46725910401931103,0.8357124778912841
JUM092518A018,JUM,LEL_1,LEL,1,R,R-JUM092518A018,4,2,0.6123443039220406,0.8357124778912841
JUM092518A018,JUM,LEL_1,LEL,1,R,R-JUM092518A018,4,3,0.6715460889776985,0.8357124778912841
JUM092518A018,JUM,LEL_1,LEL,1,R,R-JUM092518A018,4,4,0.7648697704864544,0.8357124778912841
JUM092518A018,JUM,MJS_1,MJS,1,R,R-JUM092518A018,4,1,0.3866479634664406,0.746716242850832
JUM092518A018,JUM,MJS_1,MJS,1,R,R-JUM092518A018,4,2,0.5392354840204627,0.746716242850832
JUM092518A018,JUM,MJS_1,MJS,1,R,R-JUM092518A018,4,3,0.6233092115472288,0.746716242850832
JUM092518A018,JUM,MJS_1,MJS,1,R,R-JUM092518A018,4,4,0.6799363199358223,0.746716242850832
JUM092518A019,JUM,CJF_1,CJF,1,R,R-JUM092518A019,2,1,0.43073760789457266,0.7133103987007388
JUM092518A019,JUM,CJF_1,CJF,1,R,R-JUM092518A019,2,2,0.6172859061687399,0.7133103987007388
JUM092518A019,JUM,JRS_1,JRS,1,R,R-JUM092518A019,1,1,0.3493144966785331,0.4641922458285914
JUM092518A019,JUM,JRS_1,JRS,1,R,R-JUM092518A019,2,1,0.24126227441104348,0.5669511945927052
JUM092518A019,JUM,JRS_1,JRS,1,R,R-JUM092518A019,2,2,0.41525733561077627,0.5669511945927052
JUM092518A019,JUM,LEL_1,LEL,1,R,R-JUM092518A019,2,1,0.3156446310892833,0.532497105440101
JUM092518A019,JUM,LEL_1,LEL,1,R,R-JUM092518A019,2,2,0.4587872052703512,0.532497105440101
JUM092518A019,JUM,MJS_1,MJS,1,R,R-JUM092518A019,2,1,0.21478579551369867,0.46395646442436267
JUM092518A019,JUM,MJS_1,MJS,1,R,R-JUM092518A019,2,2,0.36903204888254537,0.46395646442436267
JUM092518A020,JUM,CJF_1,CJF,1,R,R-JUM092518A020,2,1,0.47608836151806,0.7173616861503517
JUM092518A020,JUM,CJF_1,CJF,1,R,R-JUM092518A020,2,2,0.5928967396714718,0.7173616861503517
JUM092518A020,JUM,JRS_1,JRS,1,R,R-JUM092518A020,2,1,0.36911192104054213,0.594288260935843
JUM092518A020,JUM,JRS_1,JRS,1,R,R-JUM092518A020,2,1,0.5162611242090415,0.7392357927968767
JUM092518A020,JUM,JRS_1,JRS,1,R,R-JUM092518A020,2,2,0.5130475021857838,0.594288260935843
JUM092518A020,JUM,JRS_1,JRS,1,R,R-JUM092518A020,2,2,0.6226031752926063,0.7392357927968767
JUM092518A020,JUM,LEL_1,LEL,1,R,R-JUM092518A020,2,1,0.4565642983898668,0.6972751060912512
JUM092518A020,JUM,LEL_1,LEL,1,R,R-JUM092518A020,2,2,0.6113201819403336,0.6972751060912512
JUM092518A020,JUM,MJS_1,MJS,1,R,R-JUM092518A020,2,1,0.49473678724324294,0.744015803881824
JUM092518A020,JUM,MJS_1,MJS,1,R,R-JUM092518A020,2,2,0.6231756563395494,0.744015803881824
JUM092518A021,JUM,CJF_1,CJF,1,R,R-JUM092518A021,4,1,0.5165715053972303,1.1427447885664879
JUM092518A021,JUM,CJF_1,CJF,1,R,R-JUM092518A021,4,2,0.7393132823925059,1.1427447885664879
JUM092518A021,JUM,CJF_1,CJF,1,R,R-JUM092518A021,4,3,0.8870396004934442,1.1427447885664879
JUM092518A021,JUM,CJF_1,CJF,1,R,R-JUM092518A021,4,4,1.0154034634458269,1.1427447885664879
JUM092518A021,JUM,JRS_1,JRS,1,R,R-JUM092518A021,4,1,0.3443222834290109,0.6987698496104375
JUM092518A021,JUM,JRS_1,JRS,1,R,R-JUM092518A021,4,1,0.3492138956121813,0.7050952074097789
JUM092518A021,JUM,JRS_1,JRS,1,R,R-JUM092518A021,4,2,0.5020391947504785,0.6987698496104375
JUM092518A021,JUM,JRS_1,JRS,1,R,R-JUM092518A021,4,2,0.4656157663050472,0.7050952074097789
JUM092518A021,JUM,JRS_1,JRS,1,R,R-JUM092518A021,4,3,0.5918539017473822,0.6987698496104375
JUM092518A021,JUM,JRS_1,JRS,1,R,R-JUM092518A021,4,3,0.5783148974838337,0.7050952074097789
JUM092518A021,JUM,JRS_1,JRS,1,R,R-JUM092518A021,4,4,0.6589251374881929,0.6987698496104375
JUM092518A021,JUM,JRS_1,JRS,1,R,R-JUM092518A021,4,4,0.651714460258517,0.7050952074097789
JUM092518A021,JUM,LEL_1,LEL,1,R,R-JUM092518A021,4,1,0.5082024709715913,0.8988331559346466
JUM092518A021,JUM,LEL_1,LEL,1,R,R-JUM092518A021,4,2,0.6736155661175403,0.8988331559346466
JUM092518A021,JUM,LEL_1,LEL,1,R,R-JUM092518A021,4,3,0.7604636561059477,0.8988331559346466
JUM092518A021,JUM,LEL_1,LEL,1,R,R-JUM092518A021,4,4,0.8230253680548726,0.8988331559346466
JUM092518A021,JUM,MJS_1,MJS,1,R,R-JUM092518A021,4,1,0.3760248408732852,0.7348284496750758
JUM092518A021,JUM,MJS_1,MJS,1,R,R-JUM092518A021,4,2,0.5413869899844698,0.7348284496750758
JUM092518A021,JUM,MJS_1,MJS,1,R,R-JUM092518A021,4,3,0.6228811276618097,0.7348284496750758
JUM092518A021,JUM,MJS_1,MJS,1,R,R-JUM092518A021,4,4,0.6860935076737275,0.7348284496750758
JUM092518A022,JUM,CJF_1,CJF,1,R,R-JUM092518A022,3,1,0.49850239655014844,1.084035753324151
JUM092518A022,JUM,CJF_1,CJF,1,R,R-JUM092518A022,3,2,0.7265385436584322,1.084035753324151
JUM092518A022,JUM,CJF_1,CJF,1,R,R-JUM092518A022,3,3,0.9183326675092578,1.084035753324151
JUM092518A022,JUM,JRS_1,JRS,1,R,R-JUM092518A022,3,1,0.5347666198087702,1.1063052865291776
JUM092518A022,JUM,JRS_1,JRS,1,R,R-JUM092518A022,3,1,0.2997210374297438,0.5876321307230631
JUM092518A022,JUM,JRS_1,JRS,1,R,R-JUM092518A022,3,2,0.764529656551548,1.1063052865291776
JUM092518A022,JUM,JRS_1,JRS,1,R,R-JUM092518A022,3,2,0.4312377808514043,0.5876321307230631
JUM092518A022,JUM,JRS_1,JRS,1,R,R-JUM092518A022,3,3,0.9489138709730777,1.1063052865291776
JUM092518A022,JUM,JRS_1,JRS,1,R,R-JUM092518A022,3,3,0.505766200728591,0.5876321307230631
JUM092518A022,JUM,LEL_1,LEL,1,R,R-JUM092518A022,3,1,0.4877632549807905,0.7642490015795628
JUM092518A022,JUM,LEL_1,LEL,1,R,R-JUM092518A022,3,2,0.6151380885773858,0.7642490015795628
JUM092518A022,JUM,LEL_1,LEL,1,R,R-JUM092518A022,3,3,0.6901038633677642,0.7642490015795628
JUM092518A022,JUM,MJS_1,MJS,1,R,R-JUM092518A022,3,1,0.5270200742582457,1.107750346534373
JUM092518A022,JUM,MJS_1,MJS,1,R,R-JUM092518A022,3,2,0.7873114165886606,1.107750346534373
