fishid,waterbody,reading,reader,rep,light_type,id,agecap,ann,rad,radcap
JUM092518A022,JUM,MJS_1,MJS,1,R,R-JUM092518A022,3,3,0.9411979531648629,1.107750346534373
JUM092518A023,JUM,CJF_1,CJF,1,R,R-JUM092518A023,2,1,0.5395801281342072,0.8932576551999947
JUM092518A023,JUM,CJF_1,CJF,1,R,R-JUM092518A023,2,2,0.7295344614874314,0.8932576551999947
JUM092518A023,JUM,JRS_1,JRS,1,R,R-JUM092518A023,2,1,0.3703202498886137,0.5841975615000459
JUM092518A023,JUM,JRS_1,JRS,1,R,R-JUM092518A023,2,1,0.4142804313710156,0.6097256249372363
JUM092518A023,JUM,JRS_1,JRS,1,R,R-JUM092518A023,2,2,0.48151556657381456,0.5841975615000459
JUM092518A023,JUM,JRS_1,JRS,1,R,R-JUM092518A023,2,2,0.5353361817568363,0.6097256249372363
JUM092518A023,JUM,LEL_1,LEL,1,R,R-JUM092518A023,2,1,0.4780792314922714,0.8020167343996106
JUM092518A023,JUM,LEL_1,LEL,1,R,R-JUM092518A023,2,2,0.7002159267415282,0.8020167343996106
JUM092518A023,JUM,MJS_1,MJS,1,R,R-JUM092518A023,2,1,0.3285090558131298,0.556181135206476
JUM092518A023,JUM,MJS_1,MJS,1,R,R-JUM092518A023,2,2,0.4740698934580583,0.556181135206476
JUM092518A024,JUM,CJF_1,CJF,1,R,R-JUM092518A024,3,1,0.41694945464728694,0.7862561123403781
JUM092518A024,JUM,CJF_1,CJF,1,R,R-JUM092518A024,3,2,0.5729692071159261,0.7862561123403781
JUM092518A024,JUM,CJF_1,CJF,1,R,R-JUM092518A024,3,3,0.7079474337310038,0.7862561123403781
JUM092518A024,JUM,JRS_1,JRS,1,R,R-JUM092518A024,3,1,0.25074013641913007,0.5932337076461611
JUM092518A024,JUM,JRS_1,JRS,1,R,R-JUM092518A024,3,1,0.36928576023403614,0.705801132350134
JUM092518A024,JUM,JRS_1,JRS,1,R,R-JUM092518A024,3,2,0.4082904981304422,0.5932337076461611
JUM092518A024,JUM,JRS_1,JRS,1,R,R-JUM092518A024,3,2,0.5027490360397688,0.705801132350134
JUM092518A024,JUM,JRS_1,JRS,1,R,R-JUM092518A024,3,3,0.4899485977565306,0.5932337076461611
JUM092518A024,JUM,JRS_1,JRS,1,R,R-JUM092518A024,3,3,0.590747072737749,0.705801132350134
JUM092518A024,JUM,LEL_1,LEL,1,R,R-JUM092518A024,3,1,0.48558782173403314,0.8368230907815464
JUM092518A024,JUM,LEL_1,LEL,1,R,R-JUM092518A024,3,2,0.6364659394714665,0.8368230907815464
JUM092518A024,JUM,LEL_1,LEL,1,R,R-JUM092518A024,3,3,0.7354240066167589,0.8368230907815464
JUM092518A024,JUM,MJS_1,MJS,1,R,R-JUM092518A024,3,1,0.3025895383753164,0.6542115753303913
JUM092518A024,JUM,MJS_1,MJS,1,R,R-JUM092518A024,3,2,0.472473295463484,0.6542115753303913
JUM092518A024,JUM,MJS_1,MJS,1,R,R-JUM092518A024,3,3,0.5432313184524887,0.6542115753303913
JUM092518A025,JUM,CJF_1,CJF,1,R,R-JUM092518A025,3,1,0.467541923057767,1.0139050581708613
JUM092518A025,JUM,CJF_1,CJF,1,R,R-JUM092518A025,3,2,0.6442103817908514,1.0139050581708613
JUM092518A025,JUM,CJF_1,CJF,1,R,R-JUM092518A025,3,3,0.8675831483621637,1.0139050581708613
JUM092518A025,JUM,JRS_1,JRS,1,R,R-JUM092518A025,1,1,0.7798493966630163,0.9170752591043702
JUM092518A025,JUM,JRS_1,JRS,1,R,R-JUM092518A025,3,1,0.3450408698431132,0.5704661859465004
JUM092518A025,JUM,JRS_1,JRS,1,R,R-JUM092518A025,3,2,0.4583869118719142,0.5704661859465004
JUM092518A025,JUM,JRS_1,JRS,1,R,R-JUM092518A025,3,3,0.5225318844912901,0.5704661859465004
JUM092518A025,JUM,LEL_1,LEL,1,R,R-JUM092518A025,3,1,0.5039724358175764,0.9522688484406399
JUM092518A025,JUM,LEL_1,LEL,1,R,R-JUM092518A025,3,2,0.6030701723912777,0.9522688484406399
JUM092518A025,JUM,LEL_1,LEL,1,R,R-JUM092518A025,3,3,0.8575433681770507,0.9522688484406399
JUM092518A025,JUM,MJS_1,MJS,1,R,R-JUM092518A025,3,1,0.2781806433679721,0.5461074601163878
JUM092518A025,JUM,MJS_1,MJS,1,R,R-JUM092518A025,3,2,0.40666059616019484,0.5461074601163878
JUM092518A025,JUM,MJS_1,MJS,1,R,R-JUM092518A025,3,3,0.4898467352077062,0.5461074601163878
JUM092518A026,JUM,CJF_1,CJF,1,R,R-JUM092518A026,11,1,0.5245138138965043,2.1890310226175047
JUM092518A026,JUM,CJF_1,CJF,1,R,R-JUM092518A026,11,2,0.7435741465901341,2.1890310226175047
JUM092518A026,JUM,CJF_1,CJF,1,R,R-JUM092518A026,11,3,0.9297202025841077,2.1890310226175047
JUM092518A026,JUM,CJF_1,CJF,1,R,R-JUM092518A026,11,4,1.091321107786597,2.1890310226175047
JUM092518A026,JUM,CJF_1,CJF,1,R,R-JUM092518A026,11,5,1.2565144720793961,2.1890310226175047
JUM092518A026,JUM,CJF_1,CJF,1,R,R-JUM092518A026,11,6,1.3849970933096947,2.1890310226175047
JUM092518A026,JUM,CJF_1,CJF,1,R,R-JUM092518A026,11,7,1.5041104702229764,2.1890310226175047
JUM092518A026,JUM,CJF_1,CJF,1,R,R-JUM092518A026,11,8,1.6746925231512417,2.1890310226175047
JUM092518A026,JUM,CJF_1,CJF,1,R,R-JUM092518A026,11,9,1.7929998299512984,2.1890310226175047
JUM092518A026,JUM,CJF_1,CJF,1,R,R-JUM092518A026,11,10,1.9334539951569931,2.1890310226175047
JUM092518A026,JUM,CJF_1,CJF,1,R,R-JUM092518A026,11,11,2.0775006194529992,2.1890310226175047
JUM092518A026,JUM,JRS_1,JRS,1,R,R-JUM092518A026,11,1,0.5298314539819724,2.1950617294317314
JUM092518A026,JUM,JRS_1,JRS,1,R,R-JUM092518A026,11,1,0.38822086934750133,1.1209360331189364
JUM092518A026,JUM,JRS_1,JRS,1,R,R-JUM092518A026,11,2,0.7432642941742884,2.1950617294317314
JUM092518A026,JUM,JRS_1,JRS,1,R,R-JUM092518A026,11,2,0.5007416302940327,1.1209360331189364
JUM092518A026,JUM,JRS_1,JRS,1,R,R-JUM092518A026,11,3,0.9224731772651993,2.1950617294317314
JUM092518A026,JUM,JRS_1,JRS,1,R,R-JUM092518A026,11,3,0.594064670039377,1.1209360331189364
JUM092518A026,JUM,JRS_1,JRS,1,R,R-JUM092518A026,11,4,1.0938868650653513,2.1950617294317314
JUM092518A026,JUM,JRS_1,JRS,1,R,R-JUM092518A026,11,4,0.6735211211047234,1.1209360331189364
JUM092518A026,JUM,JRS_1,JRS,1,R,R-JUM092518A026,11,5,1.2550760244744033,2.1950617294317314
JUM092518A026,JUM,JRS_1,JRS,1,R,R-JUM092518A026,11,5,0.7423127416163702,1.1209360331189364
JUM092518A026,JUM,JRS_1,JRS,1,R,R-JUM092518A026,11,6,1.3874070889724641,2.1950617294317314
JUM092518A026,JUM,JRS_1,JRS,1,R,R-JUM092518A026,11,6,0.8009731579287,1.1209360331189364
JUM092518A026,JUM,JRS_1,JRS,1,R,R-JUM092518A026,11,7,1.5084992330999663,2.1950617294317314
JUM092518A026,JUM,JRS_1,JRS,1,R,R-JUM092518A026,11,7,0.8665655858253677,1.1209360331189364
JUM092518A026,JUM,JRS_1,JRS,1,R,R-JUM092518A026,11,8,1.6657374714394877,2.1950617294317314
JUM092518A026,JUM,JRS_1,JRS,1,R,R-JUM092518A026,11,8,0.9241587494289316,1.1209360331189364
JUM092518A026,JUM,JRS_1,JRS,1,R,R-JUM092518A026,11,9,1.8117367894084502,2.1950617294317314
JUM092518A026,JUM,JRS_1,JRS,1,R,R-JUM092518A026,11,9,0.9662870108006678,1.1209360331189364
JUM092518A026,JUM,JRS_1,JRS,1,R,R-JUM092518A026,11,10,1.961179832457214,2.1950617294317314
JUM092518A026,JUM,JRS_1,JRS,1,R,R-JUM092518A026,11,10,1.0196137290804879,1.1209360331189364
JUM092518A026,JUM,JRS_1,JRS,1,R,R-JUM092518A026,11,11,2.0940180929450043,2.1950617294317314
JUM092518A026,JUM,JRS_1,JRS,1,R,R-JUM092518A026,11,11,1.0761396399752854,1.1209360331189364
JUM092518A026,JUM,LEL_1,LEL,1,R,R-JUM092518A026,12,1,0.5253207223637975,1.412546247325593
JUM092518A026,JUM,LEL_1,LEL,1,R,R-JUM092518A026,12,2,0.6163567719455632,1.412546247325593
JUM092518A026,JUM,LEL_1,LEL,1,R,R-JUM092518A026,12,3,0.6877427180583578,1.412546247325593
JUM092518A026,JUM,LEL_1,LEL,1,R,R-JUM092518A026,12,4,0.7511690940844955,1.412546247325593
JUM092518A026,JUM,LEL_1,LEL,1,R,R-JUM092518A026,12,5,0.7964382971277036,1.412546247325593
JUM092518A026,JUM,LEL_1,LEL,1,R,R-JUM092518A026,12,6,0.9096113047357263,1.412546247325593
JUM092518A026,JUM,LEL_1,LEL,1,R,R-JUM092518A026,12,7,0.9775151093005384,1.412546247325593
JUM092518A026,JUM,LEL_1,LEL,1,R,R-JUM092518A026,12,8,1.0571094472476683,1.412546247325593
JUM092518A026,JUM,LEL_1,LEL,1,R,R-JUM092518A026,12,9,1.1242667865694573,1.412546247325593
JUM092518A026,JUM,LEL_1,LEL,1,R,R-JUM092518A026,12,10,1.1954039109345773,1.412546247325593
JUM092518A026,JUM,LEL_1,LEL,1,R,R-JUM092518A026,12,11,1.3078304532995781,1.412546247325593
JUM092518A026,JUM,LEL_1,LEL,1,R,R-JUM092518A026,12,12,1.3647901897251002,1.412546247325593
JUM092518A026,JUM,MJS_1,MJS,1,R,R-JUM092518A026,10,1,0.3887229985288994,1.1766316728031792
JUM092518A026,JUM,MJS_1,MJS,1,R,R-JUM092518A026,10,2,0.5077905950623697,1.1766316728031792
JUM092518A026,JUM,MJS_1,MJS,1,R,R-JUM092518A026,10,3,0.6013141104809752,1.1766316728031792
JUM092518A026,JUM,MJS_1,MJS,1,R,R-JUM092518A026,10,4,0.7134065888701269,1.1766316728031792
JUM092518A026,JUM,MJS_1,MJS,1,R,R-JUM092518A026,10,5,0.7916224668683891,1.1766316728031792
JUM092518A026,JUM,MJS_1,MJS,1,R,R-JUM092518A026,10,6,0.8853722158089421,1.1766316728031792
JUM092518A026,JUM,MJS_1,MJS,1,R,R-JUM092518A026,10,7,0.9522204825029218,1.1766316728031792
JUM092518A026,JUM,MJS_1,MJS,1,R,R-JUM092518A026,10,8,0.9974646941980939,1.1766316728031792
JUM092518A026,JUM,MJS_1,MJS,1,R,R-JUM092518A026,10,9,1.0608254018199161,1.1766316728031792
JUM092518A026,JUM,MJS_1,MJS,1,R,R-JUM092518A026,10,10,1.1318399281519076,1.1766316728031792
JUM092518A027,JUM,CJF_1,CJF,1,R,R-JUM092518A027,8,1,0.52517581374944,1.5372130105748136
JUM092518A027,JUM,CJF_1,CJF,1,R,R-JUM092518A027,8,2,0.7829990851904323,1.5372130105748136
JUM092518A027,JUM,CJF_1,CJF,1,R,R-JUM092518A027,8,3,0.9056557099165669,1.5372130105748136
JUM092518A027,JUM,CJF_1,CJF,1,R,R-JUM092518A027,8,4,1.022802511428657,1.5372130105748136
JUM092518A027,JUM,CJF_1,CJF,1,R,R-JUM092518A027,8,5,1.1412067259094956,1.5372130105748136
JUM092518A027,JUM,CJF_1,CJF,1,R,R-JUM092518A027,8,6,1.253599576604318,1.5372130105748136
JUM092518A027,JUM,CJF_1,CJF,1,R,R-JUM092518A027,8,7,1.3572332749837424,1.5372130105748136
JUM092518A027,JUM,CJF_1,CJF,1,R,R-JUM092518A027,8,8,1.4541068602580136,1.5372130105748136
JUM092518A027,JUM,JRS_1,JRS,1,R,R-JUM092518A027,8,1,0.33626006420625065,1.4031575623831294
JUM092518A027,JUM,JRS_1,JRS,1,R,R-JUM092518A027,8,1,0.28553916074351327,0.9203643936310956
JUM092518A027,JUM,JRS_1,JRS,1,R,R-JUM092518A027,8,2,0.6227132223747717,1.4031575623831294
JUM092518A027,JUM,JRS_1,JRS,1,R,R-JUM092518A027,8,2,0.3702412780422585,0.9203643936310956
JUM092518A027,JUM,JRS_1,JRS,1,R,R-JUM092518A027,8,3,0.777322482653688,1.4031575623831294
JUM092518A027,JUM,JRS_1,JRS,1,R,R-JUM092518A027,8,3,0.48089259890651315,0.9203643936310956
JUM092518A027,JUM,JRS_1,JRS,1,R,R-JUM092518A027,8,4,0.9056597485538096,1.4031575623831294
JUM092518A027,JUM,JRS_1,JRS,1,R,R-JUM092518A027,8,4,0.5752889469712406,0.9203643936310956
JUM092518A027,JUM,JRS_1,JRS,1,R,R-JUM092518A027,8,5,1.0060431098988942,1.4031575623831294
JUM092518A027,JUM,JRS_1,JRS,1,R,R-JUM092518A027,8,5,0.6460862080197867,0.9203643936310956
JUM092518A027,JUM,JRS_1,JRS,1,R,R-JUM092518A027,8,6,1.1233328935587614,1.4031575623831294
JUM092518A027,JUM,JRS_1,JRS,1,R,R-JUM092518A027,8,6,0.714778156326225,0.9203643936310956
JUM092518A027,JUM,JRS_1,JRS,1,R,R-JUM092518A027,8,7,1.2299599696131867,1.4031575623831294
JUM092518A027,JUM,JRS_1,JRS,1,R,R-JUM092518A027,8,7,0.79869690144186,0.9203643936310956
JUM092518A027,JUM,JRS_1,JRS,1,R,R-JUM092518A027,8,8,1.3121397731020563,1.4031575623831294
JUM092518A027,JUM,JRS_1,JRS,1,R,R-JUM092518A027,8,8,0.873166219598732,0.9203643936310956
JUM092518A027,JUM,LEL_1,LEL,1,R,R-JUM092518A027,7,1,0.6034805367264683,1.3257768165462909
JUM092518A027,JUM,LEL_1,LEL,1,R,R-JUM092518A027,7,2,0.7066084853231546,1.3257768165462909
JUM092518A027,JUM,LEL_1,LEL,1,R,R-JUM092518A027,7,3,0.8273403003170205,1.3257768165462909
JUM092518A027,JUM,LEL_1,LEL,1,R,R-JUM092518A027,7,4,0.9536874987336987,1.3257768165462909
JUM092518A027,JUM,LEL_1,LEL,1,R,R-JUM092518A027,7,5,1.0736615975988186,1.3257768165462909
JUM092518A027,JUM,LEL_1,LEL,1,R,R-JUM092518A027,7,6,1.1683218365005719,1.3257768165462909
JUM092518A027,JUM,LEL_1,LEL,1,R,R-JUM092518A027,7,7,1.248141266155835,1.3257768165462909
JUM092518A027,JUM,MJS_1,MJS,1,R,R-JUM092518A027,8,1,0.5207118743020346,1.4160614738912494
JUM092518A027,JUM,MJS_1,MJS,1,R,R-JUM092518A027,8,2,0.655206391082139,1.4160614738912494
JUM092518A027,JUM,MJS_1,MJS,1,R,R-JUM092518A027,8,3,0.7718702035728219,1.4160614738912494
JUM092518A027,JUM,MJS_1,MJS,1,R,R-JUM092518A027,8,4,0.9304464966970202,1.4160614738912494
JUM092518A027,JUM,MJS_1,MJS,1,R,R-JUM092518A027,8,5,1.0351726765493972,1.4160614738912494
JUM092518A027,JUM,MJS_1,MJS,1,R,R-JUM092518A027,8,6,1.139898856401775,1.4160614738912494
JUM092518A027,JUM,MJS_1,MJS,1,R,R-JUM092518A027,8,7,1.2304843794631048,1.4160614738912494
JUM092518A027,JUM,MJS_1,MJS,1,R,R-JUM092518A027,8,8,1.323272926677177,1.4160614738912494
JUM092518A028,JUM,CJF_1,CJF,1,R,R-JUM092518A028,10,1,0.36155446221604065,1.3075652563723463
JUM092518A028,JUM,CJF_1,CJF,1,R,R-JUM092518A028,10,2,0.522427943732617,1.3075652563723463
JUM092518A028,JUM,CJF_1,CJF,1,R,R-JUM092518A028,10,3,0.6330889264953805,1.3075652563723463
JUM092518A028,JUM,CJF_1,CJF,1,R,R-JUM092518A028,10,4,0.7479624532069257,1.3075652563723463
JUM092518A028,JUM,CJF_1,CJF,1,R,R-JUM092518A028,10,5,0.8710502003571112,1.3075652563723463
JUM092518A028,JUM,CJF_1,CJF,1,R,R-JUM092518A028,10,6,0.9299823607536885,1.3075652563723463
JUM092518A028,JUM,CJF_1,CJF,1,R,R-JUM092518A028,10,7,1.027205696720781,1.3075652563723463
JUM092518A028,JUM,CJF_1,CJF,1,R,R-JUM092518A028,10,8,1.1049043639995217,1.3075652563723463
JUM092518A028,JUM,CJF_1,CJF,1,R,R-JUM092518A028,10,9,1.1831084724823886,1.3075652563723463
JUM092518A028,JUM,CJF_1,CJF,1,R,R-JUM092518A028,10,10,1.2422933534810274,1.3075652563723463
JUM092518A028,JUM,JRS_1,JRS,1,R,R-JUM092518A028,10,1,0.4138726338970257,1.3264822599107455
JUM092518A028,JUM,JRS_1,JRS,1,R,R-JUM092518A028,9,1,0.5273602939408149,1.3021782792731327
JUM092518A028,JUM,JRS_1,JRS,1,R,R-JUM092518A028,10,2,0.5891356374121787,1.3264822599107455
JUM092518A028,JUM,JRS_1,JRS,1,R,R-JUM092518A028,9,2,0.6359557640839101,1.3021782792731327
JUM092518A028,JUM,JRS_1,JRS,1,R,R-JUM092518A028,10,3,0.6710478468856979,1.3264822599107455
JUM092518A028,JUM,JRS_1,JRS,1,R,R-JUM092518A028,9,3,0.7466092712507435,1.3021782792731327
JUM092518A028,JUM,JRS_1,JRS,1,R,R-JUM092518A028,10,4,0.7940327976857672,1.3264822599107455
JUM092518A028,JUM,JRS_1,JRS,1,R,R-JUM092518A028,9,4,0.8297811807224904,1.3021782792731327
JUM092518A028,JUM,JRS_1,JRS,1,R,R-JUM092518A028,10,5,0.8800233205091352,1.3264822599107455
JUM092518A028,JUM,JRS_1,JRS,1,R,R-JUM092518A028,9,5,0.9096842555620084,1.3021782792731327
JUM092518A028,JUM,JRS_1,JRS,1,R,R-JUM092518A028,10,6,0.9632949677659376,1.3264822599107455
JUM092518A028,JUM,JRS_1,JRS,1,R,R-JUM092518A028,9,6,1.0035099083456909,1.3021782792731327
JUM092518A028,JUM,JRS_1,JRS,1,R,R-JUM092518A028,10,7,1.0427215748524725,1.3264822599107455
JUM092518A028,JUM,JRS_1,JRS,1,R,R-JUM092518A028,9,7,1.092008689473405,1.3021782792731327
JUM092518A028,JUM,JRS_1,JRS,1,R,R-JUM092518A028,10,8,1.1123023083337578,1.3264822599107455
JUM092518A028,JUM,JRS_1,JRS,1,R,R-JUM092518A028,9,8,1.160410781585739,1.3021782792731327
JUM092518A028,JUM,JRS_1,JRS,1,R,R-JUM092518A028,10,9,1.1865244374667427,1.3264822599107455
JUM092518A028,JUM,JRS_1,JRS,1,R,R-JUM092518A028,9,9,1.2583525084168992,1.3021782792731327
JUM092518A028,JUM,JRS_1,JRS,1,R,R-JUM092518A028,10,10,1.2470556528242105,1.3264822599107455
JUM092518A028,JUM,LEL_1,LEL,1,R,R-JUM092518A028,10,1,0.6487526709768415,1.5030154693143818
JUM092518A028,JUM,LEL_1,LEL,1,R,R-JUM092518A028,10,2,0.7893532156504242,1.5030154693143818
JUM092518A028,JUM,LEL_1,LEL,1,R,R-JUM092518A028,10,3,0.9183899091567473,1.5030154693143818
JUM092518A028,JUM,LEL_1,LEL,1,R,R-JUM092518A028,10,4,1.0172454579595684,1.5030154693143818
JUM092518A028,JUM,LEL_1,LEL,1,R,R-JUM092518A028,10,5,1.0937188918139447,1.5030154693143818
JUM092518A028,JUM,LEL_1,LEL,1,R,R-JUM092518A028,10,6,1.15216188603301,1.5030154693143818
JUM092518A028,JUM,LEL_1,LEL,1,R,R-JUM092518A028,10,7,1.2428640536286566,1.5030154693143818
JUM092518A028,JUM,LEL_1,LEL,1,R,R-JUM092518A028,10,8,1.3227479574431174,1.5030154693143818
JUM092518A028,JUM,LEL_1,LEL,1,R,R-JUM092518A028,10,9,1.3976933320435103,1.5030154693143818
JUM092518A028,JUM,LEL_1,LEL,1,R,R-JUM092518A028,10,10,1.443240033808311,1.5030154693143818
JUM092518A028,JUM,MJS_1,MJS,1,R,R-JUM092518A028,10,1,0.3695028212132149,1.3251205064356888
JUM092518A028,JUM,MJS_1,MJS,1,R,R-JUM092518A028,10,2,0.5191548380066041,1.3251205064356888
JUM092518A028,JUM,MJS_1,MJS,1,R,R-JUM092518A028,10,3,0.6502545445739281,1.3251205064356888
JUM092518A028,JUM,MJS_1,MJS,1,R,R-JUM092518A028,10,4,0.7732899174405741,1.3251205064356888
JUM092518A028,JUM,MJS_1,MJS,1,R,R-JUM092518A028,10,5,0.8632419799191701,1.3251205064356888
JUM092518A028,JUM,MJS_1,MJS,1,R,R-JUM092518A028,10,6,0.9556176852224744,1.3251205064356888
JUM092518A028,JUM,MJS_1,MJS,1,R,R-JUM092518A028,10,7,1.036701151987576,1.3251205064356888
JUM092518A028,JUM,MJS_1,MJS,1,R,R-JUM092518A028,10,8,1.0972053683151843,1.3251205064356888
JUM092518A028,JUM,MJS_1,MJS,1,R,R-JUM092518A028,10,9,1.179093097093102,1.3251205064356888
JUM092518A028,JUM,MJS_1,MJS,1,R,R-JUM092518A028,10,10,1.2484767659204645,1.3251205064356888
JUM092518A029,JUM,CJF_1,CJF,1,R,R-JUM092518A029,10,1,0.6255025707041013,1.7672233440220506
JUM092518A029,JUM,CJF_1,CJF,1,R,R-JUM092518A029,10,2,0.8106640505012186,1.7672233440220506
JUM092518A029,JUM,CJF_1,CJF,1,R,R-JUM092518A029,10,3,0.9165254401424885,1.7672233440220506
JUM092518A029,JUM,CJF_1,CJF,1,R,R-JUM092518A029,10,4,1.046660927594058,1.7672233440220506
JUM092518A029,JUM,CJF_1,CJF,1,R,R-JUM092518A029,10,5,1.171454395094542,1.7672233440220506
JUM092518A029,JUM,CJF_1,CJF,1,R,R-JUM092518A029,10,6,1.2635925746850767,1.7672233440220506
JUM092518A029,JUM,CJF_1,CJF,1,R,R-JUM092518A029,10,7,1.3819082454606135,1.7672233440220506
JUM092518A029,JUM,CJF_1,CJF,1,R,R-JUM092518A029,10,8,1.4919602301517079,1.7672233440220506
JUM092518A029,JUM,CJF_1,CJF,1,R,R-JUM092518A029,10,9,1.592863408142312,1.7672233440220506
JUM092518A029,JUM,CJF_1,CJF,1,R,R-JUM092518A029,10,10,1.6958031316502256,1.7672233440220506
JUM092518A029,JUM,JRS_1,JRS,1,R,R-JUM092518A029,9,1,0.5169038722486684,1.6293838350094403
JUM092518A029,JUM,JRS_1,JRS,1,R,R-JUM092518A029,10,1,0.6698135098679863,1.6658399156084565
JUM092518A029,JUM,JRS_1,JRS,1,R,R-JUM092518A029,9,2,0.6210071906554353,1.6293838350094403
JUM092518A029,JUM,JRS_1,JRS,1,R,R-JUM092518A029,10,2,0.783263653684221,1.6658399156084565
JUM092518A029,JUM,JRS_1,JRS,1,R,R-JUM092518A029,9,3,0.7823371563318449,1.6293838350094403
JUM092518A029,JUM,JRS_1,JRS,1,R,R-JUM092518A029,10,3,0.8952745393014955,1.6658399156084565
JUM092518A029,JUM,JRS_1,JRS,1,R,R-JUM092518A029,9,4,0.9078860457324031,1.6293838350094403
JUM092518A029,JUM,JRS_1,JRS,1,R,R-JUM092518A029,10,4,1.0279233255885845,1.6658399156084565
JUM092518A029,JUM,JRS_1,JRS,1,R,R-JUM092518A029,9,5,1.0416634289378208,1.6293838350094403
JUM092518A029,JUM,JRS_1,JRS,1,R,R-JUM092518A029,10,5,1.1391216655691596,1.6658399156084565
JUM092518A029,JUM,JRS_1,JRS,1,R,R-JUM092518A029,9,6,1.1503825213642829,1.6293838350094403
JUM092518A029,JUM,JRS_1,JRS,1,R,R-JUM092518A029,10,6,1.2405002445703956,1.6658399156084565
JUM092518A029,JUM,JRS_1,JRS,1,R,R-JUM092518A029,9,7,1.2573529408274615,1.6293838350094403
JUM092518A029,JUM,JRS_1,JRS,1,R,R-JUM092518A029,10,7,1.3106086162857795,1.6658399156084565
JUM092518A029,JUM,JRS_1,JRS,1,R,R-JUM092518A029,9,8,1.3639505509262637,1.6293838350094403
JUM092518A029,JUM,JRS_1,JRS,1,R,R-JUM092518A029,10,8,1.425683851375413,1.6658399156084565
JUM092518A029,JUM,JRS_1,JRS,1,R,R-JUM092518A029,9,9,1.4734152620814787,1.6293838350094403
JUM092518A029,JUM,JRS_1,JRS,1,R,R-JUM092518A029,10,9,1.5491395892454245,1.6658399156084565
JUM092518A029,JUM,JRS_1,JRS,1,R,R-JUM092518A029,10,10,1.6200605065975076,1.6658399156084565
JUM092518A029,JUM,LEL_1,LEL,1,R,R-JUM092518A029,9,1,0.7115406330575159,1.619864168236498
JUM092518A029,JUM,LEL_1,LEL,1,R,R-JUM092518A029,9,2,0.8222185030087199,1.619864168236498
JUM092518A029,JUM,LEL_1,LEL,1,R,R-JUM092518A029,9,3,0.9490631475684728,1.619864168236498
JUM092518A029,JUM,LEL_1,LEL,1,R,R-JUM092518A029,9,4,1.0597410175196764,1.619864168236498
JUM092518A029,JUM,LEL_1,LEL,1,R,R-JUM092518A029,9,5,1.1769619090621237,1.619864168236498
JUM092518A029,JUM,LEL_1,LEL,1,R,R-JUM092518A029,9,6,1.2950825248335522,1.619864168236498
JUM092518A029,JUM,LEL_1,LEL,1,R,R-JUM092518A029,9,7,1.4004986561616124,1.619864168236498
JUM092518A029,JUM,LEL_1,LEL,1,R,R-JUM092518A029,9,8,1.4846770536275387,1.619864168236498
JUM092518A029,JUM,LEL_1,LEL,1,R,R-JUM092518A029,9,9,1.5452459306646913,1.619864168236498
JUM092518A029,JUM,MJS_1,MJS,1,R,R-JUM092518A029,10,1,0.5689282639856207,1.8598564137558942
JUM092518A029,JUM,MJS_1,MJS,1,R,R-JUM092518A029,10,2,0.7092636872854492,1.8598564137558942
JUM092518A029,JUM,MJS_1,MJS,1,R,R-JUM092518A029,10,3,0.897897465959647,1.8598564137558942
JUM092518A029,JUM,MJS_1,MJS,1,R,R-JUM092518A029,10,4,1.0153021831089966,1.8598564137558942
JUM092518A029,JUM,MJS_1,MJS,1,R,R-JUM092518A029,10,5,1.1347248522336986,1.8598564137558942
JUM092518A029,JUM,MJS_1,MJS,1,R,R-JUM092518A029,10,6,1.2814283747831283,1.8598564137558942
JUM092518A029,JUM,MJS_1,MJS,1,R,R-JUM092518A029,10,7,1.3830699654702472,1.8598564137558942
JUM092518A029,JUM,MJS_1,MJS,1,R,R-JUM092518A029,10,8,1.4784482046822798,1.8598564137558942
JUM092518A029,JUM,MJS_1,MJS,1,R,R-JUM092518A029,10,9,1.6010025495445248,1.8598564137558942
JUM092518A029,JUM,MJS_1,MJS,1,R,R-JUM092518A029,10,10,1.7276975461319894,1.8598564137558942
JUM092518A030,JUM,CJF_1,CJF,1,R,R-JUM092518A030,10,1,0.639888671039146,1.9436502652991108
