fishid,waterbody,reading,reader,rep,light_type,id,agecap,ann,rad,radcap
JUM092518A030,JUM,CJF_1,CJF,1,R,R-JUM092518A030,10,2,0.8520436826974114,1.9436502652991108
JUM092518A030,JUM,CJF_1,CJF,1,R,R-JUM092518A030,10,3,1.0588999296389088,1.9436502652991108
JUM092518A030,JUM,CJF_1,CJF,1,R,R-JUM092518A030,10,4,1.2072927499532815,1.9436502652991108
JUM092518A030,JUM,CJF_1,CJF,1,R,R-JUM092518A030,10,5,1.3422894476539071,1.9436502652991108
JUM092518A030,JUM,CJF_1,CJF,1,R,R-JUM092518A030,10,6,1.4676308801800106,1.9436502652991108
JUM092518A030,JUM,CJF_1,CJF,1,R,R-JUM092518A030,10,7,1.5695010963732166,1.9436502652991108
JUM092518A030,JUM,CJF_1,CJF,1,R,R-JUM092518A030,10,8,1.6911016714600957,1.9436502652991108
JUM092518A030,JUM,CJF_1,CJF,1,R,R-JUM092518A030,10,9,1.7700231070347878,1.9436502652991108
JUM092518A030,JUM,CJF_1,CJF,1,R,R-JUM092518A030,10,10,1.8638985725007697,1.9436502652991108
JUM092518A030,JUM,JRS_1,JRS,1,R,R-JUM092518A030,10,1,0.7138129408812506,1.998884155893226
JUM092518A030,JUM,JRS_1,JRS,1,R,R-JUM092518A030,10,1,0.7010848478535289,1.9946674471831318
JUM092518A030,JUM,JRS_1,JRS,1,R,R-JUM092518A030,10,2,0.939550754233968,1.998884155893226
JUM092518A030,JUM,JRS_1,JRS,1,R,R-JUM092518A030,10,2,0.9070020779508938,1.9946674471831318
JUM092518A030,JUM,JRS_1,JRS,1,R,R-JUM092518A030,10,3,1.1232908348699011,1.998884155893226
JUM092518A030,JUM,JRS_1,JRS,1,R,R-JUM092518A030,10,3,1.0950124096633929,1.9946674471831318
JUM092518A030,JUM,JRS_1,JRS,1,R,R-JUM092518A030,10,4,1.2691735499390921,1.998884155893226
JUM092518A030,JUM,JRS_1,JRS,1,R,R-JUM092518A030,10,4,1.2513431675147586,1.9946674471831318
JUM092518A030,JUM,JRS_1,JRS,1,R,R-JUM092518A030,10,5,1.407736364843664,1.998884155893226
JUM092518A030,JUM,JRS_1,JRS,1,R,R-JUM092518A030,10,5,1.3842627973221908,1.9946674471831318
JUM092518A030,JUM,JRS_1,JRS,1,R,R-JUM092518A030,10,6,1.5211599462398004,1.998884155893226
JUM092518A030,JUM,JRS_1,JRS,1,R,R-JUM092518A030,10,6,1.506622569175912,1.9946674471831318
JUM092518A030,JUM,JRS_1,JRS,1,R,R-JUM092518A030,10,7,1.630294645181805,1.998884155893226
JUM092518A030,JUM,JRS_1,JRS,1,R,R-JUM092518A030,10,7,1.603952702895823,1.9946674471831318
JUM092518A030,JUM,JRS_1,JRS,1,R,R-JUM092518A030,10,8,1.7405386935633647,1.998884155893226
JUM092518A030,JUM,JRS_1,JRS,1,R,R-JUM092518A030,10,8,1.742152261680111,1.9946674471831318
JUM092518A030,JUM,JRS_1,JRS,1,R,R-JUM092518A030,10,9,1.8308932250260874,1.998884155893226
JUM092518A030,JUM,JRS_1,JRS,1,R,R-JUM092518A030,10,9,1.8468294358311772,1.9946674471831318
JUM092518A030,JUM,JRS_1,JRS,1,R,R-JUM092518A030,10,10,1.9126699915805463,1.998884155893226
JUM092518A030,JUM,JRS_1,JRS,1,R,R-JUM092518A030,10,10,1.9386553398920208,1.9946674471831318
JUM092518A030,JUM,LEL_1,LEL,1,R,R-JUM092518A030,8,1,0.8576639808501731,1.626668719012056
JUM092518A030,JUM,LEL_1,LEL,1,R,R-JUM092518A030,8,2,0.9715045210786472,1.626668719012056
JUM092518A030,JUM,LEL_1,LEL,1,R,R-JUM092518A030,8,3,1.0719831274594387,1.626668719012056
JUM092518A030,JUM,LEL_1,LEL,1,R,R-JUM092518A030,8,4,1.161924341528414,1.626668719012056
JUM092518A030,JUM,LEL_1,LEL,1,R,R-JUM092518A030,8,5,1.2634313280126608,1.626668719012056
JUM092518A030,JUM,LEL_1,LEL,1,R,R-JUM092518A030,8,6,1.3464344801319301,1.626668719012056
JUM092518A030,JUM,LEL_1,LEL,1,R,R-JUM092518A030,8,7,1.430466012354656,1.626668719012056
JUM092518A030,JUM,LEL_1,LEL,1,R,R-JUM092518A030,8,8,1.5033191665752235,1.626668719012056
JUM092518A030,JUM,MJS_1,MJS,1,R,R-JUM092518A030,11,1,0.5678527530771766,2.0279804438068885
JUM092518A030,JUM,MJS_1,MJS,1,R,R-JUM092518A030,11,2,0.7364556248860853,2.0279804438068885
JUM092518A030,JUM,MJS_1,MJS,1,R,R-JUM092518A030,11,3,0.9481551559223523,2.0279804438068885
JUM092518A030,JUM,MJS_1,MJS,1,R,R-JUM092518A030,11,4,1.1367328260511251,2.0279804438068885
JUM092518A030,JUM,MJS_1,MJS,1,R,R-JUM092518A030,11,5,1.2989764697874613,2.0279804438068885
JUM092518A030,JUM,MJS_1,MJS,1,R,R-JUM092518A030,11,6,1.4222327338835286,2.0279804438068885
JUM092518A030,JUM,MJS_1,MJS,1,R,R-JUM092518A030,11,7,1.5507558032580824,2.0279804438068885
JUM092518A030,JUM,MJS_1,MJS,1,R,R-JUM092518A030,11,8,1.6613587141063173,2.0279804438068885
JUM092518A030,JUM,MJS_1,MJS,1,R,R-JUM092518A030,11,9,1.776201110336267,2.0279804438068885
JUM092518A030,JUM,MJS_1,MJS,1,R,R-JUM092518A030,11,10,1.841587619266286,2.0279804438068885
JUM092518A030,JUM,MJS_1,MJS,1,R,R-JUM092518A030,11,11,1.947951044732806,2.0279804438068885
JUM092518A031,JUM,CJF_1,CJF,1,R,R-JUM092518A031,8,1,0.41120575255434494,1.3442316719188914
JUM092518A031,JUM,CJF_1,CJF,1,R,R-JUM092518A031,8,2,0.6319215614362803,1.3442316719188914
JUM092518A031,JUM,CJF_1,CJF,1,R,R-JUM092518A031,8,3,0.7783025446409542,1.3442316719188914
JUM092518A031,JUM,CJF_1,CJF,1,R,R-JUM092518A031,8,4,0.8765530023437856,1.3442316719188914
JUM092518A031,JUM,CJF_1,CJF,1,R,R-JUM092518A031,8,5,1.007061483591105,1.3442316719188914
JUM092518A031,JUM,CJF_1,CJF,1,R,R-JUM092518A031,8,6,1.1013331278956433,1.3442316719188914
JUM092518A031,JUM,CJF_1,CJF,1,R,R-JUM092518A031,8,7,1.1636032584705838,1.3442316719188914
JUM092518A031,JUM,CJF_1,CJF,1,R,R-JUM092518A031,8,8,1.256013750983421,1.3442316719188914
JUM092518A031,JUM,JRS_1,JRS,1,R,R-JUM092518A031,7,1,0.3526209355664419,1.0292627780404584
JUM092518A031,JUM,JRS_1,JRS,1,R,R-JUM092518A031,9,1,0.5494704834341025,1.4315706081808048
JUM092518A031,JUM,JRS_1,JRS,1,R,R-JUM092518A031,7,2,0.4979944473794224,1.0292627780404584
JUM092518A031,JUM,JRS_1,JRS,1,R,R-JUM092518A031,9,2,0.732493807530217,1.4315706081808048
JUM092518A031,JUM,JRS_1,JRS,1,R,R-JUM092518A031,7,3,0.6071638064697548,1.0292627780404584
JUM092518A031,JUM,JRS_1,JRS,1,R,R-JUM092518A031,9,3,0.877489111812174,1.4315706081808048
JUM092518A031,JUM,JRS_1,JRS,1,R,R-JUM092518A031,7,4,0.6877331369012214,1.0292627780404584
JUM092518A031,JUM,JRS_1,JRS,1,R,R-JUM092518A031,9,4,1.007028793674388,1.4315706081808048
JUM092518A031,JUM,JRS_1,JRS,1,R,R-JUM092518A031,7,5,0.7673257108523424,1.0292627780404584
JUM092518A031,JUM,JRS_1,JRS,1,R,R-JUM092518A031,9,5,1.0976983553646917,1.4315706081808048
JUM092518A031,JUM,JRS_1,JRS,1,R,R-JUM092518A031,7,6,0.8469182848034633,1.0292627780404584
JUM092518A031,JUM,JRS_1,JRS,1,R,R-JUM092518A031,9,6,1.1712486329528617,1.4315706081808048
JUM092518A031,JUM,JRS_1,JRS,1,R,R-JUM092518A031,7,7,0.9237905170925274,1.0292627780404584
JUM092518A031,JUM,JRS_1,JRS,1,R,R-JUM092518A031,9,7,1.2686139194389607,1.4315706081808048
JUM092518A031,JUM,JRS_1,JRS,1,R,R-JUM092518A031,9,8,1.322097561672861,1.4315706081808048
JUM092518A031,JUM,JRS_1,JRS,1,R,R-JUM092518A031,9,9,1.3935425883666477,1.4315706081808048
JUM092518A031,JUM,LEL_1,LEL,1,R,R-JUM092518A031,8,1,0.514597382437919,1.4047530626078908
JUM092518A031,JUM,LEL_1,LEL,1,R,R-JUM092518A031,8,2,0.6522737350280062,1.4047530626078908
JUM092518A031,JUM,LEL_1,LEL,1,R,R-JUM092518A031,8,3,0.8249266570857079,1.4047530626078908
JUM092518A031,JUM,LEL_1,LEL,1,R,R-JUM092518A031,8,4,0.964531471018983,1.4047530626078908
JUM092518A031,JUM,LEL_1,LEL,1,R,R-JUM092518A031,8,5,1.0664177554384513,1.4047530626078908
JUM092518A031,JUM,LEL_1,LEL,1,R,R-JUM092518A031,8,6,1.2304194486825981,1.4047530626078908
JUM092518A031,JUM,LEL_1,LEL,1,R,R-JUM092518A031,8,7,1.3010622015830318,1.4047530626078908
JUM092518A031,JUM,LEL_1,LEL,1,R,R-JUM092518A031,8,8,1.3564548429373422,1.4047530626078908
JUM092518A031,JUM,MJS_1,MJS,1,R,R-JUM092518A031,8,1,0.5402545156555539,1.4339483125395638
JUM092518A031,JUM,MJS_1,MJS,1,R,R-JUM092518A031,8,2,0.7421518928172344,1.4339483125395638
JUM092518A031,JUM,MJS_1,MJS,1,R,R-JUM092518A031,8,3,0.8965442890603974,1.4339483125395638
JUM092518A031,JUM,MJS_1,MJS,1,R,R-JUM092518A031,8,4,1.0055689693883432,1.4339483125395638
JUM092518A031,JUM,MJS_1,MJS,1,R,R-JUM092518A031,8,5,1.11198089993093,1.4339483125395638
JUM092518A031,JUM,MJS_1,MJS,1,R,R-JUM092518A031,8,6,1.2130484597072848,1.4339483125395638
JUM092518A031,JUM,MJS_1,MJS,1,R,R-JUM092518A031,8,7,1.2876319080435068,1.4339483125395638
JUM092518A031,JUM,MJS_1,MJS,1,R,R-JUM092518A031,8,8,1.3487949938663915,1.4339483125395638
JUM092518A032,JUM,CJF_1,CJF,1,R,R-JUM092518A032,9,1,0.40008566615538665,1.4405271470026537
JUM092518A032,JUM,CJF_1,CJF,1,R,R-JUM092518A032,9,2,0.6610387817611914,1.4405271470026537
JUM092518A032,JUM,CJF_1,CJF,1,R,R-JUM092518A032,9,3,0.7909643921017588,1.4405271470026537
JUM092518A032,JUM,CJF_1,CJF,1,R,R-JUM092518A032,9,4,0.9220571941689386,1.4405271470026537
JUM092518A032,JUM,CJF_1,CJF,1,R,R-JUM092518A032,9,5,1.0359686043466456,1.4405271470026537
JUM092518A032,JUM,CJF_1,CJF,1,R,R-JUM092518A032,9,6,1.1350983028900472,1.4405271470026537
JUM092518A032,JUM,CJF_1,CJF,1,R,R-JUM092518A032,9,7,1.2149081164965794,1.4405271470026537
JUM092518A032,JUM,CJF_1,CJF,1,R,R-JUM092518A032,9,8,1.2935507383764988,1.4405271470026537
JUM092518A032,JUM,CJF_1,CJF,1,R,R-JUM092518A032,9,9,1.3921294894575655,1.4405271470026537
JUM092518A032,JUM,JRS_1,JRS,1,R,R-JUM092518A032,8,1,0.3612173423232985,1.3856316225584466
JUM092518A032,JUM,JRS_1,JRS,1,R,R-JUM092518A032,9,1,0.49870043657441365,1.444852914275757
JUM092518A032,JUM,JRS_1,JRS,1,R,R-JUM092518A032,8,2,0.6274720372021971,1.3856316225584466
JUM092518A032,JUM,JRS_1,JRS,1,R,R-JUM092518A032,9,2,0.6732175583783261,1.444852914275757
JUM092518A032,JUM,JRS_1,JRS,1,R,R-JUM092518A032,8,3,0.7496970501084289,1.3856316225584466
JUM092518A032,JUM,JRS_1,JRS,1,R,R-JUM092518A032,9,3,0.8232123906216442,1.444852914275757
JUM092518A032,JUM,JRS_1,JRS,1,R,R-JUM092518A032,8,4,0.8865869752421963,1.3856316225584466
JUM092518A032,JUM,JRS_1,JRS,1,R,R-JUM092518A032,9,4,0.9386034401976675,1.444852914275757
JUM092518A032,JUM,JRS_1,JRS,1,R,R-JUM092518A032,8,5,1.0003494529006078,1.3856316225584466
JUM092518A032,JUM,JRS_1,JRS,1,R,R-JUM092518A032,9,5,1.0489779078730412,1.444852914275757
JUM092518A032,JUM,JRS_1,JRS,1,R,R-JUM092518A032,8,6,1.097186860063377,1.3856316225584466
JUM092518A032,JUM,JRS_1,JRS,1,R,R-JUM092518A032,9,6,1.142988072739552,1.444852914275757
JUM092518A032,JUM,JRS_1,JRS,1,R,R-JUM092518A032,8,7,1.202486802473967,1.3856316225584466
JUM092518A032,JUM,JRS_1,JRS,1,R,R-JUM092518A032,9,7,1.2681319761455476,1.444852914275757
JUM092518A032,JUM,JRS_1,JRS,1,R,R-JUM092518A032,8,8,1.294059212516207,1.3856316225584466
JUM092518A032,JUM,JRS_1,JRS,1,R,R-JUM092518A032,9,8,1.3215841879193297,1.444852914275757
JUM092518A032,JUM,JRS_1,JRS,1,R,R-JUM092518A032,9,9,1.3936045188282717,1.444852914275757
JUM092518A032,JUM,LEL_1,LEL,1,R,R-JUM092518A032,7,1,0.8774682569464364,1.6345213611703677
JUM092518A032,JUM,LEL_1,LEL,1,R,R-JUM092518A032,7,2,0.9945158942512763,1.6345213611703677
JUM092518A032,JUM,LEL_1,LEL,1,R,R-JUM092518A032,7,3,1.1266835431667623,1.6345213611703677
JUM092518A032,JUM,LEL_1,LEL,1,R,R-JUM092518A032,7,4,1.2209214887756787,1.6345213611703677
JUM092518A032,JUM,LEL_1,LEL,1,R,R-JUM092518A032,7,5,1.2981714967688962,1.6345213611703677
JUM092518A032,JUM,LEL_1,LEL,1,R,R-JUM092518A032,7,6,1.4061388526083798,1.6345213611703677
JUM092518A032,JUM,LEL_1,LEL,1,R,R-JUM092518A032,7,7,1.5081754663351066,1.6345213611703677
JUM092518A032,JUM,MJS_1,MJS,1,R,R-JUM092518A032,9,1,0.44576543122052054,1.450578575470871
JUM092518A032,JUM,MJS_1,MJS,1,R,R-JUM092518A032,9,2,0.6843416831175527,1.450578575470871
JUM092518A032,JUM,MJS_1,MJS,1,R,R-JUM092518A032,9,3,0.8100458837967035,1.450578575470871
JUM092518A032,JUM,MJS_1,MJS,1,R,R-JUM092518A032,9,4,0.942859460286119,1.450578575470871
JUM092518A032,JUM,MJS_1,MJS,1,R,R-JUM092518A032,9,5,1.0579385748461168,1.450578575470871
JUM092518A032,JUM,MJS_1,MJS,1,R,R-JUM092518A032,9,6,1.153564349918496,1.450578575470871
JUM092518A032,JUM,MJS_1,MJS,1,R,R-JUM092518A032,9,7,1.255811315017224,1.450578575470871
JUM092518A032,JUM,MJS_1,MJS,1,R,R-JUM092518A032,9,8,1.3465347776214545,1.450578575470871
JUM092518A032,JUM,MJS_1,MJS,1,R,R-JUM092518A032,9,9,1.4080782309942579,1.450578575470871
JUM092518A033,JUM,CJF_1,CJF,1,R,R-JUM092518A033,10,1,0.5403621614470794,1.7729904985559375
JUM092518A033,JUM,CJF_1,CJF,1,R,R-JUM092518A033,10,2,0.8645289405501386,1.7729904985559375
JUM092518A033,JUM,CJF_1,CJF,1,R,R-JUM092518A033,10,3,0.9670083084643433,1.7729904985559375
JUM092518A033,JUM,CJF_1,CJF,1,R,R-JUM092518A033,10,4,1.1017614615076874,1.7729904985559375
JUM092518A033,JUM,CJF_1,CJF,1,R,R-JUM092518A033,10,5,1.2101550440776359,1.7729904985559375
JUM092518A033,JUM,CJF_1,CJF,1,R,R-JUM092518A033,10,6,1.2976810850190221,1.7729904985559375
JUM092518A033,JUM,CJF_1,CJF,1,R,R-JUM092518A033,10,7,1.3962741754910528,1.7729904985559375
JUM092518A033,JUM,CJF_1,CJF,1,R,R-JUM092518A033,10,8,1.502217635036522,1.7729904985559375
JUM092518A033,JUM,CJF_1,CJF,1,R,R-JUM092518A033,10,9,1.5942217362159583,1.7729904985559375
JUM092518A033,JUM,CJF_1,CJF,1,R,R-JUM092518A033,10,10,1.705487627621294,1.7729904985559375
JUM092518A033,JUM,JRS_1,JRS,1,R,R-JUM092518A033,10,1,0.5250027125072315,1.520563385090761
JUM092518A033,JUM,JRS_1,JRS,1,R,R-JUM092518A033,9,1,0.7334753298820962,1.6645010144523482
JUM092518A033,JUM,JRS_1,JRS,1,R,R-JUM092518A033,10,2,0.6193009804807125,1.520563385090761
JUM092518A033,JUM,JRS_1,JRS,1,R,R-JUM092518A033,9,2,0.8382504768207708,1.6645010144523482
JUM092518A033,JUM,JRS_1,JRS,1,R,R-JUM092518A033,10,3,0.7365671185833453,1.520563385090761
JUM092518A033,JUM,JRS_1,JRS,1,R,R-JUM092518A033,9,3,0.9619671875905379,1.6645010144523482
JUM092518A033,JUM,JRS_1,JRS,1,R,R-JUM092518A033,10,4,0.8411087793797918,1.520563385090761
JUM092518A033,JUM,JRS_1,JRS,1,R,R-JUM092518A033,9,4,1.1165761000692138,1.6645010144523482
JUM092518A033,JUM,JRS_1,JRS,1,R,R-JUM092518A033,10,5,0.9521060168084419,1.520563385090761
JUM092518A033,JUM,JRS_1,JRS,1,R,R-JUM092518A033,9,5,1.205880495497745,1.6645010144523482
JUM092518A033,JUM,JRS_1,JRS,1,R,R-JUM092518A033,10,6,1.0564610016466673,1.520563385090761
JUM092518A033,JUM,JRS_1,JRS,1,R,R-JUM092518A033,9,6,1.3364895295980348,1.6645010144523482
JUM092518A033,JUM,JRS_1,JRS,1,R,R-JUM092518A033,10,7,1.1505725936619269,1.520563385090761
JUM092518A033,JUM,JRS_1,JRS,1,R,R-JUM092518A033,9,7,1.4532153144145248,1.6645010144523482
JUM092518A033,JUM,JRS_1,JRS,1,R,R-JUM092518A033,10,8,1.2531270083838821,1.520563385090761
JUM092518A033,JUM,JRS_1,JRS,1,R,R-JUM092518A033,9,8,1.5167844253041947,1.6645010144523482
JUM092518A033,JUM,JRS_1,JRS,1,R,R-JUM092518A033,10,9,1.3540675289477864,1.520563385090761
JUM092518A033,JUM,JRS_1,JRS,1,R,R-JUM092518A033,9,9,1.5889319643734858,1.6645010144523482
JUM092518A033,JUM,JRS_1,JRS,1,R,R-JUM092518A033,10,10,1.4314801515078748,1.520563385090761
JUM092518A033,JUM,LEL_1,LEL,1,R,R-JUM092518A033,9,1,0.07934491347497895,1.6785437596858273
JUM092518A033,JUM,LEL_1,LEL,1,R,R-JUM092518A033,9,2,0.1539212575289049,1.6785437596858273
JUM092518A033,JUM,LEL_1,LEL,1,R,R-JUM092518A033,9,3,0.25491430997793785,1.6785437596858273
JUM092518A033,JUM,LEL_1,LEL,1,R,R-JUM092518A033,9,4,0.35707580770982117,1.6785437596858273
JUM092518A033,JUM,LEL_1,LEL,1,R,R-JUM092518A033,9,5,0.4617637725867151,1.6785437596858273
JUM092518A033,JUM,LEL_1,LEL,1,R,R-JUM092518A033,9,6,0.5374611677786622,1.6785437596858273
JUM092518A033,JUM,LEL_1,LEL,1,R,R-JUM092518A033,9,7,0.6721185710440405,1.6785437596858273
JUM092518A033,JUM,LEL_1,LEL,1,R,R-JUM092518A033,9,8,0.7755433023484288,1.6785437596858273
JUM092518A033,JUM,LEL_1,LEL,1,R,R-JUM092518A033,9,9,0.9162799027521944,1.6785437596858273
JUM092518A033,JUM,MJS_1,MJS,1,R,R-JUM092518A033,11,1,0.5268100271763023,1.7050020883891854
JUM092518A033,JUM,MJS_1,MJS,1,R,R-JUM092518A033,11,2,0.6747407520740683,1.7050020883891854
JUM092518A033,JUM,MJS_1,MJS,1,R,R-JUM092518A033,11,3,0.7926031811096619,1.7050020883891854
JUM092518A033,JUM,MJS_1,MJS,1,R,R-JUM092518A033,11,4,0.9299577339142082,1.7050020883891854
JUM092518A033,JUM,MJS_1,MJS,1,R,R-JUM092518A033,11,5,1.0302613363151174,1.7050020883891854
JUM092518A033,JUM,MJS_1,MJS,1,R,R-JUM092518A033,11,6,1.1546741907491203,1.7050020883891854
JUM092518A033,JUM,MJS_1,MJS,1,R,R-JUM092518A033,11,7,1.2432188579181487,1.7050020883891854
JUM092518A033,JUM,MJS_1,MJS,1,R,R-JUM092518A033,11,8,1.3643564996529465,1.7050020883891854
JUM092518A033,JUM,MJS_1,MJS,1,R,R-JUM092518A033,11,9,1.4796942499849421,1.7050020883891854
JUM092518A033,JUM,MJS_1,MJS,1,R,R-JUM092518A033,11,10,1.546654343824476,1.7050020883891854
JUM092518A033,JUM,MJS_1,MJS,1,R,R-JUM092518A033,11,11,1.6372914605540465,1.7050020883891854
JUM092518A034,JUM,CJF_1,CJF,1,R,R-JUM092518A034,10,1,0.45665006142931325,1.5213657184412726
JUM092518A034,JUM,CJF_1,CJF,1,R,R-JUM092518A034,10,2,0.6415567562390762,1.5213657184412726
JUM092518A034,JUM,CJF_1,CJF,1,R,R-JUM092518A034,10,3,0.790314168780444,1.5213657184412726
JUM092518A034,JUM,CJF_1,CJF,1,R,R-JUM092518A034,10,4,0.9253237521595454,1.5213657184412726
JUM092518A034,JUM,CJF_1,CJF,1,R,R-JUM092518A034,10,5,1.0238836208990871,1.5213657184412726
JUM092518A034,JUM,CJF_1,CJF,1,R,R-JUM092518A034,10,6,1.1154193588719132,1.5213657184412726
JUM092518A034,JUM,CJF_1,CJF,1,R,R-JUM092518A034,10,7,1.2090907480800146,1.5213657184412726
JUM092518A034,JUM,CJF_1,CJF,1,R,R-JUM092518A034,10,8,1.29879126718873,1.5213657184412726
JUM092518A034,JUM,CJF_1,CJF,1,R,R-JUM092518A034,10,9,1.3648722913880977,1.5213657184412726
JUM092518A034,JUM,CJF_1,CJF,1,R,R-JUM092518A034,10,10,1.4435778096307126,1.5213657184412726
JUM092518A034,JUM,JRS_1,JRS,1,R,R-JUM092518A034,9,1,0.26631542495630905,1.1830752345973423
JUM092518A034,JUM,JRS_1,JRS,1,R,R-JUM092518A034,10,1,0.4083876679306544,1.2569888162164697
JUM092518A034,JUM,JRS_1,JRS,1,R,R-JUM092518A034,9,2,0.4302363985855363,1.1830752345973423
JUM092518A034,JUM,JRS_1,JRS,1,R,R-JUM092518A034,10,2,0.5266808744957259,1.2569888162164697
JUM092518A034,JUM,JRS_1,JRS,1,R,R-JUM092518A034,9,3,0.5493223579462004,1.1830752345973423
JUM092518A034,JUM,JRS_1,JRS,1,R,R-JUM092518A034,10,3,0.6331447604042916,1.2569888162164697
JUM092518A034,JUM,JRS_1,JRS,1,R,R-JUM092518A034,9,4,0.6520910726116073,1.1830752345973423
JUM092518A034,JUM,JRS_1,JRS,1,R,R-JUM092518A034,10,4,0.7221407706092503,1.2569888162164697
JUM092518A034,JUM,JRS_1,JRS,1,R,R-JUM092518A034,9,5,0.7356982473531063,1.1830752345973423
JUM092518A034,JUM,JRS_1,JRS,1,R,R-JUM092518A034,10,5,0.8184610799042369,1.2569888162164697
JUM092518A034,JUM,JRS_1,JRS,1,R,R-JUM092518A034,9,6,0.8103234557835328,1.1830752345973423
JUM092518A034,JUM,JRS_1,JRS,1,R,R-JUM092518A034,10,6,0.8922562813668308,1.2569888162164697
JUM092518A034,JUM,JRS_1,JRS,1,R,R-JUM092518A034,9,7,0.9057568920647525,1.1830752345973423
JUM092518A034,JUM,JRS_1,JRS,1,R,R-JUM092518A034,10,7,0.9722422484388314,1.2569888162164697
JUM092518A034,JUM,JRS_1,JRS,1,R,R-JUM092518A034,9,8,0.9812054444586218,1.1830752345973423
JUM092518A034,JUM,JRS_1,JRS,1,R,R-JUM092518A034,10,8,1.059552514600861,1.2569888162164697
JUM092518A034,JUM,JRS_1,JRS,1,R,R-JUM092518A034,9,9,1.0639892752366782,1.1830752345973423
JUM092518A034,JUM,JRS_1,JRS,1,R,R-JUM092518A034,10,9,1.1468627807628908,1.2569888162164697
JUM092518A034,JUM,JRS_1,JRS,1,R,R-JUM092518A034,10,10,1.230510897379905,1.2569888162164697
JUM092518A034,JUM,LEL_1,LEL,1,R,R-JUM092518A034,10,1,0.6736598262563569,1.5549962043892671
JUM092518A034,JUM,LEL_1,LEL,1,R,R-JUM092518A034,10,2,0.8295849631725798,1.5549962043892671
JUM092518A034,JUM,LEL_1,LEL,1,R,R-JUM092518A034,10,3,0.9401515654599091,1.5549962043892671
JUM092518A034,JUM,LEL_1,LEL,1,R,R-JUM092518A034,10,4,1.0470291219006995,1.5549962043892671
JUM092518A034,JUM,LEL_1,LEL,1,R,R-JUM092518A034,10,5,1.1004679001210942,1.5549962043892671
JUM092518A034,JUM,LEL_1,LEL,1,R,R-JUM092518A034,10,6,1.1852111814826591,1.5549962043892671
JUM092518A034,JUM,LEL_1,LEL,1,R,R-JUM092518A034,10,7,1.2767351757476761,1.5549962043892671
JUM092518A034,JUM,LEL_1,LEL,1,R,R-JUM092518A034,10,8,1.3510086983592506,1.5549962043892671
JUM092518A034,JUM,LEL_1,LEL,1,R,R-JUM092518A034,10,9,1.4253869940796275,1.5549962043892671
JUM092518A034,JUM,LEL_1,LEL,1,R,R-JUM092518A034,10,10,1.4844117276242308,1.5549962043892671
JUM092518A034,JUM,MJS_1,MJS,1,R,R-JUM092518A034,9,1,0.3519517700666323,1.2104534101983992
JUM092518A034,JUM,MJS_1,MJS,1,R,R-JUM092518A034,9,2,0.47017074674141535,1.2104534101983992
JUM092518A034,JUM,MJS_1,MJS,1,R,R-JUM092518A034,9,3,0.5802215470338514,1.2104534101983992
JUM092518A034,JUM,MJS_1,MJS,1,R,R-JUM092518A034,9,4,0.6675244168095481,1.2104534101983992
JUM092518A034,JUM,MJS_1,MJS,1,R,R-JUM092518A034,9,5,0.7630130284706564,1.2104534101983992
JUM092518A034,JUM,MJS_1,MJS,1,R,R-JUM092518A034,9,6,0.8348578447968109,1.2104534101983992
JUM092518A034,JUM,MJS_1,MJS,1,R,R-JUM092518A034,9,7,0.9230741448937886,1.2104534101983992
JUM092518A034,JUM,MJS_1,MJS,1,R,R-JUM092518A034,9,8,1.005827428566137,1.2104534101983992
JUM092518A034,JUM,MJS_1,MJS,1,R,R-JUM092518A034,9,9,1.107692486973159,1.2104534101983992
JUM092518A035,JUM,CJF_1,CJF,1,R,R-JUM092518A035,10,1,0.37937024815386056,1.4952493392259472
JUM092518A035,JUM,CJF_1,CJF,1,R,R-JUM092518A035,10,2,0.6253421200836046,1.4952493392259472
JUM092518A035,JUM,CJF_1,CJF,1,R,R-JUM092518A035,10,3,0.7451364142171316,1.4952493392259472
JUM092518A035,JUM,CJF_1,CJF,1,R,R-JUM092518A035,10,4,0.8711513468402642,1.4952493392259472
