fishid,waterbody,reading,reader,rep,light_type,id,agecap,ann,rad,radcap
JUM092518A035,JUM,CJF_1,CJF,1,R,R-JUM092518A035,10,5,0.9704703397012654,1.4952493392259472
JUM092518A035,JUM,CJF_1,CJF,1,R,R-JUM092518A035,10,6,1.06473149918404,1.4952493392259472
JUM092518A035,JUM,CJF_1,CJF,1,R,R-JUM092518A035,10,7,1.161480914062658,1.4952493392259472
JUM092518A035,JUM,CJF_1,CJF,1,R,R-JUM092518A035,10,8,1.2519283678651294,1.4952493392259472
JUM092518A035,JUM,CJF_1,CJF,1,R,R-JUM092518A035,10,9,1.338562115987295,1.4952493392259472
JUM092518A035,JUM,CJF_1,CJF,1,R,R-JUM092518A035,10,10,1.4098597188017017,1.4952493392259472
JUM092518A035,JUM,JRS_1,JRS,1,R,R-JUM092518A035,8,1,0.49385208018979015,1.2621219959923853
JUM092518A035,JUM,JRS_1,JRS,1,R,R-JUM092518A035,9,1,0.31621420312256987,1.2600576492867703
JUM092518A035,JUM,JRS_1,JRS,1,R,R-JUM092518A035,8,2,0.6274642394598068,1.2621219959923853
JUM092518A035,JUM,JRS_1,JRS,1,R,R-JUM092518A035,9,2,0.48176804884038116,1.2600576492867703
JUM092518A035,JUM,JRS_1,JRS,1,R,R-JUM092518A035,8,3,0.715725840421557,1.2621219959923853
JUM092518A035,JUM,JRS_1,JRS,1,R,R-JUM092518A035,9,3,0.5905375582510854,1.2600576492867703
JUM092518A035,JUM,JRS_1,JRS,1,R,R-JUM092518A035,8,4,0.8134954442192888,1.2621219959923853
JUM092518A035,JUM,JRS_1,JRS,1,R,R-JUM092518A035,9,4,0.7235148103976886,1.2600576492867703
JUM092518A035,JUM,JRS_1,JRS,1,R,R-JUM092518A035,8,5,0.9041965608358206,1.2621219959923853
JUM092518A035,JUM,JRS_1,JRS,1,R,R-JUM092518A035,9,5,0.8321189869075517,1.2600576492867703
JUM092518A035,JUM,JRS_1,JRS,1,R,R-JUM092518A035,8,6,1.0032484374067283,1.2621219959923853
JUM092518A035,JUM,JRS_1,JRS,1,R,R-JUM092518A035,9,6,0.8976028398516499,1.2600576492867703
JUM092518A035,JUM,JRS_1,JRS,1,R,R-JUM092518A035,8,7,1.0723690028049457,1.2621219959923853
JUM092518A035,JUM,JRS_1,JRS,1,R,R-JUM092518A035,9,7,1.0028026616305552,1.2600576492867703
JUM092518A035,JUM,JRS_1,JRS,1,R,R-JUM092518A035,8,8,1.1547193594671012,1.2621219959923853
JUM092518A035,JUM,JRS_1,JRS,1,R,R-JUM092518A035,9,8,1.0802250530417616,1.2600576492867703
JUM092518A035,JUM,JRS_1,JRS,1,R,R-JUM092518A035,9,9,1.144148764612467,1.2600576492867703
JUM092518A035,JUM,LEL_1,LEL,1,R,R-JUM092518A035,8,1,0.7438864984177561,1.6354678212852438
JUM092518A035,JUM,LEL_1,LEL,1,R,R-JUM092518A035,8,2,0.8423063360272688,1.6354678212852438
JUM092518A035,JUM,LEL_1,LEL,1,R,R-JUM092518A035,8,3,0.961952494840907,1.6354678212852438
JUM092518A035,JUM,LEL_1,LEL,1,R,R-JUM092518A035,8,4,1.0981718865978158,1.6354678212852438
JUM092518A035,JUM,LEL_1,LEL,1,R,R-JUM092518A035,8,5,1.1723067228529347,1.6354678212852438
JUM092518A035,JUM,LEL_1,LEL,1,R,R-JUM092518A035,8,6,1.2846858252450302,1.6354678212852438
JUM092518A035,JUM,LEL_1,LEL,1,R,R-JUM092518A035,8,7,1.375838606432997,1.6354678212852438
JUM092518A035,JUM,LEL_1,LEL,1,R,R-JUM092518A035,8,8,1.480950652403546,1.6354678212852438
JUM092518A035,JUM,MJS_1,MJS,1,R,R-JUM092518A035,9,1,0.4386740497213448,1.4748387748814396
JUM092518A035,JUM,MJS_1,MJS,1,R,R-JUM092518A035,9,2,0.6172526769932083,1.4748387748814396
JUM092518A035,JUM,MJS_1,MJS,1,R,R-JUM092518A035,9,3,0.7580043186484398,1.4748387748814396
JUM092518A035,JUM,MJS_1,MJS,1,R,R-JUM092518A035,9,4,0.8675635700988986,1.4748387748814396
JUM092518A035,JUM,MJS_1,MJS,1,R,R-JUM092518A035,9,5,0.968598265778339,1.4748387748814396
JUM092518A035,JUM,MJS_1,MJS,1,R,R-JUM092518A035,9,6,1.055296739928166,1.4748387748814396
JUM092518A035,JUM,MJS_1,MJS,1,R,R-JUM092518A035,9,7,1.1789992700413616,1.4748387748814396
JUM092518A035,JUM,MJS_1,MJS,1,R,R-JUM092518A035,9,8,1.257996118073434,1.4748387748814396
JUM092518A035,JUM,MJS_1,MJS,1,R,R-JUM092518A035,9,9,1.3540420776475415,1.4748387748814396
JUM092518A036,JUM,CJF_1,CJF,1,R,R-JUM092518A036,10,1,0.48800398495203184,1.6986463936664455
JUM092518A036,JUM,CJF_1,CJF,1,R,R-JUM092518A036,10,2,0.6807068253393185,1.6986463936664455
JUM092518A036,JUM,CJF_1,CJF,1,R,R-JUM092518A036,10,3,0.8000265961761869,1.6986463936664455
JUM092518A036,JUM,CJF_1,CJF,1,R,R-JUM092518A036,10,4,0.9253318428276821,1.6986463936664455
JUM092518A036,JUM,CJF_1,CJF,1,R,R-JUM092518A036,10,5,1.0419036500660857,1.6986463936664455
JUM092518A036,JUM,CJF_1,CJF,1,R,R-JUM092518A036,10,6,1.1532353936566344,1.6986463936664455
JUM092518A036,JUM,CJF_1,CJF,1,R,R-JUM092518A036,10,7,1.2555778342850175,1.6986463936664455
JUM092518A036,JUM,CJF_1,CJF,1,R,R-JUM092518A036,10,8,1.3579202749134005,1.6986463936664455
JUM092518A036,JUM,CJF_1,CJF,1,R,R-JUM092518A036,10,9,1.4590166655170882,1.6986463936664455
JUM092518A036,JUM,CJF_1,CJF,1,R,R-JUM092518A036,10,10,1.5568644546643884,1.6986463936664455
JUM092518A036,JUM,JRS_1,JRS,1,R,R-JUM092518A036,10,1,0.4190510254135622,1.6267529210639857
JUM092518A036,JUM,JRS_1,JRS,1,R,R-JUM092518A036,10,1,0.45072945251378677,1.6204926355686642
JUM092518A036,JUM,JRS_1,JRS,1,R,R-JUM092518A036,10,2,0.601003852102967,1.6267529210639857
JUM092518A036,JUM,JRS_1,JRS,1,R,R-JUM092518A036,10,2,0.6401207075918837,1.6204926355686642
JUM092518A036,JUM,JRS_1,JRS,1,R,R-JUM092518A036,10,3,0.7372686421100445,1.6267529210639857
JUM092518A036,JUM,JRS_1,JRS,1,R,R-JUM092518A036,10,3,0.7749601899277483,1.6204926355686642
JUM092518A036,JUM,JRS_1,JRS,1,R,R-JUM092518A036,10,4,0.8447841835609587,1.6267529210639857
JUM092518A036,JUM,JRS_1,JRS,1,R,R-JUM092518A036,10,4,0.9047766824480938,1.6204926355686642
JUM092518A036,JUM,JRS_1,JRS,1,R,R-JUM092518A036,10,5,0.963921564192431,1.6267529210639857
JUM092518A036,JUM,JRS_1,JRS,1,R,R-JUM092518A036,10,5,1.0144486320642232,1.6204926355686642
JUM092518A036,JUM,JRS_1,JRS,1,R,R-JUM092518A036,10,6,1.0852234486520338,1.6267529210639857
JUM092518A036,JUM,JRS_1,JRS,1,R,R-JUM092518A036,10,6,1.1348801964546742,1.6204926355686642
JUM092518A036,JUM,JRS_1,JRS,1,R,R-JUM092518A036,10,7,1.1777760845554741,1.6267529210639857
JUM092518A036,JUM,JRS_1,JRS,1,R,R-JUM092518A036,10,7,1.2290074198620557,1.6204926355686642
JUM092518A036,JUM,JRS_1,JRS,1,R,R-JUM092518A036,10,8,1.2947489613588155,1.6267529210639857
JUM092518A036,JUM,JRS_1,JRS,1,R,R-JUM092518A036,10,8,1.350007388384173,1.6204926355686642
JUM092518A036,JUM,JRS_1,JRS,1,R,R-JUM092518A036,10,9,1.3947830500359928,1.6267529210639857
JUM092518A036,JUM,JRS_1,JRS,1,R,R-JUM092518A036,10,9,1.4585425297369696,1.6204926355686642
JUM092518A036,JUM,JRS_1,JRS,1,R,R-JUM092518A036,10,10,1.4989575251199905,1.6267529210639857
JUM092518A036,JUM,JRS_1,JRS,1,R,R-JUM092518A036,10,10,1.5947566987172617,1.6204926355686642
JUM092518A036,JUM,LEL_1,LEL,1,R,R-JUM092518A036,9,1,0.6866010930285839,1.7032976330987661
JUM092518A036,JUM,LEL_1,LEL,1,R,R-JUM092518A036,9,2,0.7881570374904897,1.7032976330987661
JUM092518A036,JUM,LEL_1,LEL,1,R,R-JUM092518A036,9,3,0.9028744062192472,1.7032976330987661
JUM092518A036,JUM,LEL_1,LEL,1,R,R-JUM092518A036,9,4,1.0269354467957057,1.7032976330987661
JUM092518A036,JUM,LEL_1,LEL,1,R,R-JUM092518A036,9,5,1.1455528706898594,1.7032976330987661
JUM092518A036,JUM,LEL_1,LEL,1,R,R-JUM092518A036,9,6,1.2711574727832269,1.7032976330987661
JUM092518A036,JUM,LEL_1,LEL,1,R,R-JUM092518A036,9,7,1.3537019102301882,1.7032976330987661
JUM092518A036,JUM,LEL_1,LEL,1,R,R-JUM092518A036,9,8,1.4800371417088878,1.7032976330987661
JUM092518A036,JUM,LEL_1,LEL,1,R,R-JUM092518A036,9,9,1.583543113753492,1.7032976330987661
JUM092518A036,JUM,MJS_1,MJS,1,R,R-JUM092518A036,10,1,0.49496102385033786,1.675766030026386
JUM092518A036,JUM,MJS_1,MJS,1,R,R-JUM092518A036,10,2,0.6783890748406634,1.675766030026386
JUM092518A036,JUM,MJS_1,MJS,1,R,R-JUM092518A036,10,3,0.8394524033758463,1.675766030026386
JUM092518A036,JUM,MJS_1,MJS,1,R,R-JUM092518A036,10,4,0.9369536266489045,1.675766030026386
JUM092518A036,JUM,MJS_1,MJS,1,R,R-JUM092518A036,10,5,1.0705520333127656,1.675766030026386
JUM092518A036,JUM,MJS_1,MJS,1,R,R-JUM092518A036,10,6,1.1670725452403872,1.675766030026386
JUM092518A036,JUM,MJS_1,MJS,1,R,R-JUM092518A036,10,7,1.2614349917881382,1.675766030026386
JUM092518A036,JUM,MJS_1,MJS,1,R,R-JUM092518A036,10,8,1.3748267413767274,1.675766030026386
JUM092518A036,JUM,MJS_1,MJS,1,R,R-JUM092518A036,10,9,1.4701698992699155,1.675766030026386
JUM092518A036,JUM,MJS_1,MJS,1,R,R-JUM092518A036,10,10,1.5814035834786346,1.675766030026386
JUM092518A037,JUM,CJF_1,CJF,1,R,R-JUM092518A037,10,1,0.5496745129576174,1.8549037792315752
JUM092518A037,JUM,CJF_1,CJF,1,R,R-JUM092518A037,10,2,0.7724704111946977,1.8549037792315752
JUM092518A037,JUM,CJF_1,CJF,1,R,R-JUM092518A037,10,3,0.9321683432642884,1.8549037792315752
JUM092518A037,JUM,CJF_1,CJF,1,R,R-JUM092518A037,10,4,1.0951165365266202,1.8549037792315752
JUM092518A037,JUM,CJF_1,CJF,1,R,R-JUM092518A037,10,5,1.2252185021633304,1.8549037792315752
JUM092518A037,JUM,CJF_1,CJF,1,R,R-JUM092518A037,10,6,1.321818468065431,1.8549037792315752
JUM092518A037,JUM,CJF_1,CJF,1,R,R-JUM092518A037,10,7,1.430125094131842,1.8549037792315752
JUM092518A037,JUM,CJF_1,CJF,1,R,R-JUM092518A037,10,8,1.5563238864020421,1.8549037792315752
JUM092518A037,JUM,CJF_1,CJF,1,R,R-JUM092518A037,10,9,1.6298284082567456,1.8549037792315752
JUM092518A037,JUM,CJF_1,CJF,1,R,R-JUM092518A037,10,10,1.729681495286808,1.8549037792315752
JUM092518A037,JUM,JRS_1,JRS,1,R,R-JUM092518A037,10,1,0.5579710692519185,1.8193929804219626
JUM092518A037,JUM,JRS_1,JRS,1,R,R-JUM092518A037,10,1,0.6309107646955636,1.8705908167100538
JUM092518A037,JUM,JRS_1,JRS,1,R,R-JUM092518A037,10,2,0.7125139497643704,1.8193929804219626
JUM092518A037,JUM,JRS_1,JRS,1,R,R-JUM092518A037,10,2,0.8035694725640253,1.8705908167100538
JUM092518A037,JUM,JRS_1,JRS,1,R,R-JUM092518A037,10,3,0.864008181795939,1.8193929804219626
JUM092518A037,JUM,JRS_1,JRS,1,R,R-JUM092518A037,10,3,0.9569836555665368,1.8705908167100538
JUM092518A037,JUM,JRS_1,JRS,1,R,R-JUM092518A037,10,4,1.0231033256306146,1.8193929804219626
JUM092518A037,JUM,JRS_1,JRS,1,R,R-JUM092518A037,10,4,1.1079245209701685,1.8705908167100538
JUM092518A037,JUM,JRS_1,JRS,1,R,R-JUM092518A037,10,5,1.1593543152577683,1.8193929804219626
JUM092518A037,JUM,JRS_1,JRS,1,R,R-JUM092518A037,10,5,1.2268306386016434,1.8705908167100538
JUM092518A037,JUM,JRS_1,JRS,1,R,R-JUM092518A037,10,6,1.2758512179564858,1.8193929804219626
JUM092518A037,JUM,JRS_1,JRS,1,R,R-JUM092518A037,10,6,1.3546051852851018,1.8705908167100538
JUM092518A037,JUM,JRS_1,JRS,1,R,R-JUM092518A037,10,7,1.3984039988187673,1.8193929804219626
JUM092518A037,JUM,JRS_1,JRS,1,R,R-JUM092518A037,10,7,1.461144714922178,1.8705908167100538
JUM092518A037,JUM,JRS_1,JRS,1,R,R-JUM092518A037,10,8,1.5088036045557187,1.8193929804219626
JUM092518A037,JUM,JRS_1,JRS,1,R,R-JUM092518A037,10,8,1.5672014191408066,1.8705908167100538
JUM092518A037,JUM,JRS_1,JRS,1,R,R-JUM092518A037,10,9,1.599366285767831,1.8193929804219626
JUM092518A037,JUM,JRS_1,JRS,1,R,R-JUM092518A037,10,9,1.6584774082727962,1.8705908167100538
JUM092518A037,JUM,JRS_1,JRS,1,R,R-JUM092518A037,10,10,1.678548308674383,1.8193929804219626
JUM092518A037,JUM,JRS_1,JRS,1,R,R-JUM092518A037,10,10,1.7536751912590103,1.8705908167100538
JUM092518A037,JUM,LEL_1,LEL,1,R,R-JUM092518A037,10,1,0.1188613345276338,1.833360443703598
JUM092518A037,JUM,LEL_1,LEL,1,R,R-JUM092518A037,10,2,0.2044341604653331,1.833360443703598
JUM092518A037,JUM,LEL_1,LEL,1,R,R-JUM092518A037,10,3,0.2826914155189176,1.833360443703598
JUM092518A037,JUM,LEL_1,LEL,1,R,R-JUM092518A037,10,4,0.4270955592887863,1.833360443703598
JUM092518A037,JUM,LEL_1,LEL,1,R,R-JUM092518A037,10,5,0.52576238619529,1.833360443703598
JUM092518A037,JUM,LEL_1,LEL,1,R,R-JUM092518A037,10,6,0.6594699267229462,1.833360443703598
JUM092518A037,JUM,LEL_1,LEL,1,R,R-JUM092518A037,10,7,0.7644686898820612,1.833360443703598
JUM092518A037,JUM,LEL_1,LEL,1,R,R-JUM092518A037,10,8,0.9199995653577236,1.833360443703598
JUM092518A037,JUM,LEL_1,LEL,1,R,R-JUM092518A037,10,9,1.0043736924321278,1.833360443703598
JUM092518A037,JUM,LEL_1,LEL,1,R,R-JUM092518A037,10,10,1.102825455106841,1.833360443703598
JUM092518A037,JUM,MJS_1,MJS,1,R,R-JUM092518A037,10,1,0.6195197008493073,1.879012018103051
JUM092518A037,JUM,MJS_1,MJS,1,R,R-JUM092518A037,10,2,0.7764926676023775,1.879012018103051
JUM092518A037,JUM,MJS_1,MJS,1,R,R-JUM092518A037,10,3,0.922088963422286,1.879012018103051
JUM092518A037,JUM,MJS_1,MJS,1,R,R-JUM092518A037,10,4,1.1070888379673594,1.879012018103051
JUM092518A037,JUM,MJS_1,MJS,1,R,R-JUM092518A037,10,5,1.210214319980511,1.879012018103051
JUM092518A037,JUM,MJS_1,MJS,1,R,R-JUM092518A037,10,6,1.3307882127786042,1.879012018103051
JUM092518A037,JUM,MJS_1,MJS,1,R,R-JUM092518A037,10,7,1.4498284880359014,1.879012018103051
JUM092518A037,JUM,MJS_1,MJS,1,R,R-JUM092518A037,10,8,1.550684908893561,1.879012018103051
JUM092518A037,JUM,MJS_1,MJS,1,R,R-JUM092518A037,10,9,1.6553126432918066,1.879012018103051
JUM092518A037,JUM,MJS_1,MJS,1,R,R-JUM092518A037,10,10,1.7417565232904144,1.879012018103051
JUM092518A038,JUM,CJF_1,CJF,1,R,R-JUM092518A038,3,1,0.5119049228577984,1.0457331190666692
JUM092518A038,JUM,CJF_1,CJF,1,R,R-JUM092518A038,3,2,0.76569322156433,1.0457331190666692
JUM092518A038,JUM,CJF_1,CJF,1,R,R-JUM092518A038,3,3,0.942997444148918,1.0457331190666692
JUM092518A038,JUM,JRS_1,JRS,1,R,R-JUM092518A038,1,1,0.42781674840214445,0.768083213751237
JUM092518A038,JUM,JRS_1,JRS,1,R,R-JUM092518A038,3,1,0.340113251442702,0.5841191177187769
JUM092518A038,JUM,JRS_1,JRS,1,R,R-JUM092518A038,3,2,0.43971135828453745,0.5841191177187769
JUM092518A038,JUM,JRS_1,JRS,1,R,R-JUM092518A038,3,3,0.5274335758116604,0.5841191177187769
JUM092518A038,JUM,LEL_1,LEL,1,R,R-JUM092518A038,2,1,0.7216270544585072,0.9918569841113384
JUM092518A038,JUM,LEL_1,LEL,1,R,R-JUM092518A038,2,2,0.8875605802607297,0.9918569841113384
JUM092518A038,JUM,MJS_1,MJS,1,R,R-JUM092518A038,2,1,0.2925012115712722,0.5410281399966794
JUM092518A038,JUM,MJS_1,MJS,1,R,R-JUM092518A038,2,2,0.43985995900124947,0.5410281399966794
JUM092518A039,JUM,CJF_1,CJF,1,R,R-JUM092518A039,4,1,0.5420087741678158,1.1307746008217114
JUM092518A039,JUM,CJF_1,CJF,1,R,R-JUM092518A039,4,2,0.7164327878113474,1.1307746008217114
JUM092518A039,JUM,CJF_1,CJF,1,R,R-JUM092518A039,4,3,0.857981725781545,1.1307746008217114
JUM092518A039,JUM,CJF_1,CJF,1,R,R-JUM092518A039,4,4,0.9883738091768732,1.1307746008217114
JUM092518A039,JUM,JRS_1,JRS,1,R,R-JUM092518A039,3,1,0.36724581003364554,0.678681640374767
JUM092518A039,JUM,JRS_1,JRS,1,R,R-JUM092518A039,4,1,0.382795343171496,0.734425804714989
JUM092518A039,JUM,JRS_1,JRS,1,R,R-JUM092518A039,3,2,0.4852398959314051,0.678681640374767
JUM092518A039,JUM,JRS_1,JRS,1,R,R-JUM092518A039,4,2,0.5111071378949372,0.734425804714989
JUM092518A039,JUM,JRS_1,JRS,1,R,R-JUM092518A039,3,3,0.5628122633145778,0.678681640374767
JUM092518A039,JUM,JRS_1,JRS,1,R,R-JUM092518A039,4,3,0.5855466935016207,0.734425804714989
JUM092518A039,JUM,JRS_1,JRS,1,R,R-JUM092518A039,4,4,0.6536174460398526,0.734425804714989
JUM092518A039,JUM,LEL_1,LEL,1,R,R-JUM092518A039,4,1,0.35329281848806493,0.9993605693288411
JUM092518A039,JUM,LEL_1,LEL,1,R,R-JUM092518A039,4,2,0.5736724771820918,0.9993605693288411
JUM092518A039,JUM,LEL_1,LEL,1,R,R-JUM092518A039,4,3,0.7387909766580067,0.9993605693288411
JUM092518A039,JUM,LEL_1,LEL,1,R,R-JUM092518A039,4,4,0.8632535718168294,0.9993605693288411
JUM092518A039,JUM,MJS_1,MJS,1,R,R-JUM092518A039,4,1,0.3755870435631706,0.6834499869565065
JUM092518A039,JUM,MJS_1,MJS,1,R,R-JUM092518A039,4,2,0.4837551047554239,0.6834499869565065
JUM092518A039,JUM,MJS_1,MJS,1,R,R-JUM092518A039,4,3,0.5717011854364684,0.6834499869565065
JUM092518A039,JUM,MJS_1,MJS,1,R,R-JUM092518A039,4,4,0.6311046655145919,0.6834499869565065
JUM092518A040,JUM,CJF_1,CJF,1,R,R-JUM092518A040,1,1,0.4832653087299922,0.7372156448578131
JUM092518A040,JUM,JRS_1,JRS,1,R,R-JUM092518A040,3,1,0.27826455030204944,0.5909792855319242
JUM092518A040,JUM,JRS_1,JRS,1,R,R-JUM092518A040,3,2,0.42114473399481356,0.5909792855319242
JUM092518A040,JUM,JRS_1,JRS,1,R,R-JUM092518A040,3,3,0.5238911955027855,0.5909792855319242
JUM092518A040,JUM,JRS_1,JRS,1,R,R-JUM092518A040,0,NA,NA,0.5274842928966769
JUM092518A040,JUM,LEL_1,LEL,1,R,R-JUM092518A040,1,1,0.6307002034909599,0.82763339552314
JUM092518A040,JUM,MJS_1,MJS,1,R,R-JUM092518A040,2,1,0.3182935741392755,0.6226859860131393
JUM092518A040,JUM,MJS_1,MJS,1,R,R-JUM092518A040,2,2,0.4587905757929015,0.6226859860131393
JUM092518A041,JUM,CJF_1,CJF,1,R,R-JUM092518A041,2,1,0.4600536644484518,0.778920150842447
JUM092518A041,JUM,CJF_1,CJF,1,R,R-JUM092518A041,2,2,0.6317863938204238,0.778920150842447
JUM092518A041,JUM,JRS_1,JRS,1,R,R-JUM092518A041,2,1,0.1574645455797467,0.7719934087174396
JUM092518A041,JUM,JRS_1,JRS,1,R,R-JUM092518A041,3,1,0.27173534386590203,0.556781601023165
JUM092518A041,JUM,JRS_1,JRS,1,R,R-JUM092518A041,2,2,0.3081810103090934,0.7719934087174396
JUM092518A041,JUM,JRS_1,JRS,1,R,R-JUM092518A041,3,2,0.3802954565817493,0.556781601023165
JUM092518A041,JUM,JRS_1,JRS,1,R,R-JUM092518A041,3,3,0.46595896704125583,0.556781601023165
JUM092518A041,JUM,LEL_1,LEL,1,R,R-JUM092518A041,1,1,0.5096283392362236,0.708171092607043
JUM092518A041,JUM,MJS_1,MJS,1,R,R-JUM092518A041,2,1,0.55187970086026,0.9586446436863794
JUM092518A041,JUM,MJS_1,MJS,1,R,R-JUM092518A041,2,2,0.7779734160441281,0.9586446436863794
JUM092518A042,JUM,CJF_1,CJF,1,R,R-JUM092518A042,3,1,0.5379044790567492,1.0115394480366335
JUM092518A042,JUM,CJF_1,CJF,1,R,R-JUM092518A042,3,2,0.7489616127848702,1.0115394480366335
JUM092518A042,JUM,CJF_1,CJF,1,R,R-JUM092518A042,3,3,0.8771373876552849,1.0115394480366335
JUM092518A042,JUM,JRS_1,JRS,1,R,R-JUM092518A042,3,1,0.2364335940027103,0.5815240779472649
JUM092518A042,JUM,JRS_1,JRS,1,R,R-JUM092518A042,3,1,0.3242316300871945,0.6422056606216087
JUM092518A042,JUM,JRS_1,JRS,1,R,R-JUM092518A042,3,2,0.3970487360606778,0.5815240779472649
JUM092518A042,JUM,JRS_1,JRS,1,R,R-JUM092518A042,3,2,0.46485285987974667,0.6422056606216087
JUM092518A042,JUM,JRS_1,JRS,1,R,R-JUM092518A042,3,3,0.5161202272237471,0.5815240779472649
JUM092518A042,JUM,JRS_1,JRS,1,R,R-JUM092518A042,3,3,0.5681082717215034,0.6422056606216087
JUM092518A042,JUM,LEL_1,LEL,1,R,R-JUM092518A042,3,1,0.4016389390530706,0.8281430928721856
JUM092518A042,JUM,LEL_1,LEL,1,R,R-JUM092518A042,3,2,0.5848268542364542,0.8281430928721856
JUM092518A042,JUM,LEL_1,LEL,1,R,R-JUM092518A042,3,3,0.7534347923331819,0.8281430928721856
JUM092518A042,JUM,MJS_1,MJS,1,R,R-JUM092518A042,3,1,0.43882112816241475,0.9880145682834803
JUM092518A042,JUM,MJS_1,MJS,1,R,R-JUM092518A042,3,2,0.7134178482229473,0.9880145682834803
JUM092518A042,JUM,MJS_1,MJS,1,R,R-JUM092518A042,3,3,0.8722539209485947,0.9880145682834803
JUM092518A043,JUM,CJF_1,CJF,1,R,R-JUM092518A043,3,1,0.6123502974775139,1.1827466949986603
JUM092518A043,JUM,CJF_1,CJF,1,R,R-JUM092518A043,3,2,0.8367236213897348,1.1827466949986603
JUM092518A043,JUM,CJF_1,CJF,1,R,R-JUM092518A043,3,3,1.0247773791051862,1.1827466949986603
JUM092518A043,JUM,JRS_1,JRS,1,R,R-JUM092518A043,2,1,0.6050362547538327,1.1082223803826223
JUM092518A043,JUM,JRS_1,JRS,1,R,R-JUM092518A043,3,1,0.40208863018989416,0.6826282007812221
JUM092518A043,JUM,JRS_1,JRS,1,R,R-JUM092518A043,2,2,0.8376816426112692,1.1082223803826223
JUM092518A043,JUM,JRS_1,JRS,1,R,R-JUM092518A043,3,2,0.5500155239027327,0.6826282007812221
JUM092518A043,JUM,JRS_1,JRS,1,R,R-JUM092518A043,3,3,0.6107900537020107,0.6826282007812221
JUM092518A043,JUM,LEL_1,LEL,1,R,R-JUM092518A043,3,1,0.6316917749371749,1.1638699665128964
JUM092518A043,JUM,LEL_1,LEL,1,R,R-JUM092518A043,3,2,0.8767386323770779,1.1638699665128964
JUM092518A043,JUM,LEL_1,LEL,1,R,R-JUM092518A043,3,3,1.0616413559481561,1.1638699665128964
JUM092518A043,JUM,MJS_1,MJS,1,R,R-JUM092518A043,3,1,0.6651084466481215,1.1857534534171914
JUM092518A043,JUM,MJS_1,MJS,1,R,R-JUM092518A043,3,2,0.8823488344443453,1.1857534534171914
JUM092518A043,JUM,MJS_1,MJS,1,R,R-JUM092518A043,3,3,1.0319688125401023,1.1857534534171914
JUM092518A044,JUM,CJF_1,CJF,1,R,R-JUM092518A044,4,1,0.414663698509447,1.0637300842648352
JUM092518A044,JUM,CJF_1,CJF,1,R,R-JUM092518A044,4,2,0.6211025701822327,1.0637300842648352
JUM092518A044,JUM,CJF_1,CJF,1,R,R-JUM092518A044,4,3,0.7676071957512653,1.0637300842648352
JUM092518A044,JUM,CJF_1,CJF,1,R,R-JUM092518A044,4,4,0.9189996296984007,1.0637300842648352
JUM092518A044,JUM,JRS_1,JRS,1,R,R-JUM092518A044,4,1,0.3262084797257283,0.926669417308376
JUM092518A044,JUM,JRS_1,JRS,1,R,R-JUM092518A044,4,1,0.558276890705318,1.1379190028025656
JUM092518A044,JUM,JRS_1,JRS,1,R,R-JUM092518A044,4,2,0.5010354464729836,0.926669417308376
JUM092518A044,JUM,JRS_1,JRS,1,R,R-JUM092518A044,4,2,0.7587175587996202,1.1379190028025656
JUM092518A044,JUM,JRS_1,JRS,1,R,R-JUM092518A044,4,3,0.663560709336026,0.926669417308376
JUM092518A044,JUM,JRS_1,JRS,1,R,R-JUM092518A044,4,3,0.9809167867780131,1.1379190028025656
JUM092518A044,JUM,JRS_1,JRS,1,R,R-JUM092518A044,4,4,0.7888919949913162,0.926669417308376
JUM092518A044,JUM,JRS_1,JRS,1,R,R-JUM092518A044,4,4,1.0839159415844999,1.1379190028025656
JUM092518A044,JUM,LEL_1,LEL,1,R,R-JUM092518A044,3,1,0.6121102250329336,1.029220180871869
JUM092518A044,JUM,LEL_1,LEL,1,R,R-JUM092518A044,3,2,0.7796619142900761,1.029220180871869
JUM092518A044,JUM,LEL_1,LEL,1,R,R-JUM092518A044,3,3,0.9154012542819929,1.029220180871869
JUM092518A044,JUM,MJS_1,MJS,1,R,R-JUM092518A044,4,1,0.5834725249393071,1.1783380983398353
