fishid,waterbody,reading,reader,rep,light_type,id,agecap,ann,rad,radcap
JUM092518A044,JUM,MJS_1,MJS,1,R,R-JUM092518A044,4,2,0.7465236808707375,1.1783380983398353
JUM092518A044,JUM,MJS_1,MJS,1,R,R-JUM092518A044,4,3,0.8789441688928529,1.1783380983398353
JUM092518A044,JUM,MJS_1,MJS,1,R,R-JUM092518A044,4,4,1.0375876286474313,1.1783380983398353
JUM092518A045,JUM,CJF_1,CJF,1,R,R-JUM092518A045,4,1,0.5162193217719697,1.1599809050851688
JUM092518A045,JUM,CJF_1,CJF,1,R,R-JUM092518A045,4,2,0.7215689216151526,1.1599809050851688
JUM092518A045,JUM,CJF_1,CJF,1,R,R-JUM092518A045,4,3,0.8823171611729966,1.1599809050851688
JUM092518A045,JUM,CJF_1,CJF,1,R,R-JUM092518A045,4,4,1.0099087852379907,1.1599809050851688
JUM092518A045,JUM,JRS_1,JRS,1,R,R-JUM092518A045,3,1,0.6368373281585695,1.072287756774375
JUM092518A045,JUM,JRS_1,JRS,1,R,R-JUM092518A045,5,1,0.2712917906622083,0.6978865862537633
JUM092518A045,JUM,JRS_1,JRS,1,R,R-JUM092518A045,3,2,0.7907885649887398,1.072287756774375
JUM092518A045,JUM,JRS_1,JRS,1,R,R-JUM092518A045,5,2,0.35984660339504687,0.6978865862537633
JUM092518A045,JUM,JRS_1,JRS,1,R,R-JUM092518A045,3,3,0.9149742344617299,1.072287756774375
JUM092518A045,JUM,JRS_1,JRS,1,R,R-JUM092518A045,5,3,0.5298435307527101,0.6978865862537633
JUM092518A045,JUM,JRS_1,JRS,1,R,R-JUM092518A045,5,4,0.6056582929138457,0.6978865862537633
JUM092518A045,JUM,JRS_1,JRS,1,R,R-JUM092518A045,5,5,0.6730320263794463,0.6978865862537633
JUM092518A045,JUM,LEL_1,LEL,1,R,R-JUM092518A045,4,1,0.5500452222911484,1.0767604547528014
JUM092518A045,JUM,LEL_1,LEL,1,R,R-JUM092518A045,4,2,0.6777249905044009,1.0767604547528014
JUM092518A045,JUM,LEL_1,LEL,1,R,R-JUM092518A045,4,3,0.8268061140611803,1.0767604547528014
JUM092518A045,JUM,LEL_1,LEL,1,R,R-JUM092518A045,4,4,0.9928311886705234,1.0767604547528014
JUM092518A045,JUM,MJS_1,MJS,1,R,R-JUM092518A045,4,1,0.538197718725126,1.1791584646231208
JUM092518A045,JUM,MJS_1,MJS,1,R,R-JUM092518A045,4,2,0.7491547116663217,1.1791584646231208
JUM092518A045,JUM,MJS_1,MJS,1,R,R-JUM092518A045,4,3,0.8978541536254707,1.1791584646231208
JUM092518A045,JUM,MJS_1,MJS,1,R,R-JUM092518A045,4,4,1.0115073783986461,1.1791584646231208
JUM092518A046,JUM,CJF_1,CJF,1,R,R-JUM092518A046,1,1,0.5805285353848252,0.8874868746658282
JUM092518A046,JUM,JRS_1,JRS,1,R,R-JUM092518A046,3,1,0.4308994430284443,0.738990831100084
JUM092518A046,JUM,JRS_1,JRS,1,R,R-JUM092518A046,3,2,0.5561066691630079,0.738990831100084
JUM092518A046,JUM,JRS_1,JRS,1,R,R-JUM092518A046,3,3,0.6473274300485243,0.738990831100084
JUM092518A046,JUM,JRS_1,JRS,1,R,R-JUM092518A046,0,NA,NA,0.7183579519753129
JUM092518A046,JUM,LEL_1,LEL,1,R,R-JUM092518A046,0,NA,NA,0.8761749567499212
JUM092518A046,JUM,MJS_1,MJS,1,R,R-JUM092518A046,1,1,0.6376566058588248,0.9212255373304545
JUM092518A047,JUM,CJF_1,CJF,1,R,R-JUM092518A047,3,1,0.586320790785801,1.1436898032542304
JUM092518A047,JUM,CJF_1,CJF,1,R,R-JUM092518A047,3,2,0.7965138663671276,1.1436898032542304
JUM092518A047,JUM,CJF_1,CJF,1,R,R-JUM092518A047,3,3,0.9832817189225177,1.1436898032542304
JUM092518A047,JUM,JRS_1,JRS,1,R,R-JUM092518A047,2,1,0.40570792303522885,0.6821229616433793
JUM092518A047,JUM,JRS_1,JRS,1,R,R-JUM092518A047,4,1,0.30315328593647334,0.6789917078749097
JUM092518A047,JUM,JRS_1,JRS,1,R,R-JUM092518A047,2,2,0.5650593683288245,0.6821229616433793
JUM092518A047,JUM,JRS_1,JRS,1,R,R-JUM092518A047,4,2,0.4476382885211381,0.6789917078749097
JUM092518A047,JUM,JRS_1,JRS,1,R,R-JUM092518A047,4,3,0.5690764761123507,0.6789917078749097
JUM092518A047,JUM,JRS_1,JRS,1,R,R-JUM092518A047,4,4,0.6213751220593527,0.6789917078749097
JUM092518A047,JUM,LEL_1,LEL,1,R,R-JUM092518A047,3,1,0.47172458862229344,0.9448092255681029
JUM092518A047,JUM,LEL_1,LEL,1,R,R-JUM092518A047,3,2,0.5953488243141867,0.9448092255681029
JUM092518A047,JUM,LEL_1,LEL,1,R,R-JUM092518A047,3,3,0.8142489622113148,0.9448092255681029
JUM092518A047,JUM,MJS_1,MJS,1,R,R-JUM092518A047,3,1,0.39016895903485016,0.670178818190486
JUM092518A047,JUM,MJS_1,MJS,1,R,R-JUM092518A047,3,2,0.5254631484800101,0.670178818190486
JUM092518A047,JUM,MJS_1,MJS,1,R,R-JUM092518A047,3,3,0.6095978336668939,0.670178818190486
JUM092518A049,JUM,CJF_1,CJF,1,R,R-JUM092518A049,2,1,0.4419745543910074,0.717753341739408
JUM092518A049,JUM,CJF_1,CJF,1,R,R-JUM092518A049,2,2,0.6222206377347536,0.717753341739408
JUM092518A049,JUM,JRS_1,JRS,1,R,R-JUM092518A049,2,1,0.38862373479883944,0.6516683161780494
JUM092518A049,JUM,JRS_1,JRS,1,R,R-JUM092518A049,2,1,0.4476603970178419,0.6783029871937228
JUM092518A049,JUM,JRS_1,JRS,1,R,R-JUM092518A049,2,2,0.5277829937084213,0.6516683161780494
JUM092518A049,JUM,JRS_1,JRS,1,R,R-JUM092518A049,2,2,0.5813134670759457,0.6783029871937228
JUM092518A049,JUM,LEL_1,LEL,1,R,R-JUM092518A049,2,1,0.42108162303773705,0.6647824784649882
JUM092518A049,JUM,LEL_1,LEL,1,R,R-JUM092518A049,2,2,0.5488345310592341,0.6647824784649882
JUM092518A049,JUM,MJS_1,MJS,1,R,R-JUM092518A049,2,1,0.513345323285766,0.7734113736356538
JUM092518A049,JUM,MJS_1,MJS,1,R,R-JUM092518A049,2,2,0.660529063912473,0.7734113736356538
JUM092518A050,JUM,CJF_1,CJF,1,R,R-JUM092518A050,4,1,0.39382116673986467,0.8923217132589706
JUM092518A050,JUM,CJF_1,CJF,1,R,R-JUM092518A050,4,2,0.6119837418131209,0.8923217132589706
JUM092518A050,JUM,CJF_1,CJF,1,R,R-JUM092518A050,4,3,0.6860466435013753,0.8923217132589706
JUM092518A050,JUM,CJF_1,CJF,1,R,R-JUM092518A050,4,4,0.7713469288548256,0.8923217132589706
JUM092518A050,JUM,JRS_1,JRS,1,R,R-JUM092518A050,3,1,0.5119507666396826,0.8235749155284151
JUM092518A050,JUM,JRS_1,JRS,1,R,R-JUM092518A050,4,1,0.44623471007808196,0.8646039843996791
JUM092518A050,JUM,JRS_1,JRS,1,R,R-JUM092518A050,3,2,0.6338480626477294,0.8235749155284151
JUM092518A050,JUM,JRS_1,JRS,1,R,R-JUM092518A050,4,2,0.5949451478397223,0.8646039843996791
JUM092518A050,JUM,JRS_1,JRS,1,R,R-JUM092518A050,3,3,0.7334769141311623,0.8235749155284151
JUM092518A050,JUM,JRS_1,JRS,1,R,R-JUM092518A050,4,3,0.6858050798286262,0.8646039843996791
JUM092518A050,JUM,JRS_1,JRS,1,R,R-JUM092518A050,4,4,0.7704095058313812,0.8646039843996791
JUM092518A050,JUM,LEL_1,LEL,1,R,R-JUM092518A050,3,1,0.42868403191783655,0.8370952984731275
JUM092518A050,JUM,LEL_1,LEL,1,R,R-JUM092518A050,3,2,0.5881938663260993,0.8370952984731275
JUM092518A050,JUM,LEL_1,LEL,1,R,R-JUM092518A050,3,3,0.737118667677617,0.8370952984731275
JUM092518A050,JUM,MJS_1,MJS,1,R,R-JUM092518A050,4,1,0.44634763075577744,0.9114260088287486
JUM092518A050,JUM,MJS_1,MJS,1,R,R-JUM092518A050,4,2,0.6336551039277198,0.9114260088287486
JUM092518A050,JUM,MJS_1,MJS,1,R,R-JUM092518A050,4,3,0.718720122310582,0.9114260088287486
JUM092518A050,JUM,MJS_1,MJS,1,R,R-JUM092518A050,4,4,0.7958512200686989,0.9114260088287486
JUM092518A051,JUM,CJF_1,CJF,1,R,R-JUM092518A051,3,1,0.4570504203539729,0.7546109260769025
JUM092518A051,JUM,CJF_1,CJF,1,R,R-JUM092518A051,3,2,0.5851947916834612,0.7546109260769025
JUM092518A051,JUM,CJF_1,CJF,1,R,R-JUM092518A051,3,3,0.6739331124905868,0.7546109260769025
JUM092518A051,JUM,JRS_1,JRS,1,R,R-JUM092518A051,2,1,0.35134312758005,0.5602508345833043
JUM092518A051,JUM,JRS_1,JRS,1,R,R-JUM092518A051,3,1,0.47901291078668856,0.7227633043070197
JUM092518A051,JUM,JRS_1,JRS,1,R,R-JUM092518A051,2,2,0.44945492307995843,0.5602508345833043
JUM092518A051,JUM,JRS_1,JRS,1,R,R-JUM092518A051,3,2,0.5819752501963364,0.7227633043070197
JUM092518A051,JUM,JRS_1,JRS,1,R,R-JUM092518A051,3,3,0.6661444970513536,0.7227633043070197
JUM092518A051,JUM,LEL_1,LEL,1,R,R-JUM092518A051,2,1,0.5653692720623356,0.829931393013856
JUM092518A051,JUM,LEL_1,LEL,1,R,R-JUM092518A051,2,2,0.6996668572616783,0.829931393013856
JUM092518A051,JUM,MJS_1,MJS,1,R,R-JUM092518A051,4,1,0.2815651594397802,0.6356433170441544
JUM092518A051,JUM,MJS_1,MJS,1,R,R-JUM092518A051,4,2,0.38802549047875984,0.6356433170441544
JUM092518A051,JUM,MJS_1,MJS,1,R,R-JUM092518A051,4,3,0.4894726828391376,0.6356433170441544
JUM092518A051,JUM,MJS_1,MJS,1,R,R-JUM092518A051,4,4,0.5851171239953552,0.6356433170441544
JUM092518A052,JUM,CJF_1,CJF,1,R,R-JUM092518A052,3,1,0.4466463164529858,0.98402423667608
JUM092518A052,JUM,CJF_1,CJF,1,R,R-JUM092518A052,3,2,0.6780911586896864,0.98402423667608
JUM092518A052,JUM,CJF_1,CJF,1,R,R-JUM092518A052,3,3,0.8802096474908832,0.98402423667608
JUM092518A052,JUM,JRS_1,JRS,1,R,R-JUM092518A052,3,1,0.5185282580340836,1.0160382975998679
JUM092518A052,JUM,JRS_1,JRS,1,R,R-JUM092518A052,3,1,0.5555403432875332,1.0239372556105293
JUM092518A052,JUM,JRS_1,JRS,1,R,R-JUM092518A052,3,2,0.7577283282288733,1.0160382975998679
JUM092518A052,JUM,JRS_1,JRS,1,R,R-JUM092518A052,3,2,0.7750070652843948,1.0239372556105293
JUM092518A052,JUM,JRS_1,JRS,1,R,R-JUM092518A052,3,3,0.8800210004544817,1.0160382975998679
JUM092518A052,JUM,JRS_1,JRS,1,R,R-JUM092518A052,3,3,0.9210774329074777,1.0239372556105293
JUM092518A052,JUM,LEL_1,LEL,1,R,R-JUM092518A052,3,1,0.5771462280598343,0.8880388625926554
JUM092518A052,JUM,LEL_1,LEL,1,R,R-JUM092518A052,3,2,0.7319435052244563,0.8880388625926554
JUM092518A052,JUM,LEL_1,LEL,1,R,R-JUM092518A052,3,3,0.8149421378394447,0.8880388625926554
JUM092518A052,JUM,MJS_1,MJS,1,R,R-JUM092518A052,3,1,0.4954470365386033,1.0375351393510566
JUM092518A052,JUM,MJS_1,MJS,1,R,R-JUM092518A052,3,2,0.7653653949835069,1.0375351393510566
JUM092518A052,JUM,MJS_1,MJS,1,R,R-JUM092518A052,3,3,0.9256079585900517,1.0375351393510566
JUM092518A053,JUM,CJF_1,CJF,1,R,R-JUM092518A053,2,1,0.6901482307175322,0.985934320968081
JUM092518A053,JUM,CJF_1,CJF,1,R,R-JUM092518A053,2,2,0.836031358963557,0.985934320968081
JUM092518A053,JUM,JRS_1,JRS,1,R,R-JUM092518A053,3,1,0.3720321233168531,0.7846507818697191
JUM092518A053,JUM,JRS_1,JRS,1,R,R-JUM092518A053,3,1,0.3709077914504997,0.8103605026930566
JUM092518A053,JUM,JRS_1,JRS,1,R,R-JUM092518A053,3,2,0.5556737956693397,0.7846507818697191
JUM092518A053,JUM,JRS_1,JRS,1,R,R-JUM092518A053,3,2,0.5724286987121497,0.8103605026930566
JUM092518A053,JUM,JRS_1,JRS,1,R,R-JUM092518A053,3,3,0.6797338183383035,0.7846507818697191
JUM092518A053,JUM,JRS_1,JRS,1,R,R-JUM092518A053,3,3,0.7034228852544016,0.8103605026930566
JUM092518A053,JUM,LEL_1,LEL,1,R,R-JUM092518A053,3,1,0.444794468145418,0.8616391544193357
JUM092518A053,JUM,LEL_1,LEL,1,R,R-JUM092518A053,3,2,0.635666340727914,0.8616391544193357
JUM092518A053,JUM,LEL_1,LEL,1,R,R-JUM092518A053,3,3,0.7639869788843914,0.8616391544193357
JUM092518A053,JUM,MJS_1,MJS,1,R,R-JUM092518A053,3,1,0.40068223480067355,0.8397022119894005
JUM092518A053,JUM,MJS_1,MJS,1,R,R-JUM092518A053,3,2,0.6032764852814679,0.8397022119894005
JUM092518A053,JUM,MJS_1,MJS,1,R,R-JUM092518A053,3,3,0.7466656523647678,0.8397022119894005
JUM092518A055,JUM,JRS_1,JRS,1,R,R-JUM092518A055,2,1,0.4710667683296832,0.7102490426144572
JUM092518A055,JUM,JRS_1,JRS,1,R,R-JUM092518A055,2,2,0.6068861863463575,0.7102490426144572
JUM092518A055,JUM,JRS_1,JRS,1,R,R-JUM092518A055,0,NA,NA,0.5464861606993427
JUM092518A055,JUM,LEL_1,LEL,1,R,R-JUM092518A055,1,1,0.7270999405087205,0.8198966230198756
JUM092518A055,JUM,MJS_1,MJS,1,R,R-JUM092518A055,2,1,0.4637810990029149,0.7118122028909585
JUM092518A055,JUM,MJS_1,MJS,1,R,R-JUM092518A055,2,2,0.6025205761645056,0.7118122028909585
JUM092518A057,JUM,CJF_1,CJF,1,R,R-JUM092518A057,2,1,0.42381066289080394,0.740130962191321
JUM092518A057,JUM,CJF_1,CJF,1,R,R-JUM092518A057,2,2,0.6024734507755454,0.740130962191321
JUM092518A057,JUM,JRS_1,JRS,1,R,R-JUM092518A057,2,1,0.3886389343964854,0.6986595065844681
JUM092518A057,JUM,JRS_1,JRS,1,R,R-JUM092518A057,2,1,0.4957309614505034,0.7955341834520864
JUM092518A057,JUM,JRS_1,JRS,1,R,R-JUM092518A057,2,2,0.5557997051475045,0.6986595065844681
JUM092518A057,JUM,JRS_1,JRS,1,R,R-JUM092518A057,2,2,0.6667206366997904,0.7955341834520864
JUM092518A057,JUM,LEL_1,LEL,1,R,R-JUM092518A057,2,1,0.5217137376925833,0.720644066136768
JUM092518A057,JUM,LEL_1,LEL,1,R,R-JUM092518A057,2,2,0.6738799189664867,0.720644066136768
JUM092518A057,JUM,MJS_1,MJS,1,R,R-JUM092518A057,2,1,0.46049625386520154,0.7475968138102833
JUM092518A057,JUM,MJS_1,MJS,1,R,R-JUM092518A057,2,2,0.6149526111958434,0.7475968138102833
JUM092518A058,JUM,CJF_1,CJF,1,R,R-JUM092518A058,3,1,0.516639809967503,1.0704595464741649
JUM092518A058,JUM,CJF_1,CJF,1,R,R-JUM092518A058,3,2,0.733420756935977,1.0704595464741649
JUM092518A058,JUM,CJF_1,CJF,1,R,R-JUM092518A058,3,3,0.9151670166822511,1.0704595464741649
JUM092518A058,JUM,JRS_1,JRS,1,R,R-JUM092518A058,3,1,0.5452654795225442,1.0698426957990357
JUM092518A058,JUM,JRS_1,JRS,1,R,R-JUM092518A058,4,1,0.31786313545066436,0.5763539217063701
JUM092518A058,JUM,JRS_1,JRS,1,R,R-JUM092518A058,3,2,0.7733133491764368,1.0698426957990357
JUM092518A058,JUM,JRS_1,JRS,1,R,R-JUM092518A058,4,2,0.44695062339448854,0.5763539217063701
JUM092518A058,JUM,JRS_1,JRS,1,R,R-JUM092518A058,3,3,0.9223122944252702,1.0698426957990357
JUM092518A058,JUM,JRS_1,JRS,1,R,R-JUM092518A058,4,3,0.5091652659019712,0.5763539217063701
JUM092518A058,JUM,JRS_1,JRS,1,R,R-JUM092518A058,4,4,0.5466677471088921,0.5763539217063701
JUM092518A058,JUM,LEL_1,LEL,1,R,R-JUM092518A058,3,1,0.4847516205758877,0.7616615495245543
JUM092518A058,JUM,LEL_1,LEL,1,R,R-JUM092518A058,3,2,0.5949672926286688,0.7616615495245543
JUM092518A058,JUM,LEL_1,LEL,1,R,R-JUM092518A058,3,3,0.7040526438776896,0.7616615495245543
JUM092518A058,JUM,MJS_1,MJS,1,R,R-JUM092518A058,4,1,0.5341807731100233,1.0661327601376165
JUM092518A058,JUM,MJS_1,MJS,1,R,R-JUM092518A058,4,2,0.629987062626347,1.0661327601376165
JUM092518A058,JUM,MJS_1,MJS,1,R,R-JUM092518A058,4,3,0.7697987472589258,1.0661327601376165
JUM092518A058,JUM,MJS_1,MJS,1,R,R-JUM092518A058,4,4,0.9324476112293721,1.0661327601376165
JUM092518A059,JUM,CJF_1,CJF,1,R,R-JUM092518A059,5,1,0.4770307261817258,1.1907295637079829
JUM092518A059,JUM,CJF_1,CJF,1,R,R-JUM092518A059,5,2,0.6870184564391029,1.1907295637079829
JUM092518A059,JUM,CJF_1,CJF,1,R,R-JUM092518A059,5,3,0.8440160607347771,1.1907295637079829
JUM092518A059,JUM,CJF_1,CJF,1,R,R-JUM092518A059,5,4,0.9736248743080349,1.1907295637079829
JUM092518A059,JUM,CJF_1,CJF,1,R,R-JUM092518A059,5,5,1.0819156732435296,1.1907295637079829
JUM092518A059,JUM,JRS_1,JRS,1,R,R-JUM092518A059,5,1,0.4430322065947387,1.121541536782219
JUM092518A059,JUM,JRS_1,JRS,1,R,R-JUM092518A059,5,1,0.5338723349427635,1.223435628431645
JUM092518A059,JUM,JRS_1,JRS,1,R,R-JUM092518A059,5,2,0.6246201260565039,1.121541536782219
JUM092518A059,JUM,JRS_1,JRS,1,R,R-JUM092518A059,5,2,0.6967147530591982,1.223435628431645
JUM092518A059,JUM,JRS_1,JRS,1,R,R-JUM092518A059,5,3,0.7804195643359002,1.121541536782219
JUM092518A059,JUM,JRS_1,JRS,1,R,R-JUM092518A059,5,3,0.8478912733614593,1.223435628431645
JUM092518A059,JUM,JRS_1,JRS,1,R,R-JUM092518A059,5,4,0.9065172243699076,1.121541536782219
JUM092518A059,JUM,JRS_1,JRS,1,R,R-JUM092518A059,5,4,1.002863275226085,1.223435628431645
JUM092518A059,JUM,JRS_1,JRS,1,R,R-JUM092518A059,5,5,1.0189201161643406,1.121541536782219
JUM092518A059,JUM,JRS_1,JRS,1,R,R-JUM092518A059,5,5,1.1569562699818898,1.223435628431645
JUM092518A059,JUM,LEL_1,LEL,1,R,R-JUM092518A059,5,1,0.48453548989763096,0.8737025693584465
JUM092518A059,JUM,LEL_1,LEL,1,R,R-JUM092518A059,5,2,0.6234473521564281,0.8737025693584465
JUM092518A059,JUM,LEL_1,LEL,1,R,R-JUM092518A059,5,3,0.702419035184385,0.8737025693584465
JUM092518A059,JUM,LEL_1,LEL,1,R,R-JUM092518A059,5,4,0.7656415335819549,0.8737025693584465
JUM092518A059,JUM,LEL_1,LEL,1,R,R-JUM092518A059,5,5,0.8301739859612575,0.8737025693584465
JUM092518A059,JUM,MJS_1,MJS,1,R,R-JUM092518A059,5,1,0.49994777200414736,1.2244986791583348
JUM092518A059,JUM,MJS_1,MJS,1,R,R-JUM092518A059,5,2,0.7213696987597564,1.2244986791583348
JUM092518A059,JUM,MJS_1,MJS,1,R,R-JUM092518A059,5,3,0.8543491208985721,1.2244986791583348
JUM092518A059,JUM,MJS_1,MJS,1,R,R-JUM092518A059,5,4,0.9946461408865162,1.2244986791583348
JUM092518A059,JUM,MJS_1,MJS,1,R,R-JUM092518A059,5,5,1.1368535229949968,1.2244986791583348
JUM092518A060,JUM,CJF_1,CJF,1,R,R-JUM092518A060,3,1,0.5891091303353728,1.0731874586734866
JUM092518A060,JUM,CJF_1,CJF,1,R,R-JUM092518A060,3,2,0.7889849966558362,1.0731874586734866
JUM092518A060,JUM,CJF_1,CJF,1,R,R-JUM092518A060,3,3,0.9831281796124997,1.0731874586734866
JUM092518A060,JUM,JRS_1,JRS,1,R,R-JUM092518A060,2,1,0.5266404550632364,1.0003720135937455
JUM092518A060,JUM,JRS_1,JRS,1,R,R-JUM092518A060,3,1,0.4037705668736018,0.6671105330743909
JUM092518A060,JUM,JRS_1,JRS,1,R,R-JUM092518A060,2,2,0.7275564966023559,1.0003720135937455
JUM092518A060,JUM,JRS_1,JRS,1,R,R-JUM092518A060,3,2,0.5212534313277182,0.6671105330743909
JUM092518A060,JUM,JRS_1,JRS,1,R,R-JUM092518A060,3,3,0.6146042743124921,0.6671105330743909
JUM092518A060,JUM,LEL_1,LEL,1,R,R-JUM092518A060,2,1,0.6285113624871164,0.8643123367067286
JUM092518A060,JUM,LEL_1,LEL,1,R,R-JUM092518A060,2,2,0.726949291140894,0.8643123367067286
JUM092518A060,JUM,MJS_1,MJS,1,R,R-JUM092518A060,2,1,0.6225044796244326,1.109381035263635
JUM092518A060,JUM,MJS_1,MJS,1,R,R-JUM092518A060,2,2,0.8411201008763998,1.109381035263635
JUM092518A064,JUM,JRS_1,JRS,1,R,R-JUM092518A064,2,1,0.4447684025373249,0.7213723650352791
JUM092518A064,JUM,JRS_1,JRS,1,R,R-JUM092518A064,3,1,0.3003165775706621,0.5111364817961116
JUM092518A064,JUM,JRS_1,JRS,1,R,R-JUM092518A064,2,2,0.5969972235889971,0.7213723650352791
JUM092518A064,JUM,JRS_1,JRS,1,R,R-JUM092518A064,3,2,0.42527083775895824,0.5111364817961116
JUM092518A064,JUM,JRS_1,JRS,1,R,R-JUM092518A064,3,3,0.47930992426108776,0.5111364817961116
JUM092518A064,JUM,LEL_1,LEL,1,R,R-JUM092518A064,2,1,0.3693678192537793,0.6314285930094407
JUM092518A064,JUM,LEL_1,LEL,1,R,R-JUM092518A064,2,2,0.5051428744075539,0.6314285930094407
JUM092518A064,JUM,MJS_1,MJS,1,R,R-JUM092518A064,2,1,0.4529099811596349,0.7468475637310776
JUM092518A064,JUM,MJS_1,MJS,1,R,R-JUM092518A064,2,2,0.6208037603171264,0.7468475637310776
JUM092518A066,JUM,JRS_1,JRS,1,R,R-JUM092518A066,2,1,0.2331292499477778,0.5057439478347265
JUM092518A066,JUM,JRS_1,JRS,1,R,R-JUM092518A066,3,1,0.3647076391602473,0.6184538843766699
JUM092518A066,JUM,JRS_1,JRS,1,R,R-JUM092518A066,2,2,0.3727070937221567,0.5057439478347265
JUM092518A066,JUM,JRS_1,JRS,1,R,R-JUM092518A066,3,2,0.4872009044448812,0.6184538843766699
JUM092518A066,JUM,JRS_1,JRS,1,R,R-JUM092518A066,3,3,0.546344003552717,0.6184538843766699
JUM092518A066,JUM,LEL_1,LEL,1,R,R-JUM092518A066,3,1,0.40073632262078096,0.6296155037517135
JUM092518A066,JUM,LEL_1,LEL,1,R,R-JUM092518A066,3,2,0.48785642940460605,0.6296155037517135
JUM092518A066,JUM,LEL_1,LEL,1,R,R-JUM092518A066,3,3,0.5599957390811116,0.6296155037517135
JUM092518A066,JUM,MJS_1,MJS,1,R,R-JUM092518A066,2,1,0.2823517401355895,0.5449896921694468
JUM092518A066,JUM,MJS_1,MJS,1,R,R-JUM092518A066,2,2,0.3993004282216607,0.5449896921694468
JUM092518A067,JUM,CJF_1,CJF,1,R,R-JUM092518A067,2,1,0.4545176677781957,0.8407130526804187
JUM092518A067,JUM,CJF_1,CJF,1,R,R-JUM092518A067,2,2,0.6934285391968338,0.8407130526804187
JUM092518A067,JUM,JRS_1,JRS,1,R,R-JUM092518A067,1,1,0.4412122706057681,0.7636722896929916
JUM092518A067,JUM,JRS_1,JRS,1,R,R-JUM092518A067,2,1,0.43565502612684287,0.6907619064424112
JUM092518A067,JUM,JRS_1,JRS,1,R,R-JUM092518A067,2,2,0.557159249305471,0.6907619064424112
JUM092518A067,JUM,LEL_1,LEL,1,R,R-JUM092518A067,2,1,0.3805205440832039,0.7689542540235408
JUM092518A067,JUM,LEL_1,LEL,1,R,R-JUM092518A067,2,2,0.6041691203541097,0.7689542540235408
JUM092518A067,JUM,MJS_1,MJS,1,R,R-JUM092518A067,2,1,0.5524182272374115,0.8890558235640001
JUM092518A067,JUM,MJS_1,MJS,1,R,R-JUM092518A067,2,2,0.7516753597737547,0.8890558235640001
JUM092518A068,JUM,CJF_1,CJF,1,R,R-JUM092518A068,3,1,0.4753240336727561,0.8901083593651861
JUM092518A068,JUM,CJF_1,CJF,1,R,R-JUM092518A068,3,2,0.6549005193847179,0.8901083593651861
JUM092518A068,JUM,CJF_1,CJF,1,R,R-JUM092518A068,3,3,0.7596187563059704,0.8901083593651861
JUM092518A068,JUM,JRS_1,JRS,1,R,R-JUM092518A068,3,1,0.2563790117334084,0.6132542424771995
JUM092518A068,JUM,JRS_1,JRS,1,R,R-JUM092518A068,3,1,0.4245148157534492,0.6512501710027968
JUM092518A068,JUM,JRS_1,JRS,1,R,R-JUM092518A068,3,2,0.41341917259323835,0.6132542424771995
JUM092518A068,JUM,JRS_1,JRS,1,R,R-JUM092518A068,3,2,0.5233280463928991,0.6512501710027968
JUM092518A068,JUM,JRS_1,JRS,1,R,R-JUM092518A068,3,3,0.5074313176023441,0.6132542424771995
JUM092518A068,JUM,JRS_1,JRS,1,R,R-JUM092518A068,3,3,0.5923117039528347,0.6512501710027968
JUM092518A068,JUM,LEL_1,LEL,1,R,R-JUM092518A068,3,1,0.39104648908441864,0.7565099748333017
JUM092518A068,JUM,LEL_1,LEL,1,R,R-JUM092518A068,3,2,0.516777407804274,0.7565099748333017
JUM092518A068,JUM,LEL_1,LEL,1,R,R-JUM092518A068,3,3,0.6372920043725119,0.7565099748333017
JUM092518A068,JUM,MJS_1,MJS,1,R,R-JUM092518A068,3,1,0.4305872269212474,0.8124194571989315
JUM092518A068,JUM,MJS_1,MJS,1,R,R-JUM092518A068,3,2,0.5926693602148476,0.8124194571989315
JUM092518A068,JUM,MJS_1,MJS,1,R,R-JUM092518A068,3,3,0.7173571567043318,0.8124194571989315
JUM092518A069,JUM,CJF_1,CJF,1,R,R-JUM092518A069,2,1,0.5244771493691258,0.8098872896380462
JUM092518A069,JUM,CJF_1,CJF,1,R,R-JUM092518A069,2,2,0.7012629868914098,0.8098872896380462
JUM092518A069,JUM,JRS_1,JRS,1,R,R-JUM092518A069,2,1,0.35768995969425993,0.6366092398596748
JUM092518A069,JUM,JRS_1,JRS,1,R,R-JUM092518A069,3,1,0.5171072389561713,0.7736310213349501
