fishid,waterbody,reading,reader,rep,light_type,id,agecap,ann,rad,radcap
JUM092518A069,JUM,JRS_1,JRS,1,R,R-JUM092518A069,2,2,0.5134648032515104,0.6366092398596748
JUM092518A069,JUM,JRS_1,JRS,1,R,R-JUM092518A069,3,2,0.6602044071124564,0.7736310213349501
JUM092518A069,JUM,JRS_1,JRS,1,R,R-JUM092518A069,3,3,0.7424309761729985,0.7736310213349501
JUM092518A069,JUM,LEL_1,LEL,1,R,R-JUM092518A069,2,1,0.602554368433154,0.7651671084080864
JUM092518A069,JUM,LEL_1,LEL,1,R,R-JUM092518A069,2,2,0.6932783898850842,0.7651671084080864
JUM092518A069,JUM,MJS_1,MJS,1,R,R-JUM092518A069,2,1,0.5172241739547551,0.8060864453038782
JUM092518A069,JUM,MJS_1,MJS,1,R,R-JUM092518A069,2,2,0.6722883254040554,0.8060864453038782
JUM092518A070,JUM,CJF_1,CJF,1,R,R-JUM092518A070,3,1,0.3607480632190769,0.7878437353363048
JUM092518A070,JUM,CJF_1,CJF,1,R,R-JUM092518A070,3,2,0.5536074415950665,0.7878437353363048
JUM092518A070,JUM,CJF_1,CJF,1,R,R-JUM092518A070,3,3,0.7038401678499996,0.7878437353363048
JUM092518A070,JUM,JRS_1,JRS,1,R,R-JUM092518A070,1,1,0.4692145664866415,0.6468597229625408
JUM092518A070,JUM,JRS_1,JRS,1,R,R-JUM092518A070,3,1,0.40675088825495764,0.5818236213227153
JUM092518A070,JUM,JRS_1,JRS,1,R,R-JUM092518A070,3,2,0.4576508708843977,0.5818236213227153
JUM092518A070,JUM,JRS_1,JRS,1,R,R-JUM092518A070,3,3,0.522073339635305,0.5818236213227153
JUM092518A070,JUM,LEL_1,LEL,1,R,R-JUM092518A070,3,1,0.41398673586055446,0.7270462575965254
JUM092518A070,JUM,LEL_1,LEL,1,R,R-JUM092518A070,3,2,0.5797594413392877,0.7270462575965254
JUM092518A070,JUM,LEL_1,LEL,1,R,R-JUM092518A070,3,3,0.6239400289663254,0.7270462575965254
JUM092518A070,JUM,MJS_1,MJS,1,R,R-JUM092518A070,2,1,0.2335365697545746,0.4292120652632986
JUM092518A070,JUM,MJS_1,MJS,1,R,R-JUM092518A070,2,2,0.33941764506886074,0.4292120652632986
JUM092518A071,JUM,CJF_1,CJF,1,R,R-JUM092518A071,2,1,0.30535365481871374,0.5560869622192447
JUM092518A071,JUM,CJF_1,CJF,1,R,R-JUM092518A071,2,2,0.4704703774147137,0.5560869622192447
JUM092518A071,JUM,JRS_1,JRS,1,R,R-JUM092518A071,2,1,0.2160569289364504,0.5927940470736437
JUM092518A071,JUM,JRS_1,JRS,1,R,R-JUM092518A071,3,1,0.24493076478194165,0.5541523680718881
JUM092518A071,JUM,JRS_1,JRS,1,R,R-JUM092518A071,2,2,0.4205635169566042,0.5927940470736437
JUM092518A071,JUM,JRS_1,JRS,1,R,R-JUM092518A071,3,2,0.37666522444486,0.5541523680718881
JUM092518A071,JUM,JRS_1,JRS,1,R,R-JUM092518A071,3,3,0.49664623485205855,0.5541523680718881
JUM092518A071,JUM,LEL_1,LEL,1,R,R-JUM092518A071,3,1,0.3632052568772932,0.7274826918517129
JUM092518A071,JUM,LEL_1,LEL,1,R,R-JUM092518A071,3,2,0.5671081174074182,0.7274826918517129
JUM092518A071,JUM,LEL_1,LEL,1,R,R-JUM092518A071,3,3,0.6161444544143834,0.7274826918517129
JUM092518A071,JUM,MJS_1,MJS,1,R,R-JUM092518A071,2,1,0.4704246303700469,0.614496747455825
JUM092518A071,JUM,MJS_1,MJS,1,R,R-JUM092518A071,2,2,0.5445230257106757,0.614496747455825
JUM092518A072,JUM,CJF_1,CJF,1,R,R-JUM092518A072,3,1,0.4462116118326082,0.859375505453353
JUM092518A072,JUM,CJF_1,CJF,1,R,R-JUM092518A072,3,2,0.5926574360235495,0.859375505453353
JUM092518A072,JUM,CJF_1,CJF,1,R,R-JUM092518A072,3,3,0.7232874759939495,0.859375505453353
JUM092518A072,JUM,JRS_1,JRS,1,R,R-JUM092518A072,3,1,0.19539853099028695,0.4963927254729886
JUM092518A072,JUM,JRS_1,JRS,1,R,R-JUM092518A072,3,1,0.273878130900693,0.5473674945428327
JUM092518A072,JUM,JRS_1,JRS,1,R,R-JUM092518A072,3,2,0.3513777126240296,0.4963927254729886
JUM092518A072,JUM,JRS_1,JRS,1,R,R-JUM092518A072,3,2,0.38310380468651595,0.5473674945428327
JUM092518A072,JUM,JRS_1,JRS,1,R,R-JUM092518A072,3,3,0.4301831588161737,0.4963927254729886
JUM092518A072,JUM,JRS_1,JRS,1,R,R-JUM092518A072,3,3,0.48358165497150524,0.5473674945428327
JUM092518A072,JUM,LEL_1,LEL,1,R,R-JUM092518A072,3,1,0.3110112695840947,0.6347129696754397
JUM092518A072,JUM,LEL_1,LEL,1,R,R-JUM092518A072,3,2,0.4510144139207613,0.6347129696754397
JUM092518A072,JUM,LEL_1,LEL,1,R,R-JUM092518A072,3,3,0.5578173838890853,0.6347129696754397
JUM092518A072,JUM,MJS_1,MJS,1,R,R-JUM092518A072,4,1,0.233670071075475,0.4892490260658491
JUM092518A072,JUM,MJS_1,MJS,1,R,R-JUM092518A072,4,2,0.24097303238044093,0.4892490260658491
JUM092518A072,JUM,MJS_1,MJS,1,R,R-JUM092518A072,4,3,0.35315960660213397,0.4892490260658491
JUM092518A072,JUM,MJS_1,MJS,1,R,R-JUM092518A072,4,4,0.4331557389550038,0.4892490260658491
JUM092518A073,JUM,JRS_1,JRS,1,R,R-JUM092518A073,3,1,0.33931255887875084,0.5490494526500335
JUM092518A073,JUM,JRS_1,JRS,1,R,R-JUM092518A073,3,2,0.4166033817227652,0.5490494526500335
JUM092518A073,JUM,JRS_1,JRS,1,R,R-JUM092518A073,3,3,0.49426158220407507,0.5490494526500335
JUM092518A073,JUM,LEL_1,LEL,1,R,R-JUM092518A073,0,NA,NA,0.6355041990091552
JUM092518A073,JUM,MJS_1,MJS,1,R,R-JUM092518A073,1,1,0.3642237918451078,0.5264629334331592
JUM092518A074,JUM,JRS_1,JRS,1,R,R-JUM092518A074,1,1,0.666833140860915,0.7473497133966971
JUM092518A074,JUM,JRS_1,JRS,1,R,R-JUM092518A074,0,NA,NA,0.5362645802972961
JUM092518A074,JUM,LEL_1,LEL,1,R,R-JUM092518A074,0,NA,NA,0.8101513139925871
JUM092518A074,JUM,MJS_1,MJS,1,R,R-JUM092518A074,0,NA,NA,0.6460641599310956
JUM092518A075,JUM,CJF_1,CJF,1,R,R-JUM092518A075,4,1,0.505265066524267,1.2188246306418622
JUM092518A075,JUM,CJF_1,CJF,1,R,R-JUM092518A075,4,2,0.7604104532599323,1.2188246306418622
JUM092518A075,JUM,CJF_1,CJF,1,R,R-JUM092518A075,4,3,0.9582400745242408,1.2188246306418622
JUM092518A075,JUM,CJF_1,CJF,1,R,R-JUM092518A075,4,4,1.1053558637357062,1.2188246306418622
JUM092518A075,JUM,JRS_1,JRS,1,R,R-JUM092518A075,4,1,0.31259814482016646,0.7032357561611312
JUM092518A075,JUM,JRS_1,JRS,1,R,R-JUM092518A075,4,1,0.37834801136592483,0.7834620250841907
JUM092518A075,JUM,JRS_1,JRS,1,R,R-JUM092518A075,4,2,0.4875873635032127,0.7032357561611312
JUM092518A075,JUM,JRS_1,JRS,1,R,R-JUM092518A075,4,2,0.5184132477820815,0.7834620250841907
JUM092518A075,JUM,JRS_1,JRS,1,R,R-JUM092518A075,4,3,0.584222630853348,0.7032357561611312
JUM092518A075,JUM,JRS_1,JRS,1,R,R-JUM092518A075,4,3,0.6202146926110133,0.7834620250841907
JUM092518A075,JUM,JRS_1,JRS,1,R,R-JUM092518A075,4,4,0.6622620973741618,0.7032357561611312
JUM092518A075,JUM,JRS_1,JRS,1,R,R-JUM092518A075,4,4,0.7071209594969667,0.7834620250841907
JUM092518A075,JUM,LEL_1,LEL,1,R,R-JUM092518A075,4,1,0.4871996947004506,0.8746561786754175
JUM092518A075,JUM,LEL_1,LEL,1,R,R-JUM092518A075,4,2,0.6534367354393519,0.8746561786754175
JUM092518A075,JUM,LEL_1,LEL,1,R,R-JUM092518A075,4,3,0.7418215233304153,0.8746561786754175
JUM092518A075,JUM,LEL_1,LEL,1,R,R-JUM092518A075,4,4,0.8053737445140041,0.8746561786754175
JUM092518A075,JUM,MJS_1,MJS,1,R,R-JUM092518A075,4,1,0.7180153086357803,1.2960589010461627
JUM092518A075,JUM,MJS_1,MJS,1,R,R-JUM092518A075,4,2,0.8592916641542238,1.2960589010461627
JUM092518A075,JUM,MJS_1,MJS,1,R,R-JUM092518A075,4,3,1.015199043756598,1.2960589010461627
JUM092518A075,JUM,MJS_1,MJS,1,R,R-JUM092518A075,4,4,1.1714946378132485,1.2960589010461627
JUM092518A076,JUM,CJF_1,CJF,1,R,R-JUM092518A076,2,1,0.48640339140546335,0.9204748241536557
JUM092518A076,JUM,CJF_1,CJF,1,R,R-JUM092518A076,2,2,0.7461533600071689,0.9204748241536557
JUM092518A076,JUM,JRS_1,JRS,1,R,R-JUM092518A076,2,1,0.40512459015551966,0.668613075294348
JUM092518A076,JUM,JRS_1,JRS,1,R,R-JUM092518A076,4,1,0.16089784062857498,0.6658440968371468
JUM092518A076,JUM,JRS_1,JRS,1,R,R-JUM092518A076,2,2,0.5755500753317608,0.668613075294348
JUM092518A076,JUM,JRS_1,JRS,1,R,R-JUM092518A076,4,2,0.3989165610568041,0.6658440968371468
JUM092518A076,JUM,JRS_1,JRS,1,R,R-JUM092518A076,4,3,0.5405374716133969,0.6658440968371468
JUM092518A076,JUM,JRS_1,JRS,1,R,R-JUM092518A076,4,4,0.6317407835577492,0.6658440968371468
JUM092518A076,JUM,LEL_1,LEL,1,R,R-JUM092518A076,3,1,0.3721535946867058,0.8855236738142722
JUM092518A076,JUM,LEL_1,LEL,1,R,R-JUM092518A076,3,2,0.6222305370704077,0.8855236738142722
JUM092518A076,JUM,LEL_1,LEL,1,R,R-JUM092518A076,3,3,0.7782222991209754,0.8855236738142722
JUM092518A076,JUM,MJS_1,MJS,1,R,R-JUM092518A076,2,1,0.3887281262040599,0.6842443975476228
JUM092518A076,JUM,MJS_1,MJS,1,R,R-JUM092518A076,2,2,0.6048856831488437,0.6842443975476228
JUM092518A077,JUM,CJF_1,CJF,1,R,R-JUM092518A077,3,1,0.4619449358781765,1.0085809489421789
JUM092518A077,JUM,CJF_1,CJF,1,R,R-JUM092518A077,3,2,0.6857579172086568,1.0085809489421789
JUM092518A077,JUM,CJF_1,CJF,1,R,R-JUM092518A077,3,3,0.8612767743876871,1.0085809489421789
JUM092518A077,JUM,JRS_1,JRS,1,R,R-JUM092518A077,3,1,0.4608026718930446,0.9676776839819439
JUM092518A077,JUM,JRS_1,JRS,1,R,R-JUM092518A077,3,1,0.33485238596298694,0.5952118993319385
JUM092518A077,JUM,JRS_1,JRS,1,R,R-JUM092518A077,3,2,0.6676261215233825,0.9676776839819439
JUM092518A077,JUM,JRS_1,JRS,1,R,R-JUM092518A077,3,2,0.4421705126468847,0.5952118993319385
JUM092518A077,JUM,JRS_1,JRS,1,R,R-JUM092518A077,3,3,0.8244376744966899,0.9676776839819439
JUM092518A077,JUM,JRS_1,JRS,1,R,R-JUM092518A077,3,3,0.5321880550724053,0.5952118993319385
JUM092518A077,JUM,LEL_1,LEL,1,R,R-JUM092518A077,3,1,0.5201311338218332,1.0439502213590057
JUM092518A077,JUM,LEL_1,LEL,1,R,R-JUM092518A077,3,2,0.7340334621622848,1.0439502213590057
JUM092518A077,JUM,LEL_1,LEL,1,R,R-JUM092518A077,3,3,0.8943966250236937,1.0439502213590057
JUM092518A077,JUM,MJS_1,MJS,1,R,R-JUM092518A077,3,1,0.5231215201788784,1.0438631750384364
JUM092518A077,JUM,MJS_1,MJS,1,R,R-JUM092518A077,3,2,0.7224300779328054,1.0438631750384364
JUM092518A077,JUM,MJS_1,MJS,1,R,R-JUM092518A077,3,3,0.8941164088138245,1.0438631750384364
JUM092518A079,JUM,CJF_1,CJF,1,R,R-JUM092518A079,3,1,0.47328757542866257,0.9538575610651372
JUM092518A079,JUM,CJF_1,CJF,1,R,R-JUM092518A079,3,2,0.6561659681121261,0.9538575610651372
JUM092518A079,JUM,CJF_1,CJF,1,R,R-JUM092518A079,3,3,0.8102373554269106,0.9538575610651372
JUM092518A079,JUM,JRS_1,JRS,1,R,R-JUM092518A079,2,1,0.42868945157508265,0.7560567323083027
JUM092518A079,JUM,JRS_1,JRS,1,R,R-JUM092518A079,3,1,0.4320697178379068,0.7791219276029278
JUM092518A079,JUM,JRS_1,JRS,1,R,R-JUM092518A079,2,2,0.6154797970646821,0.7560567323083027
JUM092518A079,JUM,JRS_1,JRS,1,R,R-JUM092518A079,3,2,0.5859658171969626,0.7791219276029278
JUM092518A079,JUM,JRS_1,JRS,1,R,R-JUM092518A079,3,3,0.7080491248218117,0.7791219276029278
JUM092518A079,JUM,LEL_1,LEL,1,R,R-JUM092518A079,3,1,0.5649698098189849,0.8482212690927395
JUM092518A079,JUM,LEL_1,LEL,1,R,R-JUM092518A079,3,2,0.7092277871075194,0.8482212690927395
JUM092518A079,JUM,LEL_1,LEL,1,R,R-JUM092518A079,3,3,0.8135046256695617,0.8482212690927395
JUM092518A079,JUM,MJS_1,MJS,1,R,R-JUM092518A079,3,1,0.5510200124567183,0.961089406939071
JUM092518A079,JUM,MJS_1,MJS,1,R,R-JUM092518A079,3,2,0.6723016562968633,0.961089406939071
JUM092518A079,JUM,MJS_1,MJS,1,R,R-JUM092518A079,3,3,0.8125175656539719,0.961089406939071
JUM092518A080,JUM,CJF_1,CJF,1,R,R-JUM092518A080,4,1,0.4177699230241566,1.019545723158182
JUM092518A080,JUM,CJF_1,CJF,1,R,R-JUM092518A080,4,2,0.6039761590568684,1.019545723158182
JUM092518A080,JUM,CJF_1,CJF,1,R,R-JUM092518A080,4,3,0.7671784336993427,1.019545723158182
JUM092518A080,JUM,CJF_1,CJF,1,R,R-JUM092518A080,4,4,0.8867985730954433,1.019545723158182
JUM092518A080,JUM,JRS_1,JRS,1,R,R-JUM092518A080,4,1,0.46598343363898714,1.0531060147634774
JUM092518A080,JUM,JRS_1,JRS,1,R,R-JUM092518A080,4,1,0.40615430404899266,0.7668159302025286
JUM092518A080,JUM,JRS_1,JRS,1,R,R-JUM092518A080,4,2,0.6652616272795856,1.0531060147634774
JUM092518A080,JUM,JRS_1,JRS,1,R,R-JUM092518A080,4,2,0.5159878042965597,0.7668159302025286
JUM092518A080,JUM,JRS_1,JRS,1,R,R-JUM092518A080,4,3,0.8241693234032699,1.0531060147634774
JUM092518A080,JUM,JRS_1,JRS,1,R,R-JUM092518A080,4,3,0.6168766812269616,0.7668159302025286
JUM092518A080,JUM,JRS_1,JRS,1,R,R-JUM092518A080,4,4,0.9373090397092464,1.0531060147634774
JUM092518A080,JUM,JRS_1,JRS,1,R,R-JUM092518A080,4,4,0.7163714917373274,0.7668159302025286
JUM092518A080,JUM,LEL_1,LEL,1,R,R-JUM092518A080,4,1,0.4353885466823117,0.8016731058503849
JUM092518A080,JUM,LEL_1,LEL,1,R,R-JUM092518A080,4,2,0.5994321745676737,0.8016731058503849
JUM092518A080,JUM,LEL_1,LEL,1,R,R-JUM092518A080,4,3,0.6705736982512883,0.8016731058503849
JUM092518A080,JUM,LEL_1,LEL,1,R,R-JUM092518A080,4,4,0.7512557009682586,0.8016731058503849
JUM092518A080,JUM,MJS_1,MJS,1,R,R-JUM092518A080,4,1,0.4716530130142279,1.0819942142432648
JUM092518A080,JUM,MJS_1,MJS,1,R,R-JUM092518A080,4,2,0.6941357137671159,1.0819942142432648
JUM092518A080,JUM,MJS_1,MJS,1,R,R-JUM092518A080,4,3,0.8433850626358189,1.0819942142432648
JUM092518A080,JUM,MJS_1,MJS,1,R,R-JUM092518A080,4,4,0.9548162195947413,1.0819942142432648
JUM092518A081,JUM,CJF_1,CJF,1,R,R-JUM092518A081,2,1,0.5259512263108038,0.81875599754623
JUM092518A081,JUM,CJF_1,CJF,1,R,R-JUM092518A081,2,2,0.7037725030020938,0.81875599754623
JUM092518A081,JUM,JRS_1,JRS,1,R,R-JUM092518A081,3,1,0.29051146889687696,0.7790065211282489
JUM092518A081,JUM,JRS_1,JRS,1,R,R-JUM092518A081,2,1,0.4719539923971202,0.6880031218632991
JUM092518A081,JUM,JRS_1,JRS,1,R,R-JUM092518A081,3,2,0.4677059140298549,0.7790065211282489
JUM092518A081,JUM,JRS_1,JRS,1,R,R-JUM092518A081,2,2,0.6288766419286427,0.6880031218632991
JUM092518A081,JUM,JRS_1,JRS,1,R,R-JUM092518A081,3,3,0.6560135087362051,0.7790065211282489
JUM092518A081,JUM,LEL_1,LEL,1,R,R-JUM092518A081,2,1,0.5142929123795595,0.8330871637348667
JUM092518A081,JUM,LEL_1,LEL,1,R,R-JUM092518A081,2,2,0.7128436831823267,0.8330871637348667
JUM092518A081,JUM,MJS_1,MJS,1,R,R-JUM092518A081,2,1,0.5564477008838458,0.8693031073548587
JUM092518A081,JUM,MJS_1,MJS,1,R,R-JUM092518A081,2,2,0.7384014179606687,0.8693031073548587
JUM092518A082,JUM,CJF_1,CJF,1,R,R-JUM092518A082,3,1,0.4038329439061012,0.8497389757112809
JUM092518A082,JUM,CJF_1,CJF,1,R,R-JUM092518A082,3,2,0.6045720656621499,0.8497389757112809
JUM092518A082,JUM,CJF_1,CJF,1,R,R-JUM092518A082,3,3,0.7275025612824045,0.8497389757112809
JUM092518A082,JUM,JRS_1,JRS,1,R,R-JUM092518A082,2,1,0.3391278378293592,0.6187710097790349
JUM092518A082,JUM,JRS_1,JRS,1,R,R-JUM092518A082,3,1,0.3723292349562703,0.6541461411259049
JUM092518A082,JUM,JRS_1,JRS,1,R,R-JUM092518A082,2,2,0.4462437312895644,0.6187710097790349
JUM092518A082,JUM,JRS_1,JRS,1,R,R-JUM092518A082,3,2,0.49008303224126637,0.6541461411259049
JUM092518A082,JUM,JRS_1,JRS,1,R,R-JUM092518A082,3,3,0.5740395082757612,0.6541461411259049
JUM092518A082,JUM,LEL_1,LEL,1,R,R-JUM092518A082,3,1,0.5235916283038183,0.8016857735058659
JUM092518A082,JUM,LEL_1,LEL,1,R,R-JUM092518A082,3,2,0.6397992499796711,0.8016857735058659
JUM092518A082,JUM,LEL_1,LEL,1,R,R-JUM092518A082,3,3,0.7376362779553965,0.8016857735058659
JUM092518A082,JUM,MJS_1,MJS,1,R,R-JUM092518A082,3,1,0.3369603940757945,0.6229472458538605
JUM092518A082,JUM,MJS_1,MJS,1,R,R-JUM092518A082,3,2,0.48475752126469596,0.6229472458538605
JUM092518A082,JUM,MJS_1,MJS,1,R,R-JUM092518A082,3,3,0.5733078782162722,0.6229472458538605
JUM092518A083,JUM,CJF_1,CJF,1,R,R-JUM092518A083,3,1,0.519116559888059,1.0363596351900657
JUM092518A083,JUM,CJF_1,CJF,1,R,R-JUM092518A083,3,2,0.714225700053355,1.0363596351900657
JUM092518A083,JUM,CJF_1,CJF,1,R,R-JUM092518A083,3,3,0.8910257332672697,1.0363596351900657
JUM092518A083,JUM,JRS_1,JRS,1,R,R-JUM092518A083,3,1,0.5046129337124674,1.0620768478566909
JUM092518A083,JUM,JRS_1,JRS,1,R,R-JUM092518A083,3,1,0.3442633851123083,0.5935285378542509
JUM092518A083,JUM,JRS_1,JRS,1,R,R-JUM092518A083,3,2,0.7483056148559627,1.0620768478566909
JUM092518A083,JUM,JRS_1,JRS,1,R,R-JUM092518A083,3,2,0.45502127092082,0.5935285378542509
JUM092518A083,JUM,JRS_1,JRS,1,R,R-JUM092518A083,3,3,0.8977123853860156,1.0620768478566909
JUM092518A083,JUM,JRS_1,JRS,1,R,R-JUM092518A083,3,3,0.5432764991436512,0.5935285378542509
JUM092518A083,JUM,LEL_1,LEL,1,R,R-JUM092518A083,3,1,0.6303629198223416,1.1114391704549873
JUM092518A083,JUM,LEL_1,LEL,1,R,R-JUM092518A083,3,2,0.8410356198688267,1.1114391704549873
JUM092518A083,JUM,LEL_1,LEL,1,R,R-JUM092518A083,3,3,0.9985858926649226,1.1114391704549873
JUM092518A083,JUM,MJS_1,MJS,1,R,R-JUM092518A083,3,1,0.5760911182357725,1.129714785002413
JUM092518A083,JUM,MJS_1,MJS,1,R,R-JUM092518A083,3,2,0.7941293664951057,1.129714785002413
JUM092518A083,JUM,MJS_1,MJS,1,R,R-JUM092518A083,3,3,0.9755048927171657,1.129714785002413
JUM092518A084,JUM,CJF_1,CJF,1,R,R-JUM092518A084,2,1,0.5914542496684462,0.9813295837961429
JUM092518A084,JUM,CJF_1,CJF,1,R,R-JUM092518A084,2,2,0.7686234545674197,0.9813295837961429
JUM092518A084,JUM,JRS_1,JRS,1,R,R-JUM092518A084,2,1,0.38706867181558735,0.6429782593562221
JUM092518A084,JUM,JRS_1,JRS,1,R,R-JUM092518A084,2,1,0.412788037471616,0.6682284365402906
JUM092518A084,JUM,JRS_1,JRS,1,R,R-JUM092518A084,2,2,0.557402720670021,0.6429782593562221
JUM092518A084,JUM,JRS_1,JRS,1,R,R-JUM092518A084,2,2,0.5752226413206645,0.6682284365402906
JUM092518A084,JUM,LEL_1,LEL,1,R,R-JUM092518A084,2,1,0.6891405155348768,1.0913709845071633
JUM092518A084,JUM,LEL_1,LEL,1,R,R-JUM092518A084,2,2,0.8666241981708024,1.0913709845071633
JUM092518A084,JUM,MJS_1,MJS,1,R,R-JUM092518A084,2,1,0.32378074127143536,0.5924125755323894
JUM092518A084,JUM,MJS_1,MJS,1,R,R-JUM092518A084,2,2,0.4879031102938113,0.5924125755323894
JUM092518A085,JUM,CJF_1,CJF,1,R,R-JUM092518A085,1,1,0.7107808469562908,0.8879694425958163
JUM092518A085,JUM,JRS_1,JRS,1,R,R-JUM092518A085,2,1,0.4767552313582254,0.8782997764838748
JUM092518A085,JUM,JRS_1,JRS,1,R,R-JUM092518A085,2,1,0.5972501437358365,0.9546891715517735
JUM092518A085,JUM,JRS_1,JRS,1,R,R-JUM092518A085,2,2,0.7398241573282143,0.8782997764838748
JUM092518A085,JUM,JRS_1,JRS,1,R,R-JUM092518A085,2,2,0.8011982083372726,0.9546891715517735
JUM092518A085,JUM,LEL_1,LEL,1,R,R-JUM092518A085,2,1,0.6111310137407435,0.8969839686026488
JUM092518A085,JUM,LEL_1,LEL,1,R,R-JUM092518A085,2,2,0.7588625714506569,0.8969839686026488
JUM092518A085,JUM,MJS_1,MJS,1,R,R-JUM092518A085,2,1,0.5415055161845235,0.9424630564384003
JUM092518A085,JUM,MJS_1,MJS,1,R,R-JUM092518A085,2,2,0.7747386339651755,0.9424630564384003
JUM092518A086,JUM,CJF_1,CJF,1,R,R-JUM092518A086,2,1,0.4845621632915977,0.8135018932621512
JUM092518A086,JUM,CJF_1,CJF,1,R,R-JUM092518A086,2,2,0.679984592365617,0.8135018932621512
JUM092518A086,JUM,JRS_1,JRS,1,R,R-JUM092518A086,2,1,0.3774969400248169,0.694608230624965
JUM092518A086,JUM,JRS_1,JRS,1,R,R-JUM092518A086,2,1,0.32722295101350884,0.5069615431357234
JUM092518A086,JUM,JRS_1,JRS,1,R,R-JUM092518A086,2,2,0.5406173711246305,0.694608230624965
JUM092518A086,JUM,JRS_1,JRS,1,R,R-JUM092518A086,2,2,0.4423869528980431,0.5069615431357234
JUM092518A086,JUM,LEL_1,LEL,1,R,R-JUM092518A086,2,1,0.4895937361286336,0.769537095886026
JUM092518A086,JUM,LEL_1,LEL,1,R,R-JUM092518A086,2,2,0.6444526876204746,0.769537095886026
JUM092518A086,JUM,MJS_1,MJS,1,R,R-JUM092518A086,2,1,0.4818987049998622,0.7626379312146291
JUM092518A086,JUM,MJS_1,MJS,1,R,R-JUM092518A086,2,2,0.6496053619935649,0.7626379312146291
JUM092518A087,JUM,CJF_1,CJF,1,R,R-JUM092518A087,3,1,0.4190966046671414,0.9208528345353998
JUM092518A087,JUM,CJF_1,CJF,1,R,R-JUM092518A087,3,2,0.6519875457882895,0.9208528345353998
JUM092518A087,JUM,CJF_1,CJF,1,R,R-JUM092518A087,3,3,0.7916038892448001,0.9208528345353998
JUM092518A087,JUM,JRS_1,JRS,1,R,R-JUM092518A087,3,1,0.43858063365328337,0.939407968076105
JUM092518A087,JUM,JRS_1,JRS,1,R,R-JUM092518A087,3,1,0.4139327308648333,0.7068852372208417
JUM092518A087,JUM,JRS_1,JRS,1,R,R-JUM092518A087,3,2,0.6670999635614036,0.939407968076105
JUM092518A087,JUM,JRS_1,JRS,1,R,R-JUM092518A087,3,2,0.5212537652020893,0.7068852372208417
JUM092518A087,JUM,JRS_1,JRS,1,R,R-JUM092518A087,3,3,0.7955320379925821,0.939407968076105
JUM092518A087,JUM,JRS_1,JRS,1,R,R-JUM092518A087,3,3,0.6132060416736425,0.7068852372208417
JUM092518A087,JUM,LEL_1,LEL,1,R,R-JUM092518A087,3,1,0.6041496700896679,1.0434895146407772
JUM092518A087,JUM,LEL_1,LEL,1,R,R-JUM092518A087,3,2,0.7716365001010099,1.0434895146407772
JUM092518A087,JUM,LEL_1,LEL,1,R,R-JUM092518A087,3,3,0.9313217087033298,1.0434895146407772
JUM092518A087,JUM,MJS_1,MJS,1,R,R-JUM092518A087,3,1,0.470023580617279,0.9747214237031464
JUM092518A087,JUM,MJS_1,MJS,1,R,R-JUM092518A087,3,2,0.715492877843478,0.9747214237031464
JUM092518A087,JUM,MJS_1,MJS,1,R,R-JUM092518A087,3,3,0.8409006494861968,0.9747214237031464
JUM092518A088,JUM,CJF_1,CJF,1,R,R-JUM092518A088,4,1,0.5681268342741512,1.1008198476521087
JUM092518A088,JUM,CJF_1,CJF,1,R,R-JUM092518A088,4,2,0.7734867622106764,1.1008198476521087
JUM092518A088,JUM,CJF_1,CJF,1,R,R-JUM092518A088,4,3,0.8954338808386829,1.1008198476521087
JUM092518A088,JUM,CJF_1,CJF,1,R,R-JUM092518A088,4,4,0.9953781334192758,1.1008198476521087
JUM092518A088,JUM,JRS_1,JRS,1,R,R-JUM092518A088,4,1,0.4954749824789711,1.0094702072565456
JUM092518A088,JUM,JRS_1,JRS,1,R,R-JUM092518A088,4,1,0.6247498664142035,1.1493795619286953
JUM092518A088,JUM,JRS_1,JRS,1,R,R-JUM092518A088,4,2,0.702747599055278,1.0094702072565456
JUM092518A088,JUM,JRS_1,JRS,1,R,R-JUM092518A088,4,2,0.8050953613509757,1.1493795619286953
JUM092518A088,JUM,JRS_1,JRS,1,R,R-JUM092518A088,4,3,0.8291574322922658,1.0094702072565456
JUM092518A088,JUM,JRS_1,JRS,1,R,R-JUM092518A088,4,3,0.9557277733110588,1.1493795619286953
JUM092518A088,JUM,JRS_1,JRS,1,R,R-JUM092518A088,4,4,0.9218423512690799,1.0094702072565456
