fishid,waterbody,reading,reader,rep,light_type,id,agecap,ann,rad,radcap
JUM092518A088,JUM,JRS_1,JRS,1,R,R-JUM092518A088,4,4,1.05817331592199,1.1493795619286953
JUM092518A088,JUM,LEL_1,LEL,1,R,R-JUM092518A088,4,1,0.6500167450074456,1.1826026788545296
JUM092518A088,JUM,LEL_1,LEL,1,R,R-JUM092518A088,4,2,0.8373304488721302,1.1826026788545296
JUM092518A088,JUM,LEL_1,LEL,1,R,R-JUM092518A088,4,3,0.9710131414450939,1.1826026788545296
JUM092518A088,JUM,LEL_1,LEL,1,R,R-JUM092518A088,4,4,1.086630332314346,1.1826026788545296
JUM092518A088,JUM,MJS_1,MJS,1,R,R-JUM092518A088,4,1,0.44396201337193686,0.8153061090288224
JUM092518A088,JUM,MJS_1,MJS,1,R,R-JUM092518A088,4,2,0.5873058141169489,0.8153061090288224
JUM092518A088,JUM,MJS_1,MJS,1,R,R-JUM092518A088,4,3,0.6983179548767046,0.8153061090288224
JUM092518A088,JUM,MJS_1,MJS,1,R,R-JUM092518A088,4,4,0.7537807504230384,0.8153061090288224
JUM092518A089,JUM,CJF_1,CJF,1,R,R-JUM092518A089,2,1,0.5195174668710989,0.9206011220970218
JUM092518A089,JUM,CJF_1,CJF,1,R,R-JUM092518A089,2,2,0.7572184678393645,0.9206011220970218
JUM092518A089,JUM,JRS_1,JRS,1,R,R-JUM092518A089,2,1,0.4107757851904894,0.6568463194052384
JUM092518A089,JUM,JRS_1,JRS,1,R,R-JUM092518A089,2,1,0.43906808642945117,0.6353828342300873
JUM092518A089,JUM,JRS_1,JRS,1,R,R-JUM092518A089,2,2,0.5678020944500184,0.6568463194052384
JUM092518A089,JUM,JRS_1,JRS,1,R,R-JUM092518A089,2,2,0.5443452844738248,0.6353828342300873
JUM092518A089,JUM,LEL_1,LEL,1,R,R-JUM092518A089,2,1,0.5177693307755036,0.7675537568108071
JUM092518A089,JUM,LEL_1,LEL,1,R,R-JUM092518A089,2,2,0.6969375450010976,0.7675537568108071
JUM092518A089,JUM,MJS_1,MJS,1,R,R-JUM092518A089,2,1,0.37939535470704827,0.639633483542901
JUM092518A089,JUM,MJS_1,MJS,1,R,R-JUM092518A089,2,2,0.5392345846411521,0.639633483542901
JUM092518A090,JUM,CJF_1,CJF,1,R,R-JUM092518A090,2,1,0.3967579550822377,0.7066501510754581
JUM092518A090,JUM,CJF_1,CJF,1,R,R-JUM092518A090,2,2,0.5877044576896859,0.7066501510754581
JUM092518A090,JUM,JRS_1,JRS,1,R,R-JUM092518A090,2,1,0.3122251319841916,0.5457717741892669
JUM092518A090,JUM,JRS_1,JRS,1,R,R-JUM092518A090,2,1,0.49652642843910477,0.7678214157402428
JUM092518A090,JUM,JRS_1,JRS,1,R,R-JUM092518A090,2,2,0.4636549681544767,0.5457717741892669
JUM092518A090,JUM,JRS_1,JRS,1,R,R-JUM092518A090,2,2,0.6484763845618772,0.7678214157402428
JUM092518A090,JUM,LEL_1,LEL,1,R,R-JUM092518A090,2,1,0.4105526070883758,0.6482915023958888
JUM092518A090,JUM,LEL_1,LEL,1,R,R-JUM092518A090,2,2,0.5611493368264941,0.6482915023958888
JUM092518A090,JUM,MJS_1,MJS,1,R,R-JUM092518A090,2,1,0.42947971255774603,0.70340473696775
JUM092518A090,JUM,MJS_1,MJS,1,R,R-JUM092518A090,2,2,0.5911518552595796,0.70340473696775
JUM092518A091,JUM,CJF_1,CJF,1,R,R-JUM092518A091,3,1,0.48177129815580755,0.9915165359222401
JUM092518A091,JUM,CJF_1,CJF,1,R,R-JUM092518A091,3,2,0.6772101356891449,0.9915165359222401
JUM092518A091,JUM,CJF_1,CJF,1,R,R-JUM092518A091,3,3,0.8947913953066619,0.9915165359222401
JUM092518A091,JUM,JRS_1,JRS,1,R,R-JUM092518A091,2,1,0.47985400473359263,0.9809019001525626
JUM092518A091,JUM,JRS_1,JRS,1,R,R-JUM092518A091,3,1,0.3765734676307933,0.67618223549088885
JUM092518A091,JUM,JRS_1,JRS,1,R,R-JUM092518A091,2,2,0.7170396603537837,0.9809019001525626
JUM092518A091,JUM,JRS_1,JRS,1,R,R-JUM092518A091,3,2,0.5087658283854019,0.67618223549088885
JUM092518A091,JUM,JRS_1,JRS,1,R,R-JUM092518A091,3,3,0.5885350382643708,0.67618223549088885
JUM092518A091,JUM,LEL_1,LEL,1,R,R-JUM092518A091,3,1,0.4522602947760992,0.9268501109997371
JUM092518A091,JUM,LEL_1,LEL,1,R,R-JUM092518A091,3,2,0.6292809906655447,0.9268501109997371
JUM092518A091,JUM,LEL_1,LEL,1,R,R-JUM092518A091,3,3,0.7929406247286439,0.9268501109997371
JUM092518A091,JUM,MJS_1,MJS,1,R,R-JUM092518A091,3,1,0.36771330921320244,0.6819370735681891
JUM092518A091,JUM,MJS_1,MJS,1,R,R-JUM092518A091,3,2,0.5089426895201931,0.6819370735681891
JUM092518A091,JUM,MJS_1,MJS,1,R,R-JUM092518A091,3,3,0.5972502599706251,0.6819370735681891
JUM092518A092,JUM,CJF_1,CJF,1,R,R-JUM092518A092,4,1,0.42782484576671787,1.0189067216461347
JUM092518A092,JUM,CJF_1,CJF,1,R,R-JUM092518A092,4,2,0.6557911533753064,1.0189067216461347
JUM092518A092,JUM,CJF_1,CJF,1,R,R-JUM092518A092,4,3,0.7947608844845215,1.0189067216461347
JUM092518A092,JUM,CJF_1,CJF,1,R,R-JUM092518A092,4,4,0.8898292857347656,1.0189067216461347
JUM092518A092,JUM,JRS_1,JRS,1,R,R-JUM092518A092,4,1,0.49251395782907814,1.062490626548255
JUM092518A092,JUM,JRS_1,JRS,1,R,R-JUM092518A092,5,1,0.5988058987385617,1.1669444119442276
JUM092518A092,JUM,JRS_1,JRS,1,R,R-JUM092518A092,4,2,0.7004543355387849,1.062490626548255
JUM092518A092,JUM,JRS_1,JRS,1,R,R-JUM092518A092,5,2,0.7500887354784583,1.1669444119442276
JUM092518A092,JUM,JRS_1,JRS,1,R,R-JUM092518A092,4,3,0.8466083743051268,1.062490626548255
JUM092518A092,JUM,JRS_1,JRS,1,R,R-JUM092518A092,5,3,0.891149110374057,1.1669444119442276
JUM092518A092,JUM,JRS_1,JRS,1,R,R-JUM092518A092,4,4,0.9560459604490184,1.062490626548255
JUM092518A092,JUM,JRS_1,JRS,1,R,R-JUM092518A092,5,4,0.9886704365130934,1.1669444119442276
JUM092518A092,JUM,JRS_1,JRS,1,R,R-JUM092518A092,5,5,1.0613698975541428,1.1669444119442276
JUM092518A092,JUM,LEL_1,LEL,1,R,R-JUM092518A092,4,1,0.293388252462242,0.8013977177995566
JUM092518A092,JUM,LEL_1,LEL,1,R,R-JUM092518A092,4,2,0.421678225061638,0.8013977177995566
JUM092518A092,JUM,LEL_1,LEL,1,R,R-JUM092518A092,4,3,0.5575220278159604,0.8013977177995566
JUM092518A092,JUM,LEL_1,LEL,1,R,R-JUM092518A092,4,4,0.7020471264050798,0.8013977177995566
JUM092518A092,JUM,MJS_1,MJS,1,R,R-JUM092518A092,4,1,0.4610374361315443,1.0307932113050553
JUM092518A092,JUM,MJS_1,MJS,1,R,R-JUM092518A092,4,2,0.6526313476471082,1.0307932113050553
JUM092518A092,JUM,MJS_1,MJS,1,R,R-JUM092518A092,4,3,0.8169565531893724,1.0307932113050553
JUM092518A092,JUM,MJS_1,MJS,1,R,R-JUM092518A092,4,4,0.9346397706960407,1.0307932113050553
JUM092518A093,JUM,CJF_1,CJF,1,R,R-JUM092518A093,2,1,0.5416466833419983,0.8808275925797349
JUM092518A093,JUM,CJF_1,CJF,1,R,R-JUM092518A093,2,2,0.7265296441530278,0.8808275925797349
JUM092518A093,JUM,JRS_1,JRS,1,R,R-JUM092518A093,2,1,0.3342388868098455,0.6473040111843366
JUM092518A093,JUM,JRS_1,JRS,1,R,R-JUM092518A093,2,1,0.35894175865857747,0.5360479960422183
JUM092518A093,JUM,JRS_1,JRS,1,R,R-JUM092518A093,2,2,0.4976133156240099,0.6473040111843366
JUM092518A093,JUM,JRS_1,JRS,1,R,R-JUM092518A093,2,2,0.453621730300477,0.5360479960422183
JUM092518A093,JUM,LEL_1,LEL,1,R,R-JUM092518A093,2,1,0.43926852348377116,0.7346170396326164
JUM092518A093,JUM,LEL_1,LEL,1,R,R-JUM092518A093,2,2,0.5971671546277081,0.7346170396326164
JUM092518A093,JUM,MJS_1,MJS,1,R,R-JUM092518A093,2,1,0.5522488695423725,0.8942247951486161
JUM092518A093,JUM,MJS_1,MJS,1,R,R-JUM092518A093,2,2,0.7532475665774483,0.8942247951486161
JUM092518A094,JUM,CJF_1,CJF,1,R,R-JUM092518A094,3,1,0.5993212449858216,1.2756828124371826
JUM092518A094,JUM,CJF_1,CJF,1,R,R-JUM092518A094,3,2,0.8659682973393823,1.2756828124371826
JUM092518A094,JUM,CJF_1,CJF,1,R,R-JUM092518A094,3,3,1.095975877643561,1.2756828124371826
JUM092518A094,JUM,JRS_1,JRS,1,R,R-JUM092518A094,3,1,0.5843614499577585,1.2361332011506623
JUM092518A094,JUM,JRS_1,JRS,1,R,R-JUM092518A094,3,1,0.371638614883839,0.6974672122635674
JUM092518A094,JUM,JRS_1,JRS,1,R,R-JUM092518A094,3,2,0.8764671332423264,1.2361332011506623
JUM092518A094,JUM,JRS_1,JRS,1,R,R-JUM092518A094,3,2,0.5483480130118663,0.6974672122635674
JUM092518A094,JUM,JRS_1,JRS,1,R,R-JUM092518A094,3,3,1.0603861510956913,1.2361332011506623
JUM092518A094,JUM,JRS_1,JRS,1,R,R-JUM092518A094,3,3,0.6203283752122366,0.6974672122635674
JUM092518A094,JUM,LEL_1,LEL,1,R,R-JUM092518A094,3,1,0.4562691212915735,0.8607425437563867
JUM092518A094,JUM,LEL_1,LEL,1,R,R-JUM092518A094,3,2,0.663513583541701,0.8607425437563867
JUM092518A094,JUM,LEL_1,LEL,1,R,R-JUM092518A094,3,3,0.7865724970237813,0.8607425437563867
JUM092518A094,JUM,MJS_1,MJS,1,R,R-JUM092518A094,3,1,0.3614421982168768,0.7368894094684317
JUM092518A094,JUM,MJS_1,MJS,1,R,R-JUM092518A094,3,2,0.5034786809574672,0.7368894094684317
JUM092518A094,JUM,MJS_1,MJS,1,R,R-JUM092518A094,3,3,0.6234491455851406,0.7368894094684317
JUM092518A095,JUM,CJF_1,CJF,1,R,R-JUM092518A095,4,1,0.46026141074033344,1.0472605532481916
JUM092518A095,JUM,CJF_1,CJF,1,R,R-JUM092518A095,4,2,0.6642632009241184,1.0472605532481916
JUM092518A095,JUM,CJF_1,CJF,1,R,R-JUM092518A095,4,3,0.8328661937784274,1.0472605532481916
JUM092518A095,JUM,CJF_1,CJF,1,R,R-JUM092518A095,4,4,0.9494551550528352,1.0472605532481916
JUM092518A095,JUM,JRS_1,JRS,1,R,R-JUM092518A095,4,1,0.4657305901895116,1.0453314366198467
JUM092518A095,JUM,JRS_1,JRS,1,R,R-JUM092518A095,4,1,0.2613340449093334,0.6045194678273386
JUM092518A095,JUM,JRS_1,JRS,1,R,R-JUM092518A095,4,2,0.6568541984513672,1.0453314366198467
JUM092518A095,JUM,JRS_1,JRS,1,R,R-JUM092518A095,4,2,0.4031210769602299,0.6045194678273386
JUM092518A095,JUM,JRS_1,JRS,1,R,R-JUM092518A095,4,3,0.8223538936476811,1.0453314366198467
JUM092518A095,JUM,JRS_1,JRS,1,R,R-JUM092518A095,4,3,0.47401459298565063,0.6045194678273386
JUM092518A095,JUM,JRS_1,JRS,1,R,R-JUM092518A095,4,4,0.9464737151147216,1.0453314366198467
JUM092518A095,JUM,JRS_1,JRS,1,R,R-JUM092518A095,4,4,0.5374456336399841,0.6045194678273386
JUM092518A095,JUM,LEL_1,LEL,1,R,R-JUM092518A095,4,1,0.4184463564550996,0.7760796401195211
JUM092518A095,JUM,LEL_1,LEL,1,R,R-JUM092518A095,4,2,0.5679029840034784,0.7760796401195211
JUM092518A095,JUM,LEL_1,LEL,1,R,R-JUM092518A095,4,3,0.6308263381249852,0.7760796401195211
JUM092518A095,JUM,LEL_1,LEL,1,R,R-JUM092518A095,4,4,0.7163935911412341,0.7760796401195211
JUM092518A095,JUM,MJS_1,MJS,1,R,R-JUM092518A095,4,1,0.5102020300648789,1.1039146991096023
JUM092518A095,JUM,MJS_1,MJS,1,R,R-JUM092518A095,4,2,0.7011594162714437,1.1039146991096023
JUM092518A095,JUM,MJS_1,MJS,1,R,R-JUM092518A095,4,3,0.8724097537999485,1.1039146991096023
JUM092518A095,JUM,MJS_1,MJS,1,R,R-JUM092518A095,4,4,1.011758296177562,1.1039146991096023
JUM092518A096,JUM,CJF_1,CJF,1,R,R-JUM092518A096,2,1,0.5158541625542331,0.8968445925758721
JUM092518A096,JUM,CJF_1,CJF,1,R,R-JUM092518A096,2,2,0.7361717664740556,0.8968445925758721
JUM092518A096,JUM,JRS_1,JRS,1,R,R-JUM092518A096,1,1,0.6293415845341801,0.7712709087877025
JUM092518A096,JUM,JRS_1,JRS,1,R,R-JUM092518A096,2,1,0.39927091007137816,0.5800011162519485
JUM092518A096,JUM,JRS_1,JRS,1,R,R-JUM092518A096,2,2,0.5022395123984106,0.5800011162519485
JUM092518A096,JUM,LEL_1,LEL,1,R,R-JUM092518A096,2,1,0.5655270027248285,0.8977972336067829
JUM092518A096,JUM,LEL_1,LEL,1,R,R-JUM092518A096,2,2,0.7468375947186339,0.8977972336067829
JUM092518A096,JUM,MJS_1,MJS,1,R,R-JUM092518A096,2,1,0.544684675698183,0.8655133994791799
JUM092518A096,JUM,MJS_1,MJS,1,R,R-JUM092518A096,2,2,0.728472885484315,0.8655133994791799
JUM092518A097,JUM,CJF_1,CJF,1,R,R-JUM092518A097,2,1,0.5688655017025736,0.9434200413523162
JUM092518A097,JUM,CJF_1,CJF,1,R,R-JUM092518A097,2,2,0.7876827134872271,0.9434200413523162
JUM092518A097,JUM,JRS_1,JRS,1,R,R-JUM092518A097,2,1,0.6016939117681028,0.9511027742504266
JUM092518A097,JUM,JRS_1,JRS,1,R,R-JUM092518A097,2,1,0.3446172310044827,0.5356178774061909
JUM092518A097,JUM,JRS_1,JRS,1,R,R-JUM092518A097,2,2,0.7908630649375822,0.9511027742504266
JUM092518A097,JUM,JRS_1,JRS,1,R,R-JUM092518A097,2,2,0.45697055241724543,0.5356178774061909
JUM092518A097,JUM,LEL_1,LEL,1,R,R-JUM092518A097,2,1,0.5270898828959596,0.7327246551286724
JUM092518A097,JUM,LEL_1,LEL,1,R,R-JUM092518A097,2,2,0.6654005985313558,0.7327246551286724
JUM092518A097,JUM,MJS_1,MJS,1,R,R-JUM092518A097,2,1,0.6265793189911204,0.9965020375614146
JUM092518A097,JUM,MJS_1,MJS,1,R,R-JUM092518A097,2,2,0.83371976118507,0.9965020375614146
JUM092518A098,JUM,CJF_1,CJF,1,R,R-JUM092518A098,3,1,0.5185516203232003,1.0222787018888362
JUM092518A098,JUM,CJF_1,CJF,1,R,R-JUM092518A098,3,2,0.7512619288614587,1.0222787018888362
JUM092518A098,JUM,CJF_1,CJF,1,R,R-JUM092518A098,3,3,0.8861030175855269,1.0222787018888362
JUM092518A098,JUM,JRS_1,JRS,1,R,R-JUM092518A098,3,1,0.3544866001573834,0.5860305429732128
JUM092518A098,JUM,JRS_1,JRS,1,R,R-JUM092518A098,3,1,0.3329489315916736,0.565685424949238
JUM092518A098,JUM,JRS_1,JRS,1,R,R-JUM092518A098,3,2,0.4819756963210214,0.5860305429732128
JUM092518A098,JUM,JRS_1,JRS,1,R,R-JUM092518A098,3,2,0.4374587394796165,0.565685424949238
JUM092518A098,JUM,JRS_1,JRS,1,R,R-JUM092518A098,3,3,0.5405613200996354,0.5860305429732128
JUM092518A098,JUM,JRS_1,JRS,1,R,R-JUM092518A098,3,3,0.5058158835484753,0.565685424949238
JUM092518A098,JUM,LEL_1,LEL,1,R,R-JUM092518A098,3,1,0.6023155272018362,0.8893039246321452
JUM092518A098,JUM,LEL_1,LEL,1,R,R-JUM092518A098,3,2,0.7282811321766686,0.8893039246321452
JUM092518A098,JUM,LEL_1,LEL,1,R,R-JUM092518A098,3,3,0.8157202566557636,0.8893039246321452
JUM092518A098,JUM,MJS_1,MJS,1,R,R-JUM092518A098,3,1,0.3156404847418417,0.5656058417481813
JUM092518A098,JUM,MJS_1,MJS,1,R,R-JUM092518A098,3,2,0.4272643961983194,0.5656058417481813
JUM092518A098,JUM,MJS_1,MJS,1,R,R-JUM092518A098,3,3,0.5067714777245149,0.5656058417481813
JUM092518A099,JUM,CJF_1,CJF,1,R,R-JUM092518A099,4,1,0.47625585306364643,1.1038361598999313
JUM092518A099,JUM,CJF_1,CJF,1,R,R-JUM092518A099,4,2,0.7296323422914373,1.1038361598999313
JUM092518A099,JUM,CJF_1,CJF,1,R,R-JUM092518A099,4,3,0.887277566504161,1.1038361598999313
JUM092518A099,JUM,CJF_1,CJF,1,R,R-JUM092518A099,4,4,1.0304808958279477,1.1038361598999313
JUM092518A099,JUM,JRS_1,JRS,1,R,R-JUM092518A099,3,1,0.4409838409928826,1.028127727154532
JUM092518A099,JUM,JRS_1,JRS,1,R,R-JUM092518A099,4,1,0.3565667797349903,0.6818403611499482
JUM092518A099,JUM,JRS_1,JRS,1,R,R-JUM092518A099,3,2,0.6396419624703261,1.028127727154532
JUM092518A099,JUM,JRS_1,JRS,1,R,R-JUM092518A099,4,2,0.42923288025498085,0.6818403611499482
JUM092518A099,JUM,JRS_1,JRS,1,R,R-JUM092518A099,3,3,0.8137201827844859,1.028127727154532
JUM092518A099,JUM,JRS_1,JRS,1,R,R-JUM092518A099,4,3,0.5330604182599712,0.6818403611499482
JUM092518A099,JUM,JRS_1,JRS,1,R,R-JUM092518A099,4,4,0.6216915399579702,0.6818403611499482
JUM092518A099,JUM,LEL_1,LEL,1,R,R-JUM092518A099,3,1,0.5776918514458952,0.9443241080287864
JUM092518A099,JUM,LEL_1,LEL,1,R,R-JUM092518A099,3,2,0.7367397699308613,0.9443241080287864
JUM092518A099,JUM,LEL_1,LEL,1,R,R-JUM092518A099,3,3,0.8549944242592288,0.9443241080287864
JUM092518A099,JUM,MJS_1,MJS,1,R,R-JUM092518A099,4,1,0.5064990339902414,1.1044281716914723
JUM092518A099,JUM,MJS_1,MJS,1,R,R-JUM092518A099,4,2,0.7075963204922653,1.1044281716914723
JUM092518A099,JUM,MJS_1,MJS,1,R,R-JUM092518A099,4,3,0.841928198641976,1.1044281716914723
JUM092518A099,JUM,MJS_1,MJS,1,R,R-JUM092518A099,4,4,0.992348242206208,1.1044281716914723
JUM092518A100,JUM,JRS_1,JRS,1,R,R-JUM092518A100,1,1,0.6358429458766551,0.7747825002248081
JUM092518A100,JUM,JRS_1,JRS,1,R,R-JUM092518A100,2,1,0.5514192921051048,0.8859463385808464
JUM092518A100,JUM,JRS_1,JRS,1,R,R-JUM092518A100,2,2,0.7254824370864317,0.8859463385808464
JUM092518A100,JUM,LEL_1,LEL,1,R,R-JUM092518A100,1,1,0.487986403554855,0.6295612028639294
JUM092518A100,JUM,MJS_1,MJS,1,R,R-JUM092518A100,1,1,0.769606980276332,0.9044376413533566
JUM092518A101,JUM,CJF_1,CJF,1,R,R-JUM092518A101,4,1,0.5279417856317077,1.1919859460140652
JUM092518A101,JUM,CJF_1,CJF,1,R,R-JUM092518A101,4,2,0.758431966398363,1.1919859460140652
JUM092518A101,JUM,CJF_1,CJF,1,R,R-JUM092518A101,4,3,0.9070670225026376,1.1919859460140652
JUM092518A101,JUM,CJF_1,CJF,1,R,R-JUM092518A101,4,4,1.0633304215454078,1.1919859460140652
JUM092518A101,JUM,JRS_1,JRS,1,R,R-JUM092518A101,4,1,0.5216384290979316,1.1347182656401984
JUM092518A101,JUM,JRS_1,JRS,1,R,R-JUM092518A101,4,1,0.41407114441460396,0.8150029720151125
JUM092518A101,JUM,JRS_1,JRS,1,R,R-JUM092518A101,4,2,0.7016373128148504,1.1347182656401984
JUM092518A101,JUM,JRS_1,JRS,1,R,R-JUM092518A101,4,2,0.5668305554229324,0.8150029720151125
JUM092518A101,JUM,JRS_1,JRS,1,R,R-JUM092518A101,4,3,0.8766861496220939,1.1347182656401984
JUM092518A101,JUM,JRS_1,JRS,1,R,R-JUM092518A101,4,3,0.6588057731215938,0.8150029720151125
JUM092518A101,JUM,JRS_1,JRS,1,R,R-JUM092518A101,4,4,1.0123282764337154,1.1347182656401984
JUM092518A101,JUM,JRS_1,JRS,1,R,R-JUM092518A101,4,4,0.7529906810152442,0.8150029720151125
JUM092518A101,JUM,LEL_1,LEL,1,R,R-JUM092518A101,4,1,0.6435666925757766,1.0753979856172986
JUM092518A101,JUM,LEL_1,LEL,1,R,R-JUM092518A101,4,2,0.7794085127866555,1.0753979856172986
JUM092518A101,JUM,LEL_1,LEL,1,R,R-JUM092518A101,4,3,0.9090474608209334,1.0753979856172986
JUM092518A101,JUM,LEL_1,LEL,1,R,R-JUM092518A101,4,4,1.0108216971341861,1.0753979856172986
JUM092518A101,JUM,MJS_1,MJS,1,R,R-JUM092518A101,4,1,0.4200309084634005,0.8272980303324238
JUM092518A101,JUM,MJS_1,MJS,1,R,R-JUM092518A101,4,2,0.5744115004196999,0.8272980303324238
JUM092518A101,JUM,MJS_1,MJS,1,R,R-JUM092518A101,4,3,0.6770013766236674,0.8272980303324238
JUM092518A101,JUM,MJS_1,MJS,1,R,R-JUM092518A101,4,4,0.7556525354332824,0.8272980303324238
JUM092718A001,JUM,CJF_1,CJF,1,R,R-JUM092718A001,9,1,0.4795967827441766,1.7322239217989568
JUM092718A001,JUM,CJF_1,CJF,1,R,R-JUM092718A001,9,2,0.7053583676751163,1.7322239217989568
JUM092718A001,JUM,CJF_1,CJF,1,R,R-JUM092718A001,9,3,0.897211560358708,1.7322239217989568
JUM092718A001,JUM,CJF_1,CJF,1,R,R-JUM092718A001,9,4,1.023072231786612,1.7322239217989568
JUM092718A001,JUM,CJF_1,CJF,1,R,R-JUM092718A001,9,5,1.1769341181672082,1.7322239217989568
JUM092718A001,JUM,CJF_1,CJF,1,R,R-JUM092718A001,9,6,1.288649386259557,1.7322239217989568
JUM092718A001,JUM,CJF_1,CJF,1,R,R-JUM092718A001,9,7,1.4344902403880686,1.7322239217989568
JUM092718A001,JUM,CJF_1,CJF,1,R,R-JUM092718A001,9,8,1.5282667828076337,1.7322239217989568
JUM092718A001,JUM,CJF_1,CJF,1,R,R-JUM092718A001,9,9,1.624157180184627,1.7322239217989568
JUM092718A001,JUM,JRS_1,JRS,1,R,R-JUM092718A001,9,1,0.4328847457684979,1.5956279512848328
JUM092718A001,JUM,JRS_1,JRS,1,R,R-JUM092718A001,9,1,0.35386978653596457,1.1892401068452747
JUM092718A001,JUM,JRS_1,JRS,1,R,R-JUM092718A001,9,2,0.6460935799459914,1.5956279512848328
JUM092718A001,JUM,JRS_1,JRS,1,R,R-JUM092718A001,9,2,0.5329860688990324,1.1892401068452747
JUM092718A001,JUM,JRS_1,JRS,1,R,R-JUM092718A001,9,3,0.8200904169631937,1.5956279512848328
JUM092718A001,JUM,JRS_1,JRS,1,R,R-JUM092718A001,9,3,0.6409206310260217,1.1892401068452747
JUM092718A001,JUM,JRS_1,JRS,1,R,R-JUM092718A001,9,4,0.9572641515776751,1.5956279512848328
JUM092718A001,JUM,JRS_1,JRS,1,R,R-JUM092718A001,9,4,0.7133037786329866,1.1892401068452747
JUM092718A001,JUM,JRS_1,JRS,1,R,R-JUM092718A001,9,5,1.089660096677016,1.5956279512848328
JUM092718A001,JUM,JRS_1,JRS,1,R,R-JUM092718A001,9,5,0.7899708132340901,1.1892401068452747
JUM092718A001,JUM,JRS_1,JRS,1,R,R-JUM092718A001,9,6,1.2049071934003197,1.5956279512848328
JUM092718A001,JUM,JRS_1,JRS,1,R,R-JUM092718A001,9,6,0.8856544280641087,1.1892401068452747
JUM092718A001,JUM,JRS_1,JRS,1,R,R-JUM092718A001,9,7,1.3212804820558703,1.5956279512848328
JUM092718A001,JUM,JRS_1,JRS,1,R,R-JUM092718A001,9,7,0.9800577243272097,1.1892401068452747
JUM092718A001,JUM,JRS_1,JRS,1,R,R-JUM092718A001,9,8,1.4394795695028675,1.5956279512848328
JUM092718A001,JUM,JRS_1,JRS,1,R,R-JUM092718A001,9,8,1.0487576986254812,1.1892401068452747
JUM092718A001,JUM,JRS_1,JRS,1,R,R-JUM092718A001,9,9,1.514251966240557,1.5956279512848328
JUM092718A001,JUM,JRS_1,JRS,1,R,R-JUM092718A001,9,9,1.1254247332265856,1.1892401068452747
JUM092718A001,JUM,LEL_1,LEL,1,R,R-JUM092718A001,9,1,0.5577696475630096,1.382812846023221
JUM092718A001,JUM,LEL_1,LEL,1,R,R-JUM092718A001,9,2,0.7404321917652447,1.382812846023221
JUM092718A001,JUM,LEL_1,LEL,1,R,R-JUM092718A001,9,3,0.8413786282096588,1.382812846023221
JUM092718A001,JUM,LEL_1,LEL,1,R,R-JUM092718A001,9,4,0.9191536755264407,1.382812846023221
JUM092718A001,JUM,LEL_1,LEL,1,R,R-JUM092718A001,9,5,0.9969287228432203,1.382812846023221
JUM092718A001,JUM,LEL_1,LEL,1,R,R-JUM092718A001,9,6,1.075178743678563,1.382812846023221
JUM092718A001,JUM,LEL_1,LEL,1,R,R-JUM092718A001,9,7,1.142080556709372,1.382812846023221
JUM092718A001,JUM,LEL_1,LEL,1,R,R-JUM092718A001,9,8,1.2312038118306918,1.382812846023221
JUM092718A001,JUM,LEL_1,LEL,1,R,R-JUM092718A001,9,9,1.311969972551378,1.382812846023221
JUM092718A001,JUM,MJS_1,MJS,1,R,R-JUM092718A001,10,1,0.501648201607381,1.72894932693756
JUM092718A001,JUM,MJS_1,MJS,1,R,R-JUM092718A001,10,2,0.720431054525819,1.72894932693756
JUM092718A001,JUM,MJS_1,MJS,1,R,R-JUM092718A001,10,3,0.9018087838213499,1.72894932693756
JUM092718A001,JUM,MJS_1,MJS,1,R,R-JUM092718A001,10,4,1.0457813894939734,1.72894932693756
JUM092718A001,JUM,MJS_1,MJS,1,R,R-JUM092718A001,10,5,1.1603236818798344,1.72894932693756
JUM092718A001,JUM,MJS_1,MJS,1,R,R-JUM092718A001,10,6,1.3015433464132928,1.72894932693756
JUM092718A001,JUM,MJS_1,MJS,1,R,R-JUM092718A001,10,7,1.438109167912473,1.72894932693756
JUM092718A001,JUM,MJS_1,MJS,1,R,R-JUM092718A001,10,8,1.5394547807652097,1.72894932693756
JUM092718A001,JUM,MJS_1,MJS,1,R,R-JUM092718A001,10,9,1.6113700803311841,1.72894932693756
JUM092718A001,JUM,MJS_1,MJS,1,R,R-JUM092718A001,10,10,1.6861803275769982,1.72894932693756
