fishid,waterbody,reading,reader,rep,light_type,id,agecap,ann,rad,radcap
JUM092718A002,JUM,CJF_1,CJF,1,R,R-JUM092718A002,3,1,0.47307189123997623,0.9281590256733785
JUM092718A002,JUM,CJF_1,CJF,1,R,R-JUM092718A002,3,2,0.6269088207014737,0.9281590256733785
JUM092718A002,JUM,CJF_1,CJF,1,R,R-JUM092718A002,3,3,0.7607347315126353,0.9281590256733785
JUM092718A002,JUM,JRS_1,JRS,1,R,R-JUM092718A002,3,1,0.3317231967249495,0.7380836079605879
JUM092718A002,JUM,JRS_1,JRS,1,R,R-JUM092718A002,4,1,0.2502579382120666,0.6173140111206958
JUM092718A002,JUM,JRS_1,JRS,1,R,R-JUM092718A002,3,2,0.4647804959085962,0.7380836079605879
JUM092718A002,JUM,JRS_1,JRS,1,R,R-JUM092718A002,4,2,0.3585669717465375,0.6173140111206958
JUM092718A002,JUM,JRS_1,JRS,1,R,R-JUM092718A002,3,3,0.621059428367839,0.7380836079605879
JUM092718A002,JUM,JRS_1,JRS,1,R,R-JUM092718A002,4,3,0.4704915819572431,0.6173140111206958
JUM092718A002,JUM,JRS_1,JRS,1,R,R-JUM092718A002,4,4,0.5330560665102598,0.6173140111206958
JUM092718A002,JUM,LEL_1,LEL,1,R,R-JUM092718A002,3,1,0.5300456541490792,0.7673872192789861
JUM092718A002,JUM,LEL_1,LEL,1,R,R-JUM092718A002,3,2,0.6508898621678992,0.7673872192789861
JUM092718A002,JUM,LEL_1,LEL,1,R,R-JUM092718A002,3,3,0.7086555572892494,0.7673872192789861
JUM092718A002,JUM,MJS_1,MJS,1,R,R-JUM092718A002,3,1,0.44046978771019474,0.8543745842188999
JUM092718A002,JUM,MJS_1,MJS,1,R,R-JUM092718A002,3,2,0.5708202853365025,0.8543745842188999
JUM092718A002,JUM,MJS_1,MJS,1,R,R-JUM092718A002,3,3,0.7180559576367571,0.8543745842188999
JUM101118A001,JUM,CJF_1,CJF,1,R,R-JUM101118A001,2,1,0.5526122729477267,0.8510914183924536
JUM101118A001,JUM,CJF_1,CJF,1,R,R-JUM101118A001,2,2,0.7015244230216707,0.8510914183924536
JUM101118A001,JUM,JRS_1,JRS,1,R,R-JUM101118A001,2,1,0.3443924243218536,0.6634356036861138
JUM101118A001,JUM,JRS_1,JRS,1,R,R-JUM101118A001,2,1,0.3164859816529334,0.5326748167251046
JUM101118A001,JUM,JRS_1,JRS,1,R,R-JUM101118A001,2,2,0.4854982019829689,0.6634356036861138
JUM101118A001,JUM,JRS_1,JRS,1,R,R-JUM101118A001,2,2,0.45159043523611153,0.5326748167251046
JUM101118A001,JUM,LEL_1,LEL,1,R,R-JUM101118A001,2,1,0.5505354836221049,0.7567094890070454
JUM101118A001,JUM,LEL_1,LEL,1,R,R-JUM101118A001,2,2,0.6566189962220415,0.7567094890070454
JUM101118A001,JUM,MJS_1,MJS,1,R,R-JUM101118A001,2,1,0.39375108985053414,0.5998279610316428
JUM101118A001,JUM,MJS_1,MJS,1,R,R-JUM101118A001,2,2,0.5161646146377394,0.5998279610316428
JUM101118A002,JUM,CJF_1,CJF,1,R,R-JUM101118A002,3,1,0.509855560788885,0.9482562840836798
JUM101118A002,JUM,CJF_1,CJF,1,R,R-JUM101118A002,3,2,0.6879229350990868,0.9482562840836798
JUM101118A002,JUM,CJF_1,CJF,1,R,R-JUM101118A002,3,3,0.8339304287220433,0.9482562840836798
JUM101118A002,JUM,JRS_1,JRS,1,R,R-JUM101118A002,3,1,0.5053816753727943,0.9257842476263047
JUM101118A002,JUM,JRS_1,JRS,1,R,R-JUM101118A002,3,1,0.39663717701325973,0.6670771194907285
JUM101118A002,JUM,JRS_1,JRS,1,R,R-JUM101118A002,3,2,0.6883287968368449,0.9257842476263047
JUM101118A002,JUM,JRS_1,JRS,1,R,R-JUM101118A002,3,2,0.5325859525327747,0.6670771194907285
JUM101118A002,JUM,JRS_1,JRS,1,R,R-JUM101118A002,3,3,0.817809098856628,0.9257842476263047
JUM101118A002,JUM,JRS_1,JRS,1,R,R-JUM101118A002,3,3,0.6125588337713108,0.6670771194907285
JUM101118A002,JUM,LEL_1,LEL,1,R,R-JUM101118A002,3,1,0.5295417009105662,0.7986558020472863
JUM101118A002,JUM,LEL_1,LEL,1,R,R-JUM101118A002,3,2,0.6487705269908373,0.7986558020472863
JUM101118A002,JUM,LEL_1,LEL,1,R,R-JUM101118A002,3,3,0.7351966481748219,0.7986558020472863
JUM101118A002,JUM,MJS_1,MJS,1,R,R-JUM101118A002,3,1,0.37129602275784623,0.6568918466589507
JUM101118A002,JUM,MJS_1,MJS,1,R,R-JUM101118A002,3,2,0.5224244087856923,0.6568918466589507
JUM101118A002,JUM,MJS_1,MJS,1,R,R-JUM101118A002,3,3,0.605729149558628,0.6568918466589507
JUM101118A003,JUM,CJF_1,CJF,1,R,R-JUM101118A003,3,1,0.4333191437773783,0.9424994016183131
JUM101118A003,JUM,CJF_1,CJF,1,R,R-JUM101118A003,3,2,0.6590227986127485,0.9424994016183131
JUM101118A003,JUM,CJF_1,CJF,1,R,R-JUM101118A003,3,3,0.8024735046571678,0.9424994016183131
JUM101118A003,JUM,JRS_1,JRS,1,R,R-JUM101118A003,2,1,0.3693948870306688,0.6348159079363859
JUM101118A003,JUM,JRS_1,JRS,1,R,R-JUM101118A003,3,1,0.4958345719703287,0.9743379723150193
JUM101118A003,JUM,JRS_1,JRS,1,R,R-JUM101118A003,2,2,0.5003486207360968,0.6348159079363859
JUM101118A003,JUM,JRS_1,JRS,1,R,R-JUM101118A003,3,2,0.7108791107260864,0.9743379723150193
JUM101118A003,JUM,JRS_1,JRS,1,R,R-JUM101118A003,3,3,0.8638159502930304,0.9743379723150193
JUM101118A003,JUM,LEL_1,LEL,1,R,R-JUM101118A003,2,1,0.5205309480350725,0.7909655578410222
JUM101118A003,JUM,LEL_1,LEL,1,R,R-JUM101118A003,2,2,0.6769396652704736,0.7909655578410222
JUM101118A003,JUM,MJS_1,MJS,1,R,R-JUM101118A003,3,1,0.505628189889151,0.9872740715301979
JUM101118A003,JUM,MJS_1,MJS,1,R,R-JUM101118A003,3,2,0.7169797210327686,0.9872740715301979
JUM101118A003,JUM,MJS_1,MJS,1,R,R-JUM101118A003,3,3,0.853421057705911,0.9872740715301979
JUM101118A004,JUM,CJF_1,CJF,1,R,R-JUM101118A004,3,1,0.5035228544818298,1.020613714786344
JUM101118A004,JUM,CJF_1,CJF,1,R,R-JUM101118A004,3,2,0.7139382311157139,1.020613714786344
JUM101118A004,JUM,CJF_1,CJF,1,R,R-JUM101118A004,3,3,0.898134203655887,1.020613714786344
JUM101118A004,JUM,JRS_1,JRS,1,R,R-JUM101118A004,2,1,0.389034884756217,0.6100291718596459
JUM101118A004,JUM,JRS_1,JRS,1,R,R-JUM101118A004,3,1,0.39114499480698156,0.6583242421836553
JUM101118A004,JUM,JRS_1,JRS,1,R,R-JUM101118A004,2,2,0.5006109617401,0.6100291718596459
JUM101118A004,JUM,JRS_1,JRS,1,R,R-JUM101118A004,3,2,0.49388644090437595,0.6583242421836553
JUM101118A004,JUM,JRS_1,JRS,1,R,R-JUM101118A004,3,3,0.5874621543551715,0.6583242421836553
JUM101118A004,JUM,LEL_1,LEL,1,R,R-JUM101118A004,2,1,0.4948499034798727,0.914824413672051
JUM101118A004,JUM,LEL_1,LEL,1,R,R-JUM101118A004,2,2,0.6402813049505113,0.914824413672051
JUM101118A004,JUM,MJS_1,MJS,1,R,R-JUM101118A004,3,1,0.39990347272087456,0.6076488170904968
JUM101118A004,JUM,MJS_1,MJS,1,R,R-JUM101118A004,3,2,0.5027019302008573,0.6076488170904968
JUM101118A004,JUM,MJS_1,MJS,1,R,R-JUM101118A004,3,3,0.5659397262906845,0.6076488170904968
JUM101118A005,JUM,CJF_1,CJF,1,R,R-JUM101118A005,4,1,0.49166476929470987,0.9456526109901136
JUM101118A005,JUM,CJF_1,CJF,1,R,R-JUM101118A005,4,2,0.6753401304881479,0.9456526109901136
JUM101118A005,JUM,CJF_1,CJF,1,R,R-JUM101118A005,4,3,0.7957293278643108,0.9456526109901136
JUM101118A005,JUM,CJF_1,CJF,1,R,R-JUM101118A005,4,4,0.8765782437247192,0.9456526109901136
JUM101118A005,JUM,JRS_1,JRS,1,R,R-JUM101118A005,3,1,0.39721687602224437,0.731285398061595
JUM101118A005,JUM,JRS_1,JRS,1,R,R-JUM101118A005,3,1,0.3427475247542966,0.6594317234194103
JUM101118A005,JUM,JRS_1,JRS,1,R,R-JUM101118A005,3,2,0.5634986441147624,0.731285398061595
JUM101118A005,JUM,JRS_1,JRS,1,R,R-JUM101118A005,3,2,0.4961801135309783,0.6594317234194103
JUM101118A005,JUM,JRS_1,JRS,1,R,R-JUM101118A005,3,3,0.6488251888160242,0.731285398061595
JUM101118A005,JUM,JRS_1,JRS,1,R,R-JUM101118A005,3,3,0.5775389828758788,0.6594317234194103
JUM101118A005,JUM,LEL_1,LEL,1,R,R-JUM101118A005,3,1,0.5672066171932845,0.9806023272910536
JUM101118A005,JUM,LEL_1,LEL,1,R,R-JUM101118A005,3,2,0.7418229397576768,0.9806023272910536
JUM101118A005,JUM,LEL_1,LEL,1,R,R-JUM101118A005,3,3,0.8728025325300152,0.9806023272910536
JUM101118A005,JUM,MJS_1,MJS,1,R,R-JUM101118A005,3,1,0.40875377363389825,0.7476545191091093
JUM101118A005,JUM,MJS_1,MJS,1,R,R-JUM101118A005,3,2,0.5863019892525891,0.7476545191091093
JUM101118A005,JUM,MJS_1,MJS,1,R,R-JUM101118A005,3,3,0.6723730856832691,0.7476545191091093
JUM101118A006,JUM,CJF_1,CJF,1,R,R-JUM101118A006,3,1,0.6739942172851884,1.280060921467153
JUM101118A006,JUM,CJF_1,CJF,1,R,R-JUM101118A006,3,2,0.9021882203606593,1.280060921467153
JUM101118A006,JUM,CJF_1,CJF,1,R,R-JUM101118A006,3,3,1.1115623671458559,1.280060921467153
JUM101118A006,JUM,JRS_1,JRS,1,R,R-JUM101118A006,3,1,0.6284521549615906,1.2309961693083924
JUM101118A006,JUM,JRS_1,JRS,1,R,R-JUM101118A006,3,1,0.29845043579260977,0.6118868284608249
JUM101118A006,JUM,JRS_1,JRS,1,R,R-JUM101118A006,3,2,0.8692205310512667,1.2309961693083924
JUM101118A006,JUM,JRS_1,JRS,1,R,R-JUM101118A006,3,2,0.4417038132159191,0.6118868284608249
JUM101118A006,JUM,JRS_1,JRS,1,R,R-JUM101118A006,3,3,1.0711463997329662,1.2309961693083924
JUM101118A006,JUM,JRS_1,JRS,1,R,R-JUM101118A006,3,3,0.5175725486463367,0.6118868284608249
JUM101118A006,JUM,LEL_1,LEL,1,R,R-JUM101118A006,3,1,0.6722658878135129,1.2601179982370687
JUM101118A006,JUM,LEL_1,LEL,1,R,R-JUM101118A006,3,2,0.8981426830731121,1.2601179982370687
JUM101118A006,JUM,LEL_1,LEL,1,R,R-JUM101118A006,3,3,1.1179114088450404,1.2601179982370687
JUM101118A006,JUM,MJS_1,MJS,1,R,R-JUM101118A006,3,1,0.6920866780934766,1.3149076488705866
JUM101118A006,JUM,MJS_1,MJS,1,R,R-JUM101118A006,3,2,0.9527302764921124,1.3149076488705866
JUM101118A006,JUM,MJS_1,MJS,1,R,R-JUM101118A006,3,3,1.1457349987171712,1.3149076488705866
JUM101118A007,JUM,CJF_1,CJF,1,R,R-JUM101118A007,2,1,0.4742611928698957,0.8300134773312975
JUM101118A007,JUM,CJF_1,CJF,1,R,R-JUM101118A007,2,2,0.7160571429092414,0.8300134773312975
JUM101118A007,JUM,JRS_1,JRS,1,R,R-JUM101118A007,2,1,0.1114679081581958,0.60980935621916
JUM101118A007,JUM,JRS_1,JRS,1,R,R-JUM101118A007,2,1,0.37450184103892675,0.5744144272262743
JUM101118A007,JUM,JRS_1,JRS,1,R,R-JUM101118A007,2,2,0.23517017482684002,0.60980935621916
JUM101118A007,JUM,JRS_1,JRS,1,R,R-JUM101118A007,2,2,0.4681753710274178,0.5744144272262743
JUM101118A007,JUM,LEL_1,LEL,1,R,R-JUM101118A007,2,1,0.5193040671617705,0.7448563434572593
JUM101118A007,JUM,LEL_1,LEL,1,R,R-JUM101118A007,2,2,0.655068746304043,0.7448563434572593
JUM101118A007,JUM,MJS_1,MJS,1,R,R-JUM101118A007,2,1,0.529182257610805,0.8599639382957767
JUM101118A007,JUM,MJS_1,MJS,1,R,R-JUM101118A007,2,2,0.6874938588724394,0.8599639382957767
JUM101118A008,JUM,CJF_1,CJF,1,R,R-JUM101118A008,1,1,0.5031596500469087,0.7351701164995211
JUM101118A008,JUM,JRS_1,JRS,1,R,R-JUM101118A008,1,1,0.4586575845234409,0.6812752110861555
JUM101118A008,JUM,JRS_1,JRS,1,R,R-JUM101118A008,1,1,0.28118967964014474,0.37077337131006677
JUM101118A008,JUM,LEL_1,LEL,1,R,R-JUM101118A008,2,1,0.35218112504609633,0.7353299518125787
JUM101118A008,JUM,LEL_1,LEL,1,R,R-JUM101118A008,2,2,0.5280216131720536,0.7353299518125787
JUM101118A008,JUM,MJS_1,MJS,1,R,R-JUM101118A008,1,1,0.5486766251757936,0.7655903110858718
JUM101118A009,JUM,CJF_1,CJF,1,R,R-JUM101118A009,9,1,0.5818628829045593,2.2007432163790472
JUM101118A009,JUM,CJF_1,CJF,1,R,R-JUM101118A009,9,2,0.828467220970663,2.2007432163790472
JUM101118A009,JUM,CJF_1,CJF,1,R,R-JUM101118A009,9,3,1.0179809018570405,2.2007432163790472
JUM101118A009,JUM,CJF_1,CJF,1,R,R-JUM101118A009,9,4,1.2871793071317335,2.2007432163790472
JUM101118A009,JUM,CJF_1,CJF,1,R,R-JUM101118A009,9,5,1.519553571215031,2.2007432163790472
JUM101118A009,JUM,CJF_1,CJF,1,R,R-JUM101118A009,9,6,1.6618922889609706,2.2007432163790472
JUM101118A009,JUM,CJF_1,CJF,1,R,R-JUM101118A009,9,7,1.810721565581124,2.2007432163790472
JUM101118A009,JUM,CJF_1,CJF,1,R,R-JUM101118A009,9,8,1.9330965119178598,2.2007432163790472
JUM101118A009,JUM,CJF_1,CJF,1,R,R-JUM101118A009,9,9,2.0624351229564355,2.2007432163790472
JUM101118A009,JUM,JRS_1,JRS,1,R,R-JUM101118A009,8,1,0.363534996086647,1.0786982652302204
JUM101118A009,JUM,JRS_1,JRS,1,R,R-JUM101118A009,8,1,0.30249252486063166,1.0911599348769558
JUM101118A009,JUM,JRS_1,JRS,1,R,R-JUM101118A009,8,2,0.4598454915081636,1.0786982652302204
JUM101118A009,JUM,JRS_1,JRS,1,R,R-JUM101118A009,8,2,0.4142178413480635,1.0911599348769558
JUM101118A009,JUM,JRS_1,JRS,1,R,R-JUM101118A009,8,3,0.5674307718213969,1.0786982652302204
JUM101118A009,JUM,JRS_1,JRS,1,R,R-JUM101118A009,8,3,0.5099369180688075,1.0911599348769558
JUM101118A009,JUM,JRS_1,JRS,1,R,R-JUM101118A009,8,4,0.6485677900232916,1.0786982652302204
JUM101118A009,JUM,JRS_1,JRS,1,R,R-JUM101118A009,8,4,0.5638634798017108,1.0911599348769558
JUM101118A009,JUM,JRS_1,JRS,1,R,R-JUM101118A009,8,5,0.7522543780086186,1.0786982652302204
JUM101118A009,JUM,JRS_1,JRS,1,R,R-JUM101118A009,8,5,0.6701984215364869,1.0911599348769558
JUM101118A009,JUM,JRS_1,JRS,1,R,R-JUM101118A009,8,6,0.8715357353055698,1.0786982652302204
JUM101118A009,JUM,JRS_1,JRS,1,R,R-JUM101118A009,8,6,0.7844540409089676,1.0911599348769558
JUM101118A009,JUM,JRS_1,JRS,1,R,R-JUM101118A009,8,7,0.9084161981246137,1.0786982652302204
JUM101118A009,JUM,JRS_1,JRS,1,R,R-JUM101118A009,8,7,0.8727585005690167,1.0911599348769558
JUM101118A009,JUM,JRS_1,JRS,1,R,R-JUM101118A009,8,8,0.9750116772448939,1.0786982652302204
JUM101118A009,JUM,JRS_1,JRS,1,R,R-JUM101118A009,8,8,0.9531422825913616,1.0911599348769558
JUM101118A009,JUM,LEL_1,LEL,1,R,R-JUM101118A009,7,1,0.9253874715619804,1.644860738550712
JUM101118A009,JUM,LEL_1,LEL,1,R,R-JUM101118A009,7,2,1.1070368586161095,1.644860738550712
JUM101118A009,JUM,LEL_1,LEL,1,R,R-JUM101118A009,7,3,1.2377664461195352,1.644860738550712
JUM101118A009,JUM,LEL_1,LEL,1,R,R-JUM101118A009,7,4,1.2937934121924324,1.644860738550712
JUM101118A009,JUM,LEL_1,LEL,1,R,R-JUM101118A009,7,5,1.3576676529520555,1.644860738550712
JUM101118A009,JUM,LEL_1,LEL,1,R,R-JUM101118A009,7,6,1.4526899946389364,1.644860738550712
JUM101118A009,JUM,LEL_1,LEL,1,R,R-JUM101118A009,7,7,1.5652919484176366,1.644860738550712
JUM101118A009,JUM,MJS_1,MJS,1,R,R-JUM101118A009,10,1,0.27147984525206487,1.0636087031576502
JUM101118A009,JUM,MJS_1,MJS,1,R,R-JUM101118A009,10,2,0.3457822419485189,1.0636087031576502
JUM101118A009,JUM,MJS_1,MJS,1,R,R-JUM101118A009,10,3,0.4201511681172617,1.0636087031576502
JUM101118A009,JUM,MJS_1,MJS,1,R,R-JUM101118A009,10,4,0.5429596905041334,1.0636087031576502
JUM101118A009,JUM,MJS_1,MJS,1,R,R-JUM101118A009,10,5,0.6471094518765215,1.0636087031576502
JUM101118A009,JUM,MJS_1,MJS,1,R,R-JUM101118A009,10,6,0.7400040801151704,1.0636087031576502
JUM101118A009,JUM,MJS_1,MJS,1,R,R-JUM101118A009,10,7,0.844220370959838,1.0636087031576502
JUM101118A009,JUM,MJS_1,MJS,1,R,R-JUM101118A009,10,8,0.9037155118948397,1.0636087031576502
JUM101118A009,JUM,MJS_1,MJS,1,R,R-JUM101118A009,10,9,0.963110858621408,1.0636087031576502
JUM101118A009,JUM,MJS_1,MJS,1,R,R-JUM101118A009,10,10,1.004113562222648,1.0636087031576502
JUM101118A010,JUM,CJF_1,CJF,1,R,R-JUM101118A010,5,1,0.6372157198577402,1.4430007370915432
JUM101118A010,JUM,CJF_1,CJF,1,R,R-JUM101118A010,5,2,0.8874721771654053,1.4430007370915432
JUM101118A010,JUM,CJF_1,CJF,1,R,R-JUM101118A010,5,3,1.0492525779137094,1.4430007370915432
JUM101118A010,JUM,CJF_1,CJF,1,R,R-JUM101118A010,5,4,1.1964161899039214,1.4430007370915432
JUM101118A010,JUM,CJF_1,CJF,1,R,R-JUM101118A010,5,5,1.334862462937631,1.4430007370915432
JUM101118A010,JUM,JRS_1,JRS,1,R,R-JUM101118A010,5,1,0.5718316002799655,1.331060697461727
JUM101118A010,JUM,JRS_1,JRS,1,R,R-JUM101118A010,5,1,0.378812391581037,0.8058060225369275
JUM101118A010,JUM,JRS_1,JRS,1,R,R-JUM101118A010,5,2,0.7994940509100145,1.331060697461727
JUM101118A010,JUM,JRS_1,JRS,1,R,R-JUM101118A010,5,2,0.50525556156451,0.8058060225369275
JUM101118A010,JUM,JRS_1,JRS,1,R,R-JUM101118A010,5,3,0.9753925640588386,1.331060697461727
JUM101118A010,JUM,JRS_1,JRS,1,R,R-JUM101118A010,5,3,0.599980264609032,0.8058060225369275
JUM101118A010,JUM,JRS_1,JRS,1,R,R-JUM101118A010,5,4,1.1273446620196708,1.331060697461727
JUM101118A010,JUM,JRS_1,JRS,1,R,R-JUM101118A010,5,4,0.6660892109308578,0.8058060225369275
JUM101118A010,JUM,JRS_1,JRS,1,R,R-JUM101118A010,5,5,1.2466596828999816,1.331060697461727
JUM101118A010,JUM,JRS_1,JRS,1,R,R-JUM101118A010,5,5,0.7560734280539496,0.8058060225369275
JUM101118A010,JUM,LEL_1,LEL,1,R,R-JUM101118A010,5,1,0.637646925541057,1.0879805539653626
JUM101118A010,JUM,LEL_1,LEL,1,R,R-JUM101118A010,5,2,0.7975145128259199,1.0879805539653626
JUM101118A010,JUM,LEL_1,LEL,1,R,R-JUM101118A010,5,3,0.8774051494619188,1.0879805539653626
JUM101118A010,JUM,LEL_1,LEL,1,R,R-JUM101118A010,5,4,0.9742959463239264,1.0879805539653626
JUM101118A010,JUM,LEL_1,LEL,1,R,R-JUM101118A010,5,5,1.0499881302650669,1.0879805539653626
JUM101118A010,JUM,MJS_1,MJS,1,R,R-JUM101118A010,5,1,0.3973004106816247,0.8341355301186022
JUM101118A010,JUM,MJS_1,MJS,1,R,R-JUM101118A010,5,2,0.5546759612641966,0.8341355301186022
JUM101118A010,JUM,MJS_1,MJS,1,R,R-JUM101118A010,5,3,0.6431632811972074,0.8341355301186022
JUM101118A010,JUM,MJS_1,MJS,1,R,R-JUM101118A010,5,4,0.713409815630233,0.8341355301186022
JUM101118A010,JUM,MJS_1,MJS,1,R,R-JUM101118A010,5,5,0.7828930656244106,0.8341355301186022
JUM101118A011,JUM,CJF_1,CJF,1,R,R-JUM101118A011,4,1,0.44942745466663875,1.0706486999093998
JUM101118A011,JUM,CJF_1,CJF,1,R,R-JUM101118A011,4,2,0.6543473479362112,1.0706486999093998
JUM101118A011,JUM,CJF_1,CJF,1,R,R-JUM101118A011,4,3,0.8110896823169945,1.0706486999093998
JUM101118A011,JUM,CJF_1,CJF,1,R,R-JUM101118A011,4,4,0.9549733811482287,1.0706486999093998
JUM101118A011,JUM,JRS_1,JRS,1,R,R-JUM101118A011,4,1,0.46471503554549,1.0717508570049434
JUM101118A011,JUM,JRS_1,JRS,1,R,R-JUM101118A011,4,1,0.3133763310539428,0.6191524032214726
JUM101118A011,JUM,JRS_1,JRS,1,R,R-JUM101118A011,4,2,0.6660116238707637,1.0717508570049434
JUM101118A011,JUM,JRS_1,JRS,1,R,R-JUM101118A011,4,2,0.43045102602142504,0.6191524032214726
JUM101118A011,JUM,JRS_1,JRS,1,R,R-JUM101118A011,4,3,0.8356979985296116,1.0717508570049434
JUM101118A011,JUM,JRS_1,JRS,1,R,R-JUM101118A011,4,3,0.4994291331875128,0.6191524032214726
JUM101118A011,JUM,JRS_1,JRS,1,R,R-JUM101118A011,4,4,0.940041633394836,1.0717508570049434
JUM101118A011,JUM,JRS_1,JRS,1,R,R-JUM101118A011,4,4,0.5776964456592166,0.6191524032214726
JUM101118A011,JUM,LEL_1,LEL,1,R,R-JUM101118A011,5,1,0.3831087621266601,1.1516890347802575
JUM101118A011,JUM,LEL_1,LEL,1,R,R-JUM101118A011,5,2,0.5708415722152569,1.1516890347802575
JUM101118A011,JUM,LEL_1,LEL,1,R,R-JUM101118A011,5,3,0.7820423467446167,1.1516890347802575
JUM101118A011,JUM,LEL_1,LEL,1,R,R-JUM101118A011,5,4,0.9250260986336801,1.1516890347802575
JUM101118A011,JUM,LEL_1,LEL,1,R,R-JUM101118A011,5,5,1.0087052828911942,1.1516890347802575
JUM101118A011,JUM,MJS_1,MJS,1,R,R-JUM101118A011,4,1,0.3590332027710805,0.6774476007081511
JUM101118A011,JUM,MJS_1,MJS,1,R,R-JUM101118A011,4,2,0.4878263895578221,0.6774476007081511
JUM101118A011,JUM,MJS_1,MJS,1,R,R-JUM101118A011,4,3,0.579235397582248,0.6774476007081511
JUM101118A011,JUM,MJS_1,MJS,1,R,R-JUM101118A011,4,4,0.6452159097156568,0.6774476007081511
JUM101118A012,JUM,CJF_1,CJF,1,R,R-JUM101118A012,2,1,0.4395697009876715,0.9154333573835949
JUM101118A012,JUM,CJF_1,CJF,1,R,R-JUM101118A012,2,2,0.6894484702652011,0.9154333573835949
JUM101118A012,JUM,JRS_1,JRS,1,R,R-JUM101118A012,2,1,0.5367585234615869,0.9336053229783098
JUM101118A012,JUM,JRS_1,JRS,1,R,R-JUM101118A012,2,2,0.7405484295876049,0.9336053229783098
JUM101118A012,JUM,LEL_1,LEL,1,R,R-JUM101118A012,2,1,0.5749770539827147,0.7975416613356624
JUM101118A012,JUM,LEL_1,LEL,1,R,R-JUM101118A012,2,2,0.719659576151704,0.7975416613356624
JUM101118A012,JUM,LSR_1,LSR,1,R,R-JUM101118A012,2,1,0.45025685804732674,0.691257552426986
JUM101118A012,JUM,LSR_1,LSR,1,R,R-JUM101118A012,2,2,0.6146512402943498,0.691257552426986
JUM101118A012,JUM,MJS_1,MJS,1,R,R-JUM101118A012,2,1,0.5365760541846288,0.9368325904200943
JUM101118A012,JUM,MJS_1,MJS,1,R,R-JUM101118A012,2,2,0.7527080178656167,0.9368325904200943
JUM101118A013,JUM,CJF_1,CJF,1,R,R-JUM101118A013,3,1,0.4941081561584407,0.8203852044113217
JUM101118A013,JUM,CJF_1,CJF,1,R,R-JUM101118A013,3,2,0.6396133533656501,0.8203852044113217
JUM101118A013,JUM,CJF_1,CJF,1,R,R-JUM101118A013,3,3,0.7411622342376607,0.8203852044113217
JUM101118A013,JUM,JRS_1,JRS,1,R,R-JUM101118A013,2,1,0.36699214362959376,0.6656334759511955
JUM101118A013,JUM,JRS_1,JRS,1,R,R-JUM101118A013,2,2,0.5142556624158825,0.6656334759511955
JUM101118A013,JUM,LEL_1,LEL,1,R,R-JUM101118A013,2,1,0.38766165964068716,0.6864687137289562
JUM101118A013,JUM,LEL_1,LEL,1,R,R-JUM101118A013,2,2,0.5551763211450266,0.6864687137289562
JUM101118A013,JUM,LSR_1,LSR,1,R,R-JUM101118A013,2,1,0.3384368362486885,0.4977753378630736
JUM101118A013,JUM,LSR_1,LSR,1,R,R-JUM101118A013,2,2,0.42569604823351914,0.4977753378630736
JUM101118A013,JUM,MJS_1,MJS,1,R,R-JUM101118A013,2,1,0.49320316869778363,0.8281786212461612
JUM101118A013,JUM,MJS_1,MJS,1,R,R-JUM101118A013,2,2,0.6832901363355032,0.8281786212461612
JUM101118A014,JUM,CJF_1,CJF,1,R,R-JUM101118A014,5,1,0.49352982159747427,1.1339047894210958
JUM101118A014,JUM,CJF_1,CJF,1,R,R-JUM101118A014,5,2,0.7067168699409805,1.1339047894210958
JUM101118A014,JUM,CJF_1,CJF,1,R,R-JUM101118A014,5,3,0.8339915017393352,1.1339047894210958
JUM101118A014,JUM,CJF_1,CJF,1,R,R-JUM101118A014,5,4,0.9531299398385891,1.1339047894210958
JUM101118A014,JUM,CJF_1,CJF,1,R,R-JUM101118A014,5,5,1.0375472868329358,1.1339047894210958
JUM101118A014,JUM,JRS_1,JRS,1,R,R-JUM101118A014,5,1,0.349164017117434,0.7180192483141864
JUM101118A014,JUM,JRS_1,JRS,1,R,R-JUM101118A014,5,2,0.442475482112951,0.7180192483141864
JUM101118A014,JUM,JRS_1,JRS,1,R,R-JUM101118A014,5,3,0.5204863618144672,0.7180192483141864
JUM101118A014,JUM,JRS_1,JRS,1,R,R-JUM101118A014,5,4,0.590469960561105,0.7180192483141864
