fishid,waterbody,reading,reader,rep,light_type,id,agecap,ann,rad,radcap
JUM101118A014,JUM,JRS_1,JRS,1,R,R-JUM101118A014,5,5,0.6524262783528648,0.7180192483141864
JUM101118A014,JUM,LEL_1,LEL,1,R,R-JUM101118A014,5,1,0.518170572987215,0.9487679261637832
JUM101118A014,JUM,LEL_1,LEL,1,R,R-JUM101118A014,5,2,0.6558602521613006,0.9487679261637832
JUM101118A014,JUM,LEL_1,LEL,1,R,R-JUM101118A014,5,3,0.7389504746135303,0.9487679261637832
JUM101118A014,JUM,LEL_1,LEL,1,R,R-JUM101118A014,5,4,0.82228574038574,0.9487679261637832
JUM101118A014,JUM,LEL_1,LEL,1,R,R-JUM101118A014,5,5,0.8929251984423332,0.9487679261637832
JUM101118A014,JUM,LSR_1,LSR,1,R,R-JUM101118A014,5,1,0.31509700058545026,0.6649392821708572
JUM101118A014,JUM,LSR_1,LSR,1,R,R-JUM101118A014,5,2,0.41363948425546254,0.6649392821708572
JUM101118A014,JUM,LSR_1,LSR,1,R,R-JUM101118A014,5,3,0.4853244761676183,0.6649392821708572
JUM101118A014,JUM,LSR_1,LSR,1,R,R-JUM101118A014,5,4,0.5543151911078689,0.6649392821708572
JUM101118A014,JUM,LSR_1,LSR,1,R,R-JUM101118A014,5,5,0.6122239927744592,0.6649392821708572
JUM101118A014,JUM,MJS_1,MJS,1,R,R-JUM101118A014,5,1,0.3932106625731873,0.769913709929534
JUM101118A014,JUM,MJS_1,MJS,1,R,R-JUM101118A014,5,2,0.48597814997414174,0.769913709929534
JUM101118A014,JUM,MJS_1,MJS,1,R,R-JUM101118A014,5,3,0.5727323974623467,0.769913709929534
JUM101118A014,JUM,MJS_1,MJS,1,R,R-JUM101118A014,5,4,0.6356871134063684,0.769913709929534
JUM101118A014,JUM,MJS_1,MJS,1,R,R-JUM101118A014,5,5,0.697489866989202,0.769913709929534
JUM101118A015,JUM,CJF_1,CJF,1,R,R-JUM101118A015,3,1,0.2877553177586966,0.838733230332111
JUM101118A015,JUM,CJF_1,CJF,1,R,R-JUM101118A015,3,2,0.4609828306830759,0.838733230332111
JUM101118A015,JUM,CJF_1,CJF,1,R,R-JUM101118A015,3,3,0.6211046886417274,0.838733230332111
JUM101118A015,JUM,JRS_1,JRS,1,R,R-JUM101118A015,2,1,0.5030878487739946,0.844755874569163
JUM101118A015,JUM,JRS_1,JRS,1,R,R-JUM101118A015,2,2,0.6689577956579454,0.844755874569163
JUM101118A015,JUM,LEL_1,LEL,1,R,R-JUM101118A015,2,1,0.6929652180345872,0.9203776946872256
JUM101118A015,JUM,LEL_1,LEL,1,R,R-JUM101118A015,2,2,0.8152287409630515,0.9203776946872256
JUM101118A015,JUM,LSR_1,LSR,1,R,R-JUM101118A015,2,1,0.4237568683863482,0.6282527881040892
JUM101118A015,JUM,LSR_1,LSR,1,R,R-JUM101118A015,2,2,0.5431294668464045,0.6282527881040892
JUM101118A015,JUM,MJS_1,MJS,1,R,R-JUM101118A015,3,1,0.3091705172726659,0.6360966809197834
JUM101118A015,JUM,MJS_1,MJS,1,R,R-JUM101118A015,3,2,0.4392307116900954,0.6360966809197834
JUM101118A015,JUM,MJS_1,MJS,1,R,R-JUM101118A015,3,3,0.5605611501923434,0.6360966809197834
JUM101118A016,JUM,CJF_1,CJF,1,R,R-JUM101118A016,1,1,0.42459641417461264,0.6363197919012187
JUM101118A016,JUM,JRS_1,JRS,1,R,R-JUM101118A016,0,NA,NA,0.41807754622095356
JUM101118A016,JUM,LEL_1,LEL,1,R,R-JUM101118A016,1,1,0.5012487184118373,0.6449059245399129
JUM101118A016,JUM,LSR_1,LSR,1,R,R-JUM101118A016,1,1,0.34881831899417814,0.4496353474776615
JUM101118A016,JUM,MJS_1,MJS,1,R,R-JUM101118A016,1,1,0.3173934913645601,0.49168564500940093
JUM101118A017,JUM,CJF_1,CJF,1,R,R-JUM101118A017,2,1,0.3989836766094418,0.8106960241568192
JUM101118A017,JUM,CJF_1,CJF,1,R,R-JUM101118A017,2,2,0.6439097606724099,0.8106960241568192
JUM101118A017,JUM,JRS_1,JRS,1,R,R-JUM101118A017,0,NA,NA,0.43446521502392066
JUM101118A017,JUM,LEL_1,LEL,1,R,R-JUM101118A017,0,NA,NA,0.6698791034636871
JUM101118A017,JUM,LSR_1,LSR,1,R,R-JUM101118A017,2,1,0.290955640388408,0.4552264967405045
JUM101118A017,JUM,LSR_1,LSR,1,R,R-JUM101118A017,2,2,0.3954685075307458,0.4552264967405045
JUM101118A017,JUM,MJS_1,MJS,1,R,R-JUM101118A017,2,1,0.5223896896521609,0.8202418679117285
JUM101118A017,JUM,MJS_1,MJS,1,R,R-JUM101118A017,2,2,0.6825264550097976,0.8202418679117285
JUM101118A018,JUM,CJF_1,CJF,1,R,R-JUM101118A018,5,1,0.5159564109466505,1.310871408293726
JUM101118A018,JUM,CJF_1,CJF,1,R,R-JUM101118A018,5,2,0.767903763901787,1.310871408293726
JUM101118A018,JUM,CJF_1,CJF,1,R,R-JUM101118A018,5,3,0.9410347070405937,1.310871408293726
JUM101118A018,JUM,CJF_1,CJF,1,R,R-JUM101118A018,5,4,1.0718772586088994,1.310871408293726
JUM101118A018,JUM,CJF_1,CJF,1,R,R-JUM101118A018,5,5,1.1934239907575974,1.310871408293726
JUM101118A018,JUM,JRS_1,JRS,1,R,R-JUM101118A018,5,1,0.4901534144762424,1.2304785098984083
JUM101118A018,JUM,JRS_1,JRS,1,R,R-JUM101118A018,5,2,0.6908738796458622,1.2304785098984083
JUM101118A018,JUM,JRS_1,JRS,1,R,R-JUM101118A018,5,3,0.8731299514608938,1.2304785098984083
JUM101118A018,JUM,JRS_1,JRS,1,R,R-JUM101118A018,5,4,1.00773954881759,1.2304785098984083
JUM101118A018,JUM,JRS_1,JRS,1,R,R-JUM101118A018,5,5,1.1095575824346016,1.2304785098984083
JUM101118A018,JUM,LEL_1,LEL,1,R,R-JUM101118A018,6,1,0.4886431271187871,1.2832630210643103
JUM101118A018,JUM,LEL_1,LEL,1,R,R-JUM101118A018,6,2,0.5758588848219588,1.2832630210643103
JUM101118A018,JUM,LEL_1,LEL,1,R,R-JUM101118A018,6,3,0.7470447909469242,1.2832630210643103
JUM101118A018,JUM,LEL_1,LEL,1,R,R-JUM101118A018,6,4,0.9141132746290351,1.2832630210643103
JUM101118A018,JUM,LEL_1,LEL,1,R,R-JUM101118A018,6,5,1.0596934563218194,1.2832630210643103
JUM101118A018,JUM,LEL_1,LEL,1,R,R-JUM101118A018,6,6,1.1659333799017155,1.2832630210643103
JUM101118A018,JUM,LSR_1,LSR,1,R,R-JUM101118A018,5,1,0.32667528716504834,0.7486705180395572
JUM101118A018,JUM,LSR_1,LSR,1,R,R-JUM101118A018,5,2,0.4712555471984412,0.7486705180395572
JUM101118A018,JUM,LSR_1,LSR,1,R,R-JUM101118A018,5,3,0.5534743917781138,0.7486705180395572
JUM101118A018,JUM,LSR_1,LSR,1,R,R-JUM101118A018,5,4,0.624792228381638,0.7486705180395572
JUM101118A018,JUM,LSR_1,LSR,1,R,R-JUM101118A018,5,5,0.6790417639350738,0.7486705180395572
JUM101118A018,JUM,MJS_1,MJS,1,R,R-JUM101118A018,5,1,0.3323054324785652,0.7808318764267043
JUM101118A018,JUM,MJS_1,MJS,1,R,R-JUM101118A018,5,2,0.5002656887067125,0.7808318764267043
JUM101118A018,JUM,MJS_1,MJS,1,R,R-JUM101118A018,5,3,0.5729262563827887,0.7808318764267043
JUM101118A018,JUM,MJS_1,MJS,1,R,R-JUM101118A018,5,4,0.6537656250239426,0.7808318764267043
JUM101118A018,JUM,MJS_1,MJS,1,R,R-JUM101118A018,5,5,0.7146323117572139,0.7808318764267043
JUM101118A019,JUM,CJF_1,CJF,1,R,R-JUM101118A019,5,1,0.49583057685693205,1.241170969207707
JUM101118A019,JUM,CJF_1,CJF,1,R,R-JUM101118A019,5,2,0.7094858153899302,1.241170969207707
JUM101118A019,JUM,CJF_1,CJF,1,R,R-JUM101118A019,5,3,0.8575333965382439,1.241170969207707
JUM101118A019,JUM,CJF_1,CJF,1,R,R-JUM101118A019,5,4,1.006218788512708,1.241170969207707
JUM101118A019,JUM,CJF_1,CJF,1,R,R-JUM101118A019,5,5,1.111885088945737,1.241170969207707
JUM101118A019,JUM,JRS_1,JRS,1,R,R-JUM101118A019,4,1,0.24989853762163047,0.6815899811971383
JUM101118A019,JUM,JRS_1,JRS,1,R,R-JUM101118A019,4,2,0.36725086599604967,0.6815899811971383
JUM101118A019,JUM,JRS_1,JRS,1,R,R-JUM101118A019,4,3,0.4657442594093846,0.6815899811971383
JUM101118A019,JUM,JRS_1,JRS,1,R,R-JUM101118A019,4,4,0.5830965877838044,0.6815899811971383
JUM101118A019,JUM,LEL_1,LEL,1,R,R-JUM101118A019,5,1,0.6958074993764336,1.4473052690439836
JUM101118A019,JUM,LEL_1,LEL,1,R,R-JUM101118A019,5,2,0.9005093201570712,1.4473052690439836
JUM101118A019,JUM,LEL_1,LEL,1,R,R-JUM101118A019,5,3,1.0794317992206484,1.4473052690439836
JUM101118A019,JUM,LEL_1,LEL,1,R,R-JUM101118A019,5,4,1.2191325369092347,1.4473052690439836
JUM101118A019,JUM,LEL_1,LEL,1,R,R-JUM101118A019,5,5,1.3106499334508779,1.4473052690439836
JUM101118A019,JUM,LSR_1,LSR,1,R,R-JUM101118A019,5,1,0.28532605849954584,0.688412220878962
JUM101118A019,JUM,LSR_1,LSR,1,R,R-JUM101118A019,5,2,0.41618940553211436,0.688412220878962
JUM101118A019,JUM,LSR_1,LSR,1,R,R-JUM101118A019,5,3,0.5188011490411563,0.688412220878962
JUM101118A019,JUM,LSR_1,LSR,1,R,R-JUM101118A019,5,4,0.5774509240029867,0.688412220878962
JUM101118A019,JUM,LSR_1,LSR,1,R,R-JUM101118A019,5,5,0.6360668820659352,0.688412220878962
JUM101118A019,JUM,MJS_1,MJS,1,R,R-JUM101118A019,5,1,0.5713342569824996,1.3150656820550837
JUM101118A019,JUM,MJS_1,MJS,1,R,R-JUM101118A019,5,2,0.765324849076809,1.3150656820550837
JUM101118A019,JUM,MJS_1,MJS,1,R,R-JUM101118A019,5,3,0.9162241087836798,1.3150656820550837
JUM101118A019,JUM,MJS_1,MJS,1,R,R-JUM101118A019,5,4,1.0456254601073391,1.3150656820550837
JUM101118A019,JUM,MJS_1,MJS,1,R,R-JUM101118A019,5,5,1.185728007812099,1.3150656820550837
JUM101118A020,JUM,CJF_1,CJF,1,R,R-JUM101118A020,5,1,0.3989801981716858,1.0700397695486525
JUM101118A020,JUM,CJF_1,CJF,1,R,R-JUM101118A020,5,2,0.6129538550261466,1.0700397695486525
JUM101118A020,JUM,CJF_1,CJF,1,R,R-JUM101118A020,5,3,0.7362915492376307,1.0700397695486525
JUM101118A020,JUM,CJF_1,CJF,1,R,R-JUM101118A020,5,4,0.8585632692277029,1.0700397695486525
JUM101118A020,JUM,CJF_1,CJF,1,R,R-JUM101118A020,5,5,0.9623857806689569,1.0700397695486525
JUM101118A020,JUM,JRS_1,JRS,1,R,R-JUM101118A020,5,1,0.2935726104951719,0.688711245049776
JUM101118A020,JUM,JRS_1,JRS,1,R,R-JUM101118A020,5,2,0.39710181425352586,0.688711245049776
JUM101118A020,JUM,JRS_1,JRS,1,R,R-JUM101118A020,5,3,0.4700041719525882,0.688711245049776
JUM101118A020,JUM,JRS_1,JRS,1,R,R-JUM101118A020,5,4,0.5539008019991551,0.688711245049776
JUM101118A020,JUM,JRS_1,JRS,1,R,R-JUM101118A020,5,5,0.6207824312658292,0.688711245049776
JUM101118A020,JUM,LEL_1,LEL,1,R,R-JUM101118A020,5,1,0.503148760640599,0.9607090607618567
JUM101118A020,JUM,LEL_1,LEL,1,R,R-JUM101118A020,5,2,0.6227866702908909,0.9607090607618567
JUM101118A020,JUM,LEL_1,LEL,1,R,R-JUM101118A020,5,3,0.6876668107154418,0.9607090607618567
JUM101118A020,JUM,LEL_1,LEL,1,R,R-JUM101118A020,5,4,0.7972855823719841,0.9607090607618567
JUM101118A020,JUM,LEL_1,LEL,1,R,R-JUM101118A020,5,5,0.8831570612764447,0.9607090607618567
JUM101118A020,JUM,LSR_1,LSR,1,R,R-JUM101118A020,5,1,0.2745312392704242,0.7085039428286815
JUM101118A020,JUM,LSR_1,LSR,1,R,R-JUM101118A020,5,2,0.3822290660354775,0.7085039428286815
JUM101118A020,JUM,LSR_1,LSR,1,R,R-JUM101118A020,5,3,0.4782222941312099,0.7085039428286815
JUM101118A020,JUM,LSR_1,LSR,1,R,R-JUM101118A020,5,4,0.5623067260930492,0.7085039428286815
JUM101118A020,JUM,LSR_1,LSR,1,R,R-JUM101118A020,5,5,0.6472120318624721,0.7085039428286815
JUM101118A020,JUM,MJS_1,MJS,1,R,R-JUM101118A020,5,1,0.28575950794102467,0.7426769308431502
JUM101118A020,JUM,MJS_1,MJS,1,R,R-JUM101118A020,5,2,0.3879926048299927,0.7426769308431502
JUM101118A020,JUM,MJS_1,MJS,1,R,R-JUM101118A020,5,3,0.5082821295162048,0.7426769308431502
JUM101118A020,JUM,MJS_1,MJS,1,R,R-JUM101118A020,5,4,0.5986430466534074,0.7426769308431502
JUM101118A020,JUM,MJS_1,MJS,1,R,R-JUM101118A020,5,5,0.6796054832570352,0.7426769308431502
JUM101118A021,JUM,CJF_1,CJF,1,R,R-JUM101118A021,1,1,0.5773159149265159,0.7975129292673536
JUM101118A021,JUM,JRS_1,JRS,1,R,R-JUM101118A021,1,1,0.48124188379526955,0.6873002344972747
JUM101118A021,JUM,LEL_1,LEL,1,R,R-JUM101118A021,2,1,0.4517954497243182,0.8006464806274519
JUM101118A021,JUM,LEL_1,LEL,1,R,R-JUM101118A021,2,2,0.6272640135241789,0.8006464806274519
JUM101118A021,JUM,LSR_1,LSR,1,R,R-JUM101118A021,2,1,0.24666224330983746,0.4497746660952026
JUM101118A021,JUM,LSR_1,LSR,1,R,R-JUM101118A021,2,2,0.34178101394192484,0.4497746660952026
JUM101118A021,JUM,MJS_1,MJS,1,R,R-JUM101118A021,2,1,0.42587690562799435,0.8106729463540099
JUM101118A021,JUM,MJS_1,MJS,1,R,R-JUM101118A021,2,2,0.5984165382163049,0.8106729463540099
JUM101118A022,JUM,CJF_1,CJF,1,R,R-JUM101118A022,1,1,0.49080710997516686,0.6510017861058877
JUM101118A022,JUM,JRS_1,JRS,1,R,R-JUM101118A022,1,1,0.45777381761911184,0.6197713472564603
JUM101118A022,JUM,LEL_1,LEL,1,R,R-JUM101118A022,1,1,0.5701759330728438,0.7556773133808636
JUM101118A022,JUM,LSR_1,LSR,1,R,R-JUM101118A022,1,1,0.43476518299019234,0.5517101417429329
JUM101118A022,JUM,MJS_1,MJS,1,R,R-JUM101118A022,1,1,0.5140859077190685,0.6741706173160769
JUM101118A023,JUM,CJF_1,CJF,1,R,R-JUM101118A023,1,1,0.3880710139206964,0.6295991381116246
JUM101118A023,JUM,JRS_1,JRS,1,R,R-JUM101118A023,1,1,0.45053336764560054,0.6782825562684504
JUM101118A023,JUM,LEL_1,LEL,1,R,R-JUM101118A023,1,1,0.6473790833192825,0.7737977232860596
JUM101118A023,JUM,LSR_1,LSR,1,R,R-JUM101118A023,1,1,0.5466864138004047,0.7379621638049098
JUM101118A023,JUM,MJS_1,MJS,1,R,R-JUM101118A023,1,1,0.4877548652439139,0.7030441324331724
JUM101819J001,JUM,CJF_1,CJF,1,R,R-JUM101819J001,1,1,0.6446595546068484,0.9077062081909537
JUM101819J003,JUM,CJF_1,CJF,1,R,R-JUM101819J003,1,1,0.5686369516793272,0.7903459978673051
JUM101819J004,JUM,CJF_1,CJF,1,R,R-JUM101819J004,1,1,0.5572412555003621,0.7893765091585652
JUM101819J005,JUM,CJF_1,CJF,1,R,R-JUM101819J005,1,1,0.3930003339926419,0.6124811946360124
JUM101819J006,JUM,CJF_1,CJF,1,R,R-JUM101819J006,0,NA,NA,0.5162565114931299
JUM101819J007,JUM,CJF_1,CJF,1,R,R-JUM101819J007,1,1,0.5375308741829994,0.7514436595293356
JUM101819J008,JUM,CJF_1,CJF,1,R,R-JUM101819J008,1,1,0.5897270775693695,0.8584615543652396
JUM101819J009,JUM,CJF_1,CJF,1,R,R-JUM101819J009,1,1,0.5279473205410694,0.6972644329958495
JUM101819J010,JUM,CJF_1,CJF,1,R,R-JUM101819J010,1,1,0.5627808530176066,0.7399422615126642
JUM101819J011,JUM,CJF_1,CJF,1,R,R-JUM101819J011,1,1,0.4572941269801733,0.644496686774643
JUM101819J012,JUM,CJF_1,CJF,1,R,R-JUM101819J012,1,1,0.4081444185433592,0.6278873169429102
JUM101819J013,JUM,CJF_1,CJF,1,R,R-JUM101819J013,1,1,0.4589886601948002,0.6927885506259723
JUM101819J014,JUM,CJF_1,CJF,1,R,R-JUM101819J014,1,1,0.5354633674185905,0.7529116232263038
JUM101819J015,JUM,CJF_1,CJF,1,R,R-JUM101819J015,1,1,0.5348073792278566,0.7189000349976964
JUM101819J016,JUM,CJF_1,CJF,1,R,R-JUM101819J016,1,1,0.4649687183816269,0.7043023305964223
JUM101819J017,JUM,CJF_1,CJF,1,R,R-JUM101819J017,1,1,0.43342709104583255,0.6855267926096404
JUM101819J019,JUM,CJF_1,CJF,1,R,R-JUM101819J019,1,1,0.4422488899800952,0.64322242726887
JUM101819J020,JUM,CJF_1,CJF,1,R,R-JUM101819J020,1,1,0.4786071273813809,0.7196405164354329
JUM101819J021,JUM,CJF_1,CJF,1,R,R-JUM101819J021,1,1,0.6187148440994757,0.8101387100337414
JUM101819J022,JUM,CJF_1,CJF,1,R,R-JUM101819J022,1,1,0.4881912948310538,0.6698583998568418
JUM101819J023,JUM,CJF_1,CJF,1,R,R-JUM101819J023,1,1,0.5216176785636488,0.7929144519479148
JUM101819J024,JUM,CJF_1,CJF,1,R,R-JUM101819J024,1,1,0.5284276589515322,0.6983550875685314
JUM101819J026,JUM,CJF_1,CJF,1,R,R-JUM101819J026,1,1,0.47212095092684064,0.6922408432399761
JUM101819J028,JUM,CJF_1,CJF,1,R,R-JUM101819J028,1,1,0.5554084680367254,0.8042796341986875
JUM101819J029,JUM,CJF_1,CJF,1,R,R-JUM101819J029,1,1,0.5797267663288049,0.796659946683022
JUM101819J030,JUM,CJF_1,CJF,1,R,R-JUM101819J030,2,1,0.4858095153373431,0.8255966263237897
JUM101819J030,JUM,CJF_1,CJF,1,R,R-JUM101819J030,2,2,0.6724307095349886,0.8255966263237897
JUM101819J031,JUM,CJF_1,CJF,1,R,R-JUM101819J031,1,1,0.5080774159481756,0.7182328127713768
JUM101819J032,JUM,CJF_1,CJF,1,R,R-JUM101819J032,1,1,0.5408982218438033,0.73714068099177
JUM101819J033,JUM,CJF_1,CJF,1,R,R-JUM101819J033,1,1,0.6192168360473739,0.8653933911531746
JUM101819J034,JUM,CJF_1,CJF,1,R,R-JUM101819J034,1,1,0.4781485032662662,0.6854724480392582
JUM101819J035,JUM,CJF_1,CJF,1,R,R-JUM101819J035,1,1,0.38160576891332115,0.5577910213759375
JUM101819J036,JUM,CJF_1,CJF,1,R,R-JUM101819J036,1,1,0.5111588859164259,0.7148277145315151
JUM101819J037,JUM,CJF_1,CJF,1,R,R-JUM101819J037,1,1,0.5570359529057528,0.7408105856395466
JUM101819J038,JUM,CJF_1,CJF,1,R,R-JUM101819J038,1,1,0.5222966443620044,0.7007416388988421
JUM101819J039,JUM,CJF_1,CJF,1,R,R-JUM101819J039,1,1,0.4237019310522876,0.6068267691889215
JUM101819J040,JUM,CJF_1,CJF,1,R,R-JUM101819J040,1,1,0.41093152828414975,0.5934905868176655
JUM101819J041,JUM,CJF_1,CJF,1,R,R-JUM101819J041,1,1,0.557314796120668,0.7432005860941757
JUM101819J042,JUM,CJF_1,CJF,1,R,R-JUM101819J042,1,1,0.5584617163726786,0.781302212026409
JUM101819J043,JUM,CJF_1,CJF,1,R,R-JUM101819J043,1,1,0.5581642335899366,0.76298102955974
JUM101819J044,JUM,CJF_1,CJF,1,R,R-JUM101819J044,1,1,0.5714427182973836,0.7590088053645785
JUM101819J045,JUM,CJF_1,CJF,1,R,R-JUM101819J045,1,1,0.4384235021465809,0.6015474894166809
JUM101819J046,JUM,CJF_1,CJF,1,R,R-JUM101819J046,1,1,0.5116922896069055,0.6993895981708778
JUM101819J047,JUM,CJF_1,CJF,1,R,R-JUM101819J047,1,1,0.4696253314898123,0.6227322885152639
JUM101819J048,JUM,CJF_1,CJF,1,R,R-JUM101819J048,1,1,0.386479611049638,0.627759701492724
JUM101819J049,JUM,CJF_1,CJF,1,R,R-JUM101819J049,1,1,0.6015776530729977,0.8412682781964638
JUM101819J050,JUM,CJF_1,CJF,1,R,R-JUM101819J050,1,1,0.4316079647702807,0.6665661133275431
JUM101819J051,JUM,CJF_1,CJF,1,R,R-JUM101819J051,1,1,0.49577247329599394,0.6917569517994546
JUM101819J052,JUM,CJF_1,CJF,1,R,R-JUM101819J052,1,1,0.4150242301440826,0.6758856448551989
JUM101819J053,JUM,CJF_1,CJF,1,R,R-JUM101819J053,1,1,0.5312817371108808,0.7183264544962982
JUM101819J054,JUM,CJF_1,CJF,1,R,R-JUM101819J054,1,1,0.5357531312076894,0.7250805039159277
JUM101819J055,JUM,CJF_1,CJF,1,R,R-JUM101819J055,1,1,0.5655707658661304,0.8108608884006875
JUM101819J056,JUM,CJF_1,CJF,1,R,R-JUM101819J056,1,1,0.5273630175880271,0.7204345141404858
JUM101819J057,JUM,CJF_1,CJF,1,R,R-JUM101819J057,1,1,0.5759419647768166,0.7724808058270671
JUM101819J058,JUM,CJF_1,CJF,1,R,R-JUM101819J058,1,1,0.5131805234970392,0.6929616573933601
JUM101819J059,JUM,CJF_1,CJF,1,R,R-JUM101819J059,3,1,0.523964222664975,0.8958385622614676
JUM101819J059,JUM,CJF_1,CJF,1,R,R-JUM101819J059,3,2,0.675335509947657,0.8958385622614676
JUM101819J059,JUM,CJF_1,CJF,1,R,R-JUM101819J059,3,3,0.8085500693522341,0.8958385622614676
JUM101819J060,JUM,CJF_1,CJF,1,R,R-JUM101819J060,1,1,0.5248608596372211,0.6961543641789094
JUM101819J061,JUM,CJF_1,CJF,1,R,R-JUM101819J061,1,1,0.6662934732388006,0.7576960404055444
JUM101819J062,JUM,CJF_1,CJF,1,R,R-JUM101819J062,1,1,0.41793339892493026,0.6911542952303631
JUM101819J063,JUM,CJF_1,CJF,1,R,R-JUM101819J063,1,1,0.6449603132723497,0.7838187720916949
JUM101819J064,JUM,CJF_1,CJF,1,R,R-JUM101819J064,1,1,0.4253417121194807,0.5901736157880134
JUM101819J065,JUM,CJF_1,CJF,1,R,R-JUM101819J065,1,1,0.5207435344237655,0.6686552926471082
JUM111518A001,JUM,CJF_1,CJF,1,R,R-JUM111518A001,11,1,0.4187427553054154,1.6946543406900885
JUM111518A001,JUM,CJF_1,CJF,1,R,R-JUM111518A001,11,2,0.6006479748893327,1.6946543406900885
JUM111518A001,JUM,CJF_1,CJF,1,R,R-JUM111518A001,11,3,0.7641331041660542,1.6946543406900885
JUM111518A001,JUM,CJF_1,CJF,1,R,R-JUM111518A001,11,4,0.8754249429944496,1.6946543406900885
JUM111518A001,JUM,CJF_1,CJF,1,R,R-JUM111518A001,11,5,0.9950492463078245,1.6946543406900885
JUM111518A001,JUM,CJF_1,CJF,1,R,R-JUM111518A001,11,6,1.1165926883504405,1.6946543406900885
JUM111518A001,JUM,CJF_1,CJF,1,R,R-JUM111518A001,11,7,1.2334779659745587,1.6946543406900885
JUM111518A001,JUM,CJF_1,CJF,1,R,R-JUM111518A001,11,8,1.338684433831224,1.6946543406900885
JUM111518A001,JUM,CJF_1,CJF,1,R,R-JUM111518A001,11,9,1.417138346895715,1.6946543406900885
JUM111518A001,JUM,CJF_1,CJF,1,R,R-JUM111518A001,11,10,1.4965761243122229,1.6946543406900885
JUM111518A001,JUM,CJF_1,CJF,1,R,R-JUM111518A001,11,11,1.5934501276839097,1.6946543406900885
JUM111518A001,JUM,JRS_1,JRS,1,R,R-JUM111518A001,12,1,0.5100682447312586,1.6850817461523497
JUM111518A001,JUM,JRS_1,JRS,1,R,R-JUM111518A001,12,2,0.6462640444581552,1.6850817461523497
JUM111518A001,JUM,JRS_1,JRS,1,R,R-JUM111518A001,12,3,0.6969961938877453,1.6850817461523497
JUM111518A001,JUM,JRS_1,JRS,1,R,R-JUM111518A001,12,4,0.8278639596578133,1.6850817461523497
JUM111518A001,JUM,JRS_1,JRS,1,R,R-JUM111518A001,12,5,0.9293448052083821,1.6850817461523497
JUM111518A001,JUM,JRS_1,JRS,1,R,R-JUM111518A001,12,6,1.0601794775956732,1.6850817461523497
JUM111518A001,JUM,JRS_1,JRS,1,R,R-JUM111518A001,12,7,1.180358082069307,1.6850817461523497
JUM111518A001,JUM,JRS_1,JRS,1,R,R-JUM111518A001,12,8,1.2658051856752253,1.6850817461523497
JUM111518A001,JUM,JRS_1,JRS,1,R,R-JUM111518A001,12,9,1.3486048189941178,1.6850817461523497
JUM111518A001,JUM,JRS_1,JRS,1,R,R-JUM111518A001,12,10,1.4260433249734046,1.6850817461523497
JUM111518A001,JUM,JRS_1,JRS,1,R,R-JUM111518A001,12,11,1.5221795898757566,1.6850817461523497
JUM111518A001,JUM,JRS_1,JRS,1,R,R-JUM111518A001,12,12,1.5943066085896034,1.6850817461523497
JUM111518A001,JUM,LEL_1,LEL,1,R,R-JUM111518A001,10,1,0.5408271213470593,1.4430129480868006
JUM111518A001,JUM,LEL_1,LEL,1,R,R-JUM111518A001,10,2,0.6256605100972181,1.4430129480868006
JUM111518A001,JUM,LEL_1,LEL,1,R,R-JUM111518A001,10,3,0.7460228064838685,1.4430129480868006
JUM111518A001,JUM,LEL_1,LEL,1,R,R-JUM111518A001,10,4,0.8732457079858355,1.4430129480868006
JUM111518A001,JUM,LEL_1,LEL,1,R,R-JUM111518A001,10,5,0.9988621847020651,1.4430129480868006
JUM111518A001,JUM,LEL_1,LEL,1,R,R-JUM111518A001,10,6,1.0955929059109346,1.4430129480868006
JUM111518A001,JUM,LEL_1,LEL,1,R,R-JUM111518A001,10,7,1.1871781732833162,1.4430129480868006
JUM111518A001,JUM,LEL_1,LEL,1,R,R-JUM111518A001,10,8,1.24816253386951,1.4430129480868006
JUM111518A001,JUM,LEL_1,LEL,1,R,R-JUM111518A001,10,9,1.3193834388821308,1.4430129480868006
JUM111518A001,JUM,LEL_1,LEL,1,R,R-JUM111518A001,10,10,1.3786526481894956,1.4430129480868006
JUM111518A001,JUM,LSR_1,LSR,1,R,R-JUM111518A001,11,1,0.54094661563221,1.715041180416966
JUM111518A001,JUM,LSR_1,LSR,1,R,R-JUM111518A001,11,2,0.724899319560577,1.715041180416966
