fishid,waterbody,reading,reader,rep,light_type,id,agecap,ann,rad,radcap
JUM111518A001,JUM,LSR_1,LSR,1,R,R-JUM111518A001,11,3,0.8547445058367993,1.715041180416966
JUM111518A001,JUM,LSR_1,LSR,1,R,R-JUM111518A001,11,4,1.0061555626403416,1.715041180416966
JUM111518A001,JUM,LSR_1,LSR,1,R,R-JUM111518A001,11,5,1.144232581364693,1.715041180416966
JUM111518A001,JUM,LSR_1,LSR,1,R,R-JUM111518A001,11,6,1.2442800646654675,1.715041180416966
JUM111518A001,JUM,LSR_1,LSR,1,R,R-JUM111518A001,11,7,1.3172095086955549,1.715041180416966
JUM111518A001,JUM,LSR_1,LSR,1,R,R-JUM111518A001,11,8,1.4119619450314222,1.715041180416966
JUM111518A001,JUM,LSR_1,LSR,1,R,R-JUM111518A001,11,9,1.4984182684745453,1.715041180416966
JUM111518A001,JUM,LSR_1,LSR,1,R,R-JUM111518A001,11,10,1.5661169459843403,1.715041180416966
JUM111518A001,JUM,LSR_1,LSR,1,R,R-JUM111518A001,11,11,1.6635490460249684,1.715041180416966
JUM111518A001,JUM,MJS_1,MJS,1,R,R-JUM111518A001,11,1,0.5211473506451719,1.7312238193281955
JUM111518A001,JUM,MJS_1,MJS,1,R,R-JUM111518A001,11,2,0.7183877552397724,1.7312238193281955
JUM111518A001,JUM,MJS_1,MJS,1,R,R-JUM111518A001,11,3,0.8374760194082294,1.7312238193281955
JUM111518A001,JUM,MJS_1,MJS,1,R,R-JUM111518A001,11,4,0.9614970669720969,1.7312238193281955
JUM111518A001,JUM,MJS_1,MJS,1,R,R-JUM111518A001,11,5,1.0669101061940502,1.7312238193281955
JUM111518A001,JUM,MJS_1,MJS,1,R,R-JUM111518A001,11,6,1.2046959298016207,1.7312238193281955
JUM111518A001,JUM,MJS_1,MJS,1,R,R-JUM111518A001,11,7,1.2990792379691722,1.7312238193281955
JUM111518A001,JUM,MJS_1,MJS,1,R,R-JUM111518A001,11,8,1.3747649866976106,1.7312238193281955
JUM111518A001,JUM,MJS_1,MJS,1,R,R-JUM111518A001,11,9,1.4530962293181509,1.7312238193281955
JUM111518A001,JUM,MJS_1,MJS,1,R,R-JUM111518A001,11,10,1.5502145824750029,1.7312238193281955
JUM111518A001,JUM,MJS_1,MJS,1,R,R-JUM111518A001,11,11,1.6259898823006391,1.7312238193281955
JUM111518A002,JUM,CJF_1,CJF,1,R,R-JUM111518A002,10,1,0.6927054130381602,1.7618538030218611
JUM111518A002,JUM,CJF_1,CJF,1,R,R-JUM111518A002,10,2,0.859089506753577,1.7618538030218611
JUM111518A002,JUM,CJF_1,CJF,1,R,R-JUM111518A002,10,3,0.9647419693205188,1.7618538030218611
JUM111518A002,JUM,CJF_1,CJF,1,R,R-JUM111518A002,10,4,1.1164271858790553,1.7618538030218611
JUM111518A002,JUM,CJF_1,CJF,1,R,R-JUM111518A002,10,5,1.2065517003502804,1.7618538030218611
JUM111518A002,JUM,CJF_1,CJF,1,R,R-JUM111518A002,10,6,1.2900192923557656,1.7618538030218611
JUM111518A002,JUM,CJF_1,CJF,1,R,R-JUM111518A002,10,7,1.3561569330752117,1.7618538030218611
JUM111518A002,JUM,CJF_1,CJF,1,R,R-JUM111518A002,10,8,1.4480834507367606,1.7618538030218611
JUM111518A002,JUM,CJF_1,CJF,1,R,R-JUM111518A002,10,9,1.5444479167088017,1.7618538030218611
JUM111518A002,JUM,CJF_1,CJF,1,R,R-JUM111518A002,10,10,1.6340164698934632,1.7618538030218611
JUM111518A002,JUM,JRS_1,JRS,1,R,R-JUM111518A002,11,1,0.5581680624002858,1.7952695530643552
JUM111518A002,JUM,JRS_1,JRS,1,R,R-JUM111518A002,11,2,0.7432976693664175,1.7952695530643552
JUM111518A002,JUM,JRS_1,JRS,1,R,R-JUM111518A002,11,3,0.8560249972553634,1.7952695530643552
JUM111518A002,JUM,JRS_1,JRS,1,R,R-JUM111518A002,11,4,0.9982451101530723,1.7952695530643552
JUM111518A002,JUM,JRS_1,JRS,1,R,R-JUM111518A002,11,5,1.135116520618785,1.7952695530643552
JUM111518A002,JUM,JRS_1,JRS,1,R,R-JUM111518A002,11,6,1.2585262690451675,1.7952695530643552
JUM111518A002,JUM,JRS_1,JRS,1,R,R-JUM111518A002,11,7,1.3336928052976886,1.7952695530643552
JUM111518A002,JUM,JRS_1,JRS,1,R,R-JUM111518A002,11,8,1.4329884398004191,1.7952695530643552
JUM111518A002,JUM,JRS_1,JRS,1,R,R-JUM111518A002,11,9,1.556443141206471,1.7952695530643552
JUM111518A002,JUM,JRS_1,JRS,1,R,R-JUM111518A002,11,10,1.6450114021920954,1.7952695530643552
JUM111518A002,JUM,JRS_1,JRS,1,R,R-JUM111518A002,11,11,1.6960038872147385,1.7952695530643552
JUM111518A002,JUM,LEL_1,LEL,1,R,R-JUM111518A002,9,1,0.5610528859208405,1.5291396218587983
JUM111518A002,JUM,LEL_1,LEL,1,R,R-JUM111518A002,9,2,0.6654487297853572,1.5291396218587983
JUM111518A002,JUM,LEL_1,LEL,1,R,R-JUM111518A002,9,3,0.7796584619785208,1.5291396218587983
JUM111518A002,JUM,LEL_1,LEL,1,R,R-JUM111518A002,9,4,0.9064427442332006,1.5291396218587983
JUM111518A002,JUM,LEL_1,LEL,1,R,R-JUM111518A002,9,5,1.0633436996806813,1.5291396218587983
JUM111518A002,JUM,LEL_1,LEL,1,R,R-JUM111518A002,9,6,1.143204822723577,1.5291396218587983
JUM111518A002,JUM,LEL_1,LEL,1,R,R-JUM111518A002,9,7,1.2412830771046137,1.5291396218587983
JUM111518A002,JUM,LEL_1,LEL,1,R,R-JUM111518A002,9,8,1.3421826221239614,1.5291396218587983
JUM111518A002,JUM,LEL_1,LEL,1,R,R-JUM111518A002,9,9,1.4416108929187095,1.5291396218587983
JUM111518A002,JUM,LSR_1,LSR,1,R,R-JUM111518A002,9,1,0.9498466066784558,1.7496260011876896
JUM111518A002,JUM,LSR_1,LSR,1,R,R-JUM111518A002,9,2,1.055120644392511,1.7496260011876896
JUM111518A002,JUM,LSR_1,LSR,1,R,R-JUM111518A002,9,3,1.1952516804625881,1.7496260011876896
JUM111518A002,JUM,LSR_1,LSR,1,R,R-JUM111518A002,9,4,1.2798063555550254,1.7496260011876896
JUM111518A002,JUM,LSR_1,LSR,1,R,R-JUM111518A002,9,5,1.352044587296361,1.7496260011876896
JUM111518A002,JUM,LSR_1,LSR,1,R,R-JUM111518A002,9,6,1.4224616266543955,1.7496260011876896
JUM111518A002,JUM,LSR_1,LSR,1,R,R-JUM111518A002,9,7,1.5183585631379604,1.7496260011876896
JUM111518A002,JUM,LSR_1,LSR,1,R,R-JUM111518A002,9,8,1.6485534231088923,1.7496260011876896
JUM111518A002,JUM,LSR_1,LSR,1,R,R-JUM111518A002,9,9,1.71659019521497,1.7496260011876896
JUM111518A002,JUM,MJS_1,MJS,1,R,R-JUM111518A002,10,1,0.7046578212275048,1.83243495443401
JUM111518A002,JUM,MJS_1,MJS,1,R,R-JUM111518A002,10,2,0.8946230955906775,1.83243495443401
JUM111518A002,JUM,MJS_1,MJS,1,R,R-JUM111518A002,10,3,1.011380458422201,1.83243495443401
JUM111518A002,JUM,MJS_1,MJS,1,R,R-JUM111518A002,10,4,1.1440856344410073,1.83243495443401
JUM111518A002,JUM,MJS_1,MJS,1,R,R-JUM111518A002,10,5,1.2740126122461934,1.83243495443401
JUM111518A002,JUM,MJS_1,MJS,1,R,R-JUM111518A002,10,6,1.3583333166323226,1.83243495443401
JUM111518A002,JUM,MJS_1,MJS,1,R,R-JUM111518A002,10,7,1.4530454377784945,1.83243495443401
JUM111518A002,JUM,MJS_1,MJS,1,R,R-JUM111518A002,10,8,1.5338665678565653,1.83243495443401
JUM111518A002,JUM,MJS_1,MJS,1,R,R-JUM111518A002,10,9,1.6405932019752658,1.83243495443401
JUM111518A002,JUM,MJS_1,MJS,1,R,R-JUM111518A002,10,10,1.7325271249078176,1.83243495443401
JUM111518A003,JUM,CJF_1,CJF,1,R,R-JUM111518A003,9,1,0.6013261121216825,1.7460358421251105
JUM111518A003,JUM,CJF_1,CJF,1,R,R-JUM111518A003,9,2,0.7798212383903587,1.7460358421251105
JUM111518A003,JUM,CJF_1,CJF,1,R,R-JUM111518A003,9,3,0.9410217669745192,1.7460358421251105
JUM111518A003,JUM,CJF_1,CJF,1,R,R-JUM111518A003,9,4,1.1072262059208033,1.7460358421251105
JUM111518A003,JUM,CJF_1,CJF,1,R,R-JUM111518A003,9,5,1.2077937322565828,1.7460358421251105
JUM111518A003,JUM,CJF_1,CJF,1,R,R-JUM111518A003,9,6,1.3005649298692208,1.7460358421251105
JUM111518A003,JUM,CJF_1,CJF,1,R,R-JUM111518A003,9,7,1.4250309941372985,1.7460358421251105
JUM111518A003,JUM,CJF_1,CJF,1,R,R-JUM111518A003,9,8,1.522704191759486,1.7460358421251105
JUM111518A003,JUM,CJF_1,CJF,1,R,R-JUM111518A003,9,9,1.6548646743981306,1.7460358421251105
JUM111518A003,JUM,JRS_1,JRS,1,R,R-JUM111518A003,7,1,0.34453163197148423,0.9656935386932285
JUM111518A003,JUM,JRS_1,JRS,1,R,R-JUM111518A003,7,2,0.4490294892326635,0.9656935386932285
JUM111518A003,JUM,JRS_1,JRS,1,R,R-JUM111518A003,7,3,0.5389421058765301,0.9656935386932285
JUM111518A003,JUM,JRS_1,JRS,1,R,R-JUM111518A003,7,4,0.6622718071443433,0.9656935386932285
JUM111518A003,JUM,JRS_1,JRS,1,R,R-JUM111518A003,7,5,0.7482046173922194,0.9656935386932285
JUM111518A003,JUM,JRS_1,JRS,1,R,R-JUM111518A003,7,6,0.8078795648281285,0.9656935386932285
JUM111518A003,JUM,JRS_1,JRS,1,R,R-JUM111518A003,7,7,0.8755141250560278,0.9656935386932285
JUM111518A003,JUM,LEL_1,LEL,1,R,R-JUM111518A003,6,1,0.6550620313134407,1.1875522342251752
JUM111518A003,JUM,LEL_1,LEL,1,R,R-JUM111518A003,6,2,0.7630506568814955,1.1875522342251752
JUM111518A003,JUM,LEL_1,LEL,1,R,R-JUM111518A003,6,3,0.8672790545990201,1.1875522342251752
JUM111518A003,JUM,LEL_1,LEL,1,R,R-JUM111518A003,6,4,0.9417032560199234,1.1875522342251752
JUM111518A003,JUM,LEL_1,LEL,1,R,R-JUM111518A003,6,5,1.012449767200932,1.1875522342251752
JUM111518A003,JUM,LEL_1,LEL,1,R,R-JUM111518A003,6,6,1.1056225839413254,1.1875522342251752
JUM111518A003,JUM,LSR_1,LSR,1,R,R-JUM111518A003,16,1,0.42378010878090494,0.973950776321027
JUM111518A003,JUM,LSR_1,LSR,1,R,R-JUM111518A003,16,2,0.42378010878090494,0.973950776321027
JUM111518A003,JUM,LSR_1,LSR,1,R,R-JUM111518A003,16,3,0.5315838206637666,0.973950776321027
JUM111518A003,JUM,LSR_1,LSR,1,R,R-JUM111518A003,16,4,0.5315838206637666,0.973950776321027
JUM111518A003,JUM,LSR_1,LSR,1,R,R-JUM111518A003,16,5,0.5947791000433753,0.973950776321027
JUM111518A003,JUM,LSR_1,LSR,1,R,R-JUM111518A003,16,6,0.5947791000433753,0.973950776321027
JUM111518A003,JUM,LSR_1,LSR,1,R,R-JUM111518A003,16,7,0.6691264875487971,0.973950776321027
JUM111518A003,JUM,LSR_1,LSR,1,R,R-JUM111518A003,16,8,0.6691264875487971,0.973950776321027
JUM111518A003,JUM,LSR_1,LSR,1,R,R-JUM111518A003,16,9,0.7471912444294901,0.973950776321027
JUM111518A003,JUM,LSR_1,LSR,1,R,R-JUM111518A003,16,10,0.7471912444294901,0.973950776321027
JUM111518A003,JUM,LSR_1,LSR,1,R,R-JUM111518A003,16,11,0.8141038931843698,0.973950776321027
JUM111518A003,JUM,LSR_1,LSR,1,R,R-JUM111518A003,16,12,0.8141038931843698,0.973950776321027
JUM111518A003,JUM,LSR_1,LSR,1,R,R-JUM111518A003,16,13,0.8698644338134363,0.973950776321027
JUM111518A003,JUM,LSR_1,LSR,1,R,R-JUM111518A003,16,14,0.8698644338134363,0.973950776321027
JUM111518A003,JUM,LSR_1,LSR,1,R,R-JUM111518A003,16,15,0.9181902356919606,0.973950776321027
JUM111518A003,JUM,LSR_1,LSR,1,R,R-JUM111518A003,16,16,0.9181902356919606,0.973950776321027
JUM111518A003,JUM,MJS_1,MJS,1,R,R-JUM111518A003,9,1,0.6668314841411352,1.8282178925120063
JUM111518A003,JUM,MJS_1,MJS,1,R,R-JUM111518A003,9,2,0.8828158818194333,1.8282178925120063
JUM111518A003,JUM,MJS_1,MJS,1,R,R-JUM111518A003,9,3,1.0556302925005583,1.8282178925120063
JUM111518A003,JUM,MJS_1,MJS,1,R,R-JUM111518A003,9,4,1.1933880776509982,1.8282178925120063
JUM111518A003,JUM,MJS_1,MJS,1,R,R-JUM111518A003,9,5,1.2959305803240555,1.8282178925120063
JUM111518A003,JUM,MJS_1,MJS,1,R,R-JUM111518A003,9,6,1.422788973142312,1.8282178925120063
JUM111518A003,JUM,MJS_1,MJS,1,R,R-JUM111518A003,9,7,1.5103874998770748,1.8282178925120063
JUM111518A003,JUM,MJS_1,MJS,1,R,R-JUM111518A003,9,8,1.6323461444260985,1.8282178925120063
JUM111518A003,JUM,MJS_1,MJS,1,R,R-JUM111518A003,9,9,1.743136471258076,1.8282178925120063
JUM111518A004,JUM,CJF_1,CJF,1,R,R-JUM111518A004,6,1,0.5253512397140916,1.259748638947014
JUM111518A004,JUM,CJF_1,CJF,1,R,R-JUM111518A004,6,2,0.7142869515460144,1.259748638947014
JUM111518A004,JUM,CJF_1,CJF,1,R,R-JUM111518A004,6,3,0.8655545795907494,1.259748638947014
JUM111518A004,JUM,CJF_1,CJF,1,R,R-JUM111518A004,6,4,1.0064009251312616,1.259748638947014
JUM111518A004,JUM,CJF_1,CJF,1,R,R-JUM111518A004,6,5,1.1327453292444458,1.259748638947014
JUM111518A004,JUM,CJF_1,CJF,1,R,R-JUM111518A004,6,6,1.1993440841541352,1.259748638947014
JUM111518A004,JUM,JRS_1,JRS,1,R,R-JUM111518A004,5,1,0.46863974117747276,1.1824398418718396
JUM111518A004,JUM,JRS_1,JRS,1,R,R-JUM111518A004,5,2,0.6484278050471155,1.1824398418718396
JUM111518A004,JUM,JRS_1,JRS,1,R,R-JUM111518A004,5,3,0.8125964443228023,1.1824398418718396
JUM111518A004,JUM,JRS_1,JRS,1,R,R-JUM111518A004,5,4,0.9388629603504111,1.1824398418718396
JUM111518A004,JUM,JRS_1,JRS,1,R,R-JUM111518A004,5,5,1.066003555895329,1.1824398418718396
JUM111518A004,JUM,LEL_1,LEL,1,R,R-JUM111518A004,5,1,0.5240347805336081,1.2873615259577056
JUM111518A004,JUM,LEL_1,LEL,1,R,R-JUM111518A004,5,2,0.7326818995567637,1.2873615259577056
JUM111518A004,JUM,LEL_1,LEL,1,R,R-JUM111518A004,5,3,0.9196716231577343,1.2873615259577056
JUM111518A004,JUM,LEL_1,LEL,1,R,R-JUM111518A004,5,4,1.029367810792148,1.2873615259577056
JUM111518A004,JUM,LEL_1,LEL,1,R,R-JUM111518A004,5,5,1.172861031202556,1.2873615259577056
JUM111518A004,JUM,LSR_1,LSR,1,R,R-JUM111518A004,5,1,0.40038065423736846,0.8437233707494207
JUM111518A004,JUM,LSR_1,LSR,1,R,R-JUM111518A004,5,2,0.5297217442055988,0.8437233707494207
JUM111518A004,JUM,LSR_1,LSR,1,R,R-JUM111518A004,5,3,0.6435330436307358,0.8437233707494207
JUM111518A004,JUM,LSR_1,LSR,1,R,R-JUM111518A004,5,4,0.7133617276564945,0.8437233707494207
JUM111518A004,JUM,LSR_1,LSR,1,R,R-JUM111518A004,5,5,0.7718535804742717,0.8437233707494207
JUM111518A004,JUM,MJS_1,MJS,1,R,R-JUM111518A004,5,1,0.4068720028591885,0.8731709642665831
JUM111518A004,JUM,MJS_1,MJS,1,R,R-JUM111518A004,5,2,0.5720248119306969,0.8731709642665831
JUM111518A004,JUM,MJS_1,MJS,1,R,R-JUM111518A004,5,3,0.663500529801535,0.8731709642665831
JUM111518A004,JUM,MJS_1,MJS,1,R,R-JUM111518A004,5,4,0.7520869541568713,0.8731709642665831
JUM111518A004,JUM,MJS_1,MJS,1,R,R-JUM111518A004,5,5,0.8237583655601115,0.8731709642665831
JUM111518A005,JUM,CJF_1,CJF,1,R,R-JUM111518A005,5,1,0.5605170273563957,1.4215193687389525
JUM111518A005,JUM,CJF_1,CJF,1,R,R-JUM111518A005,5,2,0.8219604756924379,1.4215193687389525
JUM111518A005,JUM,CJF_1,CJF,1,R,R-JUM111518A005,5,3,1.0071254209448774,1.4215193687389525
JUM111518A005,JUM,CJF_1,CJF,1,R,R-JUM111518A005,5,4,1.1600759204029105,1.4215193687389525
JUM111518A005,JUM,CJF_1,CJF,1,R,R-JUM111518A005,5,5,1.3080042282618654,1.4215193687389525
JUM111518A005,JUM,JRS_1,JRS,1,R,R-JUM111518A005,5,1,0.6206286894168858,1.4660797675154906
JUM111518A005,JUM,JRS_1,JRS,1,R,R-JUM111518A005,5,2,0.8454510780986052,1.4660797675154906
JUM111518A005,JUM,JRS_1,JRS,1,R,R-JUM111518A005,5,3,1.0332747880544648,1.4660797675154906
JUM111518A005,JUM,JRS_1,JRS,1,R,R-JUM111518A005,5,4,1.2045030834051502,1.4660797675154906
JUM111518A005,JUM,JRS_1,JRS,1,R,R-JUM111518A005,5,5,1.3402700498418727,1.4660797675154906
JUM111518A005,JUM,LEL_1,LEL,1,R,R-JUM111518A005,5,1,0.6615588005086407,1.435113004970019
JUM111518A005,JUM,LEL_1,LEL,1,R,R-JUM111518A005,5,2,0.8691429920801206,1.435113004970019
JUM111518A005,JUM,LEL_1,LEL,1,R,R-JUM111518A005,5,3,1.0274835121914987,1.435113004970019
JUM111518A005,JUM,LEL_1,LEL,1,R,R-JUM111518A005,5,4,1.2047744942530805,1.435113004970019
JUM111518A005,JUM,LEL_1,LEL,1,R,R-JUM111518A005,5,5,1.3365912500367805,1.435113004970019
JUM111518A005,JUM,LSR_1,LSR,1,R,R-JUM111518A005,5,1,0.6073936270370875,1.4499829140220635
JUM111518A005,JUM,LSR_1,LSR,1,R,R-JUM111518A005,5,2,0.8550648756576987,1.4499829140220635
JUM111518A005,JUM,LSR_1,LSR,1,R,R-JUM111518A005,5,3,1.0380449620341177,1.4499829140220635
JUM111518A005,JUM,LSR_1,LSR,1,R,R-JUM111518A005,5,4,1.2023116654014523,1.4499829140220635
JUM111518A005,JUM,LSR_1,LSR,1,R,R-JUM111518A005,5,5,1.3465937921900941,1.4499829140220635
JUM111518A005,JUM,MJS_1,MJS,1,R,R-JUM111518A005,5,1,0.5724863619926727,1.4497232137859581
JUM111518A005,JUM,MJS_1,MJS,1,R,R-JUM111518A005,5,2,0.8283813110733202,1.4497232137859581
JUM111518A005,JUM,MJS_1,MJS,1,R,R-JUM111518A005,5,3,1.027066767540054,1.4497232137859581
JUM111518A005,JUM,MJS_1,MJS,1,R,R-JUM111518A005,5,4,1.1684868119852265,1.4497232137859581
JUM111518A005,JUM,MJS_1,MJS,1,R,R-JUM111518A005,5,5,1.3217477795418113,1.4497232137859581
JUM111518A006,JUM,CJF_1,CJF,1,R,R-JUM111518A006,4,1,0.5701353127270534,1.2529838560212854
JUM111518A006,JUM,CJF_1,CJF,1,R,R-JUM111518A006,4,2,0.7813004724413926,1.2529838560212854
JUM111518A006,JUM,CJF_1,CJF,1,R,R-JUM111518A006,4,3,0.9403847526727321,1.2529838560212854
JUM111518A006,JUM,CJF_1,CJF,1,R,R-JUM111518A006,4,4,1.097837652955832,1.2529838560212854
JUM111518A006,JUM,JRS_1,JRS,1,R,R-JUM111518A006,4,1,0.5613885756527253,1.2514108903944916
JUM111518A006,JUM,JRS_1,JRS,1,R,R-JUM111518A006,4,2,0.7765481795441556,1.2514108903944916
JUM111518A006,JUM,JRS_1,JRS,1,R,R-JUM111518A006,4,3,0.9562537875838177,1.2514108903944916
JUM111518A006,JUM,JRS_1,JRS,1,R,R-JUM111518A006,4,4,1.1044726243222955,1.2514108903944916
JUM111518A006,JUM,LEL_1,LEL,1,R,R-JUM111518A006,4,1,0.3906595210242301,0.9456153540723472
JUM111518A006,JUM,LEL_1,LEL,1,R,R-JUM111518A006,4,2,0.5217152440076643,0.9456153540723472
JUM111518A006,JUM,LEL_1,LEL,1,R,R-JUM111518A006,4,3,0.6615713346748976,0.9456153540723472
JUM111518A006,JUM,LEL_1,LEL,1,R,R-JUM111518A006,4,4,0.8109042021838162,0.9456153540723472
JUM111518A006,JUM,LSR_1,LSR,1,R,R-JUM111518A006,4,1,0.27238815067731037,0.566773445404061
JUM111518A006,JUM,LSR_1,LSR,1,R,R-JUM111518A006,4,2,0.39968064542676807,0.566773445404061
JUM111518A006,JUM,LSR_1,LSR,1,R,R-JUM111518A006,4,3,0.473067269964903,0.566773445404061
JUM111518A006,JUM,LSR_1,LSR,1,R,R-JUM111518A006,4,4,0.5345309234295917,0.566773445404061
JUM111518A006,JUM,MJS_1,MJS,1,R,R-JUM111518A006,4,1,0.6065072315475735,1.2962282387081119
JUM111518A006,JUM,MJS_1,MJS,1,R,R-JUM111518A006,4,2,0.8195594241173781,1.2962282387081119
JUM111518A006,JUM,MJS_1,MJS,1,R,R-JUM111518A006,4,3,0.9829705035347948,1.2962282387081119
JUM111518A006,JUM,MJS_1,MJS,1,R,R-JUM111518A006,4,4,1.1432829368395934,1.2962282387081119
JUM111518A007,JUM,CJF_1,CJF,1,R,R-JUM111518A007,4,1,0.5839709099485068,1.241465461608701
JUM111518A007,JUM,CJF_1,CJF,1,R,R-JUM111518A007,4,2,0.8073109022147626,1.241465461608701
JUM111518A007,JUM,CJF_1,CJF,1,R,R-JUM111518A007,4,3,0.9751908121702932,1.241465461608701
JUM111518A007,JUM,CJF_1,CJF,1,R,R-JUM111518A007,4,4,1.117109972752752,1.241465461608701
JUM111518A007,JUM,JRS_1,JRS,1,R,R-JUM111518A007,4,1,0.5826169964693774,1.2041453325731375
JUM111518A007,JUM,JRS_1,JRS,1,R,R-JUM111518A007,4,2,0.7917398146992366,1.2041453325731375
JUM111518A007,JUM,JRS_1,JRS,1,R,R-JUM111518A007,4,3,0.9517481739728311,1.2041453325731375
JUM111518A007,JUM,JRS_1,JRS,1,R,R-JUM111518A007,4,4,1.093743804872391,1.2041453325731375
JUM111518A007,JUM,LEL_1,LEL,1,R,R-JUM111518A007,4,1,0.5093741850543073,1.110590655263514
JUM111518A007,JUM,LEL_1,LEL,1,R,R-JUM111518A007,4,2,0.6921639192371201,1.110590655263514
JUM111518A007,JUM,LEL_1,LEL,1,R,R-JUM111518A007,4,3,0.8652048990464004,1.110590655263514
JUM111518A007,JUM,LEL_1,LEL,1,R,R-JUM111518A007,4,4,1.0027404858300375,1.110590655263514
JUM111518A007,JUM,LSR_1,LSR,1,R,R-JUM111518A007,4,1,0.3412629626321542,0.6443845632595581
JUM111518A007,JUM,LSR_1,LSR,1,R,R-JUM111518A007,4,2,0.45625106139324106,0.6443845632595581
JUM111518A007,JUM,LSR_1,LSR,1,R,R-JUM111518A007,4,3,0.5305244899921416,0.6443845632595581
JUM111518A007,JUM,LSR_1,LSR,1,R,R-JUM111518A007,4,4,0.5977125084589215,0.6443845632595581
JUM111518A007,JUM,MJS_1,MJS,1,R,R-JUM111518A007,4,1,0.6243244415566591,1.259567903614089
JUM111518A007,JUM,MJS_1,MJS,1,R,R-JUM111518A007,4,2,0.8268489735485245,1.259567903614089
JUM111518A007,JUM,MJS_1,MJS,1,R,R-JUM111518A007,4,3,1.0087848892050295,1.259567903614089
JUM111518A007,JUM,MJS_1,MJS,1,R,R-JUM111518A007,4,4,1.1232126275309129,1.259567903614089
JUM111518A008,JUM,CJF_1,CJF,1,R,R-JUM111518A008,5,1,0.5769453635337319,1.454272217514023
JUM111518A008,JUM,CJF_1,CJF,1,R,R-JUM111518A008,5,2,0.8214858431208447,1.454272217514023
JUM111518A008,JUM,CJF_1,CJF,1,R,R-JUM111518A008,5,3,1.0101248259844193,1.454272217514023
JUM111518A008,JUM,CJF_1,CJF,1,R,R-JUM111518A008,5,4,1.1742002165924472,1.454272217514023
JUM111518A008,JUM,CJF_1,CJF,1,R,R-JUM111518A008,5,5,1.3210038057095057,1.454272217514023
JUM111518A008,JUM,JRS_1,JRS,1,R,R-JUM111518A008,5,1,0.5932069757831189,1.4629950167893333
JUM111518A008,JUM,JRS_1,JRS,1,R,R-JUM111518A008,5,2,0.8479658125717484,1.4629950167893333
JUM111518A008,JUM,JRS_1,JRS,1,R,R-JUM111518A008,5,3,1.0390121105034589,1.4629950167893333
JUM111518A008,JUM,JRS_1,JRS,1,R,R-JUM111518A008,5,4,1.1982135538365906,1.4629950167893333
JUM111518A008,JUM,JRS_1,JRS,1,R,R-JUM111518A008,5,5,1.322221657296519,1.4629950167893333
JUM111518A008,JUM,LEL_1,LEL,1,R,R-JUM111518A008,5,1,0.540323902586147,1.2961872546326043
JUM111518A008,JUM,LEL_1,LEL,1,R,R-JUM111518A008,5,2,0.7045652697340685,1.2961872546326043
JUM111518A008,JUM,LEL_1,LEL,1,R,R-JUM111518A008,5,3,0.8669651167292518,1.2961872546326043
JUM111518A008,JUM,LEL_1,LEL,1,R,R-JUM111518A008,5,4,1.0657019648678692,1.2961872546326043
JUM111518A008,JUM,LEL_1,LEL,1,R,R-JUM111518A008,5,5,1.2050980508183537,1.2961872546326043
JUM111518A008,JUM,LSR_1,LSR,1,R,R-JUM111518A008,5,1,0.2714808200246875,0.6584544616165128
JUM111518A008,JUM,LSR_1,LSR,1,R,R-JUM111518A008,5,2,0.36378305248617304,0.6584544616165128
JUM111518A008,JUM,LSR_1,LSR,1,R,R-JUM111518A008,5,3,0.4538913729252209,0.6584544616165128
JUM111518A008,JUM,LSR_1,LSR,1,R,R-JUM111518A008,5,4,0.5298092655242026,0.6584544616165128
JUM111518A008,JUM,LSR_1,LSR,1,R,R-JUM111518A008,5,5,0.5840936489898749,0.6584544616165128
JUM111518A008,JUM,MJS_1,MJS,1,R,R-JUM111518A008,5,1,0.553499460327188,1.4460588261868565
JUM111518A008,JUM,MJS_1,MJS,1,R,R-JUM111518A008,5,2,0.819687304665088,1.4460588261868565
JUM111518A008,JUM,MJS_1,MJS,1,R,R-JUM111518A008,5,3,1.0074075130112272,1.4460588261868565
JUM111518A008,JUM,MJS_1,MJS,1,R,R-JUM111518A008,5,4,1.1768418417222715,1.4460588261868565
JUM111518A008,JUM,MJS_1,MJS,1,R,R-JUM111518A008,5,5,1.3003147037976959,1.4460588261868565
