fishid,waterbody,reading,reader,rep,light_type,id,agecap,ann,rad,radcap
JUM111518A009,JUM,CJF_1,CJF,1,R,R-JUM111518A009,1,1,0.4587291728812306,0.6634194847182124
JUM111518A009,JUM,JRS_1,JRS,1,R,R-JUM111518A009,1,1,0.4939668188296665,0.6993738925604644
JUM111518A009,JUM,LEL_1,LEL,1,R,R-JUM111518A009,1,1,0.6422760797690809,0.7877049364602613
JUM111518A009,JUM,LSR_1,LSR,1,R,R-JUM111518A009,1,1,0.515444921553274,0.7282132878751721
JUM111518A009,JUM,MJS_1,MJS,1,R,R-JUM111518A009,1,1,0.4724532748802443,0.6789159934521701
JUM111518A010,JUM,CJF_1,CJF,1,R,R-JUM111518A010,1,1,0.4791247567805297,0.6722364777933705
JUM111518A010,JUM,JRS_1,JRS,1,R,R-JUM111518A010,1,1,0.4761720439092455,0.669767257751984
JUM111518A010,JUM,LEL_1,LEL,1,R,R-JUM111518A010,1,1,0.5148086154338266,0.6917650024774296
JUM111518A010,JUM,LSR_1,LSR,1,R,R-JUM111518A010,2,1,0.345766697857698,0.4926507838089248
JUM111518A010,JUM,LSR_1,LSR,1,R,R-JUM111518A010,2,2,0.4306114578541054,0.4926507838089248
JUM111518A010,JUM,MJS_1,MJS,1,R,R-JUM111518A010,1,1,0.5138286360134363,0.7161424266758452
JUM111518A011,JUM,CJF_1,CJF,1,R,R-JUM111518A011,1,1,0.49248425323443207,0.6983494917764509
JUM111518A011,JUM,JRS_1,JRS,1,R,R-JUM111518A011,1,1,0.5727583833639979,0.7520451613137591
JUM111518A011,JUM,LEL_1,LEL,1,R,R-JUM111518A011,1,1,0.5552301381286647,0.7726359060101322
JUM111518A011,JUM,LSR_1,LSR,1,R,R-JUM111518A011,2,1,0.26762591844478484,0.5055621486982771
JUM111518A011,JUM,LSR_1,LSR,1,R,R-JUM111518A011,2,2,0.36517708271781435,0.5055621486982771
JUM111518A011,JUM,MJS_1,MJS,1,R,R-JUM111518A011,1,1,0.5629426679071233,0.7624890548129336
JUM111518A012,JUM,CJF_1,CJF,1,R,R-JUM111518A012,4,1,0.5412091091922384,1.1983198926253302
JUM111518A012,JUM,CJF_1,CJF,1,R,R-JUM111518A012,4,2,0.7689219311012537,1.1983198926253302
JUM111518A012,JUM,CJF_1,CJF,1,R,R-JUM111518A012,4,3,0.9266526534982851,1.1983198926253302
JUM111518A012,JUM,CJF_1,CJF,1,R,R-JUM111518A012,4,4,1.0524602210688434,1.1983198926253302
JUM111518A012,JUM,JRS_1,JRS,1,R,R-JUM111518A012,4,1,0.5825973571808248,1.2314174669729845
JUM111518A012,JUM,JRS_1,JRS,1,R,R-JUM111518A012,4,2,0.7872677268451764,1.2314174669729845
JUM111518A012,JUM,JRS_1,JRS,1,R,R-JUM111518A012,4,3,0.9362741929626481,1.2314174669729845
JUM111518A012,JUM,JRS_1,JRS,1,R,R-JUM111518A012,4,4,1.0824110008555128,1.2314174669729845
JUM111518A012,JUM,LEL_1,LEL,1,R,R-JUM111518A012,4,1,0.6902924748224634,1.3115417703782013
JUM111518A012,JUM,LEL_1,LEL,1,R,R-JUM111518A012,4,2,0.8774763037216551,1.3115417703782013
JUM111518A012,JUM,LEL_1,LEL,1,R,R-JUM111518A012,4,3,1.0338579308581368,1.3115417703782013
JUM111518A012,JUM,LEL_1,LEL,1,R,R-JUM111518A012,4,4,1.177895531480791,1.3115417703782013
JUM111518A012,JUM,LSR_1,LSR,1,R,R-JUM111518A012,4,1,0.5760599972109869,1.2571708056250073
JUM111518A012,JUM,LSR_1,LSR,1,R,R-JUM111518A012,4,2,0.8167513899579855,1.2571708056250073
JUM111518A012,JUM,LSR_1,LSR,1,R,R-JUM111518A012,4,3,0.9685349943748891,1.2571708056250073
JUM111518A012,JUM,LSR_1,LSR,1,R,R-JUM111518A012,4,4,1.107471892375635,1.2571708056250073
JUM111518A012,JUM,MJS_1,MJS,1,R,R-JUM111518A012,4,1,0.5834556276817284,1.2401945620316615
JUM111518A012,JUM,MJS_1,MJS,1,R,R-JUM111518A012,4,2,0.7970220092258684,1.2401945620316615
JUM111518A012,JUM,MJS_1,MJS,1,R,R-JUM111518A012,4,3,0.9563862564187009,1.2401945620316615
JUM111518A012,JUM,MJS_1,MJS,1,R,R-JUM111518A012,4,4,1.0915904324044081,1.2401945620316615
JUM111518A013,JUM,CJF_1,CJF,1,R,R-JUM111518A013,1,1,0.44210194339111664,0.6660188616585185
JUM111518A013,JUM,JRS_1,JRS,1,R,R-JUM111518A013,1,1,0.47129603519789987,0.7034619302931384
JUM111518A013,JUM,LEL_1,LEL,1,R,R-JUM111518A013,1,1,0.5133890543695602,0.7206153589371971
JUM111518A013,JUM,LSR_1,LSR,1,R,R-JUM111518A013,1,1,0.35752420255421785,0.5285407091295173
JUM111518A013,JUM,MJS_1,MJS,1,R,R-JUM111518A013,1,1,0.4982692144431222,0.6768097278970953
JUM111518A014,JUM,CJF_1,CJF,1,R,R-JUM111518A014,1,1,0.4601386165124144,0.6691438118383695
JUM111518A014,JUM,JRS_1,JRS,1,R,R-JUM111518A014,1,1,0.4400419554588843,0.6356385464222989
JUM111518A014,JUM,LEL_1,LEL,1,R,R-JUM111518A014,1,1,0.5977536952097012,0.7264891885125189
JUM111518A014,JUM,LSR_1,LSR,1,R,R-JUM111518A014,2,1,0.3858042275708179,0.6414254530317473
JUM111518A014,JUM,LSR_1,LSR,1,R,R-JUM111518A014,2,2,0.5057367170790461,0.6414254530317473
JUM111518A014,JUM,MJS_1,MJS,1,R,R-JUM111518A014,1,1,0.4219553139834747,0.614279277493627
JUM111518A015,JUM,CJF_1,CJF,1,R,R-JUM111518A015,1,1,0.46944988138964644,0.6898882722126904
JUM111518A015,JUM,JRS_1,JRS,1,R,R-JUM111518A015,2,1,0.525093615482676,0.7282395546694875
JUM111518A015,JUM,JRS_1,JRS,1,R,R-JUM111518A015,2,2,0.525093615482676,0.7282395546694875
JUM111518A015,JUM,LEL_1,LEL,1,R,R-JUM111518A015,1,1,0.3855112510742927,0.5686943236273615
JUM111518A015,JUM,LSR_1,LSR,1,R,R-JUM111518A015,1,1,0.3251561156843958,0.4188988955544096
JUM111518A015,JUM,MJS_1,MJS,1,R,R-JUM111518A015,1,1,0.49864375455625076,0.7001961686069785
JUM111518A016,JUM,CJF_1,CJF,1,R,R-JUM111518A016,1,1,0.5140185514209243,0.7163533350413147
JUM111518A016,JUM,JRS_1,JRS,1,R,R-JUM111518A016,1,1,0.49180013971727427,0.6875400469245815
JUM111518A016,JUM,LEL_1,LEL,1,R,R-JUM111518A016,1,1,0.45817995708506076,0.5866854375693136
JUM111518A016,JUM,LSR_1,LSR,1,R,R-JUM111518A016,3,1,0.25482942182350615,0.49588006640527593
JUM111518A016,JUM,LSR_1,LSR,1,R,R-JUM111518A016,3,2,0.3253717149147773,0.49588006640527593
JUM111518A016,JUM,LSR_1,LSR,1,R,R-JUM111518A016,3,3,0.43265741398401114,0.49588006640527593
JUM111518A016,JUM,MJS_1,MJS,1,R,R-JUM111518A016,1,1,0.51522502846026,0.6951965868712224
JUM111518A017,JUM,CJF_1,CJF,1,R,R-JUM111518A017,2,1,0.420865172290593,0.7246425789740193
JUM111518A017,JUM,CJF_1,CJF,1,R,R-JUM111518A017,2,2,0.5917057707277571,0.7246425789740193
JUM111518A017,JUM,JRS_1,JRS,1,R,R-JUM111518A017,2,1,0.46791070233535226,0.7391045935611504
JUM111518A017,JUM,JRS_1,JRS,1,R,R-JUM111518A017,2,2,0.6312773105786245,0.7391045935611504
JUM111518A017,JUM,LEL_1,LEL,1,R,R-JUM111518A017,1,1,0.5716896576200716,0.7554249840514491
JUM111518A017,JUM,LSR_1,LSR,1,R,R-JUM111518A017,2,1,0.514019990562071,0.7984475889545252
JUM111518A017,JUM,LSR_1,LSR,1,R,R-JUM111518A017,2,2,0.6730260705344255,0.7984475889545252
JUM111518A017,JUM,MJS_1,MJS,1,R,R-JUM111518A017,2,1,0.38122974836105417,0.5727589017673858
JUM111518A017,JUM,MJS_1,MJS,1,R,R-JUM111518A017,2,2,0.5157599036029038,0.5727589017673858
JUM111518A018,JUM,CJF_1,CJF,1,R,R-JUM111518A018,1,1,0.5200808419100729,0.716569106864027
JUM111518A018,JUM,JRS_1,JRS,1,R,R-JUM111518A018,1,1,0.4453985921991405,0.649100818819062
JUM111518A018,JUM,LEL_1,LEL,1,R,R-JUM111518A018,1,1,0.4493185943476024,0.6548292807341896
JUM111518A018,JUM,LSR_1,LSR,1,R,R-JUM111518A018,1,1,0.32619757598523086,0.4023781602589829
JUM111518A018,JUM,MJS_1,MJS,1,R,R-JUM111518A018,1,1,0.5695980536395325,0.7737278125207367
JUM111518A019,JUM,CJF_1,CJF,1,R,R-JUM111518A019,1,1,0.4413089431155664,0.6162178218271912
JUM111518A019,JUM,JRS_1,JRS,1,R,R-JUM111518A019,0,NA,NA,0.34923365897452785
JUM111518A019,JUM,LEL_1,LEL,1,R,R-JUM111518A019,0,NA,NA,0.5595635423515832
JUM111518A019,JUM,LSR_1,LSR,1,R,R-JUM111518A019,1,1,0.32793425174171836,0.42753026698574237
JUM111518A019,JUM,MJS_1,MJS,1,R,R-JUM111518A019,1,1,0.46038738242891164,0.6388514246403957
JUM111518A020,JUM,CJF_1,CJF,1,R,R-JUM111518A020,1,1,0.5245532343194088,0.7387938463218947
JUM111518A020,JUM,JRS_1,JRS,1,R,R-JUM111518A020,1,1,0.49456715669910356,0.7353348207575893
JUM111518A020,JUM,LEL_1,LEL,1,R,R-JUM111518A020,0,NA,NA,0.6313075525631201
JUM111518A020,JUM,LSR_1,LSR,1,R,R-JUM111518A020,2,1,0.2894448075392283,0.5195031993489736
JUM111518A020,JUM,LSR_1,LSR,1,R,R-JUM111518A020,2,2,0.3919775451074225,0.5195031993489736
JUM111518A020,JUM,MJS_1,MJS,1,R,R-JUM111518A020,1,1,0.5075977655433545,0.723532952138249
JUM111518A021,JUM,CJF_1,CJF,1,R,R-JUM111518A021,1,1,0.4520466834323866,0.7167603820667338
JUM111518A021,JUM,JRS_1,JRS,1,R,R-JUM111518A021,0,NA,NA,0.7297812663708766
JUM111518A021,JUM,LEL_1,LEL,1,R,R-JUM111518A021,1,1,0.5683668450156063,0.6815333633544323
JUM111518A021,JUM,LSR_1,LSR,1,R,R-JUM111518A021,2,1,0.3687173363865016,0.5356815211510277
JUM111518A021,JUM,LSR_1,LSR,1,R,R-JUM111518A021,2,2,0.4180199592775551,0.5356815211510277
JUM111518A021,JUM,MJS_1,MJS,1,R,R-JUM111518A021,1,1,0.47057806317386736,0.7044678278694445
JUM111518A025,JUM,CJF_1,CJF,1,R,R-JUM111518A025,5,1,0.5401791865145484,1.333243988101787
JUM111518A025,JUM,CJF_1,CJF,1,R,R-JUM111518A025,5,2,0.7576530532996942,1.333243988101787
JUM111518A025,JUM,CJF_1,CJF,1,R,R-JUM111518A025,5,3,0.9330649340903698,1.333243988101787
JUM111518A025,JUM,CJF_1,CJF,1,R,R-JUM111518A025,5,4,1.0776959173169902,1.333243988101787
JUM111518A025,JUM,CJF_1,CJF,1,R,R-JUM111518A025,5,5,1.2094381402915215,1.333243988101787
JUM111518A025,JUM,JRS_1,JRS,1,R,R-JUM111518A025,5,1,0.37729307076464663,0.8028605062541251
JUM111518A025,JUM,JRS_1,JRS,1,R,R-JUM111518A025,5,2,0.5145839809045935,0.8028605062541251
JUM111518A025,JUM,JRS_1,JRS,1,R,R-JUM111518A025,5,3,0.5886883430283297,0.8028605062541251
JUM111518A025,JUM,JRS_1,JRS,1,R,R-JUM111518A025,5,4,0.6772483341102936,0.8028605062541251
JUM111518A025,JUM,JRS_1,JRS,1,R,R-JUM111518A025,5,5,0.751200511456315,0.8028605062541251
JUM111518A025,JUM,LEL_1,LEL,1,R,R-JUM111518A025,5,1,0.5563875146072079,0.9868772132996887
JUM111518A025,JUM,LEL_1,LEL,1,R,R-JUM111518A025,5,2,0.6640569997669555,0.9868772132996887
JUM111518A025,JUM,LEL_1,LEL,1,R,R-JUM111518A025,5,3,0.7490995202345876,0.9868772132996887
JUM111518A025,JUM,LEL_1,LEL,1,R,R-JUM111518A025,5,4,0.8457692596258455,0.9868772132996887
JUM111518A025,JUM,LEL_1,LEL,1,R,R-JUM111518A025,5,5,0.9159781262274411,0.9868772132996887
JUM111518A025,JUM,LSR_1,LSR,1,R,R-JUM111518A025,10,1,0.33458410182232146,0.7819493615622793
JUM111518A025,JUM,LSR_1,LSR,1,R,R-JUM111518A025,10,2,0.33458410182232146,0.7819493615622793
JUM111518A025,JUM,LSR_1,LSR,1,R,R-JUM111518A025,10,3,0.46992149132348526,0.7819493615622793
JUM111518A025,JUM,LSR_1,LSR,1,R,R-JUM111518A025,10,4,0.46992149132348526,0.7819493615622793
JUM111518A025,JUM,LSR_1,LSR,1,R,R-JUM111518A025,10,5,0.56766516151877,0.7819493615622793
JUM111518A025,JUM,LSR_1,LSR,1,R,R-JUM111518A025,10,6,0.56766516151877,0.7819493615622793
JUM111518A025,JUM,LSR_1,LSR,1,R,R-JUM111518A025,10,7,0.6315744843387641,0.7819493615622793
JUM111518A025,JUM,LSR_1,LSR,1,R,R-JUM111518A025,10,8,0.6315744843387641,0.7819493615622793
JUM111518A025,JUM,LSR_1,LSR,1,R,R-JUM111518A025,10,9,0.7217994106728733,0.7819493615622793
JUM111518A025,JUM,LSR_1,LSR,1,R,R-JUM111518A025,10,10,0.7217994106728733,0.7819493615622793
JUM111518A025,JUM,MJS_1,MJS,1,R,R-JUM111518A025,5,1,0.3884290060060107,0.816804846103915
JUM111518A025,JUM,MJS_1,MJS,1,R,R-JUM111518A025,5,2,0.49245971699063806,0.816804846103915
JUM111518A025,JUM,MJS_1,MJS,1,R,R-JUM111518A025,5,3,0.5747515570412247,0.816804846103915
JUM111518A025,JUM,MJS_1,MJS,1,R,R-JUM111518A025,5,4,0.6641052126441733,0.816804846103915
JUM111518A025,JUM,MJS_1,MJS,1,R,R-JUM111518A025,5,5,0.7571742507822867,0.816804846103915
JUM111518A026,JUM,CJF_1,CJF,1,R,R-JUM111518A026,6,1,0.47217801371928647,1.1639675761605055
JUM111518A026,JUM,CJF_1,CJF,1,R,R-JUM111518A026,6,2,0.7102777345315544,1.1639675761605055
JUM111518A026,JUM,CJF_1,CJF,1,R,R-JUM111518A026,6,3,0.8158941896229673,1.1639675761605055
JUM111518A026,JUM,CJF_1,CJF,1,R,R-JUM111518A026,6,4,0.9239131051837136,1.1639675761605055
JUM111518A026,JUM,CJF_1,CJF,1,R,R-JUM111518A026,6,5,0.9979177749141359,1.1639675761605055
JUM111518A026,JUM,CJF_1,CJF,1,R,R-JUM111518A026,6,6,1.082031978195785,1.1639675761605055
JUM111518A026,JUM,JRS_1,JRS,1,R,R-JUM111518A026,6,1,0.4492325535678116,1.1088995221274123
JUM111518A026,JUM,JRS_1,JRS,1,R,R-JUM111518A026,6,2,0.6617206749438772,1.1088995221274123
JUM111518A026,JUM,JRS_1,JRS,1,R,R-JUM111518A026,6,3,0.7654090333035299,1.1088995221274123
JUM111518A026,JUM,JRS_1,JRS,1,R,R-JUM111518A026,6,4,0.8747107922640465,1.1088995221274123
JUM111518A026,JUM,JRS_1,JRS,1,R,R-JUM111518A026,6,5,0.9602582363529868,1.1088995221274123
JUM111518A026,JUM,JRS_1,JRS,1,R,R-JUM111518A026,6,6,1.0292164766113874,1.1088995221274123
JUM111518A026,JUM,LEL_1,LEL,1,R,R-JUM111518A026,7,1,0.4566630708858365,1.1080088058431508
JUM111518A026,JUM,LEL_1,LEL,1,R,R-JUM111518A026,7,2,0.5589449271001523,1.1080088058431508
JUM111518A026,JUM,LEL_1,LEL,1,R,R-JUM111518A026,7,3,0.6632678407886666,1.1080088058431508
JUM111518A026,JUM,LEL_1,LEL,1,R,R-JUM111518A026,7,4,0.7635276908306732,1.1080088058431508
JUM111518A026,JUM,LEL_1,LEL,1,R,R-JUM111518A026,7,5,0.8669921952890074,1.1080088058431508
JUM111518A026,JUM,LEL_1,LEL,1,R,R-JUM111518A026,7,6,0.9529646430116241,1.1080088058431508
JUM111518A026,JUM,LEL_1,LEL,1,R,R-JUM111518A026,7,7,1.024077415594732,1.1080088058431508
JUM111518A026,JUM,LSR_1,LSR,1,R,R-JUM111518A026,6,1,0.38216189421911817,0.9401689408517465
JUM111518A026,JUM,LSR_1,LSR,1,R,R-JUM111518A026,6,2,0.5540395168171952,0.9401689408517465
JUM111518A026,JUM,LSR_1,LSR,1,R,R-JUM111518A026,6,3,0.6406924705045047,0.9401689408517465
JUM111518A026,JUM,LSR_1,LSR,1,R,R-JUM111518A026,6,4,0.7211559738516754,0.9401689408517465
JUM111518A026,JUM,LSR_1,LSR,1,R,R-JUM111518A026,6,5,0.7909861858093017,0.9401689408517465
JUM111518A026,JUM,LSR_1,LSR,1,R,R-JUM111518A026,6,6,0.8633556428058196,0.9401689408517465
JUM111518A026,JUM,MJS_1,MJS,1,R,R-JUM111518A026,6,1,0.5241129361144438,1.2122334054225865
JUM111518A026,JUM,MJS_1,MJS,1,R,R-JUM111518A026,6,2,0.7359442098095537,1.2122334054225865
JUM111518A026,JUM,MJS_1,MJS,1,R,R-JUM111518A026,6,3,0.8484018678372839,1.2122334054225865
JUM111518A026,JUM,MJS_1,MJS,1,R,R-JUM111518A026,6,4,0.9589964585327353,1.2122334054225865
JUM111518A026,JUM,MJS_1,MJS,1,R,R-JUM111518A026,6,5,1.0252455356443217,1.2122334054225865
JUM111518A026,JUM,MJS_1,MJS,1,R,R-JUM111518A026,6,6,1.1312851263653827,1.2122334054225865
JUM111518A027,JUM,CJF_1,CJF,1,R,R-JUM111518A027,4,1,0.5801680476416774,1.2025499598554612
JUM111518A027,JUM,CJF_1,CJF,1,R,R-JUM111518A027,4,2,0.7850586786720367,1.2025499598554612
JUM111518A027,JUM,CJF_1,CJF,1,R,R-JUM111518A027,4,3,0.946913847560088,1.2025499598554612
JUM111518A027,JUM,CJF_1,CJF,1,R,R-JUM111518A027,4,4,1.093776487041493,1.2025499598554612
JUM111518A027,JUM,JRS_1,JRS,1,R,R-JUM111518A027,4,1,0.5700553956308094,1.1913593304936398
JUM111518A027,JUM,JRS_1,JRS,1,R,R-JUM111518A027,4,2,0.7883629352157976,1.1913593304936398
JUM111518A027,JUM,JRS_1,JRS,1,R,R-JUM111518A027,4,3,0.9525038466014485,1.1913593304936398
JUM111518A027,JUM,JRS_1,JRS,1,R,R-JUM111518A027,4,4,1.0692465635328383,1.1913593304936398
JUM111518A027,JUM,LEL_1,LEL,1,R,R-JUM111518A027,5,1,0.4746791211843743,1.0360034026586176
JUM111518A027,JUM,LEL_1,LEL,1,R,R-JUM111518A027,5,2,0.6419336614221286,1.0360034026586176
JUM111518A027,JUM,LEL_1,LEL,1,R,R-JUM111518A027,5,3,0.7626759748045823,1.0360034026586176
JUM111518A027,JUM,LEL_1,LEL,1,R,R-JUM111518A027,5,4,0.8883080967757596,1.0360034026586176
JUM111518A027,JUM,LEL_1,LEL,1,R,R-JUM111518A027,5,5,0.972449307508841,1.0360034026586176
JUM111518A027,JUM,LSR_1,LSR,1,R,R-JUM111518A027,4,1,0.37530719485000325,0.8010869747454745
JUM111518A027,JUM,LSR_1,LSR,1,R,R-JUM111518A027,4,2,0.5429579372636089,0.8010869747454745
JUM111518A027,JUM,LSR_1,LSR,1,R,R-JUM111518A027,4,3,0.6327264891568095,0.8010869747454745
JUM111518A027,JUM,LSR_1,LSR,1,R,R-JUM111518A027,4,4,0.7205436146804873,0.8010869747454745
JUM111518A027,JUM,MJS_1,MJS,1,R,R-JUM111518A027,4,1,0.38164381139664943,0.8136803669017016
JUM111518A027,JUM,MJS_1,MJS,1,R,R-JUM111518A027,4,2,0.5284555934599111,0.8136803669017016
JUM111518A027,JUM,MJS_1,MJS,1,R,R-JUM111518A027,4,3,0.6633412462332029,0.8136803669017016
JUM111518A027,JUM,MJS_1,MJS,1,R,R-JUM111518A027,4,4,0.7500173800290663,0.8136803669017016
NAR031620001,NAR,CJF_1,CJF,1,R,R-NAR031620001,3,1,0.5790540336720938,0.8919806839596757
NAR031620001,NAR,CJF_1,CJF,1,R,R-NAR031620001,3,2,0.7697622973763392,0.8919806839596757
NAR031620001,NAR,CJF_1,CJF,1,R,R-NAR031620001,3,3,0.8919806839596757,0.8919806839596757
NAR031620001,NAR,CJF_2,CJF,2,R,R-NAR031620001,3,1,0.5857848609610179,0.9188835039046113
NAR031620001,NAR,CJF_2,CJF,2,R,R-NAR031620001,3,2,0.7656963935072688,0.9188835039046113
NAR031620001,NAR,CJF_2,CJF,2,R,R-NAR031620001,3,3,0.9188835039046113,0.9188835039046113
NAR031620001,NAR,CJF_3,CJF,3,R,R-NAR031620001,3,1,0.5790050847366314,0.8749576221338682
NAR031620001,NAR,CJF_3,CJF,3,R,R-NAR031620001,3,2,0.7525453123646286,0.8749576221338682
NAR031620001,NAR,CJF_3,CJF,3,R,R-NAR031620001,3,3,0.8749576221338682,0.8749576221338682
NAR031620001,NAR,JRS_1,JRS,1,R,R-NAR031620001,1,1,0.35545524809304574,0.555690126290651
NAR031620001,NAR,LEL_1,LEL,1,R,R-NAR031620001,2,1,0.45932569958944686,0.7178301879894614
NAR031620001,NAR,LEL_1,LEL,1,R,R-NAR031620001,2,2,0.590613831084431,0.7178301879894614
NAR031620002,NAR,CJF_1,CJF,1,R,R-NAR031620002,4,1,0.31331401130936576,0.8949222781277247
NAR031620002,NAR,CJF_1,CJF,1,R,R-NAR031620002,3,1,0.6133485360049622,0.8993903426301918
NAR031620002,NAR,CJF_1,CJF,1,R,R-NAR031620002,4,2,0.6206151311614876,0.8949222781277247
NAR031620002,NAR,CJF_1,CJF,1,R,R-NAR031620002,3,2,0.7614690524591384,0.8993903426301918
NAR031620002,NAR,CJF_1,CJF,1,R,R-NAR031620002,4,3,0.7373564833799391,0.8949222781277247
NAR031620002,NAR,CJF_1,CJF,1,R,R-NAR031620002,3,3,0.8993903426301918,0.8993903426301918
NAR031620002,NAR,CJF_1,CJF,1,R,R-NAR031620002,4,4,0.8949222781277247,0.8949222781277247
NAR031620002,NAR,CJF_2,CJF,2,R,R-NAR031620002,3,1,0.5933950468344417,0.9179444833119214
NAR031620002,NAR,CJF_2,CJF,2,R,R-NAR031620002,3,1,0.5826321690049316,0.8652716496262997
NAR031620002,NAR,CJF_2,CJF,2,R,R-NAR031620002,3,2,0.7763475261676709,0.9179444833119214
NAR031620002,NAR,CJF_2,CJF,2,R,R-NAR031620002,3,2,0.7328008287967591,0.8652716496262997
NAR031620002,NAR,CJF_2,CJF,2,R,R-NAR031620002,3,3,0.9179444833119214,0.9179444833119214
NAR031620002,NAR,CJF_2,CJF,2,R,R-NAR031620002,3,3,0.8652716496262997,0.8652716496262997
NAR031620002,NAR,CJF_3,CJF,3,R,R-NAR031620002,3,1,0.5874555162921408,0.8927826907718768
NAR031620002,NAR,CJF_3,CJF,3,R,R-NAR031620002,3,2,0.7541881504977279,0.8927826907718768
NAR031620002,NAR,CJF_3,CJF,3,R,R-NAR031620002,3,3,0.8927826907718768,0.8927826907718768
NAR031620002,NAR,JRS_1,JRS,1,R,R-NAR031620002,1,1,0.46580355481847757,0.7634097979179195
NAR031620002,NAR,LEL_1,LEL,1,R,R-NAR031620002,1,1,0.4397164483977778,0.6863476846244095
NAR031620002,NAR,NGA_1,NGA,1,R,R-NAR031620002,3,1,0.6785622589863354,0.9663381161928272
NAR031620002,NAR,NGA_1,NGA,1,R,R-NAR031620002,3,2,0.8430254384594079,0.9663381161928272
NAR031620002,NAR,NGA_1,NGA,1,R,R-NAR031620002,3,3,0.9663381161928272,0.9663381161928272
NAR031620002,NAR,NGA_2,NGA,2,R,R-NAR031620002,3,1,0.6922369799866226,0.9685233842310343
NAR031620002,NAR,NGA_2,NGA,2,R,R-NAR031620002,3,2,0.8508043073018441,0.9685233842310343
NAR031620002,NAR,NGA_2,NGA,2,R,R-NAR031620002,3,3,0.9685233842310343,0.9685233842310343
NAR031620003,NAR,CJF_1,CJF,1,R,R-NAR031620003,4,1,0.45180469873788065,0.890351382634872
NAR031620003,NAR,CJF_1,CJF,1,R,R-NAR031620003,4,2,0.6486063990322385,0.890351382634872
NAR031620003,NAR,CJF_1,CJF,1,R,R-NAR031620003,4,3,0.8018809546034462,0.890351382634872
NAR031620003,NAR,CJF_1,CJF,1,R,R-NAR031620003,4,4,0.890351382634872,0.890351382634872
NAR031620003,NAR,CJF_2,CJF,2,R,R-NAR031620003,4,1,0.49342334696480905,0.939805690425759
NAR031620003,NAR,CJF_2,CJF,2,R,R-NAR031620003,4,2,0.6934702250638525,0.939805690425759
NAR031620003,NAR,CJF_2,CJF,2,R,R-NAR031620003,4,3,0.8416673305147171,0.939805690425759
NAR031620003,NAR,CJF_2,CJF,2,R,R-NAR031620003,4,4,0.939805690425759,0.939805690425759
NAR031620003,NAR,CJF_3,CJF,3,R,R-NAR031620003,4,1,0.4707974958213806,0.930645835069672
NAR031620003,NAR,CJF_3,CJF,3,R,R-NAR031620003,4,2,0.6722244412570969,0.930645835069672
NAR031620003,NAR,CJF_3,CJF,3,R,R-NAR031620003,4,3,0.809522932024927,0.930645835069672
NAR031620003,NAR,CJF_3,CJF,3,R,R-NAR031620003,4,4,0.930645835069672,0.930645835069672
NAR031620003,NAR,JRS_1,JRS,1,R,R-NAR031620003,2,1,0.2560176796006577,0.4894542436076921
NAR031620003,NAR,JRS_1,JRS,1,R,R-NAR031620003,2,2,0.36954475151727206,0.4894542436076921
NAR031620003,NAR,LEL_1,LEL,1,R,R-NAR031620003,0,NA,NA,0.6597210872033833
NAR031620003,NAR,NGA_1,NGA,1,R,R-NAR031620003,3,1,0.5594661532012688,0.9539106638753857
NAR031620003,NAR,NGA_1,NGA,1,R,R-NAR031620003,3,2,0.7315626095120622,0.9539106638753857
NAR031620003,NAR,NGA_1,NGA,1,R,R-NAR031620003,3,3,0.9539106638753857,0.9539106638753857
NAR031620003,NAR,NGA_2,NGA,2,R,R-NAR031620003,3,1,0.541674354850586,0.9403198296885514
NAR031620003,NAR,NGA_2,NGA,2,R,R-NAR031620003,3,2,0.7041137981363828,0.9403198296885514
NAR031620003,NAR,NGA_2,NGA,2,R,R-NAR031620003,3,3,0.9403198296885514,0.9403198296885514
NAR031620004,NAR,CJF_1,CJF,1,R,R-NAR031620004,5,1,0.3888225433196898,1.0376158198630452
NAR031620004,NAR,CJF_1,CJF,1,R,R-NAR031620004,5,2,0.6478135082318135,1.0376158198630452
NAR031620004,NAR,CJF_1,CJF,1,R,R-NAR031620004,5,3,0.8362872658548981,1.0376158198630452
