fishid,waterbody,reading,reader,rep,light_type,id,agecap,ann,rad,radcap
NAR031620004,NAR,CJF_1,CJF,1,R,R-NAR031620004,5,4,0.9467454958112511,1.0376158198630452
NAR031620004,NAR,CJF_1,CJF,1,R,R-NAR031620004,5,5,1.0376158198630452,1.0376158198630452
NAR031620004,NAR,CJF_2,CJF,2,R,R-NAR031620004,5,1,0.4235708330494854,1.0776758029355606
NAR031620004,NAR,CJF_2,CJF,2,R,R-NAR031620004,5,2,0.6923639651055834,1.0776758029355606
NAR031620004,NAR,CJF_2,CJF,2,R,R-NAR031620004,5,3,0.8557337529076543,1.0776758029355606
NAR031620004,NAR,CJF_2,CJF,2,R,R-NAR031620004,5,4,0.9666441182688221,1.0776758029355606
NAR031620004,NAR,CJF_2,CJF,2,R,R-NAR031620004,5,5,1.0776758029355606,1.0776758029355606
NAR031620004,NAR,CJF_3,CJF,3,R,R-NAR031620004,5,1,0.310727563944754,0.9555128732852214
NAR031620004,NAR,CJF_3,CJF,3,R,R-NAR031620004,5,2,0.5943357990164033,0.9555128732852214
NAR031620004,NAR,CJF_3,CJF,3,R,R-NAR031620004,5,3,0.7478765521587046,0.9555128732852214
NAR031620004,NAR,CJF_3,CJF,3,R,R-NAR031620004,5,4,0.8731303204618475,0.9555128732852214
NAR031620004,NAR,CJF_3,CJF,3,R,R-NAR031620004,5,5,0.9555128732852214,0.9555128732852214
NAR031620004,NAR,JRS_1,JRS,1,R,R-NAR031620004,3,1,0.4495830423521844,1.0763315993504121
NAR031620004,NAR,JRS_1,JRS,1,R,R-NAR031620004,3,2,0.7223018885033159,1.0763315993504121
NAR031620004,NAR,JRS_1,JRS,1,R,R-NAR031620004,3,3,0.8671718587760485,1.0763315993504121
NAR031620004,NAR,LEL_1,LEL,1,R,R-NAR031620004,2,1,0.5383458321311347,0.8045958100787076
NAR031620004,NAR,LEL_1,LEL,1,R,R-NAR031620004,2,2,0.7158350062769951,0.8045958100787076
NAR031620005,NAR,CJF_1,CJF,1,R,R-NAR031620005,7,1,0.4108178878503348,1.134398018486018
NAR031620005,NAR,CJF_1,CJF,1,R,R-NAR031620005,7,2,0.6150724111887197,1.134398018486018
NAR031620005,NAR,CJF_1,CJF,1,R,R-NAR031620005,7,3,0.7726400746824658,1.134398018486018
NAR031620005,NAR,CJF_1,CJF,1,R,R-NAR031620005,7,4,0.8769155699537752,1.134398018486018
NAR031620005,NAR,CJF_1,CJF,1,R,R-NAR031620005,7,5,0.9700965605573157,1.134398018486018
NAR031620005,NAR,CJF_1,CJF,1,R,R-NAR031620005,7,6,1.0412812709110566,1.134398018486018
NAR031620005,NAR,CJF_1,CJF,1,R,R-NAR031620005,7,7,1.134398018486018,1.134398018486018
NAR031620005,NAR,CJF_2,CJF,2,R,R-NAR031620005,7,1,0.38789083401076485,1.0994162937409901
NAR031620005,NAR,CJF_2,CJF,2,R,R-NAR031620005,7,2,0.5941875506236769,1.0994162937409901
NAR031620005,NAR,CJF_2,CJF,2,R,R-NAR031620005,7,3,0.7381756232133799,1.0994162937409901
NAR031620005,NAR,CJF_2,CJF,2,R,R-NAR031620005,7,4,0.8445576509949324,1.0994162937409901
NAR031620005,NAR,CJF_2,CJF,2,R,R-NAR031620005,7,5,0.9310379450091809,1.0994162937409901
NAR031620005,NAR,CJF_2,CJF,2,R,R-NAR031620005,7,6,0.9997514633679927,1.0994162937409901
NAR031620005,NAR,CJF_2,CJF,2,R,R-NAR031620005,7,7,1.0994162937409901,1.0994162937409901
NAR031620005,NAR,CJF_3,CJF,3,R,R-NAR031620005,7,1,0.4309808660285427,1.131563726836222
NAR031620005,NAR,CJF_3,CJF,3,R,R-NAR031620005,7,2,0.6320706193487644,1.131563726836222
NAR031620005,NAR,CJF_3,CJF,3,R,R-NAR031620005,7,3,0.784590199311558,1.131563726836222
NAR031620005,NAR,CJF_3,CJF,3,R,R-NAR031620005,7,4,0.8818691493321401,1.131563726836222
NAR031620005,NAR,CJF_3,CJF,3,R,R-NAR031620005,7,5,0.9813022832281207,1.131563726836222
NAR031620005,NAR,CJF_3,CJF,3,R,R-NAR031620005,7,6,1.0542961465699883,1.131563726836222
NAR031620005,NAR,CJF_3,CJF,3,R,R-NAR031620005,7,7,1.131563726836222,1.131563726836222
NAR031620005,NAR,JRS_1,JRS,1,R,R-NAR031620005,6,1,0.36818152524705194,1.059314628205015
NAR031620005,NAR,JRS_1,JRS,1,R,R-NAR031620005,6,2,0.5610874443065242,1.059314628205015
NAR031620005,NAR,JRS_1,JRS,1,R,R-NAR031620005,6,3,0.7014248930265257,1.059314628205015
NAR031620005,NAR,JRS_1,JRS,1,R,R-NAR031620005,6,4,0.8176406754944785,1.059314628205015
NAR031620005,NAR,JRS_1,JRS,1,R,R-NAR031620005,6,5,0.9276948661126774,1.059314628205015
NAR031620005,NAR,JRS_1,JRS,1,R,R-NAR031620005,6,6,0.9933735718721046,1.059314628205015
NAR031620005,NAR,LEL_1,LEL,1,R,R-NAR031620005,4,1,0.4923546251393482,0.837514580182886
NAR031620005,NAR,LEL_1,LEL,1,R,R-NAR031620005,4,2,0.6103740389799546,0.837514580182886
NAR031620005,NAR,LEL_1,LEL,1,R,R-NAR031620005,4,3,0.7045519334102122,0.837514580182886
NAR031620005,NAR,LEL_1,LEL,1,R,R-NAR031620005,4,4,0.751454409023268,0.837514580182886
NAR031620006,NAR,CJF_1,CJF,1,R,R-NAR031620006,6,1,0.33951031481944616,1.0747359820252722
NAR031620006,NAR,CJF_1,CJF,1,R,R-NAR031620006,6,2,0.5939488971925693,1.0747359820252722
NAR031620006,NAR,CJF_1,CJF,1,R,R-NAR031620006,6,3,0.761020516316292,1.0747359820252722
NAR031620006,NAR,CJF_1,CJF,1,R,R-NAR031620006,6,4,0.8926036669350853,1.0747359820252722
NAR031620006,NAR,CJF_1,CJF,1,R,R-NAR031620006,6,5,0.9883597970457181,1.0747359820252722
NAR031620006,NAR,CJF_1,CJF,1,R,R-NAR031620006,6,6,1.0747359820252722,1.0747359820252722
NAR031620006,NAR,CJF_2,CJF,2,R,R-NAR031620006,6,1,0.36835457237875047,1.1110763727927868
NAR031620006,NAR,CJF_2,CJF,2,R,R-NAR031620006,6,2,0.6096174558341545,1.1110763727927868
NAR031620006,NAR,CJF_2,CJF,2,R,R-NAR031620006,6,3,0.7866908274011691,1.1110763727927868
NAR031620006,NAR,CJF_2,CJF,2,R,R-NAR031620006,6,4,0.9138725875594662,1.1110763727927868
NAR031620006,NAR,CJF_2,CJF,2,R,R-NAR031620006,6,5,1.0255009792200716,1.1110763727927868
NAR031620006,NAR,CJF_2,CJF,2,R,R-NAR031620006,6,6,1.1110763727927868,1.1110763727927868
NAR031620006,NAR,CJF_3,CJF,3,R,R-NAR031620006,6,1,0.3490753965148078,1.0707039845485542
NAR031620006,NAR,CJF_3,CJF,3,R,R-NAR031620006,6,2,0.5889008657129065,1.0707039845485542
NAR031620006,NAR,CJF_3,CJF,3,R,R-NAR031620006,6,3,0.7664319976025582,1.0707039845485542
NAR031620006,NAR,CJF_3,CJF,3,R,R-NAR031620006,6,4,0.876604287964747,1.0707039845485542
NAR031620006,NAR,CJF_3,CJF,3,R,R-NAR031620006,6,5,0.9718905200183743,1.0707039845485542
NAR031620006,NAR,CJF_3,CJF,3,R,R-NAR031620006,6,6,1.0707039845485542,1.0707039845485542
NAR031620006,NAR,JRS_1,JRS,1,R,R-NAR031620006,5,1,0.3212057979530991,1.0382427035054078
NAR031620006,NAR,JRS_1,JRS,1,R,R-NAR031620006,5,2,0.5568903496340264,1.0382427035054078
NAR031620006,NAR,JRS_1,JRS,1,R,R-NAR031620006,5,3,0.7175845172222297,1.0382427035054078
NAR031620006,NAR,JRS_1,JRS,1,R,R-NAR031620006,5,4,0.8423052049127215,1.0382427035054078
NAR031620006,NAR,JRS_1,JRS,1,R,R-NAR031620006,5,5,0.94986057015924,1.0382427035054078
NAR031620006,NAR,LEL_1,LEL,1,R,R-NAR031620006,5,1,0.30066872335722417,0.9409182686951736
NAR031620006,NAR,LEL_1,LEL,1,R,R-NAR031620006,5,2,0.494882675998169,0.9409182686951736
NAR031620006,NAR,LEL_1,LEL,1,R,R-NAR031620006,5,3,0.6394453303077563,0.9409182686951736
NAR031620006,NAR,LEL_1,LEL,1,R,R-NAR031620006,5,4,0.7661822426210055,0.9409182686951736
NAR031620006,NAR,LEL_1,LEL,1,R,R-NAR031620006,5,5,0.8597240705422107,0.9409182686951736
NAR031620007,NAR,CJF_1,CJF,1,R,R-NAR031620007,9,1,0.6121548152066946,1.3112423931866533
NAR031620007,NAR,CJF_1,CJF,1,R,R-NAR031620007,9,2,0.7572808653685297,1.3112423931866533
NAR031620007,NAR,CJF_1,CJF,1,R,R-NAR031620007,9,3,0.8563278545633064,1.3112423931866533
NAR031620007,NAR,CJF_1,CJF,1,R,R-NAR031620007,9,4,0.9382431966881928,1.3112423931866533
NAR031620007,NAR,CJF_1,CJF,1,R,R-NAR031620007,9,5,1.0257997749988843,1.3112423931866533
NAR031620007,NAR,CJF_1,CJF,1,R,R-NAR031620007,9,6,1.1002929554074423,1.3112423931866533
NAR031620007,NAR,CJF_1,CJF,1,R,R-NAR031620007,9,7,1.1798035564643778,1.3112423931866533
NAR031620007,NAR,CJF_1,CJF,1,R,R-NAR031620007,9,8,1.2345524102226197,1.3112423931866533
NAR031620007,NAR,CJF_1,CJF,1,R,R-NAR031620007,9,9,1.3112423931866533,1.3112423931866533
NAR031620007,NAR,CJF_2,CJF,2,R,R-NAR031620007,9,1,0.5816814948520022,1.2668876465268646
NAR031620007,NAR,CJF_2,CJF,2,R,R-NAR031620007,9,2,0.7156441101532931,1.2668876465268646
NAR031620007,NAR,CJF_2,CJF,2,R,R-NAR031620007,9,3,0.8183177575890604,1.2668876465268646
NAR031620007,NAR,CJF_2,CJF,2,R,R-NAR031620007,9,4,0.9025346960628885,1.2668876465268646
NAR031620007,NAR,CJF_2,CJF,2,R,R-NAR031620007,9,5,0.9843094782592037,1.2668876465268646
NAR031620007,NAR,CJF_2,CJF,2,R,R-NAR031620007,9,6,1.0631314985457503,1.2668876465268646
NAR031620007,NAR,CJF_2,CJF,2,R,R-NAR031620007,9,7,1.136558600645016,1.2668876465268646
NAR031620007,NAR,CJF_2,CJF,2,R,R-NAR031620007,9,8,1.1856234699628043,1.2668876465268646
NAR031620007,NAR,CJF_2,CJF,2,R,R-NAR031620007,9,9,1.2668876465268646,1.2668876465268646
NAR031620007,NAR,CJF_3,CJF,3,R,R-NAR031620007,9,1,0.573145834186808,1.2679392887866738
NAR031620007,NAR,CJF_3,CJF,3,R,R-NAR031620007,9,2,0.7253596866291523,1.2679392887866738
NAR031620007,NAR,CJF_3,CJF,3,R,R-NAR031620007,9,3,0.8175799962560407,1.2679392887866738
NAR031620007,NAR,CJF_3,CJF,3,R,R-NAR031620007,9,4,0.909572521634306,1.2679392887866738
NAR031620007,NAR,CJF_3,CJF,3,R,R-NAR031620007,9,5,0.9747094080030436,1.2679392887866738
NAR031620007,NAR,CJF_3,CJF,3,R,R-NAR031620007,9,6,1.0645858301019144,1.2679392887866738
NAR031620007,NAR,CJF_3,CJF,3,R,R-NAR031620007,9,7,1.1432644280997282,1.2679392887866738
NAR031620007,NAR,CJF_3,CJF,3,R,R-NAR031620007,9,8,1.2034857551638065,1.2679392887866738
NAR031620007,NAR,CJF_3,CJF,3,R,R-NAR031620007,9,9,1.2679392887866738,1.2679392887866738
NAR031620007,NAR,LEL_1,LEL,1,R,R-NAR031620007,4,1,0.5192263931814997,1.0416441598732882
NAR031620007,NAR,LEL_1,LEL,1,R,R-NAR031620007,4,2,0.6358294888234152,1.0416441598732882
NAR031620007,NAR,LEL_1,LEL,1,R,R-NAR031620007,4,3,0.7289640806337394,1.0416441598732882
NAR031620007,NAR,LEL_1,LEL,1,R,R-NAR031620007,4,4,0.8464234395147571,1.0416441598732882
NAR031620007,NAR,NGA_1,NGA,1,R,R-NAR031620007,10,1,0.41216847579859933,1.272195664857511
NAR031620007,NAR,NGA_1,NGA,1,R,R-NAR031620007,10,2,0.6225325595029368,1.272195664857511
NAR031620007,NAR,NGA_1,NGA,1,R,R-NAR031620007,10,3,0.7485835395462384,1.272195664857511
NAR031620007,NAR,NGA_1,NGA,1,R,R-NAR031620007,10,4,0.8334176720096791,1.272195664857511
NAR031620007,NAR,NGA_1,NGA,1,R,R-NAR031620007,10,5,0.91825180447312,1.272195664857511
NAR031620007,NAR,NGA_1,NGA,1,R,R-NAR031620007,10,6,1.0036069657389648,1.272195664857511
NAR031620007,NAR,NGA_1,NGA,1,R,R-NAR031620007,10,7,1.074875825276588,1.272195664857511
NAR031620007,NAR,NGA_1,NGA,1,R,R-NAR031620007,10,8,1.1519876170264611,1.272195664857511
NAR031620007,NAR,NGA_1,NGA,1,R,R-NAR031620007,10,9,1.217413544351833,1.272195664857511
NAR031620007,NAR,NGA_1,NGA,1,R,R-NAR031620007,10,10,1.272195664857511,1.272195664857511
NAR031620007,NAR,NGA_2,NGA,2,R,R-NAR031620007,9,1,0.5850678601371259,1.2544424856948964
NAR031620007,NAR,NGA_2,NGA,2,R,R-NAR031620007,9,2,0.7232133663823235,1.2544424856948964
NAR031620007,NAR,NGA_2,NGA,2,R,R-NAR031620007,9,3,0.8199839163082681,1.2544424856948964
NAR031620007,NAR,NGA_2,NGA,2,R,R-NAR031620007,9,4,0.9060215139588644,1.2544424856948964
NAR031620007,NAR,NGA_2,NGA,2,R,R-NAR031620007,9,5,0.986692635471788,1.2544424856948964
NAR031620007,NAR,NGA_2,NGA,2,R,R-NAR031620007,9,6,1.0602664486170843,1.2544424856948964
NAR031620007,NAR,NGA_2,NGA,2,R,R-NAR031620007,9,7,1.1486698157235562,1.2544424856948964
NAR031620007,NAR,NGA_2,NGA,2,R,R-NAR031620007,9,8,1.1875050231391189,1.2544424856948964
NAR031620007,NAR,NGA_2,NGA,2,R,R-NAR031620007,9,9,1.2544424856948964,1.2544424856948964
NAR031620008,NAR,CJF_1,CJF,1,R,R-NAR031620008,8,1,0.3586981816342386,1.2165632872715968
NAR031620008,NAR,CJF_1,CJF,1,R,R-NAR031620008,8,2,0.5801911136847087,1.2165632872715968
NAR031620008,NAR,CJF_1,CJF,1,R,R-NAR031620008,8,3,0.7156519685818881,1.2165632872715968
NAR031620008,NAR,CJF_1,CJF,1,R,R-NAR031620008,8,4,0.7957395904664495,1.2165632872715968
NAR031620008,NAR,CJF_1,CJF,1,R,R-NAR031620008,8,5,0.9329126548233516,1.2165632872715968
NAR031620008,NAR,CJF_1,CJF,1,R,R-NAR031620008,8,6,1.0666291150339422,1.2165632872715968
NAR031620008,NAR,CJF_1,CJF,1,R,R-NAR031620008,8,7,1.1458123543483432,1.2165632872715968
NAR031620008,NAR,CJF_1,CJF,1,R,R-NAR031620008,8,8,1.2165632872715968,1.2165632872715968
NAR031620008,NAR,LEL_1,LEL,1,R,R-NAR031620008,7,1,0.5053559855491748,1.2974345728034042
NAR031620008,NAR,LEL_1,LEL,1,R,R-NAR031620008,7,2,0.5906097516252119,1.2974345728034042
NAR031620008,NAR,LEL_1,LEL,1,R,R-NAR031620008,7,3,0.6937713469011216,1.2974345728034042
NAR031620008,NAR,LEL_1,LEL,1,R,R-NAR031620008,7,4,0.8446871533766925,1.2974345728034042
NAR031620008,NAR,LEL_1,LEL,1,R,R-NAR031620008,7,5,0.9633294003910737,1.2974345728034042
NAR031620008,NAR,LEL_1,LEL,1,R,R-NAR031620008,7,6,1.0532401868828232,1.2974345728034042
NAR031620008,NAR,LEL_1,LEL,1,R,R-NAR031620008,7,7,1.1552868606815772,1.2974345728034042
NAR031620009,NAR,CJF_1,CJF,1,R,R-NAR031620009,4,1,0.3258428073373898,0.7511196347302262
NAR031620009,NAR,CJF_1,CJF,1,R,R-NAR031620009,3,1,0.5663256907691874,0.8802337571976422
NAR031620009,NAR,CJF_1,CJF,1,R,R-NAR031620009,4,2,0.4587312446589987,0.7511196347302262
NAR031620009,NAR,CJF_1,CJF,1,R,R-NAR031620009,3,2,0.7256448989841481,0.8802337571976422
NAR031620009,NAR,CJF_1,CJF,1,R,R-NAR031620009,4,3,0.5935989596227138,0.7511196347302262
NAR031620009,NAR,CJF_1,CJF,1,R,R-NAR031620009,3,3,0.8802337571976422,0.8802337571976422
NAR031620009,NAR,CJF_1,CJF,1,R,R-NAR031620009,4,4,0.7511196347302262,0.7511196347302262
NAR031620009,NAR,CJF_2,CJF,2,R,R-NAR031620009,3,1,0.5164382905217557,0.7855794253574104
NAR031620009,NAR,CJF_2,CJF,2,R,R-NAR031620009,3,2,0.6535959077651194,0.7855794253574104
NAR031620009,NAR,CJF_2,CJF,2,R,R-NAR031620009,3,3,0.7855794253574104,0.7855794253574104
NAR031620009,NAR,CJF_3,CJF,3,R,R-NAR031620009,3,1,0.47648144437564416,0.7706801675345496
NAR031620009,NAR,CJF_3,CJF,3,R,R-NAR031620009,3,2,0.6195573444731082,0.7706801675345496
NAR031620009,NAR,CJF_3,CJF,3,R,R-NAR031620009,3,3,0.7706801675345496,0.7706801675345496
NAR031620009,NAR,JRS_1,JRS,1,R,R-NAR031620009,2,1,0.5028328628603577,0.7093717121570426
NAR031620009,NAR,JRS_1,JRS,1,R,R-NAR031620009,2,2,0.6050539096112779,0.7093717121570426
NAR031620009,NAR,LEL_1,LEL,1,R,R-NAR031620009,3,1,0.5900463452875607,0.880862806908552
NAR031620009,NAR,LEL_1,LEL,1,R,R-NAR031620009,3,2,0.6610669673964927,0.880862806908552
NAR031620009,NAR,LEL_1,LEL,1,R,R-NAR031620009,3,3,0.7742642396892208,0.880862806908552
NAR031620009,NAR,NGA_1,NGA,1,R,R-NAR031620009,3,1,0.5865059284254374,0.8752435795153329
NAR031620009,NAR,NGA_1,NGA,1,R,R-NAR031620009,3,2,0.7465393169167461,0.8752435795153329
NAR031620009,NAR,NGA_1,NGA,1,R,R-NAR031620009,3,3,0.8752435795153329,0.8752435795153329
NAR031620009,NAR,NGA_2,NGA,2,R,R-NAR031620009,3,1,0.6333566833579685,0.8879688402671179
NAR031620009,NAR,NGA_2,NGA,2,R,R-NAR031620009,3,2,0.7571167255234628,0.8879688402671179
NAR031620009,NAR,NGA_2,NGA,2,R,R-NAR031620009,3,3,0.8879688402671179,0.8879688402671179
NAR031620010,NAR,CJF_1,CJF,1,R,R-NAR031620010,8,1,0.4423390863868997,1.272834470357747
NAR031620010,NAR,CJF_1,CJF,1,R,R-NAR031620010,8,2,0.6626797591646082,1.272834470357747
NAR031620010,NAR,CJF_1,CJF,1,R,R-NAR031620010,8,3,0.7825085925778389,1.272834470357747
NAR031620010,NAR,CJF_1,CJF,1,R,R-NAR031620010,8,4,0.8698200974148043,1.272834470357747
NAR031620010,NAR,CJF_1,CJF,1,R,R-NAR031620010,8,5,0.9792703048669138,1.272834470357747
NAR031620010,NAR,CJF_1,CJF,1,R,R-NAR031620010,8,6,1.0821894175899123,1.272834470357747
NAR031620010,NAR,CJF_1,CJF,1,R,R-NAR031620010,8,7,1.2025708312803038,1.272834470357747
NAR031620010,NAR,CJF_1,CJF,1,R,R-NAR031620010,8,8,1.272834470357747,1.272834470357747
NAR031620010,NAR,CJF_2,CJF,2,R,R-NAR031620010,8,1,0.37696039797782976,1.2588307316748815
NAR031620010,NAR,CJF_2,CJF,2,R,R-NAR031620010,8,2,0.6172292474213006,1.2588307316748815
NAR031620010,NAR,CJF_2,CJF,2,R,R-NAR031620010,8,3,0.7622205305464634,1.2588307316748815
NAR031620010,NAR,CJF_2,CJF,2,R,R-NAR031620010,8,4,0.8572769587636901,1.2588307316748815
NAR031620010,NAR,CJF_2,CJF,2,R,R-NAR031620010,8,5,0.9792228336630608,1.2588307316748815
NAR031620010,NAR,CJF_2,CJF,2,R,R-NAR031620010,8,6,1.081830891429879,1.2588307316748815
NAR031620010,NAR,CJF_2,CJF,2,R,R-NAR031620010,8,7,1.151324701571449,1.2588307316748815
NAR031620010,NAR,CJF_2,CJF,2,R,R-NAR031620010,8,8,1.2588307316748815,1.2588307316748815
NAR031620010,NAR,CJF_3,CJF,3,R,R-NAR031620010,8,1,0.3845908960726946,1.2788998820401332
NAR031620010,NAR,CJF_3,CJF,3,R,R-NAR031620010,8,2,0.6383107475869575,1.2788998820401332
NAR031620010,NAR,CJF_3,CJF,3,R,R-NAR031620010,8,3,0.774516188199787,1.2788998820401332
NAR031620010,NAR,CJF_3,CJF,3,R,R-NAR031620010,8,4,0.8715251173052502,1.2788998820401332
NAR031620010,NAR,CJF_3,CJF,3,R,R-NAR031620010,8,5,0.9816859527267198,1.2788998820401332
NAR031620010,NAR,CJF_3,CJF,3,R,R-NAR031620010,8,6,1.0719893249538535,1.2788998820401332
NAR031620010,NAR,CJF_3,CJF,3,R,R-NAR031620010,8,7,1.1710174334848826,1.2788998820401332
NAR031620010,NAR,CJF_3,CJF,3,R,R-NAR031620010,8,8,1.2788998820401332,1.2788998820401332
NAR031620010,NAR,JRS_1,JRS,1,R,R-NAR031620010,9,1,0.3662448744285524,1.2784621767709334
NAR031620010,NAR,JRS_1,JRS,1,R,R-NAR031620010,9,2,0.4599221723678458,1.2784621767709334
NAR031620010,NAR,JRS_1,JRS,1,R,R-NAR031620010,9,3,0.5573076056347384,1.2784621767709334
NAR031620010,NAR,JRS_1,JRS,1,R,R-NAR031620010,9,4,0.6336347254405702,1.2784621767709334
NAR031620010,NAR,JRS_1,JRS,1,R,R-NAR031620010,9,5,0.7679590601523453,1.2784621767709334
NAR031620010,NAR,JRS_1,JRS,1,R,R-NAR031620010,9,6,0.8854230801138719,1.2784621767709334
NAR031620010,NAR,JRS_1,JRS,1,R,R-NAR031620010,9,7,1.015760187852943,1.2784621767709334
NAR031620010,NAR,JRS_1,JRS,1,R,R-NAR031620010,9,8,1.1062192138478504,1.2784621767709334
NAR031620010,NAR,JRS_1,JRS,1,R,R-NAR031620010,9,9,1.2053533289094878,1.2784621767709334
NAR031620010,NAR,LEL_1,LEL,1,R,R-NAR031620010,7,1,0.10140053433344676,1.0823841240446876
NAR031620010,NAR,LEL_1,LEL,1,R,R-NAR031620010,7,2,0.19611694652210068,1.0823841240446876
NAR031620010,NAR,LEL_1,LEL,1,R,R-NAR031620010,7,3,0.2975174808555476,1.0823841240446876
NAR031620010,NAR,LEL_1,LEL,1,R,R-NAR031620010,7,4,0.39695266425562997,1.0823841240446876
NAR031620010,NAR,LEL_1,LEL,1,R,R-NAR031620010,7,5,0.4819784890966352,1.0823841240446876
NAR031620010,NAR,LEL_1,LEL,1,R,R-NAR031620010,7,6,0.586521655952109,1.0823841240446876
NAR031620010,NAR,LEL_1,LEL,1,R,R-NAR031620010,7,7,0.6756047051222389,1.0823841240446876
NAR031620011,NAR,CJF_1,CJF,1,R,R-NAR031620011,16,1,0.3767445585189659,1.79068234627257
NAR031620011,NAR,CJF_1,CJF,1,R,R-NAR031620011,16,2,0.5286426723743389,1.79068234627257
NAR031620011,NAR,CJF_1,CJF,1,R,R-NAR031620011,16,3,0.6834383978251153,1.79068234627257
NAR031620011,NAR,CJF_1,CJF,1,R,R-NAR031620011,16,4,0.8310856771142743,1.79068234627257
NAR031620011,NAR,CJF_1,CJF,1,R,R-NAR031620011,16,5,0.9303187413292483,1.79068234627257
NAR031620011,NAR,CJF_1,CJF,1,R,R-NAR031620011,16,6,1.0056867695984193,1.79068234627257
NAR031620011,NAR,CJF_1,CJF,1,R,R-NAR031620011,16,7,1.1018310565642102,1.79068234627257
NAR031620011,NAR,CJF_1,CJF,1,R,R-NAR031620011,16,8,1.179809947948114,1.79068234627257
NAR031620011,NAR,CJF_1,CJF,1,R,R-NAR031620011,16,9,1.235563774837696,1.79068234627257
NAR031620011,NAR,CJF_1,CJF,1,R,R-NAR031620011,16,10,1.3122850260776784,1.79068234627257
NAR031620011,NAR,CJF_1,CJF,1,R,R-NAR031620011,16,11,1.4002143923917119,1.79068234627257
NAR031620011,NAR,CJF_1,CJF,1,R,R-NAR031620011,16,12,1.4770312264585845,1.79068234627257
NAR031620011,NAR,CJF_1,CJF,1,R,R-NAR031620011,16,13,1.552208089073975,1.79068234627257
NAR031620011,NAR,CJF_1,CJF,1,R,R-NAR031620011,16,14,1.6373354266194957,1.79068234627257
NAR031620011,NAR,CJF_1,CJF,1,R,R-NAR031620011,16,15,1.7085482031493429,1.79068234627257
NAR031620011,NAR,CJF_1,CJF,1,R,R-NAR031620011,16,16,1.79068234627257,1.79068234627257
NAR031620011,NAR,CJF_2,CJF,2,R,R-NAR031620011,16,1,0.2656728075137977,1.7555591822769958
NAR031620011,NAR,CJF_2,CJF,2,R,R-NAR031620011,16,2,0.48031372120872773,1.7555591822769958
NAR031620011,NAR,CJF_2,CJF,2,R,R-NAR031620011,16,3,0.6657191984381862,1.7555591822769958
NAR031620011,NAR,CJF_2,CJF,2,R,R-NAR031620011,16,4,0.8015476551170069,1.7555591822769958
NAR031620011,NAR,CJF_2,CJF,2,R,R-NAR031620011,16,5,0.9010309217601251,1.7555591822769958
NAR031620011,NAR,CJF_2,CJF,2,R,R-NAR031620011,16,6,0.9825885125417736,1.7555591822769958
NAR031620011,NAR,CJF_2,CJF,2,R,R-NAR031620011,16,7,1.069965596396345,1.7555591822769958
NAR031620011,NAR,CJF_2,CJF,2,R,R-NAR031620011,16,8,1.1615426872846868,1.7555591822769958
NAR031620011,NAR,CJF_2,CJF,2,R,R-NAR031620011,16,9,1.2363197500379468,1.7555591822769958
NAR031620011,NAR,CJF_2,CJF,2,R,R-NAR031620011,16,10,1.2972065311925862,1.7555591822769958
NAR031620011,NAR,CJF_2,CJF,2,R,R-NAR031620011,16,11,1.364873840375614,1.7555591822769958
NAR031620011,NAR,CJF_2,CJF,2,R,R-NAR031620011,16,12,1.4716314733598856,1.7555591822769958
NAR031620011,NAR,CJF_2,CJF,2,R,R-NAR031620011,16,13,1.535263388280065,1.7555591822769958
NAR031620011,NAR,CJF_2,CJF,2,R,R-NAR031620011,16,14,1.601640436965784,1.7555591822769958
NAR031620011,NAR,CJF_2,CJF,2,R,R-NAR031620011,16,15,1.6933821406250478,1.7555591822769958
NAR031620011,NAR,CJF_2,CJF,2,R,R-NAR031620011,16,16,1.7555591822769958,1.7555591822769958
NAR031620011,NAR,CJF_3,CJF,3,R,R-NAR031620011,16,1,0.3152440558958736,1.8004268606873737
