fishid,waterbody,reading,reader,rep,light_type,id,agecap,ann,rad,radcap
NAR031720009,NAR,CJF_1,CJF,1,R,R-NAR031720009,5,2,0.5907361222088231,0.9114851483767751
NAR031720009,NAR,CJF_1,CJF,1,R,R-NAR031720009,5,3,0.7355384552829023,0.9114851483767751
NAR031720009,NAR,CJF_1,CJF,1,R,R-NAR031720009,5,4,0.8322078474201947,0.9114851483767751
NAR031720009,NAR,CJF_1,CJF,1,R,R-NAR031720009,5,5,0.9114851483767751,0.9114851483767751
NAR031720009,NAR,CJF_2,CJF,2,R,R-NAR031720009,5,1,0.33375652117859744,0.8573437548939223
NAR031720009,NAR,CJF_2,CJF,2,R,R-NAR031720009,5,2,0.5509687774604726,0.8573437548939223
NAR031720009,NAR,CJF_2,CJF,2,R,R-NAR031720009,5,3,0.6773383682397851,0.8573437548939223
NAR031720009,NAR,CJF_2,CJF,2,R,R-NAR031720009,5,4,0.7872790327720095,0.8573437548939223
NAR031720009,NAR,CJF_2,CJF,2,R,R-NAR031720009,5,5,0.8573437548939223,0.8573437548939223
NAR031720009,NAR,CJF_3,CJF,3,R,R-NAR031720009,4,1,0.3659614125623849,0.8865657427784142
NAR031720009,NAR,CJF_3,CJF,3,R,R-NAR031720009,4,2,0.5668304167018291,0.8865657427784142
NAR031720009,NAR,CJF_3,CJF,3,R,R-NAR031720009,4,3,0.7035349468222896,0.8865657427784142
NAR031720009,NAR,CJF_3,CJF,3,R,R-NAR031720009,4,4,0.8865657427784142,0.8865657427784142
NAR031720009,NAR,JRS_1,JRS,1,R,R-NAR031720009,4,1,0.39002706122540676,0.8830587656187161
NAR031720009,NAR,JRS_1,JRS,1,R,R-NAR031720009,4,2,0.5962460177304033,0.8830587656187161
NAR031720009,NAR,JRS_1,JRS,1,R,R-NAR031720009,4,3,0.7220738181536979,0.8830587656187161
NAR031720009,NAR,JRS_1,JRS,1,R,R-NAR031720009,4,4,0.8108926143504263,0.8830587656187161
NAR031720009,NAR,LEL_1,LEL,1,R,R-NAR031720009,4,1,0.4352447107809285,0.7659643263272076
NAR031720009,NAR,LEL_1,LEL,1,R,R-NAR031720009,4,2,0.5737630633505413,0.7659643263272076
NAR031720009,NAR,LEL_1,LEL,1,R,R-NAR031720009,4,3,0.6426462612498393,0.7659643263272076
NAR031720009,NAR,LEL_1,LEL,1,R,R-NAR031720009,4,4,0.7206752918134784,0.7659643263272076
NAR031720010,NAR,CJF_1,CJF,1,R,R-NAR031720010,4,1,0.3648283353213882,0.8413057725965791
NAR031720010,NAR,CJF_1,CJF,1,R,R-NAR031720010,4,2,0.5479563855354985,0.8413057725965791
NAR031720010,NAR,CJF_1,CJF,1,R,R-NAR031720010,4,3,0.7210052339810873,0.8413057725965791
NAR031720010,NAR,CJF_1,CJF,1,R,R-NAR031720010,4,4,0.8413057725965791,0.8413057725965791
NAR031720010,NAR,CJF_2,CJF,2,R,R-NAR031720010,4,1,0.33782170434332,0.8178315893268135
NAR031720010,NAR,CJF_2,CJF,2,R,R-NAR031720010,4,2,0.5358308729061139,0.8178315893268135
NAR031720010,NAR,CJF_2,CJF,2,R,R-NAR031720010,4,3,0.6653816619824438,0.8178315893268135
NAR031720010,NAR,CJF_2,CJF,2,R,R-NAR031720010,4,4,0.8178315893268135,0.8178315893268135
NAR031720010,NAR,CJF_3,CJF,3,R,R-NAR031720010,4,1,0.31768923388389825,0.8041311043530964
NAR031720010,NAR,CJF_3,CJF,3,R,R-NAR031720010,4,2,0.5083581623446828,0.8041311043530964
NAR031720010,NAR,CJF_3,CJF,3,R,R-NAR031720010,4,3,0.6899119378023206,0.8041311043530964
NAR031720010,NAR,CJF_3,CJF,3,R,R-NAR031720010,4,4,0.8041311043530964,0.8041311043530964
NAR031720010,NAR,JRS_1,JRS,1,R,R-NAR031720010,2,1,0.40594199608686155,0.8285748081812632
NAR031720010,NAR,JRS_1,JRS,1,R,R-NAR031720010,2,2,0.5667792645445444,0.8285748081812632
NAR031720010,NAR,LEL_1,LEL,1,R,R-NAR031720010,2,1,0.48339647356602433,0.8993948579198835
NAR031720010,NAR,LEL_1,LEL,1,R,R-NAR031720010,2,2,0.6519551605567928,0.8993948579198835
NAR031720011,NAR,CJF_1,CJF,1,R,R-NAR031720011,4,1,0.524505787799042,1.0575507696543225
NAR031720011,NAR,CJF_1,CJF,1,R,R-NAR031720011,4,2,0.7599437767412431,1.0575507696543225
NAR031720011,NAR,CJF_1,CJF,1,R,R-NAR031720011,4,3,0.8899294005772016,1.0575507696543225
NAR031720011,NAR,CJF_1,CJF,1,R,R-NAR031720011,4,4,1.0575507696543225,1.0575507696543225
NAR031720011,NAR,CJF_2,CJF,2,R,R-NAR031720011,4,1,0.4921260186707146,0.9986370697902452
NAR031720011,NAR,CJF_2,CJF,2,R,R-NAR031720011,4,2,0.7093362081122248,0.9986370697902452
NAR031720011,NAR,CJF_2,CJF,2,R,R-NAR031720011,4,3,0.8568378900163469,0.9986370697902452
NAR031720011,NAR,CJF_2,CJF,2,R,R-NAR031720011,4,4,0.9986370697902452,0.9986370697902452
NAR031720011,NAR,CJF_3,CJF,3,R,R-NAR031720011,4,1,0.4727367788433281,1.005371808843614
NAR031720011,NAR,CJF_3,CJF,3,R,R-NAR031720011,4,2,0.7296701189705477,1.005371808843614
NAR031720011,NAR,CJF_3,CJF,3,R,R-NAR031720011,4,3,0.8622245789238596,1.005371808843614
NAR031720011,NAR,CJF_3,CJF,3,R,R-NAR031720011,4,4,1.005371808843614,1.005371808843614
NAR031720011,NAR,LEL_1,LEL,1,R,R-NAR031720011,3,1,0.44272132150239685,0.8838973448403579
NAR031720011,NAR,LEL_1,LEL,1,R,R-NAR031720011,3,2,0.6365242511211402,0.8838973448403579
NAR031720011,NAR,LEL_1,LEL,1,R,R-NAR031720011,3,3,0.7746125106806026,0.8838973448403579
NAR031720011,NAR,NGA_1,NGA,1,R,R-NAR031720011,4,1,0.5902153760485099,1.0813851225718742
NAR031720011,NAR,NGA_1,NGA,1,R,R-NAR031720011,4,2,0.8009546389849502,1.0813851225718742
NAR031720011,NAR,NGA_1,NGA,1,R,R-NAR031720011,4,3,0.9566834853609965,1.0813851225718742
NAR031720011,NAR,NGA_1,NGA,1,R,R-NAR031720011,4,4,1.0813851225718742,1.0813851225718742
NAR031720011,NAR,NGA_2,NGA,2,R,R-NAR031720011,4,1,0.6335535487389368,1.1180594576297311
NAR031720011,NAR,NGA_2,NGA,2,R,R-NAR031720011,4,2,0.8510843385417178,1.1180594576297311
NAR031720011,NAR,NGA_2,NGA,2,R,R-NAR031720011,4,3,0.9803987216048733,1.1180594576297311
NAR031720011,NAR,NGA_2,NGA,2,R,R-NAR031720011,4,4,1.1180594576297311,1.1180594576297311
NAR031720012,NAR,LEL_1,LEL,1,R,R-NAR031720012,0,NA,NA,0.6970349117286602
NAR031720013,NAR,JRS_1,JRS,1,R,R-NAR031720013,0,NA,NA,0.5755698940515878
NAR031720013,NAR,LEL_1,LEL,1,R,R-NAR031720013,0,NA,NA,0.6970490431094696
NAR031720014,NAR,CJF_1,CJF,1,R,R-NAR031720014,8,1,0.47312374515520195,1.4172758519326127
NAR031720014,NAR,CJF_1,CJF,1,R,R-NAR031720014,8,2,0.651165752444967,1.4172758519326127
NAR031720014,NAR,CJF_1,CJF,1,R,R-NAR031720014,8,3,0.7858338190644422,1.4172758519326127
NAR031720014,NAR,CJF_1,CJF,1,R,R-NAR031720014,8,4,0.9518320562548301,1.4172758519326127
NAR031720014,NAR,CJF_1,CJF,1,R,R-NAR031720014,8,5,1.0844047393413108,1.4172758519326127
NAR031720014,NAR,CJF_1,CJF,1,R,R-NAR031720014,8,6,1.2061543976508813,1.4172758519326127
NAR031720014,NAR,CJF_1,CJF,1,R,R-NAR031720014,8,7,1.31524991319984,1.4172758519326127
NAR031720014,NAR,CJF_1,CJF,1,R,R-NAR031720014,8,8,1.4172758519326127,1.4172758519326127
NAR031720014,NAR,CJF_2,CJF,2,R,R-NAR031720014,8,1,0.4821527081520807,1.4173462881859726
NAR031720014,NAR,CJF_2,CJF,2,R,R-NAR031720014,8,2,0.7057003716407526,1.4173462881859726
NAR031720014,NAR,CJF_2,CJF,2,R,R-NAR031720014,8,3,0.848554469602319,1.4173462881859726
NAR031720014,NAR,CJF_2,CJF,2,R,R-NAR031720014,8,4,0.9888408528009878,1.4173462881859726
NAR031720014,NAR,CJF_2,CJF,2,R,R-NAR031720014,8,5,1.1303826641312475,1.4173462881859726
NAR031720014,NAR,CJF_2,CJF,2,R,R-NAR031720014,8,6,1.2314805791346535,1.4173462881859726
NAR031720014,NAR,CJF_2,CJF,2,R,R-NAR031720014,8,7,1.3369038082851865,1.4173462881859726
NAR031720014,NAR,CJF_2,CJF,2,R,R-NAR031720014,8,8,1.4173462881859726,1.4173462881859726
NAR031720014,NAR,CJF_3,CJF,3,R,R-NAR031720014,8,1,0.46623520757283904,1.3833981487641824
NAR031720014,NAR,CJF_3,CJF,3,R,R-NAR031720014,8,2,0.6751915174829659,1.3833981487641824
NAR031720014,NAR,CJF_3,CJF,3,R,R-NAR031720014,8,3,0.7829652090687644,1.3833981487641824
NAR031720014,NAR,CJF_3,CJF,3,R,R-NAR031720014,8,4,0.9457182839086139,1.3833981487641824
NAR031720014,NAR,CJF_3,CJF,3,R,R-NAR031720014,8,5,1.0864891650453896,1.3833981487641824
NAR031720014,NAR,CJF_3,CJF,3,R,R-NAR031720014,8,6,1.209659951821885,1.3833981487641824
NAR031720014,NAR,CJF_3,CJF,3,R,R-NAR031720014,8,7,1.3086216467293617,1.3833981487641824
NAR031720014,NAR,CJF_3,CJF,3,R,R-NAR031720014,8,8,1.3833981487641824,1.3833981487641824
NAR031720014,NAR,JRS_1,JRS,1,R,R-NAR031720014,7,1,0.2696598615666357,1.4279939250475928
NAR031720014,NAR,JRS_1,JRS,1,R,R-NAR031720014,7,2,0.5125269835438854,1.4279939250475928
NAR031720014,NAR,JRS_1,JRS,1,R,R-NAR031720014,7,3,0.7049608798575283,1.4279939250475928
NAR031720014,NAR,JRS_1,JRS,1,R,R-NAR031720014,7,4,0.8978680387853001,1.4279939250475928
NAR031720014,NAR,JRS_1,JRS,1,R,R-NAR031720014,7,5,0.9894880685066324,1.4279939250475928
NAR031720014,NAR,JRS_1,JRS,1,R,R-NAR031720014,7,6,1.14640865097404,1.4279939250475928
NAR031720014,NAR,JRS_1,JRS,1,R,R-NAR031720014,7,7,1.2559956765581026,1.4279939250475928
NAR031720014,NAR,LEL_1,LEL,1,R,R-NAR031720014,7,1,0.6174161630677922,1.4188613261512197
NAR031720014,NAR,LEL_1,LEL,1,R,R-NAR031720014,7,2,0.776661124824345,1.4188613261512197
NAR031720014,NAR,LEL_1,LEL,1,R,R-NAR031720014,7,3,0.8456928617001901,1.4188613261512197
NAR031720014,NAR,LEL_1,LEL,1,R,R-NAR031720014,7,4,0.9192610803543992,1.4188613261512197
NAR031720014,NAR,LEL_1,LEL,1,R,R-NAR031720014,7,5,0.9838563590526201,1.4188613261512197
NAR031720014,NAR,LEL_1,LEL,1,R,R-NAR031720014,7,6,1.151557283202719,1.4188613261512197
NAR031720014,NAR,LEL_1,LEL,1,R,R-NAR031720014,7,7,1.2563807563017806,1.4188613261512197
NAR031720015,NAR,CJF_1,CJF,1,R,R-NAR031720015,8,1,0.5406553624778849,1.1340572257048274
NAR031720015,NAR,CJF_1,CJF,1,R,R-NAR031720015,8,2,0.6617577074262391,1.1340572257048274
NAR031720015,NAR,CJF_1,CJF,1,R,R-NAR031720015,8,3,0.745291443646794,1.1340572257048274
NAR031720015,NAR,CJF_1,CJF,1,R,R-NAR031720015,8,4,0.8374908895504098,1.1340572257048274
NAR031720015,NAR,CJF_1,CJF,1,R,R-NAR031720015,8,5,0.9235542744411742,1.1340572257048274
NAR031720015,NAR,CJF_1,CJF,1,R,R-NAR031720015,8,6,1.0020287133213097,1.1340572257048274
NAR031720015,NAR,CJF_1,CJF,1,R,R-NAR031720015,8,7,1.0667781451779639,1.1340572257048274
NAR031720015,NAR,CJF_1,CJF,1,R,R-NAR031720015,8,8,1.1340572257048274,1.1340572257048274
NAR031720015,NAR,CJF_2,CJF,2,R,R-NAR031720015,9,1,0.40908562145233823,1.1489324917169117
NAR031720015,NAR,CJF_2,CJF,2,R,R-NAR031720015,9,2,0.5818455190589424,1.1489324917169117
NAR031720015,NAR,CJF_2,CJF,2,R,R-NAR031720015,9,3,0.6848124646126109,1.1489324917169117
NAR031720015,NAR,CJF_2,CJF,2,R,R-NAR031720015,9,4,0.7603816738375435,1.1489324917169117
NAR031720015,NAR,CJF_2,CJF,2,R,R-NAR031720015,9,5,0.849437815579523,1.1489324917169117
NAR031720015,NAR,CJF_2,CJF,2,R,R-NAR031720015,9,6,0.9412761180838406,1.1489324917169117
NAR031720015,NAR,CJF_2,CJF,2,R,R-NAR031720015,9,7,1.0033583947917242,1.1489324917169117
NAR031720015,NAR,CJF_2,CJF,2,R,R-NAR031720015,9,8,1.0817097647789937,1.1489324917169117
NAR031720015,NAR,CJF_2,CJF,2,R,R-NAR031720015,9,9,1.1489324917169117,1.1489324917169117
NAR031720015,NAR,CJF_3,CJF,3,R,R-NAR031720015,9,1,0.4134590222285413,1.1948553730093436
NAR031720015,NAR,CJF_3,CJF,3,R,R-NAR031720015,9,2,0.5936171587180301,1.1948553730093436
NAR031720015,NAR,CJF_3,CJF,3,R,R-NAR031720015,9,3,0.7059999428054056,1.1948553730093436
NAR031720015,NAR,CJF_3,CJF,3,R,R-NAR031720015,9,4,0.780075014911069,1.1948553730093436
NAR031720015,NAR,CJF_3,CJF,3,R,R-NAR031720015,9,5,0.8687826901692814,1.1948553730093436
NAR031720015,NAR,CJF_3,CJF,3,R,R-NAR031720015,9,6,0.9599283974035508,1.1948553730093436
NAR031720015,NAR,CJF_3,CJF,3,R,R-NAR031720015,9,7,1.041929279079503,1.1948553730093436
NAR031720015,NAR,CJF_3,CJF,3,R,R-NAR031720015,9,8,1.1236254067584475,1.1948553730093436
NAR031720015,NAR,CJF_3,CJF,3,R,R-NAR031720015,9,9,1.1948553730093436,1.1948553730093436
NAR031720015,NAR,JRS_1,JRS,1,R,R-NAR031720015,4,1,0.6131973154744667,1.2106876341218706
NAR031720015,NAR,JRS_1,JRS,1,R,R-NAR031720015,4,2,0.926584234477891,1.2106876341218706
NAR031720015,NAR,JRS_1,JRS,1,R,R-NAR031720015,4,3,1.0349865179652036,1.2106876341218706
NAR031720015,NAR,JRS_1,JRS,1,R,R-NAR031720015,4,4,1.0994635224133487,1.2106876341218706
NAR031720015,NAR,LEL_1,LEL,1,R,R-NAR031720015,3,1,0.6737717578472192,0.9763992750596773
NAR031720015,NAR,LEL_1,LEL,1,R,R-NAR031720015,3,2,0.7486599236770739,0.9763992750596773
NAR031720015,NAR,LEL_1,LEL,1,R,R-NAR031720015,3,3,0.8739630069070443,0.9763992750596773
NAR031720015,NAR,NGA_1,NGA,1,R,R-NAR031720015,9,1,0.5330420840359269,1.2681693816479223
NAR031720015,NAR,NGA_1,NGA,1,R,R-NAR031720015,9,2,0.6936510748377592,1.2681693816479223
NAR031720015,NAR,NGA_1,NGA,1,R,R-NAR031720015,9,3,0.8161574219488477,1.2681693816479223
NAR031720015,NAR,NGA_1,NGA,1,R,R-NAR031720015,9,4,0.9003065597730036,1.2681693816479223
NAR031720015,NAR,NGA_1,NGA,1,R,R-NAR031720015,9,5,0.9792870801001416,1.2681693816479223
NAR031720015,NAR,NGA_1,NGA,1,R,R-NAR031720015,9,6,1.0660841680718536,1.2681693816479223
NAR031720015,NAR,NGA_1,NGA,1,R,R-NAR031720015,9,7,1.1425440210495306,1.2681693816479223
NAR031720015,NAR,NGA_1,NGA,1,R,R-NAR031720015,9,8,1.201448417526439,1.2681693816479223
NAR031720015,NAR,NGA_1,NGA,1,R,R-NAR031720015,9,9,1.2681693816479223,1.2681693816479223
NAR031720015,NAR,NGA_2,NGA,2,R,R-NAR031720015,8,1,0.696768556718618,1.254242154553504
NAR031720015,NAR,NGA_2,NGA,2,R,R-NAR031720015,8,2,0.8093672047476322,1.254242154553504
NAR031720015,NAR,NGA_2,NGA,2,R,R-NAR031720015,8,3,0.8983128184788108,1.254242154553504
NAR031720015,NAR,NGA_2,NGA,2,R,R-NAR031720015,8,4,0.9772473156394701,1.254242154553504
NAR031720015,NAR,NGA_2,NGA,2,R,R-NAR031720015,8,5,1.05443985279672,1.254242154553504
NAR031720015,NAR,NGA_2,NGA,2,R,R-NAR031720015,8,6,1.1265533910937218,1.254242154553504
NAR031720015,NAR,NGA_2,NGA,2,R,R-NAR031720015,8,7,1.1786446962496844,1.254242154553504
NAR031720015,NAR,NGA_2,NGA,2,R,R-NAR031720015,8,8,1.254242154553504,1.254242154553504
NAR031720016,NAR,CJF_1,CJF,1,R,R-NAR031720016,5,1,0.415731808047934,0.9391955859522574
NAR031720016,NAR,CJF_1,CJF,1,R,R-NAR031720016,5,2,0.6062456674068751,0.9391955859522574
NAR031720016,NAR,CJF_1,CJF,1,R,R-NAR031720016,5,3,0.7313296819282907,0.9391955859522574
NAR031720016,NAR,CJF_1,CJF,1,R,R-NAR031720016,5,4,0.8517034983377116,0.9391955859522574
NAR031720016,NAR,CJF_1,CJF,1,R,R-NAR031720016,5,5,0.9391955859522574,0.9391955859522574
NAR031720016,NAR,CJF_2,CJF,2,R,R-NAR031720016,5,1,0.3891790325144645,0.910369298459701
NAR031720016,NAR,CJF_2,CJF,2,R,R-NAR031720016,5,2,0.592986737067229,0.910369298459701
NAR031720016,NAR,CJF_2,CJF,2,R,R-NAR031720016,5,3,0.7175259680994619,0.910369298459701
NAR031720016,NAR,CJF_2,CJF,2,R,R-NAR031720016,5,4,0.8225242291093753,0.910369298459701
NAR031720016,NAR,CJF_2,CJF,2,R,R-NAR031720016,5,5,0.910369298459701,0.910369298459701
NAR031720016,NAR,CJF_3,CJF,3,R,R-NAR031720016,5,1,0.4309487148967259,0.9516949066967691
NAR031720016,NAR,CJF_3,CJF,3,R,R-NAR031720016,5,2,0.6207777150955816,0.9516949066967691
NAR031720016,NAR,CJF_3,CJF,3,R,R-NAR031720016,5,3,0.7533203227132663,0.9516949066967691
NAR031720016,NAR,CJF_3,CJF,3,R,R-NAR031720016,5,4,0.8456677053190742,0.9516949066967691
NAR031720016,NAR,CJF_3,CJF,3,R,R-NAR031720016,5,5,0.9516949066967691,0.9516949066967691
NAR031720016,NAR,JRS_1,JRS,1,R,R-NAR031720016,4,1,0.3328140711889434,0.8569845606971627
NAR031720016,NAR,JRS_1,JRS,1,R,R-NAR031720016,4,2,0.5519681171583134,0.8569845606971627
NAR031720016,NAR,JRS_1,JRS,1,R,R-NAR031720016,4,3,0.684159894144616,0.8569845606971627
NAR031720016,NAR,JRS_1,JRS,1,R,R-NAR031720016,4,4,0.7639833910621134,0.8569845606971627
NAR031720016,NAR,LEL_1,LEL,1,R,R-NAR031720016,3,1,0.46486700806210973,0.7920233583697132
NAR031720016,NAR,LEL_1,LEL,1,R,R-NAR031720016,3,2,0.5862012016980895,0.7920233583697132
NAR031720016,NAR,LEL_1,LEL,1,R,R-NAR031720016,3,3,0.6919031680088614,0.7920233583697132
NAR031820001,NAR,CJF_1,CJF,1,R,R-NAR031820001,14,1,0.5209468458703734,1.7079452745473314
NAR031820001,NAR,CJF_1,CJF,1,R,R-NAR031820001,14,2,0.6919363199564322,1.7079452745473314
NAR031820001,NAR,CJF_1,CJF,1,R,R-NAR031820001,14,3,0.8270278462862408,1.7079452745473314
NAR031820001,NAR,CJF_1,CJF,1,R,R-NAR031820001,14,4,0.9205863276224189,1.7079452745473314
NAR031820001,NAR,CJF_1,CJF,1,R,R-NAR031820001,14,5,1.0122380029858205,1.7079452745473314
NAR031820001,NAR,CJF_1,CJF,1,R,R-NAR031820001,14,6,1.1076606299543006,1.7079452745473314
NAR031820001,NAR,CJF_1,CJF,1,R,R-NAR031820001,14,7,1.1838772991762962,1.7079452745473314
NAR031820001,NAR,CJF_1,CJF,1,R,R-NAR031820001,14,8,1.2687222141149077,1.7079452745473314
NAR031820001,NAR,CJF_1,CJF,1,R,R-NAR031820001,14,9,1.333754009543093,1.7079452745473314
NAR031820001,NAR,CJF_1,CJF,1,R,R-NAR031820001,14,10,1.416170277425936,1.7079452745473314
NAR031820001,NAR,CJF_1,CJF,1,R,R-NAR031820001,14,11,1.4973295614404198,1.7079452745473314
NAR031820001,NAR,CJF_1,CJF,1,R,R-NAR031820001,14,12,1.5692107776338697,1.7079452745473314
NAR031820001,NAR,CJF_1,CJF,1,R,R-NAR031820001,14,13,1.655312676440841,1.7079452745473314
NAR031820001,NAR,CJF_1,CJF,1,R,R-NAR031820001,14,14,1.7079452745473314,1.7079452745473314
NAR031820001,NAR,CJF_2,CJF,2,R,R-NAR031820001,13,1,0.5444760864472818,1.7769011858538843
NAR031820001,NAR,CJF_2,CJF,2,R,R-NAR031820001,13,2,0.7102082568826985,1.7769011858538843
NAR031820001,NAR,CJF_2,CJF,2,R,R-NAR031820001,13,3,0.8260178502340505,1.7769011858538843
NAR031820001,NAR,CJF_2,CJF,2,R,R-NAR031820001,13,4,0.9396917565259701,1.7769011858538843
NAR031820001,NAR,CJF_2,CJF,2,R,R-NAR031820001,13,5,1.0322391340129524,1.7769011858538843
NAR031820001,NAR,CJF_2,CJF,2,R,R-NAR031820001,13,6,1.1339663177987143,1.7769011858538843
NAR031820001,NAR,CJF_2,CJF,2,R,R-NAR031820001,13,7,1.233180242818896,1.7769011858538843
NAR031820001,NAR,CJF_2,CJF,2,R,R-NAR031820001,13,8,1.3012087750587193,1.7769011858538843
NAR031820001,NAR,CJF_2,CJF,2,R,R-NAR031820001,13,9,1.3945112959579964,1.7769011858538843
NAR031820001,NAR,CJF_2,CJF,2,R,R-NAR031820001,13,10,1.4746104649683258,1.7769011858538843
NAR031820001,NAR,CJF_2,CJF,2,R,R-NAR031820001,13,11,1.5459073993860237,1.7769011858538843
NAR031820001,NAR,CJF_2,CJF,2,R,R-NAR031820001,13,12,1.6656166240631964,1.7769011858538843
NAR031820001,NAR,CJF_2,CJF,2,R,R-NAR031820001,13,13,1.7769011858538843,1.7769011858538843
NAR031820001,NAR,CJF_3,CJF,3,R,R-NAR031820001,14,1,0.5681505772482972,1.7899910355822826
NAR031820001,NAR,CJF_3,CJF,3,R,R-NAR031820001,14,2,0.737708319547066,1.7899910355822826
NAR031820001,NAR,CJF_3,CJF,3,R,R-NAR031820001,14,3,0.8655887526053327,1.7899910355822826
NAR031820001,NAR,CJF_3,CJF,3,R,R-NAR031820001,14,4,0.9715381883651548,1.7899910355822826
NAR031820001,NAR,CJF_3,CJF,3,R,R-NAR031820001,14,5,1.0621558720062454,1.7899910355822826
NAR031820001,NAR,CJF_3,CJF,3,R,R-NAR031820001,14,6,1.1654952169551254,1.7899910355822826
NAR031820001,NAR,CJF_3,CJF,3,R,R-NAR031820001,14,7,1.2400207157894778,1.7899910355822826
NAR031820001,NAR,CJF_3,CJF,3,R,R-NAR031820001,14,8,1.3224730997642895,1.7899910355822826
NAR031820001,NAR,CJF_3,CJF,3,R,R-NAR031820001,14,9,1.4038814474147245,1.7899910355822826
NAR031820001,NAR,CJF_3,CJF,3,R,R-NAR031820001,14,10,1.4894207512521174,1.7899910355822826
NAR031820001,NAR,CJF_3,CJF,3,R,R-NAR031820001,14,11,1.5619999792559003,1.7899910355822826
NAR031820001,NAR,CJF_3,CJF,3,R,R-NAR031820001,14,12,1.6439303450685236,1.7899910355822826
NAR031820001,NAR,CJF_3,CJF,3,R,R-NAR031820001,14,13,1.7204021147334445,1.7899910355822826
NAR031820001,NAR,CJF_3,CJF,3,R,R-NAR031820001,14,14,1.7899910355822826,1.7899910355822826
NAR031820001,NAR,JRS_1,JRS,1,R,R-NAR031820001,13,1,0.5270033492294112,1.8134888753674483
NAR031820001,NAR,JRS_1,JRS,1,R,R-NAR031820001,13,2,0.732595225262781,1.8134888753674483
NAR031820001,NAR,JRS_1,JRS,1,R,R-NAR031820001,13,3,0.8579735665122614,1.8134888753674483
NAR031820001,NAR,JRS_1,JRS,1,R,R-NAR031820001,13,4,0.9550679887015416,1.8134888753674483
NAR031820001,NAR,JRS_1,JRS,1,R,R-NAR031820001,13,5,1.075415794354086,1.8134888753674483
NAR031820001,NAR,JRS_1,JRS,1,R,R-NAR031820001,13,6,1.1693239685144294,1.8134888753674483
NAR031820001,NAR,JRS_1,JRS,1,R,R-NAR031820001,13,7,1.2600458946458375,1.8134888753674483
NAR031820001,NAR,JRS_1,JRS,1,R,R-NAR031820001,13,8,1.3443953247193727,1.8134888753674483
NAR031820001,NAR,JRS_1,JRS,1,R,R-NAR031820001,13,9,1.4168944029844537,1.8134888753674483
NAR031820001,NAR,JRS_1,JRS,1,R,R-NAR031820001,13,10,1.5002941857972798,1.8134888753674483
NAR031820001,NAR,JRS_1,JRS,1,R,R-NAR031820001,13,11,1.5878298638997514,1.8134888753674483
NAR031820001,NAR,JRS_1,JRS,1,R,R-NAR031820001,13,12,1.6726266141269328,1.8134888753674483
NAR031820001,NAR,JRS_1,JRS,1,R,R-NAR031820001,13,13,1.7546844364788219,1.8134888753674483
NAR031820001,NAR,LEL_1,LEL,1,R,R-NAR031820001,11,1,0.569096187333401,1.496236877355892
NAR031820001,NAR,LEL_1,LEL,1,R,R-NAR031820001,11,2,0.6927674839593798,1.496236877355892
NAR031820001,NAR,LEL_1,LEL,1,R,R-NAR031820001,11,3,0.7662638929817687,1.496236877355892
NAR031820001,NAR,LEL_1,LEL,1,R,R-NAR031820001,11,4,0.8598030235817595,1.496236877355892
NAR031820001,NAR,LEL_1,LEL,1,R,R-NAR031820001,11,5,0.9443034688596318,1.496236877355892
NAR031820001,NAR,LEL_1,LEL,1,R,R-NAR031820001,11,6,1.0189771594706845,1.496236877355892
NAR031820001,NAR,LEL_1,LEL,1,R,R-NAR031820001,11,7,1.09417622964487,1.496236877355892
NAR031820001,NAR,LEL_1,LEL,1,R,R-NAR031820001,11,8,1.165181908170762,1.496236877355892
NAR031820001,NAR,LEL_1,LEL,1,R,R-NAR031820001,11,9,1.2344849255448571,1.496236877355892
NAR031820001,NAR,LEL_1,LEL,1,R,R-NAR031820001,11,10,1.3094213059374762,1.496236877355892
