fishid,waterbody,reading,reader,rep,light_type,id,agecap,ann,rad,radcap
NAR031820001,NAR,LEL_1,LEL,1,R,R-NAR031820001,11,11,1.3694229482078855,1.496236877355892
NAR031820002,NAR,CJF_1,CJF,1,R,R-NAR031820002,10,1,0.6461195015462865,1.361480111773478
NAR031820002,NAR,CJF_1,CJF,1,R,R-NAR031820002,10,2,0.7255634072036059,1.361480111773478
NAR031820002,NAR,CJF_1,CJF,1,R,R-NAR031820002,10,3,0.8318212381630866,1.361480111773478
NAR031820002,NAR,CJF_1,CJF,1,R,R-NAR031820002,10,4,0.9248969471125805,1.361480111773478
NAR031820002,NAR,CJF_1,CJF,1,R,R-NAR031820002,10,5,0.9936883745112985,1.361480111773478
NAR031820002,NAR,CJF_1,CJF,1,R,R-NAR031820002,10,6,1.0844171693650648,1.361480111773478
NAR031820002,NAR,CJF_1,CJF,1,R,R-NAR031820002,10,7,1.1710845469652245,1.361480111773478
NAR031820002,NAR,CJF_1,CJF,1,R,R-NAR031820002,10,8,1.2298559070431885,1.361480111773478
NAR031820002,NAR,CJF_1,CJF,1,R,R-NAR031820002,10,9,1.2986473344419067,1.361480111773478
NAR031820002,NAR,CJF_1,CJF,1,R,R-NAR031820002,10,10,1.361480111773478,1.361480111773478
NAR031820002,NAR,CJF_2,CJF,2,R,R-NAR031820002,9,1,0.5801485499432016,1.3049524787530955
NAR031820002,NAR,CJF_2,CJF,2,R,R-NAR031820002,9,2,0.7813091274063118,1.3049524787530955
NAR031820002,NAR,CJF_2,CJF,2,R,R-NAR031820002,9,3,0.859104560947409,1.3049524787530955
NAR031820002,NAR,CJF_2,CJF,2,R,R-NAR031820002,9,4,0.9362440722415626,1.3049524787530955
NAR031820002,NAR,CJF_2,CJF,2,R,R-NAR031820002,9,5,1.0170287462742174,1.3049524787530955
NAR031820002,NAR,CJF_2,CJF,2,R,R-NAR031820002,9,6,1.0971574980599275,1.3049524787530955
NAR031820002,NAR,CJF_2,CJF,2,R,R-NAR031820002,9,7,1.171963691109468,1.3049524787530955
NAR031820002,NAR,CJF_2,CJF,2,R,R-NAR031820002,9,8,1.2324796039481678,1.3049524787530955
NAR031820002,NAR,CJF_2,CJF,2,R,R-NAR031820002,9,9,1.3049524787530955,1.3049524787530955
NAR031820002,NAR,CJF_3,CJF,3,R,R-NAR031820002,11,1,0.48806343194205093,1.348237281758913
NAR031820002,NAR,CJF_3,CJF,3,R,R-NAR031820002,11,2,0.6212548101128323,1.348237281758913
NAR031820002,NAR,CJF_3,CJF,3,R,R-NAR031820002,11,3,0.7299771230026756,1.348237281758913
NAR031820002,NAR,CJF_3,CJF,3,R,R-NAR031820002,11,4,0.8345722308756399,1.348237281758913
NAR031820002,NAR,CJF_3,CJF,3,R,R-NAR031820002,11,5,0.9223319842693225,1.348237281758913
NAR031820002,NAR,CJF_3,CJF,3,R,R-NAR031820002,11,6,1.0029698812895307,1.348237281758913
NAR031820002,NAR,CJF_3,CJF,3,R,R-NAR031820002,11,7,1.0782391748286528,1.348237281758913
NAR031820002,NAR,CJF_3,CJF,3,R,R-NAR031820002,11,8,1.1612510239733524,1.348237281758913
NAR031820002,NAR,CJF_3,CJF,3,R,R-NAR031820002,11,9,1.231151714031389,1.348237281758913
NAR031820002,NAR,CJF_3,CJF,3,R,R-NAR031820002,11,10,1.302805656981814,1.348237281758913
NAR031820002,NAR,CJF_3,CJF,3,R,R-NAR031820002,11,11,1.348237281758913,1.348237281758913
NAR031820002,NAR,LEL_1,LEL,1,R,R-NAR031820002,7,1,0.7427156742844524,1.4006075669033564
NAR031820002,NAR,LEL_1,LEL,1,R,R-NAR031820002,7,2,0.8441993126664201,1.4006075669033564
NAR031820002,NAR,LEL_1,LEL,1,R,R-NAR031820002,7,3,0.9139903820975769,1.4006075669033564
NAR031820002,NAR,LEL_1,LEL,1,R,R-NAR031820002,7,4,1.0153750696973287,1.4006075669033564
NAR031820002,NAR,LEL_1,LEL,1,R,R-NAR031820002,7,5,1.1376083919840687,1.4006075669033564
NAR031820002,NAR,LEL_1,LEL,1,R,R-NAR031820002,7,6,1.2423939469130199,1.4006075669033564
NAR031820002,NAR,LEL_1,LEL,1,R,R-NAR031820002,7,7,1.2934069568510083,1.4006075669033564
NAR031820002,NAR,NGA_1,NGA,1,R,R-NAR031820002,10,1,0.6438364039989833,1.348659241268052
NAR031820002,NAR,NGA_1,NGA,1,R,R-NAR031820002,10,2,0.7370606473709003,1.348659241268052
NAR031820002,NAR,NGA_1,NGA,1,R,R-NAR031820002,10,3,0.8666796869759172,1.348659241268052
NAR031820002,NAR,NGA_1,NGA,1,R,R-NAR031820002,10,4,0.9420180037970649,1.348659241268052
NAR031820002,NAR,NGA_1,NGA,1,R,R-NAR031820002,10,5,1.0020191184223919,1.348659241268052
NAR031820002,NAR,NGA_1,NGA,1,R,R-NAR031820002,10,6,1.08052910273005,1.348659241268052
NAR031820002,NAR,NGA_1,NGA,1,R,R-NAR031820002,10,7,1.1578950086694164,1.348659241268052
NAR031820002,NAR,NGA_1,NGA,1,R,R-NAR031820002,10,8,1.2115527883217232,1.348659241268052
NAR031820002,NAR,NGA_1,NGA,1,R,R-NAR031820002,10,9,1.2932344401158917,1.348659241268052
NAR031820002,NAR,NGA_1,NGA,1,R,R-NAR031820002,10,10,1.348659241268052,1.348659241268052
NAR031820002,NAR,NGA_2,NGA,2,R,R-NAR031820002,10,1,0.6105175803748796,1.3436454469201815
NAR031820002,NAR,NGA_2,NGA,2,R,R-NAR031820002,10,2,0.7514750823905068,1.3436454469201815
NAR031820002,NAR,NGA_2,NGA,2,R,R-NAR031820002,10,3,0.8399644744051653,1.3436454469201815
NAR031820002,NAR,NGA_2,NGA,2,R,R-NAR031820002,10,4,0.9359131565645519,1.3436454469201815
NAR031820002,NAR,NGA_2,NGA,2,R,R-NAR031820002,10,5,0.9928551919580904,1.3436454469201815
NAR031820002,NAR,NGA_2,NGA,2,R,R-NAR031820002,10,6,1.0672496581183195,1.3436454469201815
NAR031820002,NAR,NGA_2,NGA,2,R,R-NAR031820002,10,7,1.149847694743483,1.3436454469201815
NAR031820002,NAR,NGA_2,NGA,2,R,R-NAR031820002,10,8,1.2152546230611616,1.3436454469201815
NAR031820002,NAR,NGA_2,NGA,2,R,R-NAR031820002,10,9,1.303371874915717,1.3436454469201815
NAR031820002,NAR,NGA_2,NGA,2,R,R-NAR031820002,10,10,1.3436454469201815,1.3436454469201815
NAR031820003,NAR,CJF_1,CJF,1,R,R-NAR031820003,3,1,0.6238109761286497,0.8459385944145446
NAR031820003,NAR,CJF_1,CJF,1,R,R-NAR031820003,3,2,0.7339861309811634,0.8459385944145446
NAR031820003,NAR,CJF_1,CJF,1,R,R-NAR031820003,3,3,0.8459385944145446,0.8459385944145446
NAR031820003,NAR,CJF_2,CJF,2,R,R-NAR031820003,3,1,0.6201188679456835,0.8577334719934769
NAR031820003,NAR,CJF_2,CJF,2,R,R-NAR031820003,3,2,0.7664096477567466,0.8577334719934769
NAR031820003,NAR,CJF_2,CJF,2,R,R-NAR031820003,3,3,0.8577334719934769,0.8577334719934769
NAR031820003,NAR,CJF_3,CJF,3,R,R-NAR031820003,3,1,0.6361971459877767,0.8712918940347244
NAR031820003,NAR,CJF_3,CJF,3,R,R-NAR031820003,3,2,0.75887121719816375,0.8712918940347244
NAR031820003,NAR,CJF_3,CJF,3,R,R-NAR031820003,3,3,0.8712918940347244,0.8712918940347244
NAR031820003,NAR,JRS_1,JRS,1,R,R-NAR031820003,0,NA,NA,0.5919739055023365
NAR031820003,NAR,LEL_1,LEL,1,R,R-NAR031820003,0,NA,NA,0.761618007253071
NAR031820003,NAR,NGA_1,NGA,1,R,R-NAR031820003,4,1,0.38355495222249664,0.9004971860567776
NAR031820003,NAR,NGA_1,NGA,1,R,R-NAR031820003,4,2,0.6586861758233867,0.9004971860567776
NAR031820003,NAR,NGA_1,NGA,1,R,R-NAR031820003,4,3,0.7770440093318943,0.9004971860567776
NAR031820003,NAR,NGA_1,NGA,1,R,R-NAR031820003,4,4,0.9004971860567776,0.9004971860567776
NAR031820003,NAR,NGA_2,NGA,2,R,R-NAR031820003,4,1,0.3994680992041856,0.8830347456092513
NAR031820003,NAR,NGA_2,NGA,2,R,R-NAR031820003,4,2,0.654066980638768,0.8830347456092513
NAR031820003,NAR,NGA_2,NGA,2,R,R-NAR031820003,4,3,0.7884238800082601,0.8830347456092513
NAR031820003,NAR,NGA_2,NGA,2,R,R-NAR031820003,4,4,0.8830347456092513,0.8830347456092513
NAR031820004,NAR,CJF_1,CJF,1,R,R-NAR031820004,4,1,0.4593399498828934,1.114098848548611
NAR031820004,NAR,CJF_1,CJF,1,R,R-NAR031820004,4,1,0.694001647442012,1.0640709565380264
NAR031820004,NAR,CJF_1,CJF,1,R,R-NAR031820004,4,2,0.718903069398892,1.114098848548611
NAR031820004,NAR,CJF_1,CJF,1,R,R-NAR031820004,4,2,0.8681519105460187,1.0640709565380264
NAR031820004,NAR,CJF_1,CJF,1,R,R-NAR031820004,4,3,0.9734225848304334,1.114098848548611
NAR031820004,NAR,CJF_1,CJF,1,R,R-NAR031820004,4,3,0.9823893435532289,1.0640709565380264
NAR031820004,NAR,CJF_1,CJF,1,R,R-NAR031820004,4,4,1.114098848548611,1.114098848548611
NAR031820004,NAR,CJF_1,CJF,1,R,R-NAR031820004,4,4,1.0640709565380264,1.0640709565380264
NAR031820004,NAR,CJF_2,CJF,2,R,R-NAR031820004,4,1,0.7509237772194673,1.1190749079661282
NAR031820004,NAR,CJF_2,CJF,2,R,R-NAR031820004,4,2,0.9167988952190285,1.1190749079661282
NAR031820004,NAR,CJF_2,CJF,2,R,R-NAR031820004,4,3,1.0257010667425617,1.1190749079661282
NAR031820004,NAR,CJF_2,CJF,2,R,R-NAR031820004,4,4,1.1190749079661282,1.1190749079661282
NAR031820004,NAR,CJF_3,CJF,3,R,R-NAR031820004,4,1,0.6221280610555878,1.0061244432946346
NAR031820004,NAR,CJF_3,CJF,3,R,R-NAR031820004,4,2,0.7945321432091058,1.0061244432946346
NAR031820004,NAR,CJF_3,CJF,3,R,R-NAR031820004,4,3,0.9071670039663541,1.0061244432946346
NAR031820004,NAR,CJF_3,CJF,3,R,R-NAR031820004,4,4,1.0061244432946346,1.0061244432946346
NAR031820004,NAR,JRS_1,JRS,1,R,R-NAR031820004,2,1,0.46349725619813614,1.1063789298580722
NAR031820004,NAR,JRS_1,JRS,1,R,R-NAR031820004,2,2,0.7225379075092688,1.1063789298580722
NAR031820004,NAR,LEL_1,LEL,1,R,R-NAR031820004,3,1,0.40247802075672245,1.0392258687262905
NAR031820004,NAR,LEL_1,LEL,1,R,R-NAR031820004,3,2,0.6567702512480641,1.0392258687262905
NAR031820004,NAR,LEL_1,LEL,1,R,R-NAR031820004,3,3,0.8894561263204873,1.0392258687262905
NAR031820004,NAR,NGA_1,NGA,1,R,R-NAR031820004,4,1,0.734863811911957,1.0902644840578926
NAR031820004,NAR,NGA_1,NGA,1,R,R-NAR031820004,4,2,0.8895615991455309,1.0902644840578926
NAR031820004,NAR,NGA_1,NGA,1,R,R-NAR031820004,4,3,0.9909532313614139,1.0902644840578926
NAR031820004,NAR,NGA_1,NGA,1,R,R-NAR031820004,4,4,1.0902644840578926,1.0902644840578926
NAR031820004,NAR,NGA_2,NGA,2,R,R-NAR031820004,4,1,0.7689810894141598,1.1625155103016573
NAR031820004,NAR,NGA_2,NGA,2,R,R-NAR031820004,4,2,0.9327226455066246,1.1625155103016573
NAR031820004,NAR,NGA_2,NGA,2,R,R-NAR031820004,4,3,1.0537744529560655,1.1625155103016573
NAR031820004,NAR,NGA_2,NGA,2,R,R-NAR031820004,4,4,1.1625155103016573,1.1625155103016573
NAR031820005,NAR,CJF_1,CJF,1,R,R-NAR031820005,5,1,0.6018160814301652,1.063614394381543
NAR031820005,NAR,CJF_1,CJF,1,R,R-NAR031820005,5,2,0.7479378912462098,1.063614394381543
NAR031820005,NAR,CJF_1,CJF,1,R,R-NAR031820005,5,3,0.8625419290166867,1.063614394381543
NAR031820005,NAR,CJF_1,CJF,1,R,R-NAR031820005,5,4,0.9711226753109294,1.063614394381543
NAR031820005,NAR,CJF_1,CJF,1,R,R-NAR031820005,5,5,1.063614394381543,1.063614394381543
NAR031820005,NAR,CJF_2,CJF,2,R,R-NAR031820005,5,1,0.6050573746021043,1.0755922960289168
NAR031820005,NAR,CJF_2,CJF,2,R,R-NAR031820005,5,2,0.7710990464584749,1.0755922960289168
NAR031820005,NAR,CJF_2,CJF,2,R,R-NAR031820005,5,3,0.8690017431115622,1.0755922960289168
NAR031820005,NAR,CJF_2,CJF,2,R,R-NAR031820005,5,4,0.9830821791814195,1.0755922960289168
NAR031820005,NAR,CJF_2,CJF,2,R,R-NAR031820005,5,5,1.0755922960289168,1.0755922960289168
NAR031820005,NAR,CJF_3,CJF,3,R,R-NAR031820005,6,1,0.3760221958693476,1.0542706213254596
NAR031820005,NAR,CJF_3,CJF,3,R,R-NAR031820005,6,2,0.6158995004092052,1.0542706213254596
NAR031820005,NAR,CJF_3,CJF,3,R,R-NAR031820005,6,3,0.744616298164682,1.0542706213254596
NAR031820005,NAR,CJF_3,CJF,3,R,R-NAR031820005,6,4,0.8483487113750494,1.0542706213254596
NAR031820005,NAR,CJF_3,CJF,3,R,R-NAR031820005,6,5,0.9619852493507686,1.0542706213254596
NAR031820005,NAR,CJF_3,CJF,3,R,R-NAR031820005,6,6,1.0542706213254596,1.0542706213254596
NAR031820005,NAR,JRS_1,JRS,1,R,R-NAR031820005,0,NA,NA,0.9783443283712127
NAR031820005,NAR,LEL_1,LEL,1,R,R-NAR031820005,0,NA,NA,0.9195607087133038
NAR031820005,NAR,NGA_1,NGA,1,R,R-NAR031820005,5,1,0.7725926848233728,1.2120981154526465
NAR031820005,NAR,NGA_1,NGA,1,R,R-NAR031820005,5,2,0.9312839155978878,1.2120981154526465
NAR031820005,NAR,NGA_1,NGA,1,R,R-NAR031820005,5,3,1.040939132365653,1.2120981154526465
NAR031820005,NAR,NGA_1,NGA,1,R,R-NAR031820005,5,4,1.136609115289726,1.2120981154526465
NAR031820005,NAR,NGA_1,NGA,1,R,R-NAR031820005,5,5,1.2120981154526465,1.2120981154526465
NAR031820005,NAR,NGA_2,NGA,2,R,R-NAR031820005,4,1,0.914021385408649,1.2072393545403788
NAR031820005,NAR,NGA_2,NGA,2,R,R-NAR031820005,4,2,1.0267040438378003,1.2072393545403788
NAR031820005,NAR,NGA_2,NGA,2,R,R-NAR031820005,4,3,1.1195602888370175,1.2072393545403788
NAR031820005,NAR,NGA_2,NGA,2,R,R-NAR031820005,4,4,1.2072393545403788,1.2072393545403788
NAR031820006,NAR,CJF_1,CJF,1,R,R-NAR031820006,4,1,0.45239846134835143,0.920296350273794
NAR031820006,NAR,CJF_1,CJF,1,R,R-NAR031820006,4,2,0.6760719286414394,0.920296350273794
NAR031820006,NAR,CJF_1,CJF,1,R,R-NAR031820006,4,3,0.8004957183118583,0.920296350273794
NAR031820006,NAR,CJF_1,CJF,1,R,R-NAR031820006,4,4,0.920296350273794,0.920296350273794
NAR031820006,NAR,CJF_2,CJF,2,R,R-NAR031820006,4,1,0.40190610013474504,0.8768738829504529
NAR031820006,NAR,CJF_2,CJF,2,R,R-NAR031820006,4,2,0.6283710879624254,0.8768738829504529
NAR031820006,NAR,CJF_2,CJF,2,R,R-NAR031820006,4,3,0.7946792775708402,0.8768738829504529
NAR031820006,NAR,CJF_2,CJF,2,R,R-NAR031820006,4,4,0.8768738829504529,0.8768738829504529
NAR031820006,NAR,CJF_3,CJF,3,R,R-NAR031820006,4,1,0.4333295954618741,0.9228279368709936
NAR031820006,NAR,CJF_3,CJF,3,R,R-NAR031820006,4,2,0.6435133840450515,0.9228279368709936
NAR031820006,NAR,CJF_3,CJF,3,R,R-NAR031820006,4,3,0.7831706604580224,0.9228279368709936
NAR031820006,NAR,CJF_3,CJF,3,R,R-NAR031820006,4,4,0.9228279368709936,0.9228279368709936
NAR031820006,NAR,JRS_1,JRS,1,R,R-NAR031820006,3,1,0.4289525824095522,0.9080054830636761
NAR031820006,NAR,JRS_1,JRS,1,R,R-NAR031820006,3,2,0.6493204843371849,0.9080054830636761
NAR031820006,NAR,JRS_1,JRS,1,R,R-NAR031820006,3,3,0.7780332844872879,0.9080054830636761
NAR031820006,NAR,LEL_1,LEL,1,R,R-NAR031820006,3,1,0.4706437563689287,0.8908013176025298
NAR031820006,NAR,LEL_1,LEL,1,R,R-NAR031820006,3,2,0.6198303595896262,0.8908013176025298
NAR031820006,NAR,LEL_1,LEL,1,R,R-NAR031820006,3,3,0.7916854902844386,0.8908013176025298
NAR031820008,NAR,CJF_1,CJF,1,R,R-NAR031820008,7,1,0.3897255990722053,1.2055022022661368
NAR031820008,NAR,CJF_1,CJF,1,R,R-NAR031820008,7,2,0.5747948828289275,1.2055022022661368
NAR031820008,NAR,CJF_1,CJF,1,R,R-NAR031820008,7,3,0.7463311463270319,1.2055022022661368
NAR031820008,NAR,CJF_1,CJF,1,R,R-NAR031820008,7,4,0.8835601571255148,1.2055022022661368
NAR031820008,NAR,CJF_1,CJF,1,R,R-NAR031820008,7,5,1.0185336645475613,1.2055022022661368
NAR031820008,NAR,CJF_1,CJF,1,R,R-NAR031820008,7,6,1.1124334091406787,1.2055022022661368
NAR031820008,NAR,CJF_1,CJF,1,R,R-NAR031820008,7,7,1.2055022022661368,1.2055022022661368
NAR031820008,NAR,CJF_2,CJF,2,R,R-NAR031820008,7,1,0.38850640153103283,1.219309587607957
NAR031820008,NAR,CJF_2,CJF,2,R,R-NAR031820008,7,2,0.5911060163868977,1.219309587607957
NAR031820008,NAR,CJF_2,CJF,2,R,R-NAR031820008,7,3,0.761953165111871,1.219309587607957
NAR031820008,NAR,CJF_2,CJF,2,R,R-NAR031820008,7,4,0.8904636923289851,1.219309587607957
NAR031820008,NAR,CJF_2,CJF,2,R,R-NAR031820008,7,5,1.0303219590235304,1.219309587607957
NAR031820008,NAR,CJF_2,CJF,2,R,R-NAR031820008,7,6,1.1293442669037594,1.219309587607957
NAR031820008,NAR,CJF_2,CJF,2,R,R-NAR031820008,7,7,1.219309587607957,1.219309587607957
NAR031820008,NAR,CJF_3,CJF,3,R,R-NAR031820008,7,1,0.37027484127218413,1.2077596927699823
NAR031820008,NAR,CJF_3,CJF,3,R,R-NAR031820008,7,2,0.5927723181631008,1.2077596927699823
NAR031820008,NAR,CJF_3,CJF,3,R,R-NAR031820008,7,3,0.7614129399894721,1.2077596927699823
NAR031820008,NAR,CJF_3,CJF,3,R,R-NAR031820008,7,4,0.895722505523228,1.2077596927699823
NAR031820008,NAR,CJF_3,CJF,3,R,R-NAR031820008,7,5,1.0192607000440752,1.2077596927699823
NAR031820008,NAR,CJF_3,CJF,3,R,R-NAR031820008,7,6,1.1168753535782188,1.2077596927699823
NAR031820008,NAR,CJF_3,CJF,3,R,R-NAR031820008,7,7,1.2077596927699823,1.2077596927699823
NAR031820008,NAR,JRS_1,JRS,1,R,R-NAR031820008,1,1,0.21346208977113978,0.5354377445759023
NAR031820008,NAR,LEL_1,LEL,1,R,R-NAR031820008,2,1,0.303600023520716,0.7476034960211052
NAR031820008,NAR,LEL_1,LEL,1,R,R-NAR031820008,2,2,0.5940617707310732,0.7476034960211052
NAR031820008,NAR,NGA_1,NGA,1,R,R-NAR031820008,7,1,0.4835370424358734,1.2908758984186437
NAR031820008,NAR,NGA_1,NGA,1,R,R-NAR031820008,7,2,0.6804720897967558,1.2908758984186437
NAR031820008,NAR,NGA_1,NGA,1,R,R-NAR031820008,7,3,0.8532551687820601,1.2908758984186437
NAR031820008,NAR,NGA_1,NGA,1,R,R-NAR031820008,7,4,1.002108225459181,1.2908758984186437
NAR031820008,NAR,NGA_1,NGA,1,R,R-NAR031820008,7,5,1.1235339055392675,1.2908758984186437
NAR031820008,NAR,NGA_1,NGA,1,R,R-NAR031820008,7,6,1.1883830466756051,1.2908758984186437
NAR031820008,NAR,NGA_1,NGA,1,R,R-NAR031820008,7,7,1.2908758984186437,1.2908758984186437
NAR031820008,NAR,NGA_2,NGA,2,R,R-NAR031820008,7,1,0.539644510925468,1.301995113278172
NAR031820008,NAR,NGA_2,NGA,2,R,R-NAR031820008,7,2,0.7566833188574467,1.301995113278172
NAR031820008,NAR,NGA_2,NGA,2,R,R-NAR031820008,7,3,0.9232009914176527,1.301995113278172
NAR031820008,NAR,NGA_2,NGA,2,R,R-NAR031820008,7,4,1.0458886041217856,1.301995113278172
NAR031820008,NAR,NGA_2,NGA,2,R,R-NAR031820008,7,5,1.1471136493296792,1.301995113278172
NAR031820008,NAR,NGA_2,NGA,2,R,R-NAR031820008,7,6,1.2206055603036803,1.301995113278172
NAR031820008,NAR,NGA_2,NGA,2,R,R-NAR031820008,7,7,1.301995113278172,1.301995113278172
NAR031820009,NAR,CJF_1,CJF,1,R,R-NAR031820009,11,1,0.34560758074543346,1.3067918413274238
NAR031820009,NAR,CJF_1,CJF,1,R,R-NAR031820009,11,2,0.5544469230729604,1.3067918413274238
NAR031820009,NAR,CJF_1,CJF,1,R,R-NAR031820009,11,3,0.7014432196336348,1.3067918413274238
NAR031820009,NAR,CJF_1,CJF,1,R,R-NAR031820009,11,4,0.7913535440877421,1.3067918413274238
NAR031820009,NAR,CJF_1,CJF,1,R,R-NAR031820009,11,5,0.8760310097881684,1.3067918413274238
NAR031820009,NAR,CJF_1,CJF,1,R,R-NAR031820009,11,6,0.9376362407356899,1.3067918413274238
NAR031820009,NAR,CJF_1,CJF,1,R,R-NAR031820009,11,7,1.0104207891033006,1.3067918413274238
NAR031820009,NAR,CJF_1,CJF,1,R,R-NAR031820009,11,8,1.1038989576663054,1.3067918413274238
NAR031820009,NAR,CJF_1,CJF,1,R,R-NAR031820009,11,9,1.1662177885265534,1.3067918413274238
NAR031820009,NAR,CJF_1,CJF,1,R,R-NAR031820009,11,10,1.2461380251119594,1.3067918413274238
NAR031820009,NAR,CJF_1,CJF,1,R,R-NAR031820009,11,11,1.3067918413274238,1.3067918413274238
NAR031820009,NAR,CJF_2,CJF,2,R,R-NAR031820009,11,1,0.368691695041795,1.343322693521218
NAR031820009,NAR,CJF_2,CJF,2,R,R-NAR031820009,11,2,0.5770039097166775,1.343322693521218
NAR031820009,NAR,CJF_2,CJF,2,R,R-NAR031820009,11,3,0.7411170592705871,1.343322693521218
NAR031820009,NAR,CJF_2,CJF,2,R,R-NAR031820009,11,4,0.8278680463392452,1.343322693521218
NAR031820009,NAR,CJF_2,CJF,2,R,R-NAR031820009,11,5,0.9025398026443533,1.343322693521218
NAR031820009,NAR,CJF_2,CJF,2,R,R-NAR031820009,11,6,0.973697581182674,1.343322693521218
NAR031820009,NAR,CJF_2,CJF,2,R,R-NAR031820009,11,7,1.0647861176047642,1.343322693521218
NAR031820009,NAR,CJF_2,CJF,2,R,R-NAR031820009,11,8,1.1412148627932668,1.343322693521218
NAR031820009,NAR,CJF_2,CJF,2,R,R-NAR031820009,11,9,1.2339505423886463,1.343322693521218
NAR031820009,NAR,CJF_2,CJF,2,R,R-NAR031820009,11,10,1.2964332222201007,1.343322693521218
NAR031820009,NAR,CJF_2,CJF,2,R,R-NAR031820009,11,11,1.343322693521218,1.343322693521218
NAR031820009,NAR,CJF_3,CJF,3,R,R-NAR031820009,11,1,0.34409454677630985,1.3241194015635118
NAR031820009,NAR,CJF_3,CJF,3,R,R-NAR031820009,11,2,0.5794970516906974,1.3241194015635118
NAR031820009,NAR,CJF_3,CJF,3,R,R-NAR031820009,11,3,0.7071057537581154,1.3241194015635118
NAR031820009,NAR,CJF_3,CJF,3,R,R-NAR031820009,11,4,0.8104083615303255,1.3241194015635118
NAR031820009,NAR,CJF_3,CJF,3,R,R-NAR031820009,11,5,0.8927330406447694,1.3241194015635118
NAR031820009,NAR,CJF_3,CJF,3,R,R-NAR031820009,11,6,0.9636973368611306,1.3241194015635118
NAR031820009,NAR,CJF_3,CJF,3,R,R-NAR031820009,11,7,1.0330763045784503,1.3241194015635118
NAR031820009,NAR,CJF_3,CJF,3,R,R-NAR031820009,11,8,1.1237499252498286,1.3241194015635118
NAR031820009,NAR,CJF_3,CJF,3,R,R-NAR031820009,11,9,1.2034854620848476,1.3241194015635118
NAR031820009,NAR,CJF_3,CJF,3,R,R-NAR031820009,11,10,1.259918718405042,1.3241194015635118
NAR031820009,NAR,CJF_3,CJF,3,R,R-NAR031820009,11,11,1.3241194015635118,1.3241194015635118
NAR031820009,NAR,JRS_1,JRS,1,R,R-NAR031820009,11,1,0.19132749754869918,0.8507078244531823
NAR031820009,NAR,JRS_1,JRS,1,R,R-NAR031820009,11,2,0.26849269905919887,0.8507078244531823
NAR031820009,NAR,JRS_1,JRS,1,R,R-NAR031820009,11,3,0.34972446410578734,0.8507078244531823
NAR031820009,NAR,JRS_1,JRS,1,R,R-NAR031820009,11,4,0.4068553649627319,0.8507078244531823
NAR031820009,NAR,JRS_1,JRS,1,R,R-NAR031820009,11,5,0.49641926843291007,0.8507078244531823
NAR031820009,NAR,JRS_1,JRS,1,R,R-NAR031820009,11,6,0.5452180308662748,0.8507078244531823
NAR031820009,NAR,JRS_1,JRS,1,R,R-NAR031820009,11,7,0.5859831719030884,0.8507078244531823
NAR031820009,NAR,JRS_1,JRS,1,R,R-NAR031820009,11,8,0.6511476941565841,0.8507078244531823
NAR031820009,NAR,JRS_1,JRS,1,R,R-NAR031820009,11,9,0.7000459622656151,0.8507078244531823
NAR031820009,NAR,JRS_1,JRS,1,R,R-NAR031820009,11,10,0.7566793347441888,0.8507078244531823
NAR031820009,NAR,JRS_1,JRS,1,R,R-NAR031820009,11,11,0.8017100506684733,0.8507078244531823
NAR031820009,NAR,LEL_1,LEL,1,R,R-NAR031820009,9,1,0.5714149519666409,1.4587671373919282
NAR031820009,NAR,LEL_1,LEL,1,R,R-NAR031820009,9,2,0.7094219709558902,1.4587671373919282
NAR031820009,NAR,LEL_1,LEL,1,R,R-NAR031820009,9,3,0.8491541801876247,1.4587671373919282
NAR031820009,NAR,LEL_1,LEL,1,R,R-NAR031820009,9,4,0.9305618480534917,1.4587671373919282
NAR031820009,NAR,LEL_1,LEL,1,R,R-NAR031820009,9,5,1.0110659424638864,1.4587671373919282
