fishid,waterbody,reading,reader,rep,light_type,id,agecap,ann,rad,radcap
NAR031820009,NAR,LEL_1,LEL,1,R,R-NAR031820009,9,6,1.0548503268225164,1.4587671373919282
NAR031820009,NAR,LEL_1,LEL,1,R,R-NAR031820009,9,7,1.144637050844229,1.4587671373919282
NAR031820009,NAR,LEL_1,LEL,1,R,R-NAR031820009,9,8,1.2547961809995227,1.4587671373919282
NAR031820009,NAR,LEL_1,LEL,1,R,R-NAR031820009,9,9,1.329139174558525,1.4587671373919282
NAR031820010,NAR,CJF_1,CJF,1,R,R-NAR031820010,12,1,0.6046459734323196,1.5710485739133455
NAR031820010,NAR,CJF_1,CJF,1,R,R-NAR031820010,12,2,0.7400791727771492,1.5710485739133455
NAR031820010,NAR,CJF_1,CJF,1,R,R-NAR031820010,12,3,0.9241376109004769,1.5710485739133455
NAR031820010,NAR,CJF_1,CJF,1,R,R-NAR031820010,12,4,1.0636530780380218,1.5710485739133455
NAR031820010,NAR,CJF_1,CJF,1,R,R-NAR031820010,12,5,1.1581518791720327,1.5710485739133455
NAR031820010,NAR,CJF_1,CJF,1,R,R-NAR031820010,12,6,1.2303791948131535,1.5710485739133455
NAR031820010,NAR,CJF_1,CJF,1,R,R-NAR031820010,12,7,1.2785307385739006,1.5710485739133455
NAR031820010,NAR,CJF_1,CJF,1,R,R-NAR031820010,12,8,1.350994901723896,1.5710485739133455
NAR031820010,NAR,CJF_1,CJF,1,R,R-NAR031820010,12,9,1.4094984687917849,1.5710485739133455
NAR031820010,NAR,CJF_1,CJF,1,R,R-NAR031820010,12,10,1.462826024206103,1.5710485739133455
NAR031820010,NAR,CJF_1,CJF,1,R,R-NAR031820010,12,11,1.5332490534597407,1.5710485739133455
NAR031820010,NAR,CJF_1,CJF,1,R,R-NAR031820010,12,12,1.5710485739133455,1.5710485739133455
NAR031820010,NAR,CJF_2,CJF,2,R,R-NAR031820010,11,1,0.44974485858754043,1.4188360866218261
NAR031820010,NAR,CJF_2,CJF,2,R,R-NAR031820010,11,2,0.6329758242760807,1.4188360866218261
NAR031820010,NAR,CJF_2,CJF,2,R,R-NAR031820010,11,3,0.8328633754067131,1.4188360866218261
NAR031820010,NAR,CJF_2,CJF,2,R,R-NAR031820010,11,4,0.9268696015286509,1.4188360866218261
NAR031820010,NAR,CJF_2,CJF,2,R,R-NAR031820010,11,5,1.0057854442554939,1.4188360866218261
NAR031820010,NAR,CJF_2,CJF,2,R,R-NAR031820010,11,6,1.0627659324988483,1.4188360866218261
NAR031820010,NAR,CJF_2,CJF,2,R,R-NAR031820010,11,7,1.131704400043305,1.4188360866218261
NAR031820010,NAR,CJF_2,CJF,2,R,R-NAR031820010,11,8,1.197096061422049,1.4188360866218261
NAR031820010,NAR,CJF_2,CJF,2,R,R-NAR031820010,11,9,1.262570603215138,1.4188360866218261
NAR031820010,NAR,CJF_2,CJF,2,R,R-NAR031820010,11,10,1.3297771078839098,1.4188360866218261
NAR031820010,NAR,CJF_2,CJF,2,R,R-NAR031820010,11,11,1.4188360866218261,1.4188360866218261
NAR031820010,NAR,CJF_3,CJF,3,R,R-NAR031820010,12,1,0.5237555454086583,1.4548198586734764
NAR031820010,NAR,CJF_3,CJF,3,R,R-NAR031820010,12,2,0.7154797446430241,1.4548198586734764
NAR031820010,NAR,CJF_3,CJF,3,R,R-NAR031820010,12,3,0.8173740641153873,1.4548198586734764
NAR031820010,NAR,CJF_3,CJF,3,R,R-NAR031820010,12,4,0.9085822080789251,1.4548198586734764
NAR031820010,NAR,CJF_3,CJF,3,R,R-NAR031820010,12,5,0.9901782166668024,1.4548198586734764
NAR031820010,NAR,CJF_3,CJF,3,R,R-NAR031820010,12,6,1.056416237074671,1.4548198586734764
NAR031820010,NAR,CJF_3,CJF,3,R,R-NAR031820010,12,7,1.0986596330784664,1.4548198586734764
NAR031820010,NAR,CJF_3,CJF,3,R,R-NAR031820010,12,8,1.176693583163402,1.4548198586734764
NAR031820010,NAR,CJF_3,CJF,3,R,R-NAR031820010,12,9,1.2445783778060957,1.4548198586734764
NAR031820010,NAR,CJF_3,CJF,3,R,R-NAR031820010,12,10,1.3106821431973181,1.4548198586734764
NAR031820010,NAR,CJF_3,CJF,3,R,R-NAR031820010,12,11,1.375273389370361,1.4548198586734764
NAR031820010,NAR,CJF_3,CJF,3,R,R-NAR031820010,12,12,1.4548198586734764,1.4548198586734764
NAR031820010,NAR,JRS_1,JRS,1,R,R-NAR031820010,13,1,0.25382186656839556,1.1507745231651867
NAR031820010,NAR,JRS_1,JRS,1,R,R-NAR031820010,13,2,0.40209691921755836,1.1507745231651867
NAR031820010,NAR,JRS_1,JRS,1,R,R-NAR031820010,13,3,0.5201269702801432,1.1507745231651867
NAR031820010,NAR,JRS_1,JRS,1,R,R-NAR031820010,13,4,0.5859931316115234,1.1507745231651867
NAR031820010,NAR,JRS_1,JRS,1,R,R-NAR031820010,13,5,0.6393760557995551,1.1507745231651867
NAR031820010,NAR,JRS_1,JRS,1,R,R-NAR031820010,13,6,0.7255396813461773,1.1507745231651867
NAR031820010,NAR,JRS_1,JRS,1,R,R-NAR031820010,13,7,0.7708036198481113,1.1507745231651867
NAR031820010,NAR,JRS_1,JRS,1,R,R-NAR031820010,13,8,0.8192127753504738,1.1507745231651867
NAR031820010,NAR,JRS_1,JRS,1,R,R-NAR031820010,13,9,0.8644767138524128,1.1507745231651867
NAR031820010,NAR,JRS_1,JRS,1,R,R-NAR031820010,13,10,0.9062906767397163,1.1507745231651867
NAR031820010,NAR,JRS_1,JRS,1,R,R-NAR031820010,13,11,0.9674878279996341,1.1507745231651867
NAR031820010,NAR,JRS_1,JRS,1,R,R-NAR031820010,13,12,1.0240159691880943,1.1507745231651867
NAR031820010,NAR,JRS_1,JRS,1,R,R-NAR031820010,13,13,1.0770941347619143,1.1507745231651867
NAR031820010,NAR,LEL_1,LEL,1,R,R-NAR031820010,12,1,0.5628310719230625,1.3080920142478376
NAR031820010,NAR,LEL_1,LEL,1,R,R-NAR031820010,12,2,0.6609359877467705,1.3080920142478376
NAR031820010,NAR,LEL_1,LEL,1,R,R-NAR031820010,12,3,0.730443279968859,1.3080920142478376
NAR031820010,NAR,LEL_1,LEL,1,R,R-NAR031820010,12,4,0.783371410362829,1.3080920142478376
NAR031820010,NAR,LEL_1,LEL,1,R,R-NAR031820010,12,5,0.8406645186478475,1.3080920142478376
NAR031820010,NAR,LEL_1,LEL,1,R,R-NAR031820010,12,6,0.9061004162242561,1.3080920142478376
NAR031820010,NAR,LEL_1,LEL,1,R,R-NAR031820010,12,7,0.9469122237629356,1.3080920142478376
NAR031820010,NAR,LEL_1,LEL,1,R,R-NAR031820010,12,8,0.9919911481108942,1.3080920142478376
NAR031820010,NAR,LEL_1,LEL,1,R,R-NAR031820010,12,9,1.0408478838591642,1.3080920142478376
NAR031820010,NAR,LEL_1,LEL,1,R,R-NAR031820010,12,10,1.0939717364167132,1.3080920142478376
NAR031820010,NAR,LEL_1,LEL,1,R,R-NAR031820010,12,11,1.1464105614017253,1.3080920142478376
NAR031820010,NAR,LEL_1,LEL,1,R,R-NAR031820010,12,12,1.2189127763698289,1.3080920142478376
NAR031820010,NAR,NGA_1,NGA,1,R,R-NAR031820010,9,1,1.019158257451966,1.5453315359418482
NAR031820010,NAR,NGA_1,NGA,1,R,R-NAR031820010,9,2,1.1083154150409453,1.5453315359418482
NAR031820010,NAR,NGA_1,NGA,1,R,R-NAR031820010,9,3,1.1798958845937535,1.5453315359418482
NAR031820010,NAR,NGA_1,NGA,1,R,R-NAR031820010,9,4,1.2292781538848927,1.5453315359418482
NAR031820010,NAR,NGA_1,NGA,1,R,R-NAR031820010,9,5,1.323639181971081,1.5453315359418482
NAR031820010,NAR,NGA_1,NGA,1,R,R-NAR031820010,9,6,1.3762602452148878,1.5453315359418482
NAR031820010,NAR,NGA_1,NGA,1,R,R-NAR031820010,9,7,1.4289903093233993,1.5453315359418482
NAR031820010,NAR,NGA_1,NGA,1,R,R-NAR031820010,9,8,1.4972229840588358,1.5453315359418482
NAR031820010,NAR,NGA_1,NGA,1,R,R-NAR031820010,9,9,1.5453315359418482,1.5453315359418482
NAR031820010,NAR,NGA_2,NGA,2,R,R-NAR031820010,8,1,1.1556704000052116,1.574277191628784
NAR031820010,NAR,NGA_2,NGA,2,R,R-NAR031820010,8,2,1.2606876417289876,1.574277191628784
NAR031820010,NAR,NGA_2,NGA,2,R,R-NAR031820010,8,3,1.3000666133578418,1.574277191628784
NAR031820010,NAR,NGA_2,NGA,2,R,R-NAR031820010,8,4,1.343905583595069,1.574277191628784
NAR031820010,NAR,NGA_2,NGA,2,R,R-NAR031820010,8,5,1.405731493853354,1.574277191628784
NAR031820010,NAR,NGA_2,NGA,2,R,R-NAR031820010,8,6,1.4679646723615354,1.574277191628784
NAR031820010,NAR,NGA_2,NGA,2,R,R-NAR031820010,8,7,1.5220923901527645,1.574277191628784
NAR031820010,NAR,NGA_2,NGA,2,R,R-NAR031820010,8,8,1.574277191628784,1.574277191628784
NAR031820011,NAR,CJF_1,CJF,1,R,R-NAR031820011,6,1,0.5179934681155878,1.1836227089199263
NAR031820011,NAR,CJF_1,CJF,1,R,R-NAR031820011,6,2,0.6941595102813105,1.1836227089199263
NAR031820011,NAR,CJF_1,CJF,1,R,R-NAR031820011,6,3,0.8471035094430865,1.1836227089199263
NAR031820011,NAR,CJF_1,CJF,1,R,R-NAR031820011,6,4,1.0095575984305194,1.1836227089199263
NAR031820011,NAR,CJF_1,CJF,1,R,R-NAR031820011,6,5,1.1177112650028538,1.1836227089199263
NAR031820011,NAR,CJF_1,CJF,1,R,R-NAR031820011,6,6,1.1836227089199263,1.1836227089199263
NAR031820011,NAR,CJF_2,CJF,2,R,R-NAR031820011,6,1,0.46407089811316854,1.2144258959010814
NAR031820011,NAR,CJF_2,CJF,2,R,R-NAR031820011,6,1,0.42790023233140995,1.1567469810322415
NAR031820011,NAR,CJF_2,CJF,2,R,R-NAR031820011,6,2,0.6938346998744268,1.2144258959010814
NAR031820011,NAR,CJF_2,CJF,2,R,R-NAR031820011,6,2,0.6715419649425338,1.1567469810322415
NAR031820011,NAR,CJF_2,CJF,2,R,R-NAR031820011,6,3,0.9090881725378832,1.2144258959010814
NAR031820011,NAR,CJF_2,CJF,2,R,R-NAR031820011,6,3,0.8225353327023701,1.1567469810322415
NAR031820011,NAR,CJF_2,CJF,2,R,R-NAR031820011,6,4,1.026892174286968,1.2144258959010814
NAR031820011,NAR,CJF_2,CJF,2,R,R-NAR031820011,6,4,0.9605339177559177,1.1567469810322415
NAR031820011,NAR,CJF_2,CJF,2,R,R-NAR031820011,6,5,1.1331479265023685,1.2144258959010814
NAR031820011,NAR,CJF_2,CJF,2,R,R-NAR031820011,6,5,1.0803406026878448,1.1567469810322415
NAR031820011,NAR,CJF_2,CJF,2,R,R-NAR031820011,6,6,1.2144258959010814,1.2144258959010814
NAR031820011,NAR,CJF_2,CJF,2,R,R-NAR031820011,6,6,1.1567469810322415,1.1567469810322415
NAR031820011,NAR,CJF_3,CJF,3,R,R-NAR031820011,6,1,0.38796128230717974,1.1453265274475384
NAR031820011,NAR,CJF_3,CJF,3,R,R-NAR031820011,6,2,0.6554715337979932,1.1453265274475384
NAR031820011,NAR,CJF_3,CJF,3,R,R-NAR031820011,6,3,0.8149356426816214,1.1453265274475384
NAR031820011,NAR,CJF_3,CJF,3,R,R-NAR031820011,6,4,0.9520025393620681,1.1453265274475384
NAR031820011,NAR,CJF_3,CJF,3,R,R-NAR031820011,6,5,1.0560517523716533,1.1453265274475384
NAR031820011,NAR,CJF_3,CJF,3,R,R-NAR031820011,6,6,1.1453265274475384,1.1453265274475384
NAR031820011,NAR,JRS_1,JRS,1,R,R-NAR031820011,6,1,0.41753011924628214,1.183566037575115
NAR031820011,NAR,JRS_1,JRS,1,R,R-NAR031820011,6,2,0.5334112348882568,1.183566037575115
NAR031820011,NAR,JRS_1,JRS,1,R,R-NAR031820011,6,3,0.6059806741905955,1.183566037575115
NAR031820011,NAR,JRS_1,JRS,1,R,R-NAR031820011,6,4,0.8465267953996168,1.183566037575115
NAR031820011,NAR,JRS_1,JRS,1,R,R-NAR031820011,6,5,1.0080194597988996,1.183566037575115
NAR031820011,NAR,JRS_1,JRS,1,R,R-NAR031820011,6,6,1.0929819660116207,1.183566037575115
NAR031820011,NAR,LEL_1,LEL,1,R,R-NAR031820011,5,1,0.5311036488764211,1.1917243405950746
NAR031820011,NAR,LEL_1,LEL,1,R,R-NAR031820011,5,2,0.6966605417556062,1.1917243405950746
NAR031820011,NAR,LEL_1,LEL,1,R,R-NAR031820011,5,3,0.8624785268439428,1.1917243405950746
NAR031820011,NAR,LEL_1,LEL,1,R,R-NAR031820011,5,4,0.9941246339025652,1.1917243405950746
NAR031820011,NAR,LEL_1,LEL,1,R,R-NAR031820011,5,5,1.094636206211203,1.1917243405950746
NAR031820011,NAR,NGA_1,NGA,1,R,R-NAR031820011,6,1,0.5897927246247038,1.2620563178371298
NAR031820011,NAR,NGA_1,NGA,1,R,R-NAR031820011,6,2,0.7628741748112742,1.2620563178371298
NAR031820011,NAR,NGA_1,NGA,1,R,R-NAR031820011,6,3,0.9183153855051749,1.2620563178371298
NAR031820011,NAR,NGA_1,NGA,1,R,R-NAR031820011,6,4,1.0744057786537504,1.2620563178371298
NAR031820011,NAR,NGA_1,NGA,1,R,R-NAR031820011,6,5,1.1707965537836065,1.2620563178371298
NAR031820011,NAR,NGA_1,NGA,1,R,R-NAR031820011,6,6,1.2620563178371298,1.2620563178371298
NAR031820011,NAR,NGA_2,NGA,2,R,R-NAR031820011,5,1,0.7090915519970943,1.2205975569563214
NAR031820011,NAR,NGA_2,NGA,2,R,R-NAR031820011,5,2,0.8905100950434552,1.2205975569563214
NAR031820011,NAR,NGA_2,NGA,2,R,R-NAR031820011,5,3,1.0290406893664283,1.2205975569563214
NAR031820011,NAR,NGA_2,NGA,2,R,R-NAR031820011,5,4,1.1197259542552553,1.2205975569563214
NAR031820011,NAR,NGA_2,NGA,2,R,R-NAR031820011,5,5,1.2205975569563214,1.2205975569563214
NAR031919001,NAR,CJF_1,CJF,1,R,R-NAR031919001,8,1,0.4323909414584799,1.2229121386854584
NAR031919001,NAR,CJF_1,CJF,1,R,R-NAR031919001,8,2,0.6030690146381937,1.2229121386854584
NAR031919001,NAR,CJF_1,CJF,1,R,R-NAR031919001,8,3,0.7296659917161487,1.2229121386854584
NAR031919001,NAR,CJF_1,CJF,1,R,R-NAR031919001,8,4,0.8422296028622446,1.2229121386854584
NAR031919001,NAR,CJF_1,CJF,1,R,R-NAR031919001,8,5,0.9415855229566702,1.2229121386854584
NAR031919001,NAR,CJF_1,CJF,1,R,R-NAR031919001,8,6,1.0259835076753068,1.2229121386854584
NAR031919001,NAR,CJF_1,CJF,1,R,R-NAR031919001,8,7,1.126329926922824,1.2229121386854584
NAR031919001,NAR,CJF_1,CJF,1,R,R-NAR031919001,8,8,1.2229121386854584,1.2229121386854584
NAR031919001,NAR,CJF_2,CJF,2,R,R-NAR031919001,8,1,0.46582781356552233,1.2672388017881335
NAR031919001,NAR,CJF_2,CJF,2,R,R-NAR031919001,8,2,0.6687432162524839,1.2672388017881335
NAR031919001,NAR,CJF_2,CJF,2,R,R-NAR031919001,8,3,0.7749943365965573,1.2672388017881335
NAR031919001,NAR,CJF_2,CJF,2,R,R-NAR031919001,8,4,0.8990181002287793,1.2672388017881335
NAR031919001,NAR,CJF_2,CJF,2,R,R-NAR031919001,8,5,0.9767877517085279,1.2672388017881335
NAR031919001,NAR,CJF_2,CJF,2,R,R-NAR031919001,8,6,1.0556793907632667,1.2672388017881335
NAR031919001,NAR,CJF_2,CJF,2,R,R-NAR031919001,8,7,1.156984357756434,1.2672388017881335
NAR031919001,NAR,CJF_2,CJF,2,R,R-NAR031919001,8,8,1.2672388017881335,1.2672388017881335
NAR031919001,NAR,CJF_3,CJF,3,R,R-NAR031919001,8,1,0.49578101965345767,1.265501339315458
NAR031919001,NAR,CJF_3,CJF,3,R,R-NAR031919001,8,2,0.6767882620514906,1.265501339315458
NAR031919001,NAR,CJF_3,CJF,3,R,R-NAR031919001,8,3,0.7888354321856224,1.265501339315458
NAR031919001,NAR,CJF_3,CJF,3,R,R-NAR031919001,8,4,0.8926271721577625,1.265501339315458
NAR031919001,NAR,CJF_3,CJF,3,R,R-NAR031919001,8,5,0.9881634819679104,1.265501339315458
NAR031919001,NAR,CJF_3,CJF,3,R,R-NAR031919001,8,6,1.091160916800684,1.265501339315458
NAR031919001,NAR,CJF_3,CJF,3,R,R-NAR031919001,8,7,1.1856815846899273,1.265501339315458
NAR031919001,NAR,CJF_3,CJF,3,R,R-NAR031919001,8,8,1.265501339315458,1.265501339315458
NAR031919001,NAR,JRS_1,JRS,1,R,R-NAR031919001,7,1,0.49743468232616134,1.2537700194053596
NAR031919001,NAR,JRS_1,JRS,1,R,R-NAR031919001,7,2,0.6638579581151259,1.2537700194053596
NAR031919001,NAR,JRS_1,JRS,1,R,R-NAR031919001,7,3,0.7881338730312207,1.2537700194053596
NAR031919001,NAR,JRS_1,JRS,1,R,R-NAR031919001,7,4,0.8876208094964531,1.2537700194053596
NAR031919001,NAR,JRS_1,JRS,1,R,R-NAR031919001,7,5,1.0033830445324348,1.2537700194053596
NAR031919001,NAR,JRS_1,JRS,1,R,R-NAR031919001,7,6,1.093995273167134,1.2537700194053596
NAR031919001,NAR,JRS_1,JRS,1,R,R-NAR031919001,7,7,1.1583444062606554,1.2537700194053596
NAR031919002,NAR,CJF_1,CJF,1,R,R-NAR031919002,12,1,0.3813148646621391,1.453645837139119
NAR031919002,NAR,CJF_1,CJF,1,R,R-NAR031919002,12,2,0.5829754096397004,1.453645837139119
NAR031919002,NAR,CJF_1,CJF,1,R,R-NAR031919002,12,3,0.7450852422368379,1.453645837139119
NAR031919002,NAR,CJF_1,CJF,1,R,R-NAR031919002,12,4,0.8852459975986479,1.453645837139119
NAR031919002,NAR,CJF_1,CJF,1,R,R-NAR031919002,12,5,0.9768349935000917,1.453645837139119
NAR031919002,NAR,CJF_1,CJF,1,R,R-NAR031919002,12,6,1.0666621533423806,1.453645837139119
NAR031919002,NAR,CJF_1,CJF,1,R,R-NAR031919002,12,7,1.125576336927055,1.453645837139119
NAR031919002,NAR,CJF_1,CJF,1,R,R-NAR031919002,12,8,1.1887808145443057,1.453645837139119
NAR031919002,NAR,CJF_1,CJF,1,R,R-NAR031919002,12,9,1.2769032863850955,1.453645837139119
NAR031919002,NAR,CJF_1,CJF,1,R,R-NAR031919002,12,10,1.3426933700334236,1.453645837139119
NAR031919002,NAR,CJF_1,CJF,1,R,R-NAR031919002,12,11,1.3921460475233671,1.453645837139119
NAR031919002,NAR,CJF_1,CJF,1,R,R-NAR031919002,12,12,1.453645837139119,1.453645837139119
NAR031919002,NAR,CJF_2,CJF,2,R,R-NAR031919002,12,1,0.3686927891900145,1.4699300829822006
NAR031919002,NAR,CJF_2,CJF,2,R,R-NAR031919002,12,2,0.6074959142523989,1.4699300829822006
NAR031919002,NAR,CJF_2,CJF,2,R,R-NAR031919002,12,3,0.7574844653358423,1.4699300829822006
NAR031919002,NAR,CJF_2,CJF,2,R,R-NAR031919002,12,4,0.883796177085644,1.4699300829822006
NAR031919002,NAR,CJF_2,CJF,2,R,R-NAR031919002,12,5,1.0028119344538697,1.4699300829822006
NAR031919002,NAR,CJF_2,CJF,2,R,R-NAR031919002,12,6,1.0971334866254718,1.4699300829822006
NAR031919002,NAR,CJF_2,CJF,2,R,R-NAR031919002,12,7,1.156132682378094,1.4699300829822006
NAR031919002,NAR,CJF_2,CJF,2,R,R-NAR031919002,12,8,1.2194814408344787,1.4699300829822006
NAR031919002,NAR,CJF_2,CJF,2,R,R-NAR031919002,12,9,1.2809011734760294,1.4699300829822006
NAR031919002,NAR,CJF_2,CJF,2,R,R-NAR031919002,12,10,1.352703301802889,1.4699300829822006
NAR031919002,NAR,CJF_2,CJF,2,R,R-NAR031919002,12,11,1.4091419110406638,1.4699300829822006
NAR031919002,NAR,CJF_2,CJF,2,R,R-NAR031919002,12,12,1.4699300829822006,1.4699300829822006
NAR031919002,NAR,CJF_3,CJF,3,R,R-NAR031919002,12,1,0.4705159948714503,1.5387027084077112
NAR031919002,NAR,CJF_3,CJF,3,R,R-NAR031919002,12,2,0.6422727352413626,1.5387027084077112
NAR031919002,NAR,CJF_3,CJF,3,R,R-NAR031919002,12,3,0.8304182493252491,1.5387027084077112
NAR031919002,NAR,CJF_3,CJF,3,R,R-NAR031919002,12,4,0.9567904641849269,1.5387027084077112
NAR031919002,NAR,CJF_3,CJF,3,R,R-NAR031919002,12,5,1.06779545906942,1.5387027084077112
NAR031919002,NAR,CJF_3,CJF,3,R,R-NAR031919002,12,6,1.1548910102265857,1.5387027084077112
NAR031919002,NAR,CJF_3,CJF,3,R,R-NAR031919002,12,7,1.215251501245164,1.5387027084077112
NAR031919002,NAR,CJF_3,CJF,3,R,R-NAR031919002,12,8,1.2740469743963787,1.5387027084077112
NAR031919002,NAR,CJF_3,CJF,3,R,R-NAR031919002,12,9,1.3707063030444748,1.5387027084077112
NAR031919002,NAR,CJF_3,CJF,3,R,R-NAR031919002,12,10,1.4165689181649244,1.5387027084077112
NAR031919002,NAR,CJF_3,CJF,3,R,R-NAR031919002,12,11,1.4765381547166618,1.5387027084077112
NAR031919002,NAR,CJF_3,CJF,3,R,R-NAR031919002,12,12,1.5387027084077112,1.5387027084077112
NAR031919002,NAR,JRS_1,JRS,1,R,R-NAR031919002,12,1,0.4142441832941498,1.5048385690628592
NAR031919002,NAR,JRS_1,JRS,1,R,R-NAR031919002,12,2,0.6119207922298958,1.5048385690628592
NAR031919002,NAR,JRS_1,JRS,1,R,R-NAR031919002,12,3,0.6947359475309768,1.5048385690628592
NAR031919002,NAR,JRS_1,JRS,1,R,R-NAR031919002,12,4,0.7747674899705657,1.5048385690628592
NAR031919002,NAR,JRS_1,JRS,1,R,R-NAR031919002,12,5,0.9053994825889037,1.5048385690628592
NAR031919002,NAR,JRS_1,JRS,1,R,R-NAR031919002,12,6,1.0133464561906114,1.5048385690628592
NAR031919002,NAR,JRS_1,JRS,1,R,R-NAR031919002,12,7,1.1093169444026199,1.5048385690628592
NAR031919002,NAR,JRS_1,JRS,1,R,R-NAR031919002,12,8,1.1602542081588625,1.5048385690628592
NAR031919002,NAR,JRS_1,JRS,1,R,R-NAR031919002,12,9,1.236660103793226,1.5048385690628592
NAR031919002,NAR,JRS_1,JRS,1,R,R-NAR031919002,12,10,1.3068251465496195,1.5048385690628592
NAR031919002,NAR,JRS_1,JRS,1,R,R-NAR031919002,12,11,1.3738697628670282,1.5048385690628592
NAR031919002,NAR,JRS_1,JRS,1,R,R-NAR031919002,12,12,1.437625545956704,1.5048385690628592
NAR031919003,NAR,CJF_1,CJF,1,R,R-NAR031919003,6,1,0.49865114293713836,1.0799362261937149
NAR031919003,NAR,CJF_1,CJF,1,R,R-NAR031919003,6,2,0.6934413819765267,1.0799362261937149
NAR031919003,NAR,CJF_1,CJF,1,R,R-NAR031919003,6,3,0.820946472390727,1.0799362261937149
NAR031919003,NAR,CJF_1,CJF,1,R,R-NAR031919003,6,4,0.896962175430488,1.0799362261937149
NAR031919003,NAR,CJF_1,CJF,1,R,R-NAR031919003,6,5,0.9904389872993953,1.0799362261937149
NAR031919003,NAR,CJF_1,CJF,1,R,R-NAR031919003,6,6,1.0799362261937149,1.0799362261937149
NAR031919003,NAR,CJF_2,CJF,2,R,R-NAR031919003,7,1,0.4439672016225833,1.033956912902824
NAR031919003,NAR,CJF_2,CJF,2,R,R-NAR031919003,7,2,0.5808087546624416,1.033956912902824
NAR031919003,NAR,CJF_2,CJF,2,R,R-NAR031919003,7,3,0.684347699159536,1.033956912902824
NAR031919003,NAR,CJF_2,CJF,2,R,R-NAR031919003,7,4,0.7690183653273381,1.033956912902824
NAR031919003,NAR,CJF_2,CJF,2,R,R-NAR031919003,7,5,0.8532526333815706,1.033956912902824
NAR031919003,NAR,CJF_2,CJF,2,R,R-NAR031919003,7,6,0.949652677868469,1.033956912902824
NAR031919003,NAR,CJF_2,CJF,2,R,R-NAR031919003,7,7,1.033956912902824,1.033956912902824
NAR031919003,NAR,CJF_3,CJF,3,R,R-NAR031919003,6,1,0.5479652531212169,1.0934152086142948
NAR031919003,NAR,CJF_3,CJF,3,R,R-NAR031919003,6,2,0.6925854632071449,1.0934152086142948
NAR031919003,NAR,CJF_3,CJF,3,R,R-NAR031919003,6,3,0.8132831829527254,1.0934152086142948
NAR031919003,NAR,CJF_3,CJF,3,R,R-NAR031919003,6,4,0.9077681500843184,1.0934152086142948
NAR031919003,NAR,CJF_3,CJF,3,R,R-NAR031919003,6,5,0.9944422802483456,1.0934152086142948
NAR031919003,NAR,CJF_3,CJF,3,R,R-NAR031919003,6,6,1.0934152086142948,1.0934152086142948
NAR031919003,NAR,JRS_1,JRS,1,R,R-NAR031919003,6,1,0.5711035067989912,1.0942021862726086
NAR031919003,NAR,JRS_1,JRS,1,R,R-NAR031919003,6,2,0.6746473403891343,1.0942021862726086
NAR031919003,NAR,JRS_1,JRS,1,R,R-NAR031919003,6,3,0.7822954142499559,1.0942021862726086
NAR031919003,NAR,JRS_1,JRS,1,R,R-NAR031919003,6,4,0.8772790088330336,1.0942021862726086
NAR031919003,NAR,JRS_1,JRS,1,R,R-NAR031919003,6,5,0.963277273991639,1.0942021862726086
NAR031919003,NAR,JRS_1,JRS,1,R,R-NAR031919003,6,6,1.0255736103126876,1.0942021862726086
NAR031920001,NAR,CJF_1,CJF,1,R,R-NAR031920001,21,1,0.5390237812481645,2.151472088220464
NAR031920001,NAR,CJF_1,CJF,1,R,R-NAR031920001,21,2,0.6812792790909943,2.151472088220464
NAR031920001,NAR,CJF_1,CJF,1,R,R-NAR031920001,21,3,0.8155302944002782,2.151472088220464
NAR031920001,NAR,CJF_1,CJF,1,R,R-NAR031920001,21,4,0.9627978935153942,2.151472088220464
NAR031920001,NAR,CJF_1,CJF,1,R,R-NAR031920001,21,5,1.0322349195561331,2.151472088220464
NAR031920001,NAR,CJF_1,CJF,1,R,R-NAR031920001,21,6,1.080845411507542,2.151472088220464
