fishid,waterbody,reading,reader,rep,light_type,id,agecap,ann,rad,radcap
NAR031920001,NAR,CJF_1,CJF,1,R,R-NAR031920001,21,7,1.1400637027536618,2.151472088220464
NAR031920001,NAR,CJF_1,CJF,1,R,R-NAR031920001,21,8,1.1824948999325071,2.151472088220464
NAR031920001,NAR,CJF_1,CJF,1,R,R-NAR031920001,21,9,1.244705572439886,2.151472088220464
NAR031920001,NAR,CJF_1,CJF,1,R,R-NAR031920001,21,10,1.3197382965030493,2.151472088220464
NAR031920001,NAR,CJF_1,CJF,1,R,R-NAR031920001,21,11,1.3919731715550017,2.151472088220464
NAR031920001,NAR,CJF_1,CJF,1,R,R-NAR031920001,21,12,1.4672004278682116,2.151472088220464
NAR031920001,NAR,CJF_1,CJF,1,R,R-NAR031920001,21,13,1.5314308203866187,2.151472088220464
NAR031920001,NAR,CJF_1,CJF,1,R,R-NAR031920001,21,14,1.61726587599454,2.151472088220464
NAR031920001,NAR,CJF_1,CJF,1,R,R-NAR031920001,21,15,1.7032954638525077,2.151472088220464
NAR031920001,NAR,CJF_1,CJF,1,R,R-NAR031920001,21,16,1.797135001993974,2.151472088220464
NAR031920001,NAR,CJF_1,CJF,1,R,R-NAR031920001,21,17,1.8881766911242284,2.151472088220464
NAR031920001,NAR,CJF_1,CJF,1,R,R-NAR031920001,21,18,1.9686105809597712,2.151472088220464
NAR031920001,NAR,CJF_1,CJF,1,R,R-NAR031920001,21,19,2.0330355057282237,2.151472088220464
NAR031920001,NAR,CJF_1,CJF,1,R,R-NAR031920001,21,20,2.0812569331795405,2.151472088220464
NAR031920001,NAR,CJF_1,CJF,1,R,R-NAR031920001,21,21,2.151472088220464,2.151472088220464
NAR031920001,NAR,CJF_2,CJF,2,R,R-NAR031920001,21,1,0.5176065453965824,2.1552781040642994
NAR031920001,NAR,CJF_2,CJF,2,R,R-NAR031920001,21,2,0.6547187630110511,2.1552781040642994
NAR031920001,NAR,CJF_2,CJF,2,R,R-NAR031920001,21,3,0.7862550906558327,2.1552781040642994
NAR031920001,NAR,CJF_2,CJF,2,R,R-NAR031920001,21,4,0.9313812827687941,2.1552781040642994
NAR031920001,NAR,CJF_2,CJF,2,R,R-NAR031920001,21,5,1.0197099324802334,2.1552781040642994
NAR031920001,NAR,CJF_2,CJF,2,R,R-NAR031920001,21,6,1.0683185701552451,2.1552781040642994
NAR031920001,NAR,CJF_2,CJF,2,R,R-NAR031920001,21,7,1.1327802265992233,2.1552781040642994
NAR031920001,NAR,CJF_2,CJF,2,R,R-NAR031920001,21,8,1.1698872238788258,2.1552781040642994
NAR031920001,NAR,CJF_2,CJF,2,R,R-NAR031920001,21,9,1.2505517595478082,2.1552781040642994
NAR031920001,NAR,CJF_2,CJF,2,R,R-NAR031920001,21,10,1.312575331462981,2.1552781040642994
NAR031920001,NAR,CJF_2,CJF,2,R,R-NAR031920001,21,11,1.4117059006577555,2.1552781040642994
NAR031920001,NAR,CJF_2,CJF,2,R,R-NAR031920001,21,12,1.4683285128312598,2.1552781040642994
NAR031920001,NAR,CJF_2,CJF,2,R,R-NAR031920001,21,13,1.5324403088192018,2.1552781040642994
NAR031920001,NAR,CJF_2,CJF,2,R,R-NAR031920001,21,14,1.6263448485003271,2.1552781040642994
NAR031920001,NAR,CJF_2,CJF,2,R,R-NAR031920001,21,15,1.6962074646859737,2.1552781040642994
NAR031920001,NAR,CJF_2,CJF,2,R,R-NAR031920001,21,16,1.8092777588049636,2.1552781040642994
NAR031920001,NAR,CJF_2,CJF,2,R,R-NAR031920001,21,17,1.8974314782883845,2.1552781040642994
NAR031920001,NAR,CJF_2,CJF,2,R,R-NAR031920001,21,18,1.961543274276327,2.1552781040642994
NAR031920001,NAR,CJF_2,CJF,2,R,R-NAR031920001,21,19,2.03175575091801,2.1552781040642994
NAR031920001,NAR,CJF_2,CJF,2,R,R-NAR031920001,21,20,2.093429462377146,2.1552781040642994
NAR031920001,NAR,CJF_2,CJF,2,R,R-NAR031920001,21,21,2.1552781040642994,2.1552781040642994
NAR031920001,NAR,CJF_3,CJF,3,R,R-NAR031920001,21,1,0.37605982309114727,2.1398614283193007
NAR031920001,NAR,CJF_3,CJF,3,R,R-NAR031920001,21,2,0.5427422832888691,2.1398614283193007
NAR031920001,NAR,CJF_3,CJF,3,R,R-NAR031920001,21,3,0.6801698699031841,2.1398614283193007
NAR031920001,NAR,CJF_3,CJF,3,R,R-NAR031920001,21,4,0.7928312215987113,2.1398614283193007
NAR031920001,NAR,CJF_3,CJF,3,R,R-NAR031920001,21,5,0.9351389349571888,2.1398614283193007
NAR031920001,NAR,CJF_3,CJF,3,R,R-NAR031920001,21,6,1.0186759090958213,2.1398614283193007
NAR031920001,NAR,CJF_3,CJF,3,R,R-NAR031920001,21,7,1.0912781655075003,2.1398614283193007
NAR031920001,NAR,CJF_3,CJF,3,R,R-NAR031920001,21,8,1.1640109179456934,2.1398614283193007
NAR031920001,NAR,CJF_3,CJF,3,R,R-NAR031920001,21,9,1.2231731452450807,2.1398614283193007
NAR031920001,NAR,CJF_3,CJF,3,R,R-NAR031920001,21,10,1.2984112090686133,2.1398614283193007
NAR031920001,NAR,CJF_3,CJF,3,R,R-NAR031920001,21,11,1.3711439615068064,2.1398614283193007
NAR031920001,NAR,CJF_3,CJF,3,R,R-NAR031920001,21,12,1.4301756927796798,2.1398614283193007
NAR031920001,NAR,CJF_3,CJF,3,R,R-NAR031920001,21,13,1.5187232896889902,2.1398614283193007
NAR031920001,NAR,CJF_3,CJF,3,R,R-NAR031920001,21,14,1.5861844273034775,2.1398614283193007
NAR031920001,NAR,CJF_3,CJF,3,R,R-NAR031920001,21,15,1.6722267128274488,2.1398614283193007
NAR031920001,NAR,CJF_3,CJF,3,R,R-NAR031920001,21,16,1.7714480354106845,2.1398614283193007
NAR031920001,NAR,CJF_3,CJF,3,R,R-NAR031920001,21,17,1.85221870611095,2.1398614283193007
NAR031920001,NAR,CJF_3,CJF,3,R,R-NAR031920001,21,18,1.927456769934482,2.1398614283193007
NAR031920001,NAR,CJF_3,CJF,3,R,R-NAR031920001,21,19,1.9867494932603835,2.1398614283193007
NAR031920001,NAR,CJF_3,CJF,3,R,R-NAR031920001,21,20,2.0564549502071823,2.1398614283193007
NAR031920001,NAR,CJF_3,CJF,3,R,R-NAR031920001,21,21,2.1398614283193007,2.1398614283193007
NAR031920001,NAR,JRS_1,JRS,1,R,R-NAR031920001,19,1,0.3886246768028773,2.274374624887067
NAR031920001,NAR,JRS_1,JRS,1,R,R-NAR031920001,19,2,0.5733867240557244,2.274374624887067
NAR031920001,NAR,JRS_1,JRS,1,R,R-NAR031920001,19,3,0.7074492453292425,2.274374624887067
NAR031920001,NAR,JRS_1,JRS,1,R,R-NAR031920001,19,4,0.8443164587618373,2.274374624887067
NAR031920001,NAR,JRS_1,JRS,1,R,R-NAR031920001,19,5,0.9670885223603994,2.274374624887067
NAR031920001,NAR,JRS_1,JRS,1,R,R-NAR031920001,19,6,1.0701560518067748,2.274374624887067
NAR031920001,NAR,JRS_1,JRS,1,R,R-NAR031920001,19,7,1.1405601119382907,2.274374624887067
NAR031920001,NAR,JRS_1,JRS,1,R,R-NAR031920001,19,8,1.2211184150734022,2.274374624887067
NAR031920001,NAR,JRS_1,JRS,1,R,R-NAR031920001,19,9,1.3056176250389508,2.274374624887067
NAR031920001,NAR,JRS_1,JRS,1,R,R-NAR031920001,19,10,1.3906490978208563,2.274374624887067
NAR031920001,NAR,JRS_1,JRS,1,R,R-NAR031920001,19,11,1.4677987569418867,2.274374624887067
NAR031920001,NAR,JRS_1,JRS,1,R,R-NAR031920001,19,12,1.5235754044230139,2.274374624887067
NAR031920001,NAR,JRS_1,JRS,1,R,R-NAR031920001,19,13,1.5928432498831695,2.274374624887067
NAR031920001,NAR,JRS_1,JRS,1,R,R-NAR031920001,19,14,1.6491521601806527,2.274374624887067
NAR031920001,NAR,JRS_1,JRS,1,R,R-NAR031920001,19,15,1.7753328677932958,2.274374624887067
NAR031920001,NAR,JRS_1,JRS,1,R,R-NAR031920001,19,16,1.8417960210943747,2.274374624887067
NAR031920001,NAR,JRS_1,JRS,1,R,R-NAR031920001,19,17,1.9617633925338596,2.274374624887067
NAR031920001,NAR,JRS_1,JRS,1,R,R-NAR031920001,19,18,2.0608900151497975,2.274374624887067
NAR031920001,NAR,JRS_1,JRS,1,R,R-NAR031920001,19,19,2.1662299739388935,2.274374624887067
NAR031920001,NAR,LEL_1,LEL,1,R,R-NAR031920001,18,1,0.5051611053746343,1.5700307387400287
NAR031920001,NAR,LEL_1,LEL,1,R,R-NAR031920001,18,2,0.5894655327009709,1.5700307387400287
NAR031920001,NAR,LEL_1,LEL,1,R,R-NAR031920001,18,3,0.6885607391733735,1.5700307387400287
NAR031920001,NAR,LEL_1,LEL,1,R,R-NAR031920001,18,4,0.7853480986617083,1.5700307387400287
NAR031920001,NAR,LEL_1,LEL,1,R,R-NAR031920001,18,5,0.8546167407593287,1.5700307387400287
NAR031920001,NAR,LEL_1,LEL,1,R,R-NAR031920001,18,6,0.8919959775807529,1.5700307387400287
NAR031920001,NAR,LEL_1,LEL,1,R,R-NAR031920001,18,7,0.9455997029552123,1.5700307387400287
NAR031920001,NAR,LEL_1,LEL,1,R,R-NAR031920001,18,8,1.02154687992238,1.5700307387400287
NAR031920001,NAR,LEL_1,LEL,1,R,R-NAR031920001,18,9,1.0714090489058012,1.5700307387400287
NAR031920001,NAR,LEL_1,LEL,1,R,R-NAR031920001,18,10,1.1140331111898034,1.5700307387400287
NAR031920001,NAR,LEL_1,LEL,1,R,R-NAR031920001,18,11,1.162706576848908,1.5700307387400287
NAR031920001,NAR,LEL_1,LEL,1,R,R-NAR031920001,18,12,1.206519342457227,1.5700307387400287
NAR031920001,NAR,LEL_1,LEL,1,R,R-NAR031920001,18,13,1.2595634960018134,1.5700307387400287
NAR031920001,NAR,LEL_1,LEL,1,R,R-NAR031920001,18,14,1.3265242911153672,1.5700307387400287
NAR031920001,NAR,LEL_1,LEL,1,R,R-NAR031920001,18,15,1.376946031928664,1.5700307387400287
NAR031920001,NAR,LEL_1,LEL,1,R,R-NAR031920001,18,16,1.4070871620506666,1.5700307387400287
NAR031920001,NAR,LEL_1,LEL,1,R,R-NAR031920001,18,17,1.4493966585874458,1.5700307387400287
NAR031920001,NAR,LEL_1,LEL,1,R,R-NAR031920001,18,18,1.49663641483958,1.5700307387400287
NAR031920001,NAR,NGA_1,NGA,1,R,R-NAR031920001,22,1,0.4392675454056732,2.152551959599048
NAR031920001,NAR,NGA_1,NGA,1,R,R-NAR031920001,22,2,0.621549076357372,2.152551959599048
NAR031920001,NAR,NGA_1,NGA,1,R,R-NAR031920001,22,3,0.7637811106711121,2.152551959599048
NAR031920001,NAR,NGA_1,NGA,1,R,R-NAR031920001,22,4,0.8891526854016125,2.152551959599048
NAR031920001,NAR,NGA_1,NGA,1,R,R-NAR031920001,22,5,1.0193660235783273,2.152551959599048
NAR031920001,NAR,NGA_1,NGA,1,R,R-NAR031920001,22,6,1.1008661184010027,2.152551959599048
NAR031920001,NAR,NGA_1,NGA,1,R,R-NAR031920001,22,7,1.1717486186334127,2.152551959599048
NAR031920001,NAR,NGA_1,NGA,1,R,R-NAR031920001,22,8,1.2594915784490623,2.152551959599048
NAR031920001,NAR,NGA_1,NGA,1,R,R-NAR031920001,22,9,1.3303740786814722,2.152551959599048
NAR031920001,NAR,NGA_1,NGA,1,R,R-NAR031920001,22,10,1.4060983423600955,2.152551959599048
NAR031920001,NAR,NGA_1,NGA,1,R,R-NAR031920001,22,11,1.484710521610745,2.152551959599048
NAR031920001,NAR,NGA_1,NGA,1,R,R-NAR031920001,22,12,1.5203852886514104,2.152551959599048
NAR031920001,NAR,NGA_1,NGA,1,R,R-NAR031920001,22,13,1.5970436200278733,2.152551959599048
NAR031920001,NAR,NGA_1,NGA,1,R,R-NAR031920001,22,14,1.6746360191021774,2.152551959599048
NAR031920001,NAR,NGA_1,NGA,1,R,R-NAR031920001,22,15,1.7281910259024273,2.152551959599048
NAR031920001,NAR,NGA_1,NGA,1,R,R-NAR031920001,22,16,1.8014944078579438,2.152551959599048
NAR031920001,NAR,NGA_1,NGA,1,R,R-NAR031920001,22,17,1.850674685060902,2.152551959599048
NAR031920001,NAR,NGA_1,NGA,1,R,R-NAR031920001,22,18,1.9143802526024982,2.152551959599048
NAR031920001,NAR,NGA_1,NGA,1,R,R-NAR031920001,22,19,1.9837759388096423,2.152551959599048
NAR031920001,NAR,NGA_1,NGA,1,R,R-NAR031920001,22,20,2.0411529288797596,2.152551959599048
NAR031920001,NAR,NGA_1,NGA,1,R,R-NAR031920001,22,21,2.10383871624501,2.152551959599048
NAR031920001,NAR,NGA_1,NGA,1,R,R-NAR031920001,22,22,2.152551959599048,2.152551959599048
NAR031920001,NAR,NGA_2,NGA,2,R,R-NAR031920001,22,1,0.44225152191025646,2.1519342702078954
NAR031920001,NAR,NGA_2,NGA,2,R,R-NAR031920001,22,2,0.6185390760945397,2.1519342702078954
NAR031920001,NAR,NGA_2,NGA,2,R,R-NAR031920001,22,3,0.7636323241575818,2.1519342702078954
NAR031920001,NAR,NGA_2,NGA,2,R,R-NAR031920001,22,4,0.917080158994974,2.1519342702078954
NAR031920001,NAR,NGA_2,NGA,2,R,R-NAR031920001,22,5,1.034044373835871,2.1519342702078954
NAR031920001,NAR,NGA_2,NGA,2,R,R-NAR031920001,22,6,1.1086940776747367,2.1519342702078954
NAR031920001,NAR,NGA_2,NGA,2,R,R-NAR031920001,22,7,1.1772132357154108,2.1519342702078954
NAR031920001,NAR,NGA_2,NGA,2,R,R-NAR031920001,22,8,1.2621419125121285,2.1519342702078954
NAR031920001,NAR,NGA_2,NGA,2,R,R-NAR031920001,22,9,1.3456877802556269,2.1519342702078954
NAR031920001,NAR,NGA_2,NGA,2,R,R-NAR031920001,22,10,1.4217202931477126,2.1519342702078954
NAR031920001,NAR,NGA_2,NGA,2,R,R-NAR031920001,22,11,1.497752806039798,2.1519342702078954
NAR031920001,NAR,NGA_2,NGA,2,R,R-NAR031920001,22,12,1.5654307321575345,2.1519342702078954
NAR031920001,NAR,NGA_2,NGA,2,R,R-NAR031920001,22,13,1.633108658275271,2.1519342702078954
NAR031920001,NAR,NGA_2,NGA,2,R,R-NAR031920001,22,14,1.6832361789213697,2.1519342702078954
NAR031920001,NAR,NGA_2,NGA,2,R,R-NAR031920001,22,15,1.7522969140923255,2.1519342702078954
NAR031920001,NAR,NGA_2,NGA,2,R,R-NAR031920001,22,16,1.8283294269844113,2.1519342702078954
NAR031920001,NAR,NGA_2,NGA,2,R,R-NAR031920001,22,17,1.8806809886066682,2.1519342702078954
NAR031920001,NAR,NGA_2,NGA,2,R,R-NAR031920001,22,18,1.924136386324293,2.1519342702078954
NAR031920001,NAR,NGA_2,NGA,2,R,R-NAR031920001,22,19,1.9879078076199954,2.1519342702078954
NAR031920001,NAR,NGA_2,NGA,2,R,R-NAR031920001,22,20,2.046389915040444,2.1519342702078954
NAR031920001,NAR,NGA_2,NGA,2,R,R-NAR031920001,22,21,2.107937295359988,2.1519342702078954
NAR031920001,NAR,NGA_2,NGA,2,R,R-NAR031920001,22,22,2.1519342702078954,2.1519342702078954
NAR031920002,NAR,CJF_1,CJF,1,R,R-NAR031920002,6,1,0.410101794549332,1.077008081723086
NAR031920002,NAR,CJF_1,CJF,1,R,R-NAR031920002,6,2,0.6030013656886528,1.077008081723086
NAR031920002,NAR,CJF_1,CJF,1,R,R-NAR031920002,6,3,0.7404522168156773,1.077008081723086
NAR031920002,NAR,CJF_1,CJF,1,R,R-NAR031920002,6,4,0.8751054752567987,1.077008081723086
NAR031920002,NAR,CJF_1,CJF,1,R,R-NAR031920002,6,5,0.9794329167375548,1.077008081723086
NAR031920002,NAR,CJF_1,CJF,1,R,R-NAR031920002,6,6,1.077008081723086,1.077008081723086
NAR031920002,NAR,CJF_2,CJF,2,R,R-NAR031920002,6,1,0.34292405668925513,1.0716150905415422
NAR031920002,NAR,CJF_2,CJF,2,R,R-NAR031920002,6,2,0.5735453130937245,1.0716150905415422
NAR031920002,NAR,CJF_2,CJF,2,R,R-NAR031920002,6,3,0.746922213600467,1.0716150905415422
NAR031920002,NAR,CJF_2,CJF,2,R,R-NAR031920002,6,4,0.8759965730633549,1.0716150905415422
NAR031920002,NAR,CJF_2,CJF,2,R,R-NAR031920002,6,5,0.9731681276391516,1.0716150905415422
NAR031920002,NAR,CJF_2,CJF,2,R,R-NAR031920002,6,6,1.0716150905415422,1.0716150905415422
NAR031920002,NAR,CJF_3,CJF,3,R,R-NAR031920002,6,1,0.43152715457237834,1.091196203402223
NAR031920002,NAR,CJF_3,CJF,3,R,R-NAR031920002,6,2,0.5888232636594521,1.091196203402223
NAR031920002,NAR,CJF_3,CJF,3,R,R-NAR031920002,6,3,0.7660035870409816,1.091196203402223
NAR031920002,NAR,CJF_3,CJF,3,R,R-NAR031920002,6,4,0.8918930372688334,1.091196203402223
NAR031920002,NAR,CJF_3,CJF,3,R,R-NAR031920002,6,5,0.9872320145595878,1.091196203402223
NAR031920002,NAR,CJF_3,CJF,3,R,R-NAR031920002,6,6,1.091196203402223,1.091196203402223
NAR031920002,NAR,JRS_1,JRS,1,R,R-NAR031920002,4,1,0.2736364879879912,0.7218423451667282
NAR031920002,NAR,JRS_1,JRS,1,R,R-NAR031920002,4,2,0.4245839891267641,0.7218423451667282
NAR031920002,NAR,JRS_1,JRS,1,R,R-NAR031920002,4,3,0.5385721393244675,0.7218423451667282
NAR031920002,NAR,JRS_1,JRS,1,R,R-NAR031920002,4,4,0.6198559476029049,0.7218423451667282
NAR031920002,NAR,LEL_1,LEL,1,R,R-NAR031920002,6,1,0.4271940805221218,1.1010723628688077
NAR031920002,NAR,LEL_1,LEL,1,R,R-NAR031920002,6,2,0.6293109130913909,1.1010723628688077
NAR031920002,NAR,LEL_1,LEL,1,R,R-NAR031920002,6,3,0.7730256746056666,1.1010723628688077
NAR031920002,NAR,LEL_1,LEL,1,R,R-NAR031920002,6,4,0.8567746941445011,1.1010723628688077
NAR031920002,NAR,LEL_1,LEL,1,R,R-NAR031920002,6,5,0.9263506465056679,1.1010723628688077
NAR031920002,NAR,LEL_1,LEL,1,R,R-NAR031920002,6,6,1.0302711049651627,1.1010723628688077
NAR031920003,NAR,CJF_1,CJF,1,R,R-NAR031920003,4,1,0.5950636580623944,1.076522450582623
NAR031920003,NAR,CJF_1,CJF,1,R,R-NAR031920003,4,2,0.799215485085352,1.076522450582623
NAR031920003,NAR,CJF_1,CJF,1,R,R-NAR031920003,4,3,0.9532700776953682,1.076522450582623
NAR031920003,NAR,CJF_1,CJF,1,R,R-NAR031920003,4,4,1.076522450582623,1.076522450582623
NAR031920003,NAR,CJF_2,CJF,2,R,R-NAR031920003,4,1,0.5457008406813231,1.0391064093307598
NAR031920003,NAR,CJF_2,CJF,2,R,R-NAR031920003,4,2,0.7662559889900985,1.0391064093307598
NAR031920003,NAR,CJF_2,CJF,2,R,R-NAR031920003,4,3,0.9140503738028567,1.0391064093307598
NAR031920003,NAR,CJF_2,CJF,2,R,R-NAR031920003,4,4,1.0391064093307598,1.0391064093307598
NAR031920003,NAR,CJF_3,CJF,3,R,R-NAR031920003,4,1,0.536957802492431,1.0508413154053466
NAR031920003,NAR,CJF_3,CJF,3,R,R-NAR031920003,4,2,0.7561442276901583,1.0508413154053466
NAR031920003,NAR,CJF_3,CJF,3,R,R-NAR031920003,4,3,0.9207972283536281,1.0508413154053466
NAR031920003,NAR,CJF_3,CJF,3,R,R-NAR031920003,4,4,1.0508413154053466,1.0508413154053466
NAR031920003,NAR,JRS_1,JRS,1,R,R-NAR031920003,0,NA,NA,0.7010162891799133
NAR031920003,NAR,LEL_1,LEL,1,R,R-NAR031920003,0,NA,NA,0.7198966718193246
NAR031920003,NAR,NGA_1,NGA,1,R,R-NAR031920003,4,1,0.585565398222615,1.0499722130430882
NAR031920003,NAR,NGA_1,NGA,1,R,R-NAR031920003,4,2,0.8157182007802343,1.0499722130430882
NAR031920003,NAR,NGA_1,NGA,1,R,R-NAR031920003,4,3,0.9355561359036444,1.0499722130430882
NAR031920003,NAR,NGA_1,NGA,1,R,R-NAR031920003,4,4,1.0499722130430882,1.0499722130430882
NAR031920003,NAR,NGA_2,NGA,2,R,R-NAR031920003,4,1,0.5967459917923804,1.0407108314457443
NAR031920003,NAR,NGA_2,NGA,2,R,R-NAR031920003,4,2,0.7979117318516404,1.0407108314457443
NAR031920003,NAR,NGA_2,NGA,2,R,R-NAR031920003,4,3,0.9394904887309519,1.0407108314457443
NAR031920003,NAR,NGA_2,NGA,2,R,R-NAR031920003,4,4,1.0407108314457443,1.0407108314457443
NAR031920004,NAR,CJF_1,CJF,1,R,R-NAR031920004,8,1,0.6621201643042036,1.3949632206304963
NAR031920004,NAR,CJF_1,CJF,1,R,R-NAR031920004,8,2,0.8185438206323968,1.3949632206304963
NAR031920004,NAR,CJF_1,CJF,1,R,R-NAR031920004,8,3,0.9470500158297747,1.3949632206304963
NAR031920004,NAR,CJF_1,CJF,1,R,R-NAR031920004,8,4,1.0559220714480595,1.3949632206304963
NAR031920004,NAR,CJF_1,CJF,1,R,R-NAR031920004,8,5,1.1760550425701575,1.3949632206304963
NAR031920004,NAR,CJF_1,CJF,1,R,R-NAR031920004,8,6,1.2652929586093489,1.3949632206304963
NAR031920004,NAR,CJF_1,CJF,1,R,R-NAR031920004,8,7,1.322986359261081,1.3949632206304963
NAR031920004,NAR,CJF_1,CJF,1,R,R-NAR031920004,8,8,1.3949632206304963,1.3949632206304963
NAR031920004,NAR,CJF_2,CJF,2,R,R-NAR031920004,8,1,0.6637097145239875,1.403968200761052
NAR031920004,NAR,CJF_2,CJF,2,R,R-NAR031920004,8,2,0.8011491037029446,1.403968200761052
NAR031920004,NAR,CJF_2,CJF,2,R,R-NAR031920004,8,3,0.9385884928819013,1.403968200761052
NAR031920004,NAR,CJF_2,CJF,2,R,R-NAR031920004,8,4,1.0462629313069485,1.403968200761052
NAR031920004,NAR,CJF_2,CJF,2,R,R-NAR031920004,8,5,1.163580734799677,1.403968200761052
NAR031920004,NAR,CJF_2,CJF,2,R,R-NAR031920004,8,6,1.2401295065127533,1.403968200761052
NAR031920004,NAR,CJF_2,CJF,2,R,R-NAR031920004,8,7,1.3195903519243768,1.403968200761052
NAR031920004,NAR,CJF_2,CJF,2,R,R-NAR031920004,8,8,1.403968200761052,1.403968200761052
NAR031920004,NAR,CJF_3,CJF,3,R,R-NAR031920004,8,1,0.6553870481143911,1.3999733248089077
NAR031920004,NAR,CJF_3,CJF,3,R,R-NAR031920004,8,2,0.8141806012189359,1.3999733248089077
NAR031920004,NAR,CJF_3,CJF,3,R,R-NAR031920004,8,3,0.9450213644724831,1.3999733248089077
NAR031920004,NAR,CJF_3,CJF,3,R,R-NAR031920004,8,4,1.0431437790540565,1.3999733248089077
NAR031920004,NAR,CJF_3,CJF,3,R,R-NAR031920004,8,5,1.1733874878118837,1.3999733248089077
NAR031920004,NAR,CJF_3,CJF,3,R,R-NAR031920004,8,6,1.2530773530396253,1.3999733248089077
NAR031920004,NAR,CJF_3,CJF,3,R,R-NAR031920004,8,7,1.3309869319249898,1.3999733248089077
NAR031920004,NAR,CJF_3,CJF,3,R,R-NAR031920004,8,8,1.3999733248089077,1.3999733248089077
NAR031920004,NAR,JRS_1,JRS,1,R,R-NAR031920004,7,1,0.4802617591853257,1.1518139735179016
NAR031920004,NAR,JRS_1,JRS,1,R,R-NAR031920004,7,2,0.6087863919093222,1.1518139735179016
NAR031920004,NAR,JRS_1,JRS,1,R,R-NAR031920004,7,3,0.7091362774350921,1.1518139735179016
NAR031920004,NAR,JRS_1,JRS,1,R,R-NAR031920004,7,4,0.8335896675246937,1.1518139735179016
NAR031920004,NAR,JRS_1,JRS,1,R,R-NAR031920004,7,5,0.9321601952938328,1.1518139735179016
NAR031920004,NAR,JRS_1,JRS,1,R,R-NAR031920004,7,6,1.0005880422295226,1.1518139735179016
NAR031920004,NAR,JRS_1,JRS,1,R,R-NAR031920004,7,7,1.0991585699986612,1.1518139735179016
NAR031920004,NAR,LEL_1,LEL,1,R,R-NAR031920004,6,1,0.7090068562054449,1.362336880485083
NAR031920004,NAR,LEL_1,LEL,1,R,R-NAR031920004,6,2,0.8357235120463393,1.362336880485083
NAR031920004,NAR,LEL_1,LEL,1,R,R-NAR031920004,6,3,0.9566720567053638,1.362336880485083
NAR031920004,NAR,LEL_1,LEL,1,R,R-NAR031920004,6,4,1.0511036051609066,1.362336880485083
NAR031920004,NAR,LEL_1,LEL,1,R,R-NAR031920004,6,5,1.1604157134615458,1.362336880485083
NAR031920004,NAR,LEL_1,LEL,1,R,R-NAR031920004,6,6,1.294522542227667,1.362336880485083
NAR031920004,NAR,NGA_1,NGA,1,R,R-NAR031920004,8,1,0.7075671030831351,1.4484694566257832
NAR031920004,NAR,NGA_1,NGA,1,R,R-NAR031920004,8,2,0.8676903824764763,1.4484694566257832
NAR031920004,NAR,NGA_1,NGA,1,R,R-NAR031920004,8,3,1.0032157086159321,1.4484694566257832
NAR031920004,NAR,NGA_1,NGA,1,R,R-NAR031920004,8,4,1.114226532175332,1.4484694566257832
NAR031920004,NAR,NGA_1,NGA,1,R,R-NAR031920004,8,5,1.2111575393971334,1.4484694566257832
NAR031920004,NAR,NGA_1,NGA,1,R,R-NAR031920004,8,6,1.3129441304863272,1.4484694566257832
NAR031920004,NAR,NGA_1,NGA,1,R,R-NAR031920004,8,7,1.3778337916946946,1.4484694566257832
NAR031920004,NAR,NGA_1,NGA,1,R,R-NAR031920004,8,8,1.4484694566257832,1.4484694566257832
NAR031920004,NAR,NGA_2,NGA,2,R,R-NAR031920004,8,1,0.7186354637822645,1.4452220184898195
NAR031920004,NAR,NGA_2,NGA,2,R,R-NAR031920004,8,2,0.8760337487886051,1.4452220184898195
NAR031920004,NAR,NGA_2,NGA,2,R,R-NAR031920004,8,3,0.9976416668993027,1.4452220184898195
NAR031920004,NAR,NGA_2,NGA,2,R,R-NAR031920004,8,4,1.1110447505338332,1.4452220184898195
