fishid,waterbody,reading,reader,rep,light_type,id,agecap,ann,rad,radcap
NAR031920004,NAR,NGA_2,NGA,2,R,R-NAR031920004,8,5,1.2230891914483164,1.4452220184898195
NAR031920004,NAR,NGA_2,NGA,2,R,R-NAR031920004,8,6,1.3172384489149784,1.4452220184898195
NAR031920004,NAR,NGA_2,NGA,2,R,R-NAR031920004,8,7,1.386989999694238,1.4452220184898195
NAR031920004,NAR,NGA_2,NGA,2,R,R-NAR031920004,8,8,1.4452220184898195,1.4452220184898195
NAR031920005,NAR,CJF_1,CJF,1,R,R-NAR031920005,4,1,0.5920433408797948,1.0227148810696605
NAR031920005,NAR,CJF_1,CJF,1,R,R-NAR031920005,4,2,0.7712243053307861,1.0227148810696605
NAR031920005,NAR,CJF_1,CJF,1,R,R-NAR031920005,4,3,0.8906873764074111,1.0227148810696605
NAR031920005,NAR,CJF_1,CJF,1,R,R-NAR031920005,4,4,1.0227148810696605,1.0227148810696605
NAR031920005,NAR,CJF_2,CJF,2,R,R-NAR031920005,5,1,0.3373867881856023,0.9818574533922522
NAR031920005,NAR,CJF_2,CJF,2,R,R-NAR031920005,5,2,0.5772736555149188,0.9818574533922522
NAR031920005,NAR,CJF_2,CJF,2,R,R-NAR031920005,5,3,0.7670338983233691,0.9818574533922522
NAR031920005,NAR,CJF_2,CJF,2,R,R-NAR031920005,5,4,0.8747961107895467,0.9818574533922522
NAR031920005,NAR,CJF_2,CJF,2,R,R-NAR031920005,5,5,0.9818574533922522,0.9818574533922522
NAR031920005,NAR,CJF_3,CJF,3,R,R-NAR031920005,5,1,0.2986507526423857,0.9548881176923819
NAR031920005,NAR,CJF_3,CJF,3,R,R-NAR031920005,5,2,0.5401736159382146,0.9548881176923819
NAR031920005,NAR,CJF_3,CJF,3,R,R-NAR031920005,5,3,0.7131133547588997,0.9548881176923819
NAR031920005,NAR,CJF_3,CJF,3,R,R-NAR031920005,5,4,0.8461598635965465,0.9548881176923819
NAR031920005,NAR,CJF_3,CJF,3,R,R-NAR031920005,5,5,0.9548881176923819,0.9548881176923819
NAR031920005,NAR,JRS_1,JRS,1,R,R-NAR031920005,3,1,0.5690884614509659,0.9627700422118859
NAR031920005,NAR,JRS_1,JRS,1,R,R-NAR031920005,3,2,0.7538341145510343,0.9627700422118859
NAR031920005,NAR,JRS_1,JRS,1,R,R-NAR031920005,3,3,0.837903535687067,0.9627700422118859
NAR031920005,NAR,LEL_1,LEL,1,R,R-NAR031920005,3,1,0.6604541889481232,1.0127069925247754
NAR031920005,NAR,LEL_1,LEL,1,R,R-NAR031920005,3,2,0.8077431696285282,1.0127069925247754
NAR031920005,NAR,LEL_1,LEL,1,R,R-NAR031920005,3,3,0.9253063428745032,1.0127069925247754
NAR031920005,NAR,NGA_1,NGA,1,R,R-NAR031920005,5,1,0.37051062078297725,1.0184891202345283
NAR031920005,NAR,NGA_1,NGA,1,R,R-NAR031920005,5,2,0.654830042720677,1.0184891202345283
NAR031920005,NAR,NGA_1,NGA,1,R,R-NAR031920005,5,3,0.8114125561411233,1.0184891202345283
NAR031920005,NAR,NGA_1,NGA,1,R,R-NAR031920005,5,4,0.9138400893137248,1.0184891202345283
NAR031920005,NAR,NGA_1,NGA,1,R,R-NAR031920005,5,5,1.0184891202345283,1.0184891202345283
NAR031920005,NAR,NGA_2,NGA,2,R,R-NAR031920005,5,1,0.3965379937425062,1.0492895990318902
NAR031920005,NAR,NGA_2,NGA,2,R,R-NAR031920005,5,2,0.6935435511721206,1.0492895990318902
NAR031920005,NAR,NGA_2,NGA,2,R,R-NAR031920005,5,3,0.8626412717669291,1.0492895990318902
NAR031920005,NAR,NGA_2,NGA,2,R,R-NAR031920005,5,4,0.9718046882997864,1.0492895990318902
NAR031920005,NAR,NGA_2,NGA,2,R,R-NAR031920005,5,5,1.0492895990318902,1.0492895990318902
NAR031920006,NAR,CJF_1,CJF,1,R,R-NAR031920006,9,1,0.4818182546754379,1.4336203605555882
NAR031920006,NAR,CJF_1,CJF,1,R,R-NAR031920006,9,2,0.6890172226987558,1.4336203605555882
NAR031920006,NAR,CJF_1,CJF,1,R,R-NAR031920006,9,3,0.8364371716620878,1.4336203605555882
NAR031920006,NAR,CJF_1,CJF,1,R,R-NAR031920006,9,4,0.9597469063021457,1.4336203605555882
NAR031920006,NAR,CJF_1,CJF,1,R,R-NAR031920006,9,5,1.0831945474708473,1.4336203605555882
NAR031920006,NAR,CJF_1,CJF,1,R,R-NAR031920006,9,6,1.1936491573478911,1.4336203605555882
NAR031920006,NAR,CJF_1,CJF,1,R,R-NAR031920006,9,7,1.283607342893103,1.4336203605555882
NAR031920006,NAR,CJF_1,CJF,1,R,R-NAR031920006,9,8,1.3638827862849194,1.4336203605555882
NAR031920006,NAR,CJF_1,CJF,1,R,R-NAR031920006,9,9,1.4336203605555882,1.4336203605555882
NAR031920006,NAR,CJF_2,CJF,2,R,R-NAR031920006,9,1,0.46285620103153796,1.410265938278214
NAR031920006,NAR,CJF_2,CJF,2,R,R-NAR031920006,9,2,0.6747633961417598,1.410265938278214
NAR031920006,NAR,CJF_2,CJF,2,R,R-NAR031920006,9,3,0.8187725619996196,1.410265938278214
NAR031920006,NAR,CJF_2,CJF,2,R,R-NAR031920006,9,4,0.9497053895497382,1.410265938278214
NAR031920006,NAR,CJF_2,CJF,2,R,R-NAR031920006,9,5,1.0683441765390982,1.410265938278214
NAR031920006,NAR,CJF_2,CJF,2,R,R-NAR031920006,9,6,1.1884963180845378,1.410265938278214
NAR031920006,NAR,CJF_2,CJF,2,R,R-NAR031920006,9,7,1.254880992780821,1.410265938278214
NAR031920006,NAR,CJF_2,CJF,2,R,R-NAR031920006,9,8,1.3302098316393351,1.410265938278214
NAR031920006,NAR,CJF_2,CJF,2,R,R-NAR031920006,9,9,1.410265938278214,1.410265938278214
NAR031920006,NAR,CJF_3,CJF,3,R,R-NAR031920006,9,1,0.4338983694186285,1.4110425057196758
NAR031920006,NAR,CJF_3,CJF,3,R,R-NAR031920006,9,2,0.6479551649828709,1.4110425057196758
NAR031920006,NAR,CJF_3,CJF,3,R,R-NAR031920006,9,3,0.7953298028267469,1.4110425057196758
NAR031920006,NAR,CJF_3,CJF,3,R,R-NAR031920006,9,4,0.9072397322545807,1.4110425057196758
NAR031920006,NAR,CJF_3,CJF,3,R,R-NAR031920006,9,5,1.0409947879469357,1.4110425057196758
NAR031920006,NAR,CJF_3,CJF,3,R,R-NAR031920006,9,6,1.1552237170564397,1.4110425057196758
NAR031920006,NAR,CJF_3,CJF,3,R,R-NAR031920006,9,7,1.251976545154326,1.4110425057196758
NAR031920006,NAR,CJF_3,CJF,3,R,R-NAR031920006,9,8,1.3157054306590277,1.4110425057196758
NAR031920006,NAR,CJF_3,CJF,3,R,R-NAR031920006,9,9,1.4110425057196758,1.4110425057196758
NAR031920006,NAR,JRS_1,JRS,1,R,R-NAR031920006,7,1,0.5511062953257391,1.5193432904644304
NAR031920006,NAR,JRS_1,JRS,1,R,R-NAR031920006,7,2,0.7720854221598439,1.5193432904644304
NAR031920006,NAR,JRS_1,JRS,1,R,R-NAR031920006,7,3,0.9255183061324254,1.5193432904644304
NAR031920006,NAR,JRS_1,JRS,1,R,R-NAR031920006,7,4,1.034666347789955,1.5193432904644304
NAR031920006,NAR,JRS_1,JRS,1,R,R-NAR031920006,7,5,1.1464974329665305,1.5193432904644304
NAR031920006,NAR,JRS_1,JRS,1,R,R-NAR031920006,7,6,1.2724197195648093,1.5193432904644304
NAR031920006,NAR,JRS_1,JRS,1,R,R-NAR031920006,7,7,1.3600950563552312,1.5193432904644304
NAR031920006,NAR,LEL_1,LEL,1,R,R-NAR031920006,7,1,0.14366194598525983,1.4550688928890052
NAR031920006,NAR,LEL_1,LEL,1,R,R-NAR031920006,7,2,0.2370376276063355,1.4550688928890052
NAR031920006,NAR,LEL_1,LEL,1,R,R-NAR031920006,7,3,0.3216917406708152,1.4550688928890052
NAR031920006,NAR,LEL_1,LEL,1,R,R-NAR031920006,7,4,0.4304674124296939,1.4550688928890052
NAR031920006,NAR,LEL_1,LEL,1,R,R-NAR031920006,7,5,0.5620685790677544,1.4550688928890052
NAR031920006,NAR,LEL_1,LEL,1,R,R-NAR031920006,7,6,0.7052120995269274,1.4550688928890052
NAR031920006,NAR,LEL_1,LEL,1,R,R-NAR031920006,7,7,0.8542564032781788,1.4550688928890052
NAR031920007,NAR,CJF_1,CJF,1,R,R-NAR031920007,4,1,0.40464249753157233,0.7339732974777831
NAR031920007,NAR,CJF_1,CJF,1,R,R-NAR031920007,4,2,0.5372234176844939,0.7339732974777831
NAR031920007,NAR,CJF_1,CJF,1,R,R-NAR031920007,4,3,0.6508917127282702,0.7339732974777831
NAR031920007,NAR,CJF_1,CJF,1,R,R-NAR031920007,4,4,0.7339732974777831,0.7339732974777831
NAR031920007,NAR,CJF_2,CJF,2,R,R-NAR031920007,4,1,0.37218289936511695,0.7485661792891968
NAR031920007,NAR,CJF_2,CJF,2,R,R-NAR031920007,4,2,0.5292075049557861,0.7485661792891968
NAR031920007,NAR,CJF_2,CJF,2,R,R-NAR031920007,4,3,0.6442810520023992,0.7485661792891968
NAR031920007,NAR,CJF_2,CJF,2,R,R-NAR031920007,4,4,0.7485661792891968,0.7485661792891968
NAR031920007,NAR,CJF_3,CJF,3,R,R-NAR031920007,4,1,0.386869975478254,0.750644499745539
NAR031920007,NAR,CJF_3,CJF,3,R,R-NAR031920007,4,2,0.5148220222662386,0.750644499745539
NAR031920007,NAR,CJF_3,CJF,3,R,R-NAR031920007,4,3,0.6439796030999433,0.750644499745539
NAR031920007,NAR,CJF_3,CJF,3,R,R-NAR031920007,4,4,0.750644499745539,0.750644499745539
NAR031920007,NAR,JRS_1,JRS,1,R,R-NAR031920007,0,NA,NA,0.4171674855263964
NAR031920007,NAR,LEL_1,LEL,1,R,R-NAR031920007,0,NA,NA,0.7056712018104158
NAR031920007,NAR,NGA_1,NGA,1,R,R-NAR031920007,4,1,0.3933818694355831,0.7600857377724781
NAR031920007,NAR,NGA_1,NGA,1,R,R-NAR031920007,4,2,0.5915564093231116,0.7600857377724781
NAR031920007,NAR,NGA_1,NGA,1,R,R-NAR031920007,4,3,0.6850615059168748,0.7600857377724781
NAR031920007,NAR,NGA_1,NGA,1,R,R-NAR031920007,4,4,0.7600857377724781,0.7600857377724781
NAR031920007,NAR,NGA_2,NGA,2,R,R-NAR031920007,4,1,0.4709946559949226,0.8364204978084611
NAR031920007,NAR,NGA_2,NGA,2,R,R-NAR031920007,4,2,0.6361431218312545,0.8364204978084611
NAR031920007,NAR,NGA_2,NGA,2,R,R-NAR031920007,4,3,0.752390104639439,0.8364204978084611
NAR031920007,NAR,NGA_2,NGA,2,R,R-NAR031920007,4,4,0.8364204978084611,0.8364204978084611
NAR031920008,NAR,CJF_1,CJF,1,R,R-NAR031920008,4,1,0.4184118364669535,0.9499437826136411
NAR031920008,NAR,CJF_1,CJF,1,R,R-NAR031920008,4,2,0.6409210376546602,0.9499437826136411
NAR031920008,NAR,CJF_1,CJF,1,R,R-NAR031920008,4,3,0.7788666132945316,0.9499437826136411
NAR031920008,NAR,CJF_1,CJF,1,R,R-NAR031920008,4,4,0.9499437826136411,0.9499437826136411
NAR031920008,NAR,CJF_2,CJF,2,R,R-NAR031920008,3,1,0.4867515806561461,1.0072128178437847
NAR031920008,NAR,CJF_2,CJF,2,R,R-NAR031920008,3,2,0.7026365316024333,1.0072128178437847
NAR031920008,NAR,CJF_2,CJF,2,R,R-NAR031920008,3,3,1.0072128178437847,1.0072128178437847
NAR031920008,NAR,CJF_3,CJF,3,R,R-NAR031920008,4,1,0.4288059603196214,0.9504546339101636
NAR031920008,NAR,CJF_3,CJF,3,R,R-NAR031920008,4,2,0.6779399273509689,0.9504546339101636
NAR031920008,NAR,CJF_3,CJF,3,R,R-NAR031920008,4,3,0.8219452691053492,0.9504546339101636
NAR031920008,NAR,CJF_3,CJF,3,R,R-NAR031920008,4,4,0.9504546339101636,0.9504546339101636
NAR031920008,NAR,JRS_1,JRS,1,R,R-NAR031920008,3,1,0.2659997936655132,0.5895672130529941
NAR031920008,NAR,JRS_1,JRS,1,R,R-NAR031920008,3,2,0.4281456559404384,0.5895672130529941
NAR031920008,NAR,JRS_1,JRS,1,R,R-NAR031920008,3,3,0.5191604768797233,0.5895672130529941
NAR031920008,NAR,LEL_1,LEL,1,R,R-NAR031920008,3,1,0.1563409619485687,0.9608191146041227
NAR031920008,NAR,LEL_1,LEL,1,R,R-NAR031920008,3,2,0.28142220810509044,0.9608191146041227
NAR031920008,NAR,LEL_1,LEL,1,R,R-NAR031920008,3,3,0.3591662512859913,0.9608191146041227
NAR031920009,NAR,CJF_1,CJF,1,R,R-NAR031920009,5,1,0.43137686738739295,1.1811716708111346
NAR031920009,NAR,CJF_1,CJF,1,R,R-NAR031920009,5,2,0.7817297038804822,1.1811716708111346
NAR031920009,NAR,CJF_1,CJF,1,R,R-NAR031920009,5,3,0.973880040736117,1.1811716708111346
NAR031920009,NAR,CJF_1,CJF,1,R,R-NAR031920009,5,4,1.083354032679475,1.1811716708111346
NAR031920009,NAR,CJF_1,CJF,1,R,R-NAR031920009,5,5,1.1811716708111346,1.1811716708111346
NAR031920009,NAR,CJF_2,CJF,2,R,R-NAR031920009,5,1,0.41009895372540506,1.1585515968387234
NAR031920009,NAR,CJF_2,CJF,2,R,R-NAR031920009,5,2,0.7549628415172527,1.1585515968387234
NAR031920009,NAR,CJF_2,CJF,2,R,R-NAR031920009,5,3,0.9325212139616155,1.1585515968387234
NAR031920009,NAR,CJF_2,CJF,2,R,R-NAR031920009,5,4,1.0329912004129471,1.1585515968387234
NAR031920009,NAR,CJF_2,CJF,2,R,R-NAR031920009,5,5,1.1585515968387234,1.1585515968387234
NAR031920009,NAR,CJF_3,CJF,3,R,R-NAR031920009,5,1,0.46349388131810026,1.1822898329705414
NAR031920009,NAR,CJF_3,CJF,3,R,R-NAR031920009,5,2,0.8028303600508511,1.1822898329705414
NAR031920009,NAR,CJF_3,CJF,3,R,R-NAR031920009,5,3,0.9729812810275156,1.1822898329705414
NAR031920009,NAR,CJF_3,CJF,3,R,R-NAR031920009,5,4,1.097363094209341,1.1822898329705414
NAR031920009,NAR,CJF_3,CJF,3,R,R-NAR031920009,5,5,1.1822898329705414,1.1822898329705414
NAR031920009,NAR,JRS_1,JRS,1,R,R-NAR031920009,0,NA,NA,0.6730537961928547
NAR031920009,NAR,LEL_1,LEL,1,R,R-NAR031920009,1,1,0.7121301998204913,0.9756103688622544
NAR031920009,NAR,NGA_1,NGA,1,R,R-NAR031920009,4,1,0.7839568945101473,1.1214495057071712
NAR031920009,NAR,NGA_1,NGA,1,R,R-NAR031920009,4,2,0.9385865587865306,1.1214495057071712
NAR031920009,NAR,NGA_1,NGA,1,R,R-NAR031920009,4,3,1.028440728861848,1.1214495057071712
NAR031920009,NAR,NGA_1,NGA,1,R,R-NAR031920009,4,4,1.1214495057071712,1.1214495057071712
NAR031920009,NAR,NGA_2,NGA,2,R,R-NAR031920009,4,1,0.8629368597323865,1.2110829697020078
NAR031920009,NAR,NGA_2,NGA,2,R,R-NAR031920009,4,2,1.0057948573702806,1.2110829697020078
NAR031920009,NAR,NGA_2,NGA,2,R,R-NAR031920009,4,3,1.1131727114304548,1.2110829697020078
NAR031920009,NAR,NGA_2,NGA,2,R,R-NAR031920009,4,4,1.2110829697020078,1.2110829697020078
NAR031920010,NAR,CJF_1,CJF,1,R,R-NAR031920010,6,1,0.5814662113715073,1.0886899718731784
NAR031920010,NAR,CJF_1,CJF,1,R,R-NAR031920010,6,2,0.7151434774644201,1.0886899718731784
NAR031920010,NAR,CJF_1,CJF,1,R,R-NAR031920010,6,3,0.8443294821626184,1.0886899718731784
NAR031920010,NAR,CJF_1,CJF,1,R,R-NAR031920010,6,4,0.9464928360861068,1.0886899718731784
NAR031920010,NAR,CJF_1,CJF,1,R,R-NAR031920010,6,5,1.010187586156263,1.0886899718731784
NAR031920010,NAR,CJF_1,CJF,1,R,R-NAR031920010,6,6,1.0886899718731784,1.0886899718731784
NAR031920010,NAR,CJF_2,CJF,2,R,R-NAR031920010,6,1,0.5473788887282591,1.0730709645640983
NAR031920010,NAR,CJF_2,CJF,2,R,R-NAR031920010,6,2,0.6975548218858101,1.0730709645640983
NAR031920010,NAR,CJF_2,CJF,2,R,R-NAR031920010,6,3,0.8280905277851256,1.0730709645640983
NAR031920010,NAR,CJF_2,CJF,2,R,R-NAR031920010,6,4,0.9311909633504423,1.0730709645640983
NAR031920010,NAR,CJF_2,CJF,2,R,R-NAR031920010,6,5,0.9848640765516958,1.0730709645640983
NAR031920010,NAR,CJF_2,CJF,2,R,R-NAR031920010,6,6,1.0730709645640983,1.0730709645640983
NAR031920010,NAR,CJF_3,CJF,3,R,R-NAR031920010,6,1,0.624193411910933,1.1569623563711124
NAR031920010,NAR,CJF_3,CJF,3,R,R-NAR031920010,6,2,0.7781861054667019,1.1569623563711124
NAR031920010,NAR,CJF_3,CJF,3,R,R-NAR031920010,6,3,0.9040359321815856,1.1569623563711124
NAR031920010,NAR,CJF_3,CJF,3,R,R-NAR031920010,6,4,1.016402041043162,1.1569623563711124
NAR031920010,NAR,CJF_3,CJF,3,R,R-NAR031920010,6,5,1.0799403397804828,1.1569623563711124
NAR031920010,NAR,CJF_3,CJF,3,R,R-NAR031920010,6,6,1.1569623563711124,1.1569623563711124
NAR031920010,NAR,JRS_1,JRS,1,R,R-NAR031920010,5,1,0.28852048845720424,0.8265369188159859
NAR031920010,NAR,JRS_1,JRS,1,R,R-NAR031920010,5,2,0.4842518238412569,0.8265369188159859
NAR031920010,NAR,JRS_1,JRS,1,R,R-NAR031920010,5,3,0.6050196132137287,0.8265369188159859
NAR031920010,NAR,JRS_1,JRS,1,R,R-NAR031920010,5,4,0.6996640991247479,0.8265369188159859
NAR031920010,NAR,JRS_1,JRS,1,R,R-NAR031920010,5,5,0.7554692210719092,0.8265369188159859
NAR031920010,NAR,LEL_1,LEL,1,R,R-NAR031920010,5,1,0.45422036794481274,0.9177669253943445
NAR031920010,NAR,LEL_1,LEL,1,R,R-NAR031920010,5,2,0.5644823830297883,0.9177669253943445
NAR031920010,NAR,LEL_1,LEL,1,R,R-NAR031920010,5,3,0.6972428952243932,0.9177669253943445
NAR031920010,NAR,LEL_1,LEL,1,R,R-NAR031920010,5,4,0.7858371191023927,0.9177669253943445
NAR031920010,NAR,LEL_1,LEL,1,R,R-NAR031920010,5,5,0.8527635517734168,0.9177669253943445
NAR031920010,NAR,NGA_1,NGA,1,R,R-NAR031920010,6,1,0.6453213093113601,1.1752686275113904
NAR031920010,NAR,NGA_1,NGA,1,R,R-NAR031920010,6,2,0.814861048141889,1.1752686275113904
NAR031920010,NAR,NGA_1,NGA,1,R,R-NAR031920010,6,3,0.9302350392532195,1.1752686275113904
NAR031920010,NAR,NGA_1,NGA,1,R,R-NAR031920010,6,4,1.0291410706843187,1.1752686275113904
NAR031920010,NAR,NGA_1,NGA,1,R,R-NAR031920010,6,5,1.1085041926626333,1.1752686275113904
NAR031920010,NAR,NGA_1,NGA,1,R,R-NAR031920010,6,6,1.1752686275113904,1.1752686275113904
NAR031920010,NAR,NGA_2,NGA,2,R,R-NAR031920010,6,1,0.6345223208469601,1.1283515298695905
NAR031920010,NAR,NGA_2,NGA,2,R,R-NAR031920010,6,2,0.7804926953501545,1.1283515298695905
NAR031920010,NAR,NGA_2,NGA,2,R,R-NAR031920010,6,3,0.8864897135267121,1.1283515298695905
NAR031920010,NAR,NGA_2,NGA,2,R,R-NAR031920010,6,4,0.9784507397500996,1.1283515298695905
NAR031920010,NAR,NGA_2,NGA,2,R,R-NAR031920010,6,5,1.041667766325067,1.1283515298695905
NAR031920010,NAR,NGA_2,NGA,2,R,R-NAR031920010,6,6,1.1283515298695905,1.1283515298695905
NAR031920011,NAR,CJF_1,CJF,1,R,R-NAR031920011,8,1,0.44840348848767314,1.2035186296096463
NAR031920011,NAR,CJF_1,CJF,1,R,R-NAR031920011,8,2,0.6493359613589853,1.2035186296096463
NAR031920011,NAR,CJF_1,CJF,1,R,R-NAR031920011,8,3,0.7552783734976538,1.2035186296096463
NAR031920011,NAR,CJF_1,CJF,1,R,R-NAR031920011,8,4,0.8656180494363,1.2035186296096463
NAR031920011,NAR,CJF_1,CJF,1,R,R-NAR031920011,8,5,0.9518951987568287,1.2035186296096463
NAR031920011,NAR,CJF_1,CJF,1,R,R-NAR031920011,8,6,1.0335302357138587,1.2035186296096463
NAR031920011,NAR,CJF_1,CJF,1,R,R-NAR031920011,8,7,1.124123032646525,1.2035186296096463
NAR031920011,NAR,CJF_1,CJF,1,R,R-NAR031920011,8,8,1.2035186296096463,1.2035186296096463
NAR031920011,NAR,CJF_2,CJF,2,R,R-NAR031920011,8,1,0.45989043398262197,1.1591196145577967
NAR031920011,NAR,CJF_2,CJF,2,R,R-NAR031920011,8,2,0.6267320647856469,1.1591196145577967
NAR031920011,NAR,CJF_2,CJF,2,R,R-NAR031920011,8,3,0.7387325873340654,1.1591196145577967
NAR031920011,NAR,CJF_2,CJF,2,R,R-NAR031920011,8,4,0.8534224329128309,1.1591196145577967
NAR031920011,NAR,CJF_2,CJF,2,R,R-NAR031920011,8,5,0.9345991456733641,1.1591196145577967
NAR031920011,NAR,CJF_2,CJF,2,R,R-NAR031920011,8,6,1.018316774667788,1.1591196145577967
NAR031920011,NAR,CJF_2,CJF,2,R,R-NAR031920011,8,7,1.1128838998759685,1.1591196145577967
NAR031920011,NAR,CJF_2,CJF,2,R,R-NAR031920011,8,8,1.1591196145577967,1.1591196145577967
NAR031920011,NAR,CJF_3,CJF,3,R,R-NAR031920011,8,1,0.4329823306919579,1.1768824264299798
NAR031920011,NAR,CJF_3,CJF,3,R,R-NAR031920011,8,2,0.6240132935143877,1.1768824264299798
NAR031920011,NAR,CJF_3,CJF,3,R,R-NAR031920011,8,3,0.7461471796882115,1.1768824264299798
NAR031920011,NAR,CJF_3,CJF,3,R,R-NAR031920011,8,4,0.8636482569057949,1.1768824264299798
NAR031920011,NAR,CJF_3,CJF,3,R,R-NAR031920011,8,5,0.9392172648770365,1.1768824264299798
NAR031920011,NAR,CJF_3,CJF,3,R,R-NAR031920011,8,6,1.0303078989158057,1.1768824264299798
NAR031920011,NAR,CJF_3,CJF,3,R,R-NAR031920011,8,7,1.1013827389866695,1.1768824264299798
NAR031920011,NAR,CJF_3,CJF,3,R,R-NAR031920011,8,8,1.1768824264299798,1.1768824264299798
NAR031920011,NAR,JRS_1,JRS,1,R,R-NAR031920011,8,1,0.33928367605155035,1.1685369756077744
NAR031920011,NAR,JRS_1,JRS,1,R,R-NAR031920011,8,2,0.45146676146448345,1.1685369756077744
NAR031920011,NAR,JRS_1,JRS,1,R,R-NAR031920011,8,3,0.6521843311036858,1.1685369756077744
NAR031920011,NAR,JRS_1,JRS,1,R,R-NAR031920011,8,4,0.7672988632943321,1.1685369756077744
NAR031920011,NAR,JRS_1,JRS,1,R,R-NAR031920011,8,5,0.8616962410760267,1.1685369756077744
NAR031920011,NAR,JRS_1,JRS,1,R,R-NAR031920011,8,6,0.950181468561055,1.1685369756077744
NAR031920011,NAR,JRS_1,JRS,1,R,R-NAR031920011,8,7,1.035735249268371,1.1685369756077744
NAR031920011,NAR,JRS_1,JRS,1,R,R-NAR031920011,8,8,1.121387543458168,1.1685369756077744
NAR031920011,NAR,LEL_1,LEL,1,R,R-NAR031920011,7,1,0.6180949599124431,1.2314031313105445
NAR031920011,NAR,LEL_1,LEL,1,R,R-NAR031920011,7,2,0.680632600051401,1.2314031313105445
NAR031920011,NAR,LEL_1,LEL,1,R,R-NAR031920011,7,3,0.8081547106071209,1.2314031313105445
NAR031920011,NAR,LEL_1,LEL,1,R,R-NAR031920011,7,4,0.9181805704094332,1.2314031313105445
NAR031920011,NAR,LEL_1,LEL,1,R,R-NAR031920011,7,5,0.9950785760914135,1.2314031313105445
NAR031920011,NAR,LEL_1,LEL,1,R,R-NAR031920011,7,6,1.081811725569604,1.2314031313105445
NAR031920011,NAR,LEL_1,LEL,1,R,R-NAR031920011,7,7,1.1781184520764765,1.2314031313105445
NAR031920012,NAR,CJF_1,CJF,1,R,R-NAR031920012,8,1,0.4669660633433778,1.3133240916217233
NAR031920012,NAR,CJF_1,CJF,1,R,R-NAR031920012,8,2,0.6600586184972688,1.3133240916217233
NAR031920012,NAR,CJF_1,CJF,1,R,R-NAR031920012,8,3,0.7977918878037449,1.3133240916217233
NAR031920012,NAR,CJF_1,CJF,1,R,R-NAR031920012,8,4,0.930482926040479,1.3133240916217233
NAR031920012,NAR,CJF_1,CJF,1,R,R-NAR031920012,8,5,1.0446506983815842,1.3133240916217233
NAR031920012,NAR,CJF_1,CJF,1,R,R-NAR031920012,8,6,1.1370038880603905,1.3133240916217233
NAR031920012,NAR,CJF_1,CJF,1,R,R-NAR031920012,8,7,1.2343993088089373,1.3133240916217233
NAR031920012,NAR,CJF_1,CJF,1,R,R-NAR031920012,8,8,1.3133240916217233,1.3133240916217233
NAR031920012,NAR,CJF_2,CJF,2,R,R-NAR031920012,8,1,0.43810743707797645,1.3015871613353593
NAR031920012,NAR,CJF_2,CJF,2,R,R-NAR031920012,8,2,0.639096869824857,1.3015871613353593
NAR031920012,NAR,CJF_2,CJF,2,R,R-NAR031920012,8,3,0.7946699710651388,1.3015871613353593
NAR031920012,NAR,CJF_2,CJF,2,R,R-NAR031920012,8,4,0.9286629262297261,1.3015871613353593
NAR031920012,NAR,CJF_2,CJF,2,R,R-NAR031920012,8,5,1.034044014751445,1.3015871613353593
NAR031920012,NAR,CJF_2,CJF,2,R,R-NAR031920012,8,6,1.1210287446721114,1.3015871613353593
NAR031920012,NAR,CJF_2,CJF,2,R,R-NAR031920012,8,7,1.2146024314146933,1.3015871613353593
NAR031920012,NAR,CJF_2,CJF,2,R,R-NAR031920012,8,8,1.3015871613353593,1.3015871613353593
NAR031920012,NAR,CJF_3,CJF,3,R,R-NAR031920012,8,1,0.4449497238910437,1.3004794607578194
NAR031920012,NAR,CJF_3,CJF,3,R,R-NAR031920012,8,2,0.6304731362838103,1.3004794607578194
NAR031920012,NAR,CJF_3,CJF,3,R,R-NAR031920012,8,3,0.7643413039279456,1.3004794607578194
NAR031920012,NAR,CJF_3,CJF,3,R,R-NAR031920012,8,4,0.899560916078528,1.3004794607578194
