fishid,waterbody,reading,reader,rep,light_type,id,agecap,ann,rad,radcap
NAR031920012,NAR,CJF_3,CJF,3,R,R-NAR031920012,8,5,1.0024277480735704,1.3004794607578194
NAR031920012,NAR,CJF_3,CJF,3,R,R-NAR031920012,8,6,1.110014399841278,1.3004794607578194
NAR031920012,NAR,CJF_3,CJF,3,R,R-NAR031920012,8,7,1.2059226525527709,1.3004794607578194
NAR031920012,NAR,CJF_3,CJF,3,R,R-NAR031920012,8,8,1.3004794607578194,1.3004794607578194
NAR031920012,NAR,JRS_1,JRS,1,R,R-NAR031920012,0,NA,NA,0.8145385917636824
NAR031920012,NAR,LEL_1,LEL,1,R,R-NAR031920012,5,1,0.44451355058985376,1.020271260560927
NAR031920012,NAR,LEL_1,LEL,1,R,R-NAR031920012,5,2,0.5305335948632519,1.020271260560927
NAR031920012,NAR,LEL_1,LEL,1,R,R-NAR031920012,5,3,0.6301023971614862,1.020271260560927
NAR031920012,NAR,LEL_1,LEL,1,R,R-NAR031920012,5,4,0.7210180229601793,1.020271260560927
NAR031920012,NAR,LEL_1,LEL,1,R,R-NAR031920012,5,5,0.7837424712971098,1.020271260560927
NAR031920012,NAR,NGA_1,NGA,1,R,R-NAR031920012,7,1,0.7110849092213671,1.3415450913459017
NAR031920012,NAR,NGA_1,NGA,1,R,R-NAR031920012,7,2,0.8425413307191489,1.3415450913459017
NAR031920012,NAR,NGA_1,NGA,1,R,R-NAR031920012,7,3,0.9662790466291531,1.3415450913459017
NAR031920012,NAR,NGA_1,NGA,1,R,R-NAR031920012,7,4,1.0582882879148061,1.3415450913459017
NAR031920012,NAR,NGA_1,NGA,1,R,R-NAR031920012,7,5,1.171415666407377,1.3415450913459017
NAR031920012,NAR,NGA_1,NGA,1,R,R-NAR031920012,7,6,1.2587003715628546,1.3415450913459017
NAR031920012,NAR,NGA_1,NGA,1,R,R-NAR031920012,7,7,1.3415450913459017,1.3415450913459017
NAR031920012,NAR,NGA_2,NGA,2,R,R-NAR031920012,7,1,0.7004540480330756,1.3450645211264496
NAR031920012,NAR,NGA_2,NGA,2,R,R-NAR031920012,7,2,0.8389610717256059,1.3450645211264496
NAR031920012,NAR,NGA_2,NGA,2,R,R-NAR031920012,7,3,0.9666231033947673,1.3450645211264496
NAR031920012,NAR,NGA_2,NGA,2,R,R-NAR031920012,7,4,1.086664998721291,1.3450645211264496
NAR031920012,NAR,NGA_2,NGA,2,R,R-NAR031920012,7,5,1.1687432349835312,1.3450645211264496
NAR031920012,NAR,NGA_2,NGA,2,R,R-NAR031920012,7,6,1.2635714973547985,1.3450645211264496
NAR031920012,NAR,NGA_2,NGA,2,R,R-NAR031920012,7,7,1.3450645211264496,1.3450645211264496
NAR031920013,NAR,JRS_1,JRS,1,R,R-NAR031920013,2,1,0.4660526088138243,0.8095194589875184
NAR031920013,NAR,JRS_1,JRS,1,R,R-NAR031920013,2,2,0.6276173836069372,0.8095194589875184
NAR031920013,NAR,LEL_1,LEL,1,R,R-NAR031920013,2,1,0.6211545924406092,0.9381406249890418
NAR031920013,NAR,LEL_1,LEL,1,R,R-NAR031920013,2,2,0.7855958984877788,0.9381406249890418
NAR031920014,NAR,JRS_1,JRS,1,R,R-NAR031920014,0,NA,NA,0.48908373473284056
NAR031920014,NAR,LEL_1,LEL,1,R,R-NAR031920014,2,1,0.14568803106252282,0.8043173551201899
NAR031920014,NAR,LEL_1,LEL,1,R,R-NAR031920014,2,2,0.2876735338566505,0.8043173551201899
NAR031920015,NAR,CJF_1,CJF,1,R,R-NAR031920015,12,1,0.5120645365241312,1.7105334714596838
NAR031920015,NAR,CJF_1,CJF,1,R,R-NAR031920015,12,2,0.7400008053214173,1.7105334714596838
NAR031920015,NAR,CJF_1,CJF,1,R,R-NAR031920015,12,3,0.8710085656068944,1.7105334714596838
NAR031920015,NAR,CJF_1,CJF,1,R,R-NAR031920015,12,4,0.9969432046233168,1.7105334714596838
NAR031920015,NAR,CJF_1,CJF,1,R,R-NAR031920015,12,5,1.0964673051546883,1.7105334714596838
NAR031920015,NAR,CJF_1,CJF,1,R,R-NAR031920015,12,6,1.1688055372611161,1.7105334714596838
NAR031920015,NAR,CJF_1,CJF,1,R,R-NAR031920015,12,7,1.2737904240314906,1.7105334714596838
NAR031920015,NAR,CJF_1,CJF,1,R,R-NAR031920015,12,8,1.3656458112742442,1.7105334714596838
NAR031920015,NAR,CJF_1,CJF,1,R,R-NAR031920015,12,9,1.4803892756127823,1.7105334714596838
NAR031920015,NAR,CJF_1,CJF,1,R,R-NAR031920015,12,10,1.5415363330413259,1.7105334714596838
NAR031920015,NAR,CJF_1,CJF,1,R,R-NAR031920015,12,11,1.6128296330079799,1.7105334714596838
NAR031920015,NAR,CJF_1,CJF,1,R,R-NAR031920015,12,12,1.7105334714596838,1.7105334714596838
NAR031920015,NAR,CJF_2,CJF,2,R,R-NAR031920015,11,1,0.5094119974579133,1.6854084379156202
NAR031920015,NAR,CJF_2,CJF,2,R,R-NAR031920015,11,2,0.7058445889564194,1.6854084379156202
NAR031920015,NAR,CJF_2,CJF,2,R,R-NAR031920015,11,3,0.8579223478987545,1.6854084379156202
NAR031920015,NAR,CJF_2,CJF,2,R,R-NAR031920015,11,4,0.9873895058074507,1.6854084379156202
NAR031920015,NAR,CJF_2,CJF,2,R,R-NAR031920015,11,5,1.0844239433812846,1.6854084379156202
NAR031920015,NAR,CJF_2,CJF,2,R,R-NAR031920015,11,6,1.1658070672586178,1.6854084379156202
NAR031920015,NAR,CJF_2,CJF,2,R,R-NAR031920015,11,7,1.2647061055700473,1.6854084379156202
NAR031920015,NAR,CJF_2,CJF,2,R,R-NAR031920015,11,8,1.3688316921963977,1.6854084379156202
NAR031920015,NAR,CJF_2,CJF,2,R,R-NAR031920015,11,9,1.4782873576047828,1.6854084379156202
NAR031920015,NAR,CJF_2,CJF,2,R,R-NAR031920015,11,10,1.5865093996041912,1.6854084379156202
NAR031920015,NAR,CJF_2,CJF,2,R,R-NAR031920015,11,11,1.6854084379156202,1.6854084379156202
NAR031920015,NAR,CJF_3,CJF,3,R,R-NAR031920015,11,1,0.5148618629120376,1.7075334560662023
NAR031920015,NAR,CJF_3,CJF,3,R,R-NAR031920015,11,2,0.7387361748169363,1.7075334560662023
NAR031920015,NAR,CJF_3,CJF,3,R,R-NAR031920015,11,3,0.8894714156719017,1.7075334560662023
NAR031920015,NAR,CJF_3,CJF,3,R,R-NAR031920015,11,4,1.0141883956050954,1.7075334560662023
NAR031920015,NAR,CJF_3,CJF,3,R,R-NAR031920015,11,5,1.123072394938764,1.7075334560662023
NAR031920015,NAR,CJF_3,CJF,3,R,R-NAR031920015,11,6,1.197345860999939,1.7075334560662023
NAR031920015,NAR,CJF_3,CJF,3,R,R-NAR031920015,11,7,1.2932609705176563,1.7075334560662023
NAR031920015,NAR,CJF_3,CJF,3,R,R-NAR031920015,11,8,1.4068192376970996,1.7075334560662023
NAR031920015,NAR,CJF_3,CJF,3,R,R-NAR031920015,11,9,1.5027343472148165,1.7075334560662023
NAR031920015,NAR,CJF_3,CJF,3,R,R-NAR031920015,11,10,1.6033237245783085,1.7075334560662023
NAR031920015,NAR,CJF_3,CJF,3,R,R-NAR031920015,11,11,1.7075334560662023,1.7075334560662023
NAR031920015,NAR,JRS_1,JRS,1,R,R-NAR031920015,10,1,0.34300179350460075,1.557949039472333
NAR031920015,NAR,JRS_1,JRS,1,R,R-NAR031920015,10,2,0.5434447824703244,1.557949039472333
NAR031920015,NAR,JRS_1,JRS,1,R,R-NAR031920015,10,3,0.7160064687842028,1.557949039472333
NAR031920015,NAR,JRS_1,JRS,1,R,R-NAR031920015,10,4,0.8376693350367367,1.557949039472333
NAR031920015,NAR,JRS_1,JRS,1,R,R-NAR031920015,10,5,0.9362846064746916,1.557949039472333
NAR031920015,NAR,JRS_1,JRS,1,R,R-NAR031920015,10,6,1.0263233292047764,1.557949039472333
NAR031920015,NAR,JRS_1,JRS,1,R,R-NAR031920015,10,7,1.1190140258388046,1.557949039472333
NAR031920015,NAR,JRS_1,JRS,1,R,R-NAR031920015,10,8,1.190308466810785,1.557949039472333
NAR031920015,NAR,JRS_1,JRS,1,R,R-NAR031920015,10,9,1.2899845278103166,1.557949039472333
NAR031920015,NAR,JRS_1,JRS,1,R,R-NAR031920015,10,10,1.3918122453380861,1.557949039472333
NAR031920015,NAR,LEL_1,LEL,1,R,R-NAR031920015,9,1,0.44148948946727073,1.3412146748158047
NAR031920015,NAR,LEL_1,LEL,1,R,R-NAR031920015,9,2,0.5683658390728419,1.3412146748158047
NAR031920015,NAR,LEL_1,LEL,1,R,R-NAR031920015,9,3,0.6846201396828048,1.3412146748158047
NAR031920015,NAR,LEL_1,LEL,1,R,R-NAR031920015,9,4,0.7591820426345411,1.3412146748158047
NAR031920015,NAR,LEL_1,LEL,1,R,R-NAR031920015,9,5,0.8692084058348778,1.3412146748158047
NAR031920015,NAR,LEL_1,LEL,1,R,R-NAR031920015,9,6,0.9301035156781924,1.3412146748158047
NAR031920015,NAR,LEL_1,LEL,1,R,R-NAR031920015,9,7,1.0242141399814952,1.3412146748158047
NAR031920015,NAR,LEL_1,LEL,1,R,R-NAR031920015,9,8,1.1158335893209494,1.3412146748158047
NAR031920015,NAR,LEL_1,LEL,1,R,R-NAR031920015,9,9,1.2351326340437265,1.3412146748158047
NAR031920015,NAR,NGA_1,NGA,1,R,R-NAR031920015,11,1,0.5986457107590788,1.7300142227401332
NAR031920015,NAR,NGA_1,NGA,1,R,R-NAR031920015,11,2,0.7927007052173465,1.7300142227401332
NAR031920015,NAR,NGA_1,NGA,1,R,R-NAR031920015,11,3,0.9284872090391054,1.7300142227401332
NAR031920015,NAR,NGA_1,NGA,1,R,R-NAR031920015,11,4,1.0697452813885362,1.7300142227401332
NAR031920015,NAR,NGA_1,NGA,1,R,R-NAR031920015,11,5,1.1692155904857342,1.7300142227401332
NAR031920015,NAR,NGA_1,NGA,1,R,R-NAR031920015,11,6,1.2488504322426475,1.7300142227401332
NAR031920015,NAR,NGA_1,NGA,1,R,R-NAR031920015,11,7,1.3431421452079455,1.7300142227401332
NAR031920015,NAR,NGA_1,NGA,1,R,R-NAR031920015,11,8,1.4529696465689423,1.7300142227401332
NAR031920015,NAR,NGA_1,NGA,1,R,R-NAR031920015,11,9,1.547554331930013,1.7300142227401332
NAR031920015,NAR,NGA_1,NGA,1,R,R-NAR031920015,11,10,1.624127406126687,1.7300142227401332
NAR031920015,NAR,NGA_1,NGA,1,R,R-NAR031920015,11,11,1.7300142227401332,1.7300142227401332
NAR031920015,NAR,NGA_2,NGA,2,R,R-NAR031920015,11,1,0.5599426289341303,1.706937864441086
NAR031920015,NAR,NGA_2,NGA,2,R,R-NAR031920015,11,2,0.7723172298400094,1.706937864441086
NAR031920015,NAR,NGA_2,NGA,2,R,R-NAR031920015,11,3,0.9282424773114397,1.706937864441086
NAR031920015,NAR,NGA_2,NGA,2,R,R-NAR031920015,11,4,1.0515070943548648,1.706937864441086
NAR031920015,NAR,NGA_2,NGA,2,R,R-NAR031920015,11,5,1.1427431306471973,1.706937864441086
NAR031920015,NAR,NGA_2,NGA,2,R,R-NAR031920015,11,6,1.2474019797714435,1.706937864441086
NAR031920015,NAR,NGA_2,NGA,2,R,R-NAR031920015,11,7,1.326444854009962,1.706937864441086
NAR031920015,NAR,NGA_2,NGA,2,R,R-NAR031920015,11,8,1.4329309550134948,1.706937864441086
NAR031920015,NAR,NGA_2,NGA,2,R,R-NAR031920015,11,9,1.539118255466434,1.706937864441086
NAR031920015,NAR,NGA_2,NGA,2,R,R-NAR031920015,11,10,1.6254701372220954,1.706937864441086
NAR031920015,NAR,NGA_2,NGA,2,R,R-NAR031920015,11,11,1.706937864441086,1.706937864441086
NAR031920016,NAR,CJF_1,CJF,1,R,R-NAR031920016,15,1,0.3595186603103761,1.6544723263618781
NAR031920016,NAR,CJF_1,CJF,1,R,R-NAR031920016,15,2,0.5965205520293401,1.6544723263618781
NAR031920016,NAR,CJF_1,CJF,1,R,R-NAR031920016,15,3,0.7253511539868848,1.6544723263618781
NAR031920016,NAR,CJF_1,CJF,1,R,R-NAR031920016,15,4,0.836014913736236,1.6544723263618781
NAR031920016,NAR,CJF_1,CJF,1,R,R-NAR031920016,15,5,0.9204250802159993,1.6544723263618781
NAR031920016,NAR,CJF_1,CJF,1,R,R-NAR031920016,15,6,1.011703315561959,1.6544723263618781
NAR031920016,NAR,CJF_1,CJF,1,R,R-NAR031920016,15,7,1.093011670956191,1.6544723263618781
NAR031920016,NAR,CJF_1,CJF,1,R,R-NAR031920016,15,8,1.1618025708132282,1.6544723263618781
NAR031920016,NAR,CJF_1,CJF,1,R,R-NAR031920016,15,9,1.2205684851210021,1.6544723263618781
NAR031920016,NAR,CJF_1,CJF,1,R,R-NAR031920016,15,10,1.2855380215998384,1.6544723263618781
NAR031920016,NAR,CJF_1,CJF,1,R,R-NAR031920016,15,11,1.363744565908539,1.6544723263618781
NAR031920016,NAR,CJF_1,CJF,1,R,R-NAR031920016,15,12,1.436911064643841,1.6544723263618781
NAR031920016,NAR,CJF_1,CJF,1,R,R-NAR031920016,15,13,1.5145082678549429,1.6544723263618781
NAR031920016,NAR,CJF_1,CJF,1,R,R-NAR031920016,15,14,1.5794778043337792,1.6544723263618781
NAR031920016,NAR,CJF_1,CJF,1,R,R-NAR031920016,15,15,1.6544723263618781,1.6544723263618781
NAR031920016,NAR,CJF_2,CJF,2,R,R-NAR031920016,15,1,0.38023488568005803,1.6948249986166453
NAR031920016,NAR,CJF_2,CJF,2,R,R-NAR031920016,15,2,0.6211441283766908,1.6948249986166453
NAR031920016,NAR,CJF_2,CJF,2,R,R-NAR031920016,15,3,0.7611565688105147,1.6948249986166453
NAR031920016,NAR,CJF_2,CJF,2,R,R-NAR031920016,15,4,0.8716697454365209,1.6948249986166453
NAR031920016,NAR,CJF_2,CJF,2,R,R-NAR031920016,15,5,0.9618662021198855,1.6948249986166453
NAR031920016,NAR,CJF_2,CJF,2,R,R-NAR031920016,15,6,1.0498935063131452,1.6948249986166453
NAR031920016,NAR,CJF_2,CJF,2,R,R-NAR031920016,15,7,1.122448329448729,1.6948249986166453
NAR031920016,NAR,CJF_2,CJF,2,R,R-NAR031920016,15,8,1.198979730473237,1.6948249986166453
NAR031920016,NAR,CJF_2,CJF,2,R,R-NAR031920016,15,9,1.262966703787309,1.6948249986166453
NAR031920016,NAR,CJF_2,CJF,2,R,R-NAR031920016,15,10,1.3222903017620578,1.6948249986166453
NAR031920016,NAR,CJF_2,CJF,2,R,R-NAR031920016,15,11,1.4120529279474012,1.6948249986166453
NAR031920016,NAR,CJF_2,CJF,2,R,R-NAR031920016,15,12,1.4680867454836248,1.6948249986166453
NAR031920016,NAR,CJF_2,CJF,2,R,R-NAR031920016,15,13,1.5285309714067934,1.6948249986166453
NAR031920016,NAR,CJF_2,CJF,2,R,R-NAR031920016,15,14,1.6182935975921373,1.6948249986166453
NAR031920016,NAR,CJF_2,CJF,2,R,R-NAR031920016,15,15,1.6948249986166453,1.6948249986166453
NAR031920016,NAR,CJF_3,CJF,3,R,R-NAR031920016,15,1,0.38498680829288967,1.6626103312968288
NAR031920016,NAR,CJF_3,CJF,3,R,R-NAR031920016,15,2,0.6314248065830039,1.6626103312968288
NAR031920016,NAR,CJF_3,CJF,3,R,R-NAR031920016,15,3,0.7633648694047555,1.6626103312968288
NAR031920016,NAR,CJF_3,CJF,3,R,R-NAR031920016,15,4,0.8560601456813827,1.6626103312968288
NAR031920016,NAR,CJF_3,CJF,3,R,R-NAR031920016,15,5,0.9501636329551243,1.6626103312968288
NAR031920016,NAR,CJF_3,CJF,3,R,R-NAR031920016,15,6,1.0435630147303085,1.6626103312968288
NAR031920016,NAR,CJF_3,CJF,3,R,R-NAR031920016,15,7,1.1039063549686114,1.6626103312968288
NAR031920016,NAR,CJF_3,CJF,3,R,R-NAR031920016,15,8,1.189004675239883,1.6626103312968288
NAR031920016,NAR,CJF_3,CJF,3,R,R-NAR031920016,15,9,1.2518803341466374,1.6626103312968288
NAR031920016,NAR,CJF_3,CJF,3,R,R-NAR031920016,15,10,1.314051887554835,1.6626103312968288
NAR031920016,NAR,CJF_3,CJF,3,R,R-NAR031920016,15,11,1.3929614628178644,1.6626103312968288
NAR031920016,NAR,CJF_3,CJF,3,R,R-NAR031920016,15,12,1.4703269282367741,1.6626103312968288
NAR031920016,NAR,CJF_3,CJF,3,R,R-NAR031920016,15,13,1.532498481644972,1.6626103312968288
NAR031920016,NAR,CJF_3,CJF,3,R,R-NAR031920016,15,14,1.5946700350531695,1.6626103312968288
NAR031920016,NAR,CJF_3,CJF,3,R,R-NAR031920016,15,15,1.6626103312968288,1.6626103312968288
NAR031920016,NAR,JRS_1,JRS,1,R,R-NAR031920016,12,1,0.44600033784163606,1.4686747696566427
NAR031920016,NAR,JRS_1,JRS,1,R,R-NAR031920016,12,2,0.5819864187397549,1.4686747696566427
NAR031920016,NAR,JRS_1,JRS,1,R,R-NAR031920016,12,3,0.6925224058375988,1.4686747696566427
NAR031920016,NAR,JRS_1,JRS,1,R,R-NAR031920016,12,4,0.7734962014358517,1.4686747696566427
NAR031920016,NAR,JRS_1,JRS,1,R,R-NAR031920016,12,5,0.8621827759346249,1.4686747696566427
NAR031920016,NAR,JRS_1,JRS,1,R,R-NAR031920016,12,6,0.9339878573162337,1.4686747696566427
NAR031920016,NAR,JRS_1,JRS,1,R,R-NAR031920016,12,7,1.0135057175983624,1.4686747696566427
NAR031920016,NAR,JRS_1,JRS,1,R,R-NAR031920016,12,8,1.0865110260470388,1.4686747696566427
NAR031920016,NAR,JRS_1,JRS,1,R,R-NAR031920016,12,9,1.1497475067455374,1.4686747696566427
NAR031920016,NAR,JRS_1,JRS,1,R,R-NAR031920016,12,10,1.2180406039613638,1.4686747696566427
NAR031920016,NAR,JRS_1,JRS,1,R,R-NAR031920016,12,11,1.284533360576588,1.4686747696566427
NAR031920016,NAR,JRS_1,JRS,1,R,R-NAR031920016,12,12,1.3619951720090588,1.4686747696566427
NAR031920016,NAR,LEL_1,LEL,1,R,R-NAR031920016,12,1,0.48355502482431556,1.4990516144254797
NAR031920016,NAR,LEL_1,LEL,1,R,R-NAR031920016,12,2,0.5933505782954733,1.4990516144254797
NAR031920016,NAR,LEL_1,LEL,1,R,R-NAR031920016,12,3,0.6876067729203875,1.4990516144254797
NAR031920016,NAR,LEL_1,LEL,1,R,R-NAR031920016,12,4,0.785621686171284,1.4990516144254797
NAR031920016,NAR,LEL_1,LEL,1,R,R-NAR031920016,12,5,0.8781204902452244,1.4990516144254797
NAR031920016,NAR,LEL_1,LEL,1,R,R-NAR031920016,12,6,0.9435487692081103,1.4990516144254797
NAR031920016,NAR,LEL_1,LEL,1,R,R-NAR031920016,12,7,1.0187508238848335,1.4990516144254797
NAR031920016,NAR,LEL_1,LEL,1,R,R-NAR031920016,12,8,1.0844285768031687,1.4990516144254797
NAR031920016,NAR,LEL_1,LEL,1,R,R-NAR031920016,12,9,1.1686559853273812,1.4990516144254797
NAR031920016,NAR,LEL_1,LEL,1,R,R-NAR031920016,12,10,1.2330808320370554,1.4990516144254797
NAR031920016,NAR,LEL_1,LEL,1,R,R-NAR031920016,12,11,1.3137989958907355,1.4990516144254797
NAR031920016,NAR,LEL_1,LEL,1,R,R-NAR031920016,12,12,1.3977769304594991,1.4990516144254797
NAR031920017,NAR,CJF_1,CJF,1,R,R-NAR031920017,4,1,0.4069214778845649,0.9377745584211782
NAR031920017,NAR,CJF_1,CJF,1,R,R-NAR031920017,4,2,0.6150246768368879,0.9377745584211782
NAR031920017,NAR,CJF_1,CJF,1,R,R-NAR031920017,4,3,0.7832358441940575,0.9377745584211782
NAR031920017,NAR,CJF_1,CJF,1,R,R-NAR031920017,4,4,0.9377745584211782,0.9377745584211782
NAR031920017,NAR,CJF_2,CJF,2,R,R-NAR031920017,4,1,0.409107170746288,0.9153375737520366
NAR031920017,NAR,CJF_2,CJF,2,R,R-NAR031920017,4,2,0.6147585136097823,0.9153375737520366
NAR031920017,NAR,CJF_2,CJF,2,R,R-NAR031920017,4,3,0.7481924447453139,0.9153375737520366
NAR031920017,NAR,CJF_2,CJF,2,R,R-NAR031920017,4,4,0.9153375737520366,0.9153375737520366
NAR031920017,NAR,CJF_3,CJF,3,R,R-NAR031920017,4,1,0.4615382096429539,0.9628164534884294
NAR031920017,NAR,CJF_3,CJF,3,R,R-NAR031920017,4,2,0.6496264933118836,0.9628164534884294
NAR031920017,NAR,CJF_3,CJF,3,R,R-NAR031920017,4,3,0.8049470452983927,0.9628164534884294
NAR031920017,NAR,CJF_3,CJF,3,R,R-NAR031920017,4,4,0.9628164534884294,0.9628164534884294
NAR031920017,NAR,JRS_1,JRS,1,R,R-NAR031920017,3,1,0.38798589347952733,0.8794107329883212
NAR031920017,NAR,JRS_1,JRS,1,R,R-NAR031920017,3,2,0.5819896243757978,0.8794107329883212
NAR031920017,NAR,JRS_1,JRS,1,R,R-NAR031920017,3,3,0.7164961925617555,0.8794107329883212
NAR031920017,NAR,LEL_1,LEL,1,R,R-NAR031920017,3,1,0.36153131368055264,0.8535229050061296
NAR031920017,NAR,LEL_1,LEL,1,R,R-NAR031920017,3,2,0.5400223045407825,0.8535229050061296
NAR031920017,NAR,LEL_1,LEL,1,R,R-NAR031920017,3,3,0.6841305780660842,0.8535229050061296
NAR031920018,NAR,CJF_1,CJF,1,R,R-NAR031920018,9,1,0.36699893777401466,1.2762135859119663
NAR031920018,NAR,CJF_1,CJF,1,R,R-NAR031920018,9,2,0.5796490444151887,1.2762135859119663
NAR031920018,NAR,CJF_1,CJF,1,R,R-NAR031920018,9,3,0.7296953266851262,1.2762135859119663
NAR031920018,NAR,CJF_1,CJF,1,R,R-NAR031920018,9,4,0.7956250402693046,1.2762135859119663
NAR031920018,NAR,CJF_1,CJF,1,R,R-NAR031920018,9,5,0.8693491203255889,1.2762135859119663
NAR031920018,NAR,CJF_1,CJF,1,R,R-NAR031920018,9,6,0.9595556287779177,1.2762135859119663
NAR031920018,NAR,CJF_1,CJF,1,R,R-NAR031920018,9,7,1.0445658929155095,1.2762135859119663
NAR031920018,NAR,CJF_1,CJF,1,R,R-NAR031920018,9,8,1.135666096819671,1.2762135859119663
NAR031920018,NAR,CJF_1,CJF,1,R,R-NAR031920018,9,9,1.2762135859119663,1.2762135859119663
NAR031920018,NAR,CJF_2,CJF,2,R,R-NAR031920018,9,1,0.6222561751878498,1.3257410612245975
NAR031920018,NAR,CJF_2,CJF,2,R,R-NAR031920018,9,2,0.7416151619815167,1.3257410612245975
NAR031920018,NAR,CJF_2,CJF,2,R,R-NAR031920018,9,3,0.84150526187027,1.3257410612245975
NAR031920018,NAR,CJF_2,CJF,2,R,R-NAR031920018,9,4,0.9280435301302759,1.3257410612245975
NAR031920018,NAR,CJF_2,CJF,2,R,R-NAR031920018,9,5,1.0031551857030079,1.3257410612245975
NAR031920018,NAR,CJF_2,CJF,2,R,R-NAR031920018,9,6,1.077894267583601,1.3257410612245975
NAR031920018,NAR,CJF_2,CJF,2,R,R-NAR031920018,9,7,1.164432535843607,1.3257410612245975
NAR031920018,NAR,CJF_2,CJF,2,R,R-NAR031920018,9,8,1.256342711995503,1.3257410612245975
NAR031920018,NAR,CJF_2,CJF,2,R,R-NAR031920018,9,9,1.3257410612245975,1.3257410612245975
NAR031920018,NAR,CJF_3,CJF,3,R,R-NAR031920018,10,1,0.3541979168807609,1.2549292242776766
NAR031920018,NAR,CJF_3,CJF,3,R,R-NAR031920018,10,2,0.5587086117871266,1.2549292242776766
NAR031920018,NAR,CJF_3,CJF,3,R,R-NAR031920018,10,3,0.6902337392713968,1.2549292242776766
NAR031920018,NAR,CJF_3,CJF,3,R,R-NAR031920018,10,4,0.7813310324754504,1.2549292242776766
NAR031920018,NAR,CJF_3,CJF,3,R,R-NAR031920018,10,5,0.8587224574465118,1.2549292242776766
NAR031920018,NAR,CJF_3,CJF,3,R,R-NAR031920018,10,6,0.9463555070611921,1.2549292242776766
NAR031920018,NAR,CJF_3,CJF,3,R,R-NAR031920018,10,7,1.0357710471787256,1.2549292242776766
NAR031920018,NAR,CJF_3,CJF,3,R,R-NAR031920018,10,8,1.1002471117518877,1.2549292242776766
NAR031920018,NAR,CJF_3,CJF,3,R,R-NAR031920018,10,9,1.1681370512062559,1.2549292242776766
NAR031920018,NAR,CJF_3,CJF,3,R,R-NAR031920018,10,10,1.2549292242776766,1.2549292242776766
NAR031920018,NAR,JRS_1,JRS,1,R,R-NAR031920018,7,1,0.4076229106852009,1.0930246928128144
NAR031920018,NAR,JRS_1,JRS,1,R,R-NAR031920018,7,2,0.5485864386925551,1.0930246928128144
NAR031920018,NAR,JRS_1,JRS,1,R,R-NAR031920018,7,3,0.6281411255264331,1.0930246928128144
NAR031920018,NAR,JRS_1,JRS,1,R,R-NAR031920018,7,4,0.7162752766273646,1.0930246928128144
NAR031920018,NAR,JRS_1,JRS,1,R,R-NAR031920018,7,5,0.8040988062540527,1.0930246928128144
NAR031920018,NAR,JRS_1,JRS,1,R,R-NAR031920018,7,6,0.8849235053366873,1.0930246928128144
NAR031920018,NAR,JRS_1,JRS,1,R,R-NAR031920018,7,7,0.9832452807794547,1.0930246928128144
NAR031920018,NAR,LEL_1,LEL,1,R,R-NAR031920018,7,1,0.4401771435693913,1.051922593507884
NAR031920018,NAR,LEL_1,LEL,1,R,R-NAR031920018,7,2,0.5526250693153014,1.051922593507884
NAR031920018,NAR,LEL_1,LEL,1,R,R-NAR031920018,7,3,0.6214792853125763,1.051922593507884
NAR031920018,NAR,LEL_1,LEL,1,R,R-NAR031920018,7,4,0.6903335013098518,1.051922593507884
NAR031920018,NAR,LEL_1,LEL,1,R,R-NAR031920018,7,5,0.7840301460464614,1.051922593507884
NAR031920018,NAR,LEL_1,LEL,1,R,R-NAR031920018,7,6,0.8726508343413761,1.051922593507884
NAR031920018,NAR,LEL_1,LEL,1,R,R-NAR031920018,7,7,0.9367276507864736,1.051922593507884
NAR031920019,NAR,CJF_1,CJF,1,R,R-NAR031920019,9,1,0.5294506305640411,1.4703479250121336
