fishid,waterbody,reading,reader,rep,light_type,id,agecap,ann,rad,radcap
NAR031920019,NAR,CJF_1,CJF,1,R,R-NAR031920019,9,2,0.7328602319860418,1.4703479250121336
NAR031920019,NAR,CJF_1,CJF,1,R,R-NAR031920019,9,3,0.8661868409504315,1.4703479250121336
NAR031920019,NAR,CJF_1,CJF,1,R,R-NAR031920019,9,4,0.9884588222391938,1.4703479250121336
NAR031920019,NAR,CJF_1,CJF,1,R,R-NAR031920019,9,5,1.090112096785788,1.4703479250121336
NAR031920019,NAR,CJF_1,CJF,1,R,R-NAR031920019,9,6,1.1994266924745813,1.4703479250121336
NAR031920019,NAR,CJF_1,CJF,1,R,R-NAR031920019,9,7,1.2899222870167333,1.4703479250121336
NAR031920019,NAR,CJF_1,CJF,1,R,R-NAR031920019,9,8,1.391575561563327,1.4703479250121336
NAR031920019,NAR,CJF_1,CJF,1,R,R-NAR031920019,9,9,1.4703479250121336,1.4703479250121336
NAR031920019,NAR,CJF_2,CJF,2,R,R-NAR031920019,9,1,0.5075490582394044,1.464850282812045
NAR031920019,NAR,CJF_2,CJF,2,R,R-NAR031920019,9,2,0.7177994451513046,1.464850282812045
NAR031920019,NAR,CJF_2,CJF,2,R,R-NAR031920019,9,3,0.8749578155006996,1.464850282812045
NAR031920019,NAR,CJF_2,CJF,2,R,R-NAR031920019,9,4,0.9849843253008568,1.464850282812045
NAR031920019,NAR,CJF_2,CJF,2,R,R-NAR031920019,9,5,1.1032451760082087,1.464850282812045
NAR031920019,NAR,CJF_2,CJF,2,R,R-NAR031920019,9,6,1.1960971108812717,1.464850282812045
NAR031920019,NAR,CJF_2,CJF,2,R,R-NAR031920019,9,7,1.2896549388670413,1.464850282812045
NAR031920019,NAR,CJF_2,CJF,2,R,R-NAR031920019,9,8,1.3825068737401038,1.464850282812045
NAR031920019,NAR,CJF_2,CJF,2,R,R-NAR031920019,9,9,1.464850282812045,1.464850282812045
NAR031920019,NAR,CJF_3,CJF,3,R,R-NAR031920019,9,1,0.5298423757895149,1.4966962816830378
NAR031920019,NAR,CJF_3,CJF,3,R,R-NAR031920019,9,2,0.7357812842392674,1.4966962816830378
NAR031920019,NAR,CJF_3,CJF,3,R,R-NAR031920019,9,3,0.8810870545727645,1.4966962816830378
NAR031920019,NAR,CJF_3,CJF,3,R,R-NAR031920019,9,4,0.9829527596781487,1.4966962816830378
NAR031920019,NAR,CJF_3,CJF,3,R,R-NAR031920019,9,5,1.101134891720065,1.4966962816830378
NAR031920019,NAR,CJF_3,CJF,3,R,R-NAR031920019,9,6,1.2091752385506218,1.4966962816830378
NAR031920019,NAR,CJF_3,CJF,3,R,R-NAR031920019,9,7,1.3017821577402395,1.4966962816830378
NAR031920019,NAR,CJF_3,CJF,3,R,R-NAR031920019,9,8,1.4045308621412171,1.4966962816830378
NAR031920019,NAR,CJF_3,CJF,3,R,R-NAR031920019,9,9,1.4966962816830378,1.4966962816830378
NAR031920019,NAR,JRS_1,JRS,1,R,R-NAR031920019,7,1,0.4891174946547301,1.3592124147396618
NAR031920019,NAR,JRS_1,JRS,1,R,R-NAR031920019,7,2,0.6995148997585092,1.3592124147396618
NAR031920019,NAR,JRS_1,JRS,1,R,R-NAR031920019,7,3,0.8357075286260617,1.3592124147396618
NAR031920019,NAR,JRS_1,JRS,1,R,R-NAR031920019,7,4,0.9225813269377616,1.3592124147396618
NAR031920019,NAR,JRS_1,JRS,1,R,R-NAR031920019,7,5,1.0280062391139912,1.3592124147396618
NAR031920019,NAR,JRS_1,JRS,1,R,R-NAR031920019,7,6,1.1501725881600313,1.3592124147396618
NAR031920019,NAR,JRS_1,JRS,1,R,R-NAR031920019,7,7,1.2347839694502232,1.3592124147396618
NAR031920019,NAR,LEL_1,LEL,1,R,R-NAR031920019,8,1,0.07936254575098049,0.986093742203023
NAR031920019,NAR,LEL_1,LEL,1,R,R-NAR031920019,8,2,0.15709407521563334,0.986093742203023
NAR031920019,NAR,LEL_1,LEL,1,R,R-NAR031920019,8,3,0.19889135528809987,0.986093742203023
NAR031920019,NAR,LEL_1,LEL,1,R,R-NAR031920019,8,4,0.2600097382381718,0.986093742203023
NAR031920019,NAR,LEL_1,LEL,1,R,R-NAR031920019,8,5,0.34271006247463304,0.986093742203023
NAR031920019,NAR,LEL_1,LEL,1,R,R-NAR031920019,8,6,0.3840602245928644,0.986093742203023
NAR031920019,NAR,LEL_1,LEL,1,R,R-NAR031920019,8,7,0.44925316640627294,0.986093742203023
NAR031920019,NAR,LEL_1,LEL,1,R,R-NAR031920019,8,8,0.5757219467003674,0.986093742203023
NAR031920019,NAR,NGA_1,NGA,1,R,R-NAR031920019,9,1,0.5875783957342358,1.5520526560801358
NAR031920019,NAR,NGA_1,NGA,1,R,R-NAR031920019,9,2,0.8051087836236488,1.5520526560801358
NAR031920019,NAR,NGA_1,NGA,1,R,R-NAR031920019,9,3,0.9248625343413904,1.5520526560801358
NAR031920019,NAR,NGA_1,NGA,1,R,R-NAR031920019,9,4,1.0288606893600993,1.5520526560801358
NAR031920019,NAR,NGA_1,NGA,1,R,R-NAR031920019,9,5,1.1528665084624998,1.5520526560801358
NAR031920019,NAR,NGA_1,NGA,1,R,R-NAR031920019,9,6,1.2483605267118902,1.5520526560801358
NAR031920019,NAR,NGA_1,NGA,1,R,R-NAR031920019,9,7,1.334209098730823,1.5520526560801358
NAR031920019,NAR,NGA_1,NGA,1,R,R-NAR031920019,9,8,1.4311575959012544,1.5520526560801358
NAR031920019,NAR,NGA_1,NGA,1,R,R-NAR031920019,9,9,1.5520526560801358,1.5520526560801358
NAR031920019,NAR,NGA_2,NGA,2,R,R-NAR031920019,9,1,0.6360737122534142,1.584420889390831
NAR031920019,NAR,NGA_2,NGA,2,R,R-NAR031920019,9,2,0.8552304914858557,1.584420889390831
NAR031920019,NAR,NGA_2,NGA,2,R,R-NAR031920019,9,3,0.9812180681778387,1.584420889390831
NAR031920019,NAR,NGA_2,NGA,2,R,R-NAR031920019,9,4,1.0795108206372026,1.584420889390831
NAR031920019,NAR,NGA_2,NGA,2,R,R-NAR031920019,9,5,1.187248461615372,1.584420889390831
NAR031920019,NAR,NGA_2,NGA,2,R,R-NAR031920019,9,6,1.3013893351600465,1.584420889390831
NAR031920019,NAR,NGA_2,NGA,2,R,R-NAR031920019,9,7,1.392691530618006,1.584420889390831
NAR031920019,NAR,NGA_2,NGA,2,R,R-NAR031920019,9,8,1.4748687582190598,1.584420889390831
NAR031920019,NAR,NGA_2,NGA,2,R,R-NAR031920019,9,9,1.584420889390831,1.584420889390831
NAR031920020,NAR,CJF_1,CJF,1,R,R-NAR031920020,13,1,0.7129698878017167,1.6976404890947632
NAR031920020,NAR,CJF_1,CJF,1,R,R-NAR031920020,13,2,0.8537819666081898,1.6976404890947632
NAR031920020,NAR,CJF_1,CJF,1,R,R-NAR031920020,13,3,0.946642735460241,1.6976404890947632
NAR031920020,NAR,CJF_1,CJF,1,R,R-NAR031920020,13,4,1.0299420502415444,1.6976404890947632
NAR031920020,NAR,CJF_1,CJF,1,R,R-NAR031920020,13,5,1.1248307197981235,1.6976404890947632
NAR031920020,NAR,CJF_1,CJF,1,R,R-NAR031920020,13,6,1.2147216573937238,1.6976404890947632
NAR031920020,NAR,CJF_1,CJF,1,R,R-NAR031920020,13,7,1.3009908034314779,1.6976404890947632
NAR031920020,NAR,CJF_1,CJF,1,R,R-NAR031920020,13,8,1.3654571803218132,1.6976404890947632
NAR031920020,NAR,CJF_1,CJF,1,R,R-NAR031920020,13,9,1.4358632197250498,1.6976404890947632
NAR031920020,NAR,CJF_1,CJF,1,R,R-NAR031920020,13,10,1.5257541573206503,1.6976404890947632
NAR031920020,NAR,CJF_1,CJF,1,R,R-NAR031920020,13,11,1.5895685739095895,1.6976404890947632
NAR031920020,NAR,CJF_1,CJF,1,R,R-NAR031920020,13,12,1.6477332982361546,1.6976404890947632
NAR031920020,NAR,CJF_1,CJF,1,R,R-NAR031920020,13,13,1.6976404890947632,1.6976404890947632
NAR031920020,NAR,CJF_2,CJF,2,R,R-NAR031920020,14,1,0.5912632842437774,1.7632498271579498
NAR031920020,NAR,CJF_2,CJF,2,R,R-NAR031920020,14,2,0.7269513908179368,1.7632498271579498
NAR031920020,NAR,CJF_2,CJF,2,R,R-NAR031920020,14,3,0.8520994718187154,1.7632498271579498
NAR031920020,NAR,CJF_2,CJF,2,R,R-NAR031920020,14,4,0.9638504832061376,1.7632498271579498
NAR031920020,NAR,CJF_2,CJF,2,R,R-NAR031920020,14,5,1.0496955059533708,1.7632498271579498
NAR031920020,NAR,CJF_2,CJF,2,R,R-NAR031920020,14,6,1.1489375983139607,1.7632498271579498
NAR031920020,NAR,CJF_2,CJF,2,R,R-NAR031920020,14,7,1.2347826210611936,1.7632498271579498
NAR031920020,NAR,CJF_2,CJF,2,R,R-NAR031920020,14,8,1.3201835685151646,1.7632498271579498
NAR031920020,NAR,CJF_2,CJF,2,R,R-NAR031920020,14,9,1.385392615408899,1.7632498271579498
NAR031920020,NAR,CJF_2,CJF,2,R,R-NAR031920020,14,10,1.4664117006627047,1.7632498271579498
NAR031920020,NAR,CJF_2,CJF,2,R,R-NAR031920020,14,11,1.5632408242765807,1.7632498271579498
NAR031920020,NAR,CJF_2,CJF,2,R,R-NAR031920020,14,12,1.6179098455969347,1.7632498271579498
NAR031920020,NAR,CJF_2,CJF,2,R,R-NAR031920020,14,13,1.6932148427707876,1.7632498271579498
NAR031920020,NAR,CJF_2,CJF,2,R,R-NAR031920020,14,14,1.7632498271579498,1.7632498271579498
NAR031920020,NAR,CJF_3,CJF,3,R,R-NAR031920020,14,1,0.5172433891186541,1.6819361621327977
NAR031920020,NAR,CJF_3,CJF,3,R,R-NAR031920020,14,2,0.687408163471823,1.6819361621327977
NAR031920020,NAR,CJF_3,CJF,3,R,R-NAR031920020,14,3,0.8293317801550418,1.6819361621327977
NAR031920020,NAR,CJF_3,CJF,3,R,R-NAR031920020,14,4,0.9224221874458983,1.6819361621327977
NAR031920020,NAR,CJF_3,CJF,3,R,R-NAR031920020,14,5,1.0073083024457996,1.6819361621327977
NAR031920020,NAR,CJF_3,CJF,3,R,R-NAR031920020,14,6,1.1076552713308259,1.6819361621327977
NAR031920020,NAR,CJF_3,CJF,3,R,R-NAR031920020,14,7,1.1971173978245968,1.6819361621327977
NAR031920020,NAR,CJF_3,CJF,3,R,R-NAR031920020,14,8,1.2758096331087694,1.6819361621327977
NAR031920020,NAR,CJF_3,CJF,3,R,R-NAR031920020,14,9,1.3344650030139462,1.6819361621327977
NAR031920020,NAR,CJF_3,CJF,3,R,R-NAR031920020,14,10,1.4124871007730437,1.6819361621327977
NAR031920020,NAR,CJF_3,CJF,3,R,R-NAR031920020,14,11,1.5078655138108346,1.6819361621327977
NAR031920020,NAR,CJF_3,CJF,3,R,R-NAR031920020,14,12,1.5514525741842529,1.6819361621327977
NAR031920020,NAR,CJF_3,CJF,3,R,R-NAR031920020,14,13,1.61898237390546,1.6819361621327977
NAR031920020,NAR,CJF_3,CJF,3,R,R-NAR031920020,14,14,1.6819361621327977,1.6819361621327977
NAR031920020,NAR,JRS_1,JRS,1,R,R-NAR031920020,11,1,0.3338636793649301,1.1063234681292016
NAR031920020,NAR,JRS_1,JRS,1,R,R-NAR031920020,11,2,0.43637996019546577,1.1063234681292016
NAR031920020,NAR,JRS_1,JRS,1,R,R-NAR031920020,11,3,0.5216629674354383,1.1063234681292016
NAR031920020,NAR,JRS_1,JRS,1,R,R-NAR031920020,11,4,0.6420324238398608,1.1063234681292016
NAR031920020,NAR,JRS_1,JRS,1,R,R-NAR031920020,11,5,0.6950185408404044,1.1063234681292016
NAR031920020,NAR,JRS_1,JRS,1,R,R-NAR031920020,11,6,0.7451686066537303,1.1063234681292016
NAR031920020,NAR,JRS_1,JRS,1,R,R-NAR031920020,11,7,0.8063064339620494,1.1063234681292016
NAR031920020,NAR,JRS_1,JRS,1,R,R-NAR031920020,11,8,0.8677542122620341,1.1063234681292016
NAR031920020,NAR,JRS_1,JRS,1,R,R-NAR031920020,11,9,0.9091326657842481,1.1063234681292016
NAR031920020,NAR,JRS_1,JRS,1,R,R-NAR031920020,11,10,0.9746562992381207,1.1063234681292016
NAR031920020,NAR,JRS_1,JRS,1,R,R-NAR031920020,11,11,1.0276424162386617,1.1063234681292016
NAR031920020,NAR,LEL_1,LEL,1,R,R-NAR031920020,11,1,0.4429827826389816,1.2767997139065377
NAR031920020,NAR,LEL_1,LEL,1,R,R-NAR031920020,11,2,0.5194000687289702,1.2767997139065377
NAR031920020,NAR,LEL_1,LEL,1,R,R-NAR031920020,11,3,0.5982465605920193,1.2767997139065377
NAR031920020,NAR,LEL_1,LEL,1,R,R-NAR031920020,11,4,0.6864435354983331,1.2767997139065377
NAR031920020,NAR,LEL_1,LEL,1,R,R-NAR031920020,11,5,0.7784233074548761,1.2767997139065377
NAR031920020,NAR,LEL_1,LEL,1,R,R-NAR031920020,11,6,0.8408681237711053,1.2767997139065377
NAR031920020,NAR,LEL_1,LEL,1,R,R-NAR031920020,11,7,0.9073971195698706,1.2767997139065377
NAR031920020,NAR,LEL_1,LEL,1,R,R-NAR031920020,11,8,0.9902628332987853,1.2767997139065377
NAR031920020,NAR,LEL_1,LEL,1,R,R-NAR031920020,11,9,1.052471224799383,1.2767997139065377
NAR031920020,NAR,LEL_1,LEL,1,R,R-NAR031920020,11,10,1.1185273709668653,1.2767997139065377
NAR031920020,NAR,LEL_1,LEL,1,R,R-NAR031920020,11,11,1.1944068498089002,1.2767997139065377
NAR031920020,NAR,NGA_1,NGA,1,R,R-NAR031920020,12,1,0.7668734464520114,1.7340963962357998
NAR031920020,NAR,NGA_1,NGA,1,R,R-NAR031920020,12,2,0.8946257414099619,1.7340963962357998
NAR031920020,NAR,NGA_1,NGA,1,R,R-NAR031920020,12,3,0.9865508857168332,1.7340963962357998
NAR031920020,NAR,NGA_1,NGA,1,R,R-NAR031920020,12,4,1.081596366422395,1.7340963962357998
NAR031920020,NAR,NGA_1,NGA,1,R,R-NAR031920020,12,5,1.175384637699063,1.7340963962357998
NAR031920020,NAR,NGA_1,NGA,1,R,R-NAR031920020,12,6,1.2648180503216917,1.7340963962357998
NAR031920020,NAR,NGA_1,NGA,1,R,R-NAR031920020,12,7,1.3311972730716821,1.7340963962357998
NAR031920020,NAR,NGA_1,NGA,1,R,R-NAR031920020,12,8,1.3960049840355553,1.7340963962357998
NAR031920020,NAR,NGA_1,NGA,1,R,R-NAR031920020,12,9,1.4729797382369667,1.7340963962357998
NAR031920020,NAR,NGA_1,NGA,1,R,R-NAR031920020,12,10,1.5876447700592524,1.7340963962357998
NAR031920020,NAR,NGA_1,NGA,1,R,R-NAR031920020,12,11,1.6652254418015655,1.7340963962357998
NAR031920020,NAR,NGA_1,NGA,1,R,R-NAR031920020,12,12,1.7340963962357998,1.7340963962357998
NAR031920020,NAR,NGA_2,NGA,2,R,R-NAR031920020,12,1,1.0178323122611013,1.9710172807129052
NAR031920020,NAR,NGA_2,NGA,2,R,R-NAR031920020,12,2,1.167568669143583,1.9710172807129052
NAR031920020,NAR,NGA_2,NGA,2,R,R-NAR031920020,12,3,1.2663565966227062,1.9710172807129052
NAR031920020,NAR,NGA_2,NGA,2,R,R-NAR031920020,12,4,1.343410835275529,1.9710172807129052
NAR031920020,NAR,NGA_2,NGA,2,R,R-NAR031920020,12,5,1.4474937542938264,1.9710172807129052
NAR031920020,NAR,NGA_2,NGA,2,R,R-NAR031920020,12,6,1.5170669411958932,1.9710172807129052
NAR031920020,NAR,NGA_2,NGA,2,R,R-NAR031920020,12,7,1.5703860050340348,1.9710172807129052
NAR031920020,NAR,NGA_2,NGA,2,R,R-NAR031920020,12,8,1.6370348348317119,1.9710172807129052
NAR031920020,NAR,NGA_2,NGA,2,R,R-NAR031920020,12,9,1.7148273703773425,1.9710172807129052
NAR031920020,NAR,NGA_2,NGA,2,R,R-NAR031920020,12,10,1.8214654980536258,1.9710172807129052
NAR031920020,NAR,NGA_2,NGA,2,R,R-NAR031920020,12,11,1.8961491022716646,1.9710172807129052
NAR031920020,NAR,NGA_2,NGA,2,R,R-NAR031920020,12,12,1.9710172807129052,1.9710172807129052
NAR031920021,NAR,CJF_1,CJF,1,R,R-NAR031920021,13,1,0.4819795873176358,1.53758206238915
NAR031920021,NAR,CJF_1,CJF,1,R,R-NAR031920021,13,2,0.548466942036203,1.53758206238915
NAR031920021,NAR,CJF_1,CJF,1,R,R-NAR031920021,13,3,0.6793982248061448,1.53758206238915
NAR031920021,NAR,CJF_1,CJF,1,R,R-NAR031920021,13,4,0.8148734831852933,1.53758206238915
NAR031920021,NAR,CJF_1,CJF,1,R,R-NAR031920021,13,5,0.9412822841028192,1.53758206238915
NAR031920021,NAR,CJF_1,CJF,1,R,R-NAR031920021,13,6,1.0334471880842555,1.53758206238915
NAR031920021,NAR,CJF_1,CJF,1,R,R-NAR031920021,13,7,1.1080007806876402,1.53758206238915
NAR031920021,NAR,CJF_1,CJF,1,R,R-NAR031920021,13,8,1.1780103976818175,1.53758206238915
NAR031920021,NAR,CJF_1,CJF,1,R,R-NAR031920021,13,9,1.2580866917144238,1.53758206238915
NAR031920021,NAR,CJF_1,CJF,1,R,R-NAR031920021,13,10,1.320030070823784,1.53758206238915
NAR031920021,NAR,CJF_1,CJF,1,R,R-NAR031920021,13,11,1.3996062550679875,1.53758206238915
NAR031920021,NAR,CJF_1,CJF,1,R,R-NAR031920021,13,12,1.4771390126449977,1.53758206238915
NAR031920021,NAR,CJF_1,CJF,1,R,R-NAR031920021,13,13,1.53758206238915,1.53758206238915
NAR031920021,NAR,CJF_2,CJF,2,R,R-NAR031920021,13,1,0.41532490433629243,1.5039045565699312
NAR031920021,NAR,CJF_2,CJF,2,R,R-NAR031920021,13,2,0.5360914982578997,1.5039045565699312
NAR031920021,NAR,CJF_2,CJF,2,R,R-NAR031920021,13,3,0.648393973292967,1.5039045565699312
NAR031920021,NAR,CJF_2,CJF,2,R,R-NAR031920021,13,4,0.7710817099557775,1.5039045565699312
NAR031920021,NAR,CJF_2,CJF,2,R,R-NAR031920021,13,5,0.8831076988665436,1.5039045565699312
NAR031920021,NAR,CJF_2,CJF,2,R,R-NAR031920021,13,6,0.9844790700897181,1.5039045565699312
NAR031920021,NAR,CJF_2,CJF,2,R,R-NAR031920021,13,7,1.0637188776292597,1.5039045565699312
NAR031920021,NAR,CJF_2,CJF,2,R,R-NAR031920021,13,8,1.134487436217807,1.5039045565699312
NAR031920021,NAR,CJF_2,CJF,2,R,R-NAR031920021,13,9,1.2129049154488971,1.5039045565699312
NAR031920021,NAR,CJF_2,CJF,2,R,R-NAR031920021,13,10,1.2850416445300448,1.5039045565699312
NAR031920021,NAR,CJF_2,CJF,2,R,R-NAR031920021,13,11,1.3541726765661442,1.5039045565699312
NAR031920021,NAR,CJF_2,CJF,2,R,R-NAR031920021,13,12,1.4202980115571957,1.5039045565699312
NAR031920021,NAR,CJF_2,CJF,2,R,R-NAR031920021,13,13,1.5039045565699312,1.5039045565699312
NAR031920021,NAR,CJF_3,CJF,3,R,R-NAR031920021,13,1,0.47807003094108275,1.5572365698839672
NAR031920021,NAR,CJF_3,CJF,3,R,R-NAR031920021,13,2,0.6019756291404217,1.5572365698839672
NAR031920021,NAR,CJF_3,CJF,3,R,R-NAR031920021,13,3,0.7080231581050853,1.5572365698839672
NAR031920021,NAR,CJF_3,CJF,3,R,R-NAR031920021,13,4,0.8420885605158301,1.5572365698839672
NAR031920021,NAR,CJF_3,CJF,3,R,R-NAR031920021,13,5,0.9392070548631559,1.5572365698839672
NAR031920021,NAR,CJF_3,CJF,3,R,R-NAR031920021,13,6,1.0398879748420071,1.5572365698839672
NAR031920021,NAR,CJF_3,CJF,3,R,R-NAR031920021,13,7,1.1164650954617517,1.5572365698839672
NAR031920021,NAR,CJF_3,CJF,3,R,R-NAR031920021,13,8,1.1950222236635057,1.5572365698839672
NAR031920021,NAR,CJF_3,CJF,3,R,R-NAR031920021,13,9,1.27159934428325,1.5572365698839672
NAR031920021,NAR,CJF_3,CJF,3,R,R-NAR031920021,13,10,1.3380166606915886,1.5572365698839672
NAR031920021,NAR,CJF_3,CJF,3,R,R-NAR031920021,13,11,1.4145937813113323,1.5572365698839672
NAR031920021,NAR,CJF_3,CJF,3,R,R-NAR031920021,13,12,1.4811869219473945,1.5572365698839672
NAR031920021,NAR,CJF_3,CJF,3,R,R-NAR031920021,13,13,1.5572365698839672,1.5572365698839672
NAR031920021,NAR,JRS_1,JRS,1,R,R-NAR031920021,11,1,0.5187033350342819,1.5851813747727546
NAR031920021,NAR,JRS_1,JRS,1,R,R-NAR031920021,11,2,0.690618925539826,1.5851813747727546
NAR031920021,NAR,JRS_1,JRS,1,R,R-NAR031920021,11,3,0.8701227280899413,1.5851813747727546
NAR031920021,NAR,JRS_1,JRS,1,R,R-NAR031920021,11,4,0.9768657288808539,1.5851813747727546
NAR031920021,NAR,JRS_1,JRS,1,R,R-NAR031920021,11,5,1.0629631145510654,1.5851813747727546
NAR031920021,NAR,JRS_1,JRS,1,R,R-NAR031920021,11,6,1.1362822779800261,1.5851813747727546
NAR031920021,NAR,JRS_1,JRS,1,R,R-NAR031920021,11,7,1.2096014414089868,1.5851813747727546
NAR031920021,NAR,JRS_1,JRS,1,R,R-NAR031920021,11,8,1.2916255402220334,1.5851813747727546
NAR031920021,NAR,JRS_1,JRS,1,R,R-NAR031920021,11,9,1.3850319571019374,1.5851813747727546
NAR031920021,NAR,JRS_1,JRS,1,R,R-NAR031920021,11,10,1.4426163347719982,1.5851813747727546
NAR031920021,NAR,JRS_1,JRS,1,R,R-NAR031920021,11,11,1.5077889244866296,1.5851813747727546
NAR031920021,NAR,LEL_1,LEL,1,R,R-NAR031920021,11,1,0.10006567558329207,1.6003230700355082
NAR031920021,NAR,LEL_1,LEL,1,R,R-NAR031920021,11,2,0.18489751207652136,1.6003230700355082
NAR031920021,NAR,LEL_1,LEL,1,R,R-NAR031920021,11,3,0.26972934856975106,1.6003230700355082
NAR031920021,NAR,LEL_1,LEL,1,R,R-NAR031920021,11,4,0.3511986757278672,1.6003230700355082
NAR031920021,NAR,LEL_1,LEL,1,R,R-NAR031920021,11,5,0.4303408740941973,1.6003230700355082
NAR031920021,NAR,LEL_1,LEL,1,R,R-NAR031920021,11,6,0.5117589277112873,1.6003230700355082
NAR031920021,NAR,LEL_1,LEL,1,R,R-NAR031920021,11,7,0.579624396905871,1.6003230700355082
NAR031920021,NAR,LEL_1,LEL,1,R,R-NAR031920021,11,8,0.7085277695427578,1.6003230700355082
NAR031920021,NAR,LEL_1,LEL,1,R,R-NAR031920021,11,9,0.8550433836025217,1.6003230700355082
NAR031920021,NAR,LEL_1,LEL,1,R,R-NAR031920021,11,10,0.9217196516306986,1.6003230700355082
NAR031920021,NAR,LEL_1,LEL,1,R,R-NAR031920021,11,11,0.9901284478674588,1.6003230700355082
NAR031920022,NAR,CJF_1,CJF,1,R,R-NAR031920022,6,1,0.3201305509996536,0.9943048592122384
NAR031920022,NAR,CJF_1,CJF,1,R,R-NAR031920022,6,2,0.5687397053474328,0.9943048592122384
NAR031920022,NAR,CJF_1,CJF,1,R,R-NAR031920022,6,3,0.721943151884583,0.9943048592122384
NAR031920022,NAR,CJF_1,CJF,1,R,R-NAR031920022,6,4,0.8259262012371797,0.9943048592122384
NAR031920022,NAR,CJF_1,CJF,1,R,R-NAR031920022,6,5,0.9189567201561674,0.9943048592122384
NAR031920022,NAR,CJF_1,CJF,1,R,R-NAR031920022,6,6,0.9943048592122384,0.9943048592122384
NAR031920022,NAR,CJF_2,CJF,2,R,R-NAR031920022,6,1,0.31285000327514356,0.8894535687164047
NAR031920022,NAR,CJF_2,CJF,2,R,R-NAR031920022,6,2,0.46214508433452345,0.8894535687164047
NAR031920022,NAR,CJF_2,CJF,2,R,R-NAR031920022,6,3,0.602934266140322,0.8894535687164047
NAR031920022,NAR,CJF_2,CJF,2,R,R-NAR031920022,6,4,0.7340400389840427,0.8894535687164047
NAR031920022,NAR,CJF_2,CJF,2,R,R-NAR031920022,6,5,0.8205761856713207,0.8894535687164047
NAR031920022,NAR,CJF_2,CJF,2,R,R-NAR031920022,6,6,0.8894535687164047,0.8894535687164047
NAR031920022,NAR,CJF_3,CJF,3,R,R-NAR031920022,6,1,0.3858510371558404,0.994919798249082
NAR031920022,NAR,CJF_3,CJF,3,R,R-NAR031920022,6,2,0.5715292559632708,0.994919798249082
NAR031920022,NAR,CJF_3,CJF,3,R,R-NAR031920022,6,3,0.7255030911310079,0.994919798249082
NAR031920022,NAR,CJF_3,CJF,3,R,R-NAR031920022,6,4,0.8521386723519657,0.994919798249082
NAR031920022,NAR,CJF_3,CJF,3,R,R-NAR031920022,6,5,0.9422989878655088,0.994919798249082
NAR031920022,NAR,CJF_3,CJF,3,R,R-NAR031920022,6,6,0.994919798249082,0.994919798249082
NAR031920022,NAR,JRS_1,JRS,1,R,R-NAR031920022,4,1,0.5111189271399602,0.9567703179007849
NAR031920022,NAR,JRS_1,JRS,1,R,R-NAR031920022,4,2,0.6862382695366099,0.9567703179007849
NAR031920022,NAR,JRS_1,JRS,1,R,R-NAR031920022,4,3,0.7959385223460037,0.9567703179007849
NAR031920022,NAR,JRS_1,JRS,1,R,R-NAR031920022,4,4,0.8825439850902607,0.9567703179007849
NAR031920022,NAR,LEL_1,LEL,1,R,R-NAR031920022,4,1,0.5823907688834642,0.9364962217782042
NAR031920022,NAR,LEL_1,LEL,1,R,R-NAR031920022,4,2,0.6884539080231145,0.9364962217782042
NAR031920022,NAR,LEL_1,LEL,1,R,R-NAR031920022,4,3,0.7935035444077775,0.9364962217782042
NAR031920022,NAR,LEL_1,LEL,1,R,R-NAR031920022,4,4,0.8795246539291806,0.9364962217782042
NAR031920023,NAR,CJF_1,CJF,1,R,R-NAR031920023,5,1,0.32865307732323495,0.890486524634676
NAR031920023,NAR,CJF_1,CJF,1,R,R-NAR031920023,5,2,0.5660064067857787,0.890486524634676
NAR031920023,NAR,CJF_1,CJF,1,R,R-NAR031920023,5,3,0.7058222283221683,0.890486524634676
