fishid,waterbody,reading,reader,rep,light_type,id,agecap,ann,rad,radcap
NAR031920023,NAR,CJF_1,CJF,1,R,R-NAR031920023,5,4,0.8138138140802147,0.890486524634676
NAR031920023,NAR,CJF_1,CJF,1,R,R-NAR031920023,5,5,0.890486524634676,0.890486524634676
NAR031920023,NAR,CJF_2,CJF,2,R,R-NAR031920023,5,1,0.39867148543697983,0.9551993135401369
NAR031920023,NAR,CJF_2,CJF,2,R,R-NAR031920023,5,2,0.621805681798357,0.9551993135401369
NAR031920023,NAR,CJF_2,CJF,2,R,R-NAR031920023,5,3,0.7357911572419684,0.9551993135401369
NAR031920023,NAR,CJF_2,CJF,2,R,R-NAR031920023,5,4,0.8616177504772027,0.9551993135401369
NAR031920023,NAR,CJF_2,CJF,2,R,R-NAR031920023,5,5,0.9551993135401369,0.9551993135401369
NAR031920023,NAR,CJF_3,CJF,3,R,R-NAR031920023,5,1,0.34814666789337695,0.9247393392535548
NAR031920023,NAR,CJF_3,CJF,3,R,R-NAR031920023,5,2,0.5834806078318738,0.9247393392535548
NAR031920023,NAR,CJF_3,CJF,3,R,R-NAR031920023,5,3,0.735612945523793,0.9247393392535548
NAR031920023,NAR,CJF_3,CJF,3,R,R-NAR031920023,5,4,0.8252962150101134,0.9247393392535548
NAR031920023,NAR,CJF_3,CJF,3,R,R-NAR031920023,5,5,0.9247393392535548,0.9247393392535548
NAR031920023,NAR,JRS_1,JRS,1,R,R-NAR031920023,4,1,0.3132531528446146,0.8337743045155095
NAR031920023,NAR,JRS_1,JRS,1,R,R-NAR031920023,4,2,0.5132123283778569,0.8337743045155095
NAR031920023,NAR,JRS_1,JRS,1,R,R-NAR031920023,4,3,0.6468669427802767,0.8337743045155095
NAR031920023,NAR,JRS_1,JRS,1,R,R-NAR031920023,4,4,0.7455408680824773,0.8337743045155095
NAR031920023,NAR,LEL_1,LEL,1,R,R-NAR031920023,2,1,0.5484214244615736,0.772823990282133
NAR031920023,NAR,LEL_1,LEL,1,R,R-NAR031920023,2,2,0.6531801834487493,0.772823990282133
NAR031920024,NAR,JRS_1,JRS,1,R,R-NAR031920024,0,NA,NA,0.4878418861979325
NAR031920024,NAR,LEL_1,LEL,1,R,R-NAR031920024,2,1,0.3903544950224834,0.7446762112843611
NAR031920024,NAR,LEL_1,LEL,1,R,R-NAR031920024,2,2,0.5762128449376134,0.7446762112843611
NAR031920025,NAR,CJF_1,CJF,1,R,R-NAR031920025,6,1,0.5338433954422457,1.0694185501107432
NAR031920025,NAR,CJF_1,CJF,1,R,R-NAR031920025,6,2,0.7013822786566316,1.0694185501107432
NAR031920025,NAR,CJF_1,CJF,1,R,R-NAR031920025,6,3,0.8129849012551037,1.0694185501107432
NAR031920025,NAR,CJF_1,CJF,1,R,R-NAR031920025,6,4,0.9067675901330513,1.0694185501107432
NAR031920025,NAR,CJF_1,CJF,1,R,R-NAR031920025,6,5,0.9955599042936165,1.0694185501107432
NAR031920025,NAR,CJF_1,CJF,1,R,R-NAR031920025,6,6,1.0694185501107432,1.0694185501107432
NAR031920025,NAR,CJF_2,CJF,2,R,R-NAR031920025,6,1,0.5325312447112607,1.0685110423551545
NAR031920025,NAR,CJF_2,CJF,2,R,R-NAR031920025,6,2,0.7100299801524782,1.0685110423551545
NAR031920025,NAR,CJF_2,CJF,2,R,R-NAR031920025,6,3,0.8114678399439194,1.0685110423551545
NAR031920025,NAR,CJF_2,CJF,2,R,R-NAR031920025,6,4,0.9205808301593031,1.0685110423551545
NAR031920025,NAR,CJF_2,CJF,2,R,R-NAR031920025,6,5,1.013176522688786,1.0685110423551545
NAR031920025,NAR,CJF_2,CJF,2,R,R-NAR031920025,6,6,1.0685110423551545,1.0685110423551545
NAR031920025,NAR,CJF_3,CJF,3,R,R-NAR031920025,6,1,0.5469721005060855,1.0930835070380889
NAR031920025,NAR,CJF_3,CJF,3,R,R-NAR031920025,6,2,0.7178654541785878,1.0930835070380889
NAR031920025,NAR,CJF_3,CJF,3,R,R-NAR031920025,6,3,0.830022748575127,1.0930835070380889
NAR031920025,NAR,CJF_3,CJF,3,R,R-NAR031920025,6,4,0.9141783844502557,1.0930835070380889
NAR031920025,NAR,CJF_3,CJF,3,R,R-NAR031920025,6,5,1.005334434955736,1.0930835070380889
NAR031920025,NAR,CJF_3,CJF,3,R,R-NAR031920025,6,6,1.0930835070380889,1.0930835070380889
NAR031920025,NAR,JRS_1,JRS,1,R,R-NAR031920025,5,1,0.5815745373186979,1.1140848137185808
NAR031920025,NAR,JRS_1,JRS,1,R,R-NAR031920025,5,2,0.7272539718762127,1.1140848137185808
NAR031920025,NAR,JRS_1,JRS,1,R,R-NAR031920025,5,3,0.8537987212546385,1.1140848137185808
NAR031920025,NAR,JRS_1,JRS,1,R,R-NAR031920025,5,4,0.963293734108587,1.1140848137185808
NAR031920025,NAR,JRS_1,JRS,1,R,R-NAR031920025,5,5,1.0299793320075585,1.1140848137185808
NAR031920025,NAR,LEL_1,LEL,1,R,R-NAR031920025,5,1,0.4500355215795972,0.920011334677612
NAR031920025,NAR,LEL_1,LEL,1,R,R-NAR031920025,5,2,0.561208134626144,0.920011334677612
NAR031920025,NAR,LEL_1,LEL,1,R,R-NAR031920025,5,3,0.6712397344912471,0.920011334677612
NAR031920025,NAR,LEL_1,LEL,1,R,R-NAR031920025,5,4,0.7496188654865465,0.920011334677612
NAR031920025,NAR,LEL_1,LEL,1,R,R-NAR031920025,5,5,0.834725100953627,0.920011334677612
NAR032018001,NAR,CJF_1,CJF,1,R,R-NAR032018001,19,1,0.4685562094311677,1.884958750469321
NAR032018001,NAR,CJF_1,CJF,1,R,R-NAR032018001,19,2,0.649784080471018,1.884958750469321
NAR032018001,NAR,CJF_1,CJF,1,R,R-NAR032018001,19,3,0.7885249068351574,1.884958750469321
NAR032018001,NAR,CJF_1,CJF,1,R,R-NAR032018001,19,4,0.9024832880591621,1.884958750469321
NAR032018001,NAR,CJF_1,CJF,1,R,R-NAR032018001,19,5,1.0025002957013178,1.884958750469321
NAR032018001,NAR,CJF_1,CJF,1,R,R-NAR032018001,19,6,1.0894631568432391,1.884958750469321
NAR032018001,NAR,CJF_1,CJF,1,R,R-NAR032018001,19,7,1.1687924072640696,1.884958750469321
NAR032018001,NAR,CJF_1,CJF,1,R,R-NAR032018001,19,8,1.2465715066731204,1.884958750469321
NAR032018001,NAR,CJF_1,CJF,1,R,R-NAR032018001,19,9,1.3126223074422705,1.884958750469321
NAR032018001,NAR,CJF_1,CJF,1,R,R-NAR032018001,19,10,1.3751341854091392,1.884958750469321
NAR032018001,NAR,CJF_1,CJF,1,R,R-NAR032018001,19,11,1.4522503608880228,1.884958750469321
NAR032018001,NAR,CJF_1,CJF,1,R,R-NAR032018001,19,12,1.5249403864830133,1.884958750469321
NAR032018001,NAR,CJF_1,CJF,1,R,R-NAR032018001,19,13,1.5836890384961557,1.884958750469321
NAR032018001,NAR,CJF_1,CJF,1,R,R-NAR032018001,19,14,1.6376800786603212,1.884958750469321
NAR032018001,NAR,CJF_1,CJF,1,R,R-NAR032018001,19,15,1.6738593604752743,1.884958750469321
NAR032018001,NAR,CJF_1,CJF,1,R,R-NAR032018001,19,16,1.7326080124884171,1.884958750469321
NAR032018001,NAR,CJF_1,CJF,1,R,R-NAR032018001,19,17,1.7925753535482556,1.884958750469321
NAR032018001,NAR,CJF_1,CJF,1,R,R-NAR032018001,19,18,1.8363882460842997,1.884958750469321
NAR032018001,NAR,CJF_1,CJF,1,R,R-NAR032018001,19,19,1.884958750469321,1.884958750469321
NAR032018001,NAR,CJF_2,CJF,2,R,R-NAR032018001,19,1,0.47811429207538975,1.8920783180538938
NAR032018001,NAR,CJF_2,CJF,2,R,R-NAR032018001,19,2,0.6508119658406326,1.8920783180538938
NAR032018001,NAR,CJF_2,CJF,2,R,R-NAR032018001,19,3,0.7973030810003994,1.8920783180538938
NAR032018001,NAR,CJF_2,CJF,2,R,R-NAR032018001,19,4,0.9016987130405866,1.8920783180538938
NAR032018001,NAR,CJF_2,CJF,2,R,R-NAR032018001,19,5,1.0140388073378253,1.8920783180538938
NAR032018001,NAR,CJF_2,CJF,2,R,R-NAR032018001,19,6,1.0750011736341838,1.8920783180538938
NAR032018001,NAR,CJF_2,CJF,2,R,R-NAR032018001,19,7,1.1602275290834148,1.8920783180538938
NAR032018001,NAR,CJF_2,CJF,2,R,R-NAR032018001,19,8,1.2384166025181258,1.8920783180538938
NAR032018001,NAR,CJF_2,CJF,2,R,R-NAR032018001,19,9,1.3089636071099622,1.8920783180538938
NAR032018001,NAR,CJF_2,CJF,2,R,R-NAR032018001,19,10,1.3775680422491954,1.8920783180538938
NAR032018001,NAR,CJF_2,CJF,2,R,R-NAR032018001,19,11,1.4506624031219901,1.8920783180538938
NAR032018001,NAR,CJF_2,CJF,2,R,R-NAR032018001,19,12,1.5263041202757428,1.8920783180538938
NAR032018001,NAR,CJF_2,CJF,2,R,R-NAR032018001,19,13,1.5898138428530595,1.8920783180538938
NAR032018001,NAR,CJF_2,CJF,2,R,R-NAR032018001,19,14,1.6341542888394198,1.8920783180538938
NAR032018001,NAR,CJF_2,CJF,2,R,R-NAR032018001,19,15,1.6846248365977685,1.8920783180538938
NAR032018001,NAR,CJF_2,CJF,2,R,R-NAR032018001,19,16,1.7312102454509097,1.8920783180538938
NAR032018001,NAR,CJF_2,CJF,2,R,R-NAR032018001,19,17,1.7972673243091846,1.8920783180538938
NAR032018001,NAR,CJF_2,CJF,2,R,R-NAR032018001,19,18,1.8410029834671906,1.8920783180538938
NAR032018001,NAR,CJF_2,CJF,2,R,R-NAR032018001,19,19,1.8920783180538938,1.8920783180538938
NAR032018001,NAR,CJF_3,CJF,3,R,R-NAR032018001,19,1,0.46228608655270276,1.8964513570703645
NAR032018001,NAR,CJF_3,CJF,3,R,R-NAR032018001,19,2,0.6527579552518781,1.8964513570703645
NAR032018001,NAR,CJF_3,CJF,3,R,R-NAR032018001,19,3,0.798226940424747,1.8964513570703645
NAR032018001,NAR,CJF_3,CJF,3,R,R-NAR032018001,19,4,0.9158628744099757,1.8964513570703645
NAR032018001,NAR,CJF_3,CJF,3,R,R-NAR032018001,19,5,1.0149281473377223,1.8964513570703645
NAR032018001,NAR,CJF_3,CJF,3,R,R-NAR032018001,19,6,1.0920680103356273,1.8964513570703645
NAR032018001,NAR,CJF_3,CJF,3,R,R-NAR032018001,19,7,1.1648025029220619,1.8964513570703645
NAR032018001,NAR,CJF_3,CJF,3,R,R-NAR032018001,19,8,1.2458960870242217,1.8964513570703645
NAR032018001,NAR,CJF_3,CJF,3,R,R-NAR032018001,19,9,1.3160776872252167,1.8964513570703645
NAR032018001,NAR,CJF_3,CJF,3,R,R-NAR032018001,19,10,1.3840566022204766,1.8964513570703645
NAR032018001,NAR,CJF_3,CJF,3,R,R-NAR032018001,19,11,1.456791094806911,1.8964513570703645
NAR032018001,NAR,CJF_3,CJF,3,R,R-NAR032018001,19,12,1.520014432210996,1.8964513570703645
NAR032018001,NAR,CJF_3,CJF,3,R,R-NAR032018001,19,13,1.585090247641113,1.8964513570703645
NAR032018001,NAR,CJF_3,CJF,3,R,R-NAR032018001,19,14,1.6296414818602034,1.8964513570703645
NAR032018001,NAR,CJF_3,CJF,3,R,R-NAR032018001,19,15,1.6903119268788496,1.8964513570703645
NAR032018001,NAR,CJF_3,CJF,3,R,R-NAR032018001,19,16,1.7385681171500034,1.8964513570703645
NAR032018001,NAR,CJF_3,CJF,3,R,R-NAR032018001,19,17,1.7846216222154214,1.8964513570703645
NAR032018001,NAR,CJF_3,CJF,3,R,R-NAR032018001,19,18,1.8430893820283323,1.8964513570703645
NAR032018001,NAR,CJF_3,CJF,3,R,R-NAR032018001,19,19,1.8964513570703645,1.8964513570703645
NAR032018001,NAR,JRS_1,JRS,1,R,R-NAR032018001,15,1,0.49034475520196835,1.3587183645499838
NAR032018001,NAR,JRS_1,JRS,1,R,R-NAR032018001,15,2,0.5792486581319285,1.3587183645499838
NAR032018001,NAR,JRS_1,JRS,1,R,R-NAR032018001,15,3,0.6501720293359511,1.3587183645499838
NAR032018001,NAR,JRS_1,JRS,1,R,R-NAR032018001,15,4,0.7038639355888416,1.3587183645499838
NAR032018001,NAR,JRS_1,JRS,1,R,R-NAR032018001,15,5,0.8065653484694395,1.3587183645499838
NAR032018001,NAR,JRS_1,JRS,1,R,R-NAR032018001,15,6,0.8464597447716977,1.3587183645499838
NAR032018001,NAR,JRS_1,JRS,1,R,R-NAR032018001,15,7,0.9087673835001543,1.3587183645499838
NAR032018001,NAR,JRS_1,JRS,1,R,R-NAR032018001,15,8,0.9538435572774897,1.3587183645499838
NAR032018001,NAR,JRS_1,JRS,1,R,R-NAR032018001,15,9,1.0026033749802528,1.3587183645499838
NAR032018001,NAR,JRS_1,JRS,1,R,R-NAR032018001,15,10,1.0607279919333958,1.3587183645499838
NAR032018001,NAR,JRS_1,JRS,1,R,R-NAR032018001,15,11,1.1094878096361616,1.3587183645499838
NAR032018001,NAR,JRS_1,JRS,1,R,R-NAR032018001,15,12,1.1493822059384171,1.3587183645499838
NAR032018001,NAR,JRS_1,JRS,1,R,R-NAR032018001,15,13,1.203074112191313,1.3587183645499838
NAR032018001,NAR,JRS_1,JRS,1,R,R-NAR032018001,15,14,1.265381750919767,1.3587183645499838
NAR032018001,NAR,JRS_1,JRS,1,R,R-NAR032018001,15,15,1.3230069900230348,1.3587183645499838
NAR032018002,NAR,JRS_1,JRS,1,R,R-NAR032018002,17,1,0.6527730675942515,2.0962709483783017
NAR032018002,NAR,JRS_1,JRS,1,R,R-NAR032018002,17,2,0.8337502997408708,2.0962709483783017
NAR032018002,NAR,JRS_1,JRS,1,R,R-NAR032018002,17,3,0.9364565866738088,2.0962709483783017
NAR032018002,NAR,JRS_1,JRS,1,R,R-NAR032018002,17,4,1.0501879717724347,2.0962709483783017
NAR032018002,NAR,JRS_1,JRS,1,R,R-NAR032018002,17,5,1.1247838842642204,2.0962709483783017
NAR032018002,NAR,JRS_1,JRS,1,R,R-NAR032018002,17,6,1.206299899755125,2.0962709483783017
NAR032018002,NAR,JRS_1,JRS,1,R,R-NAR032018002,17,7,1.2733307655807824,2.0962709483783017
NAR032018002,NAR,JRS_1,JRS,1,R,R-NAR032018002,17,8,1.3585218137935848,2.0962709483783017
NAR032018002,NAR,JRS_1,JRS,1,R,R-NAR032018002,17,9,1.4508479462278414,2.0962709483783017
NAR032018002,NAR,JRS_1,JRS,1,R,R-NAR032018002,17,10,1.5219838072200669,2.0962709483783017
NAR032018002,NAR,JRS_1,JRS,1,R,R-NAR032018002,17,11,1.5678244016036922,2.0962709483783017
NAR032018002,NAR,JRS_1,JRS,1,R,R-NAR032018002,17,12,1.6460953468173727,2.0962709483783017
NAR032018002,NAR,JRS_1,JRS,1,R,R-NAR032018002,17,13,1.7131262126430307,2.0962709483783017
NAR032018002,NAR,JRS_1,JRS,1,R,R-NAR032018002,17,14,1.7665318536927836,2.0962709483783017
NAR032018002,NAR,JRS_1,JRS,1,R,R-NAR032018002,17,15,1.8337777007407772,2.0962709483783017
NAR032018002,NAR,JRS_1,JRS,1,R,R-NAR032018002,17,16,1.9085885944548975,2.0962709483783017
NAR032018002,NAR,JRS_1,JRS,1,R,R-NAR032018002,17,17,1.9792944930024512,2.0962709483783017
NAR032018002,NAR,NGA_1,NGA,1,R,R-NAR032018002,18,1,0.6376166865998164,1.981264884939036
NAR032018002,NAR,NGA_1,NGA,1,R,R-NAR032018002,18,2,0.8253720065732402,1.981264884939036
NAR032018002,NAR,NGA_1,NGA,1,R,R-NAR032018002,18,3,0.9099966800060868,1.981264884939036
NAR032018002,NAR,NGA_1,NGA,1,R,R-NAR032018002,18,4,1.005185819524347,1.981264884939036
NAR032018002,NAR,NGA_1,NGA,1,R,R-NAR032018002,18,5,1.071231890016435,1.981264884939036
NAR032018002,NAR,NGA_1,NGA,1,R,R-NAR032018002,18,6,1.1797900292657753,1.981264884939036
NAR032018002,NAR,NGA_1,NGA,1,R,R-NAR032018002,18,7,1.267073976678232,1.981264884939036
NAR032018002,NAR,NGA_1,NGA,1,R,R-NAR032018002,18,8,1.3384749100460558,1.981264884939036
NAR032018002,NAR,NGA_1,NGA,1,R,R-NAR032018002,18,9,1.4283818165216091,1.981264884939036
NAR032018002,NAR,NGA_1,NGA,1,R,R-NAR032018002,18,10,1.4919138727001438,1.981264884939036
NAR032018002,NAR,NGA_1,NGA,1,R,R-NAR032018002,18,11,1.547431792023333,1.981264884939036
NAR032018002,NAR,NGA_1,NGA,1,R,R-NAR032018002,18,12,1.610818588535812,1.981264884939036
NAR032018002,NAR,NGA_1,NGA,1,R,R-NAR032018002,18,13,1.6797055075900804,1.981264884939036
NAR032018002,NAR,NGA_1,NGA,1,R,R-NAR032018002,18,14,1.7246589608278577,1.981264884939036
NAR032018002,NAR,NGA_1,NGA,1,R,R-NAR032018002,18,15,1.7961325240287092,1.981264884939036
NAR032018002,NAR,NGA_1,NGA,1,R,R-NAR032018002,18,16,1.8595919503742162,1.981264884939036
NAR032018002,NAR,NGA_1,NGA,1,R,R-NAR032018002,18,17,1.9230876916362354,1.981264884939036
NAR032018002,NAR,NGA_1,NGA,1,R,R-NAR032018002,18,18,1.981264884939036,1.981264884939036
NAR032018002,NAR,NGA_2,NGA,2,R,R-NAR032018002,18,1,0.6859395899676934,2.0006386493135886
NAR032018002,NAR,NGA_2,NGA,2,R,R-NAR032018002,18,2,0.8426788107085399,2.0006386493135886
NAR032018002,NAR,NGA_2,NGA,2,R,R-NAR032018002,18,3,0.94704480796607,2.0006386493135886
NAR032018002,NAR,NGA_2,NGA,2,R,R-NAR032018002,18,4,1.0359091399270002,2.0006386493135886
NAR032018002,NAR,NGA_2,NGA,2,R,R-NAR032018002,18,5,1.1105535495078414,2.0006386493135886
NAR032018002,NAR,NGA_2,NGA,2,R,R-NAR032018002,18,6,1.1963335521374445,2.0006386493135886
NAR032018002,NAR,NGA_2,NGA,2,R,R-NAR032018002,18,7,1.2728605667730695,2.0006386493135886
NAR032018002,NAR,NGA_2,NGA,2,R,R-NAR032018002,18,8,1.3694757313822994,2.0006386493135886
NAR032018002,NAR,NGA_2,NGA,2,R,R-NAR032018002,18,9,1.444420572032277,2.0006386493135886
NAR032018002,NAR,NGA_2,NGA,2,R,R-NAR032018002,18,10,1.516581514420063,2.0006386493135886
NAR032018002,NAR,NGA_2,NGA,2,R,R-NAR032018002,18,11,1.5729403604421144,2.0006386493135886
NAR032018002,NAR,NGA_2,NGA,2,R,R-NAR032018002,18,12,1.6500682372160096,2.0006386493135886
NAR032018002,NAR,NGA_2,NGA,2,R,R-NAR032018002,18,13,1.7036431849758704,2.0006386493135886
NAR032018002,NAR,NGA_2,NGA,2,R,R-NAR032018002,18,14,1.7649689653840304,2.0006386493135886
NAR032018002,NAR,NGA_2,NGA,2,R,R-NAR032018002,18,15,1.8296795061926536,2.0006386493135886
NAR032018002,NAR,NGA_2,NGA,2,R,R-NAR032018002,18,16,1.8913057176699495,2.0006386493135886
NAR032018002,NAR,NGA_2,NGA,2,R,R-NAR032018002,18,17,1.947063701553728,2.0006386493135886
NAR032018002,NAR,NGA_2,NGA,2,R,R-NAR032018002,18,18,2.0006386493135886,2.0006386493135886
NAR032018003,NAR,CJF_1,CJF,1,R,R-NAR032018003,4,1,0.4090541674367329,0.9966614065902245
NAR032018003,NAR,CJF_1,CJF,1,R,R-NAR032018003,4,2,0.6697144979306864,0.9966614065902245
NAR032018003,NAR,CJF_1,CJF,1,R,R-NAR032018003,4,3,0.9008963180840269,0.9966614065902245
NAR032018003,NAR,CJF_1,CJF,1,R,R-NAR032018003,4,4,0.9966614065902245,0.9966614065902245
NAR032018003,NAR,CJF_2,CJF,2,R,R-NAR032018003,4,1,0.33606411033916406,0.9486000059016532
NAR032018003,NAR,CJF_2,CJF,2,R,R-NAR032018003,4,2,0.6070635685975576,0.9486000059016532
NAR032018003,NAR,CJF_2,CJF,2,R,R-NAR032018003,4,3,0.8154869061890468,0.9486000059016532
NAR032018003,NAR,CJF_2,CJF,2,R,R-NAR032018003,4,4,0.9486000059016532,0.9486000059016532
NAR032018003,NAR,CJF_3,CJF,3,R,R-NAR032018003,4,1,0.3374989619900499,0.9324380206257664
NAR032018003,NAR,CJF_3,CJF,3,R,R-NAR032018003,4,2,0.5922746774233106,0.9324380206257664
NAR032018003,NAR,CJF_3,CJF,3,R,R-NAR032018003,4,3,0.7774182217668387,0.9324380206257664
NAR032018003,NAR,CJF_3,CJF,3,R,R-NAR032018003,4,4,0.9324380206257664,0.9324380206257664
NAR032018003,NAR,JRS_1,JRS,1,R,R-NAR032018003,0,NA,NA,0.596954232718926
NAR032018004,NAR,CJF_1,CJF,1,R,R-NAR032018004,12,1,0.4034005653222709,1.50955079761424
NAR032018004,NAR,CJF_1,CJF,1,R,R-NAR032018004,12,2,0.5964567118214693,1.50955079761424
NAR032018004,NAR,CJF_1,CJF,1,R,R-NAR032018004,12,3,0.7753722700524706,1.50955079761424
NAR032018004,NAR,CJF_1,CJF,1,R,R-NAR032018004,12,4,0.9058727595616227,1.50955079761424
NAR032018004,NAR,CJF_1,CJF,1,R,R-NAR032018004,12,5,0.9554085740201631,1.50955079761424
NAR032018004,NAR,CJF_1,CJF,1,R,R-NAR032018004,12,6,1.0128771196752457,1.50955079761424
NAR032018004,NAR,CJF_1,CJF,1,R,R-NAR032018004,12,7,1.0775669915614758,1.50955079761424
NAR032018004,NAR,CJF_1,CJF,1,R,R-NAR032018004,12,8,1.1896584630100626,1.50955079761424
NAR032018004,NAR,CJF_1,CJF,1,R,R-NAR032018004,12,9,1.258314700494564,1.50955079761424
NAR032018004,NAR,CJF_1,CJF,1,R,R-NAR032018004,12,10,1.3385679705797813,1.50955079761424
NAR032018004,NAR,CJF_1,CJF,1,R,R-NAR032018004,12,11,1.4253311619307514,1.50955079761424
NAR032018004,NAR,CJF_1,CJF,1,R,R-NAR032018004,12,12,1.50955079761424,1.50955079761424
NAR032018004,NAR,CJF_2,CJF,2,R,R-NAR032018004,12,1,0.4985453809842447,1.57215601384698
NAR032018004,NAR,CJF_2,CJF,2,R,R-NAR032018004,12,2,0.6641318404680373,1.57215601384698
NAR032018004,NAR,CJF_2,CJF,2,R,R-NAR032018004,12,3,0.8342755346436539,1.57215601384698
NAR032018004,NAR,CJF_2,CJF,2,R,R-NAR032018004,12,4,0.943808445554936,1.57215601384698
NAR032018004,NAR,CJF_2,CJF,2,R,R-NAR032018004,12,5,1.0376293147615245,1.57215601384698
NAR032018004,NAR,CJF_2,CJF,2,R,R-NAR032018004,12,6,1.1016723463375115,1.57215601384698
NAR032018004,NAR,CJF_2,CJF,2,R,R-NAR032018004,12,7,1.160961097296456,1.57215601384698
NAR032018004,NAR,CJF_2,CJF,2,R,R-NAR032018004,12,8,1.237283922265484,1.57215601384698
NAR032018004,NAR,CJF_2,CJF,2,R,R-NAR032018004,12,9,1.3110325610007731,1.57215601384698
NAR032018004,NAR,CJF_2,CJF,2,R,R-NAR032018004,12,10,1.3977220092817986,1.57215601384698
NAR032018004,NAR,CJF_2,CJF,2,R,R-NAR032018004,12,11,1.4749028963287392,1.57215601384698
NAR032018004,NAR,CJF_2,CJF,2,R,R-NAR032018004,12,12,1.57215601384698,1.57215601384698
NAR032018004,NAR,CJF_3,CJF,3,R,R-NAR032018004,11,1,0.6143840495694074,1.515945771317943
NAR032018004,NAR,CJF_3,CJF,3,R,R-NAR032018004,11,2,0.7609682974793208,1.515945771317943
NAR032018004,NAR,CJF_3,CJF,3,R,R-NAR032018004,11,3,0.8937160994313611,1.515945771317943
NAR032018004,NAR,CJF_3,CJF,3,R,R-NAR032018004,11,4,0.9711181175519087,1.515945771317943
NAR032018004,NAR,CJF_3,CJF,3,R,R-NAR032018004,11,5,1.0077953600305545,1.515945771317943
NAR032018004,NAR,CJF_3,CJF,3,R,R-NAR032018004,11,6,1.0712362101885597,1.515945771317943
NAR032018004,NAR,CJF_3,CJF,3,R,R-NAR032018004,11,7,1.1722635870615972,1.515945771317943
NAR032018004,NAR,CJF_3,CJF,3,R,R-NAR032018004,11,8,1.25697610927694,1.515945771317943
NAR032018004,NAR,CJF_3,CJF,3,R,R-NAR032018004,11,9,1.334378127397488,1.515945771317943
NAR032018004,NAR,CJF_3,CJF,3,R,R-NAR032018004,11,10,1.4256165914759087,1.515945771317943
NAR032018004,NAR,CJF_3,CJF,3,R,R-NAR032018004,11,11,1.515945771317943,1.515945771317943
NAR032018004,NAR,JRS_1,JRS,1,R,R-NAR032018004,10,1,0.3549487835058038,0.9232618330309539
NAR032018004,NAR,JRS_1,JRS,1,R,R-NAR032018004,10,2,0.49038199573007624,0.9232618330309539
NAR032018004,NAR,JRS_1,JRS,1,R,R-NAR032018004,10,3,0.546659407489844,0.9232618330309539
NAR032018004,NAR,JRS_1,JRS,1,R,R-NAR032018004,10,4,0.5893267463107064,0.9232618330309539
NAR032018004,NAR,JRS_1,JRS,1,R,R-NAR032018004,10,5,0.6375605889740735,0.9232618330309539
NAR032018004,NAR,JRS_1,JRS,1,R,R-NAR032018004,10,6,0.6925994681068942,0.9232618330309539
NAR032018004,NAR,JRS_1,JRS,1,R,R-NAR032018004,10,7,0.7340282743008086,0.9232618330309539
NAR032018004,NAR,JRS_1,JRS,1,R,R-NAR032018004,10,8,0.7915442186875251,0.9232618330309539
NAR032018004,NAR,JRS_1,JRS,1,R,R-NAR032018004,10,9,0.8397780613508924,0.9232618330309539
NAR032018004,NAR,JRS_1,JRS,1,R,R-NAR032018004,10,10,0.8793559615831443,0.9232618330309539
NAR032018005,NAR,CJF_1,CJF,1,R,R-NAR032018005,4,1,0.3898017414046625,0.9107902545297817
NAR032018005,NAR,CJF_1,CJF,1,R,R-NAR032018005,4,2,0.6474669757117919,0.9107902545297817
NAR032018005,NAR,CJF_1,CJF,1,R,R-NAR032018005,4,3,0.7917885717049323,0.9107902545297817
NAR032018005,NAR,CJF_1,CJF,1,R,R-NAR032018005,4,4,0.9107902545297817,0.9107902545297817
NAR032018005,NAR,CJF_2,CJF,2,R,R-NAR032018005,4,1,0.39114066399553227,0.9051188713407534
