fishid,waterbody,reading,reader,rep,light_type,id,agecap,ann,rad,radcap
NAR032018005,NAR,CJF_2,CJF,2,R,R-NAR032018005,4,2,0.6453402870893967,0.9051188713407534
NAR032018005,NAR,CJF_2,CJF,2,R,R-NAR032018005,4,3,0.7832423737822959,0.9051188713407534
NAR032018005,NAR,CJF_2,CJF,2,R,R-NAR032018005,4,4,0.9051188713407534,0.9051188713407534
NAR032018005,NAR,CJF_3,CJF,3,R,R-NAR032018005,4,1,0.36141202459305494,0.8760464360613226
NAR032018005,NAR,CJF_3,CJF,3,R,R-NAR032018005,4,2,0.6377817253651406,0.8760464360613226
NAR032018005,NAR,CJF_3,CJF,3,R,R-NAR032018005,4,3,0.7690421785648978,0.8760464360613226
NAR032018005,NAR,CJF_3,CJF,3,R,R-NAR032018005,4,4,0.8760464360613226,0.8760464360613226
NAR032018005,NAR,JRS_1,JRS,1,R,R-NAR032018005,3,1,0.1027130754193648,1.0775666384014155
NAR032018005,NAR,JRS_1,JRS,1,R,R-NAR032018005,3,2,0.8192473787707624,1.0775666384014155
NAR032018005,NAR,JRS_1,JRS,1,R,R-NAR032018005,3,3,0.980758588759441,1.0775666384014155
NAR032018006,NAR,CJF_1,CJF,1,R,R-NAR032018006,4,1,0.3987674667714847,1.1062922555386137
NAR032018006,NAR,CJF_1,CJF,1,R,R-NAR032018006,4,2,0.7330196876445028,1.1062922555386137
NAR032018006,NAR,CJF_1,CJF,1,R,R-NAR032018006,4,3,0.9360985006045781,1.1062922555386137
NAR032018006,NAR,CJF_1,CJF,1,R,R-NAR032018006,4,4,1.1062922555386137,1.1062922555386137
NAR032018006,NAR,CJF_2,CJF,2,R,R-NAR032018006,4,1,0.41906736068801403,1.1201358464936504
NAR032018006,NAR,CJF_2,CJF,2,R,R-NAR032018006,4,2,0.7542134125403785,1.1201358464936504
NAR032018006,NAR,CJF_2,CJF,2,R,R-NAR032018006,4,3,0.9923554100268615,1.1201358464936504
NAR032018006,NAR,CJF_2,CJF,2,R,R-NAR032018006,4,4,1.1201358464936504,1.1201358464936504
NAR032018006,NAR,CJF_3,CJF,3,R,R-NAR032018006,4,1,0.3463764377225987,1.0550588110873613
NAR032018006,NAR,CJF_3,CJF,3,R,R-NAR032018006,4,2,0.6841051894660042,1.0550588110873613
NAR032018006,NAR,CJF_3,CJF,3,R,R-NAR032018006,4,3,0.9186818824569927,1.0550588110873613
NAR032018006,NAR,CJF_3,CJF,3,R,R-NAR032018006,4,4,1.0550588110873613,1.0550588110873613
NAR032018006,NAR,JRS_1,JRS,1,R,R-NAR032018006,3,1,0.4014571894978501,1.113212039706919
NAR032018006,NAR,JRS_1,JRS,1,R,R-NAR032018006,3,2,0.7361482457924083,1.113212039706919
NAR032018006,NAR,JRS_1,JRS,1,R,R-NAR032018006,3,3,0.9317422656863222,1.113212039706919
NAR032018007,NAR,JRS_1,JRS,1,R,R-NAR032018007,3,1,0.48345391075497196,1.0220831079788382
NAR032018007,NAR,JRS_1,JRS,1,R,R-NAR032018007,3,2,0.6981795982286672,1.0220831079788382
NAR032018007,NAR,JRS_1,JRS,1,R,R-NAR032018007,3,3,0.8565572485721541,1.0220831079788382
NAR032018007,NAR,NGA_1,NGA,1,R,R-NAR032018007,4,1,0.5784760381213097,1.0773774289482976
NAR032018007,NAR,NGA_1,NGA,1,R,R-NAR032018007,4,2,0.7817172198870193,1.0773774289482976
NAR032018007,NAR,NGA_1,NGA,1,R,R-NAR032018007,4,3,0.9302363919319521,1.0773774289482976
NAR032018007,NAR,NGA_1,NGA,1,R,R-NAR032018007,4,4,1.0773774289482976,1.0773774289482976
NAR032018007,NAR,NGA_2,NGA,2,R,R-NAR032018007,4,1,0.5040740195011333,1.0081506806079865
NAR032018007,NAR,NGA_2,NGA,2,R,R-NAR032018007,4,2,0.6920218333030226,1.0081506806079865
NAR032018007,NAR,NGA_2,NGA,2,R,R-NAR032018007,4,3,0.8389258500726468,1.0081506806079865
NAR032018007,NAR,NGA_2,NGA,2,R,R-NAR032018007,4,4,1.0081506806079865,1.0081506806079865
NAR032018008,NAR,CJF_1,CJF,1,R,R-NAR032018008,13,1,0.46157749441479345,1.4937446871654405
NAR032018008,NAR,CJF_1,CJF,1,R,R-NAR032018008,13,2,0.5900495563349275,1.4937446871654405
NAR032018008,NAR,CJF_1,CJF,1,R,R-NAR032018008,13,3,0.7155797057049572,1.4937446871654405
NAR032018008,NAR,CJF_1,CJF,1,R,R-NAR032018008,13,4,0.860569713074061,1.4937446871654405
NAR032018008,NAR,CJF_1,CJF,1,R,R-NAR032018008,13,5,0.9354672325202481,1.4937446871654405
NAR032018008,NAR,CJF_1,CJF,1,R,R-NAR032018008,13,6,1.0300643418714934,1.4937446871654405
NAR032018008,NAR,CJF_1,CJF,1,R,R-NAR032018008,13,7,1.1096470268879601,1.4937446871654405
NAR032018008,NAR,CJF_1,CJF,1,R,R-NAR032018008,13,8,1.1698897198583469,1.4937446871654405
NAR032018008,NAR,CJF_1,CJF,1,R,R-NAR032018008,13,9,1.2425645224723876,1.4937446871654405
NAR032018008,NAR,CJF_1,CJF,1,R,R-NAR032018008,13,10,1.307851978872031,1.4937446871654405
NAR032018008,NAR,CJF_1,CJF,1,R,R-NAR032018008,13,11,1.3658719550102714,1.4937446871654405
NAR032018008,NAR,CJF_1,CJF,1,R,R-NAR032018008,13,12,1.4335019941950544,1.4937446871654405
NAR032018008,NAR,CJF_1,CJF,1,R,R-NAR032018008,13,13,1.4937446871654405,1.4937446871654405
NAR032018008,NAR,CJF_2,CJF,2,R,R-NAR032018008,13,1,0.43393878662168395,1.4825621619214162
NAR032018008,NAR,CJF_2,CJF,2,R,R-NAR032018008,13,2,0.5728837617614921,1.4825621619214162
NAR032018008,NAR,CJF_2,CJF,2,R,R-NAR032018008,13,3,0.7005476306984453,1.4825621619214162
NAR032018008,NAR,CJF_2,CJF,2,R,R-NAR032018008,13,4,0.8327239421165403,1.4825621619214162
NAR032018008,NAR,CJF_2,CJF,2,R,R-NAR032018008,13,5,0.9289170146707698,1.4825621619214162
NAR032018008,NAR,CJF_2,CJF,2,R,R-NAR032018008,13,6,1.0160852022627151,1.4825621619214162
NAR032018008,NAR,CJF_2,CJF,2,R,R-NAR032018008,13,7,1.0928018913888435,1.4825621619214162
NAR032018008,NAR,CJF_2,CJF,2,R,R-NAR032018008,13,8,1.1525361872446978,1.4825621619214162
NAR032018008,NAR,CJF_2,CJF,2,R,R-NAR032018008,13,9,1.210965337529001,1.4825621619214162
NAR032018008,NAR,CJF_2,CJF,2,R,R-NAR032018008,13,10,1.2879197955723853,1.4825621619214162
NAR032018008,NAR,CJF_2,CJF,2,R,R-NAR032018008,13,11,1.3381536686314441,1.4825621619214162
NAR032018008,NAR,CJF_2,CJF,2,R,R-NAR032018008,13,12,1.4101201463591746,1.4825621619214162
NAR032018008,NAR,CJF_2,CJF,2,R,R-NAR032018008,13,13,1.4825621619214162,1.4825621619214162
NAR032018008,NAR,CJF_3,CJF,3,R,R-NAR032018008,13,1,0.4214259624968615,1.488267713461827
NAR032018008,NAR,CJF_3,CJF,3,R,R-NAR032018008,13,2,0.5827579365378546,1.488267713461827
NAR032018008,NAR,CJF_3,CJF,3,R,R-NAR032018008,13,3,0.6984711560762176,1.488267713461827
NAR032018008,NAR,CJF_3,CJF,3,R,R-NAR032018008,13,4,0.819998601590342,1.488267713461827
NAR032018008,NAR,CJF_3,CJF,3,R,R-NAR032018008,13,5,0.9164189601803003,1.488267713461827
NAR032018008,NAR,CJF_3,CJF,3,R,R-NAR032018008,13,6,1.018969232941551,1.488267713461827
NAR032018008,NAR,CJF_3,CJF,3,R,R-NAR032018008,13,7,1.0974034295172952,1.488267713461827
NAR032018008,NAR,CJF_3,CJF,3,R,R-NAR032018008,13,8,1.1616836685772676,1.488267713461827
NAR032018008,NAR,CJF_3,CJF,3,R,R-NAR032018008,13,9,1.2230787677253923,1.488267713461827
NAR032018008,NAR,CJF_3,CJF,3,R,R-NAR032018008,13,10,1.2796506516364161,1.488267713461827
NAR032018008,NAR,CJF_3,CJF,3,R,R-NAR032018008,13,11,1.350692181258743,1.488267713461827
NAR032018008,NAR,CJF_3,CJF,3,R,R-NAR032018008,13,12,1.4149724203187153,1.488267713461827
NAR032018008,NAR,CJF_3,CJF,3,R,R-NAR032018008,13,13,1.488267713461827,1.488267713461827
NAR032018008,NAR,JRS_1,JRS,1,R,R-NAR032018008,12,1,0.3478093355537286,1.4643578026226383
NAR032018008,NAR,JRS_1,JRS,1,R,R-NAR032018008,12,2,0.49362995683327504,1.4643578026226383
NAR032018008,NAR,JRS_1,JRS,1,R,R-NAR032018008,12,3,0.6788819142912975,1.4643578026226383
NAR032018008,NAR,JRS_1,JRS,1,R,R-NAR032018008,12,4,0.7925595000418564,1.4643578026226383
NAR032018008,NAR,JRS_1,JRS,1,R,R-NAR032018008,12,5,0.896379251747795,1.4643578026226383
NAR032018008,NAR,JRS_1,JRS,1,R,R-NAR032018008,12,6,0.9806880243034697,1.4643578026226383
NAR032018008,NAR,JRS_1,JRS,1,R,R-NAR032018008,12,7,1.0618131966470927,1.4643578026226383
NAR032018008,NAR,JRS_1,JRS,1,R,R-NAR032018008,12,8,1.139857113248149,1.4643578026226383
NAR032018008,NAR,JRS_1,JRS,1,R,R-NAR032018008,12,9,1.2015736509109949,1.4643578026226383
NAR032018008,NAR,JRS_1,JRS,1,R,R-NAR032018008,12,10,1.2760245894220499,1.4643578026226383
NAR032018008,NAR,JRS_1,JRS,1,R,R-NAR032018008,12,11,1.3249043817671975,1.4643578026226383
NAR032018008,NAR,JRS_1,JRS,1,R,R-NAR032018008,12,12,1.3962740645356875,1.4643578026226383
NAR032018009,NAR,CJF_1,CJF,1,R,R-NAR032018009,7,1,0.4248372886494477,1.0542471647068963
NAR032018009,NAR,CJF_1,CJF,1,R,R-NAR032018009,7,2,0.5970085485322535,1.0542471647068963
NAR032018009,NAR,CJF_1,CJF,1,R,R-NAR032018009,7,3,0.7142882976976981,1.0542471647068963
NAR032018009,NAR,CJF_1,CJF,1,R,R-NAR032018009,7,4,0.8134615164273893,1.0542471647068963
NAR032018009,NAR,CJF_1,CJF,1,R,R-NAR032018009,7,5,0.8914151297470189,1.0542471647068963
NAR032018009,NAR,CJF_1,CJF,1,R,R-NAR032018009,7,6,0.976293551387268,1.0542471647068963
NAR032018009,NAR,CJF_1,CJF,1,R,R-NAR032018009,7,7,1.0542471647068963,1.0542471647068963
NAR032018009,NAR,CJF_2,CJF,2,R,R-NAR032018009,8,1,0.3170141536638301,1.0536363970325717
NAR032018009,NAR,CJF_2,CJF,2,R,R-NAR032018009,8,2,0.4734997212342542,1.0536363970325717
NAR032018009,NAR,CJF_2,CJF,2,R,R-NAR032018009,8,3,0.6013200102980709,1.0536363970325717
NAR032018009,NAR,CJF_2,CJF,2,R,R-NAR032018009,8,4,0.7249810918127251,1.0536363970325717
NAR032018009,NAR,CJF_2,CJF,2,R,R-NAR032018009,8,5,0.8285664176468543,1.0536363970325717
NAR032018009,NAR,CJF_2,CJF,2,R,R-NAR032018009,8,6,0.8972282888129349,1.0536363970325717
NAR032018009,NAR,CJF_2,CJF,2,R,R-NAR032018009,8,7,0.9849357961910973,1.0536363970325717
NAR032018009,NAR,CJF_2,CJF,2,R,R-NAR032018009,8,8,1.0536363970325717,1.0536363970325717
NAR032018009,NAR,CJF_3,CJF,3,R,R-NAR032018009,7,1,0.4395625159827895,1.0429671281137471
NAR032018009,NAR,CJF_3,CJF,3,R,R-NAR032018009,7,2,0.6022193635234194,1.0429671281137471
NAR032018009,NAR,CJF_3,CJF,3,R,R-NAR032018009,7,3,0.7266874072836922,1.0429671281137471
NAR032018009,NAR,CJF_3,CJF,3,R,R-NAR032018009,7,4,0.8021689856262001,1.0429671281137471
NAR032018009,NAR,CJF_3,CJF,3,R,R-NAR032018009,7,5,0.8838660263957328,1.0429671281137471
NAR032018009,NAR,CJF_3,CJF,3,R,R-NAR032018009,7,6,0.9612700873442144,1.0429671281137471
NAR032018009,NAR,CJF_3,CJF,3,R,R-NAR032018009,7,7,1.0429671281137471,1.0429671281137471
NAR032018009,NAR,JRS_1,JRS,1,R,R-NAR032018009,6,1,0.5805968393089591,1.1803706272881467
NAR032018009,NAR,JRS_1,JRS,1,R,R-NAR032018009,6,2,0.7222861003167677,1.1803706272881467
NAR032018009,NAR,JRS_1,JRS,1,R,R-NAR032018009,6,3,0.8455705233906694,1.1803706272881467
NAR032018009,NAR,JRS_1,JRS,1,R,R-NAR032018009,6,4,0.9375947130602003,1.1803706272881467
NAR032018009,NAR,JRS_1,JRS,1,R,R-NAR032018009,6,5,1.028354592089778,1.1803706272881467
NAR032018009,NAR,JRS_1,JRS,1,R,R-NAR032018009,6,6,1.1196066710229875,1.1803706272881467
NAR032018010,NAR,CJF_1,CJF,1,R,R-NAR032018010,7,1,0.47313731330080266,1.195946484804844
NAR032018010,NAR,CJF_1,CJF,1,R,R-NAR032018010,7,2,0.6888267015961994,1.195946484804844
NAR032018010,NAR,CJF_1,CJF,1,R,R-NAR032018010,7,3,0.8780487494957288,1.195946484804844
NAR032018010,NAR,CJF_1,CJF,1,R,R-NAR032018010,7,4,0.9702786783117271,1.195946484804844
NAR032018010,NAR,CJF_1,CJF,1,R,R-NAR032018010,7,5,1.0577464168601947,1.195946484804844
NAR032018010,NAR,CJF_1,CJF,1,R,R-NAR032018010,7,6,1.1445670173735405,1.195946484804844
NAR032018010,NAR,CJF_1,CJF,1,R,R-NAR032018010,7,7,1.195946484804844,1.195946484804844
NAR032018010,NAR,CJF_2,CJF,2,R,R-NAR032018010,6,1,0.44544501260033786,1.1560550869053876
NAR032018010,NAR,CJF_2,CJF,2,R,R-NAR032018010,6,2,0.6635880062296554,1.1560550869053876
NAR032018010,NAR,CJF_2,CJF,2,R,R-NAR032018010,6,3,0.83515827606868,1.1560550869053876
NAR032018010,NAR,CJF_2,CJF,2,R,R-NAR032018010,6,4,0.9437185473138041,1.1560550869053876
NAR032018010,NAR,CJF_2,CJF,2,R,R-NAR032018010,6,5,1.060170538704274,1.1560550869053876
NAR032018010,NAR,CJF_2,CJF,2,R,R-NAR032018010,6,6,1.1560550869053876,1.1560550869053876
NAR032018010,NAR,CJF_3,CJF,3,R,R-NAR032018010,7,1,0.47611032865959857,1.1823955825297026
NAR032018010,NAR,CJF_3,CJF,3,R,R-NAR032018010,7,2,0.6894301231729542,1.1823955825297026
NAR032018010,NAR,CJF_3,CJF,3,R,R-NAR032018010,7,3,0.8400316469887426,1.1823955825297026
NAR032018010,NAR,CJF_3,CJF,3,R,R-NAR032018010,7,4,0.9537449223819701,1.1823955825297026
NAR032018010,NAR,CJF_3,CJF,3,R,R-NAR032018010,7,5,1.0369259234091581,1.1823955825297026
NAR032018010,NAR,CJF_3,CJF,3,R,R-NAR032018010,7,6,1.0965309355298218,1.1823955825297026
NAR032018010,NAR,CJF_3,CJF,3,R,R-NAR032018010,7,7,1.1823955825297026,1.1823955825297026
NAR032018010,NAR,JRS_1,JRS,1,R,R-NAR032018010,5,1,0.3448276886109567,0.7606423704372676
NAR032018010,NAR,JRS_1,JRS,1,R,R-NAR032018010,5,2,0.48805154187563915,0.7606423704372676
NAR032018010,NAR,JRS_1,JRS,1,R,R-NAR032018010,5,3,0.5545862246796126,0.7606423704372676
NAR032018010,NAR,JRS_1,JRS,1,R,R-NAR032018010,5,4,0.6315253685071227,0.7606423704372676
NAR032018010,NAR,JRS_1,JRS,1,R,R-NAR032018010,5,5,0.6936077408997054,0.7606423704372676
NAR032018011,NAR,CJF_1,CJF,1,R,R-NAR032018011,13,1,0.4838988550258824,1.5337348111701872
NAR032018011,NAR,CJF_1,CJF,1,R,R-NAR032018011,13,2,0.6808220759707116,1.5337348111701872
NAR032018011,NAR,CJF_1,CJF,1,R,R-NAR032018011,13,3,0.7903773687616834,1.5337348111701872
NAR032018011,NAR,CJF_1,CJF,1,R,R-NAR032018011,13,4,0.9050255405643032,1.5337348111701872
NAR032018011,NAR,CJF_1,CJF,1,R,R-NAR032018011,13,5,0.9983942720250697,1.5337348111701872
NAR032018011,NAR,CJF_1,CJF,1,R,R-NAR032018011,13,6,1.0749053209100394,1.5337348111701872
NAR032018011,NAR,CJF_1,CJF,1,R,R-NAR032018011,13,7,1.149639809107903,1.5337348111701872
NAR032018011,NAR,CJF_1,CJF,1,R,R-NAR032018011,13,8,1.2239399791098446,1.5337348111701872
NAR032018011,NAR,CJF_1,CJF,1,R,R-NAR032018011,13,9,1.2944502246879048,1.5337348111701872
NAR032018011,NAR,CJF_1,CJF,1,R,R-NAR032018011,13,10,1.3813838346458398,1.5337348111701872
NAR032018011,NAR,CJF_1,CJF,1,R,R-NAR032018011,13,11,1.4485777618993583,1.5337348111701872
NAR032018011,NAR,CJF_1,CJF,1,R,R-NAR032018011,13,12,1.49026800619122,1.5337348111701872
NAR032018011,NAR,CJF_1,CJF,1,R,R-NAR032018011,13,13,1.5337348111701872,1.5337348111701872
NAR032018011,NAR,CJF_2,CJF,2,R,R-NAR032018011,13,1,0.4564519283754807,1.4980138770931748
NAR032018011,NAR,CJF_2,CJF,2,R,R-NAR032018011,13,2,0.641823265733974,1.4980138770931748
NAR032018011,NAR,CJF_2,CJF,2,R,R-NAR032018011,13,3,0.7694852209959786,1.4980138770931748
NAR032018011,NAR,CJF_2,CJF,2,R,R-NAR032018011,13,4,0.8570454308454403,1.4980138770931748
NAR032018011,NAR,CJF_2,CJF,2,R,R-NAR032018011,13,5,0.9484017645558315,1.4980138770931748
NAR032018011,NAR,CJF_2,CJF,2,R,R-NAR032018011,13,6,1.0378129305962613,1.4980138770931748
NAR032018011,NAR,CJF_2,CJF,2,R,R-NAR032018011,13,7,1.109522248473753,1.4980138770931748
NAR032018011,NAR,CJF_2,CJF,2,R,R-NAR032018011,13,8,1.1747767725526035,1.4980138770931748
NAR032018011,NAR,CJF_2,CJF,2,R,R-NAR032018011,13,9,1.2502351085515278,1.4980138770931748
NAR032018011,NAR,CJF_2,CJF,2,R,R-NAR032018011,13,10,1.3349953312447889,1.4980138770931748
NAR032018011,NAR,CJF_2,CJF,2,R,R-NAR032018011,13,11,1.4002027495841434,1.4980138770931748
NAR032018011,NAR,CJF_2,CJF,2,R,R-NAR032018011,13,12,1.4542102192986959,1.4980138770931748
NAR032018011,NAR,CJF_2,CJF,2,R,R-NAR032018011,13,13,1.4980138770931748,1.4980138770931748
NAR032018011,NAR,CJF_3,CJF,3,R,R-NAR032018011,13,1,0.4466395509768502,1.5016311629187589
NAR032018011,NAR,CJF_3,CJF,3,R,R-NAR032018011,13,2,0.6297048315040709,1.5016311629187589
NAR032018011,NAR,CJF_3,CJF,3,R,R-NAR032018011,13,3,0.7527756107282371,1.5016311629187589
NAR032018011,NAR,CJF_3,CJF,3,R,R-NAR032018011,13,4,0.8560345077224202,1.5016311629187589
NAR032018011,NAR,CJF_3,CJF,3,R,R-NAR032018011,13,5,0.9496329720255924,1.5016311629187589
NAR032018011,NAR,CJF_3,CJF,3,R,R-NAR032018011,13,6,1.0359501738664403,1.5016311629187589
NAR032018011,NAR,CJF_3,CJF,3,R,R-NAR032018011,13,7,1.1021760661707525,1.5016311629187589
NAR032018011,NAR,CJF_3,CJF,3,R,R-NAR032018011,13,8,1.1741423326283602,1.5016311629187589
NAR032018011,NAR,CJF_3,CJF,3,R,R-NAR032018011,13,9,1.2536692888548457,1.5016311629187589
NAR032018011,NAR,CJF_3,CJF,3,R,R-NAR032018011,13,10,1.3285057423891018,1.5016311629187589
NAR032018011,NAR,CJF_3,CJF,3,R,R-NAR032018011,13,11,1.404112640077872,1.5016311629187589
NAR032018011,NAR,CJF_3,CJF,3,R,R-NAR032018011,13,12,1.450526650152201,1.5016311629187589
NAR032018011,NAR,CJF_3,CJF,3,R,R-NAR032018011,13,13,1.5016311629187589,1.5016311629187589
NAR032018011,NAR,JRS_1,JRS,1,R,R-NAR032018011,12,1,0.3954156171027124,1.4381121764778646
NAR032018011,NAR,JRS_1,JRS,1,R,R-NAR032018011,12,2,0.5736103013467081,1.4381121764778646
NAR032018011,NAR,JRS_1,JRS,1,R,R-NAR032018011,12,3,0.6884981190390136,1.4381121764778646
NAR032018011,NAR,JRS_1,JRS,1,R,R-NAR032018011,12,4,0.7883736290924654,1.4381121764778646
NAR032018011,NAR,JRS_1,JRS,1,R,R-NAR032018011,12,5,0.8844293929959274,1.4381121764778646
NAR032018011,NAR,JRS_1,JRS,1,R,R-NAR032018011,12,6,0.9703880594864517,1.4381121764778646
NAR032018011,NAR,JRS_1,JRS,1,R,R-NAR032018011,12,7,1.0350570670751729,1.4381121764778646
NAR032018011,NAR,JRS_1,JRS,1,R,R-NAR032018011,12,8,1.1158338463786757,1.4381121764778646
NAR032018011,NAR,JRS_1,JRS,1,R,R-NAR032018011,12,9,1.185151387232209,1.4381121764778646
NAR032018011,NAR,JRS_1,JRS,1,R,R-NAR032018011,12,10,1.2850268972856607,1.4381121764778646
NAR032018011,NAR,JRS_1,JRS,1,R,R-NAR032018011,12,11,1.3295017100485065,1.4381121764778646
NAR032018011,NAR,JRS_1,JRS,1,R,R-NAR032018011,12,12,1.3960949688279773,1.4381121764778646
NAR032018013,NAR,CJF_1,CJF,1,R,R-NAR032018013,18,1,0.5006993917002678,2.037575553885646
NAR032018013,NAR,CJF_1,CJF,1,R,R-NAR032018013,18,2,0.6531623168180327,2.037575553885646
NAR032018013,NAR,CJF_1,CJF,1,R,R-NAR032018013,18,3,0.8379633820612331,2.037575553885646
NAR032018013,NAR,CJF_1,CJF,1,R,R-NAR032018013,18,4,0.9799172617888025,2.037575553885646
NAR032018013,NAR,CJF_1,CJF,1,R,R-NAR032018013,18,5,1.0669474140074695,2.037575553885646
NAR032018013,NAR,CJF_1,CJF,1,R,R-NAR032018013,18,6,1.1462559409185875,2.037575553885646
NAR032018013,NAR,CJF_1,CJF,1,R,R-NAR032018013,18,7,1.2317185965341775,2.037575553885646
NAR032018013,NAR,CJF_1,CJF,1,R,R-NAR032018013,18,8,1.3141621166514494,2.037575553885646
NAR032018013,NAR,CJF_1,CJF,1,R,R-NAR032018013,18,9,1.3951539978734806,2.037575553885646
NAR032018013,NAR,CJF_1,CJF,1,R,R-NAR032018013,18,10,1.4652892605818089,2.037575553885646
NAR032018013,NAR,CJF_1,CJF,1,R,R-NAR032018013,18,11,1.5293862522935013,2.037575553885646
NAR032018013,NAR,CJF_1,CJF,1,R,R-NAR032018013,18,12,1.6042240048110603,2.037575553885646
NAR032018013,NAR,CJF_1,CJF,1,R,R-NAR032018013,18,13,1.654676957926404,2.037575553885646
NAR032018013,NAR,CJF_1,CJF,1,R,R-NAR032018013,18,14,1.7354371237327633,2.037575553885646
NAR032018013,NAR,CJF_1,CJF,1,R,R-NAR032018013,18,15,1.8149773660595527,2.037575553885646
NAR032018013,NAR,CJF_1,CJF,1,R,R-NAR032018013,18,16,1.9171031957698097,2.037575553885646
NAR032018013,NAR,CJF_1,CJF,1,R,R-NAR032018013,18,17,1.9659886522820762,2.037575553885646
NAR032018013,NAR,CJF_1,CJF,1,R,R-NAR032018013,18,18,2.037575553885646,2.037575553885646
NAR032018013,NAR,CJF_2,CJF,2,R,R-NAR032018013,18,1,0.48095025426515253,2.029691215001131
NAR032018013,NAR,CJF_2,CJF,2,R,R-NAR032018013,18,2,0.658673642197309,2.029691215001131
NAR032018013,NAR,CJF_2,CJF,2,R,R-NAR032018013,18,3,0.8242884290745082,2.029691215001131
NAR032018013,NAR,CJF_2,CJF,2,R,R-NAR032018013,18,4,0.957296586880719,2.029691215001131
NAR032018013,NAR,CJF_2,CJF,2,R,R-NAR032018013,18,5,1.0462214771007758,2.029691215001131
NAR032018013,NAR,CJF_2,CJF,2,R,R-NAR032018013,18,6,1.142651046726201,2.029691215001131
NAR032018013,NAR,CJF_2,CJF,2,R,R-NAR032018013,18,7,1.223944865032931,2.029691215001131
NAR032018013,NAR,CJF_2,CJF,2,R,R-NAR032018013,18,8,1.3036619119538124,2.029691215001131
NAR032018013,NAR,CJF_2,CJF,2,R,R-NAR032018013,18,9,1.372467951681712,2.029691215001131
NAR032018013,NAR,CJF_2,CJF,2,R,R-NAR032018013,18,10,1.4537617699884418,2.029691215001131
NAR032018013,NAR,CJF_2,CJF,2,R,R-NAR032018013,18,11,1.5242709736101485,2.029691215001131
NAR032018013,NAR,CJF_2,CJF,2,R,R-NAR032018013,18,12,1.576364490633503,2.029691215001131
NAR032018013,NAR,CJF_2,CJF,2,R,R-NAR032018013,18,13,1.6253044648851611,2.029691215001131
NAR032018013,NAR,CJF_2,CJF,2,R,R-NAR032018013,18,14,1.7172565053689577,2.029691215001131
NAR032018013,NAR,CJF_2,CJF,2,R,R-NAR032018013,18,15,1.8015774739394266,2.029691215001131
NAR032018013,NAR,CJF_2,CJF,2,R,R-NAR032018013,18,16,1.8797177494744595,2.029691215001131
NAR032018013,NAR,CJF_2,CJF,2,R,R-NAR032018013,18,17,1.9531277108519458,2.029691215001131
NAR032018013,NAR,CJF_2,CJF,2,R,R-NAR032018013,18,18,2.029691215001131,2.029691215001131
NAR032018013,NAR,CJF_3,CJF,3,R,R-NAR032018013,19,1,0.5274151847560535,2.066485522700462
NAR032018013,NAR,CJF_3,CJF,3,R,R-NAR032018013,19,2,0.7142283170439246,2.066485522700462
NAR032018013,NAR,CJF_3,CJF,3,R,R-NAR032018013,19,3,0.8743913124278616,2.066485522700462
NAR032018013,NAR,CJF_3,CJF,3,R,R-NAR032018013,19,4,0.9912609778739183,2.066485522700462
NAR032018013,NAR,CJF_3,CJF,3,R,R-NAR032018013,19,5,1.0956187201409817,2.066485522700462
NAR032018013,NAR,CJF_3,CJF,3,R,R-NAR032018013,19,6,1.1803298888764986,2.066485522700462
NAR032018013,NAR,CJF_3,CJF,3,R,R-NAR032018013,19,7,1.2557817155249191,2.066485522700462
NAR032018013,NAR,CJF_3,CJF,3,R,R-NAR032018013,19,8,1.346499645255635,2.066485522700462
NAR032018013,NAR,CJF_3,CJF,3,R,R-NAR032018013,19,9,1.4110658392710116,2.066485522700462
