fishid,waterbody,reading,reader,rep,light_type,id,agecap,ann,rad,radcap
NAR032018013,NAR,CJF_3,CJF,3,R,R-NAR032018013,19,10,1.5017837690017277,2.066485522700462
NAR032018013,NAR,CJF_3,CJF,3,R,R-NAR032018013,19,11,1.560343202021904,2.066485522700462
NAR032018013,NAR,CJF_3,CJF,3,R,R-NAR032018013,19,12,1.6281619771291769,2.066485522700462
NAR032018013,NAR,CJF_3,CJF,3,R,R-NAR032018013,19,13,1.6867214101493533,2.066485522700462
NAR032018013,NAR,CJF_3,CJF,3,R,R-NAR032018013,19,14,1.7679307971986766,2.066485522700462
NAR032018013,NAR,CJF_3,CJF,3,R,R-NAR032018013,19,15,1.8528911665284902,2.066485522700462
NAR032018013,NAR,CJF_3,CJF,3,R,R-NAR032018013,19,16,1.9109521983600735,2.066485522700462
NAR032018013,NAR,CJF_3,CJF,3,R,R-NAR032018013,19,17,1.9602522892931535,2.066485522700462
NAR032018013,NAR,CJF_3,CJF,3,R,R-NAR032018013,19,18,2.0171854317673823,2.066485522700462
NAR032018013,NAR,CJF_3,CJF,3,R,R-NAR032018013,19,19,2.066485522700462,2.066485522700462
NAR032018013,NAR,JRS_1,JRS,1,R,R-NAR032018013,18,1,0.3984302436795626,1.9088013182623706
NAR032018013,NAR,JRS_1,JRS,1,R,R-NAR032018013,18,2,0.5183660868714104,1.9088013182623706
NAR032018013,NAR,JRS_1,JRS,1,R,R-NAR032018013,18,3,0.5854510247031137,1.9088013182623706
NAR032018013,NAR,JRS_1,JRS,1,R,R-NAR032018013,18,4,0.662696452911151,1.9088013182623706
NAR032018013,NAR,JRS_1,JRS,1,R,R-NAR032018013,18,5,0.7358771008471111,1.9088013182623706
NAR032018013,NAR,JRS_1,JRS,1,R,R-NAR032018013,18,6,0.8558158646466755,1.9088013182623706
NAR032018013,NAR,JRS_1,JRS,1,R,R-NAR032018013,18,7,0.9493233345507348,1.9088013182623706
NAR032018013,NAR,JRS_1,JRS,1,R,R-NAR032018013,18,8,1.0245378329265917,1.9088013182623706
NAR032018013,NAR,JRS_1,JRS,1,R,R-NAR032018013,18,9,1.1200791532705474,1.9088013182623706
NAR032018013,NAR,JRS_1,JRS,1,R,R-NAR032018013,18,10,1.1871611704945344,1.9088013182623706
NAR032018013,NAR,JRS_1,JRS,1,R,R-NAR032018013,18,11,1.2766067807342338,1.9088013182623706
NAR032018013,NAR,JRS_1,JRS,1,R,R-NAR032018013,18,12,1.3538492883345543,1.9088013182623706
NAR032018013,NAR,JRS_1,JRS,1,R,R-NAR032018013,18,13,1.3965397033183653,1.9088013182623706
NAR032018013,NAR,JRS_1,JRS,1,R,R-NAR032018013,18,14,1.4737880521341185,1.9088013182623706
NAR032018013,NAR,JRS_1,JRS,1,R,R-NAR032018013,18,15,1.5388362189182094,1.9088013182623706
NAR032018013,NAR,JRS_1,JRS,1,R,R-NAR032018013,18,16,1.616081647126246,1.9088013182623706
NAR032018013,NAR,JRS_1,JRS,1,R,R-NAR032018013,18,17,1.7217863784542513,1.9088013182623706
NAR032018013,NAR,JRS_1,JRS,1,R,R-NAR032018013,18,18,1.7990405684854378,1.9088013182623706
NAR032018014,NAR,CJF_1,CJF,1,R,R-NAR032018014,4,1,0.5753039821684812,0.9677662364812253
NAR032018014,NAR,CJF_1,CJF,1,R,R-NAR032018014,4,2,0.7593957978408071,0.9677662364812253
NAR032018014,NAR,CJF_1,CJF,1,R,R-NAR032018014,4,3,0.8696360248965233,0.9677662364812253
NAR032018014,NAR,CJF_1,CJF,1,R,R-NAR032018014,4,4,0.9677662364812253,0.9677662364812253
NAR032018014,NAR,CJF_2,CJF,2,R,R-NAR032018014,5,1,0.42937268013330215,0.9506933601123028
NAR032018014,NAR,CJF_2,CJF,2,R,R-NAR032018014,5,2,0.6126487123674149,0.9506933601123028
NAR032018014,NAR,CJF_2,CJF,2,R,R-NAR032018014,5,3,0.7603716107452198,0.9506933601123028
NAR032018014,NAR,CJF_2,CJF,2,R,R-NAR032018014,5,4,0.8552225017001193,0.9506933601123028
NAR032018014,NAR,CJF_2,CJF,2,R,R-NAR032018014,5,5,0.9506933601123028,0.9506933601123028
NAR032018014,NAR,CJF_3,CJF,3,R,R-NAR032018014,4,1,0.5760761585072403,0.9674447906111042
NAR032018014,NAR,CJF_3,CJF,3,R,R-NAR032018014,4,2,0.7596731922767829,0.9674447906111042
NAR032018014,NAR,CJF_3,CJF,3,R,R-NAR032018014,4,3,0.8765391924285582,0.9674447906111042
NAR032018014,NAR,CJF_3,CJF,3,R,R-NAR032018014,4,4,0.9674447906111042,0.9674447906111042
NAR032018014,NAR,JRS_1,JRS,1,R,R-NAR032018014,4,1,0.5195944352928116,0.8478174763927652
NAR032018014,NAR,JRS_1,JRS,1,R,R-NAR032018014,4,2,0.5195944352928116,0.8478174763927652
NAR032018014,NAR,JRS_1,JRS,1,R,R-NAR032018014,4,3,0.6444005847811909,0.8478174763927652
NAR032018014,NAR,JRS_1,JRS,1,R,R-NAR032018014,4,4,0.7612604050308344,0.8478174763927652
NAR032018015,NAR,CJF_1,CJF,1,R,R-NAR032018015,7,1,0.4831997384414422,1.2745395762386564
NAR032018015,NAR,CJF_1,CJF,1,R,R-NAR032018015,7,2,0.6611591020114083,1.2745395762386564
NAR032018015,NAR,CJF_1,CJF,1,R,R-NAR032018015,7,3,0.7704034420831009,1.2745395762386564
NAR032018015,NAR,CJF_1,CJF,1,R,R-NAR032018015,7,4,0.93800099518335045,1.2745395762386564
NAR032018015,NAR,CJF_1,CJF,1,R,R-NAR032018015,7,5,1.0621695072258843,1.2745395762386564
NAR032018015,NAR,CJF_1,CJF,1,R,R-NAR032018015,7,6,1.1640581486994968,1.2745395762386564
NAR032018015,NAR,CJF_1,CJF,1,R,R-NAR032018015,7,7,1.2745395762386564,1.2745395762386564
NAR032018015,NAR,CJF_2,CJF,2,R,R-NAR032018015,7,1,0.45322187467498687,1.2746267834737366
NAR032018015,NAR,CJF_2,CJF,2,R,R-NAR032018015,7,2,0.667013620670133,1.2746267834737366
NAR032018015,NAR,CJF_2,CJF,2,R,R-NAR032018015,7,3,0.8247291847336649,1.2746267834737366
NAR032018015,NAR,CJF_2,CJF,2,R,R-NAR032018015,7,4,0.9398318298515101,1.2746267834737366
NAR032018015,NAR,CJF_2,CJF,2,R,R-NAR032018015,7,5,1.0579782548940477,1.2746267834737366
NAR032018015,NAR,CJF_2,CJF,2,R,R-NAR032018015,7,6,1.1791684598612773,1.2746267834737366
NAR032018015,NAR,CJF_2,CJF,2,R,R-NAR032018015,7,7,1.2746267834737366,1.2746267834737366
NAR032018015,NAR,CJF_3,CJF,3,R,R-NAR032018015,7,1,0.4882394519479063,1.2540684297565023
NAR032018015,NAR,CJF_3,CJF,3,R,R-NAR032018015,7,2,0.6404598055541351,1.2540684297565023
NAR032018015,NAR,CJF_3,CJF,3,R,R-NAR032018015,7,3,0.7865582650446035,1.2540684297565023
NAR032018015,NAR,CJF_3,CJF,3,R,R-NAR032018015,7,4,0.9305646980276081,1.2540684297565023
NAR032018015,NAR,CJF_3,CJF,3,R,R-NAR032018015,7,5,1.0318597934629192,1.2540684297565023
NAR032018015,NAR,CJF_3,CJF,3,R,R-NAR032018015,7,6,1.150965150338989,1.2540684297565023
NAR032018015,NAR,CJF_3,CJF,3,R,R-NAR032018015,7,7,1.2540684297565023,1.2540684297565023
NAR032018015,NAR,JRS_1,JRS,1,R,R-NAR032018015,5,1,0.5973894095060802,1.2481372544313654
NAR032018015,NAR,JRS_1,JRS,1,R,R-NAR032018015,5,2,0.7848621107794694,1.2481372544313654
NAR032018015,NAR,JRS_1,JRS,1,R,R-NAR032018015,5,3,0.9244904120717204,1.2481372544313654
NAR032018015,NAR,JRS_1,JRS,1,R,R-NAR032018015,5,4,1.0622736899448793,1.2481372544313654
NAR032018015,NAR,JRS_1,JRS,1,R,R-NAR032018015,5,5,1.139103586909485,1.2481372544313654
NAR032018016,NAR,CJF_1,CJF,1,R,R-NAR032018016,4,1,0.414159618007789,1.0093736248111314
NAR032018016,NAR,CJF_1,CJF,1,R,R-NAR032018016,4,2,0.7056836248077376,1.0093736248111314
NAR032018016,NAR,CJF_1,CJF,1,R,R-NAR032018016,4,3,0.8848967063123893,1.0093736248111314
NAR032018016,NAR,CJF_1,CJF,1,R,R-NAR032018016,4,4,1.0093736248111314,1.0093736248111314
NAR032018016,NAR,CJF_2,CJF,2,R,R-NAR032018016,4,1,0.40910655630116904,0.9993774475259721
NAR032018016,NAR,CJF_2,CJF,2,R,R-NAR032018016,4,2,0.6989589229168118,0.9993774475259721
NAR032018016,NAR,CJF_2,CJF,2,R,R-NAR032018016,4,3,0.8892554594218278,0.9993774475259721
NAR032018016,NAR,CJF_2,CJF,2,R,R-NAR032018016,4,4,0.9993774475259721,0.9993774475259721
NAR032018016,NAR,CJF_3,CJF,3,R,R-NAR032018016,4,1,0.4076360400240863,1.0052299977017336
NAR032018016,NAR,CJF_3,CJF,3,R,R-NAR032018016,4,2,0.701433446634877,1.0052299977017336
NAR032018016,NAR,CJF_3,CJF,3,R,R-NAR032018016,4,3,0.8852561577745988,1.0052299977017336
NAR032018016,NAR,CJF_3,CJF,3,R,R-NAR032018016,4,4,1.0052299977017336,1.0052299977017336
NAR032018016,NAR,JRS_1,JRS,1,R,R-NAR032018016,4,1,0.37623733994591274,0.959336550301465
NAR032018016,NAR,JRS_1,JRS,1,R,R-NAR032018016,4,2,0.37623733994591274,0.959336550301465
NAR032018016,NAR,JRS_1,JRS,1,R,R-NAR032018016,4,3,0.6418540247257732,0.959336550301465
NAR032018016,NAR,JRS_1,JRS,1,R,R-NAR032018016,4,4,0.8284008244985543,0.959336550301465
NAR032018017,NAR,CJF_1,CJF,1,R,R-NAR032018017,11,1,0.3677279254438636,1.4458133565111364
NAR032018017,NAR,CJF_1,CJF,1,R,R-NAR032018017,11,2,0.6032089268133655,1.4458133565111364
NAR032018017,NAR,CJF_1,CJF,1,R,R-NAR032018017,11,3,0.7828131016972014,1.4458133565111364
NAR032018017,NAR,CJF_1,CJF,1,R,R-NAR032018017,11,4,0.9094570389481449,1.4458133565111364
NAR032018017,NAR,CJF_1,CJF,1,R,R-NAR032018017,11,5,1.024511141662251,1.4458133565111364
NAR032018017,NAR,CJF_1,CJF,1,R,R-NAR032018017,11,6,1.0994229448245596,1.4458133565111364
NAR032018017,NAR,CJF_1,CJF,1,R,R-NAR032018017,11,7,1.181779890126672,1.4458133565111364
NAR032018017,NAR,CJF_1,CJF,1,R,R-NAR032018017,11,8,1.2593780912596246,1.4458133565111364
NAR032018017,NAR,CJF_1,CJF,1,R,R-NAR032018017,11,9,1.339048638591093,1.4458133565111364
NAR032018017,NAR,CJF_1,CJF,1,R,R-NAR032018017,11,10,1.3955395168488884,1.4458133565111364
NAR032018017,NAR,CJF_1,CJF,1,R,R-NAR032018017,11,11,1.4458133565111364,1.4458133565111364
NAR032018017,NAR,CJF_2,CJF,2,R,R-NAR032018017,11,1,0.3561057672131241,1.4272959086586265
NAR032018017,NAR,CJF_2,CJF,2,R,R-NAR032018017,11,2,0.5892924665857555,1.4272959086586265
NAR032018017,NAR,CJF_2,CJF,2,R,R-NAR032018017,11,3,0.771758356733434,1.4272959086586265
NAR032018017,NAR,CJF_2,CJF,2,R,R-NAR032018017,11,4,0.8954225143300745,1.4272959086586265
NAR032018017,NAR,CJF_2,CJF,2,R,R-NAR032018017,11,5,1.015046210263672,1.4272959086586265
NAR032018017,NAR,CJF_2,CJF,2,R,R-NAR032018017,11,6,1.0975069018645092,1.4272959086586265
NAR032018017,NAR,CJF_2,CJF,2,R,R-NAR032018017,11,7,1.1785849331715113,1.4272959086586265
NAR032018017,NAR,CJF_2,CJF,2,R,R-NAR032018017,11,8,1.2454675890486346,1.4272959086586265
NAR032018017,NAR,CJF_2,CJF,2,R,R-NAR032018017,11,9,1.3211762580079904,1.4272959086586265
NAR032018017,NAR,CJF_2,CJF,2,R,R-NAR032018017,11,10,1.3806693207059462,1.4272959086586265
NAR032018017,NAR,CJF_2,CJF,2,R,R-NAR032018017,11,11,1.4272959086586265,1.4272959086586265
NAR032018017,NAR,CJF_3,CJF,3,R,R-NAR032018017,11,1,0.30816316658929427,1.387723018437733
NAR032018017,NAR,CJF_3,CJF,3,R,R-NAR032018017,11,2,0.5443277557837637,1.387723018437733
NAR032018017,NAR,CJF_3,CJF,3,R,R-NAR032018017,11,3,0.7053307205797816,1.387723018437733
NAR032018017,NAR,CJF_3,CJF,3,R,R-NAR032018017,11,4,0.8441822252375563,1.387723018437733
NAR032018017,NAR,CJF_3,CJF,3,R,R-NAR032018017,11,5,0.9450569036260985,1.387723018437733
NAR032018017,NAR,CJF_3,CJF,3,R,R-NAR032018017,11,6,1.043560563151027,1.387723018437733
NAR032018017,NAR,CJF_3,CJF,3,R,R-NAR032018017,11,7,1.113183056125811,1.387723018437733
NAR032018017,NAR,CJF_3,CJF,3,R,R-NAR032018017,11,8,1.1998164246633907,1.387723018437733
NAR032018017,NAR,CJF_3,CJF,3,R,R-NAR032018017,11,9,1.2607367392108804,1.387723018437733
NAR032018017,NAR,CJF_3,CJF,3,R,R-NAR032018017,11,10,1.3299657508938707,1.387723018437733
NAR032018017,NAR,CJF_3,CJF,3,R,R-NAR032018017,11,11,1.387723018437733,1.387723018437733
NAR032018017,NAR,JRS_1,JRS,1,R,R-NAR032018017,9,1,0.3541916781374199,1.3919085900917052
NAR032018017,NAR,JRS_1,JRS,1,R,R-NAR032018017,9,2,0.5597355583874274,1.3919085900917052
NAR032018017,NAR,JRS_1,JRS,1,R,R-NAR032018017,9,3,0.733241478732815,1.3919085900917052
NAR032018017,NAR,JRS_1,JRS,1,R,R-NAR032018017,9,4,0.8711195204502595,1.3919085900917052
NAR032018017,NAR,JRS_1,JRS,1,R,R-NAR032018017,9,5,0.9592813172517539,1.3919085900917052
NAR032018017,NAR,JRS_1,JRS,1,R,R-NAR032018017,9,6,1.039762339746165,1.3919085900917052
NAR032018017,NAR,JRS_1,JRS,1,R,R-NAR032018017,9,7,1.1030660140896846,1.3919085900917052
NAR032018017,NAR,JRS_1,JRS,1,R,R-NAR032018017,9,8,1.2012253215954256,1.3919085900917052
NAR032018017,NAR,JRS_1,JRS,1,R,R-NAR032018017,9,9,1.2609390772156228,1.3919085900917052
NAR032018018,NAR,CJF_1,CJF,1,R,R-NAR032018018,7,1,0.5362208125192673,1.2349651723625952
NAR032018018,NAR,CJF_1,CJF,1,R,R-NAR032018018,7,2,0.686581817206557,1.2349651723625952
NAR032018018,NAR,CJF_1,CJF,1,R,R-NAR032018018,7,3,0.8356257010088148,1.2349651723625952
NAR032018018,NAR,CJF_1,CJF,1,R,R-NAR032018018,7,4,0.9490399473948519,1.2349651723625952
NAR032018018,NAR,CJF_1,CJF,1,R,R-NAR032018018,7,5,1.0429083265126466,1.2349651723625952
NAR032018018,NAR,CJF_1,CJF,1,R,R-NAR032018018,7,6,1.154147461519558,1.2349651723625952
NAR032018018,NAR,CJF_1,CJF,1,R,R-NAR032018018,7,7,1.2349651723625952,1.2349651723625952
NAR032018018,NAR,CJF_2,CJF,2,R,R-NAR032018018,7,1,0.4318998965032161,1.1603817834456265
NAR032018018,NAR,CJF_2,CJF,2,R,R-NAR032018018,7,2,0.5979539284726023,1.1603817834456265
NAR032018018,NAR,CJF_2,CJF,2,R,R-NAR032018018,7,3,0.7405896004136233,1.1603817834456265
NAR032018018,NAR,CJF_2,CJF,2,R,R-NAR032018018,7,4,0.8660619223178625,1.1603817834456265
NAR032018018,NAR,CJF_2,CJF,2,R,R-NAR032018018,7,5,0.9756993390420896,1.1603817834456265
NAR032018018,NAR,CJF_2,CJF,2,R,R-NAR032018018,7,6,1.0653798984753968,1.1603817834456265
NAR032018018,NAR,CJF_2,CJF,2,R,R-NAR032018018,7,7,1.1603817834456265,1.1603817834456265
NAR032018018,NAR,CJF_3,CJF,3,R,R-NAR032018018,7,1,0.4845926844091176,1.2032249854955424
NAR032018018,NAR,CJF_3,CJF,3,R,R-NAR032018018,7,2,0.6623978955593492,1.2032249854955424
NAR032018018,NAR,CJF_3,CJF,3,R,R-NAR032018018,7,3,0.786169054414041,1.2032249854955424
NAR032018018,NAR,CJF_3,CJF,3,R,R-NAR032018018,7,4,0.9142944233973207,1.2032249854955424
NAR032018018,NAR,CJF_3,CJF,3,R,R-NAR032018018,7,5,1.0180083178598125,1.2032249854955424
NAR032018018,NAR,CJF_3,CJF,3,R,R-NAR032018018,7,6,1.115190897129421,1.2032249854955424
NAR032018018,NAR,CJF_3,CJF,3,R,R-NAR032018018,7,7,1.2032249854955424,1.2032249854955424
NAR032018018,NAR,JRS_1,JRS,1,R,R-NAR032018018,6,1,0.3624180456625061,1.1367123152888488
NAR032018018,NAR,JRS_1,JRS,1,R,R-NAR032018018,6,2,0.6159623583492775,1.1367123152888488
NAR032018018,NAR,JRS_1,JRS,1,R,R-NAR032018018,6,3,0.7276340983510274,1.1367123152888488
NAR032018018,NAR,JRS_1,JRS,1,R,R-NAR032018018,6,4,0.8500448923733681,1.1367123152888488
NAR032018018,NAR,JRS_1,JRS,1,R,R-NAR032018018,6,5,0.9597003029966171,1.1367123152888488
NAR032018018,NAR,JRS_1,JRS,1,R,R-NAR032018018,6,6,1.0545840008422782,1.1367123152888488
NAR032018019,NAR,CJF_1,CJF,1,R,R-NAR032018019,15,1,0.4514828401588915,1.446216748894549
NAR032018019,NAR,CJF_1,CJF,1,R,R-NAR032018019,15,2,0.6182234932524567,1.446216748894549
NAR032018019,NAR,CJF_1,CJF,1,R,R-NAR032018019,15,3,0.7416008113149335,1.446216748894549
NAR032018019,NAR,CJF_1,CJF,1,R,R-NAR032018019,15,4,0.8461769712251159,1.446216748894549
NAR032018019,NAR,CJF_1,CJF,1,R,R-NAR032018019,15,5,0.9242876176479257,1.446216748894549
NAR032018019,NAR,CJF_1,CJF,1,R,R-NAR032018019,15,6,0.9781703129269597,1.446216748894549
NAR032018019,NAR,CJF_1,CJF,1,R,R-NAR032018019,15,7,1.0448099307975354,1.446216748894549
NAR032018019,NAR,CJF_1,CJF,1,R,R-NAR032018019,15,8,1.1005959626851474,1.446216748894549
NAR032018019,NAR,CJF_1,CJF,1,R,R-NAR032018019,15,9,1.1481001966684103,1.446216748894549
NAR032018019,NAR,CJF_1,CJF,1,R,R-NAR032018019,15,10,1.1895601950909214,1.446216748894549
NAR032018019,NAR,CJF_1,CJF,1,R,R-NAR032018019,15,11,1.2402536597220695,1.446216748894549
NAR032018019,NAR,CJF_1,CJF,1,R,R-NAR032018019,15,12,1.3142234071927053,1.446216748894549
NAR032018019,NAR,CJF_1,CJF,1,R,R-NAR032018019,15,13,1.3598243045673906,1.446216748894549
NAR032018019,NAR,CJF_1,CJF,1,R,R-NAR032018019,15,14,1.405090976207057,1.446216748894549
NAR032018019,NAR,CJF_1,CJF,1,R,R-NAR032018019,15,15,1.446216748894549,1.446216748894549
NAR032018019,NAR,CJF_2,CJF,2,R,R-NAR032018019,14,1,0.40351452729422105,1.37100959322247
NAR032018019,NAR,CJF_2,CJF,2,R,R-NAR032018019,14,2,0.5410643394854646,1.37100959322247
NAR032018019,NAR,CJF_2,CJF,2,R,R-NAR032018019,14,3,0.6735767972480126,1.37100959322247
NAR032018019,NAR,CJF_2,CJF,2,R,R-NAR032018019,14,4,0.7808761742171548,1.37100959322247
NAR032018019,NAR,CJF_2,CJF,2,R,R-NAR032018019,14,5,0.8565417252473032,1.37100959322247
NAR032018019,NAR,CJF_2,CJF,2,R,R-NAR032018019,14,6,0.9106481591958495,1.37100959322247
NAR032018019,NAR,CJF_2,CJF,2,R,R-NAR032018019,14,7,0.9826334378642652,1.37100959322247
NAR032018019,NAR,CJF_2,CJF,2,R,R-NAR032018019,14,8,1.0303191266672247,1.37100959322247
NAR032018019,NAR,CJF_2,CJF,2,R,R-NAR032018019,14,9,1.0816850878319184,1.37100959322247
NAR032018019,NAR,CJF_2,CJF,2,R,R-NAR032018019,14,10,1.120653149844449,1.37100959322247
NAR032018019,NAR,CJF_2,CJF,2,R,R-NAR032018019,14,11,1.1788834472937395,1.37100959322247
NAR032018019,NAR,CJF_2,CJF,2,R,R-NAR032018019,14,12,1.2384971354599217,1.37100959322247
NAR032018019,NAR,CJF_2,CJF,2,R,R-NAR032018019,14,13,1.299937805482006,1.37100959322247
NAR032018019,NAR,CJF_2,CJF,2,R,R-NAR032018019,14,14,1.37100959322247,1.37100959322247
NAR032018019,NAR,CJF_3,CJF,3,R,R-NAR032018019,14,1,0.45980362336862585,1.443148419314404
NAR032018019,NAR,CJF_3,CJF,3,R,R-NAR032018019,14,2,0.6100739265428928,1.443148419314404
NAR032018019,NAR,CJF_3,CJF,3,R,R-NAR032018019,14,3,0.7296522812271788,1.443148419314404
NAR032018019,NAR,CJF_3,CJF,3,R,R-NAR032018019,14,4,0.8293094495147875,1.443148419314404
NAR032018019,NAR,CJF_3,CJF,3,R,R-NAR032018019,14,5,0.9106145328914269,1.443148419314404
NAR032018019,NAR,CJF_3,CJF,3,R,R-NAR032018019,14,6,0.979370805927286,1.443148419314404
NAR032018019,NAR,CJF_3,CJF,3,R,R-NAR032018019,14,7,1.0355782686223647,1.443148419314404
NAR032018019,NAR,CJF_3,CJF,3,R,R-NAR032018019,14,8,1.092779228822066,1.443148419314404
NAR032018019,NAR,CJF_3,CJF,3,R,R-NAR032018019,14,9,1.1404118711948557,1.443148419314404
NAR032018019,NAR,CJF_3,CJF,3,R,R-NAR032018019,14,10,1.182659132520994,1.443148419314404
NAR032018019,NAR,CJF_3,CJF,3,R,R-NAR032018019,14,11,1.2378730977114496,1.443148419314404
NAR032018019,NAR,CJF_3,CJF,3,R,R-NAR032018019,14,12,1.295074057911151,1.443148419314404
NAR032018019,NAR,CJF_3,CJF,3,R,R-NAR032018019,14,13,1.3490855788352156,1.443148419314404
NAR032018019,NAR,CJF_3,CJF,3,R,R-NAR032018019,14,14,1.443148419314404,1.443148419314404
NAR032018019,NAR,JRS_1,JRS,1,R,R-NAR032018019,13,1,0.3563766705376582,1.0682628970695496
NAR032018019,NAR,JRS_1,JRS,1,R,R-NAR032018019,13,2,0.43474316515646694,1.0682628970695496
NAR032018019,NAR,JRS_1,JRS,1,R,R-NAR032018019,13,3,0.4917732550478611,1.0682628970695496
NAR032018019,NAR,JRS_1,JRS,1,R,R-NAR032018019,13,4,0.56773408070052,1.0682628970695496
NAR032018019,NAR,JRS_1,JRS,1,R,R-NAR032018019,13,5,0.6256312851353383,1.0682628970695496
NAR032018019,NAR,JRS_1,JRS,1,R,R-NAR032018019,13,6,0.6743393709772744,1.0682628970695496
NAR032018019,NAR,JRS_1,JRS,1,R,R-NAR032018019,13,7,0.7405585794615467,1.0682628970695496
NAR032018019,NAR,JRS_1,JRS,1,R,R-NAR032018019,13,8,0.7936444459640668,1.0682628970695496
NAR032018019,NAR,JRS_1,JRS,1,R,R-NAR032018019,13,9,0.8403804201115671,1.0682628970695496
NAR032018019,NAR,JRS_1,JRS,1,R,R-NAR032018019,13,10,0.8720109405828754,1.0682628970695496
NAR032018019,NAR,JRS_1,JRS,1,R,R-NAR032018019,13,11,0.9348384242537836,1.0682628970695496
NAR032018019,NAR,JRS_1,JRS,1,R,R-NAR032018019,13,12,0.9762105618934814,1.0682628970695496
NAR032018019,NAR,JRS_1,JRS,1,R,R-NAR032018019,13,13,1.023932591888199,1.0682628970695496
NAR032018020,NAR,CJF_1,CJF,1,R,R-NAR032018020,7,1,0.3854255600072181,1.0779749860952879
NAR032018020,NAR,CJF_1,CJF,1,R,R-NAR032018020,7,2,0.5886622348991539,1.0779749860952879
NAR032018020,NAR,CJF_1,CJF,1,R,R-NAR032018020,7,3,0.6971838557961433,1.0779749860952879
NAR032018020,NAR,CJF_1,CJF,1,R,R-NAR032018020,7,4,0.8122708207205657,1.0779749860952879
NAR032018020,NAR,CJF_1,CJF,1,R,R-NAR032018020,7,5,0.9063099958683338,1.0779749860952879
NAR032018020,NAR,CJF_1,CJF,1,R,R-NAR032018020,7,6,0.994459705835848,1.0779749860952879
NAR032018020,NAR,CJF_1,CJF,1,R,R-NAR032018020,7,7,1.0779749860952879,1.0779749860952879
NAR032018020,NAR,CJF_2,CJF,2,R,R-NAR032018020,7,1,0.43909233517900437,1.1270255190306204
NAR032018020,NAR,CJF_2,CJF,2,R,R-NAR032018020,7,2,0.6041838777497236,1.1270255190306204
NAR032018020,NAR,CJF_2,CJF,2,R,R-NAR032018020,7,3,0.7274977122550702,1.1270255190306204
NAR032018020,NAR,CJF_2,CJF,2,R,R-NAR032018020,7,4,0.8581888123001477,1.1270255190306204
NAR032018020,NAR,CJF_2,CJF,2,R,R-NAR032018020,7,5,0.931105517833564,1.1270255190306204
NAR032018020,NAR,CJF_2,CJF,2,R,R-NAR032018020,7,6,1.0290655184320918,1.1270255190306204
NAR032018020,NAR,CJF_2,CJF,2,R,R-NAR032018020,7,7,1.1270255190306204,1.1270255190306204
NAR032018020,NAR,CJF_3,CJF,3,R,R-NAR032018020,7,1,0.5102648806540578,1.1440402822629863
NAR032018020,NAR,CJF_3,CJF,3,R,R-NAR032018020,7,2,0.6547071958875548,1.1440402822629863
NAR032018020,NAR,CJF_3,CJF,3,R,R-NAR032018020,7,3,0.7509805148582508,1.1440402822629863
NAR032018020,NAR,CJF_3,CJF,3,R,R-NAR032018020,7,4,0.8837796835914217,1.1440402822629863
NAR032018020,NAR,CJF_3,CJF,3,R,R-NAR032018020,7,5,0.9707643547838185,1.1440402822629863
NAR032018020,NAR,CJF_3,CJF,3,R,R-NAR032018020,7,6,1.0498472080091719,1.1440402822629863
NAR032018020,NAR,CJF_3,CJF,3,R,R-NAR032018020,7,7,1.1440402822629863,1.1440402822629863
NAR032018020,NAR,JRS_1,JRS,1,R,R-NAR032018020,6,1,0.5479245673297719,1.107921608601833
NAR032018020,NAR,JRS_1,JRS,1,R,R-NAR032018020,6,2,0.688976947613464,1.107921608601833
NAR032018020,NAR,JRS_1,JRS,1,R,R-NAR032018020,6,3,0.8137443740921593,1.107921608601833
NAR032018020,NAR,JRS_1,JRS,1,R,R-NAR032018020,6,4,0.8913811452716901,1.107921608601833
