fishid,waterbody,reading,reader,rep,light_type,id,agecap,ann,rad,radcap
NAR032018020,NAR,JRS_1,JRS,1,R,R-NAR032018020,6,5,0.9482657935731627,1.107921608601833
NAR032018020,NAR,JRS_1,JRS,1,R,R-NAR032018020,6,6,1.0466546876307505,1.107921608601833
NAR032018021,NAR,CJF_1,CJF,1,R,R-NAR032018021,14,1,0.50799201899601365,1.6012607797853557
NAR032018021,NAR,CJF_1,CJF,1,R,R-NAR032018021,14,2,0.6658643258307098,1.6012607797853557
NAR032018021,NAR,CJF_1,CJF,1,R,R-NAR032018021,14,3,0.7966163181681573,1.6012607797853557
NAR032018021,NAR,CJF_1,CJF,1,R,R-NAR032018021,14,4,0.8981765135248996,1.6012607797853557
NAR032018021,NAR,CJF_1,CJF,1,R,R-NAR032018021,14,5,0.9840716970133176,1.6012607797853557
NAR032018021,NAR,CJF_1,CJF,1,R,R-NAR032018021,14,6,1.0864719960969087,1.6012607797853557
NAR032018021,NAR,CJF_1,CJF,1,R,R-NAR032018021,14,7,1.1458291823301394,1.6012607797853557
NAR032018021,NAR,CJF_1,CJF,1,R,R-NAR032018021,14,8,1.2154770367081729,1.6012607797853557
NAR032018021,NAR,CJF_1,CJF,1,R,R-NAR032018021,14,9,1.2759988574255268,1.6012607797853557
NAR032018021,NAR,CJF_1,CJF,1,R,R-NAR032018021,14,10,1.336778464627668,1.6012607797853557
NAR032018021,NAR,CJF_1,CJF,1,R,R-NAR032018021,14,11,1.410569283972616,1.6012607797853557
NAR032018021,NAR,CJF_1,CJF,1,R,R-NAR032018021,14,12,1.4663658224809937,1.6012607797853557
NAR032018021,NAR,CJF_1,CJF,1,R,R-NAR032018021,14,13,1.535431359616965,1.6012607797853557
NAR032018021,NAR,CJF_1,CJF,1,R,R-NAR032018021,14,14,1.6012607797853557,1.6012607797853557
NAR032018021,NAR,CJF_2,CJF,2,R,R-NAR032018021,13,1,0.48987349827206006,1.6129949495625069
NAR032018021,NAR,CJF_2,CJF,2,R,R-NAR032018021,13,2,0.6889556225125126,1.6129949495625069
NAR032018021,NAR,CJF_2,CJF,2,R,R-NAR032018021,13,3,0.7956128752239467,1.6129949495625069
NAR032018021,NAR,CJF_2,CJF,2,R,R-NAR032018021,13,4,0.9199549848630011,1.6129949495625069
NAR032018021,NAR,CJF_2,CJF,2,R,R-NAR032018021,13,5,0.9858735098246091,1.6129949495625069
NAR032018021,NAR,CJF_2,CJF,2,R,R-NAR032018021,13,6,1.0809933577129298,1.6129949495625069
NAR032018021,NAR,CJF_2,CJF,2,R,R-NAR032018021,13,7,1.162512690860622,1.6129949495625069
NAR032018021,NAR,CJF_2,CJF,2,R,R-NAR032018021,13,8,1.2392948765555163,1.6129949495625069
NAR032018021,NAR,CJF_2,CJF,2,R,R-NAR032018021,13,9,1.303844974513453,1.6129949495625069
NAR032018021,NAR,CJF_2,CJF,2,R,R-NAR032018021,13,10,1.387406478754642,1.6129949495625069
NAR032018021,NAR,CJF_2,CJF,2,R,R-NAR032018021,13,11,1.4662308355430325,1.6129949495625069
NAR032018021,NAR,CJF_2,CJF,2,R,R-NAR032018021,13,12,1.5368865079574383,1.6129949495625069
NAR032018021,NAR,CJF_2,CJF,2,R,R-NAR032018021,13,13,1.6129949495625069,1.6129949495625069
NAR032018021,NAR,CJF_3,CJF,3,R,R-NAR032018021,14,1,0.5043873467211673,1.6203814269576318
NAR032018021,NAR,CJF_3,CJF,3,R,R-NAR032018021,14,2,0.6970426059911141,1.6203814269576318
NAR032018021,NAR,CJF_3,CJF,3,R,R-NAR032018021,14,3,0.8154497353916693,1.6203814269576318
NAR032018021,NAR,CJF_3,CJF,3,R,R-NAR032018021,14,4,0.9295874649529986,1.6203814269576318
NAR032018021,NAR,CJF_3,CJF,3,R,R-NAR032018021,14,5,1.0209131941792977,1.6203814269576318
NAR032018021,NAR,CJF_3,CJF,3,R,R-NAR032018021,14,6,1.0889126800622082,1.6203814269576318
NAR032018021,NAR,CJF_3,CJF,3,R,R-NAR032018021,14,7,1.1642670238344963,1.6203814269576318
NAR032018021,NAR,CJF_3,CJF,3,R,R-NAR032018021,14,8,1.2455112243572661,1.6203814269576318
NAR032018021,NAR,CJF_3,CJF,3,R,R-NAR032018021,14,9,1.315053439265252,1.6203814269576318
NAR032018021,NAR,CJF_3,CJF,3,R,R-NAR032018021,14,10,1.3612694108298498,1.6203814269576318
NAR032018021,NAR,CJF_3,CJF,3,R,R-NAR032018021,14,11,1.4212443400426653,1.6203814269576318
NAR032018021,NAR,CJF_3,CJF,3,R,R-NAR032018021,14,12,1.4924070118619068,1.6203814269576318
NAR032018021,NAR,CJF_3,CJF,3,R,R-NAR032018021,14,13,1.5513534550580046,1.6203814269576318
NAR032018021,NAR,CJF_3,CJF,3,R,R-NAR032018021,14,14,1.6203814269576318,1.6203814269576318
NAR032018021,NAR,JRS_1,JRS,1,R,R-NAR032018021,13,1,0.37440117250352006,1.3462961360419048
NAR032018021,NAR,JRS_1,JRS,1,R,R-NAR032018021,13,2,0.4992954744402098,1.3462961360419048
NAR032018021,NAR,JRS_1,JRS,1,R,R-NAR032018021,13,3,0.5883916551994637,1.3462961360419048
NAR032018021,NAR,JRS_1,JRS,1,R,R-NAR032018021,13,4,0.6552959629833378,1.3462961360419048
NAR032018021,NAR,JRS_1,JRS,1,R,R-NAR032018021,13,5,0.7311145843982374,1.3462961360419048
NAR032018021,NAR,JRS_1,JRS,1,R,R-NAR032018021,13,6,0.7980188921820895,1.3462961360419048
NAR032018021,NAR,JRS_1,JRS,1,R,R-NAR032018021,13,7,0.8782946704125293,1.3462961360419048
NAR032018021,NAR,JRS_1,JRS,1,R,R-NAR032018021,13,8,0.9540663362763178,1.3462961360419048
NAR032018021,NAR,JRS_1,JRS,1,R,R-NAR032018021,13,9,1.0342482034045462,1.3462961360419048
NAR032018021,NAR,JRS_1,JRS,1,R,R-NAR032018021,13,10,1.0966953543729019,1.3462961360419048
NAR032018021,NAR,JRS_1,JRS,1,R,R-NAR032018021,13,11,1.1590955497901465,1.3462961360419048
NAR032018021,NAR,JRS_1,JRS,1,R,R-NAR032018021,13,12,1.221448789656302,1.3462961360419048
NAR032018021,NAR,JRS_1,JRS,1,R,R-NAR032018021,13,13,1.2794387838091394,1.3462961360419048
NAR032018022,NAR,CJF_1,CJF,1,R,R-NAR032018022,7,1,0.4574091206500956,1.1439251647120288
NAR032018022,NAR,CJF_1,CJF,1,R,R-NAR032018022,7,2,0.6335035427546952,1.1439251647120288
NAR032018022,NAR,CJF_1,CJF,1,R,R-NAR032018022,7,3,0.7555484429670545,1.1439251647120288
NAR032018022,NAR,CJF_1,CJF,1,R,R-NAR032018022,7,4,0.8531998494310361,1.1439251647120288
NAR032018022,NAR,CJF_1,CJF,1,R,R-NAR032018022,7,5,0.9337943377121332,1.1439251647120288
NAR032018022,NAR,CJF_1,CJF,1,R,R-NAR032018022,7,6,1.0473882103035237,1.1439251647120288
NAR032018022,NAR,CJF_1,CJF,1,R,R-NAR032018022,7,7,1.1439251647120288,1.1439251647120288
NAR032018022,NAR,CJF_2,CJF,2,R,R-NAR032018022,7,1,0.3887594567239793,1.1630295613965709
NAR032018022,NAR,CJF_2,CJF,2,R,R-NAR032018022,7,2,0.6464885128620242,1.1630295613965709
NAR032018022,NAR,CJF_2,CJF,2,R,R-NAR032018022,7,3,0.7668607979930104,1.1630295613965709
NAR032018022,NAR,CJF_2,CJF,2,R,R-NAR032018022,7,4,0.8829869616549791,1.1630295613965709
NAR032018022,NAR,CJF_2,CJF,2,R,R-NAR032018022,7,5,0.9675668967761253,1.1630295613965709
NAR032018022,NAR,CJF_2,CJF,2,R,R-NAR032018022,7,6,1.076455000888121,1.1630295613965709
NAR032018022,NAR,CJF_2,CJF,2,R,R-NAR032018022,7,7,1.1630295613965709,1.1630295613965709
NAR032018022,NAR,CJF_3,CJF,3,R,R-NAR032018022,7,1,0.4822503369321832,1.1861829905768226
NAR032018022,NAR,CJF_3,CJF,3,R,R-NAR032018022,7,2,0.658476119985738,1.1861829905768226
NAR032018022,NAR,CJF_3,CJF,3,R,R-NAR032018022,7,3,0.7946961292156118,1.1861829905768226
NAR032018022,NAR,CJF_3,CJF,3,R,R-NAR032018022,7,4,0.8895363618927475,1.1861829905768226
NAR032018022,NAR,CJF_3,CJF,3,R,R-NAR032018022,7,5,0.9901856274835691,1.1861829905768226
NAR032018022,NAR,CJF_3,CJF,3,R,R-NAR032018022,7,6,1.0782463486774378,1.1861829905768226
NAR032018022,NAR,CJF_3,CJF,3,R,R-NAR032018022,7,7,1.1861829905768226,1.1861829905768226
NAR032018022,NAR,JRS_1,JRS,1,R,R-NAR032018022,5,1,0.646061130479159,1.1683161673202078
NAR032018022,NAR,JRS_1,JRS,1,R,R-NAR032018022,5,2,0.7812744614421208,1.1683161673202078
NAR032018022,NAR,JRS_1,JRS,1,R,R-NAR032018022,5,3,0.8655982142202298,1.1683161673202078
NAR032018022,NAR,JRS_1,JRS,1,R,R-NAR032018022,5,4,0.9851881202194339,1.1683161673202078
NAR032018022,NAR,JRS_1,JRS,1,R,R-NAR032018022,5,5,1.078141132620679,1.1683161673202078
NAR032018023,NAR,CJF_1,CJF,1,R,R-NAR032018023,14,1,0.5287317962950525,1.5204191544946128
NAR032018023,NAR,CJF_1,CJF,1,R,R-NAR032018023,14,2,0.6272888911909928,1.5204191544946128
NAR032018023,NAR,CJF_1,CJF,1,R,R-NAR032018023,14,3,0.7341303589887681,1.5204191544946128
NAR032018023,NAR,CJF_1,CJF,1,R,R-NAR032018023,14,4,0.8561891174329169,1.5204191544946128
NAR032018023,NAR,CJF_1,CJF,1,R,R-NAR032018023,14,5,0.9414488477285553,1.5204191544946128
NAR032018023,NAR,CJF_1,CJF,1,R,R-NAR032018023,14,6,1.0086824571698112,1.5204191544946128
NAR032018023,NAR,CJF_1,CJF,1,R,R-NAR032018023,14,7,1.0842004395129021,1.5204191544946128
NAR032018023,NAR,CJF_1,CJF,1,R,R-NAR032018023,14,8,1.1458163885381392,1.5204191544946128
NAR032018023,NAR,CJF_1,CJF,1,R,R-NAR032018023,14,9,1.2053702937951125,1.5204191544946128
NAR032018023,NAR,CJF_1,CJF,1,R,R-NAR032018023,14,10,1.2640352948901459,1.5204191544946128
NAR032018023,NAR,CJF_1,CJF,1,R,R-NAR032018023,14,11,1.3169405178469678,1.5204191544946128
NAR032018023,NAR,CJF_1,CJF,1,R,R-NAR032018023,14,12,1.3794453710341432,1.5204191544946128
NAR032018023,NAR,CJF_1,CJF,1,R,R-NAR032018023,14,13,1.4353015419211683,1.5204191544946128
NAR032018023,NAR,CJF_1,CJF,1,R,R-NAR032018023,14,14,1.5204191544946128,1.5204191544946128
NAR032018023,NAR,CJF_2,CJF,2,R,R-NAR032018023,12,1,0.51160616850207985,1.535448456562143
NAR032018023,NAR,CJF_2,CJF,2,R,R-NAR032018023,12,2,0.7118987860692815,1.535448456562143
NAR032018023,NAR,CJF_2,CJF,2,R,R-NAR032018023,12,3,0.8355003596662184,1.535448456562143
NAR032018023,NAR,CJF_2,CJF,2,R,R-NAR032018023,12,4,0.916933195869905,1.535448456562143
NAR032018023,NAR,CJF_2,CJF,2,R,R-NAR032018023,12,5,1.0017780633639586,1.535448456562143
NAR032018023,NAR,CJF_2,CJF,2,R,R-NAR032018023,12,6,1.0768243708632144,1.535448456562143
NAR032018023,NAR,CJF_2,CJF,2,R,R-NAR032018023,12,7,1.1345482458997886,1.535448456562143
NAR032018023,NAR,CJF_2,CJF,2,R,R-NAR032018023,12,8,1.1906273844653552,1.535448456562143
NAR032018023,NAR,CJF_2,CJF,2,R,R-NAR032018023,12,9,1.2790767004293755,1.535448456562143
NAR032018023,NAR,CJF_2,CJF,2,R,R-NAR032018023,12,10,1.3588648001620542,1.535448456562143
NAR032018023,NAR,CJF_2,CJF,2,R,R-NAR032018023,12,11,1.439475268130237,1.535448456562143
NAR032018023,NAR,CJF_2,CJF,2,R,R-NAR032018023,12,12,1.535448456562143,1.535448456562143
NAR032018023,NAR,CJF_3,CJF,3,R,R-NAR032018023,15,1,0.5662885307958136,1.538628663028035
NAR032018023,NAR,CJF_3,CJF,3,R,R-NAR032018023,15,2,0.6585817120495894,1.538628663028035
NAR032018023,NAR,CJF_3,CJF,3,R,R-NAR032018023,15,3,0.7321367639212946,1.538628663028035
NAR032018023,NAR,CJF_3,CJF,3,R,R-NAR032018023,15,4,0.8479792950094747,1.538628663028035
NAR032018023,NAR,CJF_3,CJF,3,R,R-NAR032018023,15,5,0.9449823462301313,1.538628663028035
NAR032018023,NAR,CJF_3,CJF,3,R,R-NAR032018023,15,6,1.0147289619341502,1.538628663028035
NAR032018023,NAR,CJF_3,CJF,3,R,R-NAR032018023,15,7,1.0816699257551314,1.538628663028035
NAR032018023,NAR,CJF_3,CJF,3,R,R-NAR032018023,15,8,1.1476081052914644,1.538628663028035
NAR032018023,NAR,CJF_3,CJF,3,R,R-NAR032018023,15,9,1.2107406329447599,1.538628663028035
NAR032018023,NAR,CJF_3,CJF,3,R,R-NAR032018023,15,10,1.2559351145297264,1.538628663028035
NAR032018023,NAR,CJF_3,CJF,3,R,R-NAR032018023,15,11,1.3143577722161406,1.538628663028035
NAR032018023,NAR,CJF_3,CJF,3,R,R-NAR032018023,15,12,1.3831016036355115,1.538628663028035
NAR032018023,NAR,CJF_3,CJF,3,R,R-NAR032018023,15,13,1.4378171756396927,1.538628663028035
NAR032018023,NAR,CJF_3,CJF,3,R,R-NAR032018023,15,14,1.49814405140995,1.538628663028035
NAR032018023,NAR,CJF_3,CJF,3,R,R-NAR032018023,15,15,1.538628663028035,1.538628663028035
NAR032018023,NAR,JRS_1,JRS,1,R,R-NAR032018023,12,1,0.23477161607543898,0.992847472047979
NAR032018023,NAR,JRS_1,JRS,1,R,R-NAR032018023,12,2,0.35946946468446384,0.992847472047979
NAR032018023,NAR,JRS_1,JRS,1,R,R-NAR032018023,12,3,0.414153841917017,0.992847472047979
NAR032018023,NAR,JRS_1,JRS,1,R,R-NAR032018023,12,4,0.47182668409359124,0.992847472047979
NAR032018023,NAR,JRS_1,JRS,1,R,R-NAR032018023,12,5,0.5253693353547887,0.992847472047979
NAR032018023,NAR,JRS_1,JRS,1,R,R-NAR032018023,12,6,0.601796449589349,0.992847472047979
NAR032018023,NAR,JRS_1,JRS,1,R,R-NAR032018023,12,7,0.6596876482509475,0.992847472047979
NAR032018023,NAR,JRS_1,JRS,1,R,R-NAR032018023,12,8,0.7262759417133494,0.992847472047979
NAR032018023,NAR,JRS_1,JRS,1,R,R-NAR032018023,12,9,0.773186593631432,0.992847472047979
NAR032018023,NAR,JRS_1,JRS,1,R,R-NAR032018023,12,10,0.8301544228066985,0.992847472047979
NAR032018023,NAR,JRS_1,JRS,1,R,R-NAR032018023,12,11,0.8770650747247817,0.992847472047979
NAR032018023,NAR,JRS_1,JRS,1,R,R-NAR032018023,12,12,0.9315310954723108,0.992847472047979
NAR032019001,NAR,CJF_1,CJF,1,R,R-NAR032019001,8,1,0.41370383833535807,1.2214489402311415
NAR032019001,NAR,CJF_1,CJF,1,R,R-NAR032019001,8,2,0.593135824488106,1.2214489402311415
NAR032019001,NAR,CJF_1,CJF,1,R,R-NAR032019001,8,3,0.7268845071148098,1.2214489402311415
NAR032019001,NAR,CJF_1,CJF,1,R,R-NAR032019001,8,4,0.8315555349656523,1.2214489402311415
NAR032019001,NAR,CJF_1,CJF,1,R,R-NAR032019001,8,5,0.9342890002027996,1.2214489402311415
NAR032019001,NAR,CJF_1,CJF,1,R,R-NAR032019001,8,6,1.0345252211207232,1.2214489402311415
NAR032019001,NAR,CJF_1,CJF,1,R,R-NAR032019001,8,7,1.1322784132898596,1.2214489402311415
NAR032019001,NAR,CJF_1,CJF,1,R,R-NAR032019001,8,8,1.2214489402311415,1.2214489402311415
NAR032019001,NAR,CJF_2,CJF,2,R,R-NAR032019001,9,1,0.4145436912351629,1.2249029370531588
NAR032019001,NAR,CJF_2,CJF,2,R,R-NAR032019001,9,2,0.5744545013803452,1.2249029370531588
NAR032019001,NAR,CJF_2,CJF,2,R,R-NAR032019001,9,3,0.6962244487461894,1.2249029370531588
NAR032019001,NAR,CJF_2,CJF,2,R,R-NAR032019001,9,4,0.775207473077888,1.2249029370531588
NAR032019001,NAR,CJF_2,CJF,2,R,R-NAR032019001,9,5,0.8421251303104023,1.2249029370531588
NAR032019001,NAR,CJF_2,CJF,2,R,R-NAR032019001,9,6,0.9145173329055095,1.2249029370531588
NAR032019001,NAR,CJF_2,CJF,2,R,R-NAR032019001,9,7,1.0019639926390327,1.2249029370531588
NAR032019001,NAR,CJF_2,CJF,2,R,R-NAR032019001,9,8,1.1199883126744106,1.2249029370531588
NAR032019001,NAR,CJF_2,CJF,2,R,R-NAR032019001,9,9,1.2249029370531588,1.2249029370531588
NAR032019001,NAR,CJF_3,CJF,3,R,R-NAR032019001,9,1,0.4230102983382278,1.2198660980375657
NAR032019001,NAR,CJF_3,CJF,3,R,R-NAR032019001,9,2,0.5790137678525418,1.2198660980375657
NAR032019001,NAR,CJF_3,CJF,3,R,R-NAR032019001,9,3,0.6974683599309262,1.2198660980375657
NAR032019001,NAR,CJF_3,CJF,3,R,R-NAR032019001,9,4,0.7940981766100448,1.2198660980375657
NAR032019001,NAR,CJF_3,CJF,3,R,R-NAR032019001,9,5,0.8697813586659187,1.2198660980375657
NAR032019001,NAR,CJF_3,CJF,3,R,R-NAR032019001,9,6,0.937427880768994,1.2198660980375657
NAR032019001,NAR,CJF_3,CJF,3,R,R-NAR032019001,9,7,1.0497817994847778,1.2198660980375657
NAR032019001,NAR,CJF_3,CJF,3,R,R-NAR032019001,9,8,1.1400747334862145,1.2198660980375657
NAR032019001,NAR,CJF_3,CJF,3,R,R-NAR032019001,9,9,1.2198660980375657,1.2198660980375657
NAR032019001,NAR,JRS_1,JRS,1,R,R-NAR032019001,9,1,0.4004929432532036,1.1846444216287033
NAR032019001,NAR,JRS_1,JRS,1,R,R-NAR032019001,9,2,0.5438184296570032,1.1846444216287033
NAR032019001,NAR,JRS_1,JRS,1,R,R-NAR032019001,9,3,0.6692398811248822,1.1846444216287033
NAR032019001,NAR,JRS_1,JRS,1,R,R-NAR032019001,9,4,0.7693631169381835,1.1846444216287033
NAR032019001,NAR,JRS_1,JRS,1,R,R-NAR032019001,9,5,0.8273537289659988,1.1846444216287033
NAR032019001,NAR,JRS_1,JRS,1,R,R-NAR032019001,9,6,0.9122003933976952,1.1846444216287033
NAR032019001,NAR,JRS_1,JRS,1,R,R-NAR032019001,9,7,0.9822586963920745,1.1846444216287033
NAR032019001,NAR,JRS_1,JRS,1,R,R-NAR032019001,9,8,1.034994381311259,1.1846444216287033
NAR032019001,NAR,JRS_1,JRS,1,R,R-NAR032019001,9,9,1.0961006668376787,1.1846444216287033
NAR032019002,NAR,CJF_1,CJF,1,R,R-NAR032019002,6,1,0.4244041123325808,0.9330396931452561
NAR032019002,NAR,CJF_1,CJF,1,R,R-NAR032019002,6,2,0.5431337279712969,0.9330396931452561
NAR032019002,NAR,CJF_1,CJF,1,R,R-NAR032019002,6,3,0.6650079016014003,0.9330396931452561
NAR032019002,NAR,CJF_1,CJF,1,R,R-NAR032019002,6,4,0.7519985242195146,0.9330396931452561
NAR032019002,NAR,CJF_1,CJF,1,R,R-NAR032019002,6,5,0.8480067533762068,0.9330396931452561
NAR032019002,NAR,CJF_1,CJF,1,R,R-NAR032019002,6,6,0.9330396931452561,0.9330396931452561
NAR032019002,NAR,CJF_2,CJF,2,R,R-NAR032019002,6,1,0.3932449044120631,0.9243441105600788
NAR032019002,NAR,CJF_2,CJF,2,R,R-NAR032019002,6,2,0.5194595268874971,0.9243441105600788
NAR032019002,NAR,CJF_2,CJF,2,R,R-NAR032019002,6,3,0.6417942562760918,0.9243441105600788
NAR032019002,NAR,CJF_2,CJF,2,R,R-NAR032019002,6,4,0.7265839867741868,0.9243441105600788
NAR032019002,NAR,CJF_2,CJF,2,R,R-NAR032019002,6,5,0.8309484916810919,0.9243441105600788
NAR032019002,NAR,CJF_2,CJF,2,R,R-NAR032019002,6,6,0.9243441105600788,0.9243441105600788
NAR032019002,NAR,CJF_3,CJF,3,R,R-NAR032019002,6,1,0.36383209798617483,0.8999457270749848
NAR032019002,NAR,CJF_3,CJF,3,R,R-NAR032019002,6,2,0.49049409749313944,0.8999457270749848
NAR032019002,NAR,CJF_3,CJF,3,R,R-NAR032019002,6,3,0.6263811670340084,0.8999457270749848
NAR032019002,NAR,CJF_3,CJF,3,R,R-NAR032019002,6,4,0.724316207390016,0.8999457270749848
NAR032019002,NAR,CJF_3,CJF,3,R,R-NAR032019002,6,5,0.808666551982093,0.8999457270749848
NAR032019002,NAR,CJF_3,CJF,3,R,R-NAR032019002,6,6,0.8999457270749848,0.8999457270749848
NAR032019002,NAR,JRS_1,JRS,1,R,R-NAR032019002,5,1,0.3858965337567258,0.9306785904021201
NAR032019002,NAR,JRS_1,JRS,1,R,R-NAR032019002,5,2,0.5391456046318905,0.9306785904021201
NAR032019002,NAR,JRS_1,JRS,1,R,R-NAR032019002,5,3,0.6625592705274903,0.9306785904021201
NAR032019002,NAR,JRS_1,JRS,1,R,R-NAR032019002,5,4,0.753363674874713,0.9306785904021201
NAR032019002,NAR,JRS_1,JRS,1,R,R-NAR032019002,5,5,0.839874186054898,0.9306785904021201
NAR032019003,NAR,CJF_1,CJF,1,R,R-NAR032019003,7,1,0.5203845706194156,1.3223065436770587
NAR032019003,NAR,CJF_1,CJF,1,R,R-NAR032019003,7,2,0.7713752758618654,1.3223065436770587
NAR032019003,NAR,CJF_1,CJF,1,R,R-NAR032019003,7,3,0.9248419755289726,1.3223065436770587
NAR032019003,NAR,CJF_1,CJF,1,R,R-NAR032019003,7,4,1.0473953711561912,1.3223065436770587
NAR032019003,NAR,CJF_1,CJF,1,R,R-NAR032019003,7,5,1.1640557505542695,1.3223065436770587
NAR032019003,NAR,CJF_1,CJF,1,R,R-NAR032019003,7,6,1.2781407798024498,1.3223065436770587
NAR032019003,NAR,CJF_1,CJF,1,R,R-NAR032019003,7,7,1.3223065436770587,1.3223065436770587
NAR032019003,NAR,CJF_2,CJF,2,R,R-NAR032019003,7,1,0.5122113505261899,1.2971625751835298
NAR032019003,NAR,CJF_2,CJF,2,R,R-NAR032019003,7,2,0.7209727785749899,1.2971625751835298
NAR032019003,NAR,CJF_2,CJF,2,R,R-NAR032019003,7,3,0.8836642062705089,1.2971625751835298
NAR032019003,NAR,CJF_2,CJF,2,R,R-NAR032019003,7,4,1.0108929573717707,1.2971625751835298
NAR032019003,NAR,CJF_2,CJF,2,R,R-NAR032019003,7,5,1.1183830544175342,1.2971625751835298
NAR032019003,NAR,CJF_2,CJF,2,R,R-NAR032019003,7,6,1.2393930394760684,1.2971625751835298
NAR032019003,NAR,CJF_2,CJF,2,R,R-NAR032019003,7,7,1.2971625751835298,1.2971625751835298
NAR032019003,NAR,CJF_3,CJF,3,R,R-NAR032019003,7,1,0.5664143091586002,1.3920491758338749
NAR032019003,NAR,CJF_3,CJF,3,R,R-NAR032019003,7,2,0.8329453765871877,1.3920491758338749
NAR032019003,NAR,CJF_3,CJF,3,R,R-NAR032019003,7,3,0.9923002958547953,1.3920491758338749
NAR032019003,NAR,CJF_3,CJF,3,R,R-NAR032019003,7,4,1.1278595027149865,1.3920491758338749
NAR032019003,NAR,CJF_3,CJF,3,R,R-NAR032019003,7,5,1.242155276132671,1.3920491758338749
NAR032019003,NAR,CJF_3,CJF,3,R,R-NAR032019003,7,6,1.3374335680899423,1.3920491758338749
NAR032019003,NAR,CJF_3,CJF,3,R,R-NAR032019003,7,7,1.3920491758338749,1.3920491758338749
NAR032019003,NAR,JRS_1,JRS,1,R,R-NAR032019003,5,1,0.5262858639712724,1.2925800722226493
NAR032019003,NAR,JRS_1,JRS,1,R,R-NAR032019003,5,2,0.7749044446185045,1.2925800722226493
NAR032019003,NAR,JRS_1,JRS,1,R,R-NAR032019003,5,3,0.9431085883148729,1.2925800722226493
NAR032019003,NAR,JRS_1,JRS,1,R,R-NAR032019003,5,4,1.0774631544001365,1.2925800722226493
NAR032019003,NAR,JRS_1,JRS,1,R,R-NAR032019003,5,5,1.1917271689621054,1.2925800722226493
NAR032019004,NAR,CJF_1,CJF,1,R,R-NAR032019004,10,1,0.3502059530650556,1.4831870429365073
NAR032019004,NAR,CJF_1,CJF,1,R,R-NAR032019004,10,2,0.603475649164698,1.4831870429365073
NAR032019004,NAR,CJF_1,CJF,1,R,R-NAR032019004,10,3,0.7561874136833759,1.4831870429365073
NAR032019004,NAR,CJF_1,CJF,1,R,R-NAR032019004,10,4,0.8561913746967165,1.4831870429365073
NAR032019004,NAR,CJF_1,CJF,1,R,R-NAR032019004,10,5,0.9440943110492441,1.4831870429365073
NAR032019004,NAR,CJF_1,CJF,1,R,R-NAR032019004,10,6,1.0383887748554443,1.4831870429365073
NAR032019004,NAR,CJF_1,CJF,1,R,R-NAR032019004,10,7,1.131575297526397,1.4831870429365073
NAR032019004,NAR,CJF_1,CJF,1,R,R-NAR032019004,10,8,1.2858209140690384,1.4831870429365073
NAR032019004,NAR,CJF_1,CJF,1,R,R-NAR032019004,10,9,1.3801153778752393,1.4831870429365073
NAR032019004,NAR,CJF_1,CJF,1,R,R-NAR032019004,10,10,1.4831870429365073,1.4831870429365073
NAR032019004,NAR,CJF_2,CJF,2,R,R-NAR032019004,10,1,0.3669757556294212,1.4563615115519257
NAR032019004,NAR,CJF_2,CJF,2,R,R-NAR032019004,10,2,0.6070753166262787,1.4563615115519257
NAR032019004,NAR,CJF_2,CJF,2,R,R-NAR032019004,10,3,0.7498377416402342,1.4563615115519257
NAR032019004,NAR,CJF_2,CJF,2,R,R-NAR032019004,10,4,0.866451424169606,1.4563615115519257
NAR032019004,NAR,CJF_2,CJF,2,R,R-NAR032019004,10,5,0.9457604912659531,1.4563615115519257
NAR032019004,NAR,CJF_2,CJF,2,R,R-NAR032019004,10,6,1.0486603031217492,1.4563615115519257
NAR032019004,NAR,CJF_2,CJF,2,R,R-NAR032019004,10,7,1.1331158868710187,1.4563615115519257
