fishid,waterbody,reading,reader,rep,light_type,id,agecap,ann,rad,radcap
NAR032019004,NAR,CJF_2,CJF,2,R,R-NAR032019004,10,8,1.2608854423488307,1.4563615115519257
NAR032019004,NAR,CJF_2,CJF,2,R,R-NAR032019004,10,9,1.3680536706136275,1.4563615115519257
NAR032019004,NAR,CJF_2,CJF,2,R,R-NAR032019004,10,10,1.4563615115519257,1.4563615115519257
NAR032019004,NAR,CJF_3,CJF,3,R,R-NAR032019004,10,1,0.3488813491948687,1.450919267889733
NAR032019004,NAR,CJF_3,CJF,3,R,R-NAR032019004,10,2,0.6155654844887393,1.450919267889733
NAR032019004,NAR,CJF_3,CJF,3,R,R-NAR032019004,10,3,0.7585501692933077,1.450919267889733
NAR032019004,NAR,CJF_3,CJF,3,R,R-NAR032019004,10,4,0.8551249754419751,1.450919267889733
NAR032019004,NAR,CJF_3,CJF,3,R,R-NAR032019004,10,5,0.945490911719979,1.450919267889733
NAR032019004,NAR,CJF_3,CJF,3,R,R-NAR032019004,10,6,1.0432103002976358,1.450919267889733
NAR032019004,NAR,CJF_3,CJF,3,R,R-NAR032019004,10,7,1.1366806715109714,1.450919267889733
NAR032019004,NAR,CJF_3,CJF,3,R,R-NAR032019004,10,8,1.2868541524393748,1.450919267889733
NAR032019004,NAR,CJF_3,CJF,3,R,R-NAR032019004,10,9,1.3615332578649002,1.450919267889733
NAR032019004,NAR,CJF_3,CJF,3,R,R-NAR032019004,10,10,1.450919267889733,1.450919267889733
NAR032019004,NAR,JRS_1,JRS,1,R,R-NAR032019004,9,1,0.4505059102750401,1.385512688273915
NAR032019004,NAR,JRS_1,JRS,1,R,R-NAR032019004,9,2,0.5745401484519861,1.385512688273915
NAR032019004,NAR,JRS_1,JRS,1,R,R-NAR032019004,9,3,0.6915927356385623,1.385512688273915
NAR032019004,NAR,JRS_1,JRS,1,R,R-NAR032019004,9,4,0.806318105828349,1.385512688273915
NAR032019004,NAR,JRS_1,JRS,1,R,R-NAR032019004,9,5,0.8918061214410145,1.385512688273915
NAR032019004,NAR,JRS_1,JRS,1,R,R-NAR032019004,9,6,0.9888270531595362,1.385512688273915
NAR032019004,NAR,JRS_1,JRS,1,R,R-NAR032019004,9,7,1.0943467242402565,1.385512688273915
NAR032019004,NAR,JRS_1,JRS,1,R,R-NAR032019004,9,8,1.21908792216407,1.385512688273915
NAR032019004,NAR,JRS_1,JRS,1,R,R-NAR032019004,9,9,1.2976974556644594,1.385512688273915
NAR032019005,NAR,CJF_1,CJF,1,R,R-NAR032019005,16,1,0.41556803895773897,1.459010046323488
NAR032019005,NAR,CJF_1,CJF,1,R,R-NAR032019005,16,2,0.566830535285487,1.459010046323488
NAR032019005,NAR,CJF_1,CJF,1,R,R-NAR032019005,16,3,0.6690000246306445,1.459010046323488
NAR032019005,NAR,CJF_1,CJF,1,R,R-NAR032019005,16,4,0.736206887780992,1.459010046323488
NAR032019005,NAR,CJF_1,CJF,1,R,R-NAR032019005,16,5,0.8160908286205547,1.459010046323488
NAR032019005,NAR,CJF_1,CJF,1,R,R-NAR032019005,16,6,0.8671755732931339,1.459010046323488
NAR032019005,NAR,CJF_1,CJF,1,R,R-NAR032019005,16,7,0.9157301456843008,1.459010046323488
NAR032019005,NAR,CJF_1,CJF,1,R,R-NAR032019005,16,8,0.97152501728614,1.459010046323488
NAR032019005,NAR,CJF_1,CJF,1,R,R-NAR032019005,16,9,1.0233364135080016,1.459010046323488
NAR032019005,NAR,CJF_1,CJF,1,R,R-NAR032019005,16,10,1.0791312851098411,1.459010046323488
NAR032019005,NAR,CJF_1,CJF,1,R,R-NAR032019005,16,11,1.1383711975002346,1.459010046323488
NAR032019005,NAR,CJF_1,CJF,1,R,R-NAR032019005,16,12,1.199414630622756,1.459010046323488
NAR032019005,NAR,CJF_1,CJF,1,R,R-NAR032019005,16,13,1.2573894568724435,1.459010046323488
NAR032019005,NAR,CJF_1,CJF,1,R,R-NAR032019005,16,14,1.349412040809798,1.459010046323488
NAR032019005,NAR,CJF_1,CJF,1,R,R-NAR032019005,16,15,1.413362080129452,1.459010046323488
NAR032019005,NAR,CJF_1,CJF,1,R,R-NAR032019005,16,16,1.459010046323488,1.459010046323488
NAR032019005,NAR,CJF_2,CJF,2,R,R-NAR032019005,17,1,0.4148933173491373,1.45097430316882
NAR032019005,NAR,CJF_2,CJF,2,R,R-NAR032019005,17,2,0.562609522336711,1.45097430316882
NAR032019005,NAR,CJF_2,CJF,2,R,R-NAR032019005,17,3,0.6400480596771572,1.45097430316882
NAR032019005,NAR,CJF_2,CJF,2,R,R-NAR032019005,17,4,0.7472900677675133,1.45097430316882
NAR032019005,NAR,CJF_2,CJF,2,R,R-NAR032019005,17,5,0.8286166825469461,1.45097430316882
NAR032019005,NAR,CJF_2,CJF,2,R,R-NAR032019005,17,6,0.8722225149131531,1.45097430316882
NAR032019005,NAR,CJF_2,CJF,2,R,R-NAR032019005,17,7,0.9185817617633532,1.45097430316882
NAR032019005,NAR,CJF_2,CJF,2,R,R-NAR032019005,17,8,0.9637710564622228,1.45097430316882
NAR032019005,NAR,CJF_2,CJF,2,R,R-NAR032019005,17,9,1.0289906945190348,1.45097430316882
NAR032019005,NAR,CJF_2,CJF,2,R,R-NAR032019005,17,10,1.0800650391708877,1.45097430316882
NAR032019005,NAR,CJF_2,CJF,2,R,R-NAR032019005,17,11,1.1311393838227404,1.45097430316882
NAR032019005,NAR,CJF_2,CJF,2,R,R-NAR032019005,17,12,1.1877205574425775,1.45097430316882
NAR032019005,NAR,CJF_2,CJF,2,R,R-NAR032019005,17,13,1.2325316311564496,1.45097430316882
NAR032019005,NAR,CJF_2,CJF,2,R,R-NAR032019005,17,14,1.2788908780066497,1.45097430316882
NAR032019005,NAR,CJF_2,CJF,2,R,R-NAR032019005,17,15,1.338603687095477,1.45097430316882
NAR032019005,NAR,CJF_2,CJF,2,R,R-NAR032019005,17,16,1.3963548128666434,1.45097430316882
NAR032019005,NAR,CJF_2,CJF,2,R,R-NAR032019005,17,17,1.45097430316882,1.45097430316882
NAR032019005,NAR,CJF_3,CJF,3,R,R-NAR032019005,17,1,0.3958237788457092,1.425279781598895
NAR032019005,NAR,CJF_3,CJF,3,R,R-NAR032019005,17,2,0.548393960319207,1.425279781598895
NAR032019005,NAR,CJF_3,CJF,3,R,R-NAR032019005,17,3,0.6429728231128701,1.425279781598895
NAR032019005,NAR,CJF_3,CJF,3,R,R-NAR032019005,17,4,0.7196453402034924,1.425279781598895
NAR032019005,NAR,CJF_3,CJF,3,R,R-NAR032019005,17,5,0.8009881568968118,1.425279781598895
NAR032019005,NAR,CJF_3,CJF,3,R,R-NAR032019005,17,6,0.8554820467136782,1.425279781598895
NAR032019005,NAR,CJF_3,CJF,3,R,R-NAR032019005,17,7,0.9010121720009178,1.425279781598895
NAR032019005,NAR,CJF_3,CJF,3,R,R-NAR032019005,17,8,0.9481131860598666,1.425279781598895
NAR032019005,NAR,CJF_3,CJF,3,R,R-NAR032019005,17,9,1.0076542101551949,1.425279781598895
NAR032019005,NAR,CJF_3,CJF,3,R,R-NAR032019005,17,10,1.0528075007666693,1.425279781598895
NAR032019005,NAR,CJF_3,CJF,3,R,R-NAR032019005,17,11,1.1154691190492017,1.425279781598895
NAR032019005,NAR,CJF_3,CJF,3,R,R-NAR032019005,17,12,1.1621721150761686,1.425279781598895
NAR032019005,NAR,CJF_3,CJF,3,R,R-NAR032019005,17,13,1.2081002583953895,1.425279781598895
NAR032019005,NAR,CJF_3,CJF,3,R,R-NAR032019005,17,14,1.2641438536277496,1.425279781598895
NAR032019005,NAR,CJF_3,CJF,3,R,R-NAR032019005,17,15,1.3221351723075854,1.425279781598895
NAR032019005,NAR,CJF_3,CJF,3,R,R-NAR032019005,17,16,1.3820742144348959,1.425279781598895
NAR032019005,NAR,CJF_3,CJF,3,R,R-NAR032019005,17,17,1.425279781598895,1.425279781598895
NAR032019005,NAR,JRS_1,JRS,1,R,R-NAR032019005,16,1,0.45501080894578794,1.4942739847329949
NAR032019005,NAR,JRS_1,JRS,1,R,R-NAR032019005,16,2,0.596530717745772,1.4942739847329949
NAR032019005,NAR,JRS_1,JRS,1,R,R-NAR032019005,16,3,0.6927250885753536,1.4942739847329949
NAR032019005,NAR,JRS_1,JRS,1,R,R-NAR032019005,16,4,0.7937605825970059,1.4942739847329949
NAR032019005,NAR,JRS_1,JRS,1,R,R-NAR032019005,16,5,0.8557852570246085,1.4942739847329949
NAR032019005,NAR,JRS_1,JRS,1,R,R-NAR032019005,16,6,0.9189324407881412,1.4942739847329949
NAR032019005,NAR,JRS_1,JRS,1,R,R-NAR032019005,16,7,0.9668540832787564,1.4942739847329949
NAR032019005,NAR,JRS_1,JRS,1,R,R-NAR032019005,16,8,1.0314748622265704,1.4942739847329949
NAR032019005,NAR,JRS_1,JRS,1,R,R-NAR032019005,16,9,1.0782739953812555,1.4942739847329949
NAR032019005,NAR,JRS_1,JRS,1,R,R-NAR032019005,16,10,1.1339839514325052,1.4942739847329949
NAR032019005,NAR,JRS_1,JRS,1,R,R-NAR032019005,16,11,1.1908164168196853,1.4942739847329949
NAR032019005,NAR,JRS_1,JRS,1,R,R-NAR032019005,16,12,1.2387380593102988,1.4942739847329949
NAR032019005,NAR,JRS_1,JRS,1,R,R-NAR032019005,16,13,1.2729077557122772,1.4942739847329949
NAR032019005,NAR,JRS_1,JRS,1,R,R-NAR032019005,16,14,1.3312138162837388,1.4942739847329949
NAR032019005,NAR,JRS_1,JRS,1,R,R-NAR032019005,16,15,1.3980796139034133,1.4942739847329949
NAR032019005,NAR,JRS_1,JRS,1,R,R-NAR032019005,16,16,1.4474748515783102,1.4942739847329949
NAR032019006,NAR,CJF_1,CJF,1,R,R-NAR032019006,13,1,0.5331660484066212,1.601824214079266
NAR032019006,NAR,CJF_1,CJF,1,R,R-NAR032019006,13,2,0.7175997832115723,1.601824214079266
NAR032019006,NAR,CJF_1,CJF,1,R,R-NAR032019006,13,3,0.839886140671998,1.601824214079266
NAR032019006,NAR,CJF_1,CJF,1,R,R-NAR032019006,13,4,0.9443634109835941,1.601824214079266
NAR032019006,NAR,CJF_1,CJF,1,R,R-NAR032019006,13,5,1.03927520259823,1.601824214079266
NAR032019006,NAR,CJF_1,CJF,1,R,R-NAR032019006,13,6,1.113524147036487,1.601824214079266
NAR032019006,NAR,CJF_1,CJF,1,R,R-NAR032019006,13,7,1.1842328044636599,1.601824214079266
NAR032019006,NAR,CJF_1,CJF,1,R,R-NAR032019006,13,8,1.2349651416979892,1.601824214079266
NAR032019006,NAR,CJF_1,CJF,1,R,R-NAR032019006,13,9,1.3177753662188931,1.601824214079266
NAR032019006,NAR,CJF_1,CJF,1,R,R-NAR032019006,13,10,1.3920243106571504,1.601824214079266
NAR032019006,NAR,CJF_1,CJF,1,R,R-NAR032019006,13,11,1.4719807751505054,1.601824214079266
NAR032019006,NAR,CJF_1,CJF,1,R,R-NAR032019006,13,12,1.5359777139082675,1.601824214079266
NAR032019006,NAR,CJF_1,CJF,1,R,R-NAR032019006,13,13,1.601824214079266,1.601824214079266
NAR032019006,NAR,CJF_2,CJF,2,R,R-NAR032019006,13,1,0.5591861353511884,1.5988234655031286
NAR032019006,NAR,CJF_2,CJF,2,R,R-NAR032019006,13,2,0.7428984440155402,1.5988234655031286
NAR032019006,NAR,CJF_2,CJF,2,R,R-NAR032019006,13,3,0.8512884763917079,1.5988234655031286
NAR032019006,NAR,CJF_2,CJF,2,R,R-NAR032019006,13,4,0.9590665683510605,1.5988234655031286
NAR032019006,NAR,CJF_2,CJF,2,R,R-NAR032019006,13,5,1.051797470268686,1.5988234655031286
NAR032019006,NAR,CJF_2,CJF,2,R,R-NAR032019006,13,6,1.1282573013109536,1.5988234655031286
NAR032019006,NAR,CJF_2,CJF,2,R,R-NAR032019006,13,7,1.18214634729063,1.5988234655031286
NAR032019006,NAR,CJF_2,CJF,2,R,R-NAR032019006,13,8,1.254055959316563,1.5988234655031286
NAR032019006,NAR,CJF_2,CJF,2,R,R-NAR032019006,13,9,1.331653345112914,1.5988234655031286
NAR032019006,NAR,CJF_2,CJF,2,R,R-NAR032019006,13,10,1.3994520263802344,1.5988234655031286
NAR032019006,NAR,CJF_2,CJF,2,R,R-NAR032019006,13,11,1.4626141625516733,1.5988234655031286
NAR032019006,NAR,CJF_2,CJF,2,R,R-NAR032019006,13,12,1.5402978744275715,1.5988234655031286
NAR032019006,NAR,CJF_2,CJF,2,R,R-NAR032019006,13,13,1.5988234655031286,1.5988234655031286
NAR032019006,NAR,CJF_3,CJF,3,R,R-NAR032019006,13,1,0.5580784163078445,1.5809361801303272
NAR032019006,NAR,CJF_3,CJF,3,R,R-NAR032019006,13,2,0.7193078026042055,1.5809361801303272
NAR032019006,NAR,CJF_3,CJF,3,R,R-NAR032019006,13,3,0.8409027474774178,1.5809361801303272
NAR032019006,NAR,CJF_3,CJF,3,R,R-NAR032019006,13,4,0.9368934368743905,1.5809361801303272
NAR032019006,NAR,CJF_3,CJF,3,R,R-NAR032019006,13,5,1.0297551047028435,1.5809361801303272
NAR032019006,NAR,CJF_3,CJF,3,R,R-NAR032019006,13,6,1.1074762804686915,1.5809361801303272
NAR032019006,NAR,CJF_3,CJF,3,R,R-NAR032019006,13,7,1.1671634467896024,1.5809361801303272
NAR032019006,NAR,CJF_3,CJF,3,R,R-NAR032019006,13,8,1.2326376478751784,1.5809361801303272
NAR032019006,NAR,CJF_3,CJF,3,R,R-NAR032019006,13,9,1.3243890095879352,1.5809361801303272
NAR032019006,NAR,CJF_3,CJF,3,R,R-NAR032019006,13,10,1.3909735167892068,1.5809361801303272
NAR032019006,NAR,CJF_3,CJF,3,R,R-NAR032019006,13,11,1.4571206230257239,1.5809361801303272
NAR032019006,NAR,CJF_3,CJF,3,R,R-NAR032019006,13,12,1.5161348841956932,1.5809361801303272
NAR032019006,NAR,CJF_3,CJF,3,R,R-NAR032019006,13,13,1.5809361801303272,1.5809361801303272
NAR032019006,NAR,JRS_1,JRS,1,R,R-NAR032019006,12,1,0.5217109689785278,1.5723031836648749
NAR032019006,NAR,JRS_1,JRS,1,R,R-NAR032019006,12,2,0.6717136103918264,1.5723031836648749
NAR032019006,NAR,JRS_1,JRS,1,R,R-NAR032019006,12,3,0.8108174228532298,1.5723031836648749
NAR032019006,NAR,JRS_1,JRS,1,R,R-NAR032019006,12,4,0.9080466777182551,1.5723031836648749
NAR032019006,NAR,JRS_1,JRS,1,R,R-NAR032019006,12,5,1.0041286910810505,1.5723031836648749
NAR032019006,NAR,JRS_1,JRS,1,R,R-NAR032019006,12,6,1.0824283571171454,1.5723031836648749
NAR032019006,NAR,JRS_1,JRS,1,R,R-NAR032019006,12,7,1.1670378860962174,1.5723031836648749
NAR032019006,NAR,JRS_1,JRS,1,R,R-NAR032019006,12,8,1.2439034829141682,1.5723031836648749
NAR032019006,NAR,JRS_1,JRS,1,R,R-NAR032019006,12,9,1.31847459672766,1.5723031836648749
NAR032019006,NAR,JRS_1,JRS,1,R,R-NAR032019006,12,10,1.3841545368778019,1.5723031836648749
NAR032019006,NAR,JRS_1,JRS,1,R,R-NAR032019006,12,11,1.4598728921935227,1.5723031836648749
NAR032019006,NAR,JRS_1,JRS,1,R,R-NAR032019006,12,12,1.5129331064577105,1.5723031836648749
NAR032019007,NAR,CJF_1,CJF,1,R,R-NAR032019007,9,1,0.3929079114480039,1.1736793630093465
NAR032019007,NAR,CJF_1,CJF,1,R,R-NAR032019007,9,2,0.6050213510210265,1.1736793630093465
NAR032019007,NAR,CJF_1,CJF,1,R,R-NAR032019007,9,3,0.711141959763073,1.1736793630093465
NAR032019007,NAR,CJF_1,CJF,1,R,R-NAR032019007,9,4,0.8100154562807914,1.1736793630093465
NAR032019007,NAR,CJF_1,CJF,1,R,R-NAR032019007,9,5,0.9066862119088496,1.1736793630093465
NAR032019007,NAR,CJF_1,CJF,1,R,R-NAR032019007,9,6,0.9524994040555451,1.1736793630093465
NAR032019007,NAR,CJF_1,CJF,1,R,R-NAR032019007,9,7,1.022512229587022,1.1736793630093465
NAR032019007,NAR,CJF_1,CJF,1,R,R-NAR032019007,9,8,1.096930536897819,1.1736793630093465
NAR032019007,NAR,CJF_1,CJF,1,R,R-NAR032019007,9,9,1.1736793630093465,1.1736793630093465
NAR032019007,NAR,CJF_2,CJF,2,R,R-NAR032019007,10,1,0.4068558432716082,1.1752317290248313
NAR032019007,NAR,CJF_2,CJF,2,R,R-NAR032019007,10,2,0.5949368259093382,1.1752317290248313
NAR032019007,NAR,CJF_2,CJF,2,R,R-NAR032019007,10,3,0.7160690327178056,1.1752317290248313
NAR032019007,NAR,CJF_2,CJF,2,R,R-NAR032019007,10,4,0.8254856221307023,1.1752317290248313
NAR032019007,NAR,CJF_2,CJF,2,R,R-NAR032019007,10,5,0.908777944121848,1.1752317290248313
NAR032019007,NAR,CJF_2,CJF,2,R,R-NAR032019007,10,6,0.970748882033303,1.1752317290248313
NAR032019007,NAR,CJF_2,CJF,2,R,R-NAR032019007,10,7,1.020712611589607,1.1752317290248313
NAR032019007,NAR,CJF_2,CJF,2,R,R-NAR032019007,10,8,1.0777640297751696,1.1752317290248313
NAR032019007,NAR,CJF_2,CJF,2,R,R-NAR032019007,10,9,1.1229248759894137,1.1752317290248313
NAR032019007,NAR,CJF_2,CJF,2,R,R-NAR032019007,10,10,1.1752317290248313,1.1752317290248313
NAR032019007,NAR,CJF_3,CJF,3,R,R-NAR032019007,9,1,0.38811378980002825,1.1891169811343245
NAR032019007,NAR,CJF_3,CJF,3,R,R-NAR032019007,9,2,0.6016874581237129,1.1891169811343245
NAR032019007,NAR,CJF_3,CJF,3,R,R-NAR032019007,9,3,0.7092828085903293,1.1891169811343245
NAR032019007,NAR,CJF_3,CJF,3,R,R-NAR032019007,9,4,0.7983737721790114,1.1891169811343245
NAR032019007,NAR,CJF_3,CJF,3,R,R-NAR032019007,9,5,0.8922173808053941,1.1891169811343245
NAR032019007,NAR,CJF_3,CJF,3,R,R-NAR032019007,9,6,0.963914796852823,1.1891169811343245
NAR032019007,NAR,CJF_3,CJF,3,R,R-NAR032019007,9,7,1.0404633107288983,1.1891169811343245
NAR032019007,NAR,CJF_3,CJF,3,R,R-NAR032019007,9,8,1.125814015825616,1.1891169811343245
NAR032019007,NAR,CJF_3,CJF,3,R,R-NAR032019007,9,9,1.1891169811343245,1.1891169811343245
NAR032019007,NAR,JRS_1,JRS,1,R,R-NAR032019007,8,1,0.3995375649512968,1.1756405074502576
NAR032019007,NAR,JRS_1,JRS,1,R,R-NAR032019007,8,2,0.5925820321333876,1.1756405074502576
NAR032019007,NAR,JRS_1,JRS,1,R,R-NAR032019007,8,3,0.718318268886921,1.1756405074502576
NAR032019007,NAR,JRS_1,JRS,1,R,R-NAR032019007,8,4,0.8150013356562006,1.1756405074502576
NAR032019007,NAR,JRS_1,JRS,1,R,R-NAR032019007,8,5,0.9084026613678182,1.1756405074502576
NAR032019007,NAR,JRS_1,JRS,1,R,R-NAR032019007,8,6,0.9630664271004303,1.1756405074502576
NAR032019007,NAR,JRS_1,JRS,1,R,R-NAR032019007,8,7,1.0339780649431178,1.1756405074502576
NAR032019007,NAR,JRS_1,JRS,1,R,R-NAR032019007,8,8,1.105050535964039,1.1756405074502576
NAR032019008,NAR,CJF_1,CJF,1,R,R-NAR032019008,10,1,0.46751143747295915,1.3348913769704105
NAR032019008,NAR,CJF_1,CJF,1,R,R-NAR032019008,10,2,0.6492240216834458,1.3348913769704105
NAR032019008,NAR,CJF_1,CJF,1,R,R-NAR032019008,10,3,0.7671480912323065,1.3348913769704105
NAR032019008,NAR,CJF_1,CJF,1,R,R-NAR032019008,10,4,0.8305808242473547,1.3348913769704105
NAR032019008,NAR,CJF_1,CJF,1,R,R-NAR032019008,10,5,0.8796463112474842,1.3348913769704105
NAR032019008,NAR,CJF_1,CJF,1,R,R-NAR032019008,10,6,0.934667093299341,1.3348913769704105
NAR032019008,NAR,CJF_1,CJF,1,R,R-NAR032019008,10,7,1.0690677370316521,1.3348913769704105
NAR032019008,NAR,CJF_1,CJF,1,R,R-NAR032019008,10,8,1.1664956016423995,1.3348913769704105
NAR032019008,NAR,CJF_1,CJF,1,R,R-NAR032019008,10,9,1.258315498944353,1.3348913769704105
NAR032019008,NAR,CJF_1,CJF,1,R,R-NAR032019008,10,10,1.3348913769704105,1.3348913769704105
NAR032019008,NAR,CJF_2,CJF,2,R,R-NAR032019008,9,1,0.45216677576280284,1.3352590478721365
NAR032019008,NAR,CJF_2,CJF,2,R,R-NAR032019008,9,2,0.6489347938682919,1.3352590478721365
NAR032019008,NAR,CJF_2,CJF,2,R,R-NAR032019008,9,3,0.7645769733712797,1.3352590478721365
NAR032019008,NAR,CJF_2,CJF,2,R,R-NAR032019008,9,4,0.8615244228064908,1.3352590478721365
NAR032019008,NAR,CJF_2,CJF,2,R,R-NAR032019008,9,5,0.9506883942927726,1.3352590478721365
NAR032019008,NAR,CJF_2,CJF,2,R,R-NAR032019008,9,6,1.0858709111397276,1.3352590478721365
NAR032019008,NAR,CJF_2,CJF,2,R,R-NAR032019008,9,7,1.1627687133612723,1.3352590478721365
NAR032019008,NAR,CJF_2,CJF,2,R,R-NAR032019008,9,8,1.2455041240445137,1.3352590478721365
NAR032019008,NAR,CJF_2,CJF,2,R,R-NAR032019008,9,9,1.3352590478721365,1.3352590478721365
NAR032019008,NAR,CJF_3,CJF,3,R,R-NAR032019008,9,1,0.4854355240726785,1.3740565616850904
NAR032019008,NAR,CJF_3,CJF,3,R,R-NAR032019008,9,2,0.6789370966623287,1.3740565616850904
NAR032019008,NAR,CJF_3,CJF,3,R,R-NAR032019008,9,3,0.7888327266181023,1.3740565616850904
NAR032019008,NAR,CJF_3,CJF,3,R,R-NAR032019008,9,4,0.8933401549104492,1.3740565616850904
NAR032019008,NAR,CJF_3,CJF,3,R,R-NAR032019008,9,5,0.9884093486067214,1.3740565616850904
NAR032019008,NAR,CJF_3,CJF,3,R,R-NAR032019008,9,6,1.1043800279614633,1.3740565616850904
NAR032019008,NAR,CJF_3,CJF,3,R,R-NAR032019008,9,7,1.1913491557924447,1.3740565616850904
NAR032019008,NAR,CJF_3,CJF,3,R,R-NAR032019008,9,8,1.2938315676184677,1.3740565616850904
NAR032019008,NAR,CJF_3,CJF,3,R,R-NAR032019008,9,9,1.3740565616850904,1.3740565616850904
NAR032019008,NAR,JRS_1,JRS,1,R,R-NAR032019008,6,1,0.324922170954526,0.7075806484314389
NAR032019008,NAR,JRS_1,JRS,1,R,R-NAR032019008,6,2,0.44866897677803397,0.7075806484314389
NAR032019008,NAR,JRS_1,JRS,1,R,R-NAR032019008,6,3,0.5077457351334023,0.7075806484314389
NAR032019008,NAR,JRS_1,JRS,1,R,R-NAR032019008,6,4,0.5569763670962093,0.7075806484314389
NAR032019008,NAR,JRS_1,JRS,1,R,R-NAR032019008,6,5,0.6189655108983864,0.7075806484314389
NAR032019008,NAR,JRS_1,JRS,1,R,R-NAR032019008,6,6,0.6708770465271556,0.7075806484314389
NAR032019009,NAR,CJF_1,CJF,1,R,R-NAR032019009,13,1,0.5195469468313382,1.5859207404545332
NAR032019009,NAR,CJF_1,CJF,1,R,R-NAR032019009,13,2,0.7286643023924222,1.5859207404545332
NAR032019009,NAR,CJF_1,CJF,1,R,R-NAR032019009,13,3,0.8550860267472427,1.5859207404545332
NAR032019009,NAR,CJF_1,CJF,1,R,R-NAR032019009,13,4,0.9667917703652996,1.5859207404545332
NAR032019009,NAR,CJF_1,CJF,1,R,R-NAR032019009,13,5,1.0529478264741128,1.5859207404545332
NAR032019009,NAR,CJF_1,CJF,1,R,R-NAR032019009,13,6,1.133479162966128,1.5859207404545332
NAR032019009,NAR,CJF_1,CJF,1,R,R-NAR032019009,13,7,1.1949598126922638,1.5859207404545332
NAR032019009,NAR,CJF_1,CJF,1,R,R-NAR032019009,13,8,1.264663559012418,1.5859207404545332
NAR032019009,NAR,CJF_1,CJF,1,R,R-NAR032019009,13,9,1.31965132459581,1.5859207404545332
NAR032019009,NAR,CJF_1,CJF,1,R,R-NAR032019009,13,10,1.3897891531789381,1.5859207404545332
NAR032019009,NAR,CJF_1,CJF,1,R,R-NAR032019009,13,11,1.4491055081908253,1.5859207404545332
NAR032019009,NAR,CJF_1,CJF,1,R,R-NAR032019009,13,12,1.498896519819774,1.5859207404545332
NAR032019009,NAR,CJF_1,CJF,1,R,R-NAR032019009,13,13,1.5859207404545332,1.5859207404545332
NAR032019009,NAR,CJF_2,CJF,2,R,R-NAR032019009,13,1,0.5661411441103433,1.6301157821449712
NAR032019009,NAR,CJF_2,CJF,2,R,R-NAR032019009,13,2,0.7773193929005869,1.6301157821449712
NAR032019009,NAR,CJF_2,CJF,2,R,R-NAR032019009,13,3,0.9134577831411147,1.6301157821449712
NAR032019009,NAR,CJF_2,CJF,2,R,R-NAR032019009,13,4,1.0208392440756715,1.6301157821449712
NAR032019009,NAR,CJF_2,CJF,2,R,R-NAR032019009,13,5,1.1184522523231037,1.6301157821449712
NAR032019009,NAR,CJF_2,CJF,2,R,R-NAR032019009,13,6,1.185003325281634,1.6301157821449712
NAR032019009,NAR,CJF_2,CJF,2,R,R-NAR032019009,13,7,1.2419687551381742,1.6301157821449712
NAR032019009,NAR,CJF_2,CJF,2,R,R-NAR032019009,13,8,1.2992998041649821,1.6301157821449712
NAR032019009,NAR,CJF_2,CJF,2,R,R-NAR032019009,13,9,1.3706436986745074,1.6301157821449712
NAR032019009,NAR,CJF_2,CJF,2,R,R-NAR032019009,13,10,1.4394997776159681,1.6301157821449712
NAR032019009,NAR,CJF_2,CJF,2,R,R-NAR032019009,13,11,1.496648017057643,1.6301157821449712
NAR032019009,NAR,CJF_2,CJF,2,R,R-NAR032019009,13,12,1.5726019235330286,1.6301157821449712
NAR032019009,NAR,CJF_2,CJF,2,R,R-NAR032019009,13,13,1.6301157821449712,1.6301157821449712
NAR032019009,NAR,CJF_3,CJF,3,R,R-NAR032019009,13,1,0.5668447243755694,1.648574339077667
