fishid,waterbody,reading,reader,rep,light_type,id,agecap,ann,rad,radcap
NAR032019009,NAR,CJF_3,CJF,3,R,R-NAR032019009,13,2,0.7932516716777637,1.648574339077667
NAR032019009,NAR,CJF_3,CJF,3,R,R-NAR032019009,13,3,0.9232557095322944,1.648574339077667
NAR032019009,NAR,CJF_3,CJF,3,R,R-NAR032019009,13,4,1.026679515007347,1.648574339077667
NAR032019009,NAR,CJF_3,CJF,3,R,R-NAR032019009,13,5,1.1255514841993788,1.648574339077667
NAR032019009,NAR,CJF_3,CJF,3,R,R-NAR032019009,13,6,1.201277988770586,1.648574339077667
NAR032019009,NAR,CJF_3,CJF,3,R,R-NAR032019009,13,7,1.2597210751312178,1.648574339077667
NAR032019009,NAR,CJF_3,CJF,3,R,R-NAR032019009,13,8,1.3282335420721783,1.648574339077667
NAR032019009,NAR,CJF_3,CJF,3,R,R-NAR032019009,13,9,1.3800420156111333,1.648574339077667
NAR032019009,NAR,CJF_3,CJF,3,R,R-NAR032019009,13,10,1.4481681993463802,1.648574339077667
NAR032019009,NAR,CJF_3,CJF,3,R,R-NAR032019009,13,11,1.5098529118628066,1.648574339077667
NAR032019009,NAR,CJF_3,CJF,3,R,R-NAR032019009,13,12,1.5586129008488236,1.648574339077667
NAR032019009,NAR,CJF_3,CJF,3,R,R-NAR032019009,13,13,1.648574339077667,1.648574339077667
NAR032019009,NAR,JRS_1,JRS,1,R,R-NAR032019009,11,1,0.5513073680823384,1.612915995001087
NAR032019009,NAR,JRS_1,JRS,1,R,R-NAR032019009,11,2,0.7729490127654074,1.612915995001087
NAR032019009,NAR,JRS_1,JRS,1,R,R-NAR032019009,11,3,0.9027734648277483,1.612915995001087
NAR032019009,NAR,JRS_1,JRS,1,R,R-NAR032019009,11,4,1.001396781773035,1.612915995001087
NAR032019009,NAR,JRS_1,JRS,1,R,R-NAR032019009,11,5,1.1026147361646763,1.612915995001087
NAR032019009,NAR,JRS_1,JRS,1,R,R-NAR032019009,11,6,1.1692284932769856,1.612915995001087
NAR032019009,NAR,JRS_1,JRS,1,R,R-NAR032019009,11,7,1.2260372762604206,1.612915995001087
NAR032019009,NAR,JRS_1,JRS,1,R,R-NAR032019009,11,8,1.2930552457306927,1.612915995001087
NAR032019009,NAR,JRS_1,JRS,1,R,R-NAR032019009,11,9,1.3626678526473184,1.612915995001087
NAR032019009,NAR,JRS_1,JRS,1,R,R-NAR032019009,11,10,1.4386823715305408,1.612915995001087
NAR032019009,NAR,JRS_1,JRS,1,R,R-NAR032019009,11,11,1.5266922896310289,1.612915995001087
NAR032019010,NAR,CJF_1,CJF,1,R,R-NAR032019010,9,1,0.4554192671602189,1.3763887284587797
NAR032019010,NAR,CJF_1,CJF,1,R,R-NAR032019010,9,2,0.6848392457910962,1.3763887284587797
NAR032019010,NAR,CJF_1,CJF,1,R,R-NAR032019010,9,3,0.8183235222270584,1.3763887284587797
NAR032019010,NAR,CJF_1,CJF,1,R,R-NAR032019010,9,4,0.9274569199601014,1.3763887284587797
NAR032019010,NAR,CJF_1,CJF,1,R,R-NAR032019010,9,5,1.0236154003700628,1.3763887284587797
NAR032019010,NAR,CJF_1,CJF,1,R,R-NAR032019010,9,6,1.130927063944815,1.3763887284587797
NAR032019010,NAR,CJF_1,CJF,1,R,R-NAR032019010,9,7,1.2270855443547768,1.3763887284587797
NAR032019010,NAR,CJF_1,CJF,1,R,R-NAR032019010,9,8,1.3110685854132782,1.3763887284587797
NAR032019010,NAR,CJF_1,CJF,1,R,R-NAR032019010,9,9,1.3763887284587797,1.3763887284587797
NAR032019010,NAR,CJF_2,CJF,2,R,R-NAR032019010,9,1,0.5158088754795768,1.4399535662689322
NAR032019010,NAR,CJF_2,CJF,2,R,R-NAR032019010,9,2,0.756281072831327,1.4399535662689322
NAR032019010,NAR,CJF_2,CJF,2,R,R-NAR032019010,9,3,0.8864005921717114,1.4399535662689322
NAR032019010,NAR,CJF_2,CJF,2,R,R-NAR032019010,9,4,0.9788219521370343,1.4399535662689322
NAR032019010,NAR,CJF_2,CJF,2,R,R-NAR032019010,9,5,1.1014156213751816,1.4399535662689322
NAR032019010,NAR,CJF_2,CJF,2,R,R-NAR032019010,9,6,1.203267263589593,1.4399535662689322
NAR032019010,NAR,CJF_2,CJF,2,R,R-NAR032019010,9,7,1.2796387680344323,1.4399535662689322
NAR032019010,NAR,CJF_2,CJF,2,R,R-NAR032019010,9,8,1.365463524349652,1.4399535662689322
NAR032019010,NAR,CJF_2,CJF,2,R,R-NAR032019010,9,9,1.4399535662689322,1.4399535662689322
NAR032019010,NAR,CJF_3,CJF,3,R,R-NAR032019010,9,1,0.4472557046793957,1.3632381261734905
NAR032019010,NAR,CJF_3,CJF,3,R,R-NAR032019010,9,2,0.6706102261888326,1.3632381261734905
NAR032019010,NAR,CJF_3,CJF,3,R,R-NAR032019010,9,3,0.7941607638571039,1.3632381261734905
NAR032019010,NAR,CJF_3,CJF,3,R,R-NAR032019010,9,4,0.8991513877921081,1.3632381261734905
NAR032019010,NAR,CJF_3,CJF,3,R,R-NAR032019010,9,5,1.0122397502229872,1.3632381261734905
NAR032019010,NAR,CJF_3,CJF,3,R,R-NAR032019010,9,6,1.1085859740015949,1.3632381261734905
NAR032019010,NAR,CJF_3,CJF,3,R,R-NAR032019010,9,7,1.1972922258951328,1.3632381261734905
NAR032019010,NAR,CJF_3,CJF,3,R,R-NAR032019010,9,8,1.2785362960030322,1.3632381261734905
NAR032019010,NAR,CJF_3,CJF,3,R,R-NAR032019010,9,9,1.3632381261734905,1.3632381261734905
NAR032019010,NAR,JRS_1,JRS,1,R,R-NAR032019010,8,1,0.4262928394435105,1.3436833366200502
NAR032019010,NAR,JRS_1,JRS,1,R,R-NAR032019010,8,2,0.6443289258635387,1.3436833366200502
NAR032019010,NAR,JRS_1,JRS,1,R,R-NAR032019010,8,3,0.7703803034819814,1.3436833366200502
NAR032019010,NAR,JRS_1,JRS,1,R,R-NAR032019010,8,4,0.883989532228522,1.3436833366200502
NAR032019010,NAR,JRS_1,JRS,1,R,R-NAR032019010,8,5,0.9841924270725753,1.3436833366200502
NAR032019010,NAR,JRS_1,JRS,1,R,R-NAR032019010,8,6,1.0915805813831654,1.3436833366200502
NAR032019010,NAR,JRS_1,JRS,1,R,R-NAR032019010,8,7,1.1717888451816882,1.3436833366200502
NAR032019010,NAR,JRS_1,JRS,1,R,R-NAR032019010,8,8,1.2651049617209518,1.3436833366200502
NAR032019011,NAR,CJF_1,CJF,1,R,R-NAR032019011,4,1,0.358163671593916,0.8689891715007642
NAR032019011,NAR,CJF_1,CJF,1,R,R-NAR032019011,4,2,0.5842436192359046,0.8689891715007642
NAR032019011,NAR,CJF_1,CJF,1,R,R-NAR032019011,4,3,0.7587634879080934,0.8689891715007642
NAR032019011,NAR,CJF_1,CJF,1,R,R-NAR032019011,4,4,0.8689891715007642,0.8689891715007642
NAR032019011,NAR,CJF_2,CJF,2,R,R-NAR032019011,4,1,0.3427690980914813,0.8830035649536898
NAR032019011,NAR,CJF_2,CJF,2,R,R-NAR032019011,4,2,0.61600240857085,0.8830035649536898
NAR032019011,NAR,CJF_2,CJF,2,R,R-NAR032019011,4,3,0.7689443284164235,0.8830035649536898
NAR032019011,NAR,CJF_2,CJF,2,R,R-NAR032019011,4,4,0.8830035649536898,0.8830035649536898
NAR032019011,NAR,CJF_3,CJF,3,R,R-NAR032019011,4,1,0.4735666512875311,0.8731589989512246
NAR032019011,NAR,CJF_3,CJF,3,R,R-NAR032019011,4,2,0.6089569443906092,0.8731589989512246
NAR032019011,NAR,CJF_3,CJF,3,R,R-NAR032019011,4,3,0.7567558643516656,0.8731589989512246
NAR032019011,NAR,CJF_3,CJF,3,R,R-NAR032019011,4,4,0.8731589989512246,0.8731589989512246
NAR032019011,NAR,JRS_1,JRS,1,R,R-NAR032019011,3,1,0.4069128955740668,0.8771416220541046
NAR032019011,NAR,JRS_1,JRS,1,R,R-NAR032019011,3,2,0.6221636225085848,0.8771416220541046
NAR032019011,NAR,JRS_1,JRS,1,R,R-NAR032019011,3,3,0.7669657742671787,0.8771416220541046
NAR032019012,NAR,CJF_1,CJF,1,R,R-NAR032019012,5,1,0.37498155524909776,0.9702817590978743
NAR032019012,NAR,CJF_1,CJF,1,R,R-NAR032019012,5,2,0.604436954258332,0.9702817590978743
NAR032019012,NAR,CJF_1,CJF,1,R,R-NAR032019012,5,3,0.7365889100403736,0.9702817590978743
NAR032019012,NAR,CJF_1,CJF,1,R,R-NAR032019012,5,4,0.866040828609347,0.9702817590978743
NAR032019012,NAR,CJF_1,CJF,1,R,R-NAR032019012,5,5,0.9702817590978743,0.9702817590978743
NAR032019012,NAR,CJF_2,CJF,2,R,R-NAR032019012,5,1,0.40035483355088214,0.9739169231959082
NAR032019012,NAR,CJF_2,CJF,2,R,R-NAR032019012,5,2,0.6023542060676266,0.9739169231959082
NAR032019012,NAR,CJF_2,CJF,2,R,R-NAR032019012,5,3,0.756040454895464,0.9739169231959082
NAR032019012,NAR,CJF_2,CJF,2,R,R-NAR032019012,5,4,0.8747391926788395,0.9739169231959082
NAR032019012,NAR,CJF_2,CJF,2,R,R-NAR032019012,5,5,0.9739169231959082,0.9739169231959082
NAR032019012,NAR,CJF_3,CJF,3,R,R-NAR032019012,5,1,0.41370081378678397,1.0170498966996462
NAR032019012,NAR,CJF_3,CJF,3,R,R-NAR032019012,5,2,0.6421069871000213,1.0170498966996462
NAR032019012,NAR,CJF_3,CJF,3,R,R-NAR032019012,5,3,0.7978526161132704,1.0170498966996462
NAR032019012,NAR,CJF_3,CJF,3,R,R-NAR032019012,5,4,0.9206073407784973,1.0170498966996462
NAR032019012,NAR,CJF_3,CJF,3,R,R-NAR032019012,5,5,1.0170498966996462,1.0170498966996462
NAR032019012,NAR,JRS_1,JRS,1,R,R-NAR032019012,3,1,0.26863453682516947,0.6819527806681491
NAR032019012,NAR,JRS_1,JRS,1,R,R-NAR032019012,3,2,0.4220099099941472,0.6819527806681491
NAR032019012,NAR,JRS_1,JRS,1,R,R-NAR032019012,3,3,0.5416149067259234,0.6819527806681491
NAR032019013,NAR,CJF_1,CJF,1,R,R-NAR032019013,8,1,0.45608507248351987,1.1714206124764188
NAR032019013,NAR,CJF_1,CJF,1,R,R-NAR032019013,8,2,0.6359810933306798,1.1714206124764188
NAR032019013,NAR,CJF_1,CJF,1,R,R-NAR032019013,8,3,0.7507141624721959,1.1714206124764188
NAR032019013,NAR,CJF_1,CJF,1,R,R-NAR032019013,8,4,0.8499600442560017,1.1714206124764188
NAR032019013,NAR,CJF_1,CJF,1,R,R-NAR032019013,8,5,0.9362044765723051,1.1714206124764188
NAR032019013,NAR,CJF_1,CJF,1,R,R-NAR032019013,8,6,1.0241060674820806,1.1714206124764188
NAR032019013,NAR,CJF_1,CJF,1,R,R-NAR032019013,8,7,1.1001461969573558,1.1714206124764188
NAR032019013,NAR,CJF_1,CJF,1,R,R-NAR032019013,8,8,1.1714206124764188,1.1714206124764188
NAR032019013,NAR,CJF_2,CJF,2,R,R-NAR032019013,8,1,0.4078198097055654,1.1742113617788537
NAR032019013,NAR,CJF_2,CJF,2,R,R-NAR032019013,8,2,0.6147499233521665,1.1742113617788537
NAR032019013,NAR,CJF_2,CJF,2,R,R-NAR032019013,8,3,0.7299912492899173,1.1742113617788537
NAR032019013,NAR,CJF_2,CJF,2,R,R-NAR032019013,8,4,0.8214594599296016,1.1742113617788537
NAR032019013,NAR,CJF_2,CJF,2,R,R-NAR032019013,8,5,0.9332971123839361,1.1742113617788537
NAR032019013,NAR,CJF_2,CJF,2,R,R-NAR032019013,8,6,1.0230634862819123,1.1742113617788537
NAR032019013,NAR,CJF_2,CJF,2,R,R-NAR032019013,8,7,1.0868611549159326,1.1742113617788537
NAR032019013,NAR,CJF_2,CJF,2,R,R-NAR032019013,8,8,1.1742113617788537,1.1742113617788537
NAR032019013,NAR,CJF_3,CJF,3,R,R-NAR032019013,8,1,0.4348655806150025,1.1507590679521078
NAR032019013,NAR,CJF_3,CJF,3,R,R-NAR032019013,8,2,0.6289852227974506,1.1507590679521078
NAR032019013,NAR,CJF_3,CJF,3,R,R-NAR032019013,8,3,0.7372484516683042,1.1507590679521078
NAR032019013,NAR,CJF_3,CJF,3,R,R-NAR032019013,8,4,0.8296674709338571,1.1507590679521078
NAR032019013,NAR,CJF_3,CJF,3,R,R-NAR032019013,8,5,0.9257845797937202,1.1507590679521078
NAR032019013,NAR,CJF_3,CJF,3,R,R-NAR032019013,8,6,1.0116409931053147,1.1507590679521078
NAR032019013,NAR,CJF_3,CJF,3,R,R-NAR032019013,8,7,1.0825595293774024,1.1507590679521078
NAR032019013,NAR,CJF_3,CJF,3,R,R-NAR032019013,8,8,1.1507590679521078,1.1507590679521078
NAR032019013,NAR,JRS_1,JRS,1,R,R-NAR032019013,7,1,0.35927880076164304,1.095409794285241
NAR032019013,NAR,JRS_1,JRS,1,R,R-NAR032019013,7,2,0.5447360516237968,1.095409794285241
NAR032019013,NAR,JRS_1,JRS,1,R,R-NAR032019013,7,3,0.6436811495910206,1.095409794285241
NAR032019013,NAR,JRS_1,JRS,1,R,R-NAR032019013,7,4,0.7450570802730038,1.095409794285241
NAR032019013,NAR,JRS_1,JRS,1,R,R-NAR032019013,7,5,0.8502186507763749,1.095409794285241
NAR032019013,NAR,JRS_1,JRS,1,R,R-NAR032019013,7,6,0.9264499098152695,1.095409794285241
NAR032019013,NAR,JRS_1,JRS,1,R,R-NAR032019013,7,7,1.0281046219957521,1.095409794285241
NAR032019014,NAR,CJF_1,CJF,1,R,R-NAR032019014,4,1,0.3215070436835937,0.8937549734467197
NAR032019014,NAR,CJF_1,CJF,1,R,R-NAR032019014,4,2,0.5967277812687645,0.8937549734467197
NAR032019014,NAR,CJF_1,CJF,1,R,R-NAR032019014,4,3,0.8000082588968664,0.8937549734467197
NAR032019014,NAR,CJF_1,CJF,1,R,R-NAR032019014,4,4,0.8937549734467197,0.8937549734467197
NAR032019014,NAR,CJF_2,CJF,2,R,R-NAR032019014,4,1,0.4243291105386434,0.9535038846900867
NAR032019014,NAR,CJF_2,CJF,2,R,R-NAR032019014,4,2,0.6615055755623411,0.9535038846900867
NAR032019014,NAR,CJF_2,CJF,2,R,R-NAR032019014,4,3,0.8116215635362432,0.9535038846900867
NAR032019014,NAR,CJF_2,CJF,2,R,R-NAR032019014,4,4,0.9535038846900867,0.9535038846900867
NAR032019014,NAR,CJF_3,CJF,3,R,R-NAR032019014,4,1,0.4341812973077023,0.908002105853241
NAR032019014,NAR,CJF_3,CJF,3,R,R-NAR032019014,4,2,0.6541724870523437,0.908002105853241
NAR032019014,NAR,CJF_3,CJF,3,R,R-NAR032019014,4,3,0.7892851000212837,0.908002105853241
NAR032019014,NAR,CJF_3,CJF,3,R,R-NAR032019014,4,4,0.908002105853241,0.908002105853241
NAR032019014,NAR,JRS_1,JRS,1,R,R-NAR032019014,2,1,0.607564326773779,0.8406312127100364
NAR032019014,NAR,JRS_1,JRS,1,R,R-NAR032019014,2,2,0.747940176701804,0.8406312127100364
NAR032019015,NAR,CJF_1,CJF,1,R,R-NAR032019015,3,1,0.39031046584138723,0.7420062505687405
NAR032019015,NAR,CJF_1,CJF,1,R,R-NAR032019015,3,2,0.6116039387793575,0.7420062505687405
NAR032019015,NAR,CJF_1,CJF,1,R,R-NAR032019015,3,3,0.7420062505687405,0.7420062505687405
NAR032019015,NAR,CJF_2,CJF,2,R,R-NAR032019015,3,1,0.4345700230755559,0.7701504094818152
NAR032019015,NAR,CJF_2,CJF,2,R,R-NAR032019015,3,2,0.6362266576853098,0.7701504094818152
NAR032019015,NAR,CJF_2,CJF,2,R,R-NAR032019015,3,3,0.7701504094818152,0.7701504094818152
NAR032019015,NAR,CJF_3,CJF,3,R,R-NAR032019015,3,1,0.4083254348852508,0.7167260449602528
NAR032019015,NAR,CJF_3,CJF,3,R,R-NAR032019015,3,2,0.5856822410913917,0.7167260449602528
NAR032019015,NAR,CJF_3,CJF,3,R,R-NAR032019015,3,3,0.7167260449602528,0.7167260449602528
NAR032019015,NAR,JRS_1,JRS,1,R,R-NAR032019015,0,NA,NA,0.6392787540786855
NAR032019015,NAR,NGA_1,NGA,1,R,R-NAR032019015,3,1,0.5635085081384077,0.9228185013345832
NAR032019015,NAR,NGA_1,NGA,1,R,R-NAR032019015,3,2,0.8119792082849755,0.9228185013345832
NAR032019015,NAR,NGA_1,NGA,1,R,R-NAR032019015,3,3,0.9228185013345832,0.9228185013345832
NAR032019015,NAR,NGA_2,NGA,2,R,R-NAR032019015,3,1,0.5604445553263251,0.9350898028786935
NAR032019015,NAR,NGA_2,NGA,2,R,R-NAR032019015,3,2,0.8008724789340588,0.9350898028786935
NAR032019015,NAR,NGA_2,NGA,2,R,R-NAR032019015,3,3,0.9350898028786935,0.9350898028786935
NAR032020001,NAR,CJF_1,CJF,1,R,R-NAR032020001,4,1,0.44731527738008087,0.8926252849447467
NAR032020001,NAR,CJF_1,CJF,1,R,R-NAR032020001,4,2,0.6663497890332185,0.8926252849447467
NAR032020001,NAR,CJF_1,CJF,1,R,R-NAR032020001,4,3,0.7799999814380587,0.8926252849447467
NAR032020001,NAR,CJF_1,CJF,1,R,R-NAR032020001,4,4,0.8926252849447467,0.8926252849447467
NAR032020001,NAR,CJF_2,CJF,2,R,R-NAR032020001,4,1,0.49331889452086,0.9380389051207612
NAR032020001,NAR,CJF_2,CJF,2,R,R-NAR032020001,4,2,0.700608597648108,0.9380389051207612
NAR032020001,NAR,CJF_2,CJF,2,R,R-NAR032020001,4,3,0.8413916485650674,0.9380389051207612
NAR032020001,NAR,CJF_2,CJF,2,R,R-NAR032020001,4,4,0.9380389051207612,0.9380389051207612
NAR032020001,NAR,CJF_3,CJF,3,R,R-NAR032020001,4,1,0.4959163861810777,0.9402197469814777
NAR032020001,NAR,CJF_3,CJF,3,R,R-NAR032020001,4,2,0.7056688089813554,0.9402197469814777
NAR032020001,NAR,CJF_3,CJF,3,R,R-NAR032020001,4,3,0.8296613849805803,0.9402197469814777
NAR032020001,NAR,CJF_3,CJF,3,R,R-NAR032020001,4,4,0.9402197469814777,0.9402197469814777
NAR032020001,NAR,JRS_1,JRS,1,R,R-NAR032020001,1,1,0.5319967887697503,0.9409365742854149
NAR032020001,NAR,LEL_1,LEL,1,R,R-NAR032020001,0,NA,NA,0.5941404767283176
NAR032020001,NAR,NGA_1,NGA,1,R,R-NAR032020001,4,1,0.559069384213829,0.9906530108032916
NAR032020001,NAR,NGA_1,NGA,1,R,R-NAR032020001,4,2,0.7842125985127377,0.9906530108032916
NAR032020001,NAR,NGA_1,NGA,1,R,R-NAR032020001,4,3,0.8941401729401226,0.9906530108032916
NAR032020001,NAR,NGA_1,NGA,1,R,R-NAR032020001,4,4,0.9906530108032916,0.9906530108032916
NAR032020001,NAR,NGA_2,NGA,2,R,R-NAR032020001,4,1,0.5875733773018237,1.011280128306522
NAR032020001,NAR,NGA_2,NGA,2,R,R-NAR032020001,4,2,0.7961723559756683,1.011280128306522
NAR032020001,NAR,NGA_2,NGA,2,R,R-NAR032020001,4,3,0.9235566212804679,1.011280128306522
NAR032020001,NAR,NGA_2,NGA,2,R,R-NAR032020001,4,4,1.011280128306522,1.011280128306522
NAR032020002,NAR,JRS_1,JRS,1,R,R-NAR032020002,5,1,0.6472266931058271,1.253149015481581
NAR032020002,NAR,JRS_1,JRS,1,R,R-NAR032020002,5,2,0.8349506804148658,1.253149015481581
NAR032020002,NAR,JRS_1,JRS,1,R,R-NAR032020002,5,3,0.9480713139748813,1.253149015481581
NAR032020002,NAR,JRS_1,JRS,1,R,R-NAR032020002,5,4,1.0597459578163329,1.253149015481581
NAR032020002,NAR,JRS_1,JRS,1,R,R-NAR032020002,5,5,1.1706451625394798,1.253149015481581
NAR032020002,NAR,LEL_1,LEL,1,R,R-NAR032020002,3,1,0.5305157905943482,0.9022669414695664
NAR032020002,NAR,LEL_1,LEL,1,R,R-NAR032020002,3,2,0.6664252003115416,0.9022669414695664
NAR032020002,NAR,LEL_1,LEL,1,R,R-NAR032020002,3,3,0.7884376481031191,0.9022669414695664
NAR032020003,NAR,CJF_1,CJF,1,R,R-NAR032020003,7,1,0.4622375860911266,1.3753164121929418
NAR032020003,NAR,CJF_1,CJF,1,R,R-NAR032020003,7,2,0.737010042490557,1.3753164121929418
NAR032020003,NAR,CJF_1,CJF,1,R,R-NAR032020003,7,3,0.9574096596884172,1.3753164121929418
NAR032020003,NAR,CJF_1,CJF,1,R,R-NAR032020003,7,4,1.105505084762803,1.3753164121929418
NAR032020003,NAR,CJF_1,CJF,1,R,R-NAR032020003,7,5,1.2321621581417834,1.3753164121929418
NAR032020003,NAR,CJF_1,CJF,1,R,R-NAR032020003,7,6,1.3062198496520085,1.3753164121929418
NAR032020003,NAR,CJF_1,CJF,1,R,R-NAR032020003,7,7,1.3753164121929418,1.3753164121929418
NAR032020003,NAR,CJF_2,CJF,2,R,R-NAR032020003,7,1,0.4752958398422959,1.3810468553961017
NAR032020003,NAR,CJF_2,CJF,2,R,R-NAR032020003,7,2,0.7245391350784522,1.3810468553961017
NAR032020003,NAR,CJF_2,CJF,2,R,R-NAR032020003,7,3,0.9287875727723424,1.3810468553961017
NAR032020003,NAR,CJF_2,CJF,2,R,R-NAR032020003,7,4,1.1050685550369908,1.3810468553961017
NAR032020003,NAR,CJF_2,CJF,2,R,R-NAR032020003,7,5,1.233041715383656,1.3810468553961017
NAR032020003,NAR,CJF_2,CJF,2,R,R-NAR032020003,7,6,1.3012273235559397,1.3810468553961017
NAR032020003,NAR,CJF_2,CJF,2,R,R-NAR032020003,7,7,1.3810468553961017,1.3810468553961017
NAR032020003,NAR,CJF_3,CJF,3,R,R-NAR032020003,7,1,0.44159605504842914,1.3809631308610777
NAR032020003,NAR,CJF_3,CJF,3,R,R-NAR032020003,7,2,0.733708197503238,1.3809631308610777
NAR032020003,NAR,CJF_3,CJF,3,R,R-NAR032020003,7,3,0.9495552209335723,1.3809631308610777
NAR032020003,NAR,CJF_3,CJF,3,R,R-NAR032020003,7,4,1.1171292292196062,1.3809631308610777
NAR032020003,NAR,CJF_3,CJF,3,R,R-NAR032020003,7,5,1.2366209803167802,1.3809631308610777
NAR032020003,NAR,CJF_3,CJF,3,R,R-NAR032020003,7,6,1.3028887121757735,1.3809631308610777
NAR032020003,NAR,CJF_3,CJF,3,R,R-NAR032020003,7,7,1.3809631308610777,1.3809631308610777
NAR032020003,NAR,JRS_1,JRS,1,R,R-NAR032020003,4,1,0.23654242719264254,0.6775597240946581
NAR032020003,NAR,JRS_1,JRS,1,R,R-NAR032020003,4,2,0.3755678136850114,0.6775597240946581
NAR032020003,NAR,JRS_1,JRS,1,R,R-NAR032020003,4,3,0.5024035700898455,0.6775597240946581
NAR032020003,NAR,JRS_1,JRS,1,R,R-NAR032020003,4,4,0.5960764621360183,0.6775597240946581
NAR032020003,NAR,LEL_1,LEL,1,R,R-NAR032020003,4,1,0.13339988277554907,0.8962626978753575
NAR032020003,NAR,LEL_1,LEL,1,R,R-NAR032020003,4,2,0.22231142410745403,0.8962626978753575
NAR032020003,NAR,LEL_1,LEL,1,R,R-NAR032020003,4,3,0.3684129556447032,0.8962626978753575
NAR032020003,NAR,LEL_1,LEL,1,R,R-NAR032020003,4,4,0.5069941625601792,0.8962626978753575
NAR032020003,NAR,NGA_1,NGA,1,R,R-NAR032020003,6,1,0.5962789045529239,1.4362291079917697
NAR032020003,NAR,NGA_1,NGA,1,R,R-NAR032020003,6,2,0.8143575939555658,1.4362291079917697
NAR032020003,NAR,NGA_1,NGA,1,R,R-NAR032020003,6,3,0.9956433374700532,1.4362291079917697
NAR032020003,NAR,NGA_1,NGA,1,R,R-NAR032020003,6,4,1.1654459500124918,1.4362291079917697
NAR032020003,NAR,NGA_1,NGA,1,R,R-NAR032020003,6,5,1.3226583336537745,1.4362291079917697
NAR032020003,NAR,NGA_1,NGA,1,R,R-NAR032020003,6,6,1.4362291079917697,1.4362291079917697
NAR032020003,NAR,NGA_2,NGA,2,R,R-NAR032020003,6,1,0.6022157156368715,1.4868224813584723
NAR032020003,NAR,NGA_2,NGA,2,R,R-NAR032020003,6,2,0.8184825687834645,1.4868224813584723
NAR032020003,NAR,NGA_2,NGA,2,R,R-NAR032020003,6,3,1.0454055718063877,1.4868224813584723
NAR032020003,NAR,NGA_2,NGA,2,R,R-NAR032020003,6,4,1.1976015131566973,1.4868224813584723
NAR032020003,NAR,NGA_2,NGA,2,R,R-NAR032020003,6,5,1.3584003192414842,1.4868224813584723
NAR032020003,NAR,NGA_2,NGA,2,R,R-NAR032020003,6,6,1.4868224813584723,1.4868224813584723
NAR032020004,NAR,CJF_1,CJF,1,R,R-NAR032020004,5,1,0.4266313430991171,1.1105538125729488
NAR032020004,NAR,CJF_1,CJF,1,R,R-NAR032020004,5,2,0.6962012840448792,1.1105538125729488
NAR032020004,NAR,CJF_1,CJF,1,R,R-NAR032020004,5,3,0.8835375273351551,1.1105538125729488
NAR032020004,NAR,CJF_1,CJF,1,R,R-NAR032020004,5,4,1.0016297870995852,1.1105538125729488
NAR032020004,NAR,CJF_1,CJF,1,R,R-NAR032020004,5,5,1.1105538125729488,1.1105538125729488
NAR032020004,NAR,CJF_2,CJF,2,R,R-NAR032020004,5,1,0.42300724588539645,1.1254214894372578
NAR032020004,NAR,CJF_2,CJF,2,R,R-NAR032020004,5,2,0.7123512505651541,1.1254214894372578
NAR032020004,NAR,CJF_2,CJF,2,R,R-NAR032020004,5,3,0.906840377160486,1.1254214894372578
NAR032020004,NAR,CJF_2,CJF,2,R,R-NAR032020004,5,4,1.025408974766018,1.1254214894372578
NAR032020004,NAR,CJF_2,CJF,2,R,R-NAR032020004,5,5,1.1254214894372578,1.1254214894372578
NAR032020004,NAR,CJF_3,CJF,3,R,R-NAR032020004,5,1,0.4378067586763019,1.1335020543739875
NAR032020004,NAR,CJF_3,CJF,3,R,R-NAR032020004,5,2,0.7277784635745663,1.1335020543739875
NAR032020004,NAR,CJF_3,CJF,3,R,R-NAR032020004,5,3,0.8980856537788827,1.1335020543739875
NAR032020004,NAR,CJF_3,CJF,3,R,R-NAR032020004,5,4,1.0472850318079423,1.1335020543739875
NAR032020004,NAR,CJF_3,CJF,3,R,R-NAR032020004,5,5,1.1335020543739875,1.1335020543739875
