fishid,waterbody,reading,reader,rep,light_type,id,agecap,ann,rad,radcap
NAR032020004,NAR,JRS_1,JRS,1,R,R-NAR032020004,0,NA,NA,0.6998055591855744
NAR032020004,NAR,LEL_1,LEL,1,R,R-NAR032020004,2,1,0.6326503170616494,0.9001071389817168
NAR032020004,NAR,LEL_1,LEL,1,R,R-NAR032020004,2,2,0.7529934214483334,0.9001071389817168
NAR032020004,NAR,NGA_1,NGA,1,R,R-NAR032020004,5,1,0.5495390464434458,1.1706298047221877
NAR032020004,NAR,NGA_1,NGA,1,R,R-NAR032020004,5,2,0.7578021469980253,1.1706298047221877
NAR032020004,NAR,NGA_1,NGA,1,R,R-NAR032020004,5,3,0.959673212601296,1.1706298047221877
NAR032020004,NAR,NGA_1,NGA,1,R,R-NAR032020004,5,4,1.0731482290424539,1.1706298047221877
NAR032020004,NAR,NGA_1,NGA,1,R,R-NAR032020004,5,5,1.1706298047221877,1.1706298047221877
NAR032020004,NAR,NGA_2,NGA,2,R,R-NAR032020004,5,1,0.5076385453835592,1.1607525280497468
NAR032020004,NAR,NGA_2,NGA,2,R,R-NAR032020004,5,2,0.7487776688750549,1.1607525280497468
NAR032020004,NAR,NGA_2,NGA,2,R,R-NAR032020004,5,3,0.9689876879641329,1.1607525280497468
NAR032020004,NAR,NGA_2,NGA,2,R,R-NAR032020004,5,4,1.0715766229076262,1.1607525280497468
NAR032020004,NAR,NGA_2,NGA,2,R,R-NAR032020004,5,5,1.1607525280497468,1.1607525280497468
NAR032020005,NAR,CJF_1,CJF,1,R,R-NAR032020005,3,1,0.47961338197117864,0.8086600568017337
NAR032020005,NAR,CJF_1,CJF,1,R,R-NAR032020005,3,2,0.6548190657778465,0.8086600568017337
NAR032020005,NAR,CJF_1,CJF,1,R,R-NAR032020005,3,3,0.8086600568017337,0.8086600568017337
NAR032020005,NAR,CJF_2,CJF,2,R,R-NAR032020005,3,1,0.5110414723672158,0.8408137802691672
NAR032020005,NAR,CJF_2,CJF,2,R,R-NAR032020005,3,2,0.6856147156092229,0.8408137802691672
NAR032020005,NAR,CJF_2,CJF,2,R,R-NAR032020005,3,3,0.8408137802691672,0.8408137802691672
NAR032020005,NAR,CJF_3,CJF,3,R,R-NAR032020005,3,1,0.5694310068066352,0.9150267307153317
NAR032020005,NAR,CJF_3,CJF,3,R,R-NAR032020005,3,2,0.74587025733364265,0.9150267307153317
NAR032020005,NAR,CJF_3,CJF,3,R,R-NAR032020005,3,3,0.9150267307153317,0.9150267307153317
NAR032020005,NAR,JRS_1,JRS,1,R,R-NAR032020005,2,1,0.5108795924882116,0.8476101842014042
NAR032020005,NAR,JRS_1,JRS,1,R,R-NAR032020005,2,2,0.6841437529382542,0.8476101842014042
NAR032020005,NAR,LEL_1,LEL,1,R,R-NAR032020005,3,1,0.46659981751211754,0.9358017494069856
NAR032020005,NAR,LEL_1,LEL,1,R,R-NAR032020005,3,2,0.6488825477955271,0.9358017494069856
NAR032020005,NAR,LEL_1,LEL,1,R,R-NAR032020005,3,3,0.7803040599364319,0.9358017494069856
NAR032020006,NAR,CJF_1,CJF,1,R,R-NAR032020006,14,1,0.5570361757731798,1.6618849779413332
NAR032020006,NAR,CJF_1,CJF,1,R,R-NAR032020006,14,2,0.7658234550921963,1.6618849779413332
NAR032020006,NAR,CJF_1,CJF,1,R,R-NAR032020006,14,3,0.872938310405664,1.6618849779413332
NAR032020006,NAR,CJF_1,CJF,1,R,R-NAR032020006,14,4,0.9606451086261244,1.6618849779413332
NAR032020006,NAR,CJF_1,CJF,1,R,R-NAR032020006,14,5,1.0650497420722698,1.6618849779413332
NAR032020006,NAR,CJF_1,CJF,1,R,R-NAR032020006,14,6,1.1355562383254738,1.6618849779413332
NAR032020006,NAR,CJF_1,CJF,1,R,R-NAR032020006,14,7,1.2098218650756916,1.6618849779413332
NAR032020006,NAR,CJF_1,CJF,1,R,R-NAR032020006,14,8,1.2738590089645605,1.6618849779413332
NAR032020006,NAR,CJF_1,CJF,1,R,R-NAR032020006,14,9,1.327143215677234,1.6618849779413332
NAR032020006,NAR,CJF_1,CJF,1,R,R-NAR032020006,14,10,1.3981741662452845,1.6618849779413332
NAR032020006,NAR,CJF_1,CJF,1,R,R-NAR032020006,14,11,1.4584521796371397,1.6618849779413332
NAR032020006,NAR,CJF_1,CJF,1,R,R-NAR032020006,14,12,1.532717806387357,1.6618849779413332
NAR032020006,NAR,CJF_1,CJF,1,R,R-NAR032020006,14,13,1.5849311168970663,1.6618849779413332
NAR032020006,NAR,CJF_1,CJF,1,R,R-NAR032020006,14,14,1.6618849779413332,1.6618849779413332
NAR032020006,NAR,CJF_2,CJF,2,R,R-NAR032020006,14,1,0.5097801937519566,1.6157305640892203
NAR032020006,NAR,CJF_2,CJF,2,R,R-NAR032020006,14,2,0.7124745502757397,1.6157305640892203
NAR032020006,NAR,CJF_2,CJF,2,R,R-NAR032020006,14,3,0.8205344752293373,1.6157305640892203
NAR032020006,NAR,CJF_2,CJF,2,R,R-NAR032020006,14,4,0.9176018018671537,1.6157305640892203
NAR032020006,NAR,CJF_2,CJF,2,R,R-NAR032020006,14,5,0.9801787331602615,1.6157305640892203
NAR032020006,NAR,CJF_2,CJF,2,R,R-NAR032020006,14,6,1.0635180463351939,1.6157305640892203
NAR032020006,NAR,CJF_2,CJF,2,R,R-NAR032020006,14,7,1.12914564728672,1.6157305640892203
NAR032020006,NAR,CJF_2,CJF,2,R,R-NAR032020006,14,8,1.1828730896840447,1.6157305640892203
NAR032020006,NAR,CJF_2,CJF,2,R,R-NAR032020006,14,9,1.2552198045431964,1.6157305640892203
NAR032020006,NAR,CJF_2,CJF,2,R,R-NAR032020006,14,10,1.331840003810503,1.6157305640892203
NAR032020006,NAR,CJF_2,CJF,2,R,R-NAR032020006,14,11,1.422805991131483,1.6157305640892203
NAR032020006,NAR,CJF_2,CJF,2,R,R-NAR032020006,14,12,1.482937292925119,1.6157305640892203
NAR032020006,NAR,CJF_2,CJF,2,R,R-NAR032020006,14,13,1.5522333381258515,1.6157305640892203
NAR032020006,NAR,CJF_2,CJF,2,R,R-NAR032020006,14,14,1.6157305640892203,1.6157305640892203
NAR032020006,NAR,CJF_3,CJF,3,R,R-NAR032020006,14,1,0.5710512249200178,1.664679121743942
NAR032020006,NAR,CJF_3,CJF,3,R,R-NAR032020006,14,2,0.7764192018074132,1.664679121743942
NAR032020006,NAR,CJF_3,CJF,3,R,R-NAR032020006,14,3,0.8896759868777266,1.664679121743942
NAR032020006,NAR,CJF_3,CJF,3,R,R-NAR032020006,14,4,0.9734090971266774,1.664679121743942
NAR032020006,NAR,CJF_3,CJF,3,R,R-NAR032020006,14,5,1.0511477755917218,1.664679121743942
NAR032020006,NAR,CJF_3,CJF,3,R,R-NAR032020006,14,6,1.1238596051158867,1.664679121743942
NAR032020006,NAR,CJF_3,CJF,3,R,R-NAR032020006,14,7,1.2131386630505732,1.664679121743942
NAR032020006,NAR,CJF_3,CJF,3,R,R-NAR032020006,14,8,1.2663805156351342,1.664679121743942
NAR032020006,NAR,CJF_3,CJF,3,R,R-NAR032020006,14,9,1.3155631021218426,1.664679121743942
NAR032020006,NAR,CJF_3,CJF,3,R,R-NAR032020006,14,10,1.3985881789001944,1.664679121743942
NAR032020006,NAR,CJF_3,CJF,3,R,R-NAR032020006,14,11,1.4859320711488266,1.664679121743942
NAR032020006,NAR,CJF_3,CJF,3,R,R-NAR032020006,14,12,1.5401415065764148,1.664679121743942
NAR032020006,NAR,CJF_3,CJF,3,R,R-NAR032020006,14,13,1.5979617240036839,1.664679121743942
NAR032020006,NAR,CJF_3,CJF,3,R,R-NAR032020006,14,14,1.664679121743942,1.664679121743942
NAR032020006,NAR,JRS_1,JRS,1,R,R-NAR032020006,12,1,0.3138838066849358,1.2610998529306066
NAR032020006,NAR,JRS_1,JRS,1,R,R-NAR032020006,12,2,0.48703403735617856,1.2610998529306066
NAR032020006,NAR,JRS_1,JRS,1,R,R-NAR032020006,12,3,0.5778728626467845,1.2610998529306066
NAR032020006,NAR,JRS_1,JRS,1,R,R-NAR032020006,12,4,0.6597610117818327,1.2610998529306066
NAR032020006,NAR,JRS_1,JRS,1,R,R-NAR032020006,12,5,0.7173366699237169,1.2610998529306066
NAR032020006,NAR,JRS_1,JRS,1,R,R-NAR032020006,12,6,0.7874918298077718,1.2610998529306066
NAR032020006,NAR,JRS_1,JRS,1,R,R-NAR032020006,12,7,0.836540068039682,1.2610998529306066
NAR032020006,NAR,JRS_1,JRS,1,R,R-NAR032020006,12,8,0.886858075008353,1.2610998529306066
NAR032020006,NAR,JRS_1,JRS,1,R,R-NAR032020006,12,9,0.9367528257314367,1.2610998529306066
NAR032020006,NAR,JRS_1,JRS,1,R,R-NAR032020006,12,10,1.0101135549565108,1.2610998529306066
NAR032020006,NAR,JRS_1,JRS,1,R,R-NAR032020006,12,11,1.0928482165827313,1.2610998529306066
NAR032020006,NAR,JRS_1,JRS,1,R,R-NAR032020006,12,12,1.1536294440656385,1.2610998529306066
NAR032020006,NAR,LEL_1,LEL,1,R,R-NAR032020006,13,1,0.05545653948153481,1.8373543162463513
NAR032020006,NAR,LEL_1,LEL,1,R,R-NAR032020006,13,2,0.10362456560737413,1.8373543162463513
NAR032020006,NAR,LEL_1,LEL,1,R,R-NAR032020006,13,3,0.19620311985065972,1.8373543162463513
NAR032020006,NAR,LEL_1,LEL,1,R,R-NAR032020006,13,4,0.27529070707293257,1.8373543162463513
NAR032020006,NAR,LEL_1,LEL,1,R,R-NAR032020006,13,5,0.36211977297308284,1.8373543162463513
NAR032020006,NAR,LEL_1,LEL,1,R,R-NAR032020006,13,6,0.4341453295007509,1.8373543162463513
NAR032020006,NAR,LEL_1,LEL,1,R,R-NAR032020006,13,7,0.5231928683967343,1.8373543162463513
NAR032020006,NAR,LEL_1,LEL,1,R,R-NAR032020006,13,8,0.5804149155519203,1.8373543162463513
NAR032020006,NAR,LEL_1,LEL,1,R,R-NAR032020006,13,9,0.6637129661047694,1.8373543162463513
NAR032020006,NAR,LEL_1,LEL,1,R,R-NAR032020006,13,10,0.7397225033019218,1.8373543162463513
NAR032020006,NAR,LEL_1,LEL,1,R,R-NAR032020006,13,11,0.8157320404990742,1.8373543162463513
NAR032020006,NAR,LEL_1,LEL,1,R,R-NAR032020006,13,12,0.9113886447674797,1.8373543162463513
NAR032020006,NAR,LEL_1,LEL,1,R,R-NAR032020006,13,13,1.0925617725845675,1.8373543162463513
NAR032020007,NAR,CJF_1,CJF,1,R,R-NAR032020007,11,1,0.504765935684304,1.4965388223407385
NAR032020007,NAR,CJF_1,CJF,1,R,R-NAR032020007,11,2,0.666645722287611,1.4965388223407385
NAR032020007,NAR,CJF_1,CJF,1,R,R-NAR032020007,11,3,0.8141830395347001,1.4965388223407385
NAR032020007,NAR,CJF_1,CJF,1,R,R-NAR032020007,11,4,0.9184145053815533,1.4965388223407385
NAR032020007,NAR,CJF_1,CJF,1,R,R-NAR032020007,11,5,1.00980538960105,1.4965388223407385
NAR032020007,NAR,CJF_1,CJF,1,R,R-NAR032020007,11,6,1.08958406168961,1.4965388223407385
NAR032020007,NAR,CJF_1,CJF,1,R,R-NAR032020007,11,7,1.1580240398796742,1.4965388223407385
NAR032020007,NAR,CJF_1,CJF,1,R,R-NAR032020007,11,8,1.2386232666655599,1.4965388223407385
NAR032020007,NAR,CJF_1,CJF,1,R,R-NAR032020007,11,9,1.299414584545527,1.4965388223407385
NAR032020007,NAR,CJF_1,CJF,1,R,R-NAR032020007,11,10,1.405694974586126,1.4965388223407385
NAR032020007,NAR,CJF_1,CJF,1,R,R-NAR032020007,11,11,1.4965388223407385,1.4965388223407385
NAR032020007,NAR,CJF_2,CJF,2,R,R-NAR032020007,11,1,0.503858001703147,1.4722485862186376
NAR032020007,NAR,CJF_2,CJF,2,R,R-NAR032020007,11,2,0.6361551823189688,1.4722485862186376
NAR032020007,NAR,CJF_2,CJF,2,R,R-NAR032020007,11,3,0.8072177824712772,1.4722485862186376
NAR032020007,NAR,CJF_2,CJF,2,R,R-NAR032020007,11,4,0.9137411297434272,1.4722485862186376
NAR032020007,NAR,CJF_2,CJF,2,R,R-NAR032020007,11,5,1.0198213644320462,1.4722485862186376
NAR032020007,NAR,CJF_2,CJF,2,R,R-NAR032020007,11,6,1.0740277066205774,1.4722485862186376
NAR032020007,NAR,CJF_2,CJF,2,R,R-NAR032020007,11,7,1.1296802733304903,1.4722485862186376
NAR032020007,NAR,CJF_2,CJF,2,R,R-NAR032020007,11,8,1.211211342905053,1.4722485862186376
NAR032020007,NAR,CJF_2,CJF,2,R,R-NAR032020007,11,9,1.323845814075473,1.4722485862186376
NAR032020007,NAR,CJF_2,CJF,2,R,R-NAR032020007,11,10,1.4049337710665044,1.4722485862186376
NAR032020007,NAR,CJF_2,CJF,2,R,R-NAR032020007,11,11,1.4722485862186376,1.4722485862186376
NAR032020007,NAR,CJF_3,CJF,3,R,R-NAR032020007,11,1,0.5116849639061515,1.5061513262588424
NAR032020007,NAR,CJF_3,CJF,3,R,R-NAR032020007,11,2,0.6752660719673025,1.5061513262588424
NAR032020007,NAR,CJF_3,CJF,3,R,R-NAR032020007,11,3,0.8253345767784535,1.5061513262588424
NAR032020007,NAR,CJF_3,CJF,3,R,R-NAR032020007,11,4,0.9292301949607664,1.5061513262588424
NAR032020007,NAR,CJF_3,CJF,3,R,R-NAR032020007,11,5,1.0233699278123034,1.5061513262588424
NAR032020007,NAR,CJF_3,CJF,3,R,R-NAR032020007,11,6,1.0928113030219173,1.5061513262588424
NAR032020007,NAR,CJF_3,CJF,3,R,R-NAR032020007,11,7,1.1538422625961515,1.5061513262588424
NAR032020007,NAR,CJF_3,CJF,3,R,R-NAR032020007,11,8,1.2302641843799984,1.5061513262588424
NAR032020007,NAR,CJF_3,CJF,3,R,R-NAR032020007,11,9,1.3288333699984582,1.5061513262588424
NAR032020007,NAR,CJF_3,CJF,3,R,R-NAR032020007,11,10,1.4187678950323053,1.5061513262588424
NAR032020007,NAR,CJF_3,CJF,3,R,R-NAR032020007,11,11,1.5061513262588424,1.5061513262588424
NAR032020007,NAR,JRS_1,JRS,1,R,R-NAR032020007,10,1,0.5219936282275329,1.4938671725892194
NAR032020007,NAR,JRS_1,JRS,1,R,R-NAR032020007,10,2,0.6916342973194887,1.4938671725892194
NAR032020007,NAR,JRS_1,JRS,1,R,R-NAR032020007,10,3,0.8289899528593165,1.4938671725892194
NAR032020007,NAR,JRS_1,JRS,1,R,R-NAR032020007,10,4,0.9274575927369636,1.4938671725892194
NAR032020007,NAR,JRS_1,JRS,1,R,R-NAR032020007,10,5,1.0259252326146113,1.4938671725892194
NAR032020007,NAR,JRS_1,JRS,1,R,R-NAR032020007,10,6,1.0915703258663763,1.4938671725892194
NAR032020007,NAR,JRS_1,JRS,1,R,R-NAR032020007,10,7,1.1630121216175617,1.4938671725892194
NAR032020007,NAR,JRS_1,JRS,1,R,R-NAR032020007,10,8,1.2376210351553345,1.4938671725892194
NAR032020007,NAR,JRS_1,JRS,1,R,R-NAR032020007,10,9,1.3414822277270864,1.4938671725892194
NAR032020007,NAR,JRS_1,JRS,1,R,R-NAR032020007,10,10,1.4224253768380342,1.4938671725892194
NAR032020007,NAR,LEL_1,LEL,1,R,R-NAR032020007,9,1,0.38495026625090223,1.0903608591264353
NAR032020007,NAR,LEL_1,LEL,1,R,R-NAR032020007,9,2,0.49077769048066877,1.0903608591264353
NAR032020007,NAR,LEL_1,LEL,1,R,R-NAR032020007,9,3,0.6064008948714747,1.0903608591264353
NAR032020007,NAR,LEL_1,LEL,1,R,R-NAR032020007,9,4,0.7092376223728958,1.0903608591264353
NAR032020007,NAR,LEL_1,LEL,1,R,R-NAR032020007,9,5,0.7622844018861091,1.0903608591264353
NAR032020007,NAR,LEL_1,LEL,1,R,R-NAR032020007,9,6,0.8117955722846442,1.0903608591264353
NAR032020007,NAR,LEL_1,LEL,1,R,R-NAR032020007,9,7,0.8566813087958227,1.0903608591264353
NAR032020007,NAR,LEL_1,LEL,1,R,R-NAR032020007,9,8,0.9097280883090387,1.0903608591264353
NAR032020007,NAR,LEL_1,LEL,1,R,R-NAR032020007,9,9,0.9918834307157053,1.0903608591264353
NAR032020008,NAR,CJF_1,CJF,1,R,R-NAR032020008,14,1,0.29838156090435924,1.6995733959437114
NAR032020008,NAR,CJF_1,CJF,1,R,R-NAR032020008,14,2,0.5468143758670013,1.6995733959437114
NAR032020008,NAR,CJF_1,CJF,1,R,R-NAR032020008,14,3,0.7226300355282396,1.6995733959437114
NAR032020008,NAR,CJF_1,CJF,1,R,R-NAR032020008,14,4,0.8489779592665653,1.6995733959437114
NAR032020008,NAR,CJF_1,CJF,1,R,R-NAR032020008,14,5,0.9678278956697172,1.6995733959437114
NAR032020008,NAR,CJF_1,CJF,1,R,R-NAR032020008,14,6,1.0642499277225854,1.6995733959437114
NAR032020008,NAR,CJF_1,CJF,1,R,R-NAR032020008,14,7,1.1489769975815058,1.6995733959437114
NAR032020008,NAR,CJF_1,CJF,1,R,R-NAR032020008,14,8,1.2202171804817306,1.6995733959437114
NAR032020008,NAR,CJF_1,CJF,1,R,R-NAR032020008,14,9,1.285817358466766,1.6995733959437114
NAR032020008,NAR,CJF_1,CJF,1,R,R-NAR032020008,14,10,1.384818887967826,1.6995733959437114
NAR032020008,NAR,CJF_1,CJF,1,R,R-NAR032020008,14,11,1.4791424325913072,1.6995733959437114
NAR032020008,NAR,CJF_1,CJF,1,R,R-NAR032020008,14,12,1.5540985803315004,1.6995733959437114
NAR032020008,NAR,CJF_1,CJF,1,R,R-NAR032020008,14,13,1.6318747305292889,1.6995733959437114
NAR032020008,NAR,CJF_1,CJF,1,R,R-NAR032020008,14,14,1.6995733959437114,1.6995733959437114
NAR032020008,NAR,CJF_2,CJF,2,R,R-NAR032020008,15,1,0.3622209849599114,1.7611902898703953
NAR032020008,NAR,CJF_2,CJF,2,R,R-NAR032020008,15,2,0.6219339413199105,1.7611902898703953
NAR032020008,NAR,CJF_2,CJF,2,R,R-NAR032020008,15,3,0.7879363932057983,1.7611902898703953
NAR032020008,NAR,CJF_2,CJF,2,R,R-NAR032020008,15,4,0.9034489569103562,1.7611902898703953
NAR032020008,NAR,CJF_2,CJF,2,R,R-NAR032020008,15,5,1.0019417256154803,1.7611902898703953
NAR032020008,NAR,CJF_2,CJF,2,R,R-NAR032020008,15,6,1.110952021767716,1.7611902898703953
NAR032020008,NAR,CJF_2,CJF,2,R,R-NAR032020008,15,7,1.187067477990224,1.7611902898703953
NAR032020008,NAR,CJF_2,CJF,2,R,R-NAR032020008,15,8,1.2610794287233096,1.7611902898703953
NAR032020008,NAR,CJF_2,CJF,2,R,R-NAR032020008,15,9,1.326293855330594,1.7611902898703953
NAR032020008,NAR,CJF_2,CJF,2,R,R-NAR032020008,15,10,1.4094868323575949,1.7611902898703953
NAR032020008,NAR,CJF_2,CJF,2,R,R-NAR032020008,15,11,1.4947833148740173,1.7611902898703953
NAR032020008,NAR,CJF_2,CJF,2,R,R-NAR032020008,15,12,1.5427861953978121,1.7611902898703953
NAR032020008,NAR,CJF_2,CJF,2,R,R-NAR032020008,15,13,1.634776696550614,1.7611902898703953
NAR032020008,NAR,CJF_2,CJF,2,R,R-NAR032020008,15,14,1.700182874241955,1.7611902898703953
NAR032020008,NAR,CJF_2,CJF,2,R,R-NAR032020008,15,15,1.7611902898703953,1.7611902898703953
NAR032020008,NAR,CJF_3,CJF,3,R,R-NAR032020008,14,1,0.35552003523604736,1.7303925747277646
NAR032020008,NAR,CJF_3,CJF,3,R,R-NAR032020008,14,2,0.6082743500265508,1.7303925747277646
NAR032020008,NAR,CJF_3,CJF,3,R,R-NAR032020008,14,3,0.7605765932923103,1.7303925747277646
NAR032020008,NAR,CJF_3,CJF,3,R,R-NAR032020008,14,4,0.8804724792199359,1.7303925747277646
NAR032020008,NAR,CJF_3,CJF,3,R,R-NAR032020008,14,5,1.0001385275001753,1.7303925747277646
NAR032020008,NAR,CJF_3,CJF,3,R,R-NAR032020008,14,6,1.091336003341722,1.7303925747277646
NAR032020008,NAR,CJF_3,CJF,3,R,R-NAR032020008,14,7,1.1922477501612376,1.7303925747277646
NAR032020008,NAR,CJF_3,CJF,3,R,R-NAR032020008,14,8,1.2646909245420603,1.7303925747277646
NAR032020008,NAR,CJF_3,CJF,3,R,R-NAR032020008,14,9,1.333671261765157,1.7303925747277646
NAR032020008,NAR,CJF_3,CJF,3,R,R-NAR032020008,14,10,1.4193068167286187,1.7303925747277646
NAR032020008,NAR,CJF_3,CJF,3,R,R-NAR032020008,14,11,1.5121284285488095,1.7303925747277646
NAR032020008,NAR,CJF_3,CJF,3,R,R-NAR032020008,14,12,1.5836522523400907,1.7303925747277646
NAR032020008,NAR,CJF_3,CJF,3,R,R-NAR032020008,14,13,1.671141780929581,1.7303925747277646
NAR032020008,NAR,CJF_3,CJF,3,R,R-NAR032020008,14,14,1.7303925747277646,1.7303925747277646
NAR032020008,NAR,JRS_1,JRS,1,R,R-NAR032020008,12,1,0.25622641943013674,1.6349659314500835
NAR032020008,NAR,JRS_1,JRS,1,R,R-NAR032020008,12,2,0.5158675819608758,1.6349659314500835
NAR032020008,NAR,JRS_1,JRS,1,R,R-NAR032020008,12,3,0.6659744168595371,1.6349659314500835
NAR032020008,NAR,JRS_1,JRS,1,R,R-NAR032020008,12,4,0.7896277700211944,1.6349659314500835
NAR032020008,NAR,JRS_1,JRS,1,R,R-NAR032020008,12,5,0.9190917507725289,1.6349659314500835
NAR032020008,NAR,JRS_1,JRS,1,R,R-NAR032020008,12,6,1.0016631673618386,1.6349659314500835
NAR032020008,NAR,JRS_1,JRS,1,R,R-NAR032020008,12,7,1.0929505253356624,1.6349659314500835
NAR032020008,NAR,JRS_1,JRS,1,R,R-NAR032020008,12,8,1.1754200560638184,1.6349659314500835
NAR032020008,NAR,JRS_1,JRS,1,R,R-NAR032020008,12,9,1.2520789592022978,1.6349659314500835
NAR032020008,NAR,JRS_1,JRS,1,R,R-NAR032020008,12,10,1.3404610033812836,1.6349659314500835
NAR032020008,NAR,JRS_1,JRS,1,R,R-NAR032020008,12,11,1.4228286482482868,1.6349659314500835
NAR032020008,NAR,JRS_1,JRS,1,R,R-NAR032020008,12,12,1.5229338334677789,1.6349659314500835
NAR032020008,NAR,LEL_1,LEL,1,R,R-NAR032020008,13,1,0.42490309398273163,1.594572479809654
NAR032020008,NAR,LEL_1,LEL,1,R,R-NAR032020008,13,2,0.5615629314838607,1.594572479809654
NAR032020008,NAR,LEL_1,LEL,1,R,R-NAR032020008,13,3,0.6912599848745609,1.594572479809654
NAR032020008,NAR,LEL_1,LEL,1,R,R-NAR032020008,13,4,0.786218094986928,1.594572479809654
NAR032020008,NAR,LEL_1,LEL,1,R,R-NAR032020008,13,5,0.9020145725813743,1.594572479809654
NAR032020008,NAR,LEL_1,LEL,1,R,R-NAR032020008,13,6,1.0027874989980659,1.594572479809654
NAR032020008,NAR,LEL_1,LEL,1,R,R-NAR032020008,13,7,1.1011895125287425,1.594572479809654
NAR032020008,NAR,LEL_1,LEL,1,R,R-NAR032020008,13,8,1.1637296073995846,1.594572479809654
NAR032020008,NAR,LEL_1,LEL,1,R,R-NAR032020008,13,9,1.248281029983213,1.594572479809654
NAR032020008,NAR,LEL_1,LEL,1,R,R-NAR032020008,13,10,1.343214147670977,1.594572479809654
NAR032020008,NAR,LEL_1,LEL,1,R,R-NAR032020008,13,11,1.4127170266522473,1.594572479809654
NAR032020008,NAR,LEL_1,LEL,1,R,R-NAR032020008,13,12,1.4810719378274146,1.594572479809654
NAR032020008,NAR,LEL_1,LEL,1,R,R-NAR032020008,13,13,1.5389951690492405,1.594572479809654
NAR032020009,NAR,CJF_1,CJF,1,R,R-NAR032020009,9,1,0.47380461704727234,1.2709153177732082
NAR032020009,NAR,CJF_1,CJF,1,R,R-NAR032020009,9,2,0.6236954834182112,1.2709153177732082
NAR032020009,NAR,CJF_1,CJF,1,R,R-NAR032020009,9,3,0.7373778627523782,1.2709153177732082
NAR032020009,NAR,CJF_1,CJF,1,R,R-NAR032020009,9,4,0.8398079424945732,1.2709153177732082
NAR032020009,NAR,CJF_1,CJF,1,R,R-NAR032020009,9,5,0.9341218487543917,1.2709153177732082
NAR032020009,NAR,CJF_1,CJF,1,R,R-NAR032020009,9,6,1.0360420526201657,1.2709153177732082
NAR032020009,NAR,CJF_1,CJF,1,R,R-NAR032020009,9,7,1.1168685735398318,1.2709153177732082
NAR032020009,NAR,CJF_1,CJF,1,R,R-NAR032020009,9,8,1.1976950944594977,1.2709153177732082
NAR032020009,NAR,CJF_1,CJF,1,R,R-NAR032020009,9,9,1.2709153177732082,1.2709153177732082
NAR032020009,NAR,CJF_2,CJF,2,R,R-NAR032020009,9,1,0.48600753618456755,1.2743749082942735
NAR032020009,NAR,CJF_2,CJF,2,R,R-NAR032020009,9,2,0.6495979449364586,1.2743749082942735
NAR032020009,NAR,CJF_2,CJF,2,R,R-NAR032020009,9,3,0.7481283060723924,1.2743749082942735
NAR032020009,NAR,CJF_2,CJF,2,R,R-NAR032020009,9,4,0.8514223572794325,1.2743749082942735
NAR032020009,NAR,CJF_2,CJF,2,R,R-NAR032020009,9,5,0.9490746702144857,1.2743749082942735
NAR032020009,NAR,CJF_2,CJF,2,R,R-NAR032020009,9,6,1.0399582306322033,1.2743749082942735
NAR032020009,NAR,CJF_2,CJF,2,R,R-NAR032020009,9,7,1.1270806322019302,1.2743749082942735
NAR032020009,NAR,CJF_2,CJF,2,R,R-NAR032020009,9,8,1.214579816360979,1.2743749082942735
NAR032020009,NAR,CJF_2,CJF,2,R,R-NAR032020009,9,9,1.2743749082942735,1.2743749082942735
NAR032020009,NAR,CJF_3,CJF,3,R,R-NAR032020009,9,1,0.4642433126095151,1.2698203091811309
NAR032020009,NAR,CJF_3,CJF,3,R,R-NAR032020009,9,2,0.6398241422032986,1.2698203091811309
NAR032020009,NAR,CJF_3,CJF,3,R,R-NAR032020009,9,3,0.755119815968012,1.2698203091811309
