fishid,waterbody,reading,reader,rep,light_type,id,agecap,ann,rad,radcap
NAR032020009,NAR,CJF_3,CJF,3,R,R-NAR032020009,9,4,0.8440423002655889,1.2698203091811309
NAR032020009,NAR,CJF_3,CJF,3,R,R-NAR032020009,9,5,0.9487886982434476,1.2698203091811309
NAR032020009,NAR,CJF_3,CJF,3,R,R-NAR032020009,9,6,1.0505245973292479,1.2698203091811309
NAR032020009,NAR,CJF_3,CJF,3,R,R-NAR032020009,9,7,1.1401934415175132,1.2698203091811309
NAR032020009,NAR,CJF_3,CJF,3,R,R-NAR032020009,9,8,1.1959753786731475,1.2698203091811309
NAR032020009,NAR,CJF_3,CJF,3,R,R-NAR032020009,9,9,1.2698203091811309,1.2698203091811309
NAR032020009,NAR,JRS_1,JRS,1,R,R-NAR032020009,0,NA,NA,0.7325081407656543
NAR032020009,NAR,LEL_1,LEL,1,R,R-NAR032020009,7,1,0.4794928028481458,1.0645319087428609
NAR032020009,NAR,LEL_1,LEL,1,R,R-NAR032020009,7,2,0.5462827462155913,1.0645319087428609
NAR032020009,NAR,LEL_1,LEL,1,R,R-NAR032020009,7,3,0.6079282475086458,1.0645319087428609
NAR032020009,NAR,LEL_1,LEL,1,R,R-NAR032020009,7,4,0.6943403718899751,1.0645319087428609
NAR032020009,NAR,LEL_1,LEL,1,R,R-NAR032020009,7,5,0.7774855356712602,1.0645319087428609
NAR032020009,NAR,LEL_1,LEL,1,R,R-NAR032020009,7,6,0.8939036705491055,1.0645319087428609
NAR032020009,NAR,LEL_1,LEL,1,R,R-NAR032020009,7,7,0.9680544839734596,1.0645319087428609
NAR032020009,NAR,NGA_1,NGA,1,R,R-NAR032020009,9,1,0.4628607611551226,1.2629014723623226
NAR032020009,NAR,NGA_1,NGA,1,R,R-NAR032020009,9,2,0.6456561335273997,1.2629014723623226
NAR032020009,NAR,NGA_1,NGA,1,R,R-NAR032020009,9,3,0.7509352513207598,1.2629014723623226
NAR032020009,NAR,NGA_1,NGA,1,R,R-NAR032020009,9,4,0.8421709546373889,1.2629014723623226
NAR032020009,NAR,NGA_1,NGA,1,R,R-NAR032020009,9,5,0.932696738766496,1.2629014723623226
NAR032020009,NAR,NGA_1,NGA,1,R,R-NAR032020009,9,6,1.0379758565598558,1.2629014723623226
NAR032020009,NAR,NGA_1,NGA,1,R,R-NAR032020009,9,7,1.1292115598764851,1.2629014723623226
NAR032020009,NAR,NGA_1,NGA,1,R,R-NAR032020009,9,8,1.1990426788116304,1.2629014723623226
NAR032020009,NAR,NGA_1,NGA,1,R,R-NAR032020009,9,9,1.2629014723623226,1.2629014723623226
NAR032020009,NAR,NGA_2,NGA,2,R,R-NAR032020009,9,1,0.5344163226097847,1.2902884604038303
NAR032020009,NAR,NGA_2,NGA,2,R,R-NAR032020009,9,2,0.6975855990208724,1.2902884604038303
NAR032020009,NAR,NGA_2,NGA,2,R,R-NAR032020009,9,3,0.7686081331492057,1.2902884604038303
NAR032020009,NAR,NGA_2,NGA,2,R,R-NAR032020009,9,4,0.8716609737553448,1.2902884604038303
NAR032020009,NAR,NGA_2,NGA,2,R,R-NAR032020009,9,5,0.9710310510725038,1.2902884604038303
NAR032020009,NAR,NGA_2,NGA,2,R,R-NAR032020009,9,6,1.0776244634240675,1.2902884604038303
NAR032020009,NAR,NGA_2,NGA,2,R,R-NAR032020009,9,7,1.154159657873157,1.2902884604038303
NAR032020009,NAR,NGA_2,NGA,2,R,R-NAR032020009,9,8,1.2237329311495238,1.2902884604038303
NAR032020009,NAR,NGA_2,NGA,2,R,R-NAR032020009,9,9,1.2902884604038303,1.2902884604038303
NAR032020010,NAR,CJF_1,CJF,1,R,R-NAR032020010,20,1,0.687592471673992,2.146222672563735
NAR032020010,NAR,CJF_1,CJF,1,R,R-NAR032020010,20,2,0.8138574727463104,2.146222672563735
NAR032020010,NAR,CJF_1,CJF,1,R,R-NAR032020010,20,3,0.911104249524915,2.146222672563735
NAR032020010,NAR,CJF_1,CJF,1,R,R-NAR032020010,20,4,1.0110640420405004,2.146222672563735
NAR032020010,NAR,CJF_1,CJF,1,R,R-NAR032020010,20,5,1.1199181085365906,2.146222672563735
NAR032020010,NAR,CJF_1,CJF,1,R,R-NAR032020010,20,6,1.2235111333213342,2.146222672563735
NAR032020010,NAR,CJF_1,CJF,1,R,R-NAR032020010,20,7,1.3153080616962018,2.146222672563735
NAR032020010,NAR,CJF_1,CJF,1,R,R-NAR032020010,20,8,1.3949550972061873,2.146222672563735
NAR032020010,NAR,CJF_1,CJF,1,R,R-NAR032020010,20,9,1.4546431721655788,2.146222672563735
NAR032020010,NAR,CJF_1,CJF,1,R,R-NAR032020010,20,10,1.5253959336950604,2.146222672563735
NAR032020010,NAR,CJF_1,CJF,1,R,R-NAR032020010,20,11,1.5769211445137337,2.146222672563735
NAR032020010,NAR,CJF_1,CJF,1,R,R-NAR032020010,20,12,1.633707397043754,2.146222672563735
NAR032020010,NAR,CJF_1,CJF,1,R,R-NAR032020010,20,13,1.6752531275871307,2.146222672563735
NAR032020010,NAR,CJF_1,CJF,1,R,R-NAR032020010,20,14,1.743646669834637,2.146222672563735
NAR032020010,NAR,CJF_1,CJF,1,R,R-NAR032020010,20,15,1.812771621921929,2.146222672563735
NAR032020010,NAR,CJF_1,CJF,1,R,R-NAR032020010,20,16,1.8735449031761136,2.146222672563735
NAR032020010,NAR,CJF_1,CJF,1,R,R-NAR032020010,20,17,1.93559219741748,2.146222672563735
NAR032020010,NAR,CJF_1,CJF,1,R,R-NAR032020010,20,18,2.005802355799565,2.146222672563735
NAR032020010,NAR,CJF_1,CJF,1,R,R-NAR032020010,20,19,2.0807309527456,2.146222672563735
NAR032020010,NAR,CJF_1,CJF,1,R,R-NAR032020010,20,20,2.146222672563735,2.146222672563735
NAR032020010,NAR,CJF_2,CJF,2,R,R-NAR032020010,22,1,0.44532989850315075,1.9402700942433284
NAR032020010,NAR,CJF_2,CJF,2,R,R-NAR032020010,21,1,0.5823075933155839,2.215770420717428
NAR032020010,NAR,CJF_2,CJF,2,R,R-NAR032020010,22,2,0.5856355809182378,1.9402700942433284
NAR032020010,NAR,CJF_2,CJF,2,R,R-NAR032020010,21,2,0.7060523320324982,2.215770420717428
NAR032020010,NAR,CJF_2,CJF,2,R,R-NAR032020010,22,3,0.7643105316156699,1.9402700942433284
NAR032020010,NAR,CJF_2,CJF,2,R,R-NAR032020010,21,3,0.8061102403419284,2.215770420717428
NAR032020010,NAR,CJF_2,CJF,2,R,R-NAR032020010,22,4,0.8887298668356123,1.9402700942433284
NAR032020010,NAR,CJF_2,CJF,2,R,R-NAR032020010,21,4,0.8975698396813612,2.215770420717428
NAR032020010,NAR,CJF_2,CJF,2,R,R-NAR032020010,22,5,0.9546303345466931,1.9402700942433284
NAR032020010,NAR,CJF_2,CJF,2,R,R-NAR032020010,21,5,1.0102717857387806,2.215770420717428
NAR032020010,NAR,CJF_2,CJF,2,R,R-NAR032020010,22,6,1.0302022101810409,1.9402700942433284
NAR032020010,NAR,CJF_2,CJF,2,R,R-NAR032020010,21,6,1.1045974880682128,2.215770420717428
NAR032020010,NAR,CJF_2,CJF,2,R,R-NAR032020010,22,7,1.09183942586075,1.9402700942433284
NAR032020010,NAR,CJF_2,CJF,2,R,R-NAR032020010,21,7,1.202210912688146,2.215770420717428
NAR032020010,NAR,CJF_2,CJF,2,R,R-NAR032020010,22,8,1.1670296668749238,1.9402700942433284
NAR032020010,NAR,CJF_2,CJF,2,R,R-NAR032020010,21,8,1.2969582343180799,2.215770420717428
NAR032020010,NAR,CJF_2,CJF,2,R,R-NAR032020010,22,9,1.2476498208508096,1.9402700942433284
NAR032020010,NAR,CJF_2,CJF,2,R,R-NAR032020010,21,9,1.3757737959095246,2.215770420717428
NAR032020010,NAR,CJF_2,CJF,2,R,R-NAR032020010,22,10,1.3158618533527537,1.9402700942433284
NAR032020010,NAR,CJF_2,CJF,2,R,R-NAR032020010,21,10,1.4570338411904662,2.215770420717428
NAR032020010,NAR,CJF_2,CJF,2,R,R-NAR032020010,22,11,1.3615909647675004,1.9402700942433284
NAR032020010,NAR,CJF_2,CJF,2,R,R-NAR032020010,21,11,1.5174731590539237,2.215770420717428
NAR032020010,NAR,CJF_2,CJF,2,R,R-NAR032020010,22,12,1.416631606555156,1.9402700942433284
NAR032020010,NAR,CJF_2,CJF,2,R,R-NAR032020010,21,12,1.5746247546268797,2.215770420717428
NAR032020010,NAR,CJF_2,CJF,2,R,R-NAR032020010,22,13,1.4674089963114407,1.9402700942433284
NAR032020010,NAR,CJF_2,CJF,2,R,R-NAR032020010,21,13,1.6461068651498323,2.215770420717428
NAR032020010,NAR,CJF_2,CJF,2,R,R-NAR032020010,22,14,1.5115898121756712,1.9402700942433284
NAR032020010,NAR,CJF_2,CJF,2,R,R-NAR032020010,21,14,1.701235596333793,2.215770420717428
NAR032020010,NAR,CJF_2,CJF,2,R,R-NAR032020010,22,15,1.5495774458378415,1.9402700942433284
NAR032020010,NAR,CJF_2,CJF,2,R,R-NAR032020010,21,15,1.755942708217252,2.215770420717428
NAR032020010,NAR,CJF_2,CJF,2,R,R-NAR032020010,22,16,1.6034514266951567,1.9402700942433284
NAR032020010,NAR,CJF_2,CJF,2,R,R-NAR032020010,21,16,1.8323137861191992,2.215770420717428
NAR032020010,NAR,CJF_2,CJF,2,R,R-NAR032020010,22,17,1.6600403640333277,1.9402700942433284
NAR032020010,NAR,CJF_2,CJF,2,R,R-NAR032020010,21,17,1.9005081743516503,2.215770420717428
NAR032020010,NAR,CJF_2,CJF,2,R,R-NAR032020010,22,18,1.7232258752635534,1.9402700942433284
NAR032020010,NAR,CJF_2,CJF,2,R,R-NAR032020010,21,18,2.0087427723305766,2.215770420717428
NAR032020010,NAR,CJF_2,CJF,2,R,R-NAR032020010,22,19,1.7902712468351567,1.9402700942433284
NAR032020010,NAR,CJF_2,CJF,2,R,R-NAR032020010,21,19,2.058139297534539,2.215770420717428
NAR032020010,NAR,CJF_2,CJF,2,R,R-NAR032020010,22,20,1.8383336801105854,1.9402700942433284
NAR032020010,NAR,CJF_2,CJF,2,R,R-NAR032020010,21,20,2.119000234698498,2.215770420717428
NAR032020010,NAR,CJF_2,CJF,2,R,R-NAR032020010,22,21,1.8902777307972116,1.9402700942433284
NAR032020010,NAR,CJF_2,CJF,2,R,R-NAR032020010,21,21,2.215770420717428,2.215770420717428
NAR032020010,NAR,CJF_2,CJF,2,R,R-NAR032020010,22,22,1.9402700942433284,1.9402700942433284
NAR032020010,NAR,CJF_3,CJF,3,R,R-NAR032020010,23,1,0.5104383416614104,1.9577400174717923
NAR032020010,NAR,CJF_3,CJF,3,R,R-NAR032020010,21,1,0.5680878295993468,2.2337085959325553
NAR032020010,NAR,CJF_3,CJF,3,R,R-NAR032020010,23,2,0.6446101628373935,1.9577400174717923
NAR032020010,NAR,CJF_3,CJF,3,R,R-NAR032020010,21,2,0.7630417814035794,2.2337085959325553
NAR032020010,NAR,CJF_3,CJF,3,R,R-NAR032020010,23,3,0.8049209277841601,1.9577400174717923
NAR032020010,NAR,CJF_3,CJF,3,R,R-NAR032020010,21,3,0.9361425338787078,2.2337085959325553
NAR032020010,NAR,CJF_3,CJF,3,R,R-NAR032020010,23,4,0.9247526087303046,1.9577400174717923
NAR032020010,NAR,CJF_3,CJF,3,R,R-NAR032020010,21,4,1.059517214233369,2.2337085959325553
NAR032020010,NAR,CJF_3,CJF,3,R,R-NAR032020010,23,5,1.0166838139110719,1.9577400174717923
NAR032020010,NAR,CJF_3,CJF,3,R,R-NAR032020010,21,5,1.1636253662397065,2.2337085959325553
NAR032020010,NAR,CJF_3,CJF,3,R,R-NAR032020010,23,6,1.1000733193294796,1.9577400174717923
NAR032020010,NAR,CJF_3,CJF,3,R,R-NAR032020010,21,6,1.262450510516303,2.2337085959325553
NAR032020010,NAR,CJF_3,CJF,3,R,R-NAR032020010,23,7,1.1674711517951915,1.9577400174717923
NAR032020010,NAR,CJF_3,CJF,3,R,R-NAR032020010,21,7,1.3464612999959908,2.2337085959325553
NAR032020010,NAR,CJF_3,CJF,3,R,R-NAR032020010,23,8,1.2356947506223315,1.9577400174717923
NAR032020010,NAR,CJF_3,CJF,3,R,R-NAR032020010,21,8,1.4122402295196654,2.2337085959325553
NAR032020010,NAR,CJF_3,CJF,3,R,R-NAR032020010,23,9,1.2997254800377227,1.9577400174717923
NAR032020010,NAR,CJF_3,CJF,3,R,R-NAR032020010,21,9,1.4859985035220413,2.2337085959325553
NAR032020010,NAR,CJF_3,CJF,3,R,R-NAR032020010,23,10,1.3537648995738847,1.9577400174717923
NAR032020010,NAR,CJF_3,CJF,3,R,R-NAR032020010,21,10,1.5517774330457166,2.2337085959325553
NAR032020010,NAR,CJF_3,CJF,3,R,R-NAR032020010,23,11,1.390674957918201,1.9577400174717923
NAR032020010,NAR,CJF_3,CJF,3,R,R-NAR032020010,21,11,1.6151735258025992,2.2337085959325553
NAR032020010,NAR,CJF_3,CJF,3,R,R-NAR032020010,23,12,1.4487512859272524,1.9577400174717923
NAR032020010,NAR,CJF_3,CJF,3,R,R-NAR032020010,21,12,1.67225194243743,2.2337085959325553
NAR032020010,NAR,CJF_3,CJF,3,R,R-NAR032020010,23,13,1.5047081983968655,1.9577400174717923
NAR032020010,NAR,CJF_3,CJF,3,R,R-NAR032020010,21,13,1.7221818487718836,2.2337085959325553
NAR032020010,NAR,CJF_3,CJF,3,R,R-NAR032020010,23,14,1.5451872823974893,1.9577400174717923
NAR032020010,NAR,CJF_3,CJF,3,R,R-NAR032020010,21,14,1.7792602654067147,2.2337085959325553
NAR032020010,NAR,CJF_3,CJF,3,R,R-NAR032020010,23,15,1.586804054637264,1.9577400174717923
NAR032020010,NAR,CJF_3,CJF,3,R,R-NAR032020010,21,15,1.8244244982075841,2.2337085959325553
NAR032020010,NAR,CJF_3,CJF,3,R,R-NAR032020010,23,16,1.638724058633987,1.9577400174717923
NAR032020010,NAR,CJF_3,CJF,3,R,R-NAR032020010,21,16,1.8680367284199866,2.2337085959325553
NAR032020010,NAR,CJF_3,CJF,3,R,R-NAR032020010,23,17,1.697268269459619,1.9577400174717923
NAR032020010,NAR,CJF_3,CJF,3,R,R-NAR032020010,21,17,1.9213841399135447,2.2337085959325553
NAR032020010,NAR,CJF_3,CJF,3,R,R-NAR032020010,23,18,1.753069220990371,1.9577400174717923
NAR032020010,NAR,CJF_3,CJF,3,R,R-NAR032020010,21,18,1.986128401044908,2.2337085959325553
NAR032020010,NAR,CJF_3,CJF,3,R,R-NAR032020010,23,19,1.8045213421705144,1.9577400174717923
NAR032020010,NAR,CJF_3,CJF,3,R,R-NAR032020010,21,19,2.0849535453215045,2.2337085959325553
NAR032020010,NAR,CJF_3,CJF,3,R,R-NAR032020010,23,20,1.8562853852283776,1.9577400174717923
NAR032020010,NAR,CJF_3,CJF,3,R,R-NAR032020010,21,20,2.1502151406490237,2.2337085959325553
NAR032020010,NAR,CJF_3,CJF,3,R,R-NAR032020010,23,21,1.8951588981732717,1.9577400174717923
NAR032020010,NAR,CJF_3,CJF,3,R,R-NAR032020010,21,21,2.2337085959325553,2.2337085959325553
NAR032020010,NAR,CJF_3,CJF,3,R,R-NAR032020010,23,22,1.9243530231166575,1.9577400174717923
NAR032020010,NAR,CJF_3,CJF,3,R,R-NAR032020010,23,23,1.9577400174717923,1.9577400174717923
NAR032020010,NAR,LEL_1,LEL,1,R,R-NAR032020010,17,1,0.4991565676662736,1.8867879175524804
NAR032020010,NAR,LEL_1,LEL,1,R,R-NAR032020010,17,2,0.6546823636253316,1.8867879175524804
NAR032020010,NAR,LEL_1,LEL,1,R,R-NAR032020010,17,3,0.7587781663951432,1.8867879175524804
NAR032020010,NAR,LEL_1,LEL,1,R,R-NAR032020010,17,4,0.8609978468972367,1.8867879175524804
NAR032020010,NAR,LEL_1,LEL,1,R,R-NAR032020010,17,5,0.949101815029959,1.8867879175524804
NAR032020010,NAR,LEL_1,LEL,1,R,R-NAR032020010,17,6,1.036679660825929,1.8867879175524804
NAR032020010,NAR,LEL_1,LEL,1,R,R-NAR032020010,17,7,1.115174650540764,1.8867879175524804
NAR032020010,NAR,LEL_1,LEL,1,R,R-NAR032020010,17,8,1.1940815790527057,1.8867879175524804
NAR032020010,NAR,LEL_1,LEL,1,R,R-NAR032020010,17,9,1.2464496333758113,1.8867879175524804
NAR032020010,NAR,LEL_1,LEL,1,R,R-NAR032020010,17,10,1.3025699322343547,1.8867879175524804
NAR032020010,NAR,LEL_1,LEL,1,R,R-NAR032020010,17,11,1.3685275765900782,1.8867879175524804
NAR032020010,NAR,LEL_1,LEL,1,R,R-NAR032020010,17,12,1.4279881811869528,1.8867879175524804
NAR032020010,NAR,LEL_1,LEL,1,R,R-NAR032020010,17,13,1.4778398073659402,1.8867879175524804
NAR032020010,NAR,LEL_1,LEL,1,R,R-NAR032020010,17,14,1.5363623508289554,1.8867879175524804
NAR032020010,NAR,LEL_1,LEL,1,R,R-NAR032020010,17,15,1.621537952020453,1.8867879175524804
NAR032020010,NAR,LEL_1,LEL,1,R,R-NAR032020010,17,16,1.6889597798467888,1.8867879175524804
NAR032020010,NAR,LEL_1,LEL,1,R,R-NAR032020010,17,17,1.7765376256427574,1.8867879175524804
NAR032020010,NAR,NGA_1,NGA,1,R,R-NAR032020010,22,1,0.6276248600594287,2.262197913429876
NAR032020010,NAR,NGA_1,NGA,1,R,R-NAR032020010,22,2,0.7089666903268592,2.262197913429876
NAR032020010,NAR,NGA_1,NGA,1,R,R-NAR032020010,22,3,0.8172865266852235,2.262197913429876
NAR032020010,NAR,NGA_1,NGA,1,R,R-NAR032020010,22,4,0.9284898384052048,2.262197913429876
NAR032020010,NAR,NGA_1,NGA,1,R,R-NAR032020010,22,5,1.04133879380331,2.262197913429876
NAR032020010,NAR,NGA_1,NGA,1,R,R-NAR032020010,22,6,1.1440464083988764,2.262197913429876
NAR032020010,NAR,NGA_1,NGA,1,R,R-NAR032020010,22,7,1.2444894634745718,2.262197913429876
NAR032020010,NAR,NGA_1,NGA,1,R,R-NAR032020010,22,8,1.3500805534317548,2.262197913429876
NAR032020010,NAR,NGA_1,NGA,1,R,R-NAR032020010,22,9,1.4208168560153362,2.262197913429876
NAR032020010,NAR,NGA_1,NGA,1,R,R-NAR032020010,22,10,1.5132284008479266,2.262197913429876
NAR032020010,NAR,NGA_1,NGA,1,R,R-NAR032020010,22,11,1.587312365674435,2.262197913429876
NAR032020010,NAR,NGA_1,NGA,1,R,R-NAR032020010,22,12,1.64502385209386,2.262197913429876
NAR032020010,NAR,NGA_1,NGA,1,R,R-NAR032020010,22,13,1.721527105400676,2.262197913429876
NAR032020010,NAR,NGA_1,NGA,1,R,R-NAR032020010,22,14,1.779857507661847,2.262197913429876
NAR032020010,NAR,NGA_1,NGA,1,R,R-NAR032020010,22,15,1.8348402476800911,2.262197913429876
NAR032020010,NAR,NGA_1,NGA,1,R,R-NAR032020010,22,16,1.8848296817772838,2.262197913429876
NAR032020010,NAR,NGA_1,NGA,1,R,R-NAR032020010,22,17,1.9404313376372746,2.262197913429876
NAR032020010,NAR,NGA_1,NGA,1,R,R-NAR032020010,22,18,2.0326881535094277,2.262197913429876
NAR032020010,NAR,NGA_1,NGA,1,R,R-NAR032020010,22,19,2.0799488412054403,2.262197913429876
NAR032020010,NAR,NGA_1,NGA,1,R,R-NAR032020010,22,20,2.129938275302633,2.262197913429876
NAR032020010,NAR,NGA_1,NGA,1,R,R-NAR032020010,22,21,2.193261983484855,2.262197913429876
NAR032020010,NAR,NGA_1,NGA,1,R,R-NAR032020010,22,22,2.262197913429876,2.262197913429876
NAR032020010,NAR,NGA_2,NGA,2,R,R-NAR032020010,23,1,0.6652846130829162,2.1901769621535965
NAR032020010,NAR,NGA_2,NGA,2,R,R-NAR032020010,23,2,0.7983415356994995,2.1901769621535965
NAR032020010,NAR,NGA_2,NGA,2,R,R-NAR032020010,23,3,0.8863756836417782,2.1901769621535965
NAR032020010,NAR,NGA_2,NGA,2,R,R-NAR032020010,23,4,0.9723766852686813,2.1901769621535965
NAR032020010,NAR,NGA_2,NGA,2,R,R-NAR032020010,23,5,1.079872501075049,2.1901769621535965
NAR032020010,NAR,NGA_2,NGA,2,R,R-NAR032020010,23,6,1.193870036108809,2.1901769621535965
NAR032020010,NAR,NGA_2,NGA,2,R,R-NAR032020010,23,7,1.2798710377357123,2.1901769621535965
NAR032020010,NAR,NGA_2,NGA,2,R,R-NAR032020010,23,8,1.3768205865929806,2.1901769621535965
NAR032020010,NAR,NGA_2,NGA,2,R,R-NAR032020010,23,9,1.4624193079386174,2.1901769621535965
NAR032020010,NAR,NGA_2,NGA,2,R,R-NAR032020010,23,10,1.5366454568635781,2.1901769621535965
NAR032020010,NAR,NGA_2,NGA,2,R,R-NAR032020010,23,11,1.5979116571518421,2.1901769621535965
NAR032020010,NAR,NGA_2,NGA,2,R,R-NAR032020010,23,12,1.6611892588464376,2.1901769621535965
NAR032020010,NAR,NGA_2,NGA,2,R,R-NAR032020010,23,13,1.7074406192735856,2.1901769621535965
NAR032020010,NAR,NGA_2,NGA,2,R,R-NAR032020010,23,14,1.7727513672835564,2.1901769621535965
NAR032020010,NAR,NGA_2,NGA,2,R,R-NAR032020010,23,15,1.8327889818189775,2.1901769621535965
NAR032020010,NAR,NGA_2,NGA,2,R,R-NAR032020010,23,16,1.887151182598583,2.1901769621535965
NAR032020010,NAR,NGA_2,NGA,2,R,R-NAR032020010,23,17,1.9390779567815466,2.1901769621535965
NAR032020010,NAR,NGA_2,NGA,2,R,R-NAR032020010,23,18,1.9755876108221275,2.1901769621535965
NAR032020010,NAR,NGA_2,NGA,2,R,R-NAR032020010,23,19,2.0072264116694254,2.1901769621535965
NAR032020010,NAR,NGA_2,NGA,2,R,R-NAR032020010,23,20,2.0599577464149212,2.1901769621535965
NAR032020010,NAR,NGA_2,NGA,2,R,R-NAR032020010,23,21,2.1090468137199774,2.1901769621535965
NAR032020010,NAR,NGA_2,NGA,2,R,R-NAR032020010,23,22,2.1532650278317496,2.1901769621535965
NAR032020010,NAR,NGA_2,NGA,2,R,R-NAR032020010,23,23,2.1901769621535965,2.1901769621535965
NAR032020011,NAR,CJF_1,CJF,1,R,R-NAR032020011,14,1,0.3823943927799362,1.6529110110383112
NAR032020011,NAR,CJF_1,CJF,1,R,R-NAR032020011,14,2,0.6482121057280288,1.6529110110383112
NAR032020011,NAR,CJF_1,CJF,1,R,R-NAR032020011,14,3,0.7953385389733517,1.6529110110383112
NAR032020011,NAR,CJF_1,CJF,1,R,R-NAR032020011,14,4,0.9317029018199463,1.6529110110383112
NAR032020011,NAR,CJF_1,CJF,1,R,R-NAR032020011,14,5,0.996807718958912,1.6529110110383112
NAR032020011,NAR,CJF_1,CJF,1,R,R-NAR032020011,14,6,1.0861184898985838,1.6529110110383112
NAR032020011,NAR,CJF_1,CJF,1,R,R-NAR032020011,14,7,1.1550743646911805,1.6529110110383112
NAR032020011,NAR,CJF_1,CJF,1,R,R-NAR032020011,14,8,1.219801039741929,1.6529110110383112
NAR032020011,NAR,CJF_1,CJF,1,R,R-NAR032020011,14,9,1.2643618896897113,1.6529110110383112
NAR032020011,NAR,CJF_1,CJF,1,R,R-NAR032020011,14,10,1.3242921518662865,1.6529110110383112
NAR032020011,NAR,CJF_1,CJF,1,R,R-NAR032020011,14,11,1.4293504771229688,1.6529110110383112
NAR032020011,NAR,CJF_1,CJF,1,R,R-NAR032020011,14,12,1.4925297654351186,1.6529110110383112
NAR032020011,NAR,CJF_1,CJF,1,R,R-NAR032020011,14,13,1.563978382186856,1.6529110110383112
NAR032020011,NAR,CJF_1,CJF,1,R,R-NAR032020011,14,14,1.6529110110383112,1.6529110110383112
NAR032020011,NAR,CJF_2,CJF,2,R,R-NAR032020011,14,1,0.3558791667922955,1.6232303424396533
NAR032020011,NAR,CJF_2,CJF,2,R,R-NAR032020011,14,2,0.6274014764846008,1.6232303424396533
NAR032020011,NAR,CJF_2,CJF,2,R,R-NAR032020011,14,3,0.7719721840378576,1.6232303424396533
NAR032020011,NAR,CJF_2,CJF,2,R,R-NAR032020011,14,4,0.8827576992591607,1.6232303424396533
NAR032020011,NAR,CJF_2,CJF,2,R,R-NAR032020011,14,5,0.9723519656908286,1.6232303424396533
NAR032020011,NAR,CJF_2,CJF,2,R,R-NAR032020011,14,6,1.0584948944785324,1.6232303424396533
NAR032020011,NAR,CJF_2,CJF,2,R,R-NAR032020011,14,7,1.1514947776900022,1.6232303424396533
NAR032020011,NAR,CJF_2,CJF,2,R,R-NAR032020011,14,8,1.2048516737195023,1.6232303424396533
NAR032020011,NAR,CJF_2,CJF,2,R,R-NAR032020011,14,9,1.2407559909304198,1.6232303424396533
NAR032020011,NAR,CJF_2,CJF,2,R,R-NAR032020011,14,10,1.3210411248681082,1.6232303424396533
NAR032020011,NAR,CJF_2,CJF,2,R,R-NAR032020011,14,11,1.398707554139958,1.6232303424396533
NAR032020011,NAR,CJF_2,CJF,2,R,R-NAR032020011,14,12,1.4675644307047035,1.6232303424396533
NAR032020011,NAR,CJF_2,CJF,2,R,R-NAR032020011,14,13,1.536587833865074,1.6232303424396533
NAR032020011,NAR,CJF_2,CJF,2,R,R-NAR032020011,14,14,1.6232303424396533,1.6232303424396533
NAR032020011,NAR,CJF_3,CJF,3,R,R-NAR032020011,14,1,0.3614980034183537,1.6447335430840264
NAR032020011,NAR,CJF_3,CJF,3,R,R-NAR032020011,14,2,0.6719419593915429,1.6447335430840264
NAR032020011,NAR,CJF_3,CJF,3,R,R-NAR032020011,14,3,0.8136435042705262,1.6447335430840264
NAR032020011,NAR,CJF_3,CJF,3,R,R-NAR032020011,14,4,0.9219311061141541,1.6447335430840264
NAR032020011,NAR,CJF_3,CJF,3,R,R-NAR032020011,14,5,1.019822744768868,1.6447335430840264
NAR032020011,NAR,CJF_3,CJF,3,R,R-NAR032020011,14,6,1.0927333528594587,1.6447335430840264
