fishid,waterbody,reading,reader,rep,light_type,id,agecap,ann,rad,radcap
NAR032020011,NAR,CJF_3,CJF,3,R,R-NAR032020011,14,7,1.1703443418527562,1.6447335430840264
NAR032020011,NAR,CJF_3,CJF,3,R,R-NAR032020011,14,8,1.2167947933286327,1.6447335430840264
NAR032020011,NAR,CJF_3,CJF,3,R,R-NAR032020011,14,9,1.2701990312251512,1.6447335430840264
NAR032020011,NAR,CJF_3,CJF,3,R,R-NAR032020011,14,10,1.327722940423868,1.6447335430840264
NAR032020011,NAR,CJF_3,CJF,3,R,R-NAR032020011,14,11,1.4119973610375522,1.6447335430840264
NAR032020011,NAR,CJF_3,CJF,3,R,R-NAR032020011,14,12,1.5076355941743311,1.6447335430840264
NAR032020011,NAR,CJF_3,CJF,3,R,R-NAR032020011,14,13,1.5892694695364087,1.6447335430840264
NAR032020011,NAR,CJF_3,CJF,3,R,R-NAR032020011,14,14,1.6447335430840264,1.6447335430840264
NAR032020011,NAR,JRS_1,JRS,1,R,R-NAR032020011,14,1,0.4169975910240315,1.676738124431951
NAR032020011,NAR,JRS_1,JRS,1,R,R-NAR032020011,14,2,0.560143973258916,1.676738124431951
NAR032020011,NAR,JRS_1,JRS,1,R,R-NAR032020011,14,3,0.6995965601490042,1.676738124431951
NAR032020011,NAR,JRS_1,JRS,1,R,R-NAR032020011,14,4,0.8460124421471279,1.676738124431951
NAR032020011,NAR,JRS_1,JRS,1,R,R-NAR032020011,14,5,0.9443592837489924,1.676738124431951
NAR032020011,NAR,JRS_1,JRS,1,R,R-NAR032020011,14,6,1.039860921169175,1.676738124431951
NAR032020011,NAR,JRS_1,JRS,1,R,R-NAR032020011,14,7,1.1288235590628788,1.676738124431951
NAR032020011,NAR,JRS_1,JRS,1,R,R-NAR032020011,14,8,1.1913307681583278,1.676738124431951
NAR032020011,NAR,JRS_1,JRS,1,R,R-NAR032020011,14,9,1.2656430895620627,1.676738124431951
NAR032020011,NAR,JRS_1,JRS,1,R,R-NAR032020011,14,10,1.3194025383216865,1.676738124431951
NAR032020011,NAR,JRS_1,JRS,1,R,R-NAR032020011,14,11,1.3731619870813105,1.676738124431951
NAR032020011,NAR,JRS_1,JRS,1,R,R-NAR032020011,14,12,1.464969829156696,1.676738124431951
NAR032020011,NAR,JRS_1,JRS,1,R,R-NAR032020011,14,13,1.5427637981144493,1.676738124431951
NAR032020011,NAR,JRS_1,JRS,1,R,R-NAR032020011,14,14,1.5967353946648515,1.676738124431951
NAR032020011,NAR,LEL_1,LEL,1,R,R-NAR032020011,8,1,0.8893354447972127,1.4653031706132056
NAR032020011,NAR,LEL_1,LEL,1,R,R-NAR032020011,8,2,0.9729376223383313,1.4653031706132056
NAR032020011,NAR,LEL_1,LEL,1,R,R-NAR032020011,8,3,1.0518224101948825,1.4653031706132056
NAR032020011,NAR,LEL_1,LEL,1,R,R-NAR032020011,8,4,1.0962630874036734,1.4653031706132056
NAR032020011,NAR,LEL_1,LEL,1,R,R-NAR032020011,8,5,1.1530211678544786,1.4653031706132056
NAR032020011,NAR,LEL_1,LEL,1,R,R-NAR032020011,8,6,1.2273758284237608,1.4653031706132056
NAR032020011,NAR,LEL_1,LEL,1,R,R-NAR032020011,8,7,1.3073463325028047,1.4653031706132056
NAR032020011,NAR,LEL_1,LEL,1,R,R-NAR032020011,8,8,1.37844384440461,1.4653031706132056
NAR032020012,NAR,CJF_1,CJF,1,R,R-NAR032020012,9,1,0.4658897165643966,1.3352015955551715
NAR032020012,NAR,CJF_1,CJF,1,R,R-NAR032020012,9,2,0.662571161464312,1.3352015955551715
NAR032020012,NAR,CJF_1,CJF,1,R,R-NAR032020012,9,3,0.7858911360142153,1.3352015955551715
NAR032020012,NAR,CJF_1,CJF,1,R,R-NAR032020012,9,4,0.8797360872725477,1.3352015955551715
NAR032020012,NAR,CJF_1,CJF,1,R,R-NAR032020012,9,5,1.0185622925549946,1.3352015955551715
NAR032020012,NAR,CJF_1,CJF,1,R,R-NAR032020012,9,6,1.11086980563981,1.3352015955551715
NAR032020012,NAR,CJF_1,CJF,1,R,R-NAR032020012,9,7,1.2007275414130454,1.3352015955551715
NAR032020012,NAR,CJF_1,CJF,1,R,R-NAR032020012,9,8,1.2758089177641867,1.3352015955551715
NAR032020012,NAR,CJF_1,CJF,1,R,R-NAR032020012,9,9,1.3352015955551715,1.3352015955551715
NAR032020012,NAR,CJF_2,CJF,2,R,R-NAR032020012,9,1,0.457248930214022,1.3405053106697602
NAR032020012,NAR,CJF_2,CJF,2,R,R-NAR032020012,9,2,0.6584006127711733,1.3405053106697602
NAR032020012,NAR,CJF_2,CJF,2,R,R-NAR032020012,9,3,0.7903551327187002,1.3405053106697602
NAR032020012,NAR,CJF_2,CJF,2,R,R-NAR032020012,9,4,0.8866835033816767,1.3405053106697602
NAR032020012,NAR,CJF_2,CJF,2,R,R-NAR032020012,9,5,0.9956170871948055,1.3405053106697602
NAR032020012,NAR,CJF_2,CJF,2,R,R-NAR032020012,9,6,1.09167106046449,1.3405053106697602
NAR032020012,NAR,CJF_2,CJF,2,R,R-NAR032020012,9,7,1.1853955003814047,1.3405053106697602
NAR032020012,NAR,CJF_2,CJF,2,R,R-NAR032020012,9,8,1.2692530121006589,1.3405053106697602
NAR032020012,NAR,CJF_2,CJF,2,R,R-NAR032020012,9,9,1.3405053106697602,1.3405053106697602
NAR032020012,NAR,CJF_3,CJF,3,R,R-NAR032020012,9,1,0.5488191284446114,1.4094863691952702
NAR032020012,NAR,CJF_3,CJF,3,R,R-NAR032020012,9,2,0.7453104847654268,1.4094863691952702
NAR032020012,NAR,CJF_3,CJF,3,R,R-NAR032020012,9,3,0.842269263469019,1.4094863691952702
NAR032020012,NAR,CJF_3,CJF,3,R,R-NAR032020012,9,4,0.9708729740768459,1.4094863691952702
NAR032020012,NAR,CJF_3,CJF,3,R,R-NAR032020012,9,5,1.0777661125394389,1.4094863691952702
NAR032020012,NAR,CJF_3,CJF,3,R,R-NAR032020012,9,6,1.1730685938112335,1.4094863691952702
NAR032020012,NAR,CJF_3,CJF,3,R,R-NAR032020012,9,7,1.2532856926649831,1.4094863691952702
NAR032020012,NAR,CJF_3,CJF,3,R,R-NAR032020012,9,8,1.3329495507642055,1.4094863691952702
NAR032020012,NAR,CJF_3,CJF,3,R,R-NAR032020012,9,9,1.4094863691952702,1.4094863691952702
NAR032020012,NAR,JRS_1,JRS,1,R,R-NAR032020012,7,1,0.28573496513700514,0.8311958741926634
NAR032020012,NAR,JRS_1,JRS,1,R,R-NAR032020012,7,2,0.4117284825138562,0.8311958741926634
NAR032020012,NAR,JRS_1,JRS,1,R,R-NAR032020012,7,3,0.46160885225228837,0.8311958741926634
NAR032020012,NAR,JRS_1,JRS,1,R,R-NAR032020012,7,4,0.527828769007803,0.8311958741926634
NAR032020012,NAR,JRS_1,JRS,1,R,R-NAR032020012,7,5,0.6071650747133119,0.8311958741926634
NAR032020012,NAR,JRS_1,JRS,1,R,R-NAR032020012,7,6,0.6615611955496056,0.8311958741926634
NAR032020012,NAR,JRS_1,JRS,1,R,R-NAR032020012,7,7,0.7445515236657944,0.8311958741926634
NAR032020012,NAR,LEL_1,LEL,1,R,R-NAR032020012,7,1,0.1293142576305212,1.3394061243304944
NAR032020012,NAR,LEL_1,LEL,1,R,R-NAR032020012,7,2,0.22838803495345836,1.3394061243304944
NAR032020012,NAR,LEL_1,LEL,1,R,R-NAR032020012,7,3,0.32707978618222777,1.3394061243304944
NAR032020012,NAR,LEL_1,LEL,1,R,R-NAR032020012,7,4,0.42852816717583725,1.3394061243304944
NAR032020012,NAR,LEL_1,LEL,1,R,R-NAR032020012,7,5,0.5342612823109605,1.3394061243304944
NAR032020012,NAR,LEL_1,LEL,1,R,R-NAR032020012,7,6,0.6592908057999679,1.3394061243304944
NAR032020012,NAR,LEL_1,LEL,1,R,R-NAR032020012,7,7,0.7830918039008087,1.3394061243304944
NAR032020013,NAR,CJF_1,CJF,1,R,R-NAR032020013,3,1,0.5780651622105598,0.8705206595278564
NAR032020013,NAR,CJF_1,CJF,1,R,R-NAR032020013,3,2,0.7208795646514758,0.8705206595278564
NAR032020013,NAR,CJF_1,CJF,1,R,R-NAR032020013,3,3,0.8705206595278564,0.8705206595278564
NAR032020013,NAR,CJF_2,CJF,2,R,R-NAR032020013,3,1,0.6165368771201699,0.8893956712484025
NAR032020013,NAR,CJF_2,CJF,2,R,R-NAR032020013,3,2,0.7503616838526388,0.8893956712484025
NAR032020013,NAR,CJF_2,CJF,2,R,R-NAR032020013,3,3,0.8893956712484025,0.8893956712484025
NAR032020013,NAR,CJF_3,CJF,3,R,R-NAR032020013,3,1,0.6291687482133657,0.9100732664246781
NAR032020013,NAR,CJF_3,CJF,3,R,R-NAR032020013,3,2,0.7870197226391408,0.9100732664246781
NAR032020013,NAR,CJF_3,CJF,3,R,R-NAR032020013,3,3,0.9100732664246781,0.9100732664246781
NAR032020013,NAR,JRS_1,JRS,1,R,R-NAR032020013,0,NA,NA,0.532093117884337
NAR032020013,NAR,LEL_1,LEL,1,R,R-NAR032020013,0,NA,NA,0.7150621090599835
NAR032020013,NAR,NGA_1,NGA,1,R,R-NAR032020013,3,1,0.664981202622584,0.9388867548818016
NAR032020013,NAR,NGA_1,NGA,1,R,R-NAR032020013,3,2,0.8312448149377905,0.9388867548818016
NAR032020013,NAR,NGA_1,NGA,1,R,R-NAR032020013,3,3,0.9388867548818016,0.9388867548818016
NAR032020013,NAR,NGA_2,NGA,2,R,R-NAR032020013,3,1,0.7004466669998959,0.948882194937322
NAR032020013,NAR,NGA_2,NGA,2,R,R-NAR032020013,3,2,0.8422913434312268,0.948882194937322
NAR032020013,NAR,NGA_2,NGA,2,R,R-NAR032020013,3,3,0.948882194937322,0.948882194937322
NAR032118001,NAR,CJF_1,CJF,1,R,R-NAR032118001,11,1,0.3122234997654003,1.2384673158007387
NAR032118001,NAR,CJF_1,CJF,1,R,R-NAR032118001,11,2,0.48855966432740916,1.2384673158007387
NAR032118001,NAR,CJF_1,CJF,1,R,R-NAR032118001,11,3,0.6157484458761114,1.2384673158007387
NAR032118001,NAR,CJF_1,CJF,1,R,R-NAR032118001,11,4,0.7174994711150732,1.2384673158007387
NAR032118001,NAR,CJF_1,CJF,1,R,R-NAR032118001,11,5,0.8194890997800841,1.2384673158007387
NAR032118001,NAR,CJF_1,CJF,1,R,R-NAR032118001,11,6,0.8781087523500537,1.2384673158007387
NAR032118001,NAR,CJF_1,CJF,1,R,R-NAR032118001,11,7,0.9454269585747136,1.2384673158007387
NAR032118001,NAR,CJF_1,CJF,1,R,R-NAR032118001,11,8,1.0284720481263998,1.2384673158007387
NAR032118001,NAR,CJF_1,CJF,1,R,R-NAR032118001,11,9,1.088342623450443,1.2384673158007387
NAR032118001,NAR,CJF_1,CJF,1,R,R-NAR032118001,11,10,1.1661454185597875,1.2384673158007387
NAR032118001,NAR,CJF_1,CJF,1,R,R-NAR032118001,11,11,1.2384673158007387,1.2384673158007387
NAR032118001,NAR,CJF_2,CJF,2,R,R-NAR032118001,11,1,0.3617008062113285,1.3040270214100738
NAR032118001,NAR,CJF_2,CJF,2,R,R-NAR032118001,11,2,0.5508533177759859,1.3040270214100738
NAR032118001,NAR,CJF_2,CJF,2,R,R-NAR032118001,11,3,0.6831095569151489,1.3040270214100738
NAR032118001,NAR,CJF_2,CJF,2,R,R-NAR032118001,11,4,0.7789022541560897,1.3040270214100738
NAR032118001,NAR,CJF_2,CJF,2,R,R-NAR032118001,11,5,0.8585207886393239,1.3040270214100738
NAR032118001,NAR,CJF_2,CJF,2,R,R-NAR032118001,11,6,0.9436501701974267,1.3040270214100738
NAR032118001,NAR,CJF_2,CJF,2,R,R-NAR032118001,11,7,1.012462037611063,1.3040270214100738
NAR032118001,NAR,CJF_2,CJF,2,R,R-NAR032118001,11,8,1.084065166408823,1.3040270214100738
NAR032118001,NAR,CJF_2,CJF,2,R,R-NAR032118001,11,9,1.1528053581290794,1.3040270214100738
NAR032118001,NAR,CJF_2,CJF,2,R,R-NAR032118001,11,10,1.2297759826149488,1.3040270214100738
NAR032118001,NAR,CJF_2,CJF,2,R,R-NAR032118001,11,11,1.3040270214100738,1.3040270214100738
NAR032118001,NAR,CJF_3,CJF,3,R,R-NAR032118001,11,1,0.36540300913043405,1.3049741901957874
NAR032118001,NAR,CJF_3,CJF,3,R,R-NAR032118001,11,2,0.5675918063471068,1.3049741901957874
NAR032118001,NAR,CJF_3,CJF,3,R,R-NAR032118001,11,3,0.694717876083419,1.3049741901957874
NAR032118001,NAR,CJF_3,CJF,3,R,R-NAR032118001,11,4,0.7991004574856618,1.3049741901957874
NAR032118001,NAR,CJF_3,CJF,3,R,R-NAR032118001,11,5,0.8726559891807059,1.3049741901957874
NAR032118001,NAR,CJF_3,CJF,3,R,R-NAR032118001,11,6,0.9489700155560444,1.3049741901957874
NAR032118001,NAR,CJF_3,CJF,3,R,R-NAR032118001,11,7,1.0091169191851246,1.3049741901957874
NAR032118001,NAR,CJF_3,CJF,3,R,R-NAR032118001,11,8,1.0935784811561775,1.3049741901957874
NAR032118001,NAR,CJF_3,CJF,3,R,R-NAR032118001,11,9,1.1604936730408242,1.3049741901957874
NAR032118001,NAR,CJF_3,CJF,3,R,R-NAR032118001,11,10,1.2327339316183057,1.3049741901957874
NAR032118001,NAR,CJF_3,CJF,3,R,R-NAR032118001,11,11,1.3049741901957874,1.3049741901957874
NAR032118001,NAR,JRS_1,JRS,1,R,R-NAR032118001,10,1,0.33837509347406475,1.2744922925553823
NAR032118001,NAR,JRS_1,JRS,1,R,R-NAR032118001,10,2,0.5230460997435683,1.2744922925553823
NAR032118001,NAR,JRS_1,JRS,1,R,R-NAR032118001,10,3,0.6465369399632858,1.2744922925553823
NAR032118001,NAR,JRS_1,JRS,1,R,R-NAR032118001,10,4,0.7405610256171353,1.2744922925553823
NAR032118001,NAR,JRS_1,JRS,1,R,R-NAR032118001,10,5,0.8434048599065167,1.2744922925553823
NAR032118001,NAR,JRS_1,JRS,1,R,R-NAR032118001,10,6,0.8995192783990108,1.2744922925553823
NAR032118001,NAR,JRS_1,JRS,1,R,R-NAR032118001,10,7,0.9736500302026218,1.2744922925553823
NAR032118001,NAR,JRS_1,JRS,1,R,R-NAR032118001,10,8,1.0552887841627185,1.2744922925553823
NAR032118001,NAR,JRS_1,JRS,1,R,R-NAR032118001,10,9,1.1187227867916745,1.2744922925553823
NAR032118001,NAR,JRS_1,JRS,1,R,R-NAR032118001,10,10,1.1964191216535036,1.2744922925553823
NAR032118002,NAR,CJF_1,CJF,1,R,R-NAR032118002,14,1,0.2802853441432211,1.3305855668962847
NAR032118002,NAR,CJF_1,CJF,1,R,R-NAR032118002,14,2,0.43870857407985964,1.3305855668962847
NAR032118002,NAR,CJF_1,CJF,1,R,R-NAR032118002,14,3,0.5710005066597421,1.3305855668962847
NAR032118002,NAR,CJF_1,CJF,1,R,R-NAR032118002,14,4,0.6885665300843291,1.3305855668962847
NAR032118002,NAR,CJF_1,CJF,1,R,R-NAR032118002,14,5,0.7700148786098427,1.3305855668962847
NAR032118002,NAR,CJF_1,CJF,1,R,R-NAR032118002,14,6,0.8405899679310735,1.3305855668962847
NAR032118002,NAR,CJF_1,CJF,1,R,R-NAR032118002,14,7,0.9154611480343,1.3305855668962847
NAR032118002,NAR,CJF_1,CJF,1,R,R-NAR032118002,14,8,0.9882286268296262,1.3305855668962847
NAR032118002,NAR,CJF_1,CJF,1,R,R-NAR032118002,14,9,1.046004131971069,1.3305855668962847
NAR032118002,NAR,CJF_1,CJF,1,R,R-NAR032118002,14,10,1.1037796371125108,1.3305855668962847
NAR032118002,NAR,CJF_1,CJF,1,R,R-NAR032118002,14,11,1.174354726433742,1.3305855668962847
NAR032118002,NAR,CJF_1,CJF,1,R,R-NAR032118002,14,12,1.2343226210492795,1.3305855668962847
NAR032118002,NAR,CJF_1,CJF,1,R,R-NAR032118002,14,13,1.277194840703034,1.3305855668962847
NAR032118002,NAR,CJF_1,CJF,1,R,R-NAR032118002,14,14,1.3305855668962847,1.3305855668962847
NAR032118002,NAR,CJF_2,CJF,2,R,R-NAR032118002,13,1,0.3330133555856095,1.3930478078013937
NAR032118002,NAR,CJF_2,CJF,2,R,R-NAR032118002,13,2,0.5111123733616867,1.3930478078013937
NAR032118002,NAR,CJF_2,CJF,2,R,R-NAR032118002,13,3,0.6675760085391882,1.3930478078013937
NAR032118002,NAR,CJF_2,CJF,2,R,R-NAR032118002,13,4,0.7677975784718352,1.3930478078013937
NAR032118002,NAR,CJF_2,CJF,2,R,R-NAR032118002,13,5,0.8393734087331969,1.3930478078013937
NAR032118002,NAR,CJF_2,CJF,2,R,R-NAR032118002,13,6,0.9373369418072345,1.3930478078013937
NAR032118002,NAR,CJF_2,CJF,2,R,R-NAR032118002,13,7,1.0068909817068663,1.3930478078013937
NAR032118002,NAR,CJF_2,CJF,2,R,R-NAR032118002,13,8,1.065863576804091,1.3930478078013937
NAR032118002,NAR,CJF_2,CJF,2,R,R-NAR032118002,13,9,1.1300609851091767,1.3930478078013937
NAR032118002,NAR,CJF_2,CJF,2,R,R-NAR032118002,13,10,1.2126907531667068,1.3930478078013937
NAR032118002,NAR,CJF_2,CJF,2,R,R-NAR032118002,13,11,1.2782012123428808,1.3930478078013937
NAR032118002,NAR,CJF_2,CJF,2,R,R-NAR032118002,13,12,1.348463991733154,1.3930478078013937
NAR032118002,NAR,CJF_2,CJF,2,R,R-NAR032118002,13,13,1.3930478078013937,1.3930478078013937
NAR032118002,NAR,CJF_3,CJF,3,R,R-NAR032118002,13,1,0.2755064380136917,1.3240855392205602
NAR032118002,NAR,CJF_3,CJF,3,R,R-NAR032118002,13,2,0.43418281272103076,1.3240855392205602
NAR032118002,NAR,CJF_3,CJF,3,R,R-NAR032118002,13,3,0.5902639211672747,1.3240855392205602
NAR032118002,NAR,CJF_3,CJF,3,R,R-NAR032118002,13,4,0.694265754312762,1.3240855392205602
NAR032118002,NAR,CJF_3,CJF,3,R,R-NAR032118002,13,5,0.7657397841551343,1.3240855392205602
NAR032118002,NAR,CJF_3,CJF,3,R,R-NAR032118002,13,6,0.850042044158372,1.3240855392205602
NAR032118002,NAR,CJF_3,CJF,3,R,R-NAR032118002,13,7,0.9323586751017827,1.3240855392205602
NAR032118002,NAR,CJF_3,CJF,3,R,R-NAR032118002,13,8,1.0004710840257671,1.3240855392205602
NAR032118002,NAR,CJF_3,CJF,3,R,R-NAR032118002,13,9,1.0827877149691776,1.3240855392205602
NAR032118002,NAR,CJF_3,CJF,3,R,R-NAR032118002,13,10,1.1446384181130458,1.3240855392205602
NAR032118002,NAR,CJF_3,CJF,3,R,R-NAR032118002,13,11,1.1927464352941475,1.3240855392205602
NAR032118002,NAR,CJF_3,CJF,3,R,R-NAR032118002,13,12,1.2599443884162316,1.3240855392205602
NAR032118002,NAR,CJF_3,CJF,3,R,R-NAR032118002,13,13,1.3240855392205602,1.3240855392205602
NAR032118002,NAR,JRS_1,JRS,1,R,R-NAR032118002,10,1,0.2857650678681242,0.9735931661958469
NAR032118002,NAR,JRS_1,JRS,1,R,R-NAR032118002,10,2,0.3941808395165062,0.9735931661958469
NAR032118002,NAR,JRS_1,JRS,1,R,R-NAR032118002,10,3,0.4563785696684972,0.9735931661958469
NAR032118002,NAR,JRS_1,JRS,1,R,R-NAR032118002,10,4,0.5642211430550126,0.9735931661958469
NAR032118002,NAR,JRS_1,JRS,1,R,R-NAR032118002,10,5,0.599691002298959,0.9735931661958469
NAR032118002,NAR,JRS_1,JRS,1,R,R-NAR032118002,10,6,0.6596672317650085,0.9735931661958469
NAR032118002,NAR,JRS_1,JRS,1,R,R-NAR032118002,10,7,0.7109014728951563,0.9735931661958469
NAR032118002,NAR,JRS_1,JRS,1,R,R-NAR032118002,10,8,0.8026930652645345,0.9735931661958469
NAR032118002,NAR,JRS_1,JRS,1,R,R-NAR032118002,10,9,0.8623826955996508,0.9735931661958469
NAR032118002,NAR,JRS_1,JRS,1,R,R-NAR032118002,10,10,0.9057347457866991,0.9735931661958469
NAR032118003,NAR,JRS_1,JRS,1,R,R-NAR032118003,9,1,0.4874927692940287,1.3816960018325586
NAR032118003,NAR,JRS_1,JRS,1,R,R-NAR032118003,9,2,0.6660351094904307,1.3816960018325586
NAR032118003,NAR,JRS_1,JRS,1,R,R-NAR032118003,9,3,0.817214213856876,1.3816960018325586
NAR032118003,NAR,JRS_1,JRS,1,R,R-NAR032118003,9,4,0.9012926300887716,1.3816960018325586
NAR032118003,NAR,JRS_1,JRS,1,R,R-NAR032118003,9,5,0.9853710463206681,1.3816960018325586
NAR032118003,NAR,JRS_1,JRS,1,R,R-NAR032118003,9,6,1.0623600650023213,1.3816960018325586
NAR032118003,NAR,JRS_1,JRS,1,R,R-NAR032118003,9,7,1.133254040504745,1.3816960018325586
NAR032118003,NAR,JRS_1,JRS,1,R,R-NAR032118003,9,8,1.241896759569736,1.3816960018325586
NAR032118003,NAR,JRS_1,JRS,1,R,R-NAR032118003,9,9,1.294818652603801,1.3816960018325586
NAR032118003,NAR,NGA_1,NGA,1,R,R-NAR032118003,10,1,0.4858063690416931,1.3617456518486923
NAR032118003,NAR,NGA_1,NGA,1,R,R-NAR032118003,10,2,0.6672771781664428,1.3617456518486923
NAR032118003,NAR,NGA_1,NGA,1,R,R-NAR032118003,10,3,0.8040055454964403,1.3617456518486923
NAR032118003,NAR,NGA_1,NGA,1,R,R-NAR032118003,10,4,0.9077113373302831,1.3617456518486923
NAR032118003,NAR,NGA_1,NGA,1,R,R-NAR032118003,10,5,0.9905930511884707,1.3617456518486923
NAR032118003,NAR,NGA_1,NGA,1,R,R-NAR032118003,10,6,1.065085136782669,1.3617456518486923
NAR032118003,NAR,NGA_1,NGA,1,R,R-NAR032118003,10,7,1.1508824906310307,1.3617456518486923
NAR032118003,NAR,NGA_1,NGA,1,R,R-NAR032118003,10,8,1.2149625372374013,1.3617456518486923
NAR032118003,NAR,NGA_1,NGA,1,R,R-NAR032118003,10,9,1.2846952179708535,1.3617456518486923
NAR032118003,NAR,NGA_1,NGA,1,R,R-NAR032118003,10,10,1.3617456518486923,1.3617456518486923
NAR032118003,NAR,NGA_2,NGA,2,R,R-NAR032118003,10,1,0.5231946563548722,1.4013777570681003
NAR032118003,NAR,NGA_2,NGA,2,R,R-NAR032118003,10,2,0.6836222218927975,1.4013777570681003
NAR032118003,NAR,NGA_2,NGA,2,R,R-NAR032118003,10,3,0.8596070803479081,1.4013777570681003
NAR032118003,NAR,NGA_2,NGA,2,R,R-NAR032118003,10,4,0.9394376023511288,1.4013777570681003
NAR032118003,NAR,NGA_2,NGA,2,R,R-NAR032118003,10,5,1.0463893127097452,1.4013777570681003
NAR032118003,NAR,NGA_2,NGA,2,R,R-NAR032118003,10,6,1.1129147477124293,1.4013777570681003
NAR032118003,NAR,NGA_2,NGA,2,R,R-NAR032118003,10,7,1.1832254316947293,1.4013777570681003
NAR032118003,NAR,NGA_2,NGA,2,R,R-NAR032118003,10,8,1.2527695941455461,1.4013777570681003
NAR032118003,NAR,NGA_2,NGA,2,R,R-NAR032118003,10,9,1.3162763017000971,1.4013777570681003
NAR032118003,NAR,NGA_2,NGA,2,R,R-NAR032118003,10,10,1.4013777570681003,1.4013777570681003
NAR032118004,NAR,CJF_1,CJF,1,R,R-NAR032118004,20,1,0.44012657888012496,1.751536466350136
NAR032118004,NAR,CJF_1,CJF,1,R,R-NAR032118004,20,2,0.607604526126799,1.751536466350136
NAR032118004,NAR,CJF_1,CJF,1,R,R-NAR032118004,20,3,0.7492422158835041,1.751536466350136
NAR032118004,NAR,CJF_1,CJF,1,R,R-NAR032118004,20,4,0.8629244822887351,1.751536466350136
NAR032118004,NAR,CJF_1,CJF,1,R,R-NAR032118004,20,5,0.9337433271670876,1.751536466350136
NAR032118004,NAR,CJF_1,CJF,1,R,R-NAR032118004,20,6,0.9939863427379145,1.751536466350136
NAR032118004,NAR,CJF_1,CJF,1,R,R-NAR032118004,20,7,1.06037118160352,1.751536466350136
NAR032118004,NAR,CJF_1,CJF,1,R,R-NAR032118004,20,8,1.131190026481872,1.751536466350136
NAR032118004,NAR,CJF_1,CJF,1,R,R-NAR032118004,20,9,1.1999446240711547,1.751536466350136
NAR032118004,NAR,CJF_1,CJF,1,R,R-NAR032118004,20,10,1.2535875491952948,1.751536466350136
NAR032118004,NAR,CJF_1,CJF,1,R,R-NAR032118004,20,11,1.3008849767349207,1.751536466350136
NAR032118004,NAR,CJF_1,CJF,1,R,R-NAR032118004,20,12,1.3501957329911822,1.751536466350136
NAR032118004,NAR,CJF_1,CJF,1,R,R-NAR032118004,20,13,1.4102859928447065,1.751536466350136
NAR032118004,NAR,CJF_1,CJF,1,R,R-NAR032118004,20,14,1.459647667673403,1.751536466350136
NAR032118004,NAR,CJF_1,CJF,1,R,R-NAR032118004,20,15,1.5131887556526749,1.751536466350136
NAR032118004,NAR,CJF_1,CJF,1,R,R-NAR032118004,20,16,1.5540388484629166,1.751536466350136
NAR032118004,NAR,CJF_1,CJF,1,R,R-NAR032118004,20,17,1.597105944279532,1.751536466350136
NAR032118004,NAR,CJF_1,CJF,1,R,R-NAR032118004,20,18,1.648531866397299,1.751536466350136
NAR032118004,NAR,CJF_1,CJF,1,R,R-NAR032118004,20,19,1.697893541225996,1.751536466350136
NAR032118004,NAR,CJF_1,CJF,1,R,R-NAR032118004,20,20,1.751536466350136,1.751536466350136
NAR032118004,NAR,CJF_2,CJF,2,R,R-NAR032118004,20,1,0.4668678773922263,1.768075601723887
NAR032118004,NAR,CJF_2,CJF,2,R,R-NAR032118004,20,2,0.5957996751929597,1.768075601723887
NAR032118004,NAR,CJF_2,CJF,2,R,R-NAR032118004,20,3,0.7428159505935743,1.768075601723887
NAR032118004,NAR,CJF_2,CJF,2,R,R-NAR032118004,20,4,0.8635228003502663,1.768075601723887
NAR032118004,NAR,CJF_2,CJF,2,R,R-NAR032118004,20,5,0.9265862948443423,1.768075601723887
NAR032118004,NAR,CJF_2,CJF,2,R,R-NAR032118004,20,6,0.9847200245604983,1.768075601723887
