fishid,waterbody,reading,reader,rep,light_type,id,agecap,ann,rad,radcap
NAR032118004,NAR,CJF_2,CJF,2,R,R-NAR032118004,20,7,1.062340636282826,1.768075601723887
NAR032118004,NAR,CJF_2,CJF,2,R,R-NAR032118004,20,8,1.1360122321343131,1.768075601723887
NAR032118004,NAR,CJF_2,CJF,2,R,R-NAR032118004,20,9,1.1919262666882788,1.768075601723887
NAR032118004,NAR,CJF_2,CJF,2,R,R-NAR032118004,20,10,1.2521162334154454,1.768075601723887
NAR032118004,NAR,CJF_2,CJF,2,R,R-NAR032118004,20,11,1.3083571842717707,1.768075601723887
NAR032118004,NAR,CJF_2,CJF,2,R,R-NAR032118004,20,12,1.3493871852951247,1.768075601723887
NAR032118004,NAR,CJF_2,CJF,2,R,R-NAR032118004,20,13,1.4056281361514502,1.768075601723887
NAR032118004,NAR,CJF_2,CJF,2,R,R-NAR032118004,20,14,1.4507706111968253,1.768075601723887
NAR032118004,NAR,CJF_2,CJF,2,R,R-NAR032118004,20,15,1.5176196634105616,1.768075601723887
NAR032118004,NAR,CJF_2,CJF,2,R,R-NAR032118004,20,16,1.5654722080716663,1.768075601723887
NAR032118004,NAR,CJF_2,CJF,2,R,R-NAR032118004,20,17,1.6041190557816505,1.768075601723887
NAR032118004,NAR,CJF_2,CJF,2,R,R-NAR032118004,20,18,1.653864379302585,1.768075601723887
NAR032118004,NAR,CJF_2,CJF,2,R,R-NAR032118004,20,19,1.6948943803259395,1.768075601723887
NAR032118004,NAR,CJF_2,CJF,2,R,R-NAR032118004,20,20,1.768075601723887,1.768075601723887
NAR032118004,NAR,CJF_3,CJF,3,R,R-NAR032118004,19,1,0.46580802966802093,1.7714887934533312
NAR032118004,NAR,CJF_3,CJF,3,R,R-NAR032118004,19,2,0.6241536908831984,1.7714887934533312
NAR032118004,NAR,CJF_3,CJF,3,R,R-NAR032118004,19,3,0.7744293166750046,1.7714887934533312
NAR032118004,NAR,CJF_3,CJF,3,R,R-NAR032118004,19,4,0.873221651012402,1.7714887934533312
NAR032118004,NAR,CJF_3,CJF,3,R,R-NAR032118004,19,5,1.0016978282155322,1.7714887934533312
NAR032118004,NAR,CJF_3,CJF,3,R,R-NAR032118004,19,6,1.0853233691140132,1.7714887934533312
NAR032118004,NAR,CJF_3,CJF,3,R,R-NAR032118004,19,7,1.1496078680021569,1.7714887934533312
NAR032118004,NAR,CJF_3,CJF,3,R,R-NAR032118004,19,8,1.2140780080366143,1.7714887934533312
NAR032118004,NAR,CJF_3,CJF,3,R,R-NAR032118004,19,9,1.2718226723481554,1.7714887934533312
NAR032118004,NAR,CJF_3,CJF,3,R,R-NAR032118004,19,10,1.3213116600900106,1.7714887934533312
NAR032118004,NAR,CJF_3,CJF,3,R,R-NAR032118004,19,11,1.36407517210895,1.7714887934533312
NAR032118004,NAR,CJF_3,CJF,3,R,R-NAR032118004,19,12,1.4199183532810942,1.7714887934533312
NAR032118004,NAR,CJF_3,CJF,3,R,R-NAR032118004,19,13,1.4884699213138166,1.7714887934533312
NAR032118004,NAR,CJF_3,CJF,3,R,R-NAR032118004,19,14,1.5335061987647791,1.7714887934533312
NAR032118004,NAR,CJF_3,CJF,3,R,R-NAR032118004,19,15,1.5809080622209242,1.7714887934533312
NAR032118004,NAR,CJF_3,CJF,3,R,R-NAR032118004,19,16,1.6191260433758146,1.7714887934533312
NAR032118004,NAR,CJF_3,CJF,3,R,R-NAR032118004,19,17,1.6663422656856455,1.7714887934533312
NAR032118004,NAR,CJF_3,CJF,3,R,R-NAR032118004,19,18,1.7114713637097658,1.7714887934533312
NAR032118004,NAR,CJF_3,CJF,3,R,R-NAR032118004,19,19,1.7714887934533312,1.7714887934533312
NAR032118004,NAR,JRS_1,JRS,1,R,R-NAR032118004,14,1,0.5644220057582097,1.6993810693916824
NAR032118004,NAR,JRS_1,JRS,1,R,R-NAR032118004,14,2,0.7147918523341201,1.6993810693916824
NAR032118004,NAR,JRS_1,JRS,1,R,R-NAR032118004,14,3,0.8169137093500835,1.6993810693916824
NAR032118004,NAR,JRS_1,JRS,1,R,R-NAR032118004,14,4,0.8765968950350383,1.6993810693916824
NAR032118004,NAR,JRS_1,JRS,1,R,R-NAR032118004,14,5,0.9474706897345071,1.6993810693916824
NAR032118004,NAR,JRS_1,JRS,1,R,R-NAR032118004,14,6,1.0297796805589834,1.6993810693916824
NAR032118004,NAR,JRS_1,JRS,1,R,R-NAR032118004,14,7,1.0922146584143486,1.6993810693916824
NAR032118004,NAR,JRS_1,JRS,1,R,R-NAR032118004,14,8,1.1631495998914412,1.6993810693916824
NAR032118004,NAR,JRS_1,JRS,1,R,R-NAR032118004,14,9,1.2141493816217992,1.6993810693916824
NAR032118004,NAR,JRS_1,JRS,1,R,R-NAR032118004,14,10,1.2851454698765146,1.6993810693916824
NAR032118004,NAR,JRS_1,JRS,1,R,R-NAR032118004,14,11,1.3617674360272989,1.6993810693916824
NAR032118004,NAR,JRS_1,JRS,1,R,R-NAR032118004,14,12,1.4156413034833149,1.6993810693916824
NAR032118004,NAR,JRS_1,JRS,1,R,R-NAR032118004,14,13,1.4837021592347495,1.6993810693916824
NAR032118004,NAR,JRS_1,JRS,1,R,R-NAR032118004,14,14,1.5631982111111906,1.6993810693916824
NAR032118005,NAR,CJF_1,CJF,1,R,R-NAR032118005,9,1,0.4888320288537081,1.3637659224499161
NAR032118005,NAR,CJF_1,CJF,1,R,R-NAR032118005,9,2,0.6233358539213276,1.3637659224499161
NAR032118005,NAR,CJF_1,CJF,1,R,R-NAR032118005,9,3,0.7496904531597893,1.3637659224499161
NAR032118005,NAR,CJF_1,CJF,1,R,R-NAR032118005,9,4,0.8909444288126998,1.3637659224499161
NAR032118005,NAR,CJF_1,CJF,1,R,R-NAR032118005,9,5,0.985401662356464,1.3637659224499161
NAR032118005,NAR,CJF_1,CJF,1,R,R-NAR032118005,9,6,1.0845509405849714,1.3637659224499161
NAR032118005,NAR,CJF_1,CJF,1,R,R-NAR032118005,9,7,1.160775321308158,1.3637659224499161
NAR032118005,NAR,CJF_1,CJF,1,R,R-NAR032118005,9,8,1.2642050230412993,1.3637659224499161
NAR032118005,NAR,CJF_1,CJF,1,R,R-NAR032118005,9,9,1.3637659224499161,1.3637659224499161
NAR032118005,NAR,CJF_2,CJF,2,R,R-NAR032118005,8,1,0.4702639524068054,1.354016784255358
NAR032118005,NAR,CJF_2,CJF,2,R,R-NAR032118005,8,2,0.7491028127061298,1.354016784255358
NAR032118005,NAR,CJF_2,CJF,2,R,R-NAR032118005,8,3,0.8695018312170613,1.354016784255358
NAR032118005,NAR,CJF_2,CJF,2,R,R-NAR032118005,8,4,0.9638694025539701,1.354016784255358
NAR032118005,NAR,CJF_2,CJF,2,R,R-NAR032118005,8,5,1.0695690955278,1.354016784255358
NAR032118005,NAR,CJF_2,CJF,2,R,R-NAR032118005,8,6,1.1539495199446197,1.354016784255358
NAR032118005,NAR,CJF_2,CJF,2,R,R-NAR032118005,8,7,1.2549370343014365,1.354016784255358
NAR032118005,NAR,CJF_2,CJF,2,R,R-NAR032118005,8,8,1.354016784255358,1.354016784255358
NAR032118005,NAR,CJF_3,CJF,3,R,R-NAR032118005,9,1,0.5163027235611922,1.3506950747718944
NAR032118005,NAR,CJF_3,CJF,3,R,R-NAR032118005,9,2,0.7252948758102707,1.3506950747718944
NAR032118005,NAR,CJF_3,CJF,3,R,R-NAR032118005,9,3,0.8717130417416025,1.3506950747718944
NAR032118005,NAR,CJF_3,CJF,3,R,R-NAR032118005,9,4,0.9665061098005039,1.3506950747718944
NAR032118005,NAR,CJF_3,CJF,3,R,R-NAR032118005,9,5,1.0612991778594054,1.3506950747718944
NAR032118005,NAR,CJF_3,CJF,3,R,R-NAR032118005,9,6,1.1669562183096625,1.3506950747718944
NAR032118005,NAR,CJF_3,CJF,3,R,R-NAR032118005,9,7,1.2687150723228726,1.3506950747718944
NAR032118005,NAR,CJF_3,CJF,3,R,R-NAR032118005,9,8,1.321916427980914,1.3506950747718944
NAR032118005,NAR,CJF_3,CJF,3,R,R-NAR032118005,9,9,1.3506950747718944,1.3506950747718944
NAR032118005,NAR,JRS_1,JRS,1,R,R-NAR032118005,8,1,0.4848358686573604,1.305691507222752
NAR032118005,NAR,JRS_1,JRS,1,R,R-NAR032118005,8,2,0.5923150047845255,1.305691507222752
NAR032118005,NAR,JRS_1,JRS,1,R,R-NAR032118005,8,3,0.690663218951424,1.305691507222752
NAR032118005,NAR,JRS_1,JRS,1,R,R-NAR032118005,8,4,0.8257160385668039,1.305691507222752
NAR032118005,NAR,JRS_1,JRS,1,R,R-NAR032118005,8,5,0.9244732131688465,1.305691507222752
NAR032118005,NAR,JRS_1,JRS,1,R,R-NAR032118005,8,6,1.019777786682323,1.305691507222752
NAR032118005,NAR,JRS_1,JRS,1,R,R-NAR032118005,8,7,1.1150823601957989,1.305691507222752
NAR032118005,NAR,JRS_1,JRS,1,R,R-NAR032118005,8,8,1.2156562941458318,1.305691507222752
NAR032118006,NAR,CJF_1,CJF,1,R,R-NAR032118006,12,1,0.36080594083950723,1.4866411199738752
NAR032118006,NAR,CJF_1,CJF,1,R,R-NAR032118006,12,2,0.6380347145502377,1.4866411199738752
NAR032118006,NAR,CJF_1,CJF,1,R,R-NAR032118006,12,3,0.7839881640849717,1.4866411199738752
NAR032118006,NAR,CJF_1,CJF,1,R,R-NAR032118006,12,4,0.9000437164114494,1.4866411199738752
NAR032118006,NAR,CJF_1,CJF,1,R,R-NAR032118006,12,5,0.9967341080797317,1.4866411199738752
NAR032118006,NAR,CJF_1,CJF,1,R,R-NAR032118006,12,6,1.0720204975911543,1.4866411199738752
NAR032118006,NAR,CJF_1,CJF,1,R,R-NAR032118006,12,7,1.134329074185765,1.4866411199738752
NAR032118006,NAR,CJF_1,CJF,1,R,R-NAR032118006,12,8,1.218041652937236,1.4866411199738752
NAR032118006,NAR,CJF_1,CJF,1,R,R-NAR032118006,12,9,1.280350229531847,1.4866411199738752
NAR032118006,NAR,CJF_1,CJF,1,R,R-NAR032118006,12,10,1.3512881128005494,1.4866411199738752
NAR032118006,NAR,CJF_1,CJF,1,R,R-NAR032118006,12,11,1.4093158889637882,1.4866411199738752
NAR032118006,NAR,CJF_1,CJF,1,R,R-NAR032118006,12,12,1.4866411199738752,1.4866411199738752
NAR032118006,NAR,CJF_2,CJF,2,R,R-NAR032118006,12,1,0.3430930836629611,1.4882194112039715
NAR032118006,NAR,CJF_2,CJF,2,R,R-NAR032118006,12,2,0.6173684803040863,1.4882194112039715
NAR032118006,NAR,CJF_2,CJF,2,R,R-NAR032118006,12,3,0.7783375761226821,1.4882194112039715
NAR032118006,NAR,CJF_2,CJF,2,R,R-NAR032118006,12,4,0.8964539689190743,1.4882194112039715
NAR032118006,NAR,CJF_2,CJF,2,R,R-NAR032118006,12,5,0.9949608939730762,1.4882194112039715
NAR032118006,NAR,CJF_2,CJF,2,R,R-NAR032118006,12,6,1.067864781007889,1.4882194112039715
NAR032118006,NAR,CJF_2,CJF,2,R,R-NAR032118006,12,7,1.1280576355282173,1.4882194112039715
NAR032118006,NAR,CJF_2,CJF,2,R,R-NAR032118006,12,8,1.1924271765566334,1.4882194112039715
NAR032118006,NAR,CJF_2,CJF,2,R,R-NAR032118006,12,9,1.2567062310899388,1.4882194112039715
NAR032118006,NAR,CJF_2,CJF,2,R,R-NAR032118006,12,10,1.331517488388574,1.4882194112039715
NAR032118006,NAR,CJF_2,CJF,2,R,R-NAR032118006,12,11,1.3937986861629466,1.4882194112039715
NAR032118006,NAR,CJF_2,CJF,2,R,R-NAR032118006,12,12,1.4882194112039715,1.4882194112039715
NAR032118006,NAR,CJF_3,CJF,3,R,R-NAR032118006,12,1,0.35161554077342955,1.472934792691864
NAR032118006,NAR,CJF_3,CJF,3,R,R-NAR032118006,12,2,0.6222188933446899,1.472934792691864
NAR032118006,NAR,CJF_3,CJF,3,R,R-NAR032118006,12,3,0.7816542555801059,1.472934792691864
NAR032118006,NAR,CJF_3,CJF,3,R,R-NAR032118006,12,4,0.8825977109267965,1.472934792691864
NAR032118006,NAR,CJF_3,CJF,3,R,R-NAR032118006,12,5,0.9968462139280394,1.472934792691864
NAR032118006,NAR,CJF_3,CJF,3,R,R-NAR032118006,12,6,1.070170272635364,1.472934792691864
NAR032118006,NAR,CJF_3,CJF,3,R,R-NAR032118006,12,7,1.1325793925751564,1.472934792691864
NAR032118006,NAR,CJF_3,CJF,3,R,R-NAR032118006,12,8,1.190898698519288,1.472934792691864
NAR032118006,NAR,CJF_3,CJF,3,R,R-NAR032118006,12,9,1.2620052492841871,1.472934792691864
NAR032118006,NAR,CJF_3,CJF,3,R,R-NAR032118006,12,10,1.3331118000490858,1.472934792691864
NAR032118006,NAR,CJF_3,CJF,3,R,R-NAR032118006,12,11,1.4083081648096463,1.472934792691864
NAR032118006,NAR,CJF_3,CJF,3,R,R-NAR032118006,12,12,1.472934792691864,1.472934792691864
NAR032118006,NAR,JRS_1,JRS,1,R,R-NAR032118006,11,1,0.35582344494412727,1.485093230851558
NAR032118006,NAR,JRS_1,JRS,1,R,R-NAR032118006,11,2,0.6307902957353586,1.485093230851558
NAR032118006,NAR,JRS_1,JRS,1,R,R-NAR032118006,11,3,0.7881475323345579,1.485093230851558
NAR032118006,NAR,JRS_1,JRS,1,R,R-NAR032118006,11,4,0.8975897994932256,1.485093230851558
NAR032118006,NAR,JRS_1,JRS,1,R,R-NAR032118006,11,5,0.9901528994273427,1.485093230851558
NAR032118006,NAR,JRS_1,JRS,1,R,R-NAR032118006,11,6,1.0593029877990188,1.485093230851558
NAR032118006,NAR,JRS_1,JRS,1,R,R-NAR032118006,11,7,1.1317199983396398,1.485093230851558
NAR032118006,NAR,JRS_1,JRS,1,R,R-NAR032118006,11,8,1.2008700867113158,1.485093230851558
NAR032118006,NAR,JRS_1,JRS,1,R,R-NAR032118006,11,9,1.262125064628541,1.485093230851558
NAR032118006,NAR,JRS_1,JRS,1,R,R-NAR032118006,11,10,1.357682850152691,1.485093230851558
NAR032118006,NAR,JRS_1,JRS,1,R,R-NAR032118006,11,11,1.4208435673443003,1.485093230851558
NAR032118007,NAR,CJF_1,CJF,1,R,R-NAR032118007,12,1,0.5260001738896423,1.5457669760390789
NAR032118007,NAR,CJF_1,CJF,1,R,R-NAR032118007,12,2,0.701085729848059,1.5457669760390789
NAR032118007,NAR,CJF_1,CJF,1,R,R-NAR032118007,12,3,0.8111939245921308,1.5457669760390789
NAR032118007,NAR,CJF_1,CJF,1,R,R-NAR032118007,12,4,0.9321389791777869,1.5457669760390789
NAR032118007,NAR,CJF_1,CJF,1,R,R-NAR032118007,12,5,1.0197668021494366,1.5457669760390789
NAR032118007,NAR,CJF_1,CJF,1,R,R-NAR032118007,12,6,1.0905659193292003,1.5457669760390789
NAR032118007,NAR,CJF_1,CJF,1,R,R-NAR032118007,12,7,1.170778030396624,1.5457669760390789
NAR032118007,NAR,CJF_1,CJF,1,R,R-NAR032118007,12,8,1.2369556956249992,1.5457669760390789
NAR032118007,NAR,CJF_1,CJF,1,R,R-NAR032118007,12,9,1.2880152290301672,1.5457669760390789
NAR032118007,NAR,CJF_1,CJF,1,R,R-NAR032118007,12,10,1.3645194841454777,1.5457669760390789
NAR032118007,NAR,CJF_1,CJF,1,R,R-NAR032118007,12,11,1.4473557651808564,1.5457669760390789
NAR032118007,NAR,CJF_1,CJF,1,R,R-NAR032118007,12,12,1.5457669760390789,1.5457669760390789
NAR032118007,NAR,CJF_2,CJF,2,R,R-NAR032118007,13,1,0.31235301221694717,1.4462395883819996
NAR032118007,NAR,CJF_2,CJF,2,R,R-NAR032118007,13,2,0.46257223145251386,1.4462395883819996
NAR032118007,NAR,CJF_2,CJF,2,R,R-NAR032118007,13,3,0.626180121246029,1.4462395883819996
NAR032118007,NAR,CJF_2,CJF,2,R,R-NAR032118007,13,4,0.7568413219969792,1.4462395883819996
NAR032118007,NAR,CJF_2,CJF,2,R,R-NAR032118007,13,5,0.8643579522146952,1.4462395883819996
NAR032118007,NAR,CJF_2,CJF,2,R,R-NAR032118007,13,6,0.9446269006749484,1.4462395883819996
NAR032118007,NAR,CJF_2,CJF,2,R,R-NAR032118007,13,7,1.0155347090867863,1.4462395883819996
NAR032118007,NAR,CJF_2,CJF,2,R,R-NAR032118007,13,8,1.079710391862302,1.4462395883819996
NAR032118007,NAR,CJF_2,CJF,2,R,R-NAR032118007,13,9,1.1353606729771868,1.4462395883819996
NAR032118007,NAR,CJF_2,CJF,2,R,R-NAR032118007,13,10,1.1965881621284338,1.4462395883819996
NAR032118007,NAR,CJF_2,CJF,2,R,R-NAR032118007,13,11,1.2798053042129556,1.4462395883819996
NAR032118007,NAR,CJF_2,CJF,2,R,R-NAR032118007,13,12,1.358083596685465,1.4462395883819996
NAR032118007,NAR,CJF_2,CJF,2,R,R-NAR032118007,13,13,1.4462395883819996,1.4462395883819996
NAR032118007,NAR,CJF_3,CJF,3,R,R-NAR032118007,13,1,0.28589040138930266,1.4245930934960471
NAR032118007,NAR,CJF_3,CJF,3,R,R-NAR032118007,13,2,0.4394645960038166,1.4245930934960471
NAR032118007,NAR,CJF_3,CJF,3,R,R-NAR032118007,13,3,0.6142665672200462,1.4245930934960471
NAR032118007,NAR,CJF_3,CJF,3,R,R-NAR032118007,13,4,0.7313073112663011,1.4245930934960471
NAR032118007,NAR,CJF_3,CJF,3,R,R-NAR032118007,13,5,0.8282136791335547,1.4245930934960471
NAR032118007,NAR,CJF_3,CJF,3,R,R-NAR032118007,13,6,0.9113326627405689,1.4245930934960471
NAR032118007,NAR,CJF_3,CJF,3,R,R-NAR032118007,13,7,0.9762000266824582,1.4245930934960471
NAR032118007,NAR,CJF_3,CJF,3,R,R-NAR032118007,13,8,1.0425252578546345,1.4245930934960471
NAR032118007,NAR,CJF_3,CJF,3,R,R-NAR032118007,13,9,1.1196919275884671,1.4245930934960471
NAR032118007,NAR,CJF_3,CJF,3,R,R-NAR032118007,13,10,1.1726244525459844,1.4245930934960471
NAR032118007,NAR,CJF_3,CJF,3,R,R-NAR032118007,13,11,1.2561079029605708,1.4245930934960471
NAR032118007,NAR,CJF_3,CJF,3,R,R-NAR032118007,13,12,1.3444502668256233,1.4245930934960471
NAR032118007,NAR,CJF_3,CJF,3,R,R-NAR032118007,13,13,1.4245930934960471,1.4245930934960471
NAR032118007,NAR,JRS_1,JRS,1,R,R-NAR032118007,12,1,0.35295479731209833,1.4648035452998296
NAR032118007,NAR,JRS_1,JRS,1,R,R-NAR032118007,12,2,0.5269845518140466,1.4648035452998296
NAR032118007,NAR,JRS_1,JRS,1,R,R-NAR032118007,12,3,0.6439573910487834,1.4648035452998296
NAR032118007,NAR,JRS_1,JRS,1,R,R-NAR032118007,12,4,0.7658255185917231,1.4648035452998296
NAR032118007,NAR,JRS_1,JRS,1,R,R-NAR032118007,12,5,0.8683284467365505,1.4648035452998296
NAR032118007,NAR,JRS_1,JRS,1,R,R-NAR032118007,12,6,0.9453573366596035,1.4648035452998296
NAR032118007,NAR,JRS_1,JRS,1,R,R-NAR032118007,12,7,1.0244225061905439,1.4648035452998296
NAR032118007,NAR,JRS_1,JRS,1,R,R-NAR032118007,12,8,1.0794431418498673,1.4648035452998296
NAR032118007,NAR,JRS_1,JRS,1,R,R-NAR032118007,12,9,1.1318207226435735,1.4648035452998296
NAR032118007,NAR,JRS_1,JRS,1,R,R-NAR032118007,12,10,1.213744900874829,1.4648035452998296
NAR032118007,NAR,JRS_1,JRS,1,R,R-NAR032118007,12,11,1.3093162611035667,1.4648035452998296
NAR032118007,NAR,JRS_1,JRS,1,R,R-NAR032118007,12,12,1.376770528244912,1.4648035452998296
NAR032118008,NAR,CJF_1,CJF,1,R,R-NAR032118008,12,1,0.4544866603135437,1.4184856423562269
NAR032118008,NAR,CJF_1,CJF,1,R,R-NAR032118008,12,2,0.6511631549945045,1.4184856423562269
NAR032118008,NAR,CJF_1,CJF,1,R,R-NAR032118008,12,3,0.7745158081188873,1.4184856423562269
NAR032118008,NAR,CJF_1,CJF,1,R,R-NAR032118008,12,4,0.8722458393524748,1.4184856423562269
NAR032118008,NAR,CJF_1,CJF,1,R,R-NAR032118008,12,5,0.9531391323327623,1.4184856423562269
NAR032118008,NAR,CJF_1,CJF,1,R,R-NAR032118008,12,6,1.035983886548527,1.4184856423562269
NAR032118008,NAR,CJF_1,CJF,1,R,R-NAR032118008,12,7,1.1082138007282678,1.4184856423562269
NAR032118008,NAR,CJF_1,CJF,1,R,R-NAR032118008,12,8,1.169706370035036,1.4184856423562269
NAR032118008,NAR,CJF_1,CJF,1,R,R-NAR032118008,12,9,1.229369982943276,1.4184856423562269
NAR032118008,NAR,CJF_1,CJF,1,R,R-NAR032118008,12,10,1.2952554940687924,1.4184856423562269
NAR032118008,NAR,CJF_1,CJF,1,R,R-NAR032118008,12,11,1.3590670391218835,1.4184856423562269
NAR032118008,NAR,CJF_1,CJF,1,R,R-NAR032118008,12,12,1.4184856423562269,1.4184856423562269
NAR032118008,NAR,CJF_2,CJF,2,R,R-NAR032118008,12,1,0.41070674856588213,1.4143681564592558
NAR032118008,NAR,CJF_2,CJF,2,R,R-NAR032118008,12,2,0.6419736937761502,1.4143681564592558
NAR032118008,NAR,CJF_2,CJF,2,R,R-NAR032118008,12,3,0.7626645639383319,1.4143681564592558
NAR032118008,NAR,CJF_2,CJF,2,R,R-NAR032118008,12,4,0.862657825971323,1.4143681564592558
NAR032118008,NAR,CJF_2,CJF,2,R,R-NAR032118008,12,5,0.9576691341566776,1.4143681564592558
NAR032118008,NAR,CJF_2,CJF,2,R,R-NAR032118008,12,6,1.0360287522584795,1.4143681564592558
NAR032118008,NAR,CJF_2,CJF,2,R,R-NAR032118008,12,7,1.104507584196686,1.4143681564592558
NAR032118008,NAR,CJF_2,CJF,2,R,R-NAR032118008,12,8,1.160146635146479,1.4143681564592558
NAR032118008,NAR,CJF_2,CJF,2,R,R-NAR032118008,12,9,1.225198454358868,1.4143681564592558
NAR032118008,NAR,CJF_2,CJF,2,R,R-NAR032118008,12,10,1.2997461633655312,1.4143681564592558
NAR032118008,NAR,CJF_2,CJF,2,R,R-NAR032118008,12,11,1.344802401300229,1.4143681564592558
NAR032118008,NAR,CJF_2,CJF,2,R,R-NAR032118008,12,12,1.4143681564592558,1.4143681564592558
NAR032118008,NAR,CJF_3,CJF,3,R,R-NAR032118008,12,1,0.464556569409534,1.4521963837018481
NAR032118008,NAR,CJF_3,CJF,3,R,R-NAR032118008,12,2,0.6842648613406711,1.4521963837018481
NAR032118008,NAR,CJF_3,CJF,3,R,R-NAR032118008,12,3,0.8058283300146303,1.4521963837018481
NAR032118008,NAR,CJF_3,CJF,3,R,R-NAR032118008,12,4,0.9082565655292996,1.4521963837018481
NAR032118008,NAR,CJF_3,CJF,3,R,R-NAR032118008,12,5,0.995832980142171,1.4521963837018481
NAR032118008,NAR,CJF_3,CJF,3,R,R-NAR032118008,12,6,1.0834093947550427,1.4521963837018481
NAR032118008,NAR,CJF_3,CJF,3,R,R-NAR032118008,12,7,1.145005091824121,1.4521963837018481
NAR032118008,NAR,CJF_3,CJF,3,R,R-NAR032118008,12,8,1.2005026218389474,1.4521963837018481
NAR032118008,NAR,CJF_3,CJF,3,R,R-NAR032118008,12,9,1.255813322521211,1.4521963837018481
NAR032118008,NAR,CJF_3,CJF,3,R,R-NAR032118008,12,10,1.3285379162322843,1.4521963837018481
NAR032118008,NAR,CJF_3,CJF,3,R,R-NAR032118008,12,11,1.3924154414295304,1.4521963837018481
NAR032118008,NAR,CJF_3,CJF,3,R,R-NAR032118008,12,12,1.4521963837018481,1.4521963837018481
NAR032118008,NAR,JRS_1,JRS,1,R,R-NAR032118008,11,1,0.37741095910842876,1.3386162376821413
NAR032118008,NAR,JRS_1,JRS,1,R,R-NAR032118008,11,2,0.5780377659940635,1.3386162376821413
NAR032118008,NAR,JRS_1,JRS,1,R,R-NAR032118008,11,3,0.7048491000085342,1.3386162376821413
NAR032118008,NAR,JRS_1,JRS,1,R,R-NAR032118008,11,4,0.7927547211035285,1.3386162376821413
NAR032118008,NAR,JRS_1,JRS,1,R,R-NAR032118008,11,5,0.8856813616174004,1.3386162376821413
NAR032118008,NAR,JRS_1,JRS,1,R,R-NAR032118008,11,6,0.9856791544523303,1.3386162376821413
NAR032118008,NAR,JRS_1,JRS,1,R,R-NAR032118008,11,7,1.041698058530621,1.3386162376821413
NAR032118008,NAR,JRS_1,JRS,1,R,R-NAR032118008,11,8,1.1010816943609252,1.3386162376821413
NAR032118008,NAR,JRS_1,JRS,1,R,R-NAR032118008,11,9,1.154760933138291,1.3386162376821413
NAR032118008,NAR,JRS_1,JRS,1,R,R-NAR032118008,11,10,1.2054171289806734,1.3386162376821413
NAR032118008,NAR,JRS_1,JRS,1,R,R-NAR032118008,11,11,1.2845953100877459,1.3386162376821413
NAR032118009,NAR,CJF_1,CJF,1,R,R-NAR032118009,13,1,0.32807402091341276,1.4356348296119648
NAR032118009,NAR,CJF_1,CJF,1,R,R-NAR032118009,13,2,0.5432057141582286,1.4356348296119648
NAR032118009,NAR,CJF_1,CJF,1,R,R-NAR032118009,13,3,0.7177919473915063,1.4356348296119648
NAR032118009,NAR,CJF_1,CJF,1,R,R-NAR032118009,13,4,0.8307342750601034,1.4356348296119648
NAR032118009,NAR,CJF_1,CJF,1,R,R-NAR032118009,13,5,0.9307628612520564,1.4356348296119648
NAR032118009,NAR,CJF_1,CJF,1,R,R-NAR032118009,13,6,1.0159206658989048,1.4356348296119648
NAR032118009,NAR,CJF_1,CJF,1,R,R-NAR032118009,13,7,1.094799871708763,1.4356348296119648
NAR032118009,NAR,CJF_1,CJF,1,R,R-NAR032118009,13,8,1.1735772078607167,1.4356348296119648
NAR032118009,NAR,CJF_1,CJF,1,R,R-NAR032118009,13,9,1.2204522015381976,1.4356348296119648
NAR032118009,NAR,CJF_1,CJF,1,R,R-NAR032118009,13,10,1.2694370397709924,1.4356348296119648
