fishid,waterbody,reading,reader,rep,light_type,id,agecap,ann,rad,radcap
NAR032118009,NAR,CJF_1,CJF,1,R,R-NAR032118009,13,11,1.3270140607119003,1.4356348296119648
NAR032118009,NAR,CJF_1,CJF,1,R,R-NAR032118009,13,12,1.3758460944578395,1.4356348296119648
NAR032118009,NAR,CJF_1,CJF,1,R,R-NAR032118009,13,13,1.4356348296119648,1.4356348296119648
NAR032118009,NAR,CJF_2,CJF,2,R,R-NAR032118009,13,1,0.31869207643787606,1.4507448070509172
NAR032118009,NAR,CJF_2,CJF,2,R,R-NAR032118009,13,2,0.5432843471048443,1.4507448070509172
NAR032118009,NAR,CJF_2,CJF,2,R,R-NAR032118009,13,3,0.7251644688673857,1.4507448070509172
NAR032118009,NAR,CJF_2,CJF,2,R,R-NAR032118009,13,4,0.8194306223647514,1.4507448070509172
NAR032118009,NAR,CJF_2,CJF,2,R,R-NAR032118009,13,5,0.9220395883712527,1.4507448070509172
NAR032118009,NAR,CJF_2,CJF,2,R,R-NAR032118009,13,6,1.0205187350548006,1.4507448070509172
NAR032118009,NAR,CJF_2,CJF,2,R,R-NAR032118009,13,7,1.0933040533051084,1.4507448070509172
NAR032118009,NAR,CJF_2,CJF,2,R,R-NAR032118009,13,8,1.1702191908783701,1.4507448070509172
NAR032118009,NAR,CJF_2,CJF,2,R,R-NAR032118009,13,9,1.2259030147942613,1.4507448070509172
NAR032118009,NAR,CJF_2,CJF,2,R,R-NAR032118009,13,10,1.2774570193871997,1.4507448070509172
NAR032118009,NAR,CJF_2,CJF,2,R,R-NAR032118009,13,11,1.3309511728467707,1.4507448070509172
NAR032118009,NAR,CJF_2,CJF,2,R,R-NAR032118009,13,12,1.3800659853937005,1.4507448070509172
NAR032118009,NAR,CJF_2,CJF,2,R,R-NAR032118009,13,13,1.4507448070509172,1.4507448070509172
NAR032118009,NAR,CJF_3,CJF,3,R,R-NAR032118009,13,1,0.3463999022675073,1.4445396436494877
NAR032118009,NAR,CJF_3,CJF,3,R,R-NAR032118009,13,2,0.5554525275616307,1.4445396436494877
NAR032118009,NAR,CJF_3,CJF,3,R,R-NAR032118009,13,3,0.7436242734201934,1.4445396436494877
NAR032118009,NAR,CJF_3,CJF,3,R,R-NAR032118009,13,4,0.8397982342930309,1.4445396436494877
NAR032118009,NAR,CJF_3,CJF,3,R,R-NAR032118009,13,5,0.9380602831094238,1.4445396436494877
NAR032118009,NAR,CJF_3,CJF,3,R,R-NAR032118009,13,6,1.021547858934296,1.4445396436494877
NAR032118009,NAR,CJF_3,CJF,3,R,R-NAR032118009,13,7,1.102631632042352,1.4445396436494877
NAR032118009,NAR,CJF_3,CJF,3,R,R-NAR032118009,13,8,1.1691777182388303,1.4445396436494877
NAR032118009,NAR,CJF_3,CJF,3,R,R-NAR032118009,13,9,1.23525023227542,1.4445396436494877
NAR032118009,NAR,CJF_3,CJF,3,R,R-NAR032118009,13,10,1.2779591354663191,1.4445396436494877
NAR032118009,NAR,CJF_3,CJF,3,R,R-NAR032118009,13,11,1.3461986661397796,1.4445396436494877
NAR032118009,NAR,CJF_3,CJF,3,R,R-NAR032118009,13,12,1.3975756358781617,1.4445396436494877
NAR032118009,NAR,CJF_3,CJF,3,R,R-NAR032118009,13,13,1.4445396436494877,1.4445396436494877
NAR032118009,NAR,JRS_1,JRS,1,R,R-NAR032118009,9,1,0.26588406181242163,0.9764955265144382
NAR032118009,NAR,JRS_1,JRS,1,R,R-NAR032118009,9,2,0.40100718082334075,0.9764955265144382
NAR032118009,NAR,JRS_1,JRS,1,R,R-NAR032118009,9,3,0.5439219643261798,0.9764955265144382
NAR032118009,NAR,JRS_1,JRS,1,R,R-NAR032118009,9,4,0.6155125972100114,0.9764955265144382
NAR032118009,NAR,JRS_1,JRS,1,R,R-NAR032118009,9,5,0.6827410538844311,0.9764955265144382
NAR032118009,NAR,JRS_1,JRS,1,R,R-NAR032118009,9,6,0.7779731625088515,0.9764955265144382
NAR032118009,NAR,JRS_1,JRS,1,R,R-NAR032118009,9,7,0.8256558373872677,0.9764955265144382
NAR032118009,NAR,JRS_1,JRS,1,R,R-NAR032118009,9,8,0.9013421642156846,0.9764955265144382
NAR032118009,NAR,JRS_1,JRS,1,R,R-NAR032118009,9,9,0.9410999334697688,0.9764955265144382
NAR032118010,NAR,CJF_1,CJF,1,R,R-NAR032118010,4,1,0.5044872318595852,0.9209404625162214
NAR032118010,NAR,CJF_1,CJF,1,R,R-NAR032118010,4,2,0.6953570071104742,0.9209404625162214
NAR032118010,NAR,CJF_1,CJF,1,R,R-NAR032118010,4,3,0.8049801900159862,0.9209404625162214
NAR032118010,NAR,CJF_1,CJF,1,R,R-NAR032118010,4,4,0.9209404625162214,0.9209404625162214
NAR032118010,NAR,CJF_2,CJF,2,R,R-NAR032118010,4,1,0.47564362715882924,0.8591959385165444
NAR032118010,NAR,CJF_2,CJF,2,R,R-NAR032118010,4,2,0.6535115153796357,0.8591959385165444
NAR032118010,NAR,CJF_2,CJF,2,R,R-NAR032118010,4,3,0.7670277581424217,0.8591959385165444
NAR032118010,NAR,CJF_2,CJF,2,R,R-NAR032118010,4,4,0.8591959385165444,0.8591959385165444
NAR032118010,NAR,CJF_3,CJF,3,R,R-NAR032118010,4,1,0.4276868526004847,0.8345801285846142
NAR032118010,NAR,CJF_3,CJF,3,R,R-NAR032118010,4,2,0.6201845432735469,0.8345801285846142
NAR032118010,NAR,CJF_3,CJF,3,R,R-NAR032118010,4,3,0.740842944828629,0.8345801285846142
NAR032118010,NAR,CJF_3,CJF,3,R,R-NAR032118010,4,4,0.8345801285846142,0.8345801285846142
NAR032118010,NAR,JRS_1,JRS,1,R,R-NAR032118010,2,1,0.4711084555425734,0.8524587454117089
NAR032118010,NAR,JRS_1,JRS,1,R,R-NAR032118010,2,2,0.6674932671246695,0.8524587454117089
NAR032118011,NAR,CJF_1,CJF,1,R,R-NAR032118011,3,1,0.47659954751060896,0.8703874354217493
NAR032118011,NAR,CJF_1,CJF,1,R,R-NAR032118011,3,2,0.6979604816078595,0.8703874354217493
NAR032118011,NAR,CJF_1,CJF,1,R,R-NAR032118011,3,3,0.8703874354217493,0.8703874354217493
NAR032118011,NAR,CJF_2,CJF,2,R,R-NAR032118011,3,1,0.45691764315136224,0.8610002410884254
NAR032118011,NAR,CJF_2,CJF,2,R,R-NAR032118011,3,2,0.6796535682909272,0.8610002410884254
NAR032118011,NAR,CJF_2,CJF,2,R,R-NAR032118011,3,3,0.8610002410884254,0.8610002410884254
NAR032118011,NAR,CJF_3,CJF,3,R,R-NAR032118011,3,1,0.484374637042401,0.8525576102385315
NAR032118011,NAR,CJF_3,CJF,3,R,R-NAR032118011,3,2,0.6993884400661853,0.8525576102385315
NAR032118011,NAR,CJF_3,CJF,3,R,R-NAR032118011,3,3,0.8525576102385315,0.8525576102385315
NAR032118011,NAR,JRS_1,JRS,1,R,R-NAR032118011,2,1,0.30998302273904504,0.52878983941552
NAR032118011,NAR,JRS_1,JRS,1,R,R-NAR032118011,2,2,0.4286993017861662,0.52878983941552
NAR032118012,NAR,CJF_1,CJF,1,R,R-NAR032118012,5,1,0.42264980036479205,1.0547447961586802
NAR032118012,NAR,CJF_1,CJF,1,R,R-NAR032118012,5,2,0.656510020929143,1.0547447961586802
NAR032118012,NAR,CJF_1,CJF,1,R,R-NAR032118012,5,3,0.8347436319954213,1.0547447961586802
NAR032118012,NAR,CJF_1,CJF,1,R,R-NAR032118012,5,4,0.9666151891817754,1.0547447961586802
NAR032118012,NAR,CJF_1,CJF,1,R,R-NAR032118012,5,5,1.0547447961586802,1.0547447961586802
NAR032118012,NAR,CJF_2,CJF,2,R,R-NAR032118012,5,1,0.42513925950396364,1.0602463956106911
NAR032118012,NAR,CJF_2,CJF,2,R,R-NAR032118012,5,2,0.6814514751804285,1.0602463956106911
NAR032118012,NAR,CJF_2,CJF,2,R,R-NAR032118012,5,3,0.8559519220923624,1.0602463956106911
NAR032118012,NAR,CJF_2,CJF,2,R,R-NAR032118012,5,4,0.9755954509001965,1.0602463956106911
NAR032118012,NAR,CJF_2,CJF,2,R,R-NAR032118012,5,5,1.0602463956106911,1.0602463956106911
NAR032118012,NAR,CJF_3,CJF,3,R,R-NAR032118012,5,1,0.42441904475549885,1.0429785266290954
NAR032118012,NAR,CJF_3,CJF,3,R,R-NAR032118012,5,2,0.6636120529022804,1.0429785266290954
NAR032118012,NAR,CJF_3,CJF,3,R,R-NAR032118012,5,3,0.8338385992218125,1.0429785266290954
NAR032118012,NAR,CJF_3,CJF,3,R,R-NAR032118012,5,4,0.9393696998890212,1.0429785266290954
NAR032118012,NAR,CJF_3,CJF,3,R,R-NAR032118012,5,5,1.0429785266290954,1.0429785266290954
NAR032118012,NAR,JRS_1,JRS,1,R,R-NAR032118012,4,1,0.43425270243566527,1.0309051707840613
NAR032118012,NAR,JRS_1,JRS,1,R,R-NAR032118012,4,2,0.6433850630087553,1.0309051707840613
NAR032118012,NAR,JRS_1,JRS,1,R,R-NAR032118012,4,3,0.8137117857566577,1.0309051707840613
NAR032118012,NAR,JRS_1,JRS,1,R,R-NAR032118012,4,4,0.9299946316130779,1.0309051707840613
NAR032118013,NAR,CJF_1,CJF,1,R,R-NAR032118013,14,1,0.447362099948724,1.4220603348247962
NAR032118013,NAR,CJF_1,CJF,1,R,R-NAR032118013,14,2,0.571546022648288,1.4220603348247962
NAR032118013,NAR,CJF_1,CJF,1,R,R-NAR032118013,14,3,0.6795893100274946,1.4220603348247962
NAR032118013,NAR,CJF_1,CJF,1,R,R-NAR032118013,14,4,0.7671985280967818,1.4220603348247962
NAR032118013,NAR,CJF_1,CJF,1,R,R-NAR032118013,14,5,0.8367836449909389,1.4220603348247962
NAR032118013,NAR,CJF_1,CJF,1,R,R-NAR032118013,14,6,0.9058422596050797,1.4220603348247962
NAR032118013,NAR,CJF_1,CJF,1,R,R-NAR032118013,14,7,0.9826572809036037,1.4220603348247962
NAR032118013,NAR,CJF_1,CJF,1,R,R-NAR032118013,14,8,1.0534980417009423,1.4220603348247962
NAR032118013,NAR,CJF_1,CJF,1,R,R-NAR032118013,14,9,1.113544605727518,1.4220603348247962
NAR032118013,NAR,CJF_1,CJF,1,R,R-NAR032118013,14,10,1.1717077038993216,1.4220603348247962
NAR032118013,NAR,CJF_1,CJF,1,R,R-NAR032118013,14,11,1.228189975559501,1.4220603348247962
NAR032118013,NAR,CJF_1,CJF,1,R,R-NAR032118013,14,12,1.2893908638176839,1.4220603348247962
NAR032118013,NAR,CJF_1,CJF,1,R,R-NAR032118013,14,13,1.3482831036126517,1.4220603348247962
NAR032118013,NAR,CJF_1,CJF,1,R,R-NAR032118013,14,14,1.4220603348247962,1.4220603348247962
NAR032118013,NAR,CJF_2,CJF,2,R,R-NAR032118013,17,1,0.44336127004860276,1.5625437126161854
NAR032118013,NAR,CJF_2,CJF,2,R,R-NAR032118013,17,2,0.6201316090693892,1.5625437126161854
NAR032118013,NAR,CJF_2,CJF,2,R,R-NAR032118013,17,3,0.7607553275347473,1.5625437126161854
NAR032118013,NAR,CJF_2,CJF,2,R,R-NAR032118013,17,4,0.8483208567051096,1.5625437126161854
NAR032118013,NAR,CJF_2,CJF,2,R,R-NAR032118013,17,5,0.9250900133694909,1.5625437126161854
NAR032118013,NAR,CJF_2,CJF,2,R,R-NAR032118013,17,6,0.9677281414764312,1.5625437126161854
NAR032118013,NAR,CJF_2,CJF,2,R,R-NAR032118013,17,7,1.0146711345378407,1.5625437126161854
NAR032118013,NAR,CJF_2,CJF,2,R,R-NAR032118013,17,8,1.0807465490556751,1.5625437126161854
NAR032118013,NAR,CJF_2,CJF,2,R,R-NAR032118013,17,9,1.1424486783794188,1.5625437126161854
NAR032118013,NAR,CJF_2,CJF,2,R,R-NAR032118013,17,10,1.1786979292942803,1.5625437126161854
NAR032118013,NAR,CJF_2,CJF,2,R,R-NAR032118013,17,11,1.236300454382425,1.5625437126161854
NAR032118013,NAR,CJF_2,CJF,2,R,R-NAR032118013,17,12,1.2896665347557241,1.5625437126161854
NAR032118013,NAR,CJF_2,CJF,2,R,R-NAR032118013,17,13,1.328068218147821,1.5625437126161854
NAR032118013,NAR,CJF_2,CJF,2,R,R-NAR032118013,17,14,1.3941436326656547,1.5625437126161854
NAR032118013,NAR,CJF_2,CJF,2,R,R-NAR032118013,17,15,1.453795959871598,1.5625437126161854
NAR032118013,NAR,CJF_2,CJF,2,R,R-NAR032118013,17,16,1.5006705326933847,1.5625437126161854
NAR032118013,NAR,CJF_2,CJF,2,R,R-NAR032118013,17,17,1.5625437126161854,1.5625437126161854
NAR032118013,NAR,CJF_3,CJF,3,R,R-NAR032118013,14,1,0.4177989958591344,1.5094130966680743
NAR032118013,NAR,CJF_3,CJF,3,R,R-NAR032118013,14,2,0.5855432625910715,1.5094130966680743
NAR032118013,NAR,CJF_3,CJF,3,R,R-NAR032118013,14,3,0.7119896461656992,1.5094130966680743
NAR032118013,NAR,CJF_3,CJF,3,R,R-NAR032118013,14,4,0.8109303831573211,1.5094130966680743
NAR032118013,NAR,CJF_3,CJF,3,R,R-NAR032118013,14,5,0.8779582639874087,1.5094130966680743
NAR032118013,NAR,CJF_3,CJF,3,R,R-NAR032118013,14,6,0.9419266282701572,1.5094130966680743
NAR032118013,NAR,CJF_3,CJF,3,R,R-NAR032118013,14,7,1.0042619956023573,1.5094130966680743
NAR032118013,NAR,CJF_3,CJF,3,R,R-NAR032118013,14,8,1.0601292005264435,1.5094130966680743
NAR032118013,NAR,CJF_3,CJF,3,R,R-NAR032118013,14,9,1.122892523737682,1.5094130966680743
NAR032118013,NAR,CJF_3,CJF,3,R,R-NAR032118013,14,10,1.180820681491353,1.5094130966680743
NAR032118013,NAR,CJF_3,CJF,3,R,R-NAR032118013,14,11,1.230362375967003,1.5094130966680743
NAR032118013,NAR,CJF_3,CJF,3,R,R-NAR032118013,14,12,1.292697743299204,1.5094130966680743
NAR032118013,NAR,CJF_3,CJF,3,R,R-NAR032118013,14,13,1.3998822916091673,1.5094130966680743
NAR032118013,NAR,CJF_3,CJF,3,R,R-NAR032118013,14,14,1.5094130966680743,1.5094130966680743
NAR032118013,NAR,JRS_1,JRS,1,R,R-NAR032118013,13,1,0.48145452141360995,1.5009515723767506
NAR032118013,NAR,JRS_1,JRS,1,R,R-NAR032118013,13,2,0.6397373691439073,1.5009515723767506
NAR032118013,NAR,JRS_1,JRS,1,R,R-NAR032118013,13,3,0.7410380318272319,1.5009515723767506
NAR032118013,NAR,JRS_1,JRS,1,R,R-NAR032118013,13,4,0.8313672488369668,1.5009515723767506
NAR032118013,NAR,JRS_1,JRS,1,R,R-NAR032118013,13,5,0.90765763754822,1.5009515723767506
NAR032118013,NAR,JRS_1,JRS,1,R,R-NAR032118013,13,6,0.9773805660676953,1.5009515723767506
NAR032118013,NAR,JRS_1,JRS,1,R,R-NAR032118013,13,7,1.0563056424618478,1.5009515723767506
NAR032118013,NAR,JRS_1,JRS,1,R,R-NAR032118013,13,8,1.1233938832984236,1.5009515723767506
NAR032118013,NAR,JRS_1,JRS,1,R,R-NAR032118013,13,9,1.1900494291930073,1.5009515723767506
NAR032118013,NAR,JRS_1,JRS,1,R,R-NAR032118013,13,10,1.2400314591062094,1.5009515723767506
NAR032118013,NAR,JRS_1,JRS,1,R,R-NAR032118013,13,11,1.3036196223759005,1.5009515723767506
NAR032118013,NAR,JRS_1,JRS,1,R,R-NAR032118013,13,12,1.3786119262611736,1.5009515723767506
NAR032118013,NAR,JRS_1,JRS,1,R,R-NAR032118013,13,13,1.4316613387992685,1.5009515723767506
NAR032118014,NAR,CJF_1,CJF,1,R,R-NAR032118014,9,1,0.5512490644296448,1.377493853115661
NAR032118014,NAR,CJF_1,CJF,1,R,R-NAR032118014,9,2,0.7406524510013397,1.377493853115661
NAR032118014,NAR,CJF_1,CJF,1,R,R-NAR032118014,9,3,0.8664214663581196,1.377493853115661
NAR032118014,NAR,CJF_1,CJF,1,R,R-NAR032118014,9,4,0.9836494062831425,1.377493853115661
NAR032118014,NAR,CJF_1,CJF,1,R,R-NAR032118014,9,5,1.0516753707920097,1.377493853115661
NAR032118014,NAR,CJF_1,CJF,1,R,R-NAR032118014,9,6,1.1346179534119325,1.377493853115661
NAR032118014,NAR,CJF_1,CJF,1,R,R-NAR032118014,9,7,1.226343722619759,1.377493853115661
NAR032118014,NAR,CJF_1,CJF,1,R,R-NAR032118014,9,8,1.3029107625603835,1.377493853115661
NAR032118014,NAR,CJF_1,CJF,1,R,R-NAR032118014,9,9,1.377493853115661,1.377493853115661
NAR032118014,NAR,CJF_2,CJF,2,R,R-NAR032118014,9,1,0.5956629873798664,1.3485626196384035
NAR032118014,NAR,CJF_2,CJF,2,R,R-NAR032118014,9,2,0.7506256198909472,1.3485626196384035
NAR032118014,NAR,CJF_2,CJF,2,R,R-NAR032118014,9,3,0.8649238094276671,1.3485626196384035
NAR032118014,NAR,CJF_2,CJF,2,R,R-NAR032118014,9,4,0.9940069550957658,1.3485626196384035
NAR032118014,NAR,CJF_2,CJF,2,R,R-NAR032118014,9,5,1.0704890307306825,1.3485626196384035
NAR032118014,NAR,CJF_2,CJF,2,R,R-NAR032118014,9,6,1.1540841775628985,1.3485626196384035
NAR032118014,NAR,CJF_2,CJF,2,R,R-NAR032118014,9,7,1.2251683806313263,1.3485626196384035
NAR032118014,NAR,CJF_2,CJF,2,R,R-NAR032118014,9,8,1.2914135248700442,1.3485626196384035
NAR032118014,NAR,CJF_2,CJF,2,R,R-NAR032118014,9,9,1.3485626196384035,1.3485626196384035
NAR032118014,NAR,CJF_3,CJF,3,R,R-NAR032118014,9,1,0.5150354192028763,1.3308032848541005
NAR032118014,NAR,CJF_3,CJF,3,R,R-NAR032118014,9,2,0.6879194226965673,1.3308032848541005
NAR032118014,NAR,CJF_3,CJF,3,R,R-NAR032118014,9,3,0.8178452275699303,1.3308032848541005
NAR032118014,NAR,CJF_3,CJF,3,R,R-NAR032118014,9,4,0.9283051604951909,1.3308032848541005
NAR032118014,NAR,CJF_3,CJF,3,R,R-NAR032118014,9,5,1.0028085952359878,1.3308032848541005
NAR032118014,NAR,CJF_3,CJF,3,R,R-NAR032118014,9,6,1.084057192186067,1.3308032848541005
NAR032118014,NAR,CJF_3,CJF,3,R,R-NAR032118014,9,7,1.1733586985843907,1.3308032848541005
NAR032118014,NAR,CJF_3,CJF,3,R,R-NAR032118014,9,8,1.2583772120320103,1.3308032848541005
NAR032118014,NAR,CJF_3,CJF,3,R,R-NAR032118014,9,9,1.3308032848541005,1.3308032848541005
NAR032118014,NAR,JRS_1,JRS,1,R,R-NAR032118014,8,1,0.3086351331048802,0.8052602594526457
NAR032118014,NAR,JRS_1,JRS,1,R,R-NAR032118014,8,2,0.3843977595234853,0.8052602594526457
NAR032118014,NAR,JRS_1,JRS,1,R,R-NAR032118014,8,3,0.4703720931497772,0.8052602594526457
NAR032118014,NAR,JRS_1,JRS,1,R,R-NAR032118014,8,4,0.5559183591795891,0.8052602594526457
NAR032118014,NAR,JRS_1,JRS,1,R,R-NAR032118014,8,5,0.6046534809912978,0.8052602594526457
NAR032118014,NAR,JRS_1,JRS,1,R,R-NAR032118014,8,6,0.6529605352065271,0.8052602594526457
NAR032118014,NAR,JRS_1,JRS,1,R,R-NAR032118014,8,7,0.7012675894217563,0.8052602594526457
NAR032118014,NAR,JRS_1,JRS,1,R,R-NAR032118014,8,8,0.7512052502388535,0.8052602594526457
NAR032118015,NAR,CJF_1,CJF,1,R,R-NAR032118015,9,1,0.4476785482047027,1.4069344187442474
NAR032118015,NAR,CJF_1,CJF,1,R,R-NAR032118015,9,2,0.6847067887692094,1.4069344187442474
NAR032118015,NAR,CJF_1,CJF,1,R,R-NAR032118015,9,3,0.8740989667831681,1.4069344187442474
NAR032118015,NAR,CJF_1,CJF,1,R,R-NAR032118015,9,4,1.0841087167802954,1.4069344187442474
NAR032118015,NAR,CJF_1,CJF,1,R,R-NAR032118015,9,5,1.1583807984509735,1.4069344187442474
NAR032118015,NAR,CJF_1,CJF,1,R,R-NAR032118015,9,6,1.2331643946668098,1.4069344187442474
NAR032118015,NAR,CJF_1,CJF,1,R,R-NAR032118015,9,7,1.3079479908826466,1.4069344187442474
NAR032118015,NAR,CJF_1,CJF,1,R,R-NAR032118015,9,8,1.3544319812449654,1.4069344187442474
NAR032118015,NAR,CJF_1,CJF,1,R,R-NAR032118015,9,9,1.4069344187442474,1.4069344187442474
NAR032118015,NAR,CJF_2,CJF,2,R,R-NAR032118015,8,1,0.4906503355572413,1.461386187250256
NAR032118015,NAR,CJF_2,CJF,2,R,R-NAR032118015,8,2,0.7306930936251279,1.461386187250256
NAR032118015,NAR,CJF_2,CJF,2,R,R-NAR032118015,8,3,0.9370004244413388,1.461386187250256
NAR032118015,NAR,CJF_2,CJF,2,R,R-NAR032118015,8,4,1.1346219263449726,1.461386187250256
NAR032118015,NAR,CJF_2,CJF,2,R,R-NAR032118015,8,5,1.2077347908129983,1.461386187250256
NAR032118015,NAR,CJF_2,CJF,2,R,R-NAR032118015,8,6,1.2889561084120964,1.461386187250256
NAR032118015,NAR,CJF_2,CJF,2,R,R-NAR032118015,8,7,1.3847989912171994,1.461386187250256
NAR032118015,NAR,CJF_2,CJF,2,R,R-NAR032118015,8,8,1.461386187250256,1.461386187250256
NAR032118015,NAR,CJF_3,CJF,3,R,R-NAR032118015,7,1,0.4344397138138955,1.3219566496698512
NAR032118015,NAR,CJF_3,CJF,3,R,R-NAR032118015,7,2,0.7819669762633119,1.3219566496698512
NAR032118015,NAR,CJF_3,CJF,3,R,R-NAR032118015,7,3,0.9589433259059558,1.3219566496698512
NAR032118015,NAR,CJF_3,CJF,3,R,R-NAR032118015,7,4,1.0576332847307761,1.3219566496698512
NAR032118015,NAR,CJF_3,CJF,3,R,R-NAR032118015,7,5,1.1462301005350866,1.3219566496698512
NAR032118015,NAR,CJF_3,CJF,3,R,R-NAR032118015,7,6,1.2404779642688406,1.3219566496698512
NAR032118015,NAR,CJF_3,CJF,3,R,R-NAR032118015,7,7,1.3219566496698512,1.3219566496698512
NAR032118015,NAR,JRS_1,JRS,1,R,R-NAR032118015,8,1,0.44609867883932597,1.2652707389541984
NAR032118015,NAR,JRS_1,JRS,1,R,R-NAR032118015,8,2,0.6418331459296108,1.2652707389541984
NAR032118015,NAR,JRS_1,JRS,1,R,R-NAR032118015,8,3,0.759455040615167,1.2652707389541984
NAR032118015,NAR,JRS_1,JRS,1,R,R-NAR032118015,8,4,0.8625134269791069,1.2652707389541984
NAR032118015,NAR,JRS_1,JRS,1,R,R-NAR032118015,8,5,0.952820449335285,1.2652707389541984
NAR032118015,NAR,JRS_1,JRS,1,R,R-NAR032118015,8,6,1.0276578912129188,1.2652707389541984
NAR032118015,NAR,JRS_1,JRS,1,R,R-NAR032118015,8,7,1.100126274720386,1.2652707389541984
NAR032118015,NAR,JRS_1,JRS,1,R,R-NAR032118015,8,8,1.1951714138168985,1.2652707389541984
NAR032118016,NAR,CJF_1,CJF,1,R,R-NAR032118016,7,1,0.4468170226951102,1.1245656915547226
NAR032118016,NAR,CJF_1,CJF,1,R,R-NAR032118016,7,2,0.6318681650237629,1.1245656915547226
NAR032118016,NAR,CJF_1,CJF,1,R,R-NAR032118016,7,3,0.7445714220028226,1.1245656915547226
NAR032118016,NAR,CJF_1,CJF,1,R,R-NAR032118016,7,4,0.8720334180654915,1.1245656915547226
NAR032118016,NAR,CJF_1,CJF,1,R,R-NAR032118016,7,5,0.9712571121957956,1.1245656915547226
NAR032118016,NAR,CJF_1,CJF,1,R,R-NAR032118016,7,6,1.0550636892251217,1.1245656915547226
NAR032118016,NAR,CJF_1,CJF,1,R,R-NAR032118016,7,7,1.1245656915547226,1.1245656915547226
NAR032118016,NAR,CJF_2,CJF,2,R,R-NAR032118016,7,1,0.45121222515927967,1.135579399595857
NAR032118016,NAR,CJF_2,CJF,2,R,R-NAR032118016,7,2,0.6231328347196625,1.135579399595857
NAR032118016,NAR,CJF_2,CJF,2,R,R-NAR032118016,7,3,0.7618036715125742,1.135579399595857
NAR032118016,NAR,CJF_2,CJF,2,R,R-NAR032118016,7,4,0.867240924657669,1.135579399595857
NAR032118016,NAR,CJF_2,CJF,2,R,R-NAR032118016,7,5,0.9840702366077786,1.135579399595857
NAR032118016,NAR,CJF_2,CJF,2,R,R-NAR032118016,7,6,1.070038635947797,1.135579399595857
NAR032118016,NAR,CJF_2,CJF,2,R,R-NAR032118016,7,7,1.135579399595857,1.135579399595857
NAR032118016,NAR,CJF_3,CJF,3,R,R-NAR032118016,7,1,0.4647642152269401,1.132460413602288
NAR032118016,NAR,CJF_3,CJF,3,R,R-NAR032118016,7,2,0.6327132041765327,1.132460413602288
NAR032118016,NAR,CJF_3,CJF,3,R,R-NAR032118016,7,3,0.7455445676146517,1.132460413602288
NAR032118016,NAR,CJF_3,CJF,3,R,R-NAR032118016,7,4,0.8796030297727557,1.132460413602288
NAR032118016,NAR,CJF_3,CJF,3,R,R-NAR032118016,7,5,0.9777210864278623,1.132460413602288
NAR032118016,NAR,CJF_3,CJF,3,R,R-NAR032118016,7,6,1.060033368892629,1.132460413602288
NAR032118016,NAR,CJF_3,CJF,3,R,R-NAR032118016,7,7,1.132460413602288,1.132460413602288
NAR032118016,NAR,JRS_1,JRS,1,R,R-NAR032118016,6,1,0.45228656275598556,1.0738215397098632
NAR032118016,NAR,JRS_1,JRS,1,R,R-NAR032118016,6,2,0.5624256930817181,1.0738215397098632
NAR032118016,NAR,JRS_1,JRS,1,R,R-NAR032118016,6,3,0.6884045455018633,1.0738215397098632
NAR032118016,NAR,JRS_1,JRS,1,R,R-NAR032118016,6,4,0.8132860158296027,1.0738215397098632
NAR032118016,NAR,JRS_1,JRS,1,R,R-NAR032118016,6,5,0.9069471185754081,1.0738215397098632
NAR032118016,NAR,JRS_1,JRS,1,R,R-NAR032118016,6,6,0.986185034061964,1.0738215397098632
NAR032118017,NAR,CJF_1,CJF,1,R,R-NAR032118017,8,1,0.5905100209467444,1.4563830588827986
NAR032118017,NAR,CJF_1,CJF,1,R,R-NAR032118017,8,2,0.8349647063420851,1.4563830588827986
NAR032118017,NAR,CJF_1,CJF,1,R,R-NAR032118017,8,3,0.9818314354852975,1.4563830588827986
