fishid,waterbody,reading,reader,rep,light_type,id,agecap,ann,rad,radcap
NAR032118017,NAR,CJF_1,CJF,1,R,R-NAR032118017,8,4,1.089883767190422,1.4563830588827986
NAR032118017,NAR,CJF_1,CJF,1,R,R-NAR032118017,8,5,1.1975706260942778,1.4563830588827986
NAR032118017,NAR,CJF_1,CJF,1,R,R-NAR032118017,8,6,1.3022143806242383,1.4563830588827986
NAR032118017,NAR,CJF_1,CJF,1,R,R-NAR032118017,8,7,1.3959089649361827,1.4563830588827986
NAR032118017,NAR,CJF_1,CJF,1,R,R-NAR032118017,8,8,1.4563830588827986,1.4563830588827986
NAR032118017,NAR,CJF_2,CJF,2,R,R-NAR032118017,9,1,0.5790524797610601,1.462295829259373
NAR032118017,NAR,CJF_2,CJF,2,R,R-NAR032118017,9,2,0.7048546557490009,1.462295829259373
NAR032118017,NAR,CJF_2,CJF,2,R,R-NAR032118017,9,3,0.8419720142366078,1.462295829259373
NAR032118017,NAR,CJF_2,CJF,2,R,R-NAR032118017,9,4,0.9943336772666628,1.462295829259373
NAR032118017,NAR,CJF_2,CJF,2,R,R-NAR032118017,9,5,1.0873154910954967,1.462295829259373
NAR032118017,NAR,CJF_2,CJF,2,R,R-NAR032118017,9,6,1.2088449621692698,1.462295829259373
NAR032118017,NAR,CJF_2,CJF,2,R,R-NAR032118017,9,7,1.3037677278380615,1.462295829259373
NAR032118017,NAR,CJF_2,CJF,2,R,R-NAR032118017,9,8,1.3967967600297635,1.462295829259373
NAR032118017,NAR,CJF_2,CJF,2,R,R-NAR032118017,9,9,1.462295829259373,1.462295829259373
NAR032118017,NAR,CJF_3,CJF,3,R,R-NAR032118017,8,1,0.6732643190623591,1.4607230662458257
NAR032118017,NAR,CJF_3,CJF,3,R,R-NAR032118017,8,2,0.842640734922216,1.4607230662458257
NAR032118017,NAR,CJF_3,CJF,3,R,R-NAR032118017,8,3,0.9809997906995022,1.4607230662458257
NAR032118017,NAR,CJF_3,CJF,3,R,R-NAR032118017,8,4,1.0818860350951853,1.4607230662458257
NAR032118017,NAR,CJF_3,CJF,3,R,R-NAR032118017,8,5,1.1912821894572085,1.4607230662458257
NAR032118017,NAR,CJF_3,CJF,3,R,R-NAR032118017,8,6,1.298345420460915,1.4607230662458257
NAR032118017,NAR,CJF_3,CJF,3,R,R-NAR032118017,8,7,1.4004643400569834,1.4607230662458257
NAR032118017,NAR,CJF_3,CJF,3,R,R-NAR032118017,8,8,1.4607230662458257,1.4607230662458257
NAR032118017,NAR,JRS_1,JRS,1,R,R-NAR032118017,7,1,0.3119347593259683,0.7867547123247758
NAR032118017,NAR,JRS_1,JRS,1,R,R-NAR032118017,7,2,0.4201028548073162,0.7867547123247758
NAR032118017,NAR,JRS_1,JRS,1,R,R-NAR032118017,7,3,0.5121471767698624,0.7867547123247758
NAR032118017,NAR,JRS_1,JRS,1,R,R-NAR032118017,7,4,0.5522659317752784,0.7867547123247758
NAR032118017,NAR,JRS_1,JRS,1,R,R-NAR032118017,7,5,0.6073643875499524,0.7867547123247758
NAR032118017,NAR,JRS_1,JRS,1,R,R-NAR032118017,7,6,0.682903578410514,0.7867547123247758
NAR032118017,NAR,JRS_1,JRS,1,R,R-NAR032118017,7,7,0.7348291453676455,0.7867547123247758
NAR032118018,NAR,CJF_1,CJF,1,R,R-NAR032118018,20,1,0.48864909234887066,1.8815632613560407
NAR032118018,NAR,CJF_1,CJF,1,R,R-NAR032118018,20,2,0.6843077097556836,1.8815632613560407
NAR032118018,NAR,CJF_1,CJF,1,R,R-NAR032118018,20,3,0.8143370716374276,1.8815632613560407
NAR032118018,NAR,CJF_1,CJF,1,R,R-NAR032118018,20,4,0.9291297070982799,1.8815632613560407
NAR032118018,NAR,CJF_1,CJF,1,R,R-NAR032118018,20,5,1.018228626838883,1.8815632613560407
NAR032118018,NAR,CJF_1,CJF,1,R,R-NAR032118018,20,6,1.1011528432335043,1.8815632613560407
NAR032118018,NAR,CJF_1,CJF,1,R,R-NAR032118018,20,7,1.1799605907308044,1.8815632613560407
NAR032118018,NAR,CJF_1,CJF,1,R,R-NAR032118018,20,8,1.2498721322092479,1.8815632613560407
NAR032118018,NAR,CJF_1,CJF,1,R,R-NAR032118018,20,9,1.3266216452578874,1.8815632613560407
NAR032118018,NAR,CJF_1,CJF,1,R,R-NAR032118018,20,10,1.3968648208484375,1.8815632613560407
NAR032118018,NAR,CJF_1,CJF,1,R,R-NAR032118018,20,11,1.4456965666721138,1.8815632613560407
NAR032118018,NAR,CJF_1,CJF,1,R,R-NAR032118018,20,12,1.4902460265424153,1.8815632613560407
NAR032118018,NAR,CJF_1,CJF,1,R,R-NAR032118018,20,13,1.5517588131701627,1.8815632613560407
NAR032118018,NAR,CJF_1,CJF,1,R,R-NAR032118018,20,14,1.5985323245451781,1.8815632613560407
NAR032118018,NAR,CJF_1,CJF,1,R,R-NAR032118018,20,15,1.6367412640134447,1.8815632613560407
NAR032118018,NAR,CJF_1,CJF,1,R,R-NAR032118018,20,16,1.681290723883746,1.8815632613560407
NAR032118018,NAR,CJF_1,CJF,1,R,R-NAR032118018,20,17,1.7260060008101012,1.8815632613560407
NAR032118018,NAR,CJF_1,CJF,1,R,R-NAR032118018,20,18,1.7710529118485636,1.8815632613560407
NAR032118018,NAR,CJF_1,CJF,1,R,R-NAR032118018,20,19,1.8132125031580975,1.8815632613560407
NAR032118018,NAR,CJF_1,CJF,1,R,R-NAR032118018,20,20,1.8815632613560407,1.8815632613560407
NAR032118018,NAR,CJF_2,CJF,2,R,R-NAR032118018,19,1,0.3760815080777529,1.8501713427571547
NAR032118018,NAR,CJF_2,CJF,2,R,R-NAR032118018,19,2,0.628045244360187,1.8501713427571547
NAR032118018,NAR,CJF_2,CJF,2,R,R-NAR032118018,19,3,0.7755955543721431,1.8501713427571547
NAR032118018,NAR,CJF_2,CJF,2,R,R-NAR032118018,19,4,0.9015774225133601,1.8501713427571547
NAR032118018,NAR,CJF_2,CJF,2,R,R-NAR032118018,19,5,0.9891600749192948,1.8501713427571547
NAR032118018,NAR,CJF_2,CJF,2,R,R-NAR032118018,19,6,1.059659584632086,1.8501713427571547
NAR032118018,NAR,CJF_2,CJF,2,R,R-NAR032118018,19,7,1.1301590943448772,1.8501713427571547
NAR032118018,NAR,CJF_2,CJF,2,R,R-NAR032118018,19,8,1.2155748078105937,1.8501713427571547
NAR032118018,NAR,CJF_2,CJF,2,R,R-NAR032118018,19,9,1.2946915995185366,1.8501713427571547
NAR032118018,NAR,CJF_2,CJF,2,R,R-NAR032118018,19,10,1.3566243010018963,1.8501713427571547
NAR032118018,NAR,CJF_2,CJF,2,R,R-NAR032118018,19,11,1.4079746766127663,1.8501713427571547
NAR032118018,NAR,CJF_2,CJF,2,R,R-NAR032118018,19,12,1.4485408312882666,1.8501713427571547
NAR032118018,NAR,CJF_2,CJF,2,R,R-NAR032118018,19,13,1.51692387582656,1.8501713427571547
NAR032118018,NAR,CJF_2,CJF,2,R,R-NAR032118018,19,14,1.561722960851056,1.8501713427571547
NAR032118018,NAR,CJF_2,CJF,2,R,R-NAR032118018,19,15,1.5958892462373429,1.8501713427571547
NAR032118018,NAR,CJF_2,CJF,2,R,R-NAR032118018,19,16,1.6429562177334969,1.8501713427571547
NAR032118018,NAR,CJF_2,CJF,2,R,R-NAR032118018,19,17,1.6942561195786467,1.8501713427571547
NAR032118018,NAR,CJF_2,CJF,2,R,R-NAR032118018,19,18,1.760472225176722,1.8501713427571547
NAR032118018,NAR,CJF_2,CJF,2,R,R-NAR032118018,19,19,1.8501713427571547,1.8501713427571547
NAR032118018,NAR,CJF_3,CJF,3,R,R-NAR032118018,20,1,0.5136842896820263,1.8813551087204932
NAR032118018,NAR,CJF_3,CJF,3,R,R-NAR032118018,20,2,0.6785004048656038,1.8813551087204932
NAR032118018,NAR,CJF_3,CJF,3,R,R-NAR032118018,20,3,0.8138844167658692,1.8813551087204932
NAR032118018,NAR,CJF_3,CJF,3,R,R-NAR032118018,20,4,0.9301322424622607,1.8813551087204932
NAR032118018,NAR,CJF_3,CJF,3,R,R-NAR032118018,20,5,1.0188525235037285,1.8813551087204932
NAR032118018,NAR,CJF_3,CJF,3,R,R-NAR032118018,20,6,1.1097267579921315,1.8813551087204932
NAR032118018,NAR,CJF_3,CJF,3,R,R-NAR032118018,20,7,1.188001485063032,1.8813551087204932
NAR032118018,NAR,CJF_3,CJF,3,R,R-NAR032118018,20,8,1.2641222586869971,1.8813551087204932
NAR032118018,NAR,CJF_3,CJF,3,R,R-NAR032118018,20,9,1.331751915932493,1.8813551087204932
NAR032118018,NAR,CJF_3,CJF,3,R,R-NAR032118018,20,10,1.3930194707646006,1.8813551087204932
NAR032118018,NAR,CJF_3,CJF,3,R,R-NAR032118018,20,11,1.4522577695590464,1.8813551087204932
NAR032118018,NAR,CJF_3,CJF,3,R,R-NAR032118018,20,12,1.4924347005951826,1.8813551087204932
NAR032118018,NAR,CJF_3,CJF,3,R,R-NAR032118018,20,13,1.5388989155991426,1.8813551087204932
NAR032118018,NAR,CJF_3,CJF,3,R,R-NAR032118018,20,14,1.5874672050863288,1.8813551087204932
NAR032118018,NAR,CJF_3,CJF,3,R,R-NAR032118018,20,15,1.6276441361224645,1.8813551087204932
NAR032118018,NAR,CJF_3,CJF,3,R,R-NAR032118018,20,16,1.6762872440552152,1.8813551087204932
NAR032118018,NAR,CJF_3,CJF,3,R,R-NAR032118018,20,17,1.7143102216444155,1.8813551087204932
NAR032118018,NAR,CJF_3,CJF,3,R,R-NAR032118018,20,18,1.7566161666456326,1.8813551087204932
NAR032118018,NAR,CJF_3,CJF,3,R,R-NAR032118018,20,19,1.8136755725112879,1.8813551087204932
NAR032118018,NAR,CJF_3,CJF,3,R,R-NAR032118018,20,20,1.8813551087204932,1.8813551087204932
NAR032118018,NAR,JRS_1,JRS,1,R,R-NAR032118018,14,1,0.355930647320927,1.7682439608276537
NAR032118018,NAR,JRS_1,JRS,1,R,R-NAR032118018,14,2,0.5081378688851741,1.7682439608276537
NAR032118018,NAR,JRS_1,JRS,1,R,R-NAR032118018,14,3,0.6804234779708637,1.7682439608276537
NAR032118018,NAR,JRS_1,JRS,1,R,R-NAR032118018,14,4,0.8039330468966399,1.7682439608276537
NAR032118018,NAR,JRS_1,JRS,1,R,R-NAR032118018,14,5,0.9358126478022772,1.7682439608276537
NAR032118018,NAR,JRS_1,JRS,1,R,R-NAR032118018,14,6,1.0333647281221032,1.7682439608276537
NAR032118018,NAR,JRS_1,JRS,1,R,R-NAR032118018,14,7,1.1052583996005796,1.7682439608276537
NAR032118018,NAR,JRS_1,JRS,1,R,R-NAR032118018,14,8,1.1884616536011705,1.7682439608276537
NAR032118018,NAR,JRS_1,JRS,1,R,R-NAR032118018,14,9,1.2659851930269876,1.7682439608276537
NAR032118018,NAR,JRS_1,JRS,1,R,R-NAR032118018,14,10,1.3348894673357763,1.7682439608276537
NAR032118018,NAR,JRS_1,JRS,1,R,R-NAR032118018,14,11,1.3866050580379436,1.7682439608276537
NAR032118018,NAR,JRS_1,JRS,1,R,R-NAR032118018,14,12,1.4525697818044787,1.7682439608276537
NAR032118018,NAR,JRS_1,JRS,1,R,R-NAR032118018,14,13,1.5559511165813793,1.7682439608276537
NAR032118018,NAR,JRS_1,JRS,1,R,R-NAR032118018,14,14,1.6478234823264313,1.7682439608276537
NAR032118019,NAR,CJF_1,CJF,1,R,R-NAR032118019,8,1,0.43550396823962123,1.1947345702918049
NAR032118019,NAR,CJF_1,CJF,1,R,R-NAR032118019,8,2,0.6488495720264875,1.1947345702918049
NAR032118019,NAR,CJF_1,CJF,1,R,R-NAR032118019,8,3,0.7747789443399009,1.1947345702918049
NAR032118019,NAR,CJF_1,CJF,1,R,R-NAR032118019,8,4,0.8813978862727727,1.1947345702918049
NAR032118019,NAR,CJF_1,CJF,1,R,R-NAR032118019,8,5,0.9524771808946875,1.1947345702918049
NAR032118019,NAR,CJF_1,CJF,1,R,R-NAR032118019,8,6,1.0398934123681398,1.1947345702918049
NAR032118019,NAR,CJF_1,CJF,1,R,R-NAR032118019,8,7,1.1187468781339132,1.1947345702918049
NAR032118019,NAR,CJF_1,CJF,1,R,R-NAR032118019,8,8,1.1947345702918049,1.1947345702918049
NAR032118019,NAR,CJF_2,CJF,2,R,R-NAR032118019,8,1,0.5140248145640613,1.2324457040679595
NAR032118019,NAR,CJF_2,CJF,2,R,R-NAR032118019,8,2,0.696762197475693,1.2324457040679595
NAR032118019,NAR,CJF_2,CJF,2,R,R-NAR032118019,8,3,0.8177904669385507,1.2324457040679595
NAR032118019,NAR,CJF_2,CJF,2,R,R-NAR032118019,8,4,0.9142657695273319,1.2324457040679595
NAR032118019,NAR,CJF_2,CJF,2,R,R-NAR032118019,8,5,0.9957479349808004,1.2324457040679595
NAR032118019,NAR,CJF_2,CJF,2,R,R-NAR032118019,8,6,1.0838211177691672,1.2324457040679595
NAR032118019,NAR,CJF_2,CJF,2,R,R-NAR032118019,8,7,1.150963538614491,1.2324457040679595
NAR032118019,NAR,CJF_2,CJF,2,R,R-NAR032118019,8,8,1.2324457040679595,1.2324457040679595
NAR032118019,NAR,CJF_3,CJF,3,R,R-NAR032118019,8,1,0.4837427110870741,1.182862431134508
NAR032118019,NAR,CJF_3,CJF,3,R,R-NAR032118019,8,2,0.6528510590038663,1.182862431134508
NAR032118019,NAR,CJF_3,CJF,3,R,R-NAR032118019,8,3,0.7823926760719393,1.182862431134508
NAR032118019,NAR,CJF_3,CJF,3,R,R-NAR032118019,8,4,0.868120592910831,1.182862431134508
NAR032118019,NAR,CJF_3,CJF,3,R,R-NAR032118019,8,5,0.9580954791301849,1.182862431134508
NAR032118019,NAR,CJF_3,CJF,3,R,R-NAR032118019,8,6,1.0537688162079537,1.182862431134508
NAR032118019,NAR,CJF_3,CJF,3,R,R-NAR032118019,8,7,1.1361457679494211,1.182862431134508
NAR032118019,NAR,CJF_3,CJF,3,R,R-NAR032118019,8,8,1.182862431134508,1.182862431134508
NAR032118019,NAR,JRS_1,JRS,1,R,R-NAR032118019,7,1,0.529438002349492,1.2567609753858213
NAR032118019,NAR,JRS_1,JRS,1,R,R-NAR032118019,7,2,0.7051408544403496,1.2567609753858213
NAR032118019,NAR,JRS_1,JRS,1,R,R-NAR032118019,7,3,0.8619256172906309,1.2567609753858213
NAR032118019,NAR,JRS_1,JRS,1,R,R-NAR032118019,7,4,0.9442411028437305,1.2567609753858213
NAR032118019,NAR,JRS_1,JRS,1,R,R-NAR032118019,7,5,1.013155261335252,1.2567609753858213
NAR032118019,NAR,JRS_1,JRS,1,R,R-NAR032118019,7,6,1.119943954934588,1.2567609753858213
NAR032118019,NAR,JRS_1,JRS,1,R,R-NAR032118019,7,7,1.190022836464569,1.2567609753858213
NAR032118021,NAR,CJF_1,CJF,1,R,R-NAR032118021,8,1,0.42302750503898756,1.217331021737659
NAR032118021,NAR,CJF_1,CJF,1,R,R-NAR032118021,8,2,0.5899195110048352,1.217331021737659
NAR032118021,NAR,CJF_1,CJF,1,R,R-NAR032118021,8,3,0.7284263763306854,1.217331021737659
NAR032118021,NAR,CJF_1,CJF,1,R,R-NAR032118021,8,4,0.8341497909247741,1.217331021737659
NAR032118021,NAR,CJF_1,CJF,1,R,R-NAR032118021,8,5,0.9285459185953902,1.217331021737659
NAR032118021,NAR,CJF_1,CJF,1,R,R-NAR032118021,8,6,1.027650595262234,1.217331021737659
NAR032118021,NAR,CJF_1,CJF,1,R,R-NAR032118021,8,7,1.1229348940670427,1.217331021737659
NAR032118021,NAR,CJF_1,CJF,1,R,R-NAR032118021,8,8,1.217331021737659,1.217331021737659
NAR032118021,NAR,CJF_2,CJF,2,R,R-NAR032118021,8,1,0.3913875998420018,1.1940537156515139
NAR032118021,NAR,CJF_2,CJF,2,R,R-NAR032118021,8,2,0.5758234397122233,1.1940537156515139
NAR032118021,NAR,CJF_2,CJF,2,R,R-NAR032118021,8,3,0.7183910032375962,1.1940537156515139
NAR032118021,NAR,CJF_2,CJF,2,R,R-NAR032118021,8,4,0.8076807415380252,1.1940537156515139
NAR032118021,NAR,CJF_2,CJF,2,R,R-NAR032118021,8,5,0.899898661473136,1.1940537156515139
NAR032118021,NAR,CJF_2,CJF,2,R,R-NAR032118021,8,6,1.0043000723941482,1.1940537156515139
NAR032118021,NAR,CJF_2,CJF,2,R,R-NAR032118021,8,7,1.1079275412093539,1.1940537156515139
NAR032118021,NAR,CJF_2,CJF,2,R,R-NAR032118021,8,8,1.1940537156515139,1.1940537156515139
NAR032118021,NAR,CJF_3,CJF,3,R,R-NAR032118021,8,1,0.4758265685276756,1.23873919504062
NAR032118021,NAR,CJF_3,CJF,3,R,R-NAR032118021,8,2,0.611182363462362,1.23873919504062
NAR032118021,NAR,CJF_3,CJF,3,R,R-NAR032118021,8,3,0.7520916541318048,1.23873919504062
NAR032118021,NAR,CJF_3,CJF,3,R,R-NAR032118021,8,4,0.8556553088473069,1.23873919504062
NAR032118021,NAR,CJF_3,CJF,3,R,R-NAR032118021,8,5,0.9415029415984452,1.23873919504062
NAR032118021,NAR,CJF_3,CJF,3,R,R-NAR032118021,8,6,1.0575151416319275,1.23873919504062
NAR032118021,NAR,CJF_3,CJF,3,R,R-NAR032118021,8,7,1.1502578239662895,1.23873919504062
NAR032118021,NAR,CJF_3,CJF,3,R,R-NAR032118021,8,8,1.23873919504062,1.23873919504062
NAR032118021,NAR,JRS_1,JRS,1,R,R-NAR032118021,7,1,0.4235669937371329,1.249057374892238
NAR032118021,NAR,JRS_1,JRS,1,R,R-NAR032118021,7,2,0.6021996103673428,1.249057374892238
NAR032118021,NAR,JRS_1,JRS,1,R,R-NAR032118021,7,3,0.7439964100620677,1.249057374892238
NAR032118021,NAR,JRS_1,JRS,1,R,R-NAR032118021,7,4,0.8513722159725358,1.249057374892238
NAR032118021,NAR,JRS_1,JRS,1,R,R-NAR032118021,7,5,0.9502715648864635,1.249057374892238
NAR032118021,NAR,JRS_1,JRS,1,R,R-NAR032118021,7,6,1.0516484389219058,1.249057374892238
NAR032118021,NAR,JRS_1,JRS,1,R,R-NAR032118021,7,7,1.153025312957348,1.249057374892238
NAR032118022,NAR,CJF_1,CJF,1,R,R-NAR032118022,8,1,0.343889546930117,1.1650472458285388
NAR032118022,NAR,CJF_1,CJF,1,R,R-NAR032118022,8,2,0.49182100662311085,1.1650472458285388
NAR032118022,NAR,CJF_1,CJF,1,R,R-NAR032118022,8,3,0.6423201843565081,1.1650472458285388
NAR032118022,NAR,CJF_1,CJF,1,R,R-NAR032118022,8,4,0.7930776053494578,1.1650472458285388
NAR032118022,NAR,CJF_1,CJF,1,R,R-NAR032118022,8,5,0.8890447793511997,1.1650472458285388
NAR032118022,NAR,CJF_1,CJF,1,R,R-NAR032118022,8,6,0.9889496115000637,1.1650472458285388
NAR032118022,NAR,CJF_1,CJF,1,R,R-NAR032118022,8,7,1.0689939907402795,1.1650472458285388
NAR032118022,NAR,CJF_1,CJF,1,R,R-NAR032118022,8,8,1.1650472458285388,1.1650472458285388
NAR032118022,NAR,CJF_2,CJF,2,R,R-NAR032118022,8,1,0.36575067676037043,1.1946789612560775
NAR032118022,NAR,CJF_2,CJF,2,R,R-NAR032118022,8,2,0.5171273168062867,1.1946789612560775
NAR032118022,NAR,CJF_2,CJF,2,R,R-NAR032118022,8,3,0.6670791572828572,1.1946789612560775
NAR032118022,NAR,CJF_2,CJF,2,R,R-NAR032118022,8,4,0.8156061981900824,1.1946789612560775
NAR032118022,NAR,CJF_2,CJF,2,R,R-NAR032118022,8,5,0.9139288376556334,1.1946789612560775
NAR032118022,NAR,CJF_2,CJF,2,R,R-NAR032118022,8,6,1.0110912230912195,1.1946789612560775
NAR032118022,NAR,CJF_2,CJF,2,R,R-NAR032118022,8,7,1.0894968694831781,1.1946789612560775
NAR032118022,NAR,CJF_2,CJF,2,R,R-NAR032118022,8,8,1.1946789612560775,1.1946789612560775
NAR032118022,NAR,CJF_3,CJF,3,R,R-NAR032118022,8,1,0.3384839220576696,1.1833338993113938
NAR032118022,NAR,CJF_3,CJF,3,R,R-NAR032118022,8,2,0.48488936178916364,1.1833338993113938
NAR032118022,NAR,CJF_3,CJF,3,R,R-NAR032118022,8,3,0.6635254278999,1.1833338993113938
NAR032118022,NAR,CJF_3,CJF,3,R,R-NAR032118022,8,4,0.8179807310917517,1.1833338993113938
NAR032118022,NAR,CJF_3,CJF,3,R,R-NAR032118022,8,5,0.8958999863345823,1.1833338993113938
NAR032118022,NAR,CJF_3,CJF,3,R,R-NAR032118022,8,6,1.0100592134179271,1.1833338993113938
NAR032118022,NAR,CJF_3,CJF,3,R,R-NAR032118022,8,7,1.0839379506616729,1.1833338993113938
NAR032118022,NAR,CJF_3,CJF,3,R,R-NAR032118022,8,8,1.1833338993113938,1.1833338993113938
NAR032118022,NAR,JRS_1,JRS,1,R,R-NAR032118022,6,1,0.5250729578272498,1.1789616729914147
NAR032118022,NAR,JRS_1,JRS,1,R,R-NAR032118022,6,2,0.6713999794935854,1.1789616729914147
NAR032118022,NAR,JRS_1,JRS,1,R,R-NAR032118022,6,3,0.8062939887321586,1.1789616729914147
NAR032118022,NAR,JRS_1,JRS,1,R,R-NAR032118022,6,4,0.9027955384217364,1.1789616729914147
NAR032118022,NAR,JRS_1,JRS,1,R,R-NAR032118022,6,5,0.9990765514850984,1.1789616729914147
NAR032118022,NAR,JRS_1,JRS,1,R,R-NAR032118022,6,6,1.0826806599280532,1.1789616729914147
NAR032118023,NAR,CJF_1,CJF,1,R,R-NAR032118023,12,1,0.40507826766082183,1.290943612426511
NAR032118023,NAR,CJF_1,CJF,1,R,R-NAR032118023,12,2,0.5921737509493514,1.290943612426511
NAR032118023,NAR,CJF_1,CJF,1,R,R-NAR032118023,12,3,0.674401308312188,1.290943612426511
NAR032118023,NAR,CJF_1,CJF,1,R,R-NAR032118023,12,4,0.7952160325348822,1.290943612426511
NAR032118023,NAR,CJF_1,CJF,1,R,R-NAR032118023,12,5,0.8720842137443113,1.290943612426511
NAR032118023,NAR,CJF_1,CJF,1,R,R-NAR032118023,12,6,0.9411211990144219,1.290943612426511
NAR032118023,NAR,CJF_1,CJF,1,R,R-NAR032118023,12,7,1.0074019580802576,1.290943612426511
NAR032118023,NAR,CJF_1,CJF,1,R,R-NAR032118023,12,8,1.062657812328991,1.290943612426511
NAR032118023,NAR,CJF_1,CJF,1,R,R-NAR032118023,12,9,1.122266747220892,1.290943612426511
NAR032118023,NAR,CJF_1,CJF,1,R,R-NAR032118023,12,10,1.1869506518478352,1.290943612426511
NAR032118023,NAR,CJF_1,CJF,1,R,R-NAR032118023,12,11,1.2258222251260584,1.290943612426511
NAR032118023,NAR,CJF_1,CJF,1,R,R-NAR032118023,12,12,1.290943612426511,1.290943612426511
NAR032118023,NAR,CJF_2,CJF,2,R,R-NAR032118023,12,1,0.4004905716534531,1.3061894135968486
NAR032118023,NAR,CJF_2,CJF,2,R,R-NAR032118023,12,2,0.5912605316266232,1.3061894135968486
NAR032118023,NAR,CJF_2,CJF,2,R,R-NAR032118023,12,3,0.6969261779057279,1.3061894135968486
NAR032118023,NAR,CJF_2,CJF,2,R,R-NAR032118023,12,4,0.8069691839959647,1.3061894135968486
NAR032118023,NAR,CJF_2,CJF,2,R,R-NAR032118023,12,5,0.8766294221460752,1.3061894135968486
NAR032118023,NAR,CJF_2,CJF,2,R,R-NAR032118023,12,6,0.9555376447384182,1.3061894135968486
NAR032118023,NAR,CJF_2,CJF,2,R,R-NAR032118023,12,7,1.0185085269668381,1.3061894135968486
NAR032118023,NAR,CJF_2,CJF,2,R,R-NAR032118023,12,8,1.0750366856835514,1.3061894135968486
NAR032118023,NAR,CJF_2,CJF,2,R,R-NAR032118023,12,9,1.124174173245943,1.3061894135968486
NAR032118023,NAR,CJF_2,CJF,2,R,R-NAR032118023,12,10,1.1749223416862606,1.3061894135968486
NAR032118023,NAR,CJF_2,CJF,2,R,R-NAR032118023,12,11,1.241361218080518,1.3061894135968486
NAR032118023,NAR,CJF_2,CJF,2,R,R-NAR032118023,12,12,1.3061894135968486,1.3061894135968486
NAR032118023,NAR,CJF_3,CJF,3,R,R-NAR032118023,12,1,0.4086083225347702,1.3239215461985052
NAR032118023,NAR,CJF_3,CJF,3,R,R-NAR032118023,12,2,0.59589439199143035,1.3239215461985052
NAR032118023,NAR,CJF_3,CJF,3,R,R-NAR032118023,12,3,0.6936780876777519,1.3239215461985052
NAR032118023,NAR,CJF_3,CJF,3,R,R-NAR032118023,12,4,0.8089353231535584,1.3239215461985052
NAR032118023,NAR,CJF_3,CJF,3,R,R-NAR032118023,12,5,0.8693243815301219,1.3239215461985052
NAR032118023,NAR,CJF_3,CJF,3,R,R-NAR032118023,12,6,0.9634367406202621,1.3239215461985052
NAR032118023,NAR,CJF_3,CJF,3,R,R-NAR032118023,12,7,1.0357784575089892,1.3239215461985052
NAR032118023,NAR,CJF_3,CJF,3,R,R-NAR032118023,12,8,1.0878861939695712,1.3239215461985052
NAR032118023,NAR,CJF_3,CJF,3,R,R-NAR032118023,12,9,1.147051473480741,1.3239215461985052
NAR032118023,NAR,CJF_3,CJF,3,R,R-NAR032118023,12,10,1.192414549798608,1.3239215461985052
NAR032118023,NAR,CJF_3,CJF,3,R,R-NAR032118023,12,11,1.2540273870405654,1.3239215461985052
NAR032118023,NAR,CJF_3,CJF,3,R,R-NAR032118023,12,12,1.3239215461985052,1.3239215461985052
NAR032118023,NAR,JRS_1,JRS,1,R,R-NAR032118023,10,1,0.46140875714488205,1.3484062007474806
NAR032118023,NAR,JRS_1,JRS,1,R,R-NAR032118023,10,2,0.628877550149672,1.3484062007474806
NAR032118023,NAR,JRS_1,JRS,1,R,R-NAR032118023,10,3,0.7301007565276167,1.3484062007474806
NAR032118023,NAR,JRS_1,JRS,1,R,R-NAR032118023,10,4,0.7939274921288487,1.3484062007474806
NAR032118023,NAR,JRS_1,JRS,1,R,R-NAR032118023,10,5,0.9057228044366006,1.3484062007474806
NAR032118023,NAR,JRS_1,JRS,1,R,R-NAR032118023,10,6,0.9947432539038994,1.3484062007474806
NAR032118023,NAR,JRS_1,JRS,1,R,R-NAR032118023,10,7,1.0784776504062943,1.3484062007474806
