fishid,waterbody,reading,reader,rep,light_type,id,agecap,ann,rad,radcap
NAR032118023,NAR,JRS_1,JRS,1,R,R-NAR032118023,10,8,1.1549012429405596,1.3484062007474806
NAR032118023,NAR,JRS_1,JRS,1,R,R-NAR032118023,10,9,1.2167032275385652,1.3484062007474806
NAR032118023,NAR,JRS_1,JRS,1,R,R-NAR032118023,10,10,1.2756380101972804,1.3484062007474806
NAR032118024,NAR,CJF_1,CJF,1,R,R-NAR032118024,4,1,0.3494066738444579,0.9499093252546997
NAR032118024,NAR,CJF_1,CJF,1,R,R-NAR032118024,4,2,0.647863028027449,0.9499093252546997
NAR032118024,NAR,CJF_1,CJF,1,R,R-NAR032118024,4,3,0.83361607490608,0.9499093252546997
NAR032118024,NAR,CJF_1,CJF,1,R,R-NAR032118024,4,4,0.9499093252546997,0.9499093252546997
NAR032118024,NAR,CJF_2,CJF,2,R,R-NAR032118024,4,1,0.3713371957610636,0.974858203736853
NAR032118024,NAR,CJF_2,CJF,2,R,R-NAR032118024,4,2,0.6873823727105215,0.974858203736853
NAR032118024,NAR,CJF_2,CJF,2,R,R-NAR032118024,4,3,0.8443011939390084,0.974858203736853
NAR032118024,NAR,CJF_2,CJF,2,R,R-NAR032118024,4,4,0.974858203736853,0.974858203736853
NAR032118024,NAR,CJF_3,CJF,3,R,R-NAR032118024,4,1,0.3841382882864327,0.9704255787513589
NAR032118024,NAR,CJF_3,CJF,3,R,R-NAR032118024,4,2,0.6567681779549221,0.9704255787513589
NAR032118024,NAR,CJF_3,CJF,3,R,R-NAR032118024,4,3,0.8462288477159645,0.9704255787513589
NAR032118024,NAR,CJF_3,CJF,3,R,R-NAR032118024,4,4,0.9704255787513589,0.9704255787513589
NAR032118024,NAR,JRS_1,JRS,1,R,R-NAR032118024,3,1,0.40579435672980196,0.9857142459188184
NAR032118024,NAR,JRS_1,JRS,1,R,R-NAR032118024,3,2,0.6779920655114229,0.9857142459188184
NAR032118024,NAR,JRS_1,JRS,1,R,R-NAR032118024,3,3,0.8501164293260587,0.9857142459188184
NAR032118025,NAR,CJF_1,CJF,1,R,R-NAR032118025,8,1,0.4151172326150354,1.0191666653172062
NAR032118025,NAR,CJF_1,CJF,1,R,R-NAR032118025,8,2,0.546383179355989,1.0191666653172062
NAR032118025,NAR,CJF_1,CJF,1,R,R-NAR032118025,8,3,0.6514050798673895,1.0191666653172062
NAR032118025,NAR,CJF_1,CJF,1,R,R-NAR032118025,8,4,0.7211772568423959,1.0191666653172062
NAR032118025,NAR,CJF_1,CJF,1,R,R-NAR032118025,8,5,0.7988122581134421,1.0191666653172062
NAR032118025,NAR,CJF_1,CJF,1,R,R-NAR032118025,8,6,0.8676202834666246,1.0191666653172062
NAR032118025,NAR,CJF_1,CJF,1,R,R-NAR032118025,8,7,0.9412199768613958,1.0191666653172062
NAR032118025,NAR,CJF_1,CJF,1,R,R-NAR032118025,8,8,1.0191666653172062,1.0191666653172062
NAR032118025,NAR,CJF_2,CJF,2,R,R-NAR032118025,8,1,0.39900564635045654,1.008612579334193
NAR032118025,NAR,CJF_2,CJF,2,R,R-NAR032118025,8,2,0.5437927628142236,1.008612579334193
NAR032118025,NAR,CJF_2,CJF,2,R,R-NAR032118025,8,3,0.6389091902735624,1.008612579334193
NAR032118025,NAR,CJF_2,CJF,2,R,R-NAR032118025,8,4,0.7273201761650316,1.008612579334193
NAR032118025,NAR,CJF_2,CJF,2,R,R-NAR032118025,8,5,0.8036865779354376,1.008612579334193
NAR032118025,NAR,CJF_2,CJF,2,R,R-NAR032118025,8,6,0.8813772608853506,1.008612579334193
NAR032118025,NAR,CJF_2,CJF,2,R,R-NAR032118025,8,7,0.9523204844322278,1.008612579334193
NAR032118025,NAR,CJF_2,CJF,2,R,R-NAR032118025,8,8,1.008612579334193,1.008612579334193
NAR032118025,NAR,CJF_3,CJF,3,R,R-NAR032118025,8,1,0.4040855069994137,1.0210839383412433
NAR032118025,NAR,CJF_3,CJF,3,R,R-NAR032118025,8,2,0.5511811332265716,1.0210839383412433
NAR032118025,NAR,CJF_3,CJF,3,R,R-NAR032118025,8,3,0.6672953871541205,1.0210839383412433
NAR032118025,NAR,CJF_3,CJF,3,R,R-NAR032118025,8,4,0.7456976282055721,1.0210839383412433
NAR032118025,NAR,CJF_3,CJF,3,R,R-NAR032118025,8,5,0.8198368027857549,1.0210839383412433
NAR032118025,NAR,CJF_3,CJF,3,R,R-NAR032118025,8,6,0.8968520644263848,1.0210839383412433
NAR032118025,NAR,CJF_3,CJF,3,R,R-NAR032118025,8,7,0.9521862966879217,1.0210839383412433
NAR032118025,NAR,CJF_3,CJF,3,R,R-NAR032118025,8,8,1.0210839383412433,1.0210839383412433
NAR032118025,NAR,JRS_1,JRS,1,R,R-NAR032118025,7,1,0.4790795432845242,1.0896495683378682
NAR032118025,NAR,JRS_1,JRS,1,R,R-NAR032118025,7,2,0.6339805340654604,1.0896495683378682
NAR032118025,NAR,JRS_1,JRS,1,R,R-NAR032118025,7,3,0.7132255439167048,1.0896495683378682
NAR032118025,NAR,JRS_1,JRS,1,R,R-NAR032118025,7,4,0.8068778075929252,1.0896495683378682
NAR032118025,NAR,JRS_1,JRS,1,R,R-NAR032118025,7,5,0.8969308147198394,1.0896495683378682
NAR032118025,NAR,JRS_1,JRS,1,R,R-NAR032118025,7,6,0.9617685707461076,1.0896495683378682
NAR032118025,NAR,JRS_1,JRS,1,R,R-NAR032118025,7,7,1.026606326772376,1.0896495683378682
NAR032118026,NAR,CJF_1,CJF,1,R,R-NAR032118026,9,1,0.3910987909689507,1.2732011509079768
NAR032118026,NAR,CJF_1,CJF,1,R,R-NAR032118026,9,2,0.6714016793035376,1.2732011509079768
NAR032118026,NAR,CJF_1,CJF,1,R,R-NAR032118026,9,3,0.7973488670889146,1.2732011509079768
NAR032118026,NAR,CJF_1,CJF,1,R,R-NAR032118026,9,4,0.8825767556894701,1.2732011509079768
NAR032118026,NAR,CJF_1,CJF,1,R,R-NAR032118026,9,5,0.9616480759250037,1.2732011509079768
NAR032118026,NAR,CJF_1,CJF,1,R,R-NAR032118026,9,6,1.0369324562386804,1.2732011509079768
NAR032118026,NAR,CJF_1,CJF,1,R,R-NAR032118026,9,7,1.1103227790141639,1.2732011509079768
NAR032118026,NAR,CJF_1,CJF,1,R,R-NAR032118026,9,8,1.1865536005196726,1.2732011509079768
NAR032118026,NAR,CJF_1,CJF,1,R,R-NAR032118026,9,9,1.2732011509079768,1.2732011509079768
NAR032118026,NAR,CJF_2,CJF,2,R,R-NAR032118026,9,1,0.41696058983385587,1.2551436849379158
NAR032118026,NAR,CJF_2,CJF,2,R,R-NAR032118026,9,2,0.6748640811380154,1.2551436849379158
NAR032118026,NAR,CJF_2,CJF,2,R,R-NAR032118026,9,3,0.8009940596392794,1.2551436849379158
NAR032118026,NAR,CJF_2,CJF,2,R,R-NAR032118026,9,4,0.8922897269359008,1.2551436849379158
NAR032118026,NAR,CJF_2,CJF,2,R,R-NAR032118026,9,5,0.9708906936883105,1.2551436849379158
NAR032118026,NAR,CJF_2,CJF,2,R,R-NAR032118026,9,6,1.0433615734416612,1.2551436849379158
NAR032118026,NAR,CJF_2,CJF,2,R,R-NAR032118026,9,7,1.1120700969939248,1.2551436849379158
NAR032118026,NAR,CJF_2,CJF,2,R,R-NAR032118026,9,8,1.1934863276282333,1.2551436849379158
NAR032118026,NAR,CJF_2,CJF,2,R,R-NAR032118026,9,9,1.2551436849379158,1.2551436849379158
NAR032118026,NAR,CJF_3,CJF,3,R,R-NAR032118026,9,1,0.4764123318358021,1.3072021219541647
NAR032118026,NAR,CJF_3,CJF,3,R,R-NAR032118026,9,2,0.7377977396562851,1.3072021219541647
NAR032118026,NAR,CJF_3,CJF,3,R,R-NAR032118026,9,3,0.8376069430836989,1.3072021219541647
NAR032118026,NAR,CJF_3,CJF,3,R,R-NAR032118026,9,4,0.9427341710983815,1.3072021219541647
NAR032118026,NAR,CJF_3,CJF,3,R,R-NAR032118026,9,5,1.014046108035945,1.3072021219541647
NAR032118026,NAR,CJF_3,CJF,3,R,R-NAR032118026,9,6,1.083517367581846,1.3072021219541647
NAR032118026,NAR,CJF_3,CJF,3,R,R-NAR032118026,9,7,1.1561244253097576,1.3072021219541647
NAR032118026,NAR,CJF_3,CJF,3,R,R-NAR032118026,9,8,1.2364357416179155,1.3072021219541647
NAR032118026,NAR,CJF_3,CJF,3,R,R-NAR032118026,9,9,1.3072021219541647,1.3072021219541647
NAR032118026,NAR,JRS_1,JRS,1,R,R-NAR032118026,8,1,0.46911481521041826,1.2754978275892874
NAR032118026,NAR,JRS_1,JRS,1,R,R-NAR032118026,8,2,0.6807792152131136,1.2754978275892874
NAR032118026,NAR,JRS_1,JRS,1,R,R-NAR032118026,8,3,0.8003839892703541,1.2754978275892874
NAR032118026,NAR,JRS_1,JRS,1,R,R-NAR032118026,8,4,0.9021155911782011,1.2754978275892874
NAR032118026,NAR,JRS_1,JRS,1,R,R-NAR032118026,8,5,0.9683446465549587,1.2754978275892874
NAR032118026,NAR,JRS_1,JRS,1,R,R-NAR032118026,8,6,1.048530123459533,1.2754978275892874
NAR032118026,NAR,JRS_1,JRS,1,R,R-NAR032118026,8,7,1.138631374094199,1.2754978275892874
NAR032118026,NAR,JRS_1,JRS,1,R,R-NAR032118026,8,8,1.195312350684712,1.2754978275892874
NAR032118027,NAR,CJF_1,CJF,1,R,R-NAR032118027,4,1,0.35755787345484175,0.8950160775520479
NAR032118027,NAR,CJF_1,CJF,1,R,R-NAR032118027,4,2,0.5996451344030289,0.8950160775520479
NAR032118027,NAR,CJF_1,CJF,1,R,R-NAR032118027,4,3,0.695485529651167,0.8950160775520479
NAR032118027,NAR,CJF_1,CJF,1,R,R-NAR032118027,4,4,0.8950160775520479,0.8950160775520479
NAR032118027,NAR,CJF_2,CJF,2,R,R-NAR032118027,4,1,0.40471505432013577,0.9249257636977531
NAR032118027,NAR,CJF_2,CJF,2,R,R-NAR032118027,4,2,0.624032229377944,0.9249257636977531
NAR032118027,NAR,CJF_2,CJF,2,R,R-NAR032118027,4,3,0.7772408086858653,0.9249257636977531
NAR032118027,NAR,CJF_2,CJF,2,R,R-NAR032118027,4,4,0.9249257636977531,0.9249257636977531
NAR032118027,NAR,CJF_3,CJF,3,R,R-NAR032118027,5,1,0.3906249098073534,0.9190466929813887
NAR032118027,NAR,CJF_3,CJF,3,R,R-NAR032118027,5,2,0.6175289787856806,0.9190466929813887
NAR032118027,NAR,CJF_3,CJF,3,R,R-NAR032118027,5,3,0.766877434619307,0.9190466929813887
NAR032118027,NAR,CJF_3,CJF,3,R,R-NAR032118027,5,4,0.8574556141946124,0.9190466929813887
NAR032118027,NAR,CJF_3,CJF,3,R,R-NAR032118027,5,5,0.9190466929813887,0.9190466929813887
NAR032118027,NAR,JRS_1,JRS,1,R,R-NAR032118027,3,1,0.4445311630974431,0.9371163077037921
NAR032118027,NAR,JRS_1,JRS,1,R,R-NAR032118027,3,2,0.6499648534048993,0.9371163077037921
NAR032118027,NAR,JRS_1,JRS,1,R,R-NAR032118027,3,3,0.8044797841684461,0.9371163077037921
NAR032118028,NAR,CJF_1,CJF,1,R,R-NAR032118028,3,1,0.46243565500717765,0.8618463634691086
NAR032118028,NAR,CJF_1,CJF,1,R,R-NAR032118028,3,2,0.6748087416667431,0.8618463634691086
NAR032118028,NAR,CJF_1,CJF,1,R,R-NAR032118028,3,3,0.8618463634691086,0.8618463634691086
NAR032118028,NAR,CJF_2,CJF,2,R,R-NAR032118028,3,1,0.3464776749168949,0.7824861248762618
NAR032118028,NAR,CJF_2,CJF,2,R,R-NAR032118028,3,2,0.5931890466749151,0.7824861248762618
NAR032118028,NAR,CJF_2,CJF,2,R,R-NAR032118028,3,3,0.7824861248762618,0.7824861248762618
NAR032118028,NAR,CJF_3,CJF,3,R,R-NAR032118028,3,1,0.4604750283255422,0.8760256889710284
NAR032118028,NAR,CJF_3,CJF,3,R,R-NAR032118028,3,2,0.6886953381971175,0.8760256889710284
NAR032118028,NAR,CJF_3,CJF,3,R,R-NAR032118028,3,3,0.8760256889710284,0.8760256889710284
NAR032118028,NAR,JRS_1,JRS,1,R,R-NAR032118028,2,1,0.1901413583480763,0.5208595350656777
NAR032118028,NAR,JRS_1,JRS,1,R,R-NAR032118028,2,2,0.4132794437803845,0.5208595350656777
NAR032118029,NAR,CJF_1,CJF,1,R,R-NAR032118029,8,1,0.43978816947504623,1.2774988013426083
NAR032118029,NAR,CJF_1,CJF,1,R,R-NAR032118029,8,2,0.6410610496542672,1.2774988013426083
NAR032118029,NAR,CJF_1,CJF,1,R,R-NAR032118029,8,3,0.7708203291577251,1.2774988013426083
NAR032118029,NAR,CJF_1,CJF,1,R,R-NAR032118029,8,4,0.8725581561863236,1.2774988013426083
NAR032118029,NAR,CJF_1,CJF,1,R,R-NAR032118029,8,5,0.9859118246545086,1.2774988013426083
NAR032118029,NAR,CJF_1,CJF,1,R,R-NAR032118029,8,6,1.0878417626029742,1.2774988013426083
NAR032118029,NAR,CJF_1,CJF,1,R,R-NAR032118029,8,7,1.187927509223091,1.2774988013426083
NAR032118029,NAR,CJF_1,CJF,1,R,R-NAR032118029,8,8,1.2774988013426083,1.2774988013426083
NAR032118029,NAR,CJF_2,CJF,2,R,R-NAR032118029,8,1,0.43881040040682806,1.2641459136518
NAR032118029,NAR,CJF_2,CJF,2,R,R-NAR032118029,8,2,0.641856831576758,1.2641459136518
NAR032118029,NAR,CJF_2,CJF,2,R,R-NAR032118029,8,3,0.7791449447810954,1.2641459136518
NAR032118029,NAR,CJF_2,CJF,2,R,R-NAR032118029,8,4,0.8781817864493884,1.2641459136518
NAR032118029,NAR,CJF_2,CJF,2,R,R-NAR032118029,8,5,0.995502785432105,1.2641459136518
NAR032118029,NAR,CJF_2,CJF,2,R,R-NAR032118029,8,6,1.1013569527567673,1.2641459136518
NAR032118029,NAR,CJF_2,CJF,2,R,R-NAR032118029,8,7,1.1954210465917172,1.2641459136518
NAR032118029,NAR,CJF_2,CJF,2,R,R-NAR032118029,8,8,1.2641459136518,1.2641459136518
NAR032118029,NAR,CJF_3,CJF,3,R,R-NAR032118029,8,1,0.45886189638255365,1.2858556237011731
NAR032118029,NAR,CJF_3,CJF,3,R,R-NAR032118029,8,2,0.6530704833777522,1.2858556237011731
NAR032118029,NAR,CJF_3,CJF,3,R,R-NAR032118029,8,3,0.8040752485367364,1.2858556237011731
NAR032118029,NAR,CJF_3,CJF,3,R,R-NAR032118029,8,4,0.8811848637052535,1.2858556237011731
NAR032118029,NAR,CJF_3,CJF,3,R,R-NAR032118029,8,5,1.0110869939391465,1.2858556237011731
NAR032118029,NAR,CJF_3,CJF,3,R,R-NAR032118029,8,6,1.1300565119276083,1.2858556237011731
NAR032118029,NAR,CJF_3,CJF,3,R,R-NAR032118029,8,7,1.2143576470179964,1.2858556237011731
NAR032118029,NAR,CJF_3,CJF,3,R,R-NAR032118029,8,8,1.2858556237011731,1.2858556237011731
NAR032118029,NAR,JRS_1,JRS,1,R,R-NAR032118029,7,1,0.4810237566120684,1.2920431900185958
NAR032118029,NAR,JRS_1,JRS,1,R,R-NAR032118029,7,2,0.6585543039019164,1.2920431900185958
NAR032118029,NAR,JRS_1,JRS,1,R,R-NAR032118029,7,3,0.8058937717345835,1.2920431900185958
NAR032118029,NAR,JRS_1,JRS,1,R,R-NAR032118029,7,4,0.9009104882004211,1.2920431900185958
NAR032118029,NAR,JRS_1,JRS,1,R,R-NAR032118029,7,5,1.008430090308086,1.2920431900185958
NAR032118029,NAR,JRS_1,JRS,1,R,R-NAR032118029,7,6,1.1060096376098953,1.2920431900185958
NAR032118029,NAR,JRS_1,JRS,1,R,R-NAR032118029,7,7,1.2098406277326188,1.2920431900185958
NAR032118030,NAR,CJF_1,CJF,1,R,R-NAR032118030,12,1,0.5135211758194295,1.5158567928944653
NAR032118030,NAR,CJF_1,CJF,1,R,R-NAR032118030,12,2,0.6973203237591369,1.5158567928944653
NAR032118030,NAR,CJF_1,CJF,1,R,R-NAR032118030,12,3,0.8434749564434438,1.5158567928944653
NAR032118030,NAR,CJF_1,CJF,1,R,R-NAR032118030,12,4,0.9515215683837658,1.5158567928944653
NAR032118030,NAR,CJF_1,CJF,1,R,R-NAR032118030,12,5,1.0430029811041068,1.5158567928944653
NAR032118030,NAR,CJF_1,CJF,1,R,R-NAR032118030,12,6,1.117546377594024,1.5158567928944653
NAR032118030,NAR,CJF_1,CJF,1,R,R-NAR032118030,12,7,1.1800386916793961,1.5158567928944653
NAR032118030,NAR,CJF_1,CJF,1,R,R-NAR032118030,12,8,1.2380168889493315,1.5158567928944653
NAR032118030,NAR,CJF_1,CJF,1,R,R-NAR032118030,12,9,1.3020911595546145,1.5158567928944653
NAR032118030,NAR,CJF_1,CJF,1,R,R-NAR032118030,12,10,1.3654197961390135,1.5158567928944653
NAR032118030,NAR,CJF_1,CJF,1,R,R-NAR032118030,12,11,1.4367992795891114,1.5158567928944653
NAR032118030,NAR,CJF_1,CJF,1,R,R-NAR032118030,12,12,1.5158567928944653,1.5158567928944653
NAR032118030,NAR,CJF_2,CJF,2,R,R-NAR032118030,12,1,0.42460713429534525,1.4327489216355986
NAR032118030,NAR,CJF_2,CJF,2,R,R-NAR032118030,12,2,0.613143279571998,1.4327489216355986
NAR032118030,NAR,CJF_2,CJF,2,R,R-NAR032118030,12,3,0.7684081291146694,1.4327489216355986
NAR032118030,NAR,CJF_2,CJF,2,R,R-NAR032118030,12,4,0.8824855643246721,1.4327489216355986
NAR032118030,NAR,CJF_2,CJF,2,R,R-NAR032118030,12,5,0.9681395250251194,1.4327489216355986
NAR032118030,NAR,CJF_2,CJF,2,R,R-NAR032118030,12,6,1.0343676603256735,1.4327489216355986
NAR032118030,NAR,CJF_2,CJF,2,R,R-NAR032118030,12,7,1.1125581206035902,1.4327489216355986
NAR032118030,NAR,CJF_2,CJF,2,R,R-NAR032118030,12,8,1.1739038941775308,1.4327489216355986
NAR032118030,NAR,CJF_2,CJF,2,R,R-NAR032118030,12,9,1.2240198766154873,1.4327489216355986
NAR032118030,NAR,CJF_2,CJF,2,R,R-NAR032118030,12,10,1.2853656501894284,1.4327489216355986
NAR032118030,NAR,CJF_2,CJF,2,R,R-NAR032118030,12,11,1.3534423903445219,1.4327489216355986
NAR032118030,NAR,CJF_2,CJF,2,R,R-NAR032118030,12,12,1.4327489216355986,1.4327489216355986
NAR032118030,NAR,CJF_3,CJF,3,R,R-NAR032118030,12,1,0.5179410769124229,1.5143292844656195
NAR032118030,NAR,CJF_3,CJF,3,R,R-NAR032118030,12,2,0.7232298688212739,1.5143292844656195
NAR032118030,NAR,CJF_3,CJF,3,R,R-NAR032118030,12,3,0.8573303607883191,1.5143292844656195
NAR032118030,NAR,CJF_3,CJF,3,R,R-NAR032118030,12,4,0.9670998192010068,1.5143292844656195
NAR032118030,NAR,CJF_3,CJF,3,R,R-NAR032118030,12,5,1.056769784978841,1.5143292844656195
NAR032118030,NAR,CJF_3,CJF,3,R,R-NAR032118030,12,6,1.1288293229608735,1.5143292844656195
NAR032118030,NAR,CJF_3,CJF,3,R,R-NAR032118030,12,7,1.1983997961038546,1.5143292844656195
NAR032118030,NAR,CJF_3,CJF,3,R,R-NAR032118030,12,8,1.254549832609995,1.5143292844656195
NAR032118030,NAR,CJF_3,CJF,3,R,R-NAR032118030,12,9,1.3173789251141488,1.5143292844656195
NAR032118030,NAR,CJF_3,CJF,3,R,R-NAR032118030,12,10,1.376889264499567,1.5143292844656195
NAR032118030,NAR,CJF_3,CJF,3,R,R-NAR032118030,12,11,1.448119114201916,1.5143292844656195
NAR032118030,NAR,CJF_3,CJF,3,R,R-NAR032118030,12,12,1.5143292844656195,1.5143292844656195
NAR032118030,NAR,JRS_1,JRS,1,R,R-NAR032118030,10,1,0.6400640048875512,1.402666738779482
NAR032118030,NAR,JRS_1,JRS,1,R,R-NAR032118030,10,2,0.7689167528047564,1.402666738779482
NAR032118030,NAR,JRS_1,JRS,1,R,R-NAR032118030,10,3,0.8645368125165769,1.402666738779482
NAR032118030,NAR,JRS_1,JRS,1,R,R-NAR032118030,10,4,0.9520296961499508,1.402666738779482
NAR032118030,NAR,JRS_1,JRS,1,R,R-NAR032118030,10,5,1.0355951384033542,1.402666738779482
NAR032118030,NAR,JRS_1,JRS,1,R,R-NAR032118030,10,6,1.1101876908925707,1.402666738779482
NAR032118030,NAR,JRS_1,JRS,1,R,R-NAR032118030,10,7,1.1644478863205592,1.402666738779482
NAR032118030,NAR,JRS_1,JRS,1,R,R-NAR032118030,10,8,1.2230583799713883,1.402666738779482
NAR032118030,NAR,JRS_1,JRS,1,R,R-NAR032118030,10,9,1.2882551858535491,1.402666738779482
NAR032118030,NAR,JRS_1,JRS,1,R,R-NAR032118030,10,10,1.3589202969627954,1.402666738779482
NAR032118031,NAR,CJF_1,CJF,1,R,R-NAR032118031,14,1,0.4237109178895371,1.437796700058403
NAR032118031,NAR,CJF_1,CJF,1,R,R-NAR032118031,14,2,0.6009335660529467,1.437796700058403
NAR032118031,NAR,CJF_1,CJF,1,R,R-NAR032118031,14,3,0.7221749883168717,1.437796700058403
NAR032118031,NAR,CJF_1,CJF,1,R,R-NAR032118031,14,4,0.8137430178590805,1.437796700058403
NAR032118031,NAR,CJF_1,CJF,1,R,R-NAR032118031,14,5,0.8871087914964856,1.437796700058403
NAR032118031,NAR,CJF_1,CJF,1,R,R-NAR032118031,14,6,0.9675729804871531,1.437796700058403
NAR032118031,NAR,CJF_1,CJF,1,R,R-NAR032118031,14,7,1.0354757551050637,1.437796700058403
NAR032118031,NAR,CJF_1,CJF,1,R,R-NAR032118031,14,8,1.0968252531476343,1.437796700058403
NAR032118031,NAR,CJF_1,CJF,1,R,R-NAR032118031,14,9,1.1498913314046866,1.437796700058403
NAR032118031,NAR,CJF_1,CJF,1,R,R-NAR032118031,14,10,1.2001369888957159,1.437796700058403
NAR032118031,NAR,CJF_1,CJF,1,R,R-NAR032118031,14,11,1.2643069077043103,1.437796700058403
NAR032118031,NAR,CJF_1,CJF,1,R,R-NAR032118031,14,12,1.3216509805486023,1.437796700058403
NAR032118031,NAR,CJF_1,CJF,1,R,R-NAR032118031,14,13,1.3676186434523918,1.437796700058403
NAR032118031,NAR,CJF_1,CJF,1,R,R-NAR032118031,14,14,1.437796700058403,1.437796700058403
NAR032118031,NAR,CJF_2,CJF,2,R,R-NAR032118031,14,1,0.38365156924103033,1.434603805575563
NAR032118031,NAR,CJF_2,CJF,2,R,R-NAR032118031,14,2,0.5865753371655906,1.434603805575563
NAR032118031,NAR,CJF_2,CJF,2,R,R-NAR032118031,14,3,0.70164797315622085,1.434603805575563
NAR032118031,NAR,CJF_2,CJF,2,R,R-NAR032118031,14,4,0.7909014307096757,1.434603805575563
NAR032118031,NAR,CJF_2,CJF,2,R,R-NAR032118031,14,5,0.8727372037423675,1.434603805575563
NAR032118031,NAR,CJF_2,CJF,2,R,R-NAR032118031,14,6,0.9366981609339384,1.434603805575563
NAR032118031,NAR,CJF_2,CJF,2,R,R-NAR032118031,14,7,1.0270620615921735,1.434603805575563
NAR032118031,NAR,CJF_2,CJF,2,R,R-NAR032118031,14,8,1.077063297286453,1.434603805575563
NAR032118031,NAR,CJF_2,CJF,2,R,R-NAR032118031,14,9,1.1361764256357632,1.434603805575563
NAR032118031,NAR,CJF_2,CJF,2,R,R-NAR032118031,14,10,1.1935953458508048,1.434603805575563
NAR032118031,NAR,CJF_2,CJF,2,R,R-NAR032118031,14,11,1.2527084742001147,1.434603805575563
NAR032118031,NAR,CJF_2,CJF,2,R,R-NAR032118031,14,12,1.3098355119004128,1.434603805575563
NAR032118031,NAR,CJF_2,CJF,2,R,R-NAR032118031,14,13,1.3686567577349789,1.434603805575563
NAR032118031,NAR,CJF_2,CJF,2,R,R-NAR032118031,14,14,1.434603805575563,1.434603805575563
NAR032118031,NAR,CJF_3,CJF,3,R,R-NAR032118031,15,1,0.4350661382183429,1.476750878924191
NAR032118031,NAR,CJF_3,CJF,3,R,R-NAR032118031,15,2,0.6197934670056361,1.476750878924191
NAR032118031,NAR,CJF_3,CJF,3,R,R-NAR032118031,15,3,0.7415377346181781,1.476750878924191
NAR032118031,NAR,CJF_3,CJF,3,R,R-NAR032118031,15,4,0.8437825474004231,1.476750878924191
NAR032118031,NAR,CJF_3,CJF,3,R,R-NAR032118031,15,5,0.9118581419396198,1.476750878924191
NAR032118031,NAR,CJF_3,CJF,3,R,R-NAR032118031,15,6,0.977650311743494,1.476750878924191
NAR032118031,NAR,CJF_3,CJF,3,R,R-NAR032118031,15,7,1.0672459439014093,1.476750878924191
NAR032118031,NAR,CJF_3,CJF,3,R,R-NAR032118031,15,8,1.1163477675041102,1.476750878924191
NAR032118031,NAR,CJF_3,CJF,3,R,R-NAR032118031,15,9,1.1783616136780417,1.476750878924191
NAR032118031,NAR,CJF_3,CJF,3,R,R-NAR032118031,15,10,1.225180012545421,1.476750878924191
NAR032118031,NAR,CJF_3,CJF,3,R,R-NAR032118031,15,11,1.2889515995608734,1.476750878924191
NAR032118031,NAR,CJF_3,CJF,3,R,R-NAR032118031,15,12,1.3570271941000707,1.476750878924191
NAR032118031,NAR,CJF_3,CJF,3,R,R-NAR032118031,15,13,1.3995415854437057,1.476750878924191
NAR032118031,NAR,CJF_3,CJF,3,R,R-NAR032118031,15,14,1.4342364875805553,1.476750878924191
NAR032118031,NAR,CJF_3,CJF,3,R,R-NAR032118031,15,15,1.476750878924191,1.476750878924191
NAR032118031,NAR,JRS_1,JRS,1,R,R-NAR032118031,13,1,0.4055182406558836,1.4574135575683982
NAR032118031,NAR,JRS_1,JRS,1,R,R-NAR032118031,13,2,0.6109420714617332,1.4574135575683982
NAR032118031,NAR,JRS_1,JRS,1,R,R-NAR032118031,13,3,0.7446737943195094,1.4574135575683982
NAR032118031,NAR,JRS_1,JRS,1,R,R-NAR032118031,13,4,0.8105403893191823,1.4574135575683982
NAR032118031,NAR,JRS_1,JRS,1,R,R-NAR032118031,13,5,0.9010272264633202,1.4574135575683982
NAR032118031,NAR,JRS_1,JRS,1,R,R-NAR032118031,13,6,0.9707208015529626,1.4574135575683982
