fishid,waterbody,reading,reader,rep,light_type,id,agecap,ann,rad,radcap
NAR032118031,NAR,JRS_1,JRS,1,R,R-NAR032118031,13,7,1.0447374487251597,1.4574135575683982
NAR032118031,NAR,JRS_1,JRS,1,R,R-NAR032118031,13,8,1.08914460405086,1.4574135575683982
NAR032118031,NAR,JRS_1,JRS,1,R,R-NAR032118031,13,9,1.1635014224768405,1.4574135575683982
NAR032118031,NAR,JRS_1,JRS,1,R,R-NAR032118031,13,10,1.224378767774482,1.4574135575683982
NAR032118031,NAR,JRS_1,JRS,1,R,R-NAR032118031,13,11,1.2809330409895685,1.4574135575683982
NAR032118031,NAR,JRS_1,JRS,1,R,R-NAR032118031,13,12,1.3329941564952084,1.4574135575683982
NAR032118031,NAR,JRS_1,JRS,1,R,R-NAR032118031,13,13,1.3938715017928496,1.4574135575683982
NAR032118032,NAR,CJF_1,CJF,1,R,R-NAR032118032,11,1,0.35569130402783006,1.4180889421405494
NAR032118032,NAR,CJF_1,CJF,1,R,R-NAR032118032,11,2,0.5719526373209642,1.4180889421405494
NAR032118032,NAR,CJF_1,CJF,1,R,R-NAR032118032,11,3,0.7428858446136605,1.4180889421405494
NAR032118032,NAR,CJF_1,CJF,1,R,R-NAR032118032,11,4,0.8589415319126582,1.4180889421405494
NAR032118032,NAR,CJF_1,CJF,1,R,R-NAR032118032,11,5,0.9544709039360255,1.4180889421405494
NAR032118032,NAR,CJF_1,CJF,1,R,R-NAR032118032,11,6,1.0199174802723485,1.4180889421405494
NAR032118032,NAR,CJF_1,CJF,1,R,R-NAR032118032,11,7,1.0857719215484172,1.4180889421405494
NAR032118032,NAR,CJF_1,CJF,1,R,R-NAR032118032,11,8,1.1514224303546137,1.4180889421405494
NAR032118032,NAR,CJF_1,CJF,1,R,R-NAR032118032,11,9,1.2227617890627913,1.4180889421405494
NAR032118032,NAR,CJF_1,CJF,1,R,R-NAR032118032,11,10,1.3247957408676314,1.4180889421405494
NAR032118032,NAR,CJF_1,CJF,1,R,R-NAR032118032,11,11,1.4180889421405494,1.4180889421405494
NAR032118032,NAR,CJF_2,CJF,2,R,R-NAR032118032,11,1,0.30685129669786265,1.4320934740685076
NAR032118032,NAR,CJF_2,CJF,2,R,R-NAR032118032,11,2,0.5670061841487428,1.4320934740685076
NAR032118032,NAR,CJF_2,CJF,2,R,R-NAR032118032,11,3,0.7306247507309043,1.4320934740685076
NAR032118032,NAR,CJF_2,CJF,2,R,R-NAR032118032,11,4,0.858554930279065,1.4320934740685076
NAR032118032,NAR,CJF_2,CJF,2,R,R-NAR032118032,11,5,0.9504344543577792,1.4320934740685076
NAR032118032,NAR,CJF_2,CJF,2,R,R-NAR032118032,11,6,1.0208413366636984,1.4320934740685076
NAR032118032,NAR,CJF_2,CJF,2,R,R-NAR032118032,11,7,1.0845347251111948,1.4320934740685076
NAR032118032,NAR,CJF_2,CJF,2,R,R-NAR032118032,11,8,1.1504659448448316,1.4320934740685076
NAR032118032,NAR,CJF_2,CJF,2,R,R-NAR032118032,11,9,1.244583300209687,1.4320934740685076
NAR032118032,NAR,CJF_2,CJF,2,R,R-NAR032118032,11,10,1.3357382874175112,1.4320934740685076
NAR032118032,NAR,CJF_2,CJF,2,R,R-NAR032118032,11,11,1.4320934740685076,1.4320934740685076
NAR032118032,NAR,CJF_3,CJF,3,R,R-NAR032118032,11,1,0.3734407327373489,1.4322362384903597
NAR032118032,NAR,CJF_3,CJF,3,R,R-NAR032118032,11,2,0.5945140606303355,1.4322362384903597
NAR032118032,NAR,CJF_3,CJF,3,R,R-NAR032118032,11,3,0.7707496573597246,1.4322362384903597
NAR032118032,NAR,CJF_3,CJF,3,R,R-NAR032118032,11,4,0.8829932596607026,1.4322362384903597
NAR032118032,NAR,CJF_3,CJF,3,R,R-NAR032118032,11,5,0.9762992740154045,1.4322362384903597
NAR032118032,NAR,CJF_3,CJF,3,R,R-NAR032118032,11,6,1.0506677004238314,1.4322362384903597
NAR032118032,NAR,CJF_3,CJF,3,R,R-NAR032118032,11,7,1.1117610422457869,1.4322362384903597
NAR032118032,NAR,CJF_3,CJF,3,R,R-NAR032118032,11,8,1.1814155400340027,1.4322362384903597
NAR032118032,NAR,CJF_3,CJF,3,R,R-NAR032118032,11,9,1.2560006417609697,1.4322362384903597
NAR032118032,NAR,CJF_3,CJF,3,R,R-NAR032118032,11,10,1.362365065383603,1.4322362384903597
NAR032118032,NAR,CJF_3,CJF,3,R,R-NAR032118032,11,11,1.4322362384903597,1.4322362384903597
NAR032118032,NAR,JRS_1,JRS,1,R,R-NAR032118032,10,1,0.43953515040056546,1.4788933457760587
NAR032118032,NAR,JRS_1,JRS,1,R,R-NAR032118032,10,2,0.6464021116499513,1.4788933457760587
NAR032118032,NAR,JRS_1,JRS,1,R,R-NAR032118032,10,3,0.793674965285299,1.4788933457760587
NAR032118032,NAR,JRS_1,JRS,1,R,R-NAR032118032,10,4,0.9126348964545723,1.4788933457760587
NAR032118032,NAR,JRS_1,JRS,1,R,R-NAR032118032,10,5,1.0117301250858322,1.4788933457760587
NAR032118032,NAR,JRS_1,JRS,1,R,R-NAR032118032,10,6,1.082512431251018,1.4788933457760587
NAR032118032,NAR,JRS_1,JRS,1,R,R-NAR032118032,10,7,1.1535230214750078,1.4788933457760587
NAR032118032,NAR,JRS_1,JRS,1,R,R-NAR032118032,10,8,1.212660560971438,1.4788933457760587
NAR032118032,NAR,JRS_1,JRS,1,R,R-NAR032118032,10,9,1.3035358537334414,1.4788933457760587
NAR032118032,NAR,JRS_1,JRS,1,R,R-NAR032118032,10,10,1.3884746211316639,1.4788933457760587
NAR032118033,NAR,CJF_1,CJF,1,R,R-NAR032118033,4,1,0.45388317621520236,1.067544841277655
NAR032118033,NAR,CJF_1,CJF,1,R,R-NAR032118033,4,2,0.7225355732566063,1.067544841277655
NAR032118033,NAR,CJF_1,CJF,1,R,R-NAR032118033,4,3,0.9287400360546024,1.067544841277655
NAR032118033,NAR,CJF_1,CJF,1,R,R-NAR032118033,4,4,1.067544841277655,1.067544841277655
NAR032118033,NAR,CJF_2,CJF,2,R,R-NAR032118033,4,1,0.4386701081174256,1.048319372535563
NAR032118033,NAR,CJF_2,CJF,2,R,R-NAR032118033,4,2,0.7027239768643971,1.048319372535563
NAR032118033,NAR,CJF_2,CJF,2,R,R-NAR032118033,4,3,0.9167898094465823,1.048319372535563
NAR032118033,NAR,CJF_2,CJF,2,R,R-NAR032118033,4,4,1.048319372535563,1.048319372535563
NAR032118033,NAR,CJF_3,CJF,3,R,R-NAR032118033,4,1,0.4720020236256449,1.0725856762260886
NAR032118033,NAR,CJF_3,CJF,3,R,R-NAR032118033,4,2,0.7280743823423799,1.0725856762260886
NAR032118033,NAR,CJF_3,CJF,3,R,R-NAR032118033,4,3,0.927587162819932,1.0725856762260886
NAR032118033,NAR,CJF_3,CJF,3,R,R-NAR032118033,4,4,1.0725856762260886,1.0725856762260886
NAR032118033,NAR,JRS_1,JRS,1,R,R-NAR032118033,3,1,0.43087363850686494,1.0251583013236796
NAR032118033,NAR,JRS_1,JRS,1,R,R-NAR032118033,3,2,0.6612719773043731,1.0251583013236796
NAR032118033,NAR,JRS_1,JRS,1,R,R-NAR032118033,3,3,0.8629695502603134,1.0251583013236796
NAR032118034,NAR,CJF_1,CJF,1,R,R-NAR032118034,9,1,0.4914115085238636,1.1876238344044923
NAR032118034,NAR,CJF_1,CJF,1,R,R-NAR032118034,9,2,0.6490293815630044,1.1876238344044923
NAR032118034,NAR,CJF_1,CJF,1,R,R-NAR032118034,9,3,0.7535493665439212,1.1876238344044923
NAR032118034,NAR,CJF_1,CJF,1,R,R-NAR032118034,9,4,0.8319455646253897,1.1876238344044923
NAR032118034,NAR,CJF_1,CJF,1,R,R-NAR032118034,9,5,0.8799788232023402,1.1876238344044923
NAR032118034,NAR,CJF_1,CJF,1,R,R-NAR032118034,9,6,0.9330767112605641,1.1876238344044923
NAR032118034,NAR,CJF_1,CJF,1,R,R-NAR032118034,9,7,1.0291556471060257,1.1876238344044923
NAR032118034,NAR,CJF_1,CJF,1,R,R-NAR032118034,9,8,1.1075642638790548,1.1876238344044923
NAR032118034,NAR,CJF_1,CJF,1,R,R-NAR032118034,9,9,1.1876238344044923,1.1876238344044923
NAR032118034,NAR,CJF_2,CJF,2,R,R-NAR032118034,8,1,0.4593462878041035,1.151672116926606
NAR032118034,NAR,CJF_2,CJF,2,R,R-NAR032118034,8,2,0.6226115035406588,1.151672116926606
NAR032118034,NAR,CJF_2,CJF,2,R,R-NAR032118034,8,3,0.7172234911861174,1.151672116926606
NAR032118034,NAR,CJF_2,CJF,2,R,R-NAR032118034,8,4,0.809019321682337,1.151672116926606
NAR032118034,NAR,CJF_2,CJF,2,R,R-NAR032118034,8,5,0.89485601103534,1.151672116926606
NAR032118034,NAR,CJF_2,CJF,2,R,R-NAR032118034,8,6,0.9824477600468344,1.151672116926606
NAR032118034,NAR,CJF_2,CJF,2,R,R-NAR032118034,8,7,1.0633864057473688,1.151672116926606
NAR032118034,NAR,CJF_2,CJF,2,R,R-NAR032118034,8,8,1.151672116926606,1.151672116926606
NAR032118034,NAR,CJF_3,CJF,3,R,R-NAR032118034,9,1,0.42620868194628153,1.1506641947547767
NAR032118034,NAR,CJF_3,CJF,3,R,R-NAR032118034,9,2,0.6144153782038876,1.1506641947547767
NAR032118034,NAR,CJF_3,CJF,3,R,R-NAR032118034,9,3,0.7321710109253938,1.1506641947547767
NAR032118034,NAR,CJF_3,CJF,3,R,R-NAR032118034,9,4,0.8120791652021379,1.1506641947547767
NAR032118034,NAR,CJF_3,CJF,3,R,R-NAR032118034,9,5,0.8551514215181355,1.1506641947547767
NAR032118034,NAR,CJF_3,CJF,3,R,R-NAR032118034,9,6,0.9051900483291135,1.1506641947547767
NAR032118034,NAR,CJF_3,CJF,3,R,R-NAR032118034,9,7,0.9873455854716108,1.1506641947547767
NAR032118034,NAR,CJF_3,CJF,3,R,R-NAR032118034,9,8,1.0610364968752912,1.1506641947547767
NAR032118034,NAR,CJF_3,CJF,3,R,R-NAR032118034,9,9,1.1506641947547767,1.1506641947547767
NAR032118034,NAR,JRS_1,JRS,1,R,R-NAR032118034,9,1,0.4462183976483518,1.1402928107212928
NAR032118034,NAR,JRS_1,JRS,1,R,R-NAR032118034,9,2,0.5066866754495893,1.1402928107212928
NAR032118034,NAR,JRS_1,JRS,1,R,R-NAR032118034,9,3,0.6188823003137817,1.1402928107212928
NAR032118034,NAR,JRS_1,JRS,1,R,R-NAR032118034,9,4,0.7269696161370901,1.1402928107212928
NAR032118034,NAR,JRS_1,JRS,1,R,R-NAR032118034,9,5,0.8189540837431547,1.1402928107212928
NAR032118034,NAR,JRS_1,JRS,1,R,R-NAR032118034,9,6,0.8634847073002933,1.1402928107212928
NAR032118034,NAR,JRS_1,JRS,1,R,R-NAR032118034,9,7,0.911793251952025,1.1402928107212928
NAR032118034,NAR,JRS_1,JRS,1,R,R-NAR032118034,9,8,0.9909284797789238,1.1402928107212928
NAR032118034,NAR,JRS_1,JRS,1,R,R-NAR032118034,9,9,1.0522514581829667,1.1402928107212928
NAR032118035,NAR,CJF_1,CJF,1,R,R-NAR032118035,4,1,0.5223734960288542,1.0683792634100304
NAR032118035,NAR,CJF_1,CJF,1,R,R-NAR032118035,4,2,0.7566157239044866,1.0683792634100304
NAR032118035,NAR,CJF_1,CJF,1,R,R-NAR032118035,4,3,0.9093671891701218,1.0683792634100304
NAR032118035,NAR,CJF_1,CJF,1,R,R-NAR032118035,4,4,1.0683792634100304,1.0683792634100304
NAR032118035,NAR,CJF_2,CJF,2,R,R-NAR032118035,4,1,0.465920637019538,1.0091967215130184
NAR032118035,NAR,CJF_2,CJF,2,R,R-NAR032118035,4,2,0.6829176127532108,1.0091967215130184
NAR032118035,NAR,CJF_2,CJF,2,R,R-NAR032118035,4,3,0.8599443072163517,1.0091967215130184
NAR032118035,NAR,CJF_2,CJF,2,R,R-NAR032118035,4,4,1.0091967215130184,1.0091967215130184
NAR032118035,NAR,CJF_3,CJF,3,R,R-NAR032118035,4,1,0.5106117346803775,1.0434068365397724
NAR032118035,NAR,CJF_3,CJF,3,R,R-NAR032118035,4,2,0.7247095386617393,1.0434068365397724
NAR032118035,NAR,CJF_3,CJF,3,R,R-NAR032118035,4,3,0.9086347277706266,1.0434068365397724
NAR032118035,NAR,CJF_3,CJF,3,R,R-NAR032118035,4,4,1.0434068365397724,1.0434068365397724
NAR032118035,NAR,JRS_1,JRS,1,R,R-NAR032118035,4,1,0.4472214858680551,1.048099534736916
NAR032118035,NAR,JRS_1,JRS,1,R,R-NAR032118035,4,2,0.535499219789943,1.048099534736916
NAR032118035,NAR,JRS_1,JRS,1,R,R-NAR032118035,4,3,0.7549052063195252,1.048099534736916
NAR032118035,NAR,JRS_1,JRS,1,R,R-NAR032118035,4,4,0.914147522612377,1.048099534736916
NAR032118036,NAR,CJF_1,CJF,1,R,R-NAR032118036,4,1,0.5778823365820974,1.0808064235495414
NAR032118036,NAR,CJF_1,CJF,1,R,R-NAR032118036,4,2,0.7792208313384452,1.0808064235495414
NAR032118036,NAR,CJF_1,CJF,1,R,R-NAR032118036,4,3,0.9254000133210389,1.0808064235495414
NAR032118036,NAR,CJF_1,CJF,1,R,R-NAR032118036,4,4,1.0808064235495414,1.0808064235495414
NAR032118036,NAR,CJF_2,CJF,2,R,R-NAR032118036,5,1,0.3391664643542191,1.0918092620867585
NAR032118036,NAR,CJF_2,CJF,2,R,R-NAR032118036,5,2,0.5759228754206573,1.0918092620867585
NAR032118036,NAR,CJF_2,CJF,2,R,R-NAR032118036,5,3,0.8133038108509267,1.0918092620867585
NAR032118036,NAR,CJF_2,CJF,2,R,R-NAR032118036,5,4,0.938550931359108,1.0918092620867585
NAR032118036,NAR,CJF_2,CJF,2,R,R-NAR032118036,5,5,1.0918092620867585,1.0918092620867585
NAR032118036,NAR,CJF_3,CJF,3,R,R-NAR032118036,5,1,0.32108663514881974,1.0906466862178863
NAR032118036,NAR,CJF_3,CJF,3,R,R-NAR032118036,5,2,0.6000930838538607,1.0906466862178863
NAR032118036,NAR,CJF_3,CJF,3,R,R-NAR032118036,5,3,0.8201545223536083,1.0906466862178863
NAR032118036,NAR,CJF_3,CJF,3,R,R-NAR032118036,5,4,0.95319016011555,1.0906466862178863
NAR032118036,NAR,CJF_3,CJF,3,R,R-NAR032118036,5,5,1.0906466862178863,1.0906466862178863
NAR032118036,NAR,JRS_1,JRS,1,R,R-NAR032118036,4,1,0.27496208167742414,0.7004158999806762
NAR032118036,NAR,JRS_1,JRS,1,R,R-NAR032118036,4,2,0.43287378451229175,0.7004158999806762
NAR032118036,NAR,JRS_1,JRS,1,R,R-NAR032118036,4,3,0.5511417789084553,0.7004158999806762
NAR032118036,NAR,JRS_1,JRS,1,R,R-NAR032118036,4,4,0.6223460986568751,0.7004158999806762
NAR032118037,NAR,CJF_1,CJF,1,R,R-NAR032118037,6,1,0.4720270857142467,1.120204973239047
NAR032118037,NAR,CJF_1,CJF,1,R,R-NAR032118037,6,2,0.5742256617450635,1.120204973239047
NAR032118037,NAR,CJF_1,CJF,1,R,R-NAR032118037,6,3,0.6750573549383875,1.120204973239047
NAR032118037,NAR,CJF_1,CJF,1,R,R-NAR032118037,6,4,0.8875479947693848,1.120204973239047
NAR032118037,NAR,CJF_1,CJF,1,R,R-NAR032118037,6,5,1.009939861752765,1.120204973239047
NAR032118037,NAR,CJF_1,CJF,1,R,R-NAR032118037,6,6,1.120204973239047,1.120204973239047
NAR032118037,NAR,CJF_2,CJF,2,R,R-NAR032118037,6,1,0.41832178655520763,1.0626152919109075
NAR032118037,NAR,CJF_2,CJF,2,R,R-NAR032118037,6,2,0.4950875262203516,1.0626152919109075
NAR032118037,NAR,CJF_2,CJF,2,R,R-NAR032118037,6,3,0.6266904636068296,1.0626152919109075
NAR032118037,NAR,CJF_2,CJF,2,R,R-NAR032118037,6,4,0.8097319923684297,1.0626152919109075
NAR032118037,NAR,CJF_2,CJF,2,R,R-NAR032118037,6,5,0.9429193622068708,1.0626152919109075
NAR032118037,NAR,CJF_2,CJF,2,R,R-NAR032118037,6,6,1.0626152919109075,1.0626152919109075
NAR032118037,NAR,CJF_3,CJF,3,R,R-NAR032118037,6,1,0.4497643835553465,1.0796051829506108
NAR032118037,NAR,CJF_3,CJF,3,R,R-NAR032118037,6,2,0.5420014362752773,1.0796051829506108
NAR032118037,NAR,CJF_3,CJF,3,R,R-NAR032118037,6,3,0.6514248143942617,1.0796051829506108
NAR032118037,NAR,CJF_3,CJF,3,R,R-NAR032118037,6,4,0.8256002375102391,1.0796051829506108
NAR032118037,NAR,CJF_3,CJF,3,R,R-NAR032118037,6,5,0.966345214091894,1.0796051829506108
NAR032118037,NAR,CJF_3,CJF,3,R,R-NAR032118037,6,6,1.0796051829506108,1.0796051829506108
NAR032118037,NAR,JRS_1,JRS,1,R,R-NAR032118037,4,1,0.3324862077394705,0.6195394017656598
NAR032118037,NAR,JRS_1,JRS,1,R,R-NAR032118037,4,2,0.4262432575153325,0.6195394017656598
NAR032118037,NAR,JRS_1,JRS,1,R,R-NAR032118037,4,3,0.49426539296710026,0.6195394017656598
NAR032118037,NAR,JRS_1,JRS,1,R,R-NAR032118037,4,4,0.5622875284188674,0.6195394017656598
NAR032118038,NAR,JRS_1,JRS,1,R,R-NAR032118038,6,1,0.49962004011600525,1.177743290908322
NAR032118038,NAR,JRS_1,JRS,1,R,R-NAR032118038,6,2,0.6822219915053955,1.177743290908322
NAR032118038,NAR,JRS_1,JRS,1,R,R-NAR032118038,6,3,0.7770699145573141,1.177743290908322
NAR032118038,NAR,JRS_1,JRS,1,R,R-NAR032118038,6,4,0.8958268135166967,1.177743290908322
NAR032118038,NAR,JRS_1,JRS,1,R,R-NAR032118038,6,5,1.0059661127092179,1.177743290908322
NAR032118038,NAR,JRS_1,JRS,1,R,R-NAR032118038,6,6,1.0862583840950077,1.177743290908322
NAR032118038,NAR,NGA_1,NGA,1,R,R-NAR032118038,7,1,0.48417250835896486,1.1502676159142482
NAR032118038,NAR,NGA_1,NGA,1,R,R-NAR032118038,7,2,0.6498738142462168,1.1502676159142482
NAR032118038,NAR,NGA_1,NGA,1,R,R-NAR032118038,7,3,0.7882088166344929,1.1502676159142482
NAR032118038,NAR,NGA_1,NGA,1,R,R-NAR032118038,7,4,0.875937263906954,1.1502676159142482
NAR032118038,NAR,NGA_1,NGA,1,R,R-NAR032118038,7,5,0.9691389718792109,1.1502676159142482
NAR032118038,NAR,NGA_1,NGA,1,R,R-NAR032118038,7,6,1.0515926472421968,1.1502676159142482
NAR032118038,NAR,NGA_1,NGA,1,R,R-NAR032118038,7,7,1.1502676159142482,1.1502676159142482
NAR032118038,NAR,NGA_2,NGA,2,R,R-NAR032118038,7,1,0.568812657643296,1.2420266293694997
NAR032118038,NAR,NGA_2,NGA,2,R,R-NAR032118038,7,2,0.7514616336758753,1.2420266293694997
NAR032118038,NAR,NGA_2,NGA,2,R,R-NAR032118038,7,3,0.8823025606971724,1.2420266293694997
NAR032118038,NAR,NGA_2,NGA,2,R,R-NAR032118038,7,4,0.9708401070170458,1.2420266293694997
NAR032118038,NAR,NGA_2,NGA,2,R,R-NAR032118038,7,5,1.0811012652979386,1.2420266293694997
NAR032118038,NAR,NGA_2,NGA,2,R,R-NAR032118038,7,6,1.1454142187655323,1.2420266293694997
NAR032118038,NAR,NGA_2,NGA,2,R,R-NAR032118038,7,7,1.2420266293694997,1.2420266293694997
NAR032118039,NAR,CJF_1,CJF,1,R,R-NAR032118039,12,1,0.4221609053134787,1.3381830825143297
NAR032118039,NAR,CJF_1,CJF,1,R,R-NAR032118039,12,2,0.5866122348299186,1.3381830825143297
NAR032118039,NAR,CJF_1,CJF,1,R,R-NAR032118039,12,3,0.7077787104869309,1.3381830825143297
NAR032118039,NAR,CJF_1,CJF,1,R,R-NAR032118039,12,4,0.8151064789686799,1.3381830825143297
NAR032118039,NAR,CJF_1,CJF,1,R,R-NAR032118039,12,5,0.8981547893138496,1.3381830825143297
NAR032118039,NAR,CJF_1,CJF,1,R,R-NAR032118039,12,6,0.96622638464791,1.3381830825143297
NAR032118039,NAR,CJF_1,CJF,1,R,R-NAR032118039,12,7,1.016599686540986,1.3381830825143297
NAR032118039,NAR,CJF_1,CJF,1,R,R-NAR032118039,12,8,1.0771829243694926,1.3381830825143297
NAR032118039,NAR,CJF_1,CJF,1,R,R-NAR032118039,12,9,1.1266490334526111,1.3381830825143297
NAR032118039,NAR,CJF_1,CJF,1,R,R-NAR032118039,12,10,1.1735626585518717,1.3381830825143297
NAR032118039,NAR,CJF_1,CJF,1,R,R-NAR032118039,12,11,1.2533203865492433,1.3381830825143297
NAR032118039,NAR,CJF_1,CJF,1,R,R-NAR032118039,12,12,1.3381830825143297,1.3381830825143297
NAR032118039,NAR,CJF_2,CJF,2,R,R-NAR032118039,12,1,0.42666693858562416,1.3290358018634887
NAR032118039,NAR,CJF_2,CJF,2,R,R-NAR032118039,12,2,0.5898938667979919,1.3290358018634887
NAR032118039,NAR,CJF_2,CJF,2,R,R-NAR032118039,12,3,0.792049520304787,1.3290358018634887
NAR032118039,NAR,CJF_2,CJF,2,R,R-NAR032118039,12,4,0.8964961006622473,1.3290358018634887
NAR032118039,NAR,CJF_2,CJF,2,R,R-NAR032118039,12,5,0.9627884755518163,1.3290358018634887
NAR032118039,NAR,CJF_2,CJF,2,R,R-NAR032118039,12,6,1.0174255499761253,1.3290358018634887
NAR032118039,NAR,CJF_2,CJF,2,R,R-NAR032118039,12,7,1.0174255499761253,1.3290358018634887
NAR032118039,NAR,CJF_2,CJF,2,R,R-NAR032118039,12,8,1.0771608671895168,1.3290358018634887
NAR032118039,NAR,CJF_2,CJF,2,R,R-NAR032118039,12,9,1.1277448929492024,1.3290358018634887
NAR032118039,NAR,CJF_2,CJF,2,R,R-NAR032118039,12,10,1.1699521470817185,1.3290358018634887
NAR032118039,NAR,CJF_2,CJF,2,R,R-NAR032118039,12,11,1.2486743422630815,1.3290358018634887
NAR032118039,NAR,CJF_2,CJF,2,R,R-NAR032118039,12,12,1.3290358018634887,1.3290358018634887
NAR032118039,NAR,CJF_3,CJF,3,R,R-NAR032118039,11,1,0.48124048499239586,1.383293121198889
NAR032118039,NAR,CJF_3,CJF,3,R,R-NAR032118039,11,2,0.7373039465681357,1.383293121198889
NAR032118039,NAR,CJF_3,CJF,3,R,R-NAR032118039,11,3,0.85194080127114,1.383293121198889
NAR032118039,NAR,CJF_3,CJF,3,R,R-NAR032118039,11,4,0.939787903804414,1.383293121198889
NAR032118039,NAR,CJF_3,CJF,3,R,R-NAR032118039,11,5,1.0167760002788728,1.383293121198889
NAR032118039,NAR,CJF_3,CJF,3,R,R-NAR032118039,11,6,1.0661723092596058,1.383293121198889
NAR032118039,NAR,CJF_3,CJF,3,R,R-NAR032118039,11,7,1.1163706535643336,1.383293121198889
NAR032118039,NAR,CJF_3,CJF,3,R,R-NAR032118039,11,8,1.1766259686038825,1.383293121198889
NAR032118039,NAR,CJF_3,CJF,3,R,R-NAR032118039,11,9,1.2260222775846155,1.383293121198889
NAR032118039,NAR,CJF_3,CJF,3,R,R-NAR032118039,11,10,1.3063050247244312,1.383293121198889
NAR032118039,NAR,CJF_3,CJF,3,R,R-NAR032118039,11,11,1.383293121198889,1.383293121198889
NAR032118039,NAR,JRS_1,JRS,1,R,R-NAR032118039,10,1,0.5924010020177349,1.4896215234395913
NAR032118039,NAR,JRS_1,JRS,1,R,R-NAR032118039,10,2,0.8803655548211777,1.4896215234395913
NAR032118039,NAR,JRS_1,JRS,1,R,R-NAR032118039,10,3,0.9690201245278025,1.4896215234395913
NAR032118039,NAR,JRS_1,JRS,1,R,R-NAR032118039,10,4,1.0431053635328218,1.4896215234395913
NAR032118039,NAR,JRS_1,JRS,1,R,R-NAR032118039,10,5,1.1107167650304506,1.4896215234395913
NAR032118039,NAR,JRS_1,JRS,1,R,R-NAR032118039,10,6,1.1658529366306332,1.4896215234395913
NAR032118039,NAR,JRS_1,JRS,1,R,R-NAR032118039,10,7,1.2230832090349733,1.4896215234395913
NAR032118039,NAR,JRS_1,JRS,1,R,R-NAR032118039,10,8,1.2703154225358562,1.4896215234395913
NAR032118039,NAR,JRS_1,JRS,1,R,R-NAR032118039,10,9,1.3344026026374174,1.4896215234395913
NAR032118039,NAR,JRS_1,JRS,1,R,R-NAR032118039,10,10,1.4030610545371252,1.4896215234395913
NAR032118040,NAR,JRS_1,JRS,1,R,R-NAR032118040,9,1,0.42321880813329554,1.3253291105580631
NAR032118040,NAR,JRS_1,JRS,1,R,R-NAR032118040,9,2,0.6009836694404516,1.3253291105580631
NAR032118040,NAR,JRS_1,JRS,1,R,R-NAR032118040,9,3,0.7396596443154474,1.3253291105580631
NAR032118040,NAR,JRS_1,JRS,1,R,R-NAR032118040,9,4,0.8478757929682532,1.3253291105580631
NAR032118040,NAR,JRS_1,JRS,1,R,R-NAR032118040,9,5,0.9423002052116264,1.3253291105580631
NAR032118040,NAR,JRS_1,JRS,1,R,R-NAR032118040,9,6,1.0074500976742504,1.3253291105580631
NAR032118040,NAR,JRS_1,JRS,1,R,R-NAR032118040,9,7,1.093582610054615,1.3253291105580631
NAR032118040,NAR,JRS_1,JRS,1,R,R-NAR032118040,9,8,1.1671086924669873,1.3253291105580631
NAR032118040,NAR,JRS_1,JRS,1,R,R-NAR032118040,9,9,1.2407190649661,1.3253291105580631
NAR032118040,NAR,NGA_1,NGA,1,R,R-NAR032118040,10,1,0.4265040694782326,1.3381102551264923
NAR032118040,NAR,NGA_1,NGA,1,R,R-NAR032118040,10,2,0.6084623033860154,1.3381102551264923
NAR032118040,NAR,NGA_1,NGA,1,R,R-NAR032118040,10,3,0.7454307608349894,1.3381102551264923
NAR032118040,NAR,NGA_1,NGA,1,R,R-NAR032118040,10,4,0.8490185839855925,1.3381102551264923
NAR032118040,NAR,NGA_1,NGA,1,R,R-NAR032118040,10,5,0.9542373112823409,1.3381102551264923
NAR032118040,NAR,NGA_1,NGA,1,R,R-NAR032118040,10,6,1.0233572307038097,1.3381102551264923
NAR032118040,NAR,NGA_1,NGA,1,R,R-NAR032118040,10,7,1.084129816257131,1.3381102551264923
