fishid,waterbody,reading,reader,rep,light_type,id,agecap,ann,rad,radcap
NAR032118040,NAR,NGA_1,NGA,1,R,R-NAR032118040,10,8,1.1485324340291443,1.3381102551264923
NAR032118040,NAR,NGA_1,NGA,1,R,R-NAR032118040,10,9,1.2463156860995284,1.3381102551264923
NAR032118040,NAR,NGA_1,NGA,1,R,R-NAR032118040,10,10,1.3381102551264923,1.3381102551264923
NAR032118040,NAR,NGA_2,NGA,2,R,R-NAR032118040,10,1,0.5016688086374376,1.4059649938988954
NAR032118040,NAR,NGA_2,NGA,2,R,R-NAR032118040,10,2,0.6827765506750931,1.4059649938988954
NAR032118040,NAR,NGA_2,NGA,2,R,R-NAR032118040,10,3,0.8277473086533654,1.4059649938988954
NAR032118040,NAR,NGA_2,NGA,2,R,R-NAR032118040,10,4,0.9235825592997882,1.4059649938988954
NAR032118040,NAR,NGA_2,NGA,2,R,R-NAR032118040,10,5,1.0228600451017567,1.4059649938988954
NAR032118040,NAR,NGA_2,NGA,2,R,R-NAR032118040,10,6,1.1004776488321808,1.4059649938988954
NAR032118040,NAR,NGA_2,NGA,2,R,R-NAR032118040,10,7,1.1633198408021521,1.4059649938988954
NAR032118040,NAR,NGA_2,NGA,2,R,R-NAR032118040,10,8,1.244914043249287,1.4059649938988954
NAR032118040,NAR,NGA_2,NGA,2,R,R-NAR032118040,10,9,1.320692502507662,1.4059649938988954
NAR032118040,NAR,NGA_2,NGA,2,R,R-NAR032118040,10,10,1.4059649938988954,1.4059649938988954
NAR032118041,NAR,CJF_1,CJF,1,R,R-NAR032118041,14,1,0.3890157719019363,1.444033577460449
NAR032118041,NAR,CJF_1,CJF,1,R,R-NAR032118041,14,2,0.56068655356257,1.444033577460449
NAR032118041,NAR,CJF_1,CJF,1,R,R-NAR032118041,14,3,0.6971050638816072,1.444033577460449
NAR032118041,NAR,CJF_1,CJF,1,R,R-NAR032118041,14,4,0.8086281275012456,1.444033577460449
NAR032118041,NAR,CJF_1,CJF,1,R,R-NAR032118041,14,5,0.9061515718897768,1.444033577460449
NAR032118041,NAR,CJF_1,CJF,1,R,R-NAR032118041,14,6,0.9647473940493643,1.444033577460449
NAR032118041,NAR,CJF_1,CJF,1,R,R-NAR032118041,14,7,1.044628424617879,1.444033577460449
NAR032118041,NAR,CJF_1,CJF,1,R,R-NAR032118041,14,8,1.0996140084869932,1.444033577460449
NAR032118041,NAR,CJF_1,CJF,1,R,R-NAR032118041,14,9,1.1654954198244003,1.444033577460449
NAR032118041,NAR,CJF_1,CJF,1,R,R-NAR032118041,14,10,1.2126889679880397,1.444033577460449
NAR032118041,NAR,CJF_1,CJF,1,R,R-NAR032118041,14,11,1.2733756888551293,1.444033577460449
NAR032118041,NAR,CJF_1,CJF,1,R,R-NAR032118041,14,12,1.332510513840811,1.444033577460449
NAR032118041,NAR,CJF_1,CJF,1,R,R-NAR032118041,14,13,1.3874960977099262,1.444033577460449
NAR032118041,NAR,CJF_1,CJF,1,R,R-NAR032118041,14,14,1.444033577460449,1.444033577460449
NAR032118041,NAR,CJF_2,CJF,2,R,R-NAR032118041,14,1,0.42867934707791333,1.537289544670199
NAR032118041,NAR,CJF_2,CJF,2,R,R-NAR032118041,14,2,0.6367522879175489,1.537289544670199
NAR032118041,NAR,CJF_2,CJF,2,R,R-NAR032118041,14,3,0.766484143506851,1.537289544670199
NAR032118041,NAR,CJF_2,CJF,2,R,R-NAR032118041,14,4,0.8845391908341724,1.537289544670199
NAR032118041,NAR,CJF_2,CJF,2,R,R-NAR032118041,14,5,0.9716208752969153,1.537289544670199
NAR032118041,NAR,CJF_2,CJF,2,R,R-NAR032118041,14,6,1.0462671782604314,1.537289544670199
NAR032118041,NAR,CJF_2,CJF,2,R,R-NAR032118041,14,7,1.1116444905412723,1.537289544670199
NAR032118041,NAR,CJF_2,CJF,2,R,R-NAR032118041,14,8,1.1686434832442498,1.537289544670199
NAR032118041,NAR,CJF_2,CJF,2,R,R-NAR032118041,14,9,1.2298316357361594,1.537289544670199
NAR032118041,NAR,CJF_2,CJF,2,R,R-NAR032118041,14,10,1.2892384460184434,1.537289544670199
NAR032118041,NAR,CJF_2,CJF,2,R,R-NAR032118041,14,11,1.3487773541682935,1.537289544670199
NAR032118041,NAR,CJF_2,CJF,2,R,R-NAR032118041,14,12,1.415803910791193,1.537289544670199
NAR032118041,NAR,CJF_2,CJF,2,R,R-NAR032118041,14,13,1.4602354241273778,1.537289544670199
NAR032118041,NAR,CJF_2,CJF,2,R,R-NAR032118041,14,14,1.537289544670199,1.537289544670199
NAR032118041,NAR,CJF_3,CJF,3,R,R-NAR032118041,14,1,0.46125363279650905,1.5464871709771115
NAR032118041,NAR,CJF_3,CJF,3,R,R-NAR032118041,14,2,0.6535223068579116,1.5464871709771115
NAR032118041,NAR,CJF_3,CJF,3,R,R-NAR032118041,14,3,0.8010777156299651,1.5464871709771115
NAR032118041,NAR,CJF_3,CJF,3,R,R-NAR032118041,14,4,0.9106903050034911,1.5464871709771115
NAR032118041,NAR,CJF_3,CJF,3,R,R-NAR032118041,14,5,0.9983929043900749,1.5464871709771115
NAR032118041,NAR,CJF_3,CJF,3,R,R-NAR032118041,14,6,1.0633235481936598,1.5464871709771115
NAR032118041,NAR,CJF_3,CJF,3,R,R-NAR032118041,14,7,1.1349933181686578,1.5464871709771115
NAR032118041,NAR,CJF_3,CJF,3,R,R-NAR032118041,14,8,1.1914922243281256,1.5464871709771115
NAR032118041,NAR,CJF_3,CJF,3,R,R-NAR032118041,14,9,1.2530376451863015,1.5464871709771115
NAR032118041,NAR,CJF_3,CJF,3,R,R-NAR032118041,14,10,1.3103985169418249,1.5464871709771115
NAR032118041,NAR,CJF_3,CJF,3,R,R-NAR032118041,14,11,1.3559111083884143,1.5464871709771115
NAR032118041,NAR,CJF_3,CJF,3,R,R-NAR032118041,14,12,1.4233963292607608,1.5464871709771115
NAR032118041,NAR,CJF_3,CJF,3,R,R-NAR032118041,14,13,1.4782026239475232,1.5464871709771115
NAR032118041,NAR,CJF_3,CJF,3,R,R-NAR032118041,14,14,1.5464871709771115,1.5464871709771115
NAR032118041,NAR,JRS_1,JRS,1,R,R-NAR032118041,13,1,0.4518882448357218,1.5002625769048477
NAR032118041,NAR,JRS_1,JRS,1,R,R-NAR032118041,13,2,0.6211179252107435,1.5002625769048477
NAR032118041,NAR,JRS_1,JRS,1,R,R-NAR032118041,13,3,0.7597187115214976,1.5002625769048477
NAR032118041,NAR,JRS_1,JRS,1,R,R-NAR032118041,13,4,0.8615742649591439,1.5002625769048477
NAR032118041,NAR,JRS_1,JRS,1,R,R-NAR032118041,13,5,0.9365341740466137,1.5002625769048477
NAR032118041,NAR,JRS_1,JRS,1,R,R-NAR032118041,13,6,1.0349265098940381,1.5002625769048477
NAR032118041,NAR,JRS_1,JRS,1,R,R-NAR032118041,13,7,1.0931103952781307,1.5002625769048477
NAR032118041,NAR,JRS_1,JRS,1,R,R-NAR032118041,13,8,1.1556868773459634,1.5002625769048477
NAR032118041,NAR,JRS_1,JRS,1,R,R-NAR032118041,13,9,1.2072143596734792,1.5002625769048477
NAR032118041,NAR,JRS_1,JRS,1,R,R-NAR032118041,13,10,1.2653982450575727,1.5002625769048477
NAR032118041,NAR,JRS_1,JRS,1,R,R-NAR032118041,13,11,1.330238533498243,1.5002625769048477
NAR032118041,NAR,JRS_1,JRS,1,R,R-NAR032118041,13,12,1.3884224188823349,1.5002625769048477
NAR032118041,NAR,JRS_1,JRS,1,R,R-NAR032118041,13,13,1.460983505535034,1.5002625769048477
NAR032118042,NAR,CJF_1,CJF,1,R,R-NAR032118042,10,1,0.5627854997343174,1.358593271146947
NAR032118042,NAR,CJF_1,CJF,1,R,R-NAR032118042,10,2,0.7118051480268158,1.358593271146947
NAR032118042,NAR,CJF_1,CJF,1,R,R-NAR032118042,10,3,0.8400055945327342,1.358593271146947
NAR032118042,NAR,CJF_1,CJF,1,R,R-NAR032118042,10,4,0.9423855296438658,1.358593271146947
NAR032118042,NAR,CJF_1,CJF,1,R,R-NAR032118042,10,5,1.026476300143941,1.358593271146947
NAR032118042,NAR,CJF_1,CJF,1,R,R-NAR032118042,10,6,1.0947197960942212,1.358593271146947
NAR032118042,NAR,CJF_1,CJF,1,R,R-NAR032118042,10,7,1.15880532816147,1.358593271146947
NAR032118042,NAR,CJF_1,CJF,1,R,R-NAR032118042,10,8,1.2054156589714167,1.358593271146947
NAR032118042,NAR,CJF_1,CJF,1,R,R-NAR032118042,10,9,1.27784650117615,1.358593271146947
NAR032118042,NAR,CJF_1,CJF,1,R,R-NAR032118042,10,10,1.358593271146947,1.358593271146947
NAR032118042,NAR,CJF_2,CJF,2,R,R-NAR032118042,10,1,0.5290617014338486,1.379066072330925
NAR032118042,NAR,CJF_2,CJF,2,R,R-NAR032118042,10,2,0.7222701853110044,1.379066072330925
NAR032118042,NAR,CJF_2,CJF,2,R,R-NAR032118042,10,3,0.8625955821069001,1.379066072330925
NAR032118042,NAR,CJF_2,CJF,2,R,R-NAR032118042,10,4,0.9737735423312507,1.379066072330925
NAR032118042,NAR,CJF_2,CJF,2,R,R-NAR032118042,10,5,1.048149886579,1.379066072330925
NAR032118042,NAR,CJF_2,CJF,2,R,R-NAR032118042,10,6,1.111680149564343,1.379066072330925
NAR032118042,NAR,CJF_2,CJF,2,R,R-NAR032118042,10,7,1.1810200093281635,1.379066072330925
NAR032118042,NAR,CJF_2,CJF,2,R,R-NAR032118042,10,8,1.2395137878295766,1.379066072330925
NAR032118042,NAR,CJF_2,CJF,2,R,R-NAR032118042,10,9,1.3039166157886282,1.379066072330925
NAR032118042,NAR,CJF_2,CJF,2,R,R-NAR032118042,10,10,1.379066072330925,1.379066072330925
NAR032118042,NAR,CJF_3,CJF,3,R,R-NAR032118042,10,1,0.5216099052121952,1.3460214033184636
NAR032118042,NAR,CJF_3,CJF,3,R,R-NAR032118042,10,2,0.701622561456114,1.3460214033184636
NAR032118042,NAR,CJF_3,CJF,3,R,R-NAR032118042,10,3,0.8325585351281249,1.3460214033184636
NAR032118042,NAR,CJF_3,CJF,3,R,R-NAR032118042,10,4,0.9351144940468761,1.3460214033184636
NAR032118042,NAR,CJF_3,CJF,3,R,R-NAR032118042,10,5,1.0109856606695402,1.3460214033184636
NAR032118042,NAR,CJF_3,CJF,3,R,R-NAR032118042,10,6,1.094320790717478,1.3460214033184636
NAR032118042,NAR,CJF_3,CJF,3,R,R-NAR032118042,10,7,1.1509711284693285,1.3460214033184636
NAR032118042,NAR,CJF_3,CJF,3,R,R-NAR032118042,10,8,1.2209638623692225,1.3460214033184636
NAR032118042,NAR,CJF_3,CJF,3,R,R-NAR032118042,10,9,1.2734309898554754,1.3460214033184636
NAR032118042,NAR,CJF_3,CJF,3,R,R-NAR032118042,10,10,1.3460214033184636,1.3460214033184636
NAR032118042,NAR,JRS_1,JRS,1,R,R-NAR032118042,9,1,0.4539529119483961,1.2717936012133697
NAR032118042,NAR,JRS_1,JRS,1,R,R-NAR032118042,9,2,0.6335399588965536,1.2717936012133697
NAR032118042,NAR,JRS_1,JRS,1,R,R-NAR032118042,9,3,0.7678447420484441,1.2717936012133697
NAR032118042,NAR,JRS_1,JRS,1,R,R-NAR032118042,9,4,0.8566861872989062,1.2717936012133697
NAR032118042,NAR,JRS_1,JRS,1,R,R-NAR032118042,9,5,0.9488365524831166,1.2717936012133697
NAR032118042,NAR,JRS_1,JRS,1,R,R-NAR032118042,9,6,1.019728634578327,1.2717936012133697
NAR032118042,NAR,JRS_1,JRS,1,R,R-NAR032118042,9,7,1.0796513415961,1.2717936012133697
NAR032118042,NAR,JRS_1,JRS,1,R,R-NAR032118042,9,8,1.1418403532714234,1.2717936012133697
NAR032118042,NAR,JRS_1,JRS,1,R,R-NAR032118042,9,9,1.207338284880495,1.2717936012133697
NAR032118043,NAR,CJF_1,CJF,1,R,R-NAR032118043,7,1,0.42650577930339645,1.104989343176908
NAR032118043,NAR,CJF_1,CJF,1,R,R-NAR032118043,7,2,0.6164096821469311,1.104989343176908
NAR032118043,NAR,CJF_1,CJF,1,R,R-NAR032118043,7,3,0.7219162727725984,1.104989343176908
NAR032118043,NAR,CJF_1,CJF,1,R,R-NAR032118043,7,4,0.8427987715085186,1.104989343176908
NAR032118043,NAR,CJF_1,CJF,1,R,R-NAR032118043,7,5,0.941964915794895,1.104989343176908
NAR032118043,NAR,CJF_1,CJF,1,R,R-NAR032118043,7,6,1.0174785352522364,1.104989343176908
NAR032118043,NAR,CJF_1,CJF,1,R,R-NAR032118043,7,7,1.104989343176908,1.104989343176908
NAR032118043,NAR,CJF_2,CJF,2,R,R-NAR032118043,7,1,0.37663108099994863,1.043236719327136
NAR032118043,NAR,CJF_2,CJF,2,R,R-NAR032118043,7,2,0.5646258050271682,1.043236719327136
NAR032118043,NAR,CJF_2,CJF,2,R,R-NAR032118043,7,3,0.6720783021798947,1.043236719327136
NAR032118043,NAR,CJF_2,CJF,2,R,R-NAR032118043,7,4,0.7796818156610555,1.043236719327136
NAR032118043,NAR,CJF_2,CJF,2,R,R-NAR032118043,7,5,0.8745661189287108,1.043236719327136
NAR032118043,NAR,CJF_2,CJF,2,R,R-NAR032118043,7,6,0.9700920551418749,1.043236719327136
NAR032118043,NAR,CJF_2,CJF,2,R,R-NAR032118043,7,7,1.043236719327136,1.043236719327136
NAR032118043,NAR,CJF_3,CJF,3,R,R-NAR032118043,7,1,0.3577918276794033,1.037952569123219
NAR032118043,NAR,CJF_3,CJF,3,R,R-NAR032118043,7,2,0.5517803379942607,1.037952569123219
NAR032118043,NAR,CJF_3,CJF,3,R,R-NAR032118043,7,3,0.6693663640257986,1.037952569123219
NAR032118043,NAR,CJF_3,CJF,3,R,R-NAR032118043,7,4,0.7725953241098318,1.037952569123219
NAR032118043,NAR,CJF_3,CJF,3,R,R-NAR032118043,7,5,0.8844207223081417,1.037952569123219
NAR032118043,NAR,CJF_3,CJF,3,R,R-NAR032118043,7,6,0.9797887748055483,1.037952569123219
NAR032118043,NAR,CJF_3,CJF,3,R,R-NAR032118043,7,7,1.037952569123219,1.037952569123219
NAR032118043,NAR,JRS_1,JRS,1,R,R-NAR032118043,5,1,0.35116183036890253,1.0466840922111107
NAR032118043,NAR,JRS_1,JRS,1,R,R-NAR032118043,5,2,0.4981405310730993,1.0466840922111107
NAR032118043,NAR,JRS_1,JRS,1,R,R-NAR032118043,5,3,0.6321970980854356,1.0466840922111107
NAR032118043,NAR,JRS_1,JRS,1,R,R-NAR032118043,5,4,0.7332306287036754,1.0466840922111107
NAR032118043,NAR,JRS_1,JRS,1,R,R-NAR032118043,5,5,0.8177905528729361,1.0466840922111107
NAR032118044,NAR,CJF_1,CJF,1,R,R-NAR032118044,12,1,0.5278081390669873,1.542647076309345
NAR032118044,NAR,CJF_1,CJF,1,R,R-NAR032118044,12,2,0.7102892122320025,1.542647076309345
NAR032118044,NAR,CJF_1,CJF,1,R,R-NAR032118044,12,3,0.8479668410829772,1.542647076309345
NAR032118044,NAR,CJF_1,CJF,1,R,R-NAR032118044,12,4,0.9639963377946794,1.542647076309345
NAR032118044,NAR,CJF_1,CJF,1,R,R-NAR032118044,12,5,1.0510843030358334,1.542647076309345
NAR032118044,NAR,CJF_1,CJF,1,R,R-NAR032118044,12,6,1.1273482022073518,1.542647076309345
NAR032118044,NAR,CJF_1,CJF,1,R,R-NAR032118044,12,7,1.2041179730545852,1.542647076309345
NAR032118044,NAR,CJF_1,CJF,1,R,R-NAR032118044,12,8,1.2758498971279622,1.542647076309345
NAR032118044,NAR,CJF_1,CJF,1,R,R-NAR032118044,12,9,1.339276678518631,1.542647076309345
NAR032118044,NAR,CJF_1,CJF,1,R,R-NAR032118044,12,10,1.4173006935635029,1.542647076309345
NAR032118044,NAR,CJF_1,CJF,1,R,R-NAR032118044,12,11,1.4726752681093223,1.542647076309345
NAR032118044,NAR,CJF_1,CJF,1,R,R-NAR032118044,12,12,1.542647076309345,1.542647076309345
NAR032118044,NAR,CJF_2,CJF,2,R,R-NAR032118044,12,1,0.4551745748923105,1.5195748341833786
NAR032118044,NAR,CJF_2,CJF,2,R,R-NAR032118044,12,2,0.6646373134689616,1.5195748341833786
NAR032118044,NAR,CJF_2,CJF,2,R,R-NAR032118044,12,3,0.8131684165445323,1.5195748341833786
NAR032118044,NAR,CJF_2,CJF,2,R,R-NAR032118044,12,4,0.9347533022204272,1.5195748341833786
NAR032118044,NAR,CJF_2,CJF,2,R,R-NAR032118044,12,5,1.0170809251529587,1.5195748341833786
NAR032118044,NAR,CJF_2,CJF,2,R,R-NAR032118044,12,6,1.0913464766907444,1.5195748341833786
NAR032118044,NAR,CJF_2,CJF,2,R,R-NAR032118044,12,7,1.1802169767471693,1.5195748341833786
NAR032118044,NAR,CJF_2,CJF,2,R,R-NAR032118044,12,8,1.2418930976150013,1.5195748341833786
NAR032118044,NAR,CJF_2,CJF,2,R,R-NAR032118044,12,9,1.320686008427994,1.5195748341833786
NAR032118044,NAR,CJF_2,CJF,2,R,R-NAR032118044,12,10,1.3813694821401574,1.5195748341833786
NAR032118044,NAR,CJF_2,CJF,2,R,R-NAR032118044,12,11,1.4407819233703858,1.5195748341833786
NAR032118044,NAR,CJF_2,CJF,2,R,R-NAR032118044,12,12,1.5195748341833786,1.5195748341833786
NAR032118044,NAR,CJF_3,CJF,3,R,R-NAR032118044,12,1,0.35186542116572744,1.4945731190909022
NAR032118044,NAR,CJF_3,CJF,3,R,R-NAR032118044,12,2,0.6346739742006857,1.4945731190909022
NAR032118044,NAR,CJF_3,CJF,3,R,R-NAR032118044,12,3,0.7971997344528312,1.4945731190909022
NAR032118044,NAR,CJF_3,CJF,3,R,R-NAR032118044,12,4,0.90801766083881,1.4945731190909022
NAR032118044,NAR,CJF_3,CJF,3,R,R-NAR032118044,12,5,0.9999328486084609,1.4945731190909022
NAR032118044,NAR,CJF_3,CJF,3,R,R-NAR032118044,12,6,1.0702041521633139,1.4945731190909022
NAR032118044,NAR,CJF_3,CJF,3,R,R-NAR032118044,12,7,1.1598870977259568,1.4945731190909022
NAR032118044,NAR,CJF_3,CJF,3,R,R-NAR032118044,12,8,1.2320513745601769,1.4945731190909022
NAR032118044,NAR,CJF_3,CJF,3,R,R-NAR032118044,12,9,1.3005993392994841,1.4945731190909022
NAR032118044,NAR,CJF_3,CJF,3,R,R-NAR032118044,12,10,1.366575792904141,1.4945731190909022
NAR032118044,NAR,CJF_3,CJF,3,R,R-NAR032118044,12,11,1.4263644232792365,1.4945731190909022
NAR032118044,NAR,CJF_3,CJF,3,R,R-NAR032118044,12,12,1.4945731190909022,1.4945731190909022
NAR032118044,NAR,JRS_1,JRS,1,R,R-NAR032118044,11,1,0.47396143572426475,1.4571966610470735
NAR032118044,NAR,JRS_1,JRS,1,R,R-NAR032118044,11,2,0.6503322377590526,1.4571966610470735
NAR032118044,NAR,JRS_1,JRS,1,R,R-NAR032118044,11,3,0.783766380056917,1.4571966610470735
NAR032118044,NAR,JRS_1,JRS,1,R,R-NAR032118044,11,4,0.8848655390516744,1.4571966610470735
NAR032118044,NAR,JRS_1,JRS,1,R,R-NAR032118044,11,5,0.9786224483379004,1.4571966610470735
NAR032118044,NAR,JRS_1,JRS,1,R,R-NAR032118044,11,6,1.0544468175839685,1.4571966610470735
NAR032118044,NAR,JRS_1,JRS,1,R,R-NAR032118044,11,7,1.1626061701331438,1.4571966610470735
NAR032118044,NAR,JRS_1,JRS,1,R,R-NAR032118044,11,8,1.2074489063357279,1.4571966610470735
NAR032118044,NAR,JRS_1,JRS,1,R,R-NAR032118044,11,9,1.2813671991161344,1.4571966610470735
NAR032118044,NAR,JRS_1,JRS,1,R,R-NAR032118044,11,10,1.357732908466052,1.4571966610470735
NAR032118044,NAR,JRS_1,JRS,1,R,R-NAR032118044,11,11,1.3995868879952764,1.4571966610470735
NAR032118045,NAR,CJF_1,CJF,1,R,R-NAR032118045,5,1,0.48168197191815726,1.0054964461562785
NAR032118045,NAR,CJF_1,CJF,1,R,R-NAR032118045,5,2,0.6587726837425154,1.0054964461562785
NAR032118045,NAR,CJF_1,CJF,1,R,R-NAR032118045,5,3,0.813998989575873,1.0054964461562785
NAR032118045,NAR,CJF_1,CJF,1,R,R-NAR032118045,5,4,0.9074957071628578,1.0054964461562785
NAR032118045,NAR,CJF_1,CJF,1,R,R-NAR032118045,5,5,1.0054964461562785,1.0054964461562785
NAR032118045,NAR,CJF_2,CJF,2,R,R-NAR032118045,5,1,0.4838260949854729,1.0297617154790337
NAR032118045,NAR,CJF_2,CJF,2,R,R-NAR032118045,5,2,0.667957356347205,1.0297617154790337
NAR032118045,NAR,CJF_2,CJF,2,R,R-NAR032118045,5,3,0.8156635017637696,1.0297617154790337
NAR032118045,NAR,CJF_2,CJF,2,R,R-NAR032118045,5,4,0.9248556878801667,1.0297617154790337
NAR032118045,NAR,CJF_2,CJF,2,R,R-NAR032118045,5,5,1.0297617154790337,1.0297617154790337
NAR032118045,NAR,CJF_3,CJF,3,R,R-NAR032118045,5,1,0.4402671905856248,0.9679577687712877
NAR032118045,NAR,CJF_3,CJF,3,R,R-NAR032118045,5,2,0.6288473810828705,0.9679577687712877
NAR032118045,NAR,CJF_3,CJF,3,R,R-NAR032118045,5,3,0.772880989763536,0.9679577687712877
NAR032118045,NAR,CJF_3,CJF,3,R,R-NAR032118045,5,4,0.8747814228663144,0.9679577687712877
NAR032118045,NAR,CJF_3,CJF,3,R,R-NAR032118045,5,5,0.9679577687712877,0.9679577687712877
NAR032118045,NAR,JRS_1,JRS,1,R,R-NAR032118045,4,1,0.5020260790462316,1.006994133402016
NAR032118045,NAR,JRS_1,JRS,1,R,R-NAR032118045,4,2,0.6608703119355205,1.006994133402016
NAR032118045,NAR,JRS_1,JRS,1,R,R-NAR032118045,4,3,0.8083404025496433,1.006994133402016
NAR032118045,NAR,JRS_1,JRS,1,R,R-NAR032118045,4,4,0.919074223497917,1.006994133402016
NAR032118046,NAR,JRS_1,JRS,1,R,R-NAR032118046,6,1,0.4009049861898211,1.0772988169930011
NAR032118046,NAR,JRS_1,JRS,1,R,R-NAR032118046,6,2,0.6056383861725425,1.0772988169930011
NAR032118046,NAR,JRS_1,JRS,1,R,R-NAR032118046,6,3,0.702384034169232,1.0772988169930011
NAR032118046,NAR,JRS_1,JRS,1,R,R-NAR032118046,6,4,0.8147034867162731,1.0772988169930011
NAR032118046,NAR,JRS_1,JRS,1,R,R-NAR032118046,6,5,0.8976283278562927,1.0772988169930011
NAR032118046,NAR,JRS_1,JRS,1,R,R-NAR032118046,6,6,1.0004586741076726,1.0772988169930011
NAR032118046,NAR,NGA_1,NGA,1,R,R-NAR032118046,7,1,0.47223735619765506,1.1086628608512854
NAR032118046,NAR,NGA_1,NGA,1,R,R-NAR032118046,7,2,0.6348625334805937,1.1086628608512854
NAR032118046,NAR,NGA_1,NGA,1,R,R-NAR032118046,7,3,0.7847546141253823,1.1086628608512854
NAR032118046,NAR,NGA_1,NGA,1,R,R-NAR032118046,7,4,0.8628265967938491,1.1086628608512854
NAR032118046,NAR,NGA_1,NGA,1,R,R-NAR032118046,7,5,0.9519582732608977,1.1086628608512854
NAR032118046,NAR,NGA_1,NGA,1,R,R-NAR032118046,7,6,1.0553860175391316,1.1086628608512854
NAR032118046,NAR,NGA_1,NGA,1,R,R-NAR032118046,7,7,1.1086628608512854,1.1086628608512854
NAR032118046,NAR,NGA_2,NGA,2,R,R-NAR032118046,7,1,0.49678042967159997,1.1563201446095408
NAR032118046,NAR,NGA_2,NGA,2,R,R-NAR032118046,7,2,0.6793047484440582,1.1563201446095408
NAR032118046,NAR,NGA_2,NGA,2,R,R-NAR032118046,7,3,0.8115767554381955,1.1563201446095408
NAR032118046,NAR,NGA_2,NGA,2,R,R-NAR032118046,7,4,0.8988577353218632,1.1563201446095408
NAR032118046,NAR,NGA_2,NGA,2,R,R-NAR032118046,7,5,0.978317220207098,1.1563201446095408
NAR032118046,NAR,NGA_2,NGA,2,R,R-NAR032118046,7,6,1.0884636587949184,1.1563201446095408
NAR032118046,NAR,NGA_2,NGA,2,R,R-NAR032118046,7,7,1.1563201446095408,1.1563201446095408
NAR032118047,NAR,CJF_1,CJF,1,R,R-NAR032118047,7,1,0.4126548457389257,1.0663289335628579
NAR032118047,NAR,CJF_1,CJF,1,R,R-NAR032118047,7,2,0.5935057170616601,1.0663289335628579
NAR032118047,NAR,CJF_1,CJF,1,R,R-NAR032118047,7,3,0.6918409448607968,1.0663289335628579
NAR032118047,NAR,CJF_1,CJF,1,R,R-NAR032118047,7,4,0.7855685388255266,1.0663289335628579
NAR032118047,NAR,CJF_1,CJF,1,R,R-NAR032118047,7,5,0.8886266534710436,1.0663289335628579
NAR032118047,NAR,CJF_1,CJF,1,R,R-NAR032118047,7,6,0.9652675016896589,1.0663289335628579
NAR032118047,NAR,CJF_1,CJF,1,R,R-NAR032118047,7,7,1.0663289335628579,1.0663289335628579
NAR032118047,NAR,CJF_2,CJF,2,R,R-NAR032118047,7,1,0.4002675892472854,1.0548108480878335
NAR032118047,NAR,CJF_2,CJF,2,R,R-NAR032118047,7,2,0.601156997280458,1.0548108480878335
NAR032118047,NAR,CJF_2,CJF,2,R,R-NAR032118047,7,3,0.7007046319738378,1.0548108480878335
NAR032118047,NAR,CJF_2,CJF,2,R,R-NAR032118047,7,4,0.7806304849400095,1.0548108480878335
NAR032118047,NAR,CJF_2,CJF,2,R,R-NAR032118047,7,5,0.8904254616983098,1.0548108480878335
NAR032118047,NAR,CJF_2,CJF,2,R,R-NAR032118047,7,6,0.9682500972701414,1.0548108480878335
NAR032118047,NAR,CJF_2,CJF,2,R,R-NAR032118047,7,7,1.0548108480878335,1.0548108480878335
NAR032118047,NAR,CJF_3,CJF,3,R,R-NAR032118047,7,1,0.41299560754265,1.0689881022105847
NAR032118047,NAR,CJF_3,CJF,3,R,R-NAR032118047,7,2,0.6093056511545218,1.0689881022105847
NAR032118047,NAR,CJF_3,CJF,3,R,R-NAR032118047,7,3,0.7077816869219709,1.0689881022105847
NAR032118047,NAR,CJF_3,CJF,3,R,R-NAR032118047,7,4,0.8100760155839908,1.0689881022105847
