fishid,waterbody,reading,reader,rep,light_type,id,agecap,ann,rad,radcap
NAR032118047,NAR,CJF_3,CJF,3,R,R-NAR032118047,7,5,0.9062092405148723,1.0689881022105847
NAR032118047,NAR,CJF_3,CJF,3,R,R-NAR032118047,7,6,0.992588369675583,1.0689881022105847
NAR032118047,NAR,CJF_3,CJF,3,R,R-NAR032118047,7,7,1.0689881022105847,1.0689881022105847
NAR032118047,NAR,JRS_1,JRS,1,R,R-NAR032118047,7,1,0.3983587196182363,1.068428515481872
NAR032118047,NAR,JRS_1,JRS,1,R,R-NAR032118047,7,2,0.501191907909242,1.068428515481872
NAR032118047,NAR,JRS_1,JRS,1,R,R-NAR032118047,7,3,0.6002374122184075,1.068428515481872
NAR032118047,NAR,JRS_1,JRS,1,R,R-NAR032118047,7,4,0.705769933300466,1.068428515481872
NAR032118047,NAR,JRS_1,JRS,1,R,R-NAR032118047,7,5,0.8064695095817291,1.068428515481872
NAR032118047,NAR,JRS_1,JRS,1,R,R-NAR032118047,7,6,0.8984622763366907,1.068428515481872
NAR032118047,NAR,JRS_1,JRS,1,R,R-NAR032118047,7,7,0.9682946599819191,1.068428515481872
NAR032118048,NAR,JRS_1,JRS,1,R,R-NAR032118048,17,1,0.48064988169806916,1.926112470175926
NAR032118048,NAR,JRS_1,JRS,1,R,R-NAR032118048,17,2,0.7171712157339014,1.926112470175926
NAR032118048,NAR,JRS_1,JRS,1,R,R-NAR032118048,17,3,0.8563185100743635,1.926112470175926
NAR032118048,NAR,JRS_1,JRS,1,R,R-NAR032118048,17,4,0.9287448623544978,1.926112470175926
NAR032118048,NAR,JRS_1,JRS,1,R,R-NAR032118048,17,5,1.042944469279726,1.926112470175926
NAR032118048,NAR,JRS_1,JRS,1,R,R-NAR032118048,17,6,1.138416705568493,1.926112470175926
NAR032118048,NAR,JRS_1,JRS,1,R,R-NAR032118048,17,7,1.2070394510354236,1.926112470175926
NAR032118048,NAR,JRS_1,JRS,1,R,R-NAR032118048,17,8,1.2775639999089559,1.926112470175926
NAR032118048,NAR,JRS_1,JRS,1,R,R-NAR032118048,17,9,1.3480885487824885,1.926112470175926
NAR032118048,NAR,JRS_1,JRS,1,R,R-NAR032118048,17,10,1.4343424314678017,1.926112470175926
NAR032118048,NAR,JRS_1,JRS,1,R,R-NAR032118048,17,11,1.485334039716349,1.926112470175926
NAR032118048,NAR,JRS_1,JRS,1,R,R-NAR032118048,17,12,1.5336182745697717,1.926112470175926
NAR032118048,NAR,JRS_1,JRS,1,R,R-NAR032118048,17,13,1.5930226664332494,1.926112470175926
NAR032118048,NAR,JRS_1,JRS,1,R,R-NAR032118048,17,14,1.658938038505055,1.926112470175926
NAR032118048,NAR,JRS_1,JRS,1,R,R-NAR032118048,17,15,1.7321699607737124,1.926112470175926
NAR032118048,NAR,JRS_1,JRS,1,R,R-NAR032118048,17,16,1.8045963130538463,1.926112470175926
NAR032118048,NAR,JRS_1,JRS,1,R,R-NAR032118048,17,17,1.8694154517075734,1.926112470175926
NAR032118048,NAR,NGA_1,NGA,1,R,R-NAR032118048,18,1,0.5298162592890656,1.893123103643511
NAR032118048,NAR,NGA_1,NGA,1,R,R-NAR032118048,18,2,0.7427494027969658,1.893123103643511
NAR032118048,NAR,NGA_1,NGA,1,R,R-NAR032118048,18,3,0.8946291804635481,1.893123103643511
NAR032118048,NAR,NGA_1,NGA,1,R,R-NAR032118048,18,4,0.9886405991493563,1.893123103643511
NAR032118048,NAR,NGA_1,NGA,1,R,R-NAR032118048,18,5,1.087685216796532,1.893123103643511
NAR032118048,NAR,NGA_1,NGA,1,R,R-NAR032118048,18,6,1.1817818650391911,1.893123103643511
NAR032118048,NAR,NGA_1,NGA,1,R,R-NAR032118048,18,7,1.2494183184937215,1.893123103643511
NAR032118048,NAR,NGA_1,NGA,1,R,R-NAR032118048,18,8,1.313784535530858,1.893123103643511
NAR032118048,NAR,NGA_1,NGA,1,R,R-NAR032118048,18,9,1.3748805161506006,1.893123103643511
NAR032118048,NAR,NGA_1,NGA,1,R,R-NAR032118048,18,10,1.4342561490047951,1.893123103643511
NAR032118048,NAR,NGA_1,NGA,1,R,R-NAR032118048,18,11,1.4970298626116603,1.893123103643511
NAR032118048,NAR,NGA_1,NGA,1,R,R-NAR032118048,18,12,1.5432393202394286,1.893123103643511
NAR032118048,NAR,NGA_1,NGA,1,R,R-NAR032118048,18,13,1.594396747271713,1.893123103643511
NAR032118048,NAR,NGA_1,NGA,1,R,R-NAR032118048,18,14,1.6504595289300885,1.893123103643511
NAR032118048,NAR,NGA_1,NGA,1,R,R-NAR032118048,18,15,1.6983467195449797,1.893123103643511
NAR032118048,NAR,NGA_1,NGA,1,R,R-NAR032118048,18,16,1.759442700164722,1.893123103643511
NAR032118048,NAR,NGA_1,NGA,1,R,R-NAR032118048,18,17,1.827079153619252,1.893123103643511
NAR032118048,NAR,NGA_1,NGA,1,R,R-NAR032118048,18,18,1.893123103643511,1.893123103643511
NAR032118048,NAR,NGA_2,NGA,2,R,R-NAR032118048,18,1,0.5306064491941558,1.919396448012575
NAR032118048,NAR,NGA_2,NGA,2,R,R-NAR032118048,18,2,0.7517930226974663,1.919396448012575
NAR032118048,NAR,NGA_2,NGA,2,R,R-NAR032118048,18,3,0.8981951254527888,1.919396448012575
NAR032118048,NAR,NGA_2,NGA,2,R,R-NAR032118048,18,4,1.0012792642680517,1.919396448012575
NAR032118048,NAR,NGA_2,NGA,2,R,R-NAR032118048,18,5,1.0977506268602455,1.919396448012575
NAR032118048,NAR,NGA_2,NGA,2,R,R-NAR032118048,18,6,1.179259513328007,1.919396448012575
NAR032118048,NAR,NGA_2,NGA,2,R,R-NAR032118048,18,7,1.2607683997957684,1.919396448012575
NAR032118048,NAR,NGA_2,NGA,2,R,R-NAR032118048,18,8,1.3322743923063984,1.919396448012575
NAR032118048,NAR,NGA_2,NGA,2,R,R-NAR032118048,18,9,1.4004739967054938,1.919396448012575
NAR032118048,NAR,NGA_2,NGA,2,R,R-NAR032118048,18,10,1.4553643190359238,1.919396448012575
NAR032118048,NAR,NGA_2,NGA,2,R,R-NAR032118048,18,11,1.5119078354221205,1.919396448012575
NAR032118048,NAR,NGA_2,NGA,2,R,R-NAR032118048,18,12,1.5718135596682048,1.919396448012575
NAR032118048,NAR,NGA_2,NGA,2,R,R-NAR032118048,18,13,1.6316634641659358,1.919396448012575
NAR032118048,NAR,NGA_2,NGA,2,R,R-NAR032118048,18,14,1.6849005924405986,1.919396448012575
NAR032118048,NAR,NGA_2,NGA,2,R,R-NAR032118048,18,15,1.734831332603727,1.919396448012575
NAR032118048,NAR,NGA_2,NGA,2,R,R-NAR032118048,18,16,1.784678343144327,1.919396448012575
NAR032118048,NAR,NGA_2,NGA,2,R,R-NAR032118048,18,17,1.8478625456277686,1.919396448012575
NAR032118048,NAR,NGA_2,NGA,2,R,R-NAR032118048,18,18,1.919396448012575,1.919396448012575
NAR032118049,NAR,CJF_1,CJF,1,R,R-NAR032118049,14,1,0.46809940129614214,1.5898304398792529
NAR032118049,NAR,CJF_1,CJF,1,R,R-NAR032118049,14,2,0.6839665485429276,1.5898304398792529
NAR032118049,NAR,CJF_1,CJF,1,R,R-NAR032118049,14,3,0.7972387135082736,1.5898304398792529
NAR032118049,NAR,CJF_1,CJF,1,R,R-NAR032118049,14,4,0.9189429246854898,1.5898304398792529
NAR032118049,NAR,CJF_1,CJF,1,R,R-NAR032118049,14,5,1.0022719638779303,1.5898304398792529
NAR032118049,NAR,CJF_1,CJF,1,R,R-NAR032118049,14,6,1.08134580141613,1.5898304398792529
NAR032118049,NAR,CJF_1,CJF,1,R,R-NAR032118049,14,7,1.1539976579246634,1.5898304398792529
NAR032118049,NAR,CJF_1,CJF,1,R,R-NAR032118049,14,8,1.2265711573365863,1.5898304398792529
NAR032118049,NAR,CJF_1,CJF,1,R,R-NAR032118049,14,9,1.2777119342840848,1.5898304398792529
NAR032118049,NAR,CJF_1,CJF,1,R,R-NAR032118049,14,10,1.3207340934061542,1.5898304398792529
NAR032118049,NAR,CJF_1,CJF,1,R,R-NAR032118049,14,11,1.3846404753163746,1.5898304398792529
NAR032118049,NAR,CJF_1,CJF,1,R,R-NAR032118049,14,12,1.4465367920443906,1.5898304398792529
NAR032118049,NAR,CJF_1,CJF,1,R,R-NAR032118049,14,13,1.4979909973783312,1.5898304398792529
NAR032118049,NAR,CJF_1,CJF,1,R,R-NAR032118049,14,14,1.5898304398792529,1.5898304398792529
NAR032118049,NAR,CJF_2,CJF,2,R,R-NAR032118049,15,1,0.3717331524935466,1.6139208188695986
NAR032118049,NAR,CJF_2,CJF,2,R,R-NAR032118049,15,2,0.4980340597065971,1.6139208188695986
NAR032118049,NAR,CJF_2,CJF,2,R,R-NAR032118049,15,3,0.7138266583207239,1.6139208188695986
NAR032118049,NAR,CJF_2,CJF,2,R,R-NAR032118049,15,4,0.8314463588226516,1.6139208188695986
NAR032118049,NAR,CJF_2,CJF,2,R,R-NAR032118049,15,5,0.9554337765074298,1.6139208188695986
NAR032118049,NAR,CJF_2,CJF,2,R,R-NAR032118049,15,6,1.0345035230710795,1.6139208188695986
NAR032118049,NAR,CJF_2,CJF,2,R,R-NAR032118049,15,7,1.1029985910901106,1.6139208188695986
NAR032118049,NAR,CJF_2,CJF,2,R,R-NAR032118049,15,8,1.1821065210805577,1.6139208188695986
NAR032118049,NAR,CJF_2,CJF,2,R,R-NAR032118049,15,9,1.2483262829981137,1.6139208188695986
NAR032118049,NAR,CJF_2,CJF,2,R,R-NAR032118049,15,10,1.3082165111596187,1.6139208188695986
NAR032118049,NAR,CJF_2,CJF,2,R,R-NAR032118049,15,11,1.3616244718578803,1.6139208188695986
NAR032118049,NAR,CJF_2,CJF,2,R,R-NAR032118049,15,12,1.417193188377223,1.6139208188695986
NAR032118049,NAR,CJF_2,CJF,2,R,R-NAR032118049,15,13,1.4749226607176464,1.6139208188695986
NAR032118049,NAR,CJF_2,CJF,2,R,R-NAR032118049,15,14,1.536935461273434,1.6139208188695986
NAR032118049,NAR,CJF_2,CJF,2,R,R-NAR032118049,15,15,1.6139208188695986,1.6139208188695986
NAR032118049,NAR,CJF_3,CJF,3,R,R-NAR032118049,15,1,0.36957519026512875,1.6364544492212636
NAR032118049,NAR,CJF_3,CJF,3,R,R-NAR032118049,15,2,0.5206457863694224,1.6364544492212636
NAR032118049,NAR,CJF_3,CJF,3,R,R-NAR032118049,15,3,0.7193549512127674,1.6364544492212636
NAR032118049,NAR,CJF_3,CJF,3,R,R-NAR032118049,15,4,0.8488593449854577,1.6364544492212636
NAR032118049,NAR,CJF_3,CJF,3,R,R-NAR032118049,15,5,0.9545980442801562,1.6364544492212636
NAR032118049,NAR,CJF_3,CJF,3,R,R-NAR032118049,15,6,1.05792289186233,1.6364544492212636
NAR032118049,NAR,CJF_3,CJF,3,R,R-NAR032118049,15,7,1.127127662932985,1.6364544492212636
NAR032118049,NAR,CJF_3,CJF,3,R,R-NAR032118049,15,8,1.1941329418572524,1.6364544492212636
NAR032118049,NAR,CJF_3,CJF,3,R,R-NAR032118049,15,9,1.2695074702347964,1.6364544492212636
NAR032118049,NAR,CJF_3,CJF,3,R,R-NAR032118049,15,10,1.3340988974465393,1.6364544492212636
NAR032118049,NAR,CJF_3,CJF,3,R,R-NAR032118049,15,11,1.3774456616758834,1.6364544492212636
NAR032118049,NAR,CJF_3,CJF,3,R,R-NAR032118049,15,12,1.4379596439440554,1.6364544492212636
NAR032118049,NAR,CJF_3,CJF,3,R,R-NAR032118049,15,13,1.4938602823533151,1.6364544492212636
NAR032118049,NAR,CJF_3,CJF,3,R,R-NAR032118049,15,14,1.5566809365509438,1.6364544492212636
NAR032118049,NAR,CJF_3,CJF,3,R,R-NAR032118049,15,15,1.6364544492212636,1.6364544492212636
NAR032118049,NAR,JRS_1,JRS,1,R,R-NAR032118049,14,1,0.345521379747208,1.5663322548615757
NAR032118049,NAR,JRS_1,JRS,1,R,R-NAR032118049,14,2,0.5505897432743094,1.5663322548615757
NAR032118049,NAR,JRS_1,JRS,1,R,R-NAR032118049,14,3,0.7051023721393191,1.5663322548615757
NAR032118049,NAR,JRS_1,JRS,1,R,R-NAR032118049,14,4,0.8048933140433762,1.5663322548615757
NAR032118049,NAR,JRS_1,JRS,1,R,R-NAR032118049,14,5,0.9072803186580269,1.5663322548615757
NAR032118049,NAR,JRS_1,JRS,1,R,R-NAR032118049,14,6,1.001486662743829,1.5663322548615757
NAR032118049,NAR,JRS_1,JRS,1,R,R-NAR032118049,14,7,1.064290892134364,1.5663322548615757
NAR032118049,NAR,JRS_1,JRS,1,R,R-NAR032118049,14,8,1.138558671459208,1.5663322548615757
NAR032118049,NAR,JRS_1,JRS,1,R,R-NAR032118049,14,9,1.2126302145855188,1.5663322548615757
NAR032118049,NAR,JRS_1,JRS,1,R,R-NAR032118049,14,10,1.2755325620753204,1.5663322548615757
NAR032118049,NAR,JRS_1,JRS,1,R,R-NAR032118049,14,11,1.338238673366588,1.5663322548615757
NAR032118049,NAR,JRS_1,JRS,1,R,R-NAR032118049,14,12,1.3866889358144199,1.5663322548615757
NAR032118049,NAR,JRS_1,JRS,1,R,R-NAR032118049,14,13,1.455175881122476,1.5663322548615757
NAR032118049,NAR,JRS_1,JRS,1,R,R-NAR032118049,14,14,1.5122973945954896,1.5663322548615757
NAR032118050,NAR,CJF_1,CJF,1,R,R-NAR032118050,10,1,0.4023427033373021,1.3793017483717103
NAR032118050,NAR,CJF_1,CJF,1,R,R-NAR032118050,10,2,0.6753921685480662,1.3793017483717103
NAR032118050,NAR,CJF_1,CJF,1,R,R-NAR032118050,10,3,0.8130053403471922,1.3793017483717103
NAR032118050,NAR,CJF_1,CJF,1,R,R-NAR032118050,10,4,0.9140137151245732,1.3793017483717103
NAR032118050,NAR,CJF_1,CJF,1,R,R-NAR032118050,10,5,1.0098511998473896,1.3793017483717103
NAR032118050,NAR,CJF_1,CJF,1,R,R-NAR032118050,10,6,1.0922753768185276,1.3793017483717103
NAR032118050,NAR,CJF_1,CJF,1,R,R-NAR032118050,10,7,1.18350557007752,1.3793017483717103
NAR032118050,NAR,CJF_1,CJF,1,R,R-NAR032118050,10,8,1.254615801708995,1.3793017483717103
NAR032118050,NAR,CJF_1,CJF,1,R,R-NAR032118050,10,9,1.3195054620798983,1.3793017483717103
NAR032118050,NAR,CJF_1,CJF,1,R,R-NAR032118050,10,10,1.3793017483717103,1.3793017483717103
NAR032118050,NAR,CJF_2,CJF,2,R,R-NAR032118050,10,1,0.4391716049106915,1.377926496248704
NAR032118050,NAR,CJF_2,CJF,2,R,R-NAR032118050,10,2,0.688963248124352,1.377926496248704
NAR032118050,NAR,CJF_2,CJF,2,R,R-NAR032118050,10,3,0.843187993807182,1.377926496248704
NAR032118050,NAR,CJF_2,CJF,2,R,R-NAR032118050,10,4,0.9415831057699477,1.377926496248704
NAR032118050,NAR,CJF_2,CJF,2,R,R-NAR032118050,10,5,1.02832563385631,1.377926496248704
NAR032118050,NAR,CJF_2,CJF,2,R,R-NAR032118050,10,6,1.103755304214931,1.377926496248704
NAR032118050,NAR,CJF_2,CJF,2,R,R-NAR032118050,10,7,1.1754798434593015,1.377926496248704
NAR032118050,NAR,CJF_2,CJF,2,R,R-NAR032118050,10,8,1.2468462556812367,1.377926496248704
NAR032118050,NAR,CJF_2,CJF,2,R,R-NAR032118050,10,9,1.3187498584368245,1.377926496248704
NAR032118050,NAR,CJF_2,CJF,2,R,R-NAR032118050,10,10,1.377926496248704,1.377926496248704
NAR032118050,NAR,CJF_3,CJF,3,R,R-NAR032118050,9,1,0.47331460317254803,1.442270189582187
NAR032118050,NAR,CJF_3,CJF,3,R,R-NAR032118050,9,2,0.6843113257459068,1.442270189582187
NAR032118050,NAR,CJF_3,CJF,3,R,R-NAR032118050,9,3,0.8664202421301179,1.442270189582187
NAR032118050,NAR,CJF_3,CJF,3,R,R-NAR032118050,9,4,0.9681094700163485,1.442270189582187
NAR032118050,NAR,CJF_3,CJF,3,R,R-NAR032118050,9,5,1.0559367010322234,1.442270189582187
NAR032118050,NAR,CJF_3,CJF,3,R,R-NAR032118050,9,6,1.1348748810266256,1.442270189582187
NAR032118050,NAR,CJF_3,CJF,3,R,R-NAR032118050,9,7,1.2890490793871225,1.442270189582187
NAR032118050,NAR,CJF_3,CJF,3,R,R-NAR032118050,9,8,1.3803677477483014,1.442270189582187
NAR032118050,NAR,CJF_3,CJF,3,R,R-NAR032118050,9,9,1.442270189582187,1.442270189582187
NAR032118050,NAR,JRS_1,JRS,1,R,R-NAR032118050,10,1,0.2727660179301369,1.1915171588294098
NAR032118050,NAR,JRS_1,JRS,1,R,R-NAR032118050,10,2,0.414514969222306,1.1915171588294098
NAR032118050,NAR,JRS_1,JRS,1,R,R-NAR032118050,10,3,0.5042361716769673,1.1915171588294098
NAR032118050,NAR,JRS_1,JRS,1,R,R-NAR032118050,10,4,0.586790226521452,1.1915171588294098
NAR032118050,NAR,JRS_1,JRS,1,R,R-NAR032118050,10,5,0.687280987152443,1.1915171588294098
NAR032118050,NAR,JRS_1,JRS,1,R,R-NAR032118050,10,6,0.7590654838205975,1.1915171588294098
NAR032118050,NAR,JRS_1,JRS,1,R,R-NAR032118050,10,7,0.863139818256677,1.1915171588294098
NAR032118050,NAR,JRS_1,JRS,1,R,R-NAR032118050,10,8,0.9223535514654257,1.1915171588294098
NAR032118050,NAR,JRS_1,JRS,1,R,R-NAR032118050,10,9,1.0048887695488462,1.1915171588294098
NAR032118050,NAR,JRS_1,JRS,1,R,R-NAR032118050,10,10,1.0731085291729767,1.1915171588294098
NAR032118051,NAR,CJF_1,CJF,1,R,R-NAR032118051,10,1,0.4045329482981778,1.2724309842461667
NAR032118051,NAR,CJF_1,CJF,1,R,R-NAR032118051,10,2,0.5934952587263065,1.2724309842461667
NAR032118051,NAR,CJF_1,CJF,1,R,R-NAR032118051,10,3,0.7277807272605461,1.2724309842461667
NAR032118051,NAR,CJF_1,CJF,1,R,R-NAR032118051,10,4,0.8280937226278126,1.2724309842461667
NAR032118051,NAR,CJF_1,CJF,1,R,R-NAR032118051,10,5,0.910108985468645,1.2724309842461667
NAR032118051,NAR,CJF_1,CJF,1,R,R-NAR032118051,10,6,0.964857945924338,1.2724309842461667
NAR032118051,NAR,CJF_1,CJF,1,R,R-NAR032118051,10,7,1.036958189716029,1.2724309842461667
NAR032118051,NAR,CJF_1,CJF,1,R,R-NAR032118051,10,8,1.1264097168437175,1.2724309842461667
NAR032118051,NAR,CJF_1,CJF,1,R,R-NAR032118051,10,9,1.1977798671303859,1.2724309842461667
NAR032118051,NAR,CJF_1,CJF,1,R,R-NAR032118051,10,10,1.2724309842461667,1.2724309842461667
NAR032118051,NAR,CJF_2,CJF,2,R,R-NAR032118051,10,1,0.39437924341235264,1.2738524299430751
NAR032118051,NAR,CJF_2,CJF,2,R,R-NAR032118051,10,2,0.5999001896405389,1.2738524299430751
NAR032118051,NAR,CJF_2,CJF,2,R,R-NAR032118051,10,3,0.7463366538958237,1.2738524299430751
NAR032118051,NAR,CJF_2,CJF,2,R,R-NAR032118051,10,4,0.8286994466151749,1.2738524299430751
NAR032118051,NAR,CJF_2,CJF,2,R,R-NAR032118051,10,5,0.9152381928278591,1.2738524299430751
NAR032118051,NAR,CJF_2,CJF,2,R,R-NAR032118051,10,6,0.9734819954448519,1.2738524299430751
NAR032118051,NAR,CJF_2,CJF,2,R,R-NAR032118051,10,7,1.0475340461068507,1.2738524299430751
NAR032118051,NAR,CJF_2,CJF,2,R,R-NAR032118051,10,8,1.1174238649186206,1.2738524299430751
NAR032118051,NAR,CJF_2,CJF,2,R,R-NAR032118051,10,9,1.1973057844995614,1.2738524299430751
NAR032118051,NAR,CJF_2,CJF,2,R,R-NAR032118051,10,10,1.2738524299430751,1.2738524299430751
NAR032118051,NAR,CJF_3,CJF,3,R,R-NAR032118051,10,1,0.4153851415756444,1.2989599709973974
NAR032118051,NAR,CJF_3,CJF,3,R,R-NAR032118051,10,2,0.6205937298112101,1.2989599709973974
NAR032118051,NAR,CJF_3,CJF,3,R,R-NAR032118051,10,3,0.7587830062343581,1.2989599709973974
NAR032118051,NAR,CJF_3,CJF,3,R,R-NAR032118051,10,4,0.845866452266751,1.2989599709973974
NAR032118051,NAR,CJF_3,CJF,3,R,R-NAR032118051,10,5,0.9363152844249094,1.2989599709973974
NAR032118051,NAR,CJF_3,CJF,3,R,R-NAR032118051,10,6,0.9974531819256518,1.2989599709973974
NAR032118051,NAR,CJF_3,CJF,3,R,R-NAR032118051,10,7,1.0694725044762365,1.2989599709973974
NAR032118051,NAR,CJF_3,CJF,3,R,R-NAR032118051,10,8,1.1507386274642621,1.2989599709973974
NAR032118051,NAR,CJF_3,CJF,3,R,R-NAR032118051,10,9,1.2202419218289362,1.2989599709973974
NAR032118051,NAR,CJF_3,CJF,3,R,R-NAR032118051,10,10,1.2989599709973974,1.2989599709973974
NAR032118051,NAR,JRS_1,JRS,1,R,R-NAR032118051,9,1,0.41525533294782263,1.2339866348804165
NAR032118051,NAR,JRS_1,JRS,1,R,R-NAR032118051,9,2,0.548383337651362,1.2339866348804165
NAR032118051,NAR,JRS_1,JRS,1,R,R-NAR032118051,9,3,0.7007396259244854,1.2339866348804165
NAR032118051,NAR,JRS_1,JRS,1,R,R-NAR032118051,9,4,0.7872271537405513,1.2339866348804165
NAR032118051,NAR,JRS_1,JRS,1,R,R-NAR032118051,9,5,0.8818985913049233,1.2339866348804165
NAR032118051,NAR,JRS_1,JRS,1,R,R-NAR032118051,9,6,0.9381929582242496,1.2339866348804165
NAR032118051,NAR,JRS_1,JRS,1,R,R-NAR032118051,9,7,1.0191980473767375,1.2339866348804165
NAR032118051,NAR,JRS_1,JRS,1,R,R-NAR032118051,9,8,1.1056855751928043,1.2339866348804165
NAR032118051,NAR,JRS_1,JRS,1,R,R-NAR032118051,9,9,1.1880016516405947,1.2339866348804165
NAR032118052,NAR,CJF_1,CJF,1,R,R-NAR032118052,5,1,0.3517542627763777,1.146790479525264
NAR032118052,NAR,CJF_1,CJF,1,R,R-NAR032118052,5,2,0.6375530733675845,1.146790479525264
NAR032118052,NAR,CJF_1,CJF,1,R,R-NAR032118052,5,3,0.8425799909736376,1.146790479525264
NAR032118052,NAR,CJF_1,CJF,1,R,R-NAR032118052,5,4,1.0184394324082944,1.146790479525264
NAR032118052,NAR,CJF_1,CJF,1,R,R-NAR032118052,5,5,1.146790479525264,1.146790479525264
NAR032118052,NAR,CJF_2,CJF,2,R,R-NAR032118052,5,1,0.3561015400617056,1.158255219668593
NAR032118052,NAR,CJF_2,CJF,2,R,R-NAR032118052,5,2,0.6233711596839198,1.158255219668593
NAR032118052,NAR,CJF_2,CJF,2,R,R-NAR032118052,5,3,0.8513049599195707,1.158255219668593
NAR032118052,NAR,CJF_2,CJF,2,R,R-NAR032118052,5,4,1.0092331798407315,1.158255219668593
NAR032118052,NAR,CJF_2,CJF,2,R,R-NAR032118052,5,5,1.158255219668593,1.158255219668593
NAR032118052,NAR,CJF_3,CJF,3,R,R-NAR032118052,5,1,0.40171378736585306,1.1900615760244062
NAR032118052,NAR,CJF_3,CJF,3,R,R-NAR032118052,5,2,0.6741221727382766,1.1900615760244062
NAR032118052,NAR,CJF_3,CJF,3,R,R-NAR032118052,5,3,0.8040697765601723,1.1900615760244062
NAR032118052,NAR,CJF_3,CJF,3,R,R-NAR032118052,5,4,1.0453545998656695,1.1900615760244062
NAR032118052,NAR,CJF_3,CJF,3,R,R-NAR032118052,5,5,1.1900615760244062,1.1900615760244062
NAR032118052,NAR,JRS_1,JRS,1,R,R-NAR032118052,4,1,0.24803271511636119,0.6058226656924226
NAR032118052,NAR,JRS_1,JRS,1,R,R-NAR032118052,4,2,0.3794344355166078,0.6058226656924226
NAR032118052,NAR,JRS_1,JRS,1,R,R-NAR032118052,4,3,0.45067431784828355,0.6058226656924226
NAR032118052,NAR,JRS_1,JRS,1,R,R-NAR032118052,4,4,0.5258719714206055,0.6058226656924226
NAR032118053,NAR,CJF_1,CJF,1,R,R-NAR032118053,4,1,0.41063901790148394,0.8406777606035091
NAR032118053,NAR,CJF_1,CJF,1,R,R-NAR032118053,4,2,0.5978901836746826,0.8406777606035091
NAR032118053,NAR,CJF_1,CJF,1,R,R-NAR032118053,4,3,0.7422319712225156,0.8406777606035091
NAR032118053,NAR,CJF_1,CJF,1,R,R-NAR032118053,4,4,0.8406777606035091,0.8406777606035091
NAR032118053,NAR,CJF_2,CJF,2,R,R-NAR032118053,4,1,0.4545241246978235,0.8773181821381664
NAR032118053,NAR,CJF_2,CJF,2,R,R-NAR032118053,4,2,0.6481372294402061,0.8773181821381664
NAR032118053,NAR,CJF_2,CJF,2,R,R-NAR032118053,4,3,0.7834680197079193,0.8773181821381664
NAR032118053,NAR,CJF_2,CJF,2,R,R-NAR032118053,4,4,0.8773181821381664,0.8773181821381664
NAR032118053,NAR,CJF_3,CJF,3,R,R-NAR032118053,4,1,0.42658216085083234,0.8334838103735679
NAR032118053,NAR,CJF_3,CJF,3,R,R-NAR032118053,4,2,0.5906204956025676,0.8334838103735679
NAR032118053,NAR,CJF_3,CJF,3,R,R-NAR032118053,4,3,0.7465187814889571,0.8334838103735679
NAR032118053,NAR,CJF_3,CJF,3,R,R-NAR032118053,4,4,0.8334838103735679,0.8334838103735679
NAR032118053,NAR,JRS_1,JRS,1,R,R-NAR032118053,3,1,0.4375017647525584,0.8582536498992779
NAR032118053,NAR,JRS_1,JRS,1,R,R-NAR032118053,3,2,0.622765899312858,0.8582536498992779
NAR032118053,NAR,JRS_1,JRS,1,R,R-NAR032118053,3,3,0.7633954938915155,0.8582536498992779
NAR032118054,NAR,CJF_1,CJF,1,R,R-NAR032118054,4,1,0.33378631438641154,0.8791826866834235
NAR032118054,NAR,CJF_1,CJF,1,R,R-NAR032118054,4,2,0.5833120907076248,0.8791826866834235
NAR032118054,NAR,CJF_1,CJF,1,R,R-NAR032118054,4,3,0.7620120845172983,0.8791826866834235
