fishid,waterbody,reading,reader,rep,light_type,id,agecap,ann,rad,radcap
NAR032118054,NAR,CJF_1,CJF,1,R,R-NAR032118054,4,4,0.8791826866834235,0.8791826866834235
NAR032118054,NAR,CJF_2,CJF,2,R,R-NAR032118054,4,1,0.3644939691479477,0.9035656747516279
NAR032118054,NAR,CJF_2,CJF,2,R,R-NAR032118054,4,2,0.616601900497787,0.9035656747516279
NAR032118054,NAR,CJF_2,CJF,2,R,R-NAR032118054,4,3,0.7840014466431983,0.9035656747516279
NAR032118054,NAR,CJF_2,CJF,2,R,R-NAR032118054,4,4,0.9035656747516279,0.9035656747516279
NAR032118054,NAR,CJF_3,CJF,3,R,R-NAR032118054,4,1,0.37902934915955666,0.9140389651487584
NAR032118054,NAR,CJF_3,CJF,3,R,R-NAR032118054,4,2,0.630324826350249,0.9140389651487584
NAR032118054,NAR,CJF_3,CJF,3,R,R-NAR032118054,4,3,0.7920837571162102,0.9140389651487584
NAR032118054,NAR,CJF_3,CJF,3,R,R-NAR032118054,4,4,0.9140389651487584,0.9140389651487584
NAR032118054,NAR,JRS_1,JRS,1,R,R-NAR032118054,3,1,0.2748804734932651,0.668171586516285
NAR032118054,NAR,JRS_1,JRS,1,R,R-NAR032118054,3,2,0.43875745641746944,0.668171586516285
NAR032118054,NAR,JRS_1,JRS,1,R,R-NAR032118054,3,3,0.5837071870878248,0.668171586516285
NAR032118055,NAR,CJF_1,CJF,1,R,R-NAR032118055,6,1,0.48290807000832386,1.008798224857515
NAR032118055,NAR,CJF_1,CJF,1,R,R-NAR032118055,6,2,0.5926343057775174,1.008798224857515
NAR032118055,NAR,CJF_1,CJF,1,R,R-NAR032118055,6,3,0.7163813920313731,1.008798224857515
NAR032118055,NAR,CJF_1,CJF,1,R,R-NAR032118055,6,4,0.8261076278005673,1.008798224857515
NAR032118055,NAR,CJF_1,CJF,1,R,R-NAR032118055,6,5,0.9235332897696875,1.008798224857515
NAR032118055,NAR,CJF_1,CJF,1,R,R-NAR032118055,6,6,1.008798224857515,1.008798224857515
NAR032118055,NAR,CJF_2,CJF,2,R,R-NAR032118055,6,1,0.4876663365325288,1.0284905167352585
NAR032118055,NAR,CJF_2,CJF,2,R,R-NAR032118055,6,2,0.5974851493691907,1.0284905167352585
NAR032118055,NAR,CJF_2,CJF,2,R,R-NAR032118055,6,3,0.7126279049698954,1.0284905167352585
NAR032118055,NAR,CJF_2,CJF,2,R,R-NAR032118055,6,4,0.8397175933771973,1.0284905167352585
NAR032118055,NAR,CJF_2,CJF,2,R,R-NAR032118055,6,5,0.955509872617159,1.0284905167352585
NAR032118055,NAR,CJF_2,CJF,2,R,R-NAR032118055,6,6,1.0284905167352585,1.0284905167352585
NAR032118055,NAR,CJF_3,CJF,3,R,R-NAR032118055,5,1,0.5576142630275974,1.066539561611486
NAR032118055,NAR,CJF_3,CJF,3,R,R-NAR032118055,5,2,0.7725751927496645,1.066539561611486
NAR032118055,NAR,CJF_3,CJF,3,R,R-NAR032118055,5,3,0.8795980120608057,1.066539561611486
NAR032118055,NAR,CJF_3,CJF,3,R,R-NAR032118055,5,4,0.9797286810227741,1.066539561611486
NAR032118055,NAR,CJF_3,CJF,3,R,R-NAR032118055,5,5,1.066539561611486,1.066539561611486
NAR032118055,NAR,JRS_1,JRS,1,R,R-NAR032118055,5,1,0.2612229341708174,0.6479292810961744
NAR032118055,NAR,JRS_1,JRS,1,R,R-NAR032118055,5,2,0.3546514492879764,0.6479292810961744
NAR032118055,NAR,JRS_1,JRS,1,R,R-NAR032118055,5,3,0.42722344582256255,0.6479292810961744
NAR032118055,NAR,JRS_1,JRS,1,R,R-NAR032118055,5,4,0.5043255275540441,0.6479292810961744
NAR032118055,NAR,JRS_1,JRS,1,R,R-NAR032118055,5,5,0.5771511919635021,0.6479292810961744
NAR032118056,NAR,JRS_1,JRS,1,R,R-NAR032118056,10,1,0.32000824967946473,1.5346942697778376
NAR032118056,NAR,JRS_1,JRS,1,R,R-NAR032118056,10,2,0.6038470173030416,1.5346942697778376
NAR032118056,NAR,JRS_1,JRS,1,R,R-NAR032118056,10,3,0.7743391203812091,1.5346942697778376
NAR032118056,NAR,JRS_1,JRS,1,R,R-NAR032118056,10,4,0.9004602013167627,1.5346942697778376
NAR032118056,NAR,JRS_1,JRS,1,R,R-NAR032118056,10,5,1.0010324494720273,1.5346942697778376
NAR032118056,NAR,JRS_1,JRS,1,R,R-NAR032118056,10,6,1.1148512202774907,1.5346942697778376
NAR032118056,NAR,JRS_1,JRS,1,R,R-NAR032118056,10,7,1.202383709968284,1.5346942697778376
NAR032118056,NAR,JRS_1,JRS,1,R,R-NAR032118056,10,8,1.2969081851513657,1.5346942697778376
NAR032118056,NAR,JRS_1,JRS,1,R,R-NAR032118056,10,9,1.37119415219196,1.5346942697778376
NAR032118056,NAR,JRS_1,JRS,1,R,R-NAR032118056,10,10,1.4459522254926087,1.5346942697778376
NAR032118056,NAR,NGA_1,NGA,1,R,R-NAR032118056,10,1,0.614344073862555,1.5210951823000225
NAR032118056,NAR,NGA_1,NGA,1,R,R-NAR032118056,10,2,0.7818351632850759,1.5210951823000225
NAR032118056,NAR,NGA_1,NGA,1,R,R-NAR032118056,10,3,0.9210757044822934,1.5210951823000225
NAR032118056,NAR,NGA_1,NGA,1,R,R-NAR032118056,10,4,1.0308697658611636,1.5210951823000225
NAR032118056,NAR,NGA_1,NGA,1,R,R-NAR032118056,10,5,1.13193922590364,1.5210951823000225
NAR032118056,NAR,NGA_1,NGA,1,R,R-NAR032118056,10,6,1.2043594938564648,1.5210951823000225
NAR032118056,NAR,NGA_1,NGA,1,R,R-NAR032118056,10,7,1.2742208488344384,1.5210951823000225
NAR032118056,NAR,NGA_1,NGA,1,R,R-NAR032118056,10,8,1.3644889633243986,1.5210951823000225
NAR032118056,NAR,NGA_1,NGA,1,R,R-NAR032118056,10,9,1.4273873422121333,1.5210951823000225
NAR032118056,NAR,NGA_1,NGA,1,R,R-NAR032118056,10,10,1.5210951823000225,1.5210951823000225
NAR032118056,NAR,NGA_2,NGA,2,R,R-NAR032118056,10,1,0.6595979006880531,1.5686553404472254
NAR032118056,NAR,NGA_2,NGA,2,R,R-NAR032118056,10,2,0.7975799548892967,1.5686553404472254
NAR032118056,NAR,NGA_2,NGA,2,R,R-NAR032118056,10,3,0.9819791161561539,1.5686553404472254
NAR032118056,NAR,NGA_2,NGA,2,R,R-NAR032118056,10,4,1.083561756313688,1.5686553404472254
NAR032118056,NAR,NGA_2,NGA,2,R,R-NAR032118056,10,5,1.1911085918872053,1.5686553404472254
NAR032118056,NAR,NGA_2,NGA,2,R,R-NAR032118056,10,6,1.263143140850599,1.5686553404472254
NAR032118056,NAR,NGA_2,NGA,2,R,R-NAR032118056,10,7,1.3391083391103529,1.5686553404472254
NAR032118056,NAR,NGA_2,NGA,2,R,R-NAR032118056,10,8,1.4276297643832094,1.5686553404472254
NAR032118056,NAR,NGA_2,NGA,2,R,R-NAR032118056,10,9,1.487995213767088,1.5686553404472254
NAR032118056,NAR,NGA_2,NGA,2,R,R-NAR032118056,10,10,1.5686553404472254,1.5686553404472254
NAR032118057,NAR,CJF_1,CJF,1,R,R-NAR032118057,3,1,0.5645047105389793,0.8475162616126292
NAR032118057,NAR,CJF_1,CJF,1,R,R-NAR032118057,3,2,0.7327354247693046,0.8475162616126292
NAR032118057,NAR,CJF_1,CJF,1,R,R-NAR032118057,3,3,0.8475162616126292,0.8475162616126292
NAR032118057,NAR,CJF_2,CJF,2,R,R-NAR032118057,4,1,0.428224637484309,0.8829729252639097
NAR032118057,NAR,CJF_2,CJF,2,R,R-NAR032118057,4,2,0.6408411559755819,0.8829729252639097
NAR032118057,NAR,CJF_2,CJF,2,R,R-NAR032118057,4,3,0.7593294752927402,0.8829729252639097
NAR032118057,NAR,CJF_2,CJF,2,R,R-NAR032118057,4,4,0.8829729252639097,0.8829729252639097
NAR032118057,NAR,CJF_3,CJF,3,R,R-NAR032118057,4,1,0.3410750915333431,0.8798037416740054
NAR032118057,NAR,CJF_3,CJF,3,R,R-NAR032118057,4,2,0.631620811727746,0.8798037416740054
NAR032118057,NAR,CJF_3,CJF,3,R,R-NAR032118057,4,3,0.7708005132454517,0.8798037416740054
NAR032118057,NAR,CJF_3,CJF,3,R,R-NAR032118057,4,4,0.8798037416740054,0.8798037416740054
NAR032118057,NAR,JRS_1,JRS,1,R,R-NAR032118057,4,1,0.2526909686367797,0.5330200119682069
NAR032118057,NAR,JRS_1,JRS,1,R,R-NAR032118057,4,2,0.2526909686367797,0.5330200119682069
NAR032118057,NAR,JRS_1,JRS,1,R,R-NAR032118057,4,3,0.3948296384949681,0.5330200119682069
NAR032118057,NAR,JRS_1,JRS,1,R,R-NAR032118057,4,4,0.3948296384949681,0.5330200119682069
NAR032118058,NAR,CJF_1,CJF,1,R,R-NAR032118058,8,1,0.36180325360159377,1.1806689235111294
NAR032118058,NAR,CJF_1,CJF,1,R,R-NAR032118058,8,2,0.5810345130450822,1.1806689235111294
NAR032118058,NAR,CJF_1,CJF,1,R,R-NAR032118058,8,3,0.7095945418877234,1.1806689235111294
NAR032118058,NAR,CJF_1,CJF,1,R,R-NAR032118058,8,4,0.7941071681814099,1.1806689235111294
NAR032118058,NAR,CJF_1,CJF,1,R,R-NAR032118058,8,5,0.8889254964868589,1.1806689235111294
NAR032118058,NAR,CJF_1,CJF,1,R,R-NAR032118058,8,6,0.9888966757981895,1.1806689235111294
NAR032118058,NAR,CJF_1,CJF,1,R,R-NAR032118058,8,7,1.080697744199799,1.1806689235111294
NAR032118058,NAR,CJF_1,CJF,1,R,R-NAR032118058,8,8,1.1806689235111294,1.1806689235111294
NAR032118058,NAR,CJF_2,CJF,2,R,R-NAR032118058,8,1,0.3452645150510619,1.1734551941808966
NAR032118058,NAR,CJF_2,CJF,2,R,R-NAR032118058,8,2,0.5580069508476306,1.1734551941808966
NAR032118058,NAR,CJF_2,CJF,2,R,R-NAR032118058,8,3,0.6950231668996872,1.1734551941808966
NAR032118058,NAR,CJF_2,CJF,2,R,R-NAR032118058,8,4,0.784227018230486,1.1734551941808966
NAR032118058,NAR,CJF_2,CJF,2,R,R-NAR032118058,8,5,0.8743942402183621,1.1734551941808966
NAR032118058,NAR,CJF_2,CJF,2,R,R-NAR032118058,8,6,0.9838145389285928,1.1734551941808966
NAR032118058,NAR,CJF_2,CJF,2,R,R-NAR032118058,8,7,1.0842513428500975,1.1734551941808966
NAR032118058,NAR,CJF_2,CJF,2,R,R-NAR032118058,8,8,1.1734551941808966,1.1734551941808966
NAR032118058,NAR,CJF_3,CJF,3,R,R-NAR032118058,8,1,0.3381770070646847,1.1757033930143062
NAR032118058,NAR,CJF_3,CJF,3,R,R-NAR032118058,8,2,0.5546387132473091,1.1757033930143062
NAR032118058,NAR,CJF_3,CJF,3,R,R-NAR032118058,8,3,0.6830962380247453,1.1757033930143062
NAR032118058,NAR,CJF_3,CJF,3,R,R-NAR032118058,8,4,0.7782519618510088,1.1757033930143062
NAR032118058,NAR,CJF_3,CJF,3,R,R-NAR032118058,8,5,0.8656691893478373,1.1757033930143062
NAR032118058,NAR,CJF_3,CJF,3,R,R-NAR032118058,8,6,0.9681540909778344,1.1757033930143062
NAR032118058,NAR,CJF_3,CJF,3,R,R-NAR032118058,8,7,1.062313542370037,1.1757033930143062
NAR032118058,NAR,CJF_3,CJF,3,R,R-NAR032118058,8,8,1.1757033930143062,1.1757033930143062
NAR032118058,NAR,JRS_1,JRS,1,R,R-NAR032118058,7,1,0.2914078789088391,1.1139767617314202
NAR032118058,NAR,JRS_1,JRS,1,R,R-NAR032118058,7,2,0.5072813000470351,1.1139767617314202
NAR032118058,NAR,JRS_1,JRS,1,R,R-NAR032118058,7,3,0.6386107962115253,1.1139767617314202
NAR032118058,NAR,JRS_1,JRS,1,R,R-NAR032118058,7,4,0.7329049200814004,1.1139767617314202
NAR032118058,NAR,JRS_1,JRS,1,R,R-NAR032118058,7,5,0.8437660986458556,1.1139767617314202
NAR032118058,NAR,JRS_1,JRS,1,R,R-NAR032118058,7,6,0.9175919049156959,1.1139767617314202
NAR032118058,NAR,JRS_1,JRS,1,R,R-NAR032118058,7,7,1.0174900264568947,1.1139767617314202
NAR032118059,NAR,CJF_1,CJF,1,R,R-NAR032118059,12,1,0.4652289419469815,1.3667141955992619
NAR032118059,NAR,CJF_1,CJF,1,R,R-NAR032118059,12,2,0.6330223618162775,1.3667141955992619
NAR032118059,NAR,CJF_1,CJF,1,R,R-NAR032118059,12,3,0.743451728350683,1.3667141955992619
NAR032118059,NAR,CJF_1,CJF,1,R,R-NAR032118059,12,4,0.8514027395604877,1.3667141955992619
NAR032118059,NAR,CJF_1,CJF,1,R,R-NAR032118059,12,5,0.924415522313166,1.3667141955992619
NAR032118059,NAR,CJF_1,CJF,1,R,R-NAR032118059,12,6,0.9920439139988755,1.3667141955992619
NAR032118059,NAR,CJF_1,CJF,1,R,R-NAR032118059,12,7,1.0566127432115093,1.3667141955992619
NAR032118059,NAR,CJF_1,CJF,1,R,R-NAR032118059,12,8,1.1139000331810471,1.3667141955992619
NAR032118059,NAR,CJF_1,CJF,1,R,R-NAR032118059,12,9,1.1748280927721333,1.3667141955992619
NAR032118059,NAR,CJF_1,CJF,1,R,R-NAR032118059,12,10,1.2382345076878194,1.3667141955992619
NAR032118059,NAR,CJF_1,CJF,1,R,R-NAR032118059,12,11,1.3075297574535978,1.3667141955992619
NAR032118059,NAR,CJF_1,CJF,1,R,R-NAR032118059,12,12,1.3667141955992619,1.3667141955992619
NAR032118059,NAR,CJF_2,CJF,2,R,R-NAR032118059,13,1,0.3420356815164596,1.391188003875716
NAR032118059,NAR,CJF_2,CJF,2,R,R-NAR032118059,13,2,0.49970914055390525,1.391188003875716
NAR032118059,NAR,CJF_2,CJF,2,R,R-NAR032118059,13,3,0.6519354498583166,1.391188003875716
NAR032118059,NAR,CJF_2,CJF,2,R,R-NAR032118059,13,4,0.7538264965441692,1.391188003875716
NAR032118059,NAR,CJF_2,CJF,2,R,R-NAR032118059,13,5,0.8575212073313624,1.391188003875716
NAR032118059,NAR,CJF_2,CJF,2,R,R-NAR032118059,13,6,0.9478805757550228,1.391188003875716
NAR032118059,NAR,CJF_2,CJF,2,R,R-NAR032118059,13,7,1.010949959370001,1.391188003875716
NAR032118059,NAR,CJF_2,CJF,2,R,R-NAR032118059,13,8,1.0782640499837854,1.391188003875716
NAR032118059,NAR,CJF_2,CJF,2,R,R-NAR032118059,13,9,1.1395116907829173,1.391188003875716
NAR032118059,NAR,CJF_2,CJF,2,R,R-NAR032118059,13,10,1.192889217666056,1.391188003875716
NAR032118059,NAR,CJF_2,CJF,2,R,R-NAR032118059,13,11,1.2589827868311076,1.391188003875716
NAR032118059,NAR,CJF_2,CJF,2,R,R-NAR032118059,13,12,1.3329645486266577,1.391188003875716
NAR032118059,NAR,CJF_2,CJF,2,R,R-NAR032118059,13,13,1.391188003875716,1.391188003875716
NAR032118059,NAR,CJF_3,CJF,3,R,R-NAR032118059,13,1,0.34341925851030325,1.3842018283155455
NAR032118059,NAR,CJF_3,CJF,3,R,R-NAR032118059,13,2,0.47744103922736547,1.3842018283155455
NAR032118059,NAR,CJF_3,CJF,3,R,R-NAR032118059,13,3,0.6470820343717049,1.3842018283155455
NAR032118059,NAR,CJF_3,CJF,3,R,R-NAR032118059,13,4,0.759966122608653,1.3842018283155455
NAR032118059,NAR,CJF_3,CJF,3,R,R-NAR032118059,13,5,0.8559400568615114,1.3842018283155455
NAR032118059,NAR,CJF_3,CJF,3,R,R-NAR032118059,13,6,0.9362632882859414,1.3842018283155455
NAR032118059,NAR,CJF_3,CJF,3,R,R-NAR032118059,13,7,1.0117292556365176,1.3842018283155455
NAR032118059,NAR,CJF_3,CJF,3,R,R-NAR032118059,13,8,1.0727137010399301,1.3842018283155455
NAR032118059,NAR,CJF_3,CJF,3,R,R-NAR032118059,13,9,1.1228144374143716,1.3842018283155455
NAR032118059,NAR,CJF_3,CJF,3,R,R-NAR032118059,13,10,1.186766970158144,1.3842018283155455
NAR032118059,NAR,CJF_3,CJF,3,R,R-NAR032118059,13,11,1.2471216899837263,1.3842018283155455
NAR032118059,NAR,CJF_3,CJF,3,R,R-NAR032118059,13,12,1.314762305920088,1.3842018283155455
NAR032118059,NAR,CJF_3,CJF,3,R,R-NAR032118059,13,13,1.3842018283155455,1.3842018283155455
NAR032118059,NAR,JRS_1,JRS,1,R,R-NAR032118059,12,1,0.3038908706723112,1.3350768044950143
NAR032118059,NAR,JRS_1,JRS,1,R,R-NAR032118059,12,2,0.4469228079118316,1.3350768044950143
NAR032118059,NAR,JRS_1,JRS,1,R,R-NAR032118059,12,3,0.6293053364311435,1.3350768044950143
NAR032118059,NAR,JRS_1,JRS,1,R,R-NAR032118059,12,4,0.7310130265322756,1.3350768044950143
NAR032118059,NAR,JRS_1,JRS,1,R,R-NAR032118059,12,5,0.8173794841909356,1.3350768044950143
NAR032118059,NAR,JRS_1,JRS,1,R,R-NAR032118059,12,6,0.9069624795835939,1.3350768044950143
NAR032118059,NAR,JRS_1,JRS,1,R,R-NAR032118059,12,7,0.970562460280333,1.3350768044950143
NAR032118059,NAR,JRS_1,JRS,1,R,R-NAR032118059,12,8,1.0299537341916194,1.3350768044950143
NAR032118059,NAR,JRS_1,JRS,1,R,R-NAR032118059,12,9,1.0900864643304191,1.3350768044950143
NAR032118059,NAR,JRS_1,JRS,1,R,R-NAR032118059,12,10,1.1487362820141915,1.3350768044950143
NAR032118059,NAR,JRS_1,JRS,1,R,R-NAR032118059,12,11,1.2187693381789249,1.3350768044950143
NAR032118059,NAR,JRS_1,JRS,1,R,R-NAR032118059,12,12,1.2823693188756653,1.3350768044950143
NAR032118060,NAR,CJF_1,CJF,1,R,R-NAR032118060,8,1,0.370700330832919,1.0690229940868754
NAR032118060,NAR,CJF_1,CJF,1,R,R-NAR032118060,8,2,0.5351557691963169,1.0690229940868754
NAR032118060,NAR,CJF_1,CJF,1,R,R-NAR032118060,8,3,0.6632365682795061,1.0690229940868754
NAR032118060,NAR,CJF_1,CJF,1,R,R-NAR032118060,8,4,0.7459631527570617,1.0690229940868754
NAR032118060,NAR,CJF_1,CJF,1,R,R-NAR032118060,8,5,0.8147114502469024,1.0690229940868754
NAR032118060,NAR,CJF_1,CJF,1,R,R-NAR032118060,8,6,0.8984357653161719,1.0690229940868754
NAR032118060,NAR,CJF_1,CJF,1,R,R-NAR032118060,8,7,1.0024155646374848,1.0690229940868754
NAR032118060,NAR,CJF_1,CJF,1,R,R-NAR032118060,8,8,1.0690229940868754,1.0690229940868754
NAR032118060,NAR,CJF_2,CJF,2,R,R-NAR032118060,8,1,0.42780419063198244,1.112833248053265
NAR032118060,NAR,CJF_2,CJF,2,R,R-NAR032118060,8,2,0.5798323185047314,1.112833248053265
NAR032118060,NAR,CJF_2,CJF,2,R,R-NAR032118060,8,3,0.6910733926854253,1.112833248053265
NAR032118060,NAR,CJF_2,CJF,2,R,R-NAR032118060,8,4,0.771604182660181,1.112833248053265
NAR032118060,NAR,CJF_2,CJF,2,R,R-NAR032118060,8,5,0.8674901147379066,1.112833248053265
NAR032118060,NAR,CJF_2,CJF,2,R,R-NAR032118060,8,6,0.9451022056077624,1.112833248053265
NAR032118060,NAR,CJF_2,CJF,2,R,R-NAR032118060,8,7,1.0259103503445821,1.112833248053265
NAR032118060,NAR,CJF_2,CJF,2,R,R-NAR032118060,8,8,1.112833248053265,1.112833248053265
NAR032118060,NAR,CJF_3,CJF,3,R,R-NAR032118060,8,1,0.4356722673316342,1.1560830811009952
NAR032118060,NAR,CJF_3,CJF,3,R,R-NAR032118060,8,2,0.6087111922189719,1.1560830811009952
NAR032118060,NAR,CJF_3,CJF,3,R,R-NAR032118060,8,3,0.724024203156809,1.1560830811009952
NAR032118060,NAR,CJF_3,CJF,3,R,R-NAR032118060,8,4,0.8128193860877786,1.1560830811009952
NAR032118060,NAR,CJF_3,CJF,3,R,R-NAR032118060,8,5,0.8894283151710072,1.1560830811009952
NAR032118060,NAR,CJF_3,CJF,3,R,R-NAR032118060,8,6,0.9692510163286893,1.1560830811009952
NAR032118060,NAR,CJF_3,CJF,3,R,R-NAR032118060,8,7,1.0688947842072525,1.1560830811009952
NAR032118060,NAR,CJF_3,CJF,3,R,R-NAR032118060,8,8,1.1560830811009952,1.1560830811009952
NAR032118060,NAR,JRS_1,JRS,1,R,R-NAR032118060,7,1,0.3739440437282513,1.0609234770324878
NAR032118060,NAR,JRS_1,JRS,1,R,R-NAR032118060,7,2,0.510029621883587,1.0609234770324878
NAR032118060,NAR,JRS_1,JRS,1,R,R-NAR032118060,7,3,0.6315069098261585,1.0609234770324878
NAR032118060,NAR,JRS_1,JRS,1,R,R-NAR032118060,7,4,0.7306591802327146,1.0609234770324878
NAR032118060,NAR,JRS_1,JRS,1,R,R-NAR032118060,7,5,0.8127276671253008,1.0609234770324878
NAR032118060,NAR,JRS_1,JRS,1,R,R-NAR032118060,7,6,0.9131902460373679,1.0609234770324878
NAR032118060,NAR,JRS_1,JRS,1,R,R-NAR032118060,7,7,0.9780298257061667,1.0609234770324878
NAR032118061,NAR,CJF_1,CJF,1,R,R-NAR032118061,5,1,0.5269382532152004,1.0664327443808532
NAR032118061,NAR,CJF_1,CJF,1,R,R-NAR032118061,5,2,0.7217401538747028,1.0664327443808532
NAR032118061,NAR,CJF_1,CJF,1,R,R-NAR032118061,5,3,0.8630941039287865,1.0664327443808532
NAR032118061,NAR,CJF_1,CJF,1,R,R-NAR032118061,5,4,0.97667254068974,1.0664327443808532
NAR032118061,NAR,CJF_1,CJF,1,R,R-NAR032118061,5,5,1.0664327443808532,1.0664327443808532
NAR032118061,NAR,CJF_2,CJF,2,R,R-NAR032118061,5,1,0.5387279060060786,1.090437186686857
NAR032118061,NAR,CJF_2,CJF,2,R,R-NAR032118061,5,2,0.731175438345557,1.090437186686857
NAR032118061,NAR,CJF_2,CJF,2,R,R-NAR032118061,5,3,0.8851729961785488,1.090437186686857
NAR032118061,NAR,CJF_2,CJF,2,R,R-NAR032118061,5,4,0.9899302200271167,1.090437186686857
NAR032118061,NAR,CJF_2,CJF,2,R,R-NAR032118061,5,5,1.090437186686857,1.090437186686857
NAR032118061,NAR,CJF_3,CJF,3,R,R-NAR032118061,5,1,0.5384414949043854,1.1004192250801628
NAR032118061,NAR,CJF_3,CJF,3,R,R-NAR032118061,5,2,0.7246743026187481,1.1004192250801628
NAR032118061,NAR,CJF_3,CJF,3,R,R-NAR032118061,5,3,0.8793963330729058,1.1004192250801628
NAR032118061,NAR,CJF_3,CJF,3,R,R-NAR032118061,5,4,0.9962934187166621,1.1004192250801628
NAR032118061,NAR,CJF_3,CJF,3,R,R-NAR032118061,5,5,1.1004192250801628,1.1004192250801628
NAR032118061,NAR,JRS_1,JRS,1,R,R-NAR032118061,4,1,0.5451164226255859,1.0114728384679592
NAR032118061,NAR,JRS_1,JRS,1,R,R-NAR032118061,4,2,0.6569853248283949,1.0114728384679592
NAR032118061,NAR,JRS_1,JRS,1,R,R-NAR032118061,4,3,0.8097042372611235,1.0114728384679592
NAR032118061,NAR,JRS_1,JRS,1,R,R-NAR032118061,4,4,0.9192534882729971,1.0114728384679592
NAR032118062,NAR,CJF_1,CJF,1,R,R-NAR032118062,5,1,0.51568979193127,1.2832928582852228
NAR032118062,NAR,CJF_1,CJF,1,R,R-NAR032118062,5,2,0.665425611823308,1.2832928582852228
NAR032118062,NAR,CJF_1,CJF,1,R,R-NAR032118062,5,3,0.9152161435688321,1.2832928582852228
NAR032118062,NAR,CJF_1,CJF,1,R,R-NAR032118062,5,4,1.1113962609747994,1.2832928582852228
NAR032118062,NAR,CJF_1,CJF,1,R,R-NAR032118062,5,5,1.2832928582852228,1.2832928582852228
NAR032118062,NAR,CJF_2,CJF,2,R,R-NAR032118062,4,1,0.5192294169290866,1.2966651691673892
NAR032118062,NAR,CJF_2,CJF,2,R,R-NAR032118062,4,2,0.8737530476050197,1.2966651691673892
NAR032118062,NAR,CJF_2,CJF,2,R,R-NAR032118062,4,3,1.0812151512755344,1.2966651691673892
NAR032118062,NAR,CJF_2,CJF,2,R,R-NAR032118062,4,4,1.2966651691673892,1.2966651691673892
NAR032118062,NAR,CJF_3,CJF,3,R,R-NAR032118062,5,1,0.34332724558445055,1.2528288725281853
NAR032118062,NAR,CJF_3,CJF,3,R,R-NAR032118062,5,2,0.5263295861719427,1.2528288725281853
NAR032118062,NAR,CJF_3,CJF,3,R,R-NAR032118062,5,3,0.8496162186317734,1.2528288725281853
NAR032118062,NAR,CJF_3,CJF,3,R,R-NAR032118062,5,4,1.0769916253677074,1.2528288725281853
NAR032118062,NAR,CJF_3,CJF,3,R,R-NAR032118062,5,5,1.2528288725281853,1.2528288725281853
NAR032118062,NAR,JRS_1,JRS,1,R,R-NAR032118062,4,1,0.1687629441257355,0.5908913266130257
NAR032118062,NAR,JRS_1,JRS,1,R,R-NAR032118062,4,2,0.3331317037416662,0.5908913266130257
NAR032118062,NAR,JRS_1,JRS,1,R,R-NAR032118062,4,3,0.41883143115747495,0.5908913266130257
NAR032118062,NAR,JRS_1,JRS,1,R,R-NAR032118062,4,4,0.5151890254307531,0.5908913266130257
NAR032118063,NAR,CJF_1,CJF,1,R,R-NAR032118063,10,1,0.39135134957356627,1.3458576747707018
NAR032118063,NAR,CJF_1,CJF,1,R,R-NAR032118063,10,2,0.6021655551905608,1.3458576747707018
NAR032118063,NAR,CJF_1,CJF,1,R,R-NAR032118063,10,3,0.7569834570182126,1.3458576747707018
NAR032118063,NAR,CJF_1,CJF,1,R,R-NAR032118063,10,4,0.8785730152506875,1.3458576747707018
NAR032118063,NAR,CJF_1,CJF,1,R,R-NAR032118063,10,5,0.9621357545610897,1.3458576747707018
NAR032118063,NAR,CJF_1,CJF,1,R,R-NAR032118063,10,6,1.0370853038626189,1.3458576747707018
NAR032118063,NAR,CJF_1,CJF,1,R,R-NAR032118063,10,7,1.1111714204169274,1.3458576747707018
NAR032118063,NAR,CJF_1,CJF,1,R,R-NAR032118063,10,8,1.1843941042240145,1.3458576747707018
NAR032118063,NAR,CJF_1,CJF,1,R,R-NAR032118063,10,9,1.2717715582163935,1.3458576747707018
