fishid,waterbody,reading,reader,rep,light_type,id,agecap,ann,rad,radcap
NAR032118063,NAR,CJF_1,CJF,1,R,R-NAR032118063,10,10,1.3458576747707018,1.3458576747707018
NAR032118063,NAR,CJF_2,CJF,2,R,R-NAR032118063,10,1,0.36185280364268485,1.3246488314956681
NAR032118063,NAR,CJF_2,CJF,2,R,R-NAR032118063,10,2,0.5811199273941172,1.3246488314956681
NAR032118063,NAR,CJF_2,CJF,2,R,R-NAR032118063,10,3,0.7415675856912292,1.3246488314956681
NAR032118063,NAR,CJF_2,CJF,2,R,R-NAR032118063,10,4,0.8631291534205132,1.3246488314956681
NAR032118063,NAR,CJF_2,CJF,2,R,R-NAR032118063,10,5,0.9486365301271394,1.3246488314956681
NAR032118063,NAR,CJF_2,CJF,2,R,R-NAR032118063,10,6,1.019874331037609,1.3246488314956681
NAR032118063,NAR,CJF_2,CJF,2,R,R-NAR032118063,10,7,1.08348701444742,1.3246488314956681
NAR032118063,NAR,CJF_2,CJF,2,R,R-NAR032118063,10,8,1.1726968718340622,1.3246488314956681
NAR032118063,NAR,CJF_2,CJF,2,R,R-NAR032118063,10,9,1.246876650360014,1.3246488314956681
NAR032118063,NAR,CJF_2,CJF,2,R,R-NAR032118063,10,10,1.3246488314956681,1.3246488314956681
NAR032118063,NAR,CJF_3,CJF,3,R,R-NAR032118063,10,1,0.4973892141260811,1.373709558693737
NAR032118063,NAR,CJF_3,CJF,3,R,R-NAR032118063,10,2,0.6243116059084256,1.373709558693737
NAR032118063,NAR,CJF_3,CJF,3,R,R-NAR032118063,10,3,0.7805684864928969,1.373709558693737
NAR032118063,NAR,CJF_3,CJF,3,R,R-NAR032118063,10,4,0.8980411790502504,1.373709558693737
NAR032118063,NAR,CJF_3,CJF,3,R,R-NAR032118063,10,5,0.9861793828054771,1.373709558693737
NAR032118063,NAR,CJF_3,CJF,3,R,R-NAR032118063,10,6,1.0620464513031003,1.373709558693737
NAR032118063,NAR,CJF_3,CJF,3,R,R-NAR032118063,10,7,1.1293144743540384,1.373709558693737
NAR032118063,NAR,CJF_3,CJF,3,R,R-NAR032118063,10,8,1.2060321966299676,1.373709558693737
NAR032118063,NAR,CJF_3,CJF,3,R,R-NAR032118063,10,9,1.2875421371928162,1.373709558693737
NAR032118063,NAR,CJF_3,CJF,3,R,R-NAR032118063,10,10,1.373709558693737,1.373709558693737
NAR032118063,NAR,JRS_1,JRS,1,R,R-NAR032118063,8,1,0.18241707539970206,0.7976889998606868
NAR032118063,NAR,JRS_1,JRS,1,R,R-NAR032118063,8,2,0.3414642925026473,0.7976889998606868
NAR032118063,NAR,JRS_1,JRS,1,R,R-NAR032118063,8,3,0.44449030059175565,0.7976889998606868
NAR032118063,NAR,JRS_1,JRS,1,R,R-NAR032118063,8,4,0.5353506921868747,0.7976889998606868
NAR032118063,NAR,JRS_1,JRS,1,R,R-NAR032118063,8,5,0.5855046978175699,0.7976889998606868
NAR032118063,NAR,JRS_1,JRS,1,R,R-NAR032118063,8,6,0.6315481222016198,0.7976889998606868
NAR032118063,NAR,JRS_1,JRS,1,R,R-NAR032118063,8,7,0.6941328268080624,0.7976889998606868
NAR032118063,NAR,JRS_1,JRS,1,R,R-NAR032118063,8,8,0.7389497940191317,0.7976889998606868
NAR032118064,NAR,CJF_1,CJF,1,R,R-NAR032118064,10,1,0.3188998849013756,1.321259879795675
NAR032118064,NAR,CJF_1,CJF,1,R,R-NAR032118064,10,2,0.7014590409591136,1.321259879795675
NAR032118064,NAR,CJF_1,CJF,1,R,R-NAR032118064,10,3,0.8359905228806392,1.321259879795675
NAR032118064,NAR,CJF_1,CJF,1,R,R-NAR032118064,10,4,0.9325277520891974,1.321259879795675
NAR032118064,NAR,CJF_1,CJF,1,R,R-NAR032118064,10,5,1.0121227273195332,1.321259879795675
NAR032118064,NAR,CJF_1,CJF,1,R,R-NAR032118064,10,6,1.0706657038151235,1.321259879795675
NAR032118064,NAR,CJF_1,CJF,1,R,R-NAR032118064,10,7,1.1153362031289553,1.321259879795675
NAR032118064,NAR,CJF_1,CJF,1,R,R-NAR032118064,10,8,1.1856884299140882,1.321259879795675
NAR032118064,NAR,CJF_1,CJF,1,R,R-NAR032118064,10,9,1.2493644100983572,1.321259879795675
NAR032118064,NAR,CJF_1,CJF,1,R,R-NAR032118064,10,10,1.321259879795675,1.321259879795675
NAR032118064,NAR,CJF_2,CJF,2,R,R-NAR032118064,11,1,0.29611318315540713,1.2887562301742934
NAR032118064,NAR,CJF_2,CJF,2,R,R-NAR032118064,11,2,0.5088495400933207,1.2887562301742934
NAR032118064,NAR,CJF_2,CJF,2,R,R-NAR032118064,11,3,0.6770235648910542,1.2887562301742934
NAR032118064,NAR,CJF_2,CJF,2,R,R-NAR032118064,11,4,0.8139148104502708,1.2887562301742934
NAR032118064,NAR,CJF_2,CJF,2,R,R-NAR032118064,11,5,0.909447973007985,1.2887562301742934
NAR032118064,NAR,CJF_2,CJF,2,R,R-NAR032118064,11,6,0.9855738885270423,1.2887562301742934
NAR032118064,NAR,CJF_2,CJF,2,R,R-NAR032118064,11,7,1.0467190746413304,1.2887562301742934
NAR032118064,NAR,CJF_2,CJF,2,R,R-NAR032118064,11,8,1.0938249957056982,1.2887562301742934
NAR032118064,NAR,CJF_2,CJF,2,R,R-NAR032118064,11,9,1.1591158953135132,1.2887562301742934
NAR032118064,NAR,CJF_2,CJF,2,R,R-NAR032118064,11,10,1.2193196170729517,1.2887562301742934
NAR032118064,NAR,CJF_2,CJF,2,R,R-NAR032118064,11,11,1.2887562301742934,1.2887562301742934
NAR032118064,NAR,CJF_3,CJF,3,R,R-NAR032118064,10,1,0.3353467650473926,1.3055668917027115
NAR032118064,NAR,CJF_3,CJF,3,R,R-NAR032118064,10,2,0.7056161718552141,1.3055668917027115
NAR032118064,NAR,CJF_3,CJF,3,R,R-NAR032118064,10,3,0.8312639404135842,1.3055668917027115
NAR032118064,NAR,CJF_3,CJF,3,R,R-NAR032118064,10,4,0.9219609386035166,1.3055668917027115
NAR032118064,NAR,CJF_3,CJF,3,R,R-NAR032118064,10,5,1.0060065408125676,1.3055668917027115
NAR032118064,NAR,CJF_3,CJF,3,R,R-NAR032118064,10,6,1.057597052576412,1.3055668917027115
NAR032118064,NAR,CJF_3,CJF,3,R,R-NAR032118064,10,7,1.0983692008585215,1.3055668917027115
NAR032118064,NAR,CJF_3,CJF,3,R,R-NAR032118064,10,8,1.1682651158737944,1.3055668917027115
NAR032118064,NAR,CJF_3,CJF,3,R,R-NAR032118064,10,9,1.238996674677879,1.3055668917027115
NAR032118064,NAR,CJF_3,CJF,3,R,R-NAR032118064,10,10,1.3055668917027115,1.3055668917027115
NAR032118064,NAR,JRS_1,JRS,1,R,R-NAR032118064,9,1,0.30492169302134714,1.2729566124945941
NAR032118064,NAR,JRS_1,JRS,1,R,R-NAR032118064,9,2,0.6859441343882933,1.2729566124945941
NAR032118064,NAR,JRS_1,JRS,1,R,R-NAR032118064,9,3,0.804988570654082,1.2729566124945941
NAR032118064,NAR,JRS_1,JRS,1,R,R-NAR032118064,9,4,0.8946246393978196,1.2729566124945941
NAR032118064,NAR,JRS_1,JRS,1,R,R-NAR032118064,9,5,0.9668937157927842,1.2729566124945941
NAR032118064,NAR,JRS_1,JRS,1,R,R-NAR032118064,9,6,1.029106402195851,1.2729566124945941
NAR032118064,NAR,JRS_1,JRS,1,R,R-NAR032118064,9,7,1.082051160743087,1.2729566124945941
NAR032118064,NAR,JRS_1,JRS,1,R,R-NAR032118064,9,8,1.1473623763255725,1.2729566124945941
NAR032118064,NAR,JRS_1,JRS,1,R,R-NAR032118064,9,9,1.2037860652790482,1.2729566124945941
NAR032118065,NAR,CJF_1,CJF,1,R,R-NAR032118065,13,1,0.4595221901178364,1.432474793305041
NAR032118065,NAR,CJF_1,CJF,1,R,R-NAR032118065,13,2,0.6462721328086389,1.432474793305041
NAR032118065,NAR,CJF_1,CJF,1,R,R-NAR032118065,13,3,0.755656314578675,1.432474793305041
NAR032118065,NAR,CJF_1,CJF,1,R,R-NAR032118065,13,4,0.8518874829002674,1.432474793305041
NAR032118065,NAR,CJF_1,CJF,1,R,R-NAR032118065,13,5,0.9424062572694764,1.432474793305041
NAR032118065,NAR,CJF_1,CJF,1,R,R-NAR032118065,13,6,1.0150996427834829,1.432474793305041
NAR032118065,NAR,CJF_1,CJF,1,R,R-NAR032118065,13,7,1.099473966814389,1.432474793305041
NAR032118065,NAR,CJF_1,CJF,1,R,R-NAR032118065,13,8,1.161782582969251,1.432474793305041
NAR032118065,NAR,CJF_1,CJF,1,R,R-NAR032118065,13,9,1.2211470492610297,1.432474793305041
NAR032118065,NAR,CJF_1,CJF,1,R,R-NAR032118065,13,10,1.3004169414992575,1.432474793305041
NAR032118065,NAR,CJF_1,CJF,1,R,R-NAR032118065,13,11,1.3570131637017362,1.432474793305041
NAR032118065,NAR,CJF_1,CJF,1,R,R-NAR032118065,13,12,1.40175254161353,1.432474793305041
NAR032118065,NAR,CJF_1,CJF,1,R,R-NAR032118065,13,13,1.432474793305041,1.432474793305041
NAR032118065,NAR,CJF_2,CJF,2,R,R-NAR032118065,14,1,0.35603956247675533,1.448039600271245
NAR032118065,NAR,CJF_2,CJF,2,R,R-NAR032118065,14,2,0.5057662054783083,1.448039600271245
NAR032118065,NAR,CJF_2,CJF,2,R,R-NAR032118065,14,3,0.650331317556152,1.448039600271245
NAR032118065,NAR,CJF_2,CJF,2,R,R-NAR032118065,14,4,0.7624243134257185,1.448039600271245
NAR032118065,NAR,CJF_2,CJF,2,R,R-NAR032118065,14,5,0.8566054353811633,1.448039600271245
NAR032118065,NAR,CJF_2,CJF,2,R,R-NAR032118065,14,6,0.9484368794939966,1.448039600271245
NAR032118065,NAR,CJF_2,CJF,2,R,R-NAR032118065,14,7,1.0242439522968367,1.448039600271245
NAR032118065,NAR,CJF_2,CJF,2,R,R-NAR032118065,14,8,1.1080632107546735,1.448039600271245
NAR032118065,NAR,CJF_2,CJF,2,R,R-NAR032118065,14,9,1.1622222060853287,1.448039600271245
NAR032118065,NAR,CJF_2,CJF,2,R,R-NAR032118065,14,10,1.235679601045557,1.448039600271245
NAR032118065,NAR,CJF_2,CJF,2,R,R-NAR032118065,14,11,1.3086748207673011,1.448039600271245
NAR032118065,NAR,CJF_2,CJF,2,R,R-NAR032118065,14,12,1.36753317178318,1.448039600271245
NAR032118065,NAR,CJF_2,CJF,2,R,R-NAR032118065,14,13,1.4094428010120987,1.448039600271245
NAR032118065,NAR,CJF_2,CJF,2,R,R-NAR032118065,14,14,1.448039600271245,1.448039600271245
NAR032118065,NAR,CJF_3,CJF,3,R,R-NAR032118065,13,1,0.5537389439216273,1.4941882340531787
NAR032118065,NAR,CJF_3,CJF,3,R,R-NAR032118065,13,2,0.668578252479706,1.4941882340531787
NAR032118065,NAR,CJF_3,CJF,3,R,R-NAR032118065,13,3,0.8056617097372136,1.4941882340531787
NAR032118065,NAR,CJF_3,CJF,3,R,R-NAR032118065,13,4,0.8970329226310915,1.4941882340531787
NAR032118065,NAR,CJF_3,CJF,3,R,R-NAR032118065,13,5,0.9972303330115138,1.4941882340531787
NAR032118065,NAR,CJF_3,CJF,3,R,R-NAR032118065,13,6,1.0730930107290961,1.4941882340531787
NAR032118065,NAR,CJF_3,CJF,3,R,R-NAR032118065,13,7,1.1528328222407511,1.4941882340531787
NAR032118065,NAR,CJF_3,CJF,3,R,R-NAR032118065,13,8,1.2175734256086186,1.4941882340531787
NAR032118065,NAR,CJF_3,CJF,3,R,R-NAR032118065,13,9,1.271906574559036,1.4941882340531787
NAR032118065,NAR,CJF_3,CJF,3,R,R-NAR032118065,13,10,1.341238931653242,1.4941882340531787
NAR032118065,NAR,CJF_3,CJF,3,R,R-NAR032118065,13,11,1.4017450912609033,1.4941882340531787
NAR032118065,NAR,CJF_3,CJF,3,R,R-NAR032118065,13,12,1.4567928601435856,1.4941882340531787
NAR032118065,NAR,CJF_3,CJF,3,R,R-NAR032118065,13,13,1.4941882340531787,1.4941882340531787
NAR032118065,NAR,JRS_1,JRS,1,R,R-NAR032118065,12,1,0.29891783471190614,1.3475032536879081
NAR032118065,NAR,JRS_1,JRS,1,R,R-NAR032118065,12,2,0.43858711259786737,1.3475032536879081
NAR032118065,NAR,JRS_1,JRS,1,R,R-NAR032118065,12,3,0.5582507776113229,1.3475032536879081
NAR032118065,NAR,JRS_1,JRS,1,R,R-NAR032118065,12,4,0.6783407765572981,1.3475032536879081
NAR032118065,NAR,JRS_1,JRS,1,R,R-NAR032118065,12,5,0.7714348545776218,1.3475032536879081
NAR032118065,NAR,JRS_1,JRS,1,R,R-NAR032118065,12,6,0.8745598998896728,1.3475032536879081
NAR032118065,NAR,JRS_1,JRS,1,R,R-NAR032118065,12,7,0.935912062015691,1.3475032536879081
NAR032118065,NAR,JRS_1,JRS,1,R,R-NAR032118065,12,8,1.022498487626336,1.3475032536879081
NAR032118065,NAR,JRS_1,JRS,1,R,R-NAR032118065,12,9,1.078195665207713,1.3475032536879081
NAR032118065,NAR,JRS_1,JRS,1,R,R-NAR032118065,12,10,1.148669805049471,1.3475032536879081
NAR032118065,NAR,JRS_1,JRS,1,R,R-NAR032118065,12,11,1.2304539139805124,1.3475032536879081
NAR032118065,NAR,JRS_1,JRS,1,R,R-NAR032118065,12,12,1.2944204014125915,1.3475032536879081
NAR032118066,NAR,CJF_1,CJF,1,R,R-NAR032118066,15,1,0.5324322302281598,1.6801150041751558
NAR032118066,NAR,CJF_1,CJF,1,R,R-NAR032118066,15,2,0.7124776173881947,1.6801150041751558
NAR032118066,NAR,CJF_1,CJF,1,R,R-NAR032118066,15,3,0.8416019520564514,1.6801150041751558
NAR032118066,NAR,CJF_1,CJF,1,R,R-NAR032118066,15,4,0.9398556059396551,1.6801150041751558
NAR032118066,NAR,CJF_1,CJF,1,R,R-NAR032118066,15,5,1.0303961692747015,1.6801150041751558
NAR032118066,NAR,CJF_1,CJF,1,R,R-NAR032118066,15,6,1.1111613223376877,1.6801150041751558
NAR032118066,NAR,CJF_1,CJF,1,R,R-NAR032118066,15,7,1.192953055614519,1.6801150041751558
NAR032118066,NAR,CJF_1,CJF,1,R,R-NAR032118066,15,8,1.2783515585841272,1.6801150041751558
NAR032118066,NAR,CJF_1,CJF,1,R,R-NAR032118066,15,9,1.3544833617404912,1.6801150041751558
NAR032118066,NAR,CJF_1,CJF,1,R,R-NAR032118066,15,10,1.3915226831048284,1.6801150041751558
NAR032118066,NAR,CJF_1,CJF,1,R,R-NAR032118066,15,11,1.4542814655925689,1.6801150041751558
NAR032118066,NAR,CJF_1,CJF,1,R,R-NAR032118066,15,12,1.536591068624429,1.6801150041751558
NAR032118066,NAR,CJF_1,CJF,1,R,R-NAR032118066,15,13,1.6075808114153556,1.6801150041751558
NAR032118066,NAR,CJF_1,CJF,1,R,R-NAR032118066,15,14,1.6513066431140047,1.6801150041751558
NAR032118066,NAR,CJF_1,CJF,1,R,R-NAR032118066,15,15,1.6801150041751558,1.6801150041751558
NAR032118066,NAR,CJF_2,CJF,2,R,R-NAR032118066,14,1,0.5816109278540619,1.726096772647126
NAR032118066,NAR,CJF_2,CJF,2,R,R-NAR032118066,14,2,0.7409088367119141,1.726096772647126
NAR032118066,NAR,CJF_2,CJF,2,R,R-NAR032118066,14,3,0.869645719618195,1.726096772647126
NAR032118066,NAR,CJF_2,CJF,2,R,R-NAR032118066,14,4,0.9753285285618858,1.726096772647126
NAR032118066,NAR,CJF_2,CJF,2,R,R-NAR032118066,14,5,1.060696566648489,1.726096772647126
NAR032118066,NAR,CJF_2,CJF,2,R,R-NAR032118066,14,6,1.1304861137040887,1.726096772647126
NAR032118066,NAR,CJF_2,CJF,2,R,R-NAR032118066,14,7,1.2266963629956116,1.726096772647126
NAR032118066,NAR,CJF_2,CJF,2,R,R-NAR032118066,14,8,1.3043797097613516,1.726096772647126
NAR032118066,NAR,CJF_2,CJF,2,R,R-NAR032118066,14,9,1.3763439728694142,1.726096772647126
NAR032118066,NAR,CJF_2,CJF,2,R,R-NAR032118066,14,10,1.4404144362673372,1.726096772647126
NAR032118066,NAR,CJF_2,CJF,2,R,R-NAR032118066,14,11,1.503711204222944,1.726096772647126
NAR032118066,NAR,CJF_2,CJF,2,R,R-NAR032118066,14,12,1.578237031104628,1.726096772647126
NAR032118066,NAR,CJF_2,CJF,2,R,R-NAR032118066,14,13,1.6588687893651473,1.726096772647126
NAR032118066,NAR,CJF_2,CJF,2,R,R-NAR032118066,14,14,1.726096772647126,1.726096772647126
NAR032118066,NAR,CJF_3,CJF,3,R,R-NAR032118066,14,1,0.6018061864764688,1.744743563911917
NAR032118066,NAR,CJF_3,CJF,3,R,R-NAR032118066,14,2,0.7752986293793478,1.744743563911917
NAR032118066,NAR,CJF_3,CJF,3,R,R-NAR032118066,14,3,0.9059497462560147,1.744743563911917
NAR032118066,NAR,CJF_3,CJF,3,R,R-NAR032118066,14,4,1.0154769687558278,1.744743563911917
NAR032118066,NAR,CJF_3,CJF,3,R,R-NAR032118066,14,5,1.1048203611318095,1.744743563911917
NAR032118066,NAR,CJF_3,CJF,3,R,R-NAR032118066,14,6,1.172446321858433,1.744743563911917
NAR032118066,NAR,CJF_3,CJF,3,R,R-NAR032118066,14,7,1.2628532836334299,1.744743563911917
NAR032118066,NAR,CJF_3,CJF,3,R,R-NAR032118066,14,8,1.3547938469339535,1.744743563911917
NAR032118066,NAR,CJF_3,CJF,3,R,R-NAR032118066,14,9,1.4250169785851186,1.744743563911917
NAR032118066,NAR,CJF_3,CJF,3,R,R-NAR032118066,14,10,1.468921874010346,1.744743563911917
NAR032118066,NAR,CJF_3,CJF,3,R,R-NAR032118066,14,11,1.526282656184795,1.744743563911917
NAR032118066,NAR,CJF_3,CJF,3,R,R-NAR032118066,14,12,1.5934385847849069,1.744743563911917
NAR032118066,NAR,CJF_3,CJF,3,R,R-NAR032118066,14,13,1.6791212368373314,1.744743563911917
NAR032118066,NAR,CJF_3,CJF,3,R,R-NAR032118066,14,14,1.744743563911917,1.744743563911917
NAR032118066,NAR,JRS_1,JRS,1,R,R-NAR032118066,12,1,0.2928036935547664,1.1754814720344267
NAR032118066,NAR,JRS_1,JRS,1,R,R-NAR032118066,12,2,0.3954946143477523,1.1754814720344267
NAR032118066,NAR,JRS_1,JRS,1,R,R-NAR032118066,12,3,0.5171241856784499,1.1754814720344267
NAR032118066,NAR,JRS_1,JRS,1,R,R-NAR032118066,12,4,0.595809353894746,1.1754814720344267
NAR032118066,NAR,JRS_1,JRS,1,R,R-NAR032118066,12,5,0.6469547132353383,1.1754814720344267
NAR032118066,NAR,JRS_1,JRS,1,R,R-NAR032118066,12,6,0.7154379146664126,1.1754814720344267
NAR032118066,NAR,JRS_1,JRS,1,R,R-NAR032118066,12,7,0.7996581497407491,1.1754814720344267
NAR032118066,NAR,JRS_1,JRS,1,R,R-NAR032118066,12,8,0.8516039133049513,1.1754814720344267
NAR032118066,NAR,JRS_1,JRS,1,R,R-NAR032118066,12,9,0.8952809579357236,1.1754814720344267
NAR032118066,NAR,JRS_1,JRS,1,R,R-NAR032118066,12,10,0.9515611820225451,1.1754814720344267
NAR032118066,NAR,JRS_1,JRS,1,R,R-NAR032118066,12,11,1.0153097208191963,1.1754814720344267
NAR032118066,NAR,JRS_1,JRS,1,R,R-NAR032118066,12,12,1.0625208217489708,1.1754814720344267
NAR032119001,NAR,CJF_1,CJF,1,R,R-NAR032119001,15,1,0.4616403393114391,1.5260391310372872
NAR032119001,NAR,CJF_1,CJF,1,R,R-NAR032119001,15,2,0.6417585375987588,1.5260391310372872
NAR032119001,NAR,CJF_1,CJF,1,R,R-NAR032119001,15,3,0.7671709474087525,1.5260391310372872
NAR032119001,NAR,CJF_1,CJF,1,R,R-NAR032119001,15,4,0.8615289932237035,1.5260391310372872
NAR032119001,NAR,CJF_1,CJF,1,R,R-NAR032119001,15,5,0.9417333321664114,1.5260391310372872
NAR032119001,NAR,CJF_1,CJF,1,R,R-NAR032119001,15,6,1.0015140655253962,1.5260391310372872
NAR032119001,NAR,CJF_1,CJF,1,R,R-NAR032119001,15,7,1.068759651425685,1.5260391310372872
NAR032119001,NAR,CJF_1,CJF,1,R,R-NAR032119001,15,8,1.1320633332455936,1.5260391310372872
NAR032119001,NAR,CJF_1,CJF,1,R,R-NAR032119001,15,9,1.1961430132758688,1.5260391310372872
NAR032119001,NAR,CJF_1,CJF,1,R,R-NAR032119001,15,10,1.2445169900131678,1.5260391310372872
NAR032119001,NAR,CJF_1,CJF,1,R,R-NAR032119001,15,11,1.2936669649608337,1.5260391310372872
NAR032119001,NAR,CJF_1,CJF,1,R,R-NAR032119001,15,12,1.34675884398888,1.5260391310372872
NAR032119001,NAR,CJF_1,CJF,1,R,R-NAR032119001,15,13,1.4073155755582314,1.5260391310372872
NAR032119001,NAR,CJF_1,CJF,1,R,R-NAR032119001,15,14,1.4729472520092406,1.5260391310372872
NAR032119001,NAR,CJF_1,CJF,1,R,R-NAR032119001,15,15,1.5260391310372872,1.5260391310372872
NAR032119001,NAR,CJF_2,CJF,2,R,R-NAR032119001,15,1,0.4573058830153057,1.511738063951362
NAR032119001,NAR,CJF_2,CJF,2,R,R-NAR032119001,15,2,0.6390216958752923,1.511738063951362
NAR032119001,NAR,CJF_2,CJF,2,R,R-NAR032119001,15,3,0.75524507362680815,1.511738063951362
NAR032119001,NAR,CJF_2,CJF,2,R,R-NAR032119001,15,4,0.8594096740664356,1.511738063951362
NAR032119001,NAR,CJF_2,CJF,2,R,R-NAR032119001,15,5,0.9268774251005466,1.511738063951362
NAR032119001,NAR,CJF_2,CJF,2,R,R-NAR032119001,15,6,0.9955930928324026,1.511738063951362
NAR032119001,NAR,CJF_2,CJF,2,R,R-NAR032119001,15,7,1.0564074968616963,1.511738063951362
NAR032119001,NAR,CJF_2,CJF,2,R,R-NAR032119001,15,8,1.123147848667912,1.511738063951362
NAR032119001,NAR,CJF_2,CJF,2,R,R-NAR032119001,15,9,1.1785568223901342,1.511738063951362
NAR032119001,NAR,CJF_2,CJF,2,R,R-NAR032119001,15,10,1.2292877650331797,1.511738063951362
NAR032119001,NAR,CJF_2,CJF,2,R,R-NAR032119001,15,11,1.275340676597049,1.511738063951362
NAR032119001,NAR,CJF_2,CJF,2,R,R-NAR032119001,15,12,1.3314770495471666,1.511738063951362
NAR032119001,NAR,CJF_2,CJF,2,R,R-NAR032119001,15,13,1.3962420854277413,1.511738063951362
NAR032119001,NAR,CJF_2,CJF,2,R,R-NAR032119001,15,14,1.446973028070787,1.511738063951362
NAR032119001,NAR,CJF_2,CJF,2,R,R-NAR032119001,15,15,1.511738063951362,1.511738063951362
NAR032119001,NAR,CJF_3,CJF,3,R,R-NAR032119001,16,1,0.4271676931283118,1.4538307348398825
NAR032119001,NAR,CJF_3,CJF,3,R,R-NAR032119001,16,2,0.6015361458602559,1.4538307348398825
NAR032119001,NAR,CJF_3,CJF,3,R,R-NAR032119001,16,3,0.728305913493661,1.4538307348398825
NAR032119001,NAR,CJF_3,CJF,3,R,R-NAR032119001,16,4,0.8225228998762486,1.4538307348398825
NAR032119001,NAR,CJF_3,CJF,3,R,R-NAR032119001,16,5,0.892450351802321,1.4538307348398825
NAR032119001,NAR,CJF_3,CJF,3,R,R-NAR032119001,16,6,0.9474919591767048,1.4538307348398825
NAR032119001,NAR,CJF_3,CJF,3,R,R-NAR032119001,16,7,1.0229815953976567,1.4538307348398825
NAR032119001,NAR,CJF_3,CJF,3,R,R-NAR032119001,16,8,1.099531645081115,1.4538307348398825
NAR032119001,NAR,CJF_3,CJF,3,R,R-NAR032119001,16,9,1.147050300531638,1.4538307348398825
NAR032119001,NAR,CJF_3,CJF,3,R,R-NAR032119001,16,10,1.1936686018156861,1.4538307348398825
NAR032119001,NAR,CJF_3,CJF,3,R,R-NAR032119001,16,11,1.2375058109522945,1.4538307348398825
NAR032119001,NAR,CJF_3,CJF,3,R,R-NAR032119001,16,12,1.2375058109522945,1.4538307348398825
NAR032119001,NAR,CJF_3,CJF,3,R,R-NAR032119001,16,13,1.288785942364748,1.4538307348398825
NAR032119001,NAR,CJF_3,CJF,3,R,R-NAR032119001,16,14,1.3363045978152708,1.4538307348398825
NAR032119001,NAR,CJF_3,CJF,3,R,R-NAR032119001,16,15,1.3960080353180593,1.4538307348398825
NAR032119001,NAR,CJF_3,CJF,3,R,R-NAR032119001,16,16,1.4538307348398825,1.4538307348398825
NAR032119001,NAR,JRS_1,JRS,1,R,R-NAR032119001,16,1,0.32042368236471813,1.468761542598794
NAR032119001,NAR,JRS_1,JRS,1,R,R-NAR032119001,16,2,0.44677005384113666,1.468761542598794
NAR032119001,NAR,JRS_1,JRS,1,R,R-NAR032119001,16,3,0.6095505505901123,1.468761542598794
NAR032119001,NAR,JRS_1,JRS,1,R,R-NAR032119001,16,4,0.7281909553666803,1.468761542598794
NAR032119001,NAR,JRS_1,JRS,1,R,R-NAR032119001,16,5,0.7281909553666803,1.468761542598794
NAR032119001,NAR,JRS_1,JRS,1,R,R-NAR032119001,16,6,0.8216084504447295,1.468761542598794
NAR032119001,NAR,JRS_1,JRS,1,R,R-NAR032119001,16,7,0.890971452115656,1.468761542598794
NAR032119001,NAR,JRS_1,JRS,1,R,R-NAR032119001,16,8,0.9603344537865826,1.468761542598794
NAR032119001,NAR,JRS_1,JRS,1,R,R-NAR032119001,16,9,1.029697455457509,1.468761542598794
NAR032119001,NAR,JRS_1,JRS,1,R,R-NAR032119001,16,10,1.08528058598778,1.468761542598794
NAR032119001,NAR,JRS_1,JRS,1,R,R-NAR032119001,16,11,1.1483378602340768,1.468761542598794
NAR032119001,NAR,JRS_1,JRS,1,R,R-NAR032119001,16,12,1.2039209907643482,1.468761542598794
NAR032119001,NAR,JRS_1,JRS,1,R,R-NAR032119001,16,13,1.251798154594768,1.468761542598794
NAR032119001,NAR,JRS_1,JRS,1,R,R-NAR032119001,16,14,1.302243973991806,1.468761542598794
