fishid,waterbody,reading,reader,rep,light_type,id,agecap,ann,rad,radcap
NAR032119001,NAR,JRS_1,JRS,1,R,R-NAR032119001,16,15,1.3641328319467068,1.468761542598794
NAR032119001,NAR,JRS_1,JRS,1,R,R-NAR032119001,16,16,1.4194841394931526,1.468761542598794
NAR032119002,NAR,CJF_1,CJF,1,R,R-NAR032119002,15,1,0.5499858460481889,1.7399374185897127
NAR032119002,NAR,CJF_1,CJF,1,R,R-NAR032119002,15,2,0.6944760519614916,1.7399374185897127
NAR032119002,NAR,CJF_1,CJF,1,R,R-NAR032119002,15,3,0.829445872629212,1.7399374185897127
NAR032119002,NAR,CJF_1,CJF,1,R,R-NAR032119002,15,4,0.9425922464783876,1.7399374185897127
NAR032119002,NAR,CJF_1,CJF,1,R,R-NAR032119002,15,5,1.0135313564323667,1.7399374185897127
NAR032119002,NAR,CJF_1,CJF,1,R,R-NAR032119002,15,6,1.0835429076105547,1.7399374185897127
NAR032119002,NAR,CJF_1,CJF,1,R,R-NAR032119002,15,7,1.160462858028981,1.7399374185897127
NAR032119002,NAR,CJF_1,CJF,1,R,R-NAR032119002,15,8,1.2271055547480656,1.7399374185897127
NAR032119002,NAR,CJF_1,CJF,1,R,R-NAR032119002,15,9,1.2966533265383562,1.7399374185897127
NAR032119002,NAR,CJF_1,CJF,1,R,R-NAR032119002,15,10,1.358999610022545,1.7399374185897127
NAR032119002,NAR,CJF_1,CJF,1,R,R-NAR032119002,15,11,1.3935416062237425,1.7399374185897127
NAR032119002,NAR,CJF_1,CJF,1,R,R-NAR032119002,15,12,1.478297514658201,1.7399374185897127
NAR032119002,NAR,CJF_1,CJF,1,R,R-NAR032119002,15,13,1.5561450238524202,1.7399374185897127
NAR032119002,NAR,CJF_1,CJF,1,R,R-NAR032119002,15,14,1.6366045190519833,1.7399374185897127
NAR032119002,NAR,CJF_1,CJF,1,R,R-NAR032119002,15,15,1.7399374185897127,1.7399374185897127
NAR032119002,NAR,CJF_2,CJF,2,R,R-NAR032119002,15,1,0.588212992085442,1.7252481352553177
NAR032119002,NAR,CJF_2,CJF,2,R,R-NAR032119002,15,2,0.7822284065282751,1.7252481352553177
NAR032119002,NAR,CJF_2,CJF,2,R,R-NAR032119002,15,3,0.8970361776130368,1.7252481352553177
NAR032119002,NAR,CJF_2,CJF,2,R,R-NAR032119002,15,4,0.991681528724181,1.7252481352553177
NAR032119002,NAR,CJF_2,CJF,2,R,R-NAR032119002,15,5,1.0734163142651303,1.7252481352553177
NAR032119002,NAR,CJF_2,CJF,2,R,R-NAR032119002,15,6,1.1389304998070346,1.7252481352553177
NAR032119002,NAR,CJF_2,CJF,2,R,R-NAR032119002,15,7,1.2214481775939574,1.7252481352553177
NAR032119002,NAR,CJF_2,CJF,2,R,R-NAR032119002,15,8,1.2875941486815812,1.7252481352553177
NAR032119002,NAR,CJF_2,CJF,2,R,R-NAR032119002,15,9,1.3652360075477061,1.7252481352553177
NAR032119002,NAR,CJF_2,CJF,2,R,R-NAR032119002,15,10,1.417839627519416,1.7252481352553177
NAR032119002,NAR,CJF_2,CJF,2,R,R-NAR032119002,15,11,1.4422460808681115,1.7252481352553177
NAR032119002,NAR,CJF_2,CJF,2,R,R-NAR032119002,15,12,1.5247637586550342,1.7252481352553177
NAR032119002,NAR,CJF_2,CJF,2,R,R-NAR032119002,15,13,1.5827238763930083,1.7252481352553177
NAR032119002,NAR,CJF_2,CJF,2,R,R-NAR032119002,15,14,1.655641023038589,1.7252481352553177
NAR032119002,NAR,CJF_2,CJF,2,R,R-NAR032119002,15,15,1.7252481352553177,1.7252481352553177
NAR032119002,NAR,CJF_3,CJF,3,R,R-NAR032119002,15,1,0.5592080592505732,1.7370917733959592
NAR032119002,NAR,CJF_3,CJF,3,R,R-NAR032119002,15,2,0.6943449871638235,1.7370917733959592
NAR032119002,NAR,CJF_3,CJF,3,R,R-NAR032119002,15,3,0.8167296500624902,1.7370917733959592
NAR032119002,NAR,CJF_3,CJF,3,R,R-NAR032119002,15,4,0.9276831954630901,1.7370917733959592
NAR032119002,NAR,CJF_3,CJF,3,R,R-NAR032119002,15,5,1.0081231468588052,1.7370917733959592
NAR032119002,NAR,CJF_3,CJF,3,R,R-NAR032119002,15,6,1.079021860001112,1.7370917733959592
NAR032119002,NAR,CJF_3,CJF,3,R,R-NAR032119002,15,7,1.1521407392672058,1.7370917733959592
NAR032119002,NAR,CJF_3,CJF,3,R,R-NAR032119002,15,8,1.2220485917721249,1.7370917733959592
NAR032119002,NAR,CJF_3,CJF,3,R,R-NAR032119002,15,9,1.2983784977993944,1.7370917733959592
NAR032119002,NAR,CJF_3,CJF,3,R,R-NAR032119002,15,10,1.3517543268004122,1.7370917733959592
NAR032119002,NAR,CJF_3,CJF,3,R,R-NAR032119002,15,11,1.41344208856844,1.7370917733959592
NAR032119002,NAR,CJF_3,CJF,3,R,R-NAR032119002,15,12,1.4868912547136632,1.7370917733959592
NAR032119002,NAR,CJF_3,CJF,3,R,R-NAR032119002,15,13,1.580982489731233,1.7370917733959592
NAR032119002,NAR,CJF_3,CJF,3,R,R-NAR032119002,15,14,1.6563215351211145,1.7370917733959592
NAR032119002,NAR,CJF_3,CJF,3,R,R-NAR032119002,15,15,1.7370917733959592,1.7370917733959592
NAR032119002,NAR,JRS_1,JRS,1,R,R-NAR032119002,14,1,0.22980038386310928,1.2937003264319142
NAR032119002,NAR,JRS_1,JRS,1,R,R-NAR032119002,14,2,0.3277715990832427,1.2937003264319142
NAR032119002,NAR,JRS_1,JRS,1,R,R-NAR032119002,14,3,0.46531180221180996,1.2937003264319142
NAR032119002,NAR,JRS_1,JRS,1,R,R-NAR032119002,14,4,0.5318153729919499,1.2937003264319142
NAR032119002,NAR,JRS_1,JRS,1,R,R-NAR032119002,14,5,0.6117049352277925,1.2937003264319142
NAR032119002,NAR,JRS_1,JRS,1,R,R-NAR032119002,14,6,0.7002342341018585,1.2937003264319142
NAR032119002,NAR,JRS_1,JRS,1,R,R-NAR032119002,14,7,0.780017199713116,1.2937003264319142
NAR032119002,NAR,JRS_1,JRS,1,R,R-NAR032119002,14,8,0.8508406388123624,1.2937003264319142
NAR032119002,NAR,JRS_1,JRS,1,R,R-NAR032119002,14,9,0.9171310163433323,1.2937003264319142
NAR032119002,NAR,JRS_1,JRS,1,R,R-NAR032119002,14,10,0.9924875170108876,1.2937003264319142
NAR032119002,NAR,JRS_1,JRS,1,R,R-NAR032119002,14,11,1.0634175527347298,1.2937003264319142
NAR032119002,NAR,JRS_1,JRS,1,R,R-NAR032119002,14,12,1.1430939217214022,1.2937003264319142
NAR032119002,NAR,JRS_1,JRS,1,R,R-NAR032119002,14,13,1.1873585711584353,1.2937003264319142
NAR032119002,NAR,JRS_1,JRS,1,R,R-NAR032119002,14,14,1.2451158086757559,1.2937003264319142
NAR032119003,NAR,CJF_1,CJF,1,R,R-NAR032119003,9,1,0.3899146354608712,1.119450862648209
NAR032119003,NAR,CJF_1,CJF,1,R,R-NAR032119003,9,2,0.5548615358006371,1.119450862648209
NAR032119003,NAR,CJF_1,CJF,1,R,R-NAR032119003,9,3,0.6585483711323912,1.119450862648209
NAR032119003,NAR,CJF_1,CJF,1,R,R-NAR032119003,9,4,0.7438167700529391,1.119450862648209
NAR032119003,NAR,CJF_1,CJF,1,R,R-NAR032119003,9,5,0.8216337538358874,1.119450862648209
NAR032119003,NAR,CJF_1,CJF,1,R,R-NAR032119003,9,6,0.8996581667553682,1.119450862648209
NAR032119003,NAR,CJF_1,CJF,1,R,R-NAR032119003,9,7,0.954089104035378,1.119450862648209
NAR032119003,NAR,CJF_1,CJF,1,R,R-NAR032119003,9,8,1.031698658681794,1.119450862648209
NAR032119003,NAR,CJF_1,CJF,1,R,R-NAR032119003,9,9,1.119450862648209,1.119450862648209
NAR032119003,NAR,CJF_2,CJF,2,R,R-NAR032119003,9,1,0.4677937472503896,1.1517488789011756
NAR032119003,NAR,CJF_2,CJF,2,R,R-NAR032119003,9,2,0.5910926783184021,1.1517488789011756
NAR032119003,NAR,CJF_2,CJF,2,R,R-NAR032119003,9,3,0.7176541396464033,1.1517488789011756
NAR032119003,NAR,CJF_2,CJF,2,R,R-NAR032119003,9,4,0.7929947925208005,1.1517488789011756
NAR032119003,NAR,CJF_2,CJF,2,R,R-NAR032119003,9,5,0.8855028517623887,1.1517488789011756
NAR032119003,NAR,CJF_2,CJF,2,R,R-NAR032119003,9,6,0.9611978987275817,1.1517488789011756
NAR032119003,NAR,CJF_2,CJF,2,R,R-NAR032119003,9,7,1.0204343275071746,1.1517488789011756
NAR032119003,NAR,CJF_2,CJF,2,R,R-NAR032119003,9,8,1.0837150581711756,1.1517488789011756
NAR032119003,NAR,CJF_2,CJF,2,R,R-NAR032119003,9,9,1.1517488789011756,1.1517488789011756
NAR032119003,NAR,CJF_3,CJF,3,R,R-NAR032119003,9,1,0.4172299444219696,1.1587245803698993
NAR032119003,NAR,CJF_3,CJF,3,R,R-NAR032119003,9,2,0.5935580432299573,1.1587245803698993
NAR032119003,NAR,CJF_3,CJF,3,R,R-NAR032119003,9,3,0.7151919454573653,1.1587245803698993
NAR032119003,NAR,CJF_3,CJF,3,R,R-NAR032119003,9,4,0.7938690642279058,1.1587245803698993
NAR032119003,NAR,CJF_3,CJF,3,R,R-NAR032119003,9,5,0.8773704817605764,1.1587245803698993
NAR032119003,NAR,CJF_3,CJF,3,R,R-NAR032119003,9,6,0.9440792347062515,1.1587245803698993
NAR032119003,NAR,CJF_3,CJF,3,R,R-NAR032119003,9,7,1.0155660958738264,1.1587245803698993
NAR032119003,NAR,CJF_3,CJF,3,R,R-NAR032119003,9,8,1.082367229899963,1.1587245803698993
NAR032119003,NAR,CJF_3,CJF,3,R,R-NAR032119003,9,9,1.1587245803698993,1.1587245803698993
NAR032119003,NAR,JRS_1,JRS,1,R,R-NAR032119003,8,1,0.40959337472885693,1.1284851561854212
NAR032119003,NAR,JRS_1,JRS,1,R,R-NAR032119003,8,2,0.5773149701359487,1.1284851561854212
NAR032119003,NAR,JRS_1,JRS,1,R,R-NAR032119003,8,3,0.6836417020780342,1.1284851561854212
NAR032119003,NAR,JRS_1,JRS,1,R,R-NAR032119003,8,4,0.7739666340773876,1.1284851561854212
NAR032119003,NAR,JRS_1,JRS,1,R,R-NAR032119003,8,5,0.8609874372030255,1.1284851561854212
NAR032119003,NAR,JRS_1,JRS,1,R,R-NAR032119003,8,6,0.9287023115122155,1.1284851561854212
NAR032119003,NAR,JRS_1,JRS,1,R,R-NAR032119003,8,7,0.9899242268352736,1.1284851561854212
NAR032119003,NAR,JRS_1,JRS,1,R,R-NAR032119003,8,8,1.054392621651398,1.1284851561854212
NAR032119004,NAR,CJF_1,CJF,1,R,R-NAR032119004,9,1,0.45770976730812235,1.3816143221919266
NAR032119004,NAR,CJF_1,CJF,1,R,R-NAR032119004,9,2,0.6676805412055197,1.3816143221919266
NAR032119004,NAR,CJF_1,CJF,1,R,R-NAR032119004,9,3,0.7657831942013796,1.3816143221919266
NAR032119004,NAR,CJF_1,CJF,1,R,R-NAR032119004,9,4,0.8979759053871712,1.3816143221919266
NAR032119004,NAR,CJF_1,CJF,1,R,R-NAR032119004,9,5,0.9687133712479542,1.3816143221919266
NAR032119004,NAR,CJF_1,CJF,1,R,R-NAR032119004,9,6,1.0730594208264235,1.3816143221919266
NAR032119004,NAR,CJF_1,CJF,1,R,R-NAR032119004,9,7,1.1740430348774646,1.3816143221919266
NAR032119004,NAR,CJF_1,CJF,1,R,R-NAR032119004,9,8,1.2459013125807235,1.3816143221919266
NAR032119004,NAR,CJF_1,CJF,1,R,R-NAR032119004,9,9,1.3816143221919266,1.3816143221919266
NAR032119004,NAR,CJF_2,CJF,2,R,R-NAR032119004,10,1,0.4414192548459002,1.3830726721129492
NAR032119004,NAR,CJF_2,CJF,2,R,R-NAR032119004,10,2,0.6690212755235136,1.3830726721129492
NAR032119004,NAR,CJF_2,CJF,2,R,R-NAR032119004,10,3,0.7851197502805414,1.3830726721129492
NAR032119004,NAR,CJF_2,CJF,2,R,R-NAR032119004,10,4,0.8857486010330129,1.3830726721129492
NAR032119004,NAR,CJF_2,CJF,2,R,R-NAR032119004,10,5,0.9817825229490431,1.3830726721129492
NAR032119004,NAR,CJF_2,CJF,2,R,R-NAR032119004,10,6,1.1007910890472816,1.3830726721129492
NAR032119004,NAR,CJF_2,CJF,2,R,R-NAR032119004,10,7,1.183499808103235,1.3830726721129492
NAR032119004,NAR,CJF_2,CJF,2,R,R-NAR032119004,10,8,1.2657489435099398,1.3830726721129492
NAR032119004,NAR,CJF_2,CJF,2,R,R-NAR032119004,10,9,1.3371233837485306,1.3830726721129492
NAR032119004,NAR,CJF_2,CJF,2,R,R-NAR032119004,10,10,1.3830726721129492,1.3830726721129492
NAR032119004,NAR,CJF_3,CJF,3,R,R-NAR032119004,9,1,0.41734573807904035,1.3266073841517316
NAR032119004,NAR,CJF_3,CJF,3,R,R-NAR032119004,9,2,0.6124174713414832,1.3266073841517316
NAR032119004,NAR,CJF_3,CJF,3,R,R-NAR032119004,9,3,0.7236875450079413,1.3266073841517316
NAR032119004,NAR,CJF_3,CJF,3,R,R-NAR032119004,9,4,0.8397994184887353,1.3266073841517316
NAR032119004,NAR,CJF_3,CJF,3,R,R-NAR032119004,9,5,0.9471719997781229,1.3266073841517316
NAR032119004,NAR,CJF_3,CJF,3,R,R-NAR032119004,9,6,1.0465235413397205,1.3266073841517316
NAR032119004,NAR,CJF_3,CJF,3,R,R-NAR032119004,9,7,1.1441724354577658,1.3266073841517316
NAR032119004,NAR,CJF_3,CJF,3,R,R-NAR032119004,9,8,1.2163217054652087,1.3266073841517316
NAR032119004,NAR,CJF_3,CJF,3,R,R-NAR032119004,9,9,1.3266073841517316,1.3266073841517316
NAR032119004,NAR,JRS_1,JRS,1,R,R-NAR032119004,10,1,0.30330755328161846,1.34099555591384
NAR032119004,NAR,JRS_1,JRS,1,R,R-NAR032119004,10,2,0.42418585287045785,1.34099555591384
NAR032119004,NAR,JRS_1,JRS,1,R,R-NAR032119004,10,3,0.5450641524592973,1.34099555591384
NAR032119004,NAR,JRS_1,JRS,1,R,R-NAR032119004,10,4,0.652570966552209,1.34099555591384
NAR032119004,NAR,JRS_1,JRS,1,R,R-NAR032119004,10,5,0.7757269290954406,1.34099555591384
NAR032119004,NAR,JRS_1,JRS,1,R,R-NAR032119004,10,6,0.8881376156629157,1.34099555591384
NAR032119004,NAR,JRS_1,JRS,1,R,R-NAR032119004,10,7,0.9793522425093051,1.34099555591384
NAR032119004,NAR,JRS_1,JRS,1,R,R-NAR032119004,10,8,1.0699238305594898,1.34099555591384
NAR032119004,NAR,JRS_1,JRS,1,R,R-NAR032119004,10,9,1.1650507445184592,1.34099555591384
NAR032119004,NAR,JRS_1,JRS,1,R,R-NAR032119004,10,10,1.2520585920218428,1.34099555591384
NAR032119005,NAR,CJF_1,CJF,1,R,R-NAR032119005,6,1,0.4873162004720261,1.1718590039717267
NAR032119005,NAR,CJF_1,CJF,1,R,R-NAR032119005,6,2,0.6983157578850996,1.1718590039717267
NAR032119005,NAR,CJF_1,CJF,1,R,R-NAR032119005,6,3,0.8683807565605662,1.1718590039717267
NAR032119005,NAR,CJF_1,CJF,1,R,R-NAR032119005,6,4,0.9810371242464592,1.1718590039717267
NAR032119005,NAR,CJF_1,CJF,1,R,R-NAR032119005,6,5,1.0958154064369277,1.1718590039717267
NAR032119005,NAR,CJF_1,CJF,1,R,R-NAR032119005,6,6,1.1718590039717267,1.1718590039717267
NAR032119005,NAR,CJF_2,CJF,2,R,R-NAR032119005,6,1,0.4758865273313148,1.1618764389792773
NAR032119005,NAR,CJF_2,CJF,2,R,R-NAR032119005,6,2,0.7002904870595703,1.1618764389792773
NAR032119005,NAR,CJF_2,CJF,2,R,R-NAR032119005,6,3,0.8577276148857084,1.1618764389792773
NAR032119005,NAR,CJF_2,CJF,2,R,R-NAR032119005,6,4,0.969921698827507,1.1618764389792773
NAR032119005,NAR,CJF_2,CJF,2,R,R-NAR032119005,6,5,1.0791496560957692,1.1618764389792773
NAR032119005,NAR,CJF_2,CJF,2,R,R-NAR032119005,6,6,1.1618764389792773,1.1618764389792773
NAR032119005,NAR,CJF_3,CJF,3,R,R-NAR032119005,6,1,0.47274952492049394,1.148824849103293
NAR032119005,NAR,CJF_3,CJF,3,R,R-NAR032119005,6,2,0.6580181918286852,1.148824849103293
NAR032119005,NAR,CJF_3,CJF,3,R,R-NAR032119005,6,3,0.8375098429885294,1.148824849103293
NAR032119005,NAR,CJF_3,CJF,3,R,R-NAR032119005,6,4,0.9629184939040867,1.148824849103293
NAR032119005,NAR,CJF_3,CJF,3,R,R-NAR032119005,6,5,1.067788745554921,1.148824849103293
NAR032119005,NAR,CJF_3,CJF,3,R,R-NAR032119005,6,6,1.148824849103293,1.148824849103293
NAR032119005,NAR,JRS_1,JRS,1,R,R-NAR032119005,5,1,0.4700358456440762,1.169839700883229
NAR032119005,NAR,JRS_1,JRS,1,R,R-NAR032119005,5,2,0.6883638326321253,1.169839700883229
NAR032119005,NAR,JRS_1,JRS,1,R,R-NAR032119005,5,3,0.8526348141958582,1.169839700883229
NAR032119005,NAR,JRS_1,JRS,1,R,R-NAR032119005,5,4,0.9813230126338957,1.169839700883229
NAR032119005,NAR,JRS_1,JRS,1,R,R-NAR032119005,5,5,1.0794656085139775,1.169839700883229
NAR032119006,NAR,CJF_1,CJF,1,R,R-NAR032119006,8,1,0.486388363186417,1.2888711581833439
NAR032119006,NAR,CJF_1,CJF,1,R,R-NAR032119006,8,2,0.6978968273274246,1.2888711581833439
NAR032119006,NAR,CJF_1,CJF,1,R,R-NAR032119006,8,3,0.820316455825569,1.2888711581833439
NAR032119006,NAR,CJF_1,CJF,1,R,R-NAR032119006,8,4,0.9411307431708066,1.2888711581833439
NAR032119006,NAR,CJF_1,CJF,1,R,R-NAR032119006,8,5,1.027724113010974,1.2888711581833439
NAR032119006,NAR,CJF_1,CJF,1,R,R-NAR032119006,8,6,1.1306252710272235,1.2888711581833439
NAR032119006,NAR,CJF_1,CJF,1,R,R-NAR032119006,8,7,1.220111449171818,1.2888711581833439
NAR032119006,NAR,CJF_1,CJF,1,R,R-NAR032119006,8,8,1.2888711581833439,1.2888711581833439
NAR032119006,NAR,CJF_2,CJF,2,R,R-NAR032119006,8,1,0.5136378117887934,1.3137299256049235
NAR032119006,NAR,CJF_2,CJF,2,R,R-NAR032119006,8,2,0.7288624756297875,1.3137299256049235
NAR032119006,NAR,CJF_2,CJF,2,R,R-NAR032119006,8,3,0.8297929396161234,1.3137299256049235
NAR032119006,NAR,CJF_2,CJF,2,R,R-NAR032119006,8,4,0.9441198543043086,1.3137299256049235
NAR032119006,NAR,CJF_2,CJF,2,R,R-NAR032119006,8,5,1.0450503182906454,1.3137299256049235
NAR032119006,NAR,CJF_2,CJF,2,R,R-NAR032119006,8,6,1.1282060875639242,1.3137299256049235
NAR032119006,NAR,CJF_2,CJF,2,R,R-NAR032119006,8,7,1.243970607033494,1.3137299256049235
NAR032119006,NAR,CJF_2,CJF,2,R,R-NAR032119006,8,8,1.3137299256049235,1.3137299256049235
NAR032119006,NAR,CJF_3,CJF,3,R,R-NAR032119006,6,1,0.48541447911541735,1.2764430084074019
NAR032119006,NAR,CJF_3,CJF,3,R,R-NAR032119006,6,2,0.7910285292919854,1.2764430084074019
NAR032119006,NAR,CJF_3,CJF,3,R,R-NAR032119006,6,3,0.9932835897771694,1.2764430084074019
NAR032119006,NAR,CJF_3,CJF,3,R,R-NAR032119006,6,4,1.1056617753026678,1.2764430084074019
NAR032119006,NAR,CJF_3,CJF,3,R,R-NAR032119006,6,5,1.192532251650983,1.2764430084074019
NAR032119006,NAR,CJF_3,CJF,3,R,R-NAR032119006,6,6,1.2764430084074019,1.2764430084074019
NAR032119006,NAR,JRS_1,JRS,1,R,R-NAR032119006,9,1,0.37394987965935633,1.3148732915967387
NAR032119006,NAR,JRS_1,JRS,1,R,R-NAR032119006,9,2,0.5418614114263106,1.3148732915967387
NAR032119006,NAR,JRS_1,JRS,1,R,R-NAR032119006,9,3,0.6744411660383776,1.3148732915967387
NAR032119006,NAR,JRS_1,JRS,1,R,R-NAR032119006,9,4,0.7554739422721394,1.3148732915967387
NAR032119006,NAR,JRS_1,JRS,1,R,R-NAR032119006,9,5,0.8323889428604706,1.3148732915967387
NAR032119006,NAR,JRS_1,JRS,1,R,R-NAR032119006,9,6,0.9422461486122561,1.3148732915967387
NAR032119006,NAR,JRS_1,JRS,1,R,R-NAR032119006,9,7,1.052508821343166,1.3148732915967387
NAR032119006,NAR,JRS_1,JRS,1,R,R-NAR032119006,9,8,1.1575868831120824,1.3148732915967387
NAR032119006,NAR,JRS_1,JRS,1,R,R-NAR032119006,9,9,1.2451270069827116,1.3148732915967387
NAR032119007,NAR,CJF_1,CJF,1,R,R-NAR032119007,8,1,0.37868778505172745,1.058537317683925
NAR032119007,NAR,CJF_1,CJF,1,R,R-NAR032119007,8,2,0.5455170903093338,1.058537317683925
NAR032119007,NAR,CJF_1,CJF,1,R,R-NAR032119007,8,3,0.6391027889262926,1.058537317683925
NAR032119007,NAR,CJF_1,CJF,1,R,R-NAR032119007,8,4,0.7366559374838025,1.058537317683925
NAR032119007,NAR,CJF_1,CJF,1,R,R-NAR032119007,8,5,0.8138669940650018,1.058537317683925
NAR032119007,NAR,CJF_1,CJF,1,R,R-NAR032119007,8,6,0.8828281698750391,1.058537317683925
NAR032119007,NAR,CJF_1,CJF,1,R,R-NAR032119007,8,7,0.9669040641606004,1.058537317683925
NAR032119007,NAR,CJF_1,CJF,1,R,R-NAR032119007,8,8,1.058537317683925,1.058537317683925
NAR032119007,NAR,CJF_2,CJF,2,R,R-NAR032119007,8,1,0.3994518402204171,1.0622884546600564
NAR032119007,NAR,CJF_2,CJF,2,R,R-NAR032119007,8,2,0.5631244887362138,1.0622884546600564
NAR032119007,NAR,CJF_2,CJF,2,R,R-NAR032119007,8,3,0.652176527304245,1.0622884546600564
NAR032119007,NAR,CJF_2,CJF,2,R,R-NAR032119007,8,4,0.744446687170021,1.0622884546600564
NAR032119007,NAR,CJF_2,CJF,2,R,R-NAR032119007,8,5,0.8276658205492743,1.0622884546600564
NAR032119007,NAR,CJF_2,CJF,2,R,R-NAR032119007,8,6,0.9307469019021236,1.0622884546600564
NAR032119007,NAR,CJF_2,CJF,2,R,R-NAR032119007,8,7,1.0002386611999157,1.0622884546600564
NAR032119007,NAR,CJF_2,CJF,2,R,R-NAR032119007,8,8,1.0622884546600564,1.0622884546600564
NAR032119007,NAR,CJF_3,CJF,3,R,R-NAR032119007,8,1,0.39298244553504474,1.0711330683283116
NAR032119007,NAR,CJF_3,CJF,3,R,R-NAR032119007,8,2,0.5552960564526976,1.0711330683283116
NAR032119007,NAR,CJF_3,CJF,3,R,R-NAR032119007,8,3,0.6569478767515107,1.0711330683283116
NAR032119007,NAR,CJF_3,CJF,3,R,R-NAR032119007,8,4,0.7449748613901164,1.0711330683283116
NAR032119007,NAR,CJF_3,CJF,3,R,R-NAR032119007,8,5,0.8178075176991744,1.0711330683283116
NAR032119007,NAR,CJF_3,CJF,3,R,R-NAR032119007,8,6,0.9088194574106587,1.0711330683283116
NAR032119007,NAR,CJF_3,CJF,3,R,R-NAR032119007,8,7,0.9922534867405949,1.0711330683283116
NAR032119007,NAR,CJF_3,CJF,3,R,R-NAR032119007,8,8,1.0711330683283116,1.0711330683283116
NAR032119007,NAR,JRS_1,JRS,1,R,R-NAR032119007,7,1,0.4323642813964768,1.1066713350139992
NAR032119007,NAR,JRS_1,JRS,1,R,R-NAR032119007,7,2,0.5887291800795514,1.1066713350139992
NAR032119007,NAR,JRS_1,JRS,1,R,R-NAR032119007,7,3,0.697175034809504,1.1066713350139992
NAR032119007,NAR,JRS_1,JRS,1,R,R-NAR032119007,7,4,0.7747845261166728,1.1066713350139992
NAR032119007,NAR,JRS_1,JRS,1,R,R-NAR032119007,7,5,0.8629274532467112,1.1066713350139992
NAR032119007,NAR,JRS_1,JRS,1,R,R-NAR032119007,7,6,0.9333325063689033,1.1066713350139992
NAR032119007,NAR,JRS_1,JRS,1,R,R-NAR032119007,7,7,1.0189103799068726,1.1066713350139992
NAR032119008,NAR,CJF_1,CJF,1,R,R-NAR032119008,6,1,0.376740932678633,0.9783680614172773
NAR032119008,NAR,CJF_1,CJF,1,R,R-NAR032119008,6,2,0.5367861128624171,0.9783680614172773
NAR032119008,NAR,CJF_1,CJF,1,R,R-NAR032119008,6,3,0.6778177614904931,0.9783680614172773
NAR032119008,NAR,CJF_1,CJF,1,R,R-NAR032119008,6,4,0.7911189061126215,0.9783680614172773
NAR032119008,NAR,CJF_1,CJF,1,R,R-NAR032119008,6,5,0.9015143932513368,0.9783680614172773
NAR032119008,NAR,CJF_1,CJF,1,R,R-NAR032119008,6,6,0.9783680614172773,0.9783680614172773
NAR032119008,NAR,CJF_2,CJF,2,R,R-NAR032119008,6,1,0.418939076862802,1.0055881097662016
NAR032119008,NAR,CJF_2,CJF,2,R,R-NAR032119008,6,2,0.5837035577946198,1.0055881097662016
NAR032119008,NAR,CJF_2,CJF,2,R,R-NAR032119008,6,3,0.7075287784225022,1.0055881097662016
NAR032119008,NAR,CJF_2,CJF,2,R,R-NAR032119008,6,4,0.8329946432241182,1.0055881097662016
NAR032119008,NAR,CJF_2,CJF,2,R,R-NAR032119008,6,5,0.9348582851357823,1.0055881097662016
NAR032119008,NAR,CJF_2,CJF,2,R,R-NAR032119008,6,6,1.0055881097662016,1.0055881097662016
NAR032119008,NAR,CJF_3,CJF,3,R,R-NAR032119008,6,1,0.4351231440546058,1.0514352122279398
NAR032119008,NAR,CJF_3,CJF,3,R,R-NAR032119008,6,2,0.6106674931225646,1.0514352122279398
NAR032119008,NAR,CJF_3,CJF,3,R,R-NAR032119008,6,3,0.7337254711472257,1.0514352122279398
NAR032119008,NAR,CJF_3,CJF,3,R,R-NAR032119008,6,4,0.8406584281493614,1.0514352122279398
NAR032119008,NAR,CJF_3,CJF,3,R,R-NAR032119008,6,5,0.9607340132084525,1.0514352122279398
NAR032119008,NAR,CJF_3,CJF,3,R,R-NAR032119008,6,6,1.0514352122279398,1.0514352122279398
