fishid,waterbody,reading,reader,rep,light_type,id,agecap,ann,rad,radcap
NAR032119008,NAR,JRS_1,JRS,1,R,R-NAR032119008,5,1,0.46389289795004734,0.994078974593803
NAR032119008,NAR,JRS_1,JRS,1,R,R-NAR032119008,5,2,0.5889443005974383,0.994078974593803
NAR032119008,NAR,JRS_1,JRS,1,R,R-NAR032119008,5,3,0.7214509815318995,0.994078974593803
NAR032119008,NAR,JRS_1,JRS,1,R,R-NAR032119008,5,4,0.8139571489097861,0.994078974593803
NAR032119008,NAR,JRS_1,JRS,1,R,R-NAR032119008,5,5,0.9102307936576861,0.994078974593803
NAR032119009,NAR,CJF_1,CJF,1,R,R-NAR032119009,11,1,0.40250488845049825,1.5505415434793954
NAR032119009,NAR,CJF_1,CJF,1,R,R-NAR032119009,11,2,0.6520666373137386,1.5505415434793954
NAR032119009,NAR,CJF_1,CJF,1,R,R-NAR032119009,11,3,0.8112088659724903,1.5505415434793954
NAR032119009,NAR,CJF_1,CJF,1,R,R-NAR032119009,11,4,0.9508457591158657,1.5505415434793954
NAR032119009,NAR,CJF_1,CJF,1,R,R-NAR032119009,11,5,1.0531285200995295,1.5505415434793954
NAR032119009,NAR,CJF_1,CJF,1,R,R-NAR032119009,11,6,1.116881611940677,1.5505415434793954
NAR032119009,NAR,CJF_1,CJF,1,R,R-NAR032119009,11,7,1.205858126480457,1.5505415434793954
NAR032119009,NAR,CJF_1,CJF,1,R,R-NAR032119009,11,8,1.3097974263351593,1.5505415434793954
NAR032119009,NAR,CJF_1,CJF,1,R,R-NAR032119009,11,9,1.3944988593563905,1.5505415434793954
NAR032119009,NAR,CJF_1,CJF,1,R,R-NAR032119009,11,10,1.484169908990737,1.5505415434793954
NAR032119009,NAR,CJF_1,CJF,1,R,R-NAR032119009,11,11,1.5505415434793954,1.5505415434793954
NAR032119009,NAR,CJF_2,CJF,2,R,R-NAR032119009,11,1,0.5286069851630244,1.573708427770585
NAR032119009,NAR,CJF_2,CJF,2,R,R-NAR032119009,11,2,0.6912031670433737,1.573708427770585
NAR032119009,NAR,CJF_2,CJF,2,R,R-NAR032119009,11,3,0.8422026644626424,1.573708427770585
NAR032119009,NAR,CJF_2,CJF,2,R,R-NAR032119009,11,4,0.9519487455776029,1.573708427770585
NAR032119009,NAR,CJF_2,CJF,2,R,R-NAR032119009,11,5,1.0458347742561345,1.573708427770585
NAR032119009,NAR,CJF_2,CJF,2,R,R-NAR032119009,11,6,1.1286399617309928,1.573708427770585
NAR032119009,NAR,CJF_2,CJF,2,R,R-NAR032119009,11,7,1.2156276507061243,1.573708427770585
NAR032119009,NAR,CJF_2,CJF,2,R,R-NAR032119009,11,8,1.3114961859392098,1.573708427770585
NAR032119009,NAR,CJF_2,CJF,2,R,R-NAR032119009,11,9,1.3918030236021075,1.573708427770585
NAR032119009,NAR,CJF_2,CJF,2,R,R-NAR032119009,11,10,1.4968507599593879,1.573708427770585
NAR032119009,NAR,CJF_2,CJF,2,R,R-NAR032119009,11,11,1.573708427770585,1.573708427770585
NAR032119009,NAR,CJF_3,CJF,3,R,R-NAR032119009,11,1,0.40066270121850023,1.5158098585717865
NAR032119009,NAR,CJF_3,CJF,3,R,R-NAR032119009,11,2,0.62618797343015,1.5158098585717865
NAR032119009,NAR,CJF_3,CJF,3,R,R-NAR032119009,11,3,0.7851269995127148,1.5158098585717865
NAR032119009,NAR,CJF_3,CJF,3,R,R-NAR032119009,11,4,0.9024917590182924,1.5158098585717865
NAR032119009,NAR,CJF_3,CJF,3,R,R-NAR032119009,11,5,0.9827024332963301,1.5158098585717865
NAR032119009,NAR,CJF_3,CJF,3,R,R-NAR032119009,11,6,1.0687888253262436,1.5158098585717865
NAR032119009,NAR,CJF_3,CJF,3,R,R-NAR032119009,11,7,1.1592953987056065,1.5158098585717865
NAR032119009,NAR,CJF_3,CJF,3,R,R-NAR032119009,11,8,1.2670920273110722,1.5158098585717865
NAR032119009,NAR,CJF_3,CJF,3,R,R-NAR032119009,11,9,1.343246404340268,1.5158098585717865
NAR032119009,NAR,CJF_3,CJF,3,R,R-NAR032119009,11,10,1.425667169293031,1.5158098585717865
NAR032119009,NAR,CJF_3,CJF,3,R,R-NAR032119009,11,11,1.5158098585717865,1.5158098585717865
NAR032119009,NAR,JRS_1,JRS,1,R,R-NAR032119009,9,1,0.6562957043565367,1.6314709244896222
NAR032119009,NAR,JRS_1,JRS,1,R,R-NAR032119009,9,2,0.8728397879761304,1.6314709244896222
NAR032119009,NAR,JRS_1,JRS,1,R,R-NAR032119009,9,3,1.0074306555963155,1.6314709244896222
NAR032119009,NAR,JRS_1,JRS,1,R,R-NAR032119009,9,4,1.0986440840712084,1.6314709244896222
NAR032119009,NAR,JRS_1,JRS,1,R,R-NAR032119009,9,5,1.1750281743033502,1.6314709244896222
NAR032119009,NAR,JRS_1,JRS,1,R,R-NAR032119009,9,6,1.271435120733699,1.6314709244896222
NAR032119009,NAR,JRS_1,JRS,1,R,R-NAR032119009,9,7,1.3637591247915508,1.6314709244896222
NAR032119009,NAR,JRS_1,JRS,1,R,R-NAR032119009,9,8,1.4486684597280282,1.6314709244896222
NAR032119009,NAR,JRS_1,JRS,1,R,R-NAR032119009,9,9,1.5550868342574804,1.6314709244896222
NAR032119010,NAR,CJF_1,CJF,1,R,R-NAR032119010,3,1,0.4046190753688909,0.8772916969969008
NAR032119010,NAR,CJF_1,CJF,1,R,R-NAR032119010,3,2,0.678307788712252,0.8772916969969008
NAR032119010,NAR,CJF_1,CJF,1,R,R-NAR032119010,3,3,0.8772916969969008,0.8772916969969008
NAR032119010,NAR,CJF_2,CJF,2,R,R-NAR032119010,3,1,0.3869884939864256,0.8838927603596813
NAR032119010,NAR,CJF_2,CJF,2,R,R-NAR032119010,3,2,0.6457078539808094,0.8838927603596813
NAR032119010,NAR,CJF_2,CJF,2,R,R-NAR032119010,3,3,0.8838927603596813,0.8838927603596813
NAR032119010,NAR,CJF_3,CJF,3,R,R-NAR032119010,4,1,0.23702161391925244,0.8373002422582672
NAR032119010,NAR,CJF_3,CJF,3,R,R-NAR032119010,4,2,0.619326273971267,0.8373002422582672
NAR032119010,NAR,CJF_3,CJF,3,R,R-NAR032119010,4,3,0.7473609037470207,0.8373002422582672
NAR032119010,NAR,CJF_3,CJF,3,R,R-NAR032119010,4,4,0.8373002422582672,0.8373002422582672
NAR032119010,NAR,JRS_1,JRS,1,R,R-NAR032119010,2,1,0.3060996562993856,0.7084058610585183
NAR032119010,NAR,JRS_1,JRS,1,R,R-NAR032119010,2,2,0.5270879729647446,0.7084058610585183
NAR032119011,NAR,CJF_1,CJF,1,R,R-NAR032119011,3,1,0.4894943835322609,0.8329061284930699
NAR032119011,NAR,CJF_1,CJF,1,R,R-NAR032119011,3,2,0.712260083492063,0.8329061284930699
NAR032119011,NAR,CJF_1,CJF,1,R,R-NAR032119011,3,3,0.8329061284930699,0.8329061284930699
NAR032119011,NAR,CJF_2,CJF,2,R,R-NAR032119011,3,1,0.5008782963861448,0.8282966911997985
NAR032119011,NAR,CJF_2,CJF,2,R,R-NAR032119011,3,2,0.7075324093060221,0.8282966911997985
NAR032119011,NAR,CJF_2,CJF,2,R,R-NAR032119011,3,3,0.8282966911997985,0.8282966911997985
NAR032119011,NAR,CJF_3,CJF,3,R,R-NAR032119011,3,1,0.5022421108151591,0.8165960976350751
NAR032119011,NAR,CJF_3,CJF,3,R,R-NAR032119011,3,2,0.6932586822654025,0.8165960976350751
NAR032119011,NAR,CJF_3,CJF,3,R,R-NAR032119011,3,3,0.8165960976350751,0.8165960976350751
NAR032119011,NAR,JRS_1,JRS,1,R,R-NAR032119011,2,1,0.29662913080836306,0.5224214542595051
NAR032119011,NAR,JRS_1,JRS,1,R,R-NAR032119011,2,2,0.29662913080836306,0.5224214542595051
NAR032119012,NAR,CJF_1,CJF,1,R,R-NAR032119012,9,1,0.48927703411287254,1.2632605364004927
NAR032119012,NAR,CJF_1,CJF,1,R,R-NAR032119012,9,2,0.6605326130888916,1.2632605364004927
NAR032119012,NAR,CJF_1,CJF,1,R,R-NAR032119012,9,3,0.7632859604745036,1.2632605364004927
NAR032119012,NAR,CJF_1,CJF,1,R,R-NAR032119012,9,4,0.8460579084801441,1.2632605364004927
NAR032119012,NAR,CJF_1,CJF,1,R,R-NAR032119012,9,5,0.9276454589494886,1.2632605364004927
NAR032119012,NAR,CJF_1,CJF,1,R,R-NAR032119012,9,6,1.0239802812472298,1.2632605364004927
NAR032119012,NAR,CJF_1,CJF,1,R,R-NAR032119012,9,7,1.0972390849760483,1.2632605364004927
NAR032119012,NAR,CJF_1,CJF,1,R,R-NAR032119012,9,8,1.1895241772585108,1.2632605364004927
NAR032119012,NAR,CJF_1,CJF,1,R,R-NAR032119012,9,9,1.2632605364004927,1.2632605364004927
NAR032119012,NAR,CJF_2,CJF,2,R,R-NAR032119012,9,1,0.42863670495761763,1.2133322466795597
NAR032119012,NAR,CJF_2,CJF,2,R,R-NAR032119012,9,2,0.6051844581129671,1.2133322466795597
NAR032119012,NAR,CJF_2,CJF,2,R,R-NAR032119012,9,3,0.7068897519302946,1.2133322466795597
NAR032119012,NAR,CJF_2,CJF,2,R,R-NAR032119012,9,4,0.8091973548581807,1.2133322466795597
NAR032119012,NAR,CJF_2,CJF,2,R,R-NAR032119012,9,5,0.8771855820735294,1.2133322466795597
NAR032119012,NAR,CJF_2,CJF,2,R,R-NAR032119012,9,6,0.9794931850014155,1.2133322466795597
NAR032119012,NAR,CJF_2,CJF,2,R,R-NAR032119012,9,7,1.075548864917186,1.2133322466795597
NAR032119012,NAR,CJF_2,CJF,2,R,R-NAR032119012,9,8,1.158450174599,1.2133322466795597
NAR032119012,NAR,CJF_2,CJF,2,R,R-NAR032119012,9,9,1.2133322466795597,1.2133322466795597
NAR032119012,NAR,CJF_3,CJF,3,R,R-NAR032119012,9,1,0.45488146490676357,1.2014512889233437
NAR032119012,NAR,CJF_3,CJF,3,R,R-NAR032119012,9,2,0.5866701507983524,1.2014512889233437
NAR032119012,NAR,CJF_3,CJF,3,R,R-NAR032119012,9,3,0.6849654255493565,1.2014512889233437
NAR032119012,NAR,CJF_3,CJF,3,R,R-NAR032119012,9,4,0.7992160368711474,1.2014512889233437
NAR032119012,NAR,CJF_3,CJF,3,R,R-NAR032119012,9,5,0.8751930339101519,1.2014512889233437
NAR032119012,NAR,CJF_3,CJF,3,R,R-NAR032119012,9,6,0.9761475314229533,1.2014512889233437
NAR032119012,NAR,CJF_3,CJF,3,R,R-NAR032119012,9,7,1.05639847836794,1.2014512889233437
NAR032119012,NAR,CJF_3,CJF,3,R,R-NAR032119012,9,8,1.1398149013109433,1.2014512889233437
NAR032119012,NAR,CJF_3,CJF,3,R,R-NAR032119012,9,9,1.2014512889233437,1.2014512889233437
NAR032119012,NAR,JRS_1,JRS,1,R,R-NAR032119012,7,1,0.5353069948500896,1.318055549665869
NAR032119012,NAR,JRS_1,JRS,1,R,R-NAR032119012,7,2,0.7241653337403512,1.318055549665869
NAR032119012,NAR,JRS_1,JRS,1,R,R-NAR032119012,7,3,0.8370329390680928,1.318055549665869
NAR032119012,NAR,JRS_1,JRS,1,R,R-NAR032119012,7,4,0.9105560064271022,1.318055549665869
NAR032119012,NAR,JRS_1,JRS,1,R,R-NAR032119012,7,5,1.002353758028545,1.318055549665869
NAR032119012,NAR,JRS_1,JRS,1,R,R-NAR032119012,7,6,1.0956551769692382,1.318055549665869
NAR032119012,NAR,JRS_1,JRS,1,R,R-NAR032119012,7,7,1.200889107515013,1.318055549665869
NAR032119013,NAR,CJF_1,CJF,1,R,R-NAR032119013,10,1,0.3676697022699671,1.2298654430724159
NAR032119013,NAR,CJF_1,CJF,1,R,R-NAR032119013,10,2,0.5356725827962827,1.2298654430724159
NAR032119013,NAR,CJF_1,CJF,1,R,R-NAR032119013,10,3,0.682026282919627,1.2298654430724159
NAR032119013,NAR,CJF_1,CJF,1,R,R-NAR032119013,10,4,0.7710351035899677,1.2298654430724159
NAR032119013,NAR,CJF_1,CJF,1,R,R-NAR032119013,10,5,0.8476999609811677,1.2298654430724159
NAR032119013,NAR,CJF_1,CJF,1,R,R-NAR032119013,10,6,0.9113942079963758,1.2298654430724159
NAR032119013,NAR,CJF_1,CJF,1,R,R-NAR032119013,10,7,0.9926229809881744,1.2298654430724159
NAR032119013,NAR,CJF_1,CJF,1,R,R-NAR032119013,10,8,1.063115856739805,1.2298654430724159
NAR032119013,NAR,CJF_1,CJF,1,R,R-NAR032119013,10,9,1.1337861184140687,1.2298654430724159
NAR032119013,NAR,CJF_1,CJF,1,R,R-NAR032119013,10,10,1.2298654430724159,1.2298654430724159
NAR032119013,NAR,CJF_2,CJF,2,R,R-NAR032119013,10,1,0.3913421840839124,1.2454672092767078
NAR032119013,NAR,CJF_2,CJF,2,R,R-NAR032119013,10,2,0.5708408296794588,1.2454672092767078
NAR032119013,NAR,CJF_2,CJF,2,R,R-NAR032119013,10,3,0.7257478852915321,1.2454672092767078
NAR032119013,NAR,CJF_2,CJF,2,R,R-NAR032119013,10,4,0.8235076007535225,1.2454672092767078
NAR032119013,NAR,CJF_2,CJF,2,R,R-NAR032119013,10,5,0.8770816116848833,1.2454672092767078
NAR032119013,NAR,CJF_2,CJF,2,R,R-NAR032119013,10,6,0.9439205804716492,1.2454672092767078
NAR032119013,NAR,CJF_2,CJF,2,R,R-NAR032119013,10,7,1.0347444947699855,1.2454672092767078
NAR032119013,NAR,CJF_2,CJF,2,R,R-NAR032119013,10,8,1.09801013433803,1.2454672092767078
NAR032119013,NAR,CJF_2,CJF,2,R,R-NAR032119013,10,9,1.1742374095255275,1.2454672092767078
NAR032119013,NAR,CJF_2,CJF,2,R,R-NAR032119013,10,10,1.2454672092767078,1.2454672092767078
NAR032119013,NAR,CJF_3,CJF,3,R,R-NAR032119013,10,1,0.3466423092751522,1.1740687310324895
NAR032119013,NAR,CJF_3,CJF,3,R,R-NAR032119013,10,2,0.5119709421443529,1.1740687310324895
NAR032119013,NAR,CJF_3,CJF,3,R,R-NAR032119013,10,3,0.6547193681207676,1.1740687310324895
NAR032119013,NAR,CJF_3,CJF,3,R,R-NAR032119013,10,4,0.7685148961437017,1.1740687310324895
NAR032119013,NAR,CJF_3,CJF,3,R,R-NAR032119013,10,5,0.8295491173183546,1.1740687310324895
NAR032119013,NAR,CJF_3,CJF,3,R,R-NAR032119013,10,6,0.8848826686959758,1.1740687310324895
NAR032119013,NAR,CJF_3,CJF,3,R,R-NAR032119013,10,7,0.9627964269663831,1.1740687310324895
NAR032119013,NAR,CJF_3,CJF,3,R,R-NAR032119013,10,8,1.0341150218807553,1.1740687310324895
NAR032119013,NAR,CJF_3,CJF,3,R,R-NAR032119013,10,9,1.1028613722657874,1.1740687310324895
NAR032119013,NAR,CJF_3,CJF,3,R,R-NAR032119013,10,10,1.1740687310324895,1.1740687310324895
NAR032119013,NAR,JRS_1,JRS,1,R,R-NAR032119013,10,1,0.30570958009790683,1.1521158260152653
NAR032119013,NAR,JRS_1,JRS,1,R,R-NAR032119013,10,2,0.42635562754314554,1.1521158260152653
NAR032119013,NAR,JRS_1,JRS,1,R,R-NAR032119013,10,3,0.5062090017894747,1.1521158260152653
NAR032119013,NAR,JRS_1,JRS,1,R,R-NAR032119013,10,4,0.6549769274360772,1.1521158260152653
NAR032119013,NAR,JRS_1,JRS,1,R,R-NAR032119013,10,5,0.7520589395324755,1.1521158260152653
NAR032119013,NAR,JRS_1,JRS,1,R,R-NAR032119013,10,6,0.8255313337852714,1.1521158260152653
NAR032119013,NAR,JRS_1,JRS,1,R,R-NAR032119013,10,7,0.8708818498367037,1.1521158260152653
NAR032119013,NAR,JRS_1,JRS,1,R,R-NAR032119013,10,8,0.9434578696839158,1.1521158260152653
NAR032119013,NAR,JRS_1,JRS,1,R,R-NAR032119013,10,9,1.0096832978674355,1.1521158260152653
NAR032119013,NAR,JRS_1,JRS,1,R,R-NAR032119013,10,10,1.0786282375975487,1.1521158260152653
NAR032119014,NAR,CJF_1,CJF,1,R,R-NAR032119014,11,1,0.34839350763301874,1.2694321507423456
NAR032119014,NAR,CJF_1,CJF,1,R,R-NAR032119014,11,2,0.5846732657484619,1.2694321507423456
NAR032119014,NAR,CJF_1,CJF,1,R,R-NAR032119014,11,3,0.7087427591137745,1.2694321507423456
NAR032119014,NAR,CJF_1,CJF,1,R,R-NAR032119014,11,4,0.8041956794305626,1.2694321507423456
NAR032119014,NAR,CJF_1,CJF,1,R,R-NAR032119014,11,5,0.8877169847077507,1.2694321507423456
NAR032119014,NAR,CJF_1,CJF,1,R,R-NAR032119014,11,6,0.9449260019966622,1.2694321507423456
NAR032119014,NAR,CJF_1,CJF,1,R,R-NAR032119014,11,7,1.0188923637189176,1.2694321507423456
NAR032119014,NAR,CJF_1,CJF,1,R,R-NAR032119014,11,8,1.0880571248555664,1.2694321507423456
NAR032119014,NAR,CJF_1,CJF,1,R,R-NAR032119014,11,9,1.1596468150931563,1.2694321507423456
NAR032119014,NAR,CJF_1,CJF,1,R,R-NAR032119014,11,10,1.2097740755443533,1.2694321507423456
NAR032119014,NAR,CJF_1,CJF,1,R,R-NAR032119014,11,11,1.2694321507423456,1.2694321507423456
NAR032119014,NAR,CJF_2,CJF,2,R,R-NAR032119014,11,1,0.37055012268504195,1.2873081853945336
NAR032119014,NAR,CJF_2,CJF,2,R,R-NAR032119014,11,2,0.603978751940821,1.2873081853945336
NAR032119014,NAR,CJF_2,CJF,2,R,R-NAR032119014,11,3,0.7387380268053645,1.2873081853945336
NAR032119014,NAR,CJF_2,CJF,2,R,R-NAR032119014,11,4,0.832548248271773,1.2873081853945336
NAR032119014,NAR,CJF_2,CJF,2,R,R-NAR032119014,11,5,0.907140818706379,1.2873081853945336
NAR032119014,NAR,CJF_2,CJF,2,R,R-NAR032119014,11,6,0.9648779566739024,1.2873081853945336
NAR032119014,NAR,CJF_2,CJF,2,R,R-NAR032119014,11,7,1.0442791491100654,1.2873081853945336
NAR032119014,NAR,CJF_2,CJF,2,R,R-NAR032119014,11,8,1.1020331240520127,1.2873081853945336
NAR032119014,NAR,CJF_2,CJF,2,R,R-NAR032119014,11,9,1.1718170724850627,1.2873081853945336
NAR032119014,NAR,CJF_2,CJF,2,R,R-NAR032119014,11,10,1.2440137504061028,1.2873081853945336
NAR032119014,NAR,CJF_2,CJF,2,R,R-NAR032119014,11,11,1.2873081853945336,1.2873081853945336
NAR032119014,NAR,CJF_3,CJF,3,R,R-NAR032119014,11,1,0.3747528533094872,1.2922755890479392
NAR032119014,NAR,CJF_3,CJF,3,R,R-NAR032119014,11,2,0.6146022346783824,1.2922755890479392
NAR032119014,NAR,CJF_3,CJF,3,R,R-NAR032119014,11,3,0.7418771544440248,1.2922755890479392
NAR032119014,NAR,CJF_3,CJF,3,R,R-NAR032119014,11,4,0.8382844897890911,1.2922755890479392
NAR032119014,NAR,CJF_3,CJF,3,R,R-NAR032119014,11,5,0.9104508297510134,1.2922755890479392
NAR032119014,NAR,CJF_3,CJF,3,R,R-NAR032119014,11,6,0.9702740135463597,1.2922755890479392
NAR032119014,NAR,CJF_3,CJF,3,R,R-NAR032119014,11,7,1.0517582322540324,1.2922755890479392
NAR032119014,NAR,CJF_3,CJF,3,R,R-NAR032119014,11,8,1.1167413369910133,1.2922755890479392
NAR032119014,NAR,CJF_3,CJF,3,R,R-NAR032119014,11,9,1.1743185480280482,1.2922755890479392
NAR032119014,NAR,CJF_3,CJF,3,R,R-NAR032119014,11,10,1.239412982002531,1.2922755890479392
NAR032119014,NAR,CJF_3,CJF,3,R,R-NAR032119014,11,11,1.2922755890479392,1.2922755890479392
NAR032119014,NAR,JRS_1,JRS,1,R,R-NAR032119014,10,1,0.3861754301749504,1.3022922647458333
NAR032119014,NAR,JRS_1,JRS,1,R,R-NAR032119014,10,2,0.6190346145100907,1.3022922647458333
NAR032119014,NAR,JRS_1,JRS,1,R,R-NAR032119014,10,3,0.7371625644346728,1.3022922647458333
NAR032119014,NAR,JRS_1,JRS,1,R,R-NAR032119014,10,4,0.8392027616816804,1.3022922647458333
NAR032119014,NAR,JRS_1,JRS,1,R,R-NAR032119014,10,5,0.9222703906756855,1.3022922647458333
NAR032119014,NAR,JRS_1,JRS,1,R,R-NAR032119014,10,6,0.992135082567541,1.3022922647458333
NAR032119014,NAR,JRS_1,JRS,1,R,R-NAR032119014,10,7,1.0563581182931938,1.3022922647458333
NAR032119014,NAR,JRS_1,JRS,1,R,R-NAR032119014,10,8,1.13263231625915,1.3022922647458333
NAR032119014,NAR,JRS_1,JRS,1,R,R-NAR032119014,10,9,1.1965994020155033,1.3022922647458333
NAR032119014,NAR,JRS_1,JRS,1,R,R-NAR032119014,10,10,1.2446067100789313,1.3022922647458333
NAR032218001,NAR,CJF_1,CJF,1,R,R-NAR032218001,10,1,0.43028921717821816,1.2302826431367864
NAR032218001,NAR,CJF_1,CJF,1,R,R-NAR032218001,10,2,0.6091779180097007,1.2302826431367864
NAR032218001,NAR,CJF_1,CJF,1,R,R-NAR032218001,10,3,0.7349664563380582,1.2302826431367864
NAR032218001,NAR,CJF_1,CJF,1,R,R-NAR032218001,10,4,0.8217551283321788,1.2302826431367864
NAR032218001,NAR,CJF_1,CJF,1,R,R-NAR032218001,10,5,0.8995783006906747,1.2302826431367864
NAR032218001,NAR,CJF_1,CJF,1,R,R-NAR032218001,10,6,0.9579898200370421,1.2302826431367864
NAR032218001,NAR,CJF_1,CJF,1,R,R-NAR032218001,10,7,1.0149206856425281,1.2302826431367864
NAR032218001,NAR,CJF_1,CJF,1,R,R-NAR032218001,10,8,1.0842130561757006,1.2302826431367864
NAR032218001,NAR,CJF_1,CJF,1,R,R-NAR032218001,10,9,1.1558554760703534,1.2302826431367864
NAR032218001,NAR,CJF_1,CJF,1,R,R-NAR032218001,10,10,1.2302826431367864,1.2302826431367864
NAR032218001,NAR,CJF_2,CJF,2,R,R-NAR032218001,10,1,0.3776508473963503,1.1930263235424348
NAR032218001,NAR,CJF_2,CJF,2,R,R-NAR032218001,10,2,0.5558476266549794,1.1930263235424348
NAR032218001,NAR,CJF_2,CJF,2,R,R-NAR032218001,10,3,0.6854293277376577,1.1930263235424348
NAR032218001,NAR,CJF_2,CJF,2,R,R-NAR032218001,10,4,0.7778546538218173,1.1930263235424348
NAR032218001,NAR,CJF_2,CJF,2,R,R-NAR032218001,10,5,0.8506828085026549,1.1930263235424348
NAR032218001,NAR,CJF_2,CJF,2,R,R-NAR032218001,10,6,0.9024425994705771,1.1930263235424348
NAR032218001,NAR,CJF_2,CJF,2,R,R-NAR032218001,10,7,0.9645543486320833,1.1930263235424348
NAR032218001,NAR,CJF_2,CJF,2,R,R-NAR032218001,10,8,1.0373825033129207,1.1930263235424348
NAR032218001,NAR,CJF_2,CJF,2,R,R-NAR032218001,10,9,1.123707328979315,1.1930263235424348
NAR032218001,NAR,CJF_2,CJF,2,R,R-NAR032218001,10,10,1.1930263235424348,1.1930263235424348
NAR032218001,NAR,CJF_3,CJF,3,R,R-NAR032218001,10,1,0.42421124539306554,1.250559026937678
NAR032218001,NAR,CJF_3,CJF,3,R,R-NAR032218001,10,2,0.6052523846986603,1.250559026937678
NAR032218001,NAR,CJF_3,CJF,3,R,R-NAR032218001,10,3,0.7355493923105544,1.250559026937678
NAR032218001,NAR,CJF_3,CJF,3,R,R-NAR032218001,10,4,0.849394447338863,1.250559026937678
NAR032218001,NAR,CJF_3,CJF,3,R,R-NAR032218001,10,5,0.9034707660809741,1.250559026937678
NAR032218001,NAR,CJF_3,CJF,3,R,R-NAR032218001,10,6,0.9702505329680492,1.250559026937678
NAR032218001,NAR,CJF_3,CJF,3,R,R-NAR032218001,10,7,1.0327958171401357,1.250559026937678
NAR032218001,NAR,CJF_3,CJF,3,R,R-NAR032218001,10,8,1.0906206403208683,1.250559026937678
NAR032218001,NAR,CJF_3,CJF,3,R,R-NAR032218001,10,9,1.1842652383269694,1.250559026937678
NAR032218001,NAR,CJF_3,CJF,3,R,R-NAR032218001,10,10,1.250559026937678,1.250559026937678
NAR032218001,NAR,JRS_1,JRS,1,R,R-NAR032218001,9,1,0.2983788419081705,1.1001512757472438
NAR032218001,NAR,JRS_1,JRS,1,R,R-NAR032218001,9,2,0.4678601396957422,1.1001512757472438
NAR032218001,NAR,JRS_1,JRS,1,R,R-NAR032218001,9,3,0.5869789577237441,1.1001512757472438
NAR032218001,NAR,JRS_1,JRS,1,R,R-NAR032218001,9,4,0.673716606623776,1.1001512757472438
NAR032218001,NAR,JRS_1,JRS,1,R,R-NAR032218001,9,5,0.7490993878776164,1.1001512757472438
NAR032218001,NAR,JRS_1,JRS,1,R,R-NAR032218001,9,6,0.8220643106725591,1.1001512757472438
NAR032218001,NAR,JRS_1,JRS,1,R,R-NAR032218001,9,7,0.8812565073624146,1.1001512757472438
NAR032218001,NAR,JRS_1,JRS,1,R,R-NAR032218001,9,8,0.952537996346753,1.1001512757472438
NAR032218001,NAR,JRS_1,JRS,1,R,R-NAR032218001,9,9,1.0311803529647923,1.1001512757472438
NAR032218002,NAR,CJF_1,CJF,1,R,R-NAR032218002,8,1,0.40645251952005823,1.225260999398229
NAR032218002,NAR,CJF_1,CJF,1,R,R-NAR032218002,8,2,0.6370624048577129,1.225260999398229
NAR032218002,NAR,CJF_1,CJF,1,R,R-NAR032218002,8,3,0.7695514953181973,1.225260999398229
NAR032218002,NAR,CJF_1,CJF,1,R,R-NAR032218002,8,4,0.84678186681996,1.225260999398229
NAR032218002,NAR,CJF_1,CJF,1,R,R-NAR032218002,8,5,0.9449026616971307,1.225260999398229
NAR032218002,NAR,CJF_1,CJF,1,R,R-NAR032218002,8,6,1.049909833019295,1.225260999398229
NAR032218002,NAR,CJF_1,CJF,1,R,R-NAR032218002,8,7,1.1481289214571595,1.225260999398229
NAR032218002,NAR,CJF_1,CJF,1,R,R-NAR032218002,8,8,1.225260999398229,1.225260999398229
NAR032218002,NAR,CJF_2,CJF,2,R,R-NAR032218002,8,1,0.3787104423748037,1.2131457301833617
NAR032218002,NAR,CJF_2,CJF,2,R,R-NAR032218002,8,2,0.6148706145500584,1.2131457301833617
