fishid,waterbody,reading,reader,rep,light_type,id,agecap,ann,rad,radcap
NAR032218002,NAR,CJF_2,CJF,2,R,R-NAR032218002,8,3,0.7422290446120607,1.2131457301833617
NAR032218002,NAR,CJF_2,CJF,2,R,R-NAR032218002,8,4,0.8149029219174259,1.2131457301833617
NAR032218002,NAR,CJF_2,CJF,2,R,R-NAR032218002,8,5,0.9086522064563276,1.2131457301833617
NAR032218002,NAR,CJF_2,CJF,2,R,R-NAR032218002,8,6,1.0214460179151705,1.2131457301833617
NAR032218002,NAR,CJF_2,CJF,2,R,R-NAR032218002,8,7,1.1214273259580554,1.2131457301833617
NAR032218002,NAR,CJF_2,CJF,2,R,R-NAR032218002,8,8,1.2131457301833617,1.2131457301833617
NAR032218002,NAR,CJF_3,CJF,3,R,R-NAR032218002,8,1,0.4019074014619813,1.211976415824303
NAR032218002,NAR,CJF_3,CJF,3,R,R-NAR032218002,8,2,0.6327722338021305,1.211976415824303
NAR032218002,NAR,CJF_3,CJF,3,R,R-NAR032218002,8,3,0.7677773677994103,1.211976415824303
NAR032218002,NAR,CJF_3,CJF,3,R,R-NAR032218002,8,4,0.8381938606456183,1.211976415824303
NAR032218002,NAR,CJF_3,CJF,3,R,R-NAR032218002,8,5,0.9409046740673614,1.211976415824303
NAR032218002,NAR,CJF_3,CJF,3,R,R-NAR032218002,8,6,1.051783892176295,1.211976415824303
NAR032218002,NAR,CJF_3,CJF,3,R,R-NAR032218002,8,7,1.1437299320728598,1.211976415824303
NAR032218002,NAR,CJF_3,CJF,3,R,R-NAR032218002,8,8,1.211976415824303,1.211976415824303
NAR032218002,NAR,JRS_1,JRS,1,R,R-NAR032218002,7,1,0.3339557754859314,1.1372493260097805
NAR032218002,NAR,JRS_1,JRS,1,R,R-NAR032218002,7,2,0.563568004788807,1.1372493260097805
NAR032218002,NAR,JRS_1,JRS,1,R,R-NAR032218002,7,3,0.7001991010558133,1.1372493260097805
NAR032218002,NAR,JRS_1,JRS,1,R,R-NAR032218002,7,4,0.7840338758737806,1.1372493260097805
NAR032218002,NAR,JRS_1,JRS,1,R,R-NAR032218002,7,5,0.8879610564851634,1.1372493260097805
NAR032218002,NAR,JRS_1,JRS,1,R,R-NAR032218002,7,6,0.9783097690200723,1.1372493260097805
NAR032218002,NAR,JRS_1,JRS,1,R,R-NAR032218002,7,7,1.0595121233370803,1.1372493260097805
NAR032218003,NAR,CJF_1,CJF,1,R,R-NAR032218003,8,1,0.4378112521084999,1.2156637199252336
NAR032218003,NAR,CJF_1,CJF,1,R,R-NAR032218003,8,2,0.6517530084197419,1.2156637199252336
NAR032218003,NAR,CJF_1,CJF,1,R,R-NAR032218003,8,3,0.7893449260111434,1.2156637199252336
NAR032218003,NAR,CJF_1,CJF,1,R,R-NAR032218003,8,4,0.8817742530534273,1.2156637199252336
NAR032218003,NAR,CJF_1,CJF,1,R,R-NAR032218003,8,5,0.9482499152858244,1.2156637199252336
NAR032218003,NAR,CJF_1,CJF,1,R,R-NAR032218003,8,6,1.0359850862029283,1.2156637199252336
NAR032218003,NAR,CJF_1,CJF,1,R,R-NAR032218003,8,7,1.121669674174556,1.2156637199252336
NAR032218003,NAR,CJF_1,CJF,1,R,R-NAR032218003,8,8,1.2156637199252336,1.2156637199252336
NAR032218003,NAR,CJF_2,CJF,2,R,R-NAR032218003,8,1,0.40794360032573285,1.178699700512947
NAR032218003,NAR,CJF_2,CJF,2,R,R-NAR032218003,8,2,0.6141542139536809,1.178699700512947
NAR032218003,NAR,CJF_2,CJF,2,R,R-NAR032218003,8,3,0.7286310036743734,1.178699700512947
NAR032218003,NAR,CJF_2,CJF,2,R,R-NAR032218003,8,4,0.8293096217763027,1.178699700512947
NAR032218003,NAR,CJF_2,CJF,2,R,R-NAR032218003,8,5,0.9035086884568332,1.178699700512947
NAR032218003,NAR,CJF_2,CJF,2,R,R-NAR032218003,8,6,0.9810685902513986,1.178699700512947
NAR032218003,NAR,CJF_2,CJF,2,R,R-NAR032218003,8,7,1.0608725353438706,1.178699700512947
NAR032218003,NAR,CJF_2,CJF,2,R,R-NAR032218003,8,8,1.178699700512947,1.178699700512947
NAR032218003,NAR,CJF_3,CJF,3,R,R-NAR032218003,8,1,0.4131021952896805,1.2119242549314626
NAR032218003,NAR,CJF_3,CJF,3,R,R-NAR032218003,8,2,0.6360508517342089,1.2119242549314626
NAR032218003,NAR,CJF_3,CJF,3,R,R-NAR032218003,8,3,0.7704983743066759,1.2119242549314626
NAR032218003,NAR,CJF_3,CJF,3,R,R-NAR032218003,8,4,0.859947784068367,1.2119242549314626
NAR032218003,NAR,CJF_3,CJF,3,R,R-NAR032218003,8,5,0.9334080165522401,1.2119242549314626
NAR032218003,NAR,CJF_3,CJF,3,R,R-NAR032218003,8,6,1.03356532977584,1.2119242549314626
NAR032218003,NAR,CJF_3,CJF,3,R,R-NAR032218003,8,7,1.1117669417078626,1.2119242549314626
NAR032218003,NAR,CJF_3,CJF,3,R,R-NAR032218003,8,8,1.2119242549314626,1.2119242549314626
NAR032218003,NAR,JRS_1,JRS,1,R,R-NAR032218003,7,1,0.4584382115246416,1.1582150506196869
NAR032218003,NAR,JRS_1,JRS,1,R,R-NAR032218003,7,2,0.6202091139816788,1.1582150506196869
NAR032218003,NAR,JRS_1,JRS,1,R,R-NAR032218003,7,3,0.7461473553100904,1.1582150506196869
NAR032218003,NAR,JRS_1,JRS,1,R,R-NAR032218003,7,4,0.8159670702391684,1.1582150506196869
NAR032218003,NAR,JRS_1,JRS,1,R,R-NAR032218003,7,5,0.8918475345309874,1.1582150506196869
NAR032218003,NAR,JRS_1,JRS,1,R,R-NAR032218003,7,6,0.9840606857480572,1.1582150506196869
NAR032218003,NAR,JRS_1,JRS,1,R,R-NAR032218003,7,7,1.0691612790111433,1.1582150506196869
NAR032218004,NAR,CJF_1,CJF,1,R,R-NAR032218004,14,1,0.4643034391719768,1.5970577356320832
NAR032218004,NAR,CJF_1,CJF,1,R,R-NAR032218004,14,2,0.6619340298501681,1.5970577356320832
NAR032218004,NAR,CJF_1,CJF,1,R,R-NAR032218004,14,3,0.801590299400553,1.5970577356320832
NAR032218004,NAR,CJF_1,CJF,1,R,R-NAR032218004,14,4,0.8861366972731735,1.5970577356320832
NAR032218004,NAR,CJF_1,CJF,1,R,R-NAR032218004,14,5,0.9737732532004527,1.5970577356320832
NAR032218004,NAR,CJF_1,CJF,1,R,R-NAR032218004,14,6,1.0433202780090147,1.5970577356320832
NAR032218004,NAR,CJF_1,CJF,1,R,R-NAR032218004,14,7,1.123541275236425,1.5970577356320832
NAR032218004,NAR,CJF_1,CJF,1,R,R-NAR032218004,14,8,1.193818775642571,1.5970577356320832
NAR032218004,NAR,CJF_1,CJF,1,R,R-NAR032218004,14,9,1.2574111929464327,1.5970577356320832
NAR032218004,NAR,CJF_1,CJF,1,R,R-NAR032218004,14,10,1.3159477340075005,1.5970577356320832
NAR032218004,NAR,CJF_1,CJF,1,R,R-NAR032218004,14,11,1.378641420049455,1.5970577356320832
NAR032218004,NAR,CJF_1,CJF,1,R,R-NAR032218004,14,12,1.450716382979414,1.5970577356320832
NAR032218004,NAR,CJF_1,CJF,1,R,R-NAR032218004,14,13,1.5267802352259379,1.5970577356320832
NAR032218004,NAR,CJF_1,CJF,1,R,R-NAR032218004,14,14,1.5970577356320832,1.5970577356320832
NAR032218004,NAR,CJF_2,CJF,2,R,R-NAR032218004,14,1,0.5091134448808551,1.631355602667616
NAR032218004,NAR,CJF_2,CJF,2,R,R-NAR032218004,14,2,0.6878566057749906,1.631355602667616
NAR032218004,NAR,CJF_2,CJF,2,R,R-NAR032218004,14,3,0.8074953707786859,1.631355602667616
NAR032218004,NAR,CJF_2,CJF,2,R,R-NAR032218004,14,4,0.8933714999250695,1.631355602667616
NAR032218004,NAR,CJF_2,CJF,2,R,R-NAR032218004,14,5,0.9882245279943362,1.631355602667616
NAR032218004,NAR,CJF_2,CJF,2,R,R-NAR032218004,14,6,1.0590068057405826,1.631355602667616
NAR032218004,NAR,CJF_2,CJF,2,R,R-NAR032218004,14,7,1.1364356815425904,1.631355602667616
NAR032218004,NAR,CJF_2,CJF,2,R,R-NAR032218004,14,8,1.2129642297002903,1.631355602667616
NAR032218004,NAR,CJF_2,CJF,2,R,R-NAR032218004,14,9,1.281945852157921,1.631355602667616
NAR032218004,NAR,CJF_2,CJF,2,R,R-NAR032218004,14,10,1.3410502480483617,1.631355602667616
NAR032218004,NAR,CJF_2,CJF,2,R,R-NAR032218004,14,11,1.3951233601387556,1.631355602667616
NAR032218004,NAR,CJF_2,CJF,2,R,R-NAR032218004,14,12,1.4732672225521708,1.631355602667616
NAR032218004,NAR,CJF_2,CJF,2,R,R-NAR032218004,14,13,1.5474654698427475,1.631355602667616
NAR032218004,NAR,CJF_2,CJF,2,R,R-NAR032218004,14,14,1.631355602667616,1.631355602667616
NAR032218004,NAR,CJF_3,CJF,3,R,R-NAR032218004,14,1,0.43765160910073403,1.5403506710896764
NAR032218004,NAR,CJF_3,CJF,3,R,R-NAR032218004,14,2,0.6304631666591884,1.5403506710896764
NAR032218004,NAR,CJF_3,CJF,3,R,R-NAR032218004,14,3,0.7729720031449202,1.5403506710896764
NAR032218004,NAR,CJF_3,CJF,3,R,R-NAR032218004,14,4,0.8665811143240656,1.5403506710896764
NAR032218004,NAR,CJF_3,CJF,3,R,R-NAR032218004,14,5,0.9413243741178924,1.5403506710896764
NAR032218004,NAR,CJF_3,CJF,3,R,R-NAR032218004,14,6,0.9975618554001242,1.5403506710896764
NAR032218004,NAR,CJF_3,CJF,3,R,R-NAR032218004,14,7,1.0869806271452407,1.5403506710896764
NAR032218004,NAR,CJF_3,CJF,3,R,R-NAR032218004,14,8,1.1533432080710098,1.5403506710896764
NAR032218004,NAR,CJF_3,CJF,3,R,R-NAR032218004,14,9,1.2106236122456542,1.5403506710896764
NAR032218004,NAR,CJF_3,CJF,3,R,R-NAR032218004,14,10,1.266861093527886,1.5403506710896764
NAR032218004,NAR,CJF_3,CJF,3,R,R-NAR032218004,14,11,1.3409028554386455,1.5403506710896764
NAR032218004,NAR,CJF_3,CJF,3,R,R-NAR032218004,14,12,1.4037765948134537,1.5403506710896764
NAR032218004,NAR,CJF_3,CJF,3,R,R-NAR032218004,14,13,1.474329515173252,1.5403506710896764
NAR032218004,NAR,CJF_3,CJF,3,R,R-NAR032218004,14,14,1.5403506710896764,1.5403506710896764
NAR032218004,NAR,JRS_1,JRS,1,R,R-NAR032218004,13,1,0.26879563749182217,1.0558725353133231
NAR032218004,NAR,JRS_1,JRS,1,R,R-NAR032218004,13,2,0.3676030397837091,1.0558725353133231
NAR032218004,NAR,JRS_1,JRS,1,R,R-NAR032218004,13,3,0.44287160852475504,1.0558725353133231
NAR032218004,NAR,JRS_1,JRS,1,R,R-NAR032218004,13,4,0.49023144175419997,1.0558725353133231
NAR032218004,NAR,JRS_1,JRS,1,R,R-NAR032218004,13,5,0.5576067049570027,1.0558725353133231
NAR032218004,NAR,JRS_1,JRS,1,R,R-NAR032218004,13,6,0.6246998020320497,1.0558725353133231
NAR032218004,NAR,JRS_1,JRS,1,R,R-NAR032218004,13,7,0.6879873294018541,1.0558725353133231
NAR032218004,NAR,JRS_1,JRS,1,R,R-NAR032218004,13,8,0.7550804264769011,1.0558725353133231
NAR032218004,NAR,JRS_1,JRS,1,R,R-NAR032218004,13,9,0.8065279955393443,1.0558725353133231
NAR032218004,NAR,JRS_1,JRS,1,R,R-NAR032218004,13,10,0.8502233421274269,1.0558725353133231
NAR032218004,NAR,JRS_1,JRS,1,R,R-NAR032218004,13,11,0.9173164392024727,1.0558725353133231
NAR032218004,NAR,JRS_1,JRS,1,R,R-NAR032218004,13,12,0.9728517440979165,1.0558725353133231
NAR032218004,NAR,JRS_1,JRS,1,R,R-NAR032218004,13,13,1.0123182717891206,1.0558725353133231
NAR032218005,NAR,CJF_1,CJF,1,R,R-NAR032218005,14,1,0.4285768352067189,1.3712714492998574
NAR032218005,NAR,CJF_1,CJF,1,R,R-NAR032218005,14,2,0.553218459563051,1.3712714492998574
NAR032218005,NAR,CJF_1,CJF,1,R,R-NAR032218005,14,3,0.6684514480843622,1.3712714492998574
NAR032218005,NAR,CJF_1,CJF,1,R,R-NAR032218005,14,4,0.7610627734543233,1.3712714492998574
NAR032218005,NAR,CJF_1,CJF,1,R,R-NAR032218005,14,5,0.8333350705617185,1.3712714492998574
NAR032218005,NAR,CJF_1,CJF,1,R,R-NAR032218005,14,6,0.902072176823984,1.3712714492998574
NAR032218005,NAR,CJF_1,CJF,1,R,R-NAR032218005,14,7,0.9782601039246399,1.3712714492998574
NAR032218005,NAR,CJF_1,CJF,1,R,R-NAR032218005,14,8,1.038024632755992,1.3712714492998574
NAR032218005,NAR,CJF_1,CJF,1,R,R-NAR032218005,14,9,1.095450907442582,1.3712714492998574
NAR032218005,NAR,CJF_1,CJF,1,R,R-NAR032218005,14,10,1.1396085355568661,1.3712714492998574
NAR032218005,NAR,CJF_1,CJF,1,R,R-NAR032218005,14,11,1.1888231111088046,1.3712714492998574
NAR032218005,NAR,CJF_1,CJF,1,R,R-NAR032218005,14,12,1.2544610849300466,1.3712714492998574
NAR032218005,NAR,CJF_1,CJF,1,R,R-NAR032218005,14,13,1.3009569671890928,1.3712714492998574
NAR032218005,NAR,CJF_1,CJF,1,R,R-NAR032218005,14,14,1.3712714492998574,1.3712714492998574
NAR032218005,NAR,CJF_2,CJF,2,R,R-NAR032218005,14,1,0.4076475043240743,1.3583130934797363
NAR032218005,NAR,CJF_2,CJF,2,R,R-NAR032218005,14,2,0.5377472419463287,1.3583130934797363
NAR032218005,NAR,CJF_2,CJF,2,R,R-NAR032218005,14,3,0.6661414328833266,1.3583130934797363
NAR032218005,NAR,CJF_2,CJF,2,R,R-NAR032218005,14,4,0.755051045343594,1.3583130934797363
NAR032218005,NAR,CJF_2,CJF,2,R,R-NAR032218005,14,5,0.8296792341691669,1.3583130934797363
NAR032218005,NAR,CJF_2,CJF,2,R,R-NAR032218005,14,6,0.897141010705812,1.3583130934797363
NAR032218005,NAR,CJF_2,CJF,2,R,R-NAR032218005,14,7,0.9697708282413908,1.3583130934797363
NAR032218005,NAR,CJF_2,CJF,2,R,R-NAR032218005,14,8,1.0280678211991143,1.3583130934797363
NAR032218005,NAR,CJF_2,CJF,2,R,R-NAR032218005,14,9,1.0864162150999994,1.3583130934797363
NAR032218005,NAR,CJF_2,CJF,2,R,R-NAR032218005,14,10,1.130724609027765,1.3583130934797363
NAR032218005,NAR,CJF_2,CJF,2,R,R-NAR032218005,14,11,1.1856105086149733,1.3583130934797363
NAR032218005,NAR,CJF_2,CJF,2,R,R-NAR032218005,14,12,1.2559491302558219,1.3583130934797363
NAR032218005,NAR,CJF_2,CJF,2,R,R-NAR032218005,14,13,1.3048399159730486,1.3583130934797363
NAR032218005,NAR,CJF_2,CJF,2,R,R-NAR032218005,14,14,1.3583130934797363,1.3583130934797363
NAR032218005,NAR,CJF_3,CJF,3,R,R-NAR032218005,14,1,0.4226024087404575,1.3612219841173407
NAR032218005,NAR,CJF_3,CJF,3,R,R-NAR032218005,14,2,0.5384216085109859,1.3612219841173407
NAR032218005,NAR,CJF_3,CJF,3,R,R-NAR032218005,14,3,0.6535458035110091,1.3612219841173407
NAR032218005,NAR,CJF_3,CJF,3,R,R-NAR032218005,14,4,0.7439607191399757,1.3612219841173407
NAR032218005,NAR,CJF_3,CJF,3,R,R-NAR032218005,14,5,0.8228003756063549,1.3612219841173407
NAR032218005,NAR,CJF_3,CJF,3,R,R-NAR032218005,14,6,0.8884549401841558,1.3612219841173407
NAR032218005,NAR,CJF_3,CJF,3,R,R-NAR032218005,14,7,0.9646677926088408,1.3612219841173407
NAR032218005,NAR,CJF_3,CJF,3,R,R-NAR032218005,14,8,1.0194421027945595,1.3612219841173407
NAR032218005,NAR,CJF_3,CJF,3,R,R-NAR032218005,14,9,1.0725555085741791,1.3612219841173407
NAR032218005,NAR,CJF_3,CJF,3,R,R-NAR032218005,14,10,1.1279737518502935,1.3612219841173407
NAR032218005,NAR,CJF_3,CJF,3,R,R-NAR032218005,14,11,1.186713803938607,1.3612219841173407
NAR032218005,NAR,CJF_3,CJF,3,R,R-NAR032218005,14,12,1.2444368847112182,1.3612219841173407
NAR032218005,NAR,CJF_3,CJF,3,R,R-NAR032218005,14,13,1.2995331614421348,1.3612219841173407
NAR032218005,NAR,CJF_3,CJF,3,R,R-NAR032218005,14,14,1.3612219841173407,1.3612219841173407
NAR032218005,NAR,JRS_1,JRS,1,R,R-NAR032218005,14,1,0.24692090798614086,1.3360122927713691
NAR032218005,NAR,JRS_1,JRS,1,R,R-NAR032218005,14,2,0.4031807603495132,1.3360122927713691
NAR032218005,NAR,JRS_1,JRS,1,R,R-NAR032218005,14,3,0.5267262218909632,1.3360122927713691
NAR032218005,NAR,JRS_1,JRS,1,R,R-NAR032218005,14,4,0.6239507317999967,1.3360122927713691
NAR032218005,NAR,JRS_1,JRS,1,R,R-NAR032218005,14,5,0.7182506915276505,1.3360122927713691
NAR032218005,NAR,JRS_1,JRS,1,R,R-NAR032218005,14,6,0.7896642950945458,1.3360122927713691
NAR032218005,NAR,JRS_1,JRS,1,R,R-NAR032218005,14,7,0.8667569839274408,1.3360122927713691
NAR032218005,NAR,JRS_1,JRS,1,R,R-NAR032218005,14,8,0.9326615173250962,1.3360122927713691
NAR032218005,NAR,JRS_1,JRS,1,R,R-NAR032218005,14,9,0.9841133149126133,1.3360122927713691
NAR032218005,NAR,JRS_1,JRS,1,R,R-NAR032218005,14,10,1.032980592512269,1.3360122927713691
NAR032218005,NAR,JRS_1,JRS,1,R,R-NAR032218005,14,11,1.0847724202933047,1.3360122927713691
NAR032218005,NAR,JRS_1,JRS,1,R,R-NAR032218005,14,12,1.1529214434853012,1.3360122927713691
NAR032218005,NAR,JRS_1,JRS,1,R,R-NAR032218005,14,13,1.2133169067137164,1.3360122927713691
NAR032218005,NAR,JRS_1,JRS,1,R,R-NAR032218005,14,14,1.2819759751959918,1.3360122927713691
NAR032218006,NAR,CJF_1,CJF,1,R,R-NAR032218006,8,1,0.4266889142115479,1.2111280101351083
NAR032218006,NAR,CJF_1,CJF,1,R,R-NAR032218006,8,2,0.6309416757237949,1.2111280101351083
NAR032218006,NAR,CJF_1,CJF,1,R,R-NAR032218006,8,3,0.764502064986048,1.2111280101351083
NAR032218006,NAR,CJF_1,CJF,1,R,R-NAR032218006,8,4,0.8732861040858324,1.2111280101351083
NAR032218006,NAR,CJF_1,CJF,1,R,R-NAR032218006,8,5,0.9585108116480816,1.2111280101351083
NAR032218006,NAR,CJF_1,CJF,1,R,R-NAR032218006,8,6,1.0618470222104437,1.2111280101351083
NAR032218006,NAR,CJF_1,CJF,1,R,R-NAR032218006,8,7,1.153707821660272,1.2111280101351083
NAR032218006,NAR,CJF_1,CJF,1,R,R-NAR032218006,8,8,1.2111280101351083,1.2111280101351083
NAR032218006,NAR,CJF_2,CJF,2,R,R-NAR032218006,8,1,0.4084363127433955,1.2952550154550768
NAR032218006,NAR,CJF_2,CJF,2,R,R-NAR032218006,8,2,0.6797214941134779,1.2952550154550768
NAR032218006,NAR,CJF_2,CJF,2,R,R-NAR032218006,8,3,0.8168726254867911,1.2952550154550768
NAR032218006,NAR,CJF_2,CJF,2,R,R-NAR032218006,8,4,0.9284633386419276,1.2952550154550768
NAR032218006,NAR,CJF_2,CJF,2,R,R-NAR032218006,8,5,1.020102839955502,1.2952550154550768
NAR032218006,NAR,CJF_2,CJF,2,R,R-NAR032218006,8,6,1.1205599138398608,1.2952550154550768
NAR032218006,NAR,CJF_2,CJF,2,R,R-NAR032218006,8,7,1.2164913656594027,1.2952550154550768
NAR032218006,NAR,CJF_2,CJF,2,R,R-NAR032218006,8,8,1.2952550154550768,1.2952550154550768
NAR032218006,NAR,CJF_3,CJF,3,R,R-NAR032218006,8,1,0.4282129504053994,1.2861171000943032
NAR032218006,NAR,CJF_3,CJF,3,R,R-NAR032218006,8,2,0.6712489060446711,1.2861171000943032
NAR032218006,NAR,CJF_3,CJF,3,R,R-NAR032218006,8,3,0.8143102650738001,1.2861171000943032
NAR032218006,NAR,CJF_3,CJF,3,R,R-NAR032218006,8,4,0.9133137350019565,1.2861171000943032
NAR032218006,NAR,CJF_3,CJF,3,R,R-NAR032218006,8,5,1.0170434852092929,1.2861171000943032
NAR032218006,NAR,CJF_3,CJF,3,R,R-NAR032218006,8,6,1.1170180818194362,1.2861171000943032
NAR032218006,NAR,CJF_3,CJF,3,R,R-NAR032218006,8,7,1.2126872849260166,1.2861171000943032
NAR032218006,NAR,CJF_3,CJF,3,R,R-NAR032218006,8,8,1.2861171000943032,1.2861171000943032
NAR032218006,NAR,JRS_1,JRS,1,R,R-NAR032218006,7,1,0.4927289628739679,1.2915530929354089
NAR032218006,NAR,JRS_1,JRS,1,R,R-NAR032218006,7,2,0.6820343009564371,1.2915530929354089
NAR032218006,NAR,JRS_1,JRS,1,R,R-NAR032218006,7,3,0.8289749480876941,1.2915530929354089
NAR032218006,NAR,JRS_1,JRS,1,R,R-NAR032218006,7,4,0.9339328301030032,1.2915530929354089
NAR032218006,NAR,JRS_1,JRS,1,R,R-NAR032218006,7,5,1.0217156802366683,1.2915530929354089
NAR032218006,NAR,JRS_1,JRS,1,R,R-NAR032218006,7,6,1.1354520411104319,1.2915530929354089
NAR032218006,NAR,JRS_1,JRS,1,R,R-NAR032218006,7,7,1.2171279547816178,1.2915530929354089
NAR032218007,NAR,CJF_1,CJF,1,R,R-NAR032218007,4,1,0.4627533328329352,1.0917449291752361
NAR032218007,NAR,CJF_1,CJF,1,R,R-NAR032218007,4,2,0.7594783272024004,1.0917449291752361
NAR032218007,NAR,CJF_1,CJF,1,R,R-NAR032218007,4,3,0.9523521317014351,1.0917449291752361
NAR032218007,NAR,CJF_1,CJF,1,R,R-NAR032218007,4,4,1.0917449291752361,1.0917449291752361
NAR032218007,NAR,CJF_2,CJF,2,R,R-NAR032218007,4,1,0.37588023784017155,0.9744197000514757
NAR032218007,NAR,CJF_2,CJF,2,R,R-NAR032218007,4,2,0.6794068070584471,0.9744197000514757
NAR032218007,NAR,CJF_2,CJF,2,R,R-NAR032218007,4,3,0.8580286913593062,0.9744197000514757
NAR032218007,NAR,CJF_2,CJF,2,R,R-NAR032218007,4,4,0.9744197000514757,0.9744197000514757
NAR032218007,NAR,CJF_3,CJF,3,R,R-NAR032218007,4,1,0.3945135028465171,0.9999414769422232
NAR032218007,NAR,CJF_3,CJF,3,R,R-NAR032218007,4,2,0.686783450180801,0.9999414769422232
NAR032218007,NAR,CJF_3,CJF,3,R,R-NAR032218007,4,3,0.8695860004941421,0.9999414769422232
NAR032218007,NAR,CJF_3,CJF,3,R,R-NAR032218007,4,4,0.9999414769422232,0.9999414769422232
NAR032218007,NAR,JRS_1,JRS,1,R,R-NAR032218007,3,1,0.431673495375482,1.02365464567785
NAR032218007,NAR,JRS_1,JRS,1,R,R-NAR032218007,3,2,0.7137608280215401,1.02365464567785
NAR032218007,NAR,JRS_1,JRS,1,R,R-NAR032218007,3,3,0.9075140473898419,1.02365464567785
NAR032218008,NAR,JRS_1,JRS,1,R,R-NAR032218008,17,1,0.43629315916487255,1.8379951640735408
NAR032218008,NAR,JRS_1,JRS,1,R,R-NAR032218008,17,2,0.6355510606512601,1.8379951640735408
NAR032218008,NAR,JRS_1,JRS,1,R,R-NAR032218008,17,3,0.7778340006902097,1.8379951640735408
NAR032218008,NAR,JRS_1,JRS,1,R,R-NAR032218008,17,4,0.8616495010252027,1.8379951640735408
NAR032218008,NAR,JRS_1,JRS,1,R,R-NAR032218008,17,5,0.9556555795364784,1.8379951640735408
NAR032218008,NAR,JRS_1,JRS,1,R,R-NAR032218008,17,6,1.0358682690398477,1.8379951640735408
NAR032218008,NAR,JRS_1,JRS,1,R,R-NAR032218008,17,7,1.1109856694550762,1.8379951640735408
NAR032218008,NAR,JRS_1,JRS,1,R,R-NAR032218008,17,8,1.1850479035827504,1.8379951640735408
NAR032218008,NAR,JRS_1,JRS,1,R,R-NAR032218008,17,9,1.2471181541183303,1.8379951640735408
NAR032218008,NAR,JRS_1,JRS,1,R,R-NAR032218008,17,10,1.3084421655256517,1.8379951640735408
NAR032218008,NAR,JRS_1,JRS,1,R,R-NAR032218008,17,11,1.3592666715973958,1.8379951640735408
NAR032218008,NAR,JRS_1,JRS,1,R,R-NAR032218008,17,12,1.4118925830849518,1.8379951640735408
NAR032218008,NAR,JRS_1,JRS,1,R,R-NAR032218008,17,13,1.4870099835001795,1.8379951640735408
NAR032218008,NAR,JRS_1,JRS,1,R,R-NAR032218008,17,14,1.5378344895719238,1.8379951640735408
NAR032218008,NAR,JRS_1,JRS,1,R,R-NAR032218008,17,15,1.6042537900673863,1.8379951640735408
NAR032218008,NAR,JRS_1,JRS,1,R,R-NAR032218008,17,16,1.6673792068905193,1.8379951640735408
NAR032218008,NAR,JRS_1,JRS,1,R,R-NAR032218008,17,17,1.7483381355221477,1.8379951640735408
NAR032218008,NAR,NGA_1,NGA,1,R,R-NAR032218008,17,1,0.6888317297202666,1.8551204664250562
NAR032218008,NAR,NGA_1,NGA,1,R,R-NAR032218008,17,2,0.8042550426042929,1.8551204664250562
NAR032218008,NAR,NGA_1,NGA,1,R,R-NAR032218008,17,3,0.915672895583016,1.8551204664250562
NAR032218008,NAR,NGA_1,NGA,1,R,R-NAR032218008,17,4,1.0036133856241254,1.8551204664250562
NAR032218008,NAR,NGA_1,NGA,1,R,R-NAR032218008,17,5,1.0829483312118053,1.8551204664250562
NAR032218008,NAR,NGA_1,NGA,1,R,R-NAR032218008,17,6,1.1456668125354488,1.8551204664250562
NAR032218008,NAR,NGA_1,NGA,1,R,R-NAR032218008,17,7,1.2209962982178248,1.8551204664250562
NAR032218008,NAR,NGA_1,NGA,1,R,R-NAR032218008,17,8,1.2808593407731959,1.8551204664250562
NAR032218008,NAR,NGA_1,NGA,1,R,R-NAR032218008,17,9,1.331264130059516,1.8551204664250562
NAR032218008,NAR,NGA_1,NGA,1,R,R-NAR032218008,17,10,1.3922771937519183,1.8551204664250562
