fishid,waterbody,reading,reader,rep,light_type,id,agecap,ann,rad,radcap
NAR032218008,NAR,NGA_1,NGA,1,R,R-NAR032218008,17,11,1.4521402363072888,1.8551204664250562
NAR032218008,NAR,NGA_1,NGA,1,R,R-NAR032218008,17,12,1.507700506635945,1.8551204664250562
NAR032218008,NAR,NGA_1,NGA,1,R,R-NAR032218008,17,13,1.547794333837595,1.8551204664250562
NAR032218008,NAR,NGA_1,NGA,1,R,R-NAR032218008,17,14,1.620268380751699,1.8551204664250562
NAR032218008,NAR,NGA_1,NGA,1,R,R-NAR032218008,17,15,1.6921478030229808,1.8551204664250562
NAR032218008,NAR,NGA_1,NGA,1,R,R-NAR032218008,17,16,1.7666245798897369,1.8551204664250562
NAR032218008,NAR,NGA_1,NGA,1,R,R-NAR032218008,17,17,1.8551204664250562,1.8551204664250562
NAR032218008,NAR,NGA_2,NGA,2,R,R-NAR032218008,18,1,0.5431856391129163,1.8552088049920872
NAR032218008,NAR,NGA_2,NGA,2,R,R-NAR032218008,18,2,0.739877700449576,1.8552088049920872
NAR032218008,NAR,NGA_2,NGA,2,R,R-NAR032218008,18,3,0.8687126875116775,1.8552088049920872
NAR032218008,NAR,NGA_2,NGA,2,R,R-NAR032218008,18,4,0.9509188265219551,1.8552088049920872
NAR032218008,NAR,NGA_2,NGA,2,R,R-NAR032218008,18,5,1.0237558362956514,1.8552088049920872
NAR032218008,NAR,NGA_2,NGA,2,R,R-NAR032218008,18,6,1.1200268938393392,1.8552088049920872
NAR032218008,NAR,NGA_2,NGA,2,R,R-NAR032218008,18,7,1.1991972220525018,1.8552088049920872
NAR032218008,NAR,NGA_2,NGA,2,R,R-NAR032218008,18,8,1.2656784640296563,1.8552088049920872
NAR032218008,NAR,NGA_2,NGA,2,R,R-NAR032218008,18,9,1.3194706197708033,1.8552088049920872
NAR032218008,NAR,NGA_2,NGA,2,R,R-NAR032218008,18,10,1.3710569539646913,1.8552088049920872
NAR032218008,NAR,NGA_2,NGA,2,R,R-NAR032218008,18,11,1.4124441696721404,1.8552088049920872
NAR032218008,NAR,NGA_2,NGA,2,R,R-NAR032218008,18,12,1.4736837793049207,1.8552088049920872
NAR032218008,NAR,NGA_2,NGA,2,R,R-NAR032218008,18,13,1.5365833674374139,1.8552088049920872
NAR032218008,NAR,NGA_2,NGA,2,R,R-NAR032218008,18,14,1.5859638800840425,1.8552088049920872
NAR032218008,NAR,NGA_2,NGA,2,R,R-NAR032218008,18,15,1.6513534359661053,1.8552088049920872
NAR032218008,NAR,NGA_2,NGA,2,R,R-NAR032218008,18,16,1.7078972563020571,1.8552088049920872
NAR032218008,NAR,NGA_2,NGA,2,R,R-NAR032218008,18,17,1.7873517307175297,1.8552088049920872
NAR032218008,NAR,NGA_2,NGA,2,R,R-NAR032218008,18,18,1.8552088049920872,1.8552088049920872
NAR032218009,NAR,CJF_1,CJF,1,R,R-NAR032218009,7,1,0.4802401026196978,1.3703242204508612
NAR032218009,NAR,CJF_1,CJF,1,R,R-NAR032218009,7,2,0.7299640317069176,1.3703242204508612
NAR032218009,NAR,CJF_1,CJF,1,R,R-NAR032218009,7,3,0.8985870079935243,1.3703242204508612
NAR032218009,NAR,CJF_1,CJF,1,R,R-NAR032218009,7,4,1.1077812568684635,1.3703242204508612
NAR032218009,NAR,CJF_1,CJF,1,R,R-NAR032218009,7,5,1.2187809664908469,1.3703242204508612
NAR032218009,NAR,CJF_1,CJF,1,R,R-NAR032218009,7,6,1.3255061241564654,1.3703242204508612
NAR032218009,NAR,CJF_1,CJF,1,R,R-NAR032218009,7,7,1.3703242204508612,1.3703242204508612
NAR032218009,NAR,CJF_2,CJF,2,R,R-NAR032218009,8,1,0.47579620582228566,1.3689789035890052
NAR032218009,NAR,CJF_2,CJF,2,R,R-NAR032218009,8,2,0.7205589050922512,1.3689789035890052
NAR032218009,NAR,CJF_2,CJF,2,R,R-NAR032218009,8,3,0.86019833658395,1.3689789035890052
NAR032218009,NAR,CJF_2,CJF,2,R,R-NAR032218009,8,4,0.9639687262362916,1.3689789035890052
NAR032218009,NAR,CJF_2,CJF,2,R,R-NAR032218009,8,5,1.0798505578610003,1.3689789035890052
NAR032218009,NAR,CJF_2,CJF,2,R,R-NAR032218009,8,6,1.1813804753392352,1.3689789035890052
NAR032218009,NAR,CJF_2,CJF,2,R,R-NAR032218009,8,7,1.2891880123156991,1.3689789035890052
NAR032218009,NAR,CJF_2,CJF,2,R,R-NAR032218009,8,8,1.3689789035890052,1.3689789035890052
NAR032218009,NAR,CJF_3,CJF,3,R,R-NAR032218009,8,1,0.4979716645812378,1.3612473713139457
NAR032218009,NAR,CJF_3,CJF,3,R,R-NAR032218009,8,2,0.7280143212722237,1.3612473713139457
NAR032218009,NAR,CJF_3,CJF,3,R,R-NAR032218009,8,3,0.8796895049395044,1.3612473713139457
NAR032218009,NAR,CJF_3,CJF,3,R,R-NAR032218009,8,4,0.9713236394467412,1.3612473713139457
NAR032218009,NAR,CJF_3,CJF,3,R,R-NAR032218009,8,5,1.0864817998236806,1.3612473713139457
NAR032218009,NAR,CJF_3,CJF,3,R,R-NAR032218009,8,6,1.1909720997201094,1.3612473713139457
NAR032218009,NAR,CJF_3,CJF,3,R,R-NAR032218009,8,7,1.287393340139047,1.3612473713139457
NAR032218009,NAR,CJF_3,CJF,3,R,R-NAR032218009,8,8,1.3612473713139457,1.3612473713139457
NAR032218009,NAR,JRS_1,JRS,1,R,R-NAR032218009,6,1,0.5378171992092553,1.3140304819970656
NAR032218009,NAR,JRS_1,JRS,1,R,R-NAR032218009,6,2,0.8518631220308337,1.3140304819970656
NAR032218009,NAR,JRS_1,JRS,1,R,R-NAR032218009,6,3,0.927301311709215,1.3140304819970656
NAR032218009,NAR,JRS_1,JRS,1,R,R-NAR032218009,6,4,1.0285922291197849,1.3140304819970656
NAR032218009,NAR,JRS_1,JRS,1,R,R-NAR032218009,6,5,1.1264932556243208,1.3140304819970656
NAR032218009,NAR,JRS_1,JRS,1,R,R-NAR032218009,6,6,1.2275725234702488,1.3140304819970656
NAR032218010,NAR,CJF_1,CJF,1,R,R-NAR032218010,4,1,0.5282285221402854,0.9208467822877232
NAR032218010,NAR,CJF_1,CJF,1,R,R-NAR032218010,4,2,0.6979779149294499,0.9208467822877232
NAR032218010,NAR,CJF_1,CJF,1,R,R-NAR032218010,4,3,0.8104951191102674,0.9208467822877232
NAR032218010,NAR,CJF_1,CJF,1,R,R-NAR032218010,4,4,0.9208467822877232,0.9208467822877232
NAR032218010,NAR,CJF_2,CJF,2,R,R-NAR032218010,5,1,0.37938279396249747,0.9686961030855511
NAR032218010,NAR,CJF_2,CJF,2,R,R-NAR032218010,5,2,0.561310673531431,0.9686961030855511
NAR032218010,NAR,CJF_2,CJF,2,R,R-NAR032218010,5,3,0.7242751660822113,0.9686961030855511
NAR032218010,NAR,CJF_2,CJF,2,R,R-NAR032218010,5,4,0.851697689673887,0.9686961030855511
NAR032218010,NAR,CJF_2,CJF,2,R,R-NAR032218010,5,5,0.9686961030855511,0.9686961030855511
NAR032218010,NAR,CJF_3,CJF,3,R,R-NAR032218010,4,1,0.5173466209017696,0.9306816450302859
NAR032218010,NAR,CJF_3,CJF,3,R,R-NAR032218010,4,2,0.7082253373693261,0.9306816450302859
NAR032218010,NAR,CJF_3,CJF,3,R,R-NAR032218010,4,3,0.8321274342875741,0.9306816450302859
NAR032218010,NAR,CJF_3,CJF,3,R,R-NAR032218010,4,4,0.9306816450302859,0.9306816450302859
NAR032218010,NAR,JRS_1,JRS,1,R,R-NAR032218010,3,1,0.49871850406834606,0.9372508607381276
NAR032218010,NAR,JRS_1,JRS,1,R,R-NAR032218010,3,2,0.6994166551841245,0.9372508607381276
NAR032218010,NAR,JRS_1,JRS,1,R,R-NAR032218010,3,3,0.8169950556218452,0.9372508607381276
NAR032218011,NAR,CJF_1,CJF,1,R,R-NAR032218011,4,1,0.5439266786661445,0.9409041833943399
NAR032218011,NAR,CJF_1,CJF,1,R,R-NAR032218011,4,2,0.71845683579877,0.9409041833943399
NAR032218011,NAR,CJF_1,CJF,1,R,R-NAR032218011,4,3,0.8241967574608488,0.9409041833943399
NAR032218011,NAR,CJF_1,CJF,1,R,R-NAR032218011,4,4,0.9409041833943399,0.9409041833943399
NAR032218011,NAR,CJF_2,CJF,2,R,R-NAR032218011,4,1,0.5850901853455468,0.9882535991860704
NAR032218011,NAR,CJF_2,CJF,2,R,R-NAR032218011,4,2,0.7573811620128854,0.9882535991860704
NAR032218011,NAR,CJF_2,CJF,2,R,R-NAR032218011,4,3,0.8823230669453218,0.9882535991860704
NAR032218011,NAR,CJF_2,CJF,2,R,R-NAR032218011,4,4,0.9882535991860704,0.9882535991860704
NAR032218011,NAR,CJF_3,CJF,3,R,R-NAR032218011,4,1,0.6221090888544939,1.0402976975300549
NAR032218011,NAR,CJF_3,CJF,3,R,R-NAR032218011,4,2,0.8092889028664304,1.0402976975300549
NAR032218011,NAR,CJF_3,CJF,3,R,R-NAR032218011,4,3,0.9194970277523344,1.0402976975300549
NAR032218011,NAR,CJF_3,CJF,3,R,R-NAR032218011,4,4,1.0402976975300549,1.0402976975300549
NAR032218011,NAR,JRS_1,JRS,1,R,R-NAR032218011,3,1,0.5230812007099597,0.8965304314445599
NAR032218011,NAR,JRS_1,JRS,1,R,R-NAR032218011,3,2,0.6961182838242251,0.8965304314445599
NAR032218011,NAR,JRS_1,JRS,1,R,R-NAR032218011,3,3,0.7862655174551177,0.8965304314445599
NAR032218012,NAR,CJF_1,CJF,1,R,R-NAR032218012,7,1,0.39325289398007945,1.1067620034153793
NAR032218012,NAR,CJF_1,CJF,1,R,R-NAR032218012,7,2,0.5774431991151545,1.1067620034153793
NAR032218012,NAR,CJF_1,CJF,1,R,R-NAR032218012,7,3,0.6985642724549426,1.1067620034153793
NAR032218012,NAR,CJF_1,CJF,1,R,R-NAR032218012,7,4,0.8089147869866946,1.1067620034153793
NAR032218012,NAR,CJF_1,CJF,1,R,R-NAR032218012,7,5,0.922571698280304,1.1067620034153793
NAR032218012,NAR,CJF_1,CJF,1,R,R-NAR032218012,7,6,1.020473686291092,1.1067620034153793
NAR032218012,NAR,CJF_1,CJF,1,R,R-NAR032218012,7,7,1.1067620034153793,1.1067620034153793
NAR032218012,NAR,CJF_2,CJF,2,R,R-NAR032218012,7,1,0.38643663306911424,1.1031901300003977
NAR032218012,NAR,CJF_2,CJF,2,R,R-NAR032218012,7,2,0.5830779871693981,1.1031901300003977
NAR032218012,NAR,CJF_2,CJF,2,R,R-NAR032218012,7,3,0.7185216934893568,1.1031901300003977
NAR032218012,NAR,CJF_2,CJF,2,R,R-NAR032218012,7,4,0.8294373590971251,1.1031901300003977
NAR032218012,NAR,CJF_2,CJF,2,R,R-NAR032218012,7,5,0.9343864986276105,1.1031901300003977
NAR032218012,NAR,CJF_2,CJF,2,R,R-NAR032218012,7,6,1.026078713197409,1.1031901300003977
NAR032218012,NAR,CJF_2,CJF,2,R,R-NAR032218012,7,7,1.1031901300003977,1.1031901300003977
NAR032218012,NAR,CJF_3,CJF,3,R,R-NAR032218012,7,1,0.4094663099986023,1.1353528885639887
NAR032218012,NAR,CJF_3,CJF,3,R,R-NAR032218012,7,2,0.6090626324723697,1.1353528885639887
NAR032218012,NAR,CJF_3,CJF,3,R,R-NAR032218012,7,3,0.7359749284613577,1.1353528885639887
NAR032218012,NAR,CJF_3,CJF,3,R,R-NAR032218012,7,4,0.8461659655346092,1.1353528885639887
NAR032218012,NAR,CJF_3,CJF,3,R,R-NAR032218012,7,5,0.9454742856759997,1.1353528885639887
NAR032218012,NAR,CJF_3,CJF,3,R,R-NAR032218012,7,6,1.0516008299922526,1.1353528885639887
NAR032218012,NAR,CJF_3,CJF,3,R,R-NAR032218012,7,7,1.1353528885639887,1.1353528885639887
NAR032218012,NAR,JRS_1,JRS,1,R,R-NAR032218012,6,1,0.4190545904141266,1.1220979461445604
NAR032218012,NAR,JRS_1,JRS,1,R,R-NAR032218012,6,2,0.6034593697428579,1.1220979461445604
NAR032218012,NAR,JRS_1,JRS,1,R,R-NAR032218012,6,3,0.7074461488277836,1.1220979461445604
NAR032218012,NAR,JRS_1,JRS,1,R,R-NAR032218012,6,4,0.8136343244613835,1.1220979461445604
NAR032218012,NAR,JRS_1,JRS,1,R,R-NAR032218012,6,5,0.934326198409955,1.1220979461445604
NAR032218012,NAR,JRS_1,JRS,1,R,R-NAR032218012,6,6,1.0071041843162627,1.1220979461445604
NAR032218013,NAR,JRS_1,JRS,1,R,R-NAR032218013,18,1,0.4503605116314929,2.0700776672603842
NAR032218013,NAR,JRS_1,JRS,1,R,R-NAR032218013,18,2,0.6168357647766731,2.0700776672603842
NAR032218013,NAR,JRS_1,JRS,1,R,R-NAR032218013,18,3,0.7347984925425302,2.0700776672603842
NAR032218013,NAR,JRS_1,JRS,1,R,R-NAR032218013,18,4,0.8691955848467114,2.0700776672603842
NAR032218013,NAR,JRS_1,JRS,1,R,R-NAR032218013,18,5,0.9819437138450101,2.0700776672603842
NAR032218013,NAR,JRS_1,JRS,1,R,R-NAR032218013,18,6,1.0724108751757246,2.0700776672603842
NAR032218013,NAR,JRS_1,JRS,1,R,R-NAR032218013,18,7,1.1897415985798798,2.0700776672603842
NAR032218013,NAR,JRS_1,JRS,1,R,R-NAR032218013,18,8,1.2605350916267888,2.0700776672603842
NAR032218013,NAR,JRS_1,JRS,1,R,R-NAR032218013,18,9,1.3221633958619834,2.0700776672603842
NAR032218013,NAR,JRS_1,JRS,1,R,R-NAR032218013,18,10,1.4152378565764767,2.0700776672603842
NAR032218013,NAR,JRS_1,JRS,1,R,R-NAR032218013,18,11,1.4971718334571773,2.0700776672603842
NAR032218013,NAR,JRS_1,JRS,1,R,R-NAR032218013,18,12,1.583056400382035,2.0700776672603842
NAR032218013,NAR,JRS_1,JRS,1,R,R-NAR032218013,18,13,1.6610397872185796,2.0700776672603842
NAR032218013,NAR,JRS_1,JRS,1,R,R-NAR032218013,18,14,1.7449490591213586,2.0700776672603842
NAR032218013,NAR,JRS_1,JRS,1,R,R-NAR032218013,18,15,1.8151105478065668,2.0700776672603842
NAR032218013,NAR,JRS_1,JRS,1,R,R-NAR032218013,18,16,1.881321446447619,2.0700776672603842
NAR032218013,NAR,JRS_1,JRS,1,R,R-NAR032218013,18,17,1.9638874276900207,2.0700776672603842
NAR032218013,NAR,JRS_1,JRS,1,R,R-NAR032218013,18,18,2.012399953069345,2.0700776672603842
NAR032218013,NAR,NGA_1,NGA,1,R,R-NAR032218013,18,1,0.5243418045351569,2.050228982199471
NAR032218013,NAR,NGA_1,NGA,1,R,R-NAR032218013,18,2,0.7478479586328362,2.050228982199471
NAR032218013,NAR,NGA_1,NGA,1,R,R-NAR032218013,18,3,0.8779587846609864,2.050228982199471
NAR032218013,NAR,NGA_1,NGA,1,R,R-NAR032218013,18,4,1.011576491639343,2.050228982199471
NAR032218013,NAR,NGA_1,NGA,1,R,R-NAR032218013,18,5,1.0918254397208271,2.050228982199471
NAR032218013,NAR,NGA_1,NGA,1,R,R-NAR032218013,18,6,1.2019719335966936,2.050228982199471
NAR032218013,NAR,NGA_1,NGA,1,R,R-NAR032218013,18,7,1.2722876680360788,2.050228982199471
NAR032218013,NAR,NGA_1,NGA,1,R,R-NAR032218013,18,8,1.3557497824635083,2.050228982199471
NAR032218013,NAR,NGA_1,NGA,1,R,R-NAR032218013,18,9,1.4441295512779444,2.050228982199471
NAR032218013,NAR,NGA_1,NGA,1,R,R-NAR032218013,18,10,1.5159539640222155,2.050228982199471
NAR032218013,NAR,NGA_1,NGA,1,R,R-NAR032218013,18,11,1.6043337328366511,2.050228982199471
NAR032218013,NAR,NGA_1,NGA,1,R,R-NAR032218013,18,12,1.6812716097041023,2.050228982199471
NAR032218013,NAR,NGA_1,NGA,1,R,R-NAR032218013,18,13,1.7563091887943196,2.050228982199471
NAR032218013,NAR,NGA_1,NGA,1,R,R-NAR032218013,18,14,1.8097758525592798,2.050228982199471
NAR032218013,NAR,NGA_1,NGA,1,R,R-NAR032218013,18,15,1.8683559804474197,2.050228982199471
NAR032218013,NAR,NGA_1,NGA,1,R,R-NAR032218013,18,16,1.9518180948748496,2.050228982199471
NAR032218013,NAR,NGA_1,NGA,1,R,R-NAR032218013,18,17,2.010202413026816,2.050228982199471
NAR032218013,NAR,NGA_1,NGA,1,R,R-NAR032218013,18,18,2.050228982199471,2.050228982199471
NAR032218013,NAR,NGA_2,NGA,2,R,R-NAR032218013,19,1,0.5295853702044291,2.0527030111965376
NAR032218013,NAR,NGA_2,NGA,2,R,R-NAR032218013,19,2,0.6369403621398915,2.0527030111965376
NAR032218013,NAR,NGA_2,NGA,2,R,R-NAR032218013,19,3,0.7627336380807427,2.0527030111965376
NAR032218013,NAR,NGA_2,NGA,2,R,R-NAR032218013,19,4,0.898635961960602,2.0527030111965376
NAR032218013,NAR,NGA_2,NGA,2,R,R-NAR032218013,19,5,0.9976617178296824,2.0527030111965376
NAR032218013,NAR,NGA_2,NGA,2,R,R-NAR032218013,19,6,1.1154106693525283,2.0527030111965376
NAR032218013,NAR,NGA_2,NGA,2,R,R-NAR032218013,19,7,1.2078870010278533,2.0527030111965376
NAR032218013,NAR,NGA_2,NGA,2,R,R-NAR032218013,19,8,1.2935289968610475,2.0527030111965376
NAR032218013,NAR,NGA_2,NGA,2,R,R-NAR032218013,19,9,1.3860053285363727,2.0527030111965376
NAR032218013,NAR,NGA_2,NGA,2,R,R-NAR032218013,19,10,1.4594735529095566,2.0527030111965376
NAR032218013,NAR,NGA_2,NGA,2,R,R-NAR032218013,19,11,1.540061024773247,2.0527030111965376
NAR032218013,NAR,NGA_2,NGA,2,R,R-NAR032218013,19,12,1.6242081203821899,2.0527030111965376
NAR032218013,NAR,NGA_2,NGA,2,R,R-NAR032218013,19,13,1.6946865443068722,2.0527030111965376
NAR032218013,NAR,NGA_2,NGA,2,R,R-NAR032218013,19,14,1.7702194922010581,2.0527030111965376
NAR032218013,NAR,NGA_2,NGA,2,R,R-NAR032218013,19,15,1.827029244441479,2.0527030111965376
NAR032218013,NAR,NGA_2,NGA,2,R,R-NAR032218013,19,16,1.8757946722638932,2.0527030111965376
NAR032218013,NAR,NGA_2,NGA,2,R,R-NAR032218013,19,17,1.9486227313579534,2.0527030111965376
NAR032218013,NAR,NGA_2,NGA,2,R,R-NAR032218013,19,18,2.003937583374123,2.0527030111965376
NAR032218013,NAR,NGA_2,NGA,2,R,R-NAR032218013,19,19,2.0527030111965376,2.0527030111965376
NAR032218014,NAR,CJF_1,CJF,1,R,R-NAR032218014,7,1,0.322550841019769,0.9528835345440763
NAR032218014,NAR,CJF_1,CJF,1,R,R-NAR032218014,7,2,0.4897098511105191,0.9528835345440763
NAR032218014,NAR,CJF_1,CJF,1,R,R-NAR032218014,7,3,0.6040941270071354,0.9528835345440763
NAR032218014,NAR,CJF_1,CJF,1,R,R-NAR032218014,7,4,0.7049633093314976,0.9528835345440763
NAR032218014,NAR,CJF_1,CJF,1,R,R-NAR032218014,7,5,0.7870101645482127,0.9528835345440763
NAR032218014,NAR,CJF_1,CJF,1,R,R-NAR032218014,7,6,0.8732432863612835,0.9528835345440763
NAR032218014,NAR,CJF_1,CJF,1,R,R-NAR032218014,7,7,0.9528835345440763,0.9528835345440763
NAR032218014,NAR,CJF_2,CJF,2,R,R-NAR032218014,7,1,0.3563039520729177,0.9728948328567557
NAR032218014,NAR,CJF_2,CJF,2,R,R-NAR032218014,7,2,0.5278432836129987,0.9728948328567557
NAR032218014,NAR,CJF_2,CJF,2,R,R-NAR032218014,7,3,0.636834364403406,0.9728948328567557
NAR032218014,NAR,CJF_2,CJF,2,R,R-NAR032218014,7,4,0.7324601890269271,0.9728948328567557
NAR032218014,NAR,CJF_2,CJF,2,R,R-NAR032218014,7,5,0.8183276544815865,0.9728948328567557
NAR032218014,NAR,CJF_2,CJF,2,R,R-NAR032218014,7,6,0.9103465821070829,0.9728948328567557
NAR032218014,NAR,CJF_2,CJF,2,R,R-NAR032218014,7,7,0.9728948328567557,0.9728948328567557
NAR032218014,NAR,CJF_3,CJF,3,R,R-NAR032218014,7,1,0.353897429041151,0.9897579001957147
NAR032218014,NAR,CJF_3,CJF,3,R,R-NAR032218014,7,2,0.514616710795056,0.9897579001957147
NAR032218014,NAR,CJF_3,CJF,3,R,R-NAR032218014,7,3,0.6374355170673627,0.9897579001957147
NAR032218014,NAR,CJF_3,CJF,3,R,R-NAR032218014,7,4,0.7360055712677669,0.9897579001957147
NAR032218014,NAR,CJF_3,CJF,3,R,R-NAR032218014,7,5,0.822498947971273,0.9897579001957147
NAR032218014,NAR,CJF_3,CJF,3,R,R-NAR032218014,7,6,0.9008776082914436,0.9897579001957147
NAR032218014,NAR,CJF_3,CJF,3,R,R-NAR032218014,7,7,0.9897579001957147,0.9897579001957147
NAR032218014,NAR,JRS_1,JRS,1,R,R-NAR032218014,6,1,0.24365439783876566,0.6751188460865054
NAR032218014,NAR,JRS_1,JRS,1,R,R-NAR032218014,6,2,0.3502479589204075,0.6751188460865054
NAR032218014,NAR,JRS_1,JRS,1,R,R-NAR032218014,6,3,0.41496565421486054,0.6751188460865054
NAR032218014,NAR,JRS_1,JRS,1,R,R-NAR032218014,6,4,0.4720726929114044,0.6751188460865054
NAR032218014,NAR,JRS_1,JRS,1,R,R-NAR032218014,6,5,0.51648873080241,0.6751188460865054
NAR032218014,NAR,JRS_1,JRS,1,R,R-NAR032218014,6,6,0.6053208065844204,0.6751188460865054
NAR032219001,NAR,CJF_1,CJF,1,R,R-NAR032219001,15,1,0.37149706975019736,1.5906057103231452
NAR032219001,NAR,CJF_1,CJF,1,R,R-NAR032219001,15,2,0.5379031292101767,1.5906057103231452
NAR032219001,NAR,CJF_1,CJF,1,R,R-NAR032219001,15,3,0.6795998900347693,1.5906057103231452
NAR032219001,NAR,CJF_1,CJF,1,R,R-NAR032219001,15,4,0.773422148719963,1.5906057103231452
NAR032219001,NAR,CJF_1,CJF,1,R,R-NAR032219001,15,5,0.8697826384316475,1.5906057103231452
NAR032219001,NAR,CJF_1,CJF,1,R,R-NAR032219001,15,6,0.9423664392064321,1.5906057103231452
NAR032219001,NAR,CJF_1,CJF,1,R,R-NAR032219001,15,7,1.0393691774493174,1.5906057103231452
NAR032219001,NAR,CJF_1,CJF,1,R,R-NAR032219001,15,8,1.1151334577817933,1.5906057103231452
NAR032219001,NAR,CJF_1,CJF,1,R,R-NAR032219001,15,9,1.192793720609559,1.5906057103231452
NAR032219001,NAR,CJF_1,CJF,1,R,R-NAR032219001,15,10,1.2675946281452335,1.5906057103231452
NAR032219001,NAR,CJF_1,CJF,1,R,R-NAR032219001,15,11,1.3367075881950408,1.5906057103231452
NAR032219001,NAR,CJF_1,CJF,1,R,R-NAR032219001,15,12,1.4099336375010265,1.5906057103231452
NAR032219001,NAR,CJF_1,CJF,1,R,R-NAR032219001,15,13,1.4821963140102112,1.5906057103231452
NAR032219001,NAR,CJF_1,CJF,1,R,R-NAR032219001,15,14,1.5430523324493481,1.5906057103231452
NAR032219001,NAR,CJF_1,CJF,1,R,R-NAR032219001,15,15,1.5906057103231452,1.5906057103231452
NAR032219001,NAR,CJF_2,CJF,2,R,R-NAR032219001,14,1,0.4272470473462139,1.672342869804268
NAR032219001,NAR,CJF_2,CJF,2,R,R-NAR032219001,14,2,0.7117554323819874,1.672342869804268
NAR032219001,NAR,CJF_2,CJF,2,R,R-NAR032219001,14,3,0.8254925361773731,1.672342869804268
NAR032219001,NAR,CJF_2,CJF,2,R,R-NAR032219001,14,4,0.9189898364913949,1.672342869804268
NAR032219001,NAR,CJF_2,CJF,2,R,R-NAR032219001,14,5,1.007592811482384,1.672342869804268
NAR032219001,NAR,CJF_2,CJF,2,R,R-NAR032219001,14,6,1.0973137804415312,1.672342869804268
NAR032219001,NAR,CJF_2,CJF,2,R,R-NAR032219001,14,7,1.1784551910785563,1.672342869804268
NAR032219001,NAR,CJF_2,CJF,2,R,R-NAR032219001,14,8,1.2650043748447994,1.672342869804268
NAR032219001,NAR,CJF_2,CJF,2,R,R-NAR032219001,14,9,1.3295912149995501,1.672342869804268
NAR032219001,NAR,CJF_2,CJF,2,R,R-NAR032219001,14,10,1.406442846475514,1.672342869804268
NAR032219001,NAR,CJF_2,CJF,2,R,R-NAR032219001,14,11,1.4678579014373614,1.672342869804268
NAR032219001,NAR,CJF_2,CJF,2,R,R-NAR032219001,14,12,1.5527756434292608,1.672342869804268
NAR032219001,NAR,CJF_2,CJF,2,R,R-NAR032219001,14,13,1.6152175940034819,1.672342869804268
NAR032219001,NAR,CJF_2,CJF,2,R,R-NAR032219001,14,14,1.672342869804268,1.672342869804268
NAR032219001,NAR,CJF_3,CJF,3,R,R-NAR032219001,15,1,0.42788866788454594,1.6339622684549289
NAR032219001,NAR,CJF_3,CJF,3,R,R-NAR032219001,15,2,0.584831421705619,1.6339622684549289
NAR032219001,NAR,CJF_3,CJF,3,R,R-NAR032219001,15,3,0.7067445490465634,1.6339622684549289
NAR032219001,NAR,CJF_3,CJF,3,R,R-NAR032219001,15,4,0.8165835601637177,1.6339622684549289
NAR032219001,NAR,CJF_3,CJF,3,R,R-NAR032219001,15,5,0.896143076477509,1.6339622684549289
NAR032219001,NAR,CJF_3,CJF,3,R,R-NAR032219001,15,6,0.971350035178281,1.6339622684549289
NAR032219001,NAR,CJF_3,CJF,3,R,R-NAR032219001,15,7,1.0728815051331433,1.6339622684549289
NAR032219001,NAR,CJF_3,CJF,3,R,R-NAR032219001,15,8,1.1502647426404242,1.6339622684549289
NAR032219001,NAR,CJF_3,CJF,3,R,R-NAR032219001,15,9,1.2367506694374926,1.6339622684549289
NAR032219001,NAR,CJF_3,CJF,3,R,R-NAR032219001,15,10,1.302457364784732,1.6339622684549289
NAR032219001,NAR,CJF_3,CJF,3,R,R-NAR032219001,15,11,1.371135487065974,1.6339622684549289
NAR032219001,NAR,CJF_3,CJF,3,R,R-NAR032219001,15,12,1.4338707554792092,1.6339622684549289
NAR032219001,NAR,CJF_3,CJF,3,R,R-NAR032219001,15,13,1.5160041246632572,1.6339622684549289
