fishid,waterbody,reading,reader,rep,light_type,id,agecap,ann,rad,radcap
NAR032219001,NAR,CJF_3,CJF,3,R,R-NAR032219001,15,14,1.570829425977947,1.6339622684549289
NAR032219001,NAR,CJF_3,CJF,3,R,R-NAR032219001,15,15,1.6339622684549289,1.6339622684549289
NAR032219001,NAR,JRS_1,JRS,1,R,R-NAR032219001,15,1,0.47009499251424997,1.7239372520908742
NAR032219001,NAR,JRS_1,JRS,1,R,R-NAR032219001,15,2,0.559444434932915,1.7239372520908742
NAR032219001,NAR,JRS_1,JRS,1,R,R-NAR032219001,15,3,0.6606301550289663,1.7239372520908742
NAR032219001,NAR,JRS_1,JRS,1,R,R-NAR032219001,15,4,0.7968826444751527,1.7239372520908742
NAR032219001,NAR,JRS_1,JRS,1,R,R-NAR032219001,15,5,0.8990426893727483,1.7239372520908742
NAR032219001,NAR,JRS_1,JRS,1,R,R-NAR032219001,15,6,0.9847023187709081,1.7239372520908742
NAR032219001,NAR,JRS_1,JRS,1,R,R-NAR032219001,15,7,1.0646061967972993,1.7239372520908742
NAR032219001,NAR,JRS_1,JRS,1,R,R-NAR032219001,15,8,1.1600361655215814,1.7239372520908742
NAR032219001,NAR,JRS_1,JRS,1,R,R-NAR032219001,15,9,1.2453710199858938,1.7239372520908742
NAR032219001,NAR,JRS_1,JRS,1,R,R-NAR032219001,15,10,1.3118147456656588,1.7239372520908742
NAR032219001,NAR,JRS_1,JRS,1,R,R-NAR032219001,15,11,1.3846637725848892,1.7239372520908742
NAR032219001,NAR,JRS_1,JRS,1,R,R-NAR032219001,15,12,1.4578375744379666,1.7239372520908742
NAR032219001,NAR,JRS_1,JRS,1,R,R-NAR032219001,15,13,1.5370919025966623,1.7239372520908742
NAR032219001,NAR,JRS_1,JRS,1,R,R-NAR032219001,15,14,1.6102657044497404,1.7239372520908742
NAR032219001,NAR,JRS_1,JRS,1,R,R-NAR032219001,15,15,1.666939090803383,1.7239372520908742
NAR032219002,NAR,CJF_1,CJF,1,R,R-NAR032219002,6,1,0.37096662894186616,1.1137230647986534
NAR032219002,NAR,CJF_1,CJF,1,R,R-NAR032219002,6,2,0.596951818864466,1.1137230647986534
NAR032219002,NAR,CJF_1,CJF,1,R,R-NAR032219002,6,3,0.7245946932483859,1.1137230647986534
NAR032219002,NAR,CJF_1,CJF,1,R,R-NAR032219002,6,4,0.8910930871378628,1.1137230647986534
NAR032219002,NAR,CJF_1,CJF,1,R,R-NAR032219002,6,5,1.0209501573783926,1.1137230647986534
NAR032219002,NAR,CJF_1,CJF,1,R,R-NAR032219002,6,6,1.1137230647986534,1.1137230647986534
NAR032219002,NAR,CJF_2,CJF,2,R,R-NAR032219002,6,1,0.3009517585499568,0.9904749518264298
NAR032219002,NAR,CJF_2,CJF,2,R,R-NAR032219002,6,2,0.5274337714255174,0.9904749518264298
NAR032219002,NAR,CJF_2,CJF,2,R,R-NAR032219002,6,3,0.6794819039146762,0.9904749518264298
NAR032219002,NAR,CJF_2,CJF,2,R,R-NAR032219002,6,4,0.8204525333285826,0.9904749518264298
NAR032219002,NAR,CJF_2,CJF,2,R,R-NAR032219002,6,5,0.9260464955138309,0.9904749518264298
NAR032219002,NAR,CJF_2,CJF,2,R,R-NAR032219002,6,6,0.9904749518264298,0.9904749518264298
NAR032219002,NAR,CJF_3,CJF,3,R,R-NAR032219002,6,1,0.36839558680465623,1.0968755775968353
NAR032219002,NAR,CJF_3,CJF,3,R,R-NAR032219002,6,2,0.5630596454027207,1.0968755775968353
NAR032219002,NAR,CJF_3,CJF,3,R,R-NAR032219002,6,3,0.7115878671729884,1.0968755775968353
NAR032219002,NAR,CJF_3,CJF,3,R,R-NAR032219002,6,4,0.8858195226370725,1.0968755775968353
NAR032219002,NAR,CJF_3,CJF,3,R,R-NAR032219002,6,5,1.0139153412733601,1.0968755775968353
NAR032219002,NAR,CJF_3,CJF,3,R,R-NAR032219002,6,6,1.0968755775968353,1.0968755775968353
NAR032219002,NAR,JRS_1,JRS,1,R,R-NAR032219002,3,1,0.40890480624176867,0.8645557743552114
NAR032219002,NAR,JRS_1,JRS,1,R,R-NAR032219002,3,2,0.5600614642067249,0.8645557743552114
NAR032219002,NAR,JRS_1,JRS,1,R,R-NAR032219002,3,3,0.6851253990911561,0.8645557743552114
NAR032219003,NAR,CJF_1,CJF,1,R,R-NAR032219003,6,1,0.48491690412533794,1.2260024361800081
NAR032219003,NAR,CJF_1,CJF,1,R,R-NAR032219003,6,2,0.6977073716415129,1.2260024361800081
NAR032219003,NAR,CJF_1,CJF,1,R,R-NAR032219003,6,3,0.8671393638629502,1.2260024361800081
NAR032219003,NAR,CJF_1,CJF,1,R,R-NAR032219003,6,4,1.005460057539911,1.2260024361800081
NAR032219003,NAR,CJF_1,CJF,1,R,R-NAR032219003,6,5,1.144007744432865,1.2260024361800081
NAR032219003,NAR,CJF_1,CJF,1,R,R-NAR032219003,6,6,1.2260024361800081,1.2260024361800081
NAR032219003,NAR,CJF_2,CJF,2,R,R-NAR032219003,6,1,0.5186964339444357,1.2930375856369327
NAR032219003,NAR,CJF_2,CJF,2,R,R-NAR032219003,6,2,0.7606422021885508,1.2930375856369327
NAR032219003,NAR,CJF_2,CJF,2,R,R-NAR032219003,6,3,0.920935854245025,1.2930375856369327
NAR032219003,NAR,CJF_2,CJF,2,R,R-NAR032219003,6,4,1.042390593028766,1.2930375856369327
NAR032219003,NAR,CJF_2,CJF,2,R,R-NAR032219003,6,5,1.1822712160383302,1.2930375856369327
NAR032219003,NAR,CJF_2,CJF,2,R,R-NAR032219003,6,6,1.2930375856369327,1.2930375856369327
NAR032219003,NAR,CJF_3,CJF,3,R,R-NAR032219003,6,1,0.5512291437466412,1.2889623532239265
NAR032219003,NAR,CJF_3,CJF,3,R,R-NAR032219003,6,2,0.78104329759768365,1.2889623532239265
NAR032219003,NAR,CJF_3,CJF,3,R,R-NAR032219003,6,3,0.9354978984493181,1.2889623532239265
NAR032219003,NAR,CJF_3,CJF,3,R,R-NAR032219003,6,4,1.0679996986737514,1.2889623532239265
NAR032219003,NAR,CJF_3,CJF,3,R,R-NAR032219003,6,5,1.1928951645482573,1.2889623532239265
NAR032219003,NAR,CJF_3,CJF,3,R,R-NAR032219003,6,6,1.2889623532239265,1.2889623532239265
NAR032219003,NAR,JRS_1,JRS,1,R,R-NAR032219003,6,1,0.38611863391363954,1.3418849754052482
NAR032219003,NAR,JRS_1,JRS,1,R,R-NAR032219003,6,2,0.6031687767704622,1.3418849754052482
NAR032219003,NAR,JRS_1,JRS,1,R,R-NAR032219003,6,3,0.8519151497562665,1.3418849754052482
NAR032219003,NAR,JRS_1,JRS,1,R,R-NAR032219003,6,4,1.0061580903928675,1.3418849754052482
NAR032219003,NAR,JRS_1,JRS,1,R,R-NAR032219003,6,5,1.1476206098978026,1.3418849754052482
NAR032219003,NAR,JRS_1,JRS,1,R,R-NAR032219003,6,6,1.2618421256635581,1.3418849754052482
NAR032219004,NAR,CJF_1,CJF,1,R,R-NAR032219004,8,1,0.350272306285936,1.1475713745878362
NAR032219004,NAR,CJF_1,CJF,1,R,R-NAR032219004,8,2,0.5510431524190671,1.1475713745878362
NAR032219004,NAR,CJF_1,CJF,1,R,R-NAR032219004,8,3,0.7349312865731001,1.1475713745878362
NAR032219004,NAR,CJF_1,CJF,1,R,R-NAR032219004,8,4,0.8529172045834581,1.1475713745878362
NAR032219004,NAR,CJF_1,CJF,1,R,R-NAR032219004,8,5,0.9317815666047077,1.1475713745878362
NAR032219004,NAR,CJF_1,CJF,1,R,R-NAR032219004,8,6,1.0067253625244346,1.1475713745878362
NAR032219004,NAR,CJF_1,CJF,1,R,R-NAR032219004,8,7,1.080854842557804,1.1475713745878362
NAR032219004,NAR,CJF_1,CJF,1,R,R-NAR032219004,8,8,1.1475713745878362,1.1475713745878362
NAR032219004,NAR,CJF_2,CJF,2,R,R-NAR032219004,8,1,0.39393563287130257,1.194445108760225
NAR032219004,NAR,CJF_2,CJF,2,R,R-NAR032219004,8,2,0.5933936436844099,1.194445108760225
NAR032219004,NAR,CJF_2,CJF,2,R,R-NAR032219004,8,3,0.7761865747908805,1.194445108760225
NAR032219004,NAR,CJF_2,CJF,2,R,R-NAR032219004,8,4,0.8814329388713784,1.194445108760225
NAR032219004,NAR,CJF_2,CJF,2,R,R-NAR032219004,8,5,0.9584285117258234,1.194445108760225
NAR032219004,NAR,CJF_2,CJF,2,R,R-NAR032219004,8,6,1.042255414714381,1.194445108760225
NAR032219004,NAR,CJF_2,CJF,2,R,R-NAR032219004,8,7,1.1132956384081596,1.194445108760225
NAR032219004,NAR,CJF_2,CJF,2,R,R-NAR032219004,8,8,1.194445108760225,1.194445108760225
NAR032219004,NAR,CJF_3,CJF,3,R,R-NAR032219004,8,1,0.3662142891424155,1.1446009009579947
NAR032219004,NAR,CJF_3,CJF,3,R,R-NAR032219004,8,2,0.534828232480342,1.1446009009579947
NAR032219004,NAR,CJF_3,CJF,3,R,R-NAR032219004,8,3,0.7483034352381502,1.1446009009579947
NAR032219004,NAR,CJF_3,CJF,3,R,R-NAR032219004,8,4,0.8460951352777044,1.1446009009579947
NAR032219004,NAR,CJF_3,CJF,3,R,R-NAR032219004,8,5,0.925556322994211,1.1446009009579947
NAR032219004,NAR,CJF_3,CJF,3,R,R-NAR032219004,8,6,0.9895813634017454,1.1446009009579947
NAR032219004,NAR,CJF_3,CJF,3,R,R-NAR032219004,8,7,1.0556675001587479,1.1446009009579947
NAR032219004,NAR,CJF_3,CJF,3,R,R-NAR032219004,8,8,1.1446009009579947,1.1446009009579947
NAR032219004,NAR,JRS_1,JRS,1,R,R-NAR032219004,8,1,0.39905957710518036,1.145877270816804
NAR032219004,NAR,JRS_1,JRS,1,R,R-NAR032219004,8,2,0.5542722455776191,1.145877270816804
NAR032219004,NAR,JRS_1,JRS,1,R,R-NAR032219004,8,3,0.6863118463083165,1.145877270816804
NAR032219004,NAR,JRS_1,JRS,1,R,R-NAR032219004,8,4,0.7681933022527643,1.145877270816804
NAR032219004,NAR,JRS_1,JRS,1,R,R-NAR032219004,8,5,0.8606945421370793,1.145877270816804
NAR032219004,NAR,JRS_1,JRS,1,R,R-NAR032219004,8,6,0.9263467456382917,1.145877270816804
NAR032219004,NAR,JRS_1,JRS,1,R,R-NAR032219004,8,7,1.0188479855226067,1.145877270816804
NAR032219004,NAR,JRS_1,JRS,1,R,R-NAR032219004,8,8,1.062661468077217,1.145877270816804
NAR032219005,NAR,CJF_1,CJF,1,R,R-NAR032219005,15,1,0.45893375863787433,1.8524796145576137
NAR032219005,NAR,CJF_1,CJF,1,R,R-NAR032219005,15,2,0.70336210003158806,1.8524796145576137
NAR032219005,NAR,CJF_1,CJF,1,R,R-NAR032219005,15,3,0.893215325077698,1.8524796145576137
NAR032219005,NAR,CJF_1,CJF,1,R,R-NAR032219005,15,4,0.9875885561737855,1.8524796145576137
NAR032219005,NAR,CJF_1,CJF,1,R,R-NAR032219005,15,5,1.1298247578953209,1.8524796145576137
NAR032219005,NAR,CJF_1,CJF,1,R,R-NAR032219005,15,6,1.25057181229558,1.8524796145576137
NAR032219005,NAR,CJF_1,CJF,1,R,R-NAR032219005,15,7,1.3521490837155723,1.8524796145576137
NAR032219005,NAR,CJF_1,CJF,1,R,R-NAR032219005,15,8,1.4094124853554981,1.8524796145576137
NAR032219005,NAR,CJF_1,CJF,1,R,R-NAR032219005,15,9,1.4874271924140778,1.8524796145576137
NAR032219005,NAR,CJF_1,CJF,1,R,R-NAR032219005,15,10,1.5656878467735318,1.8524796145576137
NAR032219005,NAR,CJF_1,CJF,1,R,R-NAR032219005,15,11,1.6203859367715732,1.8524796145576137
NAR032219005,NAR,CJF_1,CJF,1,R,R-NAR032219005,15,12,1.6771574438097503,1.8524796145576137
NAR032219005,NAR,CJF_1,CJF,1,R,R-NAR032219005,15,13,1.7291672485154699,1.8524796145576137
NAR032219005,NAR,CJF_1,CJF,1,R,R-NAR032219005,15,14,1.7908234315365414,1.8524796145576137
NAR032219005,NAR,CJF_1,CJF,1,R,R-NAR032219005,15,15,1.8524796145576137,1.8524796145576137
NAR032219005,NAR,CJF_2,CJF,2,R,R-NAR032219005,15,1,0.4926480685204689,1.7652069308728686
NAR032219005,NAR,CJF_2,CJF,2,R,R-NAR032219005,15,2,0.6772330262639494,1.7652069308728686
NAR032219005,NAR,CJF_2,CJF,2,R,R-NAR032219005,15,3,0.843860337666333,1.7652069308728686
NAR032219005,NAR,CJF_2,CJF,2,R,R-NAR032219005,15,4,0.9682794463917519,1.7652069308728686
NAR032219005,NAR,CJF_2,CJF,2,R,R-NAR032219005,15,5,1.1377494969185655,1.7652069308728686
NAR032219005,NAR,CJF_2,CJF,2,R,R-NAR032219005,15,6,1.2322425070836058,1.7652069308728686
NAR032219005,NAR,CJF_2,CJF,2,R,R-NAR032219005,15,7,1.3339892549840242,1.7652069308728686
NAR032219005,NAR,CJF_2,CJF,2,R,R-NAR032219005,15,8,1.3859604105747962,1.7652069308728686
NAR032219005,NAR,CJF_2,CJF,2,R,R-NAR032219005,15,9,1.453997365098495,1.7652069308728686
NAR032219005,NAR,CJF_2,CJF,2,R,R-NAR032219005,15,10,1.5317972725360012,1.7652069308728686
NAR032219005,NAR,CJF_2,CJF,2,R,R-NAR032219005,15,11,1.6023533782624781,1.7652069308728686
NAR032219005,NAR,CJF_2,CJF,2,R,R-NAR032219005,15,12,1.6502371231639539,1.7652069308728686
NAR032219005,NAR,CJF_2,CJF,2,R,R-NAR032219005,15,13,1.6858288279244957,1.7652069308728686
NAR032219005,NAR,CJF_2,CJF,2,R,R-NAR032219005,15,14,1.7204795769931265,1.7652069308728686
NAR032219005,NAR,CJF_2,CJF,2,R,R-NAR032219005,15,15,1.7652069308728686,1.7652069308728686
NAR032219005,NAR,CJF_3,CJF,3,R,R-NAR032219005,12,1,0.43337433073625276,1.7595555534934442
NAR032219005,NAR,CJF_3,CJF,3,R,R-NAR032219005,12,2,0.6475261040679765,1.7595555534934442
NAR032219005,NAR,CJF_3,CJF,3,R,R-NAR032219005,12,3,0.8072187076547247,1.7595555534934442
NAR032219005,NAR,CJF_3,CJF,3,R,R-NAR032219005,12,4,0.9552187074812767,1.7595555534934442
NAR032219005,NAR,CJF_3,CJF,3,R,R-NAR032219005,12,5,1.1057816255425572,1.7595555534934442
NAR032219005,NAR,CJF_3,CJF,3,R,R-NAR032219005,12,6,1.1989484598196491,1.7595555534934442
NAR032219005,NAR,CJF_3,CJF,3,R,R-NAR032219005,12,7,1.3078667993096014,1.7595555534934442
NAR032219005,NAR,CJF_3,CJF,3,R,R-NAR032219005,12,8,1.4423592687501934,1.7595555534934442
NAR032219005,NAR,CJF_3,CJF,3,R,R-NAR032219005,12,9,1.5355261030272847,1.7595555534934442
NAR032219005,NAR,CJF_3,CJF,3,R,R-NAR032219005,12,10,1.5826705138725563,1.7595555534934442
NAR032219005,NAR,CJF_3,CJF,3,R,R-NAR032219005,12,11,1.651011209807975,1.7595555534934442
NAR032219005,NAR,CJF_3,CJF,3,R,R-NAR032219005,12,12,1.7595555534934442,1.7595555534934442
NAR032219005,NAR,JRS_1,JRS,1,R,R-NAR032219005,12,1,0.25091306491631876,1.1197220534489292
NAR032219005,NAR,JRS_1,JRS,1,R,R-NAR032219005,12,2,0.3895134782600355,1.1197220534489292
NAR032219005,NAR,JRS_1,JRS,1,R,R-NAR032219005,12,3,0.4796359565002841,1.1197220534489292
NAR032219005,NAR,JRS_1,JRS,1,R,R-NAR032219005,12,4,0.5642990613909341,1.1197220534489292
NAR032219005,NAR,JRS_1,JRS,1,R,R-NAR032219005,12,5,0.6411074356317731,1.1197220534489292
NAR032219005,NAR,JRS_1,JRS,1,R,R-NAR032219005,12,6,0.7073375094011235,1.1197220534489292
NAR032219005,NAR,JRS_1,JRS,1,R,R-NAR032219005,12,7,0.7568367831877204,1.1197220534489292
NAR032219005,NAR,JRS_1,JRS,1,R,R-NAR032219005,12,8,0.846959261427969,1.1197220534489292
NAR032219005,NAR,JRS_1,JRS,1,R,R-NAR032219005,12,9,0.9008965698810331,1.1197220534489292
NAR032219005,NAR,JRS_1,JRS,1,R,R-NAR032219005,12,10,0.9582505743174436,1.1197220534489292
NAR032219005,NAR,JRS_1,JRS,1,R,R-NAR032219005,12,11,1.0299400214363899,1.1197220534489292
NAR032219005,NAR,JRS_1,JRS,1,R,R-NAR032219005,12,12,1.0705632258900444,1.1197220534489292
NAR032219006,NAR,CJF_1,CJF,1,R,R-NAR032219006,5,1,0.34839205068483037,1.0223362461475793
NAR032219006,NAR,CJF_1,CJF,1,R,R-NAR032219006,5,2,0.5901929762174929,1.0223362461475793
NAR032219006,NAR,CJF_1,CJF,1,R,R-NAR032219006,5,3,0.7681417365000927,1.0223362461475793
NAR032219006,NAR,CJF_1,CJF,1,R,R-NAR032219006,5,4,0.9311740834921467,1.0223362461475793
NAR032219006,NAR,CJF_1,CJF,1,R,R-NAR032219006,5,5,1.0223362461475793,1.0223362461475793
NAR032219006,NAR,CJF_2,CJF,2,R,R-NAR032219006,5,1,0.38929507224760296,1.0715203560795603
NAR032219006,NAR,CJF_2,CJF,2,R,R-NAR032219006,5,2,0.6085728136912951,1.0715203560795603
NAR032219006,NAR,CJF_2,CJF,2,R,R-NAR032219006,5,3,0.792508413089656,1.0715203560795603
NAR032219006,NAR,CJF_2,CJF,2,R,R-NAR032219006,5,4,0.9453585735643885,1.0715203560795603
NAR032219006,NAR,CJF_2,CJF,2,R,R-NAR032219006,5,5,1.0715203560795603,1.0715203560795603
NAR032219006,NAR,CJF_3,CJF,3,R,R-NAR032219006,5,1,0.33213642275224026,1.01742610966562
NAR032219006,NAR,CJF_3,CJF,3,R,R-NAR032219006,5,2,0.5490183258861604,1.01742610966562
NAR032219006,NAR,CJF_3,CJF,3,R,R-NAR032219006,5,3,0.7383078486840158,1.01742610966562
NAR032219006,NAR,CJF_3,CJF,3,R,R-NAR032219006,5,4,0.8916631693428498,1.01742610966562
NAR032219006,NAR,CJF_3,CJF,3,R,R-NAR032219006,5,5,1.01742610966562,1.01742610966562
NAR032219006,NAR,JRS_1,JRS,1,R,R-NAR032219006,4,1,0.34993335056509506,0.9937059223842261
NAR032219006,NAR,JRS_1,JRS,1,R,R-NAR032219006,4,2,0.5817231086747263,0.9937059223842261
NAR032219006,NAR,JRS_1,JRS,1,R,R-NAR032219006,4,3,0.7350923071154645,0.9937059223842261
NAR032219006,NAR,JRS_1,JRS,1,R,R-NAR032219006,4,4,0.889684713052602,0.9937059223842261
NAR032219007,NAR,CJF_1,CJF,1,R,R-NAR032219007,9,1,0.45307394364293646,1.2507918536069156
NAR032219007,NAR,CJF_1,CJF,1,R,R-NAR032219007,9,2,0.5981800272679642,1.2507918536069156
NAR032219007,NAR,CJF_1,CJF,1,R,R-NAR032219007,9,3,0.7178885128227511,1.2507918536069156
NAR032219007,NAR,CJF_1,CJF,1,R,R-NAR032219007,9,4,0.847348385337034,1.2507918536069156
NAR032219007,NAR,CJF_1,CJF,1,R,R-NAR032219007,9,5,0.9361656088010618,1.2507918536069156
NAR032219007,NAR,CJF_1,CJF,1,R,R-NAR032219007,9,6,1.0041341373256838,1.2507918536069156
NAR032219007,NAR,CJF_1,CJF,1,R,R-NAR032219007,9,7,1.0667902020827722,1.2507918536069156
NAR032219007,NAR,CJF_1,CJF,1,R,R-NAR032219007,9,8,1.1556074255468,1.2507918536069156
NAR032219007,NAR,CJF_1,CJF,1,R,R-NAR032219007,9,9,1.2507918536069156,1.2507918536069156
NAR032219007,NAR,CJF_2,CJF,2,R,R-NAR032219007,9,1,0.44586655251497354,1.2209355567412639
NAR032219007,NAR,CJF_2,CJF,2,R,R-NAR032219007,9,2,0.6163183663200821,1.2209355567412639
NAR032219007,NAR,CJF_2,CJF,2,R,R-NAR032219007,9,3,0.7206716232234701,1.2209355567412639
NAR032219007,NAR,CJF_2,CJF,2,R,R-NAR032219007,9,4,0.8225152113268388,1.2209355567412639
NAR032219007,NAR,CJF_2,CJF,2,R,R-NAR032219007,9,5,0.9138451240304644,1.2209355567412639
NAR032219007,NAR,CJF_2,CJF,2,R,R-NAR032219007,9,6,1.0015806997330385,1.2209355567412639
NAR032219007,NAR,CJF_2,CJF,2,R,R-NAR032219007,9,7,1.0820247691353841,1.2209355567412639
NAR032219007,NAR,CJF_2,CJF,2,R,R-NAR032219007,9,8,1.1544648319380064,1.2209355567412639
NAR032219007,NAR,CJF_2,CJF,2,R,R-NAR032219007,9,9,1.2209355567412639,1.2209355567412639
NAR032219007,NAR,CJF_3,CJF,3,R,R-NAR032219007,9,1,0.4206485624677464,1.2120811679767483
NAR032219007,NAR,CJF_3,CJF,3,R,R-NAR032219007,9,2,0.6286004687077511,1.2120811679767483
NAR032219007,NAR,CJF_3,CJF,3,R,R-NAR032219007,9,3,0.7208656105802319,1.2120811679767483
NAR032219007,NAR,CJF_3,CJF,3,R,R-NAR032219007,9,4,0.8435184362075403,1.2120811679767483
NAR032219007,NAR,CJF_3,CJF,3,R,R-NAR032219007,9,5,0.9133747570824644,1.2120811679767483
NAR032219007,NAR,CJF_3,CJF,3,R,R-NAR032219007,9,6,0.9958482715358317,1.2120811679767483
NAR032219007,NAR,CJF_3,CJF,3,R,R-NAR032219007,9,7,1.062576898807786,1.2120811679767483
NAR032219007,NAR,CJF_3,CJF,3,R,R-NAR032219007,9,8,1.1302119084106623,1.2120811679767483
NAR032219007,NAR,CJF_3,CJF,3,R,R-NAR032219007,9,9,1.2120811679767483,1.2120811679767483
NAR032219007,NAR,JRS_1,JRS,1,R,R-NAR032219007,8,1,0.34563633183697834,1.1305388501267324
NAR032219007,NAR,JRS_1,JRS,1,R,R-NAR032219007,8,2,0.4618055382691874,1.1305388501267324
NAR032219007,NAR,JRS_1,JRS,1,R,R-NAR032219007,8,3,0.6157407176922497,1.1305388501267324
NAR032219007,NAR,JRS_1,JRS,1,R,R-NAR032219007,8,4,0.7058981249578987,1.1305388501267324
NAR032219007,NAR,JRS_1,JRS,1,R,R-NAR032219007,8,5,0.8100798336169895,1.1305388501267324
NAR032219007,NAR,JRS_1,JRS,1,R,R-NAR032219007,8,6,0.891722190459668,1.1305388501267324
NAR032219007,NAR,JRS_1,JRS,1,R,R-NAR032219007,8,7,0.9875727666666262,1.1305388501267324
NAR032219007,NAR,JRS_1,JRS,1,R,R-NAR032219007,8,8,1.0566264658456868,1.1305388501267324
NAR032419001,NAR,CJF_1,CJF,1,R,R-NAR032419001,20,1,0.4200299188515837,1.8541657340060005
NAR032419001,NAR,CJF_1,CJF,1,R,R-NAR032419001,20,2,0.5526630214162469,1.8541657340060005
NAR032419001,NAR,CJF_1,CJF,1,R,R-NAR032419001,20,3,0.694549703465654,1.8541657340060005
NAR032419001,NAR,CJF_1,CJF,1,R,R-NAR032419001,20,4,0.7873202218111568,1.8541657340060005
NAR032419001,NAR,CJF_1,CJF,1,R,R-NAR032419001,20,5,0.8960021101974575,1.8541657340060005
NAR032419001,NAR,CJF_1,CJF,1,R,R-NAR032419001,20,6,0.9980262080277038,1.8541657340060005
NAR032419001,NAR,CJF_1,CJF,1,R,R-NAR032419001,20,7,1.0614014569859684,1.8541657340060005
NAR032419001,NAR,CJF_1,CJF,1,R,R-NAR032419001,20,8,1.1460479720767411,1.8541657340060005
NAR032419001,NAR,CJF_1,CJF,1,R,R-NAR032419001,20,9,1.2347564887948783,1.8541657340060005
NAR032419001,NAR,CJF_1,CJF,1,R,R-NAR032419001,20,10,1.3007275266818328,1.8541657340060005
NAR032419001,NAR,CJF_1,CJF,1,R,R-NAR032419001,20,11,1.3907339378643149,1.8541657340060005
NAR032419001,NAR,CJF_1,CJF,1,R,R-NAR032419001,20,12,1.440102578919716,1.8541657340060005
NAR032419001,NAR,CJF_1,CJF,1,R,R-NAR032419001,20,13,1.5114335128983796,1.8541657340060005
NAR032419001,NAR,CJF_1,CJF,1,R,R-NAR032419001,20,14,1.5667689177190798,1.8541657340060005
NAR032419001,NAR,CJF_1,CJF,1,R,R-NAR032419001,20,15,1.6035130044531272,1.8541657340060005
NAR032419001,NAR,CJF_1,CJF,1,R,R-NAR032419001,20,16,1.6455328281617188,1.8541657340060005
NAR032419001,NAR,CJF_1,CJF,1,R,R-NAR032419001,20,17,1.6968062313550536,1.8541657340060005
NAR032419001,NAR,CJF_1,CJF,1,R,R-NAR032419001,20,18,1.7461748724104549,1.8541657340060005
NAR032419001,NAR,CJF_1,CJF,1,R,R-NAR032419001,20,19,1.7921725386292457,1.8541657340060005
NAR032419001,NAR,CJF_1,CJF,1,R,R-NAR032419001,20,20,1.8541657340060005,1.8541657340060005
NAR032419001,NAR,CJF_2,CJF,2,R,R-NAR032419001,18,1,0.4447045643999671,1.884938749553292
NAR032419001,NAR,CJF_2,CJF,2,R,R-NAR032419001,18,2,0.5855481013381836,1.884938749553292
NAR032419001,NAR,CJF_2,CJF,2,R,R-NAR032419001,18,3,0.7202170182543096,1.884938749553292
NAR032419001,NAR,CJF_2,CJF,2,R,R-NAR032419001,18,4,0.833553490419468,1.884938749553292
NAR032419001,NAR,CJF_2,CJF,2,R,R-NAR032419001,18,5,0.9321739439795138,1.884938749553292
NAR032419001,NAR,CJF_2,CJF,2,R,R-NAR032419001,18,6,1.013953555141985,1.884938749553292
NAR032419001,NAR,CJF_2,CJF,2,R,R-NAR032419001,18,7,1.1259067866713854,1.884938749553292
NAR032419001,NAR,CJF_2,CJF,2,R,R-NAR032419001,18,8,1.2218606846375604,1.884938749553292
NAR032419001,NAR,CJF_2,CJF,2,R,R-NAR032419001,18,9,1.3008738145285141,1.884938749553292
NAR032419001,NAR,CJF_2,CJF,2,R,R-NAR032419001,18,10,1.3846783238058002,1.884938749553292
NAR032419001,NAR,CJF_2,CJF,2,R,R-NAR032419001,18,11,1.4451254902173043,1.884938749553292
NAR032419001,NAR,CJF_2,CJF,2,R,R-NAR032419001,18,12,1.5624118329344465,1.884938749553292
NAR032419001,NAR,CJF_2,CJF,2,R,R-NAR032419001,18,13,1.6388583329091757,1.884938749553292
NAR032419001,NAR,CJF_2,CJF,2,R,R-NAR032419001,18,14,1.6737234069847902,1.884938749553292
