fishid,waterbody,reading,reader,rep,light_type,id,agecap,ann,rad,radcap
NAR032419001,NAR,CJF_2,CJF,2,R,R-NAR032419001,18,15,1.7173297309987199,1.884938749553292
NAR032419001,NAR,CJF_2,CJF,2,R,R-NAR032419001,18,16,1.7689357217942623,1.884938749553292
NAR032419001,NAR,CJF_2,CJF,2,R,R-NAR032419001,18,17,1.8219249532255637,1.884938749553292
NAR032419001,NAR,CJF_2,CJF,2,R,R-NAR032419001,18,18,1.884938749553292,1.884938749553292
NAR032419001,NAR,CJF_3,CJF,3,R,R-NAR032419001,21,1,0.39834359469735725,1.823685775365808
NAR032419001,NAR,CJF_3,CJF,3,R,R-NAR032419001,21,2,0.5329121008064654,1.823685775365808
NAR032419001,NAR,CJF_3,CJF,3,R,R-NAR032419001,21,3,0.6574125009067574,1.823685775365808
NAR032419001,NAR,CJF_3,CJF,3,R,R-NAR032419001,21,4,0.7819322332772192,1.823685775365808
NAR032419001,NAR,CJF_3,CJF,3,R,R-NAR032419001,21,5,0.8656397939823195,1.823685775365808
NAR032419001,NAR,CJF_3,CJF,3,R,R-NAR032419001,21,6,0.9499837636683677,1.823685775365808
NAR032419001,NAR,CJF_3,CJF,3,R,R-NAR032419001,21,7,1.043045692320655,1.823685775365808
NAR032419001,NAR,CJF_3,CJF,3,R,R-NAR032419001,21,8,1.1481622830052836,1.823685775365808
NAR032419001,NAR,CJF_3,CJF,3,R,R-NAR032419001,21,9,1.2124280374842098,1.823685775365808
NAR032419001,NAR,CJF_3,CJF,3,R,R-NAR032419001,21,10,1.2827307891143918,1.823685775365808
NAR032419001,NAR,CJF_3,CJF,3,R,R-NAR032419001,21,11,1.3744425707241024,1.823685775365808
NAR032419001,NAR,CJF_3,CJF,3,R,R-NAR032419001,21,12,1.4313598455495364,1.823685775365808
NAR032419001,NAR,CJF_3,CJF,3,R,R-NAR032419001,21,13,1.4956256000284627,1.823685775365808
NAR032419001,NAR,CJF_3,CJF,3,R,R-NAR032419001,21,14,1.5438442481578274,1.823685775365808
NAR032419001,NAR,CJF_3,CJF,3,R,R-NAR032419001,21,15,1.5753020518760021,1.823685775365808
NAR032419001,NAR,CJF_3,CJF,3,R,R-NAR032419001,21,16,1.6214954794415017,1.823685775365808
NAR032419001,NAR,CJF_3,CJF,3,R,R-NAR032419001,21,17,1.660996168604627,1.823685775365808
NAR032419001,NAR,CJF_3,CJF,3,R,R-NAR032419001,21,18,1.6984909694740575,1.823685775365808
NAR032419001,NAR,CJF_3,CJF,3,R,R-NAR032419001,21,19,1.723256034789858,1.823685775365808
NAR032419001,NAR,CJF_3,CJF,3,R,R-NAR032419001,21,20,1.7821791979089874,1.823685775365808
NAR032419001,NAR,CJF_3,CJF,3,R,R-NAR032419001,21,21,1.823685775365808,1.823685775365808
NAR032419001,NAR,JRS_1,JRS,1,R,R-NAR032419001,18,1,0.4013171588450372,1.8645230802507413
NAR032419001,NAR,JRS_1,JRS,1,R,R-NAR032419001,18,2,0.5362182579930515,1.8645230802507413
NAR032419001,NAR,JRS_1,JRS,1,R,R-NAR032419001,18,3,0.7019839421605376,1.8645230802507413
NAR032419001,NAR,JRS_1,JRS,1,R,R-NAR032419001,18,4,0.8182806674119951,1.8645230802507413
NAR032419001,NAR,JRS_1,JRS,1,R,R-NAR032419001,18,5,0.9350055070878219,1.8645230802507413
NAR032419001,NAR,JRS_1,JRS,1,R,R-NAR032419001,18,6,1.0301679486924555,1.8645230802507413
NAR032419001,NAR,JRS_1,JRS,1,R,R-NAR032419001,18,7,1.092325233155769,1.8645230802507413
NAR032419001,NAR,JRS_1,JRS,1,R,R-NAR032419001,18,8,1.1680270720151062,1.8645230802507413
NAR032419001,NAR,JRS_1,JRS,1,R,R-NAR032419001,18,9,1.2614770559222612,1.8645230802507413
NAR032419001,NAR,JRS_1,JRS,1,R,R-NAR032419001,18,10,1.340993147804974,1.8645230802507413
NAR032419001,NAR,JRS_1,JRS,1,R,R-NAR032419001,18,11,1.4162668722399419,1.8645230802507413
NAR032419001,NAR,JRS_1,JRS,1,R,R-NAR032419001,18,12,1.476322361377358,1.8645230802507413
NAR032419001,NAR,JRS_1,JRS,1,R,R-NAR032419001,18,13,1.5224051816943809,1.8645230802507413
NAR032419001,NAR,JRS_1,JRS,1,R,R-NAR032419001,18,14,1.5790745322327913,1.8645230802507413
NAR032419001,NAR,JRS_1,JRS,1,R,R-NAR032419001,18,15,1.626013581398554,1.8645230802507413
NAR032419001,NAR,JRS_1,JRS,1,R,R-NAR032419001,18,16,1.6856409561116008,1.8645230802507413
NAR032419001,NAR,JRS_1,JRS,1,R,R-NAR032419001,18,17,1.7330081197017329,1.8645230802507413
NAR032419001,NAR,JRS_1,JRS,1,R,R-NAR032419001,18,18,1.7795190544431256,1.8645230802507413
NAR032419002,NAR,CJF_1,CJF,1,R,R-NAR032419002,9,1,0.420072577435492,1.3588937575764017
NAR032419002,NAR,CJF_1,CJF,1,R,R-NAR032419002,9,2,0.6050168141953435,1.3588937575764017
NAR032419002,NAR,CJF_1,CJF,1,R,R-NAR032419002,9,3,0.7829625165448865,1.3588937575764017
NAR032419002,NAR,CJF_1,CJF,1,R,R-NAR032419002,9,4,0.8880913584638245,1.3588937575764017
NAR032419002,NAR,CJF_1,CJF,1,R,R-NAR032419002,9,5,0.9844265558897696,1.3588937575764017
NAR032419002,NAR,CJF_1,CJF,1,R,R-NAR032419002,9,6,1.0760011192283523,1.3588937575764017
NAR032419002,NAR,CJF_1,CJF,1,R,R-NAR032419002,9,7,1.2032169999008102,1.3588937575764017
NAR032419002,NAR,CJF_1,CJF,1,R,R-NAR032419002,9,8,1.2856341069055355,1.3588937575764017
NAR032419002,NAR,CJF_1,CJF,1,R,R-NAR032419002,9,9,1.3588937575764017,1.3588937575764017
NAR032419002,NAR,CJF_2,CJF,2,R,R-NAR032419002,9,1,0.4654188584570642,1.4184215820804904
NAR032419002,NAR,CJF_2,CJF,2,R,R-NAR032419002,9,2,0.6805215308919037,1.4184215820804904
NAR032419002,NAR,CJF_2,CJF,2,R,R-NAR032419002,9,3,0.8350687376776514,1.4184215820804904
NAR032419002,NAR,CJF_2,CJF,2,R,R-NAR032419002,9,4,0.9459673819817057,1.4184215820804904
NAR032419002,NAR,CJF_2,CJF,2,R,R-NAR032419002,9,5,1.047353592917925,1.4184215820804904
NAR032419002,NAR,CJF_2,CJF,2,R,R-NAR032419002,9,6,1.1593112190061154,1.4184215820804904
NAR032419002,NAR,CJF_2,CJF,2,R,R-NAR032419002,9,7,1.2402728559540757,1.4184215820804904
NAR032419002,NAR,CJF_2,CJF,2,R,R-NAR032419002,9,8,1.3356827070327104,1.4184215820804904
NAR032419002,NAR,CJF_2,CJF,2,R,R-NAR032419002,9,9,1.4184215820804904,1.4184215820804904
NAR032419002,NAR,CJF_3,CJF,3,R,R-NAR032419002,9,1,0.4508956387745757,1.3890838671120034
NAR032419002,NAR,CJF_3,CJF,3,R,R-NAR032419002,9,2,0.6710005164897018,1.3890838671120034
NAR032419002,NAR,CJF_3,CJF,3,R,R-NAR032419002,9,3,0.8131419736718438,1.3890838671120034
NAR032419002,NAR,CJF_3,CJF,3,R,R-NAR032419002,9,4,0.9309486909640574,1.3890838671120034
NAR032419002,NAR,CJF_3,CJF,3,R,R-NAR032419002,9,5,1.0275939596608568,1.3890838671120034
NAR032419002,NAR,CJF_3,CJF,3,R,R-NAR032419002,9,6,1.1515369414488617,1.3890838671120034
NAR032419002,NAR,CJF_3,CJF,3,R,R-NAR032419002,9,7,1.2408061454340704,1.3890838671120034
NAR032419002,NAR,CJF_3,CJF,3,R,R-NAR032419002,9,8,1.3162899655354547,1.3890838671120034
NAR032419002,NAR,CJF_3,CJF,3,R,R-NAR032419002,9,9,1.3890838671120034,1.3890838671120034
NAR032419002,NAR,JRS_1,JRS,1,R,R-NAR032419002,8,1,0.4363853329479568,1.5621440839185288
NAR032419002,NAR,JRS_1,JRS,1,R,R-NAR032419002,8,2,0.6161940308748735,1.5621440839185288
NAR032419002,NAR,JRS_1,JRS,1,R,R-NAR032419002,8,3,0.8099721941650327,1.5621440839185288
NAR032419002,NAR,JRS_1,JRS,1,R,R-NAR032419002,8,4,0.9658149384459156,1.5621440839185288
NAR032419002,NAR,JRS_1,JRS,1,R,R-NAR032419002,8,5,1.0802619585785667,1.5621440839185288
NAR032419002,NAR,JRS_1,JRS,1,R,R-NAR032419002,8,6,1.1993227188964897,1.5621440839185288
NAR032419002,NAR,JRS_1,JRS,1,R,R-NAR032419002,8,7,1.3049266857926685,1.5621440839185288
NAR032419002,NAR,JRS_1,JRS,1,R,R-NAR032419002,8,8,1.4028410344986921,1.5621440839185288
NAR032419003,NAR,CJF_1,CJF,1,R,R-NAR032419003,11,1,0.3466440278760594,1.345536180748318
NAR032419003,NAR,CJF_1,CJF,1,R,R-NAR032419003,11,2,0.579113608586529,1.345536180748318
NAR032419003,NAR,CJF_1,CJF,1,R,R-NAR032419003,11,3,0.7036000864685684,1.345536180748318
NAR032419003,NAR,CJF_1,CJF,1,R,R-NAR032419003,11,4,0.8158564234405066,1.345536180748318
NAR032419003,NAR,CJF_1,CJF,1,R,R-NAR032419003,11,5,0.9138882354265856,1.345536180748318
NAR032419003,NAR,CJF_1,CJF,1,R,R-NAR032419003,11,6,0.9981325361830093,1.345536180748318
NAR032419003,NAR,CJF_1,CJF,1,R,R-NAR032419003,11,7,1.099639828682292,1.345536180748318
NAR032419003,NAR,CJF_1,CJF,1,R,R-NAR032419003,11,8,1.174730592226667,1.345536180748318
NAR032419003,NAR,CJF_1,CJF,1,R,R-NAR032419003,11,9,1.2547779327216921,1.345536180748318
NAR032419003,NAR,CJF_1,CJF,1,R,R-NAR032419003,11,10,1.3060917572530069,1.345536180748318
NAR032419003,NAR,CJF_1,CJF,1,R,R-NAR032419003,11,11,1.345536180748318,1.345536180748318
NAR032419003,NAR,CJF_2,CJF,2,R,R-NAR032419003,10,1,0.3252899823076515,1.3652107830202365
NAR032419003,NAR,CJF_2,CJF,2,R,R-NAR032419003,10,2,0.5877963820585861,1.3652107830202365
NAR032419003,NAR,CJF_2,CJF,2,R,R-NAR032419003,10,3,0.747591954718156,1.3652107830202365
NAR032419003,NAR,CJF_2,CJF,2,R,R-NAR032419003,10,4,0.8515582578374146,1.3652107830202365
NAR032419003,NAR,CJF_2,CJF,2,R,R-NAR032419003,10,5,0.9152155527230639,1.3652107830202365
NAR032419003,NAR,CJF_2,CJF,2,R,R-NAR032419003,10,6,1.0232434531039833,1.3652107830202365
NAR032419003,NAR,CJF_2,CJF,2,R,R-NAR032419003,10,7,1.1219418777966843,1.3652107830202365
NAR032419003,NAR,CJF_2,CJF,2,R,R-NAR032419003,10,8,1.2054644052236645,1.3652107830202365
NAR032419003,NAR,CJF_2,CJF,2,R,R-NAR032419003,10,9,1.275743444289757,1.3652107830202365
NAR032419003,NAR,CJF_2,CJF,2,R,R-NAR032419003,10,10,1.3652107830202365,1.3652107830202365
NAR032419003,NAR,CJF_3,CJF,3,R,R-NAR032419003,10,1,0.34489469855499116,1.3582773739164922
NAR032419003,NAR,CJF_3,CJF,3,R,R-NAR032419003,10,2,0.5832860609111,1.3582773739164922
NAR032419003,NAR,CJF_3,CJF,3,R,R-NAR032419003,10,3,0.7405606596859095,1.3582773739164922
NAR032419003,NAR,CJF_3,CJF,3,R,R-NAR032419003,10,4,0.8327659627854023,1.3582773739164922
NAR032419003,NAR,CJF_3,CJF,3,R,R-NAR032419003,10,5,0.9360588640734693,1.3582773739164922
NAR032419003,NAR,CJF_3,CJF,3,R,R-NAR032419003,10,6,1.02359555614678,1.3582773739164922
NAR032419003,NAR,CJF_3,CJF,3,R,R-NAR032419003,10,7,1.1166765179791873,1.3582773739164922
NAR032419003,NAR,CJF_3,CJF,3,R,R-NAR032419003,10,8,1.214425149508157,1.3582773739164922
NAR032419003,NAR,CJF_3,CJF,3,R,R-NAR032419003,10,9,1.2742423754452221,1.3582773739164922
NAR032419003,NAR,CJF_3,CJF,3,R,R-NAR032419003,10,10,1.3582773739164922,1.3582773739164922
NAR032419003,NAR,JRS_1,JRS,1,R,R-NAR032419003,9,1,0.2671427948112894,0.9767740341775809
NAR032419003,NAR,JRS_1,JRS,1,R,R-NAR032419003,9,2,0.4268179812875872,0.9767740341775809
NAR032419003,NAR,JRS_1,JRS,1,R,R-NAR032419003,9,3,0.5407401979826968,0.9767740341775809
NAR032419003,NAR,JRS_1,JRS,1,R,R-NAR032419003,9,4,0.5950915124106877,0.9767740341775809
NAR032419003,NAR,JRS_1,JRS,1,R,R-NAR032419003,9,5,0.6598820025169341,0.9767740341775809
NAR032419003,NAR,JRS_1,JRS,1,R,R-NAR032419003,9,6,0.746168354240184,0.9767740341775809
NAR032419003,NAR,JRS_1,JRS,1,R,R-NAR032419003,9,7,0.8118792598621558,0.9767740341775809
NAR032419003,NAR,JRS_1,JRS,1,R,R-NAR032419003,9,8,0.8800485067760759,0.9767740341775809
NAR032419003,NAR,JRS_1,JRS,1,R,R-NAR032419003,9,9,0.9448389968823215,0.9767740341775809
NAR032419004,NAR,CJF_1,CJF,1,R,R-NAR032419004,10,1,0.2958511264494132,1.3795918479949347
NAR032419004,NAR,CJF_1,CJF,1,R,R-NAR032419004,10,2,0.6200171513956594,1.3795918479949347
NAR032419004,NAR,CJF_1,CJF,1,R,R-NAR032419004,10,3,0.795016637213129,1.3795918479949347
NAR032419004,NAR,CJF_1,CJF,1,R,R-NAR032419004,10,4,0.9082448453664236,1.3795918479949347
NAR032419004,NAR,CJF_1,CJF,1,R,R-NAR032419004,10,5,1.0089171032588289,1.3795918479949347
NAR032419004,NAR,CJF_1,CJF,1,R,R-NAR032419004,10,6,1.1218892697728005,1.3795918479949347
NAR032419004,NAR,CJF_1,CJF,1,R,R-NAR032419004,10,7,1.2225615276652055,1.3795918479949347
NAR032419004,NAR,CJF_1,CJF,1,R,R-NAR032419004,10,8,1.2895056718339268,1.3795918479949347
NAR032419004,NAR,CJF_1,CJF,1,R,R-NAR032419004,10,9,1.3382403017926023,1.3795918479949347
NAR032419004,NAR,CJF_1,CJF,1,R,R-NAR032419004,10,10,1.3795918479949347,1.3795918479949347
NAR032419004,NAR,CJF_2,CJF,2,R,R-NAR032419004,10,1,0.3237662949934972,1.40767952658255
NAR032419004,NAR,CJF_2,CJF,2,R,R-NAR032419004,10,2,0.6588442391583345,1.40767952658255
NAR032419004,NAR,CJF_2,CJF,2,R,R-NAR032419004,10,3,0.8281428528386618,1.40767952658255
NAR032419004,NAR,CJF_2,CJF,2,R,R-NAR032419004,10,4,0.9388719245853329,1.40767952658255
NAR032419004,NAR,CJF_2,CJF,2,R,R-NAR032419004,10,5,1.0541257335907561,1.40767952658255
NAR032419004,NAR,CJF_2,CJF,2,R,R-NAR032419004,10,6,1.1536687894300681,1.40767952658255
NAR032419004,NAR,CJF_2,CJF,2,R,R-NAR032419004,10,7,1.2496925620735624,1.40767952658255
NAR032419004,NAR,CJF_2,CJF,2,R,R-NAR032419004,10,8,1.321207761512487,1.40767952658255
NAR032419004,NAR,CJF_2,CJF,2,R,R-NAR032419004,10,9,1.3751269329234097,1.40767952658255
NAR032419004,NAR,CJF_2,CJF,2,R,R-NAR032419004,10,10,1.40767952658255,1.40767952658255
NAR032419004,NAR,CJF_3,CJF,3,R,R-NAR032419004,10,1,0.30133923994677797,1.4049876894091364
NAR032419004,NAR,CJF_3,CJF,3,R,R-NAR032419004,10,2,0.6376511622751093,1.4049876894091364
NAR032419004,NAR,CJF_3,CJF,3,R,R-NAR032419004,10,3,0.7931383159060513,1.4049876894091364
NAR032419004,NAR,CJF_3,CJF,3,R,R-NAR032419004,10,4,0.9131886134498637,1.4049876894091364
NAR032419004,NAR,CJF_3,CJF,3,R,R-NAR032419004,10,5,1.0332389109936762,1.4049876894091364
NAR032419004,NAR,CJF_3,CJF,3,R,R-NAR032419004,10,6,1.1225273117698649,1.4049876894091364
NAR032419004,NAR,CJF_3,CJF,3,R,R-NAR032419004,10,7,1.2261257391806653,1.4049876894091364
NAR032419004,NAR,CJF_3,CJF,3,R,R-NAR032419004,10,8,1.3041014028489246,1.4049876894091364
NAR032419004,NAR,CJF_3,CJF,3,R,R-NAR032419004,10,9,1.3582380962140772,1.4049876894091364
NAR032419004,NAR,CJF_3,CJF,3,R,R-NAR032419004,10,10,1.4049876894091364,1.4049876894091364
NAR032419004,NAR,JRS_1,JRS,1,R,R-NAR032419004,9,1,0.31376571066791437,1.4280007917973905
NAR032419004,NAR,JRS_1,JRS,1,R,R-NAR032419004,9,2,0.48339964739232266,1.4280007917973905
NAR032419004,NAR,JRS_1,JRS,1,R,R-NAR032419004,9,3,0.6934025885847978,1.4280007917973905
NAR032419004,NAR,JRS_1,JRS,1,R,R-NAR032419004,9,4,0.8470330946524136,1.4280007917973905
NAR032419004,NAR,JRS_1,JRS,1,R,R-NAR032419004,9,5,0.9691733707562749,1.4280007917973905
NAR032419004,NAR,JRS_1,JRS,1,R,R-NAR032419004,9,6,1.082228219815892,1.4280007917973905
NAR032419004,NAR,JRS_1,JRS,1,R,R-NAR032419004,9,7,1.1923923615540482,1.4280007917973905
NAR032419004,NAR,JRS_1,JRS,1,R,R-NAR032419004,9,8,1.2866563989053779,1.4280007917973905
NAR032419004,NAR,JRS_1,JRS,1,R,R-NAR032419004,9,9,1.3619229720084902,1.4280007917973905
NAR032419005,NAR,CJF_1,CJF,1,R,R-NAR032419005,6,1,0.3204517010545894,1.1830783466727495
NAR032419005,NAR,CJF_1,CJF,1,R,R-NAR032419005,6,2,0.6400993677979187,1.1830783466727495
NAR032419005,NAR,CJF_1,CJF,1,R,R-NAR032419005,6,3,0.8352594044260062,1.1830783466727495
NAR032419005,NAR,CJF_1,CJF,1,R,R-NAR032419005,6,4,0.9716071748781583,1.1830783466727495
NAR032419005,NAR,CJF_1,CJF,1,R,R-NAR032419005,6,5,1.0836748480995388,1.1830783466727495
NAR032419005,NAR,CJF_1,CJF,1,R,R-NAR032419005,6,6,1.1830783466727495,1.1830783466727495
NAR032419005,NAR,CJF_2,CJF,2,R,R-NAR032419005,6,1,0.32662931766436015,1.1667144671714262
NAR032419005,NAR,CJF_2,CJF,2,R,R-NAR032419005,6,2,0.6754147700031427,1.1667144671714262
NAR032419005,NAR,CJF_2,CJF,2,R,R-NAR032419005,6,3,0.8334391307876217,1.1667144671714262
NAR032419005,NAR,CJF_2,CJF,2,R,R-NAR032419005,6,4,0.948386683498957,1.1667144671714262
NAR032419005,NAR,CJF_2,CJF,2,R,R-NAR032419005,6,5,1.0798269694056566,1.1667144671714262
NAR032419005,NAR,CJF_2,CJF,2,R,R-NAR032419005,6,6,1.1667144671714262,1.1667144671714262
NAR032419005,NAR,CJF_3,CJF,3,R,R-NAR032419005,6,1,0.3307257446873081,1.1683913037061964
NAR032419005,NAR,CJF_3,CJF,3,R,R-NAR032419005,6,2,0.6696029196254765,1.1683913037061964
NAR032419005,NAR,CJF_3,CJF,3,R,R-NAR032419005,6,3,0.8365047924903071,1.1683913037061964
NAR032419005,NAR,CJF_3,CJF,3,R,R-NAR032419005,6,4,0.9606280213838951,1.1683913037061964
NAR032419005,NAR,CJF_3,CJF,3,R,R-NAR032419005,6,5,1.0796778210689775,1.1683913037061964
NAR032419005,NAR,CJF_3,CJF,3,R,R-NAR032419005,6,6,1.1683913037061964,1.1683913037061964
NAR032419005,NAR,JRS_1,JRS,1,R,R-NAR032419005,7,1,0.24147399431201694,1.1689121985036668
NAR032419005,NAR,JRS_1,JRS,1,R,R-NAR032419005,7,2,0.3323966664728287,1.1689121985036668
NAR032419005,NAR,JRS_1,JRS,1,R,R-NAR032419005,7,3,0.4823473662618117,1.1689121985036668
NAR032419005,NAR,JRS_1,JRS,1,R,R-NAR032419005,7,4,0.699600065993237,1.1689121985036668
NAR032419005,NAR,JRS_1,JRS,1,R,R-NAR032419005,7,5,0.840952829369084,1.1689121985036668
NAR032419005,NAR,JRS_1,JRS,1,R,R-NAR032419005,7,6,0.9821672636132522,1.1689121985036668
NAR032419005,NAR,JRS_1,JRS,1,R,R-NAR032419005,7,7,1.0842759966032742,1.1689121985036668
NAR032419006,NAR,CJF_1,CJF,1,R,R-NAR032419006,4,1,0.389590618938312,0.7967156097976796
NAR032419006,NAR,CJF_1,CJF,1,R,R-NAR032419006,4,2,0.5647517155463884,0.7967156097976796
NAR032419006,NAR,CJF_1,CJF,1,R,R-NAR032419006,4,3,0.7039989141477014,0.7967156097976796
NAR032419006,NAR,CJF_1,CJF,1,R,R-NAR032419006,4,4,0.7967156097976796,0.7967156097976796
NAR032419006,NAR,CJF_2,CJF,2,R,R-NAR032419006,4,1,0.38039608974761246,0.8124192585595312
NAR032419006,NAR,CJF_2,CJF,2,R,R-NAR032419006,4,2,0.5573235555919178,0.8124192585595312
NAR032419006,NAR,CJF_2,CJF,2,R,R-NAR032419006,4,3,0.7134781252068214,0.8124192585595312
NAR032419006,NAR,CJF_2,CJF,2,R,R-NAR032419006,4,4,0.8124192585595312,0.8124192585595312
NAR032419006,NAR,CJF_3,CJF,3,R,R-NAR032419006,4,1,0.432041650534835,0.8626655081707113
NAR032419006,NAR,CJF_3,CJF,3,R,R-NAR032419006,4,2,0.6184341361633607,0.8626655081707113
NAR032419006,NAR,CJF_3,CJF,3,R,R-NAR032419006,4,3,0.7817830158691454,0.8626655081707113
NAR032419006,NAR,CJF_3,CJF,3,R,R-NAR032419006,4,4,0.8626655081707113,0.8626655081707113
NAR032419006,NAR,JRS_1,JRS,1,R,R-NAR032419006,3,1,0.28400241852718,0.5855027529353581
NAR032419006,NAR,JRS_1,JRS,1,R,R-NAR032419006,3,2,0.42820910575108506,0.5855027529353581
NAR032419006,NAR,JRS_1,JRS,1,R,R-NAR032419006,3,3,0.5111835093773062,0.5855027529353581
NAR032419007,NAR,CJF_1,CJF,1,R,R-NAR032419007,5,1,0.43320751683320524,1.0907254426104886
NAR032419007,NAR,CJF_1,CJF,1,R,R-NAR032419007,5,2,0.6824092431802707,1.0907254426104886
NAR032419007,NAR,CJF_1,CJF,1,R,R-NAR032419007,5,3,0.8603915837378141,1.0907254426104886
NAR032419007,NAR,CJF_1,CJF,1,R,R-NAR032419007,5,4,0.9856456884413459,1.0907254426104886
NAR032419007,NAR,CJF_1,CJF,1,R,R-NAR032419007,5,5,1.0907254426104886,1.0907254426104886
NAR032419007,NAR,CJF_2,CJF,2,R,R-NAR032419007,5,1,0.3947566499224234,1.0738551757692467
NAR032419007,NAR,CJF_2,CJF,2,R,R-NAR032419007,5,2,0.6704405637758716,1.0738551757692467
NAR032419007,NAR,CJF_2,CJF,2,R,R-NAR032419007,5,3,0.82199169657951,1.0738551757692467
NAR032419007,NAR,CJF_2,CJF,2,R,R-NAR032419007,5,4,0.9616355557762498,1.0738551757692467
NAR032419007,NAR,CJF_2,CJF,2,R,R-NAR032419007,5,5,1.0738551757692467,1.0738551757692467
NAR032419007,NAR,CJF_3,CJF,3,R,R-NAR032419007,5,1,0.418689785837749,1.1026826356245676
NAR032419007,NAR,CJF_3,CJF,3,R,R-NAR032419007,5,2,0.6942723147220535,1.1026826356245676
NAR032419007,NAR,CJF_3,CJF,3,R,R-NAR032419007,5,3,0.8882427464680671,1.1026826356245676
NAR032419007,NAR,CJF_3,CJF,3,R,R-NAR032419007,5,4,1.0231096109318436,1.1026826356245676
NAR032419007,NAR,CJF_3,CJF,3,R,R-NAR032419007,5,5,1.1026826356245676,1.1026826356245676
NAR032419007,NAR,JRS_1,JRS,1,R,R-NAR032419007,3,1,0.24574679013657302,0.6052067908689651
NAR032419007,NAR,JRS_1,JRS,1,R,R-NAR032419007,3,2,0.39661054536351004,0.6052067908689651
NAR032419007,NAR,JRS_1,JRS,1,R,R-NAR032419007,3,3,0.5121487415684208,0.6052067908689651
NAR032419008,NAR,CJF_1,CJF,1,R,R-NAR032419008,8,1,0.44901297318871936,1.2979518077039132
NAR032419008,NAR,CJF_1,CJF,1,R,R-NAR032419008,8,2,0.6156165713592971,1.2979518077039132
NAR032419008,NAR,CJF_1,CJF,1,R,R-NAR032419008,8,3,0.7408451828356173,1.2979518077039132
NAR032419008,NAR,CJF_1,CJF,1,R,R-NAR032419008,8,4,0.885678286153475,1.2979518077039132
NAR032419008,NAR,CJF_1,CJF,1,R,R-NAR032419008,8,5,1.0013322984842339,1.2979518077039132
NAR032419008,NAR,CJF_1,CJF,1,R,R-NAR032419008,8,6,1.0930498129510904,1.2979518077039132
NAR032419008,NAR,CJF_1,CJF,1,R,R-NAR032419008,8,7,1.1972667521587146,1.2979518077039132
NAR032419008,NAR,CJF_1,CJF,1,R,R-NAR032419008,8,8,1.2979518077039132,1.2979518077039132
NAR032419008,NAR,CJF_2,CJF,2,R,R-NAR032419008,8,1,0.43760563499415006,1.3144098326143805
NAR032419008,NAR,CJF_2,CJF,2,R,R-NAR032419008,8,2,0.6144711657248808,1.3144098326143805
NAR032419008,NAR,CJF_2,CJF,2,R,R-NAR032419008,8,3,0.7385554077653647,1.3144098326143805
NAR032419008,NAR,CJF_2,CJF,2,R,R-NAR032419008,8,4,0.8800095689601402,1.3144098326143805
NAR032419008,NAR,CJF_2,CJF,2,R,R-NAR032419008,8,5,1.0056867386325554,1.3144098326143805
NAR032419008,NAR,CJF_2,CJF,2,R,R-NAR032419008,8,6,1.0977758155020867,1.3144098326143805
NAR032419008,NAR,CJF_2,CJF,2,R,R-NAR032419008,8,7,1.199922188517578,1.3144098326143805
NAR032419008,NAR,CJF_2,CJF,2,R,R-NAR032419008,8,8,1.3144098326143805,1.3144098326143805
NAR032419008,NAR,CJF_3,CJF,3,R,R-NAR032419008,8,1,0.4386416568272671,1.27810546968031
NAR032419008,NAR,CJF_3,CJF,3,R,R-NAR032419008,8,2,0.6152670978421759,1.27810546968031
NAR032419008,NAR,CJF_3,CJF,3,R,R-NAR032419008,8,3,0.7373690919306919,1.27810546968031
NAR032419008,NAR,CJF_3,CJF,3,R,R-NAR032419008,8,4,0.8643505588647767,1.27810546968031
NAR032419008,NAR,CJF_3,CJF,3,R,R-NAR032419008,8,5,0.9886475984841315,1.27810546968031
NAR032419008,NAR,CJF_3,CJF,3,R,R-NAR032419008,8,6,1.069885800615179,1.27810546968031
